,Hippocampus_L,Amygdala_R,Thal_PuI_L,Cerebellum_10_R,Cerebellum_8_R,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_3_R,Cerebellum_3_L,Frontal_Sup_2_R,Amygdala_L,Raphe_M,Temporal_Pole_Sup_R,Parietal_Sup_L,LC_R,Thal_IL_L,Thal_PuM_L,Temporal_Pole_Mid_L,Frontal_Inf_Tri_R,Supp_Motor_Area_L,Rolandic_Oper_L,Precuneus_R,Thal_VA_R,Insula_L,Thal_MDm_L,SN_pr_R,Thal_PuA_L,Calcarine_L,Vermis_1_2,Rectus_R,Vermis_4_5,Red_N_L,Occipital_Mid_L,Cingulate_Mid_L,Thal_LGN_L,Rolandic_Oper_R,Raphe_D,SN_pr_L,Temporal_Sup_L,OFCmed_R,Angular_R,Lingual_L,OFCpost_R,Fusiform_R,Cerebellum_Crus1_R,ParaHippocampal_L,Vermis_3,ACC_pre_L,Cingulate_Post_R,Parietal_Inf_R,ACC_pre_R,Cerebellum_4_5_L,Precentral_L,Olfactory_L,Lingual_R,Cingulate_Post_L,Supp_Motor_Area_R,Temporal_Inf_R,Frontal_Inf_Orb_2_R,Thal_PuA_R,Cerebellum_9_R,Frontal_Sup_Medial_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Oper_L,Caudate_R,Cerebellum_Crus1_L,Postcentral_L,Temporal_Pole_Sup_L,ParaHippocampal_R,Temporal_Sup_R,Precentral_R,Angular_L,Frontal_Mid_2_R,VTA_L,Frontal_Inf_Tri_L
ACC_pre_L,-0.13385590600136524,0.5365985409486935,0.33132082960801623,0.0707486053756178,-0.2614517623558905,0.6335185424358967,0.7696478786214307,-0.2827917618015886,-0.4231613860135938,0.7534261834779478,0.5501755381907698,0.07287040790287078,0.792818537075944,-0.19325181728625218,0.1845226684866818,0.5586665551571203,0.5502915989436401,0.5293122634839919,0.7561620963584581,0.6392563380914386,-0.010086732847543778,-0.49675166873257215,0.6704873649273405,0.7734659106653272,0.39613603412056214,0.28715939483363834,0.6166085156512595,-0.20701060911652164,-0.5482142148852877,0.34239029642785535,-0.4460072809076377,0.5134768595444147,0.0,0.4640684084312557,0.13930734388054986,0.4145037268431442,0.1865919103454401,0.4172371446665503,-0.19063803664290202,0.48186989935670166,-0.2519408009380808,-0.43169786171391294,0.6305076093053962,-0.36755828082912434,0.27815625515986075,-0.23927127303156764,-0.34083094550301296,1.0,-0.45050922727888365,-0.12184900745819698,0.7177075614728782,-0.4256035037364966,0.38015890602491337,0.5673666656820717,-0.4927193311442002,-0.14811966120079825,0.5838441007668981,0.024734531959244247,0.5862131483403974,-0.03466503619179402,-0.1306324550743109,0.6915873014905451,0.40382768690356124,0.7109180143031382,0.6839090353363083,0.21856697214843027,-0.021924370444585662,0.5802927541381901,0.22593628008110475,-0.18371458164818277,0.44023502166261785,0.006539716692089861,0.7617307478164519,-0.10353357303744447,0.640618058727797
Cingulate_Post_R,0.6073609094146072,-0.08633322287215123,0.06428614922070412,-0.4729399142485039,0.5311384210328038,0.042126858703744434,-0.3652766436846615,0.48608880809187005,0.7360042614242989,-0.18479626317617445,-0.2981492820030977,-0.06189399905744783,-0.5396083016013243,0.4021855825549067,-0.23955690614746744,-0.35178366430525415,-0.055200508073708646,-0.45387964758023386,-0.2503087011157056,-0.2485424177150314,0.5124369230696225,0.8702638170481735,-0.5382777045740699,-0.1866712701731117,0.18271993210556253,0.17894916930384247,-0.4306268770951192,0.44154818923231637,0.7190027666917523,-0.7501730690622204,0.8338134934860112,-0.34035520093631666,0.0,0.03863318379548255,0.421247614448077,0.17919481571430287,0.39973182275552976,0.10581664815388139,0.5068928583123324,-0.6453514775996947,0.39568817297485076,0.7834751220038705,-0.6915832994372274,0.7171685447768855,-0.20709170436924426,0.6706524910775366,0.7448598807010991,-0.45050922727888365,1.0,0.33296248686094165,-0.014078581630593114,0.7223970116938969,-0.11633557443867697,0.1696084404395666,0.718289996768947,0.6831950065469894,-0.2717556830672741,0.3955936054102395,-0.46922352809159174,0.5513011566307426,0.09767719509791455,-0.08389925631606034,-0.395891391902176,-0.12083305482422765,-0.0049728011383768185,-0.4133187518894791,0.2908325779160648,-0.4522776418213728,0.4154449092057121,0.7645490557992852,-0.0842343520862672,0.051646023641135144,-0.20802580736675474,0.5071626834019825,-0.1253841216811026
Parietal_Inf_R,0.20213698080584797,0.09651311082563739,0.015423247214554655,-0.11563969545280384,0.03854410952780035,-0.0037649230249107452,-0.05769468836703119,0.05734372906531646,0.22932772975180277,-0.011098938881108718,0.04409108218198318,0.04232256505218887,-0.16002479501905073,0.2474109150129984,-0.06339403763915212,0.08344047440429521,0.07885078099695372,-0.24694836387941319,-0.03846142427445779,-0.030493029717875313,0.033312408169706965,0.2868843045737033,-0.1460044440152705,0.007723757641003199,0.08090760145819297,0.2958789599152905,0.028560418167755057,0.09792892050304336,0.1979688809246488,-0.25680009902983025,0.25754269372557653,-0.13444021193462968,0.0,-0.01669852190028919,0.2511968584100865,0.10642906402087957,0.08299505427857845,0.07660165257379846,0.06157155040481388,-0.2386513919471602,0.27756473499514756,0.2023004811115953,-0.20198655033013982,0.18904965366326126,-0.21142069808013997,0.20101623643089686,0.24308115640333006,-0.12184900745819698,0.33296248686094165,1.0,-0.023153752940764775,0.19183692784536005,-0.013250210285280213,0.054628026762499136,0.17049270827013732,0.27424737821962525,0.020521791066747206,0.22234507625987096,-0.09478189786803821,0.08592258972330914,-0.0587739562601213,-0.020028253043331404,-0.10012483574779618,-0.014109628271209552,-0.007578577947702702,-0.17473936236305726,0.018416217416890607,-0.22010536357467214,0.11083673255867456,0.3115052905146739,-0.015102417630457264,0.07555741721092314,-0.02618366957299258,0.23029438663381852,0.0180730579359705
ACC_pre_R,0.06537493425481045,0.3170958636212284,0.29816386992150296,-0.13226925331999376,0.023586728073898965,0.9370252384464705,0.6940151703063488,-0.17616155097947414,-0.1383913756257812,0.8205131221720368,0.2644341350426804,-0.14200998944752719,0.5513180296419856,-0.11380112026475653,0.029349214991916537,0.18318273090582324,0.4168544141324135,0.4157831713747975,0.8438618042572975,0.5820157108222729,0.31121800693057355,-0.07575751694193367,0.4147796427330854,0.7150735340504893,0.5416655502163978,0.22276967031103162,0.43006164608560093,0.03876370057727757,-0.19860198054968514,-0.10315012908969577,-0.05902702292790249,0.2938089682439689,0.0,0.6809190072488179,0.24691757287938018,0.580766270113841,0.3204782870855853,0.3963398590783448,-0.007126040159676513,0.11897212396683318,-0.12471119686341292,-0.07139748791519127,0.37328737648824245,-0.0029375274182744313,0.2642849424452879,-0.0075291604010994965,-0.09057921080452942,0.7177075614728782,-0.014078581630593114,-0.023153752940764775,1.0,-0.13564273085018555,0.35865840298683815,0.7795825688725458,-0.14851717816143606,0.1538684684043212,0.3465096384670594,0.250378630233176,0.4556466395469601,0.35064075600859435,-0.08610819544227202,0.930000361819983,0.1802637708479975,0.641606106328211,0.8966520706014771,0.151988103170247,0.2251753912583153,0.3596860627264871,0.34425363239847995,0.16632025522703736,0.5229834957452864,0.03526853917947586,0.7757720334882247,0.1640223531724763,0.47215424156651997
Cerebellum_4_5_L,0.7284754119439288,-0.22991097194666363,0.13859735876648518,-0.1577651667196199,0.26948043574192615,-0.04118767980834608,-0.3838489157245029,0.7364892493941314,0.9689074501002127,-0.4059240460524477,-0.4187874125652307,0.2655274880879868,-0.6176882059294254,0.6361513708322529,-0.14036255027765374,-0.5232109201556852,-0.02791260212701774,-0.3538410027926057,-0.3709640109263866,-0.6018050872052041,0.35209248064746207,0.7864621658589599,-0.39966866476988455,-0.19019706133851105,0.27264036923176477,0.015651785032062535,-0.5156555578456644,0.2610798472823053,0.8957637542758162,-0.7822257986979713,0.8792562681586175,-0.23144891262393366,0.0,-0.429635788978305,0.3660676116565389,0.20310626321084216,0.57602173798738,0.0988210200951126,0.730727224424664,-0.7386540568864784,0.7156098543072387,0.970551693368756,-0.7978298852252405,0.9065936380583967,-0.5735222562383715,0.9398590316494085,0.8677704920997381,-0.4256035037364966,0.7223970116938969,0.19183692784536005,-0.13564273085018555,1.0,-0.6135992134986065,0.09548189768180101,0.880767427935213,0.10531484573619533,-0.5931826672951532,0.27997982675213406,-0.5781941854878903,0.7568236756910145,0.3813796746696959,-0.2589804894159517,-0.27254565174342577,-0.1594728904392413,-0.11014011481306171,-0.5285214178734429,-0.06610329443786124,-0.33584278673869516,0.607210710197066,0.6944715960317949,-0.37142507307418693,0.18049827688072762,-0.381039394609199,0.29186951516062,-0.1291067610351798
Precentral_L,-0.22114923230456038,0.494910679496421,0.005268091710697633,-0.2759460090068051,0.16073532047217215,0.3206529532788445,0.45027761296082847,-0.5046066152423512,-0.5532317094100714,0.5947065858746917,0.4497896932932865,-0.35661380020076405,0.5299043402223723,-0.34246687337496573,0.04213048301817695,0.5731690558047562,0.22752212272255123,0.045660011982094705,0.4951640911911721,0.7973393727890187,0.19050373349949543,-0.2146936712176473,0.2439957138310768,0.35978951210157717,-0.04084991514166635,0.36156899018308086,0.4298734311975278,0.1974153815076795,-0.5254068084741038,0.3220632780019844,-0.44213803583990735,0.03463694479572842,0.0,0.7787041837901354,0.14073712900545365,-0.026223148284121648,-0.3193042262135694,0.1593037175794364,-0.3853013320504659,0.41048328556207536,-0.5565378628237304,-0.526314749073158,0.5120020615296005,-0.5227703775850284,0.6184238043706425,-0.5159544600864227,-0.36735763839233504,0.38015890602491337,-0.11633557443867697,-0.013250210285280213,0.35865840298683815,-0.6135992134986065,1.0,0.2476861901639624,-0.4734542742842801,0.5082079409717994,0.7378064001451824,0.0715550456178324,0.4018143030019545,-0.4499719015843111,-0.47322271936535015,0.5006664828637665,-0.005310847271080066,0.5119288261594472,0.37159693632976876,0.3342574016354672,0.5208413031791461,0.11353557388938157,-0.2460245263561009,-0.18628608836810967,0.4965884577192419,-0.22630866959432944,0.5942507250023532,0.19722236203850754,0.40354891388899145
Olfactory_L,0.37087054799173236,0.4361536099116823,0.4039237501477171,-0.010718300520253509,-0.026097408046553312,0.8287206983722796,0.6739757014439547,0.027837777909314295,0.06065484391172106,0.7280188624916039,0.3000871454234744,0.026383771451309275,0.33701203562612403,0.12672819042430616,-0.07606018455444959,0.1903664503288699,0.5231801746111047,0.3324278647622593,0.7298272428475423,0.5087292885788752,0.43049394331290747,0.15553869880858762,0.33396798517206044,0.7126194590867639,0.6662924995934661,0.3326782958697327,0.30645754775279493,0.06867821242288197,0.025092462432274826,-0.2740689156005278,0.06688550262497556,0.4212243262744385,0.0,0.576375781505989,0.3749975702435884,0.6570387126434644,0.574675121764901,0.5707200023371181,0.25874810556801153,-0.09246463059036206,0.06383206644719377,0.17495977427439233,0.09875835617905712,0.16654121859175294,0.01999055625724087,0.2814968857676882,0.07757666269285814,0.5673666656820717,0.1696084404395666,0.054628026762499136,0.7795825688725458,0.09548189768180101,0.2476861901639624,1.0,-0.011863146310839262,0.18382468151691608,0.38400167646766703,0.1533645825376499,0.10465008213797117,0.40538993825832104,0.05806296775522681,0.7900460142097377,0.18246330199584598,0.700692283944573,0.8269040480627927,-0.05956066398521041,0.1973482192253758,0.4336880857407449,0.5218604725836252,0.32713941254921236,0.5126208757258122,0.1096541551381099,0.7140557175773623,0.3949711028672975,0.5676457622944391
Lingual_R,0.6861732674538963,-0.18807338288818506,0.17267687954608357,-0.1905706375260291,0.3782361843309164,-0.03562453232382945,-0.3500013513453869,0.7854282014894778,0.8508777491215074,-0.34915121910438535,-0.3698354004963942,0.265691684247312,-0.5718917615092167,0.5238870883223602,-0.13354668412186343,-0.4257386509405364,-0.037970483737085295,-0.3492139099341977,-0.3140441583283263,-0.47730236580700247,0.3606073109423703,0.8129711332815494,-0.31174587646295127,-0.18180505994266816,0.24189021809975572,0.05692185966085669,-0.47538380751772774,0.2997011974291584,0.8401206692102519,-0.699207491152304,0.804938266607592,-0.25086282025508344,0.0,-0.2833202066564401,0.3164570581282905,0.23250532637227686,0.4065269416796721,0.07691223681882976,0.6317672284261371,-0.7144344314102354,0.611030986778253,0.8995548001902179,-0.7049314100148703,0.8612065521273432,-0.48914754212090594,0.8314862382694308,0.8388676352042064,-0.4927193311442002,0.718289996768947,0.17049270827013732,-0.14851717816143606,0.880767427935213,-0.4734542742842801,-0.011863146310839262,1.0,0.1888474973276016,-0.48112006006234054,0.32388900852187563,-0.5683192467327702,0.6854888764317097,0.3636012089390275,-0.23999948980769575,-0.3124701911670983,-0.16484152867591514,-0.08719220344559965,-0.5201792357405811,-0.004499338434459309,-0.31710437207635533,0.5563424969277833,0.7093126119315283,-0.22150707472649067,0.13651354671174923,-0.31688993374678154,0.3011386297465086,-0.136748134459692
Cingulate_Post_L,0.2775254411232232,0.2241862312666573,0.05209748453171238,-0.6825190584202846,0.5852628773774424,0.14955007287843475,-0.09522575812784634,-0.02332497032340788,0.166923769035282,0.21758890286090082,0.14290361626064285,-0.3754441354279687,-0.09653084388691825,0.036470229627660236,-0.14562063593140112,0.1646289272131849,0.14940480346848478,-0.33084629993088127,0.01381308035231038,0.3363869226833297,0.4089348493728477,0.45319939076301885,-0.28518517912706215,0.030752714469511774,0.017031054279094113,0.45504033919622605,-7.59623620605497e-05,0.3356987136420342,0.095742818835994,-0.2968628135539455,0.367737507336665,-0.2128400096428441,0.0,0.5042537261324771,0.5194465730090682,0.012676520201420157,0.08575014478059029,0.15854858420856482,0.10003969127375917,-0.17294382983012935,-0.09359296825523744,0.19076016221204636,-0.20478046044235787,0.08425721911783973,0.28917195067669704,0.12191677992622763,0.2795529077880171,-0.14811966120079825,0.6831950065469894,0.27424737821962525,0.1538684684043212,0.10531484573619533,0.5082079409717994,0.18382468151691608,0.1888474973276016,1.0,0.2942839226810382,0.2292463134315397,-0.08716235410740299,0.055070150052221566,-0.27658232494880985,0.17515329749904934,-0.22856372562634472,0.140897158315687,0.13399497512730213,-0.10303791438931607,0.48526675286959714,-0.30320030832848777,0.04320334432501686,0.41750464358596795,0.2929608440249867,-0.13362301429691947,0.173833412004734,0.4974237762677806,0.0894867121331124
Supp_Motor_Area_R,-0.09871194633215426,0.7640151024567907,0.2376270056173543,-0.04775656689843957,-0.11118698774693062,0.3562790806938493,0.6879389377543695,-0.3066387857923051,-0.5796194449963668,0.7504794617150446,0.7035863658411056,0.03362755386765489,0.6394838108444361,-0.25202280261237814,0.15304974883589925,0.8256430761099559,0.5513094034650994,0.2722078695330206,0.6068269178028306,0.9061161636325772,-0.0003692676510786489,-0.362447639973336,0.5820940389402387,0.6223116501925285,0.17236956916730448,0.6262745932433764,0.6666157030861928,-0.14938520808700165,-0.6014508359764087,0.4412297042766491,-0.5255625292502439,0.4434942586379388,0.0,0.6885251006373648,0.20842814955439057,0.2706707448174015,-0.07157090019641246,0.39792876040212044,-0.2973834996147438,0.41081512513138363,-0.37208775905019564,-0.5413084959967741,0.5869045562166119,-0.5527051979664497,0.34568569237330876,-0.37171862950415874,-0.38199800322730465,0.5838441007668981,-0.2717556830672741,0.020521791066747206,0.3465096384670594,-0.5931826672951532,0.7378064001451824,0.38400167646766703,-0.48112006006234054,0.2942839226810382,1.0,-0.06394163154576257,0.2969272900443369,-0.41022580748505,-0.2817370696995004,0.49184995575070656,0.2889264885965988,0.644939568197146,0.4744312993718423,0.18376071364777768,0.12833366647398603,0.45443133318103923,-0.00759106424237569,-0.13270543430530082,0.7355430340081737,-0.10919386646485658,0.7528392950399869,0.18170347046402147,0.6421422675174183
Temporal_Inf_R,0.05598740959445992,0.19385058381545825,-0.045925056990559085,-0.3359127475418151,0.2298403693449532,0.29023953009506287,-0.027117662133758103,0.21411872832448386,0.4008548686895717,0.14613536397934715,-0.0927884834754449,0.2037746731859442,0.22342963802056012,0.35150318253360063,0.08351220730262901,0.011908566788550845,0.0025132250915605226,-0.5533662379701614,0.1841533128497656,-0.015928772580702025,-0.17653743233975358,0.38802957658023696,-0.23305649890187102,0.04722440123069294,0.14152666719558749,0.17558949921939596,0.08546509150785911,0.3304840117372962,0.3557380842042911,-0.32434189797206153,0.4091614877786112,-0.29788640791393883,0.0,0.14376810126441117,0.05366022208864958,0.4396981641717096,0.15041947207301629,0.02717800525046374,-0.23874133856880217,-0.2888080161622773,0.1662914959423579,0.26434945710515706,0.07963242360544735,0.5487596550270167,0.11904751043451976,0.20525292510137916,0.5032342197859205,0.024734531959244247,0.3955936054102395,0.22234507625987096,0.250378630233176,0.27997982675213406,0.0715550456178324,0.1533645825376499,0.32388900852187563,0.2292463134315397,-0.06394163154576257,1.0,0.21434082290629172,0.3457564970293735,-0.3091615337204459,0.17949557525665974,-0.5667975331928189,-0.05605628341762324,0.1816431729341349,0.09272662252293226,-0.07745765542933594,-0.5216353583653077,0.4949969157205829,0.6973152472403327,-0.06420727176431743,-0.19791587247296394,0.031063765740231928,0.051471287111181666,-0.09828748511611526
Frontal_Inf_Orb_2_R,-0.45187477655203573,0.1596988389677699,0.06559349852150946,-0.10647010900140191,-0.14698247961941838,0.30784645598494154,0.3886248408695712,-0.5340288221484143,-0.5129392987445243,0.43332859834869036,0.3889226110311838,-0.07699939597233599,0.8003773454128021,-0.32478284053313183,0.10439704783077688,0.37347591450606243,0.21100360982159785,0.2546721468506324,0.5004869857898108,0.42858001703152343,-0.2936839733012823,-0.6261794014395606,0.3761994572811556,0.3909244421098338,0.07732426051015273,-0.007517806796233319,0.5360014402392426,-0.1728114659923424,-0.5790260909433024,0.48332818274030276,-0.44307180092559145,0.24971436918708595,0.0,0.2689739200591548,-0.049748553113726064,0.11220330596426074,-0.1431231110275046,0.11776605879205299,-0.552028963951863,0.7052726220941838,-0.46967686032169087,-0.5908000680244222,0.726540339744914,-0.4477284476734647,0.6194282704618751,-0.5546706507088325,-0.3743399784793894,0.5862131483403974,-0.46922352809159174,-0.09478189786803821,0.4556466395469601,-0.5781941854878903,0.4018143030019545,0.10465008213797117,-0.5683192467327702,-0.08716235410740299,0.2969272900443369,0.21434082290629172,1.0,-0.2019758787860438,-0.5061137989662217,0.4171628597204628,0.1659175923779771,0.2905841007762679,0.23484797759748252,0.5506545405401291,-0.09646660585012781,0.14622143454539763,-0.07893661783636965,-0.3053737569251829,0.039246691329513195,-0.2093420008515508,0.39278575911216096,-0.2550918175530777,0.22746621494823052
Thal_PuA_R,0.5776894371399952,-0.11443589040123374,0.32085077597925676,-0.10377839614516554,0.13838351081016387,0.4284965176400131,0.04179583422971049,0.5831087298372334,0.6892495709231627,0.03175495050914375,-0.1989097704250729,0.24392779439009915,-0.2181856398193791,0.37345847553529343,-0.022423890043466798,-0.4367846829124562,0.20846241850715255,0.04893932274560602,0.12825747437903573,-0.2899777060714532,0.38653675866724013,0.5307828722984216,-0.09978507363445505,0.17576678156125844,0.5763155892149127,0.026370049644572503,-0.266914401459451,0.03992418311352407,0.6002555479678091,-0.6603386757444107,0.7302653026108918,0.11059329020263367,0.0,-0.08714399582865705,0.32538683220768627,0.5284277652220727,0.7394882635605984,0.2594277843277064,0.6284130932251268,-0.5052001666405767,0.5117619448431122,0.7770843645082623,-0.4646823010129818,0.7911705457572968,-0.4035869995817945,0.7600390577158097,0.6475510209568378,-0.03466503619179402,0.5513011566307426,0.08592258972330914,0.35064075600859435,0.7568236756910145,-0.4499719015843111,0.40538993825832104,0.6854888764317097,0.055070150052221566,-0.41022580748505,0.3457564970293735,-0.2019758787860438,1.0,0.36966620287624063,0.21066606605710883,-0.06013121990354731,0.14514990040350917,0.3251172183839651,-0.3389689639786047,-0.034348252305975116,-0.009139195098520507,0.747327241620835,0.671911828830493,-0.0230263067587048,0.22332881520822123,0.03874621571024231,0.1772526117837207,0.0693501806412485
Cerebellum_9_R,0.33502280578201843,-0.1906831672361245,0.14212392750394812,0.33672307188311956,-0.22806804915839934,-0.0039379324481198415,0.04763903907809845,0.36105350460182883,0.26120551603026554,-0.15825032053708823,-0.1925442635760781,0.21204702390892924,-0.42825696836038685,0.1809723489293475,-0.027533274348219013,-0.3328677649009415,0.03013635353112063,0.24801596440347423,-0.08590897379773964,-0.2949282638184459,0.27649707695709647,0.20996284292443665,0.03561951683771251,-0.002891847174835806,0.2617156175349484,-0.10560868817889248,-0.2386655534392406,-0.1480059638113383,0.3138714843298796,-0.2612725793288626,0.2503949153882173,0.13738512836233785,0.0,-0.23737418065436838,-0.05965917752801414,0.13267432105743218,0.2899429567162101,0.0913456270922775,0.5021373997885277,-0.2857625229471412,0.4020026629515862,0.38346725171197804,-0.4013892975801832,0.27916971332375756,-0.6184356304825503,0.401764169086333,0.18373085876147346,-0.1306324550743109,0.09767719509791455,-0.0587739562601213,-0.08610819544227202,0.3813796746696959,-0.47322271936535015,0.05806296775522681,0.3636012089390275,-0.27658232494880985,-0.2817370696995004,-0.3091615337204459,-0.5061137989662217,0.36966620287624063,1.0,-0.07912212955013376,0.22199421023774477,0.0181378373697304,0.020672038404795996,-0.35587797300271184,-0.07323073352782176,0.25976950621082245,0.1889224467491719,0.1251058060017344,0.03167970456365512,0.3660347385457383,-0.05715951565778403,0.07777274958544837,0.04353143576379048
Frontal_Sup_Medial_L,0.0577447045712259,0.4425477079819661,0.33749729080256574,-0.06820762293474521,-0.07404404519342728,0.9552501843255268,0.8203359534392607,-0.2825026523869889,-0.268641496628141,0.9107780667017199,0.3808827203632161,-0.12112997597817574,0.5884393596919039,-0.1485661015436139,0.05857406584246485,0.30025249311219143,0.4767271247284366,0.43483224984751767,0.925668332882224,0.7133642776882682,0.323422789399706,-0.14212580459796315,0.4770172806354787,0.7924841178378362,0.5576458476326146,0.2938666500058325,0.5517274296885598,0.0342139629332312,-0.2870519204532223,-0.028728004003519655,-0.1777828271237737,0.3498925605927201,0.0,0.7986731429928475,0.19931008728485125,0.5546461284911753,0.22790733371685545,0.43846038292621764,-0.057710759774705175,0.17172329398423264,-0.17538518222410981,-0.17320788092627798,0.4605557374194782,-0.13451905901677355,0.3012153657890366,-0.0978938899064053,-0.15976121362312143,0.6915873014905451,-0.08389925631606034,-0.020028253043331404,0.930000361819983,-0.2589804894159517,0.5006664828637665,0.7900460142097377,-0.23999948980769575,0.17515329749904934,0.49184995575070656,0.17949557525665974,0.4171628597204628,0.21066606605710883,-0.07912212955013376,1.0,0.2313948505245855,0.7132934613824412,0.9157594229385925,0.16801479289965557,0.2500963555634448,0.4246071207538925,0.26352298523458095,0.0968301161729148,0.6289524733406963,0.015408464645622755,0.8746099729999427,0.24783348335501018,0.5862716950754758
Frontal_Inf_Orb_2_L,0.09032051478715701,0.18405309019638652,0.38631304155775514,0.3286481286409264,-0.3919215014005662,0.1658278192643555,0.44502849582991383,-0.1426167513042504,-0.37835079628525464,0.2563673298241137,0.46892511652259766,0.26472785085323824,0.24880770597488125,-0.3493826606880151,0.13300762953085976,0.24224562310599293,0.47364013457405474,0.7474765648679473,0.2739928474956567,0.24417885542078932,0.08608449881237011,-0.5088627509474999,0.6188699020543759,0.506499594537207,0.25335820473252507,0.0634289479734258,0.32467233581247357,-0.516471311949815,-0.45637394159852157,0.3109209497970082,-0.35129075116006564,0.676782367926855,0.0,-0.00957508751376798,0.074308011791019,0.0032971995554526724,0.18175887481917796,0.22870752189692234,0.27377261633570793,0.3634926396091747,-0.0907411882105155,-0.250415333626699,0.21490892676143417,-0.4394516433319495,-0.1236635132827258,-0.09122313520327474,-0.31672887071774714,0.40382768690356124,-0.395891391902176,-0.10012483574779618,0.1802637708479975,-0.27254565174342577,-0.005310847271080066,0.18246330199584598,-0.3124701911670983,-0.22856372562634472,0.2889264885965988,-0.5667975331928189,0.1659175923779771,-0.06013121990354731,0.22199421023774477,0.2313948505245855,1.0,0.4421587673366163,0.22427293325424807,-0.1043888590535927,-0.18620649513006424,0.8120153446567858,-0.014389353857290734,-0.39319676806295245,0.24522134569380694,0.19849448364887526,0.3947645257487024,-0.011085891694427693,0.5827378821093296
Frontal_Inf_Oper_L,0.3415007606945598,0.6322751569542924,0.55755035498517,-0.027205605710134625,-0.09408144186570722,0.6704108055472124,0.8353856981887208,-0.06646651259049387,-0.1989498561699475,0.7618994257461343,0.6364327395488111,0.14746748240011684,0.5324844065222162,-0.027382997656112025,0.08031920770656355,0.5352220775883298,0.7509058678980305,0.4556611900947022,0.7469901486728854,0.717868838011177,0.4085825509470848,-0.16421647748056817,0.6572802092395962,0.8624865183935073,0.5797214690480741,0.49914484901636097,0.5464658394765404,-0.07280535021261236,-0.2786097963827065,0.050589674411731914,-0.18834284717153363,0.5782653113543749,0.0,0.5490444424441776,0.45107307578798506,0.4167816305617095,0.39221331296700457,0.6547079832906644,0.21914447991047395,0.24983132148702317,-0.08735824339498902,-0.1011848784138316,0.3223353026763943,-0.18327169457632556,0.11183765911756954,0.0848629966584928,-0.050379104475718355,0.7109180143031382,-0.12083305482422765,-0.014109628271209552,0.641606106328211,-0.1594728904392413,0.5119288261594472,0.700692283944573,-0.16484152867591514,0.140897158315687,0.644939568197146,-0.05605628341762324,0.2905841007762679,0.14514990040350917,0.0181378373697304,0.7132934613824412,0.4421587673366163,1.0,0.6947195505840691,-0.019159464749873546,0.20769229557532604,0.5899817933015807,0.35882064425631854,0.03750172710093534,0.507926423906399,0.07601868635227821,0.8602393377096547,0.3592643395225647,0.8913345351200083
Caudate_R,0.14671362777767938,0.4350376431937934,0.3102626718709476,0.001880406124543003,-0.03375035532585813,0.9371463329036156,0.7747000128934146,-0.022897161009667745,-0.13666901957460117,0.8528012354086641,0.29629801351635304,-0.03781086488931923,0.48980648507709545,-0.07388735194046207,0.1248670057403937,0.27166516703349664,0.4463038542235891,0.4789679501660956,0.8606061923306818,0.6230222197536053,0.3665111821494606,0.00026069342493463933,0.530907727215995,0.7520562573474249,0.5612627591467646,0.3542608781746729,0.39188363482914285,-0.025367961510723125,-0.18812289556588677,-0.08032270632335263,-0.08793069327853043,0.38066535652580497,0.0,0.7227583045596117,0.24140268016814076,0.6586937297353755,0.35752393640761065,0.4328269866621239,0.07665889433168188,0.031264608523767494,-0.040057920676824524,-0.0293036900665307,0.31501392917242166,0.028469016006513727,0.10981677094528174,0.07812224635381378,-0.08574809346136267,0.6839090353363083,-0.0049728011383768185,-0.007578577947702702,0.8966520706014771,-0.11014011481306171,0.37159693632976876,0.8269040480627927,-0.08719220344559965,0.13399497512730213,0.4744312993718423,0.1816431729341349,0.23484797759748252,0.3251172183839651,0.020672038404795996,0.9157594229385925,0.22427293325424807,0.6947195505840691,1.0,0.017006479049022517,0.2376344278304246,0.49648341176586347,0.44503416110249744,0.18532241429784996,0.6732419688618,0.040728898379280065,0.8333633866228689,0.2121309312432197,0.5532441537408722
