,Vermis_3,Postcentral_L,Fusiform_R,Thal_PuI_L,Thal_MDm_R,Parietal_Inf_R,Frontal_Inf_Tri_L,Frontal_Sup_2_L,Rectus_L,Thal_PuA_L,Paracentral_Lobule_R,Frontal_Sup_2_R,Precentral_R,Frontal_Med_Orb_R,Insula_L,Heschl_L,SupraMarginal_L,Temporal_Mid_R,Thal_MGN_R,Frontal_Med_Orb_L,Cerebellum_3_L,ACC_sub_R,Thal_LGN_L,Raphe_M,Vermis_1_2,Cerebellum_7b_R,Amygdala_L,ACC_sup_R,Temporal_Inf_R,ParaHippocampal_L,Frontal_Mid_2_R,Red_N_R,N_Acc_R,Cuneus_L,ACC_pre_R,Postcentral_R,Thal_VL_R,SN_pr_L,Cerebellum_Crus2_L,Thal_PuL_L,Fusiform_L,Thal_IL_R,Thal_VPL_R,LC_L,Olfactory_L,Heschl_R,Hippocampus_R,Thal_MDl_R,Thal_VL_L,Angular_L,SupraMarginal_R,Cerebellum_6_L,Thal_MGN_L,Temporal_Pole_Sup_R,Supp_Motor_Area_R,SN_pc_R,Frontal_Mid_2_L,Precuneus_R,Cerebellum_3_R,OFCant_L,Pallidum_L,Calcarine_L,Thal_VPL_L,Precuneus_L,ACC_sup_L,Rectus_R,OFCant_R,Thal_PuM_R,Cerebellum_9_L,LC_R,Thal_LP_R,ParaHippocampal_R,Thal_VA_L,Caudate_L,Cingulate_Mid_R,OFClat_R,Caudate_R,SN_pc_L,Insula_R,Thal_LP_L,OFCpost_L,Parietal_Sup_L,Cerebellum_7b_L,Lingual_L,Cerebellum_10_L,Cerebellum_4_5_R,Cingulate_Mid_L,Thal_AV_L,Thal_PuL_R,OFCmed_R,Cerebellum_10_R,VTA_L,Cingulate_Post_L,Cingulate_Post_R,Thal_PuA_R,Calcarine_R,Frontal_Inf_Oper_R,Rolandic_Oper_R,Raphe_D,Rolandic_Oper_L,Temporal_Inf_L,Cerebellum_6_R,Supp_Motor_Area_L,Thal_MDm_L,Temporal_Pole_Mid_R,Thal_AV_R,Lingual_R,Thal_PuM_L,Cerebellum_8_L,Parietal_Sup_R,Amygdala_R,Occipital_Mid_L,Vermis_9,Temporal_Pole_Mid_L,Red_N_L,Frontal_Inf_Orb_2_L,Frontal_Sup_Medial_R,Olfactory_R,N_Acc_L,Cerebellum_Crus1_R,Cerebellum_Crus1_L,Thal_LGN_R,Thal_MDl_L,Cerebellum_4_5_L,Frontal_Sup_Medial_L
Cerebellum_10_R,-0.3417870501603083,-0.24094754399535218,-0.13288252537516035,0.0530419293928802,0.15103756461248824,-0.11563969545280384,0.03731706211431455,-0.12298050920032255,0.1631648176790003,0.04700743623312126,0.026188978289265984,-0.07450680396341171,0.05571480175810176,0.22313997751061454,0.04043174517077802,-0.0965861150150986,0.35945248109776534,-0.36883987585370537,-0.16812551045177307,0.24971365414465763,-0.26553321285917947,-0.12069746161635585,-0.42731310303576375,0.37402936678688614,-0.12986923230940348,0.11726392698693566,-0.005448776880631489,-0.12440337622381631,-0.3359127475418151,-0.08331152732102695,-0.0028020217426470316,0.3485696014023458,-0.1188712701944735,0.0,-0.13226925331999376,-0.07633749789449722,-0.02207971654348526,0.01484467565140249,0.03037674751587406,0.21791414877272453,0.102373673121817,0.2157871208092654,-0.04237895484834347,-0.39049190716236515,-0.010718300520253509,0.02689932806432889,0.02389790101191949,0.024622232263241405,0.17699398935256863,0.11451367393396834,-0.2779544989714434,-0.054957097416383174,0.2740255200732386,0.033990136225781356,-0.04775656689843957,0.4016721243643087,-0.1854721057461159,-0.32776248084277326,0.04048121232375596,0.10322581552819228,-0.12137158239445574,-0.33231302544714647,0.11426251741609533,-0.6595900455271997,-0.037215419764276496,0.2511486469093366,0.05823834647323628,-0.016960125653157285,-0.488830253713208,0.16365852512537618,0.006584191055332666,-0.041151760340002376,0.2869244626043251,-0.07331016580693721,-0.035983686771819845,0.06030859690860677,0.001880406124543003,0.33509968692749525,-0.026945883909341176,0.08913885394198941,0.4209445686718948,-0.15760754930395304,0.2227993718309962,-0.16536628963891714,-0.007388801325169807,0.01841825618419555,-0.2148455517825544,0.1306888317972329,-0.04132636071835093,0.06588852709887978,1.0,-0.28197061063284506,-0.6825190584202846,-0.4729399142485039,-0.10377839614516554,-0.17382546250820066,0.21644021843974204,0.03927607910533722,-0.08303125740569435,-0.2069265026731982,0.20894179076685782,-0.3301213233073849,-0.1121025922399603,0.05947138180674964,-0.173298583004069,0.0875514954107585,-0.1905706375260291,0.015275869689225513,-0.03299209401358216,0.01010764707693571,-0.02560488379832139,0.0,0.057660856345505836,0.3906752444869343,0.3203939517862121,0.3286481286409264,-0.04101797425037551,-0.008484466445481132,0.09154131678015738,-0.38008958538538457,-0.011289137180192524,0.17593773859238496,0.018785525550574847,-0.1577651667196199,-0.06820762293474521
VTA_L,0.35792967476753806,0.20903467496307393,0.21762485039719393,0.34356022734385894,0.337081470184116,0.23029438663381852,0.3909757635227259,0.26556926344267273,-0.3432403163805843,0.16970589430974126,0.1561432108846062,0.231845099649686,0.12960636115990296,-0.1619839009768293,0.31229033776917126,0.4352927915169341,-0.08743607537419242,0.15353386556229287,0.15997386564840477,-0.1094434671638324,0.2624654889470049,-0.04567263604714793,0.3299038211371022,-0.06938926842526338,0.4018368450147321,-0.21428747471653525,0.2667701282714289,0.20637168610929713,0.051471287111181666,0.40352926013002305,0.2969510172116282,0.034372103201550076,0.19127711057278893,0.0,0.1640223531724763,0.05439629540448226,0.39653016060132323,0.5126517121448233,-0.13653873883341539,0.24333370124507167,0.17890888676914873,0.15351744429293837,0.5950022653117251,0.391898936488036,0.3949711028672975,0.2486819579072866,0.4543738486150697,0.5620557836913966,0.18876354879023519,0.06806354814352056,0.288099550991841,-0.15236386288086046,0.06952788430294742,-0.2275836867187998,0.18170347046402147,-0.18442290707949258,0.4686710573153143,0.4198136831484955,0.07423060246031916,-0.13598766141874133,0.3252128109599688,0.24719688606853576,0.3761139980959834,0.3993050386150473,0.21819028132296606,-0.5454626595311352,-0.21839418611640474,0.38334056684489676,0.28856385329223966,-0.2856126503514332,0.06438275977205678,0.18088676930881373,0.09050708484286288,0.2300434853301064,0.23904503119899861,0.1714117618104438,0.2121309312432197,0.1846463808784566,0.22638603602040908,0.17089825515078577,-0.1690156382228332,0.2515914179643831,-0.07174264485514908,0.3744524590523181,0.11948032272373917,0.07254479988294303,0.2712587277216815,0.1800972802716516,-0.037075389184546635,-0.3426201674810889,-0.28197061063284506,1.0,0.4974237762677806,0.5071626834019825,0.1772526117837207,0.23614886854885653,0.19523674984379494,0.13767750622307953,0.30072102843424714,0.4856784156696816,0.2601300276465344,0.20632613814013653,0.2582365018564875,0.3665059588426308,-0.167214587449257,-0.06828774007815913,0.3011386297465086,0.36506549351862305,0.20770473348620352,0.2797072981280394,0.27352978927478466,0.0,-0.1090823652729124,-0.15347421683104379,0.031209614675199466,-0.011085891694427693,0.1976035992343225,0.28609864156091613,0.26681318605039495,-0.08394664583443652,-0.313915753217727,-0.02951043269549201,0.4927212952304776,0.29186951516062,0.24783348335501018
Cingulate_Post_L,0.2795529077880171,0.48526675286959714,0.08425721911783973,0.05209748453171238,-0.027941046694892467,0.27424737821962525,0.0894867121331124,0.27295083216656024,-0.15881897798887815,-7.59623620605497e-05,0.06505799653021346,0.21758890286090082,0.2929608440249867,-0.29476230624160804,0.030752714469511774,0.28043889066015437,-0.19783323509322823,0.3374988247332364,0.27898613652550347,-0.2896072454158509,0.166923769035282,0.1234193426919041,0.5194465730090682,-0.3754441354279687,0.095742818835994,-0.08773095495266522,0.14290361626064285,0.1720129892316453,0.2292463134315397,0.12191677992622763,0.173833412004734,-0.20757960094935013,0.1522565803193142,0.0,0.1538684684043212,0.3778306961698402,0.19275711471879534,0.15854858420856482,-0.15409560902621977,-0.07765693026893312,-0.03965140641559881,-0.09862915529714764,0.27709263889490454,0.29337030657512975,0.18382468151691608,0.02276259838987883,0.20853486042376537,0.15934624202677294,-0.12758341630770306,-0.13362301429691947,0.5617271406393207,0.09766520355470412,-0.22544584722216995,-0.09653084388691825,0.2942839226810382,-0.3744864048076605,0.34774540009163574,0.45319939076301885,-0.02332497032340788,-0.23580995265267235,0.19505804743621735,0.3356987136420342,0.013860589168757556,0.6656989171952099,0.07551045923891517,-0.2968628135539455,-0.06785135614462771,0.1569997106699743,0.35344999634453655,-0.14562063593140112,-0.04002379409699528,0.04320334432501686,-0.2439602677690496,0.14955007287843475,0.32160403009217603,-0.2030205111295095,0.13399497512730213,-0.3237616790463454,0.11497181123128884,0.0014546231669812831,-0.3538991993688904,0.036470229627660236,-0.08621715142717003,0.19076016221204636,-0.07734889879490965,-0.09627342900930798,0.5042537261324771,-0.008147357141947415,-0.016238443325612778,-0.17294382983012935,-0.6825190584202846,0.4974237762677806,1.0,0.6831950065469894,0.055070150052221566,0.1730030800240514,-0.09522575812784634,0.012676520201420157,0.08575014478059029,0.4089348493728477,-0.12752421030801356,0.23708626956726384,0.3363869226833297,0.017031054279094113,0.17155030327714157,-0.121131096398832,0.1888474973276016,0.14940480346848478,-0.08920239101629572,0.059970128447514134,0.2241862312666573,0.0,-0.055717530548471395,-0.33084629993088127,-0.2128400096428441,-0.22856372562634472,0.1458953010661318,0.061150122674797316,0.12140143953252547,0.28917195067669704,-0.10303791438931607,-0.047168120737680556,0.10927811543023289,0.10531484573619533,0.17515329749904934
Cingulate_Post_R,0.7448598807010991,0.2908325779160648,0.7171685447768855,0.06428614922070412,0.03139170628864288,0.33296248686094165,-0.1253841216811026,-0.17350593640811507,-0.6321531219713289,-0.4306268770951192,0.17877587075924176,-0.18479626317617445,-0.0842343520862672,-0.6582733538722901,-0.1866712701731117,0.7348680969092989,-0.06987257863167926,0.49931809626400414,-0.12726978165507924,-0.7133539469851208,0.7360042614242989,-0.3067652391685474,0.421247614448077,-0.06189399905744783,0.7190027666917523,-0.42998123476623984,-0.2981492820030977,-0.0008457870620768883,0.3955936054102395,0.6706524910775366,-0.20802580736675474,-0.5128463089589521,0.07814434949078546,0.0,-0.014078581630593114,0.23986980917199538,0.011564126987171007,0.10581664815388139,-0.2615570935904588,-0.0061329167471616455,0.467933535561348,-0.43954457637892547,0.14573373239409596,0.7389684153164607,0.1696084404395666,0.0402993147359127,0.034412461853177236,0.3592846760418383,-0.19841547494372377,0.051646023641135144,0.6605788908437294,-0.3335827155450058,-0.2505264406333229,-0.5396083016013243,-0.2717556830672741,-0.6156646420528537,-0.03073532755763425,0.8702638170481735,0.48608880809187005,-0.13054713149825817,0.4574842028709101,0.44154818923231637,-0.03189900615236379,0.6289072196349605,-0.0935247338406664,-0.7501730690622204,-0.3943473964133669,-0.1283637486686167,0.5770012961788198,-0.23955690614746744,-0.16429883832353412,0.4154449092057121,-0.243460313235356,0.042126858703744434,-0.013982559730576147,-0.1147350370738994,-0.0049728011383768185,-0.015139563786461396,-0.08675872176829734,-0.17295569673248376,-0.7045901342637342,0.4021855825549067,-0.1532875553779963,0.7834751220038705,0.38538144744694985,0.5659809209713159,0.03863318379548255,0.2140241137324344,0.2856780591217189,-0.6453514775996947,-0.4729399142485039,0.5071626834019825,0.6831950065469894,1.0,0.5513011566307426,0.6435749797928282,-0.3652766436846615,0.17919481571430287,0.39973182275552976,0.5124369230696225,0.3377103538203952,0.5970299301606172,-0.2485424177150314,0.18271993210556253,-0.28490943995586165,-0.505288196447034,0.718289996768947,-0.055200508073708646,0.31902080352883905,0.4173536168234368,-0.08633322287215123,0.0,0.12978886291416455,-0.45387964758023386,-0.34035520093631666,-0.395891391902176,-0.14502890472256316,0.08611896118265341,-0.011250379280508227,-0.20709170436924426,-0.4133187518894791,-0.47703839112591534,0.34581237615733174,0.7223970116938969,-0.08389925631606034
Thal_PuA_R,0.6475510209568378,-0.034348252305975116,0.7911705457572968,0.32085077597925676,0.5214355226217974,0.08592258972330914,0.0693501806412485,-0.019942779619838834,-0.4365143113815968,-0.266914401459451,0.09078325721856076,0.03175495050914375,-0.0230263067587048,-0.4844266202232719,0.17576678156125844,0.5896697760100955,0.10255167243061138,0.4635046380788496,-0.011016429651045658,-0.48465703007510014,0.6892495709231627,-0.043014269036475206,0.32538683220768627,0.24392779439009915,0.6002555479678091,-0.5075187081490804,-0.1989097704250729,0.36549919551116056,0.3457564970293735,0.7600390577158097,0.03874621571024231,-0.12425874855787666,0.3818987570419252,0.0,0.35064075600859435,0.08163430485320161,0.2381954392726277,0.2594277843277064,-0.11094093703513598,0.4796638901372798,0.6695513690546991,-0.12098526833013433,0.15282148193046774,0.609415630277371,0.40538993825832104,0.507228060688631,0.1546372890323268,0.6236832536436467,0.2773950530516761,0.22332881520822123,0.25070537935850257,-0.4761313311578468,0.2753732793037584,-0.2181856398193791,-0.41022580748505,-0.13251886389318543,0.03599343585136947,0.5307828722984216,0.5831087298372334,0.18139209168303053,0.8259905550720782,0.03992418311352407,0.38721754454866003,0.13445164085078387,0.3179524265582452,-0.6603386757444107,-0.2632822334830082,0.08225914534119914,0.36527779208960753,-0.022423890043466798,-0.04561365845674073,0.747327241620835,0.2271153976492862,0.4284965176400131,0.03251970658253865,-0.08080844551013293,0.3251172183839651,0.3702012432602033,0.28468277215196863,0.03798013470064053,-0.3885906585073576,0.37345847553529343,0.01778499279207828,0.7770843645082623,0.5340568054876519,0.8289947230958941,-0.08714399582865705,0.165491757543272,0.5707831279903953,-0.5052001666405767,-0.10377839614516554,0.1772526117837207,0.055070150052221566,0.5513011566307426,1.0,0.39242861849983446,0.04179583422971049,0.5284277652220727,0.7394882635605984,0.38653675866724013,0.5740482472071073,0.5007754529904558,-0.2899777060714532,0.5763155892149127,-0.24105253530039275,-0.18294290773779429,0.6854888764317097,0.20846241850715255,0.4472834217046558,0.3703423987121993,-0.11443589040123374,0.0,0.27680616410158143,0.04893932274560602,0.11059329020263367,-0.06013121990354731,0.15726199070134536,0.45315772452229436,0.10044120514118453,-0.4035869995817945,-0.3389689639786047,-0.23610123038782863,0.6511451224530477,0.7568236756910145,0.21066606605710883
Calcarine_R,0.6711787521864714,0.20301467808470497,0.7385223221716875,-0.1448479046211553,-0.03541166978334783,0.20105602218940877,-0.2728242444218088,-0.33852875847797803,-0.7082046858569628,-0.5000883426509907,0.20749920552800205,-0.31595011766906317,-0.24658947171122683,-0.6035983607366905,-0.317680181637077,0.6563264454210302,-0.0007765253788358035,0.3707277956277903,-0.37408181666679446,-0.6504016747256377,0.7567347314146315,-0.7113466186396042,0.1588349782245554,0.06430522288458296,0.8012148762859169,-0.2499542187282631,-0.5823954618766638,-0.1626381265739464,0.41426600825533066,0.6272763213950511,-0.36138420193617105,-0.5134087554801468,0.049203788449367826,0.0,-0.13590154202488577,0.1353488289626056,-0.05330880389319553,-0.05656337674294636,-0.20426222508663602,-0.07127685120539282,0.4215869892291798,-0.4529706531972211,-0.09665951050168137,0.7231913849508769,0.05243205700128605,-0.09896057533682553,-0.1526105275381121,0.07708041723763136,-0.23086511057330975,0.0395907983412869,0.45832351621870715,-0.3762199429151358,-0.4169579323307457,-0.5385944279777248,-0.43506172074165816,-0.4910685621273788,-0.2488764055847669,0.8332838864741335,0.47929991151549417,0.19170240640148478,0.31524800960242355,0.6861540217082588,-0.18611241389198743,0.47183901972512154,-0.1808923323545743,-0.7004855203248905,-0.31373289873910065,-0.3483210302096672,0.5991739319725518,-0.22227217977491173,-0.11238118154655566,0.34578403873927865,-0.2803766367515768,-0.048230108121001564,-0.17346625248575234,-0.03420039720641672,-0.09961682477140568,0.10660627942433594,-0.1842166763666865,-0.28330511877881154,-0.7483435412618922,0.5585114947722329,-0.12737763732371435,0.7247853982623957,0.316093245186228,0.5926004160270019,-0.14420509426621045,0.3478573208674452,0.2488023639044488,-0.7380694316400656,-0.17382546250820066,0.23614886854885653,0.1730030800240514,0.6435749797928282,0.39242861849983446,1.0,-0.38404272994030086,0.15211723760863663,0.17072169108431856,0.3023231092567546,0.31987069884836855,0.543130448802156,-0.43164227526856447,0.049687075566664074,-0.45368933483243506,-0.5306081374282627,0.7017205774874158,-0.28402277387103436,0.2681202894095231,0.5256845962528586,-0.1710095250929388,0.0,0.22729980019761,-0.5632672111342647,-0.5770428805709346,-0.566640159950347,-0.24649917490214418,-0.029083160805384593,-0.05679739637414883,-0.3479725154364068,-0.28211035220789504,-0.5835878180866959,0.20387389260772767,0.7350593019767578,-0.1964890763609085
Frontal_Inf_Oper_R,-0.26125727604951665,0.026693866366437193,-0.31391042879692793,0.4743337418587087,0.7497635569779248,-0.05769468836703119,0.7853061737525034,0.8687188875172693,0.4522631740781249,0.7218125455890463,0.06800658057148003,0.8770472398177288,0.6660223694269642,0.45467148984000727,0.891471864752946,-0.2678358007195465,0.11185896503469676,0.005796385488834676,0.562260432444961,0.5936817925727346,-0.4345722471252476,0.5658446768955171,0.1117766211984513,0.1919491281754046,-0.42321294584255026,0.17582806591458805,0.6289417814649627,0.7388675524581406,-0.027117662133758103,-0.14129723813308812,0.9226192092169725,0.8214991911323396,0.6829925502022094,0.0,0.6940151703063488,0.1844533213842194,0.8398627191862863,0.5839793349668166,0.08798314975562993,0.5897387201208139,-0.1384942047828469,0.8841812335902722,0.6257057991124053,-0.36759210682285026,0.6739757014439547,0.6485757983838174,0.7333552763973121,0.49540285415724156,0.7782647698911571,0.08165956929647296,-0.2271026462257826,0.10968988539425759,0.5580191458263762,0.6866181588931936,0.6879389377543695,0.7934718895666988,0.7930600146191046,-0.3900443018199644,-0.23800457153479748,0.2800675193630009,0.36273450827885806,-0.1870781843015209,0.6940658811810819,-0.2687090385861557,0.8211558049648494,0.20003954940743723,0.4167814224087979,0.7617113925860368,-0.3169165211692085,0.13745275961838938,0.496298812677379,0.2599981169097237,0.5834313625468024,0.7522001804789231,0.771602553701178,0.09248360647363917,0.7747000128934146,0.3168351583167333,0.832864603154893,0.619786314972494,0.5865398635074728,-0.16806022135408102,0.14831113309267055,-0.33173330753192987,-0.21813275653141853,-0.3000896367793876,0.6343194359823647,-0.06440284063053607,0.049525255810609854,0.33444865473658897,0.21644021843974204,0.19523674984379494,-0.09522575812784634,-0.3652766436846615,0.04179583422971049,-0.38404272994030086,1.0,0.536641971659158,0.2187416990850898,0.1535263180927858,-0.04585072232895554,-0.3569722347841046,0.7769304166974674,0.5778451542610863,0.4254323443228923,0.7691328258477363,-0.3500013513453869,0.6767376071996983,-0.1700909154251263,-0.18079236368518775,0.6424080695214717,0.0,-0.1569262724926544,0.5666211618531241,0.6091053987773167,0.44502849582991383,0.8075750391263871,0.6624054297318236,0.5994748872798998,0.1400907798477031,0.13314691435566742,0.6985692076444224,0.45897585773111665,-0.3838489157245029,0.8203359534392607
Rolandic_Oper_R,0.247791307754813,-0.05377283915587073,0.39508326694968054,0.29830058593522785,0.6077819191330198,0.10642906402087957,0.33018016166017544,0.4756762899908931,0.014387320457570886,0.19958536304965152,0.3668261427280688,0.5651524004867622,0.4817066727108124,-0.0787824435286362,0.5674277498337705,0.09764575366235559,0.06774017792321223,0.4707056116332131,0.1948697224805843,0.022503338004901365,0.16928642533670207,0.273869610713221,0.1951424181891829,0.29714650558058514,0.1532877294720955,-0.18476545586386978,0.1262909677038681,0.5993599328449282,0.4396981641717096,0.32819709586937906,0.47451761506344164,0.3947531284479171,0.7403758937449886,0.0,0.580766270113841,0.4330571302370524,0.6489553979560203,0.36743638105329673,-0.02577238452574227,0.5772347650028176,0.21901762383314036,0.33527087282796,0.4669059254853375,0.12404223684606135,0.6570387126434644,0.7086132976349835,0.4977276791797052,0.5058923762795023,0.6269356405285644,0.06797864582151955,0.28032655391537964,-0.20249410935806814,0.25665231909282815,0.3213227881977385,0.2706707448174015,0.4022323240798252,0.330985427788684,0.22568042256533252,0.2668062741564306,0.4401298297583038,0.5640417212749516,-0.004907798892586662,0.4413329473742306,-0.031552529413278387,0.5949534520366172,-0.24750262005484172,0.3198741472404669,0.3117370781540902,-0.02793570401048394,0.043389084250038755,0.4624591394638226,0.7437891849405757,0.34605427026810803,0.6541625679397809,0.6099689367147038,-0.08632020103442369,0.6586937297353755,0.2751267812655624,0.6712149910250585,0.5048132419125931,0.0011768077848495905,0.21048062961672037,-0.030323721733569224,0.2501535604601172,0.10774606020474715,0.3578729292190176,0.37579555099766865,0.07348452532207794,0.5396267401416941,-0.19816266530490312,0.03927607910533722,0.13767750622307953,0.012676520201420157,0.17919481571430287,0.5284277652220727,0.15211723760863663,0.536641971659158,1.0,0.5400394372931407,0.15785224478179036,0.11500173515771268,0.09400728411706616,0.29508745607521064,0.6691867808111563,0.21961846706060292,0.4191887525424964,0.23250532637227686,0.3644918447180324,0.08211393906625043,0.19440443657664921,0.33349735609710646,0.0,0.1554050394191834,0.20502571272462672,0.3758546919547674,0.0032971995554526724,0.5160784296458766,0.639485141686871,0.4892393449454936,-0.14928049382768774,-0.03504919885006389,0.2047550450644733,0.5382882637587751,0.20310626321084216,0.5546461284911753
Raphe_D,0.48498565407856525,-0.13753018476402168,0.5473555042481755,0.4150025207598386,0.539996982832669,0.08299505427857845,0.33056566074864296,0.17509619571845322,-0.2933689645709652,-0.06181700215078464,0.19195761184109533,0.2007328735913532,0.09904173951466122,-0.23341353549757982,0.3916013659502657,0.39980746046544724,0.10839622491903876,0.38951899358726505,0.20856562160147693,-0.29814426374456826,0.5296637646111642,0.2342426516431458,0.4290135868540068,0.2551812048337662,0.38922005359938,-0.5097545368377127,0.1439024922384618,0.3647358512203143,0.15041947207301629,0.6839299061486827,0.21371580260616466,0.13944406949509194,0.4639171758442374,0.0,0.3204782870855853,0.05183477901361352,0.39075835314216056,0.4838660535928676,-0.10572272212710686,0.6029778954406092,0.5423524266423924,0.06868584130084086,0.3933546852134469,0.4875622383815111,0.574675121764901,0.6066304887610552,0.4165316894040257,0.6223829634352951,0.48424377626860815,0.24052648363159881,0.11729879890086034,-0.4332894332762444,0.37300158617523493,-0.06280316946437892,-0.07157090019641246,0.13690308964272396,0.2059506380166468,0.36071357163264917,0.4462802124898234,0.2302510915135449,0.6343043343335671,-0.20188372611932062,0.5424875196714303,0.09873109128448544,0.3501937877451793,-0.46754917342387536,-0.21514789391025507,0.3006463364391992,0.2885058678878872,-0.10498522587558773,0.05881994540697544,0.7659564131805291,0.4413732494246963,0.38329212924209644,0.18069420675290582,-0.143959537557552,0.35752393640761065,0.3984587561319136,0.3448515731099441,0.31662932391771387,-0.17227270447565576,0.4027922223541257,-0.09710168808902846,0.585248306875581,0.35758827958327666,0.6181588017566492,-0.055306695939317065,-0.09890414047154988,0.5035580376228703,-0.3376953369033955,-0.08303125740569435,0.30072102843424714,0.08575014478059029,0.39973182275552976,0.7394882635605984,0.17072169108431856,0.2187416990850898,0.5400394372931407,1.0,0.2993021061718231,0.5029493684441916,0.40705618205976335,-0.05711990802050085,0.6443533791136292,-0.2165123553456942,0.027144922842796786,0.4065269416796721,0.44478652079969966,0.4539648013198237,0.35988364608592494,0.14459678493594763,0.0,0.1190467979851293,0.16393052972427663,0.47311264079362453,0.18175887481917796,0.16435703758308187,0.5452279854992413,0.3819297098327145,-0.3171735126566374,-0.3219478305352188,0.11774699538480007,0.7121837935744368,0.57602173798738,0.22790733371685545
Rolandic_Oper_L,0.2733535223268008,0.6492273556968572,0.25419740409156805,0.25974885386706537,0.3974545241439144,0.033312408169706965,0.3481443557769263,0.20668355105360348,-0.3729554212609824,-0.2939952754406023,-0.0645129946719681,0.14778068478946174,0.14050835332793282,-0.24739140061057366,0.23661143347338565,0.7566890969270135,0.12480409344257448,-0.14472651030511027,-0.022582091034742898,-0.31257962193398314,0.26694388547605824,-0.10617698702610545,0.41047164440094647,-0.23985078096683304,0.3044687029831247,-0.2578342536105446,-0.15656103061457405,0.26880717395827824,-0.17653743233975358,0.41929719235105833,0.23638312986301543,0.06790634997252373,0.21724007951227697,0.0,0.31121800693057355,0.02583902316229318,0.35989234639403034,0.23072751553371462,-0.16885943631744696,0.24923822531991563,0.5717055673119307,-0.0434505800763298,0.2380939633769444,0.2546298585816712,0.43049394331290747,0.1225516218546935,0.14054719311357522,0.475290176299178,0.1244725672726887,0.15260380641325316,0.21960929975428364,-0.07049376605859174,0.05984639878504791,-0.3276151345902759,-0.0003692676510786489,-0.1650456832440917,0.3193964610251216,0.48227026721522837,0.20470583677095597,-0.11693091155169795,0.5493775774531799,0.40427414561039354,0.1526924528920278,0.26609317844926406,0.2595144919791909,-0.47379571172479334,-0.5032902465182557,0.11497255611578439,0.22832004448854815,-0.2707874305167079,0.17694390488037873,0.2206086227212804,0.13992946932729877,0.32783834983527077,0.30602430884385073,-0.034729819241701355,0.3665111821494606,0.17876760614739892,0.11374568494639432,0.08258895368302038,-0.08434238062319165,0.03423577726485169,0.17992581845147787,0.46267557890710287,0.19125360263052843,0.2947026059026824,0.32875794277441145,0.2510305849907744,0.10552185009846352,-0.2601649229455941,-0.2069265026731982,0.4856784156696816,0.4089348493728477,0.5124369230696225,0.38653675866724013,0.3023231092567546,0.1535263180927858,0.15785224478179036,0.2993021061718231,1.0,0.5889865922534094,0.17417360046742805,0.12071644611024071,0.38621251667949197,-0.355879730315084,-0.23488453649670232,0.3606073109423703,0.0785163465089309,0.2595224990363313,0.11342187703106552,-0.07579208295004804,0.0,-0.0083714545679898,0.19812387801513723,-0.03893105473227248,0.08608449881237011,0.23923669179708792,0.4033787952638449,0.21357268732831117,-0.07097695280966379,-0.30071277848708755,0.09347981486409994,0.5279210836945726,0.35209248064746207,0.323422789399706
Temporal_Inf_L,0.3989543157517881,0.04016613948630573,0.44056626971458385,0.2899778376103769,0.34600270059475047,0.021091483235610234,0.179866335402023,-0.24683240735031856,-0.4840171315441784,-0.40751246832706994,0.07003872638828158,-0.23866240737742647,-0.11213214443142909,-0.36496761619658885,0.055525210295202944,0.7849786178465855,0.2994529211212038,-0.24434804027586438,-0.22916213133941576,-0.42953183553668384,0.5068224525776271,-0.2766929832382252,0.2619219255915526,0.21944999424117734,0.49940226478612765,-0.40168012638940126,-0.25085184707999025,-0.03335244892447395,-0.38675647902477744,0.7177786402147658,-0.1056023279012018,-0.034014892977699704,-0.08390250832957083,0.0,-0.022890945413842508,-0.07873003888826437,0.06032580753155479,0.1875942522146574,-0.1260353346913766,0.40889670872449996,0.8961259512691708,-0.1814914860881294,0.0701975136441184,0.37883688557887635,0.18143609069725322,0.1587043072963766,0.027313006372416744,0.4853197767649859,0.1832331718563415,0.3508519675390225,0.08291823793616306,-0.4365855244755348,0.23647746782284454,-0.5439685041936553,-0.37832349425552353,-0.1130009197635417,-0.09406386579935554,0.38267515899686494,0.5524174147147392,-0.07868687779108802,0.5135580416014667,0.010833294704887109,0.24710972041645252,-0.07645813063612682,-0.008252847104030578,-0.48961595739496905,-0.6673857844991845,-0.028026716739126916,0.18299545452260546,-0.11637273423531395,-0.054895025214181215,0.35403723693321437,0.4080977147784329,0.03697273846878694,-0.12326071394599473,-0.1758508859265777,0.06317519599597815,0.5223205569920962,-0.13867995672907857,-0.01150841610726741,-0.08514889056594523,0.2224640937556534,0.09677276093438822,0.6678576242345422,0.5139725346388856,0.6340321147843664,-0.3089685875932356,0.2076574933856722,0.25426645574816337,-0.4306116384056615,0.20894179076685782,0.2601300276465344,-0.12752421030801356,0.3377103538203952,0.5740482472071073,0.31987069884836855,-0.04585072232895554,0.11500173515771268,0.5029493684441916,0.5889865922534094,1.0,0.30655377042172394,-0.37276228213991025,0.3634770366211766,-0.7790299332432734,-0.3625874237419184,0.5654111895352777,0.1006040805153694,0.6339396471246296,0.3854107576274371,-0.2750866391305948,0.0,0.012922965499023838,0.3356277898778959,0.149814551947187,0.3443385352862056,-0.12973114468469688,0.1880173410937458,0.03835350710824682,-0.6005539123928539,-0.5014714532655357,-0.06702549282361663,0.6057752984404547,0.6519842133815738,-0.08411903202637744
