,Angular_R,OFCpost_R,Thal_PuA_L,OFClat_L,Raphe_M,Red_N_L,Cingulate_Post_R,VTA_L,Occipital_Mid_L,Rectus_R,Insula_L,OFCmed_L,Frontal_Mid_2_R,Amygdala_L,Rectus_L,ACC_sub_L,Thal_MGN_R,Frontal_Sup_2_R,Thal_LGN_R,Precentral_L,Thal_IL_R,Thal_LP_R,Rolandic_Oper_L,Temporal_Inf_L,Thal_PuL_L,Thal_MDl_R,OFCant_R,Thal_VPL_R,Cerebellum_8_L,Cerebellum_6_R,Vermis_6,Parietal_Sup_L,ACC_pre_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Cerebellum_Crus1_R,Thal_LGN_L,Temporal_Sup_L,ACC_pre_L,Cerebellum_9_R,Precuneus_L,Temporal_Mid_R,Frontal_Sup_Medial_L,Thal_MDl_L,Postcentral_R,Postcentral_L,Hippocampus_L,Caudate_R,Thal_PuI_L,Temporal_Pole_Sup_R,Thal_MDm_R,Frontal_Inf_Tri_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_R,Thal_AV_R,Cerebellum_10_R,Calcarine_R,Cerebellum_4_5_R,SN_pr_L,OFCmed_R,OFCpost_L,Vermis_10,Red_N_R,Cerebellum_3_L,Vermis_4_5,Supp_Motor_Area_R,Thal_MGN_L,Thal_PuL_R,Pallidum_R,Angular_L,Putamen_R,Thal_PuA_R,Lingual_L,Calcarine_L,Olfactory_L,LC_L,OFCant_L,ParaHippocampal_L,Cerebellum_7b_R,Thal_AV_L,Temporal_Inf_R,Frontal_Sup_Medial_R,Raphe_D,Cingulate_Mid_L,Amygdala_R,Frontal_Inf_Oper_R,Pallidum_L,Thal_PuM_L,Frontal_Med_Orb_L,Frontal_Inf_Oper_L,OFClat_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Thal_VA_L,Thal_MDm_L,Fusiform_R,Thal_VA_R,Thal_LP_L
Olfactory_L,0.06383206644719377,0.09875835617905712,0.30645754775279493,-0.09495805530461957,0.026383771451309275,0.4212243262744385,0.1696084404395666,0.3949711028672975,0.0,-0.2740689156005278,0.7126194590867639,0.3541475906589597,0.7140557175773623,0.3000871454234744,-0.058028424912634276,0.6168562673288747,0.37441072171769574,0.7280188624916039,0.4303754652180989,0.2476861901639624,0.5210106711744912,0.384470732359317,0.43049394331290747,0.18143609069725322,0.6310538755193524,0.6027430511058512,0.1624148286439642,0.5615575365038878,-0.012758365695021924,0.0701875409366851,0.0,0.12672819042430616,0.7795825688725458,0.09548189768180101,0.18246330199584598,0.6570387126434644,0.01999055625724087,0.3749975702435884,0.25874810556801153,0.5673666656820717,0.05806296775522681,0.04744347018935214,0.22846477294929618,0.7900460142097377,0.6384071497473786,0.2300330883914662,0.1973482192253758,0.37087054799173236,0.8269040480627927,0.4039237501477171,0.33701203562612403,0.7587820238908494,0.5676457622944391,0.1286059158611753,0.10465008213797117,0.19931499590504542,0.37326585345406643,-0.010718300520253509,0.05243205700128605,0.12768734037419757,0.5707200023371181,-0.09246463059036206,0.12891155708696134,-0.10293061213407632,0.6005435593937096,0.06065484391172106,0.06688550262497556,0.38400167646766703,0.3791095342701619,0.27363411387317316,0.6176995965868091,0.1096541551381099,0.8670681862906423,0.40538993825832104,0.17495977427439233,0.06867821242288197,1.0,0.09588622937757289,0.33081743929359847,0.2814968857676882,-0.1804919137636535,0.05604961980253768,0.1533645825376499,0.7512333683899443,0.574675121764901,0.576375781505989,0.4361536099116823,0.6739757014439547,0.6943814567946182,0.5231801746111047,0.10624010126009813,0.700692283944573,-0.016315816826202048,0.14989857964499506,0.4336880857407449,0.3932319057474834,0.6662924995934661,0.16654121859175294,0.33396798517206044,0.5097260476227292
LC_L,0.6206248444649802,-0.6428450630992452,-0.317799591975437,-0.5200706431664303,0.11759880982308002,-0.38781445331352776,0.7389684153164607,0.391898936488036,0.0,-0.7848297429563494,-0.15158394673022835,-0.6958569047028743,-0.28748026195922416,-0.30602335059455216,-0.6900594457586628,-0.3412862177235538,-0.10970023236381951,-0.2943922766879387,-0.5489834946668862,-0.40013182563193767,-0.39646696680719057,-0.15350752418752572,0.2546298585816712,0.37883688557887635,0.04425958749251435,0.2891718976661947,-0.3887280001790101,0.08162009804436922,0.4982462813882502,0.754477832968038,0.0,0.6826044191693842,-0.06345439599656034,0.8913286334931042,-0.42492859923659737,0.12404223684606135,-0.34517852879444594,0.4026739841737099,0.5189363981440852,-0.35469521298317047,0.16571614530158615,0.5911429835044271,0.5555852186892468,-0.1734335445298499,0.3982762615721825,-0.06443128655969678,-0.027204131381583105,0.6571138136667117,-0.09536498937890764,0.10067520625927555,-0.4831484726491021,0.0695579309313263,-0.09992384463015198,0.5592960128550093,-0.4295062286993357,-0.39393819904752453,-0.4166847948251945,-0.39049190716236515,0.7231913849508769,0.6696809898487615,0.1489584630282238,-0.6915433065796841,-0.8209417581917696,0.2626009684624411,-0.6063237469284065,0.9409928497800243,0.8963174842793269,-0.4775839207285562,-0.2073781313779942,0.3034050463607814,-0.022808587100733274,0.04667153250224792,0.06841837290836873,0.609415630277371,0.8348711174483514,0.3615975008902005,0.09588622937757289,1.0,0.07538014472081132,0.8162643012038124,-0.454304499084994,0.1150568965731578,0.45439860668774823,-0.2135437768230527,0.4875622383815111,-0.3035422833168112,-0.08475354476350637,-0.36759210682285026,0.47267957229361857,0.015926887418749723,-0.6935059839025393,-0.12463206152606769,0.01621320247827527,-0.6237259638294645,-0.5571456579374324,-0.08794366235147831,0.198667062697861,0.810450022117045,-0.43245820173928357,-0.169593690870837
OFCant_L,0.17566937538836844,0.18593532821011133,0.15067398457195097,0.06408992428650602,0.2233997259097444,0.14830566797611514,-0.13054713149825817,-0.13598766141874133,0.0,0.049255213515914754,0.261407714381836,0.08829347830699212,0.19921466582810035,0.0013413192757893897,0.11255946608329422,0.34366496568660665,0.16444529290814708,0.28730757188702,0.15608493079553956,-0.05409727743109594,0.2727811395976563,0.16736859957584582,-0.11693091155169795,-0.07868687779108802,0.2376865680005353,0.08386178867418684,0.2652241642448543,0.15128301242572353,-0.07268277080931265,0.0649106441447921,0.0,0.31017567990523637,0.27826668071591565,0.10140250813360158,-0.19609158292773782,0.4401298297583038,0.004586026175211077,0.11852157349106433,-0.08255024712430127,0.3540831414874811,-0.07454794823220325,-0.0033421201065509387,0.23382097198458365,0.24085625048402887,0.20608629915177887,0.062048930051729734,-0.07201041345466258,0.00991599343410156,0.2930262825401849,0.053125154906112575,0.35007326490720814,0.30862605137262217,0.11437349903348039,0.1410242241964091,0.17672549089549694,0.12083792644117042,0.2884001538020049,0.10322581552819228,0.19170240640148478,0.17651221262632036,0.2546367216603812,0.032722304695383016,-0.08787345783338645,-0.023738236205627438,0.28203564368934103,0.10626280341121001,-0.07378303210372476,0.12771780489451928,0.09778293992392613,0.35306223129195813,0.34519677763950857,-0.04484703217840973,0.3333174475167064,0.18139209168303053,0.06670292703816648,0.0856817013689845,0.33081743929359847,0.07538014472081132,1.0,0.13128460436844902,-0.11207927864045404,0.014429800410292883,0.307712370963162,0.23381017740872437,0.2302510915135449,0.11963061359756634,0.2251943955345367,0.2800675193630009,0.19417026190894493,0.17003127396718135,0.07682556773772274,0.25260828517700884,-0.09082283989313904,0.12070778493920474,0.07860944566405596,0.24768604750954565,0.2392044849482441,0.1844259896596305,0.2167795086826391,0.18478368154211722
ParaHippocampal_L,0.7258624212583239,-0.7072376092828088,-0.3382780357526305,-0.551257757177765,0.37796015089910107,-0.0064428678795087424,0.6706524910775366,0.40352926013002305,0.0,-0.7276466146782723,0.05870406300806981,-0.6012406670117293,-0.14647050401668996,-0.17928491887392076,-0.6259781071384287,-0.30277743715948763,-0.1198462206997619,-0.20716720091478044,-0.32583976463960596,-0.5159544600864227,-0.2287552096256943,-0.1274063598818316,0.41929719235105833,0.7177786402147658,0.40316060857007174,0.5637809511517551,-0.4772270370793441,0.23456619583033975,0.6400126297266191,0.6664832866498647,0.0,0.6284122545400345,-0.0075291604010994965,0.9398590316494085,-0.09122313520327474,0.32819709586937906,-0.6077342704186646,0.48327857359007464,0.8173957197202176,-0.23927127303156764,0.401764169086333,0.3097821202890762,0.4004467089570706,-0.0978938899064053,0.6809111208220151,0.008487717040948708,-0.0775277163957496,0.8612441337810196,0.07812224635381378,0.33380868077663445,-0.4835279589267416,0.3422964326243753,0.13290580686768544,0.6061135995607988,-0.5546706507088325,-0.5631127613079264,-0.3588704813346771,-0.08331152732102695,0.6272763213950511,0.8402997404951305,0.31768995112355297,-0.6743155011639792,-0.5707054937876628,-0.0039938935191249775,-0.29406131985649725,0.8924722385536228,0.8054585127410717,-0.37171862950415874,0.1163120759193386,0.48149538731358266,0.14701962707457528,0.2279523427937797,0.25985789118160557,0.7600390577158097,0.9383283840747103,0.14481961323870962,0.2814968857676882,0.8162643012038124,0.13128460436844902,1.0,-0.5518412288467986,0.16871116796112381,0.20525292510137916,-0.14349483923606166,0.6839299061486827,-0.3056368580686725,-0.002391139887147363,-0.14129723813308812,0.623660942166996,0.2270136542073168,-0.6715969744534181,0.0848629966584928,-0.1550982765712465,-0.6092385975252882,-0.1045595201070372,0.2878309806369509,0.43695380109088394,0.8413900763429257,-0.16640186605289295,0.00266345870976925
Cerebellum_7b_R,-0.412994520712876,0.4372699993474977,0.3195950500685834,0.29569392299594716,-0.007396126748050749,-0.03557891713899803,-0.42998123476623984,-0.21428747471653525,0.0,0.42594530639325384,0.03387371719607802,0.2767426336719447,0.21659885001878615,0.205685553269044,0.4379373306698254,0.06671628197887933,0.07182790626623953,0.15534639371166972,0.1606406635411439,0.42101171416500655,0.3295017250958127,0.15217490742069908,-0.2578342536105446,-0.40168012638940126,-0.17465987109110848,-0.2911524623802615,0.42893490258212597,-0.03169315957456723,-0.4056489675580467,-0.34881938552167135,0.0,-0.3383585614777863,-0.015393011255650449,-0.5487232410697273,0.13245919437766282,-0.18476545586386978,0.27184259227047075,-0.21091257185780365,-0.42988262749465744,0.17289299238361333,-0.14441591860173852,-0.19776935601861517,-0.1726374140929789,0.08424837022077075,-0.30913329746005663,-0.03252654131036985,0.036073546458549266,-0.37798950402467824,-0.015782379954484737,-0.16253053469176268,0.3464677342221101,-0.14785929519209584,0.0979657722329441,-0.36452867479171164,0.2816305617956511,0.3362013724256627,0.2938065438592337,0.11726392698693566,-0.2499542187282631,-0.5661162970030461,-0.08430895984048507,0.3783834256004706,0.3397367393327285,-0.08494509712915031,0.2476908554073474,-0.5235756724004776,-0.533907012674052,0.3361265251307721,-0.1003981088258902,-0.30506262782471927,0.11592028546081473,-0.15156614398930182,-0.15005415413049963,-0.5075187081490804,-0.5636475051381422,0.06125834273928321,-0.1804919137636535,-0.454304499084994,-0.11207927864045404,-0.5518412288467986,1.0,-0.0012528395837089793,-0.03939182144169006,0.1582041756637294,-0.5097545368377127,0.23339586195627882,0.2240429055547915,0.17582806591458805,-0.34745387329638294,-0.005755411553500657,0.43077840128670664,0.07247887844069699,0.022069246095144938,0.3725462750754132,0.09312580979305074,0.0174220930336761,-0.35552519857630155,-0.48485804142621763,0.19747060157493626,0.08918948763946488
Thal_AV_L,0.20432039342596553,-0.22089827630781866,-0.2213798385482666,-0.09644269862926512,-0.04406572281389035,-0.23807307090010396,0.2140241137324344,0.1800972802716516,0.0,-0.26774309490633824,-0.1556267667430731,-0.048946967027575686,-0.07023473126312398,-0.3788142748747945,-0.20236693248380153,-0.2582712543426125,-0.3534409439284799,-0.08763858963188348,-0.2828789084848388,-0.10285499630032285,-0.16870542822346826,0.11917661181970839,0.2510305849907744,0.2076574933856722,-0.07714777573237264,0.0945928422952065,-0.1500972352416175,-0.11873986575289305,0.06281342110324999,-0.0017201804096847219,0.0,0.11076500608251036,0.03271128829371614,0.19598525081799348,-0.21742548513443077,0.07348452532207794,-0.19680717818638435,-0.18498926269671612,0.15455468991207555,-0.24964967775384359,0.2644978936799795,0.100417968744706,-0.09238115904000581,0.07927525364994928,0.043366986203675344,0.18293350165740047,0.2660195122209588,0.0977844469530944,0.10386945972749322,-0.09943879998811,-0.33628453243376977,-0.006265115015602365,-0.16180788500063345,0.29039233181508795,-0.34773937266146604,-0.19253848558852085,-0.1340430648752228,0.1306888317972329,0.3478573208674452,0.183863604738341,-0.10489138095211951,-0.35623307136718724,-0.18594295937147395,-0.04923963901512312,-0.05034901974463501,0.15918451207751724,0.20473358792305177,-0.21038322439502302,-0.1361542045391157,-0.07879591816354697,-0.14487969278628177,0.023868990782228372,0.17085523278543022,0.165491757543272,0.2341863821543629,0.18912988327864613,0.05604961980253768,0.1150568965731578,0.014429800410292883,0.16871116796112381,-0.0012528395837089793,1.0,0.0443578391317538,0.0594425476008678,-0.09890414047154988,0.11581730666546003,-0.1947498071932369,-0.06440284063053607,0.21540975020557376,-0.24969548651481058,-0.22094477150755865,-0.14383450819592059,0.13129627128062688,-0.27713977871970286,-0.1297985960109939,-0.1470164627812134,-0.03409306237998817,0.2611340707657577,-0.12477457740052489,-0.06527298199101546
Temporal_Inf_R,0.1662914959423579,0.07963242360544735,0.08546509150785911,-0.19085857676312257,0.2037746731859442,-0.29788640791393883,0.3955936054102395,0.051471287111181666,0.0,-0.32434189797206153,0.04722440123069294,-0.2553052443804645,0.031063765740231928,-0.0927884834754449,-0.13470679441249842,0.19838801967433312,0.05825964078525914,0.14613536397934715,-0.4208567519547772,0.0715550456178324,-0.013551599626807404,0.06434079020657106,-0.17653743233975358,-0.38675647902477744,-0.04386496297619169,0.11967771094689426,0.4331497998288328,0.12109570585566896,-0.14864632954212414,0.3643518765853237,0.0,0.35150318253360063,0.250378630233176,0.27997982675213406,-0.5667975331928189,0.4396981641717096,0.11904751043451976,0.05366022208864958,-0.23874133856880217,0.024734531959244247,-0.3091615337204459,0.41074511203298786,0.8763124487456899,0.17949557525665974,0.059232422823556986,0.12519342051127977,-0.07745765542933594,0.05598740959445992,0.1816431729341349,-0.045925056990559085,0.22342963802056012,0.08730754842691403,-0.09828748511611526,0.11178110189351535,0.21434082290629172,0.47566946512800934,0.08815627933735182,-0.3359127475418151,0.41426600825533066,0.2706613126574271,0.02717800525046374,-0.2888080161622773,-0.502731295881675,0.36475918010746033,-0.280889235852571,0.4008548686895717,0.4091614877786112,-0.06394163154576257,-0.23019926417760997,0.28605049952560135,0.24376002662034563,-0.19791587247296394,0.23982981706304962,0.3457564970293735,0.26434945710515706,0.3304840117372962,0.1533645825376499,0.45439860668774823,0.307712370963162,0.20525292510137916,-0.03939182144169006,0.0443578391317538,1.0,0.17974523689709584,0.15041947207301629,0.14376810126441117,0.19385058381545825,-0.027117662133758103,0.2687522725753619,0.0025132250915605226,-0.15057452528505946,-0.05605628341762324,0.16775421205949603,-0.191305136839188,-0.5216353583653077,-0.23549045515760822,0.14152666719558749,0.5487596550270167,-0.23305649890187102,0.03578172627067958
Frontal_Sup_Medial_R,-0.231752467850197,0.5322712787713059,0.5955653306734214,0.23959849877062916,-0.09403137508152225,0.3378205363795659,-0.14502890472256316,0.1976035992343225,0.0,0.05178196594059828,0.7788852699665915,0.5800623326791107,0.880117305126504,0.4111559238275934,0.35993298790925304,0.702606428930923,0.45951634497938365,0.9046007079206645,0.5205117760294629,0.4995253000389137,0.7160449770224222,0.4980596038903728,0.23923669179708792,-0.12973114468469688,0.48566445159028615,0.4489136388584415,0.5219673163614499,0.43770613937708935,-0.22027817478784148,-0.19164540565053229,0.0,-0.1876490786637281,0.9309748752252622,-0.3084971207590119,0.24522852722295926,0.5160784296458766,0.31158063698208005,0.18142646578460062,-0.10259644908794584,0.7166747341292693,-0.11217907525499696,-0.025992421417789468,0.10956426690439205,0.9734871216496074,0.36586064075554636,0.24900608317105752,0.19230844800200222,0.022450920749945782,0.9024691655748079,0.341623599704067,0.6415373943125131,0.7055679903886356,0.5667833201299486,-0.1905606334224841,0.45454517153783625,0.5692134039240054,0.6636740114862997,-0.04101797425037551,-0.24649917490214418,-0.25221460768695453,0.44032530630303957,0.22445954286287037,0.3832092088790865,0.015961009790339122,0.7022091092655436,-0.30915766691721885,-0.22588627889170837,0.51572144994252,0.340579671568461,-0.008046819859392517,0.5882071784510824,-0.004249879791112412,0.83170205048087,0.15726199070134536,-0.23242261207307643,0.008066549665644506,0.7512333683899443,-0.2135437768230527,0.23381017740872437,-0.14349483923606166,0.1582041756637294,0.0594425476008678,0.17974523689709584,1.0,0.16435703758308187,0.7863050059423251,0.46282480155049965,0.8075750391263871,0.5734658067813785,0.48812774893870026,0.4795777154478061,0.6956740220825661,0.1290613874506301,0.37275392533759905,0.43499656862154634,0.3325361075787772,0.4801884244567959,-0.17497839440451424,0.5098338441696335,0.5273407279942356
Raphe_D,0.4368579805292587,-0.32392730827472593,-0.06181700215078464,-0.35208990296551385,0.2551812048337662,0.47311264079362453,0.39973182275552976,0.30072102843424714,0.0,-0.46754917342387536,0.3916013659502657,-0.17287881115193043,0.21371580260616466,0.1439024922384618,-0.2933689645709652,0.28315383710820186,0.20856562160147693,0.2007328735913532,0.11774699538480007,-0.3193042262135694,0.06868584130084086,0.05881994540697544,0.2993021061718231,0.5029493684441916,0.6029778954406092,0.6223829634352951,-0.21514789391025507,0.3933546852134469,0.4539648013198237,0.40705618205976335,0.0,0.4027922223541257,0.3204782870855853,0.57602173798738,0.18175887481917796,0.5400394372931407,-0.3171735126566374,0.4290135868540068,0.5422742956722925,0.1865919103454401,0.2899429567162101,0.09873109128448544,0.38951899358726505,0.22790733371685545,0.7121837935744368,0.05183477901361352,-0.13753018476402168,0.596624789803017,0.35752393640761065,0.4150025207598386,-0.06280316946437892,0.539996982832669,0.33056566074864296,0.35988364608592494,-0.1431231110275046,-0.2165123553456942,0.027144922842796786,-0.08303125740569435,0.17072169108431856,0.6181588017566492,0.4838660535928676,-0.3376953369033955,-0.17227270447565576,-0.05436203383811786,0.13944406949509194,0.5296637646111642,0.5306343898971556,-0.07157090019641246,0.37300158617523493,0.5035580376228703,0.32887484620044855,0.24052648363159881,0.5065992866638742,0.7394882635605984,0.585248306875581,-0.20188372611932062,0.574675121764901,0.4875622383815111,0.2302510915135449,0.6839299061486827,-0.5097545368377127,-0.09890414047154988,0.15041947207301629,0.16435703758308187,1.0,-0.055306695939317065,0.14459678493594763,0.2187416990850898,0.6343043343335671,0.44478652079969966,-0.29814426374456826,0.39221331296700457,-0.143959537557552,-0.23341353549757982,0.2456953490389577,0.4413732494246963,0.6443533791136292,0.5473555042481755,0.17079242134507425,0.31662932391771387
Cingulate_Mid_L,-0.40422202172520255,0.43708918251917583,0.44797118275729464,0.2589916308332805,-0.3423658302821297,0.12522322847777753,0.03863318379548255,0.2712587277216815,0.0,0.09035060616705479,0.5340612317532238,0.594284974440437,0.7645943994550796,0.33833005895413826,0.3317285048118923,0.5314060370257048,0.39971737046552896,0.8345018652123075,0.4819335639959461,0.7787041837901354,0.5325775314750113,0.41184421061597987,0.32875794277441145,-0.3089685875932356,0.2249735418836342,0.21455240839279163,0.42063773388876063,0.3784281049921388,-0.40913951063183823,-0.29522047797458895,0.0,-0.28877478519836003,0.6809190072488179,-0.429635788978305,-0.00957508751376798,0.37579555099766865,0.4820727173649198,0.1723482970140262,-0.2273520379558076,0.4640684084312557,-0.23737418065436838,0.1750919579876289,0.0734851844502069,0.7986731429928475,0.13674521465701173,0.5279424265349659,0.498120619037044,-0.07854928318374321,0.7227583045596117,0.14288062138664442,0.5006968046874258,0.4121980729265644,0.3980926148017237,-0.22011975847983092,0.2689739200591548,0.5614943435668752,0.47648996550516104,-0.2148455517825544,-0.14420509426621045,-0.4124443534142132,0.30301445096463836,0.1833785264885245,0.2660888940935476,0.019638488023530843,0.5440217873345423,-0.4197826740102574,-0.28968954777728073,0.6885251006373648,0.07818443643226301,-0.12220739744250679,0.5066590122909749,-0.11021905429046669,0.6100205474450014,-0.08714399582865705,-0.3201566904297679,0.23192863677896217,0.576375781505989,-0.3035422833168112,0.11963061359756634,-0.3056368580686725,0.23339586195627882,0.11581730666546003,0.14376810126441117,0.7863050059423251,-0.055306695939317065,1.0,0.4873359156958764,0.6343194359823647,0.30181384123780275,0.3034486990856113,0.3334971316672238,0.5490444424441776,0.0014309999554812064,0.20286511327635626,0.2469525578273835,0.028032755707288713,0.2462336968794381,-0.2896148632261878,0.2721896805481202,0.38833799758037063
Amygdala_R,-0.10470154056396049,0.47542226695656553,0.7191659036172781,0.14382037322913563,0.30269820157009975,0.40230826227756644,-0.08633322287215123,0.27352978927478466,0.0,0.16294470781445206,0.6701857514015723,0.20022021003778454,0.6760870537564287,0.7707780939014006,0.3444207668696586,0.48664729326218464,0.5718556517756955,0.6484264942388569,0.4461434379989839,0.494910679496421,0.7475968311481878,0.2469011900647826,-0.07579208295004804,-0.2750866391305948,0.42492668988834664,0.35362815964554484,0.4405320167063417,0.6937991854307914,-0.19427163693997831,-0.12003470530049469,0.0,0.09093184907371495,0.3170958636212284,-0.22991097194666363,0.18405309019638652,0.33349735609710646,0.15837205094709314,0.31726909287757626,-0.10031147443540464,0.5365985409486935,-0.1906831672361245,0.06410273328665414,0.36308310920152653,0.4425477079819661,0.3339062746656351,0.23400733773968366,-0.12843914453586253,0.2323794751161509,0.4350376431937934,0.4558749314002519,0.5810088762327672,0.4282362027807067,0.6972675956983512,-0.08046183013707395,0.1596988389677699,0.4377774709686873,0.5618649210074369,-0.02560488379832139,-0.1710095250929388,-0.3181673649129495,0.6215374867685747,0.17390265677807196,0.21084470120002305,0.004003239353361334,0.4426052362279045,-0.19972499162261328,-0.20032648019171015,0.7640151024567907,0.38089974572314855,0.11321704481582764,0.8328856598456812,-0.03614553209743844,0.2686160121834886,-0.11443589040123374,-0.21200235124948313,-0.06612235463713219,0.4361536099116823,-0.08475354476350637,0.2251943955345367,-0.002391139887147363,0.2240429055547915,-0.1947498071932369,0.19385058381545825,0.46282480155049965,0.14459678493594763,0.4873359156958764,1.0,0.6424080695214717,0.10852833187589761,0.7617199777370011,0.37400912436149764,0.6322751569542924,-0.06887296076603319,0.267828871313242,0.29357818001205166,0.42035641426653014,0.3100166691805233,-0.2009805509541341,0.45398760285748246,0.4957061657608213
Frontal_Inf_Oper_R,-0.18823798870542682,0.5811297290235378,0.7218125455890463,0.2193486405506517,0.1919491281754046,0.6091053987773167,-0.3652766436846615,0.19523674984379494,0.0,0.20003954940743723,0.891471864752946,0.5434465418942396,0.9226192092169725,0.6289417814649627,0.4522631740781249,0.7053260863986363,0.562260432444961,0.8770472398177288,0.6985692076444224,0.45027761296082847,0.8841812335902722,0.496298812677379,0.1535263180927858,-0.04585072232895554,0.5897387201208139,0.49540285415724156,0.4167814224087979,0.6257057991124053,-0.1700909154251263,-0.3569722347841046,0.0,-0.16806022135408102,0.6940151703063488,-0.3838489157245029,0.44502849582991383,0.536641971659158,0.1400907798477031,0.1117766211984513,-0.04999401989825633,0.7696478786214307,0.04763903907809845,-0.2687090385861557,0.005796385488834676,0.8203359534392607,0.45897585773111665,0.1844533213842194,0.026693866366437193,0.07610472081081696,0.7747000128934146,0.4743337418587087,0.6866181588931936,0.7497635569779248,0.7853061737525034,-0.18079236368518775,0.3886248408695712,0.4254323443228923,0.7691328258477363,0.21644021843974204,-0.38404272994030086,-0.3000896367793876,0.5839793349668166,0.33444865473658897,0.5865398635074728,-0.2116844468223907,0.8214991911323396,-0.4345722471252476,-0.401604886129727,0.6879389377543695,0.5580191458263762,0.049525255810609854,0.7025253659598486,0.08165956929647296,0.649572200247308,0.04179583422971049,-0.33173330753192987,-0.1870781843015209,0.6739757014439547,-0.36759210682285026,0.2800675193630009,-0.14129723813308812,0.17582806591458805,-0.06440284063053607,-0.027117662133758103,0.8075750391263871,0.2187416990850898,0.6343194359823647,0.6424080695214717,1.0,0.36273450827885806,0.6767376071996983,0.5936817925727346,0.8353856981887208,0.09248360647363917,0.45467148984000727,0.6559022740107209,0.5834313625468024,0.5778451542610863,-0.31391042879692793,0.729307618073094,0.619786314972494
Pallidum_L,0.3553910701084452,-0.2588985987610369,0.013543880879898145,-0.26191371039275396,0.09641954638685496,0.14866772176195484,0.4574842028709101,0.3252128109599688,0.0,-0.586719486071822,0.4849738413972109,-0.06597564012203339,0.42506132051621937,-0.02749620008657197,-0.29595243265904747,0.20009290275303585,0.18777581903077556,0.40705466926387796,0.03434349902749449,-0.1320365703112947,0.19689394860645082,0.18601017185024563,0.5493775774531799,0.5135580416014667,0.5973360897272514,0.7126094819027787,-0.08056980776017579,0.31387247815862096,0.3124402420813251,0.3652009825320899,0.0,0.24860634132376583,0.6796434558380128,0.5354311598329322,0.11768228352429566,0.5640417212749516,-0.22794749199915365,0.41103196563045974,0.5920661199514089,0.2419063621377967,0.2891121199095206,0.1657982748501835,0.345400318610297,0.6091858845711755,0.731926228413738,0.20084484542306397,0.1454988750621273,0.5780928347005547,0.6729704218587257,0.4282099965693381,-0.0049565570776656,0.7338007322924649,0.35276655917724176,0.2696687342387882,-0.09790408387801632,-0.07029236135038719,0.06958087306710409,-0.12137158239445574,0.31524800960242355,0.5372698934181046,0.4121442026226643,-0.3840607196059665,-0.1911748617848368,-0.03765147412465763,0.17861411100329758,0.480517645827096,0.5306895731856787,-0.11217945464627879,0.3087104134311035,0.36676013193848445,0.3496357110539297,0.20047317051089641,0.8290951484624086,0.8259905550720782,0.5923808979345084,0.15216315080137732,0.6943814567946182,0.47267957229361857,0.19417026190894493,0.623660942166996,-0.34745387329638294,0.21540975020557376,0.2687522725753619,0.5734658067813785,0.6343043343335671,0.30181384123780275,0.10852833187589761,0.36273450827885806,1.0,0.37823348520605554,-0.25628147691759445,0.43055907973210833,-0.06462210377393342,-0.2807754939500489,0.1791203037769266,0.32611954651031,0.6532031736278673,0.5537753834756435,0.0956834158453721,0.22475701637908552
Thal_PuM_L,0.052041574539370375,0.3026255915789247,0.706764822411896,0.05083385241318278,0.39432366382565004,0.6379815282773459,-0.055200508073708646,0.36506549351862305,0.0,-0.00816624892981319,0.8109428230275051,0.0976658592704671,0.684937935092726,0.842592172743237,0.21397400644500114,0.46294376559727346,0.6867988070780316,0.6001782594759228,0.5087483681897045,0.22752212272255123,0.7650892834330788,0.1529229763980386,0.0785163465089309,0.1006040805153694,0.6936856202596562,0.6650968632370209,0.18837989228249852,0.8084571655298844,0.07058706648119101,-0.009736320325892285,0.0,0.09897845301939223,0.4168544141324135,-0.02791260212701774,0.47364013457405474,0.3644918447180324,-0.03458136625614862,0.4940849988420599,0.2581939470645208,0.5502915989436401,0.03013635353112063,-0.07263101548006391,0.26758489006983915,0.4767271247284366,0.6361345216631573,0.021036168549290482,-0.20524147971174353,0.49165376620870216,0.4463038542235891,0.7503868132063006,0.4865283732255598,0.6886346841194991,0.8095190803874844,-0.016762902736268136,0.21100360982159785,0.22245641825537127,0.5241707088779397,0.015275869689225513,-0.28402277387103436,-0.08587425304299849,0.7595531399668586,0.14360908753131651,0.2659220488884986,-0.12229869838005547,0.4957950760025129,-0.06596290709690049,-0.007496675756284356,0.5513094034650994,0.6906036818988059,0.2662435123823334,0.8233950388549092,0.1086925547812945,0.4051000284750155,0.20846241850715255,-0.004296847137136345,-0.2719636634430281,0.5231801746111047,0.015926887418749723,0.17003127396718135,0.2270136542073168,-0.005755411553500657,-0.24969548651481058,0.0025132250915605226,0.48812774893870026,0.44478652079969966,0.3034486990856113,0.7617199777370011,0.6767376071996983,0.37823348520605554,1.0,0.29904534050175663,0.7509058678980305,-0.1121933223345947,0.22116696465822996,0.4661293020971844,0.7051010050070567,0.5858039911656187,-0.10572835190236846,0.5692632218801648,0.4976158992577454
