,Frontal_Inf_Oper_R,Precentral_L,Red_N_L,Rectus_R,Raphe_D,Thal_LGN_R,Cerebellum_3_L,Parietal_Inf_R,Cingulate_Mid_L,Parietal_Inf_L,Cerebellum_4_5_R,Cerebellum_Crus2_R,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Precuneus_R,LC_L,Frontal_Inf_Orb_2_L,OFClat_R,OFCant_R,Thal_IL_R,Angular_R,VTA_L,Temporal_Mid_L,Temporal_Inf_L,Hippocampus_L,Thal_VL_R,Postcentral_R,Parietal_Sup_R,Temporal_Sup_R,SN_pc_R,Cerebellum_Crus1_R,Angular_L,LC_R,Frontal_Sup_2_R,Temporal_Pole_Mid_L,Frontal_Mid_2_R,ParaHippocampal_L,Supp_Motor_Area_R,Cuneus_L,Lingual_L,Lingual_R,Heschl_L,Thal_PuA_R,Cerebellum_10_R,Cerebellum_9_L,Thal_VA_L,OFCmed_L,Paracentral_Lobule_R,Thal_PuA_L,SN_pc_L,Olfactory_L,Thal_LP_L,Thal_LGN_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Parietal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_R,Vermis_1_2,Heschl_R,Temporal_Inf_R,OFCpost_R,Fusiform_L,Olfactory_R,Paracentral_Lobule_L,Cerebellum_6_L,Cerebellum_Crus2_L,Cerebellum_8_R,Raphe_M,Thal_MDm_L,Frontal_Sup_2_L,ParaHippocampal_R,Thal_PuL_R,Frontal_Sup_Medial_L,Calcarine_L,Cerebellum_6_R,Cerebellum_8_L,ACC_sub_L,Postcentral_L,ACC_sup_R,Putamen_L,Amygdala_L,Caudate_R,Frontal_Med_Orb_R,Cerebellum_9_R,Cingulate_Mid_R,Thal_MGN_R,Frontal_Sup_Medial_R,Cerebellum_3_R,Precuneus_L,Insula_L,Amygdala_R,Cingulate_Post_R,Thal_AV_R,Putamen_R
Lingual_L,-0.33173330753192987,-0.526314749073158,-0.18634257877090485,-0.810390351899327,0.585248306875581,-0.50212302250292,0.9272784316522745,0.2023004811115953,-0.3201566904297679,0.53893293147201,0.8867988336475878,-0.11910930438772248,-0.1677400062560578,-0.1011848784138316,0.8407841095497428,0.8348711174483514,-0.250415333626699,-0.10891924642299147,-0.518316393398434,-0.43973029396526675,0.6864847220323156,0.3744524590523181,0.4178024911253808,0.6678576242345422,0.7698069486181707,-0.030327025484469326,0.01501319925004041,0.6026989754090096,0.7163844936448328,-0.4892633109281248,-0.5481054270756696,0.22219460374968583,-0.18434376220592977,-0.3350734694981321,-0.3039800431358609,-0.3111236513762564,0.9383283840747103,-0.5413084959967741,0.0,1.0,0.8995548001902179,0.8365378945835467,0.7770843645082623,-0.16536628963891714,0.5945005090285946,0.035271418790717275,-0.6359077938656058,0.2463769771450477,-0.5319437817510222,0.27477126438785254,0.17495977427439233,-0.1783926940775053,0.3941753763383936,-0.5636475051381422,-0.08560931882351881,0.5933770857040114,-0.27688363314268694,0.3971197361037495,0.8979983692976246,0.19410466901015044,0.26434945710515706,-0.8089800972727702,0.773859226722128,0.13056182191836402,-0.5713540770712228,-0.5619463831553054,-0.20901005215060264,0.3104245973981786,0.22202580073064918,0.3336431162141759,-0.3527873591993448,0.6136379559497288,0.4559653743860396,-0.17320788092627798,0.2776078779534194,0.6943947331162322,0.6141107918957263,-0.4217162350111874,0.02265931273779438,-0.05655113581444287,0.01695582949301843,-0.3869734067544226,-0.0293036900665307,-0.7104450613515044,0.38346725171197804,-0.23796338587757976,-0.27474013525223956,-0.23242261207307643,0.7265301491765271,0.3885895792537461,-0.1414465260701399,-0.21200235124948313,0.7834751220038705,-0.5500368889657048,0.2169273075481249
Lingual_R,-0.3500013513453869,-0.4734542742842801,-0.25086282025508344,-0.699207491152304,0.4065269416796721,-0.5171497069410781,0.8508777491215074,0.17049270827013732,-0.2833202066564401,0.4595661895867341,0.8359968866726799,-0.10444441359128086,-0.17439695276904693,-0.16484152867591514,0.8129711332815494,0.7597537204999409,-0.3124701911670983,-0.08838610091913295,-0.3866238422923588,-0.4328396353700957,0.611030986778253,0.3011386297465086,0.4291159706161488,0.5654111895352777,0.6861732674538963,-0.09376902375311148,0.09772514858370261,0.5290105076340178,0.7093126119315283,-0.5027084820499521,-0.48914754212090594,0.13651354671174923,-0.13354668412186343,-0.34915121910438535,-0.3492139099341977,-0.31688993374678154,0.8314862382694308,-0.48112006006234054,0.0,0.8995548001902179,1.0,0.7195818854277222,0.6854888764317097,-0.1905706375260291,0.5357036719820395,0.041339229220444695,-0.6813136423008684,0.34355953911403475,-0.47538380751772774,0.2195966432571669,-0.011863146310839262,-0.21059621730258024,0.3164570581282905,-0.39671716378781885,-0.136748134459692,0.5238870883223602,-0.31710437207635533,0.39980890882121817,0.8401206692102519,0.15454362475837652,0.32388900852187563,-0.7049314100148703,0.6941990239903405,-0.037705540358441085,-0.5095792531651485,-0.5075073999153996,-0.24627143846617183,0.3782361843309164,0.265691684247312,0.24189021809975572,-0.3861131311580917,0.5563424969277833,0.3705464226552133,-0.23999948980769575,0.2997011974291584,0.6514237417077452,0.5821904188078444,-0.5353671110435516,-0.004499338434459309,-0.12469044009412235,-0.06755900943833185,-0.3698354004963942,-0.08719220344559965,-0.7702597674130943,0.3636012089390275,-0.24025156723049446,-0.3172920082416051,-0.2660348021225071,0.7854282014894778,0.3928639024435434,-0.18180505994266816,-0.18807338288818506,0.718289996768947,-0.4820477355950068,0.10234981670327532
Heschl_L,-0.2678358007195465,-0.31576922406087854,-0.230553040403599,-0.7256668824454253,0.39980746046544724,-0.3402568381228,0.6840752880341284,0.1321986125736468,-0.13198119004824915,0.4002800073494442,0.6801173122858533,-0.2720280770359063,-0.11343814850575323,-0.020164320593261953,0.7576831856276643,0.5920961783821346,-0.08652190906678033,-0.15872642967544517,-0.6840167417171389,-0.4014433673032342,0.47844476397401237,0.4352927915169341,0.4415879095821168,0.7849786178465855,0.7185270081789809,0.010726547748179908,0.026561517945123802,0.4265308007868384,0.44372315255753,-0.4527373835793714,-0.45452612749677346,0.21946020774525848,-0.2559392588313489,-0.30866620349403856,-0.08851156173772348,-0.24051801178563548,0.7619099816207221,-0.4306615626099841,0.0,0.8365378945835467,0.7195818854277222,1.0,0.5896697760100955,-0.0965861150150986,0.4363096290933185,0.015165336456352445,-0.42576023126463697,0.07829914227484568,-0.5998010295488994,0.29717803012970456,0.19544921698329593,-0.19295329987988555,0.34411331567144504,-0.4402385624979269,-0.01749455897981192,0.3235013632469595,-0.10783563550038966,0.017483477906217054,0.7216588333009579,0.024394335199136183,-0.06052396438503622,-0.8515116504180227,0.797002301651691,0.12904459084000564,-0.3289937911465924,-0.36565965820428725,-0.25334585203745186,0.27423798456120524,0.014510040894792284,0.26754122364721467,-0.29041352757704303,0.3463094511166646,0.2946158747518299,-0.11263273711217262,0.42993699580635614,0.48120101090421985,0.46035165662403194,-0.5166708916974392,0.3694150378883539,-0.09089765685511443,0.0468972390312393,-0.45051900105520465,-0.005311900811823047,-0.5965529214823835,0.41903452501696375,-0.09355095194779438,-0.2826051735433986,-0.18912952562167942,0.5283230411683331,0.2869159985484503,-0.15984538613107488,-0.303176012194393,0.7348680969092989,-0.6159108704941927,0.2222666447893779
Thal_PuA_R,0.04179583422971049,-0.4499719015843111,0.11059329020263367,-0.6603386757444107,0.7394882635605984,-0.23610123038782863,0.6892495709231627,0.08592258972330914,-0.08714399582865705,0.3806341949517191,0.8289947230958941,-0.11939901458351618,0.03599343585136947,0.14514990040350917,0.5307828722984216,0.609415630277371,-0.06013121990354731,-0.08080844551013293,-0.2632822334830082,-0.12098526833013433,0.5117619448431122,0.1772526117837207,0.3287588988444324,0.5740482472071073,0.5776894371399952,0.2381954392726277,0.08163430485320161,0.3703423987121993,0.671911828830493,-0.13251886389318543,-0.4035869995817945,0.22332881520822123,-0.022423890043466798,0.03175495050914375,0.04893932274560602,0.03874621571024231,0.7600390577158097,-0.41022580748505,0.0,0.7770843645082623,0.6854888764317097,0.5896697760100955,1.0,-0.10377839614516554,0.36527779208960753,0.2271153976492862,-0.33937720410872735,0.09078325721856076,-0.266914401459451,0.3702012432602033,0.40538993825832104,0.03798013470064053,0.32538683220768627,-0.5075187081490804,0.0693501806412485,0.37345847553529343,-0.009139195098520507,0.4635046380788496,0.6002555479678091,0.507228060688631,0.3457564970293735,-0.4646823010129818,0.6695513690546991,0.45315772452229436,-0.558023865219289,-0.4761313311578468,-0.11094093703513598,0.13838351081016387,0.24392779439009915,0.5763155892149127,-0.019942779619838834,0.747327241620835,0.5707831279903953,0.21066606605710883,0.03992418311352407,0.5007754529904558,0.4472834217046558,-0.01836500987787757,-0.034348252305975116,0.36549919551116056,0.36893812551530275,-0.1989097704250729,0.3251172183839651,-0.4844266202232719,0.36966620287624063,0.03251970658253865,-0.011016429651045658,0.15726199070134536,0.5831087298372334,0.13445164085078387,0.17576678156125844,-0.11443589040123374,0.5513011566307426,-0.18294290773779429,0.5717588775265163
Cerebellum_10_R,0.21644021843974204,-0.2759460090068051,0.3203939517862121,0.2511486469093366,-0.08303125740569435,0.17593773859238496,-0.26553321285917947,-0.11563969545280384,-0.2148455517825544,0.17590862070803323,0.01841825618419555,-0.5394303971686472,-0.1854721057461159,-0.027205605710134625,-0.32776248084277326,-0.39049190716236515,0.3286481286409264,0.06030859690860677,0.05823834647323628,0.2157871208092654,0.024713580387253315,-0.28197061063284506,0.29613607967823186,0.20894179076685782,-0.1002995545040211,-0.02207971654348526,-0.07633749789449722,0.01010764707693571,-0.30749835989024965,0.4016721243643087,-0.38008958538538457,0.11451367393396834,0.16365852512537618,-0.07450680396341171,0.3906752444869343,-0.0028020217426470316,-0.08331152732102695,-0.04775656689843957,0.0,-0.16536628963891714,-0.1905706375260291,-0.0965861150150986,-0.10377839614516554,1.0,-0.488830253713208,0.2869244626043251,0.11156671482741333,0.026188978289265984,0.04700743623312126,0.33509968692749525,-0.010718300520253509,0.08913885394198941,-0.42731310303576375,0.11726392698693566,0.03731706211431455,-0.15760754930395304,0.43571086577422136,-0.36883987585370537,-0.12986923230940348,0.02689932806432889,-0.3359127475418151,0.13708308584782491,0.102373673121817,-0.008484466445481132,-0.3210370197414549,-0.054957097416383174,0.03037674751587406,-0.6240315521558809,0.37402936678688614,0.05947138180674964,-0.12298050920032255,-0.041151760340002376,-0.04132636071835093,-0.06820762293474521,-0.33231302544714647,-0.3301213233073849,-0.03299209401358216,0.0010429684214621473,-0.24094754399535218,-0.12440337622381631,0.08783707936257253,-0.005448776880631489,0.001880406124543003,0.22313997751061454,0.33672307188311956,-0.035983686771819845,-0.16812551045177307,-0.04101797425037551,0.04048121232375596,-0.6595900455271997,0.04043174517077802,-0.02560488379832139,-0.4729399142485039,0.0875514954107585,0.0029284525911111824
Cerebellum_9_L,-0.3169165211692085,-0.13497634011266213,-0.41718692120929823,-0.561908554309774,0.2885058678878872,-0.45178093080960896,0.7458081249359919,0.19589266129128677,-0.18557955047673474,0.20945952895856781,0.37865805669601804,0.3514080702036853,0.06211350864163328,-0.03113910439499894,0.5439256609069644,0.8282133654155425,-0.3670691314005332,-0.04874592131529471,-0.2754147771960779,-0.24610488877966236,0.42212562971697215,0.28856385329223966,0.002970596556374302,0.18299545452260546,0.512056589083609,-0.002564361382965389,-0.17723308934102722,0.3325700709187683,0.5291729564129108,-0.41729460084434555,-0.07856137131048546,-0.05793622695237961,-0.11207542798564542,-0.22574663376060003,-0.6038387017323573,-0.21455673084129542,0.585011410179559,-0.30532220577353814,0.0,0.5945005090285946,0.5357036719820395,0.4363096290933185,0.36527779208960753,-0.488830253713208,1.0,-0.09094917860611335,-0.570406482674111,0.06920065403891712,-0.16658260731256838,0.06691797798190142,0.05247858377896854,-0.15295925758266518,0.4593592971451977,-0.19555690633495643,0.019228074062199778,0.5763815371859353,-0.5418810527987757,0.4887864316966515,0.588158310929433,0.07967596592318722,0.43532184152567927,-0.46279983225926935,0.25978829682595805,-0.06507392484582616,-0.26136069243556975,-0.3138179324458083,-0.12830994148224575,0.42988965243014227,0.07317896834723217,0.05615860551041493,-0.16266084052540714,0.3273656618859676,0.21340076355307752,-0.12150224219096832,0.44794405353967376,0.6765126205675459,0.2762548672655781,-0.2819651504155423,0.08150862868710422,-0.04045645131479657,-0.0803526699110538,-0.18333698386080738,-0.12907215704025538,-0.4290257056032927,-0.06363442397063569,-0.22082988014550872,0.02521566944086934,-0.15088244665941558,0.3326729633428544,0.5848091042528774,-0.10488594289118347,0.008814052433618555,0.5770012961788198,-0.3044946828338617,-0.019714518659964462
Thal_VA_L,0.5834313625468024,-0.03598413949579099,0.7035714494705811,0.14396518192658253,0.4413732494246963,0.5493690542527729,-0.03382489404569392,-0.08487296061872,0.028032755707288713,0.22276765170415438,0.10733124330839318,-0.25646765192313864,0.49318406120013014,0.670497082452189,-0.24590324502125413,-0.08794366235147831,0.6286539466904363,-0.18820102083440524,0.04213829049028804,0.5836455576585942,0.1974265597085331,0.09050708484286288,0.4949330492371068,0.4080977147784329,0.396394698536606,0.5182276320774651,-0.14992868817110744,-0.018261568938813876,-0.044572519163045346,0.6265406908248994,-0.2498273796138745,0.14456392923597228,0.15345959032918258,0.37206630416916275,0.5496323448444776,0.5148785460819156,0.2878309806369509,0.3637637571891045,0.0,0.035271418790717275,0.041339229220444695,0.015165336456352445,0.2271153976492862,0.2869244626043251,-0.09094917860611335,1.0,0.14799510460400164,0.16252551675463042,0.3914413668930129,0.5140603104419332,0.3932319057474834,0.5867692926873324,0.35741251466770074,0.0174220930336761,0.7223802789292314,0.06350674272570915,0.6888636012873336,-0.06504705112143479,-0.15555766126364545,0.6702066682173263,-0.23549045515760822,0.14387791875878705,0.3436237241934635,0.35268024022994754,-0.41491359958578755,-0.1654099155639388,-0.009654818429930608,-0.29598966697569334,0.4962159086174362,0.5256313840346974,0.3942468549109898,0.44643432226349006,0.2761127668936611,0.3072166899847507,-0.41519672545377745,-0.01894567279814222,0.2612948290073747,0.2801143449765792,-0.2309770090969973,0.3434666699054251,0.5628257204627416,0.5165155970008691,0.40620733975199547,0.22173150825260657,0.252895608735846,0.34904755451100317,0.3700525385943837,0.3325361075787772,0.2710319974081218,-0.3250152832865386,0.6751443076240692,0.42035641426653014,-0.243460313235356,0.4880500128955598,0.3447976309421706
OFCmed_L,0.5434465418942396,0.571024366722878,0.37700022026654056,0.5555598395473317,-0.17287881115193043,0.6176205296561433,-0.7340413986820146,-0.19816489965510625,0.594284974440437,-0.3952491777238701,-0.5499750661925971,0.04837038078884645,0.3328773888519835,0.3982406933012436,-0.5175510552826762,-0.6958569047028743,0.292834874292229,0.03962915333083708,0.390104607518211,0.46560368485103526,-0.5668942622148522,-0.11878627859918996,-0.3084743604418025,-0.33163375849773186,-0.46204538242365784,0.3949183801818865,0.13056109014039546,-0.4483827574035496,-0.49802812569379235,0.5328454899965175,0.487537925343415,-0.08312161129740675,0.0185190274659519,0.5955149821408796,0.5741161661743486,0.5498601782352974,-0.6012406670117293,0.5409328980430669,0.0,-0.6359077938656058,-0.6813136423008684,-0.42576023126463697,-0.33937720410872735,0.11156671482741333,-0.570406482674111,0.14799510460400164,1.0,-0.2526818637887,0.34295570961290783,-0.1454152494158054,0.3541475906589597,0.41539798165891934,-0.12371474867875154,0.2767426336719447,0.2553358123116567,-0.5024792540460111,0.5307270274961917,-0.3580338085455576,-0.6691253321146101,0.08198628301352547,-0.2553052443804645,0.614322025578824,-0.3625753347139137,0.3887579555292341,0.5299709402010666,0.4188976997219087,0.11281830044471484,-0.20235625816172564,-0.33870439423303206,0.05102945820295775,0.5734703974528412,-0.2260019021428712,-0.22219042241533135,0.5682609214634698,-0.21016871422177416,-0.5477020989690202,-0.4278019848716528,0.6171185752115728,0.21420019936166765,0.4708343699867785,0.4248338036987362,0.30819013308983434,0.5008286994041523,0.5917554868227143,-0.22798851535276862,0.5783435405062909,0.24490224533148794,0.5800623326791107,-0.5659633455413461,-0.2698991975918472,0.38537304286427465,0.20022021003778454,-0.4716133220404034,0.5360242724164666,0.3629562516192905
Paracentral_Lobule_R,0.06800658057148003,-0.060439811093150185,0.1508053964616665,-0.069451847262843,0.19195761184109533,-0.10294241711179934,0.23491961081305973,0.235596815175454,-0.045895692252919715,0.33904811061271756,0.23287157394733635,-0.10407644799328475,0.05330143765563308,0.0725497564155259,0.3050159835120648,0.16721883765915022,-0.06932135253836855,-0.15766208257636738,0.1214124628870143,-0.0236455129896767,0.3947267193664905,0.1561432108846062,0.15910604197571507,0.07003872638828158,0.2560362663840298,0.0722503306457871,0.4044277375817028,0.44005158292296004,0.36639165480962077,-0.011277843137709494,-0.37077170572191026,0.08067356182803247,0.08296185750319947,0.03891722241695605,-0.18158234997615533,0.0037331703950144925,0.32136261116095116,0.24809777659080692,0.0,0.2463769771450477,0.34355953911403475,0.07829914227484568,0.09078325721856076,0.026188978289265984,0.06920065403891712,0.16252551675463042,-0.2526818637887,1.0,0.005591781060675015,-0.023771311000696252,-0.006530031864164772,0.18199823355743625,0.09413914581509164,-0.1417638030751401,0.14010748575810386,0.3962675272657847,0.021057008687690996,0.322584630062378,0.252839465780098,0.23233931002616168,0.18934953346091937,-0.11413094908407331,0.13304629992776767,-0.08871505075657003,-0.14276816112581484,-0.1937406511638759,-0.1137130393923661,-0.10450662515665074,0.42396849959426675,0.23981642350938606,-0.020168825095274928,0.3719833555364115,0.23697992360317346,-0.13125350532706703,-0.1281640009730133,0.14092111977040286,0.20386837768443286,-0.061217021032493296,-0.19464745267017733,-0.12718714481423216,-0.05274196487610981,0.12419763522623803,-0.0036372380994755555,-0.3380291232405469,0.18008081932622125,0.10772060588206657,-0.05800170428599695,-0.15717574901371972,0.39132168834191927,0.1935869575305961,0.08824641977101137,0.3009515042605807,0.17877587075924176,0.0663323055700607,-0.0894301971396557
Thal_PuA_L,0.7218125455890463,0.4298734311975278,0.4287325183141439,0.34236224611768246,-0.06181700215078464,0.5066127742946093,-0.48245848978330974,0.028560418167755057,0.44797118275729464,-0.2381557631309095,-0.5911797467982512,0.21355694529404545,0.7221856501576807,0.5464658394765404,-0.5697438111017014,-0.317799591975437,0.32467233581247357,0.14336160456885924,0.5629111844144182,0.8576522013850331,-0.25487321681450603,0.16970589430974126,-0.17282161189673587,-0.40751246832706994,-0.06149733996251953,0.6044787480660944,0.05923951211585489,-0.2679211488375581,-0.08620848529547899,0.6476213441375653,0.3146807386923572,-0.08979520726617383,0.22487979036649858,0.6981887206026345,0.2009932820274185,0.7136455777837375,-0.3382780357526305,0.6666157030861928,0.0,-0.5319437817510222,-0.47538380751772774,-0.5998010295488994,-0.266914401459451,0.04700743623312126,-0.16658260731256838,0.3914413668930129,0.34295570961290783,0.005591781060675015,1.0,0.1537231895789332,0.30645754775279493,0.43341408688420463,0.08594985864712715,0.3195950500685834,0.6202584525795292,-0.11722481830740428,0.29779510502733664,0.13027582223604073,-0.5144428865221121,0.46840805467321706,0.08546509150785911,0.7582503924078496,-0.520839421007048,0.2577420505769259,0.24681402717276069,0.12880322567079053,0.1935113116962899,-0.29482006012979245,0.19614176532334784,0.2809465787719645,0.7145547890717692,-0.022026299535915807,-0.15761083162518844,0.5517274296885598,-0.2561560093356759,-0.3343581053631418,-0.2831936598373215,0.6143323541144105,-0.26329712921614656,0.48073080394365447,0.5182422955664759,0.8041596605864697,0.39188363482914285,0.5087394311662822,-0.2386655534392406,0.489522286156196,0.6658192505082615,0.5955653306734214,-0.41755018929064314,-0.1502895712506753,0.7151619863035622,0.7191659036172781,-0.4306268770951192,0.7963698940761245,0.21817690235776147
SN_pc_L,0.3168351583167333,-0.32732190173374315,0.36177278940736163,-0.19075773895649592,0.3984587561319136,0.13319303121524753,0.18112796349256255,-0.039895256647926196,-0.10766541229087362,0.2814932103400425,0.28819230820438385,-0.2403423233147694,0.21467558837276474,0.32158594096717497,-0.0017286484935892538,0.10771954540453728,0.41636027084595373,-0.05443492319388197,-0.12642824525811303,0.3400035177979787,0.2798413729032064,0.1846463808784566,0.3929558807831865,0.5223205569920962,0.4607679037593308,0.3391317639997368,-0.1539265041914411,0.09149659296054619,0.13176881700828588,0.39913674333232607,-0.30175699717747906,0.1506247299961805,0.03804354423537699,0.11066947980612447,0.361057077874417,0.21130148622047493,0.3747403253287311,-0.08032500536049389,0.0,0.27477126438785254,0.2195966432571669,0.29717803012970456,0.3702012432602033,0.33509968692749525,0.06691797798190142,0.5140603104419332,-0.1454152494158054,-0.023771311000696252,0.1537231895789332,1.0,0.3469675503067537,0.19301841272550135,0.17395904631770429,-0.05295809875403103,0.3989032511230555,0.12050011571099449,0.3826268789570521,-0.048147260723347116,0.18049958564408558,0.4184647047363135,-0.0977811488570979,-0.10168279556186222,0.37581307720761203,0.3029774190894207,-0.5180824745354995,-0.30033303174267867,0.03681965553432219,-0.2442579973957443,0.4863942027444254,0.39463474820077765,0.11571991717946672,0.36845575711564926,0.3084199114671685,0.19410427222781443,-0.02474354374295762,0.10796968126008832,0.2509691739121079,0.044417793812514476,-0.1733439492397661,0.21165330485006478,0.4135350254256148,0.10324964361338472,0.20717836442287815,0.058225301152914695,0.337378091332847,0.10995311478433371,0.14670881824841994,0.18586802767179017,0.2403868116359854,-0.2872403077853124,0.3850262024965185,0.10575453692727496,-0.015139563786461396,0.10731797976062288,0.344391385468909
Olfactory_L,0.6739757014439547,0.2476861901639624,0.4212243262744385,-0.2740689156005278,0.574675121764901,0.4303754652180989,0.06065484391172106,0.054628026762499136,0.576375781505989,0.13704731246917035,0.12768734037419757,0.03356432821165253,0.6071624358759942,0.700692283944573,0.15553869880858762,0.09588622937757289,0.18246330199584598,-0.016315816826202048,0.1624148286439642,0.5210106711744912,0.06383206644719377,0.3949711028672975,0.021280972040561275,0.18143609069725322,0.37087054799173236,0.8249366833642982,0.2300330883914662,0.1286059158611753,0.32713941254921236,0.45215519026934936,0.01999055625724087,0.1096541551381099,-0.07606018455444959,0.7280188624916039,0.3324278647622593,0.7140557175773623,0.2814968857676882,0.38400167646766703,0.0,0.17495977427439233,-0.011863146310839262,0.19544921698329593,0.40538993825832104,-0.010718300520253509,0.05247858377896854,0.3932319057474834,0.3541475906589597,-0.006530031864164772,0.30645754775279493,0.3469675503067537,1.0,0.5097260476227292,0.3749975702435884,-0.1804919137636535,0.5676457622944391,0.12672819042430616,0.4336880857407449,0.22846477294929618,0.025092462432274826,0.640584832837516,0.1533645825376499,0.09875835617905712,0.21631039039909059,0.8545239409378241,0.039723137863741244,-0.08917263216776077,-0.03001126242102862,-0.026097408046553312,0.026383771451309275,0.6662924995934661,0.7012908529501131,0.5218604725836252,0.27363411387317316,0.7900460142097377,0.06867821242288197,0.0701875409366851,-0.012758365695021924,0.6168562673288747,0.1973482192253758,0.7949519417650347,0.8388626245323678,0.3000871454234744,0.8269040480627927,0.14989857964499506,0.05806296775522681,0.72995964101817,0.37441072171769574,0.7512333683899443,0.027837777909314295,0.04744347018935214,0.7126194590867639,0.4361536099116823,0.1696084404395666,0.37326585345406643,0.8670681862906423
Thal_LP_L,0.619786314972494,0.3119377057834277,0.5581866910127484,0.1744631225568374,0.31662932391771387,0.5400655562717208,-0.208004263703314,-0.03301709474739976,0.38833799758037063,0.0839455588269495,-0.14101236071157577,-0.03301343353486101,0.5097496538396338,0.5929436814725864,-0.20509325052757435,-0.169593690870837,0.37165276186674084,-0.04350640455823117,0.32917104486184146,0.543860797109705,-0.007219165360885804,0.17089825515078577,0.08428708533767473,-0.01150841610726741,0.09012780901290728,0.6150628336674253,0.09211641505270962,-0.05469755517798785,0.0009631282869817285,0.5779497572509985,0.029201052584599613,0.03680968818809785,0.1393817465632261,0.5938834692333222,0.4106544125582046,0.6182425320409822,0.00266345870976925,0.5603357063898612,0.0,-0.1783926940775053,-0.21059621730258024,-0.19295329987988555,0.03798013470064053,0.08913885394198941,-0.15295925758266518,0.5867692926873324,0.41539798165891934,0.18199823355743625,0.43341408688420463,0.19301841272550135,0.5097260476227292,1.0,0.19786047061099263,0.08918948763946488,0.5814812455583593,-0.020565395077624393,0.5170194981910896,0.08283060533815119,-0.26846828640630105,0.5029471241645264,0.03578172627067958,0.35826341271232504,-0.018707490168815146,0.4907385239233067,0.0532433869444757,0.058982662021644594,-0.0200108258639689,-0.1824643516530226,0.17138552877966776,0.4200939157699206,0.5901206943115305,0.37348731809038677,0.1913099434249305,0.5347205350365124,-0.3423481067872301,-0.14255419286435103,-0.03790841884298995,0.5968100549872997,0.00760663175373179,0.5270495283687517,0.5670474586293649,0.4602405829595393,0.6135327578473998,0.29715574206351353,-0.004481493621929066,0.6149932110714202,0.35477480374568,0.5273407279942356,-0.043853471306717344,-0.1270938752922074,0.6707524228768349,0.4957061657608213,-0.17295569673248376,0.6671009901195232,0.44426134762436803
Thal_LGN_L,0.1117766211984513,0.14073712900545365,0.17645135009773788,-0.2556092989697157,0.4290135868540068,0.23793564587939384,0.3810452732871919,0.2511968584100865,0.1723482970140262,0.1804827774913403,0.21031365164038027,0.15866313511633642,0.41276293504311884,0.45107307578798506,0.32478610704020855,0.4026739841737099,0.074308011791019,-0.437184230630375,-0.203593843261195,0.13066939718140305,0.2556850812864308,0.3299038211371022,0.10763139162902295,0.2619219255915526,0.5745932842890208,0.3596322624607107,0.05261363062122879,0.17457895254187894,0.3515243226311477,0.020336374360086014,-0.03634008912829964,-0.016805795383009855,-0.023897880825962912,0.2197530101144188,-0.04128961600569316,0.24842764510094725,0.48327857359007464,0.20842814955439057,0.0,0.3941753763383936,0.3164570581282905,0.34411331567144504,0.32538683220768627,-0.42731310303576375,0.4593592971451977,0.35741251466770074,-0.12371474867875154,0.09413914581509164,0.08594985864712715,0.17395904631770429,0.3749975702435884,0.19786047061099263,1.0,-0.21091257185780365,0.3984844971826029,0.25107174313165437,0.034676393973822064,0.29401461462818324,0.1336637158521025,0.40685950981324814,0.05366022208864958,-0.2825584861226614,0.3354536052959945,0.2245706615728562,-0.05140276110958367,-0.1986139047439367,-0.11113853517204075,0.3721875012970595,0.04077368007745081,0.2799285263850883,0.29220775397324195,0.42770680168522607,0.3657445737438634,0.19931008728485125,0.07208741941053409,0.3826247493645617,0.21592629691837092,0.0669959466816742,0.18165630369134989,0.2628767956897756,0.3173255667079705,0.28603567540620867,0.24140268016814076,-0.24387347872150872,-0.05965917752801414,0.23094005237686765,0.44209384039057303,0.18142646578460062,0.28471085825090026,0.3973690891262075,0.33845985304310805,0.31726909287757626,0.421247614448077,0.06539153185530175,0.29310162324457695
