,Frontal_Mid_2_L,Cerebellum_4_5_R,OFCant_L,ParaHippocampal_R,Pallidum_L,Thal_Re_R,Thal_AV_L,Occipital_Mid_L,Supp_Motor_Area_R,Thal_VPL_L,Precuneus_R,LC_R,Thal_VA_L,Angular_L,Thal_LGN_L,Supp_Motor_Area_L,Frontal_Med_Orb_R,Rolandic_Oper_L,Thal_AV_R,Precuneus_L,ACC_sub_L,OFClat_R,Raphe_D,Thal_MGN_R,Thal_LGN_R,Postcentral_R,Olfactory_R,Cerebellum_8_L,ACC_pre_L,Vermis_1_2,Insula_R,SupraMarginal_L,Thal_MGN_L,Temporal_Inf_R,OFCant_R,Parietal_Inf_L,Vermis_10,Heschl_L,Frontal_Sup_Medial_R,Olfactory_L,Thal_PuA_R,Cerebellum_Crus2_L,Rectus_L,Cerebellum_3_R,Thal_VPL_R,Parietal_Sup_L,Cerebellum_6_R,Thal_IL_R,Parietal_Sup_R,Frontal_Sup_Medial_L,Cerebellum_Crus1_L,Cerebellum_9_R,Heschl_R,Precentral_R,Frontal_Med_Orb_L,Thal_VL_L,Putamen_R,N_Acc_R,Raphe_M,SN_pc_L,VTA_L,ACC_sup_R,Thal_PuA_L,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Rolandic_Oper_R,Vermis_3,Vermis_9,Insula_L,Frontal_Inf_Tri_L,Vermis_4_5,Amygdala_R,Thal_PuL_R,Thal_LP_R,Thal_LP_L,Lingual_L,Thal_PuM_L,Frontal_Mid_2_R,Cerebellum_4_5_L,Thal_VL_R,Lingual_R,Caudate_R,Parietal_Inf_R,Fusiform_R,Putamen_L,Red_N_R,Cerebellum_9_L,Frontal_Sup_2_R,LC_L,Temporal_Mid_R,Calcarine_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_R,Thal_PuM_R,N_Acc_L,Hippocampus_R,Postcentral_L,Cerebellum_Crus2_R,OFCpost_L,Caudate_L,Frontal_Inf_Orb_2_R,Hippocampus_L,Cerebellum_7b_L,OFCmed_R,ACC_pre_R,SN_pr_L,Red_N_L,Temporal_Inf_L,Cerebellum_8_R,Cingulate_Mid_L,Thal_MDl_R,ParaHippocampal_L,Thal_VA_R,Thal_IL_L,Temporal_Sup_L,Cuneus_L,SN_pr_R,Cerebellum_3_L,Cerebellum_6_L,SN_pc_R,Thal_PuL_L,Precentral_L,Pallidum_R,ACC_sub_R,Cingulate_Post_L,Paracentral_Lobule_R,Rectus_R,Cerebellum_7b_R
Caudate_L,0.6597997689827416,0.026996640464899406,0.32622206918030777,0.452691350829473,0.7684303977817618,0.22389637145338062,0.11918129615062197,0.0,0.3562790806938493,0.5894041248833501,0.015078386977237842,0.09177190363272476,0.34551340849024303,0.04267504287718575,0.26942491614045794,0.5806815577812154,0.1538380236292845,0.32783834983527077,0.5489773761753929,0.04128535410215977,0.6585529311138529,0.05512229745732481,0.38329212924209644,0.42019856960889546,0.4102411605561125,0.3038076231140601,0.8444947069971128,-0.07664700295993986,0.6335185424358967,-0.11753057225968112,0.9455894034618033,-0.02833880006515832,0.3580176131358413,0.29023953009506287,0.38554135285733176,-0.0012665635941691584,0.006367906917398645,0.005686361865097527,0.9372896467734778,0.8287206983722796,0.4284965176400131,0.06772011559805453,0.15977701187482032,-0.06534715942207978,0.42890169039142595,-0.014521737990162216,-0.03206215292469966,0.6078661172549984,-0.023375638691891586,0.9552501843255268,0.06422023780663563,-0.0039379324481198415,0.6113793908216786,0.5916486981865551,0.2593796872142103,0.6236302827699736,0.9402063620496544,0.8531625154964461,-0.02175252100580208,0.27868952893594345,0.2300434853301064,0.9661385544903753,0.4508847069034771,0.3824360868197883,0.1658278192643555,0.5051409284552545,-0.06319804667442724,0.6541625679397809,0.015428237219523222,0.04910285059494814,0.7605364893219917,0.5244015462696071,0.008691813638694678,0.4094288972732691,0.1584151299461107,0.45784147749788756,0.4939379857651874,0.03211348010770213,0.48737483536771486,0.8092165979720544,-0.04118767980834608,0.8547941090779557,-0.03562453232382945,0.9371463329036156,-0.0037649230249107452,0.09514679041967417,0.9294104011041453,0.6084706148225628,-0.01112959127634531,0.8488125347216696,0.00428584043779202,0.2651147780568325,0.049127511003852646,0.6704108055472124,0.8756917307081539,0.5345929775888377,0.542773272394749,0.5424030350338576,0.18262873966241616,0.08265840647732144,0.19715270253585507,1.0,0.30784645598494154,0.18557399077864326,0.13846117449894474,0.004414572884679925,0.9370252384464705,0.46200767132355247,0.3255880750811472,0.03697273846878694,-0.018729066155570205,0.7091764341253862,0.5619157990133211,0.10973153536170539,0.42052779355473713,0.19292721394528425,0.07592024978174892,0.0,0.2816977871343893,-0.055211438836645935,-0.06794517561825122,0.47077481734803633,0.5826766791166552,0.3206529532788445,0.5701673933940782,0.4339375250891052,0.14955007287843475,-0.07820163061825611,-0.16872584618024672,-0.03555376393307451
Frontal_Inf_Orb_2_R,0.3611533732210143,-0.47739000833004663,0.17672549089549694,-0.07893661783636965,-0.09790408387801632,0.5141535767935275,-0.34773937266146604,0.0,0.2969272900443369,0.131966612972169,-0.6261794014395606,0.10439704783077688,0.14218076651881295,-0.2093420008515508,-0.049748553113726064,0.42858001703152343,0.6923974931456239,-0.2936839733012823,0.6022743253545233,-0.17494746338984193,0.6115433408966569,0.20355373896287265,-0.1431231110275046,0.45458827224741566,0.346397913593378,-0.2971676142231064,0.22204998275827867,-0.396452636568894,0.5862131483403974,-0.5790260909433024,0.43087820769870566,-0.3309189297112729,0.2144823883032142,0.21434082290629172,0.5547893113857286,-0.49328439474083446,0.1335831874219462,-0.6301548362093353,0.45454517153783625,0.10465008213797117,-0.2019758787860438,0.3632276461522174,0.5353110121761253,-0.5340288221484143,0.16249087810311055,-0.32478284053313183,-0.3104069947435297,0.4957178683454618,-0.5678606393025672,0.4171628597204628,0.5506545405401291,-0.5061137989662217,0.27321017692165317,0.039246691329513195,0.6625751598306099,0.2724881939440075,0.18840587826915928,0.3222511520605821,-0.07699939597233599,-0.0384331936107061,-0.2550918175530777,0.4022746029219177,0.5360014402392426,0.2546721468506324,0.1659175923779771,0.8003773454128021,-0.4347199883510936,0.11220330596426074,-0.3743399784793894,-0.12745735396862884,0.3909244421098338,0.22746621494823052,-0.44307180092559145,0.1596988389677699,-0.020899377497786413,0.2526425538101681,0.25729600186788143,-0.5908000680244222,0.21100360982159785,0.39278575911216096,-0.5781941854878903,0.2703954127080152,-0.5683192467327702,0.23484797759748252,-0.09478189786803821,-0.4477284476734647,0.26920565366766164,0.39910618702054906,-0.20407769666669795,0.43332859834869036,-0.4295062286993357,0.061165669206966984,-0.1728114659923424,0.2905841007762679,0.5004869857898108,0.3319872764098888,0.13888213317351547,0.1582919950141957,-0.09646660585012781,0.4619080049667365,0.4567549931782942,0.30784645598494154,1.0,-0.45187477655203573,6.429796606710179e-05,0.7052726220941838,0.4556466395469601,0.11776605879205299,0.24971436918708595,-0.5292064308566,-0.14698247961941838,0.2689739200591548,-0.06314665363352845,-0.5546706507088325,0.3761994572811556,0.37347591450606243,-0.552028963951863,0.0,-0.007517806796233319,-0.5129392987445243,0.3111633358616416,0.4868189850251373,-0.027131780744255343,0.4018143030019545,0.2687540635003369,0.6050754570055022,-0.08716235410740299,-0.34933114340131777,0.48332818274030276,0.2816305617956511
Hippocampus_L,0.3244377167149577,0.5652766146639113,0.00991599343410156,0.5807094827083926,0.5780928347005547,-0.18990865839224597,0.0977844469530944,0.0,-0.09871194633215426,0.5551928708195243,0.5855009223184512,-0.10490614795700882,0.396394698536606,0.20512658576840861,0.5745932842890208,-0.08406306441303335,-0.40082497265103306,0.5440356818507024,-0.24867631554532546,0.3067827565376362,-0.22792272812729117,-0.05569174145924619,0.596624789803017,0.0722697918563701,-0.1172862962545616,-0.04988685492761474,0.26134947608012193,0.5342422659093438,-0.13385590600136524,0.6420396905406772,0.10879424343876827,0.0861181914641092,0.2789246305860897,0.05598740959445992,-0.44329787046958824,0.4415907094515225,-0.05305976892404696,0.7185270081789809,0.022450920749945782,0.37087054799173236,0.5776894371399952,-0.15270654671103587,-0.5310514491634355,0.5743796029978517,0.5101326055062171,0.488408474893032,0.5088282304998217,0.05959671667422278,0.4509466896280618,0.0577447045712259,-0.565022968236554,0.33502280578201843,0.4620699867217743,-0.04006571246880038,-0.42570121437323954,0.31132990825764506,0.296764773453723,0.14131482573800472,0.3155732529530353,0.4607679037593308,0.6681048184402374,0.10013123785470775,-0.06149733996251953,-0.07849297562763231,0.09032051478715701,-0.34525339582241416,0.5272719979373285,0.24296707968584833,0.7109068950589605,-0.06737729953141344,0.291720686316776,0.421718017951461,0.6301869336123808,0.2323794751161509,0.3424051807972513,-0.09012835361770281,0.09012780901290728,0.7698069486181707,0.49165376620870216,0.1122211888030402,0.7284754119439288,0.31171233804063364,0.6861732674538963,0.14671362777767938,0.20213698080584797,0.5796589676657612,0.3290044974667347,-0.0884465818247667,0.512056589083609,0.000336454563789541,0.6571138136667117,0.2809983164902826,0.2128860342146812,0.3415007606945598,-0.009500019527985093,0.3593072705343123,0.2906219030041093,0.5005307054329657,0.012986763646959406,-0.12885024953796032,-0.3380573479126901,0.18557399077864326,-0.45187477655203573,1.0,-0.08378627589244318,-0.5306049450386687,0.06537493425481045,0.5610931221052958,0.11017878447203827,0.681242131900963,0.22696600900070532,-0.07854928318374321,0.7226208504456508,0.8612441337810196,-0.02638363212400054,-0.13815268260970512,0.8250858815331786,0.0,0.23537024084963737,0.660119555062404,-0.46405718514118466,-0.14912217510502337,0.49884717788005356,-0.22114923230456038,0.35918253550498525,-0.238550408173054,0.2775254411232232,0.2560362663840298,-0.6779819422967103,-0.37798950402467824
Cerebellum_7b_L,0.0271463913817154,-0.05439989208993345,0.06316004663761027,-0.0969413102694611,0.07260613191391903,0.10090825002930655,0.12967071040825193,0.0,0.04785939678921765,0.0010452347260985243,-0.13800248496963527,0.03391192987377612,0.027754173270477224,0.005621010257615097,0.009004213316203819,0.13036253174768678,0.09329438318242307,0.17992581845147787,0.02176818656091811,-0.20045610047924903,0.010541135741073487,-0.0019343395121408083,-0.09710168808902846,0.026160680084624383,0.23884162981446727,0.05672597832758458,0.10352222287214795,-0.20188185927886032,0.03700788631775434,-0.20055245731287222,0.07449370579856865,0.11454041804637331,0.15439215746493837,-0.23724503820977136,-0.026744007051512603,-0.09810788502037492,-0.1063458463437088,0.05614009361726067,0.1665203435987805,0.10003772462304755,0.01778499279207828,0.12420688826168641,0.1024355324270811,-0.10836133943262855,-0.12351188907345294,-0.315389330084946,-0.13155448723059154,0.11976247783712954,-0.1614834222443306,0.16824329695588763,0.1610025516635816,0.07273359582324368,-0.05504885609221579,0.16471710906987205,0.07052794056370387,0.008488031969325929,0.17598136618169757,0.0008848551681104778,-0.0920826986696601,0.11865183963157615,-0.07174264485514908,0.1305119011541628,-0.05032284176880564,0.2870834256837962,0.11608889418236712,0.05650561767658584,0.01717878527873925,-0.030323721733569224,-0.24079519535253335,0.2971902329487152,0.031282048818840134,0.019516931242517604,-0.2202390271157422,-0.09913604147626247,-0.024068434419990573,-0.04565360319600088,-0.032407810236988105,-0.11164246135365476,-0.03294299810600266,0.10963133728501859,-0.1542031589742852,0.06642359999785093,-0.11877415122391698,0.13796968973494775,-0.15426928109768462,-0.1455976543244742,0.16302810178104413,0.27026038397729657,-0.2562424000634139,0.0993328029599193,-0.2520223794771594,-0.3050442183353669,0.011845320209127423,0.1437867671570051,0.13241175256034546,-0.007292687659891304,0.06242572918469439,-0.04647428194402307,0.31598732105054783,-0.18501839258876984,0.19479750759930642,0.13846117449894474,6.429796606710179e-05,-0.08378627589244318,1.0,0.17228547402653716,0.12938114458282346,-0.005100369316536441,0.06709338494485008,0.09677276093438822,-0.1374821958152669,0.1976088140773179,-0.03246684648161816,-0.13179963968464747,0.0729895394904685,-0.054397050896889024,0.09767043418595132,0.0,-0.13988184097978842,-0.23234075862656153,0.1875342668850428,0.1380207660406274,0.08595327783558179,0.13170159030379114,-0.07212705666005659,-0.0031158594336209095,-0.08621715142717003,-0.21633427727798943,0.11950872351429537,0.0533255608681897
OFCmed_R,0.2288219869134703,-0.6394681710167543,0.032722304695383016,-0.34721176574448864,-0.3840607196059665,0.596577033239287,-0.35623307136718724,0.0,0.41081512513138363,0.017877801995126313,-0.7950511713167281,0.14387624898878937,0.18772695299124864,-0.11439604962646868,-0.11747305196984233,0.4163652678423998,0.7497561707301292,-0.2601649229455941,0.4871180072925998,-0.37320967329157145,0.4066428118931719,0.03080118426456142,-0.3376953369033955,0.3268150642889841,0.5137387078055239,-0.23104470331420818,-0.031682180518374126,-0.3705367165407428,0.48186989935670166,-0.7805703435150368,0.12495379357770996,-0.06289037292600826,0.22314135761733997,-0.2888080161622773,0.3836528070884525,-0.43345112022310334,-0.1423759804616566,-0.6246586547540975,0.22445954286287037,-0.09246463059036206,-0.5052001666405767,0.2739309928514356,0.7583579899813214,-0.4977800575540978,0.024445421112455297,-0.4580854283484185,-0.4917786175205604,0.4781649550433362,-0.5995666310664656,0.17172329398423264,0.459956225949742,-0.2857625229471412,0.024988449751258687,0.11766728182785209,0.6859066019669355,0.14929703195223606,-0.1075547037066163,-0.01654706664372589,-0.07508269549476225,-0.09723006801982789,-0.3426201674810889,0.11251032678105817,0.4415234886864024,0.44422288806115084,0.3634926396091747,0.6457521119879118,-0.23603923538237398,-0.19816266530490312,-0.6018864926367002,-0.24919909820396446,0.24088559101161663,0.2256506693159921,-0.6857904568238264,0.17390265677807196,-0.17588773374349587,0.15135814041075293,0.1815798411346123,-0.7493293215130532,0.14360908753131651,0.29904648008597123,-0.7386540568864784,0.047666521994441685,-0.7144344314102354,0.031264608523767494,-0.2386513919471602,-0.7360327916654442,0.07719123285240301,0.46893076681930124,-0.4496368093944826,0.2577922037373971,-0.6915433065796841,-0.3485714911310108,-0.31719892002814937,0.24983132148702317,0.28837054105106064,0.27340699605397,0.10886831975367287,0.08170237284179929,-0.042868350064559274,0.10739410668096537,0.6407434340391545,0.004414572884679925,0.7052726220941838,-0.5306049450386687,0.17228547402653716,1.0,0.11897212396683318,0.056369811274156675,0.32580772416133463,-0.4306116384056615,-0.2905105434093468,0.1833785264885245,-0.26889298288627483,-0.6743155011639792,0.3994029337855315,0.49413035126811145,-0.4618080361327004,0.0,-0.02883521091253277,-0.7261601189209085,0.4018796352753745,0.5286520162393124,-0.11239531193349785,0.41048328556207536,0.11431681093707946,0.5303628847804998,-0.17294382983012935,-0.297655948289526,0.8344311838804452,0.3783834256004706
ACC_pre_R,0.6112216458777525,-0.06107553323551452,0.27826668071591565,0.34425363239847995,0.6796434558380128,0.2720795259012367,0.03271128829371614,0.0,0.3465096384670594,0.49803039257547344,-0.07575751694193367,0.029349214991916537,0.28964137146379604,0.03526853917947586,0.24691757287938018,0.5820157108222729,0.29028829366180453,0.31121800693057355,0.555056137845704,0.02717166258042164,0.6957736166754709,0.07983674928798343,0.3204782870855853,0.42744884637304753,0.4283037409575675,0.20343566759781162,0.8185803765738003,-0.13690393134305615,0.7177075614728782,-0.19860198054968514,0.8919491121231162,-0.06247984774190105,0.32993614103039065,0.250378630233176,0.39186664087139034,-0.10844967096593076,0.04819771028005812,-0.06722103652177823,0.9309748752252622,0.7795825688725458,0.35064075600859435,0.1472974883731116,0.1892104428915746,-0.17616155097947414,0.3701064838280347,-0.11380112026475653,-0.08667492998969942,0.5555853347929164,-0.1313844156765697,0.930000361819983,0.151988103170247,-0.08610819544227202,0.5469590514191147,0.5229834957452864,0.33414662902756437,0.5593645577722055,0.884607066217566,0.8075614925722748,-0.14200998944752719,0.19424230897982045,0.1640223531724763,0.9373774864214603,0.43006164608560093,0.4157831713747975,0.1802637708479975,0.5513180296419856,-0.13090676868747297,0.580766270113841,-0.09057921080452942,-0.016594814440561156,0.7150735340504893,0.47215424156651997,-0.05902702292790249,0.3170958636212284,0.1139911708195165,0.46717243393087754,0.4772560910177864,-0.07139748791519127,0.4168544141324135,0.7757720334882247,-0.13564273085018555,0.7951525508300724,-0.14851717816143606,0.8966520706014771,-0.023153752940764775,-0.0029375274182744313,0.8617295207756318,0.5844349622431531,-0.03340710883342865,0.8205131221720368,-0.06345439599656034,0.1950711956847411,0.03876370057727757,0.641606106328211,0.8438618042572975,0.4767346566105113,0.516046949482652,0.43559777896067714,0.2251753912583153,0.14682466990321236,0.25806398330154356,0.9370252384464705,0.4556466395469601,0.06537493425481045,0.12938114458282346,0.11897212396683318,1.0,0.3963398590783448,0.2938089682439689,-0.022890945413842508,0.023586728073898965,0.6809190072488179,0.4766362904738289,-0.0075291604010994965,0.4147796427330854,0.18318273090582324,-0.007126040159676513,0.0,0.22276967031103162,-0.1383913756257812,0.01263541201485897,0.4625400884175152,0.503484330985977,0.35865840298683815,0.5087799825316168,0.5064433159475459,0.1538684684043212,-0.20038561102375996,-0.10315012908969577,-0.015393011255650449
SN_pr_L,0.6600110327759382,0.028194796356787066,0.2546367216603812,0.4144766447128667,0.4121442026226643,0.21594202753400582,-0.10489138095211951,0.0,0.39792876040212044,0.7622750260657057,-0.007486142800752535,-0.013862838329341062,0.563147732358391,0.07329863314283282,0.44691213001363456,0.4805424109229992,0.16554994461909928,0.23072751553371462,0.35912367722799143,0.05140110400303237,0.3589707078531363,0.07011889548783866,0.4838660535928676,0.5441110450315064,0.40967993016461196,-0.01349213394719225,0.46675681422501525,0.14281435031841086,0.4172371446665503,0.04103036084002064,0.5453016680552039,0.05020658912079068,0.5712578020773095,0.02717800525046374,0.045354199221466975,0.12553187839687538,-0.02234039258018733,0.09126020588490127,0.44032530630303957,0.5707200023371181,0.2594277843277064,-0.005166114440813832,0.062128385843678975,0.11941261447478044,0.7483291697362554,0.19550729530956695,0.10497759803910729,0.6078764555737596,0.08696502638773249,0.43846038292621764,-0.1686678146802517,0.0913456270922775,0.6472782885980255,0.283756526400565,0.17444412728272085,0.650749029972706,0.4515801861534386,0.3830263414189216,0.24373216053477081,0.4775418580906663,0.5126517121448233,0.4499154452970529,0.5187945558400787,0.20247374292600256,0.22870752189692234,0.3046399090828429,0.23384155104890414,0.36743638105329673,0.20060394152698555,-0.18189671301316632,0.6680685068865166,0.6557958602731714,0.1119098010404111,0.6215374867685747,0.24989559628989017,0.2438803139345442,0.4205467486258653,0.1330213146540659,0.7595531399668586,0.5981814067062488,0.0988210200951126,0.6445163812717645,0.07691223681882976,0.4328269866621239,0.07660165257379846,0.06010897262020698,0.6029742781909212,0.43551469638086876,0.12766825661630063,0.4999912946186709,0.1489584630282238,0.21072199985769066,-0.0672393327989271,0.6547079832906644,0.49144114092227026,0.7799069637874858,0.5797879807713732,0.776465407139348,-0.04546936362037549,-0.008786773861638855,0.11971659265348197,0.46200767132355247,0.11776605879205299,0.5610931221052958,-0.005100369316536441,0.056369811274156675,0.3963398590783448,1.0,0.48484929008484995,0.1875942522146574,-0.061674421196564785,0.30301445096463836,0.6767784353471962,0.31768995112355297,0.38343687647297703,0.3688996963483006,0.30521690774780047,0.0,0.35074529718662634,0.071706266082571,-0.1738229468609633,0.4176692378410611,0.5264119803897324,0.1593037175794364,0.7008784902189128,0.29607893320699413,0.15854858420856482,0.036372814116015624,-0.16302161916088,-0.08430895984048507
Red_N_L,0.4024382569394434,-0.049514843788313036,0.14830566797611514,0.3127544256279471,0.14866772176195484,0.5096548803196815,-0.23807307090010396,0.0,0.4434942586379388,0.6384315251011692,-0.4105580665047077,0.11283334235644074,0.7035714494705811,0.14732665923552046,0.17645135009773788,0.38540907066786956,0.33531786419591225,-0.03893105473227248,0.5307601523455744,-0.4728179835857082,0.5464796181435907,-0.13407534439955776,0.47311264079362453,0.44475650005289163,0.669630612415643,0.009050339024323074,0.42550242471759137,0.07199909315542054,0.5134768595444147,-0.3759978897857427,0.4274801804640745,0.21593172312532685,0.6885274177831756,-0.29788640791393883,0.16149717709383568,0.07545564672043478,-0.2948213366717028,-0.230553040403599,0.3378205363795659,0.4212243262744385,0.11059329020263367,0.016134942869100048,0.4232948229109992,0.00016129459733574768,0.49907557254430746,-0.17363415823441886,-0.2589017060365978,0.554590225126936,-0.13254607244245645,0.3498925605927201,-0.07285929766454594,0.13738512836233785,0.5896084210886029,0.40216023228840747,0.4035332877357248,0.6976697326185202,0.33497779172766873,0.3118070503229662,0.3568594356148099,0.36177278940736163,0.031209614675199466,0.3479791744686792,0.4287325183141439,0.6379523663424177,0.676782367926855,0.41285038648571504,0.2846369954260538,0.3758546919547674,-0.2625654577448832,-0.13378297235605907,0.6351800829027062,0.5831741281057068,-0.27322287236419923,0.40230826227756644,0.239988324208661,0.19835548071478537,0.5581866910127484,-0.18634257877090485,0.6379815282773459,0.5218855813239545,-0.23144891262393366,0.42837826034291576,-0.25086282025508344,0.38066535652580497,-0.13444021193462968,-0.23359012774296437,0.5022556990338123,0.7006315451936601,-0.41718692120929823,0.4665362619859542,-0.38781445331352776,-0.07616399419571167,-0.6917985993496278,0.5782653113543749,0.48098687042173793,0.5681133051777891,0.46670363029583917,0.5823840013343604,-0.2678011752955844,-0.22659380624497474,0.5818040907394686,0.3255880750811472,0.24971436918708595,0.11017878447203827,0.06709338494485008,0.32580772416133463,0.2938089682439689,0.48484929008484995,1.0,0.149814551947187,-0.3660783612333307,0.12522322847777753,0.4470185516496913,-0.0064428678795087424,0.705275522454885,0.45869002624351785,0.10573913629190583,0.0,0.3574461034651748,-0.31303820913948,0.03006133373906706,0.6985167496184488,0.6232499438336239,0.03463694479572842,0.49437238084766355,0.6326806755009468,-0.2128400096428441,0.1508053964616665,0.29338153567728426,-0.03557891713899803
Temporal_Inf_L,-0.09406386579935554,0.6340321147843664,-0.07868687779108802,0.35403723693321437,0.5135580416014667,-0.07129972287595954,0.2076574933856722,0.0,-0.37832349425552353,0.24710972041645252,0.38267515899686494,-0.11637273423531395,0.4080977147784329,0.3508519675390225,0.2619219255915526,-0.37276228213991025,-0.36496761619658885,0.5889865922534094,-0.3625874237419184,-0.07645813063612682,-0.382546699189679,-0.1758508859265777,0.5029493684441916,-0.22916213133941576,-0.06702549282361663,-0.07873003888826437,0.1880173410937458,0.6339396471246296,-0.18546489916241096,0.49940226478612765,-0.13867995672907857,0.2994529211212038,0.23647746782284454,-0.38675647902477744,-0.6673857844991845,0.49366007107170895,-0.27825014295355793,0.7849786178465855,-0.12973114468469688,0.18143609069725322,0.5740482472071073,-0.1260353346913766,-0.4840171315441784,0.5524174147147392,0.0701975136441184,0.2224640937556534,0.30655377042172394,-0.1814914860881294,0.3854107576274371,-0.08411903202637744,-0.5014714532655357,0.6239136435910437,0.1587043072963766,-0.11213214443142909,-0.42953183553668384,0.1832331718563415,0.22671654094518895,-0.08390250832957083,0.21944999424117734,0.5223205569920962,0.2601300276465344,-0.03335244892447395,-0.40751246832706994,0.3356277898778959,0.3443385352862056,-0.5439685041936553,0.7482893913137926,0.11500173515771268,0.3989543157517881,0.012922965499023838,0.055525210295202944,0.179866335402023,0.42956052980137427,-0.2750866391305948,0.25426645574816337,-0.054895025214181215,-0.01150841610726741,0.6678576242345422,0.1006040805153694,-0.1056023279012018,0.6519842133815738,0.06032580753155479,0.5654111895352777,0.06317519599597815,0.021091483235610234,0.44056626971458385,0.1859931981287966,-0.034014892977699704,0.18299545452260546,-0.23866240737742647,0.37883688557887635,-0.24434804027586438,0.010833294704887109,0.12038926612098728,-0.1610135081527252,-0.028026716739126916,0.03835350710824682,0.027313006372416744,0.04016613948630573,-0.5123636772150658,-0.08514889056594523,0.03697273846878694,-0.5292064308566,0.681242131900963,0.09677276093438822,-0.4306116384056615,-0.022890945413842508,0.1875942522146574,0.149814551947187,1.0,-0.015577876163681073,-0.3089685875932356,0.4853197767649859,0.7177786402147658,0.03553385195199825,-0.47311597301240926,0.90854534738973,0.0,-0.12389310268700982,0.5068224525776271,-0.4365855244755348,-0.1130009197635417,0.40889670872449996,-0.5393063299224267,-0.07811333417771354,-0.2766929832382252,-0.12752421030801356,0.07003872638828158,-0.48961595739496905,-0.40168012638940126
Cerebellum_8_R,-0.0004472706196142534,0.18694380063989355,-0.20952217884582366,0.004630581371587192,0.14855768444905282,-0.3055729204338968,0.107901293920664,0.0,-0.11118698774693062,-0.13285506288756163,0.4994008944994469,-0.1707005362103119,-0.29598966697569334,-0.21214221680998313,0.3721875012970595,-0.028230951337822646,-0.3743712824435641,0.3188044567031442,-0.348357597474578,0.5514918658081864,-0.2651406433869306,-0.004753885470042076,0.03659242956209861,-0.14467859323031437,-0.24175712145797154,0.04387487647676755,-0.13132351390920916,0.14286877909470364,-0.2614517623558905,0.2882958498895585,-0.13420371770390263,-0.1851777351110386,-0.24679759105606333,0.2298403693449532,-0.1667400019716763,-0.09015902715356937,0.27771479058389015,0.27423798456120524,-0.03728444566484268,-0.026097408046553312,0.13838351081016387,-0.16902262131540027,-0.2416010642382324,0.2583910731432952,-0.09425064903956229,0.05586478028528449,0.43902445939679363,-0.37731202145980947,0.014298031918943268,-0.07404404519342728,-0.1973812064822356,-0.22806804915839934,-0.13930331246937433,-0.07805993408554605,-0.41889166406998946,-0.3117360378071131,0.0177371699798151,-0.10264727478714171,-0.3663953583437719,-0.2442579973957443,0.25813213950816527,0.016669837634891105,-0.29482006012979245,-0.36421485620769095,-0.3919215014005662,-0.27973321814646884,-0.05900501234310925,-0.1123453494845751,0.3224392590391581,-0.0337730242385138,-0.21326962872104538,-0.18041620797217028,0.431386816738729,-0.11149031534893371,-0.01250587997543806,-0.10216331028882861,-0.1824643516530226,0.3104245973981786,-0.13993893956583262,-0.12377873533747909,0.26948043574192615,-0.1299647050797739,0.3782361843309164,-0.03375035532585813,0.03854410952780035,0.2962257900884841,-0.12430059546027142,-0.3798797970487869,0.42988965243014227,-0.1120023376751078,0.3935054431637723,0.24771344021624264,0.35821892079589907,-0.09408144186570722,-0.21980736473952933,-0.1225048934950904,-0.05934385659071823,-0.12650492192211837,0.27697549733852617,0.3272339548934888,-0.4559502447594039,-0.018729066155570205,-0.14698247961941838,0.22696600900070532,-0.1374821958152669,-0.2905105434093468,0.023586728073898965,-0.061674421196564785,-0.3660783612333307,-0.015577876163681073,1.0,0.14089991772650423,0.0001969146014257492,0.18411222628043367,-0.3434012939304724,-0.1190845506751235,0.11280988166070774,0.0,0.10611383223945654,0.340031504593693,0.040587706410798306,-0.5381349786009967,-0.13823142390566476,0.16073532047217215,-0.05737538015928198,-0.14705692217054636,0.5852628773774424,-0.10450662515665074,-0.3323734799238095,-0.050732924062285786
