,Cerebellum_6_R,Temporal_Inf_L,Caudate_R,ACC_pre_L,Thal_PuA_L,Thal_AV_L,Frontal_Inf_Tri_R,Cerebellum_4_5_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_R,SupraMarginal_R,Frontal_Inf_Tri_L,Precentral_R,Cerebellum_9_R,Frontal_Inf_Orb_2_R,Thal_IL_L,Thal_PuM_R,Heschl_L,VTA_L,Frontal_Sup_2_L,OFCmed_L,Cerebellum_7b_R,Thal_PuA_R,Cerebellum_Crus2_L,Insula_L,Cerebellum_4_5_L,Thal_LP_L,Vermis_6,Parietal_Sup_R,Frontal_Med_Orb_L,Precuneus_L,Temporal_Inf_R,OFCpost_R,SN_pc_R,OFCmed_R,SN_pr_L,Fusiform_L,Temporal_Pole_Mid_R,Precuneus_R,Frontal_Mid_2_R,Fusiform_R,OFCpost_L,Frontal_Mid_2_L,Temporal_Mid_R,Temporal_Pole_Sup_R,Thal_MDm_L,Thal_AV_R,Vermis_9,Cerebellum_10_R,Cerebellum_6_L,Supp_Motor_Area_R,Cerebellum_9_L,Thal_PuI_R,Postcentral_R,Thal_PuL_L,Cingulate_Post_L,Thal_VA_R,Caudate_L,Cuneus_L,Parietal_Inf_R,Lingual_L,ACC_sup_R,Rectus_R,Paracentral_Lobule_R,Frontal_Sup_2_R,LC_L,Thal_LP_R,Pallidum_R,Vermis_1_2,Frontal_Sup_Medial_L,Cerebellum_8_L,Red_N_R,LC_R,OFCant_L,Angular_L,Supp_Motor_Area_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Cerebellum_Crus2_R,Amygdala_L,Frontal_Med_Orb_R,Lingual_R,Thal_LGN_R,ParaHippocampal_L,Hippocampus_R,N_Acc_L,Thal_VL_R,Occipital_Mid_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,Olfactory_L,Parietal_Sup_L,ParaHippocampal_R,Insula_R,Vermis_3,Temporal_Sup_R,ACC_sup_L,Vermis_4_5,Thal_IL_R,Thal_PuI_L,Amygdala_R,Heschl_R,ACC_pre_R,Raphe_D
SupraMarginal_R,0.22255128092125062,0.08291823793616306,0.11803769475944141,-0.38312900394178484,-0.28466011173969297,0.31596529558002406,-0.07666835858761596,0.24644686257300838,-0.1569256363821393,-0.2271026462257826,1.0,-0.3204545204513818,0.3687859434250415,0.13666312661775984,-0.4878353229376137,-0.24765824948715245,-0.28672135822848077,0.3793935984000456,0.288099550991841,-0.06459437772068034,-0.169349204330527,-0.23936911247800988,0.25070537935850257,-0.2577350235950272,-0.21925636610258442,0.31069218926124087,-0.14452629786563265,0.0,0.3724210862376638,-0.4612784854970776,0.3948881241741482,0.25476170217639654,-0.38312147340953895,-0.45181140495881805,-0.5562901257250242,-0.1269709387536537,0.18320198910329383,-0.11564642620211082,0.6294329227191431,-0.09147244002236361,0.3876223123509853,-0.4537580996880024,-0.15681078564018577,0.29974581155478053,-0.41266524880277433,0.012060740559734738,-0.25650913662000346,0.2312757508422177,-0.2779544989714434,-0.18367918105356879,-0.041750252948408735,0.11920288568952872,-0.11433500532068092,0.7741141859851475,-0.07092104455153916,0.5617271406393207,-0.417878541065666,0.12204035145421013,0.0,0.3010357459347893,0.3759597306935383,0.07658300698849695,-0.45289995417444145,0.2728594485709304,0.04094097995212033,0.32076375669962276,-0.0014553965133088968,-0.120427072623705,0.36782485216933125,0.04243757836405362,0.06702900224498345,-0.2824635398423526,-0.14793478581818317,-0.13474719555000586,0.018364836180540505,-0.036276994394029545,0.21960929975428364,-0.3358196276247348,0.32199486151523776,-0.04068109598775697,-0.3386807622426234,-0.5863081874981683,0.39494733251124453,-0.30335142651196545,0.24926368298668433,-0.10830141100653862,-0.07834795005573553,0.04144344970362877,0.0,0.21016925667768313,-0.28713909116015046,0.11347875579234323,0.10500861363445238,0.1326905210894963,0.03976545670301325,0.2820207088103195,0.5592506229555373,-0.03689134410254209,0.4381965440817004,-0.38918697944043884,-0.17242380990969633,-0.09629018754598037,-0.16675223640738626,0.051655631268985674,0.11729879890086034
Frontal_Inf_Tri_L,-0.13645996082960696,0.179866335402023,0.5532441537408722,0.640618058727797,0.6202584525795292,-0.16180788500063345,0.6350327481575133,-0.20328882989191366,0.05006335425138858,0.7853061737525034,-0.3204545204513818,1.0,0.39660423305139747,0.04353143576379048,0.22746621494823052,0.5597511470002533,0.8420401541704249,-0.01749455897981192,0.3909757635227259,0.7386948833381156,0.2553358123116567,0.0979657722329441,0.0693501806412485,0.0705248737854461,0.8837658717828296,-0.1291067610351798,0.5814812455583593,0.0,-0.13206390594729375,0.4113405090253639,-0.09116296876736027,-0.09828748511611526,0.3061756009255003,0.6259494620010889,0.2256506693159921,0.6557958602731714,0.05867962474034173,0.1880786706170642,-0.23030501924213317,0.7771895518273121,-0.21780587853920558,0.4366610285890942,0.8748086873965532,0.04752112596111898,0.47627197889471984,0.5708218802714737,0.576248041011158,-0.3289880251371324,0.03731706211431455,0.02065497868195631,0.6421422675174183,0.019228074062199778,0.46194605976273573,-0.07257808628174033,0.5866435043713476,0.0894867121331124,0.6682461149661649,0.5244015462696071,0.0,0.0180730579359705,-0.08560931882351881,0.5044717457708893,0.0510953381627828,0.14010748575810386,0.6498386416328225,-0.09992384463015198,0.40349946848863605,0.7609479993889778,-0.24339126970876315,0.5862716950754758,0.03416598917469083,0.5908219153073462,0.11424454653275067,0.11437349903348039,0.10758547512667006,0.6396077962109011,0.3481443557769263,0.5827378821093296,-0.1741006776374451,-0.04532266166040978,0.7032138432701927,0.3457501248296376,-0.136748134459692,0.5798502665319069,0.13290580686768544,0.8378437110068783,0.5971699241272351,0.7405455476335292,0.0,0.5939816138636584,0.41794256824793236,0.5676457622944391,0.010519687283543501,0.330461725280128,0.5832075250560794,0.04125800753511857,0.020888524695390775,0.612858096699397,-0.16121946674752796,0.7805633426812602,0.6506705350958691,0.6972675956983512,0.6543355880511618,0.47215424156651997,0.33056566074864296
Precentral_R,-0.33970709353685963,-0.11213214443142909,0.6732419688618,0.44023502166261785,0.4137491033732831,0.012544553238117859,0.6773492108745612,-0.2662725403498492,0.13699929085796678,0.6660223694269642,0.3687859434250415,0.39660423305139747,1.0,0.03167970456365512,0.039246691329513195,0.47626904133410153,0.4249017185055503,-0.16736334971691516,0.12960636115990296,0.6899079442603813,0.5077487042552035,0.16777516067844803,-0.0230263067587048,-0.07989830569951126,0.5208192603268585,-0.37142507307418693,0.42442108626366726,0.0,-0.07499590222294597,0.2963593430537888,-0.10526105805961421,-0.06420727176431743,0.38266305027054615,0.4625881308678943,0.11766728182785209,0.283756526400565,-0.0853450259722569,0.36189872894200315,-0.10736009784957938,0.7384361015592619,-0.26995818315558684,0.3872292437474784,0.51647946084077,0.025449263540855253,0.4331497492916074,0.2831538748681879,0.4947439677443617,-0.032576463429272916,0.05571480175810176,0.17012556896481076,0.7355430340081737,-0.40264555978522026,-0.07167078303705283,0.7643478167371625,0.45592727821945706,0.2929608440249867,0.43214414074704005,0.5916486981865551,0.0,-0.015102417630457264,-0.28040039799830074,0.5753802655820902,0.18445174481873672,0.2524254998890478,0.787183887522165,-0.38705260472636893,0.3083412403259417,0.500142246392772,-0.4108312675482879,0.6289524733406963,-0.2508775134227786,0.6125079519006216,0.12587250165560201,0.10748388881499159,0.022592800386829964,0.7543411526053772,0.14050835332793282,0.24522134569380694,-0.4164859185286152,-0.12727770271059596,0.40687166842139966,0.09397126561184317,-0.22150707472649067,0.5587114635483648,-0.18956835647449208,0.49968925850780377,0.44913342416654545,0.5962567694739536,0.0,0.8268044777586331,0.42187867074827357,0.5126208757258122,-0.30931231006620225,0.13785769272700407,0.6204249555442679,-0.3025092154342989,0.08766933559976622,0.5541802387890977,-0.32225984616114056,0.5077800396043164,0.20978097117639635,0.5274977082928909,0.3659667421889977,0.5229834957452864,0.09904173951466122
Cerebellum_9_R,0.07041445324951501,0.6239136435910437,0.020672038404795996,-0.1306324550743109,-0.2386655534392406,0.2644978936799795,-0.08590897379773964,0.41462238503862936,-0.6184356304825503,0.04763903907809845,0.13666312661775984,0.04353143576379048,0.03167970456365512,1.0,-0.5061137989662217,-0.3328677649009415,-0.05946775666237789,0.41903452501696375,0.07777274958544837,-0.19294484219983912,-0.22798851535276862,-0.14441591860173852,0.36966620287624063,-0.14423570893458637,-0.002891847174835806,0.3813796746696959,-0.004481493621929066,0.0,0.39265910111520885,-0.2173201015539991,-0.22515643371783456,-0.3091615337204459,-0.4013892975801832,-0.055654103355648174,-0.2857625229471412,0.0913456270922775,0.5448939184292646,-0.5742956366360389,0.20996284292443665,-0.05715951565778403,0.27916971332375756,-0.009050245366635944,-0.14636505420567486,-0.18692666983708897,-0.42825696836038685,0.2617156175349484,-0.1961611340930077,0.0637944605399863,0.33672307188311956,-0.4182049268214529,-0.2817370696995004,-0.06363442397063569,0.3312814424090804,0.12095006659254956,0.2779368172290975,-0.27658232494880985,0.03561951683771251,-0.0039379324481198415,0.0,-0.0587739562601213,0.38346725171197804,-0.060840220200329205,-0.2612725793288626,0.18008081932622125,-0.15825032053708823,0.16571614530158615,0.01785539667372952,-0.1459361772552729,0.3138714843298796,-0.07912212955013376,0.5738447408044328,0.002893629826117768,-0.027533274348219013,-0.07454794823220325,0.3660347385457383,-0.2949282638184459,0.27649707695709647,0.22199421023774477,0.26120551603026554,-0.8202319255359893,-0.1925442635760781,-0.2591574058249268,0.3636012089390275,-0.05716911111543663,0.401764169086333,0.0033658447727861443,-0.07046287352828486,0.004406484882239797,0.0,-0.1077959170380393,0.24801596440347423,0.05806296775522681,0.1809723489293475,0.1889224467491719,-0.08787972039047856,0.18373085876147346,0.1251058060017344,-0.029494927405606632,0.2503949153882173,-0.13149089926952048,0.14212392750394812,-0.1906831672361245,0.0933260309462413,-0.08610819544227202,0.2899429567162101
Frontal_Inf_Orb_2_R,-0.3104069947435297,-0.5292064308566,0.23484797759748252,0.5862131483403974,0.5360014402392426,-0.34773937266146604,0.5004869857898108,-0.47739000833004663,0.6194282704618751,0.3886248408695712,-0.4878353229376137,0.22746621494823052,0.039246691329513195,-0.5061137989662217,1.0,0.37347591450606243,0.3319872764098888,-0.6301548362093353,-0.2550918175530777,0.4926407901363687,0.5252638800856261,0.2816305617956511,-0.2019758787860438,0.3632276461522174,0.3909244421098338,-0.5781941854878903,0.25729600186788143,0.0,-0.5678606393025672,0.6625751598306099,-0.17494746338984193,0.21434082290629172,0.726540339744914,0.4868189850251373,0.7052726220941838,0.11776605879205299,-0.5769246887756118,0.7392487992805727,-0.6261794014395606,0.39278575911216096,-0.4477284476734647,0.4567549931782942,0.3611533732210143,0.061165669206966984,0.8003773454128021,0.07732426051015273,0.6022743253545233,-0.12745735396862884,-0.10647010900140191,0.3111633358616416,0.2969272900443369,-0.20407769666669795,-0.1133544167069294,-0.2971676142231064,-0.027131780744255343,-0.08716235410740299,0.3761994572811556,0.30784645598494154,0.0,-0.09478189786803821,-0.5908000680244222,0.4022746029219177,0.48332818274030276,-0.34933114340131777,0.43332859834869036,-0.4295062286993357,0.2526425538101681,0.2687540635003369,-0.5790260909433024,0.4171628597204628,-0.396452636568894,0.39910618702054906,0.10439704783077688,0.17672549089549694,-0.2093420008515508,0.42858001703152343,-0.2936839733012823,0.1659175923779771,-0.5129392987445243,0.4619080049667365,0.3889226110311838,0.6923974931456239,-0.5683192467327702,0.346397913593378,-0.5546706507088325,0.1582919950141957,0.13888213317351547,0.2703954127080152,0.0,0.22154133138953352,0.2546721468506324,0.10465008213797117,-0.32478284053313183,-0.07893661783636965,0.43087820769870566,-0.3743399784793894,-0.3053737569251829,0.42582302562569263,-0.44307180092559145,0.4957178683454618,0.06559349852150946,0.1596988389677699,0.27321017692165317,0.4556466395469601,-0.1431231110275046
Thal_IL_L,-0.2832214568143724,-0.47311597301240926,0.27166516703349664,0.5586665551571203,0.6827405897568944,-0.34784743634359333,0.43448047101357434,-0.5484551317276072,0.3099667338421194,0.5357923352200962,-0.24765824948715245,0.5597511470002533,0.47626904133410153,-0.3328677649009415,0.37347591450606243,1.0,0.6048722038034341,-0.5720894369659658,-0.013899851979637865,0.5979119225122439,0.3794910525438313,0.38692797340798857,-0.4367846829124562,0.02760227266048162,0.5288731534295884,-0.5232109201556852,0.47670033258475086,0.0,-0.26264729267977704,0.4839547974048236,-0.05068978810024474,0.011908566788550845,0.5997985866689328,0.5996752957187476,0.49413035126811145,0.3688996963483006,-0.44701713818300365,0.5109640282835534,-0.41899195933127115,0.5610598184861306,-0.4956705096308849,0.35265512647695374,0.5702486642856386,0.11866639089115556,0.6676221901666441,0.07797715736971407,0.6806439536940909,-0.2875748692767011,-0.049259539064513656,0.2449879494120871,0.8256430761099559,-0.16624213113597022,-0.043259801664086224,0.166665916515651,0.20095137775243452,0.1646289272131849,0.5830443998990374,0.19292721394528425,0.0,0.08344047440429521,-0.5251491602131344,0.24464712237018854,0.5343616706678425,0.25903917412014005,0.5578508616696164,-0.37085524732329156,0.309068116436124,0.6642655290985906,-0.5725836376118358,0.30025249311219143,-0.27452937407782535,0.48576497054414264,0.17540239726866927,0.19566421503815756,-0.13543008743300244,0.6977805210489335,-0.24386384924758003,0.24224562310599293,-0.4626306809614945,0.1989078670135555,0.7430363588778071,0.4011588445113652,-0.4257386509405364,0.6169125028711142,-0.33116068972921153,0.6322032460803025,0.460104963662694,0.42393557335734455,0.0,0.5077415098181072,0.11677574020906152,0.1903664503288699,-0.11689885609680424,0.03584672454006592,0.379521186980644,-0.2683634992984343,-0.1512545261265957,0.2953385952411824,-0.4709467235341543,0.6479764304972795,0.2757752036319144,0.7692213766194225,0.3461484214672862,0.18318273090582324,-0.06551156430238121
Thal_PuM_R,-0.08888586284861534,-0.028026716739126916,0.4944183376922349,0.6000340671370321,0.7855889526581699,-0.21380543829774393,0.648292178372106,-0.26393100848535356,0.17002674169188758,0.7617113925860368,-0.28672135822848077,0.8420401541704249,0.4249017185055503,-0.05946775666237789,0.3319872764098888,0.6048722038034341,1.0,-0.18679750117279206,0.38334056684489676,0.7591093913023038,0.22336277916659267,0.16389951275540585,0.08225914534119914,0.06554640694829161,0.8394312579355079,-0.18968867789587668,0.5305908917856493,0.0,-0.17181089086469484,0.42638910925733153,-0.06912146592433709,0.015917900548212096,0.43283190833210017,0.604806368768436,0.27340699605397,0.7799069637874858,-0.10079831995816323,0.3495396857593085,-0.2929452053276753,0.7883485456487573,-0.23943096525547816,0.34310034763150615,0.8719327979301977,0.19522527673721654,0.5687348048509169,0.5228665862771197,0.6148751238181799,-0.2826042928028801,-0.016960125653157285,0.029188855910045306,0.6379165424143988,0.00790784614841251,0.5113505551754568,-0.027021973619773224,0.5311656860038412,0.1569997106699743,0.5680198569442099,0.5345929775888377,0.0,0.033983160486271057,-0.16561272120382373,0.5303451270935327,0.06303807363088534,0.024608999630424126,0.6884299644582955,-0.08485663509397133,0.3114974713093701,0.8246359871473612,-0.28008750324315423,0.5758013154045569,-0.06280585529188036,0.559185609534832,0.12724714658166725,0.15367166215658803,0.02832577046045976,0.7061115636583655,0.11497255611578439,0.42949817793231687,-0.20993524213818163,0.07830262119014011,0.8215116426277872,0.3522184692917399,-0.17675026579168335,0.5748479167239565,0.0414933329740032,0.8820480343995518,0.6040148871793578,0.7288407805909134,0.0,0.5620437495655962,0.2977249912829965,0.5244487163675169,-0.02330435320723064,0.26920905630061365,0.6641886885147164,0.02000734995660678,0.12811280172693487,0.6134138041123288,-0.13010742327283725,0.8520950088247659,0.6852433267380584,0.794977529017541,0.7051337353250076,0.4767346566105113,0.3006463364391992
Heschl_L,0.48120101090421985,0.7849786178465855,-0.005311900811823047,-0.44272053144802764,-0.5998010295488994,0.3264463635067475,-0.2707819048206523,0.6801173122858533,-0.45452612749677346,-0.2678358007195465,0.3793935984000456,-0.01749455897981192,-0.16736334971691516,0.41903452501696375,-0.6301548362093353,-0.5720894369659658,-0.18679750117279206,1.0,0.4352927915169341,-0.29041352757704303,-0.42576023126463697,-0.4402385624979269,0.5896697760100955,-0.25334585203745186,-0.15984538613107488,0.7738579031476699,-0.19295329987988555,0.0,0.4265308007868384,-0.6966282641941526,0.2869159985484503,-0.06052396438503622,-0.8515116504180227,-0.4527373835793714,-0.6246586547540975,0.09126020588490127,0.797002301651691,-0.6905288403300568,0.7576831856276643,-0.24051801178563548,0.6431547854875134,-0.46830845251152414,-0.11343814850575323,0.017483477906217054,-0.6925125328458014,0.26754122364721467,-0.6159108704941927,0.14787652958930628,-0.0965861150150986,-0.36565965820428725,-0.4306615626099841,0.4363096290933185,0.42312335962284303,0.026561517945123802,0.16072624653053968,0.28043889066015437,-0.3730725663329688,0.005686361865097527,0.0,0.1321986125736468,0.8365378945835467,-0.09089765685511443,-0.7256668824454253,0.07829914227484568,-0.30866620349403856,0.5920961783821346,-0.16679976479680805,-0.1164276000810881,0.7216588333009579,-0.11263273711217262,0.46035165662403194,-0.3122481684516707,-0.2559392588313489,-0.10619328644069621,0.21946020774525848,-0.39383664268214824,0.7566890969270135,-0.08652190906678033,0.6840752880341284,-0.2720280770359063,-0.45051900105520465,-0.5965529214823835,0.7195818854277222,-0.3402568381228,0.7619099816207221,-0.06662256789223223,0.01931795206001743,0.010726547748179908,0.0,-0.09355095194779438,-0.08851156173772348,0.19544921698329593,0.3235013632469595,0.3463094511166646,-0.20610023794912266,0.603135139821597,0.44372315255753,-0.11195954399902708,0.6451111461411483,-0.4014433673032342,0.10992242139193016,-0.303176012194393,0.024394335199136183,-0.06722103652177823,0.39980746046544724
VTA_L,0.20632613814013653,0.2601300276465344,0.2121309312432197,-0.10353357303744447,0.16970589430974126,0.1800972802716516,0.1710967159153365,0.07254479988294303,-0.08394664583443652,0.19523674984379494,0.288099550991841,0.3909757635227259,0.12960636115990296,0.07777274958544837,-0.2550918175530777,-0.013899851979637865,0.38334056684489676,0.4352927915169341,1.0,0.26556926344267273,-0.11878627859918996,-0.21428747471653525,0.1772526117837207,-0.13653873883341539,0.31229033776917126,0.29186951516062,0.17089825515078577,0.0,0.2797072981280394,-0.1094434671638324,0.3993050386150473,0.051471287111181666,-0.23740324102221833,-0.18442290707949258,-0.3426201674810889,0.5126517121448233,0.17890888676914873,-0.167214587449257,0.4198136831484955,0.2969510172116282,0.21762485039719393,-0.1690156382228332,0.4686710573153143,0.15353386556229287,-0.2275836867187998,0.3665059588426308,-0.06828774007815913,-0.1090823652729124,-0.28197061063284506,-0.15236386288086046,0.18170347046402147,0.28856385329223966,0.3589314061080813,0.05439629540448226,0.24333370124507167,0.4974237762677806,-0.04757501282068656,0.2300434853301064,0.0,0.23029438663381852,0.3744524590523181,0.20637168610929713,-0.5454626595311352,0.1561432108846062,0.231845099649686,0.391898936488036,0.06438275977205678,0.2989370857995906,0.4018368450147321,0.24783348335501018,0.20770473348620352,0.034372103201550076,-0.2856126503514332,-0.13598766141874133,0.06806354814352056,0.2582365018564875,0.4856784156696816,-0.011085891694427693,0.2624654889470049,0.037289865040362094,0.2667701282714289,-0.1619839009768293,0.3011386297465086,-0.02951043269549201,0.40352926013002305,0.4543738486150697,0.26681318605039495,0.39653016060132323,0.0,0.23904503119899861,-0.15347421683104379,0.3949711028672975,0.2515914179643831,0.18088676930881373,0.22638603602040908,0.35792967476753806,0.4324222345921233,0.21819028132296606,0.38409911928504514,0.15351744429293837,0.34356022734385894,0.27352978927478466,0.2486819579072866,0.1640223531724763,0.30072102843424714
Frontal_Sup_2_L,-0.2879772952845396,-0.24683240735031856,0.7904720283167384,0.7762643736302541,0.7145547890717692,-0.15640461973550443,0.8942097485535315,-0.42277277390240176,0.39307918520805957,0.8687188875172693,-0.06459437772068034,0.7386948833381156,0.6899079442603813,-0.19294484219983912,0.4926407901363687,0.5979119225122439,0.7591093913023038,-0.29041352757704303,0.26556926344267273,1.0,0.5734703974528412,0.20233730182107695,-0.019942779619838834,0.12280126659777996,0.8623270374149086,-0.4252834813730353,0.5901206943115305,0.0,-0.24553252827812447,0.5574017904787782,0.014100158957972094,0.12753247544954716,0.5801829898939935,0.6374325177097231,0.33310019813651026,0.548076564199572,-0.2906946187539136,0.5959868283283392,-0.27737745318219853,0.9441792991483358,-0.34521233783402,0.4498615475016326,0.888001751974796,0.15843259116895322,0.7249956669103659,0.5039709569885431,0.7303820443674455,-0.17893764479172253,-0.12298050920032255,0.21746561158741803,0.7718322494830261,-0.16266084052540714,0.09556858862304597,0.2427818296726322,0.4677001097529307,0.27295083216656024,0.5655046179643644,0.7917186816713431,0.0,0.024613787343136337,-0.3527873591993448,0.7991201520024244,0.14784581706979086,-0.020168825095274928,0.9571364736634213,-0.2866859132917092,0.4909476725608063,0.7294260687606847,-0.4665370604114044,0.8812430819552607,-0.3195367995822749,0.713358010332357,0.0865445146654288,0.2228598861894911,-0.040365954676195984,0.8996659256022947,0.20668355105360348,0.31475089765146763,-0.41716240588074477,0.16316053016923615,0.6453175094657599,0.4528029905556021,-0.3861131311580917,0.6672144288631782,-0.22153764053230912,0.7145818118554887,0.6223356950323544,0.8605127167855776,0.0,0.833170735385375,0.3751136327201384,0.7012908529501131,-0.18196735967994396,0.1987218869604191,0.8628497657565569,-0.2295983245615757,0.039061961437396486,0.840966445907261,-0.32606773872531974,0.8074343088410024,0.41427897954402026,0.6826912193957303,0.5942837729256596,0.7873586186158296,0.17509619571845322
OFCmed_L,-0.5477020989690202,-0.33163375849773186,0.5008286994041523,0.5675255279456869,0.34295570961290783,-0.048946967027575686,0.5961233154283996,-0.5499750661925971,0.487537925343415,0.5434465418942396,-0.169349204330527,0.2553358123116567,0.5077487042552035,-0.22798851535276862,0.5252638800856261,0.3794910525438313,0.22336277916659267,-0.42576023126463697,-0.11878627859918996,0.5734703974528412,1.0,0.2767426336719447,-0.33937720410872735,0.11281830044471484,0.38537304286427465,-0.7080599736497768,0.41539798165891934,0.0,-0.4483827574035496,0.6036934299126037,-0.2698991975918472,-0.2553052443804645,0.614322025578824,0.5328454899965175,0.6059639248226041,0.08809945602722334,-0.3625753347139137,0.5060753160854281,-0.5175510552826762,0.5498601782352974,-0.6029253003230443,0.6659818938271657,0.3328773888519835,-0.3580338085455576,0.5911178649515965,0.05102945820295775,0.5360242724164666,-0.08305345895917687,0.11156671482741333,0.4188976997219087,0.5409328980430669,-0.570406482674111,-0.37383658086911997,0.13056109014039546,0.13330656979545474,-0.021540846397795545,0.4567625533878837,0.4084833121964017,0.0,-0.19816489965510625,-0.6359077938656058,0.4708343699867785,0.5555598395473317,-0.2526818637887,0.5955149821408796,-0.6958569047028743,0.3740512188590431,0.2347789129446534,-0.6691253321146101,0.5682609214634698,-0.4278019848716528,0.7165164844516146,0.0185190274659519,0.08829347830699212,-0.08312161129740675,0.6282684349919861,0.03680155319779636,0.292834874292229,-0.7340413986820146,0.04837038078884645,0.30819013308983434,0.5917554868227143,-0.6813136423008684,0.6176205296561433,-0.6012406670117293,0.1528700608078276,0.3602917416468944,0.3949183801818865,0.0,0.5783435405062909,0.5741161661743486,0.3541475906589597,-0.5024792540460111,-0.2260019021428712,0.4553048086774677,-0.7151509395779121,-0.49802812569379235,0.4731537435495571,-0.6577638011640191,0.46560368485103526,-0.056217160291999,0.20022021003778454,0.08198628301352547,0.5020414389793496,-0.17287881115193043
Cerebellum_7b_R,-0.34881938552167135,-0.40168012638940126,-0.015782379954484737,0.17289299238361333,0.3195950500685834,-0.0012528395837089793,0.1580900029301875,-0.5661162970030461,0.27184259227047075,0.17582806591458805,-0.23936911247800988,0.0979657722329441,0.16777516067844803,-0.14441591860173852,0.2816305617956511,0.38692797340798857,0.16389951275540585,-0.4402385624979269,-0.21428747471653525,0.20233730182107695,0.2767426336719447,1.0,-0.5075187081490804,-0.009608376044575073,0.03387371719607802,-0.5487232410697273,0.08918948763946488,0.0,-0.36452867479171164,0.43077840128670664,-0.19776935601861517,-0.03939182144169006,0.4372699993474977,0.26243738922108517,0.3783834256004706,-0.08430895984048507,-0.4970246864571551,0.3362013724256627,-0.39998116616744717,0.21659885001878615,-0.48485804142621763,0.3397367393327285,0.17320067696258878,-0.1726374140929789,0.3464677342221101,-0.35552519857630155,0.2938065438592337,-0.1412408019542404,0.11726392698693566,0.29924919434537084,0.3361265251307721,-0.19555690633495643,-0.3248750995190225,-0.03252654131036985,-0.17465987109110848,-0.08773095495266522,0.19747060157493626,-0.03555376393307451,0.0,-0.09808436621283481,-0.5636475051381422,-0.006932737674450389,0.42594530639325384,-0.1417638030751401,0.15534639371166972,-0.454304499084994,0.15217490742069908,0.11592028546081473,-0.4608608217077254,0.08424837022077075,-0.4056489675580467,0.2476908554073474,0.1791589036499321,-0.11207927864045404,-0.15156614398930182,0.3391623218300257,-0.2578342536105446,0.13245919437766282,-0.5235756724004776,-0.06024249324792761,0.205685553269044,0.3725462750754132,-0.39671716378781885,0.1606406635411439,-0.5518412288467986,0.09329132398691095,0.06112476247500637,0.013397659059422466,0.0,0.15103269991458454,0.02959916817446735,-0.1804919137636535,-0.3383585614777863,-0.3854492634319853,0.045028707105274034,-0.41457239747336844,-0.3380627496398068,0.052320344090191234,-0.533907012674052,0.3295017250958127,-0.16253053469176268,0.2240429055547915,-0.12489828527744172,-0.015393011255650449,-0.5097545368377127
