,Temporal_Pole_Mid_L,Fusiform_R,Frontal_Mid_2_L,Olfactory_L,Vermis_6,Rolandic_Oper_R,Cerebellum_Crus1_L,Precuneus_R,Amygdala_R,Precentral_L,Cerebellum_3_R,Vermis_3,Parietal_Sup_R,Cuneus_L,Thal_VA_R,OFClat_R,Rectus_L,OFCmed_R,ParaHippocampal_R,Lingual_R,Vermis_4_5,Cerebellum_6_L,Thal_MGN_R,Angular_L,Frontal_Inf_Tri_L,Cerebellum_10_L,Frontal_Med_Orb_R,Thal_VL_L,SupraMarginal_R,SN_pc_L,Thal_IL_R,Raphe_D,Hippocampus_R,Thal_PuA_L,Paracentral_Lobule_R,Thal_LGN_L,Postcentral_L,Temporal_Sup_L,Parietal_Sup_L,SN_pc_R,Cingulate_Mid_L,Supp_Motor_Area_R,Putamen_L,Cerebellum_6_R,Angular_R,Temporal_Pole_Sup_L,Supp_Motor_Area_L,N_Acc_R,Frontal_Inf_Oper_R,Postcentral_R,Thal_VPL_R,OFCant_R,Cerebellum_7b_R,Precentral_R,OFCant_L,Calcarine_R,Amygdala_L,Cerebellum_Crus2_R,Cingulate_Mid_R,ACC_sup_L,OFClat_L,Frontal_Mid_2_R,Pallidum_R,Frontal_Sup_Medial_L,Cerebellum_7b_L,LC_L,Cerebellum_8_R,SN_pr_L,Frontal_Sup_2_L,ParaHippocampal_L,Putamen_R,Temporal_Mid_L,Thal_LP_R,Thal_PuM_R,Rolandic_Oper_L,Temporal_Sup_R,Pallidum_L,Lingual_L,N_Acc_L,Thal_PuM_L,Thal_LGN_R,Cerebellum_9_R,Parietal_Inf_R,Hippocampus_L,Vermis_9,Paracentral_Lobule_L,Cerebellum_4_5_R,Thal_AV_R,Olfactory_R,Cerebellum_Crus1_R
Amygdala_L,0.27392626374808327,-0.447956531071742,0.7296050301782739,0.3000871454234744,0.0,0.1262909677038681,0.04572072645308779,-0.4631869749710079,0.7707780939014006,0.4497896932932865,-0.24845720265273644,-0.1972323584241558,-0.23472094188448478,0.0,0.5890182472457511,0.020296204777407525,0.49407991354766523,0.426650399702543,0.08190452673545094,-0.3698354004963942,-0.3075993285022103,0.1510669108389736,0.6532242789608489,-0.00969661089881119,0.7032138432701927,-0.20358745954562954,0.4525612407292795,0.5751242227884659,-0.3386807622426234,0.10324964361338472,0.7647042658719138,0.1439024922384618,0.7767784729866887,0.8041596605864697,0.12419763522623803,0.28603567540620867,-0.22723038208125204,-0.1275631213717666,-0.11888395171419354,0.5679143934865226,0.33833005895413826,0.7035863658411056,0.45829722870464,-0.24183469324900717,-0.2465046184426361,0.4504732941949179,0.6726438527233564,0.2821712615665082,0.6289417814649627,-0.020472514301677142,0.6791640131563007,0.3578553386678415,0.205685553269044,0.40687166842139966,0.0013413192757893897,-0.5823954618766638,1.0,0.12231644199561922,0.4270243173433589,0.3993342999753179,0.21773067551124692,0.6514401343801124,0.6902876366546341,0.3808827203632161,-0.047390940842373386,-0.30602335059455216,-0.14780641487590027,0.6154009872978345,0.6453175094657599,-0.17928491887392076,0.1453091617901302,0.011827614647838094,0.12923253702206564,0.8215116426277872,-0.15656103061457405,-0.06524230710151666,-0.02749620008657197,-0.3869734067544226,0.4631609045792889,0.842592172743237,0.5814918517666644,-0.1925442635760781,0.04409108218198318,0.15984893825089577,-0.32818799252327047,0.16128042196778256,-0.45092368376476116,0.6099436677875189,0.240982275202796,0.22172635326827014
Cerebellum_Crus2_R,-0.37575850418690404,-0.01555438621325632,0.17753536933535707,0.03356432821165253,0.0,0.0020910203272735428,0.3012635263486841,0.009578786775986932,0.179229392023534,0.3218720065999139,-0.20842038144154332,0.14746525836790403,-0.22354217234555904,0.0,-0.15096032694197584,0.1565159332431394,-0.0281647454965159,0.10739410668096537,0.02567862779757346,-0.10444441359128086,0.04153772449428957,0.20408442079768255,0.21802286756696979,-0.3584741462437182,-0.04532266166040978,-0.17017026023985116,0.10441320905892648,-0.08185989903533322,-0.04068109598775697,-0.2403423233147694,0.03975226817840406,-0.06695776760772175,0.029981009320049257,0.21355694529404545,-0.10407644799328475,0.15866313511633642,-0.013110797884433645,-0.38762507008939656,0.11181316418896578,-0.07913657699625457,0.18317528908072953,0.12647393550459424,-0.04574038922617254,0.1621150609667247,-0.21535684460588989,-0.40615900172409203,0.18228850087931814,0.19442225601489233,-0.09796193613155246,-0.1074469024329097,0.0692406654601666,0.2872658332769394,-0.06024249324792761,-0.12727770271059596,0.16148361584883109,0.024151817104357185,0.12231644199561922,1.0,0.05450560455202848,0.08431333335612151,0.10848045785840332,0.006651893602903848,0.16649707730128716,0.1028365145554548,-0.18501839258876984,0.16196197616714095,0.3272339548934888,-0.008786773861638855,0.16316053016923615,-0.15137338363872307,-0.02409396068116297,-0.5129498290852931,-0.025894802675904084,0.07830262119014011,-0.21074601931618728,0.14746884091849738,-0.09285503774715746,-0.11910930438772248,0.055333064917441735,0.009611343771688726,-0.11465145174671482,-0.8202319255359893,0.03381865465671102,-0.12885024953796032,0.0022893069946891276,0.3050873464704996,-0.17943582157515417,0.12006652553666888,0.021971150805847776,0.6389383280575325
Cingulate_Mid_R,0.3999461223520311,-0.2068717082891971,0.6848235507498208,0.72995964101817,0.0,0.6099689367147038,0.1386545551176605,-0.08586869811076449,0.6000674583095887,0.5988052578161497,-0.1591580020741664,-0.2137633126165404,-0.15228838764678443,0.0,0.5127725306708882,-0.13819528384549432,0.3404826730311749,0.16966399291009424,0.28119707880275774,-0.24025156723049446,-0.2884953141659328,0.18983278270147613,0.4377468472453106,-0.03533486339978226,0.5939816138636584,-0.2691835610110746,0.2459619912818926,0.6110681280401751,0.21016925667768313,0.10995311478433371,0.6429100494141565,0.18069420675290582,0.6345762593186133,0.489522286156196,0.10772060588206657,0.23094005237686765,0.33315502902071403,-0.06418505150482731,-0.1978752475621197,0.5763028451826273,0.8727112422905612,0.7720297219810137,0.7290166553824639,-0.2519025067962298,-0.2318318633741145,0.5082965431228258,0.8234275103340226,0.6730022444159587,0.771602553701178,0.5227628386317169,0.5444086988080694,0.40340693428375435,0.15103269991458454,0.8268044777586331,0.24894447941021777,-0.17346625248575234,0.4270243173433589,0.05450560455202848,1.0,0.7406625346869891,0.20675223521517735,0.8322922457615246,0.6859035948205469,0.7967286130566641,0.1613160161627986,-0.2967417476726963,-0.05398249268136303,0.4365553349871955,0.833170735385375,-0.12159690864547137,0.6796815149336277,-0.16242486811932821,0.5691737763020299,0.5620437495655962,0.30602430884385073,0.11420091943561621,0.3848882380066834,-0.23796338587757976,0.6893904552187822,0.4797904491444463,0.6065079138553473,-0.1077959170380393,-0.007746072955099373,0.04806616275128215,-0.07519447910274082,0.4666292199284043,-0.26986005214695385,0.6252731018294039,0.6234843522223108,0.2538163855972297
ACC_sup_L,0.452719599057268,-0.03642925060930312,0.7114396215993078,0.8041635308076115,0.0,0.5949534520366172,0.10687265646273561,-0.13877863352516248,0.45815084460032734,0.36559278915026044,-0.15062853335016171,-0.0731325909686353,-0.10661081726212292,0.0,0.5384087894016678,0.10951362903991267,0.27701736200042376,0.1561269162223842,0.39220194273286996,-0.1621752215923446,-0.10545993265140742,-0.014592913916370059,0.47727907475956416,0.044265798502004045,0.612858096699397,-0.08417127911056728,0.32665357078172874,0.6723601244643621,-0.03689134410254209,0.3009489764596221,0.7045655293375798,0.3501937877451793,0.5880627091055555,0.5574501743011836,-0.12691033415030914,0.23545909060959538,0.12641922263406932,0.013409389037198788,-0.056255031642341934,0.5724253725205636,0.6777325336849501,0.42038697890507093,0.9313713989278238,-0.11469407141637193,-0.0800436892561231,0.4540258554238437,0.6348349286351228,0.8148572648180094,0.8211558049648494,0.18497398664262704,0.4678552213022952,0.43631256487214654,0.052320344090191234,0.5541802387890977,0.29886565961555245,-0.1808923323545743,0.3993342999753179,0.08431333335612151,0.7406625346869891,1.0,0.1416656817794923,0.8646548100930522,0.5935839830385976,0.9601950057566443,0.12849926064534317,-0.08520033417132862,-0.09686962066837836,0.5022412275707167,0.840966445907261,0.014818891146104103,0.8873433420768926,-0.03689971434520878,0.5033972154350371,0.6134138041123288,0.2595144919791909,0.15619638151324586,0.6781474582513963,-0.09578844782214933,0.5680933046196532,0.5416453955080941,0.50327678417867,-0.029494927405606632,-0.004588404618293176,0.12942243197660877,-0.03279050231960355,0.1205379546703804,-0.09775535996936663,0.6506789616283195,0.8202243594572605,0.19815228505726765
OFClat_L,0.27563420062066896,-0.5833543359069969,0.1625790737477315,-0.09495805530461957,0.0,-0.13024025655506238,0.3065431729263209,-0.5231050016123276,0.14382037322913563,0.32811609815921616,-0.5094026349580046,-0.5195802140626148,-0.36129165621575676,0.0,0.2950808457382602,-0.004410052412319102,0.44211799393556406,0.4205216929712846,-0.35658682000094405,-0.5033795191295127,-0.5792615469296816,0.3097377645233209,0.1578164621227671,-0.06073611295661941,0.1483218312320561,-0.44269005595964206,0.41187129186910443,0.08401728781085621,-0.24387760118373641,-0.10107776060557429,0.32457400066847103,-0.35208990296551385,0.0016580916585379507,0.3536347325540746,-0.17086720784372098,-0.13886447542364783,0.030190066340420447,-0.3955069708656185,-0.3209990079526128,0.3856434624332964,0.2589916308332805,0.31004226330036927,0.09716565155387735,-0.48651389175742527,-0.3893952226334453,0.25467187985475465,0.34366624074440366,-0.016957371662390208,0.2193486405506517,-0.001199338364645986,-0.07962356773347062,0.3100202302460284,0.29569392299594716,0.1662382605692551,0.06408992428650602,-0.427886894336374,0.21773067551124692,0.10848045785840332,0.20675223521517735,0.1416656817794923,1.0,0.19346116368289298,0.05947217335563956,0.20251653615523574,0.12839960564684627,-0.5200706431664303,-0.17549537732151524,-0.10117121209454498,0.24638195393347323,-0.551257757177765,-0.06128283093842816,-0.2286410283451633,0.16004015042195033,0.10694171410000325,-0.18133973663259786,-0.4867690430913823,-0.26191371039275396,-0.571544274219415,0.02040146801817433,0.05083385241318278,0.33095651683926125,-0.261947140657398,-0.14855738797814397,-0.4247540423369447,-0.16348666834844203,0.34888402769847593,-0.556886050839143,0.374122325807898,-0.05718656456284107,0.3755136230675047
Frontal_Mid_2_R,0.4842260598429047,-0.3102471534429595,0.8736271798365524,0.7140557175773623,0.0,0.47451761506344164,0.10409786278365338,-0.2856577126591431,0.6760870537564287,0.5942507250023532,-0.24104386142610157,-0.22820522967447518,-0.20867114397492334,0.0,0.6615208080209849,0.029298033743797296,0.4463909213721894,0.29904648008597123,0.23333545024258495,-0.31688993374678154,-0.3054382197681204,0.1620216123992562,0.6148686086479253,0.0034296602907267007,0.7771895518273121,-0.22736114807458757,0.41510461865965065,0.7070232346945237,-0.09147244002236361,0.21130148622047493,0.8363514228956621,0.21371580260616466,0.7521723480445949,0.7136455777837375,0.0037331703950144925,0.24842764510094725,0.1467083925260852,-0.0511235816461703,-0.20202483472651478,0.6673671395792777,0.7645943994550796,0.7528392950399869,0.8558181203675942,-0.2750922750783187,-0.25018876945423046,0.5624891794528254,0.8768078255793803,0.6827427822040208,0.9226192092169725,0.25144234253025594,0.6294341262531494,0.4381453100178197,0.21659885001878615,0.7384361015592619,0.19921466582810035,-0.36138420193617105,0.6514401343801124,0.006651893602903848,0.8322922457615246,0.8646548100930522,0.19346116368289298,1.0,0.7278975612906258,0.8746099729999427,0.10963133728501859,-0.28748026195922416,-0.12377873533747909,0.5981814067062488,0.9441792991483358,-0.14647050401668996,0.6859259431288759,-0.025527577189112912,0.5005947308760424,0.7883485456487573,0.23638312986301543,0.029820228161216634,0.42506132051621937,-0.3111236513762564,0.6174367028040418,0.684937935092726,0.6859162907372305,-0.05715951565778403,-0.02618366957299258,0.1122211888030402,-0.1974517012010335,0.3064993069376327,-0.3506991989127058,0.7296299100662199,0.6665024413630117,0.25358551675844343
Pallidum_R,0.15373206279103968,-0.04306156790071837,0.7971298592033074,0.6176995965868091,0.0,0.5336560371272466,-0.046527991394982315,-0.06910880197608363,0.8328856598456812,0.414987691257283,0.0695722951318479,0.10667398629277447,-0.02607774205463346,0.0,0.5642349976925144,-0.1043668201601592,0.2616616579316748,0.11431681093707946,0.46431797750978754,-0.04023921528938338,-0.08877562223294562,-0.03265230718377415,0.6004451847033583,0.035618843218805304,0.7609479993889778,-0.01854576042053414,0.2144381241821451,0.7736028014909092,-0.120427072623705,0.26652997212165475,0.7557587008509135,0.32887484620044855,0.8664107465255757,0.6578376365837403,0.23523727070993886,0.4682255514532237,-0.05815908153323157,0.07202046390793204,0.13464003992758586,0.59664933567828,0.5066590122909749,0.689820444495417,0.6712027256275773,-0.01880752695721327,-0.0011332888865877395,0.3626778900662858,0.6888962572573865,0.5781200628463727,0.7025253659598486,0.15429415857906623,0.8169707689776547,0.3790886507337736,0.11592028546081473,0.500142246392772,0.34519677763950857,-0.12159188198260407,0.6902876366546341,0.16649707730128716,0.6859035948205469,0.5935839830385976,0.05947217335563956,0.7278975612906258,1.0,0.5659187984698962,-0.07212705666005659,-0.022808587100733274,-0.05737538015928198,0.7008784902189128,0.7294260687606847,0.14701962707457528,0.505169716067848,0.020037092345817673,0.34231900556619876,0.8246359871473612,0.11610648336250226,0.29977425357873594,0.3496357110539297,-0.04860742892713493,0.7404114448809336,0.8233950388549092,0.47376300718884334,-0.1459361772552729,0.11350722983968943,0.35918253550498525,-0.19468386033837012,0.07248307436048947,-0.11874697650718635,0.5871375076566384,0.46168071565077107,0.09648295678082237
Frontal_Sup_Medial_L,0.43483224984751767,-0.13451905901677355,0.7358523291542148,0.7900460142097377,0.0,0.5546461284911753,0.16801479289965557,-0.14212580459796315,0.4425477079819661,0.5006664828637665,-0.2825026523869889,-0.15976121362312143,-0.1562200951478202,0.0,0.4770172806354787,0.12465342289652191,0.2717766020114957,0.17172329398423264,0.26352298523458095,-0.23999948980769575,-0.1777828271237737,0.08075007908937275,0.47733333157680097,0.015408464645622755,0.5862716950754758,-0.21430111152514963,0.31203320882578106,0.6047440469093623,0.04243757836405362,0.19410427222781443,0.6874726249108726,0.22790733371685545,0.5433747991921404,0.5517274296885598,-0.13125350532706703,0.19931008728485125,0.2500963555634448,-0.057710759774705175,-0.1485661015436139,0.5295957459626972,0.7986731429928475,0.49184995575070656,0.9083836429642754,-0.1988824499294901,-0.17538518222410981,0.4246071207538925,0.7133642776882682,0.8170136358996164,0.8203359534392607,0.25825971924460717,0.4654599223481615,0.43073389396460215,0.08424837022077075,0.6289524733406963,0.24085625048402887,-0.1964890763609085,0.3808827203632161,0.1028365145554548,0.7967286130566641,0.9601950057566443,0.20251653615523574,0.8746099729999427,0.5659187984698962,1.0,0.16824329695588763,-0.1734335445298499,-0.07404404519342728,0.43846038292621764,0.8812430819552607,-0.0978938899064053,0.8635192803869685,-0.15278812662695668,0.5112966955903528,0.5758013154045569,0.323422789399706,0.0968301161729148,0.6091858845711755,-0.17320788092627798,0.5352803301890087,0.4767271247284366,0.5162146319703538,-0.07912212955013376,-0.020028253043331404,0.0577447045712259,-0.03305000037636005,0.31064792388442075,-0.2091527371130517,0.6389352990624824,0.8071277468540222,0.3012153657890366
Cerebellum_7b_L,0.2870834256837962,-0.1455976543244742,0.0271463913817154,0.10003772462304755,0.0,-0.030323721733569224,0.1610025516635816,-0.13800248496963527,-0.09913604147626247,0.13170159030379114,-0.10836133943262855,-0.24079519535253335,-0.1614834222443306,0.0,0.0729895394904685,-0.0019343395121408083,0.1024355324270811,0.17228547402653716,-0.0969413102694611,-0.11877415122391698,-0.2202390271157422,0.1875342668850428,0.026160680084624383,0.005621010257615097,0.019516931242517604,-0.1463641352001386,0.09329438318242307,0.008488031969325929,-0.050486924583387285,0.11865183963157615,0.11976247783712954,-0.09710168808902846,-0.04647428194402307,-0.05032284176880564,-0.21633427727798943,0.009004213316203819,0.31598732105054783,0.09767043418595132,-0.315389330084946,0.1380207660406274,0.1976088140773179,0.04785939678921765,0.16302810178104413,-0.13155448723059154,-0.1491319513544367,0.23570729230000687,0.13036253174768678,0.0008848551681104778,0.14831113309267055,0.05672597832758458,-0.12351188907345294,-0.026744007051512603,0.0533255608681897,0.16471710906987205,0.06316004663761027,-0.12737763732371435,-0.047390940842373386,-0.18501839258876984,0.1613160161627986,0.12849926064534317,0.12839960564684627,0.10963133728501859,-0.07212705666005659,0.16824329695588763,1.0,-0.2520223794771594,-0.1374821958152669,-0.005100369316536441,0.09104844517264435,-0.13179963968464747,0.17598136618169757,0.01717878527873925,-0.04565360319600088,-0.007292687659891304,0.17992581845147787,-0.24341289846530745,0.07260613191391903,-0.11164246135365476,0.06242572918469439,-0.03294299810600266,0.23884162981446727,0.07273359582324368,-0.15426928109768462,-0.08378627589244318,0.2971902329487152,0.1092902868408415,-0.05439989208993345,0.02176818656091811,0.10352222287214795,0.09371023178443655
LC_L,-0.5786314875431149,0.810450022117045,-0.08134595287607935,0.09588622937757289,0.0,0.12404223684606135,-0.43590779168047805,0.7470560395293283,-0.08475354476350637,-0.40013182563193767,0.5554892664414375,0.893753468125108,0.5592960128550093,0.0,-0.43245820173928357,0.01621320247827527,-0.6900594457586628,-0.6915433065796841,0.5073997809091041,0.7597537204999409,0.8963174842793269,-0.5086159760706456,-0.10970023236381951,0.04667153250224792,-0.09992384463015198,0.5007462226805756,-0.6237259638294645,-0.09562337953570461,0.32076375669962276,0.10771954540453728,-0.39646696680719057,0.4875622383815111,0.02492838270807919,-0.317799591975437,0.16721883765915022,0.4026739841737099,-0.027204131381583105,0.5189363981440852,0.6826044191693842,-0.552018727607579,-0.3035422833168112,-0.4775839207285562,-0.07375331220425235,0.754477832968038,0.6206248444649802,-0.5571456579374324,-0.4433295173831411,0.053762518887961755,-0.36759210682285026,-0.06443128655969678,0.08162009804436922,-0.3887280001790101,-0.454304499084994,-0.38705260472636893,0.07538014472081132,0.7231913849508769,-0.30602335059455216,0.16196197616714095,-0.2967417476726963,-0.08520033417132862,-0.5200706431664303,-0.28748026195922416,-0.022808587100733274,-0.1734335445298499,-0.2520223794771594,1.0,0.3935054431637723,0.1489584630282238,-0.2866859132917092,0.8162643012038124,0.06841837290836873,0.20467916231053818,-0.15350752418752572,-0.08485663509397133,0.2546298585816712,0.7317185773444064,0.47267957229361857,0.8348711174483514,-0.0809653569141852,0.015926887418749723,-0.5489834946668862,0.16571614530158615,0.2601068998299841,0.6571138136667117,0.14254574634471584,-0.4405077024560137,0.6696809898487615,-0.4166847948251945,0.022071401207552185,-0.34517852879444594
Cerebellum_8_R,-0.36421485620769095,0.2962257900884841,-0.0004472706196142534,-0.026097408046553312,0.0,-0.1123453494845751,-0.1973812064822356,0.4994008944994469,-0.11149031534893371,0.16073532047217215,0.2583910731432952,0.3224392590391581,0.014298031918943268,0.0,-0.3434012939304724,-0.004753885470042076,-0.2416010642382324,-0.2905105434093468,0.004630581371587192,0.3782361843309164,0.431386816738729,0.040587706410798306,-0.14467859323031437,-0.21214221680998313,-0.18041620797217028,0.15972268969367195,-0.3743712824435641,-0.3117360378071131,0.31585360202298635,-0.2442579973957443,-0.37731202145980947,0.03659242956209861,-0.12650492192211837,-0.29482006012979245,-0.10450662515665074,0.3721875012970595,0.27697549733852617,0.11280988166070774,0.05586478028528449,-0.5381349786009967,0.14089991772650423,-0.11118698774693062,-0.12430059546027142,0.43902445939679363,-0.10929552106873523,-0.4119793522494496,-0.028230951337822646,-0.10264727478714171,-0.3651227976566763,0.04387487647676755,-0.09425064903956229,-0.1667400019716763,-0.050732924062285786,-0.07805993408554605,-0.20952217884582366,0.2715471235981787,-0.14780641487590027,0.3272339548934888,-0.05398249268136303,-0.09686962066837836,-0.17549537732151524,-0.12377873533747909,-0.05737538015928198,-0.07404404519342728,-0.1374821958152669,0.3935054431637723,1.0,-0.061674421196564785,-0.10690077975575303,0.18411222628043367,0.0177371699798151,-0.05900501234310925,-0.10216331028882861,-0.1225048934950904,0.3188044567031442,0.34247778032344506,0.14855768444905282,0.3104245973981786,-0.05934385659071823,-0.13993893956583262,-0.24175712145797154,-0.22806804915839934,0.03854410952780035,0.22696600900070532,-0.0337730242385138,0.22391313822736322,0.18694380063989355,-0.348357597474578,-0.13132351390920916,0.21472234278912272
SN_pr_L,0.20247374292600256,0.06010897262020698,0.6600110327759382,0.5707200023371181,0.0,0.36743638105329673,-0.1686678146802517,-0.007486142800752535,0.6215374867685747,0.1593037175794364,0.11941261447478044,0.20060394152698555,0.08696502638773249,0.0,0.38343687647297703,0.07011889548783866,0.062128385843678975,0.056369811274156675,0.4144766447128667,0.07691223681882976,0.1119098010404111,-0.1738229468609633,0.5441110450315064,0.07329863314283282,0.6557958602731714,0.06151777860839896,0.16554994461909928,0.650749029972706,-0.1269709387536537,0.4775418580906663,0.6078764555737596,0.4838660535928676,0.776465407139348,0.5187945558400787,0.036372814116015624,0.44691213001363456,-0.04546936362037549,0.30521690774780047,0.19550729530956695,0.4176692378410611,0.30301445096463836,0.39792876040212044,0.6029742781909212,0.10497759803910729,0.036447472672685735,0.3069634626646399,0.4805424109229992,0.3830263414189216,0.5839793349668166,-0.01349213394719225,0.7483291697362554,0.045354199221466975,-0.08430895984048507,0.283756526400565,0.2546367216603812,-0.05656337674294636,0.6154009872978345,-0.008786773861638855,0.4365553349871955,0.5022412275707167,-0.10117121209454498,0.5981814067062488,0.7008784902189128,0.43846038292621764,-0.005100369316536441,0.1489584630282238,-0.061674421196564785,1.0,0.548076564199572,0.31768995112355297,0.4515801861534386,0.23384155104890414,0.2438803139345442,0.7799069637874858,0.23072751553371462,0.29255000753054605,0.4121442026226643,0.1330213146540659,0.5797879807713732,0.7595531399668586,0.40967993016461196,0.0913456270922775,0.07660165257379846,0.5610931221052958,-0.18189671301316632,-0.10429316688277959,0.028194796356787066,0.35912367722799143,0.46675681422501525,-0.004126403335301283
Frontal_Sup_2_L,0.3751136327201384,-0.34521233783402,0.888001751974796,0.7012908529501131,0.0,0.4756762899908931,0.19901223011839825,-0.27737745318219853,0.6826912193957303,0.674845501351619,-0.35347988152516224,-0.2295983245615757,-0.24553252827812447,0.0,0.5655046179643644,0.015280908427214149,0.4102048356512531,0.33310019813651026,0.1987218869604191,-0.3861131311580917,-0.32606773872531974,0.21746561158741803,0.673427401071858,-0.040365954676195984,0.7386948833381156,-0.34378129693731185,0.4528029905556021,0.6658520698578182,-0.06459437772068034,0.11571991717946672,0.8074343088410024,0.17509619571845322,0.7145818118554887,0.7145547890717692,-0.020168825095274928,0.29220775397324195,0.19786169640863607,-0.16338581351503137,-0.18196735967994396,0.6374325177097231,0.8068371314560949,0.7718322494830261,0.8052119014564294,-0.2879772952845396,-0.2966959767466308,0.4579927115616261,0.8996659256022947,0.7475409199772113,0.8687188875172693,0.2427818296726322,0.634145018252132,0.497130672500011,0.20233730182107695,0.6899079442603813,0.2228598861894911,-0.33852875847797803,0.6453175094657599,0.16316053016923615,0.833170735385375,0.840966445907261,0.24638195393347323,0.9441792991483358,0.7294260687606847,0.8812430819552607,0.09104844517264435,-0.2866859132917092,-0.10690077975575303,0.548076564199572,1.0,-0.22153764053230912,0.6565105368717655,-0.21999672117254615,0.4909476725608063,0.7591093913023038,0.20668355105360348,0.039061961437396486,0.3668110994107542,-0.3527873591993448,0.6223356950323544,0.6486469309306744,0.6672144288631782,-0.19294484219983912,0.024613787343136337,0.03396059283329294,-0.17893764479172253,0.42116319573479616,-0.42277277390240176,0.7303820443674455,0.6701447197193459,0.39307918520805957
ParaHippocampal_L,-0.18188535564145183,0.8413900763429257,-0.017824387054678672,0.2814968857676882,0.0,0.32819709586937906,-0.5980307413677116,0.7105867936270343,-0.002391139887147363,-0.5159544600864227,0.7649960324368861,0.8374801023413854,0.6061135995607988,0.0,-0.16640186605289295,-0.1550982765712465,-0.6259781071384287,-0.6743155011639792,0.7246786993302675,0.8314862382694308,0.8054585127410717,-0.5926479698390288,-0.1198462206997619,0.2279523427937797,0.13290580686768544,0.6466503381648926,-0.6092385975252882,0.18410806272448219,0.24926368298668433,0.3747403253287311,-0.2287552096256943,0.6839299061486827,0.23339133340193713,-0.3382780357526305,0.32136261116095116,0.48327857359007464,-0.0775277163957496,0.8173957197202176,0.6284122545400345,-0.2816099674961382,-0.3056368580686725,-0.37171862950415874,0.15659183639433735,0.6664832866498647,0.7258624212583239,-0.1045595201070372,-0.40384818913642845,0.11711713267636895,-0.14129723813308812,0.008487717040948708,0.23456619583033975,-0.4772270370793441,-0.5518412288467986,-0.18956835647449208,0.13128460436844902,0.6272763213950511,-0.17928491887392076,-0.15137338363872307,-0.12159690864547137,0.014818891146104103,-0.551257757177765,-0.14647050401668996,0.14701962707457528,-0.0978938899064053,-0.13179963968464747,0.8162643012038124,0.18411222628043367,0.31768995112355297,-0.22153764053230912,1.0,0.25985789118160557,0.5118590014867899,-0.1274063598818316,0.0414933329740032,0.41929719235105833,0.686112462383704,0.623660942166996,0.9383283840747103,0.13184961518862987,0.2270136542073168,-0.32583976463960596,0.401764169086333,0.20101623643089686,0.8612441337810196,0.10844638213723452,-0.6534774491621541,0.8402997404951305,-0.3588704813346771,0.21318706581455846,-0.6077342704186646
Putamen_R,0.41576538080142117,0.2617097488800935,0.5218237312690026,0.8670681862906423,0.0,0.7027290427608188,-0.011380793572632967,0.1756727001393804,0.2686160121834886,0.18882531842069317,0.07887844610905005,0.07633842863947665,0.05583720446131413,0.0,0.33148328305538904,0.016235722196724638,0.0070774737500952315,-0.1075547037066163,0.5446946515342733,0.10234981670327532,0.10347366118246164,-0.14455715354794743,0.2770402095745593,0.125084223341659,0.4352815810635666,0.06419220749589537,0.0769633515651843,0.584813392301536,0.1588515045818617,0.344391385468909,0.4659871863469912,0.5065992866638742,0.45880364275507274,0.21817690235776147,-0.0894301971396557,0.29310162324457695,0.2402717696087852,0.24632816086636677,0.025330072781279803,0.39384361767620335,0.6100205474450014,0.2049847727692279,0.8976582153956134,0.042953346290680504,0.05730458064777004,0.39388797998669645,0.4272870287542582,0.8185222062243912,0.649572200247308,0.2611690316228911,0.3909882077411794,0.22785867790857783,-0.15005415413049963,0.5154618423881288,0.3333174475167064,0.0676214390387234,0.1453091617901302,-0.02409396068116297,0.6796815149336277,0.8873433420768926,-0.06128283093842816,0.6859259431288759,0.505169716067848,0.8635192803869685,0.17598136618169757,0.06841837290836873,0.0177371699798151,0.4515801861534386,0.6565105368717655,0.25985789118160557,1.0,0.04090329935399331,0.3708011978624101,0.4177532122954244,0.4612642039418306,0.34474412357604284,0.8290951484624086,0.2169273075481249,0.5805127113658344,0.4051000284750155,0.34726135686266535,0.11016661397908448,9.686127796327697e-05,0.296764773453723,0.12056292283402785,-0.001706155100020263,0.24389043450010184,0.35256696112495506,0.8781211482485676,0.022916113723163472
