,Occipital_Sup_R,Frontal_Inf_Oper_L,Cingulate_Post_R,OFCmed_R,Heschl_L,Postcentral_R,ACC_pre_R,Calcarine_R,Precentral_R,Vermis_1_2,SupraMarginal_R,Thal_MDm_L,ParaHippocampal_R,Pallidum_L,Cuneus_L,OFCant_L,OFClat_L,ACC_sub_R,Frontal_Inf_Orb_2_R,Precentral_L,Vermis_4_5,Rolandic_Oper_R,OFCpost_L,Frontal_Med_Orb_L,Frontal_Mid_2_L,Thal_PuM_L,Frontal_Inf_Oper_R,Parietal_Sup_L,Angular_R,Cingulate_Post_L,Temporal_Sup_R,Frontal_Sup_2_L,Olfactory_L,Frontal_Inf_Orb_2_L,Vermis_6,Thal_PuA_R,Temporal_Sup_L,Cerebellum_Crus1_R,Putamen_L,Heschl_R,Cerebellum_4_5_L,VTA_R,SN_pc_L,Insula_R,Thal_AV_R,Cerebellum_7b_R,SN_pc_R,Cerebellum_Crus2_L,Paracentral_Lobule_L,Pallidum_R,Cerebellum_6_R,Postcentral_L,Temporal_Pole_Sup_L,Rectus_L,Occipital_Sup_L,Occipital_Mid_R,Thal_PuL_R,Hippocampus_L,Hippocampus_R,Thal_MDl_L,Parietal_Sup_R,Supp_Motor_Area_L,Thal_PuI_R,SN_pr_R,Cerebellum_3_L,Frontal_Med_Orb_R,Thal_LP_L,ACC_sub_L,Cuneus_R,Cerebellum_6_L,Angular_L,Fusiform_R,Thal_VL_R,Thal_VPL_R,Occipital_Inf_R,OFCant_R,Thal_VPL_L,Vermis_3,SupraMarginal_L,Red_N_R,Amygdala_R,Temporal_Mid_R,Caudate_R,N_Acc_R,Lingual_R,Rolandic_Oper_L,OFCmed_L,Cerebellum_10_L,VTA_L,Temporal_Inf_L,Temporal_Pole_Sup_R,Cingulate_Mid_R,Precuneus_R,Vermis_7,Cerebellum_9_R,Cerebellum_Crus1_L,Thal_LGN_L,Temporal_Mid_L,Raphe_D,N_Acc_L,Paracentral_Lobule_R,Frontal_Sup_Medial_R,Thal_MDm_R,Parietal_Inf_L,Fusiform_L,Cerebellum_10_R,Olfactory_R,OFCpost_R,OFClat_R,Vermis_8,Thal_VA_R,Thal_VL_L,Caudate_L,Thal_PuL_L,Cerebellum_Crus2_R,Calcarine_L,ACC_sup_R,Thal_IL_L,Lingual_L,LC_L,Red_N_L,Putamen_R,Insula_L,Cerebellum_4_5_R,Cerebellum_7b_L
Cerebellum_9_R,0.17474552292244974,0.7046909869138956,0.6495785888346491,0.2363297213336155,0.5668779272445935,0.04207079641347242,0.4972918201642021,0.5837339708758592,0.04563393891780836,0.7316276447235767,0.051659373209598645,0.6247189236124226,0.7312450557423971,0.4300924468623142,0.4735023476799659,-0.03263279214298664,-0.2284417235954461,0.612219459548208,0.5190222557374712,0.5850134248991581,0.5884650088613406,0.6912252113707313,0.2407100657169219,0.1860475810977421,0.5924959012643697,0.49293431211317085,0.49047030175152234,0.14700480065411622,-0.07900121314859236,0.6625152506055815,0.6069336052356835,0.6527039024830993,0.14532747336147395,0.28912727383108333,0.36185376448985535,0.4250935558725367,0.6389502374710697,0.7293435395799006,0.4397645593072991,0.3142947060827774,0.6292166993691283,0.26840268782356846,0.5061961873699973,0.4796772165609658,0.5538963265943863,0.635815935632907,0.5489303802502853,0.5552599511028244,0.3693724222983354,0.4970461303331759,0.7329117542124136,0.42450591825433426,0.19514021737596385,-0.05558591518348759,0.2242081344745117,0.0981452209370124,0.2706268868676403,0.5989305477982501,0.5145906060357425,0.5961752651217913,-0.30114534875126187,0.6168495304104105,0.5737463759919154,0.36068507805837974,0.593322279111673,0.19558934126447652,-0.08796484857350059,0.5697720642747859,0.32777017112545065,0.6671938611652926,0.3292417229773059,0.8376937647444802,0.6099558006380986,0.5630395363811684,0.6346628671870712,0.11369314543324187,0.5968187832869316,0.7479941888881919,0.48489039420105373,0.5650151642530096,0.6064075571578276,0.8628218005051124,0.5934800948395744,0.27043712194746733,0.7267919790820153,0.4926049942624317,-0.1250622776952045,0.4504256315025049,0.3867654376035335,0.3342396941714425,0.6858314234675132,0.6276855608484524,0.4248949231321389,0.39612055751477177,1.0,0.4811277066509826,0.5594467883285127,0.4037197846859594,0.35250871813062373,0.23436013844069328,0.027420789148939646,0.6074250857512127,0.5912348115095104,0.31153122330600974,0.5132861643949982,0.3833151534445509,0.2670741174754591,0.37519489467608386,0.21643282018980786,0.3966104979697062,0.66172459883444,0.6214068669993018,0.5805013192300517,0.15422310239024725,0.7479625163696006,0.6376713542457747,0.5981636740755559,0.6192638629977147,0.7259534179485645,0.5149006425583468,0.6570476278313728,0.4635768141130423,0.7161685684919661,0.6495023198349857,0.6792552680076844
Cerebellum_Crus1_L,0.5256460506956978,0.5274086275221086,0.5274668656456254,-0.4107126380777479,0.17699652907141133,0.5987947791761582,0.2299729041949747,0.5247833460218514,0.5906231375215778,0.39952888826829586,0.6486759775591955,0.3681371785514544,0.3867030142314651,0.49758421623647886,0.5323897883894833,-0.07388034156654369,-0.08949815964746602,0.44603571306478407,0.26856095268592833,-0.23557314344747857,0.35304133346204664,0.49107196725269403,-0.4838488051595217,0.13601138688214326,0.049606450723674464,0.3749376445538967,0.6240867978358845,-0.450396428435202,0.44608008640189073,0.4405015618665778,0.6741994353728739,0.21869453215682344,0.0894433138783323,0.5455211591544191,0.31557623383507305,0.457555359995247,0.5552173533814964,0.09524242035415005,0.4845527212836312,0.5333495424977669,0.3857273096414162,0.09467918660138609,0.5369070699501385,0.6106143010771145,0.3695585581031336,0.14755963428311278,0.4111252056378818,0.8514525254548798,0.36542602606185376,0.31497444972925565,0.4876006034929621,-0.4354756930419791,0.42522216588400347,-0.00025048240734465037,0.44810069920562773,0.568841026945281,0.3726532869296971,0.18385259954212724,0.34984596645161464,0.31736897424154226,0.14211376718144192,0.5151944236154515,0.44034409686123693,0.3638101488112216,0.5003665848507964,-0.10144175438539997,-0.09928164719899815,0.45169847666530477,0.4649788900557563,0.5956264682589902,-0.03492717902774085,0.3593851416939208,0.35234146487348744,0.3867803211629784,0.19805680809801876,-0.3858097053533468,0.28397218284512765,0.37776660304432425,-0.21749610525637086,0.5581668172686383,0.5338244579751491,0.43041180101311927,0.3583933194787377,0.08352029156333303,0.5999017033307674,0.5296611669857789,-0.42968646802323657,0.46710346260072505,0.384768394542195,0.8327496698789615,0.300346263822496,0.5321942901842971,0.49268494005835606,0.5986858745959387,0.4811277066509826,1.0,0.33819469579071154,0.7480562628186229,0.0716215836213689,0.5229843788722226,0.2621713329815028,0.4015647268731436,0.43884504651657963,-0.4545364461968501,0.8014204662063286,0.07012498577220243,0.2990384255275679,0.10566952109125317,-0.505879153969716,0.6948520543665468,0.3454335930634096,0.33303732920537754,0.435945452682532,-0.015296921828259886,0.46792186043749007,0.5988095688580982,0.5232496972109787,0.34555513804121646,0.6148832704711181,0.6417066901045189,0.5701545080975897,0.5669042353679324,0.33183279089917395,0.30765744273515466,0.43838517103251545
Thal_LGN_L,0.3709506946572321,0.7428609549243169,0.7898723424030739,0.2589811878906997,0.47995157352358914,0.3203160904096513,0.8210316094809272,0.6506324648004511,0.35943098204158025,0.8899459771487058,0.28741351643070845,0.8565043970391376,0.8658101986616282,0.5269376065443244,0.3110738567643295,0.11621309851594488,0.0015713128937799778,0.8720258263377154,0.6494846056821574,0.3099581627272771,0.8191411049599582,0.8236596275219291,0.13525677388672736,0.4802796565611546,0.4553309312232133,0.4346235702538018,0.7630480473912791,-0.18154114197791946,0.2358582219776409,0.8145990415494233,0.6748088434165874,0.5976249444412285,0.4018357780961402,0.5414844096204873,0.5625489871988114,0.6622667262300539,0.6313132985296029,0.1637226830360731,0.5985004538577026,0.5048507449088795,0.74456149920422,0.46612648701492737,0.5690204746900657,0.7978879902648163,0.8587702586953758,0.24125621390055774,0.6591349182239533,0.15084999404077365,0.47008406669890057,0.5945246450808733,0.6137143612730227,0.1956288538830885,0.5332416534351102,0.25858436011527514,0.18315023039150574,0.2486816035799866,0.6160208373579097,0.8848166820642823,0.8521847018163298,0.9055006968707274,0.036025909423245024,0.5881298810694869,0.8709024859924643,0.3103648703490542,0.7680497398110463,0.4214905254234511,-0.043937037072999535,0.8876557421198651,0.4974892445108178,0.8104676600993123,0.2797184181411442,0.7552741157851,0.9362385110059167,0.8976412127118504,0.21697664298828853,0.0721516108695637,0.8897112600103803,0.7905758679776053,0.1507237653397696,0.6973596237929007,0.6709162997069682,0.6496495495653158,0.9113846320190913,-0.024891012724496918,0.7644665847782522,0.7609874132898745,0.1012720688724358,0.557601007962503,0.42407599238210014,0.5217867631820821,0.7121722410009694,0.7718579671941033,0.5728421235737997,0.27920049368598177,0.5594467883285127,0.33819469579071154,1.0,0.589910559271233,-0.07522779845909768,0.11046680758642553,0.29347847979658015,0.7552298480809083,0.8481544341396778,0.056944370334134346,0.7298659259479465,0.4556309353306678,0.3700539829366376,0.5876195161611487,-0.030555371004872565,0.24977771353324704,0.7340824781369119,0.9187897504659323,0.9082001737762265,0.042777285729399345,0.12870936452346943,0.6340682967854654,0.8125893592743104,0.8703429697556054,0.7312754942032221,0.6510151020746969,0.7648371949322238,0.6491999243182534,0.8267585861846002,0.7590750057137241,0.27260071499422833
Temporal_Mid_L,0.6535686539342295,0.7597688967386067,0.7183257371250691,-0.19308750490060472,0.3599480466243448,0.6156835957981116,0.5416168705634682,0.7484461027786976,0.6299506384355436,0.6007811053051718,0.6434977166850347,0.5859691248801493,0.6188896313762935,0.6657985691659,0.650155591353369,0.19246794106368023,0.1673216152993701,0.7349982787648115,0.49372425559597083,-0.023696194027736244,0.6774904759603797,0.6475101360728336,-0.22300386441188785,0.5477175556687952,0.3164860821608495,0.33520931340475013,0.7559335082265506,-0.4092660908300404,0.5018605520822481,0.7386958600676083,0.7550785530187727,0.49375417032310165,0.3928177137326938,0.7645778394946217,0.5541789406550199,0.6865339277074366,0.797586998806151,-0.10742912073103725,0.6567128317266816,0.6367419414640471,0.6315276013439907,0.4056554021264294,0.6257189566544522,0.8367592248187568,0.6689154940556117,0.08809173752459458,0.49043940741683506,0.4598376275938736,0.5777541866357933,0.48865034542574026,0.5609696190932748,-0.18417333808088698,0.7181529697790252,0.2849325001413235,0.5790100874865521,0.5506139838178404,0.5941447011916725,0.5267932969613044,0.6853758286186584,0.5519424835640273,0.23902552133176858,0.6516128220605206,0.7050008173640102,0.4763810406964999,0.7710555417433848,0.314724400139381,-0.13206624317901122,0.7388816564130639,0.6913769748673367,0.795123100091739,0.21493235482968243,0.47002907290994195,0.6427860544679116,0.6736481523948447,0.00031669760538308384,-0.1294335060861232,0.5802389637804011,0.6404916359135315,0.0004899326589522379,0.6786443556267003,0.7262598301635059,0.47286647247762037,0.5996706920503445,0.08743586450367977,0.7314873116623698,0.7728314798628438,-0.3234066144466578,0.48499588576615593,0.5191402390210406,0.8971891367469451,0.5012219878628734,0.7168154089211185,0.7743992484104618,0.38085657773858134,0.4037197846859594,0.7480562628186229,0.589910559271233,1.0,-0.08602771569821424,0.6041629906021793,0.46385721416267084,0.6380356270024293,0.6639652644586359,-0.222543650800739,0.8784381739130319,0.13905589064942317,0.45315589055222266,0.49410664949134775,-0.43306015232150435,0.4826206547677474,0.558170998372101,0.6112603467396552,0.7366303893123471,-0.020851435972628646,0.21193159820524493,0.7563970804994743,0.7189495418698654,0.6195624360083912,0.7079770760979012,0.7201880783047062,0.6153019459106983,0.8013943049479634,0.5675816476453217,0.5944688173585558,0.2522165155253872
Raphe_D,-0.25616253744636663,0.128027400098328,0.1887082424118129,0.3331629381644158,0.3794717896510817,-0.1681567737973107,0.15218579470564472,0.07754899564623649,-0.16051539822376895,0.1579481688930194,-0.18001132116389768,-0.027730792072909304,0.13958857008234316,0.26012962753734076,0.22562281237308085,-0.18765183311960792,0.00034332914945852744,0.09799853581857677,0.13927900554438863,0.26501806609282114,0.1907523095296233,0.2126354623643263,0.3532484313906008,0.0570988000615415,0.3645391776314957,-0.14697722989482964,-0.017638662437276742,0.29489625436117134,-0.295612421786498,0.14945676279290418,0.15741891077860962,0.3755969396170701,-0.05161432568599888,-0.047175956844586024,-0.13761492126318292,-0.24920442267286924,0.1854964538590454,0.4310086179722675,0.13431573538212532,-0.11307890840032422,0.16191033112250527,0.10930102043237337,-0.033830852723662166,-0.09203717204791897,-0.09051959701506812,0.3342078014983687,0.14026244778922,0.19210852505720902,0.05613725893190676,0.22302392406296598,0.34451768140216493,0.2203796022826389,0.058629804769451815,-0.14399409298534438,-0.06620675728267174,-0.24837087449467496,-0.22611848920049396,0.04952605779444778,0.04689877660238204,-0.051059326576405537,-0.2650801447246018,0.22506565632458123,-0.11251173548885071,0.17618970027983977,-0.032274274497540965,0.10138675209377256,-0.10469701265455043,0.014380384469915868,-0.15241801633315533,0.08970106023364507,-0.1799312431397918,0.3009077708486073,0.023214982137452832,-0.010868210850990653,0.12149589546288068,0.015799678487176352,0.011166615508139273,0.14075903360016467,0.2416165581797447,0.3040697256034701,0.030858361698248057,0.26804249925735124,0.001388025794733382,0.23847303082298632,0.1768109402510025,0.09404482022396518,-0.0930257614807439,0.14146633657409913,0.351534490833769,-0.07996367441662103,0.2754213630438331,0.15882966494303355,0.06269291059102165,-0.1114003607290519,0.35250871813062373,0.0716215836213689,-0.07522779845909768,-0.08602771569821424,1.0,0.16772426014564593,-0.4685262713806471,0.16004609322076,-0.10326137478615445,0.14468864148535956,-0.031903982220954516,0.1881214696638483,0.018472636906834754,0.09456273804528394,0.22700595935641318,0.17304366210844976,0.41735913426818055,0.031169393535898773,-0.037196098579669226,-0.060651284255244735,0.48121227662529814,0.14737823179285983,0.013189937631914412,0.15098557356487463,0.08494901788248337,-0.15027261543540302,0.1837406895386473,0.03682809468495831,0.1617723573543068,0.1946001472670696,0.3521634985914435
N_Acc_L,0.3581015525358831,0.4707903382356195,0.45073007304342444,-0.18969034815354238,0.4660396234089441,0.4114017666351386,0.22528285907610135,0.4959431582604989,0.4280534849197235,0.2385433140484755,0.4464607686043606,0.11261624913358802,0.25940546064709763,0.5575436044994588,0.6359757674209162,0.11295713882921118,0.24763134273113674,0.3805445324943293,0.34990959244968073,-0.04527485972151367,0.3758888394398111,0.38566318963944823,-0.07102685143203638,0.360412115352907,0.23837625829448197,-0.005223270779967669,0.38990578325854197,-0.21545891269848208,0.27480167187938564,0.41376985915390974,0.5298817983797062,0.34750930505767486,0.5534741438016222,0.5561782758191892,0.23807810205799568,0.2173784515085352,0.5833168088204876,-0.06731482498910411,0.565332362128178,0.49793918574895124,0.43946922597517873,0.18157338255189698,0.2143080025495648,0.4809918546861021,0.15346771547810512,0.08050597186169457,0.09320700754876197,0.2942701747091321,0.3603327297222691,0.4259782230011134,0.506193176770245,-0.17493689748051733,0.592170452740024,0.34841160583182906,0.38210716603153055,0.3097889164162076,0.16436752329724424,0.09820004136566207,0.3332656926615157,0.05095170664459358,0.21948266599397953,0.4782681393206644,0.20997914906557166,0.2116654451928032,0.4478340150524927,0.2427250261713144,-0.12056012586137008,0.3505548405123936,0.39956867136927054,0.442549540186634,-0.03883416753533633,0.2230702135153631,0.18780980015126458,0.1951292833543138,-0.16515421529321375,-0.13995970467009336,0.11143407443552826,0.3247785081137545,-0.005790024206238211,0.33720783940333193,0.4580883633899997,0.208782069673687,0.14847429357015676,0.45612925133577054,0.39726379304098647,0.4963829486989202,-0.3059896026591259,0.29124201819975076,0.2584294547510468,0.5765538379627501,0.4043168328744666,0.47972680525226097,0.5557833658255296,0.16301571726599323,0.23436013844069328,0.5229843788722226,0.11046680758642553,0.6041629906021793,0.16772426014564593,1.0,0.25798549876163923,0.3245666897847142,0.19923123527860956,-0.19115510477226735,0.4690289021342368,0.010462018917818547,0.5918174883181392,0.41327184967586256,-0.4011717122161127,0.45686979166590197,0.3574564056248439,0.15544104020658334,0.27995683081765294,-0.1830537372556433,0.2280799466771717,0.531906875339654,0.4338630667130614,0.24697571618945513,0.33703679750501286,0.2738807323249854,0.18881024810682923,0.6152309193798444,0.2923581745257913,0.3841081216016505,0.24704230004821645
Paracentral_Lobule_R,0.5086490704914935,0.30605965198362167,0.25471488788848246,-0.24348129529389234,0.027055990041560386,0.47428275741861103,0.16427615169516965,0.4118691327426616,0.4768751724833513,0.15753477393497103,0.500528096160834,0.18861499607881616,0.1875925043409884,0.2117587395369568,0.3073478336564417,0.10309843525083932,0.016451022658940564,0.18030176254248292,0.19067138555133023,-0.06651002149586281,0.20591842648400072,0.20451017516472283,-0.26683877137002243,0.15121009744898953,0.06535803229066262,0.14799300597425272,0.36599520440041794,-0.3361876339632598,0.4299237054260348,0.2636500674595492,0.30340657218431744,0.13990237966004426,0.1027390715467097,0.40307823315462327,0.3359680605848848,0.37302717566068455,0.3392158126680601,-0.30368781577364584,0.3534791181740271,0.4815131942825345,0.28881563981014785,0.1760360634585974,0.38746303781560143,0.4449045612469235,0.2940344674832588,-0.005493280957944381,0.19500258286324273,0.03104361627562614,0.39837203071887206,0.21518483918949957,0.1438223244579767,-0.16166732332069939,0.35495207289146335,0.2439257672286064,0.3401929497947201,0.37772222759984964,0.2928893051948746,0.1722976286241802,0.2880492134636851,0.1844402544211345,0.2963876025725808,0.2631024450119991,0.30516525176983655,0.26151942423798996,0.3507984689846279,0.03860088363505186,-0.040739898843426874,0.2588580535810077,0.4748498228238874,0.32353772267340825,0.18301339770404187,0.05709878322899566,0.219453081234925,0.22230252623696747,-0.07438114015636106,-0.1472253076585436,0.1626673283885303,0.24353684378947693,-0.03787269904827894,0.1335971654836879,0.2826981564373612,0.07226011699808287,0.18792225761771142,-0.04931108276900465,0.2118494002898784,0.3337450287292105,-0.01335607621543744,0.22722510298126117,0.0013465242956576537,0.44802629633595764,0.11927459959253754,0.3258340643426204,0.4795186577788103,0.1558499129589883,0.027420789148939646,0.2621713329815028,0.29347847979658015,0.46385721416267084,-0.4685262713806471,0.25798549876163923,1.0,0.26397440775152514,0.2834548812936512,-0.09491629770009029,0.3489881174079429,0.087605833842166,0.3274996577322544,0.16904360058074722,-0.4045804035171505,0.12941833732290461,0.021315315726998126,0.1767017306553602,0.2918099083484538,-0.15465358983286437,-0.11094307646966216,0.30632810332114213,0.34266104842397743,0.11083796409121033,0.24845919080871362,0.31262415848115094,0.1976011666094212,0.4423940077066255,0.1767695079018372,0.2533218803417666,0.030072932379508796
Frontal_Sup_Medial_R,0.27769313960197917,0.7888978524948067,0.8837236790251836,0.24187361477547112,0.7101170107054389,0.42356160316517455,0.8691614310721785,0.7145712516857813,0.4826878965006143,0.7955251654322465,0.400832162710123,0.733875965866199,0.8076867430852044,0.6343214713517195,0.5003176016903139,-0.11373218461329762,-0.11948970834863691,0.7970819901580422,0.7463119583967792,0.37438984540779013,0.8759088439926107,0.9053593135398098,0.13583647581953207,0.41336234267866867,0.6648101334132964,0.27916702382793984,0.8442942317522137,-0.17816564443295904,0.16661040505541433,0.8690706433128893,0.8149283554776813,0.8408229114438779,0.47977015150891944,0.6423578972604523,0.4236512228822795,0.5043924649726681,0.7825780706835987,0.18185578794450633,0.7387047597961208,0.5751371889758966,0.8214662716756806,0.641573834975751,0.6136846798353751,0.8168680967831525,0.7277540488751747,0.3199244016299688,0.6661796034102749,0.18820481150498394,0.5925406135508158,0.727727400345863,0.6862390622406102,0.20327065864052118,0.6531480509680038,0.241226229885344,0.20762398159519732,0.17131262761350147,0.46526171109152575,0.8186382450998999,0.8575185802601183,0.7076994829568682,-0.04163346745817197,0.8486219974589234,0.7692664334089284,0.5000340912579732,0.7056969766395718,0.34069826850075174,-0.055862023629672464,0.7791878293937278,0.4345754085908778,0.8038163949618901,0.07655180106391538,0.7168758742886969,0.8288649425605292,0.7874940227043445,0.11452615457086023,-0.08840863227717098,0.7676784647833185,0.8252174239903046,0.17671575046545288,0.681955738208245,0.713489529469131,0.7316541040576514,0.8233681437994237,0.20387474626494334,0.763930839900045,0.8246199910474276,-0.015606265031701714,0.6494737044829372,0.5179378009235368,0.5766784357644191,0.8323849483269005,0.8915464899360158,0.6497591815953649,0.21307830955834345,0.6074250857512127,0.4015647268731436,0.7552298480809083,0.6380356270024293,0.16004609322076,0.3245666897847142,0.26397440775152514,1.0,0.6813880834998995,0.01230568901690585,0.670298521735475,0.5289330358278966,0.5372193038273207,0.6007170554160294,-0.08205067160032269,0.3179413148091829,0.8241745659706334,0.8239059667930252,0.8081872674323463,-0.18501016905596004,0.292247020953733,0.6888890453502482,0.8592402818955207,0.8417025353992531,0.6611169061674158,0.5884875759357467,0.6687048080448127,0.7366880075448672,0.8939202211637697,0.8151318056556095,0.38242583990367446
Thal_MDm_R,0.6259416933951035,0.7933596205797961,0.7200123153302658,0.09676646831153513,0.41608881413259063,0.3987565319744055,0.6505370788318756,0.7061766125926683,0.39495230454462266,0.8295700604962786,0.38412736891819793,0.9707199535334837,0.8185274344408527,0.4151896838599166,0.37023823979552356,0.19983393985379297,0.06285930284122006,0.8696351696645658,0.44030823868241903,0.27977620027096484,0.7457466374242534,0.7362586997583946,0.08484964262053314,0.39850279298595237,0.2819229935027574,0.72695672822538,0.7732953658391798,-0.18752613525713627,0.4474983373392656,0.7990445933029241,0.6628028981441119,0.4594429954463716,0.37740993124157834,0.4194631018660415,0.6047914604537927,0.9031249049790387,0.5820432872539513,0.1893668390599792,0.4822409983263832,0.568263333231691,0.6526736139684114,0.3702799489793813,0.5057857054272762,0.7771777883999255,0.915253037331433,0.13908146646455452,0.533100434299127,0.29449171890637965,0.6314996801765681,0.446185515221717,0.5876148167869258,0.18933995365561282,0.409799639456242,0.1169753377156059,0.4751700703296942,0.5224128002584099,0.8614506161487042,0.8511708736997727,0.7920444141948043,0.9424092406124943,0.10530405575209464,0.5545636089887507,0.9650797907695625,0.3048340114653242,0.8524448446906758,0.2609432449884933,0.08079801243377373,0.8424604054778679,0.6717741711365296,0.803615090721913,0.5213546864432089,0.7334504777542611,0.9163998037828163,0.9389562707559802,0.34746189049857695,0.10834843470328981,0.91357603753064,0.826450961358867,0.17784406913514686,0.6807353948251882,0.7944372359686263,0.7017001773614432,0.9025894281246122,-0.027370453695172044,0.813093353327091,0.6764975574355662,-0.20242694985925844,0.3949933604280848,0.4533534690801994,0.5811525811145094,0.5798363250526936,0.7103427839875979,0.6660687988980328,0.3980698354924176,0.5912348115095104,0.43884504651657963,0.8481544341396778,0.6639652644586359,-0.10326137478615445,0.19923123527860956,0.2834548812936512,0.6813880834998995,1.0,0.12965142481646588,0.7499989789372409,0.21020700134880263,0.226530239538584,0.41980539605982664,-0.05041422935826955,0.2132508391413659,0.6795068787188897,0.9176108361619888,0.9013524597529989,0.3961441531428549,0.18521740521986102,0.7169294946263525,0.7869326147816903,0.8711359628021854,0.8502309580623255,0.7128726246711168,0.7487844984424002,0.6066871383274194,0.7747278130445854,0.6896328030463488,0.22011835171907404
Parietal_Inf_L,-0.12115752857868406,0.19625841291819301,-0.08265984640408053,0.3855068289396844,0.19258106216273269,-0.6773017254480018,-0.03116319343026457,0.1759757535685009,-0.6965912324426219,0.10974324045994968,-0.6628724003160076,0.16946309909509802,0.20446088584706015,-0.2744135490566527,0.021558414528646673,0.2984823766895654,0.0003567085036030426,0.07261894924004084,0.014355909910192682,0.8396613009080787,0.09357069838344614,-0.028804804453241552,0.6792908906206149,0.0812480866633667,0.4349023595685618,0.2120371465505773,-0.2952663009697498,0.7228852322065038,-0.46886827439340734,0.1917086752554984,-0.25750711017677774,0.2829634819699236,0.013541013946634067,-0.39373269745900935,0.021533085048069004,0.024202181948849773,0.05573570529325375,0.6384253235143886,-0.25549202594196313,-0.3547799474106518,0.06634486086457271,0.08033156546361726,-0.07786415665283974,-0.2528521369425964,0.1538396396187025,0.4452557847275565,-0.028130388567789728,-0.2102745108850884,0.09434947670147578,-0.09104462152808196,0.13112117967188566,0.9323518046475819,-0.3452788834358224,-0.03969112611142532,0.10493484619566046,-0.364353012439751,-0.061471578068863296,0.27128303869264614,-0.03286647180864174,0.157365240002891,-0.36206729522404707,-0.11043312829203591,0.05630549421142677,-0.02643588787597088,0.13449236249242563,0.267548489686312,0.09428269299639112,-0.019955910140297625,0.12240301803686829,-0.019297663295141838,0.7260812640845844,0.36575488067936135,0.11067791254837547,0.0825626908641395,0.5063080914079254,0.6624592623284645,0.23823394419814997,0.2901686241295935,0.9104560856840757,-0.11323915140108089,0.1293474685748044,0.30649648777346244,0.08600509987882834,0.1043096625078697,0.10204578129692685,-0.22335786329933127,0.08556757815220638,-0.33184720889703945,-0.02097635604791261,-0.47437769340128794,0.1411879078328585,-0.12452372112249971,0.033771394490265005,-0.13054653860176965,0.31153122330600974,-0.4545364461968501,0.056944370334134346,-0.222543650800739,0.14468864148535956,-0.19115510477226735,-0.09491629770009029,0.01230568901690585,0.12965142481646588,1.0,-0.3332699111562818,0.00505730653165964,-0.144186740965718,0.12743058251902087,0.740239523055707,-0.260756241808721,0.08062396781767313,0.1620558714688398,0.05948677132245794,0.3753127444219268,0.3413791796451837,0.10666733713396945,-0.09706862307860162,0.11242800728388096,0.14813320145116318,-0.17243623011094691,-0.018411641899127022,-0.16877646951170933,0.17536056632494937,0.19311168122272324,0.23248548444576653
Fusiform_L,0.6254489678259757,0.7644673862708301,0.7883034199371894,-0.11987936033465839,0.3594515192644758,0.6413662810370936,0.6554195741646439,0.7235727705278582,0.6563455478587211,0.7455061080753506,0.6591943243067747,0.7044255995652643,0.7200416647098331,0.7124965734417773,0.5258682445353989,0.0874429526550613,0.06935559998446868,0.8200115931532245,0.5585867977381135,-0.0936742378496834,0.7198881644529714,0.7730899990906032,-0.2649732134702659,0.5101776305551796,0.22051821064085814,0.41786080037919443,0.862507600504591,-0.4620852180894055,0.5361185428070194,0.7420642281356776,0.8268261295995919,0.43646935469383674,0.32875915308894826,0.7523597399378561,0.6002747937817159,0.6921734109493108,0.7217366472876231,-0.022624288314939237,0.7290051043655554,0.6460191408256665,0.6938999201078333,0.35560749946417974,0.6727599508861525,0.8843119589083804,0.7426770100323391,0.10009770427018855,0.6281944106483826,0.5175310416215219,0.538448353033961,0.5723968633226186,0.6465923292456378,-0.26105867434977464,0.7040138050296287,0.29320079149778955,0.4175601660181646,0.5601170389207298,0.6299469018008684,0.6171511067635971,0.7766177565401202,0.6947554052482389,0.21187338467292136,0.648008395430384,0.791977950891854,0.43068818037254913,0.7748645269622346,0.3056195819958048,-0.08009715091525338,0.8336020387390755,0.647461976108796,0.8728521094318773,0.09900134345224919,0.6290570428766984,0.7664711818166435,0.7783331507409915,0.08128025432966966,-0.22929556321716993,0.6774297786162897,0.6510913464024526,-0.14199981273011938,0.8075658422847372,0.7262115526944318,0.5494174718859685,0.7395569594455366,0.022662038779927323,0.8116950374929245,0.8342108438015772,-0.24573767646635344,0.6184933144752097,0.5742500125596582,0.8898414594651219,0.5772657804409203,0.798748889981658,0.7142171307514762,0.4757110170298491,0.5132861643949982,0.8014204662063286,0.7298659259479465,0.8784381739130319,-0.031903982220954516,0.4690289021342368,0.3489881174079429,0.670298521735475,0.7499989789372409,-0.3332699111562818,1.0,0.311212388632497,0.38646881361575963,0.48318487783528175,-0.4404320597317767,0.5407222737307793,0.6552779586576638,0.727620575144241,0.8146543713315163,-0.02653924295171429,0.2135852539730232,0.7562066972132401,0.7939465071438923,0.7360896657029404,0.7772708657801575,0.8030719075904412,0.7751228349071687,0.8112190224032009,0.6557617876855316,0.6623837240786876,0.3077826643712785
