,ACC_pre_R,Cerebellum_7b_R,Calcarine_R,Thal_LGN_R,Amygdala_R,Postcentral_R,Parietal_Inf_L,Thal_VL_R,Thal_VA_R,OFCpost_R,Frontal_Inf_Tri_R,Temporal_Pole_Sup_R,Vermis_8,OFClat_L,Thal_PuM_L,OFCpost_L,LC_L,Olfactory_R,Precuneus_R,ParaHippocampal_R,Cerebellum_10_R,N_Acc_R,SupraMarginal_L,Raphe_D,SN_pc_L,Hippocampus_R,LC_R,Cerebellum_Crus1_R,Thal_PuA_L,Cerebellum_4_5_L,Cerebellum_9_L,ACC_sup_L,Cerebellum_Crus2_L,Rectus_R,OFCant_R,Vermis_4_5,Frontal_Inf_Oper_R,Precuneus_L,Cerebellum_Crus2_R,Rolandic_Oper_R,Temporal_Pole_Mid_R,Angular_R,Thal_MDl_L,Putamen_R,Olfactory_L,OFCmed_L,Caudate_R,Pallidum_R,ACC_sup_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Caudate_L,Cingulate_Post_R,Occipital_Sup_L,Thal_VPL_R,Thal_PuL_L,Fusiform_L,Temporal_Inf_R,ACC_pre_L,Cerebellum_10_L,Thal_AV_L,OFClat_R,Cerebellum_8_L,Thal_AV_R,Parietal_Sup_R,Insula_L,Cingulate_Post_L,N_Acc_L,Putamen_L,Vermis_6,ACC_sub_R,Parietal_Inf_R,Thal_LP_R,Frontal_Med_Orb_L,Vermis_1_2,OFCant_L,Cerebellum_4_5_R,Frontal_Mid_2_L,Supp_Motor_Area_L
Thal_AV_R,0.7159325725668275,0.16051012275954743,0.6615042964907478,0.865778696829748,0.7399143724601264,0.34597894555768427,0.1538396396187025,0.9387020269701961,0.707966745445868,0.47768325598063865,0.6700871936760797,0.5836656754075119,0.13460492690853032,-0.04619166807643983,0.6337887863702871,0.0793279755957263,0.7093722617149495,0.22963889590911352,0.6160613594632379,0.8108172161194875,0.3482358841087915,-0.06324232893315293,0.20625116135682356,-0.09051959701506812,0.528521695501149,0.8469751653147752,0.6478025507257882,0.15300249944589484,0.8291525814559508,0.6904165556613718,0.7088736625730092,0.6245440478203975,0.20132833039544706,-0.04021758587415836,0.08733413296994352,0.776306145092433,0.7825753921302141,0.5141529551050756,0.12416328774161382,0.7555079895233175,0.13298633953189087,0.38959871729210527,0.9362108669618083,0.6151416422786917,0.3775843335956948,-0.09963398923473359,0.908995021446301,0.4719296625408406,0.7599808681354385,0.6532082545753206,0.44093663462249516,0.790465731518221,0.8987617392555032,0.7211530939699367,0.4032320355447891,0.9531075524663417,0.23701152200359624,0.7426770100323391,0.3319661226666384,0.844073806689501,0.41640075045489927,0.7358264356350871,-0.03058998680586529,0.23461793569968628,1.0,0.05612402770576721,0.8000436972656815,0.8018515000457301,0.15346771547810512,0.5042649510379061,0.6022467729466597,0.8668021557307604,0.3399951410799629,0.08355762477373703,0.4844208767263753,0.8305892752978911,0.11535396328728084,0.7457293631401826,0.38882913936255203,0.5742124237544581
Parietal_Sup_R,0.03548497719267934,-0.43817881434802813,0.06332022700776141,0.03516185485484312,0.08194353569262468,0.46476775809305254,-0.36206729522404707,0.03557788044376174,-0.04018471048423495,-0.011067765958974364,0.09704804854424572,-0.17844425676851638,-0.043900218374051274,0.3706286866806316,0.002529831904264837,-0.2266857032070209,0.08954705822930929,0.05648195516816363,0.25439389502972876,-0.09966860707641045,-0.12470404690238622,-0.16184624251369994,-0.39667363494162755,-0.2650801447246018,0.009993332994991801,0.10422396493639872,-0.17177313017432053,-0.543044064322934,0.007989102847941775,0.03335993986622856,0.05112508118945647,0.12064452799395775,-0.08705929360293514,0.054209728262065555,-0.21586305423706284,-0.0007719010337837328,0.18381062963565023,0.2678820662516092,-0.4161150823115175,-0.027163811938752985,-0.4001070203559371,0.5433939281176277,0.04031765357626011,0.18282603968097091,0.10536058992765919,-0.10472880409463454,0.054242580244095735,0.03425904890575045,0.05868977757670075,0.1457200411107067,0.16137485181430575,0.04621589978206379,0.13449122517228207,0.060908157422235425,0.269507472539892,0.08205885675483861,-0.01563631288899926,0.21187338467292136,-0.5061721832189828,0.08459043624000337,0.0662188847097275,0.0974693536550803,-0.41103656047266895,-0.15405786053593465,0.05612402770576721,1.0,-0.08024766357729846,-0.010905037477830533,0.21948266599397953,0.19705056376196317,0.17043774660899796,0.0441201082993267,0.5067834020639006,-0.03407930290581724,0.1412445769064395,-0.04166990517287568,0.16184996375073976,-0.0075865896248086245,-0.3092083233339133,0.03193814022998637
Insula_L,0.862144666703407,0.3809251659602141,0.7385828018947367,0.8631240289245342,0.7524668212217438,0.3099995197801275,0.17536056632494937,0.8964042786831741,0.884120394455486,0.7036641141292784,0.8540360309837443,0.871962436572145,0.3022540101009061,-0.052907225216214465,0.40028587484732714,0.2945412842058633,0.6351253393322445,0.47047206432427585,0.6587520361923556,0.891904377830868,0.5471922692220972,0.21583073229822305,0.3209816193104984,0.1617723573543068,0.5852174768676485,0.8787715377374035,0.7849784463411444,0.3247789893489552,0.7130923638941251,0.8898209017576917,0.7444337069961778,0.8063090636222753,0.15998976036095264,0.14009728197161472,0.09498859397266901,0.8869819827340807,0.7980697748921907,0.4835762609459603,0.33179462577709856,0.9209095570029472,0.3637655119646054,0.13220835940292858,0.8098014453749258,0.7119251598901117,0.5063108167377622,-0.0037212291585391514,0.8723668573747607,0.7430734413064811,0.8601472797080303,0.8213655242993837,0.6461197827650296,0.8541280809546647,0.8634860788369131,0.887159498170412,0.19353708545781811,0.8511691761664922,-0.04186946336255983,0.6557617876855316,0.5455243618894342,0.9192629085348508,0.6187953623337009,0.6667611838868743,0.06302555897293194,0.444366330647451,0.8000436972656815,-0.08024766357729846,1.0,0.8885164644329137,0.2923581745257913,0.7052204368648805,0.4710770572652433,0.8641207413037765,0.08368847240710978,0.37533281544849284,0.46909839423645117,0.8980506531441075,0.012307789576388199,0.9023501770467386,0.6679429917116897,0.8093627208796302
Cingulate_Post_L,0.8068498165390312,0.3986769109211099,0.8705853444762645,0.853598596665647,0.8296404218663909,0.3008336716108807,0.1917086752554984,0.8791401345497715,0.8420590791707934,0.6923885311901306,0.7648335164860172,0.8237990488442904,0.3686817346259827,0.06608453795039466,0.3843951699830283,0.24338340024060676,0.6409412079542453,0.5284706945221364,0.7815431051472409,0.9143820650261879,0.4467618142724645,0.1959856936420539,0.3809759326533674,0.14945676279290418,0.651970017589647,0.8682332182961048,0.7649137994394551,0.2921684279158942,0.683437023342829,0.871801177709667,0.7428693437119029,0.8522399929175191,0.261454296631879,0.13217241590783493,0.11130493573667986,0.9463809070893159,0.7574303666750749,0.6496959696921923,0.4005969428491792,0.8794189995812302,0.3489611470733638,0.1573165493734099,0.7720766329229769,0.7839243083447699,0.5054843967175471,-0.08791798153846322,0.8291194446001175,0.6825037452941359,0.8537972006653042,0.782491274456084,0.5938911863489416,0.9117448481783076,0.8910795372519557,0.916586842317789,0.3884977574630757,0.8485623119023101,-0.010157433903991528,0.7420642281356776,0.4938187172754093,0.9040545005367632,0.6002264371169415,0.67303775112545,-0.03232224981475806,0.456573152408065,0.8018515000457301,-0.010905037477830533,0.8885164644329137,1.0,0.41376985915390974,0.6975822828591692,0.5717051932667948,0.9010612555876284,0.11083910202590784,0.4106673452390564,0.5657003384110426,0.8657681734702309,0.16745024459524938,0.8867356108686246,0.6609311836335474,0.7536746981633423
N_Acc_L,0.22528285907610135,0.08050597186169457,0.4959431582604989,0.1847532190762596,0.4580883633899997,0.4114017666351386,-0.19115510477226735,0.18780980015126458,0.3574564056248439,0.41327184967586256,0.3585851574331774,0.4043168328744666,0.45686979166590197,0.24763134273113674,-0.005223270779967669,-0.07102685143203638,0.2738807323249854,0.5918174883181392,0.5557833658255296,0.25940546064709763,0.010462018917818547,0.45612925133577054,-0.005790024206238211,0.16772426014564593,0.2143080025495648,0.3332656926615157,0.28845950087640426,-0.06731482498910411,0.026502967728994964,0.43946922597517873,0.4525001558465242,0.4984735663740279,0.2942701747091321,0.18038053559950196,-0.13995970467009336,0.3758888394398111,0.38990578325854197,0.5409742992952102,0.2280799466771717,0.38566318963944823,-0.0700688945399488,0.27480167187938564,0.05095170664459358,0.6152309193798444,0.5534741438016222,-0.3059896026591259,0.14847429357015676,0.4259782230011134,0.4338630667130614,0.4368686250041064,0.47237791698188386,0.4707903382356195,0.27995683081765294,0.45073007304342444,0.38210716603153055,0.1951292833543138,-0.1830537372556433,0.4690289021342368,-0.037215230344709374,0.3183386418192726,0.29124201819975076,0.21951356802984814,-0.4011717122161127,0.47967490978944755,0.15346771547810512,0.21948266599397953,0.2923581745257913,0.41376985915390974,1.0,0.565332362128178,0.23807810205799568,0.3805445324943293,0.2740374561855873,0.27258972941885684,0.360412115352907,0.2385433140484755,0.11295713882921118,0.3841081216016505,0.23837625829448197,0.4782681393206644
Putamen_L,0.7397084361836027,0.20446046406355872,0.6875761412367147,0.6279448572047635,0.6132602300703834,0.572869260309375,-0.25549202594196313,0.6264227947719624,0.7149715930726461,0.6737617850145624,0.8310856744683977,0.7230397628418141,0.41921318957999976,0.13125193222509512,0.06634632574834794,0.0034764435514013196,0.5689956459016882,0.6093752562810215,0.7592788886632054,0.6765322918063399,0.5751442069003038,0.31711771125406923,-0.052357560916603825,0.13431573538212532,0.6370089868180868,0.7622171004873722,0.5076640185731196,-0.07977294619075827,0.3303996187119466,0.8012270828473818,0.7316064723555791,0.8243835687617306,0.1366717990920749,0.337954431474532,-0.22308462605944593,0.7533096123687475,0.7721831000558022,0.6136510123280255,0.13348728088837067,0.794112885192561,0.0739083878302286,0.3213033060170272,0.4632548450632363,0.9172111255972327,0.4432359577071085,-0.07505836354845088,0.6151847718643974,0.8560569511770275,0.7585380007723607,0.8434325968954781,0.7844074663985003,0.6979776882005702,0.6853502854779121,0.8101174226387629,0.21034594213591132,0.5677450203490497,-0.3867534462956559,0.7290051043655554,0.1272691016943213,0.7756515060934429,0.741431181851682,0.386038175329144,-0.33352909124633734,0.4988061441537947,0.5042649510379061,0.19705056376196317,0.7052204368648805,0.6975822828591692,0.565332362128178,1.0,0.484125631708615,0.696052135552429,0.3454828859921544,0.4857748987195857,0.5798451582125314,0.6663369579833706,0.03351806124391471,0.7641568730909766,0.4115376178201953,0.7763969912819684
Vermis_6,0.4680267242233076,0.07098715456631255,0.5976481474087715,0.5682027259081261,0.5543547755478008,0.3522017290269727,0.021533085048069004,0.597187208346869,0.47106663835659685,0.4417878353928783,0.4770610411232662,0.38202152988399596,0.0663802712011038,0.20127743746690652,0.3635165402612288,0.043791359022640974,0.4241424247038296,0.1630420904810971,0.6176735602514715,0.5666377969717923,0.22671461116171926,0.018745756736501595,0.11091805478149663,-0.13761492126318292,0.41710839680836,0.6018511464113558,0.34786587855506623,-0.03343240693147737,0.49454265144643766,0.5781732087605386,0.5207683281489909,0.5390827194409522,0.11521341570769172,0.025956641775457263,0.12393686273176106,0.5633860288412497,0.5336282544994194,0.5802790670953402,0.03797050848801355,0.5036875312871537,0.02650096554811656,0.38069533300076946,0.5709455764512071,0.5593373973145367,0.1987271457919943,-0.09708154482799174,0.5666477789655696,0.388315817142451,0.48757916962901615,0.4832891652686883,0.36028260605036083,0.5755691875164112,0.6318871914504779,0.5312206546209112,0.3938738967827249,0.5995127278076403,0.12572349402617133,0.6002747937817159,0.1252764798106119,0.5690695346916923,0.27467687079970066,0.4666484400277515,-0.08577929022236426,0.19490361768041717,0.6022467729466597,0.17043774660899796,0.4710770572652433,0.5717051932667948,0.23807810205799568,0.484125631708615,1.0,0.5829900704006566,0.2645296082832671,0.3219370803176306,0.46346828782996086,0.5557716215187221,0.2700899288840188,0.5868367122463208,0.16368068041715153,0.40407550563461847
ACC_sub_R,0.8347765841775006,0.23096578142151114,0.7609966099421562,0.9312145744315602,0.818232670212769,0.3514350820307157,0.07261894924004084,0.948717746066562,0.8571961430581206,0.6836419960818503,0.8036795409251977,0.7929219970002486,0.31581982834001976,0.16767872424673627,0.453553249251452,0.17088624558110269,0.6933377748688312,0.434867313640831,0.7136953340282838,0.907941070550136,0.4063751074876822,0.14089910394993632,0.19389316945812385,0.09799853581857677,0.5655218344896548,0.9109470846353775,0.7999763139089076,0.18779171671331582,0.7936229682061051,0.7964142121248426,0.7813958967912298,0.8285332146775128,0.23321982029825958,0.16596199386093907,0.11006666876416261,0.899410881219872,0.8109759159763991,0.5808714936285813,0.21696956038787668,0.8881508139001578,0.2766802352738339,0.30028012715727304,0.8694514004645901,0.7668240321415339,0.5305493662524075,-0.12502621207668083,0.9175269585666649,0.6530979868657615,0.8747581215381548,0.7610810110812962,0.5568788090191805,0.8609282637564234,0.9384360671639281,0.8658225793800339,0.3488520493149562,0.9344461960013614,0.07825831301799341,0.8200115931532245,0.40047993561650513,0.94067771030546,0.5384091334624653,0.7736045342861727,-0.043725409293601275,0.41338504567957746,0.8668021557307604,0.0441201082993267,0.8641207413037765,0.9010612555876284,0.3805445324943293,0.696052135552429,0.5829900704006566,1.0,0.2111735380396449,0.28077842143645587,0.6625136283886991,0.911182467888155,0.23121092658601294,0.8232897808790552,0.4806166837864701,0.6622596071357418
Parietal_Inf_R,0.12779065783125254,-0.44895194949770706,0.2213418678331691,0.1486128776872345,0.23111328643841,0.8068884709101705,-0.5318262294163912,0.2276944300178285,0.05042556755577776,-0.027849658160552113,0.3040435806110735,-0.0501345931412445,0.09782131865169104,0.07507216858318189,0.2942738716536177,-0.5510446360303354,0.3894748152655229,0.12835896530059196,0.41623128019409167,0.036527512641129536,-0.0209069183289349,-0.11906561976244906,-0.564604074812927,-0.37057239587411206,0.21168804632635085,0.3117177256385476,-0.08944709681026453,-0.5887517722039658,0.17925002999663822,0.12657092646604495,0.3802226328297855,0.1894758402633126,0.14054777190994658,-0.06709795761572042,-0.46713609784278004,0.1219961620510738,0.5437741534078775,0.5123291643751228,-0.34917768226500473,0.1933264874311934,-0.6433174008317651,0.8795427938928206,0.2427371108038712,0.35759089131958394,0.12446081297544155,-0.24955093098155692,0.25190150888932933,0.13733138382167326,0.3158788566725387,0.37305835083507527,0.38385711058874444,0.19821965419860807,0.2740555888076966,0.23073102162450695,0.47240005461166756,0.3054663481490604,-0.0004577193562845007,0.5117733537445593,-0.5440918930794988,0.2411848122806328,0.22692838417364913,0.13009014953381298,-0.6849996115042964,0.02040077034099554,0.3399951410799629,0.5067834020639006,0.08368847240710978,0.11083910202590784,0.2740374561855873,0.3454828859921544,0.2645296082832671,0.2111735380396449,1.0,-0.020072006989242965,0.17228657633143152,0.11716935683380128,-0.04088932394637212,0.10657114939016323,-0.3791661955392095,0.23954259950615936
Thal_LP_R,0.39221248197691355,0.25677630294123177,0.4753206123973806,0.2841816272120036,0.2503817485339964,0.23463761611895773,-0.061955829066553746,0.2465108609554379,0.39929572971242744,0.5196037834429649,0.4088261387870276,0.48460765570416,0.3250865928007829,0.13026029553832383,-0.15369571102133348,0.16556898588293878,0.20648973881389934,0.38264026143693963,0.46367721079842134,0.3731786418312728,0.31302453796377094,0.19878795261788895,0.10307854299942897,0.1571829131407557,0.37433337252308285,0.35440553382147455,0.2616481351413668,0.04444003467871235,0.13141964562271977,0.5230526073000703,0.31813811057945685,0.534761775185545,0.028103613500159007,0.17699585710110857,-0.02605581798744071,0.4343740015106836,0.28305508378853167,0.4174243698690049,0.2463552729707264,0.4030239355925142,0.20381806041361777,0.011668069650947532,0.13980296392243347,0.4488667684475652,0.20967810647402962,0.048961682836724675,0.19703155532467917,0.47528397039914827,0.3422094693569443,0.44796393593571143,0.42191032769858755,0.34250003933490986,0.280461427993319,0.4880363917671837,-0.014199835712916305,0.1880698561181904,-0.2369876031586999,0.2979065540336727,0.15545053704222248,0.37363364090758255,0.4295067587119337,0.18654004052573678,-0.1425129417720182,0.32110134883591274,0.08355762477373703,-0.03407930290581724,0.37533281544849284,0.4106673452390564,0.27258972941885684,0.4857748987195857,0.3219370803176306,0.28077842143645587,-0.020072006989242965,1.0,0.29385637020736566,0.39642086413660677,0.09779772192451211,0.48897880795273435,0.2879660069481421,0.4575452351378784
Frontal_Med_Orb_L,0.5445556839412764,0.11656707976839611,0.5145458047659951,0.54773020790018,0.5262784570069725,0.14723170244380102,0.0812480866633667,0.5341600811126936,0.5571499504272069,0.693027135395459,0.44241915836205253,0.48590104380051735,0.09626391866213832,0.4725582210353457,0.043537699982775124,0.2925602216473956,0.3898208024870938,0.36883637200762825,0.5583820552836021,0.5712133141424196,0.3240828164115097,0.18207082579025444,0.17581684819341584,0.0570988000615415,0.4243146925702403,0.6039122710239287,0.3869958592727726,-0.08728556810832534,0.3114264323282147,0.5524553485539503,0.38958192012959536,0.6402895931485009,-0.09090031961073003,0.38286120791840006,0.2339414206750415,0.6125063040533234,0.40203077757891176,0.41093298279559437,-0.05416502084131371,0.508053992464228,0.33910195072463933,0.18533393950428184,0.41363555442978284,0.5901052221726417,0.401093710558905,-0.11467659719470842,0.49403394331559747,0.46232089624492073,0.45402325528225623,0.4581152433369567,0.3008645875101688,0.549395354470556,0.5936436588210752,0.5221419263393079,0.22672579536840282,0.5234784054303887,-0.18294843769861416,0.5101776305551796,0.12382620007533231,0.643755238943793,0.31116237861567847,0.5100621014073721,-0.01609951313657301,0.17710490021999378,0.4844208767263753,0.1412445769064395,0.46909839423645117,0.5657003384110426,0.360412115352907,0.5798451582125314,0.46346828782996086,0.6625136283886991,0.17228657633143152,0.29385637020736566,1.0,0.5266519938687619,0.5021711367713435,0.5850154097250508,0.2938075777978769,0.3215018768695799
Vermis_1_2,0.8516923968750008,0.3526307934726861,0.6953964874942045,0.9277046571462063,0.7136323934418883,0.32007660266714527,0.10974324045994968,0.9313571745171566,0.859577584923933,0.6370434292974547,0.7849292586187809,0.8139032643022744,0.3200064069766026,-0.014167757751753102,0.44476970591694354,0.2222228424706349,0.6627407452477113,0.3977157738614601,0.6516953295433257,0.9065815602260305,0.5316006473828894,0.13043131682364564,0.24343554077122945,0.1579481688930194,0.5803046456928419,0.8868022746515802,0.7851572832370937,0.30157845480681267,0.8064081966702051,0.8235581001661328,0.7770191418264332,0.7878719242850164,0.2547789939258443,0.053526064150407136,0.0687240057032911,0.8764082379814319,0.7679422063419759,0.5279826373403165,0.3129475556889794,0.8903880627745543,0.33944965137400834,0.20761721945980596,0.8816330420626255,0.6923380458552963,0.4335371565440853,-0.026726092972401395,0.8933644961355012,0.6696225520498861,0.8243816896780594,0.7627386656754149,0.5573811098172927,0.8206397859140022,0.8911875852475691,0.8752720738762971,0.216866265549607,0.8991573797801515,0.06786054092788063,0.7455061080753506,0.4971597691121531,0.9096006952918375,0.6088774615509936,0.7289050815474787,-0.02180511185867317,0.4832866537232344,0.8305892752978911,-0.04166990517287568,0.8980506531441075,0.8657681734702309,0.2385433140484755,0.6663369579833706,0.5557716215187221,0.911182467888155,0.11716935683380128,0.39642086413660677,0.5266519938687619,1.0,0.06944352655524375,0.8498885311123321,0.5464242606890057,0.7134617931135229
OFCant_L,-0.04255258002358575,0.07948054689324724,0.26637020514412635,0.14496614234651675,0.2677932587435647,-0.18424530177644505,0.2984823766895654,0.11788670575505257,0.019760916171986647,0.3396924088912441,-0.07145030860984612,-0.014571714909914976,-0.053084411387572875,0.7576631329190574,0.10118387206108467,0.39189793720828553,0.12971978075311702,0.03625887158657745,0.22793129229999315,0.16554447405399206,-0.17916489117975404,0.09488139191106623,0.30823354032972283,-0.18765183311960792,0.14425114480405257,0.06173911733925686,0.08932188326579228,0.02911113161441396,0.12175194935335243,0.10932377741013453,-0.053656814385155446,0.20957821111534558,-0.08297969872946592,0.1664716531641406,0.6164201714713441,0.10595151546944437,-0.09560162396517577,0.1751741986174709,-0.023420771934363496,-0.030456742486771684,0.24639778156953476,0.019610763469230907,0.12651365934833558,0.12810218790430797,0.08765672359239188,-0.2113780489493309,0.09780080830520943,-0.030486040250704675,0.01778373628039024,-0.11992927824396192,-0.23398416354992388,0.232176819219877,0.23548242605950226,0.02443067323988498,0.21374066976131315,0.12286160031112289,0.2107658248733632,0.0874429526550613,0.08535472850976271,0.1377977004611239,-0.14644820071352296,0.2662494070371939,0.3101412494946645,-0.2202416585349648,0.11535396328728084,0.16184996375073976,0.012307789576388199,0.16745024459524938,0.11295713882921118,0.03351806124391471,0.2700899288840188,0.23121092658601294,-0.04088932394637212,0.09779772192451211,0.5021711367713435,0.06944352655524375,1.0,0.1280279929551093,-0.0563404508084793,-0.18194332592672083
Cerebellum_4_5_R,0.8274737462670111,0.42315746311953856,0.8277857560174077,0.8132034495952468,0.7231917297338983,0.2846950925907011,0.19311168122272324,0.8272217501545479,0.8604743423667365,0.7662409643448593,0.7871462664423445,0.8071229602525969,0.27486828249544276,0.04536995993834018,0.262201615019362,0.32517832005310154,0.5885549137217512,0.4763719032423576,0.7586838219885937,0.8569143156425657,0.579155434956598,0.24465814682034173,0.35783464989308295,0.1946001472670696,0.619438322225749,0.8553026414327676,0.6819063146031263,0.24733543877037512,0.601502983053837,0.9638651676740206,0.7055870083734591,0.8520917923115031,0.09039137012408108,0.2131461035846191,0.13569188766830287,0.914244904318835,0.7177533361232772,0.567318014651516,0.309003928094077,0.8609354238273452,0.3916365695300482,0.1272806291956446,0.7172517647648282,0.7909076675716612,0.4923414673022622,-0.004256312450115624,0.7721355268836535,0.7729628587093965,0.795090007730201,0.8134201047530413,0.6388835476208146,0.8600855503172044,0.8378777916624423,0.8656741846338114,0.23165669409038256,0.7763319562158235,-0.1254915157757428,0.6623837240786876,0.47008065545735994,0.8800518975864517,0.623985697866678,0.6461119103194889,0.002071045488824998,0.4186238632483587,0.7457293631401826,-0.0075865896248086245,0.9023501770467386,0.8867356108686246,0.3841081216016505,0.7641568730909766,0.5868367122463208,0.8232897808790552,0.10657114939016323,0.48897880795273435,0.5850154097250508,0.8498885311123321,0.1280279929551093,1.0,0.6656581999745569,0.7580659270205534
Frontal_Mid_2_L,0.6226253977921876,0.5897863699704621,0.48182467717368077,0.5107712592131028,0.40435768731329147,-0.16313563496633637,0.4349023595685618,0.4896405678643842,0.6364484818698997,0.6121056752617431,0.48237166384981733,0.690112942591831,0.21526933709498086,-0.16239650977553455,-0.08079152511216298,0.4444173831686447,0.21323280997602395,0.4340370534411466,0.35540067444738904,0.5820536939578436,0.43597195266487043,0.2336229609697108,0.6447330074000877,0.3645391776314957,0.375000361689866,0.5119476083826443,0.5410126179831443,0.46286300671675085,0.27475312202896235,0.6541895537608179,0.3571667436180927,0.558774667649817,0.03176896298083819,0.1470030849905528,0.26083996924489855,0.63072106380951,0.2919793441512406,0.113223760105747,0.4725588245624682,0.5783798837191904,0.547884501081175,-0.44056723918221347,0.34629783817846604,0.4394853676267721,0.35566164940600875,0.19079010784822373,0.4084865181781636,0.5298677226354982,0.4671681132918145,0.5286023315348566,0.4750941705629461,0.5948348012443813,0.4731546752783763,0.5576375776464315,-0.06940759979063842,0.410131838898984,-0.2721311167123582,0.22051821064085814,0.5982983960652951,0.535462980618078,0.3694808530566336,0.34378847480926755,0.2505949056932469,0.42775174861162074,0.38882913936255203,-0.3092083233339133,0.6679429917116897,0.6609311836335474,0.23837625829448197,0.4115376178201953,0.16368068041715153,0.4806166837864701,-0.3791661955392095,0.2879660069481421,0.2938075777978769,0.5464242606890057,-0.0563404508084793,0.6656581999745569,1.0,0.5986887402888795
Supp_Motor_Area_L,0.7367997012782679,0.2869086510079706,0.6980815305205894,0.6057543597444318,0.6568019106434904,0.5742809517424879,-0.11043312829203591,0.660936860855765,0.7618464461175917,0.5786742579232848,0.8447395502392396,0.791832858548138,0.43339194086568283,-0.15009507182833698,0.2063031368763961,0.0252656695202828,0.5697859144369516,0.5584764855679613,0.711518822482567,0.6919447204016591,0.4867653462538256,0.27278266944545265,0.1150410593786355,0.22506565632458123,0.6025120131210145,0.7440180973108855,0.5241455245726874,0.1047229578540569,0.45344781599732137,0.7960957677426702,0.777940399074123,0.7773722831958225,0.2781235481421141,0.07886610126205232,-0.19702159974125247,0.7537602513904531,0.8021909036103834,0.6226411236106012,0.35580967890255955,0.8303255299985042,0.08727664201112918,0.2367914135912907,0.5332093863452885,0.7637513135349593,0.41244834555575705,-0.08499753606306497,0.6339087626565172,0.7625616398500131,0.8120203536686749,0.885744236789595,0.8348013852492516,0.7426411841704047,0.6616530206301348,0.8430856274099957,0.2381664832057899,0.6201041841937116,-0.21369099107776204,0.648008395430384,0.28695608452194127,0.7559098533820412,0.6785877760189318,0.37716093433712294,-0.2547479628633883,0.5896404922859146,0.5742124237544581,0.03193814022998637,0.8093627208796302,0.7536746981633423,0.4782681393206644,0.7763969912819684,0.40407550563461847,0.6622596071357418,0.23954259950615936,0.4575452351378784,0.3215018768695799,0.7134617931135229,-0.18194332592672083,0.7580659270205534,0.5986887402888795,1.0
