,Vermis_3,Occipital_Mid_L,Hippocampus_R,Parietal_Sup_L,OFCmed_L,Vermis_1_2,Lingual_L,Thal_MGN_L,Precentral_R,Frontal_Inf_Orb_2_L,OFCant_R,ACC_sub_L,Cerebellum_Crus2_R,Frontal_Mid_2_R,Postcentral_R,Occipital_Sup_L,Heschl_L,Cerebellum_4_5_R,Vermis_7,Rolandic_Oper_R,Insula_R,ACC_pre_R,Heschl_R,Rolandic_Oper_L,Temporal_Inf_L,Cerebellum_8_R,Thal_PuM_L,Temporal_Pole_Sup_R,ParaHippocampal_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Sup_Medial_R,Thal_VA_R,Cerebellum_6_L,Pallidum_R,Temporal_Sup_R,Vermis_10,Caudate_R,Rectus_L,Temporal_Pole_Sup_L,Thal_AV_R,Cingulate_Mid_R,Cerebellum_7b_R,Frontal_Sup_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Tri_R,Calcarine_L,Thal_MDm_L,Temporal_Inf_R,Cerebellum_3_L,Thal_VPL_L,Cerebellum_Crus1_L,Rectus_R,Cerebellum_4_5_L,Thal_LGN_L,Lingual_R,ACC_sub_R,Cerebellum_9_L,LC_L,Paracentral_Lobule_L,Thal_PuI_R,Precuneus_R,Supp_Motor_Area_L,Angular_R,Pallidum_L,OFClat_R,Frontal_Sup_2_L,Occipital_Inf_R,Thal_MDm_R,Angular_L,SupraMarginal_L,Putamen_R,Frontal_Inf_Tri_L,Cerebellum_6_R,Cerebellum_3_R,Paracentral_Lobule_R,Olfactory_L,Cerebellum_10_L,Thal_LP_L,Cerebellum_Crus2_L,Thal_MDl_R,Vermis_8,ACC_sup_R,Thal_MGN_R,Postcentral_L,OFCpost_R,Cerebellum_Crus1_R,Frontal_Med_Orb_L,Thal_MDl_L,Vermis_6,ParaHippocampal_L,Occipital_Inf_L,Frontal_Sup_Medial_L,Cerebellum_9_R,SN_pc_L,Thal_VPL_R,Thal_IL_L,Calcarine_R,Frontal_Med_Orb_R,Thal_VA_L,Caudate_L,Frontal_Mid_2_L,SupraMarginal_R,Cerebellum_7b_L,VTA_L,N_Acc_L,Thal_VL_L,Parietal_Inf_L,OFCant_L,SN_pr_L,OFCmed_R,Thal_AV_L,Amygdala_L,Raphe_D,Thal_LP_R,Frontal_Inf_Oper_R,Insula_L,Amygdala_R,Red_N_R
Frontal_Med_Orb_L,0.4856901731872151,0.13910265801657742,0.6039122710239287,-0.11901734712269528,-0.11467659719470842,0.5266519938687619,0.41183903872700234,0.5261551723585286,0.15558488602217135,0.5868592194118143,0.2339414206750415,0.6580250540108113,-0.05416502084131371,0.3008645875101688,0.14723170244380102,0.22672579536840282,0.3060759964665344,0.5850154097250508,-0.0651219824611186,0.508053992464228,0.496311556059513,0.5445556839412764,0.17944621111196057,0.5731765886322869,0.40890329904162337,0.13678157887888368,0.043537699982775124,0.48590104380051735,0.5712133141424196,0.5506440121368631,0.33910195072463933,0.5643005105465126,0.41336234267866867,0.5571499504272069,0.5713938439833813,0.46232089624492073,0.4084038875895211,0.5906049273346086,0.49403394331559747,0.5418495640167493,0.6656567529541131,0.4844208767263753,0.5151978315626319,0.11656707976839611,0.4581152433369567,0.549395354470556,0.44241915836205253,0.4540800268385233,0.39930248808836416,0.12382620007533231,0.5744027082311665,0.510212377900738,0.13601138688214326,0.38286120791840006,0.5524553485539503,0.4802796565611546,0.4610194899879976,0.6625136283886991,0.38958192012959536,0.3898208024870938,0.3432276823601396,0.48552661335589115,0.5583820552836021,0.3215018768695799,0.18533393950428184,0.5951682296047169,-0.01609951313657301,0.4159289330467399,-0.15503670634194627,0.39850279298595237,0.18027212055188957,0.17581684819341584,0.5901052221726417,0.4759004675141605,0.3923743993673969,0.5267470762479575,0.15121009744898953,0.401093710558905,0.31116237861567847,-0.12608343604784167,-0.09090031961073003,0.513974416546548,0.09626391866213832,0.45402325528225623,0.402491823785435,0.1131254548338739,0.693027135395459,-0.08728556810832534,1.0,0.41363555442978284,0.46346828782996086,0.5921921427622528,0.060905620861742484,0.48662975359098287,0.1860475810977421,0.4243146925702403,0.5234784054303887,0.557942409855325,0.5145458047659951,0.9139486899194853,0.626519880215587,0.5936436588210752,0.2938075777978769,0.1854492379748231,0.09270848376678158,0.5216724507051154,0.360412115352907,0.49831820774635777,0.0812480866633667,0.5021711367713435,0.38709420660842025,0.19577827819322335,0.5100621014073721,0.2750386540089238,0.0570988000615415,0.29385637020736566,0.40203077757891176,0.46909839423645117,0.5262784570069725,0.5495478897846073
Thal_MDl_L,0.8058760101618528,0.3951479477756777,0.8228518596959087,-0.10257306495160584,-0.08361908393987344,0.8816330420626255,0.8061023241625538,0.8921359148316388,0.33037076655160974,0.389105755202375,0.12456169564048726,0.854152066530397,0.1306043611854514,0.3978455585110391,0.31279631274495684,0.3201839699616107,0.4156405860951461,0.7172517647648282,0.2789314399671957,0.7638955856293148,0.7330225496497541,0.7383241004528235,0.4317828197711766,0.6461057905235549,0.43938462850648263,0.25431962554022985,0.6417968742215963,0.6035346379844799,0.8082061939030022,0.4915310621582775,0.20555028564868508,0.7678854373464183,0.7076994829568682,0.7146689316686669,0.7954314100288011,0.46066520122781457,0.6250654944530378,0.6582739124841696,0.9494397535054818,0.08739112234470511,0.38166479392935987,0.9362108669618083,0.7022697551115407,0.14805251702626598,0.629044273723007,0.7473723883689414,0.6837251983937332,0.6354721435676391,0.9696802639461883,0.4005488867899264,0.7968691374301483,0.9628026196204542,0.31736897424154226,-0.04616074039743365,0.6637897460925305,0.9055006968707274,0.7670037917831912,0.8694514004645901,0.6735204023326058,0.6531183193014442,0.5785923474514764,0.9376914174480605,0.5548056626843901,0.5332093863452885,0.3604995933947792,0.3908507969664939,0.05233479429717737,0.5020674537059447,0.3361866670756183,0.9424092406124943,0.44028854630539754,0.1771238057884202,0.530551244046545,0.5631347717656187,0.5539104268532639,0.613998839002584,0.1844402544211345,0.3682842604049703,0.3930679538347518,0.08062069773770776,0.19375626960907855,0.9582082053336214,0.1231321996663239,0.7432201007720052,0.6834881741592921,0.24609473465175288,0.4556960659133428,0.22489832640268836,0.41363555442978284,1.0,0.5709455764512071,0.888704064520508,0.38281768386644927,0.6483778041143891,0.5961752651217913,0.44869779170042795,0.9636330761207623,0.9023097405935647,0.606544747511812,0.32062404773442843,0.8438814937534721,0.9062429575900176,0.34629783817846604,0.2916361191885413,0.23740118719039127,0.4786725178243187,0.05095170664459358,0.9646401694449792,0.157365240002891,0.12651365934833558,0.3439317669914442,0.21133657163838393,0.7743933858565222,0.6347284819399129,-0.051059326576405537,0.13980296392243347,0.7560689845234376,0.8098014453749258,0.6797280202062221,0.6678150926498464
Vermis_6,0.5663346239501521,0.3872393639357529,0.6018511464113558,-0.1804192918610257,-0.09708154482799174,0.5557716215187221,0.6164400153198832,0.5337724279914192,0.3167065637767389,0.47518295725319726,0.12393686273176106,0.6004560606525793,0.03797050848801355,0.36028260605036083,0.3522017290269727,0.3938738967827249,0.22669560582650716,0.5868367122463208,0.31045506973557857,0.5036875312871537,0.5336627914767088,0.4680267242233076,0.4249497826237442,0.548070197520516,0.5282493846355639,0.23402519378984823,0.3635165402612288,0.38202152988399596,0.5666377969717923,0.44037603889889204,0.02650096554811656,0.5485062784070733,0.4236512228822795,0.47106663835659685,0.6495013642246017,0.388315817142451,0.45902220733579385,0.5317005961150977,0.5666477789655696,0.1679293939290194,0.4960845963553645,0.6022467729466597,0.5317830407601937,0.07098715456631255,0.4832891652686883,0.5755691875164112,0.4770610411232662,0.5722107883937572,0.5619264279758276,0.1252764798106119,0.6032306896617123,0.5659974942048298,0.31557623383507305,0.025956641775457263,0.5781732087605386,0.5625489871988114,0.6152962181617047,0.5829900704006566,0.5207683281489909,0.4241424247038296,0.4562963768272513,0.6179915832411428,0.6176735602514715,0.40407550563461847,0.38069533300076946,0.49143647939505514,-0.08577929022236426,0.2890014127907603,0.1011162483997602,0.6047914604537927,0.3204502274811768,0.11091805478149663,0.5593373973145367,0.40251126436942425,0.4683302455190629,0.5648356141046629,0.3359680605848848,0.1987271457919943,0.27467687079970066,0.036764840283155714,0.11521341570769172,0.616919134599256,0.0663802712011038,0.48757916962901615,0.30889964597754394,0.04894575868472592,0.4417878353928783,-0.03343240693147737,0.46346828782996086,0.5709455764512071,1.0,0.6141779681614435,0.3314340596895066,0.3954373939495691,0.36185376448985535,0.41710839680836,0.5995127278076403,0.5494717460696746,0.5976481474087715,0.3434827791887633,0.5702765233202912,0.6318871914504779,0.16368068041715153,0.3465439055638291,0.08813526163778213,0.47149048544822064,0.23807810205799568,0.5635563643964349,0.021533085048069004,0.2700899288840188,0.4309856706839141,0.03992191048246301,0.4666484400277515,0.4558963195754245,-0.13761492126318292,0.3219370803176306,0.5336282544994194,0.4710770572652433,0.5543547755478008,0.5919884950285788
ParaHippocampal_L,0.8358344643843503,0.23579890497594666,0.9255693633102431,-0.24015068855944177,-0.14617228653402067,0.914153993283609,0.8222805653813281,0.8899738599111902,0.46955604960923997,0.6493164253833326,0.01574750266227468,0.9377603682295746,0.21787067054525536,0.6143923819885911,0.42858388098350253,0.32627054288287016,0.5288315070824398,0.8135659017697837,0.3480863555812399,0.9021970840515254,0.8734359152268422,0.8413572923729248,0.5323776709834048,0.848306306975748,0.662724335080855,0.3691919915436692,0.4845992600176935,0.7514262090605895,0.8929581339146456,0.6578084928239164,0.16032534751578859,0.83547309706586,0.832379812408936,0.8247432763113881,0.8799762726139823,0.6393350856364813,0.792028277125098,0.7878532606421069,0.931578115858985,0.2757049714781534,0.6735422215206077,0.8853742895735058,0.8566735774783429,0.231777552025585,0.8015628800887944,0.8604656638521073,0.8258404661887441,0.7400788252507567,0.8813263582491575,0.3500461717897461,0.8353185117580904,0.9102984425078764,0.5128430931725887,0.09849831148477733,0.7999776339916117,0.8930517149211863,0.8522696775222283,0.9557419810435415,0.8241258961112736,0.730918459497195,0.5915200384277757,0.9182386873279853,0.6822933260137422,0.6738843783699761,0.34989650302786185,0.6486980972217762,-0.13221800132010156,0.6514279442473276,0.1728076938672122,0.872080389031766,0.24509083459333988,0.10516636633905024,0.7506639883215013,0.7193394944884727,0.6573227204716081,0.7646894691239919,0.24431010293295466,0.434017012033581,0.5975318962789494,-0.02152820074564808,0.30950003345984045,0.9522784354001221,0.3380903951615878,0.8572602765289503,0.707850949807574,0.09323421086181838,0.6338625243885353,0.1605148309184639,0.5921921427622528,0.888704064520508,0.6141779681614435,1.0,0.36581842170887163,0.7750114554335849,0.6105707185344921,0.6353106539060551,0.9489955997893584,0.9386955990787825,0.729207385759121,0.4712659565818102,0.9351292339283528,0.9487166398571144,0.4568250957929924,0.43013258387150544,0.35112180172425744,0.6424439754645841,0.30331907559113946,0.941909559309595,-0.028635618527118645,0.13145947361505197,0.4397143569014268,0.11525451132608074,0.7225397719321274,0.6516166806906918,0.05844066265405373,0.2911834264758796,0.862940125836506,0.8568431075862836,0.7910738968523038,0.814245404789103
Occipital_Inf_L,0.34219775875200625,0.7559856983035931,0.16277962824230038,-0.2091845446301097,-0.5694983074347744,0.24132480397889963,0.6630140643725064,0.22883846179921566,0.3074782982053227,0.18834073023913428,-0.06512701340856125,0.33212567642878293,0.3461316948661196,0.04403727774832368,0.374024189117129,0.6719320052418895,-0.048902018453425414,0.15049084130013513,0.5442707061707095,0.22105727594477909,0.3905017913736128,-0.038374248988126164,0.3652154991046507,0.2294197885703199,0.6148442048418865,0.472989972162891,0.6752723103703872,0.01659405641469815,0.2840702266119068,-0.054740140738481685,-0.2993138327716601,0.19185749619378284,0.14947427758183568,0.1436374645282321,0.43598412102055173,-0.014429487571984352,0.3728872815004149,0.04428590200477627,0.3229322162700099,-0.1245689062645085,0.07681228862167841,0.42457354607664616,0.24203372994185096,-0.0010717302265875368,0.1177392798378,0.4450228493298794,0.16931372643448905,0.5282166078868045,0.47708825534354793,0.0844216529021311,0.5089837389434202,0.32907678905874754,0.7431845972072748,-0.40329933307504073,0.16740926512286974,0.24493770316529476,0.5109470377858273,0.3641965103363299,0.5311909452288057,0.5364725995408641,0.398440979437755,0.48751082458398814,0.4273126439497309,0.19457552957750648,0.49905692429348664,0.1103945739752079,-0.2128627272121178,-0.06118612051193153,0.445067243622657,0.558803212034661,0.45848341769525963,-0.0160141353569007,0.2909397834017105,0.01800647687349899,0.28063793337931214,0.14685060928171803,0.22036132715873072,0.011123611846732096,0.07544457992323386,0.09544059060084574,0.7059417168352302,0.35421456806411283,0.358730539621294,0.33310020283320724,0.02746025405985624,-0.19535881502659838,-0.12109198362089348,0.15339270910918867,0.060905620861742484,0.38281768386644927,0.3314340596895066,0.36581842170887163,1.0,0.05140941540131038,0.35929789312886595,0.3059290527736975,0.38494990675135754,0.26690163953598967,0.4746441819808493,-0.17388811095629025,0.20237095112073084,0.3843634456267078,-0.17951851065222005,0.43581913067461325,0.23743600036202223,0.2281288464797871,0.3113569603480327,0.3154409569121752,-0.09852316018748036,0.199859625132681,0.005626104825322546,-0.465992779778586,0.1726796113149626,0.3012322674105237,-0.12907870960104864,-0.08544473959522929,0.4034114637646588,0.1941770489462618,0.5313428244893088,0.3362715831414507
Frontal_Sup_Medial_L,0.8301447490694881,0.0040868175772230345,0.7898167699585726,0.07846525000680929,0.041683106283251566,0.7826301034155053,0.614117094959318,0.7029225597255627,0.21478653718460936,0.5450244322814958,0.17133579493792975,0.7358335532937404,0.4033116670503822,0.6269075673692934,0.13958419136206285,0.15626323501853528,0.7391729068713241,0.8412167673976755,0.0956984156513305,0.8280555780921572,0.688618935526337,0.8313491536239752,0.38509623886002164,0.7646015780351828,0.42267901488737275,0.45528542848560744,0.16408204746408717,0.8239952039354489,0.8107676696689164,0.71765311016877,0.46033920501735587,0.874650676256974,0.8985910934864025,0.8381415678229288,0.7268394442634457,0.660689352276045,0.6634606407884601,0.7969897454592957,0.7264928580156426,0.23324956646250194,0.616947369933574,0.6725838687845754,0.7821390896136728,0.47567512996574957,0.771110211427076,0.819469285237953,0.7363057224097767,0.6680635011643448,0.6600238307632365,0.5447251510968574,0.6872199850392067,0.7487834030710977,0.2526406127263304,0.15862878961534024,0.8296972145520644,0.7095915022675422,0.7295738118395788,0.7736213817143167,0.6080894072423361,0.4650302840519389,0.48321740195840357,0.667140463216158,0.5953016589885826,0.7486956715442855,-0.09167305685757988,0.6235656285508867,0.10205048621602629,0.9542923874878448,0.18489846302762905,0.61057061169401,0.19441331027098294,0.4706995874492821,0.6482773913889018,0.8910794076373405,0.6957430631603952,0.7717444995672996,0.16209397384246746,0.5059601288193288,0.5438924118027443,-0.1254535297526327,0.1284124643132948,0.7571857180656703,0.2547899190934087,0.7429976071729247,0.6996924479743415,0.47119967204614255,0.7024817575174462,0.34447384413864207,0.48662975359098287,0.6483778041143891,0.3954373939495691,0.7750114554335849,0.05140941540131038,1.0,0.6431905443116125,0.5528113848662073,0.7289925790488699,0.8201729721168151,0.7013260245876554,0.48634411035289954,0.8018486907547243,0.7751201605023039,0.8616885268171054,0.11549346110467122,0.433352889925063,0.5462697290616051,0.33017056117401755,0.7809387684307214,0.27574698166062556,0.05003008465546554,0.4463493226969421,0.36042122566525453,0.597311311156962,0.7121147164227085,0.28443303843512774,0.36557273135032625,0.6289401327567843,0.865184597869015,0.6787547896789689,0.6237045089576986
Cerebellum_9_R,0.7479941888881919,0.2754497011735035,0.5145906060357425,0.14700480065411622,-0.1250622776952045,0.7316276447235767,0.7259534179485645,0.4993829811091077,0.04563393891780836,0.28912727383108333,0.11369314543324187,0.5697720642747859,0.7479625163696006,0.32399361746614036,0.04207079641347242,0.2242081344745117,0.5668779272445935,0.6495023198349857,0.39612055751477177,0.6912252113707313,0.4796772165609658,0.4972918201642021,0.3142947060827774,0.4926049942624317,0.3342396941714425,0.7548047932444147,0.49293431211317085,0.6858314234675132,0.7312450557423971,0.5190222557374712,0.4615793979008226,0.6357341531487324,0.6074250857512127,0.66172459883444,0.6671938611652926,0.4970461303331759,0.6069336052356835,0.5520872601289268,0.5934800948395744,-0.05558591518348759,0.19514021737596385,0.5538963265943863,0.6276855608484524,0.635815935632907,0.4672324837277149,0.7046909869138956,0.5316676081955989,0.6376713542457747,0.6247189236124226,0.8009969979159902,0.593322279111673,0.5968187832869316,0.4811277066509826,-0.1427406106850113,0.6292166993691283,0.5594467883285127,0.7267919790820153,0.612219459548208,0.7038850504423594,0.5149006425583468,0.3693724222983354,0.5737463759919154,0.4248949231321389,0.6168495304104105,-0.07900121314859236,0.4300924468623142,0.21643282018980786,0.6527039024830993,0.6346628671870712,0.5912348115095104,0.3292417229773059,0.48489039420105373,0.4635768141130423,0.6344081733798305,0.7329117542124136,0.5241152195307706,0.027420789148939646,0.14532747336147395,0.4504256315025049,-0.08796484857350059,0.5552599511028244,0.6049115394497043,0.3966104979697062,0.5981636740755559,0.6274966055136488,0.42450591825433426,0.37519489467608386,0.7293435395799006,0.1860475810977421,0.5961752651217913,0.36185376448985535,0.6105707185344921,0.35929789312886595,0.6431905443116125,1.0,0.5061961873699973,0.5630395363811684,0.6192638629977147,0.5837339708758592,0.19558934126447652,0.5371458766623582,0.5805013192300517,0.5924959012643697,0.051659373209598645,0.6792552680076844,0.3867654376035335,0.23436013844069328,0.6214068669993018,0.31153122330600974,-0.03263279214298664,0.299400220563392,0.2363297213336155,0.3747956106657677,0.7435725139110718,0.35250871813062373,0.2660389796289101,0.49047030175152234,0.7161685684919661,0.6064075571578276,0.5650151642530096
SN_pc_L,0.5862409275659763,0.17620552267981515,0.565045380160269,-0.26033450698729216,-0.1314988507413409,0.5803046456928419,0.5660193676727997,0.48805859023955994,0.3344419039905773,0.6506448371224824,-0.03876694875726511,0.6006414608654973,0.38490772536052714,0.49985840511034396,0.3374968619650034,0.22506764866518914,0.28742721602310484,0.619438322225749,0.3855083161051301,0.638371584375261,0.649020092621231,0.4958462722239367,0.46622515725040026,0.6591737511773742,0.6567336833402613,0.4405432423397722,0.25035811521290996,0.5279783901239875,0.7000725919050713,0.6091009090475625,0.0733831114448144,0.5608581686016787,0.6136846798353751,0.4798113150517436,0.6528371628320697,0.5545920607841358,0.6457526594285989,0.6246623857646263,0.5312173805978286,0.26753266723797675,0.5101435313801519,0.528521695501149,0.6489110107598619,0.5017515708515784,0.5908096838746254,0.6726709429797895,0.6080749066433372,0.5878708029452215,0.480516820130559,0.2962281294977022,0.563677562213707,0.4752653144126162,0.5369070699501385,-0.010116467457232317,0.6582237611589199,0.5690204746900657,0.6735138643716038,0.5655218344896548,0.6945165573091222,0.7591643531422103,0.3543911791505327,0.5603111744373039,0.5871091220710808,0.6025120131210145,0.12088553916576367,0.6043078686838257,-0.1421844124048168,0.5021206880393887,0.23549119739453783,0.5057857054272762,0.11039695947737632,0.16280248365021838,0.6889988189968121,0.5602661230268612,0.518174320859015,0.5276368693491206,0.38746303781560143,0.02985259135069111,0.6529461478035588,-0.13852396184679394,0.40344052217352133,0.553441568682512,0.4696981833382383,0.6162291498618947,0.41526936428012495,0.011326298422525851,0.4877741776664619,0.1682805250741793,0.4243146925702403,0.44869779170042795,0.41710839680836,0.6353106539060551,0.3059290527736975,0.5528113848662073,0.5061961873699973,1.0,0.5037872138820383,0.5069942243960728,0.6774554819138182,0.3235637577255176,0.5611732476586561,0.6296007516064969,0.375000361689866,0.36852122891315775,0.3584089002112047,0.5025442216695084,0.2143080025495648,0.5059658071186641,-0.07786415665283974,0.14425114480405257,0.3478967663201319,0.016318513866441176,0.22561588092420598,0.5422607532446789,-0.033830852723662166,0.37433337252308285,0.6097081189545455,0.5852174768676485,0.650404484458896,0.6582193874590898
Thal_VPL_R,0.8422850005975385,0.3454327520043206,0.9082914823777842,-0.17332761173535513,-0.1228554086702684,0.8991573797801515,0.8165048521787485,0.8983624616580953,0.43287730035320454,0.5200252764363331,0.06694435882280023,0.9030142502203417,0.11252613371446571,0.5200293312414,0.39696344597739047,0.36445634976213154,0.4820144292324642,0.7763319562158235,0.2717397189684493,0.8345986482049176,0.8240003974799176,0.8135688591877767,0.49404453209995014,0.7612259908666593,0.5581729909800617,0.2896139712696501,0.5780119587847142,0.6753442863746143,0.8483644947260293,0.5555677240430761,0.1648376447122222,0.8324069083509255,0.7874940227043445,0.7990359126800931,0.852377790811786,0.5445947522430209,0.7072414403252956,0.7466003048564994,0.961664327387318,0.179567926300939,0.5497605662636684,0.9531075524663417,0.7853576043868454,0.11392146289500901,0.735987052860816,0.8121870405819023,0.7633169241319637,0.6978970815269094,0.9580849834834922,0.3305608574325663,0.8470742205448434,0.975936876698802,0.3867803211629784,0.009525869322218317,0.7343300401236991,0.8976412127118504,0.8081692082352949,0.9344461960013614,0.7355669784141525,0.689288802278073,0.6359623936160324,0.9642705106135472,0.6532881368908899,0.6201041841937116,0.4036101706438731,0.5182235119920034,-0.059246754510743495,0.5887445673515835,0.20918857869364693,0.9389562707559802,0.37624392652539945,0.13809848055826,0.6472323157546161,0.6516450263816408,0.5951748031091112,0.7088270993293961,0.22230252623696747,0.4531583563348288,0.4595318143196056,0.05099573690513528,0.19628595148287192,0.9758627458433283,0.17764420753655422,0.8221598908027088,0.6619045833609009,0.1817591808431276,0.544430507879915,0.13414021955793706,0.5234784054303887,0.9636330761207623,0.5995127278076403,0.9489955997893584,0.38494990675135754,0.7289925790488699,0.5630395363811684,0.5037872138820383,1.0,0.9571574504411156,0.6753669855814236,0.39810197410911907,0.9111343696035838,0.9454343162275994,0.410131838898984,0.3852999700326674,0.23319519944289158,0.5716889472633103,0.1951292833543138,0.9841246954732424,0.0825626908641395,0.12286160031112289,0.4047881065643847,0.16928877606324078,0.7871286216371801,0.6518881614260928,-0.010868210850990653,0.1880698561181904,0.8329278160490708,0.8511691761664922,0.7629210093967816,0.7361910251196364
Thal_IL_L,0.8600744347518833,0.2052559552730252,0.9219881910692119,-0.10571355772097235,-0.05555437546968157,0.913558369901227,0.7740265592697452,0.8820188199353909,0.3694295627450656,0.5495975051437687,0.09117703802251353,0.8955361629185987,0.18848892507258813,0.5737656213558698,0.3235831084533689,0.2626017879299486,0.6258198316905532,0.8390741381398515,0.2105350407396,0.8922235781403539,0.8020230864306482,0.8833820819787179,0.4741793544849968,0.8162626017981044,0.5305543168392473,0.34209785337733134,0.442977392985361,0.788753846957711,0.8918759669152431,0.6625104916068464,0.3134772472938569,0.8727835163772045,0.8417025353992531,0.905952059636215,0.851325875139469,0.6458593083130046,0.7335929363685787,0.7886745978124738,0.9406199258502391,0.25063780327161006,0.6067482383643363,0.8735967888885781,0.8405166693582545,0.20313716588706687,0.7864396807144572,0.8248610207065977,0.8175721522895542,0.7110818106751164,0.9135137586328147,0.4297586149560134,0.8036238869918828,0.9419436861086772,0.34555513804121646,0.11844694305733988,0.7977054608672152,0.8703429697556054,0.8277150449418343,0.9503257203974029,0.7309664017007117,0.6269086343441865,0.5839611946278858,0.9116993634253685,0.652303928165903,0.6803872259659801,0.26005060350702836,0.6208027034210332,0.011799344062774733,0.7070467025558971,0.18697903713389655,0.8711359628021854,0.2800929887796581,0.19977889785600655,0.6733367239101334,0.7531321207628592,0.6911714132111333,0.762988225344582,0.11083796409121033,0.5131786959374216,0.5449843547288945,-0.01724498570104516,0.1559122131109806,0.9500892702005332,0.19334576906652123,0.864594552251495,0.7387911577874856,0.2583038144295951,0.6287161931539724,0.20877911933719998,0.557942409855325,0.9023097405935647,0.5494717460696746,0.9386955990787825,0.26690163953598967,0.8201729721168151,0.6192638629977147,0.5069942243960728,0.9571574504411156,1.0,0.6983488977790343,0.48368777812059066,0.9564292442006566,0.9321071195379115,0.5322160530815476,0.30302253313988964,0.27005833221949727,0.574657573792112,0.24697571618945513,0.9658349901475889,0.11242800728388096,0.1228872354913291,0.43830058213599826,0.2965826299865046,0.7773762936765994,0.6915426586360129,0.15098557356487463,0.2831990298033221,0.8078960344361318,0.8980440399722002,0.7684212925853885,0.7526458569805833
Calcarine_R,0.7911724612520034,0.4271648350435055,0.702639129546669,-0.14872307898080442,-0.16843297473427252,0.6953964874942045,0.815733938739104,0.6352089571720297,0.3544426450843138,0.5889062865410397,0.09446335563957407,0.7134591729266218,0.43712913644157075,0.5505510704879876,0.3737716766315388,0.5386504112756678,0.6069134642443955,0.8277857560174077,0.3155162706024818,0.7396366499017777,0.7656146059816153,0.597351503080051,0.6136532164975212,0.752159429135313,0.6964055321959398,0.5562921309784172,0.38163574024351893,0.6892464991128912,0.7898941738852474,0.6444112311988524,0.23016171997496196,0.8259928332068478,0.7145712516857813,0.6752962283847453,0.8372003636179827,0.6257568184818219,0.7574107562351861,0.7317661585365867,0.6589503204627618,0.35446620911474974,0.6045672697212875,0.6615042964907478,0.7913629891989854,0.38659044450285757,0.6954174413890232,0.8465598158852226,0.6770397342827474,0.9379381619526559,0.6681042602293739,0.3912578435307377,0.8171508353240232,0.650870997044189,0.5247833460218514,0.11185199770517683,0.8170953633490337,0.6506324648004511,0.8942831323073885,0.7609966099421562,0.7114638752777117,0.6210972539354309,0.6596920815248265,0.7112363910471055,0.882429806860563,0.6980815305205894,0.2679720861185306,0.6234285749806905,-0.1019453767312056,0.6323551966769486,0.2717086234225574,0.7061766125926683,0.3972078373384002,0.37118984948881306,0.8024042330598941,0.6259151765849165,0.824244285863839,0.7936285208814926,0.4118691327426616,0.3940229756902251,0.5069126252369455,-0.05190855584823033,0.3015068658665861,0.7024266656404845,0.4619030486954222,0.7696324849628404,0.535174159155276,0.22604208790529526,0.5991409957684072,0.23743939598816083,0.5145458047659951,0.606544747511812,0.5976481474087715,0.729207385759121,0.4746441819808493,0.7013260245876554,0.5837339708758592,0.6774554819138182,0.6753669855814236,0.6983488977790343,1.0,0.4127840393028916,0.7060751692052111,0.7596023143391973,0.48182467717368077,0.3880577899769276,0.4058748572296893,0.48759832510129025,0.4959431582604989,0.6765555192008664,0.1759757535685009,0.26637020514412635,0.3271685249447611,0.13664295130834836,0.5155962969623649,0.6594787999553997,0.07754899564623649,0.4753206123973806,0.6821993026570418,0.7385828018947367,0.8092349281372393,0.6734447313143513
