,Thal_PuL_R,Insula_L,Occipital_Sup_R,Thal_PuM_L,Olfactory_L,LC_L,SupraMarginal_R,Occipital_Sup_L,Thal_VA_L,Thal_LP_R,ParaHippocampal_R,Thal_VL_L,Thal_MGN_L,VTA_R,Temporal_Sup_L,Thal_MGN_R,Cuneus_L,Cerebellum_3_R,ACC_pre_L,Temporal_Pole_Mid_L,Cerebellum_9_L,Temporal_Pole_Sup_L,OFCmed_R,Frontal_Mid_2_L,Thal_PuA_L,Precuneus_L,Frontal_Sup_Medial_L,Parietal_Sup_L,Amygdala_L,SN_pr_R,Cingulate_Mid_R,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Thal_PuI_R,VTA_L,Thal_LP_L,Occipital_Inf_L,Cerebellum_Crus2_R,Precentral_R,Temporal_Pole_Sup_R,Fusiform_L,Caudate_R,Temporal_Sup_R,Parietal_Inf_R,OFCant_L,ACC_pre_R,Frontal_Inf_Oper_R,Red_N_L,Cerebellum_7b_L,Occipital_Mid_L,Postcentral_R,Cerebellum_3_L,Thal_MDm_R,OFCant_R,Angular_L,Angular_R,Cerebellum_8_L,Cerebellum_10_R,Thal_IL_R,Frontal_Sup_Medial_R,Thal_VPL_L,Calcarine_R,Thal_MDl_R,Precentral_L,Frontal_Inf_Tri_R,Vermis_6,Frontal_Med_Orb_R,N_Acc_R,Occipital_Inf_R,Cerebellum_8_R,Rectus_L,Frontal_Sup_2_L,Frontal_Inf_Orb_2_L,Thal_LGN_L,Rolandic_Oper_R,Caudate_L,ACC_sup_R,Occipital_Mid_R,Cingulate_Post_L,OFCpost_L,Cerebellum_Crus2_L,Cerebellum_9_R,Cingulate_Post_R,Lingual_L,Rectus_R
Frontal_Sup_Medial_R,0.46526171109152575,0.8939202211637697,0.27769313960197917,0.27916702382793984,0.47977015150891944,0.5884875759357467,0.400832162710123,0.20762398159519732,0.8239037770523266,0.3420422477237734,0.8076867430852044,0.8239059667930252,0.7217882722152612,0.641573834975751,0.7825780706835987,0.6712872541754985,0.5003176016903139,0.7737502772380673,0.8722097678955525,0.46870336071782,0.7554129756055197,0.6531480509680038,0.24187361477547112,0.6648101334132964,0.5977475179270562,0.4896455308128254,0.8985910934864025,-0.17816564443295904,0.6804153981973381,0.5000340912579732,0.8915464899360158,-0.04163346745817197,0.7463119583967792,0.7692664334089284,0.5179378009235368,-0.055862023629672464,0.14947427758183568,0.292247020953733,0.4826878965006143,0.8323849483269005,0.670298521735475,0.8233681437994237,0.8149283554776813,0.17560399093069737,-0.11373218461329762,0.8691614310721785,0.8442942317522137,0.6687048080448127,0.38242583990367446,0.023567114847236347,0.42356160316517455,0.7056969766395718,0.6813880834998995,-0.08840863227717098,0.07655180106391538,0.16661040505541433,0.4957828760014846,0.5289330358278966,0.8258209841929192,1.0,0.7676784647833185,0.7145712516857813,0.7925812394490441,0.37438984540779013,0.8978421395616379,0.4236512228822795,0.34069826850075174,0.20387474626494334,0.11452615457086023,0.4130532554267039,0.241226229885344,0.8408229114438779,0.6423578972604523,0.7552298480809083,0.9053593135398098,0.8081872674323463,0.8592402818955207,0.17131262761350147,0.8690706433128893,0.13583647581953207,0.18820481150498394,0.6074250857512127,0.8837236790251836,0.6611169061674158,0.15255888583786628
Thal_VPL_L,0.7159781902168761,0.8541229884509118,0.41890712617396736,0.6028694382929546,0.4292937374184575,0.638970087958073,0.2365577466540068,0.32341189682797356,0.869890060839713,0.14884187453072742,0.8566294111108721,0.9854441327766529,0.8896337881991905,0.5434672703354544,0.5874362271155624,0.7068850412411299,0.3380782723172514,0.6678775783240981,0.8734684169022838,0.38227283689249786,0.669290068740608,0.4436415111653145,0.23003445571355488,0.47140491560652986,0.8958108692062521,0.4532937878149166,0.7487834030710977,-0.030594498906480493,0.6763155133621809,0.35704448002144334,0.7255214514231159,-0.009245903645605727,0.5482165813963282,0.9373783254023567,0.5209802007035788,0.06643983538469736,0.32907678905874754,0.17306917469376434,0.27871757874903513,0.6743731689285379,0.6774297786162897,0.9516758522193505,0.6206403796288208,0.18610926763288896,0.13910167719563363,0.7789985917040825,0.7512405502217108,0.7206428985203704,0.26875835509119134,0.3564376296993248,0.24080559125628725,0.8173941573000928,0.91357603753064,0.18100011082442957,0.4581935471457994,0.27366824655381294,0.25605727542532924,0.3865629932828979,0.9508642236913228,0.7676784647833185,1.0,0.650870997044189,0.9522131017358881,0.43255241639842373,0.696084998888817,0.5659974942048298,0.4262628232971076,0.014943354820553232,0.30849345672156286,0.2938222974100188,0.15169456784273855,0.6099777085608771,0.4239906265729366,0.8897112600103803,0.8063336034448166,0.9157686820379128,0.772180405092406,0.30373619926685175,0.8387458506986417,0.2246550062695774,0.15995940140725617,0.5968187832869316,0.7562765855399551,0.8098029541591227,0.012360344078269659
Calcarine_R,0.49979213272194606,0.7385828018947367,0.6396772084871332,0.38163574024351893,0.3940229756902251,0.6210972539354309,0.3880577899769276,0.5386504112756678,0.7060751692052111,0.4753206123973806,0.7898941738852474,0.6765555192008664,0.6352089571720297,0.46554721513954556,0.8398056149633596,0.535174159155276,0.7307386179746871,0.7936285208814926,0.7570057479223442,0.5437224280614718,0.7114638752777117,0.6045672697212875,0.13664295130834836,0.48182467717368077,0.5143503903552265,0.8051093685425631,0.7013260245876554,-0.14872307898080442,0.6594787999553997,0.4699174198643417,0.7913629891989854,0.06332022700776141,0.6444112311988524,0.7112363910471055,0.48759832510129025,-0.05190855584823033,0.4746441819808493,0.43712913644157075,0.3544426450843138,0.6892464991128912,0.7235727705278582,0.6589503204627618,0.7574107562351861,0.2213418678331691,0.26637020514412635,0.597351503080051,0.6821993026570418,0.6815346804131546,0.4058748572296893,0.4271648350435055,0.3737716766315388,0.8171508353240232,0.7061766125926683,0.09446335563957407,0.3972078373384002,0.2679720861185306,0.4073015348777234,0.3017242584888075,0.7232939073304939,0.7145712516857813,0.650870997044189,1.0,0.7024266656404845,0.33455790429474364,0.6770397342827474,0.5976481474087715,0.4127840393028916,0.2004146309976337,0.2717086234225574,0.5562921309784172,0.35446620911474974,0.6323551966769486,0.5889062865410397,0.6506324648004511,0.7396366499017777,0.7596023143391973,0.7696324849628404,0.3545014459899425,0.8705853444762645,0.15774690896792598,0.3015068658665861,0.5837339708758592,0.7904595522783708,0.815733938739104,0.11185199770517683
Thal_MDl_R,0.7309802997471229,0.8630900061346479,0.45221291027637966,0.5195124679586257,0.4281716750736172,0.6964173830153115,0.32603108142577636,0.2989197358889374,0.9344106723570357,0.23679881079181098,0.8825109728898138,0.9768582660594766,0.91291544010323,0.4725679983300261,0.6749443108694527,0.7169862154956398,0.3363811904745717,0.7341872126604582,0.9207652091780846,0.4850590838607351,0.7491218282312108,0.5587044020612076,0.21987387774743802,0.4659564635080888,0.8741207656962706,0.5156062667582871,0.7571857180656703,-0.15483379504421194,0.671433608543124,0.36083581940956105,0.8016515554124702,0.06744216377085077,0.6083479467832661,0.9454842346217396,0.56316043045733,-0.0019064106894349274,0.35421456806411283,0.15249095243379565,0.3854663448857034,0.7030424640747492,0.7829394406594149,0.9546672763203284,0.7089581400580527,0.22571666900672285,0.15218298676492056,0.8368769698430736,0.8059263075900686,0.7933775915172284,0.2734917434589004,0.3082778248449142,0.349711033506737,0.8421774576433402,0.9318979584845788,0.1033648792239309,0.36566230393617055,0.31010310428647864,0.30021154778358994,0.3931454654790419,0.9661118274487543,0.7925812394490441,0.9522131017358881,0.7024266656404845,1.0,0.34301754946813373,0.7749911650011746,0.616919134599256,0.4252940242190669,-0.01982503296692836,0.23038899150179656,0.28984698071552284,0.22628897979448043,0.6274972476907678,0.5363612540545749,0.9333159618690139,0.8448151683764797,0.9650511480563866,0.8284749149022425,0.3229561156659361,0.870222566236722,0.14944624719583732,0.19461177291472645,0.6049115394497043,0.8161853979940934,0.8097202644372336,0.037244737436472594
Precentral_L,-0.04982904595122353,0.5045540959218491,-0.23761262907198286,0.19077250392757902,0.18215444561668828,0.06022661911040407,-0.5251372256958097,-0.0386260964422572,0.265614782849916,0.08736803099309813,0.47376693318520324,0.39886983484001104,0.28074371168492346,0.30531126022621813,0.3828174773288284,0.4920355438516344,0.1692424465004168,0.32650394818086825,0.29246073929687894,0.13695415701865832,0.07329382521811406,-0.08466267518464747,0.443929754575596,0.7808318043939316,0.30274133252844604,-0.03367272940389679,0.6228544628321401,0.6006934294568671,0.5674953430316536,0.1821137125429431,0.21301187886305464,-0.44861229528688346,0.30586761107015104,0.2466645708821471,0.15344869695722127,-0.030885997514716896,-0.12025306474490541,0.5219577452746895,-0.47551774257194623,0.4604297462585429,-0.0936742378496834,0.3082440900416448,0.05779971950855064,-0.56746470151735,0.0946690147999183,0.3029369808429179,-0.006446434923504152,0.21850766031447982,0.448075145978531,0.11067170643176717,-0.5204616672986211,0.31820911104901917,0.27977620027096484,0.5524537349976255,0.5231183947281823,-0.5692096806298339,0.11551746370108551,0.2786080884639017,0.3617892805010575,0.37438984540779013,0.43255241639842373,0.33455790429474364,0.34301754946813373,1.0,0.11894583010791696,0.08704941148406511,0.2953636655550953,0.19138038904448432,0.5138786263456975,0.34077397979614865,-0.01800666829951479,0.6514277707564139,-0.11965492033680929,0.3099581627272771,0.3251114953989896,0.30903809009506783,0.21583593865215553,-0.46262967984596903,0.47107105306929875,0.6329811644656468,-0.042840369374475405,0.5850134248991581,0.2640317493118494,0.3145885078177552,0.007554212111799274
Frontal_Inf_Tri_R,0.5034095874854843,0.8540360309837443,0.37864000448232826,0.20229139703218263,0.46689307069639313,0.6256315427513028,0.5654385529208137,0.14786485776934702,0.8595437226968151,0.4088261387870276,0.758802293027998,0.7784245209585626,0.7308378342159447,0.556711711625397,0.747061841587804,0.6342838765843142,0.49433177817472906,0.7787973223465916,0.8783515910653643,0.48755113623472024,0.7988575279297512,0.7501855290728395,0.17360906445921798,0.48237166384981733,0.5842683881267198,0.5124330161339491,0.7363057224097767,-0.3420032493139021,0.5805186968560156,0.43787780727260345,0.93628874020308,0.09704804854424572,0.8329450479253063,0.7491590232774552,0.5370312752492782,-0.12565886825904568,0.16931372643448905,0.13706907583585687,0.6358258625515163,0.8107003375559753,0.7590016291656722,0.8102116848980825,0.9013358787081074,0.3040435806110735,-0.07145030860984612,0.8800628405888792,0.9167754964949056,0.679645767451813,0.31465113629213404,-0.050560253251871,0.5929005640270594,0.6935101717876716,0.6558858674369494,-0.17271686814140666,-0.09547252421711012,0.33065956277407466,0.5009517717866001,0.5014829418516864,0.8068540918425461,0.8978421395616379,0.696084998888817,0.6770397342827474,0.7749911650011746,0.11894583010791696,1.0,0.4770610411232662,0.3552355900060575,0.16644834554014526,-0.031192341718701312,0.34390133928783806,0.3206782552746535,0.6889617294373105,0.7869038812769297,0.760880349529533,0.9131093474016212,0.7964152884982882,0.8909372961926951,0.2905005593586934,0.7648335164860172,0.013775121866861079,0.17294755272480458,0.5316676081955989,0.8673317850652765,0.6285097173694512,0.22226880223368917
Vermis_6,0.5103750139173502,0.4710770572652433,0.5607721934153407,0.3635165402612288,0.1987271457919943,0.4241424247038296,0.3465439055638291,0.3938738967827249,0.5702765233202912,0.3219370803176306,0.5666377969717923,0.5635563643964349,0.5337724279914192,0.2525233711850604,0.48167559823307127,0.30889964597754394,0.31093525138084743,0.5648356141046629,0.5690695346916923,0.3899708138739101,0.5207683281489909,0.4960845963553645,0.03992191048246301,0.16368068041715153,0.49454265144643766,0.5802790670953402,0.3954373939495691,-0.1804192918610257,0.4558963195754245,0.3387659833485777,0.5317830407601937,0.17043774660899796,0.44037603889889204,0.6179915832411428,0.47149048544822064,0.036764840283155714,0.3314340596895066,0.03797050848801355,0.3167065637767389,0.38202152988399596,0.6002747937817159,0.5666477789655696,0.45902220733579385,0.2645296082832671,0.2700899288840188,0.4680267242233076,0.5336282544994194,0.5423549962432891,0.08813526163778213,0.3872393639357529,0.3522017290269727,0.6032306896617123,0.6047914604537927,0.12393686273176106,0.3204502274811768,0.38069533300076946,0.19490361768041717,0.22671461116171926,0.5982377811720804,0.4236512228822795,0.5659974942048298,0.5976481474087715,0.616919134599256,0.08704941148406511,0.4770610411232662,1.0,0.3434827791887633,0.018745756736501595,0.1011162483997602,0.23402519378984823,0.1679293939290194,0.2890014127907603,0.47518295725319726,0.5625489871988114,0.5036875312871537,0.6318871914504779,0.48757916962901615,0.38427091686400416,0.5717051932667948,0.043791359022640974,0.11521341570769172,0.36185376448985535,0.5312206546209112,0.6164400153198832,0.025956641775457263
Frontal_Med_Orb_R,0.05976492637192835,0.4371779305078615,0.050845640052045,-0.09732409889023741,0.3764150073316322,0.24260324731354735,-0.0993363956910905,-0.010701558563523707,0.5601753717377281,0.3061326312491032,0.5362376342745597,0.41977727825384964,0.4641196586724094,0.4480659377702188,0.45040261514428914,0.483353571607228,0.3049474860344008,0.46253880669991077,0.5614326039277411,0.6831778658582008,0.2323248790708445,0.5437760013152697,0.3661208766879274,0.392550103938012,0.22381275129519856,0.18611577296765405,0.48634411035289954,0.11230964081110216,0.2398724108024191,0.2178189844865687,0.41802846102305546,0.015183325349083147,0.5945885999447319,0.33924729401596376,0.3939844781911935,-0.1748035029796741,-0.17388811095629025,-0.028869395669953387,-0.10236730306799406,0.5083736471496282,0.3056195819958048,0.3947317856895019,0.2645660723810522,-0.09540624479733217,0.5197090731031487,0.5304892748124487,0.21061462448254023,0.3250195369044824,0.14145625359466904,-0.03961449171419358,-0.12447459216397022,0.45429710300780085,0.2609432449884933,0.3770312349422371,0.16279481348650476,-0.10326817418291064,0.09360272531754951,0.3659834410154564,0.5108651095985107,0.34069826850075174,0.4262628232971076,0.4127840393028916,0.4252940242190669,0.2953636655550953,0.3552355900060575,0.3434827791887633,1.0,0.23438777525934842,-0.10945599460281005,0.040189065239379686,0.5922722319855213,0.4437144007853338,0.4502323727047451,0.4214905254234511,0.43651449268716247,0.48258866225386965,0.356365380625463,-0.1636765754237829,0.4872893537571179,0.4796106537688184,-0.25163149011025016,0.19558934126447652,0.42193498100195054,0.2703075219343463,0.49761453754429286
N_Acc_R,-0.11288461036799492,0.21583073229822305,-0.030139002097388914,-0.06314981265561438,0.3409326260758902,0.013815666488203891,0.0421812537482785,0.025832032392303018,0.09046374679028521,0.19878795261788895,0.1612595939619644,0.02159174208390287,-0.00042856544228033166,0.2268214729788365,0.27831251409662766,0.24814990688834543,0.36789344940684265,0.21157793044673326,0.15827791771925717,0.18543989065396752,0.1556468381338465,0.17146410088061959,0.07439693172773482,0.2336229609697108,-0.03594013897655949,0.1739572450360705,0.2148080724513412,0.11653489832113689,0.24378990259365432,0.21399000740183624,0.24717333321956514,-0.16184624251369994,0.2953792648855657,0.002235135931923868,0.08747516745401832,-0.024923736122647824,-0.024544119055825996,0.2856768832384505,-0.01021719204231997,0.32443655617341527,0.022662038779927323,0.01701304068898123,0.2555338269362684,-0.11906561976244906,0.09488139191106623,0.09108655720261513,0.09883607090462446,0.0009766898406033831,0.26362078664716043,-0.045484069150376255,-0.0029665050390404414,0.10046645955512781,-0.027370453695172044,0.09269780952940751,-0.031187579520227163,-0.11163097330110942,0.27856696685645943,0.2130965895165394,0.07477864320174937,0.20387474626494334,0.014943354820553232,0.2004146309976337,-0.01982503296692836,0.19138038904448432,0.16644834554014526,0.018745756736501595,0.23438777525934842,1.0,0.09670880717765996,0.3072830662661487,0.16913008046204808,0.24780827972757252,0.19074974448598028,-0.024891012724496918,0.22293497406259796,0.0528329404826953,0.20392304681292234,-0.020280586954037345,0.1959856936420539,0.2706818536893282,0.08739101014741964,0.27043712194746733,0.258051238201283,0.14835505611064922,0.25482218232332476
Occipital_Inf_R,0.1199880812737155,0.26405283617833597,0.13348495014375455,0.5974585306876573,-0.17054100793192387,0.2672109576254339,-0.2673342822814161,0.2394246225529947,0.03742209714886198,-0.10262816377683104,0.3182156433233837,0.2687754667462381,0.15741986725432086,-0.015006359164547924,0.11043530506286818,0.3110792229965368,0.11106950084966942,0.005182684326875276,0.10242364154101688,-0.18950106974195435,0.2117564438428511,-0.38815081805703,0.007354935903400539,0.1795652776553358,0.3171377397877828,0.07583388188700999,0.18489846302762905,0.40188066306105813,0.38480317086241056,0.06752944410906415,0.05077315696191818,-0.31477372204690257,-0.010721275009887482,0.2743152427499049,0.02248496194519403,0.16639165753551624,0.445067243622657,0.6436392836271533,-0.35593527098160604,0.09668709246212874,0.08128025432966966,0.23625065629740233,0.07347205665672424,-0.23664969837693306,0.09266308148979961,-0.0645844091865086,0.029770881525254176,0.35107869747118964,0.4476449565587616,0.5072796917001251,-0.3004880796407811,0.2320398075871573,0.34746189049857695,0.28235475155207934,0.5661374132981394,-0.18356687909147829,0.1591457831646104,0.03736623840765147,0.18511044510574423,0.11452615457086023,0.30849345672156286,0.2717086234225574,0.23038899150179656,0.5138786263456975,-0.031192341718701312,0.1011162483997602,-0.10945599460281005,0.09670880717765996,1.0,0.43505136558356516,-0.30775906426299515,0.13486151414583705,-0.25422271991047957,0.21697664298828853,0.15773631226213253,0.20201934537532576,0.1018858773245365,0.059858486880233985,0.2472214622876486,0.22990982665618473,0.48076566238612534,0.6346628671870712,0.1206102327284494,0.4991148998483755,-0.3211039503464878
Cerebellum_8_R,0.1593368449056262,0.4480274731784549,0.2559310742747243,0.3414788726124145,0.07608410950101949,0.3944191100766023,0.1771073177357895,0.40565811236802335,0.2704642508271328,0.32243515717541177,0.4692152613249871,0.3025454609351926,0.18221600737490892,0.15962273016095588,0.6120247927146202,0.24585241544605718,0.6569083216463074,0.3675769883183206,0.31828838752222843,0.2986300272767974,0.5877470213966028,0.20202002494764973,0.027089788426028712,0.42833162963089544,0.2763822916723574,0.5138285420792066,0.45528542848560744,0.059026727043304424,0.5834767413506701,0.4292985927448992,0.4763744669000164,-0.2316465125900922,0.3528932864377172,0.3119956933625673,0.4234354023866289,-0.11053124739379205,0.472989972162891,0.840721145802013,0.12221156476972941,0.499947326345529,0.4338383542225225,0.2885333838464741,0.5507770960069839,-0.08527337153148037,0.010568394855657304,0.18261647537509976,0.3626808778785636,0.4916219499606398,0.6196311798370402,0.3095058604930716,0.1395025879868794,0.46418994714840867,0.3474984913429612,0.05210834205680209,0.1935625304750895,-0.011403634386248621,0.7566300139154727,0.14314434005755802,0.2953773203639173,0.4130532554267039,0.2938222974100188,0.5562921309784172,0.28984698071552284,0.34077397979614865,0.34390133928783806,0.23402519378984823,0.040189065239379686,0.3072830662661487,0.43505136558356516,1.0,-0.11998716061341459,0.5027064403573716,0.3002872823599997,0.21669255885998176,0.4771030657500067,0.3095882677563911,0.3880041656720971,0.1873882406444031,0.5082936799426591,0.1325988533379158,0.6910948107508106,0.7548047932444147,0.5132192371544763,0.5905533456161872,-0.18393199763966256
Rectus_L,0.022507861242157125,0.23950034514709395,0.1325496265537323,-0.22970633233173443,0.39266915394110635,0.19272369391256358,0.11991590612679782,-0.007935999364261828,0.3815702920177138,0.2190068011358244,0.3112086083629507,0.1925634423367006,0.2920016787764281,0.2505685643979084,0.3497918990883032,0.3435654808871554,0.24847494949847412,0.33263336416224265,0.38291807488401386,0.44389502054022334,0.19235466508073765,0.4934918960996347,0.141465306122643,0.15485460565531148,-0.012415767876740024,0.19747082276947125,0.23324956646250194,-0.14065366693899684,0.10760056226104234,-0.03796941730303706,0.3477071694549049,0.18636862367067206,0.47289434395307556,0.1976684412173189,0.056338777733902834,-0.15120859201298828,-0.1245689062645085,-0.18836205484574178,0.14556508207756227,0.3680221456230409,0.29320079149778955,0.21517049304540145,0.25613960160789306,0.1081764994963291,0.3161120815461661,0.34748312005574866,0.22173013915163856,0.17400088952875448,-0.0507998699559213,-0.10814564486581041,0.1223740518608314,0.2706903946452478,0.1169753377156059,0.12077141762779886,-0.00871992084057968,0.0461862084256261,-0.03424681099406904,0.2981069419508645,0.29043589979627227,0.241226229885344,0.15169456784273855,0.35446620911474974,0.22628897979448043,-0.01800666829951479,0.3206782552746535,0.1679293939290194,0.5922722319855213,0.16913008046204808,-0.30775906426299515,-0.11998716061341459,1.0,0.20738116738789433,0.46106725772806884,0.25858436011527514,0.2917287055607533,0.3035695816816328,0.3840786521904374,-0.035002496998788366,0.30588680752763125,0.08231436751103251,-0.2819723508819021,-0.05558591518348759,0.30995469511228013,0.08717197376097852,0.6597355116891328
Frontal_Sup_2_L,0.16921790089516114,0.8039569790094758,-0.014236531036169632,0.03826208538708342,0.4377713457316668,0.3569910286631865,0.064823327699907,0.077016934935886,0.6974847493927228,0.3808963361430574,0.7293197346705306,0.6522679378590751,0.572260825909793,0.6236385640125517,0.8158986433215075,0.624995410497568,0.5343413167604147,0.7499872647523814,0.7204221605911295,0.5684964282233649,0.5447832450514714,0.5797566460729877,0.40021353961136996,0.9387404564280847,0.4279938214355272,0.3411674486192654,0.9542923874878448,0.0961693937538002,0.6657285109583825,0.5122083013371848,0.7445210220361775,-0.18616247671547534,0.7085927665404869,0.5215031796444373,0.4930371939778155,-0.18959627760188746,-0.06118612051193153,0.4589965362341432,0.17473325412314283,0.829871633737997,0.43646935469383674,0.5943819126078754,0.6303920972523805,-0.17799612478523405,-0.060552366020614735,0.7789213210990256,0.533678464713245,0.5056186911932162,0.4915617947206732,-0.10333423625685795,0.09378730715030552,0.5789418628708312,0.4594429954463716,0.11739409700966628,0.10281276760784584,-0.19778142595954193,0.5234992717540132,0.5011822397470219,0.6776362799291682,0.8408229114438779,0.6099777085608771,0.6323551966769486,0.6274972476907678,0.6514277707564139,0.6889617294373105,0.2890014127907603,0.4437144007853338,0.24780827972757252,0.13486151414583705,0.5027064403573716,0.20738116738789433,1.0,0.520150356353161,0.5976249444412285,0.7698431029221807,0.6413579561567672,0.6671820111127235,-0.19738306935638478,0.8138708001080909,0.37906531669860694,0.11414926724692552,0.6527039024830993,0.7623091772425176,0.5106605583053182,0.16790818675437305
Frontal_Inf_Orb_2_L,0.3288830845589986,0.6016399314681222,0.40251288894888343,-0.018031247654926925,0.41836740372175407,0.6324797747291968,0.6403633183673726,0.15865730290620272,0.6710368127573586,0.41036082830734066,0.5664123524961173,0.48751408042184863,0.5255371662979055,0.522631653317488,0.7729442779534804,0.37865231310932823,0.5739514479279612,0.6504998371593036,0.7181990405832849,0.5522870831248762,0.7114369723406249,0.8742343063355186,-0.05315537520275545,0.35471174005416317,0.2512686837921693,0.5322597680979362,0.5450244322814958,-0.4417588760492772,0.37230156386266106,0.5063619076690262,0.7806036069139857,0.25766947258907574,0.7731993522255932,0.5348902952638116,0.49442105541308023,-0.23168904973664892,0.18834073023913428,0.02737152719406438,0.6678398170812159,0.5956997605138736,0.7523597399378561,0.5153712908893263,0.7793134372946435,0.43152773659427207,0.12747748295522665,0.6595514388132995,0.7445548512934671,0.5369813316066924,0.1786245896605305,-0.08099105199219907,0.6298683484886127,0.5853215412374942,0.4194631018660415,-0.17439234672475348,-0.2013559732959308,0.35534920575311335,0.46810664750371445,0.41881045413099327,0.5769115532160625,0.6423578972604523,0.4239906265729366,0.5889062865410397,0.5363612540545749,-0.11965492033680929,0.7869038812769297,0.47518295725319726,0.4502323727047451,0.19074974448598028,-0.25422271991047957,0.3002872823599997,0.46106725772806884,0.520150356353161,1.0,0.5414844096204873,0.6788590431264628,0.6301747377693833,0.7072513209660788,0.27745249610556466,0.6042517531467828,-0.1133680610088165,0.1853296580081817,0.28912727383108333,0.7173850059270265,0.4684664455044127,0.2690722994968344
Thal_LGN_L,0.6160208373579097,0.8267585861846002,0.3709506946572321,0.4346235702538018,0.4018357780961402,0.6510151020746969,0.28741351643070845,0.18315023039150574,0.8962248216749052,0.2657057304218352,0.8658101986616282,0.9187897504659323,0.9583432611738116,0.46612648701492737,0.6313132985296029,0.7979520225383295,0.3110738567643295,0.6856184115480571,0.8853938265422903,0.43894185423990734,0.6989496585590561,0.5332416534351102,0.2589811878906997,0.4553309312232133,0.8251586273168258,0.4402943407571108,0.7095915022675422,-0.18154114197791946,0.6208105240509102,0.3103648703490542,0.7718579671941033,0.036025909423245024,0.6494846056821574,0.8709024859924643,0.42407599238210014,-0.043937037072999535,0.24493770316529476,0.12870936452346943,0.35943098204158025,0.7121722410009694,0.7298659259479465,0.9113846320190913,0.6748088434165874,0.19895719024952183,0.11621309851594488,0.8210316094809272,0.7630480473912791,0.7648371949322238,0.27260071499422833,0.19822955586161978,0.3203160904096513,0.7680497398110463,0.8481544341396778,0.0721516108695637,0.2797184181411442,0.2358582219776409,0.2611030134434164,0.4556309353306678,0.898055004790271,0.7552298480809083,0.8897112600103803,0.6506324648004511,0.9333159618690139,0.3099581627272771,0.760880349529533,0.5625489871988114,0.4214905254234511,-0.024891012724496918,0.21697664298828853,0.21669255885998176,0.25858436011527514,0.5976249444412285,0.5414844096204873,1.0,0.8236596275219291,0.9082001737762265,0.8125893592743104,0.2486816035799866,0.8145990415494233,0.13525677388672736,0.15084999404077365,0.5594467883285127,0.7898723424030739,0.7312754942032221,0.07846066070443775
Rolandic_Oper_R,0.4844442318096337,0.9209095570029472,0.33112529564402343,0.3532400754452931,0.4662850209441194,0.6487405475240445,0.43645260724943574,0.2253101038290806,0.8898853770646435,0.4030239355925142,0.892110126960149,0.8616360853786244,0.7999803675442154,0.5783827647243578,0.7998360177350737,0.7621939963551964,0.5637001275391831,0.8072527527136648,0.9125975704800058,0.5347944356935649,0.8325401950238057,0.6908630805454218,0.23547566389716387,0.5783798837191904,0.679107707721509,0.5515883012738676,0.8280555780921572,-0.20278106063206391,0.7081850877915834,0.4579112047212849,0.9458550393640579,-0.027163811938752985,0.7895645726257919,0.8039540244087854,0.566328528105948,-0.06530076580969836,0.22105727594477909,0.33004063925638133,0.4855734210884911,0.8991088209073463,0.7730899990906032,0.868279500949236,0.8882237232849223,0.1933264874311934,-0.030456742486771684,0.8770041165741594,0.8777500566819991,0.766230167333966,0.42063369828082453,0.06692391133829997,0.43666353298360167,0.7587457321384851,0.7362586997583946,-0.06090532732995292,0.08114514786808351,0.2272562595523901,0.5752204644118055,0.5771904017814695,0.8736734710799036,0.9053593135398098,0.8063336034448166,0.7396366499017777,0.8448151683764797,0.3251114953989896,0.9131093474016212,0.5036875312871537,0.43651449268716247,0.22293497406259796,0.15773631226213253,0.4771030657500067,0.2917287055607533,0.7698431029221807,0.6788590431264628,0.8236596275219291,1.0,0.8524683384738125,0.9184670534444052,0.24893333430498496,0.8794189995812302,0.10932482737424888,0.2771974575742784,0.6912252113707313,0.9425375193980491,0.7498906902009009,0.18345002407065494
