,Thal_MDm_R,Thal_MGN_L,Hippocampus_R,Putamen_R,OFCmed_R,Thal_VL_L,Olfactory_R,Paracentral_Lobule_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Caudate_L,ACC_pre_L,SupraMarginal_L,Pallidum_R,Red_N_R,LC_L,OFCant_R,Caudate_R,Temporal_Sup_R,Frontal_Mid_2_R,Cerebellum_6_R,Cerebellum_3_L,SN_pr_L,Lingual_R,Occipital_Mid_R,Rolandic_Oper_R,Frontal_Inf_Tri_R,Temporal_Mid_L,Temporal_Mid_R,Thal_PuI_R,ACC_sup_R,Frontal_Mid_2_L,Parietal_Inf_L,Thal_AV_L,Amygdala_L,Thal_VL_R,OFCmed_L,OFCant_L,Cerebellum_8_R,Thal_MDm_L,Thal_LP_L,Thal_MDl_R,Frontal_Inf_Oper_R,Calcarine_L,Cerebellum_3_R,Cerebellum_10_R,Occipital_Sup_L,VTA_R,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Cerebellum_4_5_R,SN_pc_L,Vermis_9,Cerebellum_9_L,Vermis_7,Cerebellum_Crus2_R,Angular_L,Temporal_Pole_Mid_L,Fusiform_L,ParaHippocampal_R,Cerebellum_10_L,Cingulate_Mid_L,Thal_LGN_L,Frontal_Inf_Orb_2_L,Calcarine_R,OFCpost_R,Postcentral_L,Fusiform_R,Thal_IL_L,Rectus_L,Cerebellum_Crus2_L,Thal_LGN_R,Vermis_10,Cingulate_Mid_R,Thal_PuA_R,Parietal_Sup_L,Lingual_L,Occipital_Sup_R,Temporal_Pole_Sup_R,ACC_sup_L,Frontal_Sup_2_R,Occipital_Inf_L,Thal_VA_L,Rolandic_Oper_L,ACC_sub_R,Cerebellum_7b_L,SN_pc_R,Cingulate_Post_L,Supp_Motor_Area_L,Thal_VPL_L,SupraMarginal_R,OFClat_L,Insula_L,OFCpost_L,Cerebellum_6_L,Hippocampus_L,Thal_IL_R,Vermis_6,Thal_PuA_L,Cerebellum_Crus1_L,Thal_PuL_R,Thal_PuM_R,ACC_pre_R,Occipital_Mid_L,Thal_AV_R
ACC_sup_L,0.6268067595129189,0.7132621499318678,0.8247117216694982,0.8528029958831482,0.2214616867102003,0.7014673633299323,0.6369685463339567,0.5006555075440615,0.29900130155740573,0.8063229989730765,0.8136256547876021,0.889278731002138,0.1653609208514391,0.7792975550970533,0.736076921175127,0.6361649609080741,-0.015544752997859478,0.6914514917355596,0.8357409284471307,0.7235373382274186,0.7841395260737882,0.7463392077079918,0.4391870630821224,0.813025455831747,0.19223245884075332,0.8468207771623302,0.8293632920911379,0.741613639432239,0.5835439685537809,0.6973356754071897,0.8717161904802979,0.558774667649817,-0.07825974401536052,0.5359223137774871,0.6106562671834622,0.7525083190463234,-0.0303837649024691,0.20957821111534558,0.4088791352342393,0.6258507333745894,-0.21131086827321952,0.7459442546522052,0.7455534015410772,0.7737596682617077,0.8245016788566001,0.50091097684616,0.20266010503987278,0.5996582238023864,0.6402895931485009,0.8237777923186715,0.8520917923115031,0.682329391890372,0.531688821654291,0.7681793214399626,0.13699786114308599,0.26129526926757707,0.05222003302616758,0.7004791706683366,0.774543685203031,0.8244284137661787,0.7306596278066256,0.8297535056110328,0.7261216406015072,0.8199697918109234,0.8023361045743376,0.7635249810331354,0.08274232558476213,0.7065779261421278,0.7856991281370573,0.4790969339967267,0.20278075396081052,0.7528423713371178,0.8553930444703747,0.8979983813745626,0.47636304995188095,-0.24663226496401092,0.6715361162840906,0.38440361380380383,0.8098492833912841,1.0,0.8371467464822112,0.24084631281537736,0.8659018056089204,0.9269622401127228,0.8285332146775128,0.3296249011896693,0.676194386010603,0.8522399929175191,0.7773722831958225,0.645669674359199,0.43536947245079993,0.19610963586135904,0.8063090636222753,0.1270655643790205,0.8535194355687922,0.6904362614942827,0.7959558295447546,0.5390827194409522,0.4871612225847442,0.493840052507786,0.3912385711232113,0.27418242120031505,0.8146816058996682,0.06432247492868037,0.6245440478203975
Frontal_Sup_2_R,0.6132997369941994,0.7002232827588312,0.873137922471787,0.8190370774212555,0.19171244506049118,0.7365104071924199,0.5859464144414664,0.61263069498636,0.15222344349112893,0.7895333121420752,0.7670373766654617,0.8521909941823593,-0.06797912748910721,0.8049399367644023,0.713468171413885,0.5889404034050397,-0.214944926409491,0.742037107383677,0.8952677848873892,0.9337838405846506,0.692926190803405,0.6883966285226619,0.47088461818903066,0.7231837534198888,0.2870397837378224,0.8891670330705284,0.9466706481530848,0.6858921473002155,0.5529590583881964,0.7107380835808011,0.875212348763467,0.5286023315348566,-0.2488052406082983,0.5089429881609197,0.5647730810610392,0.7716701330519875,0.0012707224985137955,-0.11992927824396192,0.3368224327330507,0.6392585056353591,-0.11469158854947964,0.7385420198592868,0.8949592590200831,0.6910690482418289,0.8482864234467733,0.5075442629996487,0.17604562840081553,0.6141259266928414,0.4581152433369567,0.7777767190465149,0.8134201047530413,0.5908096838746254,0.3890081357071934,0.7824776821417121,0.12627988095715995,0.12033001415217005,-0.14821254207278609,0.5383816913994528,0.7453510187693286,0.7173173466840117,0.7227478175728325,0.8074131155038857,0.7178109652360684,0.7973439478728731,0.6954174413890232,0.645694735702718,-0.06715052361017644,0.5941154122452296,0.7864396807144572,0.31572299494346273,0.14596763398414422,0.747681974193917,0.8680745960539766,0.9421095436698288,0.4795777299174496,-0.3869671985132844,0.5934406278467883,0.3762930968698467,0.7855133848459672,0.8371467464822112,1.0,0.1177392798378,0.8348404252944169,0.913527493623045,0.7610810110812962,0.2542870051562792,0.6118914862471226,0.782491274456084,0.885744236789595,0.6636401046706087,0.6297458340507505,-0.014326840140567357,0.8213655242993837,-0.0051699367982387745,0.8226610618488455,0.711441443861755,0.7751939062256966,0.4832891652686883,0.5319444602940288,0.4732984368333011,0.4796592871762357,0.25753433912043344,0.8728196500869861,-0.08332543140679169,0.6532082545753206
Occipital_Inf_L,0.558803212034661,0.22883846179921566,0.16277962824230038,0.2909397834017105,-0.465992779778586,0.3154409569121752,-0.011457973031162907,0.398440979437755,-0.0010717302265875368,0.01800647687349899,0.3843634456267078,0.23603345897752492,-0.0160141353569007,-0.014429487571984352,0.3362715831414507,0.5364725995408641,-0.06512701340856125,0.3229322162700099,0.3728872815004149,0.04403727774832368,0.28063793337931214,0.5089837389434202,0.005626104825322546,0.5109470377858273,0.6988539479811663,0.22105727594477909,0.16931372643448905,0.6063559829033871,0.4005199632392516,0.48751082458398814,0.33310020283320724,-0.17951851065222005,-0.09852316018748036,0.1726796113149626,0.3012322674105237,0.297670855452889,-0.5694983074347744,0.199859625132681,0.472989972162891,0.47708825534354793,0.09544059060084574,0.35421456806411283,0.4034114637646588,0.5282166078868045,0.14685060928171803,-0.25005266177722674,0.6719320052418895,-0.049067539714436045,0.060905620861742484,-0.054740140738481685,0.15049084130013513,0.3059290527736975,0.6482459778808276,0.5311909452288057,0.5442707061707095,0.3461316948661196,0.45848341769525963,0.034287032318085685,0.5780577736053927,0.2840702266119068,0.07544457992323386,0.19185749619378284,0.24493770316529476,0.18834073023913428,0.4746441819808493,-0.12109198362089348,-0.19535881502659838,0.287249541266332,0.26690163953598967,-0.1245689062645085,0.7059417168352302,0.20158182699117727,0.04428590200477627,0.24203372994185096,0.6556521474306174,-0.2091845446301097,0.6630140643725064,0.7171289847361902,0.01659405641469815,0.24084631281537736,0.1177392798378,1.0,0.20237095112073084,0.2294197885703199,0.3641965103363299,0.23743600036202223,0.19492246049520687,0.3248561830401709,0.19457552957750648,0.32907678905874754,0.43581913067461325,0.0645915555923534,0.1941770489462618,-0.34754465317895394,0.43598412102055173,0.18487680907888404,0.29348839516871134,0.3314340596895066,0.3623610521031127,0.7431845972072748,0.5766801601566917,0.7361243350028348,-0.038374248988126164,0.7559856983035931,0.42457354607664616
Thal_VA_L,0.8133633821456295,0.9025324649901797,0.932392090038933,0.7578871157092701,0.2954211586256678,0.914663962408282,0.46497578753405283,0.5311263445686248,0.17466935881545842,0.7848150197853706,0.9376021936589741,0.9589330572823692,0.11076837424866588,0.7090469018352605,0.7934750642185135,0.6400110979046207,0.04429854878168754,0.9021279362569921,0.7639111753786866,0.6572584253918525,0.7105264318105544,0.8033968276179564,0.4743790087461347,0.8123128973662569,0.22539173512100694,0.8898853770646435,0.8595437226968151,0.6582611677336128,0.6124543502460069,0.8597023552789932,0.8734788193871398,0.5185550541314586,-0.017358451800732262,0.7505458672452558,0.6243734018002713,0.9445163442956773,0.013815261636338772,0.15379565966511521,0.2704642508271328,0.8343835276980396,-0.10169125024831643,0.9344106723570357,0.8116668625241393,0.69166799060354,0.8064312882738633,0.4719129682505175,0.1764828029923538,0.5796146018057743,0.626519880215587,0.7397435413817733,0.8485596978584482,0.5611732476586561,0.5051326605771276,0.740353475915437,0.1786355453558417,0.10481502433075367,0.14704427884453983,0.6384430058457948,0.7826251461284969,0.8827663753517956,0.6271654137531568,0.8608970331055288,0.8962248216749052,0.6710368127573586,0.7060751692052111,0.7056238523997923,0.1558143084865943,0.7666679521013009,0.9564292442006566,0.3815702920177138,0.10279423157792118,0.944666582041314,0.8233873785770766,0.8705751986688818,0.6127428835144222,-0.20899963336413052,0.7077277247246057,0.36806569823090896,0.7899934145690393,0.8659018056089204,0.8348404252944169,0.20237095112073084,1.0,0.898755147777552,0.9464705064704715,0.24979812039783614,0.6646330740671872,0.8774688847608451,0.6862762501383696,0.869890060839713,0.35538446637289833,0.16209776519857322,0.8725689049068304,0.19058360934168683,0.8659380122775784,0.8866828720376876,0.9623768031096008,0.5702765233202912,0.7621934846932992,0.36421899417592263,0.6052869483348887,0.39575829001650337,0.9268254169185284,0.09313556709708998,0.8145665367940309
Rolandic_Oper_L,0.6764975574355662,0.7366470130120872,0.8825807515875532,0.8852832950042206,0.18061585930360716,0.7472598829779811,0.5901886772277107,0.545455438847212,0.18730146970296785,0.7974211356118447,0.8407557303892936,0.8942824252779873,-0.00043778873900500676,0.7907588506907505,0.7842534535531019,0.6625285224382329,-0.15232419171490677,0.745266633773928,0.8721559207479469,0.8222405448633009,0.7450624431538994,0.7558692074789362,0.5031234419381387,0.7886412473691149,0.27919196815740155,0.8798794503740418,0.8898429480157093,0.7728314798628438,0.525927046331363,0.7469933891530545,0.8828541367443575,0.5111524063817369,-0.22335786329933127,0.5356351043224304,0.5677607633092658,0.800098611959189,-0.040882257245531614,0.07082982807785636,0.3627921426263496,0.6655572140359214,-0.16253274771824944,0.7936750453358621,0.8498134860480722,0.729579476274598,0.8446114028077676,0.465230882266857,0.2028738158385553,0.5712318415299384,0.5731765886322869,0.7685155443234624,0.8256277976214538,0.6591737511773742,0.474848173635409,0.7990950317681651,0.1754562450360672,0.14922987609296426,-0.043125371748690584,0.6874076830655931,0.8342108438015772,0.7965691892462559,0.761112923759063,0.8280193459471128,0.7609874132898745,0.8284287880836831,0.752159429135313,0.7075243920262061,-0.04245553894010688,0.6522505492047667,0.8162626017981044,0.3920564777130073,0.19443450135390647,0.7844096718278009,0.8565722541560852,0.9228648167875821,0.5560539541479477,-0.3668993179133573,0.6420084985884476,0.42107818645028305,0.7755090842123106,0.9269622401127228,0.913527493623045,0.2294197885703199,0.898755147777552,1.0,0.836082596793822,0.26279201229867705,0.6762989157137183,0.839747494944632,0.8093001579269028,0.6726207575334329,0.5605830412473736,0.14370494650390372,0.8098699837323465,0.008595579172332701,0.8556619298782807,0.7116269155396546,0.8191470313052371,0.548070197520516,0.5388148771339548,0.5296611669857789,0.5010780836675687,0.3271877812882258,0.8713854103572904,0.009558750590210564,0.6747866147371158
ACC_sub_R,0.8696351696645658,0.8828320732010487,0.9109470846353775,0.7668240321415339,0.1873436446878029,0.9336241139538165,0.434867313640831,0.5879748388319483,0.23096578142151114,0.7374512443126822,0.9384360671639281,0.94067771030546,0.19389316945812385,0.6530979868657615,0.7968797998483577,0.6933377748688312,0.11006666876416261,0.9175269585666649,0.7719589553810728,0.5568788090191805,0.7236398368484307,0.8615472138814262,0.38998593603219794,0.8626703331530079,0.33946176359599467,0.8881508139001578,0.8036795409251977,0.7349982787648115,0.7130713380466067,0.9050686157031529,0.8747581215381548,0.4806166837864701,0.07261894924004084,0.7736045342861727,0.6787282084808792,0.948717746066562,-0.12502621207668083,0.23121092658601294,0.39822651343473886,0.8764296452250819,-0.05479724991658928,0.9371795399461741,0.8109759159763991,0.7717654853667503,0.7630918902342914,0.4063751074876822,0.3488520493149562,0.5313215248486285,0.6625136283886991,0.6976041970392205,0.8232897808790552,0.5655218344896548,0.6214630870676427,0.7813958967912298,0.2988790792307597,0.21696956038787668,0.3190310700357156,0.6212203777107637,0.8200115931532245,0.907941070550136,0.5384091334624653,0.866207814883724,0.8720258263377154,0.6359655079385371,0.7609966099421562,0.6836419960818503,0.1852141610272082,0.8195848877200201,0.9503257203974029,0.37788189114936804,0.23321982029825958,0.9312145744315602,0.7969391524686139,0.8518515952298871,0.6971872019795863,-0.16475000601978923,0.8168019534643016,0.46560711317684234,0.7929219970002486,0.8285332146775128,0.7610810110812962,0.3641965103363299,0.9464705064704715,0.836082596793822,1.0,0.3316352324124304,0.6345189250794573,0.9010612555876284,0.6622596071357418,0.9069001173052992,0.3513788196693094,0.16767872424673627,0.8641207413037765,0.17088624558110269,0.8945633321983166,0.8855317374875106,0.9576127968144308,0.5829900704006566,0.7936229682061051,0.44603571306478407,0.6552086746320839,0.5240442287177304,0.8347765841775006,0.28114985905317075,0.8668021557307604
Cerebellum_7b_L,0.22011835171907404,0.25069353801102356,0.2178183866661818,0.2927087147301014,-0.07023660915238078,0.2943864762152329,0.21219564600398258,0.22439877701212552,0.6934157391554023,0.44441043247354217,0.27309502888207715,0.2611046671390037,0.416492809580055,0.2789300211922762,0.30877856269774717,0.26921141363797024,0.08941035423948496,0.2667962955465756,0.38065972652686036,0.20961310589938106,0.5100182996370558,0.3981522482337338,0.16673890656273513,0.4481298447207759,-0.09314651140276026,0.42063369828082453,0.31465113629213404,0.2522165155253872,0.5857879192212345,0.19669164304757683,0.27713041499918845,0.4964565207307591,0.23248548444576653,0.14315003675848592,0.3895791236317771,0.27575953297152006,-0.19380012704286398,-0.03283817375766968,0.6196311798370402,0.22613280818364362,-0.11963055950643392,0.2734917434589004,0.2241463484565435,0.4423714282371366,0.32014623027691963,0.23747379810517524,0.0784364258556478,0.09346329597602222,0.09270848376678158,0.39024609324353904,0.38303840757358204,0.3584089002112047,0.6208421676771021,0.44238773977832296,0.353404098228204,0.743602964947994,0.14303647277934906,0.18098818636175554,0.3077826643712785,0.41570342147926975,0.23022878994500273,0.35628883448270054,0.27260071499422833,0.1786245896605305,0.4058748572296893,0.24292552452107863,0.29337215792714266,0.5619093353746666,0.27005833221949727,-0.0507998699559213,0.5761924212478824,0.30565828125817407,0.28767553994079686,0.37076882164522634,0.032397505808451466,0.1763907087690197,0.47933989379421216,-0.030223765183471564,0.4546839106648888,0.3296249011896693,0.2542870051562792,0.23743600036202223,0.24979812039783614,0.26279201229867705,0.3316352324124304,1.0,0.3937713597688158,0.41669226708731183,0.35243970089482257,0.26875835509119134,-0.07321662459886606,-0.1525038775915195,0.4214721454087262,0.1637552799970147,0.3799692535680572,0.2677667913191962,0.25278252252152245,0.08813526163778213,0.17838331413835432,0.43838517103251545,-0.06008973238424845,-0.02048486157257599,0.23349694082297864,0.04811145501168135,0.20204547335060954
SN_pc_R,0.533100434299127,0.5532605476599418,0.618884980130908,0.6455923853457216,0.16665572150209487,0.605876066715418,0.2952279432273223,0.3562484479973403,0.4680225356763216,0.6350221535251748,0.6965533558161396,0.7090671670388148,0.17372930662145122,0.5997021307977534,0.7585498269282913,0.7000230577884924,0.04391574320982767,0.6510724375627323,0.6400020756612319,0.49682808393355365,0.5607712046478956,0.5677845180855701,0.46069577228113423,0.6925422629672298,0.09587655927798479,0.7029940165106272,0.6851825684448981,0.49043940741683506,0.6003573924591887,0.5836166956105676,0.6102544888872476,0.42711874075524897,-0.028130388567789728,0.29736453998561163,0.4768177632024349,0.6430623520325156,-0.060931918702988155,0.10886922486476708,0.3849152915452648,0.5531511021192759,-0.10304973141298605,0.6457312697362004,0.6235578703815209,0.5256861990575804,0.5747603563530574,0.5985688976326895,0.08104198297038537,0.4260121062520163,0.4344689717274135,0.6543966809516045,0.6704839735100365,0.8576754209612927,0.4845460412598029,0.6715359487965168,0.2716941833992878,0.34619375505549144,0.072044617197278,0.31720508560321287,0.6281944106483826,0.7445144604437001,0.6606911194576499,0.5875193823157757,0.6591349182239533,0.590492300838612,0.6128181592106127,0.5393188135722919,0.11849724058913869,0.6664406915186016,0.5996937352605036,0.2756552571603879,0.2836645896377854,0.6285150102977883,0.5865427158472227,0.6737770091437604,0.3736524469554468,-0.14329120767017547,0.5734127043163719,0.23160306075253168,0.5742484202663167,0.676194386010603,0.6118914862471226,0.19492246049520687,0.6646330740671872,0.6762989157137183,0.6345189250794573,0.3937713597688158,1.0,0.6629120348857916,0.5757229903789107,0.5602755839800009,0.2584258369191518,-0.010819899255960812,0.6801774925320893,0.13708466155554003,0.6671887588796489,0.6097757713673438,0.6236737810910064,0.41433940160786503,0.4024371527101618,0.4111252056378818,0.2765073382341098,0.22353653947380933,0.6249982126777314,0.07681918626503498,0.5571080435094097
Cingulate_Post_L,0.7990445933029241,0.8072398377221963,0.8682332182961048,0.7839243083447699,0.24947348259667576,0.8656614430893186,0.5284706945221364,0.612149115364159,0.3986769109211099,0.7845865757447645,0.8910795372519557,0.9040545005367632,0.3809759326533674,0.6825037452941359,0.7495391516806665,0.6409412079542453,0.11130493573667986,0.8291194446001175,0.7786025076469533,0.5938911863489416,0.7813053933073836,0.8436876366032187,0.41374654197154254,0.9045413064336305,0.21554201301765988,0.8794189995812302,0.7648335164860172,0.7386958600676083,0.7572316276364953,0.8309569350014478,0.8537972006653042,0.6609311836335474,0.1917086752554984,0.67303775112545,0.7501430125554466,0.8791401345497715,-0.08791798153846322,0.16745024459524938,0.5082936799426591,0.8009834314545501,-0.05594461207947198,0.870222566236722,0.7574303666750749,0.8555838781011326,0.8226809736211701,0.4467618142724645,0.3884977574630757,0.587104634447367,0.5657003384110426,0.696302307741146,0.8867356108686246,0.651970017589647,0.6288828769556762,0.7428693437119029,0.2645599011219365,0.4005969428491792,0.3511633549576463,0.6077227696129531,0.7420642281356776,0.9143820650261879,0.6002264371169415,0.9198937552554519,0.8145990415494233,0.6042517531467828,0.8705853444762645,0.6923885311901306,0.329056848854911,0.8307362475062146,0.8897214588738305,0.30588680752763125,0.261454296631879,0.853598596665647,0.8296909750277692,0.8631689755919071,0.6113667859275053,-0.08973127202393978,0.8164534615921402,0.41374115932597266,0.8237990488442904,0.8522399929175191,0.782491274456084,0.3248561830401709,0.8774688847608451,0.839747494944632,0.9010612555876284,0.41669226708731183,0.6629120348857916,1.0,0.7536746981633423,0.8387458506986417,0.2909731139027114,0.06608453795039466,0.8885164644329137,0.24338340024060676,0.8569217297353687,0.8487535984548371,0.8932361982240238,0.5717051932667948,0.683437023342829,0.4405015618665778,0.5375229776255563,0.4303123204322237,0.8068498165390312,0.26967016645248426,0.8018515000457301
Supp_Motor_Area_L,0.5545636089887507,0.5419573911056271,0.7440180973108855,0.7637513135349593,0.20587964539173095,0.636927643785199,0.5584764855679613,0.6346727290361683,0.2869086510079706,0.779856996898416,0.6616530206301348,0.7559098533820412,0.1150410593786355,0.7625616398500131,0.6673399799563136,0.5697859144369516,-0.19702159974125247,0.6339087626565172,0.885219420264915,0.8348013852492516,0.7476502798831917,0.6500225153377838,0.46854746012527776,0.7340712110608356,0.24456027086068163,0.8303255299985042,0.8447395502392396,0.6516128220605206,0.6398012678357559,0.6312565846461546,0.8120203536686749,0.5986887402888795,-0.11043312829203591,0.37716093433712294,0.6708099796116365,0.660936860855765,-0.08499753606306497,-0.18194332592672083,0.5720295480107923,0.5811970492264075,-0.11983186734016521,0.6322911981757635,0.8021909036103834,0.7157615876621242,0.7572766890870174,0.4867653462538256,0.2381664832057899,0.5626568464898316,0.3215018768695799,0.7348346311239995,0.7580659270205534,0.6025120131210145,0.5042984799156526,0.777940399074123,0.13874295092190156,0.35580967890255955,-0.048487720247115465,0.4614807408760951,0.648008395430384,0.6919447204016591,0.6785877760189318,0.7797993732161735,0.5881298810694869,0.7285082521232467,0.6980815305205894,0.5786742579232848,0.07129237743442494,0.6205456699821884,0.6803872259659801,0.17171247992138472,0.2781235481421141,0.6057543597444318,0.8132684651120035,0.899696217611761,0.46110381213152435,-0.2669246344094084,0.6127736449035359,0.3536745167390713,0.791832858548138,0.7773722831958225,0.885744236789595,0.19457552957750648,0.6862762501383696,0.8093001579269028,0.6622596071357418,0.35243970089482257,0.5757229903789107,0.7536746981633423,1.0,0.5721247103360154,0.5444293579916535,-0.15009507182833698,0.8093627208796302,0.0252656695202828,0.7902065394754334,0.630860047197499,0.6575002735646122,0.40407550563461847,0.45344781599732137,0.5151944236154515,0.39871544149656934,0.219209733649113,0.7367997012782679,0.0342511401789407,0.5742124237544581
Thal_VPL_L,0.91357603753064,0.8896337881991905,0.8664510147432253,0.563809687885837,0.23003445571355488,0.9854441327766529,0.2570686966754966,0.5917203050781996,0.21135153643359414,0.6442116006646015,0.9157686820379128,0.8734684169022838,0.2756234033114351,0.5049056896748951,0.6806164991818647,0.638970087958073,0.18100011082442957,0.9516758522193505,0.6206403796288208,0.42314987836304546,0.5659239982426562,0.8173941573000928,0.3471798365029185,0.7837134170303862,0.30373619926685175,0.8063336034448166,0.696084998888817,0.5802389637804011,0.7361086749881934,0.9373783254023567,0.772180405092406,0.47140491560652986,0.23823394419814997,0.8028835376696211,0.6763155133621809,0.9693687532805496,-0.07304302756341507,0.13910167719563363,0.2938222974100188,0.9534695134851494,0.06643983538469736,0.9522131017358881,0.7512405502217108,0.6651342974213786,0.6678775783240981,0.3865629932828979,0.32341189682797356,0.5434672703354544,0.510212377900738,0.5482165813963282,0.7753909237888665,0.4752653144126162,0.5974114531386576,0.669290068740608,0.25240862016326615,0.17306917469376434,0.4581935471457994,0.38227283689249786,0.6774297786162897,0.8566294111108721,0.391454734272284,0.826737654979257,0.8897112600103803,0.4239906265729366,0.650870997044189,0.5341352786208842,0.33207072339945864,0.7961513463532056,0.9419436861086772,0.15169456784273855,0.15995940140725617,0.9260522618470899,0.7181443161315019,0.7255214514231159,0.7237023904953055,-0.030594498906480493,0.8098029541591227,0.41890712617396736,0.6743731689285379,0.645669674359199,0.6636401046706087,0.32907678905874754,0.869890060839713,0.6726207575334329,0.9069001173052992,0.26875835509119134,0.5602755839800009,0.8387458506986417,0.5721247103360154,1.0,0.2365577466540068,-0.0057193636765472565,0.8541229884509118,0.2246550062695774,0.8036748436424959,0.9650418006437325,0.9508642236913228,0.5659974942048298,0.8958108692062521,0.28397218284512765,0.7159781902168761,0.603657967728823,0.7789985917040825,0.3564376296993248,0.9526137572722969
SupraMarginal_R,0.38412736891819793,0.2788848641251214,0.4580620526486256,0.5748610686132447,-0.32474690039178133,0.2872441589820943,0.31458123314055786,0.5615400474292301,-0.31828420098748095,0.17203826409583348,0.39328461366036815,0.4104219777827331,-0.5657432624134084,0.4041435395306665,0.4258164109704577,0.5010512711056077,-0.5358485053957285,0.3601052602869258,0.6898562834386492,0.6716752967973241,0.2725881286796025,0.3958652680591337,0.2573355270740562,0.37500046445884666,0.7713330518227121,0.43645260724943574,0.5654385529208137,0.6434977166850347,0.17936378449723325,0.4476924552852014,0.5286382172513461,-0.18544586200181296,-0.6628724003160076,0.13433504913603342,0.1451900455220776,0.33041505354436984,-0.32216393312679337,-0.1300424338708441,0.1771073177357895,0.3354479859541783,0.023480993658187236,0.32603108142577636,0.7314063558284719,0.42991867789859106,0.41520945311202584,0.10450218726286736,0.4418388158449279,0.20173083208805495,0.1854492379748231,0.24340119114856026,0.28054431378790723,0.36852122891315775,0.21165277778737845,0.5892509854122239,0.17305823749077331,-0.14176793186319864,-0.22457281481833677,0.20436677918345897,0.6591943243067747,0.2067567852243173,0.4658764834164736,0.2867373320193684,0.28741351643070845,0.6403633183673726,0.3880577899769276,0.13839989581876927,-0.6671815229196179,0.07234850142296982,0.30302253313988964,0.11991590612679782,0.29874159074395157,0.2552440641542546,0.411980361923965,0.5725706958321993,0.47941124803621643,-0.7196203663719944,0.3784970856278958,0.6785253037887714,0.21242909883660804,0.43536947245079993,0.6297458340507505,0.43581913067461325,0.35538446637289833,0.5605830412473736,0.3513788196693094,-0.07321662459886606,0.2584258369191518,0.2909731139027114,0.5444293579916535,0.2365577466540068,1.0,0.06763155570219065,0.29218606340477665,-0.5294104918654556,0.5066838337727374,0.1831994987749334,0.3113052501094061,0.3465439055638291,0.23391031764557405,0.6486759775591955,0.5521663047604011,0.49166733675318375,0.31401249878437504,0.1728707858050055,0.34582190680072794
OFClat_L,0.06285930284122006,0.06192399902855802,0.0851567054627248,0.12508599527839953,-0.006721452634381755,-0.00511048163955519,0.05772484738643539,0.10382365437721186,-0.1832982892575377,-0.014062814655651432,0.1292202932771204,0.10060962494074208,-0.021272855806673253,0.03681770659507394,0.056174696473167154,-0.07944813051295507,0.3584966322937599,0.017438452661828252,0.009300763368443455,-0.04597957787078446,0.05923028109290062,0.13682334168264582,0.17034343858392867,0.016945711158174004,0.16262341400193622,-0.04758861840669763,0.02162298487426556,0.1673216152993701,-0.13160412051541753,0.044620435713530186,-0.0119834967462826,-0.16239650977553455,0.0003567085036030426,0.2108006724293107,-0.11687438752023434,0.03154631764004304,-0.14272087777163048,0.7576631329190574,-0.08344799011560494,-0.002890415117228545,-0.12692033933016444,0.04535174983412055,-0.035683689607925506,0.09607918144120278,0.09888114559988197,-0.2541497212141135,0.19390200285065892,-0.01860184393879179,0.4725582210353457,0.10991996096709006,0.04536995993834018,-0.05066270859444338,-0.03132202423350317,-0.13983819672161216,-0.22154804287276175,-0.22926744168579638,0.08030746009916892,0.43736875850204876,0.06935559998446868,0.016105621938523742,-0.06590198894782606,0.04111443415978532,0.0015713128937799778,0.21764318759356116,0.1431096576985971,0.2913335571320117,-0.06657058150832654,-0.039044575660972615,0.08216059265485678,0.31097050027337475,-0.20376977009848554,0.06011633863734747,-0.04515707082577939,0.028947656205256987,0.09466438872785927,-0.033690532093482994,0.024788726198130037,0.2736525481499993,-0.025455198617216332,0.19610963586135904,-0.014326840140567357,0.0645915555923534,0.16209776519857322,0.14370494650390372,0.16767872424673627,-0.1525038775915195,-0.010819899255960812,0.06608453795039466,-0.15009507182833698,-0.0057193636765472565,0.06763155570219065,1.0,-0.052907225216214465,0.3602957311195744,0.03149664289907635,-0.029275672784981794,0.09708440480149419,0.20127743746690652,0.051698280859787324,-0.08949815964746602,0.1720742043306593,0.10002078769398237,0.02372609789206826,0.10197810211874704,-0.04619166807643983
