,ACC_sub_L,Thal_PuI_R,Frontal_Med_Orb_R,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Mid_2_R,Thal_MGN_L,SN_pc_L,ACC_sup_L,LC_R,Cerebellum_6_R,Thal_VPL_L,Temporal_Mid_R,Fusiform_L,Thal_PuA_R,Paracentral_Lobule_L,Parietal_Inf_L,Hippocampus_R,Putamen_R,Amygdala_L,Thal_IL_L,Temporal_Pole_Mid_R,Parietal_Sup_R,Thal_PuM_R,Olfactory_L,Occipital_Mid_R,Hippocampus_L,Angular_L,Parietal_Inf_R,Cerebellum_9_L,Precuneus_R,SN_pr_L,Thal_VL_R,ACC_sup_R,Cerebellum_7b_R,Cerebellum_Crus1_R,Occipital_Inf_L,Cerebellum_10_R,Cerebellum_8_L,Occipital_Inf_R,Amygdala_R,Cerebellum_8_R,Precentral_L,Angular_R,Thal_VL_L,Temporal_Pole_Sup_L,VTA_R,Thal_MDl_R,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,Cerebellum_3_R,Cerebellum_10_L,ParaHippocampal_R,Thal_PuL_R,VTA_L,Thal_VPL_R,OFCmed_R,Fusiform_R,Temporal_Pole_Mid_L,Vermis_3,Temporal_Mid_L,Vermis_10,Cerebellum_7b_L,LC_L,Thal_PuL_L,Temporal_Inf_L,Raphe_D,Occipital_Sup_R,Parietal_Sup_L,Thal_PuA_L,Precentral_R,Caudate_R,Frontal_Sup_2_R,Pallidum_L,Vermis_4_5,Thal_LP_R,Insula_L,Supp_Motor_Area_L,SupraMarginal_L,ParaHippocampal_L,Temporal_Sup_L,Thal_MDl_L,OFCant_L,Temporal_Pole_Sup_R,OFClat_R,Thal_AV_L,Occipital_Mid_L,Cingulate_Mid_R,Precuneus_L,Cerebellum_4_5_R,Frontal_Inf_Tri_R,Rectus_L,Occipital_Sup_L,Thal_VA_R,Cingulate_Mid_L,Heschl_L,Cuneus_R,Vermis_8,Calcarine_L,ACC_pre_L,OFCpost_R,Frontal_Inf_Oper_R,Insula_R,Putamen_L,ACC_pre_R,Vermis_6,Calcarine_R,SN_pc_R,Red_N_R,Cingulate_Post_R
Cerebellum_6_R,0.6806466640305981,0.5828756766152242,0.3738980509273562,0.4666483618023593,0.6957430631603952,0.5875458977233025,0.5938573076751852,0.518174320859015,0.7841395260737882,0.6942513983153232,1.0,0.5659239982426562,0.6700465182034401,0.6465923292456378,0.44082673868173405,0.5342430073606428,0.13112117967188566,0.676248361195146,0.7510709976456273,0.6442160766281184,0.6911714132111333,0.37183050085621105,-0.03843951017780542,0.17746191488794893,0.4277100124020337,0.15979866863923026,0.5946997284119759,0.16612080935584908,0.00010178563766180678,0.6942741032778806,0.7380577087812955,0.45560524832097415,0.6561984721987496,0.7436756685516617,0.4371765296758023,0.38090399152320137,0.28063793337931214,0.3625125083182973,0.5735390735320578,0.2408956376232313,0.6525757062063062,0.6643390608213886,0.36971783829688026,0.09775341769654716,0.624575014380773,0.5658747022534022,0.3565532798523933,0.6449844189013115,0.1438223244579767,0.5572613464330035,0.7579184368979283,0.5568926147399327,0.7564780244125505,0.35670469616203854,0.4801093483794356,0.5951748031091112,0.32613348653226965,0.8303292225058831,0.6253021323221043,0.7140325475451299,0.5609696190932748,0.7102972748653859,0.5100182996370558,0.48067828859780903,-0.00037398860061689884,0.5572148075819725,0.34451768140216493,0.38088002920556246,-0.06388890609887864,0.5199498685309757,0.30091457672753374,0.6155415399253564,0.692926190803405,0.7072402033533204,0.7457446663637366,0.5560474840855495,0.7655380751470818,0.7476502798831917,0.3325268499595961,0.6573227204716081,0.807043076643173,0.5539104268532639,0.06766525214505272,0.8185905016793243,-0.04916159040225634,0.5096340047799349,0.15939509241786837,0.8176627170935157,0.6362812803468015,0.7980682264528726,0.7191219093868029,0.31389924884880316,0.27545093829881434,0.7738002863771554,0.7789840258847646,0.7519692932322082,0.6040677567019302,0.5490870743725916,0.8303837615241053,0.7229406831266653,0.6286771468412261,0.6217606345869576,0.6897119022624717,0.7219116046530407,0.671252491348913,0.4683302455190629,0.824244285863839,0.5607712046478956,0.6980394518067291,0.7907955039090878
Thal_VPL_L,0.8612228095473167,0.9373783254023567,0.4262628232971076,0.2570686966754966,0.7487834030710977,0.42314987836304546,0.8896337881991905,0.4752653144126162,0.645669674359199,0.739248080824946,0.5659239982426562,1.0,0.7361086749881934,0.6774297786162897,0.7237023904953055,0.5917203050781996,0.23823394419814997,0.8664510147432253,0.563809687885837,0.6763155133621809,0.9419436861086772,0.29086186660067564,-0.009245903645605727,0.603657967728823,0.4292937374184575,0.30373619926685175,0.9650418006437325,0.4581935471457994,0.18610926763288896,0.669290068740608,0.5841885644481214,0.3471798365029185,0.9693687532805496,0.772180405092406,0.21135153643359414,0.26075453375958335,0.32907678905874754,0.3865629932828979,0.25605727542532924,0.30849345672156286,0.7486404279793308,0.2938222974100188,0.43255241639842373,0.27366824655381294,0.9854441327766529,0.4436415111653145,0.5434672703354544,0.9522131017358881,0.1626673283885303,0.4239906265729366,0.6678775783240981,0.391454734272284,0.8566294111108721,0.7159781902168761,0.5209802007035788,0.975936876698802,0.23003445571355488,0.7961513463532056,0.38227283689249786,0.8573334157253629,0.5802389637804011,0.7181443161315019,0.26875835509119134,0.638970087958073,0.24175782734640222,0.4300029938489544,0.011166615508139273,0.41890712617396736,-0.030594498906480493,0.8958108692062521,0.27871757874903513,0.9516758522193505,0.6636401046706087,0.43355598934195927,0.82167940102826,0.14884187453072742,0.8541229884509118,0.5721247103360154,0.2756234033114351,0.9102984425078764,0.5874362271155624,0.9628026196204542,0.13910167719563363,0.6743731689285379,0.0990549915446995,0.8028835376696211,0.3564376296993248,0.7255214514231159,0.4532937878149166,0.7753909237888665,0.696084998888817,0.15169456784273855,0.32341189682797356,0.7811475037913261,0.826737654979257,0.47154241746914494,0.5265100689285248,0.10723933858415666,0.6651342974213786,0.8734684169022838,0.5341352786208842,0.7512405502217108,0.734289156066722,0.486575371082881,0.7789985917040825,0.5659974942048298,0.650870997044189,0.5602755839800009,0.6806164991818647,0.7562765855399551
Temporal_Mid_R,0.6608547423573521,0.7161699571544545,0.25902071177411023,0.31114583090233777,0.6920558983322794,0.36221349778803774,0.6035530539409721,0.5380327605957388,0.5835439685537809,0.7458301964146714,0.6700465182034401,0.7361086749881934,1.0,0.5494174718859685,0.5148736766826314,0.5252826919741685,0.30649648777346244,0.6243299502258145,0.4924810269123526,0.7260610914346638,0.719052022086337,0.4152708370901526,-0.21745899868776414,0.3694143607155489,0.23214822072112098,0.2799870433050606,0.7179388042209591,0.41149958036771145,0.0015547919525491193,0.6860344170998277,0.5208165560191629,0.26006325402243347,0.722007413676727,0.684109876226402,0.5410713735332897,0.6311084769121741,0.4005199632392516,0.40491947450268406,0.5234523288556361,0.6300640467492413,0.7006101011543953,0.6376990117662589,0.5232788303481276,0.10315929247662035,0.7466247562636068,0.2542166551325615,0.41373575758098846,0.6944585798055286,0.07226011699808287,0.3253327670970615,0.5618291216427115,0.4547897013220001,0.7900204299833514,0.4493192232731429,0.4504757305927489,0.6975747163943082,0.1744921023780052,0.8498416556970749,0.28114025726435227,0.8398681999914108,0.47286647247762037,0.5788810913830594,0.5857879192212345,0.5694506745898353,0.17229795060834255,0.3684463671379097,0.26804249925735124,0.3341531898536214,0.09485920036806574,0.6577873071285532,0.14361624398325132,0.7400322045504697,0.5529590583881964,0.3694512914418186,0.6965955526913433,0.22835226665753514,0.814215595061584,0.6398012678357559,0.4252670628231079,0.7181971490757818,0.6362110381351769,0.7158088879866079,0.023953151185318156,0.71426211269609,0.25094100994209445,0.48800742197267,0.38192946508930564,0.6968514105482918,0.48400091661814587,0.7054741032957872,0.6304745411097605,0.0005550587119633792,0.3802341851623395,0.7043345206811025,0.6979306356370413,0.5529421431668106,0.43340273313749444,0.3102138024268143,0.7113160177193036,0.7007315741498017,0.40304700595059273,0.6380202141652556,0.5742305275665677,0.4863997798208391,0.5529931270518476,0.3942112207899754,0.6722668535561934,0.6003573924591887,0.5763467855768994,0.7376244582627973
Fusiform_L,0.8336020387390755,0.791977950891854,0.3056195819958048,0.38646881361575963,0.5365994796920274,0.6518539038592185,0.7175979132029185,0.6727599508861525,0.774543685203031,0.572127225361712,0.6465923292456378,0.6774297786162897,0.5494174718859685,1.0,0.6921734109493108,0.538448353033961,-0.3332699111562818,0.7766177565401202,0.8112190224032009,0.48378241204985073,0.7360896657029404,-0.16628048560891062,0.21187338467292136,0.6024163722901265,0.32875915308894826,0.5601170389207298,0.6171511067635971,0.09900134345224919,0.5117733537445593,0.9112822604227873,0.7142171307514762,0.39262017409094185,0.7664711818166435,0.7939465071438923,0.10009770427018855,-0.022624288314939237,0.5780577736053927,0.311212388632497,0.5679681919604589,0.08128025432966966,0.7262115526944318,0.4338383542225225,-0.0936742378496834,0.5361185428070194,0.727620575144241,0.7040138050296287,0.35560749946417974,0.7829394406594149,0.3489881174079429,0.7523597399378561,0.6530379015259657,0.6184933144752097,0.7200416647098331,0.6299469018008684,0.5742500125596582,0.7783331507409915,-0.11987936033465839,0.6290570428766984,0.5146990459099796,0.6510913464024526,0.8784381739130319,0.6780338580148506,0.3077826643712785,0.8030719075904412,-0.02653924295171429,0.8898414594651219,-0.031903982220954516,0.6254489678259757,-0.4620852180894055,0.5802826338331067,0.6563455478587211,0.7395569594455366,0.7453510187693286,0.7124965734417773,0.7198881644529714,0.2979065540336727,0.6557617876855316,0.648008395430384,-0.14199981273011938,0.867068606638225,0.7217366472876231,0.6947554052482389,0.0874429526550613,0.5772657804409203,-0.4404320597317767,0.5170715649527549,0.2966066343392676,0.798748889981658,0.6787412346464942,0.6623837240786876,0.7590016291656722,0.29320079149778955,0.4175601660181646,0.6552779586576638,0.6609313279736069,0.3594515192644758,0.647461976108796,0.5407222737307793,0.7562066972132401,0.7902819412705848,0.48318487783528175,0.862507600504591,0.8843119589083804,0.7290051043655554,0.6554195741646439,0.6002747937817159,0.7235727705278582,0.6281944106483826,0.8075658422847372,0.7883034199371894
Thal_PuA_R,0.684964369986774,0.8668591772884784,0.10013961240052016,0.10313701352632922,0.38826593974857265,0.317081786265822,0.6062780004623197,0.4195113317054007,0.47636304995188095,0.46832221444140937,0.44082673868173405,0.7237023904953055,0.5148736766826314,0.6921734109493108,1.0,0.5675568357439918,0.024202181948849773,0.630720445202465,0.5332891628829506,0.5752601284284863,0.6659350323577495,-0.09189479100936374,0.21380268935253283,0.8660538142008678,0.24134657184388095,0.6593738767766377,0.6518785153437001,0.5225699744831975,0.462740233099913,0.6240929431882406,0.6181103282626781,0.18727638559071227,0.7353298415049002,0.6587669851365233,-0.04734047138009036,-0.014104997232112577,0.6556521474306174,-0.0172611500488769,0.08708366602796425,0.2372560633466801,0.6924693977396412,0.284903338074483,0.08094523651198882,0.5863820023256417,0.7327882616891637,0.32650007175761536,0.20169373235526475,0.7663621585036099,0.37302717566068455,0.37665325483572687,0.4716998343986252,0.2921127009934379,0.617907794093647,0.9105925336135361,0.3029380514223392,0.7851460748285406,-0.02013633798584317,0.5024081259146493,0.2949877779579094,0.6794519863169218,0.6865339277074366,0.4908329613161872,0.032397505808451466,0.6673379516016273,0.5008491929922924,0.6214193995261831,-0.24920442267286924,0.740721939562828,-0.29605490337774226,0.7595383609210647,0.4705623516041183,0.7125141769187598,0.4795777299174496,0.3088216832316728,0.5471892397429212,0.022690405859935325,0.5651429726376339,0.46110381213152435,0.053585896072925764,0.6865435177453862,0.4740328913917925,0.7816441580998719,0.18031265400063698,0.37829878916185783,-0.18407635122025728,0.49181781542371183,0.6373520268170766,0.5589594700849322,0.6445586924504035,0.4793289296797664,0.5097891061352359,0.07281633653719802,0.5715700388089776,0.4593546294864059,0.605644363746002,0.2491873620780202,0.7080265528294173,0.2031937718351458,0.6278325352245363,0.6338492988900225,0.24421407777776233,0.6898927029383767,0.6933222709611288,0.3629227343864552,0.4481325071459171,0.5537987277526107,0.6060292330691558,0.3736524469554468,0.5513249042052302,0.525915158337479
Paracentral_Lobule_L,0.551534109457529,0.6377590605329579,0.17129598740494437,0.1970729994780123,0.48321740195840357,0.48003353823429,0.48643755739259575,0.3543911791505327,0.5006555075440615,0.4261071691768578,0.5342430073606428,0.5917203050781996,0.5252826919741685,0.538448353033961,0.5675568357439918,1.0,0.09434947670147578,0.622650049205039,0.5962438247610268,0.44668527011020637,0.5839611946278858,-0.021842432862958096,0.25762012118864974,0.5766740474098117,0.3169949441600516,0.5369825939136823,0.5735078880462877,0.35366128030737726,0.4468729796650166,0.5437640350514044,0.7834568772336737,0.40194727953124026,0.59575098528517,0.5758948933572579,-0.01051885377454422,-0.0020410945176229877,0.398440979437755,0.21014405768450922,0.242456666499383,0.09133196768267074,0.5934450173671293,0.37126989334880783,0.1762977146198606,0.5376645998379004,0.5958173430506098,0.4771068482029357,0.3499753343008938,0.5921919399340522,0.39837203071887206,0.4410387536624417,0.6309913742694375,0.23783685262215115,0.5017691160809494,0.6282773147411873,0.5201048622937126,0.6359623936160324,0.007492803805418412,0.5102552547098138,0.29439864028892554,0.6023090786845019,0.5777541866357933,0.5786442337000117,0.22439877701212552,0.46079809985879366,0.1646790554624274,0.502836304362947,0.05613725893190676,0.6588667939150249,-0.1687279390486508,0.5032182615417952,0.5202878599540115,0.6233321892634254,0.61263069498636,0.3877777918554803,0.5531100824320969,0.21994395555617668,0.6160870160614458,0.6346727290361683,0.1262178215994829,0.5915200384277757,0.5777519053000656,0.5785923474514764,0.0849560941451109,0.4663974921997823,-0.1838737610742229,0.49167206954213777,0.43909064816830495,0.6599583457909705,0.7026856485765082,0.6037521891321709,0.5821457638349585,0.1178384180986313,0.578306839313796,0.5327889568894911,0.6690183804111721,0.4385005209483235,0.6694599551843821,0.18625691800477448,0.6455481026815906,0.6090717951547502,0.36798982408072056,0.6675159859752954,0.6542173943700239,0.5627411689239209,0.48435097094590024,0.4562963768272513,0.6596920815248265,0.3562484479973403,0.5274959882702747,0.604614884145578
Parietal_Inf_L,-0.019955910140297625,0.05630549421142677,0.267548489686312,-0.144186740965718,0.27574698166062556,-0.4204891059819448,0.0625919706301699,-0.07786415665283974,-0.07825974401536052,0.2632737803574451,0.13112117967188566,0.23823394419814997,0.30649648777346244,-0.3332699111562818,0.024202181948849773,0.09434947670147578,1.0,-0.03286647180864174,-0.16877646951170933,0.32620063635444524,0.11242800728388096,0.7497522521347298,-0.36206729522404707,-0.0006773717852107282,0.013541013946634067,-0.364353012439751,0.27128303869264614,0.7260812640845844,-0.5318262294163912,-0.2545516604106344,0.033771394490265005,-0.045966071015262885,0.11067791254837547,-0.09706862307860162,0.4452557847275565,0.6384253235143886,-0.09852316018748036,0.00505730653165964,-0.21242265522449513,0.5063080914079254,0.1293474685748044,0.15312003678719027,0.8396613009080787,-0.46886827439340734,0.1620558714688398,-0.3452788834358224,0.08033156546361726,0.10136964503212087,-0.09491629770009029,-0.39373269745900935,0.04342968598538461,-0.33184720889703945,0.20446088584706015,-0.061471578068863296,-0.02097635604791261,0.0825626908641395,0.3855068289396844,0.36575488067936135,0.0052071799063042965,0.2901686241295935,-0.222543650800739,0.037689297728910214,0.23248548444576653,-0.17243623011094691,0.3753127444219268,-0.47437769340128794,0.14468864148535956,-0.12115752857868406,0.7228852322065038,0.18068285653138103,-0.6965912324426219,0.08600509987882834,-0.2488052406082983,-0.2744135490566527,0.09357069838344614,-0.061955829066553746,0.17536056632494937,-0.11043312829203591,0.9104560856840757,-0.028635618527118645,0.05573570529325375,0.157365240002891,0.2984823766895654,0.1411879078328585,0.740239523055707,0.2383121435599209,0.3264593512434452,-0.12452372112249971,-0.06641539170712221,0.19311168122272324,-0.21720292556680726,-0.03969112611142532,0.10493484619566046,0.08062396781767313,0.27452991626379647,0.19258106216273269,0.12240301803686829,-0.260756241808721,0.10666733713396945,0.015627533138383772,0.12743058251902087,-0.2952663009697498,-0.2528521369425964,-0.25549202594196313,-0.03116319343026457,0.021533085048069004,0.1759757535685009,-0.028130388567789728,-0.11323915140108089,-0.08265984640408053
Hippocampus_R,0.8869469743678144,0.8681809634397225,0.5077924285822614,0.4873621466556573,0.7898167699585726,0.7084543985715277,0.8407313760452352,0.565045380160269,0.8247117216694982,0.6882203286687815,0.676248361195146,0.8664510147432253,0.6243299502258145,0.7766177565401202,0.630720445202465,0.622650049205039,-0.03286647180864174,1.0,0.7858012314242987,0.6308134775044417,0.9219881910692119,0.18029684167377322,0.10422396493639872,0.44995427349236755,0.5284386636755976,0.3073488237875648,0.902497572866004,0.1547727310456681,0.3117177256385476,0.7474610457662182,0.7213220851938191,0.4804653486662553,0.9299082377193751,0.8750008466399016,0.14698395413606238,0.00997509886298976,0.16277962824230038,0.5363974695809898,0.3794859713554808,-0.013138057100339762,0.729411005887472,0.2765253682981125,0.24513692199401146,0.3629581623097715,0.9011702492000739,0.7640395610660337,0.6352725702348814,0.8991807501713448,0.2880492134636851,0.7015272205135397,0.8272802813257369,0.6361691880257005,0.8635950311980195,0.6280148495195933,0.5865743844322869,0.9082914823777842,0.2573615976831118,0.739909313301779,0.5843081579278544,0.8138260172708686,0.6853758286186584,0.8889308508632322,0.2178183866661818,0.6182193144807646,-0.06877495584814167,0.60953790532202,0.04689877660238204,0.4138598800139343,-0.2578790880655504,0.7319314929081244,0.531949623431397,0.8898945516128769,0.873137922471787,0.7080793116538051,0.9057419248902331,0.35440553382147455,0.8787715377374035,0.7440180973108855,0.08041855301643051,0.9255693633102431,0.737366502530406,0.8228518596959087,0.06173911733925686,0.8111170447663474,-0.1742128256885014,0.7004718533335745,0.11401582986754662,0.8950519569697784,0.5708200181095824,0.8553026414327676,0.8635389489253719,0.3613030757904957,0.26236691988950955,0.8605645466000202,0.8795556351894317,0.6125880291435891,0.5243989020343063,0.23448438477304562,0.7086544097945132,0.9492269665490382,0.7116748881934223,0.8597518908689469,0.8809239362691729,0.7622171004873722,0.9218706779383687,0.6018511464113558,0.702639129546669,0.618884980130908,0.7642379049318445,0.8946946861566457
Putamen_R,0.7748628409105119,0.6629163974291945,0.4643262115359708,0.5721823436503114,0.6482773913889018,0.7366615826487553,0.6218565264928408,0.6889988189968121,0.8528029958831482,0.5484559708047493,0.7510709976456273,0.563809687885837,0.4924810269123526,0.8112190224032009,0.5332891628829506,0.5962438247610268,-0.16877646951170933,0.7858012314242987,1.0,0.541303811589141,0.6733367239101334,0.0507335798191717,0.18282603968097091,0.39113714617597983,0.44884291205921883,0.3472699423540164,0.6029901838365033,0.07158070589587007,0.35759089131958394,0.7811246944681312,0.847904483789047,0.4301430460696526,0.687331294537615,0.812891771252228,0.2252678198594121,-0.05553091423742937,0.2909397834017105,0.47842860086128963,0.4745829892701936,-0.09387818674317508,0.7360680886735662,0.42814366092532213,0.09923320103428544,0.344241661532727,0.6268109761455773,0.8057293841947015,0.4688518071128611,0.6795899512281033,0.4423940077066255,0.8172438291081137,0.8040375779472065,0.6931343444259878,0.7397112545781331,0.4433842660742575,0.5311941181612748,0.6472323157546161,0.07499032968813707,0.6311741679822487,0.6202887587739525,0.6656577256015863,0.8013943049479634,0.8221408979633829,0.2927087147301014,0.6675694703001893,-0.25039883577458255,0.8030050201331993,0.03682809468495831,0.5071276048225651,-0.37807131061176263,0.4009038303731723,0.5828393270735213,0.6540113460706238,0.8190370774212555,0.8154162668822974,0.7834255588156969,0.4488667684475652,0.7119251598901117,0.7637513135349593,0.05436446906244705,0.7506639883215013,0.8561957476582044,0.530551244046545,0.12810218790430797,0.7156012214554865,-0.3620706903057599,0.4457721473813035,0.14014910245747755,0.8698057089685344,0.7085449531553917,0.7909076675716612,0.7949477418929846,0.49719240733857634,0.34453552766851286,0.6973095198603272,0.7901872359074753,0.6059144883063667,0.6644730569284005,0.4847730348011264,0.7517562595814903,0.7949174015034758,0.6895236749466173,0.7915826676977971,0.8673858997777802,0.9172111255972327,0.7086172086169913,0.5593373973145367,0.8024042330598941,0.6455923853457216,0.7600552427860975,0.8203907090813408
Amygdala_L,0.6120847362293443,0.6882419564619905,0.2398724108024191,0.46467482605082905,0.7121147164227085,0.4063131899130918,0.5879158700384058,0.5422607532446789,0.6106562671834622,0.6270945747584334,0.6442160766281184,0.6763155133621809,0.7260610914346638,0.48378241204985073,0.5752601284284863,0.44668527011020637,0.32620063635444524,0.6308134775044417,0.541303811589141,1.0,0.6915426586360129,0.3827328549641471,-0.17029199159517244,0.3550595168788915,0.35988355882657486,0.15127889367474567,0.7042534939919194,0.4004753957836651,-0.041368739558089354,0.6144162694717586,0.5592608787299242,0.21586748636493805,0.6830972532274928,0.7271146475019893,0.45541603703030614,0.4468645988517074,0.3012322674105237,0.32551470603378174,0.3767711971522793,0.38480317086241056,0.766408997730033,0.5834767413506701,0.5674953430316536,0.024337496664824702,0.6874195907767396,0.3269822256661734,0.4640591344589746,0.671433608543124,0.23608384609895913,0.37230156386266106,0.5838409229860337,0.42481729437877225,0.775645058758086,0.4421989359910363,0.2968106718999036,0.6518881614260928,0.21899570521151035,0.7077078732331686,0.3612517476659154,0.8180194158037045,0.49809116111510354,0.6573660050180735,0.3895791236317771,0.5088356108363565,0.1671864759912983,0.4163428834869137,0.08157766707741539,0.2911214594270849,0.03261858644356289,0.6135134628052529,0.17306487765888498,0.6513947535667388,0.5647730810610392,0.44837231997952176,0.674973265569972,0.2736966909339523,0.7468758356610535,0.6708099796116365,0.4646494313772342,0.6516166806906918,0.6660944123440514,0.6347284819399129,0.09400776796298019,0.734133778749056,0.1337230985426808,0.4790404454767271,0.3025778827272201,0.669892206696291,0.4904733467768792,0.6634261894531884,0.5805186968560156,0.10760056226104234,0.3104019421150107,0.6582745045798588,0.7386350993605497,0.6213835095293109,0.46593850339860937,0.25114341984587163,0.6435909811794747,0.6518436973625271,0.5081966467841507,0.57287828926751,0.5895994966873109,0.43943724539095147,0.5490572206441217,0.4558963195754245,0.6594787999553997,0.4768177632024349,0.5252784910493329,0.6910190608236946
Thal_IL_L,0.8955361629185987,0.9116993634253685,0.48368777812059066,0.38175622263307657,0.8201729721168151,0.5737656213558698,0.8820188199353909,0.5069942243960728,0.7856991281370573,0.7921972025435539,0.6911714132111333,0.9419436861086772,0.719052022086337,0.7360896657029404,0.6659350323577495,0.5839611946278858,0.11242800728388096,0.9219881910692119,0.6733367239101334,0.6915426586360129,1.0,0.3134772472938569,0.010320247105263185,0.46271823238917775,0.5131786959374216,0.2630527938676357,0.9367394420739773,0.2800929887796581,0.16089136835843065,0.7309664017007117,0.652303928165903,0.43830058213599826,0.9690652897412637,0.864594552251495,0.20313716588706687,0.20877911933719998,0.26690163953598967,0.4353963874712861,0.36794701014183234,0.18697903713389655,0.7684212925853885,0.34209785337733134,0.3721775220609842,0.26005060350702836,0.9658349901475889,0.6067482383643363,0.5954497803244007,0.9500892702005332,0.11083796409121033,0.5495975051437687,0.762988225344582,0.5449843547288945,0.8918759669152431,0.6609759179567548,0.574657573792112,0.9571574504411156,0.2965826299865046,0.8193949848045332,0.5513430650387259,0.8600744347518833,0.6195624360083912,0.7886745978124738,0.27005833221949727,0.6269086343441865,0.10269981223225949,0.5305543168392473,0.15098557356487463,0.3816759070592202,-0.10571355772097235,0.844062841468317,0.3694295627450656,0.9406199258502391,0.7864396807144572,0.6208027034210332,0.9031434409219905,0.2831990298033221,0.8980440399722002,0.6803872259659801,0.19977889785600655,0.9386955990787825,0.6825317796577551,0.9023097405935647,0.1228872354913291,0.788753846957711,0.011799344062774733,0.7773762936765994,0.2052559552730252,0.8405166693582545,0.4948066452779904,0.8390741381398515,0.8175721522895542,0.25063780327161006,0.2626017879299486,0.905952059636215,0.8727835163772045,0.6258198316905532,0.512920333878189,0.19334576906652123,0.7110818106751164,0.9377704344961953,0.6287161931539724,0.8078960344361318,0.8020230864306482,0.6311335259071977,0.8833820819787179,0.5494717460696746,0.6983488977790343,0.5996937352605036,0.7526458569805833,0.8516051736740508
