,Hippocampus_R,Cerebellum_9_L,Cuneus_R,Thal_PuL_R,Cerebellum_4_5_L,Temporal_Mid_R,Thal_PuA_R,Temporal_Sup_L,Thal_PuI_L,Thal_PuM_R,Occipital_Mid_R,Thal_PuM_L,Occipital_Inf_L,Thal_PuL_L,Frontal_Med_Orb_L,Occipital_Mid_L,Temporal_Sup_R,Red_N_L,Lingual_L,Thal_LGN_R,Temporal_Pole_Mid_L,Supp_Motor_Area_R,Heschl_R,Cerebellum_9_R,N_Acc_R,Postcentral_R,Paracentral_Lobule_R,Rectus_R,Cuneus_L,Thal_MGN_R,Cerebellum_8_L,Temporal_Mid_L,Vermis_6,Thal_VA_R,Lingual_R,Occipital_Sup_R,Thal_LP_L,Amygdala_L,Angular_R,Frontal_Mid_2_L,ParaHippocampal_R,Cerebellum_Crus1_R,Rolandic_Oper_R,Amygdala_R,ACC_pre_R,Thal_VL_R,Precentral_L,Cerebellum_3_L,Cerebellum_4_5_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_R,Olfactory_L,Temporal_Inf_R,OFCmed_R,Temporal_Pole_Sup_R,Thal_AV_L,Thal_VA_L,Thal_LP_R,Thal_MGN_L,SN_pr_L,SN_pc_L,Heschl_L,Thal_MDm_L,Cerebellum_Crus2_R,OFCmed_L,Vermis_4_5,OFCant_R,Thal_LGN_L,Thal_MDl_L,Rectus_L,Temporal_Pole_Sup_L,Vermis_7,Raphe_D,Frontal_Sup_Medial_R,Thal_VPL_L,SN_pr_R,ACC_pre_L,Fusiform_R,OFCpost_R,Pallidum_L,SupraMarginal_L,Parietal_Inf_R,ACC_sup_R,Cerebellum_Crus2_L,Occipital_Sup_L,Red_N_R,Caudate_R,Raphe_M,Cerebellum_3_R,Thal_VPL_R,Thal_MDm_R,Cerebellum_8_R,OFClat_R,Precuneus_R,Hippocampus_L,Occipital_Inf_R,Caudate_L,ACC_sub_R,LC_L,Thal_AV_R,Frontal_Sup_2_L,Supp_Motor_Area_L,Thal_VL_L,Putamen_R,Vermis_3,ParaHippocampal_L,Paracentral_Lobule_L,Cingulate_Mid_L,Calcarine_R,Temporal_Inf_L,Vermis_8,Rolandic_Oper_L,Olfactory_R,Cerebellum_Crus1_L,ACC_sup_L,Frontal_Inf_Oper_L,Thal_IL_L,Pallidum_R,VTA_R,Frontal_Med_Orb_R
Thal_VPL_R,0.7839601617012686,0.06377815585570794,-0.41421572197033857,0.35622510409100455,0.7386409743079724,0.16857199999479025,0.8345294695513203,0.3256225244480536,0.6371708792421366,0.884475586597696,-0.0635518882275814,0.5525633582750776,0.055308518697556236,0.6979133718526066,-0.186414858586237,-0.24497010551394302,0.7475252318149618,0.14520148915745323,-0.2331803533892556,0.02555783565734701,-0.1066307225486016,0.41117000037926565,0.792125191538533,-0.27489557826465755,-0.18081519037933808,0.7131988993186956,0.6046968961521199,0.23821945862579408,0.03143167217247403,0.5947021631887711,0.1372570415325334,0.2245663381910913,-0.4005829356233124,0.7576792898180111,0.18245931582599276,-0.536863544963885,0.5899662967402501,-0.025918484785008664,-0.3480491126056901,0.40464049250575357,0.7307752370322166,-0.007267271851933072,0.7614293022638025,-0.10419868797766253,0.3230491202321426,0.9020077312528052,0.43850646759534995,0.7855771843936262,0.6819228292072511,0.19414430186109422,0.7448179514556191,-0.21696746629136457,0.0013790888195701527,-0.07352391995080831,0.0009384805845717738,0.5305920542958161,0.6846488526945749,0.6948594940880479,0.26663714321205667,0.21338768624429927,0.5831894897499887,0.1485109695721362,0.45089509338300565,0.2200402225645491,0.024090157080927536,0.14292956832446593,0.14814298969967993,0.002129530181107322,-0.27341300724092715,0.035240116932936376,-0.11597990506678964,-0.14627275637549148,0.46179391127008,0.6749398960009901,0.805522874915252,0.464109467749048,-0.3275646519165461,0.5413930005004115,-0.1584369839253337,0.5158274877200046,0.07634304547225695,-0.057012849523911134,0.32420806843955696,0.033463206361534645,-0.38612681842685426,0.6956490405306298,0.6782791344504538,0.5642474055551157,0.7500016979983144,1.0,0.5661199565392768,0.4618009227678909,-0.32332698262487636,-0.05737193018509412,0.7412737859527969,-0.01301620371405221,0.6831154262472359,-0.19836134913227757,-0.1757841361028144,0.725246595387715,0.6267644351448683,0.5654081385840729,0.6981178695336349,0.8321827084572815,0.6960679161440761,0.660808940161725,0.4594588453729098,0.41156631178741593,0.3343922906525901,0.27705302401662313,0.1809130478065582,0.683512407799281,-0.18221751537816666,-0.35360655499225896,0.6393515228669625,0.4916051754048636,0.20822835558081135,0.7952586747655342,0.7262978834547028,-0.12952481043504546
Thal_MDm_R,0.45338346064172586,0.23712331043130672,0.03064661997724007,0.3686224933026801,0.5346891394054883,0.3472108248276585,0.5013230852757755,0.06333201948262933,0.24423893728387763,0.4566277268400641,-0.13259877009868293,0.4856894336883726,0.045211158343792586,0.5446852192834175,0.0019813855542969864,-0.04359764623865831,0.3810311761432336,0.3778477717875615,0.2788077237201136,0.2985964083954982,-0.18052772172034706,0.6157661380143236,0.20306869240704797,-0.13073842792306015,-0.1849221217194521,0.6296829806548797,0.5081905588361835,0.04765374830844613,0.29688202785078854,0.4491650400207246,0.31084967792852675,-0.051687141741501096,0.05894484831666947,0.30611299137086284,0.30861420386527866,-0.16391265814545478,0.5205336299566413,-0.018551933682841863,0.1682262365157686,0.5866591792529601,0.5054246022741876,0.178080322980829,0.3011945349558149,0.04681339032538105,0.24324052661538498,0.5559270481245344,0.6069473783067173,0.5205143898930243,0.4037368969473734,0.270014927677864,0.3855816145815678,-0.07904130825184263,0.34213353273355385,0.19348136215417305,0.2322727369152948,0.2491447044994181,0.5368549538859131,0.5613420681446886,0.35165719665224393,0.48502118029394786,0.39152940145967824,0.16537448799732804,0.7265399665483994,-0.21824385573575017,0.2262890954673906,0.3553980858698556,-0.00022671538232804571,0.178853364955972,0.2509585810601126,0.11221224661612696,-0.09585700911292767,-0.11218221600304834,0.2820014007673472,0.6467960292475349,0.6429684099040098,0.6923532676189701,0.135252448450328,0.6303680963100904,-0.07975829461401518,0.4489009588269501,0.20854815614811936,0.31235064294391257,0.053935683508195734,0.08386622648661513,-0.06823371771599776,0.7865998650884493,0.46265870682552107,0.14524131600512186,0.3445305181250864,0.5661199565392768,1.0,0.14670667359935397,-0.020282934933790776,0.38260458625640165,0.455517643784458,0.022796677417697402,0.5433198716630869,-0.09995525319405775,0.1457851902041058,0.6415620303675856,0.7084454527365307,0.6916151734141502,0.6224266514056915,0.3905738022696892,0.4379861709163169,0.45176464077107253,0.580788927075828,0.5729910281776246,0.22184050548850479,-0.0089646056424416,0.15191843520484974,0.3490223864303738,0.10806150410808817,-0.00889297571991314,0.43641010202384506,0.3342997003049713,0.29387043588690914,0.4010637217796096,0.5412317234743133,0.04454664400797336
Cerebellum_8_R,0.4587158559623962,-0.45894968309488826,-0.307666663434789,0.19166935730926132,0.23353285726578332,0.08253119042284458,0.451374843209055,0.24054800731083584,0.45347031939242943,0.45008065935834457,0.0043881671515411174,0.2750979537339668,-0.07288551157789883,0.35304127334769664,-0.06653603145355613,-0.11490042960727533,0.3160732506053943,-0.11220968336361428,-0.31550987531631447,0.03687076126034096,0.037773956607150064,0.24334407699222393,0.43860776867915663,-0.17581930974029664,-0.03305370918635771,0.31740996639217883,0.3319366343998233,0.27339799907070256,-0.14589302050457162,0.2531515190558671,-0.16264059823030805,0.07446166577436916,-0.14908387528141268,0.47172895504220613,0.1429798287220816,-0.3192855641166641,0.19853708094471215,-0.04749823672136597,-0.31230423826525106,0.23454813940622402,0.29547214411156203,0.054703255337303046,0.42395031548243456,-0.059500685856182144,0.3032317971924698,0.4711544102122842,0.2714451851643236,0.31383910256612163,0.2462552450682522,-0.06287195672879209,0.40569545249038064,-0.1351972801710731,-0.1811744024512183,-0.045797903886428834,-0.1774738661499883,0.4357976844908499,0.5398000573476086,0.34115016515574614,0.24976084912287128,-0.004830258612775873,0.2576941286658624,0.118219272283898,0.14544426139366184,0.38784535966188555,-0.10684830087833744,0.005696434430676709,0.09263826478051873,-0.024347835486192244,-0.27621248842523927,0.06059963962213958,-0.14729227565741526,0.11442181006165186,0.20053941703324873,0.3121864117203708,0.32789111704842744,0.03367634900461081,-0.1946660035471216,0.1392689542830594,0.27174700793145656,0.393841466394316,-0.02058156920718691,0.004927560249600455,0.29257542739510595,-0.10580984485361479,-0.3381416962369809,0.3074945309903024,0.34509786293202277,0.24864412835360952,0.3157629036729634,0.4618009227678909,0.14670667359935397,1.0,0.0033189369865622375,-0.0719615931930899,0.4660144878357857,-0.12569420001764264,0.39955575005303473,-0.07734953911547088,0.11141580626829893,0.2767252107756633,0.2737276754803728,0.27088191104709053,0.3654703481236227,0.4489887539681142,0.4028928054011365,0.404152447149647,0.18243602902322362,0.1812096786099713,0.1431742453040889,0.1426671664463139,0.34750374452433125,0.4352218164552718,-0.2010825529437001,-0.32395927635732835,0.35718626414801474,0.3552239494642869,0.013081116740738283,0.48763683930388674,0.3649094920428884,-0.027199168907134096
OFClat_R,-0.32807837830724357,-0.11447402203409475,0.25548029781378734,0.17624598080645054,-0.41825607303284906,-0.15955969482072893,-0.35904014747969326,-0.1104431226720078,-0.16277407779217035,-0.3614622637012243,0.09612062266495239,0.12636385730589608,-0.06650625972020877,-0.18416259750834757,0.2158663379300825,0.35572184813433344,-0.5062195103655089,0.1518602388011196,0.18857945090726344,0.49250969066545675,-0.11836892846363842,0.21579660435808548,-0.47224564700696753,0.2890069621960592,0.055789848522914375,-0.17720540314049887,-0.09993214539808895,-0.06699968651719997,-0.003955504764721457,-0.1578072799262468,-0.18794115119865812,-0.15989487172342523,0.36261953595649216,-0.5575897555266683,-0.0631851551760106,0.2959507851963501,-0.1957421140548356,0.22124139310397542,0.22551002077069734,-0.025809321788765643,-0.2674122697553164,0.21970954751499053,-0.48923821486779184,0.09474875620086666,-0.13986469623403405,-0.37628659882026766,0.17986053631973326,-0.40360550550704904,-0.511669891644735,-0.22827388197949014,-0.402108214720888,0.21427249504762644,0.21135808877917617,0.2673339823591198,-0.10958271993594551,-0.14390049478082242,-0.1741813981063765,-0.21360958608452937,0.17350335594403596,0.06405850227337404,-0.33260004394460774,0.23371841325012152,0.19039318830862037,-0.11602577066351596,0.11735209811162563,-0.05499072169185757,0.08065118030061902,0.45359340334126064,0.3469185530196166,0.1683095328896418,0.04212643064804492,0.08520202805298467,-0.08148448467733344,-0.3889374262746565,-0.22582410308599535,-0.1514913456476997,0.3644221891461172,-0.31029432368493987,0.4689900226074067,-0.23441445096489127,0.08465829449356249,0.20343666316126194,-0.026977079229601703,-0.08747136113816514,0.16659019259357016,-0.16240211048198883,-0.30407230765286347,-0.5182201746647437,-0.5012967584619404,-0.32332698262487636,-0.020282934933790776,0.0033189369865622375,1.0,0.3023134514026365,-0.17877564120357312,-0.18530912892191276,-0.3091568768967043,0.11823347378268279,0.33050129403201034,-0.3660174013683769,-0.09905970530876484,-0.019545100705865515,-0.03690191698126187,-0.4721651132379972,-0.20831519157124312,-0.21438444460613268,0.04049186606799251,0.020759685059721675,-0.3056624918401837,-0.09116013557976756,0.1285074948515903,-0.26782312795905927,0.18772937745209045,0.3227011859813359,-0.3431201725524205,-0.2634260487028425,0.2597182860726924,-0.3539407499110754,-0.39273169291263027,0.29625351958627344
Precuneus_R,-0.06756573351066913,-0.10191017787454004,0.7133499686283424,0.3455213481527901,0.07341479087418701,0.41831504173257045,-0.1780073277252457,0.20684851807911944,-0.10696501468128548,-0.15048357675053756,0.1817215008073541,0.2934950369870985,0.17519774753745254,0.13036968971571455,0.17178761172871082,0.4057462995730639,-0.20546015090430914,0.4280271268995381,0.5869383931705526,0.5315054992595059,-0.1645416863905577,0.6157512422990906,-0.431027193574611,0.10759714340849627,0.0197684887044361,0.30406088217741306,0.24572417366194307,-0.11524984521938182,0.5425740134428072,0.011234493170961974,-0.05201704349830629,0.05551769831832363,0.47341914216332365,-0.37868266491257174,0.367661915962797,0.6062679005512255,0.09461375123631535,0.08885702097286362,0.77381325448661,0.4417708011767026,0.016555812356356413,0.2718918117726547,-0.4103773537583385,0.22435001073969627,0.028539425670322117,-0.1875179577290883,0.6217053404859143,0.053482470630782854,-0.12895617619050304,0.18322432248726506,-0.2486235479682972,0.1815002722199374,0.2977331783398716,0.15025924497907275,0.2251001063720711,-0.10479681264491866,-0.012494586872518938,0.04281789719414387,0.3389489255242743,0.4446822380827111,0.05595496712845596,0.4419493207829041,0.6410761061707995,-0.09509340656872792,0.13224356326092657,0.44159241739152594,-0.1858101417261904,0.4535762559525134,0.6735782397879776,0.11966999997760695,0.13881744746827007,0.2267994905335238,0.2115328723468874,0.1819108854999276,0.13459329874230275,0.14015977741775335,0.4403904592401626,0.14499938558461836,0.07080068221446928,0.030835344010686036,0.7250591384871657,0.8875355845362362,-0.241384313308581,0.07387460956660868,0.4331658590173677,0.1547583941766118,-0.1598698314647279,-0.37945306996209704,-0.1942111194479104,-0.05737193018509412,0.38260458625640165,-0.0719615931930899,0.3023134514026365,1.0,0.013069985193002794,0.01956342535216248,0.041632519201147404,0.11467027681947241,0.08037077729592822,-0.024191109606646607,0.4229795531798419,0.5126194296061014,0.24390122962487384,-0.348699464194287,0.1195365361777561,0.10038610096099501,0.4678796197252681,0.630240341911789,0.20023376821161376,-0.014965988822055406,0.0023418004006322555,-0.060994681697452424,0.19519435432416668,0.42357226580135593,-0.20237847844980913,0.02863216891364411,0.49723510174721347,-0.32842387421931657,-0.27762132782141336,0.31837598520677673
Hippocampus_L,0.7192001179076493,0.02120460980752808,-0.4962241725334252,0.34684344237078923,0.5085521285491741,-0.07700002973205222,0.711846643349309,0.6335308437127805,0.7582300117200549,0.8175651214518292,-0.024802010644136462,0.645404201709213,0.033838145628738395,0.6703462381466313,-0.1382307516210618,-0.0872263968707814,0.478295857184559,0.18735336550603848,-0.31809855350879296,0.07536534617983659,-0.16222382660936907,0.46431870421042915,0.6228050802402547,-0.11119388241328867,-0.08053671381105104,0.6645305980921402,0.6080180266180434,0.30524477903425806,-0.14661332896686982,0.5254196543581332,0.02941881141585014,0.4786228006787685,-0.47956114177543796,0.7052708241685239,0.07131136463872946,-0.4616370473102806,0.6182668426725688,0.16789954064567592,-0.44268116975525457,0.48438846489295634,0.5969914992230195,-0.2316800333512491,0.6445669780224556,-0.06327103722663234,0.2832006412904423,0.8082762747634221,0.5012347357873559,0.6562195812477224,0.4635100409978447,0.41690967947209995,0.7364917954593503,-0.07069255367836554,0.007635786869987255,0.12616197358604694,-0.0714942482283097,0.39025228104951004,0.6594960389673152,0.6543762588571297,0.3648225047667772,0.2040087517655371,0.49366389238945946,0.4163778485155796,0.4338567524442542,0.19033114075784835,0.06230837621715102,-0.05561668163985447,0.204801692030925,0.08423443342749343,-0.2394923129603078,-0.029963377699553328,-0.04558172684879881,-0.09519512808078806,0.4819454956332376,0.6849166697444914,0.7720453659135852,0.26994743112670394,-0.24421712166311876,0.24349793405705433,-0.06549018825077914,0.58523642645032,0.23515216555835333,-0.021484599087352257,0.3831504366430737,0.03723166479693024,-0.31687862214642476,0.6197542190774842,0.639006903763646,0.5463836018595637,0.6689208279760683,0.7412737859527969,0.455517643784458,0.4660144878357857,-0.17877564120357312,0.013069985193002794,1.0,-0.04573910222507199,0.7092522097936742,-0.1455448463877904,-0.22438529428405005,0.7175759827086298,0.6426750484390437,0.5974922693185738,0.7874036147760508,0.6744675218599899,0.8146799091222178,0.7320766646652827,0.5250280368645924,0.525973885473923,0.14309759454128268,0.5728884163874526,0.3368820702972095,0.8102740599311089,-0.16610131643666093,-0.3786048312249621,0.7021123466310994,0.6573791219182201,0.3677487318048945,0.7149081375441944,0.6339853918646412,-0.13018452809434786
Occipital_Inf_R,0.023311254646184335,0.13934013202880918,0.12760467783516327,-0.008443561029961124,0.08714249999869818,0.08837002402402756,-0.041390738279451146,-0.036227305991587355,-0.10624728904003143,-0.06443209351870584,0.016507726003593307,-0.14778885298738925,0.10692104753457006,-0.03208432528693051,-0.06109775395844228,-0.043274098519702986,0.027480237015037413,0.14303005496131418,0.224025584554727,0.014619418668279491,-0.10791827598454726,-0.0191959607959679,-0.0025801929506100237,0.08034050056883124,0.020468096286652356,0.0398219511157223,0.049017522024006194,-0.046069215151386116,0.22878489346845907,0.12865504482968756,0.15100249229285093,0.08058243390995291,0.02601297549226192,0.04614342144950909,0.012232389520382261,0.12411056281739215,-0.005773501793493946,-0.14489154796893747,0.11200993263095446,0.10909572185250195,0.04049650854031277,-0.0737000331984934,-0.03713642521704252,-0.1515862677827434,-0.09000803222675464,-0.04602910798447087,-0.041793281702630976,0.08574441495635352,0.03284055311591006,0.07980346812254346,0.03212270447973769,0.04215485961395849,0.03618057174752126,-0.14492283796190725,0.06952781460308866,0.038544198202790585,-0.024369155368843164,-0.042536771434485914,-0.04002237285159023,-0.015508757343001767,0.0480486626464162,-0.16495625442933964,-0.051513432706418325,-0.07708160077352026,-0.07064573795287879,0.15398798922329462,-0.09659356539105465,-0.05964085705624712,0.058405239463363595,-0.03342742512977188,0.03812851731633099,-0.03215002304709443,0.05777356808599058,0.1279375361900583,-0.026055858310865685,0.08570937662779529,-0.030317488191353593,0.09474235219550423,-0.09052087321173424,-0.00947748560540556,0.12379990750989589,0.05577387434997501,-0.09137644194785426,0.08286927545184604,0.12006081125916768,-0.06139464698922253,-0.01208961162596979,0.025177210327358892,0.025030754926492593,-0.01301620371405221,0.022796677417697402,-0.12569420001764264,-0.18530912892191276,0.01956342535216248,-0.04573910222507199,1.0,0.07143600625134656,-0.10950480565327751,-0.047648962380793865,0.019490965382223044,0.06092819422717152,0.06006747205421859,-0.08622087362367127,-0.005162043782229901,-0.06251587803975805,-0.03739389065087876,0.10704206568382409,0.008847730133825928,0.09826873151955567,0.02555837500305095,0.0009772615420142502,-0.0472534947111961,0.06126821412255851,0.02130215631518925,0.07874816221526608,0.0019897144567715894,-0.013379691514283197,-0.03972048777341921,0.008441261137306614,-0.03716875059678046
Caudate_L,0.7027463904464331,0.07900631104068684,-0.3481546448248742,0.5271630367367447,0.5504139049554082,0.14138473028005002,0.6334701130107805,0.43621386561751435,0.5778126138730052,0.7152429474654322,-0.16619909464146326,0.4921267017370014,0.01577461305686688,0.6356950973597125,-0.0709638058189776,-0.2086468867168293,0.5135809991305813,0.19751800893105703,-0.08391951271090403,0.12532073828005502,-0.35608303923953155,0.46808531752021404,0.5930443808562623,-0.11314533479800468,-0.028935258575473202,0.6630071316813212,0.5183945584085917,0.11414976105022466,-0.12370540191249858,0.48071099496719805,0.1375882659011685,0.22445570908254148,-0.23471378241636986,0.7318957727566265,0.16952582389281579,-0.3387519128966395,0.453695458943556,-0.1633286813739446,-0.32774069315904664,0.6687786403065172,0.560280853658555,-0.09463104166526798,0.5777805167388493,-0.1868980141166812,0.16373606652684072,0.8124158870601937,0.5598815415240246,0.606641018562715,0.42503783421780994,0.35726568644626466,0.7108494441913578,0.000430477000199465,0.0037581663863781836,-0.06798125457348904,-0.2029418833265231,0.5317978227467559,0.7704318183945861,0.6298261148647541,0.3750769265850338,0.061855063809877035,0.2549913061706136,0.3627863384223493,0.4019502189926643,0.06731194713819948,0.06343725278590837,0.08528287415430502,0.016892999872364388,-0.03339989926521717,-0.34046122042091764,0.02143257847562437,-0.06074826177418726,-0.0673240117070936,0.48909368326862374,0.7490713379251915,0.6885174830235572,0.41023317753049515,-0.3834565661778916,0.3090655797247897,0.03076873909008697,0.7331392448590816,0.18866738371830094,-0.036199913522444456,0.6099322545098879,0.04520893370426491,-0.4177142066535908,0.5543302626466255,0.6938468052133407,0.34392256276552174,0.5063666834751351,0.6831154262472359,0.5433198716630869,0.39955575005303473,-0.3091568768967043,0.041632519201147404,0.7092522097936742,0.07143600625134656,1.0,-0.13805775788052846,-0.08109990767276953,0.6967742720153978,0.7243308530024883,0.5539126071539557,0.5844319294994619,0.7614328942537922,0.5917374340159539,0.4448323866733768,0.5526832027294679,0.5550382908451899,0.08341469817312268,0.22531678610808786,0.15513873096249606,0.7631321127015228,-0.2579963810006575,-0.2531082974406319,0.7238289782336896,0.7125848949486232,0.2104316986053194,0.7514135122306639,0.5470653953096296,-0.1943619463008243
ACC_sub_R,-0.21077154557229957,-0.08960220496228276,0.13139032874252882,-0.10498951792541997,-0.11562681945142582,-0.03627599327129574,-0.15300274771825328,-0.0039137263141486855,-0.10570385362922315,-0.18669250140684676,0.021118560752072843,-0.06903032140851487,-0.034405803813728396,-0.19196364678192784,0.05501513877760312,0.11112600086642835,-0.13280539247239703,0.02114367921151255,0.10073998925162511,0.0056929988965554994,0.07995833148683602,0.049975913038243676,-0.20394838211433886,0.12723452060691165,0.04785014186541621,-0.027038803141080054,0.026800925244699726,0.06173243812505358,0.09387214196721824,-0.10185177042902532,-0.046213009112486096,-0.037426356202893585,0.0818702093882776,-0.19218534119224656,0.043796971454244174,0.06820055660876528,-0.11466765892037308,-0.0795090559352109,0.15636199600925693,-0.0071435336288617835,-0.19167895832529167,0.07343342364696005,-0.1199328572328957,0.10288856559943874,-0.015143098688708258,-0.202789966185087,0.0020222829440295007,-0.10623246402357271,-0.1527935862988874,-0.01860783128189979,-0.12852968237307352,-0.11300710861233783,-0.13026317456468012,0.060435743094940375,0.11302091652735226,-0.07522288700013477,-0.20432170886179646,-0.10959344160996355,0.025844849226662706,0.05101072844727197,0.005530865680970127,0.007700554544834843,-0.05495458284798159,0.052939479292063385,0.2052938298100995,0.07503089763893338,0.017362245318632258,-0.03687204534311893,0.13122976947404932,-0.009688509103661326,0.022396834266762495,0.10730583138921622,-0.017224542226220482,-0.08354153436008681,-0.13032843525751947,-0.012043158226825192,0.11656735821706352,0.009369500441857583,0.013554272244354921,-0.1790936923235107,0.09643031326800366,0.14652678360392177,-0.14081358391791055,0.10346099097284094,0.18319488150037153,-0.11100805900045582,-0.16539378965091683,-0.1194306969936849,-0.14940366215696443,-0.19836134913227757,-0.09995525319405775,-0.07734953911547088,0.11823347378268279,0.11467027681947241,-0.1455448463877904,-0.10950480565327751,-0.13805775788052846,1.0,0.03981355601028907,-0.17385929250514529,-0.029678249786610753,0.00949253944780054,-0.05513656161089781,-0.18353951646717812,-0.09559354459067196,-0.0199110164627172,-0.016423734048192924,0.04230950646745211,0.051169754113238736,-0.06913330521056262,0.040085484777094164,-0.10969770900267539,0.1526223873041692,0.08222968541950866,-0.11551693116205303,-0.052176519977300315,-0.029625007850568607,-0.17978762221043448,-0.1325231960500526,0.18416060578505236
LC_L,-0.24325932412633514,0.05348196770973248,0.16637721068971925,0.1339528427706762,-0.353082637588032,0.11067712911703616,-0.17115048250822437,-0.402910062739531,-0.33284383630939873,-0.3022681232448963,-0.03546859874340155,-0.12219637031621622,-0.0238837255139636,-0.14690333073553818,0.13071853405008124,-0.025448885982429635,-0.17673387358452722,-0.1773988032675399,0.325723876125319,0.2503716662560655,-0.15880987479672082,0.11696992780298623,-0.27326753791229696,0.19272182920264092,-0.01707423811372215,-0.12920326533953755,-0.22165375674326437,-0.21951000718733227,-0.07708764639002744,-0.1369818681588133,0.036683212398427,-0.4473444204999374,0.3850885348126885,-0.26408515645274544,0.07142969272912605,0.19383239167867936,-0.2672901073323139,0.007531908818050748,0.19467184400011575,0.13266518858707727,-0.12461858838146458,0.21216673156417443,-0.27803639222854065,-0.13923163469280378,-0.06971074877674216,-0.14568207410099973,0.05315278669601297,-0.36191187315125545,-0.35327148151113696,-0.23975784971094738,-0.20679691105059375,0.016004494858804192,0.056981032965355706,0.03246104629306177,-0.28027223167524845,0.05415379696908114,0.10905471569342993,-0.12789440513933145,0.17361053462715637,-0.04215927717323999,-0.2474396906107972,-0.10716612630519842,0.03307761466880563,-0.2757626113758674,-0.032036923091029006,0.09936552772009352,-0.11346392396626992,-0.051941211236040744,0.03254905418307045,0.1683543529043415,-0.18513919454718114,-0.04744241670477889,-0.2547357010237146,-0.10990161261538683,-0.2876656069655085,0.18336588578774551,0.21434745146604503,-0.06424613992100944,0.39065480349767245,-0.10825190614322869,-0.21571523023868797,0.08995016603531909,0.036122855716076784,0.048799117385780875,0.028766184317463646,-0.067825837373988,-0.20064028009559848,-0.46705930003800855,-0.5094542590620268,-0.1757841361028144,0.1457851902041058,0.11141580626829893,0.33050129403201034,0.08037077729592822,-0.22438529428405005,-0.047648962380793865,-0.08109990767276953,0.03981355601028907,1.0,-0.23881643523251117,-0.03758295603670473,-0.0285331667598588,-0.16266884889927694,-0.14494877659189967,-0.2648471653050853,-0.19598988920190297,-0.04960595064887931,-0.04576579436453519,-0.17506352063637828,-0.42896104193607815,0.15566618318748673,-0.2522778217323909,0.03508552680884374,0.18232045196357724,-0.25147172512484567,-0.1779956331044734,-0.07800305032172444,-0.12676459885541122,-0.08731950839111438,0.02474994871421495
Thal_AV_R,0.6255501155496888,0.2541880283966218,-0.4161476537038081,0.17952089358396583,0.6663449021700794,0.10209404594626581,0.7435190207795248,0.3557560984691871,0.4556037813790332,0.7462337578755851,-0.08993686397203045,0.40404588679726866,-0.002399702248900982,0.5592489841235283,-0.03484732781141166,-0.2433781792784199,0.6289884268510407,0.19205366014535455,-0.19397624993929574,-0.10034764203303367,-0.07665385561899846,0.3257104121724124,0.5569749833840464,-0.2620595868213948,-0.14002606042264024,0.6534848941562394,0.593280690898123,0.20390527747872775,0.013430605893377395,0.4725023311502321,0.2825268431016989,0.2592330421910496,-0.34235370843391827,0.70056676509308,0.19311121891166053,-0.5840983149936909,0.6719800458439985,0.12377886862528707,-0.29506244687079336,0.46833753020047664,0.5499936006558908,-0.0666037515400142,0.7095480556835139,0.02434154392624549,0.2938896634270276,0.8139775585764424,0.40784733899947606,0.6909250673114758,0.681964899352147,0.36011776592333744,0.7300669403623687,-0.12123239036514255,0.05097346917361686,0.15590655625877053,0.1804089216902655,0.19242206676443557,0.5440330975624916,0.7053322595533768,0.12207874311017665,0.23754072222897235,0.515856887951792,0.11956040896057113,0.39537293061285567,0.07265998738298782,0.14333346371088715,0.09817588873714417,0.007854584808517428,-0.1055281948672438,-0.10933461791610861,-0.08563117474787912,-0.011448886290388127,-0.16314487086979476,0.38908959604351334,0.7252867132680328,0.7363013259554158,0.5058149230195154,-0.1942498152770184,0.5815623390512242,-0.2605331203715495,0.5465535659404587,0.08799016168452051,-0.0303357083956023,0.28601108548609305,0.02264775238293558,-0.32396582413076314,0.7664820071441503,0.7076194815240651,0.6436894342602004,0.7340249186532602,0.725246595387715,0.6415620303675856,0.2767252107756633,-0.3660174013683769,-0.024191109606646607,0.7175759827086298,0.019490965382223044,0.6967742720153978,-0.17385929250514529,-0.23881643523251117,1.0,0.617714586565418,0.5369315801286517,0.6415484800172019,0.6476506725397426,0.6348402768137918,0.5908169567070375,0.463244153084953,0.43813266376917764,0.2700731789074021,0.34119867263155895,0.11205892653639045,0.611191120902745,-0.077709523737046,-0.35533291347392404,0.7736430909357572,0.5743493393978255,0.13345474803947902,0.6730996816549778,0.7475931537909923,-0.22269551852427763
