,Occipital_Inf_R,Supp_Motor_Area_L,LC_L,Parietal_Sup_R,ACC_sub_L,Precuneus_L,Cuneus_R,Heschl_R,Thal_AV_L,ACC_sup_L,Calcarine_L,Paracentral_Lobule_R,SN_pr_L,Thal_MGN_R,Thal_VA_L,Thal_IL_R,ParaHippocampal_R,OFClat_L,OFCant_R,Frontal_Inf_Oper_R,Thal_MGN_L,Cerebellum_4_5_R,N_Acc_L,Cerebellum_6_R,Vermis_1_2,Parietal_Inf_R,Occipital_Inf_L,Temporal_Pole_Sup_R,SupraMarginal_R,Cerebellum_9_L,Vermis_8,Cingulate_Mid_L,Hippocampus_R,Parietal_Inf_L,Thal_PuA_R,ParaHippocampal_L,Thal_LGN_R,Temporal_Inf_L,Cerebellum_3_L,Caudate_L,Thal_VL_L,Temporal_Mid_L,Olfactory_L,Thal_PuI_R,Temporal_Mid_R,Cuneus_L,Frontal_Mid_2_R,Rectus_L,N_Acc_R,Frontal_Sup_2_L,Thal_PuL_L,Thal_MDm_L,VTA_L,Fusiform_R,Thal_PuL_R,Parietal_Sup_L,Thal_PuI_L,Temporal_Inf_R,Cingulate_Post_R,Angular_R,Precentral_L,Thal_VL_R,ACC_sub_R,Cerebellum_Crus1_L,OFCmed_R,Angular_L,Hippocampus_L,Pallidum_L,Rectus_R,Thal_LP_L,Occipital_Mid_R,Heschl_L,Vermis_6,Frontal_Med_Orb_R,Amygdala_R,Cerebellum_8_L,Thal_MDm_R,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Cingulate_Mid_R,Frontal_Inf_Tri_L,Occipital_Mid_L,SupraMarginal_L,Cerebellum_4_5_L,Postcentral_R,Temporal_Pole_Sup_L,Thal_MDl_R,Vermis_9,Vermis_3,Putamen_R,OFCmed_L,Cerebellum_Crus2_R,LC_R,Thal_PuA_L,Cerebellum_6_L,ACC_pre_R,Insula_R,Vermis_7,Cerebellum_9_R,SN_pc_R,SN_pr_R,SN_pc_L,Thal_AV_R,VTA_R,Amygdala_L,Raphe_D,Temporal_Sup_L,Cerebellum_8_R,Postcentral_L,Rolandic_Oper_R
Vermis_3,-0.06251587803975805,0.7307474053117573,-0.2648471653050853,-0.16769417378156293,-0.16798566079090368,0.13083834751382967,-0.408733406828757,0.5631336845093157,0.32638901907586665,0.5802188699723839,0.42310295153562777,0.6690106812406068,0.3508867350799292,0.4530048694434775,0.5672437157282254,0.5905862005828729,0.4469633913435586,0.19631481028097014,0.2388880821336739,0.5672758021297853,0.38422155981837997,0.6080136730993736,-0.07222711451633884,-0.011919578480723284,0.7093238132902446,0.07444966944931469,0.16073941280239484,0.02415767994960168,0.5212892000578231,-0.07168750517381883,0.20603487664960046,0.5859110998191794,0.571558379034792,-0.00421979899007144,0.7158908367834546,0.7552947611195846,0.00409560792530774,0.6300528384155275,0.733342197734451,0.5917374340159539,0.849241918173239,0.6348478695464982,-0.15876437308771846,0.6072908734189049,-0.0027996293474377688,0.03761539907423546,0.633430276324229,0.007404143617593081,-0.1376390979075432,0.646859749528719,0.7267765144834735,0.5174000821747242,0.3866938088165107,0.3017068225159556,0.3267556954086866,0.05351351928432448,0.7733845459638953,-0.0726857181584366,0.27928380644824036,-0.3770220996473826,0.5195751274075124,0.7329876288253345,-0.09559354459067196,-0.20522803480828566,0.07517493804572263,-0.39274897166190054,0.8146799091222178,0.3787086780119084,0.30178231068509875,0.6921961766376195,0.11816158668087101,0.49238883581309206,-0.34612930006713244,-0.04712572386841707,0.07913808150700029,-0.052203831861218616,0.4379861709163169,0.5034965150987836,-0.10669160737615636,0.6778023811517758,0.406858382570803,-0.04836464119360209,0.4277988121441965,0.5873280599241999,0.7471663431219102,-0.07617635010781008,0.6525000824527395,0.3363631498425847,1.0,0.5445552053171026,0.05154430654900651,0.29063735449102907,-0.056293707257053134,0.6869845315365164,-0.27383690500029917,0.2866156180589816,0.5815127338063434,0.019515579464432182,-0.07046576997870085,0.38093337649813963,0.07631216925669829,0.6650438518585914,0.6348402768137918,0.42944705566304414,0.11789646139851183,0.4866146099162976,0.6837086979437778,0.4028928054011365,0.7163027217018839,0.6527742675080755
Putamen_R,-0.005162043782229901,0.34877511381360216,-0.14494877659189967,-0.510860482217987,-0.0624525333531221,-0.33780438573766186,-0.5746447940596734,0.8692421981803479,0.6092640197215072,0.6876669340761374,0.29276155609630344,0.3928501291252262,0.009442121668429837,0.5055015070836409,0.7250619502779908,0.6543327665914631,0.6629380598486868,0.08679761470517837,0.16744219906937674,0.7091784341908277,0.1784609963229188,0.5897341981566667,0.15306374861296587,-0.3660766444644772,0.6999039281727993,-0.30323980500785713,0.02397461782458963,-0.19400516121443157,0.5256672998517204,0.07723349166670536,0.1716276165559647,0.20113148793535945,0.8084902012184647,-0.4141391389396377,0.7521689412083425,0.5181288172204632,-0.1209071452488196,0.13968871747268127,0.670449822595613,0.7614328942537922,0.4965102410703222,0.13190832732986685,-0.15524423945477386,0.7428513764775873,0.09772839894798713,-0.19338275098034485,0.6650280350913912,0.027069974963401494,-0.13267471704237102,0.49430535780577894,0.6076059960945733,0.15234873522444128,0.34468979845579795,0.39218744217820867,0.25820611982807506,-0.36285371874597905,0.6085929194711069,-0.15771715702502204,-0.010348627265737287,-0.5342651351341153,0.2160176045345255,0.8864252358187158,-0.18353951646717812,-0.4904036229402243,-0.1806901695192177,-0.651645300970569,0.6744675218599899,0.5928840610819697,0.23235413417673553,0.43517264420448554,-0.1268152359738191,0.02841358803031947,-0.5203925570798316,-0.2754794367537246,-0.2795962298267884,0.12596257344362013,0.3905738022696892,0.26340929819451675,-0.15279199058885756,0.4218307835383876,0.32769407736749434,-0.3591325941818343,-0.16009080638742373,0.6456695038448258,0.5359616480274096,-0.15670428158454142,0.7938834633491022,0.47794114236017904,0.5445552053171026,1.0,0.027024446880926117,0.21455074936220292,-0.18847883837282348,0.358656047688127,-0.11515375641928746,0.2446202042945464,0.8516543804111167,-0.19269320049596664,-0.22631085520863034,0.8303372257067058,0.41935041184897104,0.41856890753214804,0.6476506725397426,0.7789877894539977,-0.16486021060065123,0.3507862555077372,0.2245993405014321,0.4489887539681142,0.4167040592281583,0.8035057236268098
OFCmed_L,-0.07064573795287879,0.16001809474195056,-0.032036923091029006,0.11770840460381533,-0.011126411861370039,0.16351796605522692,-0.1213882371903708,0.05812371352559927,0.09556725365980866,0.18130798985788177,0.017675455391717203,0.24204737139106638,0.09298664023249453,0.142237737068697,0.12243966995834822,-0.03083055323939053,0.04785683018229907,0.36743678884372605,0.1816957803450285,0.1508427529682775,0.08231059130514197,0.0716271990679033,0.023625485390353917,-0.009958416453637186,0.0589881173201257,0.18997317112417264,0.08693850232599916,0.08378189379002912,0.2377288063413665,0.21143235018154502,-0.044331666691328785,0.15409110269075946,0.1180576906063503,0.12124396372063621,0.09188821482957688,0.11771575290297286,0.11823213032784953,0.016331176543641312,0.17169536300453178,0.06343725278590837,0.1405276950852534,-0.007521665452371916,0.1998124324033484,0.02405219564791887,0.07682304123832528,0.15624496097641744,0.18783558695856312,0.5826747045669535,0.18125380332644186,0.1623560444028575,0.2000791509741062,0.15257073812913755,0.16632208389688483,0.1907462025140041,0.1009356638378272,0.17200342384836603,0.04139965665787276,0.30273835177166664,0.18976761908622847,0.0015730659810929146,0.21530638465860177,0.04596187345217871,0.2052938298100995,0.27580256403612713,0.32297949101417506,0.0416313332494315,0.06230837621715102,-0.07370670988207544,0.10606069035269791,0.09225109677121188,-0.13348216734407686,0.026487099314066627,-0.048031361647171804,0.09154447251168664,0.16188904959511488,0.06121957295713045,0.2262890954673906,0.17210123580074632,0.060770993203289464,0.18981360810077136,-0.07608322209800693,-0.03079384554513948,0.03128212233390573,0.09782379585812864,0.2728270225239894,0.13944225151777198,0.07568718570038768,0.027613055238038458,0.05154430654900651,0.027024446880926117,1.0,-0.02737713370718935,0.09335325675658765,0.10809078419936251,0.2104932587054735,0.1162098057475404,0.1291570202457447,0.01984203428554812,-0.013878733563864723,0.16698179057514043,0.27319535670619294,0.05384350074042873,0.14333346371088715,0.14458295150269088,0.06045017177107257,-0.04958293119295531,-0.05031546524694947,-0.10684830087833744,0.17087800386537233,0.13678236092615662
Cerebellum_Crus2_R,-0.07708160077352026,0.035250874636648395,-0.2757626113758674,-0.13635103993733336,-0.10747659094683938,-0.11790659994582926,-0.17054163234473624,0.3597900602234834,0.12643850736071816,0.08930725904137214,0.0760103917016384,0.17586588663214273,-0.08958848619064304,-0.033632246578755895,0.10655703597593918,0.2177469703902084,0.006624719916826917,-0.061127983552080774,-0.08046877820200683,0.1562937718973125,-0.10698432585755802,0.2805281807395353,-0.05846429753823185,-0.13179731970442193,0.2405434220109016,-0.014782100046022472,0.00492853493891548,-0.03512109350827192,0.1519495794043945,-0.44853803191270614,0.14752394761214266,-0.03203532191199568,0.15472370229045593,-0.03938282528375559,0.3020268807526539,0.3124802178339686,-0.2540142562921709,0.23297260160999836,0.2070212702902057,0.06731194713819948,0.19352769298826233,0.2505631939823881,-0.13833665890113012,0.28856392345173804,-0.06382911127212146,0.0005896756230725828,0.0627092226598574,-0.08776612466580563,0.07019820604130216,-0.029834102728379552,0.19475032854836122,-0.07554974853104346,0.019448200069804456,-0.007451349411760463,-0.022274535643582342,-0.0548838450475582,0.33026008804565754,-0.3759010407374113,-0.22374632561427096,-0.2365740081898693,-0.0037635142292678694,0.19400417141001858,0.052939479292063385,-0.21848357697571621,-0.0696627572091386,-0.2653293673000831,0.19033114075784835,0.013532734838399703,0.23122025006230656,0.06652075827690034,0.2900268054342089,0.1267428430221254,-0.27145640439687085,-0.015463344644415483,0.022776020181062225,-0.5476444280208956,-0.21824385573575017,-0.032028244822350976,0.25415697500947626,0.0996908583254473,-0.06857476594254287,0.02925259127672322,0.10862110416112837,0.21220814834388144,0.11761629531508534,0.0034399548248416094,0.11580122786239748,0.23387108147966845,0.29063735449102907,0.21455074936220292,-0.02737713370718935,1.0,0.09910155752857792,0.25100602967170155,-0.5374312910669563,0.16212418675469403,0.16127437930935862,0.0044553483555334296,-0.08347846163122738,0.0912960006611703,-0.33100923330824916,0.2826062863916999,0.07265998738298782,0.02334187276830002,-0.05141769479939672,0.17247370320589872,0.33073508586724254,0.38784535966188555,0.1471514132340791,0.26394461252395673
LC_R,-0.25204651986781734,-0.03853616490641471,0.13574493113521044,0.21767242805750858,0.028806812562652256,0.06802660894297491,0.05616823316055891,-0.1567889183916309,-0.08968884009402471,-0.06593014914499783,-0.21035242563098672,-0.1013460215969556,0.020650251424319643,-0.23413528602352537,-0.0938915154181475,-0.07704632228648638,-0.1954660788435231,-0.026801312483680905,-0.12068035594589488,-0.12114776133680832,0.15171126358450604,-0.24714783430018958,-0.01352748225365446,0.24374624046032817,-0.3192556209918862,0.07996685136274372,0.04874992565769166,-0.16341893301189367,-0.1979707199598099,-0.1176261383760521,-0.05218020719512367,0.020235364980771567,-0.1464095670007328,0.04829796527099129,-0.16862250471415266,-0.003156271808951929,0.06866642319763562,0.02716934592658151,-0.23130411643569815,-0.04666244321248823,-0.042479131082765326,-0.05901925848328084,0.09696651656596751,-0.1406454732093932,-0.012459151779959399,-0.2227126182504478,-0.003207772225398553,-0.012738524012014687,-0.03164603525764056,-0.02171126632895589,-0.09920713196103062,0.01172109804562239,-0.2502594738136138,-0.2386751790475208,0.027786168288164666,0.09031304533365413,-0.07827089641931316,-0.034578755962057735,-0.021986516558043935,0.04753071834381261,0.07107567800522871,-0.1868668698999288,0.1234301280173171,0.11331445554989003,0.11924495871247505,0.06028359570667123,-0.0662354286527887,-0.11758386588945183,-0.009690983451989554,-0.13902297236332326,0.1302013603223829,0.20199218094476307,0.18297444263950213,-0.004088312846055149,0.034801752621872246,-0.24219647860363688,-0.16433315953571773,-0.022754767694193895,-0.09163521579838503,-0.04590944499063212,-0.05003456595228529,0.11764816946091994,0.009841736821541817,-0.2610748418024159,-0.10901193970400397,-0.04278468976595378,-0.15617046818414823,-0.1792563996114661,-0.056293707257053134,-0.18847883837282348,0.09335325675658765,0.09910155752857792,1.0,-0.06554426874627488,-0.07861656541559199,-0.12715883868754982,-0.23496453701461634,0.16142010848797717,0.23381964117699247,-0.19354089201166688,-0.22806571834379963,-0.18286951710718613,-0.16298665772353482,-0.31173801029350245,0.038164711599087534,-0.028639782183964697,0.022858346008828554,0.07133347118651316,-0.089868671350512,-0.17642799363996978
Thal_PuA_L,0.010509172191535415,0.6005743582024979,-0.3352500706687915,-0.108077430064681,-0.07710506558127772,0.15892273742011628,-0.3558106949142652,0.4005035958388397,0.2775708812026336,0.5122685815692565,0.17674053554315838,0.7039232073962007,0.2981456314794848,0.3992101270714303,0.3809854601325441,0.45825464467093024,0.30811446727544783,0.11815555111565745,0.11986086618607578,0.45486127016605454,0.2838294739199585,0.46507052193707515,-0.1438015924070132,0.015024404740082046,0.5037466779265898,0.09255196454323109,0.21124061571835398,0.17788390966951628,0.4055178333794173,-0.06470205353349381,0.029967880182299175,0.5184264497413325,0.3183408073735276,0.09317964395467873,0.6081783243484432,0.6729332074204036,-0.06712347215431014,0.5169496250428232,0.5661808147589878,0.4507085750038279,0.7607122723729128,0.5259971989414004,-0.20459869774887007,0.5097231268583178,-0.10519622284697461,0.14970925167630783,0.5195545307468434,-0.10709379781271836,0.12721189987616066,0.5868602410706713,0.6366978099952187,0.4648855729492378,0.35608560780784354,0.306288493757059,0.3385205484262336,0.07235809749037372,0.607557183237383,-0.03147508791559792,0.3210038668272955,-0.2681841122500819,0.5150739665829126,0.5588869528344097,-0.05259041028864133,-0.092631487352048,0.1601334300550545,-0.26509305645090975,0.5845666016434189,0.2644757750043141,0.36645137870327205,0.6282049613665042,0.0606816869962297,0.42329113776240207,-0.3137934801741453,0.031716216494291426,0.22312585272017102,0.004087203245946098,0.3815670168824805,0.532139842471263,0.10340008922810022,0.6328101450117287,0.39914948102960246,0.06313337414970874,0.4075544882631325,0.4764404443445878,0.6631298158978208,0.17074438639448988,0.4462407799798179,0.21843277942737716,0.6869845315365164,0.358656047688127,0.10809078419936251,0.25100602967170155,-0.06554426874627488,1.0,-0.20070758464184668,0.4775166488423428,0.4286358486412886,-0.06794554980873033,-0.14263791907505827,0.20866011067392365,0.09172877143733493,0.6198091764587534,0.5140353304729539,0.2701501706887987,0.05307447449719814,0.4014032884753733,0.5896569288013273,0.24767003900838194,0.6865949153917552,0.4799994836782966
Cerebellum_6_L,0.16268361874331883,0.11771253052480277,0.40929073915505215,0.23446936244174107,-0.04491815571232151,0.2612758698586099,0.32066584957171207,-0.19544282053756695,0.08545193885761114,-0.06111566246592659,0.1490241278900134,-0.02622574848889242,0.19923548632254556,0.14021754660579447,0.009125540091984767,0.05220964602181481,0.11293253979198364,0.16966380092989986,0.0487059763696844,0.0004704223485465102,0.16529064755877007,-0.09840631129593568,0.14570094979912648,0.3656001217955525,-0.235510239844272,0.20472468017135978,0.01593796103971749,0.13286590356292632,0.10263460176674503,0.379580673994572,-0.007229923705198122,0.12091031729840973,-0.03356710660853286,0.1267177505835392,-0.1885824656873615,-0.1948804083474573,0.3054364332735871,-0.3829418122176679,-0.012750993689677708,0.011148987005954921,-0.09110273302248877,-0.32815297853306785,0.04775484136497645,-0.11096987422139636,0.3944699696649537,0.2808746222555116,0.04714901845106875,0.2951370815630295,-0.034747051777581674,0.17708061077186993,-0.07528844476709115,0.2268024897380355,0.0899727445020351,0.3288059105688257,0.1931079054112891,0.17265138758232557,-0.3411815255825569,0.35064491935336284,0.3210215232587728,0.39124472360046103,0.14866043909715296,-0.10483474834007532,0.06382251706663715,0.2977755979429491,-0.02236170328276223,0.2795146319368498,-0.24462977483704657,-0.09712543235275455,-0.25660177535364276,-0.08902159764901917,-0.18316455977137933,-0.1498203290843212,0.5160931316603313,0.2216989298470165,-0.05354418568653902,0.42659677066975965,0.3807430175707514,0.15510243438113128,-0.2103523448905379,0.028027674973123102,0.01627383995388714,-0.10710600911006891,-0.03692250065625737,0.06551834907311253,0.05226642751329781,-0.05535418668789248,-0.068317609966744,-0.2282611123412792,-0.27383690500029917,-0.11515375641928746,0.2104932587054735,-0.5374312910669563,-0.07861656541559199,-0.20070758464184668,1.0,-0.11475657580239486,-0.0016025101899271267,0.18232397606493064,0.0701966215937698,0.033433657349640655,0.49744474096988783,-0.1627666062992436,-0.032949483880286026,0.05040793928071282,-0.22781764870028717,-0.08273856120588759,-0.4081280910418149,-0.13086950036524034,0.0005587637950752156,-0.18333706927026266
ACC_pre_R,-0.09000803222675464,0.33080897072393906,-0.06971074877674216,-0.04905828448509736,-0.10419562598897349,0.09000147229145292,-0.31996182795739586,0.1879315628744728,0.33168953387493044,0.3193980995575743,-0.16044261723483802,0.49647792794237894,0.2428299306503611,0.21328528784905199,0.3682135110846282,0.18555202824810269,0.091560847102666,0.14877160505097575,0.12646421015624162,0.201587889934934,0.032547988464415784,0.21968969409013214,0.0745205225214993,0.20896387364448302,0.24862305026485895,0.04355475195233779,-0.00870150518149643,0.3418259311773858,0.2726306749090822,-0.2545643473114333,0.04309803416224478,0.22740100179726458,0.13537871123803674,0.03432882908612213,0.4065456818319155,0.5406876025689504,-0.026996459240243558,0.12701614246748003,0.24645147050618468,0.16373606652684072,0.4119339799315561,0.2177712099368152,-0.25833331391170766,0.25907456153782243,-0.05475074827816879,0.25193896179773584,0.22740005907840885,-0.01921452459655541,0.3139645631700957,0.3180357881932083,0.28905865863070823,0.1760768997974928,0.2162160519827874,0.2745783220095912,0.022727358701252975,-0.031073617412678903,0.30857853720678036,-0.08243461675386748,0.16366738795586752,-0.16918524937079452,0.30834384765706435,0.30581415346523483,-0.015143098688708258,-0.059337523854718056,0.07254782406283666,-0.24469523287614164,0.2832006412904423,0.24720459963528515,0.2844743336402326,0.23825642959748902,-0.020531714737370203,0.05862059939802198,-0.15765695394720772,0.1415566792683506,0.42421749059551744,-0.00894079707091904,0.24324052661538498,0.27786741186902714,0.29033511063825407,0.3307255001876019,-0.035643742418760976,-0.01338851733899902,0.03602628457902755,0.17235737707820176,0.4296057293010049,0.36886251528894015,0.34142830291576426,0.07012219097921117,0.2866156180589816,0.2446202042945464,0.1162098057475404,0.16212418675469403,-0.12715883868754982,0.4775166488423428,-0.11475657580239486,1.0,0.2502238589654423,0.03195950950647104,-0.32121585632060895,0.2627085666273367,0.11562413163699374,0.4513459551125328,0.2938896634270276,0.24328565113600029,0.09293642831788536,-0.017480268345388558,0.22518839079503242,0.3032317971924698,0.37551951410585377,0.30156927304439063
Insula_R,0.07862408620406329,0.4072853930278554,-0.21342953025878122,-0.4457483684447709,-0.07007116926570073,-0.1361678429076041,-0.42802953771139346,0.8482100557959295,0.4677311673614758,0.7305951948431322,0.4916742684101164,0.4840015606826101,0.057419255495760754,0.5679427381300289,0.6021781444067638,0.623348436687778,0.6549953196449677,0.17058539386293875,0.0746727341634033,0.852927423131164,0.09906145013758401,0.8170004117781854,0.0027461407490004548,-0.30369771272839247,0.805304019429734,-0.08234917074559606,0.09937022861012385,-0.02173705741747707,0.79153037874865,0.2068105541293065,0.10787725624272386,0.28955217862933974,0.7646889982959185,-0.2852546300884853,0.7842668452902481,0.547075639244764,-0.21495046719711614,0.2038426505178575,0.831655283132534,0.7252822536860097,0.5176681054197809,0.2202054577860937,-0.16644243981205056,0.7084173761384842,0.3172577840237082,0.06267698164050002,0.6349890642197191,0.053974032049096864,-0.05503870564975918,0.5253777596578113,0.6222795404440638,0.24252079065507215,0.5171668859259295,0.6518546522368336,0.27324948548781486,-0.24221662352672316,0.4987273169377292,-0.09905744252832187,0.12438124461665104,-0.3681715244312848,0.23205857657612172,0.8441078386733716,-0.17551608866052032,-0.3443194191092906,-0.16933410517911637,-0.49838195158595305,0.6265028610285908,0.46993686952047703,0.21866394656974814,0.5435879840820446,-0.10221286932196351,-0.027946271816679358,-0.3552989628314377,-0.27024350874821934,-0.08770739208797776,0.22889537182332828,0.4820975038726711,0.2844153850564154,-0.0743446604451647,0.493003802081947,0.3887642040131454,-0.3937079222475057,-0.014377640296780543,0.7936608775565942,0.6449076089513154,-0.031549365380956595,0.7367748883399854,0.49275743510288095,0.5815127338063434,0.8516543804111167,0.1291570202457447,0.16127437930935862,-0.23496453701461634,0.4286358486412886,-0.0016025101899271267,0.2502238589654423,1.0,-0.1479571351351964,-0.28078785570576176,0.7207800505840289,0.5013718498116793,0.5211537362554118,0.736034834675854,0.7875410414092795,-0.14285896400438788,0.3900915651301144,0.22843739178934144,0.3695915135067393,0.4908220578654267,0.8771280385564094
Vermis_7,-0.03215002304709443,0.04156480086724358,-0.04744241670477889,0.28900719752756443,-0.10462652797792697,0.23528444511512536,0.16984702989486533,-0.18374611939235957,0.052951971505641654,-0.09783704016147023,0.07917672560942571,0.012279886719192324,0.10296632772541495,0.04588346326052722,-0.041856795227563234,0.06700316560804995,-0.09282587347894566,-0.06368628709856711,0.22748842586200355,-0.19121527547599346,0.15653025735114698,-0.10343287857706145,0.08824385262551154,0.3249275188491756,-0.11026824869790604,0.21906252263292864,-0.09217770602995042,0.061190171714047344,-0.1289690055172867,-0.23105115728027098,0.01818098998416524,0.07020915615283628,-0.023221149764529197,0.19436348478678797,-0.205419275707333,-0.0850946159540864,0.19232643501217855,0.08681061957765462,0.0016394068325899442,-0.0673240117070936,-0.09939660649750336,0.08575747445045771,0.011419338946181024,-0.007877044688162868,0.09903452190570433,0.05756744741361355,-0.10687874632133526,0.11060472313875587,-0.017194715034507164,0.0031201701139037417,-0.04927139036493645,0.022344182440969928,0.06171698093148525,-0.06924386519209415,0.10668797021491407,0.24738181688355734,0.03067780404024311,0.12421796135068132,0.13680691360804423,0.11557723935054157,0.04895371628847636,-0.13886304078415498,0.10730583138921622,0.22466932407375387,-0.17797119449736468,0.12797357698133427,-0.09519512808078806,-0.035152061552701314,-0.023394708293276053,-0.1644860759119399,-0.08892680504053029,0.11972905142559821,0.3397810646879265,0.28516291205175326,0.12606036665848647,-0.030563780796642525,-0.11218221600304834,0.0623902223071169,-0.14209071366420375,-0.009536906581697261,0.08423321167951438,0.10111442864336571,0.1305828337193209,-0.08008607292333107,0.0269027286053716,-0.10058335138061764,-0.17008363477642072,-0.1352296715725495,0.019515579464432182,-0.19269320049596664,0.01984203428554812,0.0044553483555334296,0.16142010848797717,-0.06794554980873033,0.18232397606493064,0.03195950950647104,-0.1479571351351964,1.0,-0.008264688435120801,-0.07964911373099628,-0.13592550153327138,-0.049514129731935475,-0.16314487086979476,-0.28149172820398777,0.06617289724651258,0.09268597421389801,0.03839368812524845,0.11442181006165186,0.019418729385143947,-0.1496969581905902
Cerebellum_9_R,0.08034050056883124,-0.0007828505469513666,0.19272182920264092,0.13334967730617336,0.014965743792000085,0.07474707343298695,0.21764082583040695,-0.24851368605924215,-0.11296158746968857,-0.1394686573295368,-0.0458537962757719,-0.13553039741041953,-0.07096097873426553,-0.2922770562572067,-0.15265730963217236,-0.12451851467080594,-0.16928645123405864,-0.20576242096372577,0.07891167149796537,-0.12056471540535113,0.21224129954791301,-0.285745689000871,0.028250098273989936,0.1102833580183521,-0.26404468699500483,0.04422680921119314,0.09046984349511707,-0.27610514569066047,-0.23261101421295244,0.15492939441623224,0.12851260356405883,-0.01413784854579866,-0.14285996654589062,0.1005820529126792,-0.2726522891277357,-0.24551013366917646,0.15044246983231976,0.03696677717304757,-0.21625636822600627,-0.11314533479800468,-0.07612969419807254,0.024845295742562664,0.23880336858169024,-0.2376840422478191,0.02957219453709906,-0.04558832765838865,-0.005618966455839928,0.021479943876119945,-0.009297452520801172,-0.007366359668782955,-0.14948248496199298,0.024208841950777448,-0.21204522050668614,-0.23028191451496635,0.09622689324459299,0.06730233465208306,-0.13597621418471276,0.10310693321538274,0.013921723197902285,0.12749285994998769,0.0439509159141861,-0.21324966705778037,0.12723452060691165,0.2535082244296691,-0.010256720752710578,0.16442598775017336,-0.11119388241328867,-0.18059806043839835,-0.17016029567307153,-0.10358251499899662,0.02609206238549546,0.20976306766394787,0.24400056415344323,0.12350840247010465,-0.10826036182350214,-0.23843366528944912,-0.13073842792306015,0.022128681148424898,-0.26184548037568195,-0.07480966001024822,0.040068909441637296,0.05106681900920123,0.09047907314645322,-0.22869816517969366,-0.12098634058416582,-0.03413581237809121,-0.21203401833167465,-0.18742993398681923,-0.07046576997870085,-0.22631085520863034,-0.013878733563864723,-0.08347846163122738,0.23381964117699247,-0.14263791907505827,0.0701966215937698,-0.32121585632060895,-0.28078785570576176,-0.008264688435120801,1.0,-0.2340988048574262,-0.1422102050963615,-0.27779255356648613,-0.2620595868213948,-0.30354512922155125,-0.07396550130851963,-0.06041989757182375,0.0033183890665627503,-0.17581930974029664,-0.09419019608509235,-0.26873398146832345
SN_pc_R,0.005780101617687791,0.2389780309962843,-0.034423088884947516,-0.37317822068111456,-0.11147729373255952,-0.2336479851858165,-0.5053707851420657,0.7594422502139015,0.6346201375572602,0.5605956549425938,0.23507019406042673,0.3143700194557903,0.013031038001753856,0.5488025090619211,0.679755990693691,0.5576070474257765,0.6605472439798918,0.1786741470268422,0.24599231900785773,0.5037419177782578,0.15743459765731177,0.40475929443364944,0.32784499988348137,-0.31078366549486164,0.6296419826347058,-0.22606572991248747,-0.08097371895736662,-0.11229561928454312,0.46520205354530547,0.09522204004335999,0.3152122802341579,0.152657356492456,0.8183040314958614,-0.3299348798725717,0.6096760129014853,0.4348265242263006,0.017370114146989694,0.029052597271634267,0.5539965498501902,0.5845822087964194,0.34593002169723386,0.02646370718075754,-0.09436645733392521,0.6727609158931195,0.1441926545173496,-0.15526373561515053,0.4808838675377347,0.22150969445763533,-0.08921954021180423,0.3494921527580649,0.46794358437093,0.09161215826768813,0.3372304015999153,0.3480425942201749,0.21419383693436156,-0.23353605344062925,0.4978383307181884,0.04427017321124707,-0.001347254724553436,-0.42228794271253195,0.1261557462944774,0.7294766821494588,-0.12220707778147533,-0.4841121071197918,-0.16926370016093129,-0.551966274325326,0.6252376839012544,0.5795692983362944,0.16570134541240977,0.2741233297642879,-0.23219776706426293,-0.15473551221570966,-0.47107556306884985,-0.1331123301317598,-0.24041884929654028,0.152779804684653,0.36807563735553245,0.2053532025500991,-0.19090535084186866,0.3048440567775051,0.11732371756390592,-0.3804110646601734,-0.25782277562387723,0.5013291456773077,0.42418949233147824,-0.15150634968667515,0.7084050437004603,0.36090883395780854,0.38093337649813963,0.8303372257067058,0.16698179057514043,0.0912960006611703,-0.19354089201166688,0.20866011067392365,0.033433657349640655,0.2627085666273367,0.7207800505840289,-0.07964911373099628,-0.2340988048574262,1.0,0.5533142581822227,0.29721070949627887,0.5354613218519783,0.8328415027212035,-0.12861774827380912,0.14796005454736064,0.10011597357252013,0.4879232777275086,0.2689830728956524,0.6742096198988273
