,Vermis_10,Vermis_6,Cingulate_Post_R,Red_N_L,Frontal_Sup_2_L,Supp_Motor_Area_R,Postcentral_L,Thal_MDm_L,Thal_PuL_R,Frontal_Inf_Tri_L,Thal_MDm_R,Cerebellum_3_R,Hippocampus_L,LC_L,OFClat_R,Cingulate_Mid_L,Vermis_1_2,Thal_LP_R,Thal_IL_L,Parietal_Sup_R,Frontal_Mid_2_L,Rectus_R,Olfactory_R,Occipital_Inf_R,Cerebellum_Crus2_L,Vermis_8,Thal_LP_L,Cerebellum_6_L,Cerebellum_4_5_R,Pallidum_L,Thal_PuI_L,Frontal_Mid_2_R,Parietal_Inf_R,Vermis_7,ACC_pre_R,Temporal_Sup_R,Thal_PuM_R,OFClat_L,Thal_VA_R,Fusiform_L,Temporal_Mid_L,Cingulate_Mid_R,Heschl_R,Heschl_L,Raphe_M,Frontal_Inf_Oper_L,Insula_L,Caudate_R,Calcarine_R,VTA_L,Thal_VPL_L,OFCpost_L,Cerebellum_9_L,Temporal_Pole_Mid_R,Thal_LGN_R,Hippocampus_R,Cerebellum_Crus1_R,Thal_VPL_R,Rolandic_Oper_R,ACC_sup_R,Cerebellum_Crus2_R,Cerebellum_8_L,Thal_PuA_R,Frontal_Sup_Medial_R,Parietal_Sup_L,Thal_AV_L,Cerebellum_4_5_L,Thal_VA_L,Rolandic_Oper_L,Calcarine_L,Temporal_Sup_L,SN_pc_L,VTA_R,Pallidum_R,Thal_MGN_R,Frontal_Inf_Tri_R,Caudate_L,Red_N_R,Thal_PuI_R,ACC_sub_L,Amygdala_L,Frontal_Inf_Orb_2_L,SN_pr_L,Thal_IL_R,Paracentral_Lobule_R,Cerebellum_6_R,Occipital_Sup_R,ParaHippocampal_L,Thal_MGN_L,Frontal_Sup_Medial_L,Postcentral_R,Frontal_Inf_Orb_2_R,SupraMarginal_L,SN_pr_R,Temporal_Mid_R,Frontal_Med_Orb_L,ACC_pre_L,Cerebellum_3_L,Occipital_Inf_L,Occipital_Mid_R
Thal_MDm_R,-0.03883342324513193,0.05894484831666947,0.6053190756188802,0.3778477717875615,0.7084454527365307,0.6157661380143236,0.6052432025433122,0.7265399665483994,0.3686224933026801,0.3752855455526374,1.0,0.3445305181250864,0.455517643784458,0.1457851902041058,-0.020282934933790776,0.5729910281776246,0.30528532045853174,0.5613420681446886,0.29387043588690914,0.15641281866269907,0.5866591792529601,0.04765374830844613,0.10806150410808817,0.022796677417697402,0.08386622648661513,0.15191843520484974,0.5205336299566413,0.3807430175707514,0.4037368969473734,0.4489009588269501,0.24423893728387763,0.5682421685025839,0.31235064294391257,-0.11218221600304834,0.24324052661538498,0.3810311761432336,0.4566277268400641,0.3500157255952966,0.30611299137086284,0.16946160423468334,-0.051687141741501096,0.5904721902166669,0.20306869240704797,0.16537448799732804,0.14524131600512186,0.3342997003049713,0.5711817486058278,0.46265870682552107,0.22184050548850479,0.42170924755513833,0.6429684099040098,0.075043809848267,0.23712331043130672,0.07436008752879467,0.2985964083954982,0.45338346064172586,0.178080322980829,0.5661199565392768,0.3011945349558149,0.053935683508195734,-0.21824385573575017,0.31084967792852675,0.5013230852757755,0.6467960292475349,0.2658644825206424,0.2491447044994181,0.5346891394054883,0.5368549538859131,0.3490223864303738,0.2572165659453006,0.06333201948262933,0.39152940145967824,0.5412317234743133,0.4010637217796096,0.4491650400207246,0.5264222909426675,0.5433198716630869,0.7865998650884493,0.42156272258163635,-0.11389282202520594,-0.018551933682841863,0.270014927677864,0.48502118029394786,0.410651551888499,0.5081905588361835,0.21838372081469437,-0.16391265814545478,0.45176464077107253,0.35165719665224393,0.6016280919061423,0.6296829806548797,0.20646651069729782,0.20854815614811936,0.6923532676189701,0.3472108248276585,0.0019813855542969864,0.135252448450328,0.5205143898930243,0.045211158343792586,-0.13259877009868293
Cerebellum_3_R,0.648295887114443,-0.5162250208159821,0.04100645856795834,0.12148900448528935,0.3852143259778445,0.14792233833553184,0.4923581974385039,0.1957087777706596,0.0901906428527116,0.34061839119126797,0.3445305181250864,1.0,0.6689208279760683,-0.5094542590620268,-0.5012967584619404,0.23997577096841308,0.9328198883196214,0.6494662373152216,0.04040450525664405,-0.46197018115147603,0.18154433106128645,0.29745890835091293,-0.13277310221111543,0.025030754926492593,0.07336160801408684,0.06116648798728195,0.6403566872054912,-0.2635977896576289,0.8828096065203068,0.37138493433210057,0.6078386188510224,0.4569536953522871,-0.10576707033876415,-0.07481212106636155,0.2725077376856053,0.7330582817424675,0.8356903896027905,0.20414797550341618,0.7475735895316247,0.6763730485408083,0.48125696729849515,0.42357498678498595,0.762603292558233,0.009372669853136003,0.8726816939127805,0.4234738559828524,0.5047181445238731,0.6830160758379705,0.4572796490628429,0.5791092088544223,0.7346574873717084,0.2897762099851999,0.04039956687994092,-0.08370407557088412,-0.3177404908923717,0.6554979736761563,-0.1506978493705844,0.7500016979983144,0.8646400244459441,0.23848790904562095,0.31588292828290393,0.12894126947522125,0.7717986890767661,0.6120763558008899,-0.16181911212483846,0.24109989705335252,0.7892182821499262,0.42254985321988864,0.6038030209956095,0.5749734649758864,0.4393513631419399,0.6609929368739659,0.70128532226054,0.622219220717931,0.511205096433751,0.6966576451272823,0.5063666834751351,0.5964776018510451,0.6441216631378048,-0.03787245266350613,0.02632405159755739,0.20773476661657916,0.15604341709394243,0.5258123623943521,0.5440682275636091,-0.31486024801834334,-0.621545952456837,0.6424749680906894,0.024755403388331838,0.6053157599563546,0.5855698780914611,0.57006390256939,0.13229486540824933,0.26013618193067345,0.08804709763502723,-0.20909996153628999,-0.3820304937121763,0.8399021385685949,0.06705650374281835,-0.040571557648547946
Hippocampus_L,0.24687579813686628,-0.47956114177543796,0.2566415085432931,0.18735336550603848,0.6426750484390437,0.46431870421042915,0.6805851740316751,0.4338567524442542,0.34684344237078923,0.4703609504143579,0.455517643784458,0.6689208279760683,1.0,-0.22438529428405005,-0.17877564120357312,0.525973885473923,0.7037390876643244,0.6543762588571297,0.3677487318048945,-0.19042714595531268,0.48438846489295634,0.30524477903425806,-0.16610131643666093,-0.04573910222507199,0.03723166479693024,0.3368820702972095,0.6182668426725688,-0.24462977483704657,0.4635100409978447,0.58523642645032,0.7582300117200549,0.6742820831801181,-0.021484599087352257,-0.09519512808078806,0.2832006412904423,0.478295857184559,0.8175651214518292,0.2093655959099669,0.7052708241685239,0.5887482439946262,0.4786228006787685,0.6624374442858145,0.6228050802402547,0.4163778485155796,0.5463836018595637,0.6573791219182201,0.7622333032158074,0.639006903763646,0.14309759454128268,0.3041804350087764,0.7720453659135852,0.20643018924158682,0.02120460980752808,-0.12422358850604046,0.07536534617983659,0.7192001179076493,-0.2316800333512491,0.7412737859527969,0.6445669780224556,0.3831504366430737,0.19033114075784835,0.02941881141585014,0.711846643349309,0.6849166697444914,0.013283315005575568,0.39025228104951004,0.5085521285491741,0.6594960389673152,0.8102740599311089,0.22071976768580145,0.6335308437127805,0.49366389238945946,0.6339853918646412,0.7149081375441944,0.5254196543581332,0.5858132611626954,0.7092522097936742,0.6197542190774842,0.7176285649122747,-0.10714746364487047,0.16789954064567592,0.41690967947209995,0.2040087517655371,0.5265686304818874,0.6080180266180434,-0.1422608904711285,-0.4616370473102806,0.7320766646652827,0.3648225047667772,0.7156764038669686,0.6645305980921402,0.46966167251247537,0.23515216555835333,0.26994743112670394,-0.07700002973205222,-0.1382307516210618,-0.24421712166311876,0.6562195812477224,0.033838145628738395,-0.024802010644136462
LC_L,-0.5175189818713927,0.3850885348126885,0.009612461729148133,-0.1773988032675399,-0.03758295603670473,0.11696992780298623,-0.21376826246431835,0.03307761466880563,0.1339528427706762,-0.3546503083093191,0.1457851902041058,-0.5094542590620268,-0.22438529428405005,1.0,0.33050129403201034,-0.04576579436453519,-0.4358295764294967,-0.12789440513933145,-0.07800305032172444,0.202183578806607,0.13266518858707727,-0.21951000718733227,0.03508552680884374,-0.047648962380793865,0.048799117385780875,0.15566618318748673,-0.2672901073323139,0.40929073915505215,-0.35327148151113696,-0.10825190614322869,-0.33284383630939873,-0.018483307610137518,0.08995016603531909,-0.04744241670477889,-0.06971074877674216,-0.17673387358452722,-0.3022681232448963,0.02687356242712922,-0.26408515645274544,-0.5103946196930114,-0.4473444204999374,-0.11966979379071983,-0.27326753791229696,-0.10716612630519842,-0.46705930003800855,-0.1779956331044734,-0.18023289540434287,-0.20064028009559848,-0.17506352063637828,-0.2904288521903782,-0.2876656069655085,-0.1699790742001977,0.05348196770973248,0.0034209948684914664,0.2503716662560655,-0.24325932412633514,0.21216673156417443,-0.1757841361028144,-0.27803639222854065,0.036122855716076784,-0.2757626113758674,0.036683212398427,-0.17115048250822437,-0.10990161261538683,0.028094005036509828,0.05415379696908114,-0.353082637588032,0.10905471569342993,-0.2522778217323909,-0.18417392452126363,-0.402910062739531,-0.2474396906107972,-0.08731950839111438,-0.12676459885541122,-0.1369818681588133,-0.08451169723043406,-0.08109990767276953,-0.067825837373988,-0.24383183267219247,-0.10031401776774404,0.007531908818050748,-0.23975784971094738,-0.04215927717323999,-0.08652069571299643,-0.22165375674326437,0.3549387128567805,0.19383239167867936,-0.19598988920190297,0.17361053462715637,-0.12719220720142632,-0.12920326533953755,-0.12839390557868874,-0.21571523023868797,0.18336588578774551,0.11067712911703616,0.13071853405008124,0.21434745146604503,-0.36191187315125545,-0.0238837255139636,-0.03546859874340155
OFClat_R,-0.42016757230101015,0.36261953595649216,0.18033547133628014,0.1518602388011196,-0.09905970530876484,0.21579660435808548,-0.03535236018882063,0.19039318830862037,0.17624598080645054,-0.2710711892898184,-0.020282934933790776,-0.5012967584619404,-0.17877564120357312,0.33050129403201034,1.0,0.020759685059721675,-0.5159371788884254,-0.21360958608452937,0.2597182860726924,0.4003169857593387,-0.025809321788765643,-0.06699968651719997,0.18772937745209045,-0.18530912892191276,-0.08747136113816514,0.1285074948515903,-0.1957421140548356,0.21743825506049605,-0.511669891644735,-0.23441445096489127,-0.16277407779217035,-0.10071892804697852,0.20343666316126194,0.08520202805298467,-0.13986469623403405,-0.5062195103655089,-0.3614622637012243,0.06912337425625513,-0.5575897555266683,-0.25771408054718314,-0.15989487172342523,-0.0734240608997156,-0.47224564700696753,0.23371841325012152,-0.5182201746647437,-0.2634260487028425,-0.16463777097511342,-0.30407230765286347,-0.3056624918401837,-0.3149631971811173,-0.22582410308599535,0.024749000363163774,-0.11447402203409475,0.15884484308451008,0.49250969066545675,-0.32807837830724357,0.21970954751499053,-0.32332698262487636,-0.48923821486779184,-0.026977079229601703,-0.11602577066351596,-0.18794115119865812,-0.35904014747969326,-0.3889374262746565,0.3233732669358314,-0.14390049478082242,-0.41825607303284906,-0.1741813981063765,-0.26782312795905927,-0.31869667957902664,-0.1104431226720078,-0.33260004394460774,-0.39273169291263027,-0.3539407499110754,-0.1578072799262468,-0.5119195472897782,-0.3091568768967043,-0.16240211048198883,-0.2551781780296585,-0.05053239967466663,0.22124139310397542,-0.22827388197949014,0.06405850227337404,-0.246266863164716,-0.09993214539808895,0.4034660858247313,0.2959507851963501,-0.21438444460613268,0.17350335594403596,-0.3683151375545887,-0.17720540314049887,-0.4535253917088003,0.08465829449356249,-0.1514913456476997,-0.15955969482072893,0.2158663379300825,0.3644221891461172,-0.40360550550704904,-0.06650625972020877,0.09612062266495239
Cingulate_Mid_L,-0.10775682507582941,0.00942092250336917,0.7934555994747953,0.4332600459379363,0.7977428528761016,0.7578716146552891,0.7964035850567198,0.7067548126224682,0.5131161122861052,0.5148225941187765,0.5729910281776246,0.23997577096841308,0.525973885473923,-0.04576579436453519,0.020759685059721675,1.0,0.18817433775763107,0.5280451298284644,0.4842151949210972,0.4101244474688265,0.6176488715547053,0.13079423425695422,0.05874735971889907,0.008847730133825928,-0.010602080950601462,0.05954752577177282,0.4565444241355244,0.12091031729840973,0.18141272513816492,0.3669198818096462,0.38262822973090393,0.562716378738251,0.486152334828445,0.07020915615283628,0.22740100179726458,0.1850969998043477,0.3937293514658862,0.18805908852411854,0.16130145523102773,0.33058670714483457,0.3647747866052003,0.8901108780812137,0.09572066734888315,0.6100503408777013,0.007970874861606055,0.48061586738783524,0.6473333836882051,0.29195208984283044,0.2478017166543884,0.3430372415431509,0.5940864993794008,0.10078757251733245,0.03162005934187996,0.1070667353417222,0.4516028496135952,0.36261436616393966,0.06366162590706177,0.41156631178741593,0.12301377082513315,0.11971561967568954,-0.03203532191199568,0.11334838286497126,0.3066220658688307,0.5896939571661404,0.5294123236128593,0.2734527972669333,0.4090440275543519,0.4426558368064364,0.46648716917749217,0.20061356575483644,0.5676325202357999,0.37828211930278904,0.17750473262582703,0.21347432869106991,0.38132540038886314,0.25661782588230775,0.5550382908451899,0.4482303302341359,0.3955201821385779,-0.07199674810698585,0.009157079196651834,0.37041459925953313,0.430049013170101,0.3925961523655973,0.6514957711020103,0.1643519827597014,0.04710310962566958,0.47713017251077405,0.4673978813316881,0.5931620433946694,0.698198768392008,0.043237005368823335,0.6703273773497451,0.3471655556844369,0.21056080604679273,0.04456271828857684,0.1368948988358609,0.42676093247827435,0.17002923696527433,-0.02039633880965407
Vermis_1_2,0.6207584407441636,-0.5357414263456155,-0.062318188810980606,0.016582476423388892,0.31968698382448585,0.05055145193657731,0.42198174797125165,0.1067757924982289,0.026573711170450702,0.28286885664840555,0.30528532045853174,0.9328198883196214,0.7037390876643244,-0.4358295764294967,-0.5159371788884254,0.18817433775763107,1.0,0.61564226310954,-0.0441281611178281,-0.5463997632051292,0.1475689897360477,0.27719452132548855,-0.20249008165691101,0.06764924768658227,0.07873033828453603,0.15659996083146208,0.6222001358462259,-0.235510239844272,0.8273864427577854,0.38934065606681717,0.5898530020277257,0.4102133972903006,-0.1963881813908067,-0.11026824869790604,0.24862305026485895,0.7342339639332917,0.8109819602364751,0.17664052848934614,0.7878984931144084,0.597080506388952,0.4753585671039006,0.3851302966208216,0.7775105076001841,-0.055831692861432566,0.907307569207801,0.4461779675983315,0.4715830679273175,0.6658530342908171,0.43584404566390067,0.5028408101629019,0.6813347499652542,0.2185284793474336,0.12429374782564555,-0.15314985780389762,-0.3639892070136054,0.6533658009903172,-0.20779866434824296,0.7078364499167874,0.8864546316166506,0.27314941421305655,0.2405434220109016,0.1779471135449937,0.753168321335578,0.6031812873186667,-0.24909706787821326,0.2624426140923447,0.7143913917324035,0.44452966266728,0.6108480177333929,0.5612831507635386,0.4397698142275567,0.597791486246527,0.7543955711710666,0.6576103571976877,0.49431324444254554,0.7004699844961414,0.5176547833169357,0.5684068932430586,0.6023384397547159,-0.06677116538756489,0.014957158009193543,0.19626141853087167,0.06839660568379378,0.4976248459359942,0.4977893368240156,-0.338401463310484,-0.6724466889908726,0.586994439255413,-0.014191377702527852,0.5957485238938727,0.5364998695196652,0.5914246121954759,0.028382328371022544,0.2863129932544102,0.037036012648606606,-0.22909262660773047,-0.40351496766596856,0.7796591869741225,0.03842817393208624,-0.06831122233847034
Thal_LP_R,0.22445445140386433,-0.26847207176405335,0.3583839366313439,0.15181393987085615,0.6568668626169272,0.4995389750944489,0.6414863265880337,0.471559577264084,0.39142246135522646,0.36036484578022293,0.5613420681446886,0.6494662373152216,0.6543762588571297,-0.12789440513933145,-0.21360958608452937,0.5280451298284644,0.61564226310954,1.0,0.21655687165964,-0.21710886618472666,0.4580858590114154,0.19372312316228496,-0.13369015995309325,-0.042536771434485914,0.04525322098614064,0.054945881942995226,0.6502275335357183,-0.03439620297820146,0.5586432721617034,0.43392504202139154,0.5810947139930323,0.671147286122981,-0.015628612095010052,-0.054141688691296354,0.42040601626811025,0.5101227147249648,0.7305039175264856,0.2052481928763283,0.6327785745345118,0.481538406916361,0.301625111835187,0.6524842370534786,0.5406608224799918,0.29678911710712924,0.5104113890920909,0.5319414782674827,0.6509887711470161,0.5570124242668392,0.24379940854414878,0.3621818033815346,0.7320217825593426,0.1432374323747522,0.025545698166809537,-0.09437050563734821,0.01918528307343489,0.5530484622806551,-0.04296177372644347,0.6948594940880479,0.6527940540079281,0.29885227951869064,0.08683385205252249,0.2024129306346945,0.7153571102347301,0.7030386564169645,-0.03718679414836574,0.35818639218196874,0.5722407249692535,0.6085616353120379,0.6260427931069216,0.3191749702476284,0.4173015422531135,0.5255905511160671,0.5463048485599852,0.5801952403164714,0.5149032441796383,0.6015035050995234,0.6298261148647541,0.6420090162173413,0.564750866147135,-0.07949527023268999,0.051091358860643844,0.2736208304569038,0.265790780395101,0.4940467381029755,0.6310085904448773,-0.04120602728726014,-0.48120855777969285,0.5901849592911572,0.2792914091837329,0.7177781641908731,0.7205715271349712,0.4675482795389216,0.21221980886788727,0.3528463198462429,0.023229737842339237,-0.05365045566829273,-0.1350036263748973,0.6573013558079805,0.02942216733681664,-0.10870870487472858
Thal_IL_L,-0.27885314501538594,0.04271336809921095,0.4503401687001791,0.50561280863664,0.4851582172950004,0.5943157685758514,0.4728586739479893,0.5331752319533666,0.36737210918411606,0.4027752881926916,0.29387043588690914,0.04040450525664405,0.3677487318048945,-0.07800305032172444,0.2597182860726924,0.4842151949210972,-0.0441281611178281,0.21655687165964,1.0,0.40920367081380016,0.35975380567352805,0.13611769246673425,0.20332136363116626,-0.013379691514283197,0.05356432469871416,0.10751694786361576,0.20759198467308196,0.007492416437505093,-0.040855106411373944,0.14731414366897239,0.27397091434749005,0.34645096528515995,0.3617607141471958,0.042568794563860805,0.04466335991940031,-0.13498435832296393,0.16095199264937313,0.1704362733485974,-0.04531901943316997,0.25673008316896356,0.2760193086005676,0.4130969819742428,-0.07836183795808274,0.5238981518219864,-0.1364276514188607,0.21187620958663508,0.41853233411044194,0.1551323326769411,-0.03295968503277586,0.09934652211074636,0.366055317507567,0.20711798072078635,0.0020475497768496585,0.1435353522704102,0.4437657867139034,0.1505437301845428,0.05334280288777684,0.20822835558081135,-0.10033535989379305,0.029485647595232662,0.0012600213915343885,-0.10626175052650244,0.11471909485073675,0.2598578173507393,0.42432194844979937,0.034581344274102664,0.1434942551272571,0.2031981163916377,0.2605452746799585,0.04747519497015092,0.3479759583749364,0.20050938707389318,-0.1057702597580542,0.016320904633242976,0.186538679701976,-0.001779914769227331,0.2104316986053194,0.18970275150198682,0.2711152821041793,-0.09237558607425822,0.21151824268061592,0.35889846092420985,0.4093269713165889,0.265324527505513,0.3142883020766692,0.1878021029554293,0.22284804637345457,0.3514584141825476,0.5110060813583355,0.24801044793768015,0.36517670860558116,-0.0780635065781307,0.471963411307915,0.0005882754762496828,-0.02162841725761955,0.035483941787469636,0.11618687785839976,0.20022229278068404,0.2035694635852732,0.07862183210563312
Parietal_Sup_R,-0.4578170500331765,0.5224201407460859,0.5901179455134116,0.2824396452202615,0.17522983304668086,0.4131450602421764,0.16086248987821217,0.4342115598875105,0.1828336871950784,0.09861521047642637,0.15641281866269907,-0.46197018115147603,-0.19042714595531268,0.202183578806607,0.4003169857593387,0.4101244474688265,-0.5463997632051292,-0.21710886618472666,0.40920367081380016,1.0,0.2896006298921693,-0.1592352168712833,0.21510753958509518,-0.0410887722789722,0.0469705181061855,-0.008573633120952454,-0.15428602900243868,0.23446936244174107,-0.41586290972830214,-0.04940184179472548,-0.2779550312080481,-0.10660861178620815,0.8143099790683591,0.28900719752756443,-0.04905828448509736,-0.44592632014220956,-0.42674194947329613,0.07293579588660792,-0.5367864601614132,-0.13263568485698787,-0.14355297063195968,0.1840725268918251,-0.6131873154032232,0.3315322353443394,-0.5791755073278182,-0.08712253719369686,0.044592239089500406,-0.37224143830959744,-0.0223779698434675,-0.053661561752950414,-0.1618208201826545,-0.004536358601175811,-0.16437744570989868,0.35117572093816524,0.5158794874979472,-0.2631318624608424,0.21974819480293836,-0.32638434954925466,-0.6451957292212648,-0.3415243276608966,-0.13635103993733336,-0.1335651605340107,-0.42558920301561665,-0.09315356140770803,0.8986691254616709,-0.19184518927155658,-0.20817902380752767,-0.1615100785854199,-0.22659063387269404,-0.16969903004861986,0.035684295919283314,-0.16947873439967281,-0.4289365316583085,-0.4659067494389944,-0.18943798942571774,-0.41418714159506104,-0.16782299416230773,-0.05891651166222716,-0.2558808207369516,-0.11669768437692109,0.08878531688788084,0.10325221925219791,0.33773866149392917,-0.19319689589727213,-0.03117660641079933,0.4339260734678121,0.7183017721556952,-0.11125157630037906,0.24774534906946255,-0.1951429085487967,-0.010382017350851225,-0.44804050480877644,0.5392748699694944,0.0031849934298000377,0.2927285135193311,0.15823921785598016,0.47213016870636876,-0.2519032402252644,0.08633715779775908,0.16954875437369094
Frontal_Mid_2_L,-0.03689379894583819,0.14475166150233554,0.5445967446871175,0.3567003831254486,0.7650197069613446,0.6468709447761067,0.6547617857525604,0.6050426912831466,0.4574442230254577,0.5777020251461114,0.5866591792529601,0.18154433106128645,0.48438846489295634,0.13266518858707727,-0.025809321788765643,0.6176488715547053,0.1475689897360477,0.4580858590114154,0.35975380567352805,0.2896006298921693,1.0,-0.08285352894671559,0.052926027742524306,0.10909572185250195,0.1284850757179621,0.15365453170664667,0.4293493206475013,0.2396511114732246,0.18547350965207118,0.3232454153004247,0.23268504252756653,0.6922142029249313,0.3707810962805802,0.026216196688136205,0.1020452239427393,0.1992554757843747,0.3501862002745891,0.09819963951499455,0.2692144524735118,0.21037979206926932,0.0250433028734926,0.6855728540924884,0.1496000231561619,0.4483803547264257,0.013503570175481991,0.5976528991130764,0.6448971532494612,0.4553184638453874,0.06588741838390187,0.16271917907786482,0.49143959070468446,-0.1464586711893499,0.06451509736253633,0.000676234646709129,0.2988164145855536,0.35838043265325287,0.12423110251205663,0.40464049250575357,0.1914972432127215,0.277172960997682,-0.08111848717100507,0.11138876356410207,0.39701006917300424,0.7065121526566593,0.3034662988144731,0.25692905801917737,0.3471599310701501,0.45104367534434625,0.490890468393571,0.1403471558166691,0.2874456244824328,0.16641270593512825,0.2623944762698935,0.2921808582785464,0.2800016683315001,0.4891307289344165,0.6687786403065172,0.4842956560619605,0.32030745348244105,-0.11897613325629476,-0.10323759261175766,0.34795314438881053,0.28218899282344106,0.38556403846808845,0.4611028502700349,0.1597215669047962,0.03771307559463105,0.33406954692761387,0.5011275658449968,0.7202324125038894,0.5809968931665012,0.14749397076656198,0.40600098546890157,0.4008986079187606,0.2801375134374022,0.09023900734772684,-0.045272345167308804,0.41647985544935373,0.036629505749740804,-0.08846593159823286
Rectus_R,0.14681606528954855,-0.26400725456401336,-0.05456102577545409,0.07929328776468998,0.1857268975964169,0.17253703660433595,0.2619957681404971,0.046885088110464365,0.06286444425680295,0.11341600145536518,0.04765374830844613,0.29745890835091293,0.30524477903425806,-0.21951000718733227,-0.06699968651719997,0.13079423425695422,0.27719452132548855,0.19372312316228496,0.13611769246673425,-0.1592352168712833,-0.08285352894671559,1.0,-0.005421712634397042,-0.046069215151386116,-0.2679676912875021,0.03028112138084763,0.16905855546641818,-0.25660177535364276,0.25211439407725683,0.1967639476286352,0.35402138966370755,0.148385681187033,-0.01268060910435877,-0.023394708293276053,0.2844743336402326,0.17931110530695918,0.31095003583778197,0.30168512568134775,0.23281224404914483,0.39861597820517536,0.2720510471076894,0.1841993345673436,0.2503314332684899,0.13331706078367003,0.2802754357651958,0.23536503992605004,0.17971532884584315,0.17489132598367246,0.14874827382057967,0.39912376558993784,0.29204410978262085,0.4608789784097827,-0.10604743899817685,0.061932125644124245,0.03574880326512792,0.18083526430685484,-0.0732394345107593,0.23821945862579408,0.2831616888704158,0.04796851611353444,0.23122025006230656,-0.10927345467720587,0.24885665892552658,0.20396764923597405,-0.08499956411765763,0.1238104547399602,0.2199578757514401,0.22163213204759624,0.3075065484578165,-0.01798587329520472,0.21001709333989388,0.49930763800771955,0.19527775421646695,0.26047563709361843,0.2549101263250064,0.1556685646040792,0.11414976105022466,0.14478927131439098,0.35263254756892326,0.07216091411039886,0.15594649012585016,0.19580163466704686,0.18581169772944797,0.1922147161568589,0.3458252407390565,-0.0363882910127319,-0.26982783342335914,0.4369163060378914,0.032873298755987615,0.20702271989032148,0.2836340593463885,0.22031326828149755,0.0076169728984134275,-0.017397407409252306,-0.17999974175071576,-0.2113954489141013,-0.13348619915564755,0.282203397787194,0.2173737678841053,0.05787753920302577
Olfactory_R,-0.09649197213264864,0.13341366312311864,0.04774671863659208,0.5119582876939619,-0.030641319665832587,0.09718818434391888,-0.047158520426127816,0.24230219537227832,-0.15995230364844953,0.02336722443272099,0.10806150410808817,-0.13277310221111543,-0.16610131643666093,0.03508552680884374,0.18772937745209045,0.05874735971889907,-0.20249008165691101,-0.13369015995309325,0.20332136363116626,0.21510753958509518,0.052926027742524306,-0.005421712634397042,1.0,0.06126821412255851,-0.10145136091169152,-0.16503179106262197,0.1177573765093661,0.09671569435012758,-0.09811032501269847,-0.3392995157669525,-0.161018941987232,-0.21486578612008958,0.1628408651821782,0.0020689519106620704,-0.14280226813799493,-0.3262537234516504,-0.23473879472245907,0.09743975272527136,-0.34742266996946697,0.03497783115836272,0.004994254081430838,-0.08285005840945245,-0.3627833655156458,0.07439023002228842,-0.18218798032571387,-0.10391455525704912,-0.03841331043870811,-6.623048649364471e-05,-0.04891633092713691,0.035007333785594986,-0.0762524200875611,0.3793415227053717,-0.002673167829799841,0.2444433061147093,-0.024099507633726782,-0.33917501394935506,0.1646460375986206,-0.18221751537816666,-0.2327659533473144,-0.47447808345533554,-0.0920954565883035,0.0007673873308790116,-0.14488863088856754,-0.0391459940452303,0.18099061841460665,-0.3907534090279461,-0.15683625340120588,-0.3312798730826822,-0.16880047591280056,0.048974065035327696,-0.08476201769990893,0.11234936638581443,-0.2640198432304431,-0.43526856643901995,-0.21921808175059096,-0.24058490836698365,-0.2579963810006575,-0.01466259379691665,-0.2265773258813241,0.12254012613445689,0.03699095798271406,0.17850217329441423,0.36264488776704545,-0.19833707295702785,-0.03405081408023062,0.34487759168167803,0.09487617769973619,0.038717599112151245,0.06121240419715813,-0.16231062564216925,-0.06880990900839475,-0.24765831724692522,0.156066762983437,-0.13222780650010388,-0.11500220912225252,0.082924132275098,0.32923808976132724,-0.13655744389326033,0.11503536961281213,0.12177919702985067
