,Frontal_Sup_Medial_L,Frontal_Sup_2_L,Vermis_6,OFClat_L,Vermis_3,Thal_IL_R,Frontal_Mid_2_R,ACC_sup_L,Temporal_Mid_R,SN_pc_L,Lingual_R,Lingual_L,Thal_LGN_R,Cerebellum_Crus2_R,ParaHippocampal_R,Thal_VA_R,OFCmed_R,Occipital_Sup_L,Cerebellum_9_L,OFCant_L,Precuneus_L,LC_L,Cuneus_L,Thal_MGN_L,Rectus_L,LC_R,SupraMarginal_L,Temporal_Sup_R,ACC_pre_L,OFCpost_L,Hippocampus_R,Temporal_Pole_Mid_L,Cerebellum_6_R,Temporal_Mid_L,Raphe_D,Insula_L,Angular_R,ACC_pre_R,Caudate_R,Thal_MDl_R,Postcentral_R,Paracentral_Lobule_R,Temporal_Pole_Sup_L,Olfactory_L,Precuneus_R,Thal_VL_R,Parietal_Inf_R,Angular_L,Cingulate_Post_L,Frontal_Sup_Medial_R,Occipital_Mid_L,VTA_R,SN_pr_R,ACC_sup_R,Thal_LP_L,Occipital_Sup_R,Insula_R,Cerebellum_Crus1_R,Temporal_Sup_L,Cerebellum_8_L,Vermis_9,Occipital_Inf_R,Cerebellum_Crus2_L,N_Acc_R,Thal_VA_L,Cerebellum_6_L,Frontal_Inf_Oper_R,Thal_IL_L,Putamen_L,Cerebellum_4_5_L,Cingulate_Mid_L,SN_pc_R,OFClat_R,OFCmed_L,Thal_PuI_R,SN_pr_L,Thal_LGN_L,Frontal_Med_Orb_L,Thal_PuI_L,Red_N_L,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_R,Parietal_Sup_L,Vermis_7,Supp_Motor_Area_R,Frontal_Sup_2_R,Thal_AV_R,Occipital_Inf_L,Vermis_1_2,Thal_LP_R,Cingulate_Post_R,Cuneus_R,Frontal_Inf_Tri_L,Thal_MDl_L,Occipital_Mid_R,Precentral_L,Thal_PuL_R,Rolandic_Oper_L,Cerebellum_8_R,Frontal_Med_Orb_R,Rectus_R,Temporal_Inf_R,Thal_MGN_R,Supp_Motor_Area_L,Frontal_Inf_Oper_L,Cerebellum_Crus1_L,Caudate_L,N_Acc_L,Cerebellum_3_R,Vermis_10,Thal_PuM_R,Amygdala_L,Vermis_8,Frontal_Mid_2_L,ACC_sub_L,Cerebellum_3_L,ACC_sub_R,Fusiform_L,Putamen_R,SupraMarginal_R,Red_N_R,Thal_AV_L,Paracentral_Lobule_L,Calcarine_R,Cerebellum_9_R,Hippocampus_L,Pallidum_L,Thal_PuA_R,VTA_L,Cerebellum_4_5_R
Cerebellum_8_R,0.3391285512291378,0.2737276754803728,-0.14908387528141268,0.05194587944607243,0.4028928054011365,0.397720027107733,0.3826175310067671,0.35718626414801474,0.08253119042284458,0.2576941286658624,0.1429798287220816,-0.31550987531631447,0.03687076126034096,0.38784535966188555,0.29547214411156203,0.47172895504220613,-0.045797903886428834,-0.3381416962369809,-0.45894968309488826,0.03978119166866239,-0.08353520936896934,0.11141580626829893,-0.14589302050457162,0.24976084912287128,0.06059963962213958,0.07133347118651316,-0.02058156920718691,0.3160732506053943,-0.1946660035471216,0.16810509876007398,0.4587158559623962,0.037773956607150064,0.15868578834761082,0.07446166577436916,0.20053941703324873,0.32587320710167655,-0.31230423826525106,0.3032317971924698,0.34509786293202277,0.45282717171196657,0.31740996639217883,0.3319366343998233,-0.14729227565741526,-0.1351972801710731,-0.0719615931930899,0.4711544102122842,0.004927560249600455,-0.39509990200285355,-0.02366492236379514,0.3121864117203708,-0.11490042960727533,0.3649094920428884,0.03367634900461081,0.29257542739510595,0.19853708094471215,-0.3192855641166641,0.3695915135067393,0.054703255337303046,0.24054800731083584,-0.16264059823030805,0.13053098633957794,-0.12569420001764264,-0.10580984485361479,-0.03305370918635771,0.5398000573476086,-0.13086950036524034,0.27888259442631474,0.013081116740738283,0.48187074937101915,0.23353285726578332,0.1812096786099713,0.4879232777275086,0.0033189369865622375,-0.10684830087833744,0.4581302316106807,-0.004830258612775873,-0.024347835486192244,-0.06653603145355613,0.45347031939242943,-0.11220968336361428,0.3613694217375257,0.38803007954362556,-0.08528350719745108,0.11442181006165186,0.24334407699222393,0.40569545249038064,0.2767252107756633,-0.07288551157789883,0.3268570983925881,0.34115016515574614,-0.044705357156147256,-0.307666663434789,0.004278172464035877,-0.27621248842523927,0.0043881671515411174,0.2714451851643236,0.19166935730926132,0.4352218164552718,1.0,-0.027199168907134096,0.27339799907070256,-0.1811744024512183,0.2531515190558671,0.27088191104709053,0.3552239494642869,-0.32395927635732835,0.39955575005303473,0.3121832198773752,0.3157629036729634,0.21258960428093715,0.45008065935834457,-0.04749823672136597,0.34750374452433125,0.23454813940622402,-0.08207656789766896,0.31383910256612163,-0.07734953911547088,0.3317260369718395,0.4489887539681142,0.28247807064545705,0.3074945309903024,0.4357976844908499,0.18243602902322362,0.1431742453040889,-0.17581930974029664,0.4660144878357857,0.393841466394316,0.451374843209055,0.04292296505581761,0.2462552450682522
Frontal_Med_Orb_R,-0.09552861850735184,0.11515823490785154,0.26666913801714,0.0265279482163936,-0.04712572386841707,-0.0683128456140016,-0.05616332811287141,-0.15773158946923774,0.13623460816949018,0.04403826022307023,0.11763924765836217,0.26379856623244335,0.22743682210231242,-0.015463344644415483,-0.08424633557770773,-0.27072174838714436,0.023867060401668878,0.1562668004046507,-0.12494295625976122,0.002056999302624956,0.30935528073477525,0.02474994871421495,0.2576014665808671,0.18367320345008517,0.09588384758663018,-0.004088312846055149,0.16373598536757036,-0.2322031351664854,0.3275042174544646,0.28482069720352327,-0.08770639480001671,0.012627003594170058,0.3023063799319182,0.09359131790761203,0.026822347208270692,-0.03283922348059519,0.2764497801373542,0.1415566792683506,-0.2715581798283163,-0.14263422300485507,0.042098731710688106,0.06879309608112646,0.05377346711390312,-0.05325153172774546,0.31837598520677673,-0.2240862591736815,0.20191587248424295,0.25956654809529583,0.3631177550291824,-0.09253298201287506,0.02768700011051405,-0.2382072525632885,0.009166434348757194,-0.2243283514390565,-0.24114447603976025,0.2307741327830901,-0.27024350874821934,0.130367117297762,-0.006927965364314829,-0.18266179802631136,-0.20337020569279798,-0.03716875059678046,-0.13191686669652933,0.05687142813230071,-0.0638154464297161,0.2216989298470165,-0.16566862083171036,0.2031434995081527,-0.2132454464046204,-0.06458830863916812,0.17450007172240084,-0.1331123301317598,0.29625351958627344,0.09154447251168664,-0.06061223596654553,0.23026442278573053,0.36033406367760457,-0.006962424200016294,-0.04115701507321414,0.07943708486040217,-0.2761377446516138,-0.27127149513931165,0.2812766124872496,0.28516291205175326,0.2669987399841095,-0.18590665209910276,-0.22269551852427763,0.05249322259717649,-0.24821585344205022,-0.04825596173972272,0.2806988722002176,0.2694828760883629,-0.06784179985238264,0.3225660217857343,0.026831091200235614,0.1994935747212056,0.04339231766003138,-0.12794210843815065,-0.027199168907134096,1.0,-0.020826731355038115,0.25340872841022516,-0.05701880708223782,0.19469340483838576,-0.15871489814583808,0.2892458501671799,-0.1943619463008243,0.10452043458573104,-0.17246931751798525,-0.1826609045930267,-0.1710554882660232,0.0761667367791683,0.0586134937479838,-0.04744123741289076,-0.11429992765722256,-0.06986511076320352,0.18416060578505236,-0.0031802318517608168,-0.2754794367537246,-0.1250092301657394,-0.11275703556173312,-0.027386005401915863,0.16666129654163656,0.028110095647609364,0.12350840247010465,-0.13018452809434786,-0.14962326283965405,-0.18133415267301775,0.006868338309129927,-0.19133046101600415
Rectus_R,0.20702271989032148,0.1857268975964169,-0.26400725456401336,0.30168512568134775,0.30178231068509875,0.1922147161568589,0.148385681187033,0.2620089708089544,-0.17999974175071576,0.49930763800771955,0.03353714788661108,-0.2582805282010623,0.03574880326512792,0.23122025006230656,0.2004878917832658,0.23281224404914483,0.1461010844836996,-0.032921171463063344,-0.10604743899817685,0.07120121270165233,-0.05823724496687018,-0.21951000718733227,-0.00764349479509525,0.032873298755987615,0.008398138266992143,-0.009690983451989554,0.0076169728984134275,0.17931110530695918,-0.13348619915564755,0.4608789784097827,0.18083526430685484,0.22023416623306247,-0.0363882910127319,0.2720510471076894,0.20513061210629183,0.17971532884584315,-0.2575105801161552,0.2844743336402326,0.17489132598367246,0.2635369738018655,0.2836340593463885,0.3458252407390565,0.008147618664113579,-0.27477655800128414,-0.11524984521938182,0.27394076485828717,-0.01268060910435877,-0.21612332850449736,0.03423805216016392,0.20396764923597405,0.11136410554796398,0.19527775421646695,-0.017397407409252306,0.04796851611353444,0.16905855546641818,-0.26982783342335914,0.21866394656974814,-0.0732394345107593,0.21001709333989388,-0.10927345467720587,0.1561710760743812,-0.046069215151386116,-0.2679676912875021,0.12271545985845848,0.22163213204759624,-0.25660177535364276,0.1838477018359786,0.13611769246673425,0.23248929242415614,0.2199578757514401,0.13079423425695422,0.16570134541240977,-0.06699968651719997,0.10606069035269791,0.35263254756892326,0.18581169772944797,0.0504111729284086,-0.2113954489141013,0.35402138966370755,0.07929328776468998,0.22031326828149755,0.1556685646040792,-0.08499956411765763,-0.023394708293276053,0.17253703660433595,0.30478300762471194,0.20390527747872775,0.2173737678841053,0.27719452132548855,0.19372312316228496,-0.05456102577545409,-0.28376661831692396,0.11341600145536518,-0.049997345360214135,0.05787753920302577,0.11729421575566609,0.06286444425680295,0.3075065484578165,0.27339799907070256,-0.020826731355038115,1.0,0.013546634811964392,0.2549101263250064,0.2330853975289904,0.23536503992605004,-0.18007518421867977,0.11414976105022466,-0.03091253344146038,0.29745890835091293,0.14681606528954855,0.31095003583778197,0.15594649012585016,0.03028112138084763,-0.08285352894671559,0.07216091411039886,0.282203397787194,0.06173243812505358,0.39861597820517536,0.23235413417673553,0.1651122340295769,0.14478927131439098,0.1238104547399602,0.154687589039769,0.14874827382057967,-0.17016029567307153,0.30524477903425806,0.1967639476286352,0.24885665892552658,0.39912376558993784,0.25211439407725683
Temporal_Inf_R,0.033479989383139605,0.1741810906859981,0.05974630035043533,0.24937685386165037,-0.0726857181584366,-0.008429244050214309,0.10393891829365992,-0.07189398929774606,0.12138761109778545,-0.10281869015978379,-0.11904389422704403,0.37393109952765385,0.4015620477009018,-0.3759010407374113,0.1699364993333216,-0.21067603779504418,0.11120824923417565,0.17134728661333154,0.2566882073779973,0.0814480980359321,0.24698938546194918,0.056981032965355706,0.09836772839838741,0.28437935944659815,0.28522193268414037,-0.034578755962057735,0.06836840549026928,-0.16645846483481924,0.12789961475675235,-0.027423211946005343,0.12058970506778761,-0.19998724664675138,0.06643168510250035,-0.06996215945554987,0.09226480893072073,0.13192692568769415,0.2406224777486364,-0.08243461675386748,0.03262108768186105,0.013663031509176412,0.1470995973191828,0.09783631608133112,-0.07543506032668788,0.0839846629019468,0.2977331783398716,-0.0781163364830013,0.20224005994111818,0.27933664233749483,0.2348238480188644,0.037521119458039126,0.008305360940248339,-0.013459522100111938,0.3526609629239452,-0.0023831299638253233,0.008676210838046481,0.23745933719089538,-0.09905744252832187,-0.05910630877139739,-0.1338795155860253,0.20680336548781914,-0.10044525639756198,0.03618057174752126,-0.0854675094777985,0.0042655191168610935,0.01605696162145203,0.35064491935336284,-0.07237457008165181,0.24867657707179575,-0.0903363839462999,-0.06698541939725285,0.279174703149396,0.04427017321124707,0.21135808877917617,0.30273835177166664,0.027444207817326594,0.2552932600597867,0.2972912961350381,-0.0008096613048387644,-0.11936800471278597,0.25229193760291385,-0.31235575559932954,-0.06460924278515716,0.22367352200161406,0.12421796135068132,0.25852227916936116,-0.114576368905866,0.05097346917361686,0.016255948970384564,-0.15249609718940113,0.009945100997206194,0.4021980901662975,0.1837314584405744,0.20899936994624085,0.30592397005938,-0.3410331211077962,0.20266721368119528,0.23727084683128646,-0.14708933903693383,-0.1811744024512183,0.25340872841022516,0.013546634811964392,1.0,0.2133299966693598,0.1942799904425489,-0.1827110748821737,0.1945745926311195,0.0037581663863781836,0.037165358351812346,-0.11842532920045504,-0.30456491146559667,-0.07415407686242706,0.04042395354281246,0.01142888480904751,0.1369997191931943,-0.06231448286035947,0.0015152214775022168,-0.13026317456468012,-0.26140141977752096,-0.15771715702502204,-0.01071633109053818,0.12757678995375243,8.70206218059923e-05,0.2604107045956738,-0.23662601958287202,0.10310693321538274,0.007635786869987255,0.06250874038140561,-0.14374442238491258,0.15743336305121644,-0.20084531836088423
Thal_MGN_R,0.5673102762668277,0.49695684593171896,-0.2296007792715134,0.21999424901592587,0.4530048694434775,0.5972770627274125,0.4954543301430061,0.457577051973973,0.1085291675824402,0.37943447009705933,0.14601106250838328,0.0075991317036719986,0.2364545348454458,-0.033632246578755895,0.5398363844253755,0.5078872034860632,-0.08795521378604583,-0.10384659401191815,0.15795054949000492,-0.04133084926234525,0.03275947561980586,-0.1369818681588133,0.014911214834046687,0.3375473318833951,0.14365919839334135,-0.23413528602352537,0.09092209761835625,0.4347342242294645,-0.247938929170828,0.16719744316120713,0.5711973054792843,-0.11330541246713798,-0.0917160123468188,0.2251096001568312,0.35470048196974996,0.42749434854962776,-0.23325303601616695,0.21328528784905199,0.4592019258652456,0.5409730507243963,0.5543961532368779,0.4741056298075315,-0.04017430816446587,-0.18249989052874213,0.011234493170961974,0.5935458185559197,-0.0188784957649763,-0.2465623347384452,0.12305109843952525,0.5381233504864114,-0.11835550178651169,0.4860347056877256,0.42127621386120956,0.2114570504619599,0.4022163727757346,-0.2692624959057404,0.5679427381300289,-0.12048977195748835,0.2215324804201239,0.2469306068625478,0.21142122356569945,0.12865504482968756,0.005736661182099178,-0.0015026005490703133,0.5271290182430098,0.14021754660579447,0.4310353406749221,0.186538679701976,0.49603546942468696,0.48593103547819194,0.38132540038886314,0.5488025090619211,-0.1578072799262468,0.142237737068697,0.5816185307955385,0.20592443022868326,0.10597412979310034,-0.15743669003402339,0.48707156577306066,0.12903782886659945,0.17713361737165542,0.501028942246639,-0.022929509475594002,0.04588346326052722,0.36149799893325896,0.5057472697757941,0.4725023311502321,0.09076210867667957,0.49431324444254554,0.5149032441796383,0.3104289942800734,-0.29209245059969063,0.323326002604443,-0.1486813741010519,-0.13871471392862175,0.3557636811663655,0.4236994503917855,0.42290488227390316,0.2531515190558671,-0.05701880708223782,0.2549101263250064,0.2133299966693598,1.0,0.4438378752023819,0.29761339489743305,-0.12091333436287385,0.48071099496719805,0.14098683958236144,0.511205096433751,0.07663909128611629,0.5482867629820352,0.06754830107992518,0.10401021657270475,0.2800016683315001,-0.07066832663408015,0.566053429077388,-0.10185177042902532,0.22074352939682598,0.5055015070836409,0.4245836366102402,0.46814430558644987,0.43491969239467015,0.4219241723843878,0.146614003091312,-0.2922770562572067,0.5254196543581332,0.4431217624425627,0.47758304172702354,0.3713128480366501,0.395647827379921
Supp_Motor_Area_L,0.7306665203923874,0.8905089453921466,-0.027546195231569405,0.2617455028020196,0.7307474053117573,0.504987992854908,0.6770079806451756,0.439672367834583,0.17723969619963023,0.6061017343851139,0.3892912482442585,0.2165944208235929,0.36046127451821947,0.035250874636648395,0.4714893230983443,0.29770725036612306,0.17807628451562832,0.025638744108094837,0.015004361383209864,0.001129196492982743,0.4924505397598745,-0.0285331667598588,0.2556292279240424,0.5510389579816948,0.07409305948865855,-0.03853616490641471,0.5453923815858782,0.2555712378957745,0.1604533844178082,0.3301861212450615,0.41246889431527056,-0.17540355810214206,0.268245716501482,0.33112459581949305,0.48884657058996206,0.6829364060270099,0.06689808967801858,0.33080897072393906,0.4294526946944321,0.47188455223062725,0.836621627043846,0.7563325590893676,-0.08166918978239356,-0.19508511041688806,0.5126194296061014,0.5319115981269738,0.4147336124586822,-0.024516651643034897,0.5471489297861709,0.7636297599674409,0.08833823133558498,0.286927002657477,0.35598306242342875,0.04439237814460719,0.5765259399136503,-0.11433500874442949,0.4072853930278554,0.14234681782904768,0.4402623551941881,0.06198050605981477,0.0027896966771112294,0.06006747205421859,0.010519972008568258,-0.07307780021230695,0.5225154895477061,0.11771253052480277,0.4968710975522768,0.5270764363803874,0.5091554146299706,0.5000947772810237,0.8340518375727076,0.2389780309962843,-0.019545100705865515,0.16001809474195056,0.4749557879033216,0.6061970981592308,0.38165641845590575,-0.004764000162942372,0.4776093880160368,0.4564369256046742,0.18852485486005305,0.4168280747316257,0.37034566531078933,0.04156480086724358,0.8946912672431405,0.5563873335928339,0.5369315801286517,0.2557128600357171,0.3253887754079611,0.6386101977691184,0.652306232813717,-0.01593586375224419,0.48018885400394434,0.3059232544921648,0.07903687267328989,0.841733728093484,0.46110394466382315,0.5327720988114368,0.27088191104709053,0.19469340483838576,0.2330853975289904,0.1942799904425489,0.4438378752023819,1.0,0.506665418619215,0.07364998532941477,0.5539126071539557,-0.04525041645147304,0.3908418750851862,-0.027784867395620545,0.5211058240135895,0.11491627393867898,0.10550630690919513,0.6601317102679815,-0.14641464798175774,0.5857427819414852,0.00949253944780054,0.4902832087434503,0.34877511381360216,0.5044030775555439,0.5987146714200355,0.3044701798503859,0.8236092682680675,0.27198121964875455,-0.0007828505469513666,0.5974922693185738,0.33922627389407195,0.48111160877972947,0.4270607367339832,0.3514269732172295
Frontal_Inf_Oper_L,0.7062076791245863,0.6087794981848903,-0.21574221145525388,0.054010295849110275,0.5766928543609295,0.4681081143837961,0.5274121607155122,0.6364546006013478,-0.10908094916691528,0.40893253900437104,0.1723745968910135,-0.25738798227969534,-0.014382833543993173,0.17969340268905715,0.35084671918455457,0.5965458053101333,0.1329073268780769,-0.35075036635730344,-0.07024075643375755,0.014661457583290597,0.035178459245119274,-0.1779956331044734,-0.12124144238692358,0.21782994681511364,-0.1327489583373741,-0.024766508334166278,0.3205339166531333,0.2580661640029256,-0.1865982648514482,0.05655899920532261,0.3579125404753696,-0.10338863417339339,-0.02542013302770437,0.409336841442662,0.35453618806198556,0.6795337239235463,-0.3271883095713252,0.36221925667149757,0.4135429927166945,0.5287798527320814,0.5100261215040205,0.5021425364520667,0.05994452562620015,-0.15281139468154503,0.02863216891364411,0.6224914833722398,-0.04328897848853954,-0.5016032756430985,0.2709925453749566,0.6080881827197402,0.009959087009398215,0.35536334708204304,0.16289941307600372,0.25943530849355545,0.4708905248337961,-0.3807777903963654,0.44656170562566727,-0.07915836744167169,0.6727752293526642,-0.019072612177527648,0.2669071842747392,0.0019897144567715894,-0.09928770834859842,0.004725358339020982,0.5996608620992087,-0.19862522749054856,0.41053328780816556,0.21187620958663508,0.7762717533662886,0.4365059618025863,0.48061586738783524,0.3462030760294047,-0.2634260487028425,-0.06274683311870348,0.47014903134842023,0.17198158563991925,-0.02421036511843059,-0.11309974920329106,0.5995531283464456,0.13439933755028224,0.451642357659984,0.40903263011128194,-0.012603340737121247,-0.013436316545975033,0.3561406695767108,0.6119602703640545,0.5743493393978255,-0.03882842459141279,0.4461779675983315,0.5319414782674827,0.23349702098684674,-0.3523080845562474,0.5320713897258218,-0.24910634438080628,-0.04215106045786255,0.5091711875234669,0.22191077061177036,0.8845658254598595,0.3552239494642869,-0.15871489814583808,0.23536503992605004,-0.1827110748821737,0.29761339489743305,0.506665418619215,1.0,-0.27866589679315673,0.7125848949486232,0.00015653343122167413,0.4234738559828524,0.24802819236510212,0.566986186554859,-0.1423181014103239,0.11889574824543399,0.5976528991130764,-0.07936787137766702,0.47253850581320844,-0.052176519977300315,0.5699996921400567,0.5311298427872452,0.22643470013183065,0.4202293331241983,0.37942933287562775,0.5032224622381907,0.15832738813873273,-0.11917957102641753,0.6573791219182201,0.5703147630107653,0.5550248295397999,0.2506040092081044,0.32800798365699857
Cerebellum_Crus1_L,-0.17828109239197526,0.04062220204805709,0.5465833525687741,0.02919518102036478,-0.20522803480828566,-0.22525765333204392,-0.05583784736089789,-0.2635185334247049,0.1594263147500652,-0.20105447731066223,0.338461221494997,0.5544327196559705,0.24379761139565526,-0.21848357697571621,-0.3229826464363827,-0.501617456298561,0.09781525214372933,0.3301981170859055,0.04994730164570086,-0.11015004268013455,0.3754765478123718,0.18232045196357724,0.3337723117339053,0.21783322637434072,0.2325992079605029,0.11331445554989003,0.292537854622941,-0.3650780297568787,0.2335737861030212,0.02696172404829198,-0.41190092000484363,0.010404177004506772,0.32734096916870675,-0.05872905549578089,-0.11874976588545161,-0.12218646640758064,0.399050302698467,-0.059337523854718056,-0.33685087126358687,-0.35393371702307536,-0.04820595765397301,-0.05427525768737521,0.12435546211408395,0.1569591849729898,0.42357226580135593,-0.4072451297030871,0.3439384086579448,0.49550304688423735,0.26728241097196626,-0.14152228945868983,0.29843237353432245,-0.5423416864493932,-0.1168894598616312,-0.14067575147906614,-0.1748065730139223,0.4251435709398426,-0.3443194191092906,0.3553450123429132,-0.15509491673694734,-0.12343027424566341,-0.4156759747962165,0.02130215631518925,-0.03428739905392359,0.16283530913876998,-0.29061682412739526,0.2977755979429491,-0.15015070712241707,0.20652384221901374,-0.40304914210171255,-0.23117593691515492,0.05271510941699668,-0.4841121071197918,0.3227011859813359,0.27580256403612713,-0.38355159482826223,0.09621271778173142,0.29312147206557476,0.25851364258441983,-0.33620061879657387,0.12450268787241604,-0.3370837316442147,-0.33498766983084194,0.343784294171248,0.22466932407375387,0.23865847869299464,-0.2781944388021679,-0.35533291347392404,0.22362384986963488,-0.4537396493541824,-0.18050531172390244,0.2680190176328232,0.3728440508162872,-0.032509281890306926,0.4438515041350876,-0.005715930351392618,0.21366976241561753,0.26610749759741353,-0.3583702739296864,-0.32395927635732835,0.2892458501671799,-0.18007518421867977,0.1945745926311195,-0.12091333436287385,0.07364998532941477,-0.27866589679315673,1.0,-0.2531082974406319,0.01856462480649124,-0.3589507455581926,-0.3155571115827381,-0.3735643823735707,0.07745723054071244,-0.2628746502250023,0.09233390259535289,-0.15868654474816418,-0.1899679146422419,0.08222968541950866,-0.09847629698197424,-0.4904036229402243,-0.17696016967755498,-0.3199979294807268,-0.21396762044868087,0.05293085024026476,-0.019525891564228282,0.2535082244296691,-0.3786048312249621,-0.3187168951890687,-0.31664425711083943,-0.0937422137124213,-0.24204893838537211
Caudate_L,0.8494134191721697,0.7243308530024883,-0.23471378241636986,0.10990996149961269,0.5917374340159539,0.6158798748785769,0.8318104352473772,0.7238289782336896,0.14138473028005002,0.2549913061706136,0.16952582389281579,-0.08391951271090403,0.12532073828005502,0.06731194713819948,0.560280853658555,0.7318957727566265,-0.06798125457348904,-0.4177142066535908,0.07900631104068684,0.024273326089612076,-0.004402880489273681,-0.08109990767276953,-0.12370540191249858,0.3750769265850338,0.02143257847562437,-0.04666244321248823,0.18866738371830094,0.5135809991305813,-0.3834565661778916,-0.17098633152768306,0.7027463904464331,-0.35608303923953155,-0.17627995190113926,0.22445570908254148,0.48909368326862374,0.8023727146568985,-0.32774069315904664,0.16373606652684072,0.6938468052133407,0.7235100091284895,0.6630071316813212,0.5183945584085917,-0.06074826177418726,0.000430477000199465,0.041632519201147404,0.8124158870601937,-0.036199913522444456,-0.4277883516474194,0.12286458346738909,0.7490713379251915,-0.2086468867168293,0.5470653953096296,0.41023317753049515,0.6099322545098879,0.453695458943556,-0.3387519128966395,0.7252822536860097,-0.09463104166526798,0.43621386561751435,0.1375882659011685,0.24421535667242153,0.07143600625134656,0.04520893370426491,-0.028935258575473202,0.7704318183945861,0.011148987005954921,0.694535373775597,0.2104316986053194,0.8784325683060237,0.5504139049554082,0.5550382908451899,0.5845822087964194,-0.3091568768967043,0.06343725278590837,0.649890399307705,0.061855063809877035,-0.03339989926521717,-0.0709638058189776,0.5778126138730052,0.19751800893105703,0.44457112888699035,0.7348762816883458,-0.08365735105427341,-0.0673240117070936,0.46808531752021404,0.7108494441913578,0.6967742720153978,0.01577461305686688,0.5176547833169357,0.6298261148647541,0.35371391011478803,-0.3481546448248742,0.6128414931524556,-0.34046122042091764,-0.16619909464146326,0.5598815415240246,0.5271630367367447,0.7631321127015228,0.39955575005303473,-0.1943619463008243,0.11414976105022466,0.0037581663863781836,0.48071099496719805,0.5539126071539557,0.7125848949486232,-0.2531082974406319,1.0,0.13184027150590705,0.5063666834751351,0.22378521466198764,0.7152429474654322,-0.1633286813739446,0.15513873096249606,0.6687786403065172,-0.06128971845279352,0.606641018562715,-0.13805775788052846,0.3352704912556574,0.7614328942537922,0.473708478103992,0.5543302626466255,0.5317978227467559,0.5526832027294679,0.08341469817312268,-0.11314533479800468,0.7092522097936742,0.7331392448590816,0.6334701130107805,0.26501066526233397,0.42503783421780994
N_Acc_L,-0.007470266466893405,-0.04114259076473404,0.021352260754692796,-0.06683734191304286,-0.07222711451633884,0.17020451494650382,0.0787983367131921,-0.14983803319150693,0.03387612389457591,-0.1257430872074574,-0.055537125562453306,-0.056050494483123346,0.2496987051346568,-0.05846429753823185,0.013106225262959613,0.13365907531587715,-0.18584428241923803,-0.2515281407582048,-0.21714553312426876,0.029579391709498016,-0.08548844379302656,0.3167565286368783,-0.11777432666497238,0.1534921571567348,0.3189490164382111,-0.01352748225365446,-0.15501029538933042,-0.04584592967978738,-0.07427651891360486,-0.1109869418081389,0.16761665629472608,-0.1495423376582317,-0.027354907055885645,-0.120045503092975,-0.1971855511261946,-0.07215327322698521,-0.12734227427735467,0.0745205225214993,-0.19426627071976452,0.10590607034024446,0.01856830581118224,-0.0764094280393171,-0.05940712344456586,0.05525388986066867,-0.05724988010807844,0.045992214823834615,-0.10431717148636803,-0.17670532818428875,0.18250723119810422,-0.1043341782562134,-0.029615929600406262,0.009241195221254899,0.03289433821785172,0.163525342503627,-0.2637881304582151,0.07543706506065118,0.0027461407490004548,-0.1365773191238674,-0.07860094350533567,-0.10616202484385134,-0.10865815070563699,-0.03488767938116531,-0.11204398713881122,0.035889493075146356,0.38142258674382307,0.14570094979912648,-0.07138031116127413,-0.14130315539091254,0.16799558507148046,-0.15944712303055045,-0.012384177066850974,0.32784499988348137,0.12339197859109911,0.023625485390353917,0.06935556459645073,-0.10530302986735733,0.017988206244113097,-0.1345929395441787,0.20047076088072577,-0.3175293474225049,-0.1219370106435115,-0.030720734466492105,-0.09441444891546127,0.08824385262551154,0.04827348471480415,-0.08704563185254556,-0.24095174619733015,-0.050547470124789426,-0.13507976073565234,-0.0203811070028855,-0.007539981701000413,-0.07816231303061617,-0.25969152007763535,-0.3686792646079307,-0.034326682079138394,0.06793912157139577,0.20211775794872255,0.07382104070502707,0.3121832198773752,0.10452043458573104,-0.03091253344146038,0.037165358351812346,0.14098683958236144,-0.04525041645147304,0.00015653343122167413,0.01856462480649124,0.13184027150590705,1.0,-0.19309386019083719,-0.2021348671375966,-0.020062745008304246,-0.19370375213931382,0.10778382721497003,-0.06847706986088105,-0.14337975543908427,-0.09875544862302794,-0.07268254217624104,-0.19681682550179488,0.15306374861296587,-0.1735071148222121,-0.09842857221453155,0.5138845382064631,-0.036713295500829864,-0.1288746829546849,0.028250098273989936,0.005613034747325315,0.2540310934362943,-0.07550516411252346,-0.11820692226165713,-0.2610455734136278
