,ACC_sub_R,Precentral_R,Thal_VA_L,Cuneus_R,Thal_AV_R,Thal_MDm_L,Insula_L,Cerebellum_6_R,Cerebellum_8_R,Frontal_Mid_2_R,Parietal_Sup_R,Thal_PuM_R,ParaHippocampal_R,Amygdala_L,Paracentral_Lobule_L,Postcentral_L,Thal_MDl_R,Frontal_Inf_Oper_L,OFCant_R,Frontal_Inf_Orb_2_L,OFCant_L,Thal_LP_R,Red_N_L,Frontal_Sup_Medial_R,Putamen_L,Cerebellum_4_5_L,Thal_MGN_R,Vermis_8,Thal_PuI_L,Angular_L,Fusiform_R,Supp_Motor_Area_L,Thal_PuL_R,Frontal_Med_Orb_R,N_Acc_L,Cerebellum_Crus1_L,Raphe_M,Frontal_Inf_Tri_L,Temporal_Pole_Sup_R,Frontal_Sup_2_L,Temporal_Pole_Sup_L,Pallidum_R,LC_L,Vermis_1_2,Cerebellum_Crus2_L,Frontal_Mid_2_L,Thal_VPL_R,Temporal_Mid_R,Angular_R,Precuneus_R,Thal_AV_L,Cerebellum_9_L,Thal_LP_L,Precuneus_L,Cingulate_Post_R,Thal_VA_R,Parietal_Inf_L,Frontal_Med_Orb_L,SupraMarginal_L,OFCmed_L,Thal_VPL_L,SupraMarginal_R,Cerebellum_Crus1_R,Vermis_6,Thal_VL_R,Lingual_R,Occipital_Inf_R,Caudate_R,Rectus_L,Calcarine_R,Rolandic_Oper_L,Insula_R,Thal_PuI_R,Frontal_Sup_Medial_L,Thal_PuA_L,ACC_pre_R,VTA_L,Amygdala_R,Occipital_Mid_L,ParaHippocampal_L,Cingulate_Post_L,Pallidum_L,Thal_PuL_L,Hippocampus_R,Thal_LGN_R,Putamen_R,Vermis_9,Rectus_R,OFCmed_R,Vermis_3,Occipital_Sup_L,VTA_R,Vermis_4_5,Vermis_10,Fusiform_L
Parietal_Sup_R,0.19059589451788542,-0.07785176801557395,-0.1615100785854199,0.7371828791295013,-0.27598609438758437,0.4342115598875105,0.044592239089500406,0.4339260734678121,-0.11367556267117544,-0.10660861178620815,1.0,-0.42674194947329613,-0.1761961267390327,0.08878531688788084,0.27459224778909413,0.16086248987821217,-0.38728579494428894,-0.08712253719369686,-0.21191812529467013,0.10325221925219791,-0.01271564284260094,-0.21710886618472666,0.2824396452202615,-0.09315356140770803,-0.2293473500361013,-0.20817902380752767,-0.18943798942571774,-0.008573633120952454,-0.2779550312080481,0.7123522530902113,-0.09184638767616385,0.2543596767417053,0.1828336871950784,0.3308698965176865,0.03155593581489573,0.456570128995275,-0.5791755073278182,0.09861521047642637,0.1458746274046562,0.17522983304668086,0.09490373581137818,-0.4659067494389944,0.202183578806607,-0.5463997632051292,0.0469705181061855,0.2896006298921693,-0.32638434954925466,0.2927285135193311,0.7984140832630683,0.885822520079155,-0.19184518927155658,-0.16437744570989868,-0.15428602900243868,0.8550029452841474,0.5901179455134116,-0.5367864601614132,0.8483096466062038,0.15823921785598016,0.5392748699694944,0.11770840460381533,-0.1618208201826545,-0.09770872734067138,0.21974819480293836,0.5224201407460859,-0.43899977602269324,0.17725077646850915,-0.0410887722789722,-0.37224143830959744,0.1359721084298235,-0.0223779698434675,-0.22659063387269404,-0.4457483684447709,-0.2558808207369516,-0.1951429085487967,-0.108077430064681,-0.04905828448509736,-0.053661561752950414,0.16187942306722283,0.44408573094482723,-0.11125157630037906,0.6543394056439042,-0.04940184179472548,-0.12023735475734139,-0.2631318624608424,0.5158794874979472,-0.510860482217987,-0.5724025257673653,-0.1592352168712833,0.19928839962839257,-0.16769417378156293,0.4420599083869525,-0.4289365316583085,0.28771674663158303,-0.4578170500331765,-0.13263568485698787
Thal_PuM_R,-0.18669250140684676,0.7449690952664214,0.6726874628468104,-0.5900528799134975,0.7462337578755851,0.3475360894820619,0.6419815598206118,-0.24511540833314477,0.45008065935834457,0.7007121744783453,-0.42674194947329613,1.0,0.6155876022440696,0.05559978857368509,0.4344660984857897,0.6559832813211667,0.8090584842498367,0.566986186554859,0.2237907153876627,0.22216041714997237,0.007122732302711871,0.7305039175264856,0.06948792457253912,0.6775257566713171,0.7565801339723423,0.6929607238663342,0.5482867629820352,0.188339477429984,0.7571898594363115,-0.6056759904874675,0.4343010569131146,0.5211058240135895,0.3475002109982818,-0.1710554882660232,-0.020062745008304246,-0.3735643823735707,0.6783694009696026,0.3539845947782034,-0.01594395899386237,0.5612657821404604,-0.025358798634740744,0.7869853464762826,-0.3022681232448963,0.8109819602364751,0.030219867019092645,0.3501862002745891,0.884475586597696,0.02637244431897898,-0.5411695146192008,-0.15048357675053756,0.500281732185107,0.009484306784966937,0.6429555564473592,-0.14651875834320943,0.17468772244900163,0.8116159725198303,-0.24594904544491944,-0.14163678076631941,0.11148031195767213,0.10821203220224818,0.8213390523122361,0.6309973364641324,-0.0851221360804233,-0.5255857580125676,0.9177210765558879,0.1876851819156308,-0.06443209351870584,0.7035476195601171,0.02207509570462698,0.3177280688319301,0.7716114688635317,0.8023012903110982,0.8245377145350028,0.7325620556122975,0.6374003924444973,0.3539124212844083,0.4185485913395139,-0.0723418436871386,-0.2253427525242382,0.7024040062632488,-0.024434822355920205,0.512301990766772,0.7379300362730081,0.7675918111920732,-0.10425331949737637,0.8162449549371706,0.5125983854129679,0.31095003583778197,-0.029125598335475386,0.7891840239004457,-0.4346374980188472,0.6927957557210822,0.002474705993679207,0.4979085820159015,0.6238628641802842
ParaHippocampal_R,-0.19167895832529167,0.5207472618007853,0.5065258682264795,-0.17340310916638293,0.5499936006558908,0.3328978968484883,0.48023017376033017,-0.16449637143813386,0.29547214411156203,0.5045070081432504,-0.1761961267390327,0.6155876022440696,1.0,-0.06685446194748966,0.4249417219101157,0.4624859113566138,0.5326680080022324,0.35084671918455457,0.14097784852599285,0.21167337385624105,-0.022007068262705036,0.4974121795113012,0.16071415614537515,0.5371314168737003,0.5307011624636097,0.6398487322415178,0.5398363844253755,0.18633559509878758,0.39465784692567624,-0.2781055959753733,0.5112748962691737,0.4714893230983443,0.330299966921247,-0.08424633557770773,0.013106225262959613,-0.3229826464363827,0.3752193941245776,0.37718054852383104,-0.031009210492659083,0.5495813641562964,-0.1888929837841449,0.6716036490841879,-0.12461858838146458,0.516910682534997,0.12912245520399743,0.40057124712184616,0.7307752370322166,0.30668849026494577,-0.1205732984399121,0.016555812356356413,0.42299724483640505,0.214353370645295,0.43454151786789696,0.051560857100790426,0.272173847169987,0.5255110081459171,-0.10876184837199718,-0.2655888022940044,0.06907890719559605,0.04785683018229907,0.6092784391741084,0.5067531157378721,-0.034054615052119194,-0.22363363691105947,0.6646581894827029,0.07123618957578354,0.04049650854031277,0.5960400226844017,0.1154877130538222,0.18782122245053498,0.4975001533825335,0.6549953196449677,0.6875425811113919,0.5944969689953062,0.30811446727544783,0.091560847102666,0.4392521704593561,-0.1764342115639585,-0.22934203842707043,0.4557241938984491,0.016592124347618652,0.3964743504329437,0.5497152250160185,0.6984485548652607,0.11927823464669651,0.6629380598486868,0.2975146338258921,0.2004878917832658,-0.08226751979449494,0.4469633913435586,-0.19695467349870477,0.6553011088772052,0.2091262099555363,0.23770524536973378,0.23417023139303536
Amygdala_L,-0.0795090559352109,0.16191377290793613,-0.11669738380858938,-0.09965887628700103,0.12377886862528707,0.11355192694800925,0.061707611162491356,0.17314414487450283,-0.04749823672136597,0.017957731573990002,0.08878531688788084,0.05559978857368509,-0.06685446194748966,1.0,0.08774181027997428,0.028114870062692737,-0.0058313880783287765,-0.1423181014103239,0.14330191206668022,0.0222713571694339,0.1495892382805726,0.051091358860643844,-0.03804425172800084,-0.007052904793044143,-0.1257301706722784,-0.17766768248811401,0.06754830107992518,-0.0334936347063825,0.007275682692885687,0.10636766399239775,-0.09607068293515393,0.11491627393867898,0.008847450268384495,0.0761667367791683,-0.19370375213931382,0.07745723054071244,0.037244287045682445,-0.08895559373394003,0.14269377859064047,0.014866789223442077,-0.0006532100601676984,-0.05562537950147623,0.007531908818050748,0.014957158009193543,-0.03390264292356867,-0.10323759261175766,-0.025918484785008664,-0.2569034410231477,-0.06034509753885685,0.08885702097286362,-0.26490513216481,0.09933517003648946,0.0887466171075791,0.06939975903533885,0.041216095859414666,-0.0954447237245842,0.0948048080764596,0.09683619046641717,-0.02149479579472339,0.06045017177107257,-0.01477743184647734,-0.04705932202096778,-0.04234467431465051,-0.05257248951140334,-0.012648674129138823,-0.06743981141940548,-0.14489154796893747,-0.0038415764701546485,-0.0832934946714593,-0.12116878525434989,-0.0837919315314699,-0.14285896400438788,-0.023725693659964096,-0.12003892206091023,0.05307447449719814,0.09293642831788536,-0.0943268751660611,0.2759363746623847,0.1505155343527231,0.22574166992882866,0.01416477733261197,-0.14021391413080683,0.04728475402795085,-0.10171814933076286,0.07656553683472972,-0.16486021060065123,-0.022311731463116685,0.15594649012585016,0.23607754491698085,0.11789646139851183,0.1270747465995497,-0.04879997191920891,-0.14521111981641288,-0.19653981680924706,0.10864797797453649
Paracentral_Lobule_L,-0.016423734048192924,0.6368937020819188,0.5022088407766747,-0.018747865767143646,0.463244153084953,0.672778950145978,0.6039952699874712,0.21385564325164713,0.18243602902322362,0.6051078282828306,0.27459224778909413,0.4344660984857897,0.4249417219101157,0.08774181027997428,1.0,0.8200973003064029,0.3905076254458231,0.5032224622381907,0.029464223499804026,0.34741057905783834,0.009817784413389322,0.5099789713958666,0.4679942990518893,0.6104233992526656,0.4697603771139627,0.3438192234435755,0.4219241723843878,0.09491276304716334,0.41782035568157133,-0.03969315981984362,0.29699405658622313,0.8236092682680675,0.4832602921085738,0.16666129654163656,-0.036713295500829864,0.05293085024026476,0.019937878242028743,0.474126641387609,0.18664645305051453,0.7812318565456294,-0.042062756290051184,0.2737707591772116,-0.04960595064887931,0.1787213436531796,0.020897034398828375,0.6617942999941683,0.4594588453729098,0.05506690643723017,0.033777564105606034,0.4678796197252681,0.3100374907478193,0.0712355361006039,0.41707345605890617,0.440852608967037,0.6621737484891382,0.2171021666019848,0.34341532917691003,-0.017907316252308358,0.43272399269992695,0.17210123580074632,0.5961199249855,0.33410124049360435,0.08610401014566071,-0.044001043299810284,0.45377200465179446,0.2727779034820097,0.10704206568382409,0.35150491240258336,0.09475986768061752,0.11003776172718646,0.47362066024396104,0.2844153850564154,0.46613950083398425,0.6234308775763152,0.532139842471263,0.27786741186902714,0.31677559862904586,0.10081501462708506,0.15155019041713666,0.49965530864564556,0.5451404319244911,0.3691867481404203,0.5132771028466551,0.3764363853671312,0.43861779755716956,0.26340929819451675,-0.040378741333879205,0.154687589039769,0.20631758214951063,0.5034965150987836,-0.05597728894996549,0.20108959627939915,0.23752623692763178,-0.13647542000567225,0.2983208898164933
Postcentral_L,-0.03847767669324521,0.7741202528036549,0.6017039572247002,-0.10429260382861216,0.6073823925756937,0.700754397244443,0.7182617981995583,0.11467678761617071,0.32044347426692593,0.7115398809118847,0.16086248987821217,0.6559832813211667,0.4624859113566138,0.028114870062692737,0.8200973003064029,1.0,0.5238222093773943,0.6521626000654345,0.08271388614686101,0.3059281707832631,-0.033767353593505925,0.6414863265880337,0.4159002680286103,0.7138826538440404,0.623938335552393,0.5821541418754465,0.4850213886204495,0.06268638201229318,0.6092349515373979,-0.14549841292346605,0.4204563823492263,0.8472020374936949,0.5246988510120535,0.06062717046266621,-0.036512867277393724,0.02237501537191145,0.2623512570619224,0.5274118717268302,0.16897312912450466,0.8356931376391226,0.12741936615481755,0.40891216573464984,-0.21376826246431835,0.42198174797125165,-0.04872547150289798,0.6547617857525604,0.6287495609265747,0.14426042905228484,-0.05335557859493708,0.4548874600611185,0.3670348400911736,-0.04434446668706612,0.5874037945894683,0.4219232089723241,0.6723507068629079,0.3956235600983459,0.32018741266561374,0.04107328552668922,0.598342101094059,0.17087800386537233,0.7895820446994464,0.5513011216705159,0.10499887124487188,-0.12275298972003476,0.6159342011056484,0.4028651074274095,0.038262385451841595,0.42008264486919167,0.08049999670815697,0.3394684738273168,0.6773217190244359,0.4908220578654267,0.6086526275519668,0.7329174034422814,0.6865949153917552,0.37551951410585377,0.43286541840034226,0.17676519934167773,0.14545340764409084,0.6484139042284276,0.5039827820121314,0.4685601856321128,0.7020773431664044,0.4798026276356026,0.31828621592202494,0.4167040592281583,0.11626061386277904,0.2619957681404971,0.18011154446064076,0.7163027217018839,-0.1327819924621731,0.3102753998331944,0.2611727887504056,0.16432814172252008,0.600862235234081
Thal_MDl_R,-0.1701955654866649,0.6382036315948455,0.7585447280650238,-0.5576604641010706,0.7472208648784088,0.3496140578285079,0.6188456149399683,-0.12940767917310675,0.45282717171196657,0.6804124729783857,-0.38728579494428894,0.8090584842498367,0.5326680080022324,-0.0058313880783287765,0.3905076254458231,0.5238222093773943,1.0,0.5287798527320814,0.22070626820638603,0.24388419363761057,0.11507625461687611,0.6516592431308512,0.06654383637086973,0.6633729120192545,0.7631988209806168,0.5396455179574775,0.5409730507243963,0.27564286720926784,0.6349706458777303,-0.5990356208043544,0.4112485913650625,0.47188455223062725,0.2999224635364374,-0.14263422300485507,0.10590607034024446,-0.35393371702307536,0.5282872900527905,0.27038831350722825,-0.033446805760258734,0.5692432665349914,-0.1341485734706239,0.8168651160194784,-0.037995368101322875,0.6609672507337249,-0.053590305009238566,0.3805979765044023,0.7956585302643364,0.01902451614024147,-0.4979975891823866,-0.1806119910136516,0.5203980658686329,0.09070344257152266,0.5128219564736615,-0.21398783646632297,0.15043003939804978,0.7854812117686493,-0.3476742150776919,-0.10889485442869383,-0.10970132150776365,0.07568718570038768,0.704013626302196,0.5238534322304194,-0.09368297615936745,-0.3899638528599586,0.8965674383119726,0.12710470258135195,-0.09928959690114755,0.6660006565552051,0.05061540693246536,0.16396980172223352,0.6757337910807869,0.7367748883399854,0.695984032996256,0.6914112638099962,0.4462407799798179,0.34142830291576426,0.3258081837230863,-0.09559799051277858,-0.2852719510045046,0.6085461597304764,-0.03607220040134465,0.641270863604529,0.6316638176719686,0.7115668492279573,0.023902075805958354,0.7938834633491022,0.40989850325504096,0.2635369738018655,0.08422789180711167,0.6525000824527395,-0.47629603892554645,0.7473832783892974,-0.03138901383622562,0.23229717500868843,0.4007368704109023
Frontal_Inf_Oper_L,-0.052176519977300315,0.43808494779051516,0.5996608620992087,-0.3523080845562474,0.5743493393978255,0.2949419283243317,0.6795337239235463,-0.02542013302770437,0.3552239494642869,0.5274121607155122,-0.08712253719369686,0.566986186554859,0.35084671918455457,-0.1423181014103239,0.5032224622381907,0.6521626000654345,0.5287798527320814,1.0,-0.08317651991169063,0.4044728512004528,0.014661457583290597,0.5319414782674827,0.13439933755028224,0.6080881827197402,0.7762717533662886,0.4365059618025863,0.29761339489743305,0.11889574824543399,0.5995531283464456,-0.5016032756430985,0.18639576212096762,0.506665418619215,0.22191077061177036,-0.15871489814583808,0.00015653343122167413,-0.27866589679315673,0.383393417627744,0.5320713897258218,-0.07992069193706892,0.6087794981848903,0.05994452562620015,0.46456917059938274,-0.1779956331044734,0.4461779675983315,-0.09928770834859842,0.5976528991130764,0.4916051754048636,-0.10908094916691528,-0.3271883095713252,0.02863216891364411,0.37942933287562775,-0.07024075643375755,0.4708905248337961,0.035178459245119274,0.23349702098684674,0.5965458053101333,-0.06182125113699574,-0.11309974920329106,0.3205339166531333,-0.06274683311870348,0.6405323213372821,0.22643470013183065,-0.07915836744167169,-0.21574221145525388,0.6224914833722398,0.1723745968910135,0.0019897144567715894,0.4135429927166945,-0.1327489583373741,0.15832738813873273,0.8845658254598595,0.44656170562566727,0.47014903134842023,0.7062076791245863,0.5822596756230609,0.36221925667149757,0.2506040092081044,-0.011123776487778245,0.009959087009398215,0.5004613970372074,0.2709925453749566,0.5703147630107653,0.5338658183952278,0.3579125404753696,-0.014382833543993173,0.5311298427872452,0.2669071842747392,0.23536503992605004,0.1329073268780769,0.5766928543609295,-0.35075036635730344,0.35536334708204304,0.03002780991645766,0.24802819236510212,0.5699996921400567
OFCant_R,0.017362245318632258,0.2196082262495848,0.21826238363026385,-0.2854771453506651,0.007854584808517428,0.055551372862224134,0.07536956743226442,-0.03600333422337451,0.09263826478051873,0.14399572086184445,-0.21191812529467013,0.2237907153876627,0.14097784852599285,0.14330191206668022,0.029464223499804026,0.08271388614686101,0.22070626820638603,-0.08317651991169063,1.0,-0.054278179959609325,0.0876294857782141,0.14098566753840056,-0.06724904426004502,0.04460299856726369,0.11523182631701767,0.02536356041950673,0.24118159132035047,0.14112790780407794,0.35827384719056693,-0.18828399164064025,-0.07001173025643376,0.10763280551879555,0.10503930191990424,0.2111097662266393,0.2419491197598596,0.002933946565122763,0.07602966065232163,-0.03170770532431068,0.013351915374301821,0.07899504467009195,-0.04473779809540647,0.206154469267173,-0.11346392396626992,0.1812039932687361,-0.15717123395424656,-0.2020934339295315,0.14814298969967993,-0.15153603671888596,-0.32849151484977634,-0.1858101417261904,0.2500722373425556,0.030463339068355567,0.027480018947006364,-0.12252699693034974,-0.04128904325136579,0.19928970300667578,-0.16436615521351308,-0.04014799603462741,-0.11698650780231683,0.1816957803450285,0.08494914160535852,-0.03785145429428324,-0.20604784561453118,-0.1952205185648622,0.17451164428558313,-0.03732904707177327,-0.09659356539105465,0.06593705032913699,0.20862512624852064,-0.05558296879460617,0.1360408702872853,0.0746727341634033,0.259869832994746,0.10752349931533718,0.11986086618607578,0.12646421015624162,0.12068320914546583,0.14246179041109175,0.023572454995814538,0.17096373705222237,0.013452678399643495,0.0905707555906119,0.14355965113901445,0.24388248657490333,0.1664884437532038,0.16744219906937674,0.11186352750999838,0.36030198745480607,-0.09589112846718817,0.2388880821336739,-0.010033922533068344,0.08640081566099582,-0.046644685280219825,-0.025434158490081016,0.13497709793794566
Frontal_Inf_Orb_2_L,-0.01860783128189979,0.27936893224312315,0.1898105033403541,-0.04488519151615319,0.36011776592333744,0.27163188244169384,0.5562477737431405,-0.2057714251437675,-0.06287195672879209,0.2827979731307354,0.10325221925219791,0.22216041714997237,0.21167337385624105,0.0222713571694339,0.34741057905783834,0.3059281707832631,0.24388419363761057,0.4044728512004528,-0.054278179959609325,1.0,-0.014397980750292057,0.2736208304569038,0.3222109212431733,0.45361816360147966,0.37024594155144247,0.16145519931530564,0.15117749629445135,-0.0540778790129316,0.2641783524196461,0.04556597376228892,-0.04541806190939134,0.357032587135306,0.06295005528656875,-0.07927681996035138,-0.20533375368041404,-0.1927629583407527,0.11838229187446869,0.5934398582054127,0.0483105119027659,0.3663030990822561,-0.0651184227432772,0.19876519431437453,-0.23975784971094738,0.19626141853087167,0.08129691602928593,0.34795314438881053,0.19414430186109422,-0.09307797748019689,0.026153026587352347,0.18322432248726506,0.004809788065429814,0.08603639515927246,0.2827084130647783,0.1522883262903504,0.2367049692695304,0.24754821912889316,0.15469989118532332,-0.25026640742168876,0.24428969745148912,-0.022895931835741137,0.36938586278781566,0.1051144842970864,-0.3828238256520339,-0.320717173999359,0.24083971242222246,-0.1888726167780086,0.07980346812254346,0.28356745434380953,-0.1980500389353434,-0.1202642100899725,0.4095998661646698,0.2254761752348209,0.2226415780474705,0.3738804356178636,0.3306787088984269,0.06701128496123031,0.1772122587621443,0.044568311094869625,0.08892638050096993,0.29833797076590324,0.2163964416650306,0.3423158797228467,0.25175631090162504,0.2673625040597403,0.05153458644863843,0.2206665503347106,0.03933782146642884,0.19580163466704686,0.07984569953751901,0.30926363504151577,0.03021644596361471,0.15278431838698026,-0.1358203784575468,-0.0762013927054571,0.1947727572129477
OFCant_L,-0.17655660429471143,-0.025638044645741084,0.1392548122691588,-0.05042679511796198,0.02501289517745264,0.08224229830884791,0.08585097474288955,-0.07141943655827829,0.03978119166866239,0.004051969017638001,-0.01271564284260094,0.007122732302711871,-0.022007068262705036,0.1495892382805726,0.009817784413389322,-0.033767353593505925,0.11507625461687611,0.014661457583290597,0.0876294857782141,-0.014397980750292057,1.0,-0.00720219069742625,-0.10572330056069945,-0.038878671082032835,0.12877842007535562,-0.11501196897332314,-0.04133084926234525,0.0651089832263806,0.041693610874845376,-0.11755729101727702,-0.15658414456064743,0.001129196492982743,0.032157047999107985,0.002056999302624956,0.029579391709498016,-0.11015004268013455,-0.07564582964507084,-0.08905382665560593,-0.11224388499127226,-0.014604066829739498,-0.074232255127293,0.07084039392267875,0.10205959535403421,-0.03414163692824575,-0.08260688551955447,0.005108887410229933,0.02723835911388201,-0.11824941294438067,-0.09303995639886134,-0.02466302967015006,2.1859749681238165e-05,-0.03837636187589041,-0.034583609025254945,-0.05824068440706544,-0.014003210755725335,0.031946345586421836,-0.13832287188916162,0.1311962122112696,-0.12457267397686618,-0.048847322313619816,-0.02565476564351333,-0.13522319210029862,-0.07820098403762786,-0.08259467325650019,0.0710206943070245,-0.10467002291227821,-0.04250029883052885,-0.06242414267055335,-0.01741639018602298,-0.12133073188439555,0.07721536883234725,-0.10142411156490076,0.010511695825996878,-0.039267931271716926,-0.12086815706286971,0.009617207895952764,-0.12096414749670338,-0.04616052769492793,0.013097222784767345,-0.007517834565881576,0.032491433133184165,0.13450166133715394,-0.012878902168145679,0.023447054532583583,0.09544873049987528,0.019311458778714218,0.005074730719285382,0.07120121270165233,0.17464548541536307,0.04678981629496353,-0.19973934266434615,0.014980924730073264,-0.13578388230735972,-0.20274754471032266,-0.03189990502624347
Thal_LP_R,-0.10959344160996355,0.7136002808829299,0.6085616353120379,-0.437118679784505,0.7053322595533768,0.471559577264084,0.6509887711470161,-0.04120602728726014,0.34115016515574614,0.671147286122981,-0.21710886618472666,0.7305039175264856,0.4974121795113012,0.051091358860643844,0.5099789713958666,0.6414863265880337,0.6516592431308512,0.5319414782674827,0.14098566753840056,0.2736208304569038,-0.00720219069742625,1.0,0.15181393987085615,0.7030386564169645,0.6667169054466605,0.5722407249692535,0.5149032441796383,0.054945881942995226,0.5810947139930323,-0.3819975847464233,0.4190856376421548,0.6386101977691184,0.39142246135522646,-0.04825596173972272,-0.0203811070028855,-0.18050531172390244,0.5104113890920909,0.36036484578022293,0.05572375608483518,0.6568668626169272,-0.017429261826486825,0.5801952403164714,-0.12789440513933145,0.61564226310954,0.04525322098614064,0.4580858590114154,0.6948594940880479,0.023229737842339237,-0.3460302620325237,0.04281789719414387,0.35818639218196874,0.025545698166809537,0.6502275335357183,0.04796821046002168,0.3583839366313439,0.6327785745345118,-0.06775759768342879,-0.05365045566829273,0.21221980886788727,0.165945679128683,0.7320217825593426,0.5514074828139629,-0.04296177372644347,-0.26847207176405335,0.7598723862429523,0.27426868492176254,-0.042536771434485914,0.5570124242668392,0.04364637129132874,0.24379940854414878,0.6260427931069216,0.6372300197801531,0.564750866147135,0.7177781641908731,0.6191204184963734,0.42040601626811025,0.3621818033815346,0.07614864358062925,-0.17755338209045607,0.5901849592911572,0.18497246520501506,0.43392504202139154,0.6805664725195294,0.5530484622806551,0.01918528307343489,0.5995280635952565,0.30643365008138423,0.19372312316228496,0.05139656955744201,0.7235015941495372,-0.3082772719186232,0.5463048485599852,0.131469636704454,0.22445445140386433,0.481538406916361
Red_N_L,0.02114367921151255,0.17262066455863684,-0.002554962225138886,0.2775155530909569,0.19205366014535455,0.5403700443993322,0.3605514376454044,0.10462539869882975,-0.11220968336361428,0.21991205603991887,0.2824396452202615,0.06948792457253912,0.16071415614537515,-0.03804425172800084,0.4679942990518893,0.4159002680286103,0.06654383637086973,0.13439933755028224,-0.06724904426004502,0.3222109212431733,-0.10572330056069945,0.15181393987085615,1.0,0.26446502594237403,0.04386143103756048,0.26587007306049476,0.12903782886659945,-0.026898573440302137,0.12900885280974045,0.2512693860971272,0.12853994029370217,0.4564369256046742,0.2792585849667705,0.07943708486040217,-0.3175293474225049,0.12450268787241604,-0.04967818455793603,0.47866176487946044,0.06824913405208823,0.4002525636053043,-0.17801005175438167,-0.10796054747670412,-0.1773988032675399,0.016582476423388892,-0.03317464545727717,0.3567003831254486,0.14520148915745323,0.12343476856119377,0.2352284407062505,0.4280271268995381,-0.1377322413234581,0.10960859399473448,0.3394585249368412,0.37359144774690684,0.4333863244574773,-0.13496001963865265,0.355824466327556,0.04564501713781174,0.4636764381347024,0.0022887072168415114,0.2985792470370838,0.15777538485669765,0.0373567840056588,0.1208573656185449,0.06698497096222486,0.10820808027901331,0.14303005496131418,0.3223157538765626,-0.05062990537715835,0.03949621279500788,0.13490291283895006,0.03186043756917316,0.19002535991445954,0.24282353609618268,0.22802222466500696,-0.24807159705336115,0.33425234607237625,0.0036587604632984543,0.21628897133404051,0.15833370875665545,0.173327800883129,0.032754529575111734,0.18928820751970088,0.10811570610621829,0.2557417917157929,-0.05078688481846433,-0.057360001513020654,0.07929328776468998,0.2021441005042967,0.3101966195555331,0.24856262872046814,-0.07059556476463742,0.34177724794882497,0.0009181290898685963,0.1988488006749846
Frontal_Sup_Medial_R,-0.08354153436008681,0.8256577399787842,0.6020926783883711,-0.26418896864705343,0.7252867132680328,0.5244311717418916,0.7393680151205007,0.0062099530673030215,0.3121864117203708,0.7550504454668294,-0.09315356140770803,0.6775257566713171,0.5371314168737003,-0.007052904793044143,0.6104233992526656,0.7138826538440404,0.6633729120192545,0.6080881827197402,0.04460299856726369,0.45361816360147966,-0.038878671082032835,0.7030386564169645,0.26446502594237403,1.0,0.6697075087274176,0.6000688919559812,0.5381233504864114,0.13496840569282872,0.4970524892018833,-0.27386448527848745,0.5320421851714299,0.7636297599674409,0.35239466996109353,-0.09253298201287506,-0.1043341782562134,-0.14152228945868983,0.4388430282858751,0.5936322563222538,0.09270557692107206,0.8011217211205364,-0.05055569707734379,0.5697092194399522,-0.10990161261538683,0.6031812873186667,0.06944824096425277,0.7065121526566593,0.6749398960009901,0.2466295835067803,-0.17609113526051712,0.1819108854999276,0.3683073999021393,0.09976729101542742,0.6343007846872581,0.17945135427437037,0.4069552281436254,0.6351595543695937,0.015835336231186287,-0.10272167372167432,0.26675778622410545,0.13425186486000917,0.722489926260576,0.6927337450309246,-0.011613723083462821,-0.1784536189317169,0.7328218148701663,0.367090004714026,0.1279375361900583,0.6639751916873956,-0.02428841900532373,0.31189359452399884,0.6268378951747695,0.7607937443917981,0.5732067880874131,0.9044731682022955,0.5937436659112013,0.36316607404280044,0.43631816135999246,-0.022144927995647656,-0.15339739638488475,0.6608416155156184,0.21005143948603427,0.48065316489869847,0.66954599483141,0.6056748423894268,0.043587002348307154,0.6290567160545125,0.22575814216822096,0.20396764923597405,-0.029640705657321346,0.7079124238902529,-0.11296282116740969,0.5528605944839685,0.2965040671587587,0.21744537603369232,0.4600877444452407
