,LC_L,Thal_MGN_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Thal_AV_R,Thal_VA_L,Thal_PuM_L,Paracentral_Lobule_R,Thal_LP_L,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_LGN_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Thal_AV_L,Hippocampus_R,Vermis_6,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_10,ACC_sub_L,Occipital_Sup_R,Vermis_9,Temporal_Mid_L,Thal_VL_L,Frontal_Med_Orb_L,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_VA_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,ACC_sup_R,Temporal_Inf_L,Vermis_7,Rolandic_Oper_R,Occipital_Sup_L,Thal_PuM_R,Thal_IL_L,Parietal_Inf_R,Thal_MDm_L,Vermis_8,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,SN_pr_L,Postcentral_R,Cerebellum_4_5_R,Lingual_L,Red_N_L,Thal_MDl_L,LC_R,Rectus_R,Thal_VPL_R,Fusiform_L,Vermis_4_5,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,N_Acc_R,VTA_R,Cingulate_Post_L,Paracentral_Lobule_L,Temporal_Pole_Sup_R,Thal_MGN_L,Hippocampus_L,ParaHippocampal_L,Cerebellum_6_R
Thal_VA_R,-0.26408515645274544,0.5078872034860632,-0.19870174346633454,0.6688114407080868,0.11163026358764176,0.8303752915177538,-0.19889116949314678,0.04614342144950909,-0.21067603779504418,0.524200487312486,0.70056676509308,0.7109715149204188,0.3084043690249934,0.42341144052345436,0.45691061094152263,-0.1572739832784214,0.3457303766262852,0.13365907531587715,-0.30098406452719834,0.14441785715000838,0.28405016204532557,0.657361745119801,0.5662127309974062,0.3956235600983459,0.5434876222030746,0.7495618492794037,-0.5450779195030059,-0.3941431563817268,-0.3522538311479167,0.4825127650999634,0.471884587330312,-0.09790761780690001,-0.6223625144529061,0.5125571775509897,0.30389629972548193,0.49596841958348303,-0.22467562553193304,0.7318957727566265,0.6242633987140794,0.6566036146298875,0.19928970300667578,-0.2816532523603082,1.0,-0.0954447237245842,0.5846819109112796,0.40712687604309494,0.4250715286989765,0.32927250768517186,-0.09182661890825324,0.8260511257954243,-0.4997043086435544,0.8116159725198303,-0.04531901943316997,-0.330238241865998,0.08802025895006785,0.18732846341699574,0.6967851747873114,0.7697391136484071,-0.27072174838714436,0.6656191892585026,-0.04738737395082614,0.0029965184688969227,0.5191594146366261,0.605444954249416,-0.4547951843811784,-0.13496001963865265,-0.5910102563784964,-0.1825253609046223,0.23281224404914483,0.7576792898180111,0.46242639943113456,-0.10310163456685126,-0.11528086596216888,0.6805467795862721,0.6351595543695937,-0.02305086839919771,-0.11787868045948728,0.7416361792976401,-0.1636797850842099,0.2171021666019848,-0.08770632263761188,0.10393811458091598,0.7052708241685239,0.5324164158792153,-0.3362516628716336
Amygdala_L,0.007531908818050748,0.06754830107992518,-0.09465203245401253,-0.12387894254195575,0.13053728217530428,-0.07597360699267207,-0.15790993680981683,-0.14489154796893747,0.04042395354281246,0.03789093874750136,0.12377886862528707,-0.11669738380858938,0.17394973404502684,0.0864622455360334,0.0887466171075791,0.2759363746623847,0.05980057191186429,-0.19370375213931382,0.20764076268431764,0.09426645476365852,0.03642790173211257,0.01483416620262423,0.061707611162491356,0.028114870062692737,-0.26490513216481,-0.10171814933076286,-0.05257248951140334,0.12993145127737918,0.06939975903533885,-0.04705932202096778,-0.19653981680924706,0.0027642051012547893,-0.03728460784749398,-0.022311731463116685,0.10943665896692203,0.1854347257951334,0.09683619046641717,-0.1633286813739446,-0.10526498370857046,-0.06202042670219282,0.14330191206668022,-0.04234467431465051,-0.0954447237245842,1.0,0.017957731573990002,0.014866789223442077,-0.019305103606768497,0.32324781693014354,0.06617289724651258,0.005963483086168625,0.1270747465995497,0.05559978857368509,0.21151824268061592,0.08134855265318038,0.11355192694800925,-0.0334936347063825,-0.12003892206091023,-0.12861774827380912,0.0761667367791683,-0.14021391413080683,-0.0832934946714593,0.08332573749867082,0.0835713546212259,-0.046278686277292536,-0.06998006199379951,-0.03804425172800084,0.24973666126073177,0.038164711599087534,0.15594649012585016,-0.025918484785008664,0.10864797797453649,-0.14521111981641288,0.06686131334152473,0.007275682692885687,-0.007052904793044143,0.06045017177107257,0.0659512684100059,-0.04879997191920891,0.01416477733261197,0.08774181027997428,0.14269377859064047,0.07677679130513262,0.16789954064567592,0.22574166992882866,0.17314414487450283
Frontal_Mid_2_R,-0.018483307610137518,0.4954543301430061,0.10938740380517922,0.44918337502171835,0.11317955916559413,0.540143489699307,-0.03990134781428782,-0.002745473142925557,0.10393891829365992,0.5181453465111442,0.6041076027107214,0.6884398473251203,0.6323443581697112,0.6073293899527284,0.4826864633922461,-0.1136021730794889,0.36398235402655793,0.0787983367131921,0.18072931230234562,0.6773524422176972,0.4832712201727587,0.38449685719953347,0.7183742073198729,0.7115398809118847,0.48983622341118127,0.6347752073862116,-0.21312119760453038,-0.02612482325583556,0.06744240301887522,0.4979607744881866,0.09473457672644128,-0.12361319370660956,-0.28358998567802557,0.13450206535701964,0.22590373918500375,0.7009901833234691,0.05133246533333641,0.8318104352473772,0.7060492870696686,0.6042424228277021,0.14399572086184445,0.004394738118281651,0.5846819109112796,0.017957731573990002,1.0,0.8150867686993888,0.6525413325796414,0.2360093549835928,-0.10687874632133526,0.553141803556957,-0.2836713617359651,0.7007121744783453,0.34645096528515995,0.057415289773220565,0.5220333554693629,0.17150776174101645,0.845386148932271,0.4808838675377347,-0.05616332811287141,0.5281454729291416,0.0589727538646457,0.16619170146483236,0.7700676195646072,0.36859688347868946,0.003859482416054038,0.21991205603991887,-0.17322321357520393,-0.003207772225398553,0.148385681187033,0.673339870809185,0.3419829986101227,0.0947088984027636,0.041034809361125024,0.5181540920637749,0.7550504454668294,0.18783558695856312,0.03773791971433514,0.4493618068756736,0.12760380644210131,0.6051078282828306,-0.17374483437442656,0.5153353964029884,0.6742820831801181,0.5215025667755355,-0.07435245652669517
Frontal_Sup_2_L,-0.03758295603670473,0.49695684593171896,0.022187832776132028,0.34983492781891085,0.1994993935529896,0.32265487580411484,0.17746710490399725,0.06092819422717152,0.1741810906859981,0.607148228136908,0.617714586565418,0.5945281769646694,0.6780426558252093,0.6783016767986201,0.5549513591259053,0.08096771425901449,0.4344234945838372,-0.04114259076473404,0.3416436146070535,0.8568360148704256,0.5095750241968281,0.2630301286045423,0.7385966382514569,0.8356931376391226,0.39019165738944184,0.5050595832721397,-0.012254945610118204,0.2768344209283888,0.40710483149723165,0.4936204805091955,-0.001682050289524849,-0.11787985552526242,-0.135794715501956,0.03524853835933616,0.27317194494990643,0.7658786791190799,0.017256369193860376,0.7243308530024883,0.6013347851339537,0.6227358675965595,0.07899504467009195,0.15871193198933348,0.40712687604309494,0.014866789223442077,0.8150867686993888,1.0,0.27064934015749725,0.25817996509658786,0.0031201701139037417,0.35165106841105254,-0.08191485111312567,0.5612657821404604,0.4851582172950004,0.283277132009047,0.7038312932069087,0.11068866652658224,0.8538672385024066,0.3494921527580649,0.11515823490785154,0.4513227707333726,0.045627253397182786,0.48240505434166364,0.7905694736609157,0.36347039560196626,0.24638436546772194,0.4002525636053043,0.13176260993697284,-0.02171126632895589,0.1857268975964169,0.6267644351448683,0.42741141455377774,0.36671591865567355,-0.13762258190003854,0.43911052293413083,0.8011217211205364,0.1623560444028575,-0.022816417657754155,0.3755425635872313,0.4744736152291863,0.7812318565456294,0.09587356603406363,0.57349527704387,0.6426750484390437,0.6267025130068068,0.18899344189380696
ACC_sup_R,0.036122855716076784,0.2114570504619599,0.22954664921533485,0.34333375465467597,-0.08504427534018037,0.47930185001177456,-0.33507566961307544,-0.09137644194785426,-0.0023831299638253233,0.06032887951524728,0.28601108548609305,0.4182453296272254,0.23097535763494872,0.16695136538777938,0.11325190312000423,-0.2353411923246462,0.25414426840542415,0.163525342503627,-0.1277353479799485,0.18928968234565333,0.26461096195575645,0.33235763188981426,0.3534381379065992,0.22314923458568586,0.3131672642085394,0.4265781084864861,-0.18514580911197795,-0.30057070793686846,-0.27400285596248974,0.16492504589473386,0.15199119833890717,-0.006865858290836709,-0.27032236100202767,0.20077197997199364,0.12160446301655227,0.20804224228978768,0.05794827450489848,0.6099322545098879,0.46110250703820593,0.2708241260900809,0.14730498803015604,-0.06120194926831938,0.4250715286989765,-0.019305103606768497,0.6525413325796414,0.27064934015749725,1.0,0.10816175741418428,-0.09249484623471246,0.43535656575171827,-0.36684545770752797,0.444771805822962,0.029485647595232662,-0.2710710569414613,-0.0364051108061748,0.1531095537279839,0.4220269290015723,0.3499733949521225,-0.2243283514390565,0.34701998415949104,0.0786632196769569,-0.3640555428387157,0.25233167652692773,0.17650034572063378,-0.14929848047831143,-0.1041720644028652,-0.4361449624659195,0.09627340324367188,0.04796851611353444,0.32420806843955696,0.05092081127866905,-0.11286322991346565,0.2448765602231251,0.2707383685101303,0.24385829236582143,0.11851476703389928,0.17714293293391956,0.2662933826784663,-0.29508872761772503,0.09758750906192387,-0.4942819605568429,0.21046289356640518,0.3831504366430737,0.038541758086770135,-0.2963741459723827
Temporal_Inf_L,-0.42896104193607815,0.18832053219692493,-0.1765452148226302,0.08050367268220132,0.12420373957493268,0.25736870964657915,-0.09521720410460312,0.02555837500305095,-0.005414348659984291,0.11665886994441162,0.34119867263155895,0.13123380730736459,0.42308043745349705,0.4209707339081129,0.44136407669308203,0.1447019831028905,0.6548724737109541,-0.18734710415378722,0.1336667018219106,0.19109989180185144,0.35117468833937443,0.274580833705408,0.4667229645325771,0.3714996486318377,-0.03389533816279461,0.1853075387906111,-0.3137513867799857,0.010533299537929398,-0.007886405626103758,0.08164655792816898,0.24404799710867817,-0.01994427332932497,-0.3169427648294315,0.36276630734488574,0.7227718861502812,0.5437510549993582,-0.07228484120914992,0.22531678610808786,0.183224091251169,0.36775797467211174,0.22020646012302936,-0.1633412818052671,0.32927250768517186,0.32324781693014354,0.2360093549835928,0.25817996509658786,0.10816175741418428,1.0,0.08681061957765462,0.36670748603375647,-0.02082783210069514,0.43722463403280226,0.3185514095463328,-0.05077505384609922,0.1881238661746959,0.12776987883041946,0.27655767696276184,0.029052597271634267,0.03600092267581167,0.12407524182084084,-0.12827049944187513,0.12832796808351202,0.3545643632928917,0.3005726414293432,-0.26031181495250344,0.21152944260677223,0.0592538486897461,0.02716934592658151,0.2750223725850754,0.27705302401662313,0.6595119521137097,-0.041267868513223414,-0.07397477036504052,0.5308494728178235,0.31184048191839636,0.016331176543641312,-0.029312124084859052,0.06957456003671557,0.05664992450246259,0.2653029024742956,0.08059766713061858,0.14516207416530857,0.5728884163874526,0.48583327250082653,-0.018602629243972393
Vermis_7,-0.04744241670477889,0.04588346326052722,-0.011503529945450645,-0.23001149211389968,-0.06368628709856711,-0.18374611939235957,0.05756744741361355,-0.03215002304709443,0.12421796135068132,-0.16487303433395528,-0.16314487086979476,-0.041856795227563234,-0.02640760880347761,0.012279886719192324,-0.1644860759119399,0.12606036665848647,0.03839368812524845,0.08824385262551154,0.13689539854852503,0.04895371628847636,0.09268597421389801,-0.2006298591898135,0.06075219649603851,0.019418729385143947,0.052951971505641654,-0.023221149764529197,0.3397810646879265,0.24738181688355734,0.23528444511512536,-0.1289690055172867,-0.07544146170800395,-0.10462652797792697,0.2603498932073246,-0.1352296715725495,0.08575747445045771,-0.09939660649750336,-0.007660420619128502,-0.0673240117070936,-0.19121527547599346,0.0016394068325899442,0.22748842586200355,0.15610996247987818,-0.09182661890825324,0.06617289724651258,-0.10687874632133526,0.0031201701139037417,-0.09249484623471246,0.08681061957765462,1.0,-0.1496969581905902,0.17248013721311545,-0.12596828508968166,0.042568794563860805,0.21906252263292864,0.022344182440969928,0.01818098998416524,-0.03519587012802489,-0.07964911373099628,0.28516291205175326,-0.035152061552701314,0.11060472313875587,0.10296632772541495,0.0269027286053716,-0.10343287857706145,0.2490810288922336,0.007504634449517586,0.1565239023710798,0.16142010848797717,-0.023394708293276053,-0.14627275637549148,0.07938860833996551,0.26266584239276236,0.011419338946181024,0.03067780404024311,-0.03397692629040665,0.01984203428554812,-0.017194715034507164,-0.28149172820398777,0.18342486913355788,0.0623902223071169,0.061190171714047344,0.15653025735114698,-0.09519512808078806,-0.0850946159540864,0.3249275188491756
Rolandic_Oper_R,-0.27803639222854065,0.4795260411442936,-0.20417592525256636,0.8168665525392992,0.1673306671516692,0.8756137101400914,-0.08303872581911072,-0.03713642521704252,-0.18281094797240577,0.5330946692940554,0.7095480556835139,0.5289696616134509,0.30099472466282384,0.518343457760573,0.5536706662929876,-0.11397209938592463,0.2691994980314246,-0.06126455350282512,-0.32396376814738104,0.09006899531020479,0.30327879835123095,0.6729945352524436,0.42746215819619243,0.3877682542203879,0.38705085341777634,0.6727487953065927,-0.5099316222959944,-0.41666066400688434,-0.35598106902582316,0.6890200411019627,0.6029689699083521,-0.04395913308410621,-0.7542373457248203,0.5944476700650102,0.2920814715667132,0.5377667796014441,-0.19777298444867003,0.5777805167388493,0.7073421940199548,0.7600784943796347,0.1948970209780821,-0.081388736461102,0.8260511257954243,0.005963483086168625,0.553141803556957,0.35165106841105254,0.43535656575171827,0.36670748603375647,-0.1496969581905902,1.0,-0.3852710898747422,0.8510545199472566,-0.10033535989379305,-0.27746974380446243,0.08340156909737548,0.15288585561209758,0.648973353463802,0.6742096198988273,-0.2705743773943728,0.3469252621418242,0.004434920277988311,-0.02084478507232894,0.5948750614326946,0.8076274689176753,-0.45231539944736265,-0.07837322605935271,-0.4036103892726431,-0.17642799363996978,0.2831616888704158,0.7614293022638025,0.4870874670721124,0.03296398484099607,-0.1817371067330718,0.5840498243570025,0.6461382485311058,0.13678236092615662,-0.031669921831846616,0.7644522207566767,-0.3057495624462305,0.1773762242597823,-0.014914131351509709,0.021622657610733155,0.6445669780224556,0.577852739447948,-0.27875806858897095
Occipital_Sup_L,0.028766184317463646,-0.10384659401191815,-0.025187781492622786,-0.30727274054926795,-0.01297369276035001,-0.4678062856530247,0.4258711919113476,0.12006081125916768,0.17134728661333154,-0.22167347774440177,-0.32396582413076314,-0.480308951822956,-0.07091276951797683,-0.13446156927632957,-0.07517189909888958,0.19116704746912644,-0.06585388625909452,-0.2515281407582048,0.21808699792399042,-0.08234959082906688,0.04682856202425927,-0.41342801298843224,-0.23136824958777436,-0.1327819924621731,-0.3467360791806708,-0.3505311391545213,0.3448177166701428,0.49825576029128543,0.5015890211536707,-0.047741388993026504,-0.2130729782676498,-0.007707644528653194,0.5305751602923297,-0.37366673000327927,0.08789922985899953,-0.11752235449698184,0.0049918054278420675,-0.4177142066535908,-0.2550431414955651,-0.11609899130170151,-0.010033922533068344,0.18465936142607425,-0.4997043086435544,0.1270747465995497,-0.2836713617359651,-0.08191485111312567,-0.36684545770752797,-0.02082783210069514,0.17248013721311545,-0.3852710898747422,1.0,-0.4346374980188472,0.15734192809730155,0.474189297383938,0.07525845011245849,-0.11227937389163369,-0.2544887892739749,-0.4412084318435259,0.1562668004046507,-0.4252935369738737,-0.06107837767051237,0.23372413945596843,-0.15623367856725492,-0.15855555804412153,0.48626977947685535,0.24856262872046814,0.6043335152017995,0.04835634938767567,-0.032921171463063344,-0.38612681842685426,-0.09186177579519167,0.37999911571729483,0.027492002250462402,-0.3286745897538128,-0.11296282116740969,-0.06530616293090956,0.06022536418408021,-0.3936918678965749,0.1702415429420132,-0.05597728894996549,0.1949232192165908,0.09861262235981103,-0.31687862214642476,-0.12104759016900593,0.23303311413842825
Thal_PuM_R,-0.3022681232448963,0.5482867629820352,-0.16552428239735598,0.7312098233635512,0.17981410221470637,0.8343630825326617,-0.03588907355035101,-0.06443209351870584,-0.07415407686242706,0.6208603456247866,0.7462337578755851,0.6726874628468104,0.607234966684803,0.6573319270901465,0.6429555564473592,-0.0723418436871386,0.49722664276323497,-0.020062745008304246,-0.0572141234097234,0.39024307160781185,0.45217694111795065,0.5842734584562823,0.6419815598206118,0.6559832813211667,0.500281732185107,0.7675918111920732,-0.5255857580125676,-0.20262293042632387,-0.14651875834320943,0.6309973364641324,0.4979085820159015,-0.1254485902141116,-0.6437979968298312,0.5125983854129679,0.41857035245410906,0.7560880782966625,-0.14163678076631941,0.7152429474654322,0.7309515512358215,0.7830842163885119,0.2237907153876627,-0.0851221360804233,0.8116159725198303,0.05559978857368509,0.7007121744783453,0.5612657821404604,0.444771805822962,0.43722463403280226,-0.12596828508968166,0.8510545199472566,-0.4346374980188472,1.0,0.16095199264937313,-0.125336683511219,0.3475360894820619,0.188339477429984,0.7325620556122975,0.6653811626075724,-0.1710554882660232,0.512301990766772,0.02207509570462698,0.09873846115532735,0.7380071483739474,0.719573421075722,-0.4146605266000127,0.06948792457253912,-0.3272250219157848,-0.18704636263214577,0.31095003583778197,0.884475586597696,0.6238628641802842,0.002474705993679207,-0.149158358876549,0.7571898594363115,0.6775257566713171,0.10821203220224818,-0.009994251021312841,0.6927957557210822,-0.024434822355920205,0.4344660984857897,-0.01594395899386237,0.21303884266720993,0.8175651214518292,0.7024040062632488,-0.24511540833314477
Thal_IL_L,-0.07800305032172444,0.186538679701976,0.011117734295599735,-0.13498435832296393,0.1704362733485974,-0.07836183795808274,0.11698729744008633,-0.013379691514283197,0.24867657707179575,0.18970275150198682,0.13345474803947902,0.2031981163916377,0.5484909920632496,0.3142883020766692,0.20759198467308196,0.0904728379704027,0.3479759583749364,-0.14130315539091254,0.48422702248590493,0.5232445376771068,0.4165518336425856,-0.0780635065781307,0.41853233411044194,0.4728586739479893,0.034581344274102664,0.1505437301845428,0.04271336809921095,0.42432194844979937,0.4645673024773033,0.03754951501692151,-0.27885314501538594,-0.09237558607425822,0.22284804637345457,-0.14411481447332244,0.2760193086005676,0.49020898527896173,0.035483941787469636,0.2104316986053194,0.10938883382715218,0.20022229278068404,0.10219436535152424,0.05334280288777684,-0.04531901943316997,0.21151824268061592,0.34645096528515995,0.4851582172950004,0.029485647595232662,0.3185514095463328,0.042568794563860805,-0.10033535989379305,0.15734192809730155,0.16095199264937313,1.0,0.3617607141471958,0.5331752319533666,0.10751694786361576,0.24801044793768015,-0.05564902692019365,0.2031434995081527,0.14731414366897239,0.11845171073773506,0.4093269713165889,0.36517670860558116,-0.040855106411373944,0.30410769792329434,0.50561280863664,0.3294658473525258,0.1532078394320862,0.13611769246673425,0.20822835558081135,0.25673008316896356,0.21225129764800146,-0.02414037341335313,0.27397091434749005,0.2598578173507393,0.08207279682864378,-0.06946025423496674,-0.1057702597580542,0.38575926414316514,0.5603642117909869,0.05878291070973917,0.5110060813583355,0.3677487318048945,0.3514584141825476,0.1878021029554293
Parietal_Inf_R,0.08995016603531909,-0.0188784957649763,0.019280004316784897,-0.06165111486519226,0.20399350290185722,-0.32394017552529863,0.5797468346238764,0.05577387434997501,0.20224005994111818,0.16108117395440832,-0.0303357083956023,-0.051515541772181775,0.1492320922134947,0.26683886477358076,0.07849838547416031,0.1802781887395942,0.09419446976570933,-0.10431717148636803,0.2410020196626777,0.45438307186780913,0.20408737441700642,-0.20431004677014203,0.14143865973972988,0.3799254638429728,-0.11811605326216305,-0.04143871293694461,0.40318002177536766,0.8480342746217892,0.8679293532168492,0.36988527258562987,-0.1500992519462946,-0.11903494955434771,0.5623665919559941,-0.38113210540435816,-0.03007532981089735,0.15373928336360376,0.07200353312895186,-0.036199913522444456,0.07724447938368993,0.08353387110391879,-0.17672777523872338,0.2777770255230079,-0.330238241865998,0.08134855265318038,0.057415289773220565,0.283277132009047,-0.2710710569414613,-0.05077505384609922,0.21906252263292864,-0.27746974380446243,0.474189297383938,-0.125336683511219,0.3617607141471958,1.0,0.5204795919572943,0.061263678100677045,0.011950668320630081,-0.22606572991248747,0.20191587248424295,-0.009564531144194425,0.15901961336813095,0.35709510999885513,0.2991230010001478,-0.0004153580154926669,0.46804947898328625,0.3557925237113289,0.594074280900247,0.07996685136274372,-0.01268060910435877,-0.057012849523911134,0.07273776843677933,0.43980596984074094,0.19156054911986814,-0.13597250860747423,0.19400879109937863,0.18997317112417264,0.05993806283022315,-0.16352134795835452,0.5282796320165171,0.37331004614026947,0.24734866516430212,0.21248180659289118,-0.021484599087352257,0.10374422616235134,0.35508355441090333
Thal_MDm_L,0.03307761466880563,0.2830252364439165,0.0873403464271298,0.1335488999101608,0.24406830113189812,0.062972644583732,0.3109475821477976,-0.051513432706418325,0.2851576804762473,0.5470178641877015,0.39537293061285567,0.38022021703475606,0.6123733333975611,0.5419689484225245,0.4701738916780596,0.1539242199509198,0.26864342649155704,-0.059153257349819605,0.47221108642615045,0.7424917037335609,0.4096342831828074,-0.038736934430317074,0.547234829060961,0.700754397244443,0.1712607490193323,0.3128672652927558,0.14201928499965152,0.4999913443896055,0.5807897945334756,0.40757605216712645,-0.14185648733348466,-0.18095744884652037,0.07225337297464544,-0.09448470274142468,0.14090206357552368,0.7088252980254814,0.07418004949075414,0.4019502189926643,0.35818868226742145,0.4156011395216908,0.055551372862224134,0.20139064245090618,0.08802025895006785,0.11355192694800925,0.5220333554693629,0.7038312932069087,-0.0364051108061748,0.1881238661746959,0.022344182440969928,0.08340156909737548,0.07525845011245849,0.3475360894820619,0.5331752319533666,0.5204795919572943,1.0,0.11237646458040727,0.4823849197280015,0.09161215826768813,0.21412496447607868,0.24372387304517318,0.12655890697627645,0.5171730993563267,0.623055792580357,0.213964769021302,0.3451325549798929,0.5403700443993322,0.4569710284748334,0.01172109804562239,0.046885088110464365,0.45089509338300565,0.28039253473379055,0.4066403713172456,-9.154697519254998e-05,0.32753648399965285,0.5244311717418916,0.15257073812913755,-0.15701803138233544,0.15237794371927735,0.5463516089792564,0.672778950145978,0.140562291628369,0.4238317838971063,0.4338567524442542,0.430575481348599,0.2987551565450787
Vermis_8,0.15566618318748673,0.10401021657270475,-0.03536602355232798,0.09285506694846617,0.05035274109034473,0.12459766804395553,-0.08694756701569178,0.0009772615420142502,0.01142888480904751,0.22581233444546595,0.11205892653639045,0.21559611757683123,0.08042066570149023,0.13066610702413445,0.10453129785036286,-0.2933725118955335,0.07732373409683538,0.10778382721497003,-0.057466805756978545,0.07198056033165946,0.1547338903243302,0.1809208348286744,0.13639136683474112,0.06268638201229318,0.14208038019177732,0.2839180389954666,0.07112445919808848,0.020496977964613316,-0.00945849264217447,0.10657594598574638,-0.056575977167630014,-0.10371909002495265,-0.08019278717518274,-0.07505604096961002,0.0005737941589449112,0.18991044193500511,-0.02420555381873646,0.15513873096249606,0.04510712056710321,0.08561663671460515,0.14112790780407794,0.004499039447028582,0.18732846341699574,-0.0334936347063825,0.17150776174101645,0.11068866652658224,0.1531095537279839,0.12776987883041946,0.01818098998416524,0.15288585561209758,-0.11227937389163369,0.188339477429984,0.10751694786361576,0.061263678100677045,0.11237646458040727,1.0,0.13245988015840307,0.3152122802341579,0.0586134937479838,0.24008827151121054,0.01235145357941288,-0.04072558643882119,0.0899315506882789,-0.025117680824079038,-0.05906623779142883,-0.026898573440302137,-0.08381604682545837,-0.05218020719512367,0.03028112138084763,0.1809130478065582,0.058200150393119515,0.016764151205921066,0.020380195435353504,0.19883348137447537,0.13496840569282872,-0.044331666691328785,-0.057233968422776525,0.2819346497776099,-0.05947903031959647,0.09491276304716334,-0.1402964457870221,0.14046496256127375,0.3368820702972095,0.13708990617514236,0.18770033073826667
Frontal_Sup_Medial_L,-0.12719220720142632,0.5673102762668277,-0.036329881626404735,0.5503201403213958,0.140150521364513,0.6101010073355665,0.032933565808162285,0.13272810162956386,0.033479989383139605,0.6139339911874956,0.6910867074057953,0.6830560357790028,0.57206606098377,0.6405606311816622,0.607497844369544,-0.10738736155660095,0.4153377066857596,-0.007470266466893405,0.03968600875778654,0.6088321804032526,0.5012815656311372,0.45145518334185614,0.7446241363665188,0.7329174034422814,0.517166756122603,0.6592214649288606,-0.22289290228717404,-0.06478999703659016,0.07387151475341903,0.5852828251974418,0.24458143076444397,-0.09377870997238573,-0.3579840101198657,0.2573586771375198,0.30724605023884827,0.7135342152974996,-0.11483064536098327,0.8494134191721697,0.7567053474559087,0.7504053176883638,0.10752349931533718,-0.0007602953356571748,0.6967851747873114,-0.12003892206091023,0.845386148932271,0.8538672385024066,0.4220269290015723,0.27655767696276184,-0.03519587012802489,0.648973353463802,-0.2544887892739749,0.7325620556122975,0.24801044793768015,0.011950668320630081,0.4823849197280015,0.13245988015840307,1.0,0.5607220119864321,-0.09552861850735184,0.5270802638492752,-0.003838923839688042,0.3054144734154076,0.7914944757728517,0.5503625742756397,0.011938058700229182,0.24282353609618268,-0.1725388638078594,-0.1177997720956792,0.20702271989032148,0.7357191853306474,0.45115631895882946,0.2669431733038979,-0.14288031899925224,0.5704406544852819,0.9044731682022955,0.1266005246372176,-0.05191979057179231,0.5729781150547032,0.1838157778378098,0.6234308775763152,-0.03544190582386633,0.45007757903298523,0.7156764038669686,0.6151743108142078,-0.07258559714521878
SN_pc_R,-0.034423088884947516,0.5488025090619211,-0.07293042940184698,0.6632013498314627,0.1786741470268422,0.7594422502139015,-0.15526373561515053,0.005780101617687791,0.04427017321124707,0.5593057749225359,0.5354613218519783,0.679755990693691,0.23224692921096926,0.3143700194557903,0.2741233297642879,-0.24041884929654028,0.10011597357252013,0.32784499988348137,-0.2443971179181282,0.1261557462944774,0.14796005454736064,0.3784233601524412,0.3582662935627356,0.2689830728956524,0.6346201375572602,0.8183040314958614,-0.47107556306884985,-0.23353605344062925,-0.2336479851858165,0.46520205354530547,0.24667750738708893,-0.11147729373255952,-0.4720279386989626,0.36090883395780854,0.02646370718075754,0.34593002169723386,-0.2967787307284835,0.5845822087964194,0.5037419177782578,0.5539965498501902,0.24599231900785773,-0.28353216364107414,0.7697391136484071,-0.12861774827380912,0.4808838675377347,0.3494921527580649,0.3499733949521225,0.029052597271634267,-0.07964911373099628,0.6742096198988273,-0.4412084318435259,0.6653811626075724,-0.05564902692019365,-0.22606572991248747,0.09161215826768813,0.3152122802341579,0.5607220119864321,1.0,-0.1331123301317598,0.5795692983362944,0.22150969445763533,0.013031038001753856,0.42418949233147824,0.40475929443364944,-0.30134561218508527,-0.19636358453398245,-0.5797632858931872,-0.19354089201166688,0.16570134541240977,0.7167215178166143,0.1489365715149148,-0.09706950137070017,-0.09436645733392521,0.4978383307181884,0.4747764608578313,0.16698179057514043,-0.08921954021180423,0.8328415027212035,-0.08222195872782305,0.2053532025500991,-0.11229561928454312,0.15743459765731177,0.6252376839012544,0.4348265242263006,-0.31078366549486164
