,Thal_VPL_R,Thal_IL_L,Vermis_7,Pallidum_R,Postcentral_L,Pallidum_L,Thal_LP_L,Precentral_L,SN_pc_R,Cuneus_R,VTA_R,Thal_VL_L,Cingulate_Mid_R,Occipital_Inf_L,SN_pr_R,Thal_LGN_R,Red_N_L,Cerebellum_9_R,Amygdala_L,Cerebellum_Crus1_L,Rolandic_Oper_L,Cerebellum_Crus2_L,ParaHippocampal_R,Frontal_Sup_2_L,Parietal_Inf_R,Thal_PuM_L,Thal_AV_R,Cingulate_Mid_L,SupraMarginal_R,Hippocampus_L,Thal_PuA_R,Temporal_Pole_Sup_R,Vermis_3,Precuneus_R,Caudate_L,Cerebellum_3_R,Thal_VA_L,Occipital_Inf_R,Lingual_R,Cerebellum_Crus2_R,Angular_R,Frontal_Med_Orb_L,Vermis_4_5,Temporal_Mid_R,SN_pc_L,Parietal_Sup_R,Rolandic_Oper_R,Olfactory_R,Cerebellum_7b_R,Thal_LGN_L,Cerebellum_8_R,LC_L,Postcentral_R,Vermis_1_2,Parietal_Inf_L,OFCant_R,Vermis_10,Thal_PuL_L,Thal_PuI_R,Temporal_Pole_Sup_L,Cerebellum_4_5_L,ACC_sup_L,Frontal_Inf_Orb_2_R,Thal_PuL_R,N_Acc_L,Temporal_Sup_R,ACC_pre_R,Red_N_R,Cerebellum_4_5_R,OFClat_L,Cerebellum_10_L,Temporal_Pole_Mid_R,Thal_VPL_L,Thal_MDm_L,Paracentral_Lobule_R,Thal_VL_R,Precentral_R,LC_R,ACC_sub_L,Cingulate_Post_R,Frontal_Inf_Tri_R,Thal_MDl_R,Thal_MDl_L,Occipital_Sup_L,Thal_PuM_R,Hippocampus_R,Frontal_Sup_2_R,Parietal_Sup_L,Frontal_Sup_Medial_R,Vermis_9,Cerebellum_6_L,Fusiform_R,Cerebellum_10_R,Putamen_L,VTA_L,Amygdala_R,Supp_Motor_Area_L,Raphe_D,Paracentral_Lobule_L,Temporal_Inf_R,Thal_MDm_R,Occipital_Mid_L,Frontal_Inf_Oper_L,Occipital_Sup_R,Thal_MGN_R,Heschl_R,ParaHippocampal_L,Vermis_8,Rectus_L,Heschl_L,Vermis_6,Frontal_Mid_2_R,Thal_MGN_L,OFCant_L,OFCmed_L,Cerebellum_9_L,Thal_LP_R,Frontal_Sup_Medial_L,OFCmed_R,OFClat_R
Supp_Motor_Area_L,-0.2276101088988784,-0.1990459495871001,0.5548437915799751,-0.6331143552177898,-0.25973266762442065,-0.39747904067488093,0.2964462355894043,0.033959512389047576,0.1587723472448568,-0.20353303772924192,-0.5294993885087207,0.1692095840729435,-0.17135002414175474,0.6538539829878224,-0.2597657940287814,-0.2718318285836193,-0.5067728061101778,0.2240263846058946,-0.3535782120146502,0.6403920594242125,-0.3145573337268492,0.6043460877005774,-0.6748873073904385,0.7361242613820069,-0.11380736300023123,0.21446100334670024,-0.5212347129064561,-0.25384921105086333,0.4296139465291523,-0.10434014464183552,-0.19020701253686395,-0.6362711040597793,0.4772509475045108,-0.28837887943034823,-0.27523816505213705,0.013133097914509277,-0.23239790608450736,0.1946248330515582,0.6487438171065802,0.5808122879588791,-0.10962135880254895,-0.6481982547260529,0.03607627529406101,-0.3472255774239838,0.15215040161143767,-0.08916607289041743,-0.07466224249085056,-0.5939082430379454,0.41420664126815043,0.051426699030095384,0.5750068601496754,0.5252428878523439,0.6798150901947967,0.1910389502393308,-0.40274011806074245,-0.2389414525839969,0.6142871194250971,-0.13982183334017462,-0.05679888710655815,-0.6948865775492287,0.12204757456406244,-0.5881881886496533,-0.6403949104045212,0.31650917868176276,-0.019055653660981168,0.09214480258003635,-0.672956452147634,-0.02455821480279858,0.23642039047161637,0.47022775551768986,-0.4857534109737123,-0.6992770854659774,0.08348592603306525,-0.16030119541412893,-0.002785346137149086,-0.05803867807439289,0.7638475549426929,0.003760670704579784,-0.7476560416640766,0.03992994662123243,0.3203640278247686,-0.41475904553800663,-0.3457089959720828,-0.2927308902819494,0.38037089651919803,-0.3501667294226035,0.7570281037559392,-0.49598777382885206,0.6274717550567703,0.6783728788674966,0.6781876927784799,0.10480698923229777,-0.2925415262860074,-0.5107441648651597,0.6480780097971605,-0.3948616185595478,1.0,0.41690923813539676,0.23372072360964,-0.21521806860134077,-0.33260066305438135,-0.20888921144678763,-0.18450631338149986,-0.30389495581169934,0.3452458520337321,0.47980886370227943,-0.5770081324806864,0.5945190026482331,-0.5867103013246455,-0.10281265838224511,0.537485218222229,0.7347245783650076,0.404284862789921,-0.4404611281508831,-0.47254667163094144,-0.11263248143186273,0.4775186003213544,0.6823715640731955,-0.5975331618428114,0.5831036443649515
Raphe_D,0.2909107000195532,0.0862031629514592,-0.09586858245990533,-0.12725047141803714,0.3754574130074143,-0.11130130200771396,0.5055477477317275,0.4995362392130749,0.054151838905422016,0.22761949836582399,-0.2191665830817171,0.327278169352723,0.01778542567489464,-0.04271404132146677,-0.011221080643297117,0.32508475233985623,0.07259841300466684,0.0243983394422252,0.13070099730144286,-0.14076207061655574,0.12149627800865907,-0.1408852543013879,-0.1359071195857319,0.11228939204693555,0.22490005133751384,0.556957183648193,-0.08013300631574048,0.11174248250184571,0.294014424021582,0.31012335997961077,-0.055350217008487586,-0.010758467205617931,0.6506939858238745,0.2946312485970294,0.05386469237224485,0.12115710667469184,0.0446575750947485,0.16091331590220315,-0.07444824608236765,-0.010309247176202872,0.3291314720234133,-0.11375951575045821,-0.1275536091704925,0.06452281432469419,0.5552630693346029,-0.015308377352323741,0.03452943152647542,0.07017875399121809,0.0731949654041638,0.49922341386621216,-0.09979192751973526,-0.3066031101797493,0.2675279848332157,0.28603096093268576,0.29915532848013626,-0.1269734239468174,-0.13400523989533977,0.263533781784804,0.19726748332588792,-0.27412590223712735,0.04164697950087499,-0.009058528696713933,-0.009874254776389903,0.5780280811989172,0.13271198338083415,0.33332957482715364,-0.01307069370684266,-0.07045952166797138,-0.08434265107657492,-0.04408651442388001,-0.03592790163642917,-0.08330544874084732,0.22366020106600723,0.24778784878076035,0.4677718948148673,0.25716678577549695,0.1844956829984418,-0.41967433471048904,-0.10117804485062509,0.12885273769613484,-0.04715157053207341,-0.015193087631988246,-0.144848135164679,0.2651246201159008,0.47268440176251464,0.18012591695250277,0.06120124029898364,0.2590848452917591,-0.010790766278266473,-0.07476008770905701,-0.06331644240085181,0.032157336352572195,-0.1620377753859904,0.11001226484859095,0.013664360330888314,0.07525118897286065,0.41690923813539676,1.0,0.5875803669579893,-0.0913094462105238,-0.10515407657051289,0.30920308567581395,0.08696572646829186,0.2990906466135481,0.6458980281934538,0.18392350723537007,-0.16493776660684714,-0.23373339903801588,0.10071801125846262,0.38222329014194273,0.11709796272162085,0.031372969919408425,0.06271255424571076,0.12916784391752492,0.20377896599572684,-0.050632844936459365,0.373497271646213,0.08546450923619761,-0.006107930108857006,-0.08619138131983399
Paracentral_Lobule_L,0.5512615970695546,0.5096017113341389,-0.5320606266178921,0.28042478111955826,0.6999584798076233,0.28351194126929846,0.2696860924340241,0.7266940409924482,0.25511571042090125,0.7222216884999272,0.13786416981020358,0.5994830507859411,0.5418706630775145,-0.45050616800644977,0.3856122169795451,0.5140110677633847,0.4275853639780871,0.2520182475038292,0.5792886444891272,-0.5116685396468016,0.6409529917999076,-0.5476162473760837,0.2669499298624755,-0.3566139505857094,0.5763096738843692,0.507131016046654,0.18256881653777302,0.6945753527988581,0.3489630854922491,0.6729393077434367,0.27450882002992216,0.3416834074569046,0.7280835156965839,0.8159738390252586,0.553840415356792,0.5079303298344406,0.4802131055996601,-0.16110414661685848,-0.2462282215503229,-0.4520517209399778,0.6875099198537185,0.2110998666760549,0.32310747129200634,0.20224435173114505,0.6888725462267548,0.35036416056334146,0.28251491152290864,0.5119715577717238,-0.29700880433427834,0.6561225880851494,-0.5412564414452326,-0.4244338257211256,0.2796682398856242,0.5754281456552861,0.6686144876240241,0.17434739614523861,-0.33479118408407676,0.3338594264049025,0.4689209487789568,0.2628905901783288,0.4765239584872933,0.5054293920184592,0.3836951887923544,0.43431906798683706,0.501799660388872,0.6999398276982725,0.36321389709836654,0.27803932546397875,0.3067320621668353,-0.1803236673178235,0.4302051857452055,0.2611593534088554,0.5576880981730223,0.48893805955717773,0.8326022745182176,0.29575722417292677,-0.023668160732388754,-0.46516495079861325,0.324706998296787,0.536271810327067,-0.25243965730914397,0.4032737460683744,0.29144581586881896,0.7179102651611109,0.5386851993051462,0.6199191180139085,-0.381209495700181,0.6471522679322886,-0.47479602430721,-0.4288264721896258,-0.4212836845773627,0.0713885049188986,0.14530156633059074,0.5477104508218221,-0.17346982537348885,0.3799593854759341,0.23372072360964,0.5875803669579893,1.0,-0.1410049902344485,0.3212477082171789,0.6112625079052016,0.5028072683985907,0.7132281556335732,0.6298211063112773,0.3486110845724095,0.3471688979893195,-0.5191386329042141,0.40946340572951245,0.7002998847864395,-0.044379033324722976,-0.41373474601160576,0.14772517896328966,0.2592377510894736,0.42500793420968785,0.31462571242034576,0.22007785849636388,-0.3500321756172168,0.48035283043015614,-0.39127612089750907
Temporal_Inf_R,0.2630888249963496,-0.038030050953269987,0.1557667852456633,0.48632717406189374,0.13339348851904612,-0.006728294826187227,-0.30159093925134184,-0.028272756001852733,0.5339723403595551,-0.04947330322075931,-0.020444406651053862,-0.3456993473837901,0.358615712001915,-0.04646314949532925,0.3318949607909943,0.14105512120817734,0.35669046811638977,0.10483562669893065,0.27326647964727463,-0.07288039956159642,0.03164378500558353,-0.016564621372171247,0.5023225454075493,0.14597816240097494,-0.548864193344339,-0.1381221962988452,0.5375636206783668,-0.036545154829417115,-0.6836041058331352,-0.016607427765463905,0.2781714935264888,0.5483378984866892,-0.26446729384588197,-0.11222731006063014,-0.2662717986706062,0.14458078361157928,-0.11533204096269482,0.4176307553224287,0.19578048349117014,0.2650080691786653,-0.44680979868952964,0.44799336008555646,0.11288612476072528,0.8435318256891049,0.09122716553215897,-0.39432737206009644,0.6834494449655721,0.13868855667613297,0.36091792828588193,-0.11922220794841909,0.2288491171705817,-0.20157156845416588,-0.5991013222398249,-0.14143783326380674,0.13448611570976568,-0.17105720911371455,-0.016035097681731728,0.07682208146464263,0.20943819260963006,-0.020495799857396555,0.11167496406689835,0.16697159949074242,0.39109165775226545,-0.42393396828567104,-0.58360527025378,0.12124399896291982,0.4478785661623796,0.14266832960499368,0.10756265225076235,-0.1312432367604067,-0.04736910396244111,0.526916700869043,-0.4270312452137291,0.3320909343051709,-0.3209123567662078,0.3799771539034894,-0.5597391396028595,0.6789657472921704,0.27424426574216654,0.17451724565706708,0.2611774775214154,0.1816305520444669,0.00787630438678986,-0.020467692176880905,-0.49622264962194457,0.035181560572930155,-0.08417213186958322,0.021287752083166748,0.15693328330062994,0.06385390204070815,0.05881725900796268,0.8149872010336564,0.3178665039339705,0.313966816180682,-0.46199940565011693,0.6063889363195453,-0.21521806860134077,-0.0913094462105238,-0.1410049902344485,1.0,-0.12866343599811716,-0.051104659749386015,0.19255802241901107,-0.20602397362380453,-0.3784244082453953,-0.6967890274531086,0.09324630103229632,0.12318448354734071,0.23765090492245983,0.33172675461228757,0.2708181567894204,-0.09328425994924236,0.008419921116210956,0.609453106056547,0.4855293061149228,-0.038696159099450775,-0.6653054063187719,0.18673504747930203,0.08880429978029372,-0.3563062628604726
Thal_MDm_R,0.4764344036785826,0.629977208507301,-0.5797653649454535,0.49455251428140656,0.5269125746240452,0.5447992930051229,-0.2754390200042762,0.47715064123741735,-0.0478033330776608,0.5184551043731046,0.47454688169735715,0.6455831928470385,0.4717929340242136,-0.5760185723651449,0.43756961751445783,0.3405979039551366,0.4857007480200356,0.471393211908007,0.6846091747760827,-0.540767862628313,0.7157578773079588,-0.5528260787730251,0.5497541935256889,-0.5151643059020868,0.3339646014628995,-0.0023325180159739904,0.40319417287953924,0.7623630782232644,-0.10625333547432124,0.6620708250698112,0.7139413893560412,0.4334350848223384,0.16553592338053658,0.6211310584182912,0.7951781586249275,0.3610425705439573,0.739055120239476,-0.44255617040019574,-0.37210585186060685,-0.580653521732002,0.32997051206730904,0.404405617010433,0.47099838901510854,0.05623145993063582,0.2353556920804531,0.3715441389026133,0.18455633801995752,0.6586978905264672,-0.43173612995833593,0.4014495841994307,-0.5629046760934092,-0.14261271080810975,-0.20963738121794312,0.46329194459148115,0.5475303064429399,0.3664624503897993,-0.2694060136294884,0.2725511466675128,0.5510560718075389,0.7008724385256061,0.4535749907461619,0.7021287790376693,0.5166875627799359,-0.06835500759693858,0.6028056652381101,0.27291027056496964,0.5226580542074265,0.5233410000236116,0.261502384482339,-0.17417371127999837,0.6576676419927134,0.4082710274200869,0.7629093742367232,0.4988301921800186,0.3859296872069631,0.22460869061564606,-0.3769600964111402,-0.09457879981424054,0.5742737655031054,0.41249439436352975,-0.17703683628224726,0.7099292611579835,0.853930264580581,0.5566354639788762,0.16995006535429918,0.7510579037844657,-0.5692383721485809,0.5352159119919719,-0.5538023661372515,-0.49341012965282394,-0.5015414462071075,-0.018738518676911595,0.5578060289514843,0.5315109638261214,-0.2606096882139704,0.40481104859574446,-0.33260066305438135,-0.10515407657051289,0.3212477082171789,-0.12866343599811716,1.0,0.4358847587415289,0.709768775962233,0.43670912971436326,0.0014839347149694878,0.23565518524677376,0.7195276170469084,-0.42403709640522985,0.5512575957268391,0.29613141217543326,-0.2434580927527038,-0.5736196311560146,0.04402535341238761,0.27064544589917416,0.3757465301416154,0.7041459907859893,-0.11211065848288694,-0.42693430967953083,0.626777127117827,-0.3544486748286531
Occipital_Mid_L,0.2350479513641264,0.19365454735783602,-0.4781639783420771,0.28050062249582913,0.7878685438384672,0.044340543836542526,0.35525686451247146,0.777392500529886,-0.09381634959600633,0.8880020842052437,0.22015294086471204,0.41380702470181724,0.2644396723370022,-0.4306545353394817,0.09880678375378925,0.1388592979944299,0.31047752178662646,-0.058787471789334335,0.5693411910733812,-0.5700299850750953,0.5657975064992803,-0.5620831067423532,0.3875233529663841,-0.600948918333104,0.5910315639725677,0.5980945468484742,0.1727565834419892,0.6467478985820526,0.13253725360025603,0.5624115153549706,0.1400156759101114,0.4040051958785401,0.42006996370391986,0.764578178558714,0.5477025589622261,0.22872173114457334,0.37100207402053453,-0.060898405335478654,-0.2906401060252038,-0.4496777838988695,0.6906640172986807,0.2743211833872726,-0.04345805768745107,0.2881878460967422,0.38146030960523764,0.3156523472793478,0.05338642220048995,0.5510555508001533,-0.12218584418851507,0.30474654891396524,-0.566085728035718,-0.4913872917274245,-0.10952603283063514,0.21384252766676085,0.8038580438246937,-0.06478115229793807,-0.4142431573985873,0.3167098027042655,0.16435892874003338,0.3640031641677352,0.08787706656576523,0.5767944752961193,0.3636956995605834,0.26472215144356986,0.5042440382614585,0.3093018477586052,0.496646952074481,0.005997272775323202,-0.05406008260058073,-0.525441432961607,0.36732470344979884,0.3912516545299104,0.4259141559309719,0.39469478200080477,0.707818886506082,-0.12068914441511597,-0.28829784170564426,-0.41540885339872236,0.3994280234748947,0.1628892704724146,-0.5614876110152841,0.4204797063094611,0.2884681958717012,0.925670165196374,0.5506804309560678,0.49311788268154716,-0.660909117846769,0.8064918791742347,-0.6911383674773425,-0.5569777604883738,-0.4945252231294828,0.027779382697645447,0.07900452987975655,0.5400727872244991,-0.23681042389195583,0.456607120239102,-0.20888921144678763,0.30920308567581395,0.6112625079052016,-0.051104659749386015,0.4358847587415289,1.0,0.4298336834963212,0.858435997456858,0.23900024001702758,-0.006404357822420571,0.37829675587874617,-0.6472525340180311,0.4656573894250609,0.5941718803180509,-0.14474885107308344,-0.6743318596948841,0.014061046837111745,0.3205661370425671,0.4117155340211618,0.20375784857913898,0.22243450931232062,-0.6031749980939898,0.4791084686878983,-0.4853488955543332
Frontal_Inf_Oper_L,0.631450677945334,0.6972858629894929,-0.6139897951346267,0.7019479180750847,0.7295075011782846,0.6570202385762828,-0.2894842321891596,0.6516174693306643,0.2627173534438848,0.5136203663907621,0.5572484363807053,0.6592061185909599,0.6771896595034843,-0.6523541991493595,0.630759673191412,0.5872347613980632,0.7023156303359855,0.3590233630666498,0.7693487601404281,-0.643771166876339,0.8523717611812558,-0.6529606355744091,0.7084780952710124,-0.37758095254242946,0.15153776229207233,0.08025743853083214,0.6453078751999929,0.8399121451058281,-0.29369305741481605,0.6153489133698758,0.6978730820996734,0.6786797518311027,0.24846833824086595,0.6882084000443115,0.7431410763556403,0.5542544441463512,0.753846490431269,-0.3567024430324024,-0.35568003051229535,-0.546654821358679,0.22144508319465994,0.5683055376505964,0.6112013922680628,0.37344232971343944,0.5435886216297608,0.24899846727590885,0.51999389219035,0.7679841295342373,-0.42738388622753254,0.6085884679745861,-0.5661066987813446,-0.351637869704936,-0.3386902098772467,0.5677591513624191,0.7109719491242044,0.23882572109507152,-0.4185757827645361,0.25682786525688966,0.6836054984424002,0.6372207740509184,0.5649154281338561,0.7825027421029025,0.6863116813609047,-0.18411148411068973,0.4498106712154409,0.45738663421738224,0.7161975055286992,0.5604867074980807,0.3915458726672853,-0.19351227761577872,0.6899534348125235,0.5977740634710899,0.6612215993946648,0.5694322465079329,0.504960610868704,0.5043987077756471,-0.5343400747847021,-0.016366544494543004,0.6677729442865658,0.5459863508469283,-0.08773822630502708,0.7893149658684786,0.7356453953725987,0.561919065197868,0.1134767393659894,0.785404552691034,-0.5480801830244125,0.6290588330136778,-0.4610904389870353,-0.5453439999049468,-0.5492110770895031,0.2672792747549349,0.6511064857511839,0.7262433007760999,-0.5580072607587662,0.6083134625768579,-0.18450631338149986,0.08696572646829186,0.5028072683985907,0.19255802241901107,0.709768775962233,0.4298336834963212,1.0,0.4426547753231746,0.148328217306105,0.049549034156555836,0.7003125905126494,-0.44302725950123945,0.694883353433938,0.6312256856859169,-0.23731256556142938,-0.5744073261737697,-0.05439127755919707,0.6457104556200224,0.6715582037602973,0.5614569129174295,-0.30487653443986235,-0.2516191657858509,0.6596472282708817,-0.5747431256353133
Occipital_Sup_R,0.4405144297562715,0.37146707947907787,-0.6879716668714456,0.3801050983916654,0.7439463233924372,0.2887735894702857,0.30769111052047055,0.6698233512354969,-0.08461749284088049,0.9147456928387369,0.36205077535198954,0.4928844173855019,0.4211735585719523,-0.6381939468582294,0.23959120089067812,0.411796343198831,0.4711411483209391,-0.01147242510255963,0.6410784317878374,-0.7377982054902151,0.671403626402545,-0.747140413379695,0.4579414379185861,-0.7919241992957007,0.8039387790894049,0.6164373168982559,0.26809888013677957,0.7530741691959664,0.34028319732984275,0.6339360004349194,0.18855417801625418,0.473780514134135,0.46274145123175825,0.8934275704684126,0.6901084909715132,0.370270985161593,0.49962470481831756,-0.1628674369705871,-0.5104016888551856,-0.6912981047912301,0.8948338420225554,0.37648851833408614,0.08274916022172955,0.2679530249791956,0.4324692704559809,0.4857234889329071,0.09725437075585434,0.6947585327758615,-0.39240438096216557,0.40100706394644353,-0.7866721994095446,-0.5902187942685453,0.04843307078118011,0.3912497134052953,0.7955141881738289,0.1633416501118313,-0.5508751524810519,0.43113092726219976,0.3282437085472378,0.5611590207057914,0.25617686978130466,0.7128118279244334,0.4870443694758809,0.4003702544844494,0.6227154254566072,0.5493466918808384,0.5591040669982481,0.06449230752643126,0.0345839890016043,-0.4571521853757789,0.5826563796960375,0.4527059476491481,0.4437680854453761,0.49241985283047984,0.8384351750150663,0.04141697414201417,-0.2504747787093586,-0.5532881187791896,0.5341882333829272,0.3646515949476814,-0.5799692360824441,0.5011004410702707,0.35561899265395297,0.9260062832868217,0.5879515905483181,0.6542842814877997,-0.7576154523854837,0.8845505889132966,-0.8469311101635159,-0.7287192922506799,-0.6818114420210838,-0.10412263742518207,0.12297502136620031,0.6846323972056957,-0.33460859750611477,0.47629597539738555,-0.30389495581169934,0.2990906466135481,0.7132281556335732,-0.20602397362380453,0.43670912971436326,0.858435997456858,0.4426547753231746,1.0,0.3963401471907567,0.17642939249717063,0.5899404140042884,-0.7980869531054471,0.593615650765857,0.6012253314962498,-0.2950786236708821,-0.7738627888968818,-0.09608885079657158,0.3116402791693672,0.45716687585051563,0.3016214537470009,0.21043836847784453,-0.7795772038151899,0.6371788242856345,-0.49846753050618703
Thal_MGN_R,0.36078778930954875,0.348447311394009,-0.32301411691859094,-0.0481207140538023,0.3652704920647402,0.14709734224864981,0.3060597558445938,0.4533788592369398,0.035658176473176526,0.27937579805456353,-0.011861568141550635,0.42023367792943045,0.10893163166001793,-0.21320176978760488,0.15075866539587515,0.47558518606942857,0.15694950889729184,0.027588957344993396,0.20757436523243816,-0.2580702749116243,0.28638647584729593,-0.29746399820686165,-0.10344552539587264,-0.0807750702064594,0.3721301631867977,0.41207764755335247,-0.12916090315015552,0.25901470608018995,0.426043301521991,0.44031099928146183,-0.023896017087452426,-0.01984281340045222,0.6109285133805732,0.43847885677008214,0.2659637484261364,0.2900691565699608,0.2287612153269161,-0.22293471460018294,-0.23914306800594928,-0.2924134554016235,0.4683838779429559,-0.08158798793939633,0.04916798431292818,-0.16784306671047353,0.514455339803426,0.30792471812461325,-0.0404319129347726,0.1629361576086981,-0.25891999734850984,0.6011579051263533,-0.33953832093583314,-0.3187385072424749,0.4048077623100259,0.36047537435415694,0.31712953676392325,0.10741222245184495,-0.2679407221756437,0.2495585382031168,0.27521980160308257,-0.04843310060903518,0.17002837545875454,0.10982566791908305,0.08669897076472703,0.6058533411022816,0.37160917492413464,0.4229772073916607,0.011826873457961403,0.0398811112373918,0.07780395349716794,-0.07027850601645137,0.16039154695993413,-0.11413626750723335,0.42298356317592367,0.15574294670430958,0.6190344315254892,0.21766962722888433,0.22401709446675605,-0.5826961035880204,-0.008338800807745015,0.2150514201825196,-0.05698518377863374,0.02873082398865572,-0.08393412023392366,0.270185073163421,0.4841489023216396,0.35036717417618407,-0.047167262175380496,0.32818362068551105,-0.18747816330880332,-0.23784743507545814,-0.24130271941434472,-0.18311278134105946,-0.14928565205018415,0.18315352738744994,0.02521482383184913,0.029483613801389908,0.3452458520337321,0.6458980281934538,0.6298211063112773,-0.3784244082453953,0.0014839347149694878,0.23900024001702758,0.148328217306105,0.3963401471907567,1.0,0.5237198159004134,0.013319643900836836,-0.3524608711225579,0.1608863072447234,0.40853697507433023,-0.09319810750319363,-0.06255915385882302,0.06678725523853848,0.048510170032217824,0.15786754818606816,0.057749484440096144,0.3331031412649659,-0.10707369975981533,0.18528134222421902,-0.10230448427506984
Heschl_R,0.12037084255791665,0.24907927576323496,-0.05833600107519726,-0.3407199030578424,-0.04580411545210402,0.10331443803864784,0.14075412379538768,0.14019685399005974,-0.16897439222845764,0.13109115405979196,-0.063692082668876,0.5181854507074134,0.03271435023869323,0.07182038274617428,-0.08950181348688858,0.08218895782055671,-0.16690512619313835,0.22145289168829957,-0.004443577324532117,0.11169220888603941,0.16417874294151377,0.05425563848755771,-0.3637695524418526,0.042998269912774736,0.4073832412654738,0.2155253310484077,-0.34210503845228407,0.21341861000457632,0.6723279351403132,0.25562116186086176,0.11077569851399367,-0.4181749842083353,0.44123928297772813,0.19378241750701367,0.35233172757198067,0.19044529278150374,0.25845929453299954,-0.3222761015911314,0.04891167139210585,-0.1361114493346205,0.3923228108037155,-0.3546058057202787,0.15531160742203604,-0.5456126096712114,0.1349841358971877,0.4430192445067737,-0.1672599874012909,-0.08650007090990434,-0.2179859172387894,0.22092138745393144,-0.11048293844238576,0.27862303765269936,0.715502090245156,0.4250510698328052,-0.09397178920568454,0.19826862454554747,0.20437538103989472,0.13557663374422324,0.21734944317973964,-0.0033496216838139604,0.2653895552485751,-0.0721368620300775,-0.2572241103758861,0.5075057486977747,0.5503000606746907,0.33785745605204665,-0.35751701024294397,0.13019985498463008,0.22877624574246147,0.23478338686814115,0.09970615553364819,-0.4826713612185086,0.5279405206648076,0.03684540971043987,0.3907842003430097,-0.00881938461366088,0.5835544979729241,-0.35616758357092454,-0.28470075324352334,0.24344040124537136,0.03559249530437088,-0.03550309504384243,0.1316991027252887,0.05240025794514211,0.5475747870811462,0.18380666925479608,0.20420502322918418,-0.04283099183240704,-0.015274675153382376,0.07972314711041223,0.07819537168970439,-0.3154381232764118,-0.14369083593851295,-0.13565225575536394,0.44520716778460473,-0.297209675529123,0.47980886370227943,0.18392350723537007,0.3486110845724095,-0.6967890274531086,0.23565518524677376,-0.006404357822420571,0.049549034156555836,0.17642939249717063,0.5237198159004134,1.0,0.016851161724971895,0.03337238229736873,-0.18078667432920284,-0.06944150611135991,0.05623870093945031,0.20566053758003983,0.19159688869747007,-0.4680799342459238,-0.3514464842657801,0.22804699577801052,0.48434795762278166,0.03727109407792535,-0.05486337048101561,0.36703259882423495
ParaHippocampal_L,0.6236832446756674,0.6774625019398339,-0.7422807458585533,0.7837982731601334,0.5710172237645215,0.765173478716713,-0.2757865699536214,0.37062819832006205,0.09878014058820096,0.5591723332486644,0.6781023868289684,0.5220799512742994,0.6978458406900537,-0.7882822593687985,0.69679516125966,0.6382093327916721,0.7331350813105931,0.3545857487199329,0.7679671812176809,-0.7739146216228829,0.8007215182152156,-0.7779755929606267,0.837963687924982,-0.738705402332701,0.3674953782868964,0.11576462205981275,0.6691658866329602,0.8144075344906266,-0.15997222760821805,0.6010958754328941,0.6293418582289693,0.7291075129122231,0.07875011280222198,0.7118277119538972,0.8109989740937695,0.5692797902075941,0.7767578765091008,-0.3667893681787202,-0.562147651660312,-0.7617668850410486,0.40007704751965883,0.6991465215843674,0.5597603397979202,0.371163910790117,0.28153829316709195,0.37281598459947424,0.417155807786925,0.8512146995755506,-0.606304556934717,0.42276979652813707,-0.7309010381605755,-0.3912925201041822,-0.31914875495739087,0.5667057328687668,0.6353098738557891,0.4337456932068813,-0.5276890599579158,0.38271186367515336,0.6818474219060285,0.8751494620943138,0.5872747219297031,0.8940231553668796,0.7555988057347378,-0.08368291374188544,0.5231984190194163,0.49315212534748576,0.7633071377065141,0.4530794581947068,0.33707177713474357,-0.19144928307080522,0.8717942961725411,0.6988674847696127,0.49649715908624636,0.5745687641696815,0.4357482522746064,0.44764567537947486,-0.5878038453132761,-0.062374896557201874,0.7995023703143677,0.6167769583552128,-0.2581539812016552,0.7364297911350872,0.7042232281637401,0.590679475749895,0.09854622852754563,0.8293779662354261,-0.7654624997340645,0.6903526770785932,-0.7375379830826536,-0.6984738590479607,-0.7170503090152255,0.10422441759202178,0.7074504143316851,0.802543381347996,-0.5987628184263332,0.6326433513287151,-0.5770081324806864,-0.16493776660684714,0.3471688979893195,0.09324630103229632,0.7195276170469084,0.37829675587874617,0.7003125905126494,0.5899404140042884,0.013319643900836836,0.016851161724971895,1.0,-0.5945374862991201,0.7813409479689237,0.5014208872286267,-0.36598925710500996,-0.7814188149791625,-0.24841081053198713,0.534462136516671,0.5976500735923013,0.6138250896062097,-0.30742653764166655,-0.641806809425172,0.7915826515276292,-0.5855326688107266
