,Olfactory_R,Vermis_7,Angular_R,Cerebellum_3_L,Parietal_Inf_R,Red_N_R,Calcarine_R,Cingulate_Mid_R,Frontal_Sup_2_R,Fusiform_R,Thal_VA_R,Frontal_Sup_2_L,Parietal_Sup_R,SN_pc_L,Caudate_R,Hippocampus_R,Frontal_Mid_2_R,Precentral_L,Temporal_Inf_R,Insula_L,OFCant_L,OFCpost_R,Pallidum_R,ACC_sub_L,Occipital_Inf_R,Supp_Motor_Area_L,Thal_PuM_L,Occipital_Sup_R,Thal_PuL_L,Raphe_D,Heschl_R,ACC_pre_R,Hippocampus_L,SupraMarginal_L,Occipital_Inf_L,Thal_PuL_R,SN_pc_R,Thal_MDl_L,Frontal_Inf_Tri_R,Postcentral_L,N_Acc_L,OFCant_R,Cerebellum_9_L,Thal_MDl_R,Temporal_Sup_R,Thal_AV_R,Temporal_Pole_Mid_L,Cerebellum_9_R,Thal_MGN_R,Thal_AV_L,Rolandic_Oper_R,Frontal_Sup_Medial_L,Paracentral_Lobule_L,Thal_IL_R,Pallidum_L,Thal_VPL_L,Amygdala_L,Cerebellum_8_L,Caudate_L,VTA_R,Frontal_Inf_Oper_L,Cerebellum_6_L,Frontal_Inf_Orb_2_L,OFCpost_L,Red_N_L,Parietal_Sup_L,Postcentral_R,Heschl_L,Vermis_9,Frontal_Med_Orb_R,Frontal_Mid_2_L,Thal_PuA_L,N_Acc_R,ACC_sup_L,Thal_MDm_R,Cingulate_Post_L,Supp_Motor_Area_R,Thal_VL_R,OFClat_R,Frontal_Inf_Tri_L,Precentral_R,Putamen_L,ParaHippocampal_R,Cerebellum_7b_R,Thal_PuA_R,Thal_PuI_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_8_R,Vermis_1_2,Thal_MGN_L,Angular_L,Thal_PuI_L,OFCmed_R,Thal_VPL_R,Vermis_8,Frontal_Inf_Oper_R,Olfactory_L,Thal_LGN_L,LC_R
Supp_Motor_Area_R,-0.5031452544807249,0.4435533535450033,-0.006485800029963972,0.7996068511089347,-0.017258960341432688,0.07056186256631446,0.546066339552828,-0.11382848223944993,0.6708301467789246,0.043616840669260595,-0.262224567464349,0.6221758537438685,0.004752329472433663,0.18813708635576282,-0.5087074822699988,-0.2488190733403264,0.650335706708394,0.08394118590442663,-0.323920553210628,-0.17878390990035548,-0.45047739004825077,-0.5595305355123106,-0.5912240120967396,-0.6918314397059515,0.08082707577167916,0.9648761983151932,0.23485324932848947,-0.20287400037215364,-0.10802855679332275,0.39885618387601,0.6120177706315735,-0.6321983961707359,-0.033751649791690985,-0.32090982582538247,0.5593803923432084,0.35420913765081363,0.11024563080146922,-0.27389261740078913,0.2547191047379528,-0.19698659196496987,0.12436682645622087,-0.153776945128503,-0.05571529002566675,-0.3529102294157016,0.16557212209404407,-0.5069924055892462,-0.634741151152077,0.22720263887712422,0.41109758651042594,-0.604864009877251,-0.09329612429136185,0.5748920063425459,0.30295135909853377,-0.17581221491501303,-0.28334792269275466,0.19717261859903554,-0.2946133589223999,0.5544036475405185,-0.1365357208983389,-0.4301850049427394,-0.12900583347832076,0.5857975271406574,0.5264991816517173,-0.5779316552431698,-0.4438479230222258,-0.40955748182228147,0.7358685413976893,-0.05721067595279712,0.585941415124017,-0.6100395419262633,0.6764685934350572,0.016964482974877373,0.032234555517029355,-0.4947473833720882,-0.2334235625664523,0.2584267858569709,1.0,-0.05510141668166467,0.5476062316430035,-0.2695853410799127,0.7615201053161352,-0.4445923809516586,-0.6340557827616343,0.2950745077458295,-0.14751669051217967,0.006934737735104201,0.19463434607296642,0.29453513735826853,0.452877649106956,0.2859860042384866,0.3736191429535954,-0.3498115153089915,0.13421888486001238,-0.5223357056701043,-0.18748212683026122,0.5115420916993436,0.5788995043670729,-0.43615417010415725,0.11948070681007396,-0.0697178701483589
Thal_VL_R,0.46751784809414293,-0.3177299613235084,-0.11310211319169333,-0.2691121092308776,-0.20110028244124925,0.4070423273803764,-0.20739644317890174,0.6666294903218482,-0.15139657477918783,0.3917578837218507,0.8000939418469903,-0.06429046564037055,0.035705241299129296,0.4353867577565748,0.60802755119528,0.5153930322678678,-0.18862083064030882,0.14922603669578435,0.3799771539034894,0.4388007695841922,0.5344709794068302,0.504382920187051,0.5929352138531515,0.4509653643371752,-0.15145727038857612,-0.05803867807439289,0.021458542127098437,0.04141697414201417,0.3798445953782987,0.25716678577549695,-0.00881938461366088,0.49783886549794637,0.29619357838907345,0.315411044104398,-0.42745554459966534,-0.017292373385921687,0.4524258024784044,0.33808381825507194,0.36941133869747944,0.27235993508324513,-0.022167678488048514,0.24399858351208945,0.31429871844132434,0.5267431731037516,0.5171260127378009,0.731780759785183,0.1794081258823376,0.3475548250409367,0.21766962722888433,0.5145023980664013,0.698342741144456,0.046880452736247746,0.29575722417292677,0.4264615781591553,0.5763415379146181,0.2236657178556243,0.43679112317268054,-0.30817389393270644,0.32293680787451096,0.35843560924107937,0.5043987077756471,-0.29018077566668926,0.34045341065034923,0.41512004882776504,0.6046168980406039,0.25236423896164606,-0.25001259932595343,0.44044401041555936,-0.23172784721112838,0.46032453259774425,-0.07306478828142797,-0.031120714859589782,0.2775437186497406,0.44971931708527535,0.22460869061564606,0.5178395210939737,-0.05510141668166467,1.0,-0.40685569510199954,0.5195681588444239,-0.3837163654664068,0.5581098937652869,0.5439565534945403,-0.20367704061294528,0.5333203392661704,0.6864605786621161,0.5325028489596705,0.3254405291916741,-0.21539423974679117,0.5188419632326385,-0.17645917546778747,0.26558709097647387,0.5658186152395999,0.3853841012418146,0.7508166529590655,-0.17171317756176951,0.17722301402532067,0.435215844159282,0.5306392936952185,0.20538286471806272
OFClat_R,-0.7952334148973075,0.7476657917088513,-0.22089789109022478,0.7559917314062848,-0.10443412071175454,-0.2861360689062529,0.45939308961056385,-0.5128978431950965,0.7917771369113001,-0.13852714830445984,-0.6814112408331446,0.6355486861274352,-0.11497142555234206,-0.4216694469039245,-0.8193967190282979,-0.6590687026605708,0.7934989864635169,-0.5109152572077981,-0.3563062628604726,-0.6853406780716451,-0.7569227390176485,-0.8352398657621685,-0.8177418122159615,-0.820768516854097,0.2877747719288954,0.5831036443649515,-0.030447007759166617,-0.49846753050618703,-0.32433258771827844,-0.08619138131983399,0.36703259882423495,-0.8605556774243274,-0.4605224566779939,-0.7866822417895538,0.8189008548484117,0.15808043085492213,-0.17361289439167482,-0.3553827424344866,0.3180316989203895,-0.7435186389654281,-0.1520387841426192,-0.16637349242389637,-0.23612984346556778,-0.5740894188205721,-0.2737736716249793,-0.6543902471800301,-0.5822323894985071,0.02751857935008511,-0.10230448427506984,-0.5705137218568378,-0.4026940375418358,0.5755127606541297,-0.39127612089750907,-0.5033459014211247,-0.5257197135478112,-0.2404940089078373,-0.6340654757427865,0.8315305183523429,-0.4505844349248912,-0.5458232106188969,-0.5747431256353133,0.8037615392738524,0.1633050157025527,-0.7993380137336129,-0.785247956702326,-0.7770660702623455,0.6182956729947597,-0.6897297773775838,0.7793397689788251,-0.6746388496708031,0.5217420622283028,-0.1669530937809944,-0.3024565562950969,-0.7519599504958847,-0.3544486748286531,-0.3142228526180634,0.5476062316430035,-0.40685569510199954,1.0,-0.6444486905158058,0.8151082761315211,-0.789785624484893,-0.8106363923945231,0.4633925386140414,-0.33178509999349526,-0.3727900076395393,-0.1800858315730261,0.001080463088895102,0.7009197932882872,-0.13576491507341928,0.2782881683928768,-0.7835440171870688,-0.27912848796458845,-0.7501907990214368,-0.5538229925771893,0.7305778074584675,0.6103649105153738,-0.7063164419925904,-0.4628128797791221,0.1419346552196211
Frontal_Inf_Tri_L,0.792359731823639,-0.6617812775651197,0.15006067618747523,-0.4839982023677971,0.050417855021042866,0.5167824282696744,-0.3562343868823762,0.5538708528618574,-0.5992781102992765,0.23143421058098126,0.7275517982822596,-0.40458966690002807,0.24496247708253632,0.5299507483545896,0.7484448642216974,0.8000283353958973,-0.6093593326427456,0.6173968583429733,0.24487494455141012,0.7451230578043196,0.7382172938756042,0.756339685586698,0.7650897706983492,0.7168932904817199,-0.42427529220329585,-0.3194498439738423,-0.02424981218827725,0.39031112205104235,0.2542655994530506,0.10193179852424507,-0.034611615192163624,0.7652817312486412,0.6493173867095939,0.7345366094767283,-0.713865081951703,-0.17475281341207397,0.18002414282920334,0.6106658414358968,0.08235817143537383,0.7329171827803407,0.3370209506291559,0.26692494709938247,0.49669399777036716,0.6821524109574439,0.35037286134401185,0.613538880798632,0.4828256294587593,0.2999998364496451,0.20116782525666135,0.4888928243883391,0.41670857282274615,-0.31925574117471733,0.4178704766941651,0.662397370144587,0.6755719152228287,0.5803906221866817,0.7425318042673901,-0.6724521169753447,0.6475575790669109,0.5887786829430133,0.8380881230217078,-0.6204980364343613,0.3696731912970429,0.7381171057896491,0.7416264103426704,0.6573494052653457,-0.48136754369012047,0.6350301283949611,-0.6271688396412952,0.5832364448335426,-0.2120144154417975,0.3941915896846477,0.22584007286601435,0.7586328191761206,0.6466041959978531,0.5635976550532085,-0.2695853410799127,0.5195681588444239,-0.6444486905158058,1.0,-0.6452237900128965,0.7029728290790066,0.7478180673036289,-0.4677850143898106,0.6570938512595987,0.6522866190531411,0.40482538751259217,0.2309699107667809,-0.6020807960647312,0.4286254500608869,-0.11829541176607962,0.6897206158321766,0.6717466866477704,0.704238815219948,0.6594834082317013,-0.534042926573358,-0.3242337431761399,0.7692936853983912,0.6669743670139812,-0.055658636799544414
Precentral_R,-0.7330533195428209,0.5894445833605488,0.10511861959312646,0.8310089373619614,0.18373127535509887,-0.2743633362234471,0.4956957459579552,-0.39904005806637943,0.7488879212660814,-0.29175958924644974,-0.6421545619032915,0.5433006132895568,0.05512617883956803,-0.20365448910300593,-0.7772762681872558,-0.5194279036101902,0.7538374164764998,-0.3097671031180403,-0.5597391396028595,-0.5119181687136107,-0.7937273107187698,-0.8110549724685637,-0.8923387016795304,-0.8459015508282675,0.15046944048119415,0.7638475549426929,0.20075446334349192,-0.2504747787093586,-0.15954053135922816,0.1844956829984418,0.5835544979729241,-0.8842205521516221,-0.2519446669510731,-0.6610009655209753,0.7137067331178604,0.4527110143632172,-0.21101187300283447,-0.372370285252945,0.20919066043178228,-0.5772745806171692,0.023703994695919228,-0.11978621359052623,-0.16492843442770208,-0.5776429294187458,-0.014347719089214709,-0.7484233512341399,-0.5950618548129065,0.058352304386105454,0.22401709446675605,-0.7179425285958707,-0.4169061737747817,0.4496913875738644,-0.023668160732388754,-0.42431607628413515,-0.5601223419996391,-0.08040220017246501,-0.5576035181289574,0.7074833532261064,-0.36234707788376114,-0.6104362623757403,-0.5343400747847021,0.6824366934960777,0.20730329257429966,-0.754892885650739,-0.7257162818615934,-0.6106521433459684,0.9019385095873179,-0.49115460861859006,0.6739596959665908,-0.8236130150920067,0.4900200919799203,-0.02826611293620141,-0.12876264076693567,-0.7181086996300504,-0.3769600964111402,-0.1409218553128422,0.7615201053161352,-0.3837163654664068,0.8151082761315211,-0.6452237900128965,1.0,-0.687416428442205,-0.8820482372965192,0.3351976089428669,-0.3586002576641293,-0.2966842100184575,-0.08594456380556542,0.029253584875043138,0.5302262744450168,0.001999195316956374,0.33188879534100435,-0.6206783119584169,-0.2423316416150587,-0.7062248758117441,-0.4298760150734287,0.5744484286150521,0.527190011621185,-0.64333900371261,-0.28604176703901685,-0.15906257476657482
Putamen_L,0.9054599572851766,-0.7770850163573285,0.45152105061882286,-0.6145863705659659,0.3281139895614527,0.4052416454673948,-0.28894277812385766,0.7920077303356783,-0.8258277853017804,0.2502701742517685,0.82427838851209,-0.7341572947984697,0.2827517707844936,0.48266964679439933,0.9659511147444055,0.8368476360492085,-0.8383364714805809,0.53153686784937,0.313966816180682,0.8528151926963788,0.7435906915556781,0.9115941852622412,0.8583624273984393,0.8633989811821617,-0.24812231644090776,-0.5107441648651597,0.2164583476489235,0.6846323972056957,0.4957790029938811,0.11001226484859095,-0.13565225575536394,0.9179496536662265,0.6563259863125915,0.7949395354347722,-0.8621899553233314,-0.03290954567985783,0.2737036070782258,0.5743263256425182,-0.23288485185178476,0.7605748207655625,0.34286418818672354,0.2881024913776381,0.4818635315867023,0.7722976381437788,0.6376075193734175,0.7811665837417897,0.7255933752431225,0.19427663877404233,0.18315352738744994,0.6994516709232451,0.6167390316870053,-0.6578382842364606,0.5477104508218221,0.6763264520854175,0.6333286901238452,0.3632196503287246,0.8516394735234248,-0.8479304922769044,0.6765673170272424,0.5775009410437403,0.7262433007760999,-0.7912240139237299,-0.060104161002789105,0.9284939950635407,0.8822608660552576,0.8461098517244574,-0.3924542589250756,0.7622409081394087,-0.7817889499890617,0.7047906126345745,-0.6499699695938337,0.39702056580693906,0.5440662937143337,0.9266701081748475,0.5315109638261214,0.602196062619775,-0.4445923809516586,0.5581098937652869,-0.789785624484893,0.7029728290790066,-0.687416428442205,1.0,0.8800178365758353,-0.4630023516459817,0.5748846325576781,0.6318178212268271,0.4927117970983845,0.24125646534161155,-0.7609746826175832,0.46120829861394697,-0.20075720909170297,0.8339474999083725,0.49291658352689505,0.8130357137687217,0.7785776979220033,-0.7226170518530443,-0.5505672212349724,0.8447759646578092,0.5261775576564086,-0.08182263096549705
ParaHippocampal_R,0.8808134694183132,-0.6950139186011056,0.13966559606478288,-0.7213290363081731,0.053848135534171664,0.42352653176221633,-0.37978878235979824,0.7144545487929065,-0.8106403545023431,0.35908273163363896,0.7960420062677621,-0.6587853345939189,0.17973659423879673,0.32190893348681826,0.9282192672865168,0.75471441616997,-0.8245248625723903,0.3971031810658708,0.5023225454075493,0.7244085701419396,0.8044907708631982,0.9256972741001358,0.9595102899615096,0.9075999926510363,-0.23193575348616388,-0.6748873073904385,-0.0024017992390575394,0.4579414379185861,0.35078548724157405,-0.1359071195857319,-0.3637695524418526,0.9453786413567471,0.49836734549903616,0.7285060390959862,-0.8137788756268902,-0.3058741457554764,0.25857235709361104,0.5730818914932679,-0.1681775765138833,0.6648004678609406,0.19361846164430094,0.2687358359653134,0.4515103416719663,0.748773043619507,0.38262954196260496,0.8597681282935575,0.7151881815364582,0.2163399186652737,-0.10344552539587264,0.8119558838350448,0.6041742582922147,-0.5648642397002889,0.2669499298624755,0.6070399494869346,0.6800631906442566,0.25274588057612996,0.7832866778194846,-0.7792874464312856,0.5913597026714689,0.6789828456311893,0.7084780952710124,-0.7352850435598686,-0.059342005088538055,0.895354352670821,0.8505036800763699,0.7236757751876031,-0.6819236910652791,0.6407323274248421,-0.7233670713782197,0.8391868787420061,-0.5906283626771438,0.27635072675501754,0.3089069650501071,0.8916411356626178,0.5497541935256889,0.47504566738914084,-0.6340557827616343,0.5439565534945403,-0.8106363923945231,0.7478180673036289,-0.8820482372965192,0.8800178365758353,1.0,-0.44645025152742446,0.6068108638683766,0.5951754502274271,0.4087736068083018,0.20175098144098264,-0.6451164957399321,0.33319211278002914,-0.2624801620885901,0.7233633915137327,0.47757668289866256,0.8008780095616614,0.6599370967862491,-0.6081690026727942,-0.5083770669716667,0.8195531042411265,0.3948458469222049,0.15032270694651773
Cerebellum_7b_R,-0.6470058091160245,0.8241618817992433,-0.37273800378004,0.4657350954501101,-0.3947293225018075,-0.3514763971289515,0.6628045373810444,-0.2903649826379451,0.5932542568748104,0.41238922193721084,-0.33287137257033794,0.6266869317312663,-0.39340794791883704,-0.2962515478176479,-0.4194652072409043,-0.6141578476159922,0.5842076649427901,-0.28497203910228813,0.36091792828588193,-0.3386346538441854,-0.27604026968837003,-0.5831215031343179,-0.49363335344191106,-0.5713456272428669,0.6626072326020289,0.41420664126815043,0.09473811312202321,-0.39240438096216557,-0.20913122837993245,0.0731949654041638,-0.2179859172387894,-0.4284794824469673,-0.388471313597232,-0.3940608210496896,0.7479747360304263,0.00955340584204401,0.12317525862158854,-0.3927911900491272,0.3393884734333475,-0.41042499712242636,-0.6002207788190467,-0.4478509075843405,-0.42593141430586734,-0.4073981892308713,-0.19001279938805998,-0.27319926726677213,-0.5966753981155237,-0.10553059975085854,-0.25891999734850984,-0.32054281492623005,0.053514353562714265,0.5954885435175364,-0.29700880433427834,-0.3750537080706411,-0.7200768763264652,-0.5123300150670849,-0.364267204220513,0.6891825767060998,-0.6234628169644251,-0.6841515684245316,-0.42738388622753254,0.7506527960519074,-0.032595205965181125,-0.5801557275948283,-0.5307169437403705,-0.5227060844621914,0.12852772567749643,-0.30355635253096797,0.7369365181489347,-0.3644292360025429,0.4919901889907818,-0.2102681348375323,-0.022065737921709568,-0.5693072453127531,-0.43173612995833593,-0.2779209730049574,0.2950745077458295,-0.20367704061294528,0.4633925386140414,-0.4677850143898106,0.3351976089428669,-0.4630023516459817,-0.44645025152742446,1.0,-0.23402226699320744,-0.3375021741240413,-0.2612570823996209,-0.12292118065859672,0.7935200562162813,-0.35352332760984234,0.308571044413225,-0.44539582256379057,-0.466387286819172,-0.6485699097726598,-0.3657744971912245,0.599785030517435,0.5402841625978325,-0.6322090225938138,-0.5331274694834204,0.44097841685277017
Thal_PuA_R,0.5553616728083957,-0.36902947478401843,0.08891290582110022,-0.15815407445291807,0.02127126099458377,0.5625540634085949,-0.14453617778751063,0.7005656306415259,-0.3318955358509697,0.3083640355486987,0.6164967331180206,-0.23545462041907697,0.254668705227586,0.30201941667161664,0.5857893112436038,0.6808637964160049,-0.33671162738330845,0.2653894264214814,0.2781714935264888,0.6133935417776764,0.4464857706863469,0.5667591902341781,0.5619583965457194,0.5212142553202498,-0.24612808716453197,-0.19020701253686395,-0.04480014450411236,0.18855417801625418,0.28630186642756383,-0.055350217008487586,0.11077569851399367,0.5381039259942842,0.612699260598261,0.365947242460825,-0.4611657882634402,-0.12939376315288562,0.24100160784289304,0.8096476374250073,0.25411519562774526,0.3636933085665962,0.2006486278472436,0.36194797376354715,0.6234302743829314,0.6647407696869614,0.5007863634891666,0.5867649743750583,0.4133946521921718,0.5312526327552737,-0.023896017087452426,0.4811860859202779,0.5928101402816882,-0.154374589800007,0.27450882002992216,0.7910630179058825,0.4619882643060183,0.4391883272268831,0.7529108770398575,-0.3550334611672854,0.5201286808412939,0.2843946774611455,0.6978730820996734,-0.3185831058145413,0.4169427758894084,0.558576542883054,0.5826305211146955,0.3332304939988549,-0.19816353756858548,0.3906705863389878,-0.2703133895000265,0.4244846359149809,-0.1749782112786037,0.650817678022639,0.14943032385689864,0.5988740273678225,0.7139413893560412,0.6358328822830805,-0.14751669051217967,0.5333203392661704,-0.33178509999349526,0.6570938512595987,-0.3586002576641293,0.5748846325576781,0.6068108638683766,-0.23402226699320744,1.0,0.8106302151075241,0.556736239954777,0.3503505981787211,-0.3181452608039714,0.5416955714265825,0.09738302107246449,0.3523176437525139,0.6494742209261941,0.45953924541688795,0.7182434463130878,-0.21799432408814493,-0.0065467830705080235,0.5795969817283528,0.3013668385121095,0.3124594512198337
Thal_PuI_R,0.6004101762903817,-0.4532196945828862,0.2203398305626261,-0.13663474870550263,0.10848518046048296,0.457026041958986,-0.1751089747808801,0.7080971971533173,-0.32841682314904147,0.2907036507041877,0.7191178424530955,-0.2409407360651591,0.2901589602043871,0.42860609214558787,0.6294103491309511,0.7743048617582641,-0.34817330799290747,0.40963849072855346,0.20943819260963006,0.7060880514762181,0.5229003936042735,0.592585325587599,0.5675418250591034,0.452988854524545,-0.26985439532535377,-0.05679888710655815,0.2690346731229834,0.3282437085472378,0.42805640002628453,0.19726748332588792,0.21734944317973964,0.520733090087773,0.7022920991528346,0.46293263593117334,-0.5102877449566179,0.17633261674786865,0.20481143038289684,0.5759195632916626,0.12831594683783462,0.4827180866334393,0.34179397857634053,0.35431505066627456,0.618274576843596,0.5380920512518342,0.6604590702277501,0.5338882585380134,0.3690116168800428,0.5615332083560572,0.27521980160308257,0.3567387448944755,0.5928315791181628,-0.1672199785514181,0.4689209487789568,0.6401398302695928,0.5624281225037189,0.4982077661754488,0.7487710777264002,-0.43557659900718865,0.6153822814823112,0.30509424599681356,0.6836054984424002,-0.3953033964586355,0.4348072844166858,0.553471338814127,0.597000347354031,0.43961499547815563,-0.07692153428435093,0.5906697547394345,-0.3322712865540813,0.4102813650738746,-0.14288413916754197,0.59667844834252,0.3048188205038676,0.6217571901022553,0.5510560718075389,0.7218302698446217,0.006934737735104201,0.6864605786621161,-0.3727900076395393,0.6522866190531411,-0.2966842100184575,0.6318178212268271,0.5951754502274271,-0.3375021741240413,0.8106302151075241,1.0,0.6403377940307364,0.35911566930655725,-0.39810365489147553,0.7158766265672291,-0.04411569113837381,0.4427746545445114,0.8465140349560997,0.5097447484938398,0.7800478216339765,-0.3088742894165467,-0.012436881401348398,0.6110419813530933,0.5048198724207216,0.1381052968000874
Cerebellum_4_5_L,0.42691203819756135,-0.2936905220929317,0.21865503534201983,0.11423398803211204,0.18799014042311926,0.6257226857096084,0.20519199196562254,0.7297076264990197,-0.1820555839704674,0.3886065190790941,0.5938090693103837,-0.16870906587527895,0.2307924250700172,0.4104976924112233,0.4692080154650188,0.5737588906874312,-0.21971750480709046,0.27193694952792785,0.11167496406689835,0.44092124592946236,0.23313823515325888,0.43516854149820705,0.4159265567129762,0.31389367657357603,-0.09216027843740855,0.12204757456406244,0.08094138235884596,0.25617686978130466,0.2875913662927095,0.04164697950087499,0.2653895552485751,0.3279057395486552,0.4773727305267873,0.2422893780609991,-0.32657912769714376,-0.005088351647215857,0.47456090788003624,0.4990473380108953,0.07463605263422392,0.2976565699294285,0.3661765449211094,0.3297182935043523,0.5941551489990627,0.5004486630405768,0.6256332155926912,0.41950495993504217,0.3327219252219951,0.652462157293888,0.17002837545875454,0.3611153534766221,0.5592752906599977,-0.09201502891106818,0.4765239584872933,0.5536770562241558,0.5300183106758914,0.4580472611410335,0.5281331903979034,-0.2008612379493408,0.5381795775570245,0.28798213737721456,0.5649154281338561,-0.15724786152904988,0.3888522149090872,0.38195038652240815,0.44369011686854837,0.2455089958370309,0.15558473598343966,0.4324250365413112,-0.13884987184177852,0.35518938824311946,-0.12765149981805457,0.29272252858511516,0.26700962437652115,0.48045155065199674,0.4535749907461619,0.800834820038069,0.19463434607296642,0.5325028489596705,-0.1800858315730261,0.40482538751259217,-0.08594456380556542,0.4927117970983845,0.4087736068083018,-0.2612570823996209,0.556736239954777,0.6403377940307364,1.0,0.8449777081078712,-0.23900992547051866,0.6583484786766594,0.06528981299014057,0.25736000237074286,0.6230400568858956,0.38902839246531284,0.5130724305486477,-0.010356436335875865,0.06023186464225398,0.42933079898789256,0.41748607871490134,0.11245997696196876
Cerebellum_4_5_R,0.18225412307582495,-0.07960492767441323,0.02588885077438486,0.26175500284227715,0.013759038321483837,0.5853954789382134,0.367870762021574,0.5577247136376602,0.013332236266318761,0.42483076237491524,0.3730955821373274,0.016316741557141044,0.12681983342737166,0.30101314712776395,0.2217585896743694,0.2682762809703515,-0.016650899229000708,0.0992502856026594,0.10756265225076235,0.19222582330852953,0.09988050376773826,0.22868665726505535,0.2551819113671347,0.14432582293065302,-0.0445106283295282,0.23642039047161637,-0.1139679338236022,0.0345839890016043,0.04789488966572801,-0.08434265107657492,0.22877624574246147,0.12150420985271637,0.18706259151357973,0.041500023868782474,-0.07526831597996177,-0.1915559598745832,0.502197970656343,0.34913322229715477,0.1826769663305877,0.11061202810515061,0.19196882236704088,0.24335277381322656,0.3664196571959286,0.32927573522766357,0.4323196889317977,0.24874942289360358,0.15559326161191225,0.5057630573562963,0.07780395349716794,0.2602519143407324,0.479909578261621,0.06370769014584465,0.3067320621668353,0.3552475986470706,0.39937017050564616,0.3210698987271972,0.25046705613361786,0.02709621918348024,0.30739928794185184,0.17610148757808258,0.3915458726672853,0.08587701483184614,0.41468846089673683,0.1360513509098944,0.2332949480401287,0.007362528164135258,0.2027119225963936,0.22905490491557948,0.06995673439623636,0.2361677513698711,0.01557336935127214,0.08118561226700899,0.11372945817968927,0.2577071638279255,0.261502384482339,0.6518536163860876,0.29453513735826853,0.3254405291916741,0.001080463088895102,0.2309699107667809,0.029253584875043138,0.24125646534161155,0.20175098144098264,-0.12292118065859672,0.3503505981787211,0.35911566930655725,0.8449777081078712,1.0,-0.019644464702122874,0.45648150276284,0.20735255492597698,0.049037100111548174,0.4475358311260882,0.19960647180819602,0.20507083814704216,0.2176438952453782,0.22769571068562003,0.17300509363296923,0.2828251856173217,0.18478882472785416
Cerebellum_8_R,-0.877127753880416,0.9709319831943813,-0.6610827035309356,0.618328915109898,-0.618029185775201,-0.24799909592146052,0.594426096449041,-0.4450437806954555,0.8910043529976239,0.2949009864136064,-0.49367534705529104,0.8908117193954451,-0.47802368529942374,-0.4254244595286004,-0.7081402425534491,-0.8034547254150165,0.888612548727585,-0.5697596336267078,0.2288491171705817,-0.660657220164516,-0.46428481300327684,-0.8116085726414136,-0.6407257571679363,-0.7953567113268057,0.4953991553930889,0.5750068601496754,-0.18444113006901788,-0.7866721994095446,-0.34339386528185406,-0.09979192751973526,-0.11048293844238576,-0.7186124826159168,-0.6100230684332806,-0.7501353727569113,0.9315999437373738,-0.12582020280019307,0.09971031125393336,-0.5255830728030082,0.5051117252481527,-0.7380538296747864,-0.6122605596752716,-0.3903322855197919,-0.37471893030962916,-0.6321397707702632,-0.39181040141651485,-0.44658269139480417,-0.8153714568034939,0.03609878851916973,-0.33953832093583314,-0.4742528781276172,-0.08835355628344788,0.8443680195984472,-0.5412564414452326,-0.5216838725380099,-0.6380792318557541,-0.525525941826926,-0.6623752405701596,0.9560497736610777,-0.7597798964950184,-0.660457385359364,-0.5661066987813446,0.956858862871091,0.1776422889844868,-0.867740463868411,-0.7132723714126086,-0.8936652563923492,0.23476440025343617,-0.559422666266509,0.9625595649908589,-0.5280391278898299,0.7385260717761201,-0.4086049840918959,-0.2621785606541835,-0.8375459671077474,-0.5629046760934092,-0.388051262466496,0.452877649106956,-0.21539423974679117,0.7009197932882872,-0.6020807960647312,0.5302262744450168,-0.7609746826175832,-0.6451164957399321,0.7935200562162813,-0.3181452608039714,-0.39810365489147553,-0.23900992547051866,-0.019644464702122874,1.0,-0.3554134503119932,0.2767457180447082,-0.8281287194525039,-0.4156926483134043,-0.8587997959638828,-0.5648950261508727,0.924668628992437,0.8109004772149471,-0.8185547081851081,-0.5542040893659159,0.5518239424368646
