,Temporal_Pole_Mid_R,Vermis_4_5,Putamen_R,Thal_LGN_L,Calcarine_R,Thal_VPL_L,Hippocampus_L,Insula_R,Raphe_D,Caudate_L,Vermis_1_2,Frontal_Sup_Medial_R,Thal_AV_R,ACC_pre_L,Rectus_L,Thal_PuM_L,Precentral_L,OFCant_L,Cerebellum_4_5_L,Frontal_Inf_Oper_L,Temporal_Sup_R,Parietal_Sup_R,VTA_R,Thal_PuA_R,Rolandic_Oper_R,Frontal_Sup_Medial_L,Cingulate_Post_L,Frontal_Inf_Tri_L,Precuneus_R,Cerebellum_10_R,Frontal_Med_Orb_R,Thal_LGN_R,OFCmed_L,Cerebellum_3_R,VTA_L,LC_R,Thal_AV_L,ACC_sup_R,Cerebellum_9_L,Lingual_L,Angular_L,OFClat_R,Frontal_Inf_Oper_R,Supp_Motor_Area_R,Thal_PuL_L,Thal_VA_R,Frontal_Inf_Orb_2_L,N_Acc_R,SupraMarginal_L,Vermis_9,Cerebellum_Crus2_R,Frontal_Inf_Orb_2_R,OFCmed_R,ACC_sub_R,Occipital_Sup_L,Cerebellum_Crus1_L,Cerebellum_6_L,Temporal_Mid_L,Parietal_Sup_L,Hippocampus_R,LC_L,Cerebellum_7b_L,N_Acc_L,Thal_IL_R,ACC_pre_R,Cerebellum_10_L,Temporal_Pole_Mid_L,Thal_LP_L,ACC_sup_L,Temporal_Inf_R,SN_pc_R,Postcentral_L,OFClat_L,Insula_L,Thal_VPL_R,Occipital_Inf_R,Rectus_R,Occipital_Sup_R,Caudate_R,Cingulate_Post_R,Postcentral_R,OFCant_R,Thal_MDm_L,Occipital_Mid_R,Thal_PuI_R,OFCpost_L,Cingulate_Mid_L,Lingual_R,Vermis_10,Frontal_Mid_2_R
Angular_L,0.716028568016829,0.17986141271461512,0.3597303630841524,0.5967219522149517,-0.26850298008212015,0.5056214518061793,0.6937924991509463,0.4407601438427303,0.305137428601886,0.7057287165090326,0.36329345007007036,-0.8353267637876092,0.5173244615416697,0.8488519859716817,0.7991553562524415,0.4135752821389264,0.8243252115734193,0.6541240934255416,0.25736000237074286,0.671012246462743,0.4454187526093227,0.3278059169883926,0.5254831193177116,0.3523176437525139,0.29712654924155885,-0.7069018027918816,0.5201328621110999,0.6897206158321766,0.9205063627946093,0.35883725877979206,0.5587787533250581,0.5900367735219002,0.7537789057390236,0.41763402600943883,-0.6282798431606854,-0.3881905108414068,0.45638635941123246,0.6383789610439731,0.3324369762300683,-0.6995490222787452,1.0,-0.7835440171870688,-0.7492511242730335,-0.3498115153089915,0.39175839294905135,0.6154999615190191,-0.09834324090517282,0.47375570687072355,0.9716971443251773,-0.8445131517258385,-0.7378795047651093,0.7542737739539113,0.7970130609526102,0.7421334086493795,0.8989956633257205,-0.8911941723799438,-0.8127696127766674,0.14854549089932664,0.983015287012008,0.7873228692695493,-0.7588248257694901,-0.8670893867360103,0.49432486692930744,0.5171852148229562,0.8168971241121223,0.6753030450651827,0.6361533373070389,0.0839810978789874,0.8536760023742984,0.10042309963740097,0.07305482197679583,0.9542704236990569,-0.5360545246849991,0.8642730313598206,0.5737156438091242,-0.2577959884956615,0.8330327220506568,0.85417093136734,0.8238827347784137,0.3469243525718782,-0.3553514798321126,0.1511751564819883,0.523849419240367,0.688394692266105,0.4427746545445114,0.8632878346819872,0.8143183632766573,-0.6204125607764593,-0.7339843040717214,-0.8851491505389629
OFClat_R,-0.8105924003977053,-0.2553026675934338,0.01834667614575844,-0.4628128797791221,0.45939308961056385,-0.2404940089078373,-0.4605224566779939,-0.11618685168125532,-0.08619138131983399,-0.4505844349248912,-0.13576491507341928,0.6612337656033701,-0.6543902471800301,-0.837837816123655,-0.7761006280886636,-0.030447007759166617,-0.5109152572077981,-0.7569227390176485,-0.1800858315730261,-0.5747431256353133,-0.2737736716249793,-0.11497142555234206,-0.5458232106188969,-0.33178509999349526,-0.4026940375418358,0.5755127606541297,-0.3142228526180634,-0.6444486905158058,-0.6651390160789592,-0.44469354876885037,-0.6746388496708031,-0.6128765741449043,-0.8241336226328898,-0.30745472640530275,0.787990285474457,0.1419346552196211,-0.5705137218568378,-0.6945539569270495,-0.23612984346556778,0.747674897677971,-0.7835440171870688,1.0,0.6103649105153738,0.5476062316430035,-0.32433258771827844,-0.6814112408331446,0.1633050157025527,-0.3024565562950969,-0.7866822417895538,0.7793397689788251,0.6567385483650544,-0.854062691993617,-0.7501907990214368,-0.839229850595576,-0.5704675201949568,0.8415047112138707,0.8037615392738524,0.22351000886120936,-0.7770660702623455,-0.6590687026605708,0.7775406116609416,0.7815402829834626,-0.1520387841426192,-0.5033459014211247,-0.8605556774243274,-0.613932990642389,-0.5822323894985071,0.12559886098577344,-0.7519599504958847,-0.3563062628604726,-0.17361289439167482,-0.7435186389654281,0.5383817734787627,-0.6853406780716451,-0.5538229925771893,0.2877747719288954,-0.7696610378772188,-0.49846753050618703,-0.8193967190282979,-0.2844220211981579,0.6182956729947597,-0.16637349242389637,-0.38606383314145987,-0.3169508147412219,-0.3727900076395393,-0.7993380137336129,-0.5842189552810624,0.6399141036966525,0.7819004889635107,0.7934989864635169
Frontal_Inf_Oper_R,-0.5121419621041993,0.05100976873808763,-0.2863361504841568,-0.2660581085132335,0.4581092184360772,-0.31723250336682296,-0.3954491864761672,-0.0759501562391335,0.01136243463021893,-0.5608266502778678,-0.04001988960572086,0.8943921490413139,-0.23128634467025289,-0.6554476013691165,-0.6047353430162979,-0.2273149925890485,-0.5059131302361344,-0.30341002917574555,0.06023186464225398,-0.2810352232281174,-0.02017061682401465,-0.30736264748877473,-0.5403369579729282,-0.0065467830705080235,0.19254013033778505,0.8807450015113795,-0.08438569562780943,-0.3242337431761399,-0.6862157718293572,-0.17624552371841634,-0.3736911653440449,-0.2601045568507279,-0.41177443066194713,-0.06285758123011635,0.459794119917225,0.49804656017684323,-0.335010703010439,-0.23958661330512823,-0.22730464838364825,0.7287449507084605,-0.7492511242730335,0.6103649105153738,1.0,0.5788995043670729,-0.2419508348791577,-0.18501643620571684,0.4834559307809069,-0.254672634343051,-0.6766906707385889,0.8381352503962334,0.7671366193655604,-0.5057073597552258,-0.6593428294146897,-0.5772099689488671,-0.7122942329154769,0.7745151788875629,0.8136640794490355,-0.08483688893901135,-0.8082674905412258,-0.5118952366641366,0.6252691482048661,0.8006358581966501,-0.5271490223720436,-0.22867751158252478,-0.5751180952232609,-0.5943089305676357,-0.6956221084868417,-0.10015386794813154,-0.6447866074657403,0.19569565020122087,0.30561569984575127,-0.6451611152727866,0.5670870118026909,-0.4613261104276076,-0.16349292577433328,0.3123558248581645,-0.6696019426930571,-0.7346625759814256,-0.5207708661307763,0.010696936600306088,0.35992076088419134,-0.16285515011410198,-0.12954759355368003,-0.6471406850379482,-0.012436881401348398,-0.7095265854431203,-0.5381349911140028,0.71256063609704,0.7427827034226873,0.8748662958566132
Supp_Motor_Area_R,-0.6976303186101587,0.09197086309172636,0.35858565133071507,0.11948070681007396,0.546066339552828,0.19717261859903554,-0.033751649791690985,0.33221593094975826,0.39885618387601,-0.1365357208983389,0.2859860042384866,0.5122330376767033,-0.5069924055892462,-0.6243382758067911,-0.5187690359807189,0.23485324932848947,0.08394118590442663,-0.45047739004825077,0.19463434607296642,-0.12900583347832076,0.16557212209404407,0.004752329472433663,-0.4301850049427394,-0.14751669051217967,-0.09329612429136185,0.5748920063425459,0.2584267858569709,-0.2695853410799127,-0.1706519365208211,-0.24868466042361734,-0.6100395419262633,-0.20047666115807342,-0.4603537295597857,0.10106524475547295,0.6265266699075511,-0.0697178701483589,-0.604864009877251,-0.37877773479891264,-0.05571529002566675,0.6406317037269522,-0.3498115153089915,0.5476062316430035,0.5788995043670729,1.0,-0.10802855679332275,-0.262224567464349,0.5264991816517173,0.032234555517029355,-0.32090982582538247,0.585941415124017,0.45927692631828226,-0.5949110743124341,-0.5223357056701043,-0.6743556400432902,-0.22119778483853283,0.5542442172134338,0.5857975271406574,0.48235904674031144,-0.40955748182228147,-0.2488190733403264,0.504922153866751,0.5576335795533817,0.12436682645622087,-0.17581221491501303,-0.6321983961707359,-0.350791532716891,-0.634741151152077,0.2582663942752475,-0.4947473833720882,-0.323920553210628,0.11024563080146922,-0.19698659196496987,0.4435720692267444,-0.17878390990035548,-0.18748212683026122,0.08082707577167916,-0.5549275774924494,-0.20287400037215364,-0.5087074822699988,0.09787664406149695,0.7358685413976893,-0.153776945128503,-0.14252248141254617,-0.1823080799975013,0.006934737735104201,-0.5779316552431698,-0.13633494487505088,0.5748533629143175,0.5465244606233591,0.650335706708394
Thal_PuL_L,0.2711269784500485,0.1458154961762996,0.20668340304586544,0.24316452861636703,-0.06583105205300363,0.24093781029761788,0.43910723239246935,0.3955759014280152,0.263533781784804,0.35455083722643815,0.35305207070119626,-0.3511163031643606,0.33209539152281997,0.36413015562255613,0.385305443041827,0.43225515302437056,0.27908349307429303,0.2582307260131168,0.2875913662927095,0.25682786525688966,0.45821866041389053,0.2290862120863931,0.17681029816968685,0.28630186642756383,0.31862054557763303,-0.3107837542601883,0.3239694963219935,0.2542655994530506,0.4246411811639374,0.2698159225190302,0.1951632616649893,0.38114180781917273,0.34296421430018786,0.2834493141152136,-0.2849506818545066,-0.11044023540727618,0.21868985287940532,0.412950744917012,0.4018808762275106,-0.21974903167705626,0.39175839294905135,-0.32433258771827844,-0.2419508348791577,-0.10802855679332275,1.0,0.4075108301345547,-0.03871512654068911,0.41274861297290666,0.36026155642945873,-0.34735702617048847,-0.33670854031406533,0.316019124005845,0.2976983917074543,0.26946104247856784,0.3992885534688489,-0.4123903984032115,-0.33565316597974276,-0.050502994283063485,0.4313213087453845,0.460058845353066,-0.27157049580876697,-0.38817072323163326,0.28947282587146034,0.28361719582873907,0.3600498911801206,0.39189517399593493,0.24430334385047497,0.20372612441027102,0.3858778644528224,0.07682208146464263,0.0095837028412393,0.34380474513658243,-0.2777695822046284,0.46850071293106166,0.4866782139135715,-0.08474630465229807,0.40379445722367024,0.43113092726219976,0.47335518941859084,0.47550951232314104,-0.02848019596547491,0.038504287133659526,0.5112265927291848,0.383560950484402,0.42805640002628453,0.40380049365808673,0.3673365929346577,-0.22096732729904692,-0.2537888884243552,-0.3392156690164543
Thal_VA_R,0.7537192561712419,0.5904814455785885,0.10693538525020076,0.5970322474581996,-0.20525813057377396,0.39071071996285284,0.5580831835503235,0.38003501012882246,0.15806857734022758,0.5507083392887184,0.4774396878006028,-0.4112518620441839,0.7881597743574307,0.7686314245949977,0.7420659677621676,0.03314490198328833,0.42154016494021224,0.7347946258918955,0.5938090693103837,0.7131532502938436,0.5692160549756338,0.09923077337946941,0.4914652064389814,0.6164967331180206,0.7278075541283499,-0.28487049395857855,0.6418536153147001,0.7275517982822596,0.6116784925621788,0.6281089503215521,0.7080289804637205,0.7407922264000552,0.7873535047597903,0.5672921908733071,-0.6845854342768345,0.11222624670851031,0.6260149055595025,0.8621019362703093,0.4942856876847549,-0.4786263460667451,0.6154999615190191,-0.6814112408331446,-0.18501643620571684,-0.262224567464349,0.4075108301345547,1.0,0.1924810375353522,0.3572072137303095,0.6323557888425215,-0.5195502721702195,-0.4697294607440733,0.8141232181195733,0.6961840092096157,0.7676769579119864,0.44005124054849115,-0.663570514576219,-0.5540768857023651,-0.11607473210701562,0.5887508710499127,0.7393862760897533,-0.5090703613767069,-0.5691182876833017,0.15030365123523592,0.6583002985728539,0.7947946004878181,0.646019036074164,0.4929574052850648,-0.3049811731682856,0.7582223153284644,0.4434044489344254,0.4576941569462208,0.6093785092039371,-0.18609368917033528,0.7038674372076869,0.781684453532442,-0.20628158759828383,0.710806232653132,0.3595845793219949,0.8734859905320324,0.6453299623006935,-0.4117182829661582,0.2859988453306924,0.6081351478138496,0.1598048996042525,0.7191178424530955,0.7232672350370748,0.6544414772164715,-0.3742979271435474,-0.45276883160329595,-0.562081825509214
Frontal_Inf_Orb_2_L,-0.17999406143376442,0.39493408265578145,0.30307477829667245,0.42765063136295967,0.12073138848369872,0.4489335274990495,0.29653791258308043,0.4161685056294126,0.18240853469245757,0.12110979646046062,0.48008113242041667,0.3273929651280123,0.009813787781185825,-0.14849205553287803,-0.029883422644077052,-0.05908749963151519,0.22332010223505996,0.11892110143163706,0.3888522149090872,0.37705765980961853,0.1577645790700669,0.025311228091937178,-0.038253468203564955,0.4169427758894084,0.21743946455054064,0.4571257659238802,0.4577963673890774,0.3696731912970429,-0.02232661663596399,0.3296613317142671,-0.1203949754985685,0.1912147296686126,0.018556962374218985,0.287641368461453,0.15223720264176493,0.11920389208878446,-0.14850313855561373,0.16613678625644746,0.3503495755305935,0.20755982614006188,-0.09834324090517282,0.1633050157025527,0.4834559307809069,0.5264991816517173,-0.03871512654068911,0.1924810375353522,1.0,0.033200654919686726,0.01377727730662363,0.24388480344131938,0.11162003748042734,-0.032177826301894634,-0.09204791464116814,-0.11443613231860252,-0.1557126980761138,0.15832004304714992,0.22924488233695334,0.2906379441036646,-0.17126343095919544,0.19610818824571485,0.3308310584267281,0.20995888936831558,0.1312699851155807,0.2579530863433783,-0.12300178192832377,0.03978226530773428,-0.3402054783584485,-0.15512527999011744,-0.057216862389199714,0.0038736932396525934,0.23788282551084008,0.08476837003627032,0.428848730273667,0.19329606964930524,0.21983228602573568,-0.22004937852822695,-0.08240797248923001,-0.25681838505071575,-0.040843143480147254,0.272259788383384,0.16979334041873775,0.10535935481375591,0.18442895753882754,-0.38385318996475076,0.4348072844166858,-0.1331744124703001,0.16162236299433713,0.22764105996282777,0.22963859274646922,0.3215696762479715
N_Acc_R,0.23567390706445493,0.1429413732526782,0.3098937437190115,0.26895111814792744,0.12803620942804947,0.18344834733506338,0.40956334317269627,0.5149198662897986,0.34475046295187345,0.334678770288539,0.41586848102606133,-0.33900322709623615,0.3015934005330384,0.35339499079861564,0.38839725260353297,0.5956047325373527,0.46254845080169005,0.39331837356243227,0.26700962437652115,0.3189655754576999,0.4924198509065805,0.18388885511367675,0.15073163270149556,0.14943032385689864,0.3449974813815094,-0.25828092225785426,0.40035246745025443,0.22584007286601435,0.43896801539765673,0.2114843508669466,0.03966253287503748,0.2392990018586983,0.3858918178455282,0.3199391875177494,-0.2399520230228892,-0.09672090515621072,0.18775188339965018,0.38048207100924347,0.3062043554783359,-0.11269370250212515,0.47375570687072355,-0.3024565562950969,-0.254672634343051,0.032234555517029355,0.41274861297290666,0.3572072137303095,0.033200654919686726,1.0,0.4865412217977896,-0.28383390948759124,-0.19870710155901905,0.2619913377792688,0.17478070792052025,0.17788438909945303,0.4669431150967415,-0.3623976164675301,-0.2658538285529089,0.1181503433717162,0.46703640376694855,0.3820811643376061,-0.29932999717338155,-0.3231932414302192,0.3630003183667319,0.15559892541699388,0.35551921738700787,0.30574112513467944,0.09859082272689053,0.3073107657312274,0.3759183013950359,0.1578375631979858,0.07914050729931851,0.4775205473634723,-0.35226351561671604,0.6063300138783811,0.37484603137099337,0.0400376055850313,0.2585041884709195,0.47316357018537253,0.46475210759286517,0.3930825807101945,-0.02865823194778558,-0.11043880738115312,0.491248833424348,0.4626720511370089,0.3048188205038676,0.3538658618510864,0.4224359455891921,-0.06303798014633516,-0.21553925867626514,-0.3285566727007307
SupraMarginal_L,0.7092859961822031,0.18503110729537114,0.3250617486551623,0.6287863704059943,-0.2792634375757513,0.5182666069990834,0.6727753527261933,0.4379616670420361,0.3367551473185023,0.6688675859556649,0.36745473767108083,-0.7371257652993356,0.5372634875589509,0.8248463618102482,0.7948382173974223,0.3994129269625817,0.8739294481261004,0.7274516629258518,0.2422893780609991,0.7195282595992422,0.3765207922056697,0.24692624934369709,0.5242068418984227,0.365947242460825,0.3339339680314312,-0.5742113291986135,0.5269581770927088,0.7345366094767283,0.8522293765114457,0.42043479165235326,0.5500627787807867,0.5897799345855678,0.7930619797557983,0.3974174385388959,-0.6479477149718572,-0.32375175425551467,0.4410992627393219,0.6398317656587182,0.34140777988565385,-0.6590416922993294,0.9716971443251773,-0.7866822417895538,-0.6766906707385889,-0.32090982582538247,0.36026155642945873,0.6323557888425215,0.01377727730662363,0.4865412217977896,1.0,-0.7925976657061599,-0.6662199974726241,0.734105725004579,0.7424209561731263,0.7196166591660821,0.8267972609385321,-0.852804409683239,-0.7593379660578117,0.13650326379050678,0.9372882080856062,0.7674503449434353,-0.7368360349112839,-0.821095213806375,0.4521668160132099,0.49345760893628454,0.8107703831816099,0.640988020050381,0.5265442656501267,0.0821172093287755,0.8125120636256081,0.18960561130378492,0.09544877180322593,0.9808290970377479,-0.5022041289920756,0.8839507632544995,0.5573948002859322,-0.23635434245632447,0.8036068926147899,0.7473148457801014,0.8051670965140092,0.32652258470951295,-0.4473397073170549,0.08651109907849278,0.5032975408652958,0.5820962219810674,0.46293263593117334,0.8188454729339326,0.782896940702269,-0.5798737140830654,-0.7046212925233302,-0.825457950339735
Vermis_9,-0.7176955172236472,-0.15090120586198147,-0.24291073983462416,-0.5180675921910775,0.6470875901278569,-0.4026218892307237,-0.5383856206480876,-0.18736822121762983,-0.07476008770905701,-0.6671520990991098,-0.2259210936938172,0.9057547571647697,-0.5332551254783725,-0.856851106365952,-0.8314604814610871,-0.13781468744767983,-0.5529155473925489,-0.587782459974956,-0.13884987184177852,-0.5453439999049468,-0.29830104472815794,-0.386847425695586,-0.7165598692287156,-0.2703133895000265,-0.13240419017248575,0.8369520352757686,-0.2799579426887503,-0.6271688396412952,-0.7995552450649166,-0.37029142510673363,-0.6014209220561048,-0.6583368371281492,-0.695880251986364,-0.2851143197231487,0.7109644719603246,0.46917486787084844,-0.5450514719163466,-0.5830608987253939,-0.31386503675783606,0.9321947898058899,-0.8445131517258385,0.7793397689788251,0.8381352503962334,0.585941415124017,-0.34735702617048847,-0.5195502721702195,0.24388480344131938,-0.28383390948759124,-0.7925976657061599,1.0,0.9260938664027383,-0.7948874834088875,-0.8602919205458388,-0.825619510235603,-0.6803435379318071,0.9673509575593475,0.9722558952433819,0.1272709676746105,-0.9043314179947317,-0.7607369185549249,0.7967699488444487,0.9739717749479644,-0.4949020846541784,-0.4698248127457846,-0.7996112194116486,-0.7824136536743105,-0.779670990967578,0.06164391762028348,-0.8382924746910946,0.06385390204070815,0.08849179789959172,-0.755409867736685,0.538914635631794,-0.6618560879332623,-0.543687776127757,0.43181907565271826,-0.8842290770728768,-0.7287192922506799,-0.7607064350812159,-0.25366429641920274,0.42321935077208134,-0.31742383109192185,-0.3634498678005651,-0.5440275470484623,-0.3322712865540813,-0.89012660200795,-0.692289692154895,0.8834522893576477,0.9049021118275588,0.9275723539269659
Cerebellum_Crus2_R,-0.5617209443929811,-0.27301447901443626,-0.43822710257399944,-0.5459448962665089,0.6622530271800735,-0.5411760571324377,-0.6061312640293292,-0.3012871266770812,-0.010309247176202872,-0.7605046837167829,-0.38195001178962035,0.881834021133936,-0.40922931164012954,-0.7565304272670057,-0.7744069481735596,-0.13021161869947495,-0.49149726850709186,-0.4287019475159433,-0.25266745854393624,-0.546654821358679,-0.3380029892086505,-0.48747983856152716,-0.6889173053719616,-0.3487294237069349,-0.05243026153923026,0.819559661413711,-0.36665013486141645,-0.601555601449342,-0.79004115556072,-0.43318496065708645,-0.500252082536661,-0.6671894442835103,-0.5385528358022301,-0.31898386155992076,0.556055212153433,0.5003803232635347,-0.43985049730364373,-0.5387953615393793,-0.4591903466671183,0.8970374760623818,-0.7378795047651093,0.6567385483650544,0.7671366193655604,0.45927692631828226,-0.33670854031406533,-0.4697294607440733,0.11162003748042734,-0.19870710155901905,-0.6662199974726241,0.9260938664027383,1.0,-0.7091330682443624,-0.8296687969245221,-0.7411830208613308,-0.6179803950209805,0.9053900906237248,0.9374175001595985,0.007310244222084282,-0.8152092768652348,-0.8029223805221434,0.6046103128508752,0.9249775975319545,-0.6352702385925973,-0.4991224916570293,-0.6638219800302297,-0.8382602710298095,-0.7958652764109065,0.09073266716453797,-0.8005388841554969,0.2650080691786653,0.17396917197199382,-0.6603205694599451,0.36591538091287473,-0.6078651733862941,-0.5306954341091881,0.6001704475865086,-0.8377897940988619,-0.6912981047912301,-0.6641038638891544,-0.33130811553289957,0.23351383840467993,-0.42175523503116386,-0.35408674861315276,-0.46697733343723347,-0.44724862574210394,-0.8277556715465046,-0.7312826123774389,0.8752724439959167,0.821910126815527,0.8392101304711428
Frontal_Inf_Orb_2_R,0.9028804850494294,0.40199124228901445,0.003399697203519098,0.49068357336858626,-0.48755784594978346,0.2815683929951429,0.5607051225191085,0.22476585394288562,-0.009874254776389903,0.5421413363379132,0.2807751549279044,-0.6879483925836128,0.8123012339404275,0.921599460353781,0.8608813322542485,-0.07957414607294752,0.4099203882065401,0.7838381146388853,0.3548553348272565,0.6863116813609047,0.45456139991383987,0.20044718533136704,0.6002771873276737,0.5969584043888906,0.5872464506501845,-0.6063286033106393,0.43804038058917033,0.7573284630799991,0.6905476320940721,0.5376251841487782,0.7977255233967419,0.7491108634821249,0.8474377544915099,0.44507508809429863,-0.8354415935052131,-0.01839944799772442,0.7333200702031186,0.8819891237923163,0.35890639609827696,-0.7923885772535453,0.7542737739539113,-0.854062691993617,-0.5057073597552258,-0.5949110743124341,0.316019124005845,0.8141232181195733,-0.032177826301894634,0.2619913377792688,0.734105725004579,-0.7948874834088875,-0.7091330682443624,1.0,0.8620495592164813,0.9604402260981041,0.5405573206508888,-0.8772131451345062,-0.8182763985792656,-0.2780305109088915,0.7610680381700455,0.7962564986202288,-0.7152229825924755,-0.8146374009954073,0.13673251498950242,0.7037428412442881,0.9344969179614415,0.708850013949928,0.7323560580784267,-0.35830638857030395,0.8832383374535135,0.39109165775226545,0.28836092579661016,0.6849998133097663,-0.4312890399049074,0.733956134948052,0.7641395871519382,-0.3133712082765934,0.8715410707390092,0.4870443694758809,0.9253073826256709,0.4489293629089477,-0.5743565307125394,0.3990193316129895,0.5949136259303296,0.26178183914832337,0.5734434710455918,0.9106061333825007,0.6809951898801699,-0.6640448250246691,-0.7273815765854647,-0.8135236125338425
OFCmed_R,0.7835881465304007,0.4056621560664128,0.2686620873580033,0.5394276835912499,-0.47673367296093494,0.47009128663769045,0.5992435998286604,0.253783875381998,-0.006107930108857006,0.7241077896359454,0.3099634269508224,-0.8152450236558699,0.6168794310427493,0.8771490524500253,0.8234197548280524,0.010330236431200365,0.5259338454093752,0.5964492828532683,0.38902839246531284,0.6596472282708817,0.4101168666208491,0.3387857370013554,0.6527978622920361,0.45953924541688795,0.3380158077227456,-0.7151602428840623,0.46617740766062915,0.704238815219948,0.8045442753842631,0.4917036076784963,0.7495797974822395,0.7218343893899951,0.7216546400952006,0.4716037710613233,-0.687036933701048,-0.24879811795565365,0.6103831029675588,0.7044052906638824,0.41502101409690995,-0.803612870535615,0.7970130609526102,-0.7501907990214368,-0.6593428294146897,-0.5223357056701043,0.2976983917074543,0.6961840092096157,-0.09204791464116814,0.17478070792052025,0.7424209561731263,-0.8602919205458388,-0.8296687969245221,0.8620495592164813,1.0,0.8812528715874167,0.670821699860623,-0.8976034464422746,-0.8683184301197294,-0.03373754160858892,0.8230483669445834,0.8270397555440574,-0.6898953518589539,-0.8646047900806723,0.41923021447367365,0.6557423142342065,0.827875183960194,0.7938517564219544,0.8409967841645746,-0.23485819943815137,0.8970532491260931,0.08880429978029372,0.1682524605284047,0.7261021920597672,-0.3720815381730709,0.6812293641757988,0.6394311824304446,-0.3695194093477539,0.9144888665503499,0.6371788242856345,0.8328338439025216,0.436142633313669,-0.4089701067373497,0.4349875281774137,0.44584161423343127,0.4089705268777457,0.5097447484938398,0.8828549997679699,0.7695025160586332,-0.7235596115228807,-0.7604538192163252,-0.8732462463487337
ACC_sub_R,0.926378164702039,0.40041357907835756,0.02233157581691512,0.47145192597733904,-0.5275586164802656,0.31173349289694957,0.46268703305056635,0.14869908151495567,-0.09196470608813591,0.6009049123323029,0.260476957526354,-0.7155264814160182,0.8175562479665618,0.9512834400773282,0.8668480337887313,-0.13462649190632336,0.37146815877550127,0.7498154898281265,0.32882847574942514,0.6904934410831567,0.3381150468276561,0.17668422831664293,0.6890731839669862,0.5425574249700448,0.4825366221136452,-0.6337514262704714,0.40381247240310303,0.7463575093063513,0.6825705335122008,0.5686898296210295,0.8530724856295171,0.6940710932397863,0.8308605912710849,0.4351696764320314,-0.8668859340982985,-0.05756588711098242,0.7948536747298183,0.8301885408623463,0.3527658792449263,-0.8173260892196498,0.7421334086493795,-0.839229850595576,-0.5772099689488671,-0.6743556400432902,0.26946104247856784,0.7676769579119864,-0.11443613231860252,0.17788438909945303,0.7196166591660821,-0.825619510235603,-0.7411830208613308,0.9604402260981041,0.8812528715874167,1.0,0.5359807870973918,-0.8801307332764359,-0.8377532959746022,-0.23603696143818514,0.7576909624829709,0.7498421746046546,-0.6988520889819035,-0.8326290419554395,0.1947502403056636,0.6354005341381799,0.9441754464850924,0.7584284270882281,0.8095785758830892,-0.40137397889233806,0.9016774158195703,0.32184888160075076,0.23177040279999553,0.6558899701119874,-0.43190707089487396,0.6501078062973615,0.661091988849597,-0.33080706686976197,0.8847031067616908,0.48867019100272985,0.896924955833365,0.38849218873840097,-0.6320282099903032,0.3864170214652019,0.4760118277874026,0.27257421249366837,0.49813490768838864,0.921791572163717,0.6836480669127541,-0.6929382767091037,-0.7424940278794667,-0.8593065147619939
Occipital_Sup_L,0.527052624677221,0.1632582587479953,0.508014913898738,0.40229985880731606,0.023267936493250017,0.49781591825578286,0.706340963692201,0.5434816194768578,0.2651246201159008,0.6854218392626896,0.3577026224574767,-0.8011191330013782,0.3146850141620581,0.6927622373599825,0.6193835275744745,0.5224320140990995,0.7723772627176224,0.40841443911211467,0.31396917145281256,0.561919065197868,0.49195649663595953,0.38582554003894665,0.32112656231538517,0.31837371060745934,0.18862602053993935,-0.7050181977988215,0.5404843563390067,0.505765311448704,0.9013906555335274,0.23703838135249866,0.39889899800057405,0.35208550538237343,0.5243761335652618,0.40751704792337956,-0.35539814593518265,-0.39204582018663,0.3112276995008443,0.45886629189448574,0.37984886878852236,-0.45877618514874163,0.8989956633257205,-0.5704675201949568,-0.7122942329154769,-0.22119778483853283,0.3992885534688489,0.44005124054849115,-0.1557126980761138,0.4669431150967415,0.8267972609385321,-0.6803435379318071,-0.6179803950209805,0.5405573206508888,0.670821699860623,0.5359807870973918,1.0,-0.7212047632867401,-0.6336214460288114,0.38191876472772907,0.8851683790440168,0.6900607689171807,-0.551539884479192,-0.6984012728388042,0.5718375207747903,0.5001220847237343,0.634890703119921,0.5725385531356488,0.6167835734202852,0.20321012631696134,0.7464649395631534,-0.020467692176880905,0.018832939776440166,0.8342440341544716,-0.4609871986392157,0.7822547439574394,0.4467814503785565,-0.12181688229781913,0.6785376502553514,0.9260062832868217,0.6732996669245092,0.37423716719822336,-0.09667544192641238,0.1098357219635949,0.5449841359353566,0.8338195883681947,0.36735465609661555,0.7319614341504127,0.7996389472209796,-0.4006382883474013,-0.5177845770906264,-0.7866908335118324
