,Frontal_Inf_Tri_R,Amygdala_R,Temporal_Mid_L,Cerebellum_9_L,Precentral_L,Precuneus_R,Temporal_Pole_Sup_L,Frontal_Inf_Oper_R,Red_N_L,Cerebellum_Crus2_R,Vermis_3,ACC_pre_L,Supp_Motor_Area_R,Frontal_Inf_Orb_2_R,Fusiform_L,Paracentral_Lobule_R,Cerebellum_Crus1_L,Cerebellum_3_R,Vermis_7,Temporal_Sup_L,ParaHippocampal_L,Vermis_6,Cerebellum_7b_R,Vermis_8,Parietal_Sup_L,Lingual_R,Angular_L,Olfactory_L,SN_pc_L,Vermis_9,Thal_AV_R,OFCmed_L,Caudate_L,Cingulate_Mid_R,ParaHippocampal_R,Thal_LP_R,Thal_VL_R,OFCmed_R,Thal_LGN_R,Rolandic_Oper_R,Pallidum_R,Supp_Motor_Area_L,Thal_PuA_R,Frontal_Med_Orb_L,Hippocampus_L,Occipital_Mid_R,Insula_L,SN_pr_L,Frontal_Inf_Orb_2_L,Cerebellum_9_R,Angular_R,ACC_sup_L,Cerebellum_10_R,Frontal_Inf_Oper_L,Frontal_Mid_2_L,Cingulate_Mid_L,OFClat_R,Thal_VA_L,Vermis_1_2,Occipital_Sup_R,Cuneus_R,ACC_pre_R,Thal_VL_L,N_Acc_R,Putamen_L,Occipital_Inf_L,SupraMarginal_L,Parietal_Sup_R,Precentral_R,Thal_PuA_L,Paracentral_Lobule_L,Precuneus_L,Cerebellum_4_5_R,Temporal_Inf_R,Calcarine_L,Cerebellum_6_L,Thal_PuM_L,Thal_LP_L,VTA_L,Thal_MDl_R
ACC_pre_R,-0.23015517790079956,0.7926542617622961,-0.192767938273997,0.3591402988552524,0.48071494718603336,0.709399251216643,0.7565090336058331,-0.5751180952232609,0.867589372066002,-0.6638219800302297,-0.02197907949452652,0.9803135223340125,-0.6321983961707359,0.9344969179614415,-0.8513077189987079,0.4484900286170868,-0.8727906656410702,0.4308571224238799,-0.7453675376037172,0.4306761604271938,0.7633071377065141,-0.38059290187364603,-0.4284794824469673,-0.7248322946952145,0.8156024624211005,-0.6065528987254959,0.8168971241121223,0.8398346429718523,0.4164255558539466,-0.7996112194116486,0.8297035949331404,0.8863921306063016,0.5820728330036875,0.6665757083623304,0.9453786413567471,-0.5695807239869916,0.49783886549794637,0.827875183960194,0.6609256280878062,0.56121911393645,0.9333799668510496,-0.672956452147634,0.5381039259942842,0.8479580491179487,0.5384799811783423,0.38892882597964773,0.7708454924640893,0.820767741445523,-0.12300178192832377,0.0667590093505221,0.2564957169321783,0.9077334860778269,0.560026228436645,0.7161975055286992,-0.6147353628445704,0.7038148454024352,-0.8605556774243274,0.6015479009076827,0.26245643763701587,0.5591040669982481,0.5478302469672388,1.0,0.26388005399171005,0.35551921738700787,0.9179496536662265,-0.8533916604293411,0.8107703831816099,0.15547551332847764,-0.8842205521516221,0.2832271125999852,0.36321389709836654,0.7166379761944813,0.12150420985271637,0.4478785661623796,-0.36392745863963816,-0.7947429992706426,0.036942839700315755,-0.3093319955152814,-0.8553813624508069,0.7659152800916104
Thal_VL_L,-0.19826648841349132,0.18089366018691527,0.554848993601974,0.5843274475741024,0.6405861096667873,0.6362924673308042,0.4093896786274532,-0.21089788077056448,0.3119682304065341,-0.4460992998386465,0.5090133996450342,0.3680256102331581,0.27068804272944846,0.23199619083261525,-0.13744568705490479,0.6571937194544198,-0.3941479657958196,0.506443726832793,-0.4599399190105498,0.8055418405788961,0.5220799512742994,-0.11079616599730727,-0.3924342127544132,-0.30906862339034147,0.4786593479844004,-0.22222434742033653,0.4870804311571609,0.5084481173081254,0.4790921238983329,-0.33346158678272003,0.26815399980724414,0.2674108408951653,0.8306721815393187,0.42444811854737785,0.2719996637404025,0.32511960869208195,0.4167988893119147,0.3967094794785036,0.43836869835655623,0.15160129530468455,0.25020297910628475,0.1692095840729435,0.42620234624670145,0.1304921045177962,0.541152478097191,0.3044791231360974,0.5381621112336905,0.3735039820231366,0.40722523787720766,0.44283000191866884,0.40858804080350714,0.5149586764266525,0.44495498909945713,0.6592061185909599,-0.06657145070069767,0.7477463070836357,-0.17041563281579147,0.8096364750216005,0.7716289616721994,0.4928844173855019,0.47061596422643653,0.26388005399171005,1.0,0.33709858428868755,0.40988336331615993,-0.38045470366740386,0.509976716383775,0.4006071835714963,-0.023837668144612686,0.4075084166267605,0.5994830507859411,0.5594360016931277,0.37945586502788564,-0.3456993473837901,0.08290914346558488,-0.33569555086529484,0.41939137937152327,0.13912690282064072,-0.13059412930595038,0.5681143406741045
N_Acc_R,-0.19299395027177738,0.4202641441852027,0.1181503433717162,0.3062043554783359,0.46254845080169005,0.43896801539765673,0.0993134799857887,-0.254672634343051,0.4183404468253001,-0.19870710155901905,0.2888430654621822,0.35339499079861564,0.032234555517029355,0.2619913377792688,-0.25224271090590483,0.45460293979493677,-0.3623976164675301,0.3199391875177494,-0.24046670774336418,0.35937454077430814,0.2776704816661661,0.027582208075669246,-0.022065737921709568,-0.271377787796366,0.46703640376694855,-0.06303798014633516,0.47375570687072355,0.3110968569093048,0.30261724650162886,-0.28383390948759124,0.3015934005330384,0.3858918178455282,0.334678770288539,0.39174908405529696,0.3089069650501071,0.09613595750221605,0.2775437186497406,0.17478070792052025,0.2392990018586983,0.3449974813815094,0.20907551494367027,0.015220236369219507,0.14943032385689864,0.11461308140762669,0.40956334317269627,0.4626720511370089,0.6063300138783811,0.1710812098833815,0.033200654919686726,0.14067140624844096,0.34201114247542597,0.3759183013950359,0.2114843508669466,0.3189655754576999,-0.16644127423832608,0.4224359455891921,-0.3024565562950969,0.24936616477162632,0.41586848102606133,0.47316357018537253,0.4716977488341452,0.35551921738700787,0.33709858428868755,1.0,0.5440662937143337,-0.2804802309091447,0.4865412217977896,0.18388885511367675,-0.12876264076693567,0.24326977694863103,0.407581954050874,0.4298896186341185,0.11372945817968927,0.1578375631979858,0.13198348209611707,-0.2658538285529089,0.5956047325373527,0.3073107657312274,-0.2399520230228892,0.28757971058833387
Putamen_L,-0.23288485185178476,0.7899139431795156,-0.08077601843463407,0.4818635315867023,0.53153686784937,0.8195436600231621,0.7455900750649004,-0.5505672212349724,0.8822608660552576,-0.7047652812684505,0.15607372125606045,0.9259797797190777,-0.4445923809516586,0.898816199875201,-0.7706309088577308,0.593888977943491,-0.8801860942449693,0.5594822941211856,-0.7770850163573285,0.5511037083926538,0.802543381347996,-0.32942195712626127,-0.4630023516459817,-0.7226170518530443,0.8461098517244574,-0.5620943062117016,0.8339474999083725,0.8447759646578092,0.48266964679439933,-0.7817889499890617,0.7811665837417897,0.8193452454842389,0.6765673170272424,0.7920077303356783,0.8800178365758353,-0.41075971522455207,0.5581098937652869,0.8130357137687217,0.7148050356855319,0.6167390316870053,0.8583624273984393,-0.5107441648651597,0.5748846325576781,0.7338531876162562,0.6563259863125915,0.5022556265233344,0.8528151926963788,0.7940407066386211,-0.060104161002789105,0.19427663877404233,0.45152105061882286,0.9266701081748475,0.5453905502035472,0.7262433007760999,-0.6499699695938337,0.8132472090943647,-0.789785624484893,0.6604070043689804,0.46120829861394697,0.6846323972056957,0.6667779577254169,0.9179496536662265,0.40988336331615993,0.5440662937143337,1.0,-0.8621899553233314,0.7949395354347722,0.2827517707844936,-0.687416428442205,0.39702056580693906,0.5477104508218221,0.8160285674586458,0.24125646534161155,0.313966816180682,-0.25428621531339934,-0.7912240139237299,0.2164583476489235,-0.17494724536361286,-0.75589990324433,0.7722976381437788
Occipital_Inf_L,0.3529457930623839,-0.5611195267799916,0.170513402899799,-0.45632627715947977,-0.5048852328659327,-0.8018224152515824,-0.8209649565650846,0.7196269083368441,-0.8612306393483946,0.9143282073486794,-0.021759701927111685,-0.8979187682787025,0.5593803923432084,-0.893205290318869,0.8754429220297381,-0.5833939258643392,0.9751755181541342,-0.38955097275753153,0.9570853863590683,-0.5266312530005088,-0.7882822593687985,0.6371061934228148,0.7479747360304263,0.8545907287120453,-0.8557990099416253,0.8463447259452032,-0.800858523414957,-0.8723496442859158,-0.43303765793046,0.9468203692776781,-0.6587164837049897,-0.758118818983174,-0.702244479835743,-0.5745433707859073,-0.8137788756268902,0.3555942643704052,-0.42745554459966534,-0.9035399158501549,-0.7653176360774004,-0.30449118244069523,-0.8209976547460331,0.6538539829878224,-0.4611657882634402,-0.6941638157800835,-0.6028454581840723,-0.41254061254858226,-0.710203239006673,-0.8529190270021759,0.10906100964639623,-0.0904572698610931,-0.45533561706476494,-0.891906285480458,-0.5087965177327248,-0.6523541991493595,0.7025981721061991,-0.7502214980677454,0.8189008548484117,-0.6585391438248385,-0.34998708945138696,-0.6381939468582294,-0.5321696982242845,-0.8533916604293411,-0.38045470366740386,-0.2804802309091447,-0.8621899553233314,1.0,-0.7585085456146762,-0.3422604160536053,0.7137067331178604,-0.33400492462690856,-0.45050616800644977,-0.7547535273099653,-0.07526831597996177,-0.04646314949532925,0.581246951920877,0.9626504159763156,-0.034147047069850237,0.19908344690499122,0.7654061720085135,-0.7104773785189744
SupraMarginal_L,-0.4414759748992112,0.6704536425452657,0.13650326379050678,0.34140777988565385,0.8739294481261004,0.8522293765114457,0.5409715315475992,-0.6766906707385889,0.6925594181743772,-0.6662199974726241,0.2968895746888798,0.8248463618102482,-0.32090982582538247,0.734105725004579,-0.7976074700718613,0.7171064466634323,-0.852804409683239,0.3974174385388959,-0.7502912147883896,0.6676260253528531,0.6006800767379491,-0.3700960537289473,-0.3940608210496896,-0.7964912553675555,0.9372882080856062,-0.5798737140830654,0.9716971443251773,0.7925847562877396,0.6041429139120781,-0.7925976657061599,0.5372634875589509,0.7930619797557983,0.6688675859556649,0.4907215135034823,0.7285060390959862,-0.1260977850374034,0.315411044104398,0.7424209561731263,0.5897799345855678,0.3339339680314312,0.6872740410480724,-0.3683660380232617,0.365947242460825,0.5883590085197767,0.6727753527261933,0.5820962219810674,0.8839507632544995,0.6496023486036683,0.01377727730662363,0.062243516135507305,0.45909670252658413,0.8125120636256081,0.42043479165235326,0.7195282595992422,-0.40405236829161795,0.782896940702269,-0.7866822417895538,0.6009144167452786,0.36745473767108083,0.7473148457801014,0.7309009066738676,0.8107703831816099,0.509976716383775,0.4865412217977896,0.7949395354347722,-0.7585085456146762,1.0,0.24692624934369709,-0.6610009655209753,0.41665084072839476,0.6368110792480197,0.8376765847927009,0.041500023868782474,0.18960561130378492,-0.19693949495308233,-0.7593379660578117,0.3994129269625817,0.0821172093287755,-0.6479477149718572,0.6458712345467738
Parietal_Sup_R,-0.1233389132539142,0.11050854503358926,0.23167122817999103,0.2821881892181886,0.2610563313555097,0.4531051244330462,0.3470239743445325,-0.30736264748877473,0.20782608019415355,-0.48747983856152716,0.17953132189218024,0.2563024168979124,0.004752329472433663,0.20044718533136704,-0.14755216659443204,0.45808988671777007,-0.34589081564268953,0.2163954114218857,-0.41824282187326256,0.437926156663571,0.37281598459947424,-0.29151488792806973,-0.39340794791883704,-0.3632463456409175,0.38899746202575236,-0.3041828081988341,0.3278059169883926,0.34273242054243114,0.08278370831635927,-0.386847425695586,0.08965560471112546,0.029026885529690252,0.5248577301942297,0.2988999385716479,0.17973659423879673,0.2037218784772481,0.035705241299129296,0.3387857370013554,0.26929956721346776,-0.025723848650636878,0.1112038929720567,-0.08916607289041743,0.254668705227586,0.050212945593517,0.3591034767600269,0.35035821552790475,0.3237236530690013,0.17822828543856906,0.025311228091937178,0.09076804713001808,0.4853137979009624,0.38586525677521616,0.1359977019194334,0.24899846727590885,-0.36416376749927293,0.48624905898383763,-0.11497142555234206,0.3478984414522622,0.31340274731564743,0.4857234889329071,0.41841148800479244,0.15547551332847764,0.4006071835714963,0.18388885511367675,0.2827517707844936,-0.3422604160536053,0.24692624934369709,1.0,0.05512617883956803,0.39424514798913973,0.35036416056334146,0.34946362162715594,0.12681983342737166,-0.39432737206009644,-0.06603762836431622,-0.3694891673831534,0.2913043984049553,0.15054024070836916,-0.060428348581322414,0.28003851985115025
Precentral_R,0.20919066043178228,-0.6437048026322122,0.35332106881149067,-0.16492843442770208,-0.3097671031180403,-0.4190296753835336,-0.6372753688415944,0.527190011621185,-0.7257162818615934,0.5036136287811629,0.3113924402924446,-0.8462302898952022,0.7615201053161352,-0.830491928629062,0.7965501319646867,-0.14903011727472745,0.7213221427419135,-0.21699611228340718,0.5894445833605488,-0.19491158366144137,-0.5878038453132761,0.39389002575454934,0.3351976089428669,0.5744484286150521,-0.6106521433459684,0.5637357818191518,-0.6206783119584169,-0.64333900371261,-0.20365448910300593,0.6739596959665908,-0.7484233512341399,-0.7944707592196619,-0.36234707788376114,-0.39904005806637943,-0.8820482372965192,0.6751362442861308,-0.3837163654664068,-0.7062248758117441,-0.5044010197820238,-0.4169061737747817,-0.8923387016795304,0.7638475549426929,-0.3586002576641293,-0.822953602233167,-0.2519446669510731,-0.10045542990427503,-0.5119181687136107,-0.7451614852627401,0.20730329257429966,0.058352304386105454,0.10511861959312646,-0.7181086996300504,-0.5210161604940335,-0.5343400747847021,0.4900200919799203,-0.42989793746400323,0.8151082761315211,-0.4385393454225435,0.001999195316956374,-0.2504747787093586,-0.24276650642217545,-0.8842205521516221,-0.023837668144612686,-0.12876264076693567,-0.687416428442205,0.7137067331178604,-0.6610009655209753,0.05512617883956803,1.0,-0.02826611293620141,-0.023668160732388754,-0.438290744841345,0.029253584875043138,-0.5597391396028595,0.4942965330050245,0.6824366934960777,0.20075446334349192,0.4205530699247892,0.8706042383565524,-0.5776429294187458
Thal_PuA_L,-0.18837940925551735,0.4560554347484521,0.4054926646608222,0.5369205477520645,0.48734842039777554,0.5319971762818383,0.28172835664186796,-0.29100321100422455,0.2608672457545597,-0.42746876889444824,0.44947973447170175,0.3301574696094409,0.016964482974877373,0.2896232268474346,-0.17946221693838343,0.3567312712372643,-0.3739198112041988,0.1987936766062585,-0.36844899353246596,0.5778170791210275,0.46484523262460714,-0.1938634204413488,-0.2102681348375323,-0.3738737675272982,0.4619123783324234,-0.21932004988465414,0.45612380206280284,0.4721241345282671,0.20871326859952474,-0.29278772087603677,0.02513128158816546,0.16719938297156198,0.5397085685421388,0.33752319381692536,0.27635072675501754,0.08977779805547378,-0.031120714859589782,0.34301794578636025,0.21717856789390932,0.1391440077290045,0.16833333214986632,-0.06316072538448526,0.650817678022639,0.07669405096300101,0.7747495792052024,0.40958733678224707,0.628407391352874,0.2376190606147373,0.2077015265892816,0.3598644932992678,0.5365127942538678,0.46247579130804145,0.23733682919532997,0.46226495615239793,-0.20600853052207463,0.6019840007270431,-0.1669530937809944,0.3218020471302709,0.46343711359717354,0.5186555851491362,0.6091939245678855,0.2832271125999852,0.4075084166267605,0.24326977694863103,0.39702056580693906,-0.33400492462690856,0.41665084072839476,0.39424514798913973,-0.02826611293620141,1.0,0.4535419107956937,0.4716880997228141,0.08118561226700899,-0.13522610832411308,0.1254921564680531,-0.3199137435068964,0.3917104257835817,0.004192284399060679,0.04177029744135265,0.3023511144988379
Paracentral_Lobule_L,-0.25243965730914397,0.3799593854759341,0.3690714405390143,0.31462571242034576,0.7266940409924482,0.8159738390252586,0.2628905901783288,-0.2934642184868692,0.4275853639780871,-0.4520517209399778,0.7280835156965839,0.4001450634091616,0.30295135909853377,0.3836951887923544,-0.3703991849640835,0.8326022745182176,-0.5116685396468016,0.5079303298344406,-0.5320606266178921,0.6314217593862405,0.3471688979893195,-0.044379033324722976,-0.29700880433427834,-0.5191386329042141,0.6471522679322886,-0.2462282215503229,0.6864115919378552,0.5122547541301572,0.6888725462267548,-0.4288264721896258,0.18256881653777302,0.42500793420968785,0.553840415356792,0.5418706630775145,0.2669499298624755,0.22007785849636388,0.29575722417292677,0.48035283043015614,0.5140110677633847,0.28251491152290864,0.28042478111955826,0.23372072360964,0.27450882002992216,0.2110998666760549,0.6729393077434367,0.576445423233905,0.6801093972676565,0.33163855190039554,0.2236647656826488,0.2520182475038292,0.6875099198537185,0.5054293920184592,0.14530156633059074,0.5028072683985907,-0.19359462429121513,0.6945753527988581,-0.39127612089750907,0.4802131055996601,0.5754281456552861,0.7132281556335732,0.7222216884999272,0.36321389709836654,0.5994830507859411,0.407581954050874,0.5477104508218221,-0.45050616800644977,0.6368110792480197,0.35036416056334146,-0.023668160732388754,0.4535419107956937,1.0,0.8494180572434701,0.3067320621668353,-0.1410049902344485,0.19664583886494047,-0.4212836845773627,0.507131016046654,0.2696860924340241,-0.17346982537348885,0.4032737460683744
Precuneus_L,-0.41000957635170576,0.5878270377987435,0.27757218278246,0.4282277259099746,0.7597658790890723,0.9698451202878475,0.6352668561413424,-0.6109425726164671,0.6905529967656209,-0.6946978673760115,0.48861216757523973,0.7599816293064932,-0.1411514616607873,0.7009427382672444,-0.6509324246931973,0.8216178684619746,-0.8035105483703268,0.5921625570717314,-0.7819574891521772,0.7332820294588406,0.6545038496662474,-0.2294479541035714,-0.4735626409669417,-0.7435824010063447,0.8821147128932675,-0.4754820298518754,0.9004052967492495,0.768732253488345,0.6338887473941287,-0.7285013303153679,0.453507786763488,0.6686791603063923,0.7302451859834316,0.6409343639106678,0.6305829205102688,-0.06010667703947543,0.3211982663431281,0.7886875462522269,0.6104180624639458,0.34971217054081644,0.6290070080879292,-0.2305230626152877,0.39039983514481047,0.5386274459777278,0.7425635863400847,0.6482742732313448,0.8044096417051839,0.6512897361079698,0.0023307869425183494,0.21575530626198436,0.691131092770526,0.8190114148530819,0.35178735113201165,0.6771890562800779,-0.5224142988132596,0.8620823269857691,-0.6899283831179375,0.6748366500286306,0.4783243495310243,0.8350104681761044,0.8576411987197167,0.7166379761944813,0.5594360016931277,0.4298896186341185,0.8160285674586458,-0.7547535273099653,0.8376765847927009,0.34946362162715594,-0.438290744841345,0.4716880997228141,0.8494180572434701,1.0,0.31374076428846415,0.013920902612462389,0.009157626002447548,-0.7159426683228463,0.33509080760648247,0.042612112904403206,-0.49664091144527905,0.6462738553340844
Cerebellum_4_5_R,0.1826769663305877,0.1783135903271856,0.32118760374004846,0.3664196571959286,0.0992502856026594,0.2325783360861106,0.2540565408677442,0.22769571068562003,0.2332949480401287,-0.023045762160729694,0.26828784472271877,0.14323963004948997,0.29453513735826853,0.16173763207822855,0.1848157174668298,0.1734745229935573,-0.020762181029206763,0.8469808743523312,-0.07960492767441323,0.3928722104997501,0.33707177713474357,0.3724102338843099,-0.12292118065859672,0.2176438952453782,0.007362528164135258,0.311435727044725,0.049037100111548174,0.17300509363296923,0.30101314712776395,0.06995673439623636,0.24874942289360358,0.11455458245408032,0.30739928794185184,0.5577247136376602,0.20175098144098264,-0.13494025280618352,0.3254405291916741,0.19960647180819602,0.2058430696445607,0.479909578261621,0.2551819113671347,0.23642039047161637,0.3503505981787211,0.17917427045542253,0.18706259151357973,-0.05988179726107127,0.19222582330852953,0.30725834534217217,0.41468846089673683,0.5057630573562963,0.02588885077438486,0.2577071638279255,0.41097924482955533,0.3915458726672853,0.01557336935127214,0.4026064726271308,0.001080463088895102,0.42102946145509196,0.45648150276284,0.0345839890016043,0.1960177121630857,0.12150420985271637,0.37945586502788564,0.11372945817968927,0.24125646534161155,-0.07526831597996177,0.041500023868782474,0.12681983342737166,0.029253584875043138,0.08118561226700899,0.3067320621668353,0.31374076428846415,1.0,0.10756265225076235,0.3628217427073582,0.08587701483184614,-0.1139679338236022,-0.2813081279871048,-0.05897074548074143,0.32927573522766357
Temporal_Inf_R,0.2611774775214154,0.6063889363195453,-0.42415428061523736,-0.038696159099450775,-0.028272756001852733,-0.11222731006063014,-0.020495799857396555,0.19569565020122087,0.35669046811638977,0.2650080691786653,-0.26446729384588197,0.30864516307416384,-0.323920553210628,0.39109165775226545,-0.2184729042093181,-0.3209123567662078,-0.07288039956159642,0.14458078361157928,0.1557667852456633,-0.27558074353386375,0.09324630103229632,0.2708181567894204,0.36091792828588193,0.12318448354734071,0.021287752083166748,0.19578048349117014,0.10042309963740097,0.10809421863965767,0.09122716553215897,0.06385390204070815,0.5375636206783668,0.4855293061149228,-0.2662717986706062,0.358615712001915,0.5023225454075493,-0.6653054063187719,0.3799771539034894,0.08880429978029372,0.14105512120817734,0.6834494449655721,0.48632717406189374,-0.21521806860134077,0.2781714935264888,0.44799336008555646,-0.016607427765463905,-0.15000547871529804,0.26871307782760645,0.24475376583627864,0.0038736932396525934,0.10483562669893065,-0.44680979868952964,0.16697159949074242,0.3178665039339705,0.19255802241901107,0.07788152434916201,-0.036545154829417115,-0.3563062628604726,-0.11533204096269482,-0.14143783326380674,-0.20602397362380453,-0.04947330322075931,0.4478785661623796,-0.3456993473837901,0.1578375631979858,0.313966816180682,-0.04646314949532925,0.18960561130378492,-0.39432737206009644,-0.5597391396028595,-0.13522610832411308,-0.1410049902344485,0.013920902612462389,0.10756265225076235,1.0,0.0940841537225258,0.05881725900796268,-0.1381221962988452,-0.30159093925134184,-0.46199940565011693,0.1816305520444669
Calcarine_L,0.12270564407409042,-0.035725858556936045,0.5647848594066456,0.014042194089818594,0.06674425517864246,-0.09703055530778369,-0.39792859892849436,0.40302856906183127,-0.40177428109848523,0.5796896071408326,0.40037655532758554,-0.3844684051890791,0.5661927448815188,-0.4564130205521818,0.6233646497955065,-0.046934129421857186,0.521200039526961,0.16196070792156206,0.5570667370621565,0.06697549583333012,-0.2892726428853623,0.7338074918371966,0.6030609570969235,0.5102861888261502,-0.2846527254316941,0.7998169102266248,-0.19328287891166113,-0.34489763838431425,0.0109407821790536,0.589897451001146,-0.3129071480538448,-0.3239995684171304,-0.1548707322692808,0.014436829533673338,-0.35689980145106376,0.3377581413947719,-0.19848887399424833,-0.39889727923379625,-0.4550748545295443,0.07937955815137873,-0.410268093842871,0.6181032716902405,-0.046020211057066496,-0.36082298674854696,0.011436228652563453,0.10878409024117267,-0.07059723206595582,-0.46116482376983914,0.20246654203951917,0.2967956604786763,0.06017291047936903,-0.3043982988660522,-0.1938495460771844,-0.07972438260246147,0.416008018935869,-0.05025963971504224,0.4272194040745782,-0.14209564929073762,0.06922510262802786,-0.019922526996229276,0.24989438631829688,-0.36392745863963816,0.08290914346558488,0.13198348209611707,-0.25428621531339934,0.581246951920877,-0.19693949495308233,-0.06603762836431622,0.4942965330050245,0.1254921564680531,0.19664583886494047,0.009157626002447548,0.3628217427073582,0.0940841537225258,1.0,0.6342221588200113,0.2826106291675342,0.240279004102181,0.5199064297951073,-0.19310531427220298
Cerebellum_6_L,0.47261719444114153,-0.4885657948942824,0.1575145493624625,-0.3276572111398254,-0.5196107721322187,-0.7840557112806434,-0.771363021202671,0.8136640794490355,-0.7642786443176971,0.9374175001595985,-0.019558078128490086,-0.8515934102414058,0.5857975271406574,-0.8182763985792656,0.8979197257149811,-0.6013808051796875,0.9690284912264795,-0.2513803834554193,0.9635978550988846,-0.5073446910844498,-0.7170503090152255,0.7379881273299765,0.7506527960519074,0.9216831613535975,-0.8762025257728585,0.915329848022581,-0.8127696127766674,-0.8142574483445763,-0.3688399012470561,0.9722558952433819,-0.5409542143596872,-0.6854423186653388,-0.6777990824436338,-0.4247654112597567,-0.7352850435598686,0.25159953499821847,-0.29018077566668926,-0.8683184301197294,-0.7004234742335437,-0.14924367622240173,-0.7333328844396609,0.6781876927784799,-0.3185831058145413,-0.6387988587529634,-0.5492375061891338,-0.46932089662303417,-0.6569328414649669,-0.7714613641909609,0.22924488233695334,0.0761059619674275,-0.5019180921689953,-0.838120786149248,-0.3783497949421767,-0.5492110770895031,0.7338769005352701,-0.6896034161556803,0.8037615392738524,-0.5921817688542669,-0.2657470820174385,-0.6818114420210838,-0.5357462969657343,-0.7947429992706426,-0.33569555086529484,-0.2658538285529089,-0.7912240139237299,0.9626504159763156,-0.7593379660578117,-0.3694891673831534,0.6824366934960777,-0.3199137435068964,-0.4212836845773627,-0.7159426683228463,0.08587701483184614,0.05881725900796268,0.6342221588200113,1.0,-0.10819589683298507,0.09738976405731717,0.7156501441467252,-0.6165323205413189
Thal_PuM_L,-0.37397935744377775,0.2441431386506497,0.26497593640576667,0.10929960689447975,0.5184028730682402,0.39709732917941554,-0.12853571662798002,-0.2273149925890485,-0.01841385729546448,-0.13021161869947495,0.5361635403492565,0.08319162722917028,0.23485324932848947,-0.07957414607294752,-0.0676058763444703,0.5089263571656145,-0.19522819468037753,0.1280285492420537,-0.08186175755264823,0.3368008022860986,0.11576462205981275,0.06654640725197727,0.09473811312202321,-0.27547402334582743,0.41642988847811996,-0.021637343020809767,0.4135752821389264,0.15860501461828688,0.23835330429602455,-0.13781468744767983,-0.07172413390832776,0.10166032250120362,0.2981847073097437,0.1077442140891636,-0.0024017992390575394,0.5865950393244485,0.021458542127098437,0.010330236431200365,0.11547127953774985,0.02130466475755467,-0.14257778773720256,0.21446100334670024,-0.04480014450411236,-0.11269072184637155,0.3680445843449358,0.6836271357157926,0.45248961020862044,-0.1121588793955576,-0.05908749963151519,0.04004489876556319,0.5643420978385219,0.15593928885091266,-0.06553672666596236,0.08025743853083214,-0.05843802412430338,0.31404592882732485,-0.030447007759166617,0.10130166644649591,0.4108430314653426,0.6164373168982559,0.5427550950598583,0.036942839700315755,0.41939137937152327,0.5956047325373527,0.2164583476489235,-0.034147047069850237,0.3994129269625817,0.2913043984049553,0.20075446334349192,0.3917104257835817,0.507131016046654,0.33509080760648247,-0.1139679338236022,-0.1381221962988452,0.2826106291675342,-0.10819589683298507,1.0,0.711858166156833,0.0660841847694664,0.014310948109323337
Thal_LP_L,-0.31664812643179324,-0.1909695321641458,0.17326277003439483,-0.15443492696682634,0.25645332166057233,0.07344694342580828,-0.36854233141847703,-0.10015386794813154,-0.3146314293966309,0.09073266716453797,0.33714668696605626,-0.2751835596732118,0.2582663942752475,-0.35830638857030395,0.08927233172757565,0.21617391762632854,0.0808349755253258,-0.1926709359468597,0.12014853159076534,0.01701941443730196,-0.2757865699536214,0.07242854829326636,0.18428614267431517,-0.059493649357446415,0.09544283258797795,0.06346320815643615,0.0839810978789874,-0.20100270646621216,0.07671261184501829,0.06164391762028348,-0.368866409928872,-0.17218700745331808,-0.08098709877489069,-0.24314726651667382,-0.3721930610343859,0.8077201141059788,-0.19822675033667167,-0.23485819943815137,-0.15798180512003726,-0.28570839740201653,-0.4650163141537678,0.2964462355894043,-0.42909759117523233,-0.3482892820594653,0.004159226423057809,0.4441436311479397,0.04142654260821313,-0.3982414980213608,-0.15512527999011744,-0.14904658827094316,0.39823412882628706,-0.2282232292460174,-0.372855071637983,-0.2894842321891596,0.11352602232048611,-0.08539132995540374,0.12559886098577344,-0.24010211742234613,-0.0096799630778258,0.30769111052047055,0.22200877035831273,-0.3093319955152814,0.13912690282064072,0.3073107657312274,-0.17494724536361286,0.19908344690499122,0.0821172093287755,0.15054024070836916,0.4205530699247892,0.004192284399060679,0.2696860924340241,0.042612112904403206,-0.2813081279871048,-0.30159093925134184,0.240279004102181,0.09738976405731717,0.711858166156833,1.0,0.3004123379912354,-0.29657790352010654
