,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_R,Red_N_R,Raphe_D,ACC_pre_R,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDl_L,Pallidum_R,Thal_PuM_R,N_Acc_R,Cerebellum_8_R,Rolandic_Oper_L,Precuneus_R,OFCant_L,OFClat_R,Thal_PuA_L,Angular_R
Occipital_Mid_L,0.2336138489268238,0.4204797063094611,0.45516439867744884,0.3093018477586052,-0.525441432961607,-0.006404357822420571,0.7760196279581432,-0.060898405335478654,-0.051104659749386015,0.31047752178662646,-0.6472525340180311,0.17982161380629252,0.014061046837111745,0.707818886506082,-0.5569777604883738,0.456607120239102,0.6451736279644178,0.2930026466128036,0.39469478200080477,0.777392500529886,-0.41540885339872236,0.3636956995605834,0.6801365452189456,0.7878685438384672,-0.4781639783420771,0.49311788268154716,0.07900452987975655,0.8064918791742347,0.7421264171759765,0.13253725360025603,-0.14474885107308344,0.26472215144356986,0.858435997456858,0.37829675587874617,-0.20888921144678763,-0.09381634959600633,-0.40865392403012357,0.1727565834419892,0.5693411910733812,-0.6743318596948841,-0.600948918333104,0.41380702470181724,-0.46781563734887666,0.21384252766676085,0.05338642220048995,0.925670165196374,0.37100207402053453,0.5477025589622261,0.5910315639725677,0.19365454735783602,0.2350479513641264,-0.6031749980939898,0.38146030960523764,0.2224606922923127,0.044340543836542526,0.4656573894250609,-0.3939994297662451,0.28655915491854583,-0.10952603283063514,0.20375784857913898,-0.32958516282912736,0.09880678375378925,0.35525686451247146,-0.4913872917274245,0.5144201172649621,-0.6937721433346536,-0.4839024792833058,0.5767944752961193,0.5150133692274749,0.23900024001702758,-0.6911383674773425,0.4117155340211618,0.16435892874003338,0.4566655562367038,0.2526654771771967,0.392572522959169,0.4040051958785401,0.6112625079052016,-0.5700299850750953,0.1388592979944299,0.5624115153549706,0.4358847587415289,0.14176403617174366,0.8880020842052437,0.3994280234748947,0.4791084686878983,-0.4142431573985873,0.5425334584927819,0.5042440382614585,0.1745442273315444,1.0,0.36732470344979884,0.3875233529663841,0.1400156759101114,-0.15812732443721908,0.3156523472793478,-0.06478115229793807,-0.18844004012418955,0.3640031641677352,0.3912516545299104,0.6467478985820526,0.37679229763693883,-0.660909117846769,0.5138740372393634,0.22243450931232062,0.2644396723370022,-0.04345805768745107,0.22015294086471204,0.005997272775323202,0.30920308567581395,0.496646952074481,-0.12068914441511597,-0.5620831067423532,-0.058787471789334335,0.2884681958717012,0.28050062249582913,0.5506804309560678,0.48287384872577094,-0.566085728035718,0.5657975064992803,0.764578178558714,0.3205661370425671,-0.4853488955543332,0.5070425412316404,0.6906640172986807
Cerebellum_10_L,0.854123856381879,0.6829892932304478,0.8043449336650942,0.4392138749180168,-0.21244735590671443,0.09970615553364819,0.3590679586670373,-0.5326215023561272,-0.04736910396244111,0.728041945286806,-0.62986091783446,0.5927308573510096,-0.32664641925931626,0.5632805154282466,-0.7824136536743105,0.45556809147555133,0.6998896874683421,0.6508092294029184,0.42092575200005367,0.46830994465404946,-0.2241953770156545,0.708850013949928,0.6454975068514702,0.6426877279012899,-0.8365701183362989,0.8271505293952843,0.7363969366497787,0.7246821199716754,0.7012475639712286,-0.13048750113711613,-0.49394279699237464,-0.04975190428326312,0.5826563796960375,0.8717942961725411,-0.4857534109737123,0.06638829828611845,-0.6958807196471609,0.5857984899069353,0.6707441154177629,-0.7806118537047043,-0.735459551122411,0.5834594679451812,-0.4378762923847992,0.5406804741557929,0.2976287383070445,0.5725385531356488,0.8217494391365016,0.8243158449585368,0.3894889194530379,0.746109182905625,0.5690303116774229,-0.6588356610799103,0.41246934339583224,0.611351745628728,0.8291417202497647,0.8119486354479981,-0.7677310145162568,0.5580962916777273,-0.27078580289662113,0.6532190460522344,-0.7036024152661051,0.7089746351931917,-0.2341134182338804,-0.4445215096546793,0.8246259779675118,-0.5943089305676357,-0.5874229127882893,0.851797567667454,0.8395990902659826,0.16039154695993413,-0.7580536638565034,0.6005107296611004,0.5913904110487745,0.10088679506279757,0.646019036074164,0.5980730606243365,0.6707669685197111,0.4302051857452055,-0.818762018244694,0.678078360241399,0.5921066189406518,0.6576676419927134,0.671424946299093,0.5316152364623297,0.7644033771007811,0.7938517564219544,-0.6597686716216572,0.798465753086143,0.6299910287141772,-0.39413347004696686,0.36732470344979884,1.0,0.7480348288871956,0.4845399840990141,-0.350791532716891,0.3299477424609767,0.43149775714826,-0.5308115545757764,0.8273306007303662,0.6268438857359552,0.804863278263681,0.6736717952120337,-0.7678229750191198,0.7559883540130057,-0.23765425424583284,0.6125087836075971,0.5432641677493814,0.7935459815280818,0.5168248581469178,-0.03592790163642917,0.7182795511052924,0.42682776884532964,-0.8322990847214374,0.33267715672540643,0.5923247962525281,0.7472406537745542,0.12227597587525528,0.30574112513467944,-0.8038533992038908,0.8370644206506912,0.7642176807747671,0.5402632832308866,-0.613932990642389,0.35648289721169,0.4298300035030843
ParaHippocampal_R,0.8604712752565958,0.748773043619507,0.9256972741001358,0.38262954196260496,-0.3881070386040547,-0.3637695524418526,0.3204590183363109,-0.23193575348616388,0.5023225454075493,0.8505036800763699,-0.6081690026727942,0.8119558838350448,-0.2624801620885901,0.3291210241546579,-0.7233670713782197,0.780706890448876,0.42126893175783203,0.8486219681686674,0.5748077828774543,0.3971031810658708,0.15032270694651773,0.917269268524446,0.7244085701419396,0.6648004678609406,-0.6950139186011056,0.75471441616997,0.718315082758912,0.7236757751876031,0.6305829205102688,-0.5456571351901638,-0.3507898974061354,-0.3058741457554764,0.4579414379185861,0.837963687924982,-0.6748873073904385,0.25857235709361104,-0.27682438817102223,0.8597681282935575,0.7832866778194846,-0.8245248625723903,-0.6587853345939189,0.2719996637404025,-0.7542391549124303,0.33319211278002914,0.6041742582922147,0.5456595622056828,0.6268906886070039,0.5913597026714689,0.053848135534171664,0.5791862855060086,0.6599370967862491,-0.5648642397002889,0.32190893348681826,0.8391868787420061,0.6800631906442566,0.8636453368518006,-0.5849792909188025,0.6070399494869346,-0.6819236910652791,0.4515103416719663,-0.6842824359561764,0.7119138783674206,-0.3721930610343859,-0.5841434753778842,0.8583690479320697,-0.5083770669716667,-0.7519495077078943,0.8916411356626178,0.8195531042411265,-0.10344552539587264,-0.658902800249069,0.8231190979283539,0.5951754502274271,-0.20006533647970395,0.7960420062677621,0.47504566738914084,0.9547560828546519,0.2669499298624755,-0.816359170091797,0.6438378249622564,0.49836734549903616,0.5497541935256889,0.47757668289866256,0.4708720456071721,0.9075999926510363,0.8008780095616614,-0.6240411074993415,0.9412600483341098,0.19361846164430094,-0.35689980145106376,0.3875233529663841,0.7480348288871956,1.0,0.6068108638683766,-0.6340557827616343,0.17973659423879673,0.2687358359653134,-0.7213290363081731,0.7712959759476488,0.9253410334058628,0.6969304186342615,0.7478180673036289,-0.8106403545023431,0.9282192672865168,-0.6117759328731209,0.7144545487929065,0.43603168741554904,0.6789828456311893,0.42352653176221633,-0.1359071195857319,0.9453786413567471,0.5439565534945403,-0.7898983025210402,0.2163399186652737,0.5730818914932679,0.9595102899615096,-0.19990876698201315,0.3089069650501071,-0.6451164957399321,0.7426356197359236,0.6292962501545996,0.8044907708631982,-0.8106363923945231,0.27635072675501754,0.13966559606478288
Thal_PuA_R,0.51816894369788,0.6647407696869614,0.5667591902341781,0.5007863634891666,-0.004410960536053366,0.11077569851399367,0.25193950488613576,-0.24612808716453197,0.2781714935264888,0.5826305211146955,-0.21799432408814493,0.4811860859202779,0.09738302107246449,0.1716863183237745,-0.2703133895000265,0.5998338944965536,0.4046690769672851,0.732525406737424,0.7740293314726736,0.2653894264214814,0.3124594512198337,0.5969584043888906,0.6133935417776764,0.3636933085665962,-0.36902947478401843,0.6808637964160049,0.6029305071032195,0.3332304939988549,0.39039983514481047,-0.20433369788426708,-0.1044909437870208,-0.12939376315288562,0.18855417801625418,0.6293418582289693,-0.19020701253686395,0.24100160784289304,-0.17332629599593935,0.5867649743750583,0.7529108770398575,-0.33671162738330845,-0.23545462041907697,0.42620234624670145,-0.31485613238279275,0.5416955714265825,0.5928101402816882,0.31837371060745934,0.5081925321675343,0.5201286808412939,0.02127126099458377,0.5405126769890274,0.7182434463130878,-0.154374589800007,0.30201941667161664,0.4244846359149809,0.4619882643060183,0.5203151829587399,-0.2692699014143749,0.7910630179058825,-0.19816353756858548,0.6234302743829314,-0.27442330519117525,0.5362569147074053,-0.42909759117523233,-0.04905106323857299,0.5085382101127063,-0.0065467830705080235,-0.27060649626904093,0.5988740273678225,0.5795969817283528,-0.023896017087452426,-0.25751404525777666,0.4198709285350344,0.8106302151075241,0.07402046932543052,0.6164967331180206,0.6358328822830805,0.542115588723157,0.27450882002992216,-0.40610657268707917,0.47342392601595173,0.612699260598261,0.7139413893560412,0.6494742209261941,0.29589796799030704,0.5212142553202498,0.45953924541688795,-0.08558481411771054,0.5346284483957068,0.2006486278472436,-0.046020211057066496,0.1400156759101114,0.4845399840990141,0.6068108638683766,1.0,-0.14751669051217967,0.254668705227586,0.36194797376354715,-0.15815407445291807,0.4862835806297188,0.43733102799217494,0.6196581754707488,0.6570938512595987,-0.3318955358509697,0.5857893112436038,-0.4396009723776991,0.7005656306415259,0.5474276285806151,0.2843946774611455,0.5625540634085949,-0.055350217008487586,0.5381039259942842,0.5333203392661704,-0.40975604685782246,0.5312526327552737,0.8096476374250073,0.5619583965457194,-0.017601066462739262,0.14943032385689864,-0.3181452608039714,0.5750173094210869,0.4036690635372557,0.4464857706863469,-0.33178509999349526,0.650817678022639,0.08891290582110022
Supp_Motor_Area_R,-0.47307656502447476,-0.3529102294157016,-0.5595305355123106,0.16557212209404407,0.4435720692267444,0.6120177706315735,0.08655167726077387,0.08082707577167916,-0.323920553210628,-0.4438479230222258,0.5115420916993436,-0.604864009877251,0.3736191429535954,0.12428808694632344,0.585941415124017,-0.39819226988868844,0.08140237248429524,-0.37877773479891264,-0.14252248141254617,0.08394118590442663,-0.0697178701483589,-0.5949110743124341,-0.17878390990035548,-0.19698659196496987,0.4435533535450033,-0.2488190733403264,-0.24868466042361734,-0.40955748182228147,-0.1411514616607873,0.49697501691893536,0.4867427423983405,0.35420913765081363,-0.20287400037215364,-0.4684300319430622,0.9648761983151932,0.11024563080146922,0.1488996096893484,-0.5069924055892462,-0.2946133589223999,0.650335706708394,0.6221758537438685,0.27068804272944846,0.5655753533080926,0.2859860042384866,-0.09329612429136185,-0.22119778483853283,-0.1201225087549958,-0.1365357208983389,-0.017258960341432688,-0.09190491970391414,-0.18748212683026122,0.5748920063425459,0.18813708635576282,-0.6100395419262633,-0.28334792269275466,-0.5187690359807189,0.47897981787143484,-0.17581221491501303,0.7358685413976893,-0.05571529002566675,0.6406317037269522,-0.21247610235210163,0.2582663942752475,0.504922153866751,-0.5549275774924494,0.5788995043670729,0.6463348864188095,-0.4947473833720882,-0.43615417010415725,0.41109758651042594,0.5122330376767033,-0.4603537295597857,0.006934737735104201,0.48235904674031144,-0.262224567464349,0.2584267858569709,-0.6130739075896627,0.30295135909853377,0.5542442172134338,-0.20047666115807342,-0.033751649791690985,-0.2334235625664523,0.13421888486001238,-0.12676498699689676,-0.6918314397059515,-0.5223357056701043,0.5465244606233591,-0.6243382758067911,0.12436682645622087,0.5661927448815188,-0.15812732443721908,-0.350791532716891,-0.6340557827616343,-0.14751669051217967,1.0,0.004752329472433663,-0.153776945128503,0.7996068511089347,-0.576826184392319,-0.6976303186101587,-0.13633494487505088,-0.2695853410799127,0.6708301467789246,-0.5087074822699988,0.49019371014963603,-0.11382848223944993,0.09197086309172636,-0.4301850049427394,0.07056186256631446,0.39885618387601,-0.6321983961707359,-0.05510141668166467,0.5099873898997145,0.22720263887712422,-0.27389261740078913,-0.5912240120967396,0.46720514884894754,0.032234555517029355,0.452877649106956,-0.2025594029126931,-0.1706519365208211,-0.45047739004825077,0.5476062316430035,0.016964482974877373,-0.006485800029963972
Parietal_Sup_R,0.17822828543856906,0.28003851985115025,0.244837738504277,0.38807116158758054,-0.16070588372870614,0.4430192445067737,0.3442815006516851,-0.39643182516343656,-0.39432737206009644,0.20782608019415355,-0.3632463456409175,0.15101028774552996,0.06561392010282195,0.45808988671777007,-0.386847425695586,0.11050854503358926,0.437926156663571,0.23533775640059273,0.2758103801852807,0.2610563313555097,-0.31440773115626053,0.20044718533136704,0.3237236530690013,0.25080799383047775,-0.41824282187326256,0.43082429840724684,0.1359977019194334,0.38899746202575236,0.34946362162715594,0.35449018305054,-0.29151488792806973,0.27969069012215714,0.4857234889329071,0.37281598459947424,-0.08916607289041743,-0.28263468609318265,-0.5552800943153584,0.08965560471112546,0.33779345967088836,-0.33522080877880467,-0.44210222403989224,0.4006071835714963,-0.06694551187308494,0.31340274731564743,-0.025723848650636878,0.38582554003894665,0.3478984414522622,0.5248577301942297,0.5027349965814772,0.20967411750834156,0.29467666797801745,-0.4456645419273274,0.08278370831635927,-0.022606204357422655,0.20223114362927447,0.27308094895132085,-0.4089610318984285,0.22037951455811514,0.18686070939335808,0.2821881892181886,-0.29388927441939944,0.050465931200436735,0.15054024070836916,-0.12383899018483258,0.3490824302181749,-0.30736264748877473,-0.14755216659443204,0.38586525677521616,0.34273242054243114,0.30792471812461325,-0.4809572241743341,0.029026885529690252,0.2901589602043871,0.23167122817999103,0.09923077337946941,0.34236470049868456,0.09109955809776141,0.35036416056334146,-0.34589081564268953,0.26929956721346776,0.3591034767600269,0.3715441389026133,0.2550635643663341,0.41841148800479244,0.2060509697578107,0.3387857370013554,-0.18934077997596901,0.2563024168979124,0.5526825620640984,-0.06603762836431622,0.3156523472793478,0.3299477424609767,0.17973659423879673,0.254668705227586,0.004752329472433663,1.0,0.2833227114938895,-0.08187772450704402,0.3470239743445325,0.04498703019899304,0.48624905898383763,0.24496247708253632,-0.3338473102869068,0.23856590894602553,0.2037218784772481,0.2988999385716479,0.11043504886737604,0.3014324190754227,0.07013895156944908,-0.015308377352323741,0.15547551332847764,0.035705241299129296,-0.36539837153524307,0.09076804713001808,0.3391565448647504,0.1112038929720567,0.3693035130783618,0.18388885511367675,-0.47802368529942374,0.37130589996957664,0.4531051244330462,-0.049728426780904486,-0.11497142555234206,0.39424514798913973,0.4853137979009624
OFCant_R,0.43719370910489,0.2912899810927094,0.39231818799668033,0.3211172314327973,0.21071947594363835,0.19826862454554747,0.013096069157103537,-0.3486290975391911,-0.17105720911371455,0.32456744008161714,-0.2645730257978974,0.2503996154782788,-0.08837828963742009,0.16013261177699212,-0.31742383109192185,0.09214905992789432,0.2606391049267901,0.33736194383071577,0.19866079857986588,0.015831317428259876,-0.15299874539882918,0.3990193316129895,0.15085936661449467,0.10431444024058167,-0.43364335234874424,0.4106432559784254,0.2835031621569055,0.2000396462921801,0.2832468331206094,0.07749991539009088,-0.2838315810956344,-0.04180401016900347,0.1633416501118313,0.4337456932068813,-0.2389414525839969,-0.007601018394114992,-0.424157255015214,0.20748389136036707,0.28859635694475366,-0.29235322077879305,-0.3809269146720118,0.208078829020755,-0.08918007659666119,0.22158380994338878,0.10805595512836767,0.1098357219635949,0.3338343999082396,0.35726323828299733,0.23990452476612306,0.4287491335876123,0.3250523818310878,-0.37416729804808846,0.09384344293149811,0.20613953852553762,0.4756216465481524,0.3916728798022169,-0.38428188555956816,0.34779075100023693,0.059386519394113775,0.31576198762788427,-0.35396706688787855,0.4211916065173431,-0.23192563206978717,-0.13743484158075384,0.3819355478377317,-0.16285515011410198,-0.23991314614187223,0.3912725619630653,0.3577489635870952,0.10741222245184495,-0.36009475002244773,0.11633583197831912,0.35431505066627456,0.012398495788103958,0.2859988453306924,0.30763981501562254,0.2811635530580099,0.17434739614523861,-0.33788948768752225,0.37053166800456905,0.2662962639742869,0.3664624503897993,0.35215554304368485,0.11862501123868796,0.390623576899696,0.4349875281774137,-0.24100074973512525,0.2727235317055283,0.1921448447458821,-0.2668373893781493,-0.06478115229793807,0.43149775714826,0.2687358359653134,0.36194797376354715,-0.153776945128503,0.2833227114938895,1.0,-0.19524825751380112,0.4817892366440714,0.21497818842682612,0.35803184155060774,0.26692494709938247,-0.29477456839476346,0.27309045465642257,-0.14221978160930707,0.3757873386458123,0.4106196027736931,0.2939697393623439,0.3060103108652325,-0.1269734239468174,0.2061156325150821,0.24399858351208945,-0.36997859731200394,0.23667436409225526,0.43944017669930385,0.31379678218256507,-0.11723788935621397,-0.11043880738115312,-0.3903322855197919,0.32931230494346403,0.3091722099058672,0.0902303729671134,-0.16637349242389637,0.2088657873425411,0.2361344463588533
Cerebellum_3_L,-0.6452011644252562,-0.4191258871920595,-0.7101422087927379,-0.05617232822953926,0.5824170566662286,0.42889186157776304,0.06284802378602854,0.24750049233172636,-0.3438435062770239,-0.6672668360634945,0.6439805501556761,-0.5883016136499454,0.4241495026210396,-0.13982229151914116,0.7638666169117407,-0.4660582530691064,-0.05953294627274668,-0.5181124942022678,-0.19150789529266637,-0.16473700678286105,0.03758867593786393,-0.7519452445210304,-0.38988716626922876,-0.43311261325088174,0.641324075873658,-0.45448683645337506,-0.3349848068581309,-0.5792959606536031,-0.33740427323676425,0.5306505402397221,0.5870710007736556,0.26656034345211904,-0.2840873924525775,-0.47849398839516766,0.823004279787594,-0.004854143280618634,0.27851504499206486,-0.5997468385935781,-0.39103808248983307,0.7214351142405975,0.6382522395582989,0.1363922458345906,0.7387595876278722,0.19148246405825722,-0.2248947345063863,-0.2840035160000627,-0.26612183677128703,-0.24779483759214202,-0.00828683705248884,-0.30968804583473336,-0.40554516880177294,0.5827149504962316,-0.09655800342108652,-0.641392219219451,-0.46297790438710773,-0.6702329702884078,0.6365192923470577,-0.31612844330164847,0.7327390023392499,-0.09420386151223847,0.8000015211105396,-0.381926506451391,0.24972265801666818,0.7436909400947314,-0.693214739162227,0.6018334754932434,0.8067050035538615,-0.6028777368969724,-0.5490948921567786,0.11004813964193465,0.5972006411280524,-0.6587372780857894,-0.13663474870550263,0.5225210724352642,-0.4653006514674257,0.08832989803408957,-0.7312520740442267,0.041293259825978826,0.7424562048321539,-0.5073491993506368,-0.1751011384987514,-0.2185214203720269,-0.024774487635471423,-0.18025355431593706,-0.7583993266788814,-0.6730984858763116,0.7667097611848863,-0.7300981843888628,0.006942154851758205,0.6880814435990432,-0.18844004012418955,-0.5308115545757764,-0.7213290363081731,-0.15815407445291807,0.7996068511089347,-0.08187772450704402,-0.19524825751380112,1.0,-0.6024365190368238,-0.7419986849493246,-0.28930552509248236,-0.4839982023677971,0.7445716201111194,-0.6557791684527619,0.5482358814991652,-0.2703951574920183,0.006727361294596579,-0.5917581536035581,-0.06833250558700332,0.1995126667143124,-0.7483796130783507,-0.2691121092308776,0.6966935716914163,0.22705893495649349,-0.21602928826911905,-0.7327710588175389,0.44644126026238456,-0.12465993870010948,0.618328915109898,-0.421420817327371,-0.3710122776046942,-0.6206265440036456,0.7559917314062848,0.06350367998042783,-0.05083032058620531
Temporal_Pole_Sup_L,0.7926249330954174,0.7627325832959787,0.8282978043523058,0.34442523211582354,-0.3499967116596343,-0.0033496216838139604,0.3601766304579037,-0.43544481212978203,-0.020495799857396555,0.7000702444076452,-0.6513231148681667,0.7729617519980744,-0.2501003043137533,0.4465173912073739,-0.7638513119163366,0.45981650108126126,0.5813464731671657,0.6613834171142436,0.3623508643492144,0.2613963846963817,-0.1541312460914686,0.7686938496474892,0.48290181633151275,0.49596323639095885,-0.7837529174191418,0.7103727238770636,0.5311567959876413,0.6734268041051718,0.6352668561413424,-0.18791551619792438,-0.4449459919066293,-0.24444947571207654,0.5611590207057914,0.8751494620943138,-0.6948865775492287,0.07443014968102928,-0.6108208875598695,0.6565475615194734,0.6132691795985014,-0.8249767359509953,-0.8294781646365871,0.4093896786274532,-0.4140600244243079,0.31903041469078736,0.289000505692318,0.5483244621077098,0.7372738296079094,0.7584521170186378,0.3736951623131821,0.6430726631226641,0.4947763102773632,-0.7171286767462173,0.18188056805394193,0.7398711205931084,0.7884931646013809,0.7285636102027251,-0.7005842127574797,0.5575499135474689,-0.3717930231470931,0.4501951413232769,-0.7088294425984288,0.5609606231282374,-0.36854233141847703,-0.46785408897744124,0.8231210573152261,-0.6160905559081256,-0.6233408939003522,0.8730804592820146,0.7492575313717273,-0.04843310060903518,-0.7817812522887537,0.5634985258421334,0.4160221240453317,0.04392323473341773,0.5773759366194366,0.46485195054992323,0.7184988236202852,0.2628905901783288,-0.7720452398186748,0.5251148016059892,0.4059170690823993,0.7008724385256061,0.4384810711648382,0.5010156350501258,0.8734767874391304,0.8328950020731755,-0.5907307129568455,0.8411232458985588,0.444355567208792,-0.39792859892849436,0.3640031641677352,0.8273306007303662,0.7712959759476488,0.4862835806297188,-0.576826184392319,0.3470239743445325,0.4817892366440714,-0.6024365190368238,1.0,0.7297880011374078,0.7468699724661608,0.5918795060742806,-0.8209001825558402,0.7410650872341471,-0.35915627940940514,0.5921973139988372,0.4759530929615137,0.7229250810368123,0.443191833200376,-0.27412590223712735,0.7565090336058331,0.32109163050960526,-0.7778880775805883,0.11407076473305938,0.709078149603937,0.7683408877959073,-0.09391482065030103,0.0993134799857887,-0.7870058342426396,0.7627951505367867,0.6932580535485267,0.4317020760696743,-0.6222210705142218,0.28172835664186796,0.38930550288667914
Temporal_Pole_Mid_R,0.7809033605295911,0.7162132438191019,0.8998377822968393,0.29797609292282784,-0.44574138449303424,-0.4826713612185086,0.29767122888202874,-0.09182870332895066,0.526916700869043,0.7953810108203299,-0.6399650325887752,0.8192204546073397,-0.24636850451534856,0.325908148179987,-0.7176955172236472,0.7302800579589105,0.27989782306472927,0.7872465780580897,0.46784129024559523,0.3321268280374232,0.06868861102126661,0.9028804850494294,0.6139318443240948,0.6225281072166172,-0.6521181764601871,0.6149642711254404,0.5397831722789984,0.7052402335197521,0.6196697049205945,-0.5515554551432943,-0.29467882083862856,-0.3377154432780579,0.4527059476491481,0.6988674847696127,-0.6992770854659774,0.3520772790793608,-0.20033308060613594,0.8481325458862227,0.6717966277608144,-0.8127027003615384,-0.6479074961096197,0.13455201883959017,-0.8111181350560474,0.16335529256255557,0.5709496521122512,0.527052624677221,0.5014872572251552,0.44330049756571827,0.050492480814331935,0.48548139608738483,0.5851288704465039,-0.558117158775796,0.3367108354065559,0.8894389643275334,0.5951563459216725,0.7886831957495885,-0.5283209152482475,0.5111509607468405,-0.6995851679386568,0.2646075789971854,-0.6780819107175954,0.6167842177221527,-0.3276385974501811,-0.6919656107803538,0.8085983017853513,-0.5121419621041993,-0.8088419689002123,0.8219235982967329,0.7375328765362762,-0.11413626750723335,-0.626044870451996,0.8546835668426531,0.4001825537598859,-0.2918420153550664,0.7537192561712419,0.3380509268321313,0.9608905988096873,0.2611593534088554,-0.7835910522159969,0.5686519656434883,0.35829536198754175,0.4082710274200869,0.2908069982264274,0.44569036563005976,0.9230820233576952,0.7835881465304007,-0.6354984527066792,0.9105782324851147,0.031190966634160468,-0.35772313126179617,0.3912516545299104,0.6268438857359552,0.9253410334058628,0.43733102799217494,-0.6976303186101587,0.04498703019899304,0.21497818842682612,-0.7419986849493246,0.7297880011374078,1.0,0.5751710385104933,0.6383561790860485,-0.7930765612518503,0.8895420740663078,-0.5985788268925399,0.6402289819371837,0.31629387827606364,0.6096678886758257,0.3085406677140529,-0.08330544874084732,0.9319599747610257,0.4877376277081434,-0.7593891770913551,0.057847317627366314,0.4734776031700344,0.9244610975027339,-0.3028026031005527,0.23567390706445493,-0.6116296532603063,0.6444907392360442,0.5855482101155618,0.788799856440931,-0.8105924003977053,0.10026937722473257,0.14317650402073648
