,Cerebellum_7b_R,Cerebellum_6_L,SN_pc_R,Temporal_Pole_Sup_R,Caudate_L,Red_N_L,Frontal_Med_Orb_L,OFCmed_L,Frontal_Inf_Orb_2_R,Occipital_Inf_R,Cingulate_Mid_R,Cerebellum_10_L,Heschl_L,Olfactory_R,Temporal_Pole_Mid_L,VTA_R,Thal_VL_R,Cerebellum_Crus1_R,Cerebellum_Crus1_L,Fusiform_L,Temporal_Pole_Sup_L,Lingual_L,Cerebellum_9_L,Thal_LP_L,Cerebellum_4_5_R,Rectus_R,Lingual_R,N_Acc_R,ACC_pre_L,Thal_PuI_L,OFClat_L,Thal_VPL_R,Thal_PuL_R,Putamen_R,Cerebellum_Crus2_L,Frontal_Sup_Medial_R,ParaHippocampal_L,OFCmed_R,Putamen_L,Rectus_L,Pallidum_R,Raphe_D,Calcarine_R,Temporal_Pole_Mid_R,Temporal_Sup_L,Thal_VA_R,Cuneus_R,Frontal_Mid_2_L,Rolandic_Oper_R,Angular_L,Parietal_Inf_R,Frontal_Inf_Tri_R,Cerebellum_6_R,SN_pr_R,Occipital_Inf_L,OFCpost_L,Cerebellum_10_R,Heschl_R,Parietal_Sup_R,Vermis_3,ACC_sup_R,Supp_Motor_Area_L,Rolandic_Oper_L,SupraMarginal_L,Thal_LGN_R,Angular_R,SN_pr_L,Vermis_1_2,Red_N_R,Temporal_Inf_L,Thal_IL_L,Thal_PuA_L,Cerebellum_Crus2_R,Temporal_Sup_R,Paracentral_Lobule_R,ACC_sub_L,Cerebellum_8_L,Frontal_Med_Orb_R,Precentral_L,LC_L,Vermis_10,Thal_MGN_R,OFClat_R,Hippocampus_R,SupraMarginal_R,Thal_LP_R,Frontal_Inf_Oper_L,Cerebellum_8_R,Postcentral_R,Pallidum_L,Thal_VPL_L,Thal_PuM_R,ParaHippocampal_R,Thal_AV_L,Thal_PuI_R,OFCant_R,Thal_PuL_L,Temporal_Inf_R,ACC_pre_R,Occipital_Mid_L,Cerebellum_7b_L,Precuneus_L,Temporal_Mid_R,Cerebellum_9_R,Vermis_8,Frontal_Inf_Tri_L,Thal_MDm_R,OFCpost_R,Occipital_Sup_R,Vermis_4_5
Thal_LP_R,0.11543752428185962,0.25159953499821847,-0.39972038731001885,-0.6356081068572184,0.04581364732950901,-0.5452384430868938,-0.5525533023672642,-0.45092083286381773,-0.6065721641119702,0.06198828163678532,-0.3977515511163946,-0.23765425424583284,-0.21579979732800256,-0.35539409088998336,-0.27837361565374347,-0.31775763203611784,-0.38392539919881374,-0.224845316342131,0.27810207647178925,0.3897668015163041,-0.35915627940940514,0.33519906638436,-0.04707998731567172,0.8077201141059788,-0.13494025280618352,-0.32468137482873355,0.18194802415712752,0.09613595750221605,-0.47452090151832466,-0.10174230237961097,0.12344660169408349,-0.3636107833994739,0.6626079627271595,0.4621651013357182,0.26076392303600004,0.06684004103014492,-0.30742653764166655,-0.3406237429110731,-0.41075971522455207,-0.3883947405671721,-0.6702896373209013,0.373497271646213,0.28800863623162926,-0.5985788268925399,0.18237318589244,-0.4859481329137565,0.14733736665138428,0.22511933070004017,-0.5303699164804784,-0.1106541215853744,0.4686267248252472,-0.3228208756564684,0.13517314627428276,-0.47550277630746973,0.3555942643704052,-0.39107870360789965,-0.4044681897008198,0.48434795762278166,0.2037218784772481,0.4218363110454281,-0.5149342045045301,0.4775186003213544,-0.18890850294817046,-0.1260977850374034,-0.3191436231217374,0.39460299721496306,-0.5046966253668008,0.10306612819604469,-0.41407287919900615,0.4414825462558216,-0.30723280721425117,0.08977779805547378,0.12302588143811138,-0.02406010450050774,0.2098588911507163,-0.5538674517174547,0.2624805536202883,-0.5940488170063599,0.18841918252125742,0.23185272406331126,0.2874556243337616,0.3331031412649659,0.44261537986924626,-0.22109431137285007,0.706352629279734,1.0,-0.30487653443986235,0.10639099702974066,0.631539100652331,-0.41449691870854677,0.2307032365152966,0.7098219662998909,-0.6117759328731209,-0.5737726378390817,-0.23584270047738404,-0.14221978160930707,0.01545502514246964,-0.6653054063187719,-0.5695807239869916,0.22243450931232062,0.21951981569852333,-0.06010667703947543,-0.5415346375802111,-0.01688274162662536,0.10139751406474756,-0.44526051198569666,-0.11211065848288694,-0.5039504768519747,0.21043836847784453,-0.2737875042260834
Frontal_Inf_Oper_L,-0.42738388622753254,-0.5492110770895031,0.2627173534438848,0.6786797518311027,0.7431410763556403,0.7023156303359855,0.5683055376505964,0.6715582037602973,0.6863116813609047,-0.3567024430324024,0.6771896595034843,0.6899534348125235,0.6312256856859169,0.7679841295342373,0.5173946449798613,0.5572484363807053,0.5043987077756471,-0.37698939512627244,-0.643771166876339,-0.5039179605239377,0.6372207740509184,-0.459838416647626,0.5614569129174295,-0.2894842321891596,0.3915458726672853,0.6824838467592667,-0.35568003051229535,0.3189655754576999,0.7386474169213804,0.7248378486119096,-0.19351227761577872,0.631450677945334,-0.18411148411068973,0.44464560102708317,-0.6529606355744091,-0.4610904389870353,0.7003125905126494,0.6596472282708817,0.7262433007760999,0.694883353433938,0.7019479180750847,0.08696572646829186,-0.1689822736095915,0.5977740634710899,0.7159847572147435,0.7131532502938436,0.5136203663907621,-0.19881391206933652,0.51999389219035,0.671012246462743,0.15153776229207233,-0.08773822630502708,-0.45145214115675797,0.630759673191412,-0.6523541991493595,0.7222699893427412,0.6511064857511839,0.049549034156555836,0.24899846727590885,0.24846833824086595,0.7536877909565215,-0.18450631338149986,0.8523717611812558,0.7195282595992422,0.5872347613980632,0.22144508319465994,0.7161950083762996,0.5677591513624191,0.5604867074980807,-0.4580516652034932,0.6972858629894929,0.46226495615239793,-0.546654821358679,0.45738663421738224,0.504960610868704,0.6677729442865658,-0.6140788997736412,0.5699298847490244,0.6516174693306643,-0.351637869704936,-0.4185757827645361,0.148328217306105,-0.5747431256353133,0.785404552691034,-0.29369305741481605,-0.30487653443986235,1.0,-0.5661066987813446,-0.3386902098772467,0.6570202385762828,0.6612215993946648,0.1134767393659894,0.7084780952710124,0.5638484258365916,0.6836054984424002,0.23882572109507152,0.25682786525688966,0.19255802241901107,0.7161975055286992,0.4298336834963212,-0.5848105482901166,0.6771890562800779,0.37344232971343944,0.3590233630666498,-0.44302725950123945,0.8380881230217078,0.709768775962233,0.7310712686627886,0.4426547753231746,0.6112013922680628
Cerebellum_8_R,0.7935200562162813,0.956858862871091,0.09971031125393336,-0.6420968071460474,-0.7597798964950184,-0.7132723714126086,-0.5644117002808514,-0.6073666137640857,-0.7419911717475819,0.4953991553930889,-0.4450437806954555,-0.8038533992038908,-0.559422666266509,-0.877127753880416,-0.8153714568034939,-0.660457385359364,-0.21539423974679117,0.8602443461196796,0.9419658752925624,0.8099560537497266,-0.7870058342426396,0.894994162742522,-0.37471893030962916,0.037494442422044014,-0.019644464702122874,-0.857962123721136,0.8634812881930782,-0.2621785606541835,-0.8043544557977073,-0.4156926483134043,0.46487170906688896,-0.5648950261508727,-0.12582020280019307,-0.4081691199168041,0.9594487504644018,0.9201271636547372,-0.7309010381605755,-0.8587997959638828,-0.7609746826175832,-0.7823040013042833,-0.6407257571679363,-0.09979192751973526,0.594426096449041,-0.6116296532603063,-0.6288524107057465,-0.49367534705529104,-0.644773837680685,0.7385260717761201,-0.08835355628344788,-0.8281287194525039,-0.618029185775201,0.5051117252481527,0.9327339425435107,-0.47215856109811133,0.9315999437373738,-0.867740463868411,-0.3316641477207874,-0.11048293844238576,-0.47802368529942374,-0.1657346954522159,-0.5610064325669777,0.5750068601496754,-0.7831508134024052,-0.7501353727569113,-0.6679449148687603,-0.6610827035309356,-0.7235630767812714,-0.3554134503119932,-0.24799909592146052,0.6276739423681084,-0.6347358443185068,-0.4086049840918959,0.9682667707298799,-0.39181040141651485,-0.7256115390411428,-0.7953567113268057,0.9560497736610777,-0.5280391278898299,-0.5697596336267078,0.7117221430427858,0.8451378479351882,-0.33953832093583314,0.7009197932882872,-0.8034547254150165,-0.029114803407306843,0.10639099702974066,-0.5661066987813446,1.0,0.23476440025343617,-0.6380792318557541,-0.525525941826926,-0.19514167215221714,-0.6451164957399321,-0.4742528781276172,-0.39810365489147553,-0.3903322855197919,-0.34339386528185406,0.2288491171705817,-0.7186124826159168,-0.566085728035718,0.9552143868922455,-0.7837570598492227,-0.15227042644502856,0.03609878851916973,0.924668628992437,-0.6020807960647312,-0.5629046760934092,-0.8116085726414136,-0.7866721994095446,-0.2297356187208207
Postcentral_R,0.12852772567749643,0.42975535036894763,-0.0777688932623161,-0.6542649424987871,-0.10907280837579156,-0.4677321797029512,-0.6160035884676862,-0.6011781730465173,-0.5743565307125394,0.0556672606493149,-0.10990529312638583,-0.27078580289662113,-0.23138404367960333,-0.4570395442325286,-0.30858093506889883,-0.4721449178969887,-0.25001259932595343,-0.12139871216643947,0.4443691224460332,0.586240118395881,-0.3717930231470931,0.4837897881947962,-0.026799603823822182,0.38296576921125736,0.2027119225963936,-0.46989279525600086,0.37716117010040723,-0.02865823194778558,-0.593688809055785,-0.056056652501659004,0.3944541679446118,-0.17097302392873795,0.5571969532201773,0.3986748208839267,0.3880366079437915,0.25026918383285823,-0.31914875495739087,-0.4089701067373497,-0.3924542589250756,-0.4965137128812743,-0.6740057292102807,0.2675279848332157,0.4332828405285959,-0.6995851679386568,0.0483944813480963,-0.4117182829661582,0.02854072603962463,0.23269181146113357,-0.23305193587527548,-0.3553514798321126,0.43099775238571725,0.08430668658958898,0.2675404245361331,-0.3199494333998792,0.43816337631963603,-0.4781120135856944,-0.4302572494369135,0.715502090245156,0.18686070939335808,0.5138036317493251,-0.4215573146293592,0.6798150901947967,-0.22923773585200208,-0.4473397073170549,-0.23987427992895252,0.4080819248710123,-0.4896158178471912,0.2063186577544982,-0.10981876718639473,0.6170094855824867,-0.14440489705648876,0.15987511411807664,0.23351383840467993,0.3046954412140458,0.14081489473199785,-0.5969534328749199,0.4308086056075918,-0.6144203079305884,-0.14012277627361477,0.45530996045536704,0.4674427859479271,0.4048077623100259,0.6182956729947597,-0.22593450134749546,0.9113285518169449,0.631539100652331,-0.3386902098772467,0.23476440025343617,1.0,-0.3254079706255166,0.08110025707222439,0.5467064158129873,-0.6819236910652791,-0.5747335536689199,-0.07692153428435093,0.059386519394113775,-0.02848019596547491,-0.5991013222398249,-0.6550410805260031,-0.10952603283063514,0.4104688875432063,-0.10103909208488661,-0.4808096151785986,0.12211243514092365,0.3164126256144632,-0.48136754369012047,-0.20963738121794312,-0.5211808798750257,0.04843307078118011,-0.007248030315579693
Pallidum_L,-0.7200768763264652,-0.6460559479664084,0.20439810356330393,0.6285644477449073,0.71193071910873,0.6718170531910925,0.628745360407733,0.5388192165934712,0.6811732886930147,-0.5472169813473418,0.5571614313315025,0.8291417202497647,0.4027829470558986,0.736223975627232,0.6662875852297743,0.7646635796580208,0.5763415379146181,-0.5563214256032482,-0.6514631605086916,-0.5052582933816879,0.7884931646013809,-0.6366924811184742,0.484026481799878,-0.4910478154014433,0.39937017050564616,0.7072725365971947,-0.5668413806028791,0.03204920784349161,0.6892449408786587,0.7103893506068606,-0.001930093351954243,0.5190916048128136,-0.25536596185758487,0.31324078385671905,-0.6789623646686527,-0.5146401112244762,0.765173478716713,0.7235064762362653,0.6333286901238452,0.6820500332413161,0.7784177184506837,-0.11130130200771396,-0.4840951244107627,0.5951563459216725,0.5280099083923677,0.6922702188364378,0.21104014852698735,-0.44415886023462814,0.3413740442796899,0.46259881739629605,0.08459690194152482,-0.07560635128658601,-0.6427925837708477,0.7694514443560244,-0.730295136190456,0.6844487922333693,0.6726802280129145,0.10331443803864784,0.20223114362927447,-0.012114907848695919,0.6352798769718654,-0.39747904067488093,0.7185983368115175,0.4448275260330336,0.7269582187137853,0.12432645681954571,0.8563926450093111,0.4927541019944994,0.6020644963460984,-0.3388576269987033,0.8148059494701707,0.10069466706129689,-0.6856507157567444,0.3152661797098831,0.4023169012747146,0.7227947046500056,-0.6164779675364744,0.6824346398985044,0.256825524187772,-0.34865270398011144,-0.5545180470245609,0.14709734224864981,-0.5257197135478112,0.6897003109309171,-0.30873765039963097,-0.41449691870854677,0.6570202385762828,-0.6380792318557541,-0.3254079706255166,1.0,0.5488895731768346,-0.13987860636783145,0.6800631906442566,0.6063074315734664,0.5624281225037189,0.4756216465481524,0.20369642203961533,-0.006728294826187227,0.6299921474233707,0.044340543836542526,-0.6285362141006854,0.5244996563435678,0.10618488462860359,0.29800128601483955,-0.4688117030296072,0.6755719152228287,0.5447992930051229,0.7464191102165832,0.2887735894702857,0.6204944602764427
Thal_VPL_L,-0.5123300150670849,-0.40804353796895504,-0.0705490268733443,0.18368197588299218,0.8056270932722936,0.29897723878814136,0.12708776904890162,0.24697639574227687,0.2815683929951429,-0.5698295624342163,0.29929323909518685,0.6080017531912392,0.3909424655324332,0.5184082268660426,0.3653028104333604,0.4147018741675769,0.2236657178556243,-0.6742135652537282,-0.432622038350245,-0.19626536944878187,0.4530049586791263,-0.30162281229897375,0.6259650256043818,-0.021399903803558693,0.3210698987271972,0.4724672999253484,-0.31736323316474896,0.18344834733506338,0.36453453244320216,0.7297459307484236,0.029663472811314304,0.3494475726045359,0.17391606290862235,0.8032678349768717,-0.47878690211773167,-0.42297478847258685,0.49649715908624636,0.47009128663769045,0.3632196503287246,0.4276045466297,0.26869394113678724,0.22366020106600723,-0.15222939553510237,0.12412246653731285,0.8403221216571403,0.39071071996285284,0.475430707529398,-0.07121102026299499,-0.0038369702513028616,0.5056214518061793,0.37544916341990037,-0.21792964907641144,-0.4714984291168098,0.42294171179617573,-0.4444279890560064,0.43973517877082097,0.427971485496828,0.5279405206648076,0.36310913526410843,0.44028063855632227,0.32315687996750286,0.08348592603306525,0.6964910051178543,0.5182666069990834,0.3833114499060525,0.39900296549062764,0.42607495628794423,0.603037664548423,0.47152730993528613,-0.05103004195446575,0.6663727546143889,0.5072973726980337,-0.5411760571324377,0.26757266890411935,0.6091957955411117,0.31222991811385353,-0.410894551097485,0.1576036997716122,0.666359164898888,-0.10331066884562604,-0.2630916579595036,0.42298356317592367,-0.2404940089078373,0.6697778421506928,0.1109342127236776,0.2307032365152966,0.6612215993946648,-0.525525941826926,0.08110025707222439,0.5488895731768346,1.0,0.4529651596196365,0.25274588057612996,0.10270182044861673,0.4982077661754488,0.30708894583895835,0.24093781029761788,-0.4270312452137291,0.26860187807509267,0.4259141559309719,-0.4133252155635647,0.5882948548099335,-0.27036812696760504,0.45424627971865583,-0.3803593525337184,0.5803906221866817,0.7629093742367232,0.3896712367222044,0.4437680854453761,0.4588947961001739
Thal_PuM_R,-0.035807140913085886,-0.035160148450314996,-0.31214107648364997,-0.24931543284388163,0.4299618863386358,-0.170260283723213,-0.3217718637376463,-0.13407097193458029,-0.24503669984000429,-0.052457371172207765,0.004638184959364932,0.12227597587525528,0.26676967446319333,0.06068316809700816,-0.016433973228028788,-0.12025387560201783,-0.1714591354214855,-0.3916609988884372,-0.07889585951099909,0.13959456648488244,-0.09391482065030103,0.10694907249126559,0.22561853515849375,0.5648996300643111,0.022910119186819792,0.041838846510157554,0.032172874805556737,0.42574935075647435,-0.06433812478294242,0.3068652156737813,0.017796049196009186,0.029793884700549927,0.6960435377128898,0.7160225885941308,-0.10142953706494169,-0.2554408148910613,0.09854622852754563,-0.04794193590034956,0.0613703211994784,0.004450191673034269,-0.3059591880131498,0.47268440176251464,0.2782434937994387,-0.3028026031005527,0.5407978214395619,-0.12001756476705301,0.5416098770514229,0.01546085637214175,-0.19811328909362128,0.30759195829293556,0.6062085595748982,-0.3888625537555518,-0.1124625177129751,-0.1501502048523466,0.039490810868920576,0.03098678917305841,-0.09836765224386196,0.5475747870811462,0.3693035130783618,0.6582487651532712,-0.11891739670565299,0.38037089651919803,0.2311236132150595,0.26669400698009355,-0.0016012294411360953,0.6492451906818718,-0.16206644173567872,0.5049694027702283,-0.13015824579437718,0.14223431268384049,0.027925611919721,0.5394341871915752,-0.16715665438812824,0.34728940828156646,0.5790834821693045,-0.24360362278737782,-0.09020419391837535,-0.3392859375318595,0.5160477823350185,0.08730863543630954,0.08105499150843748,0.4841489023216396,0.1759403813162747,0.2254714704694294,0.6598151497429687,0.7098219662998909,0.1134767393659894,-0.19514167215221714,0.5467064158129873,-0.13987860636783145,0.4529651596196365,1.0,-0.19990876698201315,-0.3229418676921453,0.24301538582270368,-0.11723788935621397,0.28621451263862574,-0.49622264962194457,-0.1588850049870711,0.5506804309560678,-0.1277044637532842,0.3256884831372622,-0.22064288630125234,0.13955146408588648,-0.19421692102075822,-0.04263504334500891,0.16995006535429918,-0.10928285426393006,0.5879515905483181,-0.06928655491164691
ParaHippocampal_R,-0.44645025152742446,-0.7352850435598686,0.25857235709361104,0.9547560828546519,0.5913597026714689,0.8505036800763699,0.8346899874948687,0.8231190979283539,0.917269268524446,-0.23193575348616388,0.7144545487929065,0.7480348288871956,0.6407323274248421,0.8808134694183132,0.7151881815364582,0.6789828456311893,0.5439565534945403,-0.27682438817102223,-0.816359170091797,-0.7519495077078943,0.7712959759476488,-0.6842824359561764,0.4515103416719663,-0.3721930610343859,0.20175098144098264,0.8583690479320697,-0.5440000910576299,0.3089069650501071,0.9412600483341098,0.47757668289866256,-0.3881070386040547,0.6599370967862491,-0.3058741457554764,0.05501690652533701,-0.7898983025210402,-0.658902800249069,0.837963687924982,0.8008780095616614,0.8800178365758353,0.8636453368518006,0.9595102899615096,-0.1359071195857319,-0.37978878235979824,0.9253410334058628,0.42126893175783203,0.7960420062677621,0.4708720456071721,-0.5906283626771438,0.6041742582922147,0.7233633915137327,0.053848135534171664,-0.1681775765138833,-0.5849792909188025,0.7119138783674206,-0.8137788756268902,0.895354352670821,0.718315082758912,-0.3637695524418526,0.17973659423879673,-0.12139232047499654,0.8486219681686674,-0.6748873073904385,0.7426356197359236,0.7285060390959862,0.6438378249622564,0.13966559606478288,0.8604712752565958,0.33319211278002914,0.42352653176221633,-0.7542391549124303,0.5791862855060086,0.27635072675501754,-0.6415152633727136,0.38262954196260496,0.3291210241546579,0.9075999926510363,-0.7792874464312856,0.8391868787420061,0.3971031810658708,-0.5841434753778842,-0.6240411074993415,-0.10344552539587264,-0.8106363923945231,0.75471441616997,-0.5456571351901638,-0.6117759328731209,0.7084780952710124,-0.6451164957399321,-0.6819236910652791,0.6800631906442566,0.25274588057612996,-0.19990876698201315,1.0,0.8119558838350448,0.5951754502274271,0.2687358359653134,0.35078548724157405,0.5023225454075493,0.9453786413567471,0.3875233529663841,-0.7644626015565639,0.6305829205102688,0.6845887991828912,0.2163399186652737,-0.6081690026727942,0.7478180673036289,0.5497541935256889,0.9256972741001358,0.4579414379185861,0.43603168741554904
Thal_AV_L,-0.32054281492623005,-0.5353517227704531,0.27690460997912175,0.7815397145893576,0.47107892411322183,0.683473232384587,0.7507097154840491,0.6187331732446253,0.7333200702031186,-0.13697418101126932,0.6748465121450173,0.5927308573510096,0.2928432019517531,0.6981770581892696,0.6677769230902382,0.690421371658721,0.5145023980664013,-0.1482823297913712,-0.5859381254942032,-0.5424723591505036,0.7729617519980744,-0.5057487770778033,0.2866140538180336,-0.4189863504891467,0.2602519143407324,0.665613232711976,-0.36711767600136347,0.18775188339965018,0.784489165198365,0.2725346319156642,-0.3475036409272749,0.5029936285015891,-0.48218088159739736,-0.059395408945709195,-0.5551385403127475,-0.4939835787436583,0.7077280010191845,0.6103831029675588,0.6994516709232451,0.6153760325644545,0.7875195235396855,-0.3140949373193571,-0.28421646666064837,0.8192204546073397,0.25929555344245514,0.6260149055595025,0.26317434943038764,-0.6130717879044416,0.5656863676222184,0.45638635941123246,0.027830883653015063,-0.04877947398404851,-0.40048897104704895,0.4635147815459071,-0.6253758443651443,0.7144791128297604,0.56505703628519,-0.32021552076245874,0.15101028774552996,-0.28104911111207814,0.7238362933842197,-0.6420332964022786,0.551471371056403,0.4410992627393219,0.40754795974274577,0.02501155196735643,0.6608493897476074,0.25281164973647996,0.3978273618767654,-0.4871084354815983,0.3735223960170774,-0.021860241964347497,-0.43985049730364373,0.27329395722849603,0.22114795118100203,0.7972430229954608,-0.561993910129247,0.7624494836455654,0.07487174055790162,-0.3662999196965147,-0.3716990644839913,-0.28837214982560105,-0.5705137218568378,0.4790604804140497,-0.4469490066357755,-0.5737726378390817,0.5638484258365916,-0.4742528781276172,-0.5747335536689199,0.6063074315734664,0.10270182044861673,-0.3229418676921453,0.8119558838350448,1.0,0.3567387448944755,0.2503996154782788,0.21868985287940532,0.3891886640921082,0.7654383547624217,0.17982161380629252,-0.5542995210672171,0.3862187795808594,0.5736592236687003,0.059240614984084936,-0.39510195386385216,0.4888928243883391,0.4455737342385473,0.7197354354203902,0.29220899932366756,0.429371642185703
Thal_PuI_R,-0.3375021741240413,-0.3953033964586355,0.20481143038289684,0.5252679861448888,0.6153822814823112,0.597000347354031,0.413768420815285,0.49732502913168525,0.5734434710455918,-0.26985439532535377,0.7080971971533173,0.5913904110487745,0.5906697547394345,0.6004101762903817,0.3690116168800428,0.30509424599681356,0.6864605786621161,-0.29655311950729574,-0.5009209640861929,-0.3134473833858458,0.4160221240453317,-0.3292296514549263,0.618274576843596,-0.19548745001498793,0.35911566930655725,0.5834476424544928,-0.2871090002124764,0.3048188205038676,0.5346904710476141,0.8465140349560997,0.06883053294144702,0.7800478216339765,0.17633261674786865,0.39681689476782656,-0.5051606738653464,-0.3102076703132774,0.6818474219060285,0.5097447484938398,0.6318178212268271,0.6028932949334379,0.5675418250591034,0.19726748332588792,-0.1751089747808801,0.4001825537598859,0.4818095568894736,0.7191178424530955,0.35107092812183294,-0.14288413916754197,0.5928315791181628,0.4427746545445114,0.10848518046048296,0.12831594683783462,-0.3691664414541282,0.6868980203862877,-0.5102877449566179,0.553471338814127,0.6402832292815743,0.21734944317973964,0.2901589602043871,0.35853778264142433,0.7338710103040774,-0.05679888710655815,0.6485369999134613,0.46293263593117334,0.7143280999252916,0.2203398305626261,0.6179299582942424,0.7158766265672291,0.457026041958986,-0.3823063601712994,0.6351080152953892,0.59667844834252,-0.44724862574210394,0.6604590702277501,0.3417680142509358,0.452988854524545,-0.43557659900718865,0.4102813650738746,0.40963849072855346,-0.17266601619028074,-0.207861833747116,0.27521980160308257,-0.3727900076395393,0.7743048617582641,-0.0837313720006596,-0.23584270047738404,0.6836054984424002,-0.39810365489147553,-0.07692153428435093,0.5624281225037189,0.4982077661754488,0.24301538582270368,0.5951754502274271,0.3567387448944755,1.0,0.35431505066627456,0.42805640002628453,0.20943819260963006,0.520733090087773,0.16435892874003338,-0.44078422193760525,0.4987997925196922,0.3809658166554813,0.5615332083560572,-0.3088742894165467,0.6522866190531411,0.5510560718075389,0.592585325587599,0.3282437085472378,0.564237968575864
OFCant_R,-0.4478509075843405,-0.3502390339726262,-0.007601018394114992,0.2811635530580099,0.35726323828299733,0.32456744008161714,0.20351626642764128,0.11633583197831912,0.3990193316129895,-0.3486290975391911,0.3757873386458123,0.43149775714826,0.08695747306952292,0.3657917692084988,0.45908739733110154,0.2939697393623439,0.24399858351208945,-0.424157255015214,-0.33788948768752225,-0.23991314614187223,0.4817892366440714,-0.35396706688787855,0.31576198762788427,-0.23192563206978717,0.24335277381322656,0.3819355478377317,-0.3608481163448195,-0.11043880738115312,0.2727235317055283,0.35215554304368485,0.21071947594363835,0.3250523818310878,-0.04180401016900347,0.21595753366795278,-0.36997859731200394,-0.36009475002244773,0.4337456932068813,0.4349875281774137,0.2881024913776381,0.3916728798022169,0.31379678218256507,-0.1269734239468174,-0.29561670552338914,0.21497818842682612,0.2606391049267901,0.2859988453306924,0.11862501123868796,-0.39714473763021,0.10805595512836767,0.1511751564819883,0.23990452476612306,0.11145721074249827,-0.38428188555956816,0.4211916065173431,-0.4266172681207164,0.36598699792323464,0.2835031621569055,0.19826862454554747,0.2833227114938895,0.02923337667029276,0.33736194383071577,-0.2389414525839969,0.32931230494346403,0.08651109907849278,0.37053166800456905,0.2361344463588533,0.43719370910489,0.22158380994338878,0.3060103108652325,-0.08918007659666119,0.4287491335876123,0.2088657873425411,-0.42175523503116386,0.3211172314327973,0.16013261177699212,0.390623576899696,-0.3083618602541843,0.20613953852553762,0.015831317428259876,-0.13743484158075384,-0.24100074973512525,0.10741222245184495,-0.16637349242389637,0.4106432559784254,0.07749991539009088,-0.14221978160930707,0.23882572109507152,-0.3903322855197919,0.059386519394113775,0.4756216465481524,0.30708894583895835,-0.11723788935621397,0.2687358359653134,0.2503996154782788,0.35431505066627456,1.0,0.038504287133659526,-0.17105720911371455,0.2061156325150821,-0.06478115229793807,-0.309030944691618,0.2832468331206094,-0.05714837294828216,0.23667436409225526,-0.2645730257978974,0.26692494709938247,0.3664624503897993,0.39231818799668033,0.1633416501118313,0.4106196027736931
Thal_PuL_L,-0.20913122837993245,-0.33565316597974276,0.0095837028412393,0.3164689293362187,0.35455083722643815,0.34709039140454573,0.20854015981722082,0.34296421430018786,0.316019124005845,-0.08474630465229807,0.3690122845066727,0.39189517399593493,0.3975579184322872,0.40391590504575614,0.24430334385047497,0.17681029816968685,0.3798445953782987,-0.2537400398784469,-0.4123903984032115,-0.2689109831590964,0.23822218446254823,-0.21974903167705626,0.4018808762275106,0.20372612441027102,0.04789488966572801,0.40379445722367024,-0.22096732729904692,0.41274861297290666,0.36413015562255613,0.26088898191583565,-0.2777695822046284,0.4866782139135715,0.3676232409952834,0.20668340304586544,-0.3837323543263721,-0.3511163031643606,0.38271186367515336,0.2976983917074543,0.4957790029938811,0.385305443041827,0.282397303076976,0.263533781784804,-0.06583105205300363,0.2711269784500485,0.24473956793901464,0.4075108301345547,0.40687206650064756,-0.26366804543046923,0.31862054557763303,0.39175839294905135,0.31025464145921655,-0.15856677710474168,-0.2939249693664521,0.197335507243488,-0.37753480422522834,0.40380049365808673,0.2698159225190302,0.13557663374422324,0.2290862120863931,0.1696442177323131,0.412950744917012,-0.13982183334017462,0.38253717531791354,0.36026155642945873,0.38114180781917273,0.3756612000288444,0.27655364444673003,0.35305207070119626,0.10876207171707097,-0.32787790408734857,0.24072034779412843,0.2715098487887401,-0.33670854031406533,0.45821866041389053,0.34530897136076205,0.26594596343961313,-0.3637238031418848,0.1951632616649893,0.27908349307429303,-0.27157049580876697,-0.2537888884243552,0.2495585382031168,-0.32433258771827844,0.460058845353066,0.11753787930206204,0.01545502514246964,0.25682786525688966,-0.34339386528185406,-0.02848019596547491,0.20369642203961533,0.24093781029761788,0.28621451263862574,0.35078548724157405,0.21868985287940532,0.42805640002628453,0.038504287133659526,1.0,0.07682208146464263,0.3600498911801206,0.3167098027042655,-0.38817072323163326,0.38892473174571957,0.34245883352937123,0.25478109759642753,-0.3345100562508688,0.2542655994530506,0.2725511466675128,0.3411522980394115,0.43113092726219976,0.1458154961762996
