,Cingulate_Mid_R,Frontal_Med_Orb_L,VTA_R,ACC_sub_R,Cuneus_L,SN_pc_L,Angular_L,Cerebellum_3_L,Temporal_Pole_Sup_R,Cerebellum_3_R,OFCpost_L,VTA_L,Temporal_Mid_R,ACC_pre_R,Precentral_R,Thal_AV_R,Thal_MGN_L,ACC_sub_L,Frontal_Mid_2_L,ParaHippocampal_L,Red_N_L,Vermis_9,OFCant_R,Paracentral_Lobule_L,Vermis_10,Temporal_Pole_Mid_R,Cerebellum_9_R,Postcentral_R,Thal_PuI_L,Temporal_Inf_R,Temporal_Pole_Mid_L,Precentral_L,ACC_sup_L,Cerebellum_6_R,Cerebellum_Crus1_R,Precuneus_L,Olfactory_L,Raphe_D,Cerebellum_10_L,Cerebellum_6_L,Heschl_R,Parietal_Sup_R,Thal_PuL_L,SupraMarginal_L,Cerebellum_8_R,Parietal_Inf_L,Fusiform_L,Heschl_L,Angular_R,Thal_AV_L,Occipital_Sup_R,Thal_VL_R,Lingual_L,Thal_VA_L,Rectus_R,Vermis_6,Thal_MDl_R,Insula_R,Supp_Motor_Area_R,Thal_VL_L,Thal_IL_R,Thal_PuI_R,OFCant_L,Frontal_Med_Orb_R,Frontal_Inf_Oper_L,Fusiform_R,Occipital_Mid_L,Pallidum_R,Cerebellum_4_5_R,Precuneus_R,Frontal_Inf_Tri_L,SupraMarginal_R,Cerebellum_Crus1_L,Frontal_Inf_Orb_2_L,Thal_MDm_R,Frontal_Sup_2_R,Cingulate_Post_L,Frontal_Sup_2_L,Occipital_Inf_R,Calcarine_R,Cerebellum_10_R,Vermis_4_5,Hippocampus_L,Amygdala_R,Cerebellum_9_L,Thal_MDm_L,Occipital_Mid_R,Cerebellum_Crus2_R,N_Acc_L,SN_pc_R,Occipital_Sup_L,Temporal_Mid_L,Postcentral_L,Thal_MGN_R,Parietal_Inf_R,Frontal_Mid_2_R,Pallidum_L,OFCmed_R,Putamen_R,SN_pr_L
Frontal_Sup_2_L,0.6463701166242092,-0.2218281318962018,0.26492273300824076,0.03354468689927776,0.22145276035478034,0.382361993855835,-0.019508668191820358,0.4568171553858287,0.47070530997359017,0.40496138667503584,0.3666922942843458,0.4564010479506667,0.13839573352714693,0.47890139352864863,0.7514907701525039,0.49145868187729125,0.5032495433967453,-0.03245914380203654,0.8264826563372055,0.4615196997602071,0.28001750932064773,0.18129045219453208,0.37423201810577805,0.6858989755142384,-0.0375912825442242,0.09535294242509802,0.03926579704042837,0.7271692544008581,0.6315813124172094,-0.10632485506101391,0.043653978248342225,0.664851516045688,0.6634970901038162,0.5071102869753151,-0.22079997986816932,0.41754696751158354,0.3029502720158437,0.6515175309439397,0.16743036628174732,0.40990843426712326,0.4699107668162285,0.4868196521191884,0.5559574898636385,0.29971954794466693,0.49522013313573177,0.28347952759078365,0.20413448845591792,0.43970439666998334,0.4190844426389082,0.4623013973162308,0.1387707263654472,0.6947668498480121,0.05570704740188316,0.3765825762278747,0.030317628552817073,0.2230070804090237,0.3043720133084272,0.6679837617140352,0.708729177618992,0.5701185627750045,0.07658162205356935,0.5071198441917993,0.060191366379336045,0.3468925877615149,0.23890347322638864,0.08789588242259024,-0.19559692906624418,0.3195369192159029,0.0380944067862364,0.45127455190117516,0.5208989029997363,0.6720299318462261,0.07253763778850227,0.2894116829475926,0.46689297478379094,0.8625437588596349,0.48616273502057267,1.0,0.2873228547699467,0.13247049048439963,-0.11647095088960631,0.16958537402115456,0.6169314196601045,0.028980193777471998,0.350123246094783,0.608016945273184,-0.005666359916791853,0.057625763681070995,0.27152132321736794,0.5549792991122791,0.1663141658730681,-0.07691969283892958,0.49547926441650725,-0.040967454273701055,0.5771892256215909,0.8506608509575918,0.4206406746496586,0.039493578815176435,0.5065975888312269,0.4829766986060528
Occipital_Inf_R,0.18821181386824556,-0.3139920197718971,0.12690911414010791,-0.006457535026447504,0.02860734396649317,0.15184254942153505,-0.20592481470541582,-0.08944462660333707,0.29094554612609075,-0.10020982340856259,-0.02177932029017206,0.1513703538786152,-0.3239890712163956,0.1609514273765067,0.3252233418548717,0.21653668003415935,-0.045706949009920644,-0.13492247737707463,0.2731503668274164,0.3205217182947984,0.2796571590150307,0.3023318414869579,0.0965417219034214,0.2537307635497491,-0.12118506199478254,-0.12344015360127063,0.3353892294742581,0.161109216205873,0.06784284362045685,-0.13434809845093862,0.05908544155103982,0.21386284154009494,0.24070834505402786,0.3421863151225045,-0.43151503896499843,0.20771097738700442,0.16693278795102245,0.22815992998002743,-0.05979874826154982,0.37608369693783095,0.24185619223950847,0.26551002255638423,0.25804375068093643,0.10174858798296295,0.250806576478253,0.0557383328763583,0.23932351694024315,0.2686354940123197,0.057245370801557324,0.14175798706801407,-0.02271325221303638,0.18866876638266902,0.05273802245882216,0.044521253208838193,0.1959654356286715,0.17631568674312303,-0.10923977953308502,-0.029268507729675815,0.18885033164635687,0.25422856136580874,0.001086733484703026,0.1654983132419196,-0.16725195130440793,0.35124104555071395,0.18722260145340006,-0.028825972946265953,-0.03483805482373435,0.23052069445226664,-0.39364580990421005,0.1735116179023366,0.25140658064074267,0.09948692841961364,0.2095838050799005,0.03492718213539551,0.1386114383045551,0.31682753341708797,0.204905154954669,0.2873228547699467,1.0,-0.051354822814134164,0.1712582073802061,0.03518795833156398,0.3891721981348897,-0.12995810600345967,-0.05371702706361682,0.13793736693987885,-0.15471309974420705,-0.09824929527950588,0.1658333309977691,0.03415882704345486,0.07090277412648469,-0.11776175240760282,0.1350182578360094,-0.13651321750532777,0.09595947596295577,0.23665455163779697,0.3503250837471767,0.2872248191963077,0.09318777812724476,0.2953523150791085
Calcarine_R,0.5467795521399779,0.23753386583358396,-0.08974392326728063,-0.0038803567431372017,0.68936019458051,0.5011870127240999,0.5365831332046824,0.5440246243938779,-0.03454303451766337,0.5574965815561163,-0.2395888023921494,0.03200618739588594,0.5755196950005083,-0.3574289695075224,0.5633333965044931,0.0400292502777645,0.1742630586727876,0.2642010083493652,0.26475526113294573,0.3165390505220668,0.4515032709569585,-0.2546508622168082,0.019407296445201096,0.604538061026106,0.10752553352010812,-0.11068975098280351,0.12817698567461777,0.5908454355886908,0.5385466551958272,0.2964355260584274,0.1543208989467972,0.6770955416576776,0.017461362037756806,-0.12594058062864188,0.3350398161900319,0.8265813963755735,-0.12484154722707608,0.31234081496298427,-0.0878646947095974,-0.1275092542253657,0.04086466693285597,0.7319746159477512,0.5517597781377311,0.7451846064662321,-0.1443914337613679,0.5337848291674397,0.5216124890426008,0.5098522901574105,0.6832251455713622,0.22190142996282003,0.6983829863134247,0.21888802159364182,0.8175669745922776,0.4217895383540295,-0.1348131289737041,-0.15868884558977034,0.420429009790807,0.025919118453193845,0.4807109758593705,0.37530933332505284,0.0642320356150166,0.4373094861463946,0.02976978393773142,-0.11041758717245753,0.40932882907681317,0.40107390406175164,0.6261937376191219,-0.08035241097378333,0.5545175415796793,0.719128678379928,0.3111941255995497,0.5820426698183908,0.3879700492134641,0.029200617128676148,0.33750760471063035,0.3149388966362256,0.6792288141376666,0.13247049048439963,-0.051354822814134164,1.0,0.08902902300607891,0.8523191861495889,0.3413515991795511,0.07697435151465908,-0.07497842589992551,0.5271150788673219,0.6191920747683005,0.2034982674011421,0.0632051139484459,0.05257059031302005,0.5678193516752374,0.42436743736836374,0.7567476774703371,0.2689290329386359,0.5104567216226108,0.2515116023560487,-0.026826792728675136,0.002387344698026365,0.11714609620881401,-0.10661005620228016
Cerebellum_10_R,0.14383721840305425,-0.016162291258409966,0.040335638135172706,-0.09203488795323381,0.195414722047572,0.307442495817976,0.05844317642352291,0.1152978940446264,0.12601735315527782,0.19128451439466015,-0.07255697569729211,-0.27846747905172353,-0.14072751713450987,-0.29727014593685913,0.06205985879348089,-0.2899548526645409,-0.12474249948711823,-0.2740514586784433,-0.0270504518754377,0.23908453601727325,0.3049334215623406,0.03787624004994599,0.06203326710090044,0.05226281475526191,-0.13391205727261996,0.4248315113394033,0.1450806733997282,0.04009338183918283,0.03368849649055239,0.47104218101300227,0.2984628655239591,0.03463650812710108,-0.12533155260754958,0.2815879542504814,-0.044725213773805686,0.13381678117835344,0.09478202906209421,0.14193194616844373,0.02463791309875149,0.11326530144829744,0.2653473685470694,0.13767994122718508,-0.03728271437528125,0.1530516659612668,-0.010552912279515608,0.11470619985862351,0.2937879585866233,0.2928029465554518,0.06336340154884047,-0.09180367736198201,0.14661947536188705,-0.07387004850829335,0.13691760332469155,-0.03278103233717504,0.04311066087211619,0.08445057041196907,-0.07745010543694351,0.007973813339044705,-0.06395299129671896,0.2899367012206099,-0.32048220089284707,0.060018738014804174,-0.026531878107653034,-0.016294625249561698,0.1275316601703565,0.34248061110859923,0.10526625804301946,0.3529795210859573,0.05133902811558333,0.14562994501327275,0.1163929711997377,-0.0017373442739938851,0.3070046547176011,0.06049379758280591,-0.06168374048938838,0.05880990675380825,0.056935918053725415,-0.11647095088960631,0.1712582073802061,0.08902902300607891,1.0,0.09241700545141425,0.18031237910773984,0.32584419931922526,-0.04908358910732591,0.06213189227976975,0.0585951045678467,0.05154283539842291,-0.6266647100040991,-0.07624659473795892,0.10116953334463065,-0.09310718421506657,0.04059850138251152,0.07249372732293828,-0.018105788993859548,-0.03330814088036629,0.20499040577443717,0.10525365186351895,0.0851977636939044,0.15182661141060708
Vermis_4_5,0.6170043934326936,0.1532714916452712,0.030701395341670316,-0.12682742037189515,0.6100719426669778,0.6222242742622884,0.4690800460699265,0.46066621434683414,0.013480774261042404,0.6065169212787082,-0.2295627259623195,0.08480205054987894,0.607944534477698,-0.2146064112689456,0.5451053766618749,0.08334425389032499,0.12237707682598527,0.2167612834298916,0.33715378926172757,0.42414347829061777,0.44918740311589656,-0.2805079660626848,0.0877084027234552,0.6065937156757647,0.17377194816848604,-0.19336421525814373,0.132194405957696,0.6222485440960205,0.5679335431203683,0.3553843290091544,0.1102880687686984,0.7099776011250917,0.11065755934278194,-0.0674069968579417,0.2890928192367237,0.8124936283057064,-0.018556249058518895,0.34194752079651447,-0.0031800701004063197,-0.15278621583877816,0.15030434647334182,0.754190675067363,0.5341976334895085,0.6890641616106551,-0.10704350626217005,0.47391525603859463,0.6109048858133455,0.5935913553163648,0.7017933613989119,0.2714991375878867,0.6213348876306672,0.2943514630978086,0.9512439587743138,0.5444554430787724,-0.12853978137339875,-0.2573189739509854,0.36764418392859327,0.1457392948927011,0.4074521463952104,0.4571780614058623,0.010100341038446382,0.37729434558143,-0.02701520321413353,-0.0033916400361456303,0.5984525740563675,0.5728397157671881,0.7021684003122242,0.09398914032317239,0.6156102069625768,0.6628429901031004,0.45404767726233014,0.5386135039398866,0.48986264888455344,0.0017574987131185815,0.3568795165520718,0.3352832762287639,0.6174666587414804,0.16958537402115456,0.03518795833156398,0.8523191861495889,0.09241700545141425,1.0,0.3627721555630311,0.010797396457145907,-0.16610398002030236,0.5740641732827054,0.5625590721283931,0.23325092263296388,0.05278962299005472,0.08451402775867545,0.5031571000453666,0.4987051510030153,0.7731530535056376,0.20998959071186543,0.5273779913517281,0.3204558770363777,0.06261158362780957,-0.017361912451692576,0.21756039349507672,-0.035637494571817065
Hippocampus_L,0.6567174401557715,-0.0916010804763229,0.10384698064089776,0.045541252604173806,0.43343469736049356,0.4616220969555619,-0.007781019607804028,0.28662447447144723,0.27231712770079547,0.2999082569598098,0.26734688641631543,0.21264790334400674,0.027747817235319786,0.3129620756147506,0.7033410582746317,0.4604325709153853,0.32678679807772726,-0.11150611026413158,0.5226262407716298,0.8277904916659687,0.5800571129815708,0.285806354026227,0.255764640192025,0.672139818252863,-0.07901525088857864,0.17807389234913354,0.2385083674702829,0.6347765970675833,0.5896196006946262,0.10688908579724295,0.11460326660819332,0.6314462632679896,0.524767043476622,0.6130699758492434,-0.34028849359379904,0.5941878886776822,0.2892577622798746,0.7768805477378626,0.07475112223967048,0.4452890262944671,0.4064505126673462,0.6093231793908795,0.5145900246253615,0.45554942924761826,0.5298523398380872,0.3900212165106245,0.5458480858574947,0.5500158436286865,0.41600997269301454,0.5627598845658577,0.2673448390673251,0.7507353745131438,0.2636554549854655,0.3078323154953213,0.3854901635548872,0.18970023495296365,0.20950614168835166,0.5271681356210766,0.5610703147208045,0.6259796285953095,-0.1422756820736341,0.5553045186004683,-0.3439285288083199,0.5110800101807951,0.36745223425342705,0.26864699460698355,0.10273358928999858,0.5773059498845312,-0.016662963179589468,0.5831716519713074,0.6072869811841511,0.5728887611112597,0.2834400041402093,-0.22039485322425825,0.5560197725884986,0.6797767400289119,0.5605883739961467,0.6169314196601045,0.3891721981348897,0.3413515991795511,0.18031237910773984,0.3627721555630311,1.0,0.18370065152182413,0.09687046556211232,0.5773677630711067,0.0494282274307833,-0.22605059369677377,0.12038710258174426,0.2795806078557995,0.31607854278952546,0.03074260517068443,0.5302347797253749,-0.11254795559991809,0.554476227181193,0.6378871141932615,0.7333190945862347,0.44839919488082114,0.6120048489340228,0.6197553489455893
Amygdala_R,0.0686619106267817,0.2175270471339356,-0.21730037857601692,-0.029998463792632168,0.06498478687495926,-0.05273244104247135,-0.17361057041624864,0.2629063020945406,0.17655283396072252,0.31537254003661935,0.09166245723827288,-0.42282875864713254,0.021717737320938357,-0.2371297516618523,0.037592588713360256,-0.19389386462969005,0.13827831999321805,-0.10229645449855836,-0.11987723553571501,0.19383188254399053,0.2881340382410611,-0.12017806519714748,0.05273278038266462,0.10525924211594857,0.16506637139668096,0.5013451346538286,-0.21174875578836333,0.07327385146077924,0.04096741277075387,0.21673316199859194,0.3351744665312646,-0.0012868441296975306,-0.18910253065793298,0.2765930673943087,0.07553823234484386,0.020137839469871174,-0.08855501564467119,0.23604678521253278,-0.07758469046298462,-0.03268651743636989,0.1580165107258609,0.008680904105699761,-0.08339061624811873,-0.03807363356536002,0.02085659397440744,-0.0229508898970933,0.15126754448750268,0.024255749377399563,0.0006911605746987481,-0.07882436864383853,0.06840438860253675,0.17158681502064804,-0.056876763860070755,-0.22307705078196396,0.07425730978856483,-0.025335020553387776,0.2855316476122041,0.1851628543528945,-0.008203096302237294,0.052002130034838674,-0.13765640261082618,0.04047629574072163,0.13537850160196682,-0.04949889472942273,-0.04964534775776918,0.2796846343932088,-0.12106731616778936,0.17513920257403606,0.2319517875351788,-0.024947571948195336,-0.09003636948107473,-0.06359624555870351,0.0695554362791056,-0.04866970996804893,0.22435036405970454,0.06359657699379888,-0.08817078689115121,0.028980193777471998,-0.12995810600345967,0.07697435151465908,0.32584419931922526,0.010797396457145907,0.18370065152182413,1.0,0.1631690673265911,0.16976157060225996,-0.038376366956939544,0.024828286197338498,-0.5986492959242877,-0.0008220596816924378,-0.14942730968802403,-0.3243659701538459,0.006182105947423788,0.313494931205585,0.0655232397212066,-0.07995851446935154,0.2303568850046574,0.019691763142651437,0.2529399750417721,-0.08649785812250138
Cerebellum_9_L,0.18403230677706647,0.05073900867843815,-0.007660352221051081,0.029618336823210533,-0.1261762824895914,-0.05720356685000038,-0.14576697637011032,0.40363487394319625,0.01314209353798152,0.2094539797807031,0.21861588858022735,0.11859367947758072,0.1523037184064609,0.09808404778517728,0.18758846034044666,0.14565270480256987,0.2971433298881938,-0.038059351376256385,0.15634527075400853,0.055065101090078214,-0.10463083262919168,0.18102793905632794,-0.028280159051974497,0.1437133383029433,-0.07007747032113643,0.21689870087180596,-0.18942985485746733,0.25206017086471083,0.15629190448434474,0.1407657303382681,0.1015851020638082,0.08709841153587512,0.21786037803702035,0.18737106737865825,0.025558864821107096,0.01890401606289158,-0.00946435049086623,0.11504486567007063,0.2434359189100712,0.22838924816188427,0.19960347809667056,0.07911532316513717,0.12624587867757434,-0.13416472951854663,0.2870959768504428,0.04641918470023094,-0.18749341004889358,-0.035414175074190875,0.15155739788715142,0.10577737895694896,-0.058850094090958066,0.1983466780097969,-0.2680644999524022,0.09252285625712939,0.12580222174276684,0.09134167442021826,0.21179723389993246,0.2514445096985192,0.2707911993447676,0.14707793363690103,0.24950188528987358,0.16048190164627008,0.06555708662814383,-0.1736519618177416,-0.261719317222297,0.025044368429162717,-0.36137183040586845,-0.07981295920698647,0.0396385013794579,0.025188012176208283,-0.12711125529100883,0.15997818783966986,-0.30339331801981606,0.12085792408036922,0.049733393164902204,0.337511657903288,0.07709164244073008,0.350123246094783,-0.05371702706361682,-0.07497842589992551,-0.04908358910732591,-0.16610398002030236,0.09687046556211232,0.1631690673265911,1.0,0.1852532415140408,-0.05726357404288997,-0.0340276702456505,0.029974561452421077,0.3350717513402986,-0.1654952892305098,-0.32313128300188926,0.010340588064518789,0.08556366462467233,0.14085116075578472,0.19132784508618644,0.012087187428650698,0.022267811090276084,0.16669716148612462,0.0962877258946583
Thal_MDm_L,0.732057575585717,-0.024499406985854122,0.29993894023382806,-0.013241094251875807,0.4010083102248548,0.6405408514357412,0.26743717452276167,0.630535012226117,0.21847291071237446,0.6896038686473005,0.14597148424656742,0.3466642774414599,0.40313803138771287,0.049065813648273136,0.7028587438055687,0.19268515601760025,0.34868659216196296,-0.03265028513941581,0.617742907266711,0.5087669272450391,0.47737515842428846,-0.02854643489688309,0.15012836317133316,0.6500748687195813,0.05278158954958056,0.15274602509219543,0.009015909363991338,0.7367978151423789,0.631502952057931,0.1781998178175869,0.1785743854437194,0.7153283818838917,0.536419024389046,0.42351709846503977,0.07792287758692358,0.6406029564165807,0.032812575150651994,0.6349646466118787,0.07484705671073398,0.3430981230161455,0.46164948206409345,0.6223616532321671,0.6998141485390769,0.5277304821870418,0.24512045906249474,0.4252134671069771,0.45242387113949173,0.6217615027851332,0.6173387275122963,0.3821841529672764,0.43257291485975624,0.5667231805755949,0.49420981301205336,0.47116598441418084,0.010536940699089135,0.008237235687766093,0.33841306380893477,0.5000897378044963,0.5265227417741819,0.8191727221007199,0.14840723040390433,0.5473655598023416,0.007170813993613496,0.1270586821112986,0.4633370487981451,0.5113904266822141,0.2157732597145353,0.268112772170235,0.44514022176055246,0.6156186995470481,0.5033199796162356,0.6305071573283997,0.24992024260424017,0.10525365472727287,0.3815546157166117,0.6296751416767437,0.6228024990428619,0.608016945273184,0.13793736693987885,0.5271150788673219,0.06213189227976975,0.5740641732827054,0.5773677630711067,0.16976157060225996,0.1852532415140408,1.0,0.3286980950203752,0.20659345990644837,0.04061654267594151,0.5369463305114734,0.28051501897900727,0.1739423576944032,0.6790513700705442,0.043401269574711326,0.5251845451716813,0.6263680383610356,0.3975468901373962,0.041155555693629935,0.4103210214570294,0.3457049040671915
Occipital_Mid_R,0.24054967459576002,0.1924414737259739,0.03940586853549888,0.027025728455016634,0.655904620540902,0.1895388304424445,0.6255662034285852,0.3226304015731713,0.11516325984523149,0.4923432824887652,0.022976739432495574,0.12999062711855547,0.6097163624332882,-0.17146520157545841,0.24852601711537653,-0.12699158614220804,0.018372349351360385,0.11976566741883814,0.05308713704199073,0.08144929283081041,0.22778382444092943,-0.050741553425120996,0.012929360821502176,0.23526568998091282,-0.05631217842877994,-0.06207314583196663,0.053210364041345576,0.25170593516626094,0.20171911433664033,0.22828893980171008,0.06728014173370349,0.32987535906871224,-0.16483406886600557,-0.07923601244710339,0.5046807062474213,0.5111830881124989,-0.06256825151058193,0.0019791092799571917,-0.1422934213680672,-0.0017452441203023022,-0.029226717259050367,0.39149130912319047,0.2703201478923537,0.42368111727666086,-0.14619971539597645,0.40699646194438127,0.22364499069066487,0.25565088931556307,0.6177026640339397,0.013701238049782762,0.8570397582191782,-0.0817982632856695,0.5411202727838844,0.3390785529383518,-0.054127825065296696,-0.25852177156280864,0.3081274121521704,0.02572931728368183,0.28102907921935116,0.22235096212821853,0.279131933955101,0.07511392369458121,-0.11718318965496113,-0.04909395529295452,0.2867879157657441,0.3038220604316756,0.49047991978014227,-0.15230763865768196,0.590262678757796,0.3985101005549563,0.18197801541512082,0.3205924403312614,0.2840166207806058,-0.03624361641714773,0.08848324979575584,0.0976086402789741,0.2631118057958003,-0.005666359916791853,-0.15471309974420705,0.6191920747683005,0.0585951045678467,0.5625590721283931,0.0494282274307833,-0.038376366956939544,-0.05726357404288997,0.3286980950203752,1.0,0.334960513494763,0.029898650016432392,0.17445216065690203,0.7042511091605095,0.36527211273874366,0.41527154438079295,0.22735717797927507,0.33565263979097215,0.08691235150010848,-0.21957720470699352,-0.1136710029060471,0.01718560059522855,-0.2131106125870324
Cerebellum_Crus2_R,0.12520293143431502,0.1293700814023491,0.280448498908814,0.014631770865657978,-0.05588839567855977,0.14966581901161488,0.3257883219947148,0.24237368821439378,0.06614027557974543,0.408594431443227,0.16629805206088427,0.18172972796303696,0.3813013479538864,-0.21537553023717654,0.030020819854827012,-0.2789146208794666,0.009462937183416224,0.0686279508018371,0.14144539541141868,-0.14773058709928752,-0.025269605537868552,-0.21320789213038208,-0.017014737200155974,0.01540168469686009,0.1641796682430897,0.09836301648099514,-0.18159156454652284,0.14467851120713598,0.010966849010636473,0.2056981059035582,-0.15114837024386962,0.09622501303679566,-0.04269377396383468,-0.1737697895570156,0.5172016643858629,0.11150362301658853,-0.17918935218640514,-0.05289771388176579,-0.033749216260445455,-0.03362494271033034,0.10968674371605859,0.15327103982230206,0.15574845797204193,0.09555308318607034,-0.13255723222053756,0.11577575575095485,0.14072992953837107,0.06253465477085152,0.3804196838783226,-0.16113170480195974,0.35480110469365145,-0.1615726368758942,0.23467325500423034,0.1362717226145989,-0.23644292851491672,-0.21078166979773255,0.09178528872585211,-0.004610320885141493,0.08272241598472595,0.1604935569143407,0.2446827916401497,-0.0820773190045686,0.30340763636647056,-0.1881403052905949,0.02531495998629253,0.36317602824742484,0.17951934281368392,-0.126889215591884,0.5190212857954991,0.10406876167474156,-0.1046635815758628,0.17282505544448779,0.13730028993455973,0.3281326271838716,-0.16698501835392227,-0.010833885521856908,0.0673590151108883,0.057625763681070995,-0.09824929527950588,0.2034982674011421,0.05154283539842291,0.23325092263296388,-0.22605059369677377,0.024828286197338498,-0.0340276702456505,0.20659345990644837,0.334960513494763,1.0,-0.1148728062019086,0.3019617307893386,0.018346354542195326,0.06025732353853981,0.1969611890949689,0.15960525654063198,0.08818011903730023,-0.02257623113814377,-0.21027571847904789,-0.23621880884635812,-0.14004862350306216,-0.11074822768067998
N_Acc_L,0.12344520347200257,-0.10113243275864768,0.07540065299035893,0.11624033117789848,-0.02630997701157337,-0.07601426395686166,0.1193790995103787,-0.015611123250358837,-0.10374434582201798,-0.1817279026769333,0.0408650803706833,0.48285767045846034,0.11828813913894672,0.3938348786203025,0.2779375153217514,0.5255269813138208,0.21436915805484502,0.274627056675349,0.3553431351537326,0.01639856137044013,-0.1414953555854153,0.17638531183358672,-0.036353394726565166,0.19541328725690715,-0.12140707691615307,-0.5858649858535004,0.18648818716544507,0.2023145512810161,0.16446350978350552,-0.4127234698389091,-0.36933929090846723,0.26413672488106343,0.35180925120617357,-0.129051110299642,-0.06200644625296815,0.14994018535626472,0.08939154399761581,0.07033571861147049,0.07361746469900698,0.08959323383908363,-0.1659487710768139,0.14923900259163944,0.25851938873083435,0.11227224374398395,0.2178149332280207,0.23153143878337434,-0.10410530922305125,0.04274947814172252,0.14182910786413588,0.26585999684528006,0.026364652279363823,0.23422542327203155,0.05904860581513874,0.2976837130315178,0.13165935980500124,0.012044378065803645,0.005982018009430765,-0.020970417858787154,0.34196109470357666,0.0008606175154161745,0.2654483703862775,0.18935843159295326,-0.20493566044007788,0.1244262353943458,0.03217372451215503,-0.3248245027714795,0.028821427960026964,-0.11899498341149113,-0.18209636843859697,0.18436483529290873,0.18169152700251756,0.24653238882274395,-0.08939019588738514,-0.10887512798878574,0.09947929261715699,0.19028871683353807,0.24555160990741942,0.27152132321736794,0.1658333309977691,0.0632051139484459,-0.6266647100040991,0.05278962299005472,0.12038710258174426,-0.5986492959242877,0.029974561452421077,0.04061654267594151,0.029898650016432392,-0.1148728062019086,1.0,0.17429531845301838,0.11841706587415214,0.22680606013041069,0.21225763713460755,-0.20019914528674068,0.2077599869111149,0.28853158752542685,-0.0219803216500729,0.1428626890300929,0.021926668252846348,0.154496574841639
SN_pc_R,0.5536542175204107,-0.09669423086348082,0.5410036201705174,-0.01181026139644102,-0.007873369248093488,0.30537223105733197,0.15628013350392603,0.5119970142488453,0.15850165843194397,0.4720992821902195,0.3790517756916004,0.6323228546102514,0.38741521793251404,0.2914873730627829,0.4419051487883978,0.26106220348722875,0.3895034146589737,-0.04052882563711582,0.5137585995674797,0.22029019860776863,0.1592545476558326,0.09582205242700667,0.03189722292631411,0.32750624188681304,-0.12018322677768474,0.19390087602287165,-0.13880576605541955,0.4929555404240965,0.3305368388841342,0.1207202435893454,-0.05932453625037291,0.37659448456222194,0.5715807674450215,0.3714449960964999,0.1633284600677181,0.2307083723104496,0.015015734965181401,0.41672513240790277,0.18464652926805455,0.49070688675280544,0.48243246961741765,0.2353091327904925,0.4607430866581544,0.09441254387504094,0.3805890386968563,0.3302974598062057,0.07800620301910864,0.2818088680530264,0.4229014700628685,0.3313921169369043,0.18805794399303008,0.439574646021459,0.016525899063092153,0.3642852896366869,0.026178430705632284,0.012573507133530911,0.13851202824230469,0.5481361825519051,0.44805625418333195,0.6157964699924166,0.27432289733559195,0.21137841193814247,-0.0018690408976945565,0.05474498845039865,0.13214862413140518,0.33537651995891415,-0.14922948446062695,0.25139485090587765,0.3317540181266672,0.3111158851043477,0.2973134410293911,0.4302239722181327,-0.11467444665716964,0.1201896396569021,0.05573051287684669,0.5041295962746895,0.4061913002481112,0.5549792991122791,0.03415882704345486,0.05257059031302005,-0.07624659473795892,0.08451402775867545,0.2795806078557995,-0.0008220596816924378,0.3350717513402986,0.5369463305114734,0.17445216065690203,0.3019617307893386,0.17429531845301838,1.0,0.010454120690925673,-0.05655248319388046,0.2896739448972911,-0.00021521740836734346,0.3600406255965451,0.5428596265507412,0.2615896436787358,-0.05320498482495667,0.40574321400416496,0.43888640483657765
Occipital_Sup_L,0.3165931289589679,-0.050395547378732565,-0.0153257648382831,0.04263960424567422,0.8691191391608394,0.33170594973027323,0.6092512813574371,0.17285042511435988,0.24204592191028748,0.24930450639314092,-0.10785471604796784,0.13641042139930026,0.26459229962200453,0.056375883778951606,0.4465114631171019,0.13721426414256185,0.06443445352041735,0.027856881069847714,0.24191564044839606,0.28493547758625154,0.4182140517775848,0.16347964563417225,0.21723541010585085,0.4030753291165428,-0.17522111966409867,-0.1364308885790599,0.38559681469731244,0.3483959092450553,0.3250167009675017,0.04697685587162366,0.13020315940836827,0.48035783126518095,-0.012544628066010099,0.09628000340563433,0.10260462305201618,0.6085225792830584,0.1357280076306853,0.13714039557231095,-0.09526700952360889,0.10033128821116212,-0.03145430682653391,0.5052211571614142,0.37227330301125844,0.6672077945382414,0.051821208846021996,0.5254329797503547,0.3101167933163804,0.403976519150953,0.49636403854485633,0.21948719826324217,0.7157883955308789,0.11416245839688967,0.46343774569736373,0.31204939098682133,-0.0812328247893993,0.016100574197348703,0.21159139566231888,0.10922099832185352,0.4248707428874688,0.25000435249953823,0.046691941839350826,0.2296145577477735,-0.17212892050502696,0.20028607187960012,0.4096165408836392,0.08448535369165969,0.4427311249815777,0.01686415106489967,0.16224548247031564,0.5337001810269276,0.49627010567097124,0.46013531658348494,0.3842552131029335,-0.014977901290804658,0.30045265395287823,0.31644199588562555,0.41490252452417287,0.1663141658730681,0.07090277412648469,0.5678193516752374,0.10116953334463065,0.5031571000453666,0.31607854278952546,-0.14942730968802403,-0.1654952892305098,0.28051501897900727,0.7042511091605095,0.018346354542195326,0.11841706587415214,0.010454120690925673,1.0,0.4672918028635271,0.4985480352398791,0.11859733312264072,0.4038993843930156,0.35595519410365456,-0.0033981792010754274,0.009246231257011406,0.12447570290856656,-0.026311498343155472
