,Temporal_Mid_R,ParaHippocampal_R,Raphe_D,OFCmed_L,Olfactory_R,Thal_IL_R,SN_pr_L,Rolandic_Oper_R,SN_pc_R,Precentral_L,Angular_R,Vermis_9,SupraMarginal_R,Vermis_4_5,SN_pr_R,Thal_MDl_R,Thal_MGN_R,Thal_PuM_R,Frontal_Mid_2_R,Frontal_Inf_Orb_2_L,Supp_Motor_Area_R,Thal_AV_R,Temporal_Pole_Sup_R,Cerebellum_3_R,VTA_R,Frontal_Inf_Orb_2_R,Thal_PuM_L,ACC_sub_L,Cuneus_L,Hippocampus_L,Frontal_Inf_Tri_R,Thal_LGN_R,SN_pc_L,ParaHippocampal_L,Occipital_Sup_L,Parietal_Inf_L,Thal_VPL_L,Cerebellum_Crus1_R,Vermis_1_2,Parietal_Inf_R,Cerebellum_4_5_L,Thal_MGN_L,Thal_VA_L,ACC_sub_R,Frontal_Inf_Oper_R,Thal_Re_L,Frontal_Med_Orb_L,Lingual_R,Cuneus_R,Vermis_8,N_Acc_R,Precuneus_L,Cerebellum_9_R,Paracentral_Lobule_R,Parietal_Sup_R,Cerebellum_9_L,Angular_L,Postcentral_R,OFClat_R,Temporal_Pole_Sup_L,Thal_VPL_R,Hippocampus_R,Cerebellum_10_R,Thal_IL_L,Temporal_Sup_R,Precuneus_R,N_Acc_L,Thal_PuA_R,Thal_MDm_L,Occipital_Inf_L,Occipital_Sup_R,Thal_MDm_R,Thal_MDl_L,Cerebellum_7b_R,Temporal_Pole_Mid_L,Thal_VL_L,Calcarine_L,Pallidum_L,Rectus_L,Temporal_Sup_L,Cingulate_Post_L,Frontal_Sup_Medial_R,Precentral_R,Fusiform_L,Fusiform_R,Cingulate_Mid_R,Vermis_7,Red_N_R,OFClat_L,ACC_sup_L,OFCant_L,Cerebellum_7b_L,Caudate_R,Cerebellum_10_L,Cingulate_Mid_L,Insula_L,ACC_pre_L,OFCpost_R,Lingual_L,Olfactory_L,Rectus_R,Thal_LP_R,Occipital_Mid_R,Pallidum_R,Heschl_L,Frontal_Inf_Oper_L,OFCpost_L,Cerebellum_6_R,OFCmed_R,Thal_AV_L,ACC_sup_R,ACC_pre_R,Thal_PuI_R,Red_N_L,Cerebellum_8_R,Frontal_Mid_2_L,Calcarine_R,Cerebellum_Crus2_L,Cingulate_Post_R,Paracentral_Lobule_L,Frontal_Inf_Tri_L,Parietal_Sup_L,Putamen_L,Caudate_L,Thal_VA_R,Temporal_Inf_R,Cerebellum_4_5_R,Thal_PuL_R,Frontal_Sup_2_R,Thal_VL_R
Occipital_Sup_R,0.4836212719142692,0.01579481219141521,0.2174250372362703,-0.021225625891274524,0.30950374787176776,0.2360971482461659,-0.06429907646196659,-0.006815307054017099,0.18805794399303008,0.4824980290879987,0.6764707202421374,0.011042287128732972,0.48117583700537647,0.6213348876306672,0.15090795517673172,0.31997251727888837,0.2558370861620245,0.40357276309776546,0.21918944905159027,-0.04221600771339328,0.42032307159723875,-0.03341598262972997,0.12349104606144495,0.5669774393683277,0.09024015082461441,-0.270119867408777,0.4850449315510062,0.08638294491150846,0.7014431660742207,0.2673448390673251,0.06450366127004757,0.42548557620980954,0.347929535655508,0.24451016146042887,0.7157883955308789,0.5238106769178605,0.3878881331563442,0.4214322942357763,0.5907590769790945,0.45954112706145317,0.6517569883912363,0.06956300810807772,0.34026284582869626,0.009154606092659152,0.27930032042405784,0.0850514169302408,0.2195887010336675,0.44875784330409996,0.8121177968157566,-0.07549838452643526,-0.011621223141898292,0.6138431413391583,0.184560854123841,0.44147453974428996,0.5322557113795627,-0.058850094090958066,0.6588690888427262,0.4377036470722674,-0.01714283615480618,0.05990127600374977,0.3603733159471684,0.04385631240748122,0.14661947536188705,0.1465282475277191,0.3185350777618949,0.5115291309284082,0.026364652279363823,0.4440714552943698,0.43257291485975624,-0.07690069128548008,1.0,0.22546003901033,0.2903871950435653,0.3223489882687103,0.09025501987645708,0.35246546323530037,0.7534816341478122,-0.05307301858492808,0.09355404870378305,0.34674219850179727,0.37324683051742635,0.053560517057138456,0.43170706855915264,0.41780151376175095,0.3228747264503848,0.330637008454489,0.3493453302791204,0.1458993267753829,-0.09262717996470858,-0.05065478731397329,-0.1760908678668979,0.39532031540242246,0.13473772253377092,-0.13391023949877734,0.35606082680247175,0.25461228435114425,-0.05712642601593727,-0.021381301663682503,0.5743884650593052,-0.006344775067774036,0.019298021946718993,0.24832220614687286,0.8570397582191782,-0.040192303742953586,0.37848804557113447,0.3505199302663514,0.05229498540639509,0.05047765364060454,0.07085232231494257,0.09293439873837889,-0.2702202926815158,-0.14837939237212838,0.26207319978746046,0.4240822042042306,0.020196036422172686,0.21534550664245045,0.6983829863134247,-0.032334155134620804,0.38033270486399046,0.4022945594684184,0.2842503968482237,0.5554271706780064,0.0022047880429697875,0.14297946311330004,-0.1539178244222617,0.1915436436550261,0.5541035835308846,0.38526322809639835,0.24208758807265812,0.055406167586588784
Thal_MDm_R,0.010955220458623582,0.44985597067122385,0.5362323390551386,0.1693971935109632,0.24737808457596724,-0.14229371910778277,0.19343932280081133,0.04297623297838457,0.05573051287684669,0.5582065784237393,0.22074112779675648,0.054537594154145275,0.36463083424882253,0.3568795165520718,0.22017299716901131,0.6090931669690687,0.07039012304586308,0.47063933429316496,0.47481474100492094,-0.023413152544155016,0.5836487410425564,0.46962367970112645,0.390547306758435,0.23927162949818787,-0.12701582092827948,0.10101719949569989,0.37933485616126694,0.15178804966860476,0.3704563332469638,0.5560197725884986,0.09558740669106733,0.3040865969105301,0.21017350832977652,0.6476433636454771,0.30045265395287823,0.3532790944103158,0.32759991970429475,-0.1738324824113424,0.4555184701210807,0.4794851424906365,0.5024706917019659,0.29886880824295137,0.13683612800914094,-0.02574141409457694,0.19054849082724146,0.29236052332722656,-0.15901743339952243,0.16883942303115373,0.41499107579045186,-0.14834534805703847,0.27808086184436287,0.4369858495543408,0.2933685256044357,0.46008685274998634,0.3908677099198793,0.049733393164902204,0.16892189986107187,0.4801438820974462,0.06343532745133794,0.21135180087893654,0.5957230256220609,0.31691914351257233,-0.06168374048938838,0.4711492782793165,0.17989296781704534,0.30441580816051467,0.09947929261715699,0.3824128200907726,0.3815546157166117,-0.10223567483939815,0.22546003901033,1.0,0.6418703199820773,-0.06594423251857935,0.16967898594937852,0.1654974396597706,0.3729488194570549,0.3172467239531938,0.09801890925548394,0.6054006364599402,0.3625681200496023,0.38004076443759666,0.5439974435088716,0.501199786633503,0.0416976079675136,0.35461823424483213,-0.0614072441294931,0.18732958480514408,0.08857896581242171,0.15186289578123024,-0.06290785892769679,0.4032145342587458,0.18286740527300996,-0.06660486405508817,0.5528089626380932,0.6371046222118006,0.45282866476630707,0.3551933051081055,0.29955148078412247,0.243970864236358,0.08856506107646296,0.33258977819228025,0.08848324979575584,0.29214643122518935,0.4594101652852427,0.46495831247144903,0.01112754353208933,0.2633475817209351,0.1718307810769197,0.498254523933067,0.3006468091943045,0.22077440730342926,0.5105833117595652,0.40473494769067775,0.32258075706964545,0.3422093203869714,0.33750760471063035,0.09461634657534357,0.4230965129190789,0.6813861536680214,0.5922534552381261,0.2540098065362561,0.43339419578508515,0.33427226735537935,0.3838805899453791,-0.0421811813581104,0.026190754705112326,0.2522715661150788,0.5201115354952985,0.5665335627168551
Thal_MDl_L,0.2559024824393767,0.521601455515793,0.5638621454993408,0.17458937492813723,0.3173310581856734,-0.24312518880829448,0.3076685753236837,0.28932436202382666,0.14471433164305364,0.5725882209945935,0.37489303828695864,-0.16059391840921802,0.4525276489243967,0.5422365689474486,0.5233255769258202,0.4843379122673654,0.010104238054626775,0.6236976345005935,0.44540463451322826,0.06185830105941961,0.4315823791019313,0.2440652124790109,0.27177788180615187,0.4547610041793817,-0.04561347312481783,0.27541940862387293,0.501005533599591,0.0865361258705666,0.42030230165036214,0.5472119064969079,0.21887786689876684,0.3436148391948361,0.45035102839603236,0.5540161244336986,0.275622876549269,0.3074870596075372,0.4867823199582159,-0.059021737457717806,0.4364513981454591,0.48718775350950816,0.5310965154766188,0.15715219338358818,0.4195962517633835,-0.054796734790530315,0.2376449999304108,0.26774957247637793,-0.10010056946397451,0.4439458273034061,0.42182524261977333,0.019435277273195557,-0.010305499611643147,0.5131522366715084,0.05959213203662541,0.5251016282861588,0.4940637731694425,0.005826285027665585,0.15558792451575723,0.5607075894722509,0.13311606409851154,0.31204643562097795,0.7272097269522613,0.38515709306498974,0.08494527468760367,0.48300901789659423,0.44190680776127644,0.4178580657296942,-0.05588541228854169,0.49988621978902587,0.46622079442739967,-0.11025335879139918,0.2903871950435653,0.6418703199820773,1.0,-0.07902549828805627,0.14437863532514325,0.3441502146280405,0.4360735102174526,0.2879189894661462,0.018621721719784212,0.5126744329795926,0.4257202705978316,0.34565716608425595,0.5016316747626323,0.5207916993793779,0.352895767821735,0.5608444221379592,0.054293019207174296,0.2749568400990423,-0.02760088085317733,0.19381626118786036,-0.03470110544751939,0.3591247017618757,0.23674683052034406,0.07545284562997089,0.5804423198623175,0.4839892285020532,0.3092861512098068,0.2819605945865124,0.4565881515792582,0.26090417263802446,-0.06639009790444184,0.42199481888433615,0.20166921781407998,0.4146459896571481,0.4633666291900589,0.49490427753917765,0.07527155773985908,0.1915183366983399,0.005459373485602395,0.503401732028262,0.35565975485141765,0.1367762215266776,0.42628492152947983,0.4746396881401189,0.16156687689227278,0.34700348338097925,0.47357049957493697,0.0198267189349824,0.5616391003782525,0.6427174579919478,0.5234984055560848,0.2701026481905506,0.40664798891220033,0.4840622877876928,0.2228428403490433,0.255915651447942,0.3302007017116672,0.4481363771335561,0.4573111531369007,0.5398519634707556
Cerebellum_7b_R,0.33196015345014784,0.10209060099248098,0.11665007870755412,0.08472238345309356,-0.012705054687859985,0.3574903464551523,0.08988839803888513,0.11939372841886402,0.35524483223234155,0.20099979202068186,0.3386789386733738,0.06668011384107564,0.20978476816984726,0.1726662886196214,0.02616286000774752,0.17388497979529718,0.1500488988506633,0.2575094080267508,0.06201310071367481,-0.046167552637816814,0.2573282099521101,-0.00041364074611103646,-0.03779509105629785,0.4060259252224411,0.2416436431700145,-0.3192516398119184,0.14314941575958848,0.13494352741304771,-0.0617893230797918,0.08346721451782915,0.21038733396743042,0.2541996972861347,0.12718737267826277,0.121473905696044,0.007296610060242698,0.21251057941620363,0.24958668019397706,0.3947264906025738,0.1335334145803627,0.12847272350460628,0.23774995999062268,0.17490093126695994,0.1551678429467917,0.04815702151734492,0.3409004976379346,-0.1904183442340699,0.1938808627206923,0.25392693536259914,0.13319269865595007,0.25181252227077827,0.039152057271411946,0.2009097790200154,-0.14686702493695244,0.15343126152040193,0.20538166557827411,0.14762050946281044,0.24554889734657764,0.2671475714430293,-0.23666493547139708,-0.07183561885680641,0.09763314192851699,0.23442843386420106,0.04963399382011421,0.09564139557740434,0.26219271201426114,0.15088464906323903,0.12403528071792301,0.28930768215739183,0.3629022880430299,0.05080095974846859,0.3223489882687103,-0.06594423251857935,-0.07902549828805627,1.0,-0.13256300439924917,0.32124576029171176,0.12674996496522223,0.022751509909690916,0.12873397039560866,-0.08672514589440493,0.13649623605230676,0.08381657915975065,0.20200466224491492,0.15261822991128438,0.3371033494308371,0.18646915343416137,0.16416104612187102,0.19755129844331135,-0.0895519384464603,0.10190477296658242,-0.09209845005918121,-0.04095270664344734,0.15687323645107196,0.04819806109518377,0.22021765067923058,-0.03315948077703479,-0.13271676538491992,0.05060740686413807,0.17094438900368766,-0.10635170208054547,0.15187607996513475,0.18150288066825426,0.2522386125370604,-0.06228434278465452,0.13005114135670962,-0.047198036268241074,0.2471783165888669,0.09448908248076679,0.08185710161231591,0.023729281631327686,-0.21213109775509711,-0.13271409504178514,0.11984941539950056,0.04668891874509002,0.23185661471392519,0.20737887599297544,0.2011607419815428,-0.03998028861453509,0.05307502602913302,0.15818172967079483,-0.03833212993852136,0.2573322557493707,-0.04792050481346342,0.14425222866381404,-0.053448211022111315,0.16713501044703927,0.37141426371039615,0.14481953545920626,0.11299074824904924,0.09854044687968141
Temporal_Pole_Mid_L,-0.012113103348190645,0.0851335874176667,0.17053354716557512,-0.18941242831867303,0.03437429639421237,-0.06400051721246214,-0.008176184284042907,-0.018835978267576287,-0.05932453625037291,0.10283290342337494,0.06393378021235718,-0.08300571193779809,0.03526152414154573,0.1102880687686984,-0.03944798281610742,0.15706951002191957,0.11853232482562345,0.11645090552655699,0.1399430470541781,0.06600935840575527,0.06700916011903162,-0.056017814113196375,0.2476896168346269,0.1910687774153454,-0.018022478085566392,0.09116956006141745,0.21085069067561343,-0.12093298126359593,0.26817405463305277,0.11460326660819332,0.12375493662512858,0.2657064520295587,0.20378530469517545,0.17048337538898037,0.13020315940836827,0.13079415627715812,0.14854637148283292,-0.01977892153317509,0.2789527166930178,0.07921375693631921,0.12472231094424767,0.02675791617913317,0.0045005538305225145,-0.06873460854973898,0.04701091723701956,0.013548396369055981,0.03297168093626258,0.19414928157844574,0.1537166849326825,0.02872122130802019,-0.16640905544756257,0.14323424303198867,0.015231271879877394,0.11258523472781294,0.13884161146453652,0.1015851020638082,0.02571772708963882,0.0992429000302816,0.06795640345707171,0.39086524202473716,0.08243667799075434,0.12429649570691215,0.2984628655239591,0.12522848924277125,0.11385376990002447,0.11410479764803243,-0.36933929090846723,0.0872113862838294,0.1785743854437194,-0.09271029067503565,0.09025501987645708,0.16967898594937852,0.14437863532514325,-0.13256300439924917,1.0,0.19114397764191365,0.14842039112363598,0.11417715003104395,0.10401557312661633,0.14416002545821752,0.08512117712778951,0.06463213562462164,0.10781903560197993,0.10562048888626162,0.12951973096302918,0.0910993732032867,0.02703310877138698,0.10569563569233924,0.17772815320031135,-0.0948428808703841,-0.02035194024011172,0.03091630156097334,0.1482554423652638,0.05896580881161854,0.18759232123308797,0.24283003310023424,0.01979959244584948,0.06901607256729161,0.08309446375089101,-0.002221967067130847,-0.16710074613422257,0.2861122125696086,0.06728014173370349,0.09516774162588093,0.2546180814281043,0.20542100381870937,-0.07286776071030641,0.22794284614813234,-0.10214393990197732,0.08006951062574987,0.049055825711425374,-0.16987086080721048,0.08902361514555494,0.23194003218556308,0.006837528732010601,0.025344253483632305,0.1543208989467972,0.11202611385076561,0.05197079892943562,0.12250426788754944,0.13572924758344668,0.148416166689381,0.030255123453228075,0.11929159852255075,-0.026561422824151217,0.26619596949242147,0.08151872216044898,-0.07058490574181049,0.13321586725086285,0.07942515369677161
Thal_VL_L,0.290375372523729,0.460665279698204,0.6550490789165168,0.12225366706914839,0.2036212585486301,0.04945580865816766,0.5199531506420623,0.24222419910539061,0.6157964699924166,0.6397732158277881,0.5807531601219607,0.033000771994002503,0.5857784807173213,0.4571780614058623,0.37404786148043784,0.054874135029434494,0.0035198268395867853,0.6387911548619883,0.6575375392916509,0.058290172544786335,0.42953445755883446,0.25101244870720196,0.16960181235242874,0.5988040654919948,0.4843474113490359,0.051736296320284425,0.7287711337345592,-0.19820209886923187,0.3457417899952968,0.6259796285953095,0.6537392011450368,0.4015751231441149,0.7008163791513597,0.5204083186741127,0.25000435249953823,0.4383861344567126,0.788309460356127,-0.03296873179077923,0.43341137128389523,0.4619475687749216,0.4467221031845517,0.3149044524693217,0.5132823795276583,-0.06204021451231711,0.6682022497203809,-0.03224384038144982,-0.05724018989379174,0.5187276388551093,0.24796244305962628,0.006064004086873781,-0.07852385991837109,0.5843717312931052,0.047866533964177456,0.5724472308301028,0.5887452847735871,0.14707793363690103,0.23820716099364633,0.6539546880583319,-0.1362849555985274,0.322270907757646,0.43010793898177163,0.592105149637334,0.2899367012206099,0.567993130945783,0.6551089692575454,0.6379311230578799,0.0008606175154161745,0.45428151757895446,0.8191727221007199,-0.002141061636770978,0.35246546323530037,0.1654974396597706,0.3441502146280405,0.32124576029171176,0.19114397764191365,1.0,0.42438316156180467,0.5528336610983327,0.11168262360506465,0.28363050857249594,0.6494766314513348,0.5016863304865248,0.6486629049827939,0.4126556102293539,0.5429701293836586,0.7698916777156447,0.22139268220013966,0.4701970921323981,-0.05652303721700707,0.6152815268446036,-0.09551586969197033,0.028513029235310242,0.761355026689332,0.19680587110513278,0.6680103742795694,0.47524974978154577,-0.21769887387986492,0.3403428358155016,0.4024083291903965,0.07621826985061192,0.08525121954103286,0.5854517771087713,0.22235096212821853,0.48852450177175033,0.6924997206127648,0.444077778367483,0.20861205347192713,0.5478620936898949,0.10757471438620986,0.42429126529710437,0.2817667839050751,0.12103325807884653,0.4861706007570026,0.4422530675591144,0.3259472286959942,0.6591392913957497,0.37530933332505284,-0.09364356231427848,0.44630531110256594,0.5377434234068968,0.5409266907127475,0.4589523478717412,0.5482171716868143,0.7382166871455961,0.2489590485204835,0.252703380163085,0.33179135381506136,0.49041832745002195,0.6040607714253019,0.5912859823431097
Calcarine_L,0.40854997112591607,-0.07621578050441087,0.3483738646743987,-0.21662693510590778,0.3493888441284662,0.0004020187067809927,-0.03260109841803205,-0.1307046369082085,0.08418195798321694,0.7190867763294981,0.5912231821560218,-0.11630831537685143,0.5736734490008061,0.8171581250058023,0.17665334808409383,0.3207013509043209,0.23979768802084922,0.5723699790532945,0.41086969717249305,0.027648662844012822,0.5100054970432736,0.15370817883404858,0.06908823506771995,0.49538965646349636,0.058888700396728944,-0.21025218946887278,0.6642196682682601,0.19240586486578498,0.7335227980028293,0.34567191584520507,-0.05268019655378321,0.4488151202515367,0.5384105764438558,0.3164139865079066,0.680435961540257,0.5193155421705762,0.5876295421584239,0.23743377118497888,0.7316912020645685,0.5252367724189875,0.8093875969228322,0.09743294324192935,0.424548632985849,-0.021452031330760544,0.22032738154114087,0.2056560196153706,0.08602785547922996,0.4495390751996757,0.7537157686291255,-0.28613437580138146,0.02619278002795017,0.7448945086695565,0.31002720194647415,0.5689798177409959,0.632625469934188,-0.19929629179487252,0.5873260921684146,0.5476482911879211,0.1158909710382981,0.06799294714233081,0.5423369024492056,-0.06438892728449028,0.05930196190274115,0.3841473843156524,0.31285557161065836,0.6404865510187678,0.1667478284470309,0.400081826118752,0.5295331396680669,0.03770221854998823,0.7534816341478122,0.3729488194570549,0.4360735102174526,0.12674996496522223,0.14842039112363598,0.42438316156180467,1.0,-0.030603558452336036,0.1918174907228109,0.6559412431506287,0.6083370201200995,0.10345027921808396,0.5934531806465152,0.5313252852060897,0.21695145326538548,0.47424235833635625,0.19039316703810627,0.1003918826408195,-0.02877108024825377,0.07630331663432427,-0.0776021134128323,0.449001468097081,0.16686096917735976,-0.1153316327731091,0.4748012157864032,0.4995020324040539,-0.05893964849487539,-0.07552148208892079,0.8211214735678347,0.05578259362916425,-0.13218515505758557,0.19164292779024622,0.6691569063442383,-0.029758577820914234,0.5834233166816233,0.6227438030962422,-0.2081074048475344,-0.06339197252539015,0.05298573276541913,0.27084153890488627,-0.15517888741875369,-0.11021842389344758,0.45943425568317825,0.46179188753,-0.09756247393236407,0.38996064631428345,0.8483107129573968,-0.058708869239214465,0.60110267604004,0.6047046914251841,0.5305193382929367,0.46981829807776115,0.2442030223810832,0.18839820850739553,-0.1310134110736229,0.040900782318111006,0.45875460339693164,0.5188947956189592,0.3639044075338252,0.2093870392390351
Pallidum_L,-0.16847692109323587,0.6495449656373986,0.630105815345793,0.4532473222045899,0.03977346127024845,-0.24926550972135486,0.7001631987219977,0.03208674184339814,0.2615896436787358,0.2452064294303756,0.1051633104865973,0.12092086937495634,0.20970966381371234,0.06261158362780957,0.2620064421425874,-0.12430224988552224,-0.2675894738325874,0.22272739320347337,0.4422211241138669,-0.24575199818105103,0.1294556505777736,0.38690782199047735,0.173488620926789,0.0986731921454083,0.3575674905325263,0.10868213608052604,0.33708415850196055,-0.26897354441481336,0.11912608404448526,0.7333190945862347,0.5849412833327848,0.03486000173064452,0.3480877455896412,0.5627456449325703,-0.0033981792010754274,0.18636097050525668,0.35122190706640477,-0.41262810910604253,0.14927005174235367,0.189160843065954,0.14735172432157137,0.19369428136408703,-0.008298169737072592,-0.03746829657026566,0.3369947370040781,-0.055346441203154066,-0.11166950264208099,0.13347252682724614,-0.03360078081278778,-0.04222573538367934,0.1230092185638231,0.23080071646011463,0.08945329510556763,0.29494203338263514,0.2431905426005764,0.012087187428650698,-0.17281312403450622,0.2730986991180832,-0.4015031272472598,0.27487471542534825,0.07702143440572486,0.6995507344229496,0.20499040577443717,0.3517190326459824,0.24641842361508773,0.31280828659336696,-0.0219803216500729,0.09225860838805722,0.3975468901373962,-0.02955171111654486,-0.05307301858492808,0.3172467239531938,0.2879189894661462,0.022751509909690916,0.11417715003104395,0.5528336610983327,-0.030603558452336036,1.0,0.018492504185076298,0.23934647949294563,0.3157753962456109,0.40493483203279573,0.32699815824696854,0.3110202310176506,0.2599224368683123,0.4167808996976542,-0.05240351197685067,0.460934452101226,-0.10829423231735864,0.4933446568275059,-0.24771059577892193,0.0784836137557993,0.7225895035078123,0.09914299777252604,0.3499572806281568,0.4828699818667854,-0.12543105438122276,0.615392438620119,-0.0008973484392838843,0.04353027779983149,0.3028605187458748,0.37217808098972494,-0.21957720470699352,0.8072079168087082,0.4441176863079451,0.2418054570500721,0.291359031295126,0.6444614354520575,0.2669661010634851,0.34525099160291883,0.4595707532046395,0.2183968176717776,0.3345613877309639,0.3201821450325409,0.34752643096103664,0.41162670853383954,-0.026826792728675136,-0.211261951407057,0.16871508636740135,0.25877053868110445,0.4143061418358841,0.18507198010845693,0.5965284592842177,0.7056774805588877,0.8058507641714363,0.009125494679008753,-0.15862581366700462,0.038405245326357855,0.3469318745868368,0.6964406275002543
Rectus_L,0.1373078183673149,-0.23197920554067453,-0.04733277667427855,-0.30348912505117764,-0.17805206132794543,0.01362026988364552,-0.17310108425892928,-0.02267114498459167,-0.0002710163518581292,0.2745979506726513,0.21253499873695142,-0.145943705018407,0.3017418362109137,0.19263015543665904,-0.29043988656119546,0.044024542585651937,0.08627436783184922,0.13862306840150412,0.18759163170460444,0.13597520171029057,0.2673972779114948,0.202303770834362,-0.06066328534162469,0.1279568713266822,0.0700958759900333,-0.14502722968321669,0.26801121435753944,0.21066339706475792,0.23472823563259873,-0.014355858783927505,-0.14722770974074068,0.2174785010761684,0.20174277728278364,-0.023365025491473075,0.2076342937109032,0.3390646087453102,0.22491484062073977,0.06987664486386218,0.3311951690837947,0.12205949650059478,0.02624402843061254,0.3017174264473965,0.09353918347841032,-0.08573023472086609,0.04212014769865549,0.08968435516691847,0.06943073126967152,0.18349505525883883,0.22706972634778919,-0.17430312595650319,0.26753585120116746,0.3229800515627134,0.1590384194124972,0.2906778685799964,0.2740812148246585,-0.00438024857139733,0.29364671780687013,0.25834044251308824,0.20987341018748887,0.10285129002667956,0.06622569285146808,-0.013011656027569402,0.044673828753255894,0.13798674697186425,0.13505890694760553,0.2951850238830996,0.12253781246827529,0.10276681470450286,0.12782548906527233,0.06376806295646356,0.09355404870378305,0.09801890925548394,0.018621721719784212,0.12873397039560866,0.10401557312661633,0.11168262360506465,0.1918174907228109,0.018492504185076298,1.0,0.19547494157751155,0.32532869669525394,0.016594226350245288,0.29653930041182197,-0.01888527050865527,0.023042347501453554,0.16505600626401817,-0.25256496768138287,-0.06640682076822102,0.387206122061291,0.05752606963614448,0.195210391468905,-0.16793686529757387,0.07368706560606035,0.20792418810977203,0.1729076732292301,0.16999701873724915,0.0140108546950035,0.09208395013706867,0.1859620116614252,0.14944422440778315,-0.312580547385111,-0.043549099291903294,0.06596862142176112,-0.050113528811410575,0.2644410434250604,-0.002649874049746531,-0.20458910608478473,-0.03179071506443312,-0.1852177099899585,0.1949899374690221,-0.17459135118422914,-0.22407951699097065,0.22966069734857056,0.1798088768320397,0.07246913103158892,0.27018591300954037,0.2331055329206027,0.3046575741560198,0.3443945034262809,0.22542925152285612,0.18577118690488437,0.32731624587004937,-0.025189237672488346,-0.05442987111407965,0.038290795700400324,0.0725449452119449,-0.055166257085898146,0.10954882663532621,0.20370649951445743,0.11975687578158059
Temporal_Sup_L,-0.1287090118786236,0.08028612462115807,0.38297354658029026,-0.11378505489669044,0.3446442004333098,-0.34106561152387166,0.18888744618827663,-0.2998386918617585,-0.1633878992682135,0.567068423170446,0.255931874436,-0.04018349945144956,0.3494814702592051,0.5913033327765517,0.08526399658689203,0.1522122641737437,-0.069982728042345,0.351297679577618,0.35291639123088275,0.01239218917109303,0.33809496082878787,0.26716191828964114,0.25445867309496273,0.15679351461886865,0.03168234037540223,-0.09379142059020097,0.5572557534308669,0.11189131792606333,0.45085456012324426,0.4624848692598782,-0.08127372449396379,0.3071678925864026,0.5249372570983605,0.5203300506716202,0.43475413866420054,0.3380686001101507,0.4163982032012224,-0.23844002456899455,0.6484325641467521,0.3055507170092097,0.6901141092135292,-0.07793618870071434,0.1515357081313756,-0.1356140878968638,-0.036767924291697764,0.3425923691104838,-0.17721149621119917,0.2080582747857125,0.5380674361079248,-0.5895828830413288,0.1143099874589118,0.5434458247594718,0.5617893911435461,0.4067648811033367,0.5004401999949429,-0.30519315010813053,0.38955183913459274,0.37947357951479477,0.17758023485116933,0.2416462850087437,0.41215292291459155,-0.05347710002716346,0.18897201986473633,0.35729230061161255,0.10824439161852281,0.3930948262386216,0.053057998411883175,0.15832082314387463,0.3469121284645777,-0.03240870470471898,0.34674219850179727,0.6054006364599402,0.5126744329795926,-0.08672514589440493,0.14416002545821752,0.28363050857249594,0.6559412431506287,0.23934647949294563,0.19547494157751155,1.0,0.41846559594424737,0.205723049284615,0.4660356633779622,0.7059127851832727,0.06822904184914415,0.2912950936213124,-0.21830289907137254,0.0824028075674851,0.06640769469897254,0.042285049572635104,-0.06977643529051188,0.5752022932781581,0.14975054359705098,-0.08618101968158987,0.34537030167999916,0.6915857383801733,0.12054416002297419,0.21625327139908676,0.6215402101906792,0.32134913070361737,-0.03421735851786658,0.2590316723903567,0.16783624794561897,0.24464505677466053,0.6619668176555661,0.6615838469708901,-0.23204706270332182,0.056556833996711936,0.21857204949724485,0.3403548121060121,0.10761381287172846,0.03980341034342573,0.46042154147205105,0.5214583434795376,0.05500380751179127,0.33521267145044176,0.5091534413892366,-0.0771651662777044,0.36386661785018115,0.5459502209884161,0.6210340220691153,0.19875626885850153,0.3982982584551665,0.1806949442544754,0.1581121416995644,-0.0674640513471627,-0.029068784520536184,0.35995782659969566,0.31800291353936905,0.26863703263154737
