,Cingulate_Post_L,Thal_MDm_L,Thal_IL_R,ACC_pre_L,Heschl_L,Pallidum_L,Temporal_Sup_R,Angular_L,Occipital_Inf_R,Temporal_Pole_Sup_R,Thal_VL_R,Thal_LP_L,Fusiform_R,Paracentral_Lobule_R,SupraMarginal_L,Cingulate_Mid_L,ParaHippocampal_L,Frontal_Sup_Medial_R,Parietal_Sup_R,SN_pr_L,Cerebellum_Crus2_L,Cingulate_Post_R,Vermis_6,ACC_sup_R,Fusiform_L,Thal_LGN_L,Supp_Motor_Area_R,Raphe_D,OFCpost_L,Red_N_R,SupraMarginal_R,ParaHippocampal_R,Cerebellum_Crus1_L,Thal_PuI_R,Cerebellum_8_L,Cerebellum_9_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_L,Frontal_Inf_Tri_L,Thal_MDm_R,Thal_PuL_R,Rectus_R,Cerebellum_6_R,Thal_Re_L,Thal_MGN_L,Parietal_Sup_L,Cingulate_Mid_R,Parietal_Inf_R,Olfactory_L,Rectus_L,Temporal_Mid_R,Thal_AV_R,Thal_MDl_L,Frontal_Med_Orb_R,VTA_R,Vermis_7,Frontal_Sup_2_L,Pallidum_R,Precuneus_L,Cerebellum_10_R,Precuneus_R,Frontal_Mid_2_L,Angular_R,Amygdala_L,Postcentral_R,Rolandic_Oper_R,Occipital_Mid_L,Occipital_Sup_R,Raphe_M,Thal_PuA_R,Insula_L,Caudate_L,Thal_IL_L,SN_pc_L,VTA_L,ACC_pre_R,Vermis_1_2,Rolandic_Oper_L,Vermis_3,Precentral_L,OFCant_L,Cerebellum_Crus1_R,SN_pc_R,Temporal_Inf_R,OFCpost_R,SN_pr_R,OFClat_R,Occipital_Mid_R,Heschl_R,Thal_PuA_L,Frontal_Inf_Oper_L,Cerebellum_3_R,Thal_AV_L,Thal_PuM_R,Thal_LP_R,Vermis_4_5,Thal_VA_R,Lingual_L,Frontal_Inf_Orb_2_R,Red_N_L,OFClat_L,Vermis_10,Postcentral_L,OFCmed_L
Thal_VL_R,0.5509201776193439,0.5667231805755949,-0.21528684698206027,0.23278905790935914,0.5449387274198402,0.6964406275002543,0.5156369574784886,-0.0035767059852449853,0.18866876638266902,0.20714307046426006,1.0,-0.02122515267693455,0.25166297688937445,0.5767362809827625,0.35742317961319564,0.7067295972410284,0.6196298686696639,0.6047966478945709,0.47442655592637245,0.51070185799504,-0.046521872134698695,0.57458617323645,0.11811340548182468,0.5234747340820118,0.2946145085739296,0.4944213584060077,0.5593154609306884,0.7522929625597634,0.26376528284476297,0.367937742078286,0.5549444016490109,0.704618465329393,0.04984729924286245,0.5663753382118655,0.4044183751564984,0.1983466780097969,0.26863703263154737,0.09582463298448451,0.07942515369677161,0.6163772952631567,0.5665335627168551,0.382663121751035,0.15333892444785788,0.4976669942751492,-0.017754373865983417,0.5651676085693433,0.33382943269757137,0.7032617370351023,0.5259033387707738,0.14900305507126488,0.11975687578158059,0.19505538020599775,0.6739344698493634,0.5398519634707556,0.29493483171392115,0.19229522685873035,0.08559137474864487,0.6947668498480121,0.6363750973170141,0.4649379232214532,-0.07387004850829335,0.4972073427177876,0.644899176044559,0.3424721937774138,-0.0401939473609102,0.6627493807432983,0.33945383359029113,0.019734608142589073,0.055406167586588784,0.4567809807299862,0.46427872054930647,0.6268957339836758,0.7519701873159992,0.612915995447896,0.3315429388543172,0.25744333280246456,0.406017734532055,0.289345872532442,0.6467129027955285,0.46014591151383105,0.645387166069847,-0.12849077777393678,-0.16071215958902418,0.439574646021459,0.062081981600197206,0.5482505779331646,0.36621745026223246,-0.1734045153341618,-0.0817982632856695,0.47288512649784453,0.35418745921669326,0.34106294227846995,0.36194236614551617,0.6875717834667572,0.6302417276956649,0.40435146379879494,0.2943514630978086,0.6694538841071085,0.1878854411710878,0.22669422501274178,0.2641952193938154,-0.0693111941861187,-0.016734646621356652,0.5392185572099879,0.39361361504574427
Thal_LP_L,0.17144108560160326,0.3783365503250318,-0.05540869251041495,-0.31173001465159694,0.2698837786063058,0.19905418796630583,0.2250481466373662,0.11404459598086748,0.010565501552930895,0.0865611520710757,-0.02122515267693455,1.0,0.4071180173198441,0.17340264639311537,0.23789303119956767,0.19484819492069483,0.23715124453928757,0.03301320885434576,0.2097264587376851,0.028306161661999747,0.08262697323129642,0.010879602228661613,0.049899114304085966,-0.0676335814567183,0.33498694092893117,0.1601820225883794,0.017814262807615475,0.21689874362628891,-0.018953112019748402,0.17601581526941484,0.11002974493629376,0.18888263064579563,0.17910834943927434,0.11088554241908637,0.0006465492214364879,0.03685074683888166,0.14980987139880994,0.5108804913062371,0.3846999649332944,0.023333934279766638,-0.0036509877680755212,-0.17824547554740566,0.06394991216915566,0.28722163697252623,-0.07838883258423693,-0.018304882800258205,0.18497422022602134,0.18380626556094354,0.009696073739065933,-0.00917965652368033,0.06638915124138746,-0.017174213775611888,-0.2883496014236334,0.1031750044012358,-0.0673857969124788,0.14654635848157788,0.032835714274952355,-0.038621843624306415,0.10989566336382524,0.2319160436329286,0.5178215410787296,0.20341037192527972,-0.06831306658258712,0.19213636376230436,-0.26489717693948694,0.1464302407587958,-0.03926607155457204,0.12446962427210634,0.27482839436914297,0.1778078370900404,0.07291314738494702,0.06258804953582864,0.147846497812411,0.02845464958269393,0.34254627750065547,-0.16099168499489303,-0.3681891903329299,0.2886591318509043,-0.03346604977273976,0.276568072553694,0.1118806273139071,0.041727264019362234,0.01839167293861494,0.13745752745997666,0.36386094458414964,0.06745559215998233,-0.05706851371576746,-0.08295037283184055,0.14172769529024992,0.25694394734736226,0.56951768713544,0.10019330143455132,0.35530024827822304,0.06631810943442082,0.140792596036404,0.5758145668966537,0.15742455151655155,-0.10907850111460599,0.13264036671406831,-0.16228473276991492,0.49090066650535513,0.024270970608740783,0.023878938520316355,0.14907452042533864,-0.08503677661572616
Fusiform_R,0.33330382717198526,0.5113904266822141,0.13001620202053937,-0.12093033738176397,0.3220194871987883,0.2599224368683123,0.7284504082762991,0.1374865898380301,-0.028825972946265953,0.04929582868172837,0.25166297688937445,0.4071180173198441,1.0,0.37131732976928733,0.23362460587360984,0.41870387370441015,0.39454312880370623,0.19027586912053668,0.47599438839670044,0.16103580476381638,0.08416884252631876,0.3604977778589923,-0.14003191178708596,0.07172107346502272,0.46982455459846995,0.386749417152986,0.1268109875861932,0.3445563771876351,0.1252324715443188,0.24662055208846695,0.29846115971707504,0.3816112617135769,0.12761741857308484,0.07933799937454235,-0.06391335938939362,0.025044368429162717,0.06822904184914415,0.3879633703946072,0.12951973096302918,0.21883761550084896,0.0416976079675136,0.14127120636595647,-0.01773862768756866,0.2210806035252432,-0.13031538029096715,0.1276888344545398,0.44082412320944364,0.5904398559224608,0.3527496248641286,-0.13501303250811084,0.023042347501453554,0.6035601877395008,-0.1650184892269839,0.352895767821735,-0.0977481316119409,0.23194419950819836,0.09950682867482212,0.08789588242259024,0.32474100834625585,0.4652830715730286,0.34248061110859923,0.43214436606035195,0.17952922230724333,0.5656670528242773,0.12449804715843103,0.4325742282334129,0.39157166098043955,0.24454318316487006,0.3228747264503848,0.23132953856817706,0.4466087520156453,0.14514478734913475,0.5272006989215762,0.19345034325004953,0.49108400327216284,0.029452285709091915,-0.2518706193287573,0.28486561294979107,0.17928821824607283,0.35765408627000633,0.3254082938990608,0.0014674902877904797,0.28881722428858714,0.33537651995891415,0.7340130715585281,0.12712453079128697,0.28442969009953706,-0.1469085371459079,0.3038220604316756,0.4615348028474416,0.546291689815318,0.287535602273163,0.6829948704563461,0.07635844698665196,0.4430596618875895,0.32455014665946114,0.5728397157671881,0.013590999478105688,0.5428032556589264,0.002211800591632952,0.28309985134682286,-0.03366278822851309,0.15627229367517054,0.34176669517621894,-0.04322235580103143
Paracentral_Lobule_R,0.8145817073120344,0.5911278422229095,-0.0006818859572400007,0.13494567249643863,0.5194996030792528,0.29494203338263514,0.6457090912162037,0.3069787874886089,0.1868787370209038,0.21170447305169723,0.5767362809827625,0.17340264639311537,0.37131732976928733,1.0,0.7373840968579423,0.8083144164200492,0.5675456264445441,0.4170388955830206,0.8255240206090911,0.25331598602745486,0.11319200461133491,0.8031862815576354,0.22223457339837216,0.10239861259699692,0.47775886501997145,0.5392583600673574,0.8183651134733185,0.5741106091186363,0.0808324595835943,0.19773358753616727,0.8709588030147452,0.36400261510885373,0.24193029340587552,0.5473662699506279,0.3175380900827166,0.08966302377188184,0.4067648811033367,0.20714402048769082,0.11258523472781294,0.6026249766067818,0.46008685274998634,0.5200623818475583,-0.006875632851128009,0.3239619941712391,0.18610000494132134,0.460211691261853,0.7675342321743854,0.8291053507177911,0.820784316580959,0.1641412375977812,0.2906778685799964,0.4013368129282063,0.3783003872364062,0.5251016282861588,0.09151095750206222,0.030059237386327403,0.16238676818433534,0.566549923941743,0.21505267602489533,0.8409599796277011,0.13842579497216703,0.9094998412883635,0.6050171169212558,0.6720903476053761,-0.08186244580759698,0.8140730341937601,0.17257286845669223,0.17281241110764642,0.44147453974428996,0.630496796856047,0.4810381867032681,0.4075515768666624,0.526641162910457,0.4170208056475688,0.5214794866611758,0.2686120820866655,0.04076369400837436,0.44384435499004476,0.3793027103818858,0.6999729067515987,0.8289040951848727,-0.04810013865945858,0.028380771402490797,0.3395997697434573,0.3020091744694821,0.18635111744944458,0.34359444691107804,0.05552087421357991,0.2878043720702371,0.3301128960636535,0.5132737024037552,0.3366119545541712,0.4902643509395951,0.48330644707470644,0.628896448018508,0.3024206945717979,0.5759559990293478,0.08809231048286872,0.4986618618240186,-0.051237046667580756,0.5363661347469416,0.15476061272488412,-0.12806662827797055,0.7608530929470432,-0.016680012680689502
SupraMarginal_L,0.7012942790096596,0.5277304821870418,-0.03534102743812858,-0.03313459937093156,0.6495061461034519,0.16729571045546374,0.3853672359185178,0.6104675996076445,0.10174858798296295,0.18932682514495816,0.35742317961319564,0.23789303119956767,0.23362460587360984,0.7373840968579423,1.0,0.6032425733319785,0.3995683882349281,0.1596009352322122,0.7096138343722492,0.11777366461610711,0.08446015495408776,0.655579843362692,0.03989773694985471,-0.030715873570681066,0.5102591670577121,0.5333964900176932,0.5856522797205036,0.4141498075529625,-0.14041827435156434,0.09445290784977235,0.7007133343817287,0.0662412434290258,0.5149227958221078,0.5115121999396587,0.24677995927220295,-0.13416472951854663,0.6703913593357631,0.19125297590495866,0.2217749735743694,0.608793351693101,0.45371713503751365,0.5232820776827786,-0.14905682483908209,0.13849744292088906,0.2419038542731118,0.20859420358560632,0.6449911271971674,0.5613505655766972,0.5487378232120442,0.049931384123469785,0.3719379154631876,0.25638075204967475,0.30427323864171485,0.4496384178953254,0.003640755100266968,0.04489375563630095,0.12890025043614906,0.29971954794466693,0.11336218612061356,0.7871277960157759,0.1530516659612668,0.7760742502978809,0.5374357046880536,0.5573047849539478,-0.034518857689651385,0.6331100272748718,-0.09575164311677081,0.5398082318303549,0.6072560653557544,0.4710188529798329,0.42118320309490825,0.5363916873012077,0.25947200787462954,0.3766160053005086,0.6441433323597922,0.15446514794341612,-0.11854875434111425,0.698380505459029,0.4356704994007628,0.7702115382405348,0.7564537135796678,-0.006567633887090323,0.10313996970456445,0.09441254387504094,0.13889392095167144,0.10989062815269686,0.20976706311577253,0.14929024186123332,0.42368111727666086,0.0942756960077465,0.40231796533108033,0.5540730461827624,0.42497157092107446,0.33637830674027364,0.5588177205615897,0.27142121889350285,0.6890641616106551,-0.019787923345165305,0.641774770595513,-0.11989803387613147,0.5642138355241217,0.15479229306684206,-0.020946928622425674,0.8545441951276794,-0.2319755198447421
Cingulate_Mid_L,0.7513433190732945,0.706312452451746,0.08635602732013223,0.15028166414643768,0.5945010761345708,0.3499572806281568,0.689003248730516,0.18736684573349788,0.195485478112345,0.30632438222379277,0.7067295972410284,0.19484819492069483,0.41870387370441015,0.8083144164200492,0.6032425733319785,1.0,0.6284417888410867,0.6405322982699485,0.7077216826325428,0.3797899965765084,0.14697866193619988,0.6909531933763389,0.16028062258807832,0.30732688809225894,0.45139781370678844,0.6252601039947372,0.8139830739658379,0.7279551002966094,0.1266311893684084,0.33476809352805176,0.7497111118935366,0.5410689965554134,0.218790035956236,0.6452828218345235,0.41970667286203234,0.3275741229755134,0.34537030167999916,0.2712169510873519,0.18759232123308797,0.6417590665938664,0.5528089626380932,0.5384983064251208,-0.016979436920967695,0.4484669875056064,0.1536519340358139,0.5155661272483268,0.6027201620386324,0.8700743784058433,0.7329787824602894,0.1539447576096153,0.1729076732292301,0.3727792044542027,0.4543681765101153,0.5804423198623175,0.10208578352668307,0.10158490966370276,0.22718856820583008,0.7230996828543113,0.29955043718287305,0.7118589260398296,0.10485714053942567,0.7141183305561629,0.689464097538409,0.6006833008289104,-0.09703326887855049,0.8582190389901808,0.3517193730944794,0.0902085886503601,0.35606082680247175,0.5459324162321831,0.6265772746521214,0.5491219465037531,0.6476575252229207,0.6278877301632262,0.5717500035555589,0.3451520613571499,0.16802891149957486,0.45594727598830176,0.5200715589778098,0.6723284442102307,0.8393010145595406,0.006736096939270011,0.010362413750110353,0.5345584087400879,0.2686446434064148,0.2429158578067464,0.4537549495798305,0.07572995490468382,0.19210206232943416,0.45721010034822474,0.5352547866069117,0.4431254735490918,0.6198532694014945,0.5128663262443136,0.7906730376075668,0.4735258338453707,0.5082665933052153,0.18251019210847444,0.3999532774514247,0.11362934603287435,0.5188258744184443,0.13004203864061462,-0.0701743714400489,0.7600989116499285,0.04182919806005582
ParaHippocampal_L,0.43002052018637904,0.5087669272450391,-0.16924935868211258,0.24022639504182206,0.5558129353168648,0.5627456449325703,0.4307575727408664,0.04214516055892557,0.3205217182947984,0.2804786646065614,0.6196298686696639,0.23715124453928757,0.39454312880370623,0.5675456264445441,0.3995683882349281,0.6284417888410867,1.0,0.559774452148363,0.5521320535844755,0.4279038985851624,-0.2024597409753454,0.4117706309184926,0.10687495985004576,0.421035302338124,0.6997700372786309,0.3358692342651963,0.5186440722481431,0.6532860811765883,0.14355020937854712,0.2361785473113483,0.41286581620653545,0.6926121322029789,0.38042371330871805,0.46031551773515134,0.5366843540904305,0.055065101090078214,0.5203300506716202,0.24705727199962557,0.17048337538898037,0.6442340196480928,0.6476433636454771,0.2702766260875946,0.3625154284220795,0.5028260950599938,0.2106162761417707,0.23986854092154733,0.4137447864854951,0.5908862952857681,0.5534401932577127,0.3097947584482488,-0.023365025491473075,0.06724461783957092,0.358317895100463,0.5540161244336986,0.4606464990267284,0.10608242581093971,0.02751623949037832,0.4615196997602071,0.5083119626715075,0.5335189693204775,0.23908453601727325,0.4535322631344392,0.33277485530455203,0.40498938965535874,-0.2564349667895011,0.5507549803163633,0.06404915958837816,0.17942269924680804,0.24451016146042887,0.5370398518858516,0.33953056503535,0.6761399962276807,0.6243757786129345,0.414113681943235,0.3751520235677682,0.11297964846679932,0.2712829250210734,0.3632677978001068,0.6204290180446542,0.6338358355004012,0.5787863033425011,-0.3164526584392978,-0.25334818754839594,0.22029019860776863,0.27315954950817434,0.46458732511408385,0.24304823123210081,-0.24464373559236538,0.08144929283081041,0.30469963973486597,0.47747609564106375,0.47765806646376396,0.3106255905084797,0.5508401657892059,0.4488495526634891,0.5336051617416694,0.42414347829061777,0.4431261210311025,0.3636746169366942,-0.05042841880892113,0.5030225963181921,-0.16115342379789216,-0.07436313420824561,0.5030157055206657,0.36330379263618
Frontal_Sup_Medial_R,0.29221468550905305,0.46906772623739457,-0.001231578757448801,0.20278173573832164,0.39482763604306415,0.40493483203279573,0.5457958921467995,-0.07775534350732072,0.3006721437053886,0.47767924401231526,0.6047966478945709,0.03301320885434576,0.19027586912053668,0.4170388955830206,0.1596009352322122,0.6405322982699485,0.559774452148363,1.0,0.3913963214808198,0.4760035261792267,0.07747232318799274,0.23738871483801224,0.1540071845934638,0.5161535351198566,0.2931026825476155,0.30247612740851687,0.5740078493010183,0.5167302404312847,0.35976894005758053,0.39862360028890625,0.49586793805904117,0.5360001991869133,0.06828080601115702,0.3312732447630882,0.5384416852031619,0.27648712233127687,0.205723049284615,0.2964081540702946,0.06463213562462164,0.5466122311716317,0.38004076443759666,0.31521936411997914,0.03153877251189598,0.5271814590027043,0.09879178910518122,0.3270138522276489,0.11064784249053562,0.5783843079368826,0.46149254570294085,0.42118832179700383,0.016594226350245288,0.09983429773600908,0.36242533976415164,0.34565716608425595,0.4204461668752431,0.26020551808091374,0.14730000248930172,0.7736839804561766,0.38376663639124,0.29233591584747426,0.02814177380541878,0.23422726029229574,0.6329449393190214,0.30903553250127014,-0.1769079085666065,0.6193903307367193,0.4706237967689008,-0.21971533738396007,0.053560517057138456,0.38048228392872024,0.3802811393881428,0.4883366346924522,0.519628606724848,0.4744369156142034,0.3543154503655774,0.31930303951725586,0.5508521881187293,0.1893531188412741,0.3976836237844758,0.4035930004656653,0.5513478231125569,-0.009190940269646777,-0.2803376721063331,0.47552018261929924,0.021526838700665563,0.4470869148373323,0.361212202364302,0.16613165811577432,-0.06787318065772313,0.5076014051431116,0.2668871472215932,0.2480261335427918,0.34613717013969864,0.43490479918303176,0.45981983227569306,0.4455294817187967,0.13774697659440852,0.3374046748524119,0.039809249600156596,0.3263301287429777,0.31310740663547293,0.1030927051696641,-0.006271852860778692,0.36957847315244896,0.33343155944457076
Parietal_Sup_R,0.7722341382943179,0.6223616532321671,0.054601811035199475,0.07794406640817184,0.6527849529231877,0.2431905426005764,0.7501018441642788,0.38324400166598255,0.26551002255638423,0.17074300323245767,0.47442655592637245,0.2097264587376851,0.47599438839670044,0.8255240206090911,0.7096138343722492,0.7077216826325428,0.5521320535844755,0.3913963214808198,1.0,0.1519232451108649,0.07193144741707555,0.8085080526306915,0.07274198789353314,-0.022727002567495897,0.5098575628027173,0.5632400086828836,0.6698669312931539,0.43552227516160147,-0.03312838206180663,0.16519889552411465,0.8044129881813405,0.26414218166306663,0.2913132668549093,0.4809036425981485,0.2172420712527881,0.07911532316513717,0.5004401999949429,0.23411633768332193,0.13884161146453652,0.4291839847767219,0.3908677099198793,0.5424473170829247,0.009791155900956097,0.18771244277930063,0.15675194764387906,0.37323138967952874,0.7406136950395948,0.7755776196194,0.6986790614816424,0.1340148019248178,0.2740812148246585,0.49796924251389163,0.26400345003437536,0.4940637731694425,0.054407043162966955,0.048420192873752974,0.040514981538520144,0.4868196521191884,0.15385631975545105,0.9490781529165079,0.13767994122718508,0.8548071162453903,0.5440619776411187,0.8612847621046037,-0.0448179513979788,0.8178825458353779,0.14123673195337633,0.4140669516349478,0.5322557113795627,0.5672839931509697,0.5174740280222014,0.386556112692368,0.47026798911239476,0.3729405104116444,0.595064599690914,0.20924219618163883,-0.08237340373697913,0.502911003100008,0.45407620168667834,0.7442521360572115,0.7952181803043503,0.02058688503374797,0.08764514348975501,0.2353091327904925,0.3788501934923532,0.10303719929240361,0.22548836663101912,0.07622314246447365,0.39149130912319047,0.3911910417681904,0.5878532402566904,0.30694288235396294,0.538571225984039,0.4584810492622823,0.6453574910035201,0.30090212766159663,0.754190675067363,-0.019012452440643448,0.6618953121810482,-0.16602656303200122,0.5513059139928284,0.19500479855204916,0.07401730382349724,0.7656519167786997,-0.1485319220888172
SN_pr_L,0.27264730569669027,0.3457049040671915,-0.06293778488920619,-0.12472430598714668,0.3178140067237767,0.7001631987219977,0.22220340116766227,-0.10135533613483838,0.2953523150791085,0.2500720988360536,0.51070185799504,0.028306161661999747,0.16103580476381638,0.25331598602745486,0.11777366461610711,0.3797899965765084,0.4279038985851624,0.4760035261792267,0.1519232451108649,1.0,-0.2846837058712612,0.057990669325894806,0.221765497332099,0.4515458440516705,0.25647925732687155,0.2106399368469027,0.22477291073481653,0.5753671454545983,0.38965362241355334,0.5252391713155795,0.25491167939995685,0.5848165369881989,0.018884675941887377,0.2703442489457861,0.42590817215173565,0.0962877258946583,0.18888744618827663,0.20213096904970992,-0.008176184284042907,0.3970060660643549,0.19343932280081133,0.2688992737566609,0.2572402087183596,0.551712870208106,0.04189171232274597,0.023207969333230976,0.05629884785644453,0.3781778183622786,0.1609143781995694,0.2310463985788678,-0.17310108425892928,-0.1682480012036374,0.3576288497505836,0.3076685753236837,0.43210400826586154,0.4121338652167176,0.12106554641606167,0.4829766986060528,0.6010411790545024,0.10732041859958741,0.15182661141060708,0.2060831337668387,0.4994718390316717,0.06171508871477223,0.014182777810827676,0.33223564361534086,0.09925178834621179,-0.13871244743572064,-0.06429907646196659,0.3562656662961972,0.1463891369094028,0.36916719614595744,0.5927433459153518,0.3315450469702345,0.45030378760124085,0.35020943053487336,0.3834246752114904,0.04553016084895233,0.2879154789284096,0.24639455470396215,0.2611073754269372,-0.2933104828967606,-0.3981328078439511,0.43888640483657765,-0.05347828505274279,0.4475755593286433,0.5506385063518844,-0.21253942052391148,-0.2131106125870324,0.37548254472958703,0.07085931944210062,0.2176008246590955,0.10419627475679062,0.2628141404483376,0.23763506814857535,0.38706542118807874,-0.035637494571817065,0.4975344526815786,-0.07191529861523747,0.23889617285189182,0.2516475577181602,-0.13407721609316164,-0.10518800932404927,0.18886964192101924,0.45492790652043047
Cerebellum_Crus2_L,0.06514942151375085,0.0029814288486869163,-0.0013412470091371744,0.18936523953849385,-0.03769393033602885,-0.211261951407057,0.21062239977018127,0.10927853273722288,-0.12966829180281475,0.1653839095385724,-0.046521872134698695,0.08262697323129642,0.08416884252631876,0.11319200461133491,0.08446015495408776,0.14697866193619988,-0.2024597409753454,0.07747232318799274,0.07193144741707555,-0.2846837058712612,1.0,0.09495857919297472,0.12074730860318073,-0.15105866877387256,-0.14585417419767416,0.059588054444143154,0.18840468335715826,-0.07525264063730834,-0.11906320735735498,-0.01622455563073109,0.16980093080979214,-0.1168115506196874,-0.07176674551575778,0.011628823446289197,-0.2806205299036584,0.11851064796043574,-0.0771651662777044,0.25003641965485507,0.11202611385076561,-0.06902468234110289,0.09461634657534357,-0.017642612121833563,-0.5632962634736943,-0.14228129389531777,-0.05585214955843155,0.2634910604097472,0.06138083480017447,0.08110803157295512,0.11683939101615745,-0.1835362423880389,0.3046575741560198,0.1800878761207823,-0.06934796523831535,0.0198267189349824,-0.30232078122131256,-0.11039462754277696,-0.07243480601358178,0.11354071014575927,-0.11898837861901239,0.06945036959334777,0.09613424635708158,0.0665639673302334,0.13028681781062978,0.07587826904712304,-0.15337071337453767,0.14780482528977723,0.34341953468973513,-0.14119043697101022,-0.032334155134620804,-0.06048833298329868,0.17558808004497292,-0.22734088536475316,-0.12485995821873667,0.06338817053181399,-0.006256093388508616,-0.09309948131427793,-0.2537522293478712,0.08464561012526581,-0.053700062640138026,-0.06849472450335642,0.08222131018872125,0.5530097298318923,0.18524617284472175,0.09254652997487609,0.23168680760168878,-0.1436173368752929,0.03961930828808317,0.4152367973971387,-0.02908268003389835,0.13458191768724947,0.14084573813860332,-0.1392872829536573,0.18188458060730614,-0.023921990049973026,0.10092926546006348,-0.08156741451201967,0.002042760424428883,-0.1786110219629615,-0.01346931037266008,0.21552222827471126,0.0011920926798303297,0.5017488241850474,0.09171979819132174,0.08153831088198071,-0.37438915930501404
Cingulate_Post_R,0.8200805309818081,0.508692776953886,-0.027723818854355386,0.16332446873992845,0.5282089716272306,0.16871508636740135,0.6396252339454658,0.307409759518046,0.028788982006983002,-0.01664171963741149,0.57458617323645,0.010879602228661613,0.3604977778589923,0.8031862815576354,0.655579843362692,0.6909531933763389,0.4117706309184926,0.23738871483801224,0.8085080526306915,0.057990669325894806,0.09495857919297472,1.0,0.07720080176696312,0.04065629900941689,0.29962244513568725,0.5996096031121023,0.6497945547398806,0.4074062411043659,-0.1313669427065622,0.04441199866212143,0.7346457545045286,0.24206936674975568,0.11667234106825422,0.5220038342492404,0.046345791101674354,0.06374305547535362,0.36386661785018115,0.029081798165410337,0.05197079892943562,0.45399050908162825,0.4230965129190789,0.5103548716145359,-0.10659774932161725,0.0546094995793306,0.11515871637007959,0.46680952358186645,0.6825018853286519,0.7793472066751282,0.6595310313987525,0.05341984578365779,0.3443945034262809,0.5752460140294487,0.3777272041724929,0.5616391003782525,-0.07325024937875542,-0.08481201235383184,0.07617278194090131,0.4052864421290247,0.15002036695127804,0.8503229086561824,-0.056157801891847256,0.8311820114140538,0.48938584061400436,0.6785100543411797,0.08907928976092479,0.7365263956444912,0.17048819932387801,0.37637478678969727,0.38033270486399046,0.46291975037684024,0.49368222091634206,0.3692629470412289,0.4491696746440078,0.43470214804026586,0.44513429676088634,0.1874653231859255,-0.07810575729426787,0.42305110834908916,0.45268966567945823,0.6250235871415188,0.7760984464913172,0.06148974934799928,0.15285678035648337,0.20470861273830954,0.33129131363909115,0.044562224049863264,0.25133658444327733,0.09667347931716698,0.3405004694902202,0.22777281173563635,0.5236881667871105,0.303166941508445,0.44959701204866476,0.5126464437532106,0.6825796529162451,0.10116934599730106,0.7018671645930414,0.07281161379561059,0.6173051742341793,-0.06343710935397255,0.3660654391323224,0.1338953998837558,-0.0036069697206824783,0.7212747833648613,-0.15770229180564974
