,Cerebellum_6_L,Occipital_Mid_R,N_Acc_L,Olfactory_L,Vermis_8,ACC_pre_R,Cerebellum_Crus2_R,SupraMarginal_L,Calcarine_L,Red_N_L,Precentral_L,Frontal_Med_Orb_R,Thal_Re_L,Vermis_9,Rectus_R,Pallidum_R,Thal_LGN_L,Thal_VL_R,Amygdala_L,Fusiform_L,ACC_sub_L,Postcentral_R,Parietal_Inf_L,SN_pr_R,Vermis_6,Cingulate_Mid_R,Amygdala_R,Lingual_L,Heschl_L,Thal_MDl_R,Cerebellum_Crus2_L,Hippocampus_R,Thal_PuA_L,Cerebellum_4_5_L,Thal_PuA_R,SN_pr_L,OFCant_R,Pallidum_L,Temporal_Inf_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Occipital_Sup_L,Cerebellum_7b_L,N_Acc_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Precentral_R,Frontal_Mid_2_L,Cerebellum_6_R,OFCpost_R,Cerebellum_4_5_R,Cerebellum_3_R,Cerebellum_8_R,Thal_MDm_L,Thal_LGN_R,Putamen_L,ACC_sup_L,Raphe_D,ParaHippocampal_L,ParaHippocampal_R,Cerebellum_10_R,Cingulate_Post_R,Frontal_Mid_2_R,Temporal_Sup_L,Temporal_Pole_Mid_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,Thal_MDm_R,Thal_VA_L,SN_pc_L,Temporal_Mid_L,Temporal_Inf_L,OFClat_L,Parietal_Inf_R,Thal_PuL_R,Fusiform_R,Thal_IL_L,Red_N_R,Heschl_R,Parietal_Sup_L,Cingulate_Post_L,Cuneus_R,OFCpost_L,Cerebellum_9_L,Angular_L,ACC_pre_L,Caudate_L,Insula_R,Thal_AV_L,Cingulate_Mid_L
Putamen_L,0.2596954814547871,-0.10683737412071195,0.35261629503073605,0.23862132053165283,-0.12919610270752124,0.6553545171056354,-0.1803151742029177,0.2630625960913701,0.2442030223810832,0.18901070797655845,0.48788781205987714,0.42319193085911405,0.08836589634555343,0.0695138289940179,0.06022120187234852,0.6412171664575144,0.44588671898669674,0.7209406193401123,0.015811791153432,0.2960164596498772,-0.16158422075032544,0.42286656412193935,0.21685949484640554,0.3907021285299958,0.022594878893431536,0.4963845988446845,-0.17417635818451646,0.17219204958957032,0.5803762599510727,-0.04283113536212862,-0.25581897509760276,0.4683820661511531,0.12607474598403837,0.3240053451680283,0.24981118558033988,0.6111306337151674,0.2718752378922673,0.5965284592842177,-0.2049388398208314,0.42961329639642687,0.2877108194845392,0.11791865568428031,0.16354613196222267,0.19231419851806936,-0.07383910283669362,0.22490806243803715,0.45029889060163,0.6024664792106574,0.4477845096208935,0.47207788399807366,-0.008604590913945458,0.1857186588342647,0.38375136851315167,0.46626550143777273,0.1708508137849415,1.0,0.6517429807525944,0.670592897542738,0.49780237229869845,0.4998231661345709,-0.13999058474813045,0.2647047279085326,0.7389925778392916,0.3982982584551665,0.030255123453228075,0.3003694148714303,0.5286708561879295,0.43339419578508515,0.3165985147475294,0.44158742873494206,0.2916874070784672,0.29392924485661576,-0.23189173832281346,0.32497567726285687,0.48305020926421494,0.05875794549985777,0.6491923771670596,0.4468431921869197,0.30793138030947204,0.055051037880462415,0.3667540843841857,0.02097535375623248,0.19048587986364085,0.023838912692115233,0.04241323678705477,0.026383410742554406,0.664004264617264,0.6864398106670093,0.5212101859350323,0.4982040038383493
ACC_sup_L,0.4026738510233281,-0.16483406886600557,0.35180925120617357,0.1300531922220012,0.0744619645727866,0.39547068333948526,-0.04269377396383468,0.2235210664324604,0.07630331663432427,0.1327506519175958,0.4871713054190912,0.21545980669050935,0.06339481445993972,0.10594117731639217,0.13180806429452066,0.38533101927272634,0.42947542650151627,0.6213987820703666,0.06365021368666696,0.11204768665890168,-0.09128184546601478,0.5414581827507814,0.2956454134285431,0.40151689401426643,0.19459044992001734,0.6094105313539614,-0.18910253065793298,0.02251944059450033,0.32184924443750085,0.017125006186547304,-0.1415791964412125,0.5167193940980804,0.16767220403603952,0.07552485563628186,0.29650321035352734,0.5805511141560766,0.07386491145868533,0.4933446568275059,-0.0398025555137844,0.42284449871381286,0.43277876699848317,-0.012544628066010099,-0.08382476487575306,0.1419949232163784,0.10057033999483041,0.2758033219767657,0.541280726105695,0.6752858244851131,0.45731089391762597,0.35877917254652886,0.013065868469723902,0.23272952497325003,0.4876167086434727,0.536419024389046,0.08035045511843794,0.6517429807525944,1.0,0.6149285904220162,0.33409173786947866,0.45291059326223637,-0.12533155260754958,0.328099829851549,0.6781433652152157,0.042285049572635104,-0.0948428808703841,0.41981305425024595,0.6483460978972231,0.15186289578123024,0.42064554581064445,0.4196967401457711,-0.02228309884047273,0.23744301879158886,-0.046375137140744205,0.35763046452612174,0.4098040222963882,0.1973213572991889,0.4925121088035157,0.42111057894827353,0.49459916413404686,0.2446624844770658,0.49757824044952487,-0.12464456611531305,0.3399672974397673,0.21786037803702035,-0.11254519295871901,-0.17190447792439914,0.6475007644137072,0.5369987359374382,0.3744393850812697,0.58639126374725
Raphe_D,0.3258289411778064,0.0019791092799571917,0.07033571861147049,0.1783526416372187,0.02776448868708725,0.2929987196607885,-0.05289771388176579,0.4141498075529625,0.3483738646743987,0.4857611555947748,0.6342012948290231,0.3668136495874765,0.13290987489404685,0.0209685886623438,0.15677900875963025,0.5598192444210217,0.5662156954898904,0.7522929625597634,-0.12306292688259064,0.47749800908046436,-0.10542870970540531,0.6430695089512136,0.37478650006938785,0.49957342782590086,0.08339907924569233,0.6641128554979856,0.23604678521253278,0.2706731923192833,0.5447317254219999,0.27705213224420067,-0.07525264063730834,0.6625352307978725,0.4569843843547934,0.4851630304968028,0.39517182330010014,0.5753671454545983,0.29350002014982224,0.630105815345793,0.09081940066878771,0.6659334949267094,0.5741106091186363,0.13714039557231095,0.27084709211893926,0.06832356016495775,-0.013813229963766068,0.23060871654249573,0.6643530401285805,0.5947425063009465,0.5416466153784479,0.4594205224739233,0.1981236942628363,0.49548818740351663,0.4310139594426274,0.6349646466118787,0.3668173184614889,0.670592897542738,0.6149285904220162,1.0,0.6532860811765883,0.6974028465813287,0.14193194616844373,0.4074062411043659,0.6823726765842929,0.38297354658029026,0.17053354716557512,0.50263991851581,0.5684296804210031,0.5362323390551386,0.3308327013653025,0.5296869310234377,0.11680057815162169,0.325967215764775,-0.11533573455983175,0.49340473577229427,0.37809239050718363,0.3445563771876351,0.6138886440528036,0.45448940089670375,0.41666034781232525,0.28729400791331927,0.5409308806220714,0.22065136564493723,0.282892785781031,0.11504486567007063,-0.007441673281305637,0.0014416171230665722,0.7492807450245024,0.6369121668700807,0.44902957995038917,0.7279551002966094
ParaHippocampal_L,0.3291360523607133,0.08144929283081041,0.01639856137044013,0.3097947584482488,-0.08339111323424798,0.2712829250210734,-0.14773058709928752,0.3995683882349281,0.3164139865079066,0.5030225963181921,0.5787863033425011,0.4606464990267284,0.2106162761417707,0.29291690749379723,0.3625154284220795,0.5083119626715075,0.3358692342651963,0.6196298686696639,-0.2564349667895011,0.6997700372786309,-0.061609391563924046,0.5507549803163633,0.4058828278167141,0.24304823123210081,0.10687495985004576,0.5908862952857681,0.19383188254399053,0.3636746169366942,0.5558129353168648,0.2859184016560005,-0.2024597409753454,0.5807128995055971,0.47747609564106375,0.5897792281332195,0.33953056503535,0.4279038985851624,0.19483415576969265,0.5627456449325703,0.27315954950817434,0.6441054813103296,0.5675456264445441,0.28493547758625154,0.2940641923577816,0.2117874461069994,-0.25893011265402727,0.06404915958837816,0.6054441199097668,0.33277485530455203,0.5028260950599938,0.46458732511408385,0.06391228363119578,0.3106255905084797,0.5057880448905474,0.5087669272450391,0.2773947716934139,0.49780237229869845,0.33409173786947866,0.6532860811765883,1.0,0.6926121322029789,0.23908453601727325,0.4117706309184926,0.4996479931510249,0.5203300506716202,0.17048337538898037,0.5186440722481431,0.34334732304436794,0.6476433636454771,0.27179763880183677,0.3751520235677682,0.07894660789408715,0.392482227343222,-0.16115342379789216,0.5534401932577127,0.2702766260875946,0.39454312880370623,0.414113681943235,0.2361785473113483,0.30469963973486597,0.4137447864854951,0.43002052018637904,0.33524642569342006,0.14355020937854712,0.055065101090078214,0.04214516055892557,0.24022639504182206,0.6243757786129345,0.47355663820183136,0.5508401657892059,0.6284417888410867
ParaHippocampal_R,0.3090840575718139,-0.10243256579493769,-0.087045109356161,0.2347344201159183,0.32666627292522743,0.3666933969430251,-0.0832875418061589,0.0662412434290258,-0.07621578050441087,0.28479407977574084,0.3262674525066405,0.3955451773401106,-0.01911379603810161,0.18054816257034825,0.3635167690028122,0.6827943482896577,0.27047261823447283,0.704618465329393,-0.18644114416815125,0.31981881883421764,-0.12803434469664352,0.4348205069341882,0.15166723136075122,0.507749520251579,0.11939639327068681,0.5071488210005255,0.361515847215813,-0.034480456439224906,0.308657787995569,0.24434329374953542,-0.1168115506196874,0.8455425425718668,0.37542276768008803,0.21595019967034854,0.3420385301270985,0.5848165369881989,0.18351952711139427,0.6495449656373986,0.3129476230454855,0.446176325785778,0.36400261510885373,-0.05639328193644165,0.04785529675739157,0.04623979000595935,-0.18243557514865025,0.3865158182663059,0.38802328945707804,0.3063757140825151,0.579780636691629,0.6011644473369394,0.12567611915544438,0.3171955225245383,0.5527825890806394,0.3844608837263184,0.15097318827750486,0.4998231661345709,0.45291059326223637,0.6974028465813287,0.6926121322029789,1.0,0.17973287021834092,0.24206936674975568,0.45737138368494207,0.08028612462115807,0.0851335874176667,0.35242915519030066,0.5023295894324158,0.44985597067122385,0.23027910875737662,0.17571807248350874,-0.21998902372927118,0.27916692769278684,-0.20927776112272375,0.34598602872334533,0.13871716896644365,0.3816112617135769,0.37294083114892773,0.37706095876884493,0.4600146864613115,0.18190991596892578,0.23170740583490762,0.007475145185269202,0.4929896596808952,0.23470581696014078,-0.18415339400597433,0.22940748018042134,0.700610660470099,0.7168096871752007,0.48996676886545193,0.5410689965554134
Cerebellum_10_R,0.11326530144829744,0.0585951045678467,-0.6266647100040991,0.09478202906209421,-0.0985556744496036,-0.29727014593685913,0.05154283539842291,0.1530516659612668,0.05930196190274115,0.3049334215623406,0.03463650812710108,-0.016294625249561698,0.06107933960336922,0.03787624004994599,0.04311066087211619,0.3529795210859573,0.09311812816648701,-0.07387004850829335,-0.15293177749453535,0.2937879585866233,-0.2740514586784433,0.04009338183918283,0.11470619985862351,0.030159423178974125,0.08445057041196907,0.14383721840305425,0.32584419931922526,0.13691760332469155,0.2928029465554518,-0.07745010543694351,0.09613424635708158,0.11866216626824992,0.2202793261884897,0.18954358310498493,-0.04079151993448791,0.15182661141060708,0.06203326710090044,0.20499040577443717,0.47104218101300227,0.05226281475526191,0.13842579497216703,0.10116953334463065,0.08849027517972816,-0.346916789136038,0.06049379758280591,-0.10431042162623642,0.06205985879348089,-0.0270504518754377,0.2815879542504814,0.22688697322490006,0.05133902811558333,0.19128451439466015,-0.010552912279515608,0.06213189227976975,0.14603522954327053,-0.13999058474813045,-0.12533155260754958,0.14193194616844373,0.23908453601727325,0.17973287021834092,1.0,-0.056157801891847256,-0.03330814088036629,0.18897201986473633,0.2984628655239591,-0.06395299129671896,-0.05165932871453661,-0.06168374048938838,-0.03278103233717504,0.307442495817976,-0.09310718421506657,0.41108458028424383,0.0838496764913057,-0.018105788993859548,-0.055986266605810624,0.34248061110859923,-0.07276165115769004,-0.1317015247688797,0.2653473685470694,0.1406230239421388,0.056935918053725415,0.1782534037838374,-0.07255697569729211,-0.04908358910732591,0.05844317642352291,-0.020096171249426694,0.21676152169213644,0.007973813339044705,-0.09180367736198201,0.10485714053942567
Cingulate_Post_R,-0.11299259690418063,0.3405004694902202,0.2629976528340471,0.05341984578365779,0.024844042688625296,-0.07810575729426787,-0.015914255412642287,0.655579843362692,0.60110267604004,0.3660654391323224,0.7760984464913172,-0.07325024937875542,0.11515871637007959,-0.14087941735999565,-0.10659774932161725,0.15002036695127804,0.5996096031121023,0.57458617323645,0.08907928976092479,0.29962244513568725,0.273280858977281,0.7365263956444912,0.5962384863007585,0.25133658444327733,0.07720080176696312,0.7793472066751282,-0.03109469718903978,0.6173051742341793,0.5282089716272306,0.4315722129870452,0.09495857919297472,0.31309884086159406,0.5236881667871105,0.4513266504838767,0.49368222091634206,0.057990669325894806,-0.018346173793295385,0.16871508636740135,0.33129131363909115,0.7281083702987785,0.8031862815576354,0.43819195507252917,-0.046455041089502616,0.17966552006020894,0.05442405559284779,0.17048819932387801,0.7109429642986781,0.48938584061400436,0.0546094995793306,0.044562224049863264,0.34461434690640996,0.44959701204866476,0.10049595090508555,0.508692776953886,0.33386035340450865,0.2647047279085326,0.328099829851549,0.4074062411043659,0.4117706309184926,0.24206936674975568,-0.056157801891847256,1.0,0.5142177520833832,0.36386661785018115,0.05197079892943562,0.6497945547398806,0.3055639690375582,0.4230965129190789,0.5890784139762961,0.44513429676088634,0.23171845214908318,-0.045188010142813054,0.1338953998837558,0.6595310313987525,0.5103548716145359,0.3604977778589923,0.43470214804026586,0.04441199866212143,0.22777281173563635,0.6825018853286519,0.8200805309818081,0.49018760489844504,-0.1313669427065622,0.06374305547535362,0.307409759518046,0.16332446873992845,0.4491696746440078,0.31769519174444066,0.5126464437532106,0.6909531933763389
Frontal_Mid_2_R,0.32350878074710143,0.08691235150010848,0.28853158752542685,0.29787465952071696,-0.09165249624165535,0.5201982171763524,-0.02257623113814377,0.5233016223015332,0.41086969717249305,0.36346519504886593,0.7453438020310659,0.2987007076392796,0.2096378542164367,0.13491553645723392,-0.10211663835439427,0.4404704321078327,0.5424253861471059,0.7596645109545137,-0.09117340453418103,0.2769866218224139,-0.04914524512824722,0.7578436906755838,0.4277234752560055,0.46968508380038126,0.18554074425476866,0.7284677150164262,-0.07995851446935154,0.2270481866616856,0.5921892172975832,0.22135314690818633,0.0727079917101138,0.48446085186634585,0.30758278151246676,0.3521593260678045,0.4734938690080897,0.4910631525728874,0.28224956118893435,0.4422211241138669,-0.045143025961614666,0.6939101220565868,0.6462794560648518,0.35595519410365456,0.06999734798949395,0.11632327252540534,0.21850266870248097,0.40040159370739564,0.784936581247024,0.8564570973277181,0.4906604621218672,0.43218109218136647,0.09369780719444751,0.40983011778162787,0.4587602027871936,0.6263680383610356,0.4155761840914657,0.7389925778392916,0.6781433652152157,0.6823726765842929,0.4996479931510249,0.45737138368494207,-0.03330814088036629,0.5142177520833832,1.0,0.35291639123088275,0.1399430470541781,0.7024845389472739,0.7721832838019089,0.47481474100492094,0.4792057547731986,0.5257058012869834,0.158428403888508,0.13563318166551683,0.11931510879672762,0.6086685752630128,0.6042054156475913,0.1375218134268025,0.6880395393230266,0.4418410359351192,0.5009618250514949,0.3530758276386872,0.5914656310320058,0.23896668032099067,0.25245335530793606,0.19132784508618644,0.16765016366793237,0.134358847374037,0.6350628008321848,0.7330255984699068,0.5909597464351649,0.7644501141766425
Temporal_Sup_L,-0.03253926096933428,0.16783624794561897,0.053057998411883175,0.32134913070361737,-0.5895828830413288,0.03980341034342573,-0.07360678165030178,0.6703913593357631,0.6559412431506287,0.5214583434795376,0.567068423170446,0.3409820495602247,0.3425923691104838,-0.04018349945144956,-0.03421735851786658,0.24464505677466053,0.3452738710423949,0.26863703263154737,-0.15342815784166627,0.7059127851832727,0.11189131792606333,0.37947357951479477,0.3380686001101507,0.08526399658689203,-0.02596465966430054,0.2912950936213124,-0.06464133531725652,0.6215402101906792,0.6619668176555661,0.1522122641737437,-0.0771651662777044,-0.05347710002716346,0.33181098888740096,0.6901141092135292,0.15832082314387463,0.18888744618827663,0.298944464721103,0.23934647949294563,-0.0674640513471627,0.5459502209884161,0.4067648811033367,0.43475413866420054,0.5752022932781581,0.1143099874589118,0.01239218917109303,-0.2998386918617585,0.4660356633779622,0.33521267145044176,0.056556833996711936,0.21625327139908676,-0.029068784520536184,0.15679351461886865,0.05500380751179127,0.3469121284645777,0.3071678925864026,0.3982982584551665,0.042285049572635104,0.38297354658029026,0.5203300506716202,0.08028612462115807,0.18897201986473633,0.36386661785018115,0.35291639123088275,1.0,0.14416002545821752,0.33809496082878787,-0.036767924291697764,0.6054006364599402,0.1515357081313756,0.5249372570983605,0.560802272365861,0.3030125827926664,0.06640769469897254,0.3055507170092097,0.35995782659969566,0.06822904184914415,0.35729230061161255,0.0824028075674851,-0.04890927397135487,0.19875626885850153,0.41846559594424737,0.5380674361079248,-0.23204706270332182,-0.30519315010813053,0.38955183913459274,0.12054416002297419,0.1806949442544754,0.09494548216791186,0.3403548121060121,0.34537030167999916
Temporal_Pole_Mid_L,0.019913939445092583,0.06728014173370349,-0.36933929090846723,-0.002221967067130847,0.02872122130802019,-0.16987086080721048,-0.15114837024386962,0.2217749735743694,0.14842039112363598,0.23194003218556308,0.10283290342337494,-0.09219958975029022,0.013548396369055981,-0.08300571193779809,-0.16710074613422257,0.09516774162588093,0.16886933043014044,0.07942515369677161,-0.14385722840069692,0.10562048888626162,-0.12093298126359593,0.0992429000302816,0.13079415627715812,-0.03944798281610742,0.12438877724826557,0.0910993732032867,0.3351744665312646,0.08309446375089101,0.2546180814281043,0.15706951002191957,0.11202611385076561,0.12429649570691215,0.21763818544478922,0.12472231094424767,0.0872113862838294,-0.008176184284042907,0.043599641405117205,0.11417715003104395,0.26619596949242147,0.12250426788754944,0.11258523472781294,0.13020315940836827,0.03091630156097334,-0.16640905544756257,0.06600935840575527,-0.018835978267576287,0.10781903560197993,0.025344253483632305,0.22794284614813234,0.06901607256729161,0.08151872216044898,0.1910687774153454,0.006837528732010601,0.1785743854437194,0.2657064520295587,0.030255123453228075,-0.0948428808703841,0.17053354716557512,0.17048337538898037,0.0851335874176667,0.2984628655239591,0.05197079892943562,0.1399430470541781,0.14416002545821752,1.0,0.06700916011903162,0.04701091723701956,0.16967898594937852,0.0045005538305225145,0.20378530469517545,-0.02747350726368772,0.03886060579955381,0.17772815320031135,0.07921375693631921,-0.07058490574181049,0.12951973096302918,0.12522848924277125,0.10569563569233924,0.1532600975160877,0.148416166689381,0.08512117712778951,0.1537166849326825,-0.07286776071030641,0.1015851020638082,0.02571772708963882,0.01979959244584948,0.11929159852255075,0.14431683797528408,0.08006951062574987,0.18759232123308797
Supp_Motor_Area_R,0.2557140795444613,0.28102907921935116,0.34196109470357666,0.27179551637146543,0.027999068786336876,0.18273271108297232,0.08272241598472595,0.5856522797205036,0.5100054970432736,0.4086348291721565,0.8195246213148821,0.14255152253119244,0.21920785681092625,0.2200012621858413,0.02450062168241364,0.047651884124559944,0.40522715505481444,0.5593154609306884,-0.09723450146125599,0.34860471926105757,0.24247964506641884,0.8179412300992644,0.6074195828905807,0.3078839426420587,0.1588940407240112,0.6559785256857521,-0.008203096302237294,0.32021537216757184,0.4161413832481313,0.5704105626638534,0.18840468335715826,0.3452348900219219,0.3704245778505564,0.43760259942117075,0.5330236925915164,0.22477291073481653,0.18479785258529033,0.1294556505777736,0.10113380702658258,0.8544172317462612,0.8183651134733185,0.4248707428874688,0.14206508316468044,0.2599845520055871,0.16152463492880595,0.2091414954049919,0.8617134286734158,0.6579151253937208,0.2690089497681433,0.19835055248141795,0.17732126333735868,0.45324187146044576,0.525978385585158,0.5265227417741819,0.4510418194263253,0.3003694148714303,0.41981305425024595,0.50263991851581,0.5186440722481431,0.35242915519030066,-0.06395299129671896,0.6497945547398806,0.7024845389472739,0.33809496082878787,0.06700916011903162,1.0,0.5635619374436074,0.5836487410425564,0.4428414676845903,0.31078667991473,0.1484695347055858,0.00022822954888871596,0.20432871401116695,0.7503431530080779,0.530134333270704,0.1268109875861932,0.47784483490623264,0.2541124376807074,0.2671013472484898,0.5868355213593532,0.6731865540444844,0.489051656147912,0.16696919938436625,0.2707911993447676,0.2786351204381194,0.29742337985105505,0.3767648469251603,0.40716713082128214,0.5258222123465095,0.8139830739658379
Frontal_Inf_Oper_R,0.4428195471548211,0.18324150896587177,0.19205971537101058,0.11121763638770718,0.25738082063157164,0.41499182997451356,0.19116415785741744,0.28433768372495977,0.22032738154114087,0.18005633699498763,0.5601210074664902,0.1513157314125793,-0.03945878527562344,0.07796074690962132,0.01699940156820622,0.31066471644893445,0.461682043761125,0.6055388381511385,0.03556509002176748,0.12891206440153657,-0.0776525774193428,0.7018329240030312,0.2868779313932851,0.4710734104791245,0.05189161793581175,0.6111456043049525,0.04070378616873941,0.09425626029217492,0.3739723425644326,0.20826028526343832,0.048121970921802794,0.6059571653645035,0.24020717456243737,0.20529359442371206,0.5587236996707147,0.450629259264633,0.20189462006159778,0.3369947370040781,0.10548441706913797,0.49750887975772123,0.4639370988368055,0.15804729209968216,-0.10222771124728117,-0.0010316947077494963,0.14422716128120683,0.5934277283284743,0.6254543457365722,0.7186646115281615,0.4899127114832056,0.3965636002406478,0.3528083218473303,0.5835234084253704,0.5059517302156022,0.635556599965526,0.40464968592455547,0.5286708561879295,0.6483460978972231,0.5684296804210031,0.34334732304436794,0.5023295894324158,-0.05165932871453661,0.3055639690375582,0.7721832838019089,-0.036767924291697764,0.04701091723701956,0.5635619374436074,1.0,0.19054849082724146,0.43868717506474525,0.3881152131337016,-0.020959776461198402,0.18265342820813296,-0.019968906282103436,0.4963739201250247,0.48587619392419423,0.30996783729952765,0.5551465861432875,0.49892304107394636,0.5306116322463093,0.3003268135347034,0.3966131519517227,0.08388155594073228,0.4974537626841305,0.3747945302737719,0.1404705595495773,-0.01939976079315115,0.5532398483559559,0.7046104422227666,0.3471435256960468,0.6274091722197596
Thal_MDm_R,0.029197725606298984,0.08848324979575584,0.09947929261715699,0.243970864236358,-0.14834534805703847,0.22077440730342926,-0.16698501835392227,0.45371713503751365,0.3729488194570549,0.40473494769067775,0.5582065784237393,0.33368042393980263,0.29236052332722656,0.054537594154145275,0.08856506107646296,0.29214643122518935,0.21449475643686627,0.5665335627168551,-0.23447611449977468,0.501199786633503,0.15178804966860476,0.4801438820974462,0.3532790944103158,0.22017299716901131,0.08119175685639683,0.35461823424483213,0.22435036405970454,0.29955148078412247,0.4594101652852427,0.6090931669690687,0.09461634657534357,0.31691914351257233,0.3593748424792496,0.5024706917019659,0.3824128200907726,0.19343932280081133,0.31230630156324946,0.3172467239531938,-0.0421811813581104,0.6813861536680214,0.46008685274998634,0.30045265395287823,0.4032145342587458,0.27808086184436287,-0.023413152544155016,0.04297623297838457,0.5439974435088716,0.3422093203869714,0.2633475817209351,0.3551933051081055,0.026190754705112326,0.23927162949818787,0.32258075706964545,0.3815546157166117,0.3040865969105301,0.43339419578508515,0.15186289578123024,0.5362323390551386,0.6476433636454771,0.44985597067122385,-0.06168374048938838,0.4230965129190789,0.47481474100492094,0.6054006364599402,0.16967898594937852,0.5836487410425564,0.19054849082724146,1.0,0.13683612800914094,0.21017350832977652,0.22385714915630706,0.053472172533522946,0.08857896581242171,0.4794851424906365,0.2522715661150788,0.0416976079675136,0.4711492782793165,0.18732958480514408,0.06021444376789841,0.2540098065362561,0.3625681200496023,0.41499107579045186,0.01112754353208933,0.049733393164902204,0.16892189986107187,0.45282866476630707,0.33427226735537935,0.4170908934544119,0.498254523933067,0.5528089626380932
Thal_VA_L,0.07006353487464372,0.3390785529383518,0.2976837130315178,0.11916714684981802,0.07765723742217154,0.1956815641098348,0.1362717226145989,0.40996024672869735,0.424548632985849,0.2199001847219182,0.5841058024450508,0.0021528272267799854,0.17535189268844978,-0.05885489684132833,-0.06970578092709688,0.15325429738921736,0.5254987602226711,0.3459486492654276,0.17192896452665674,0.18645564153437594,0.10217496370813796,0.5880716646055034,0.4350895216379541,0.4180997488734533,-0.09722816722270801,0.6581970629785092,-0.22307705078196396,0.47565849003484706,0.38533345675644926,0.29099209813906773,0.028807173557916645,0.2592293288096065,0.28364451336855945,0.3689521913498107,0.4601636858841965,0.16993131003067252,0.02390333030240108,-0.008298169737072592,0.3713291215425061,0.47974508653836256,0.5273193125116394,0.31204939098682133,0.010281974678309071,0.07442782894045445,0.12438265539420869,0.29376334580861196,0.5128857843016257,0.5196133951526727,0.10900565995741567,0.021069524547922783,0.4222023335693443,0.45686650611006363,0.20418509447003053,0.47116598441418084,0.31322796610783055,0.3165985147475294,0.42064554581064445,0.3308327013653025,0.27179763880183677,0.23027910875737662,-0.03278103233717504,0.5890784139762961,0.4792057547731986,0.1515357081313756,0.0045005538305225145,0.4428414676845903,0.43868717506474525,0.13683612800914094,1.0,0.42828444196997467,0.26153025640688465,-0.0185211424345858,-0.04445298939548318,0.5145432781078915,0.5947181591902184,0.4145159230966795,0.3105138852178793,0.1918449923808269,0.181178660781033,0.46054975396044956,0.49578827628342403,0.3086758501046028,0.16709694756345395,0.09252285625712939,0.3375723561927537,0.08798164467817919,0.4645036349206992,0.3440308490506641,0.42376115495365724,0.5239809708730648
SN_pc_L,0.27834514631556323,0.1895388304424445,-0.07601426395686166,0.08878528627024616,-0.23348351652669197,-0.06243528634527346,0.14966581901161488,0.6441433323597922,0.5384105764438558,0.5678660969582143,0.5962944131711788,0.0569888262955501,0.12559544043134746,-0.17610816522616046,-0.1545924379713822,0.3236034897048937,0.6300317992952098,0.3315429388543172,-0.005924144647034349,0.5138730969485468,-0.08143991935873562,0.611602943698028,0.3949161244192034,0.37752491836552243,0.03205995381810567,0.6364271279069693,-0.05273244104247135,0.5736482828762656,0.645379210135433,0.14482424090413862,-0.006256093388508616,0.2891901166815372,0.4822627424037812,0.4995261432174913,0.37153820558057254,0.45030378760124085,0.19336499861436474,0.3480877455896412,0.22971862412491081,0.5007627181770795,0.5214794866611758,0.33170594973027323,0.19930240321025663,-0.15617632834809073,0.23348258037453853,0.13566886032641365,0.5582473669870008,0.5655348532731229,0.3229800560528021,0.12960195816001396,0.30957701404132654,0.5156546100297388,0.13540870974675237,0.6405408514357412,0.42238288555205755,0.44158742873494206,0.4196967401457711,0.5296869310234377,0.3751520235677682,0.17571807248350874,0.307442495817976,0.44513429676088634,0.5257058012869834,0.5249372570983605,0.20378530469517545,0.31078667991473,0.3881152131337016,0.21017350832977652,0.42828444196997467,1.0,0.34560893578599033,0.5012816526258804,0.0699332031494975,0.32135213433265164,0.47516334092183005,0.49108400327216284,0.44606799310829326,0.35726971049781575,0.4130365758966328,0.3622749633688732,0.6167176098239449,0.323568403594208,-0.07391152525208,-0.05720356685000038,0.3127267017293573,-0.31021524099489645,0.4781460903349449,0.3354413551308995,0.18215229098960078,0.5717500035555589
