,Occipital_Mid_L,Thal_MDl_R,Parietal_Inf_R,Cerebellum_9_L,Rolandic_Oper_L,Temporal_Sup_R,Cuneus_R,Thal_VL_L,ACC_sub_L,Thal_VPL_L,VTA_R,Postcentral_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Frontal_Inf_Oper_L,Vermis_9,Cerebellum_3_R,Fusiform_L,Insula_R,SupraMarginal_R,Cerebellum_10_R,Thal_IL_L,ACC_sup_L,Amygdala_L,Rectus_L,Frontal_Sup_Medial_R,Cerebellum_Crus1_R,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Thal_PuI_L,Olfactory_R,Parietal_Inf_L,Temporal_Pole_Sup_R,Angular_L,Occipital_Inf_L,Heschl_L,Thal_PuA_L,Putamen_R,Cerebellum_Crus1_L,ACC_sup_R,Thal_PuA_R,Calcarine_L,Thal_LGN_L,Temporal_Mid_R,SN_pr_R,Cerebellum_9_R,Thal_PuM_R,Frontal_Inf_Tri_L,Thal_VA_R,Cuneus_L,SN_pr_L,Vermis_4_5,Raphe_M,Cingulate_Post_L,Occipital_Mid_R,Parietal_Sup_L,Caudate_R,Calcarine_R,Thal_MDm_L,Pallidum_R,Temporal_Pole_Mid_L,OFCmed_R,OFCpost_L,Rolandic_Oper_R,Angular_R,Hippocampus_L,Thal_Re_L,Thal_PuI_R,Cingulate_Post_R,ParaHippocampal_R,Temporal_Inf_R,Occipital_Sup_R,Cingulate_Mid_R,Vermis_6,Cerebellum_6_R,Frontal_Sup_2_R,Supp_Motor_Area_L,Vermis_7,Paracentral_Lobule_L,Paracentral_Lobule_R
OFCmed_R,0.08951658352537928,-0.05399347053242325,0.10796000803763363,0.022267811090276084,0.12767489157626555,-0.13659261613312412,0.11326593722823407,0.10757471438620986,-0.06570588954454568,-0.0013198537917033194,-0.02841897915291949,0.04537544680192552,-0.4128477520951435,-0.16885700681775428,-0.009874651498738486,0.4857857653172796,-0.16488097196734372,0.37459699401871094,-0.18204194459677217,0.06998286681659184,0.10525365186351895,-0.1275528045223644,0.060318680838999154,-0.23326104335773315,-0.1852177099899585,0.0544370846454151,-0.23716870606009774,-0.04527949542329867,0.039493578815176435,-0.021009218286262912,0.031398553841427514,0.16765446634066303,-0.215098245642521,-0.03259670221033555,-0.0006304722694336648,0.14920535746567956,0.09079168777129946,0.05816743997192426,0.2587160940915304,-0.04601508814970294,-0.08193907055103399,0.05298573276541913,-0.06889234579189381,-0.23603151133037936,-0.18380815914340504,0.38873023235399745,-0.12796246530462574,0.10006927804917838,0.1554222749473591,-0.04534358654309792,0.20198080613482944,-0.017361912451692576,0.1401250978906876,0.11941037645118088,-0.1136710029060471,0.15214808133945754,0.0231271367967773,0.002387344698026365,0.041155555693629935,0.09116161634651443,-0.10214393990197732,1.0,0.05748878617133795,-0.4290877102373294,0.08491525788929184,0.44839919488082114,0.08495784887694471,0.18554689634866228,0.0037362709838802757,0.24224424409018028,-0.04310668251734373,0.07085232231494257,0.013025474294772183,0.041848881755782524,0.26261950792233246,0.07674776341089103,0.019936424292170574,-0.10284698520044186,0.11247101682284014,0.16426923637926877
OFCpost_L,-0.32920787251804506,0.0818368997440311,0.20850690006263647,0.21861588858022735,-0.08319695169508366,0.18295069574902117,-0.13220863684562947,0.20861205347192713,-0.1328026348287238,0.043197444498889105,0.28051670533554296,0.14002258071226345,-0.11906320735735498,0.057690606031353196,-0.16613502123346596,0.1674303803091116,0.2030163234465327,-0.015941201720769252,0.47709505223707743,0.15563444544758528,-0.07255697569729211,0.09589175873167718,0.3399672974397673,0.0587149918436032,-0.20458910608478473,0.35976894005758053,0.06744466220530307,0.4112580017564692,0.3666922942843458,0.02039043147031532,0.27481869317361673,-0.007392842185132818,0.3969034203948665,-0.08619761081393561,-0.13286223055759894,-0.08519629712479466,-0.020756639273750446,0.22792801387355877,-0.14385230754340667,0.3077946097237368,0.18575646858097658,-0.2081074048475344,0.0185794254452121,0.09008184828073182,0.40807381187347885,-0.23708729845244753,0.07853940249135767,0.07377884586872972,0.29742872908034845,-0.12461771434620193,0.38965362241355334,-0.2295627259623195,0.04222908864063013,-0.1602534980845333,0.022976739432495574,0.006381351446714643,0.28957957266625445,-0.2395888023921494,0.14597148424656742,0.27237518779218733,-0.07286776071030641,0.05748878617133795,1.0,0.40739932436083837,0.09812688443082614,0.26734688641631543,-0.08949490401062771,-0.015296158855989478,-0.1313669427065622,0.4929896596808952,0.036526310960247596,0.05229498540639509,0.11615392043242279,-0.03666916165130701,0.38407635024399817,0.19943068654297366,0.030452652406913857,0.28048341687395045,0.011317485348853299,0.0808324595835943
Rolandic_Oper_R,-0.2879937524453454,0.22654174603956648,0.34384219847836983,0.2993688142185635,0.04698356296524896,0.5665261949348646,-0.18411588623532932,0.24222419910539061,-0.04111633909582659,0.28203964578594026,0.20051692317830297,0.3931981907935625,0.34341953468973513,0.1823597306384867,-0.040403174619627856,-0.19064355136891056,0.4847964241334349,-0.05710145489380458,0.7022787303263196,0.3173309183489457,-0.10431042162623642,0.35529300301681993,0.2758033219767657,-0.021837193906473054,-0.02267114498459167,0.4706237967689008,0.2308267803597321,0.36705509227602356,0.435168177707311,0.24220933823769022,0.14208639674960746,-0.00485486772034126,0.18195496082271906,-0.05780887729869322,-0.06838331448660386,0.010556724570291984,0.2614445452239262,0.38471566868359725,-0.2902900574519536,0.42591915382429296,0.44877547799625783,-0.1307046369082085,0.29135837521371377,0.48194319395441726,0.41578361448507495,-0.47092154904093775,0.46977201703298155,0.10840938599331684,0.0874063865932572,-0.04452847713515515,0.09925178834621179,0.05120149645380696,0.02462971803255845,0.029755660913904258,0.02236059634148855,0.05275387343583483,0.27125701663538376,-0.03988858740380814,0.29182214127265366,0.22468765529541165,-0.018835978267576287,-0.4290877102373294,0.40739932436083837,1.0,0.2967486378175524,0.04849287202655987,-0.17832298383524692,0.058970467714307494,0.17048819932387801,0.3865158182663059,0.3008166604300545,-0.006815307054017099,0.410809323550345,0.0001747535771553708,0.14122808623706887,0.3737449216809954,0.1832548480334925,0.2175069928997203,0.17981556802687468,0.17257286845669223
Angular_R,0.4201142396568795,0.3501291230797828,0.657276100380622,0.15155739788715142,0.25805843922439475,0.7366357550454564,0.5435777027577972,0.5807531601219607,0.15078922172357032,0.668773477275049,0.1404423913223791,0.7303072686560567,0.07587826904712304,0.14592579374063278,0.2264979215625852,-0.018251277120794523,0.6830709458909355,0.4071701454694454,0.2911767781432716,0.7291660897752028,0.06336340154884047,0.31180100454282705,0.24601023449087286,0.06903632903028828,0.21253499873695142,0.30903553250127014,0.36460409944912076,0.03335768319245857,0.4190844426389082,0.5349101356202917,0.17472864658140722,0.5901726105710057,0.09199334369050031,0.5253778409662436,-0.004449920606786134,0.5577276071309288,0.546560377863036,0.3077242799377232,0.22036840058059493,-0.12339310376086846,0.5922345520345453,0.5912231821560218,0.48927039233015535,0.7124892824560841,0.25550213972417946,-0.028317997198342198,0.6018335877733223,0.30412817306921713,-0.10280589994127849,0.5129119124870841,0.06171508871477223,0.7017933613989119,0.43508332986621573,0.6549070009870062,0.6177026640339397,0.7354060689924218,0.3088996733537031,0.6832251455713622,0.6173387275122963,0.05508306170890035,0.06393378021235718,0.08491525788929184,0.09812688443082614,0.2967486378175524,1.0,0.41600997269301454,0.022221686170073713,0.3466911693541703,0.6785100543411797,0.20679719991217127,0.43444016218165793,0.6764707202421374,0.7021108600442315,-0.10694571501006084,0.10750651804126689,0.5254333537905517,0.6699508013100898,0.17282763229088013,0.5837733861402028,0.6720903476053761
Hippocampus_L,0.10273358928999858,0.20950614168835166,0.554476227181193,0.09687046556211232,0.5613779814115345,0.45101696414210385,0.3168316359956704,0.6259796285953095,-0.11150611026413158,0.5590749703980312,0.10384698064089776,0.6347765970675833,-0.264424891521773,0.22594080738042638,0.36745223425342705,0.285806354026227,0.2999082569598098,0.5458480858574947,0.5271681356210766,0.5728887611112597,0.18031237910773984,0.44528002495081964,0.524767043476622,-0.16933462101746438,-0.014355858783927505,0.5755375441839903,-0.34028849359379904,0.17807389234913354,0.6169314196601045,0.5896196006946262,0.21490206881993953,0.3900212165106245,0.27231712770079547,-0.007781019607804028,-0.11640453045308458,0.5500158436286865,0.42891790088825327,0.6120048489340228,0.2834400041402093,0.41773786309819955,0.32063212317332196,0.34567191584520507,0.4353852525718068,0.027747817235319786,0.3896336036777449,0.2385083674702829,0.4921741714745798,0.6072869811841511,0.513349906509437,0.43343469736049356,0.6197553489455893,0.3627721555630311,0.6141254919900342,0.5605883739961467,0.0494282274307833,0.4289237392540458,0.5798716863884923,0.3413515991795511,0.5773677630711067,0.5773059498845312,0.11460326660819332,0.44839919488082114,0.26734688641631543,0.04849287202655987,0.41600997269301454,1.0,0.17544267090460963,0.5553045186004683,0.49857934709638374,0.7321936872901937,0.10688908579724295,0.2673448390673251,0.6567174401557715,0.18970023495296365,0.6130699758492434,0.6797767400289119,0.571214766830144,0.08774513220204977,0.672139818252863,0.6631798061616725
Thal_Re_L,0.07604074390258841,0.21054712590142186,0.1726926207348252,-0.07908569526349664,0.16509908157566577,-0.04252995144625951,0.2244123359791686,-0.03224384038144982,0.09860603857514283,0.03717382886684394,-0.18535805706401803,0.15051997516278745,-0.05585214955843155,0.2016235918449835,0.20872720460735789,0.03738721440394753,-0.05242163731188833,0.14786090689013062,-0.009828681134004147,0.09308217301782454,0.06107933960336922,0.1726478041613568,0.06339481445993972,-0.1093968649522198,0.08968435516691847,0.09879178910518122,-0.24135432778493054,-0.10237704595293771,0.12979714403462944,0.19615040687289298,0.19050119658585787,0.17193151286465588,0.29161174688352337,-0.004710540594137846,-0.09071441562568032,0.12008386031578888,0.09704852833644068,-0.043962094998077586,0.2143230094335979,0.11604052919990111,-0.018046096812325767,0.2056560196153706,0.04193570149776787,-0.16919144984521123,0.1812498949462429,0.313334796566638,0.034368200755582425,0.3190030836091134,-0.13681538722531608,0.2175625105028158,0.04189171232274597,0.11448703393836113,0.29075570830022407,0.10127544848139662,0.058247964221180316,0.1357838476731918,-0.029503422433972738,0.08305256653890349,0.028425909291956694,-0.05536052854682226,0.013548396369055981,0.08495784887694471,-0.08949490401062771,-0.17832298383524692,0.022221686170073713,0.17544267090460963,1.0,0.14870954829105065,0.11515871637007959,-0.01911379603810161,-0.12220331951222871,0.0850514169302408,0.0940132580402592,0.07517928203066628,0.013678180207552466,0.2315433316677213,0.15793085895815348,-0.06628956836330645,0.24807926221992974,0.18610000494132134
Thal_PuI_R,0.24699659874974347,0.2848071472505686,0.4618345334760186,0.16048190164627008,0.5607290461802568,0.30451542624191424,0.3463708359002578,0.4861706007570026,0.11024550476171721,0.6295797773879898,0.03193114066051247,0.5899890141561198,0.011628823446289197,0.03031337228428339,0.41390577438794757,-0.005447729983038758,0.34342574972812157,0.34776136015304054,0.34960519156933023,0.540495662695111,0.060018738014804174,0.5579134732423052,0.40700936094447,-0.05381388775444028,0.22966069734857056,0.3312732447630882,-0.11529410409739267,-0.09743095541818536,0.5071198441917993,0.704651417122036,0.14448447899083908,0.42828889023789013,0.06649976804080966,0.195295569932451,0.0166929669278464,0.5265517048437638,0.40109877613210304,0.38096127280189673,0.3038845912449082,0.23050515324910806,0.33287971714253356,0.45943425568317825,0.5801537924311928,0.05743822416467352,0.2599952386064797,0.21569602426702417,0.6904795703937237,0.5264431315562363,0.26118657742579765,0.33908162116973845,0.2703442489457861,0.37729434558143,0.4066517749986676,0.6204949892265514,0.07511392369458121,0.3355860465883027,0.3419017199047166,0.4373094861463946,0.5473655598023416,0.22504035775269482,0.08902361514555494,0.18554689634866228,-0.015296158855989478,0.058970467714307494,0.3466911693541703,0.5553045186004683,0.14870954829105065,1.0,0.5220038342492404,0.3201575404408523,-0.012332119552593127,0.26207319978746046,0.5244925795611093,0.18077710917095804,0.23787491288435636,0.5568930166705176,0.5707004199272648,-0.07888627167486989,0.6314223190135619,0.5473662699506279
Cingulate_Post_R,0.37637478678969727,0.4315722129870452,0.6595310313987525,0.06374305547535362,0.45268966567945823,0.6396252339454658,0.49018760489844504,0.44630531110256594,0.273280858977281,0.6611692234034701,-0.08481201235383184,0.7365263956444912,0.09495857919297472,0.029081798165410337,0.303166941508445,-0.14087941735999565,0.44959701204866476,0.29962244513568725,0.31769519174444066,0.7346457545045286,-0.056157801891847256,0.43470214804026586,0.328099829851549,0.08907928976092479,0.3443945034262809,0.23738871483801224,0.15285678035648337,-0.13388554417714385,0.4052864421290247,0.7043031684688595,0.0508767681968116,0.5962384863007585,-0.01664171963741149,0.307409759518046,0.04508277074953105,0.5282089716272306,0.5236881667871105,0.4856241059342542,0.11667234106825422,0.04065629900941689,0.49368222091634206,0.60110267604004,0.5996096031121023,0.5752460140294487,0.25133658444327733,0.02934161554501176,0.6825796529162451,0.45399050908162825,0.07281161379561059,0.6030436168337198,0.057990669325894806,0.7018671645930414,0.46291975037684024,0.8200805309818081,0.3405004694902202,0.6825018853286519,0.23412511766948976,0.7323218798315299,0.508692776953886,0.15002036695127804,0.05197079892943562,0.0037362709838802757,-0.1313669427065622,0.17048819932387801,0.6785100543411797,0.49857934709638374,0.11515871637007959,0.5220038342492404,1.0,0.24206936674975568,0.33129131363909115,0.38033270486399046,0.7793472066751282,0.07720080176696312,0.0546094995793306,0.5746048110623694,0.7535179952815768,0.07617278194090131,0.7281083702987785,0.8031862815576354
ParaHippocampal_R,-0.16233378098834791,0.24434329374953542,0.34598602872334533,0.23470581696014078,0.40465994566562535,0.4468556402513181,0.007475145185269202,0.460665279698204,-0.12803434469664352,0.3113588328560679,0.12605161189808767,0.4348205069341882,-0.1168115506196874,0.16433509272340777,0.19508785463794942,0.18054816257034825,0.3171955225245383,0.31981881883421764,0.7168096871752007,0.2702142755452888,0.17973287021834092,0.37294083114892773,0.45291059326223637,-0.18644114416815125,-0.23197920554067453,0.5360001991869133,-0.1686617541660024,0.43861340047584324,0.49004839335796146,0.361630829619296,0.20821328088603883,0.15166723136075122,0.31968479253455173,-0.18415339400597433,-0.16776669183228046,0.308657787995569,0.37542276768008803,0.7136217374170205,0.02180469246040106,0.5778584513346419,0.3420385301270985,-0.07621578050441087,0.27047261823447283,0.08900507158428879,0.507749520251579,-0.1114309508180368,0.3945274164150012,0.390969151507341,0.5906041810320087,0.06486548960714775,0.5848165369881989,0.07223926333047401,0.3046127194302204,0.23170740583490762,-0.10243256579493769,0.18190991596892578,0.5061985435993682,-0.013523164561992056,0.3844608837263184,0.6827943482896577,0.0851335874176667,0.24224424409018028,0.4929896596808952,0.3865158182663059,0.20679719991217127,0.7321936872901937,-0.01911379603810161,0.3201575404408523,0.24206936674975568,1.0,0.3129476230454855,0.01579481219141521,0.5071488210005255,0.11939639327068681,0.579780636691629,0.48075997191827263,0.33711475045864275,0.14780672104103126,0.446176325785778,0.36400261510885373
Temporal_Inf_R,0.16055198452333047,0.20557620278245614,0.2319472255045199,0.1407657303382681,-0.026608355102329246,0.5861794308077306,0.145468059061127,0.252703380163085,0.019151865153150927,0.1943168039938873,-0.004645266111266078,0.27214775898353455,0.23168680760168878,0.1416789642104109,0.024559925656733456,-0.13745322708144017,0.4329916587899727,0.22281230255553336,0.1554793275880755,0.20389513866984377,0.47104218101300227,-0.025586210388924602,-0.0398025555137844,0.05574112483156937,0.0725449452119449,0.021526838700665563,0.3420259565640983,0.3752582127597811,-0.10632485506101391,0.0972557765593597,0.060546029769460406,0.2447723023260955,-0.028466579663663363,0.13456222777169718,-0.04913507028109456,0.15719970662498062,0.44601972277714336,0.2554701197701426,0.020882256532874226,-0.03357239739964133,0.2945891305586417,0.040900782318111006,0.2422979112009865,0.5085532947271101,0.13388497967438692,-0.2520813356410729,0.2374201781887437,-0.0062390589827067645,-0.12086268550030381,0.17305285983413235,-0.05347828505274279,0.3553843290091544,0.07156532986599866,0.2230082298984548,0.22828893980171008,0.39840862120284587,-0.038171887655120335,0.2964355260584274,0.1781998178175869,0.17127967042135792,0.26619596949242147,-0.04310668251734373,0.036526310960247596,0.3008166604300545,0.43444016218165793,0.10688908579724295,-0.12220331951222871,-0.012332119552593127,0.33129131363909115,0.3129476230454855,1.0,0.1915436436550261,0.39000831261082064,-0.08600573065361257,0.06803619649463043,0.08720396795344347,0.28891907111206866,0.01872579748498939,0.17504328990874957,0.3020091744694821
Occipital_Sup_R,0.5005518988908166,0.31997251727888837,0.45954112706145317,-0.058850094090958066,0.06964366715257425,0.3185350777618949,0.8121177968157566,0.35246546323530037,0.08638294491150846,0.3878881331563442,0.09024015082461441,0.4377036470722674,-0.032334155134620804,0.05990127600374977,0.3505199302663514,0.011042287128732972,0.5669774393683277,0.41780151376175095,0.07116351613566751,0.48117583700537647,0.14661947536188705,0.1465282475277191,-0.05065478731397329,0.0715236494787152,0.09355404870378305,0.053560517057138456,0.4214322942357763,-0.07079032471483926,0.1387707263654472,0.31896032047408157,0.30950374787176776,0.5238106769178605,0.12349104606144495,0.6588690888427262,-0.07690069128548008,0.37848804557113447,0.31269573111774124,0.057150885521304456,0.4771516566105964,-0.2702202926815158,0.4440714552943698,0.7534816341478122,0.3016968630164604,0.4836212719142692,0.15090795517673172,0.184560854123841,0.40357276309776546,0.2842503968482237,-0.1539178244222617,0.7014431660742207,-0.06429907646196659,0.6213348876306672,0.24218312462597902,0.37324683051742635,0.8570397582191782,0.5554271706780064,0.13473772253377092,0.6983829863134247,0.43257291485975624,-0.040192303742953586,0.09025501987645708,0.07085232231494257,0.05229498540639509,-0.006815307054017099,0.6764707202421374,0.2673448390673251,0.0850514169302408,0.26207319978746046,0.38033270486399046,0.01579481219141521,0.1915436436550261,1.0,0.330637008454489,-0.24891658370926356,0.05047765364060454,0.24208758807265812,0.4759309166195697,0.3493453302791204,0.4022945594684184,0.44147453974428996
Cingulate_Mid_R,0.1578597376204349,0.3246522066613675,0.7075715692084306,0.18403230677706647,0.47205391581036604,0.8270149671480885,0.32483728583559857,0.7698916777156447,0.036849764631747196,0.7850488502456889,0.20921875160389536,0.8409277506135249,0.08110803157295512,0.25525627041236076,0.4360999486216728,-0.03594360277943571,0.6094593311440865,0.4640319209443354,0.5944606553674769,0.7527316864185112,0.14383721840305425,0.5572894405530785,0.6094105313539614,-0.004717517840186028,0.16505600626401817,0.5783843079368826,0.0462532299233712,0.12968840068266002,0.6463701166242092,0.7129206876248982,0.162248866318821,0.6004975788936588,0.18218271729543378,0.1849629220744437,0.005812619068168189,0.6235893187687422,0.5785057781210551,0.5915480279455356,0.1255243392326105,0.31126540796310936,0.5779903435137003,0.47424235833635625,0.6557075647057574,0.527341653324679,0.4713914193322664,-0.02686822517464435,0.7598244312958926,0.625719605984082,0.19323260451161495,0.47002480050231027,0.3781778183622786,0.6170043934326936,0.617672487870675,0.7950045612564102,0.24054967459576002,0.6367786686174668,0.5790535792259573,0.5467795521399779,0.732057575585717,0.4132007362181767,0.0910993732032867,0.013025474294772183,0.11615392043242279,0.410809323550345,0.7021108600442315,0.6567174401557715,0.0940132580402592,0.5244925795611093,0.7793472066751282,0.5071488210005255,0.39000831261082064,0.330637008454489,1.0,0.12815066720059246,0.39025581319413066,0.7782126719729384,0.80181110066545,0.2006168360122008,0.751798142916243,0.8291053507177911
Vermis_6,-0.331751484563358,-0.04263793857681952,0.06844632235172167,0.09134167442021826,-0.02434033095652754,0.05823337827621792,-0.10903959339761309,0.07914582193806546,-0.06330816473465409,0.010550631767020239,-0.05658043616791229,0.02702972013243198,0.12074730860318073,0.16776291225094653,-0.15415265128245545,0.1556973147265994,-0.24377105963995002,-0.07572702796590015,0.06213832876256826,0.1395728919968991,0.08445057041196907,0.061739335000606944,0.19459044992001734,-0.21959758742770413,0.07491760894456373,0.1540071845934638,-0.32638152894782263,0.10923257545917885,0.2230070804090237,0.11070734446918673,-0.1924425700452859,0.10825343660008924,0.1383695124267092,-0.1746379681109594,0.02790339381319113,-0.04039960739101363,-0.06331739433424188,0.1680921675750045,-0.20967146271950812,0.07261323226138625,-0.13985423354982413,-0.22054253021076162,-0.06721532745432458,-0.22490674282604048,0.036148270690859866,0.033006557099280104,-0.04914370898959268,0.07258152128055771,0.10150625671716429,0.02069862649821685,0.221765497332099,-0.2573189739509854,0.2423948382969938,0.18605868297664432,-0.25852177156280864,0.1159328717143769,0.1503069629587287,-0.15868884558977034,0.008237235687766093,0.09557749537701764,0.12438877724826557,0.041848881755782524,-0.03666916165130701,0.0001747535771553708,-0.10694571501006084,0.18970023495296365,0.07517928203066628,0.18077710917095804,0.07720080176696312,0.11939639327068681,-0.08600573065361257,-0.24891658370926356,0.12815066720059246,1.0,0.2577806097969185,0.26494028207291404,0.12372114528904445,-0.057882579552320935,0.0505775858151057,0.22223457339837216
Cerebellum_6_R,-0.2310247858062552,0.0765369020917478,0.26375487117937596,0.18737106737865825,0.23137505469024092,0.31663000808284497,0.019437456246464042,0.5478620936898949,-0.30927101175685495,0.3371377815096965,0.2973373668230638,0.31095352252833797,-0.14228129389531777,0.3530086904559622,0.22627156583687125,0.3109647668911887,0.23019714950961492,0.21169469823540252,0.5150669602661385,0.28132376299267586,0.2815879542504814,0.28783631799009307,0.45731089391762597,-0.13619736915045239,-0.03179071506443312,0.5271814590027043,-0.3149399499844641,0.30027731054479606,0.5071102869753151,0.27831585087831895,0.018256464489077903,0.2184318767864984,0.35603462922475043,-0.1537214892614724,-0.08707882367415601,0.32455531507121016,0.18419686801615248,0.4561729413603761,0.06942496780330563,0.44839836871571565,0.16877100900685196,-0.06339197252539015,0.1482812584902528,-0.15567362545498137,0.23809809179989924,0.14179500772274656,0.1596681518282746,0.41460808927931414,0.43944901684999227,0.1898737024830286,0.551712870208106,-0.0674069968579417,0.49882283688794765,0.22641271310833314,-0.07923601244710339,0.21948921335320412,0.6231305761716799,-0.12594058062864188,0.42351709846503977,0.5396740056921658,0.22794284614813234,0.26261950792233246,0.38407635024399817,0.14122808623706887,0.10750651804126689,0.6130699758492434,0.013678180207552466,0.23787491288435636,0.0546094995793306,0.579780636691629,0.06803619649463043,0.05047765364060454,0.39025581319413066,0.2577806097969185,1.0,0.47906437673237706,0.30353879421210983,0.3086777783192311,0.2799682398576748,0.3239619941712391
Frontal_Sup_2_R,-0.10341313904622615,0.3896374841934237,0.6886051502744764,0.337511657903288,0.4361819531047846,0.6442372099344609,0.28500943740678186,0.6040607714253019,0.009124428904714333,0.6628607927618253,0.1413700769075829,0.835930622284597,0.17206184367080363,0.2894661835862316,0.2763475347074314,0.26676443810603334,0.4714820970577948,0.35601604099671724,0.619675864335084,0.7565383262772548,0.05880990675380825,0.5752698644668699,0.5699622553655328,-0.1647514217707682,0.20370649951445743,0.8228405952265799,-0.18849578647997442,0.15885870491748963,0.8625437588596349,0.701956759658695,0.19638072560909575,0.4341754588138255,0.43145496789198057,0.06395437442713263,-0.05947721534402935,0.5239678484845315,0.4384172333036409,0.5466112010722475,0.1444970096966339,0.3240754265387945,0.5079168797638386,0.3639044075338252,0.4837193097655585,0.23274115663737116,0.37602481862019965,0.13747280431615042,0.6479542720738001,0.6131326053200792,0.20563506634226134,0.40579236405802965,0.37394008652168664,0.3352832762287639,0.5972161404480629,0.6136218717535352,0.0976086402789741,0.45748031566873104,0.5186282425089117,0.3149388966362256,0.6296751416767437,0.2805938019019852,0.13321586725086285,0.07674776341089103,0.19943068654297366,0.3737449216809954,0.5254333537905517,0.6797767400289119,0.2315433316677213,0.5568930166705176,0.5746048110623694,0.48075997191827263,0.08720396795344347,0.24208758807265812,0.7782126719729384,0.26494028207291404,0.47906437673237706,1.0,0.7815532369654407,0.17710439102890557,0.8076655532234851,0.7417941483391891
Supp_Motor_Area_L,0.22173699501549335,0.4969153485028655,0.6897349813856011,0.2713657103715377,0.39719029818988694,0.6658044743152769,0.5372786467176605,0.6337896639329518,0.1312737371041923,0.7488563193618966,0.030331427156223358,0.8339442764963484,0.1865296913896568,0.1961018239337437,0.3642948682092156,0.035424290397063754,0.6146203920648787,0.39283096796807315,0.3885023198601181,0.7791574982431566,0.1432129120234059,0.5179561074340959,0.4339350623212212,-0.03134089604182834,0.3163288090311332,0.4503724889288545,0.13789742937501576,0.06762699421716163,0.5913577068921523,0.7319369702260836,0.12285496295852583,0.6915995732392294,0.25347017165032415,0.3646607337815616,0.0012219329645107605,0.6053990821634748,0.5205931074049273,0.4342637446999463,0.2541150138453885,0.051536928092347195,0.6098409131886638,0.5953567650846078,0.5939859132636237,0.44800414773315245,0.3316446325677551,0.09396678472626166,0.7332538535168974,0.535179882077005,0.025369227344340353,0.5714381315829066,0.20710009092102472,0.5911463194523575,0.5359437736002421,0.7820010608430098,0.3568024162410643,0.7153220397036221,0.3991183680669055,0.6639387800375068,0.6753815664079638,0.14189860973081025,0.21504902859535635,0.019936424292170574,0.030452652406913857,0.1832548480334925,0.6699508013100898,0.571214766830144,0.15793085895815348,0.5707004199272648,0.7535179952815768,0.33711475045864275,0.28891907111206866,0.4759309166195697,0.80181110066545,0.12372114528904445,0.30353879421210983,0.7815532369654407,1.0,0.23958337009814834,0.8119279453400805,0.8212617526822961
Vermis_7,-0.07010208206787924,0.15550949733003488,0.2589334298227489,0.03399765055601029,-0.1561565173192432,0.1877315741333513,0.1999844061430314,0.22139268220013966,-0.16145497939563916,0.177918218519245,0.19753838953595929,0.16015277323358046,-0.07243480601358178,-0.05640373970112239,0.19829414770020623,0.18736323548962058,0.2774481648715129,-0.008588131024978806,0.26441603005711894,0.2133109028743725,-0.06647664500850192,0.010755460002579475,0.22476935120124863,0.05635826899957664,-0.25256496768138287,0.14730000248930172,0.3050579236177121,0.07583198649349439,0.19754369440311836,0.09371896333116024,0.1608763343202469,0.19467953987404427,0.15807970315166078,0.168923726733449,-0.06730568247846029,-0.0142769219911671,0.02642928584609081,0.06943412593074239,0.00798980498030633,0.12577725610708881,0.2296506863213433,0.19039316703810627,0.0857756373548746,0.22251799142842824,0.33492853291323893,-0.08949022293675382,0.1626737311565337,0.18306731650717692,-0.05518174784052932,0.28595218621361607,0.12106554641606167,0.06866917607264099,0.17345675336551128,0.10129066519957765,0.3661979956240052,0.17923152879969573,0.20931362157135797,0.09685344664489329,0.17219030377627131,0.054154918597257275,0.02703310877138698,-0.10284698520044186,0.28048341687395045,0.2175069928997203,0.17282763229088013,0.08774513220204977,-0.06628956836330645,-0.07888627167486989,0.07617278194090131,0.14780672104103126,0.01872579748498939,0.3493453302791204,0.2006168360122008,-0.057882579552320935,0.3086777783192311,0.17710439102890557,0.23958337009814834,1.0,0.09292986436384096,0.16238676818433534
