,Red_N_R,Cerebellum_6_L,Raphe_D,Frontal_Inf_Tri_R,Caudate_L,Thal_IL_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Temporal_Pole_Sup_R,Frontal_Sup_2_R,Cingulate_Post_R,Cerebellum_4_5_L,Cingulate_Post_L,Temporal_Mid_L,Thal_IL_R,Cerebellum_8_L,Thal_LGN_R,OFCant_L,LC_L,Angular_R,Heschl_R,Vermis_4_5,Thal_PuL_L,Olfactory_L,Hippocampus_R,Vermis_9,Temporal_Pole_Mid_R,Thal_LGN_L,Vermis_1_2,Parietal_Inf_R,Cerebellum_3_R,Insula_L,Thal_VPL_L,Hippocampus_L,Postcentral_R,Lingual_R,SN_pc_R,Thal_LP_L,Rectus_R,Thal_VL_L,Cuneus_R,Cerebellum_7b_L,Parietal_Sup_R,Heschl_L,Cerebellum_8_R,VTA_R,OFCant_R,SupraMarginal_R,Parietal_Inf_L,Frontal_Med_Orb_L,Vermis_6,ParaHippocampal_L,Supp_Motor_Area_L,Thal_VL_R,OFCpost_R,Cerebellum_4_5_R,OFClat_L,Cerebellum_Crus2_R,Rolandic_Oper_L,Frontal_Sup_2_L,Precentral_L,Thal_PuA_R,SupraMarginal_L,Pallidum_R,OFCmed_R,ACC_pre_R,Amygdala_L,ACC_pre_L,Fusiform_L,Putamen_L,Temporal_Sup_R,Occipital_Sup_L,Cingulate_Mid_R,Cerebellum_9_L,Thal_LP_R,Thal_PuM_R,OFClat_R,Thal_MDm_R,Temporal_Pole_Sup_L,Thal_MGN_R,Frontal_Mid_2_L,Temporal_Sup_L,Fusiform_R,Thal_Re_R,Thal_PuA_L,Precuneus_L,Cerebellum_6_R,Lingual_L,OFCmed_L
Thal_VL_L,0.08870341210478278,0.20218342347337714,0.4572706572804782,0.35055347387502883,0.7459941636141925,0.24369898650352753,-0.1545721286923797,0.2530210797773187,0.3378040986966828,0.03315963273444432,0.4196421390452081,0.49491844199941104,0.6004723646174386,0.5282858317747929,0.16980543566822545,0.23490376309010216,0.11362385913494048,0.2726729124494937,-0.15858212505509794,0.22029640078671062,0.07200542755711432,0.29754567111380104,0.5621994737629704,0.07980950016817771,0.3423763353624858,0.5887524969611001,-0.29739403867858083,-0.1796487091677143,0.4933431681430098,0.6334678052281891,0.12397986218009949,0.3479381633445433,0.21157612722878283,0.43282425527292356,0.681211574561231,0.4655403462416875,0.1457433262129393,0.22470666232162131,0.044894565537478566,-0.02260376788645859,1.0,0.14118370301194705,0.47347579261857553,0.14203375642792615,0.4648854427971962,0.29659058557250745,-0.11032410438652615,0.05122305250540668,0.11302166667975029,0.3811289976662236,-0.13968440428745188,0.11755027863577547,0.43403477562823767,0.5125232482613683,0.7759471112447236,0.12776264900612574,0.5667675809039086,-0.16707028001303886,0.02115410520978885,0.13109498456359953,0.16362683206732026,0.5720235152025612,0.8259970687151821,0.4481957768367447,0.5387153545843796,-0.31299135542726747,-0.07087385617286728,0.5643242141466291,-0.052672994374885755,0.5016792438658769,0.6288933220791793,0.18683147570920733,0.05479071818693496,0.438479648965328,-0.12087398108262916,0.026710589008638177,0.6642544330634658,0.0602641688596736,0.6249166448207184,-0.21329906361059275,0.31215952516015366,0.44669085887359056,0.21615987723408156,0.3662336661577242,-0.23330442387916175,0.5533057297892373,0.6055017361595326,0.32322757170421346,0.16356583697243585,0.11634072588467245
Cuneus_R,0.7021585474366026,0.6765741276201725,0.18554986661608602,0.28021490154985274,-0.1139100007931381,0.38337092968759595,0.07418463520603333,-0.14708474813362046,0.8317988972838128,0.4347660702228141,-0.01973896125148293,0.4763616522889665,0.5051068944617821,0.17970831699230874,0.3212827837347549,0.5608449030198492,0.31753747536190174,0.3819916292679774,-0.06813422084087413,0.42584153256011126,0.8689385098533786,-0.2217177481792672,0.6552904502236638,0.5537898913652487,-0.32483272354037446,0.06703654148916564,0.36972772398892767,0.19308709659183798,0.41561305437132007,0.48327987066856637,0.6435423933710753,0.05092166085209337,-0.05150811177271734,0.6387735068599736,0.20363893553225487,0.6603259005978007,0.7449951623068752,0.310600801607265,0.4040756917471294,-0.08969412681920794,0.14118370301194705,1.0,-0.2712546725608164,0.7869630786384391,0.12993276715429175,0.17685127840906073,-0.005705941799433354,0.10035771437835139,0.552129621437239,0.6933518105125944,-0.23384593033670242,0.4388465139550957,-0.1533993401860101,0.36782768648150754,0.16490367115671084,0.12234930220840298,0.34276113513316037,-0.13787274910239739,0.5699613213544283,-0.12551852151107468,-0.010632560971987648,0.3622891188647695,0.317052904195301,0.46112095698042815,-0.22706585790635903,-0.012394870057038153,-0.4638609564165968,-0.19448092283384805,-0.5392227535492681,0.5471979467367005,-0.08764215269113382,0.22291081440513594,0.8818563327283545,0.43202048700679474,0.3377086153981255,0.13393423956667957,0.4899573121118687,0.1839021589089775,0.13413936661442102,-0.006619244704798383,0.06321440691795034,0.16839944819443128,-0.03191531350781869,0.48459492407991656,0.02277668865202679,0.5101654510346154,0.6386225045673875,0.6436730293182451,0.7506090353753613,-0.003758550206092318
Cerebellum_7b_L,-0.2904690488207911,-0.07600490434399364,0.3061919720786677,-0.12386475558801884,0.40263418469710854,0.26550694794069596,-0.16574157063003417,0.004062447372997667,-0.13070450206373826,-0.21515451860224796,0.4727531060279146,0.3796338676951005,0.2980924581118054,0.4367992080178945,0.284710664348728,-0.19636251801985602,0.17421208233128224,0.09955314184076101,0.13619756906217392,-0.11539377703233532,-0.2228259928380901,0.25290726164250216,0.11108335368982478,-0.16008352721768795,0.484115908251528,0.3610297669565253,-0.6918250555590297,0.010296203892853333,0.3863333576951599,0.24222296504778323,0.017737834477809244,0.35313674780466786,0.39832855216675667,0.019137490102658743,0.5868463922050894,0.054337452152816636,-0.18465046290143017,-0.249306727876654,0.014427756175441009,0.028984516099208095,0.47347579261857553,-0.2712546725608164,1.0,-0.030087491726274493,0.3617845433621703,0.42217097592557334,0.22740050966022107,0.25473227128149134,-0.16464411948558355,0.0005028793827542097,0.2207477172555469,-0.20434113368659632,0.5980377874725412,0.25454973237138656,0.2909823493534733,-0.13514174645051785,0.3449034899605403,0.045782734524112856,-0.3501762491275751,0.3054198541947482,0.37427080868510965,0.20234671104780802,0.28345150047277545,0.18148559249865764,0.44995446799343686,0.03086276323230334,0.10451675259459506,0.6155445165032666,0.27047911250190854,0.3680567908388734,0.5430241298836689,-0.240456637541703,-0.2435760987542892,0.35546125508112764,-0.3070864111269324,-0.08699997119536265,0.11677590891410937,0.2975977769932591,0.4555118463578366,0.04803534202479551,0.30575299408565676,0.1686270477231274,0.41900805249875256,-0.16120788313536136,-0.14210689535189094,0.21846180420433484,0.1521181736476862,-0.2536720891560312,-0.10411807281610534,0.07150215764306853
Parietal_Sup_R,0.605686666258842,0.6808667826523059,0.19559372976567338,0.017858264864215677,-0.13887082792194272,0.4483968961931376,0.04870764388447298,-0.41512531936506125,0.624273292636888,0.30119097974608683,0.11346076161947326,0.47101481323288885,0.544315802145958,0.2754639231670972,0.37827176245183036,0.34324367932692423,0.40429656016202925,0.4067820279841985,0.14718111947126558,0.4335629413524765,0.8410422585563857,-0.2429045373369731,0.5853547808624914,0.5247216267757284,-0.25045338690167035,0.09119077827511912,0.13161475385522092,0.3892877582680835,0.5055560375678434,0.43517159645377546,0.8957991787399451,0.23738406242739596,0.10615296151998803,0.6310556934302489,0.313925500651583,0.6848895908639664,0.5081448535783368,0.16679454163427412,0.48106704921182675,0.09361591407664666,0.14203375642792615,0.7869630786384391,-0.030087491726274493,1.0,0.22812180403659407,0.5405750380065968,0.13891825568945473,0.3651912792848692,0.6510275975091174,0.4638182424134468,-0.06496510364297942,0.3418334220101396,0.03802015952546357,0.332145274277608,0.15910045851711965,-0.14804393673807373,0.38939553531268867,-0.0840328660268405,0.41177239045983655,0.04133028036304384,0.11183917033487444,0.2833065401803362,0.21849676524041656,0.29349369682154575,-0.1727899448293995,0.23088895111297145,-0.48179011670716837,-0.07346541119892813,-0.40596425023261173,0.6468822195846038,-0.006156714090337431,-0.010185546334677753,0.6694191546775728,0.5680948933895059,0.28073533122785743,0.10732025786094615,0.47059993361473895,0.38228927875352436,0.21935355418297667,0.16298995337917202,0.14394956516415572,0.11982353714790511,0.10605551574857136,0.23984746853219,-0.02788490337184768,0.5674672406453012,0.5865299713540573,0.3976301283669829,0.6919678029270308,0.059993608033464825
Heschl_L,0.16123964757745912,0.4261743324637866,0.35097808980623785,-0.22613044934963827,0.2845043171796553,0.44394295176559817,0.15704032985656838,-0.255845023669024,0.07309681271242507,-0.01903334989880029,0.45254387374459615,0.5543243365246905,0.5248439021543181,0.4000073284017464,0.6204626261481604,0.01972156272069169,0.18773087278530373,0.2986916172550643,0.22815911141353837,0.3738019170538515,0.12227591165707598,-0.020569383491088555,0.3730979244773847,0.1072564886815825,0.2626126296681207,0.21849010074410535,-0.23084277350563573,0.07706117303443474,0.5867961489740431,0.33188007585080775,0.26366338355047025,0.4439711994489082,0.5947618016635526,0.38831575432561494,0.5241885366177153,0.10331486427668045,0.1591958479353857,-0.07772234200096557,0.19547831171822436,0.2483303248217072,0.4648854427971962,0.12993276715429175,0.3617845433621703,0.22812180403659407,1.0,0.5925546096969954,0.13343049783558023,0.5285105982032291,-0.0387828363074859,0.20265132485555362,0.3454555471789313,-0.03268110220370726,0.4221551775029988,0.4153772932238997,0.21258179430452442,-0.21742113595895912,0.502109676161398,0.2620866750374443,-0.05071982642045976,0.6143870755562476,0.4462992340527215,0.29387900019814567,0.32101061897919836,0.4813994215853823,0.08351624238351685,0.09847213868833903,-0.16287121625986523,0.4784591776743371,0.2121948620555974,0.6460097094548318,0.3594276079219187,-0.39829072061747944,0.24378107094447285,0.5398804771079342,-0.13810318915285988,-0.20686213921179297,0.2368757028139346,0.49292268583485516,0.3627333409313607,0.1357139917447047,0.2683276136036801,0.16592735941326006,0.7218426890397177,-0.07141215991956365,-0.32218352264029243,0.4855697261870738,0.24399326931391735,-0.043262026313957626,0.43672768955779406,0.3423362878855949
Cerebellum_8_R,0.16515002328596737,0.3460839479409365,0.31145420886366326,-0.31578309284945,0.06424604948285319,0.3891117864273638,0.17491849943833823,-0.45124442665520137,0.08655645485820157,-0.019048979370153762,0.4147934124175176,0.5736992519631741,0.5054922556911774,0.38720842099645214,0.5175127519008113,-0.0715301942663887,0.4624134169441979,0.281117235786758,0.265935824416436,0.3993320972278052,0.2919622342798465,-0.04221509522561304,0.3134016977214195,0.2791811511594547,0.16317653549627117,0.19604502703998675,-0.2852471023804147,0.3983335007287339,0.6898850776320653,0.2798397034507581,0.5613952104993791,0.5529179667167378,0.48302482825795395,0.42878762292759287,0.5315926509049135,0.29653587116451474,0.12233872002823552,-0.0694896033204497,0.20339511347289865,0.30683814215078287,0.29659058557250745,0.17685127840906073,0.42217097592557334,0.5405750380065968,0.5925546096969954,1.0,0.20854259364545205,0.5804003560237218,0.2598681975839411,0.13138860034309963,0.24429307297317696,-0.044381446839422384,0.43984533135347026,0.35306381064733217,0.1846517642101342,-0.35878823972477164,0.4515662253742575,0.1202614135620347,0.10619550062741195,0.4436435820680004,0.38084549514464383,0.20397090774339302,0.21833609398911966,0.24212319294697576,0.05692408924143412,0.3333224250857302,-0.22645831734195213,0.35128722690453557,0.09998425689778788,0.6098335743874886,0.4064284535206027,-0.37422526732845013,0.17777553653421546,0.6679499837802407,-0.11162927820510175,-0.06108597926556215,0.1776760049065445,0.5318166161683193,0.36029379853819193,0.26294759002417634,0.3460779959434853,0.12682913756288813,0.5586246883641873,-0.14052798812434875,-0.17720169577479092,0.4781418321121836,0.261748896000104,-0.12449641232683416,0.46321089194977544,0.21594042508156236
VTA_R,0.015242488869773816,0.34638848742995504,0.2886339445859893,-0.0754930117173327,0.042580030578092114,0.3289879507740228,0.2524991018904812,-0.046789639111264596,-0.08395724627828885,0.023589816455160863,0.42377197790329474,0.23437029432086856,0.11634410494603338,0.13508995493427992,0.252325240457811,0.1669539900597994,0.3068980923655118,0.24258468023131496,0.4639000910064514,0.0336885833987407,0.09809072442180056,-0.02444532906981259,0.10791984754683823,0.3012391550412236,-0.1936059522896196,0.12146494689307855,0.007804464317269488,0.31887859682469916,0.18603378569726467,0.08457687675727892,0.20773039736714788,0.15322614976021237,0.2994711494256195,0.21909346910745145,0.3233839821372257,0.05250432403148308,0.24528921687632557,-0.013558822455182785,0.3792560552216463,0.18190933217740723,-0.11032410438652615,-0.005705941799433354,0.22740050966022107,0.13891825568945473,0.13343049783558023,0.20854259364545205,1.0,0.35949774303866633,0.1141225665599573,0.005792359232186397,0.29357651724682526,0.23098511754578663,0.35302800022475644,0.15722561041333014,-0.010213889765753994,-0.2553394844686171,0.22787468431570945,0.0662350635033992,-0.02171269121871947,0.40595013521669454,0.4188141092070923,0.12958053844693437,-0.10164682918140629,0.07223533793086959,0.10736476909875031,0.4789674880375065,0.10648979365150098,0.07117991798331302,0.2581889888465906,0.2555030312908229,0.0556715737672097,-0.0841860782782371,0.07275029650711086,0.3486952186542915,0.4001167844204508,0.32365461876179014,-0.06201068278361966,0.38068577187451874,-0.008504956697729438,0.3737978656086175,0.06051419060541231,0.1322409317395488,0.3275829879371013,-0.07685975468286635,-0.02124726845938924,0.13675832796941412,-0.007527425725861305,-0.06675117868414493,0.33668138570844014,0.06692673161307512
OFCant_R,0.14882935290444635,0.4132922072579089,0.06666407141446026,-0.6297024950283517,-0.046909252767673694,0.5691683395469167,0.020658525147691946,-0.6900225542063759,-0.12891773300267875,-0.15156571949167183,0.2706891211787988,0.3559888685136588,0.1557863832451137,0.03065229482193194,0.7523338134833127,-0.1371120833708885,0.06195208900305359,0.1356207378543829,0.6171704062224344,0.2321320053221349,0.08204316641027809,-0.41450862639388225,0.09240636496609801,0.2900018953026289,0.0943746777711239,-0.20099661142023134,-0.16891483687134037,0.2216771935777341,0.43713084304529937,0.009644511216594636,0.33714179452092347,0.20070295098818186,0.5345770323279934,0.2953710528651592,0.17453882469324247,-0.0984379928689099,-0.04139953411482966,-0.28256881321274296,0.3248688330961894,0.6204946522013468,0.05122305250540668,0.10035771437835139,0.25473227128149134,0.3651912792848692,0.5285105982032291,0.5804003560237218,0.35949774303866633,1.0,-0.12336759615383959,-0.032381470790283376,0.713672872108019,0.015698684491449313,0.18373574646147361,0.05387613359602943,-0.18239502172523858,-0.6364196620605731,0.12127984915717267,0.21355066219056046,-0.07975940692025998,0.5555075356535285,0.3989364290108258,-0.15758128906015104,-0.051709921094248816,0.2462639827207723,-0.3526658983932811,0.47429012142035115,-0.2224402483992887,0.27706624352024,0.4039790026729776,0.5159571344579157,-0.10466224929124052,-0.6856641634901287,0.28150675527718316,0.331566427605012,-0.008973926234226173,-0.20554708472105482,0.011498404978144444,0.8133476960992206,0.010271309237874513,0.3341609767514916,0.019794514201583933,-0.25634476004570855,0.6989110047549872,-0.4594748811062572,-0.3942286731839007,0.388336739556051,-0.05659320418497613,-0.3283195195428433,0.4160207265307185,0.4993113783774703
SupraMarginal_R,0.5125930254575158,0.4217038219453894,0.3299654903084109,0.5216341021523963,0.032045170245878295,0.14223181799425638,0.19688279446310994,0.15660338607079619,0.48731408312892993,0.27811188476808224,0.18127159130576834,0.32861676040392607,0.5303507867536755,0.331830740828618,-0.24022942592350513,0.5115238184365265,0.4634457031371999,0.45574487418646936,-0.15771819086255293,0.3636821742095763,0.7886091942283571,0.18573397277085335,0.5019158460038745,0.4576615117766974,-0.3700227249714351,0.4165270009885624,0.322196386055965,0.22914774590045503,0.2641698670688634,0.42805967002146916,0.746487733335041,0.3256699481366308,-0.12863648420433685,0.5170435227544523,0.34341696396233845,0.7615836419036284,0.5378795285944267,0.4952353951899202,0.34102880529989427,-0.17893279274204096,0.11302166667975029,0.552129621437239,-0.16464411948558355,0.6510275975091174,-0.0387828363074859,0.2598681975839411,0.1141225665599573,-0.12336759615383959,1.0,0.3245127377926236,-0.4517470332537599,0.27293804033864405,0.11199670254624702,0.4031369620852221,0.41532746934465864,0.14580966241531346,0.4966173957513547,-0.1769531899481705,0.40863598558834197,-0.08209401559610445,-0.002520255542538933,0.4952202648306158,0.2616765036184653,0.05951791414572703,0.2369037695944802,0.09677913031252883,-0.14108420309658673,-0.24278508590940429,-0.48450381301570067,0.2704759384773104,0.15635345793623948,0.5462821683624605,0.32411670523582947,0.575602115595272,0.4286356292551994,0.44407875937167784,0.5102204364582744,-0.1277777029447323,0.2877925919485788,-0.04633475409737534,0.23017161289900695,0.5108539618127873,-0.2580404936555373,0.5896711135571586,0.29732838337409434,0.27703506416820306,0.5842649628472485,0.5211643502660789,0.46698946254389995,-0.17606875230589025
Parietal_Inf_L,0.4914921776521447,0.530007768161667,0.3057338189868449,0.4638674076774575,0.17069144130128602,0.3832062110683328,-0.07067381818787395,0.23381474713947398,0.9105384091452338,0.34666890220743946,0.28064893786075007,0.6355891036965561,0.6879166581761023,0.4754079271203157,0.28468744973036353,0.5897339430625456,0.39479496836151523,0.3482872529476941,-0.14797146351034499,0.42226048031848856,0.58995708176335,0.19750771530611638,0.7758079182371013,0.31274396083700784,-0.09791051348380503,0.3765217279194079,0.13431414645027948,0.22770210369481997,0.5016814179768861,0.608896664530415,0.42908150678035634,0.2873980519212278,0.009231681370378254,0.5177362773783657,0.4432707685178168,0.7289115257136364,0.6847277041651347,0.2809304027609682,0.4657268602745401,-0.17355362296280405,0.3811289976662236,0.6933518105125944,0.0005028793827542097,0.4638182424134468,0.20265132485555362,0.13138860034309963,0.005792359232186397,-0.032381470790283376,0.3245127377926236,1.0,-0.24915863656735285,0.3604547488366897,0.178767116672269,0.7392439913346613,0.3974162181998138,0.4632020328328517,0.5930457113250422,-0.09393549385927501,0.4446103240272324,-0.10173960265982765,0.1762276409225571,0.6872074936064473,0.41826059591783715,0.7887454759498114,0.08633878979902236,-0.07596728120691396,-0.13254709809635282,-0.012148466568338727,-0.42948665692448956,0.6230545637662661,0.24956383740543364,0.33245113642231494,0.7372178668844792,0.5132608118588781,0.1628738431625794,0.26158706061483866,0.5144427149993395,0.07051042480503725,0.3757801417118752,0.021781997356149666,0.21191878638157594,0.43943488785339196,0.051979010110042995,0.6340049631986381,0.09215343167769019,0.5633592289838698,0.784540904200213,0.7022805040129574,0.5794488277909671,-0.1396150647398916
Frontal_Med_Orb_L,-0.2078591599300807,0.0954923973525377,-0.07275632862867419,-0.6382340266083606,0.035384945562706153,0.45659817267420616,0.21487771056913577,-0.4352284304276825,-0.45656145082593597,-0.4781044964407619,0.30945146068378065,0.007237526682618611,-0.1486164366619041,-0.3082813788166704,0.6120630801179104,-0.2023129269132102,-0.07192976771578637,-0.08776510621489583,0.587852777313853,0.007030558385861021,-0.32482782687410744,-0.22712198213665757,-0.25602110533973027,-0.07149477912671211,0.24157761494772967,-0.2649611592058128,-0.17263109421822495,-0.05330765758817006,0.20370311625000784,-0.27040178526627695,-0.060329725578542756,0.09517002048868568,0.6809223835870162,-0.1123089617472381,0.02027962628591201,-0.43255558445001574,-0.19636868999335724,-0.41692704401332015,0.19351993505849913,0.7016492425908295,-0.13968440428745188,-0.23384593033670242,0.2207477172555469,-0.06496510364297942,0.3454555471789313,0.24429307297317696,0.29357651724682526,0.713672872108019,-0.4517470332537599,-0.24915863656735285,1.0,-0.2874010397425717,0.29229903930105056,-0.08185654157606877,-0.25628848634188645,-0.4085837681876236,-0.09287095462371339,0.5097804066133097,-0.2637220052760201,0.6960830989087264,0.5927765640470477,-0.281380354257573,-0.27756254160693583,0.1130642530334382,-0.3273495022705292,0.34708710315460073,0.2214974698258171,0.1601491360014185,0.7620038526436765,0.17232060732849738,-0.10095824785183748,-0.6632435778878686,0.04921863866040577,0.04120478459805767,-0.11498981203506618,-0.2039535322636267,-0.2514395056136981,0.5826344287274826,-0.15259477544422984,0.1444783277151877,-0.0005321280541899968,-0.281875176791594,0.7366103096762739,-0.5109635883965506,-0.24046269480420196,-0.09842296538374253,-0.4455932411329684,-0.6009169597749544,0.13460300947259837,0.6004201317575276
Vermis_6,0.5630483928886894,0.5703170045684425,0.27431654973939235,0.2801883368149711,0.02797292771376578,-0.008877358711003076,-0.039652657221228585,0.06667589264914543,0.47561039813807326,0.7202462661734991,0.061124026222974644,0.11512973271610372,0.3005460521579545,0.1527817311904652,-0.0473938497385552,0.3843189349557261,0.13434306616879876,0.4350588751907442,0.2927395207676308,0.26609760129317905,0.41515732295179103,-0.08312963250765266,0.5029194801208462,0.38461806470801513,-0.2923857624063612,0.20693262779116084,0.29476652647376556,0.32469731599865886,0.03149965707493399,0.44343895494269336,0.2437814098873899,-0.04804634598261954,-0.275351945091644,0.4935676235276695,0.15664644285854604,0.3788414720429194,0.44896491337303013,0.44565385120504436,0.25890780065664076,-0.18568869060647739,0.11755027863577547,0.4388465139550957,-0.20434113368659632,0.3418334220101396,-0.03268110220370726,-0.044381446839422384,0.23098511754578663,0.015698684491449313,0.27293804033864405,0.3604547488366897,-0.2874010397425717,1.0,-0.14416172469170146,0.1160698189332983,0.01547717115567654,-0.026271563075506488,0.26469941320162615,-0.3342220819820743,0.33490359925783997,-0.2944637630502004,-0.10196971387044274,0.2878231488645798,0.18861335169320614,0.09365920854703871,0.09897072395686005,0.13054925894397745,-0.4058533923965841,0.08166926307643174,-0.4089425544378353,0.3136057264832615,-0.1811837967369366,0.31883033688206025,0.302186380051842,0.14951086385252632,0.5883518697537384,0.1587426694290043,0.2798007104297873,0.025916697319662875,0.07275119875068113,0.4786209592764908,-0.1167476598834899,0.09622418861246161,-0.2919964578971437,0.3467387765287297,-0.18084537072706444,0.3939013155449311,0.42748291594565524,0.6736238827551706,0.38313381569703314,-0.20689066819257332
ParaHippocampal_L,-0.1224572932437092,0.09200942357322593,0.4894645885558768,0.1600799281901436,0.5541590817362786,0.35614053458298756,0.27862835181043527,0.2669264599636752,-0.023563664906030405,-0.20420779520143384,0.82004523995911,0.41924770123628924,0.5413618072237258,0.4158624412236627,0.18251276506135766,0.2306026732608956,0.4352580670763716,0.31490094376299854,0.20259709803427836,0.26589630544368104,-0.05791097119490556,0.5669573663779013,0.30845319673017374,-0.1504453556318618,0.4088377586174165,0.689287961724514,-0.3213097983762712,0.10237425246775653,0.5199282194940854,0.3507662399561866,0.16761700234523438,0.7489880859067851,0.6306674875077144,0.19975847662958182,0.8026031919038602,0.30239255075371707,0.20840189605215764,0.05746227985388042,0.294527671763851,0.16822497270570028,0.43403477562823767,-0.1533993401860101,0.5980377874725412,0.03802015952546357,0.4221551775029988,0.43984533135347026,0.35302800022475644,0.18373574646147361,0.11199670254624702,0.178767116672269,0.29229903930105056,-0.14416172469170146,1.0,0.6015573300873538,0.47053779876938706,0.13897303602056862,0.7065018774878881,0.38028578422042963,-0.10985172162518901,0.5942042036677447,0.753065395146987,0.5768699788614513,0.24143429253702478,0.31454107892658417,0.561501424770812,0.1372546192461042,0.37909152154467723,0.4122919588783072,0.3350646919061278,0.4563910041983347,0.7371016192782789,0.07743712584451219,-0.04995992872764699,0.6006541571615103,-0.064492101028925,0.15334302766546845,0.22361502551754503,0.09349394784921916,0.5323468774500264,0.10994124684353783,0.5054213763093821,0.5642248339914854,0.5186671013325209,0.2642094637126663,0.09399216559513564,0.14629853115640373,0.2312469455913783,-0.10605933104308336,0.19580048463378447,0.18711020538038228
Supp_Motor_Area_L,0.2880674272692191,0.4583129164467809,0.5436687630157391,0.45123713316483405,0.4337747400544327,0.4384331755465203,0.12419570260700145,0.3348755143399789,0.5963762233939247,0.0631061799521463,0.6805713261160004,0.6932346018722443,0.8098010287849354,0.6296702245634773,0.2162960911271641,0.5196880288839354,0.5140335378298865,0.43083900711097933,-0.09579249442301342,0.43985349098472154,0.4150719248910216,0.46425370192245957,0.7356323889597076,0.2079041870033214,0.06922929304743454,0.6509397017750206,-0.04873891339247774,0.20407861646827463,0.6437168908470373,0.6404959172706877,0.3893666410419624,0.6094031364518749,0.3109797668435432,0.47396905614433577,0.7350938162679056,0.7301738759483165,0.5659566836319883,0.2368147927056409,0.5282273655044463,-0.005851217957698541,0.5125232482613683,0.36782768648150754,0.25454973237138656,0.332145274277608,0.4153772932238997,0.35306381064733217,0.15722561041333014,0.05387613359602943,0.4031369620852221,0.7392439913346613,-0.08185654157606877,0.1160698189332983,0.6015573300873538,1.0,0.6076813928808436,0.39835472248754433,0.8247332123128293,0.10726674304150596,0.23908579700917595,0.27072700615299916,0.5145614143345719,0.8777601056019506,0.452566316908467,0.7170011185286008,0.40336097120783293,0.022126559769483675,0.17588745590273638,0.1446944357640028,-0.13366060465779064,0.642555278134358,0.5736986077247108,0.31617207637645167,0.43094441035177583,0.7378623638529773,0.12400010098540441,0.3552705767659366,0.5379669610937057,0.07035337065562404,0.563959650045158,0.006884901311251161,0.45726256461161086,0.6761532459849505,0.27799791054426864,0.6186319428119705,0.15580059586704698,0.5226355187996309,0.7200285222630705,0.4665495063904882,0.5233395227948754,-0.007369554745251125
Thal_VL_R,0.023778616910325307,0.22403300125572104,0.46684573930954454,0.5718847730920363,0.648860008569567,0.2963081134707956,-0.003114144349293205,0.45507078039421095,0.36383627857652684,-0.09902630168117806,0.43216575518781886,0.4242209603801852,0.62090480593835,0.4575800299927907,-0.056661013152941225,0.46274164630211895,0.3742959378519062,0.28415193533473604,-0.3232685810252507,0.18337473208212077,0.2064725069677705,0.45108747932595106,0.568769976513834,0.1793760078703914,0.07898425209259421,0.6300757906285773,-0.06834005287315437,-0.12831105855113983,0.47090854887782846,0.5819215019641064,0.21473127016325888,0.35634512750704656,0.15120589864363596,0.34797061618099073,0.6333467229943486,0.6118909833900337,0.25599252973104697,0.2728797723163789,0.18374144480279522,-0.06682328623924012,0.7759471112447236,0.16490367115671084,0.2909823493534733,0.15910045851711965,0.21258179430452442,0.1846517642101342,-0.010213889765753994,-0.18239502172523858,0.41532746934465864,0.3974162181998138,-0.25628848634188645,0.01547717115567654,0.47053779876938706,0.6076813928808436,1.0,0.32276443812566175,0.6158841912103834,-0.13381350671468087,0.1576840816974962,0.1225029208654369,0.18107425610096387,0.6850292059913093,0.7327188630696921,0.41030846349504446,0.5918183253058895,-0.2087771583635662,0.23019655897106542,0.10738285421516752,-0.05865306573339285,0.3594932154382542,0.6516345777195613,0.4586569405139802,0.04111844485994537,0.4939689731844305,0.07327586685122296,0.4276540596830387,0.6622364900627019,-0.12681319698318558,0.5331569636103302,-0.33470704511699034,0.3725815725272245,0.6357374395818953,0.0779766531060889,0.5971735751394924,0.2083985864888322,0.33830081144807184,0.6169294798363507,0.4387800725987098,0.16660275439434508,0.025117988180875156
