,Thal_VL_R,Occipital_Mid_L,Rectus_R,Lingual_L,Frontal_Sup_Medial_L,Lingual_R,N_Acc_R,Vermis_10,Thal_Re_R,Fusiform_L,LC_L,OFClat_R,Cerebellum_Crus2_L,Vermis_9,Raphe_M,Thal_MGN_R,Thal_MDm_L,ACC_pre_L,Parietal_Sup_L,Amygdala_L,Frontal_Inf_Tri_R,Temporal_Inf_L,Frontal_Inf_Oper_L,Frontal_Med_Orb_R,Vermis_8,Frontal_Inf_Orb_2_R,Calcarine_R,Thal_LP_L,Thal_MDl_L,Thal_MDl_R,Frontal_Mid_2_L,Cerebellum_9_L,Thal_VPL_R,SupraMarginal_L,Frontal_Sup_2_L,SN_pc_L,Frontal_Inf_Orb_2_L,OFCant_L,Cerebellum_Crus2_R,Temporal_Inf_R,Vermis_6,Temporal_Mid_L,Vermis_1_2,Occipital_Inf_L,Temporal_Pole_Sup_R,ParaHippocampal_R,Cerebellum_8_R,Occipital_Sup_L,Temporal_Sup_L,Precuneus_R,Cerebellum_4_5_R,SN_pr_L,OFCpost_L,N_Acc_L,Thal_MGN_L,Supp_Motor_Area_R,Thal_LGN_R,Occipital_Mid_R,Cingulate_Mid_R,Cingulate_Post_R,OFCmed_R,Rectus_L,Temporal_Sup_R,Thal_PuM_R,Thal_PuA_L,Amygdala_R,Vermis_7,Temporal_Pole_Mid_L,Precentral_L,Postcentral_L,ACC_sup_L,Thal_PuL_L,Thal_VL_L,Postcentral_R,Thal_VPL_L,OFCpost_R,Frontal_Inf_Tri_L,Thal_IL_R,Fusiform_R,Thal_AV_R,Paracentral_Lobule_L,ACC_sub_L,Temporal_Pole_Sup_L,Olfactory_L,Thal_PuA_R,Thal_AV_L,Occipital_Inf_R,Cerebellum_3_L,VTA_L,Cingulate_Mid_L,Cerebellum_9_R,Frontal_Sup_2_R,Temporal_Mid_R,Pallidum_L,ACC_sup_R,Cerebellum_7b_L,Insula_L,OFCmed_L,SupraMarginal_R,Cerebellum_4_5_L,Parietal_Sup_R,Cerebellum_6_L,Frontal_Mid_2_R,ACC_sub_R,Paracentral_Lobule_R,Cerebellum_Crus1_R,OFClat_L,Rolandic_Oper_R,Cerebellum_10_R,Parietal_Inf_R,Occipital_Sup_R,Cingulate_Post_L,Frontal_Inf_Oper_R,Thal_MDm_R,VTA_R,Thal_PuM_L,Vermis_4_5,Red_N_L,Angular_R,Hippocampus_R,Frontal_Med_Orb_L,Thal_VA_L,Heschl_L,Putamen_R,Cuneus_R
OFClat_L,-0.13381350671468087,0.06998390559906999,0.2597052285807216,0.12194653494726145,0.5641827941052834,0.032707604912770104,0.21555936390042083,-0.025496176763396838,0.1311612496425772,0.08988322597946388,0.23359937594385427,0.09322489854564474,-0.051082852558416554,0.14385614617650186,0.2693816190410417,0.19390881585483863,0.14973298862545045,0.33524854616376976,-0.2697421822996444,-0.006081487028775258,-0.21034894853807404,0.05367931941084676,0.45947802579846414,0.43282351529272245,-0.32592973054790947,-0.08189515390680357,-0.006348885411966873,0.13927005329467404,-0.24699488206999942,0.09815505131089104,-0.02704889475376665,-0.11759244576921785,-0.0593800445745274,0.08525208991832058,0.5859945503420321,0.04974984710356529,0.4582230585803457,0.17546102466875688,-0.08822884613897523,-0.17455658068868377,-0.3342220819820743,0.24532603277806908,-0.18085556719796345,-0.3690848127698111,-0.20948426136070092,0.1553178860134872,0.1202614135620347,0.10599057996094614,0.49646566478179444,-0.1098168858759459,0.12115009726168079,0.16237188801713606,0.10056519922716725,0.024713209327869,-0.11873880260285435,-0.08869317022996931,-0.08742314332398696,-0.1808402157013016,0.19533560110078219,-0.07025416856817768,0.14600241711088893,0.4308174455294352,-0.23509558962901675,-0.2411010385384106,-0.3050745905466143,-0.13526173954383203,0.3352568124255886,0.009789762711671922,-0.006872831945732754,-0.06714489006092832,0.19366037815618514,-0.36976210443253765,-0.16707028001303886,-0.19783309428920526,-0.07878228012644055,0.10737350399528862,0.5154707016690248,0.046996871194957664,-0.10652205100547642,0.09420274841884242,-0.2786750095536699,0.4322563673061481,0.12419783678899979,0.1826866237304264,-0.23675863211491577,0.021230634475934988,-0.25971991414261386,0.21215331206733937,0.05859505039228553,0.24465297855876028,-0.33809466323519427,0.30613275140155166,-0.16863122862628874,-0.06445443349779292,-0.12086168626012073,0.045782734524112856,0.643941747484576,0.2891977688145025,-0.1769531899481705,0.055787499353931826,-0.0840328660268405,0.018757037215314618,0.18385206040222557,0.24798998550507056,-0.1949228320508146,-0.11703845924460725,1.0,-0.10045955165314077,-0.14691506911656443,0.019110843049087518,-0.1714049973005385,-0.09956290886086476,-0.21465579825891584,0.11718176870067684,0.0662350635033992,-0.1254371582008659,-0.10390427761523557,-0.11281704191188155,-0.12505713005103264,0.047884340493669644,0.5097804066133097,-0.268106304915456,0.2620866750374443,0.2254644868271234,-0.13787274910239739
Rolandic_Oper_R,0.6029486624507638,-0.10276428399539758,-0.39399264457864736,0.114669467685195,0.18426682761788707,0.4924903409687675,0.046527401776932174,0.07024608135298842,0.36908484225753696,0.045560859326564826,0.19159107593630956,-0.5123784143880177,-0.05234519035307742,0.23025018444361386,0.24606901754564428,0.2037163548305589,0.4160563436289404,-0.2909401826954358,0.45534682242437746,-0.11968160528090294,0.8906023977050397,-0.16158451886860958,0.07436946417074561,-0.5281423238194295,0.25016418739247787,0.8308134873756673,0.33822672834749606,0.10219354863916202,0.1742582954266631,0.15767476147029372,0.7116850196382788,0.22029192861766553,0.5670635262273469,0.2717414793061913,0.0697337837995604,-0.16457408720914518,0.15649589002094594,-0.4174553859993579,0.27538850139336246,0.729331827006496,0.1674572444552542,-0.4228837724942169,0.4151234093660932,0.01585781335433752,0.20254808342670277,0.6365243379085209,-0.29896527431665126,0.1101523380570408,-0.29034082378399784,0.5289799675245904,0.5017938930797181,0.0028329256724544793,-0.1359074446843941,0.25297221292540534,0.49759936181485814,0.444109542978333,0.3247731329037154,0.07354610232207306,0.3120277683173647,0.1926880378374271,-0.30428685755099033,-0.46887215375387237,0.8258895515107684,0.415007599525004,0.017129968176524065,0.42877798738370354,0.07248194207708755,0.11417941184880682,0.7022256842003644,0.6600369683616076,0.07778181410306402,0.01368218861241726,0.3273658934686859,0.5400613832807324,0.18327706234092658,0.7096621968143175,-0.024755687929658966,0.6400911309333313,0.8121139388653504,0.21764505542807347,0.6006854071816081,-0.4837546922028029,-0.24737428618877036,-0.12419440620382427,0.3530227076172773,0.10216734461535648,0.4564170557514539,-0.004260506746201048,0.250728369144289,0.38464310118259926,0.19182875972940933,0.3000567398949656,0.5703299826639442,0.3010768690916351,0.6033707617224028,-0.0741469609314031,-0.16945424965398276,-0.22988514215954434,0.45869642579269365,0.4270022267758533,-0.086459963148872,0.0713109235735443,0.40039619451715736,-0.2744668680640644,0.5656141479335104,0.5682752606945776,-0.10045955165314077,1.0,0.7764661532313554,0.018379429196520296,0.11659446549683933,0.30910014837952654,0.7696543798052395,0.3367247997283615,-0.054592232836915985,0.14912974513145366,0.4272100551561337,-0.2677317130213876,0.25162878594138605,0.6162737614956859,-0.5205589820157909,0.5375125197373481,-0.08561096321158349,0.4433542430144972,0.20208112704453787
Cerebellum_10_R,0.3568237836825074,-0.08208199048232473,-0.4313661374571678,-0.009862970651995475,0.14973507448120799,0.4071951267941361,-0.08780442165341311,0.03227085032338807,0.18251924735672187,-0.022294374195910245,0.09097686634273915,-0.5012257329404001,-0.24142115993010893,0.1144740918854908,0.22961534138236422,0.026406968955393354,0.2977397889661981,-0.3354640537014861,0.43980945158177437,0.02927862846201239,0.8034744757380089,-0.1994497835230196,-0.024379527522186098,-0.4779818643401697,0.15457185324894002,0.8130106653473953,0.2610347028343127,0.06939799906726125,0.11074250028280819,0.07231135725928624,0.5028996084636445,0.17498779836880685,0.4837811481728336,0.13925944003781435,0.010617227364660238,-0.2504900365600191,-0.003450567856643106,-0.29639190808962157,0.15680000452838627,0.6904721190988389,0.2963345681065031,-0.42453134172658424,0.33000225686823764,0.0638967506883327,0.3484135691046715,0.5724721616124705,-0.470845838824546,0.09915849327015294,-0.41672899149438947,0.4340327924225061,0.360323559219425,-0.13223003962501156,-0.16828254951473692,0.3083925786152515,0.38128809739834935,0.2484595547444186,0.21972797652919313,-0.0106532146747337,0.094878474887093,0.039539341406737503,-0.3454585860280407,-0.45938621052292145,0.762422938342442,0.3098967248167505,0.005008718464877725,0.4698415822958098,0.04947615781116126,0.02957632511210588,0.5248574587127705,0.573457854521826,0.029547364831542248,-0.1448409040277583,0.2658140895995672,0.39017713322784814,0.1116785565878073,0.702929897358164,-0.1895723449645683,0.519940536717897,0.700913801594633,0.2720195211095758,0.4733518137902952,-0.47118205454617135,-0.09014142645529995,-0.047896159750316324,0.24180838791326364,-0.06858864995650453,0.45947590402287375,-0.028955228945061303,0.3186513904349682,0.18183950134853585,0.2413492677149437,0.21209134562751394,0.4723975651369797,0.3833207622773581,0.5300845181167215,0.024710002377502094,-0.26945148827849197,-0.2676381223492553,0.1797972692174777,0.23670274839448036,-0.1694585227343591,-0.049335230942764145,0.21334473589247618,-0.3729563795440591,0.38491839384073967,0.6058721376499275,-0.14691506911656443,0.7764661532313554,1.0,-0.140090516504504,0.02863693455257065,0.26519340510503125,0.6693966610067925,0.275200846273673,0.00530498930521498,-0.004440480140425377,0.31974899536049234,-0.24348952304415644,0.1097613708122202,0.5505920628443581,-0.4868104768404076,0.4543375883232901,-0.24990864030929855,0.4617591807880071,0.1436722670776676
Parietal_Inf_R,0.21473127016325888,0.4253605241815381,0.08300611866519203,0.6662934147407514,0.051303692140794346,0.49965228578756476,-0.08986829233230383,0.3444985852536495,0.06295178939897957,0.5997104078334679,0.47670206046475777,0.3222118238286182,0.47825797858813135,0.171598889277449,0.16980880760365283,0.24270345767400128,0.08584269440130199,-0.35149167053068164,0.4995190972003482,-0.07243864969095207,0.0743806658223639,0.3509738642417471,0.09298857636561345,-0.013812441002441857,0.23532562039027513,-0.28164400163445436,0.5548089030784441,0.5364246058247593,0.2207586841902785,0.12266077003401417,0.2330835221621603,0.2946058407698944,0.43216233598309295,0.23624364740515652,0.19906147438173577,0.3286474509605632,0.1576377616869989,0.15308123139044955,0.3348497415346765,-0.011942944801618047,0.2437814098873899,0.281501875404418,0.38751919117537975,0.24810375145504834,0.2225627464154568,0.24044193972660746,0.5613952104993791,0.5718308841294115,0.135251826298433,0.5550301835507477,0.4783850873759979,0.04495333205134906,-0.10631739452273635,-0.02065356086131419,0.2613502986530676,0.6813474814947863,0.3871948353693128,0.6143986548055421,0.6825963437719174,0.5118526332180369,0.2715113305884537,-0.09397902993922477,0.04684071198166963,0.4451018248468035,0.4809162640748705,-0.14770965013888768,0.045162891737432515,0.28105002239686566,0.3439817872580614,0.2784231061609277,0.1582510365517021,0.46937271055781643,0.12397986218009949,0.6634024490744912,0.6005130961298407,-0.09377177576418567,0.1655793819414575,0.36139701174316524,0.2675340518403072,-0.11081610458533586,0.3609830308421603,0.012298787921106202,0.14049684366524948,-0.23488800585673414,0.18601474273245236,-0.007579416386775703,0.25260630993148264,0.28369014330014003,-0.06499926447754636,0.6375567112311905,0.3277559543789051,0.23085093463140116,0.31161124027722575,0.11242204411076033,0.07359536193035886,0.017737834477809244,0.1847859946724407,0.004854325742204424,0.746487733335041,0.5946669333391669,0.8957991787399451,0.6154578701580946,0.11325512130498915,0.1313111259960078,0.37489149575466263,-0.03986285918744482,0.019110843049087518,0.018379429196520296,-0.140090516504504,1.0,0.674540860139159,0.39767923835064006,0.34027894686558086,0.2918556357882314,0.20773039736714788,0.3215581374536382,0.5425612576855293,0.4115720065257647,0.8214832863162493,0.19942443908406027,-0.060329725578542756,-0.007599078997678767,0.26366338355047025,0.04864613155008137,0.6435423933710753
Occipital_Sup_R,0.14880961074036198,0.7640538115321264,-0.039874328704223395,0.7531104778038007,-0.18451713874986478,0.698989518164823,-0.32760857338928057,0.7238597004440033,0.0035167138797677685,0.6121603016205523,0.39606044559130266,0.2588309252183222,0.5709201902225411,0.33504555599425495,-0.07770521646609972,0.0876362819284428,-0.20051508468317095,-0.5122849889455905,0.8174257710284016,-0.20675792910520382,0.19243621465406754,0.3701390680506329,-0.006409863736765628,-0.12830491896624863,0.433735798289627,-0.22905281319774715,0.791320932553253,0.481645183958578,0.25712336626190235,-0.1168450025539034,0.1463113555649867,0.3509697032963879,0.5060239770741736,0.5017008750891274,-0.024584922790368335,0.28690015496705623,-0.011172959671573935,-0.008343682911035767,0.5549293736640873,0.14006495629789473,0.4840008250542364,0.3895181897358253,0.4853595297991828,0.5982400588690284,0.42664197956053423,0.1537310913502377,0.23718575803920489,0.8510275082114369,0.01602328428058723,0.6884418529816658,0.3409817441896724,-0.07799412117742134,-0.07787951691513495,-0.149423177888597,0.18581745864918034,0.42507469068342163,0.3344717309650884,0.8679728827960098,0.42849021362249784,0.5246277667819507,0.08093244931535302,-0.22887491082949657,0.11345386630440271,0.4437264884479659,0.590180444766929,-0.3549264420261529,-0.16021255630305806,0.37428328178412923,0.37696312227071405,0.5024734290854215,0.1235260470231526,0.643324198471724,0.12441534384827477,0.6488755641910164,0.6451720084597026,0.014197988525358241,0.022474827841566326,0.4959401884972401,0.4081069101325931,-0.32709612839854535,0.5253558855753194,-0.1402197764480619,0.08257271285037479,-0.3622308959985019,0.30753412517893014,-0.17226995087552163,0.6111009343342578,0.035895197214119164,-0.03613481939627643,0.3931796409885355,0.57516258114017,-0.0030191853512114147,0.4369618064543469,0.04800349240140826,0.19670338893930286,-0.28260358454202156,-0.06568664639136873,-0.049418743653574904,0.5278954902995122,0.5299428336850984,0.8007711817488564,0.7453066203987545,-0.13186742242795196,0.008231831361023926,0.4297951183662523,0.22728433953288849,-0.1714049973005385,0.11659446549683933,0.02863693455257065,0.674540860139159,1.0,0.2024006116638794,0.5622285228442543,0.08745102561162847,0.04737540246984203,0.3837463098061509,0.6938321057501231,0.5160945675948513,0.8557569565691557,0.005333236905793049,-0.1951933894152314,-0.0949541984918787,0.17315040899691223,-0.14804383342792662,0.9483101156777577
Cingulate_Post_L,0.4575800299927907,0.06439988514370656,-0.25350544618962,0.2527613151976917,0.13894711482748598,0.27618371238593054,0.09222619726430303,-0.22143892422964379,0.05674338572764471,0.5433812678528274,0.32268972719921274,0.06905031396151846,0.1508972593389915,-0.212702678177272,0.3837710253400836,0.31936520330199936,0.4123495420693591,-0.3279218770797091,0.42488031449248664,0.316199178192286,0.28290359249268665,0.4404134111279739,0.22552587432835058,-0.30639247023991484,-0.08566253626408452,0.1865765798474229,0.21910374941952254,0.3202238849721729,0.4645904994198169,0.4010428550683946,0.4122915733823229,-0.031575467262206086,0.3686611020416633,0.3850747127954284,0.1558143717831164,0.24549438020950154,-0.11948576005195033,-0.06668128227981238,0.026627905371185735,-0.026296606003577073,0.1527817311904652,0.08724653602929205,0.5594653068452972,0.10615193460403681,0.1846881361506897,0.5344974399339104,0.38720842099645214,0.15852201895789278,0.08378392086972541,0.6613970682783002,0.6526419696756047,0.15352382117066007,-0.24738812318171205,0.2703662963268462,0.46489242544892817,0.6248198991904548,0.37316709279809473,-0.08017597254865394,0.6240651292730592,0.7014123185871333,0.032213318875697255,-0.2975338250712807,0.15897944784833262,0.46310663473741565,0.5838344537247754,0.2097486367442759,-0.028573756962668156,0.15361263511603995,0.5886486739686153,0.5475457936126881,0.2784693737173561,0.06455100089647786,0.5282858317747929,0.5448503501210067,0.3524082984964201,0.17625723297700088,0.1178920014629465,0.21720991838637974,0.3338788101043516,0.4575918942340378,0.5920791981209971,-0.33818485009243304,0.09391383705023754,0.0951316297493459,0.43248957243391745,0.06919633397214142,-0.057135165864986855,0.5667418892161926,0.10130808717634013,0.6180313866302705,0.3461285668810803,0.42495366356988074,-0.03793882650014091,0.5169556116519584,0.22744764092808276,0.4367992080178945,0.08777040645293331,-0.2597014809770084,0.331830740828618,0.7100163192943876,0.2754639231670972,0.2975574815933418,0.41379086439571827,-0.10170727441531359,0.7248998476223459,-0.12239898931730767,-0.09956290886086476,0.30910014837952654,0.26519340510503125,0.39767923835064006,0.2024006116638794,1.0,0.3164180974557572,0.5519868688797407,0.13508995493427992,0.38937246427369704,0.6092265307037986,0.17378200982464906,0.3627995652123506,0.5303822743839859,-0.3082813788166704,0.41930757611034275,0.4000073284017464,0.49340452154584846,0.17970831699230874
Frontal_Inf_Oper_R,0.5326946732208607,0.237845069808572,-0.391063325306719,0.4611291098182115,0.013513789815355481,0.760510473258805,-0.21148567154760115,0.42794671319464045,0.2249278484156161,0.2728790680343667,0.3656646243705883,-0.33355855848673316,0.14195353955874462,0.3765659359870604,0.19281006920179322,0.17471239575079803,0.2863524460541871,-0.5588931456108606,0.7645214775336259,-0.1303009050586946,0.8618440162059398,-0.05416049370626331,0.0063464338321021566,-0.5707466798899208,0.44495600492824333,0.5439435280974539,0.6895714572206141,0.22211150090651838,0.27261612014718595,0.12721655745095775,0.6400507689890891,0.35449717754436505,0.7670184248688935,0.3597276666929104,-0.0010657410481634583,0.012946265882719448,0.12059755350061649,-0.3478995020632383,0.5025297592364325,0.706515761232924,0.39721018692225685,-0.21883244678295277,0.5552982434182526,0.3023404873823864,0.4580869426692358,0.5595064106010773,-0.12850440418463435,0.49736010649275497,-0.3205185862365067,0.735729874170539,0.5043479161349648,-0.07498708359872283,-0.13142994048475984,0.18710632986158587,0.47708820086381365,0.5965962845220172,0.4153611982204758,0.5181004264066168,0.425421714267434,0.35872310024433285,-0.2683735290291263,-0.526967884918778,0.7890725044462097,0.5772771285742364,0.2716199706937644,0.25140865567715837,0.01432910211521806,0.17358461301686168,0.7016320467214863,0.7521504135443007,0.12787590883052213,0.3134459934109534,0.35495699335934466,0.7822016908132511,0.5304934816722797,0.5535550640254079,-0.0789736191665659,0.7480856635110021,0.8402516553911342,0.002860842069209126,0.7126568627616667,-0.526551426424506,-0.17654084346662835,-0.2787205930186172,0.48145439825764863,-0.10945784073552633,0.7146225799089396,-0.011352318821987825,0.25444708461601717,0.47545289062889,0.43655348317958287,0.18541918037408073,0.7318360260625969,0.3076815527143951,0.6842933642328195,-0.18265983226679677,-0.19682386680920572,-0.2251211167135815,0.6366805607213414,0.511072731842093,0.349844579469726,0.30206560568610596,0.19238848215717183,-0.32756640497563855,0.6159558746511994,0.618698405668369,-0.21465579825891584,0.7696543798052395,0.6693966610067925,0.34027894686558086,0.5622285228442543,0.3164180974557572,1.0,0.3613861850353611,-0.008537442185780173,0.25762827486069484,0.6160270676150695,0.0336146241559955,0.615045498602456,0.540687963356313,-0.5947965398249996,0.414999332138536,-0.11389496746951877,0.3373341902426772,0.6371632938825198
Thal_MDm_R,0.5331569636103302,-0.045382255077459265,-0.14460233648734913,0.22188892810158448,0.2905223302767027,0.26555217829578237,-0.013366935458156471,-0.24573402460010133,-0.04570689489961562,0.4730201141653125,0.38544530076971534,-0.03744283703592963,-0.051656936959663266,-0.19691614690937456,0.474408584256029,0.5298329088353544,0.7742003130981547,-0.11375570395711043,0.3056444620364486,0.4655747198734615,0.38456492182639695,0.30477462835252245,0.4055044725431138,-0.14513076781374865,-0.057387723197007516,0.22845102712173634,0.2599072185584162,0.1096281718743209,0.5802259830950648,0.8094632367817108,0.5057145364966729,-0.11443916557794649,0.5740045303321557,0.3100265146890387,0.3107352565798419,0.24926529499797231,-0.012912598686943905,0.0033903018147892084,0.062466404824035884,0.06768257561616857,0.07275119875068113,0.03369334628804743,0.5678221095312761,0.013384619413652689,0.14537359132747937,0.6142863107932406,0.36029379853819193,0.08902395234848687,0.16169787408676603,0.5298643564023925,0.6820451737400558,0.20422459817617455,-0.07341666219736553,0.43865049758199365,0.5713816490960487,0.5818712697222965,0.3848791717633274,-0.09297992002792994,0.5677213533655647,0.4405023895124008,-0.08432166490287357,-0.09253794104244975,0.25186735433290763,0.4943477443519219,0.3893526765610224,0.39289083929823626,0.30033422418000955,-0.13320177225932206,0.5807168222072346,0.5032843550808668,0.5190523741596262,-0.07697643570027381,0.6249166448207184,0.5292853138693238,0.38684242253391776,0.2540369435673532,0.28434389741907246,0.27019984716682693,0.4017201711450412,0.5688779042726262,0.48621020880673893,-0.21502154150730668,0.05955661097028523,0.2672278581526592,0.5841481502930339,-0.02019629154286567,-0.08467670270699329,0.5425506790890541,0.20930921438170805,0.6407629323053877,0.1865902332323716,0.511786352502839,0.04511189628701602,0.5206502676994847,0.44105414934885806,0.4555118463578366,0.26283105084234104,-0.048336286664466606,0.2877925919485788,0.6448020091334321,0.21935355418297667,0.1480347202832942,0.4968823326623861,-0.10156553529777236,0.5546870491566858,-0.08898001877025614,0.11718176870067684,0.3367247997283615,0.275200846273673,0.2918556357882314,0.08745102561162847,0.5519868688797407,0.3613861850353611,1.0,-0.008504956697729438,0.3535075140329773,0.5009430902386357,0.18343080314696306,0.20874009526377796,0.6878767008412955,-0.15259477544422984,0.496735536708181,0.3627333409313607,0.6175635188038404,0.13413936661442102
VTA_R,-0.010213889765753994,0.10724030429844077,0.18190933217740723,0.33668138570844014,0.4028320402066736,0.24528921687632557,0.04250129819287902,0.03824717343920678,-0.02124726845938924,0.2555030312908229,0.0336885833987407,0.38068577187451874,0.11172159105736523,0.007804464317269488,0.31268432476225877,0.06051419060541231,0.11524160393581528,0.2581889888465906,-0.08395724627828885,0.07117991798331302,-0.0754930117173327,0.24723611671496112,0.27028428674557836,0.3316429306156252,-0.16511673819605696,-0.046789639111264596,0.14351831148534488,0.3792560552216463,0.1177508930050402,0.02816312200518643,0.1322409317395488,0.4001167844204508,-0.009540207014437202,0.07223533793086959,0.4188141092070923,0.20069992982964502,0.2524991018904812,0.4639000910064514,-0.02171269121871947,-0.05662550672517546,0.23098511754578663,0.252325240457811,0.08457687675727892,0.15238051510693992,0.023589816455160863,0.04679557203532229,0.20854259364545205,0.07275029650711086,0.3275829879371013,0.0615113058647779,0.22787468431570945,0.22767639235043946,0.011897644768308836,-0.1270072463433028,-0.012502411444453949,0.06572964030727545,0.24258468023131496,0.022264562039395527,0.3486952186542915,0.23437029432086856,0.4789674880375065,0.12572839358451926,-0.0841860782782371,-0.06201068278361966,0.13675832796941412,0.14235822362798517,-0.16753862652506496,0.21566221313606823,0.12958053844693437,0.027204669154568425,0.22503222607529935,0.3012391550412236,-0.11032410438652615,0.05250432403148308,0.21909346910745145,-0.2553394844686171,0.3408210375818148,0.1669539900597994,-0.07685975468286635,0.07400941148688223,-0.0660052222151734,0.33150983818398116,0.3737978656086175,-0.1936059522896196,-0.10164682918140629,0.08611198703937654,0.015836960635671617,0.23917948472044276,0.26532374185448077,0.24798881835205278,0.27780296951853867,0.42377197790329474,-0.03427011278751986,0.2871306466777491,-0.02028990811804848,0.22740050966022107,0.2994711494256195,0.06692673161307512,0.1141225665599573,0.11634410494603338,0.13891825568945473,0.34638848742995504,0.27907048852018873,0.09563977176108107,-0.07074761513199508,0.01581221672820064,0.0662350635033992,-0.054592232836915985,0.00530498930521498,0.20773039736714788,0.04737540246984203,0.13508995493427992,-0.008537442185780173,-0.008504956697729438,1.0,-0.062178062092535784,0.10791984754683823,0.1544424812268773,0.09809072442180056,0.12146494689307855,0.29357651724682526,-0.06977422350815374,0.13343049783558023,0.18217327823042226,-0.005705941799433354
Thal_PuM_L,0.5701537081075551,0.37161683385867433,0.1569350929953368,0.3354417819762636,0.07653608499449147,0.20803850034023888,0.11520531822669026,0.027366808690995097,-0.12262235730816791,0.564652267972106,0.28583924681536643,0.3334319317838975,0.23936607093568693,-0.14291695094973553,0.15426168039716637,0.08647280220802489,0.15295948039442497,0.03135743121514826,0.41925527896106957,0.1749542880740236,0.12004452646537181,0.5329489192500837,0.39245995473433487,0.10405110535279868,0.21549745946394938,-0.09235093001965093,0.25798068617237946,0.3729217405435087,0.5887923318917777,0.261856797238806,0.3445877988140021,-0.10689208178648252,0.3978673825018937,0.5779022802542471,0.16574147217125243,0.48624972923345994,-0.11705946744558408,-0.03540207536448181,0.08215620609442169,-0.13609170188657574,-0.01551183727197082,0.4136945746201945,0.4403497122243608,0.26449256291019935,-0.15130574549715378,0.31281261887249123,0.35384069497234677,0.377791896133494,0.3357176542842254,0.533562702328846,0.46831790363130604,0.37322972910355945,0.24023080467671223,0.050732254205412976,0.28410611234078853,0.43811389067863293,0.34158619821121594,0.17153067034966188,0.44612789289667276,0.5676308948825514,-0.08607872984854625,0.16784853508387296,-0.05547171919667201,0.7788859893013869,0.6515326745917204,-0.14648002483780487,0.17514873968778455,0.038054144391499595,0.42430818838054624,0.43803788157827017,0.44801243111716094,0.22735439078051856,0.6562580023153229,0.4533756264220917,0.3100429001757757,-0.028820449389002065,0.3647673991708137,0.30852079975466373,0.2708274596592275,0.1768022374874949,0.43763108405902296,0.023499101372763773,-0.2976094296290588,0.18402326177765702,0.5033623353107218,0.025615754682840976,-0.08431556008218188,0.46237926579872834,0.013921807283320825,0.5079994793605256,0.3002713079429086,0.2692323013072587,-0.0756245896053724,0.06505185193280473,0.21385942611596306,0.2631804284117505,0.2496401518011282,0.22040694898178229,0.20541386838082196,0.5572359000901413,0.39555259104849927,0.3808931080868696,0.3761101427274408,0.11960951724820883,0.5113969040044072,-0.2738168192678985,-0.1254371582008659,0.14912974513145366,-0.004440480140425377,0.3215581374536382,0.3837463098061509,0.38937246427369704,0.25762827486069484,0.3535075140329773,-0.062178062092535784,1.0,0.5435011133516743,0.32305336650796573,0.31667531711780594,0.25795462216709825,0.07388702864245635,0.43366283516003284,0.4711942461579514,0.20835823056796887,0.39329137903030303
Vermis_4_5,0.568769976513834,0.4498676463970681,-0.13526752381666504,0.594424370174946,0.058752536867296715,0.6176642826794776,-0.1401813855832002,0.26925473330757693,0.062090102648883316,0.8183662895322733,0.4790595368060553,0.14400931874382686,0.37754580807614274,0.009681429802982165,0.2190818113513796,0.33590487412086123,0.29125538506679993,-0.45830905649594444,0.791217032731977,0.11679128506384885,0.42603299383356474,0.6142930197538007,0.23412365931196227,-0.19580105867875255,0.22086590009795934,0.11590150650031332,0.63456892920087,0.5236470865863533,0.6052594110658122,0.2612384649000113,0.43496175411018545,0.2048745885051028,0.6390246984357006,0.663110531199069,0.1563391948012426,0.2876552202886483,-0.1348511338435345,-0.01312043624803555,0.37964794342039754,0.17251351461533224,0.5029194801208462,0.2743180641754499,0.7847819853210694,0.48699093385965414,0.40361313322118186,0.6441211314547608,0.3134016977214195,0.5802056679733312,0.08854062897913233,0.8960780930135493,0.7886244683316943,0.07812995668815237,-0.19055697896235918,0.1799303081748223,0.5161818539988655,0.6717105098364814,0.48052007701089955,0.4068201413799863,0.6641266913654983,0.6774374438482668,0.07236003219569931,-0.2964286378467608,0.2875580484699162,0.6464237099811067,0.7272266789578736,0.01649752287834373,-0.1085572145051148,0.3505423460242456,0.7560747581717987,0.7678589697971323,0.3378340625576875,0.3760216031665426,0.5621994737629704,0.8222642745083745,0.6488578464318184,0.2497877586722995,0.1537239609177617,0.5562157241680822,0.6279890998199509,0.1687256669281268,0.8415854551915092,-0.30093486922206913,0.13424478903595444,-0.047922269897934876,0.6240260925444355,-0.09183645859931037,0.3711439584814692,0.44531325826820545,0.09098381359913793,0.6726682711104578,0.6482491526827477,0.40167088778245047,0.28481781787888827,0.45378262770191924,0.40920543879580756,0.11108335368982478,0.05326233489562112,-0.11984650577792812,0.5019158460038745,0.9034601204407804,0.5853547808624914,0.7299982917904264,0.2752249417076599,-0.09340952662710998,0.820204658319204,0.09201733725071388,-0.10390427761523557,0.4272100551561337,0.31974899536049234,0.5425612576855293,0.6938321057501231,0.6092265307037986,0.6160270676150695,0.5009430902386357,0.10791984754683823,0.5435011133516743,1.0,0.40199984413819373,0.6331367612534688,0.5052119553526927,-0.25602110533973027,0.36490759110517124,0.3730979244773847,0.33402402610215504,0.6552904502236638
