,Calcarine_R,OFCpost_L,Frontal_Inf_Tri_R,N_Acc_L,OFCant_L,Cerebellum_Crus1_R,Putamen_R,Parietal_Inf_R,Frontal_Sup_2_L,Cerebellum_9_R,Vermis_6,Thal_MGN_L,Rolandic_Oper_R,LC_R,ACC_sub_L,ACC_pre_L,Vermis_1_2,Cerebellum_4_5_R,Thal_Re_R,Vermis_9,Thal_PuM_L,Thal_AV_R,Thal_IL_R,VTA_R,Thal_VA_R,Occipital_Sup_R,Temporal_Mid_L,Paracentral_Lobule_L,Caudate_L,Frontal_Med_Orb_L,Rolandic_Oper_L,Vermis_10,Pallidum_R,Amygdala_L,Cerebellum_6_R,OFCpost_R,Olfactory_L,LC_L,Temporal_Mid_R,Thal_PuI_R,Cingulate_Mid_L,VTA_L,Thal_VPL_L,Rectus_R,Insula_R,Postcentral_L,Frontal_Sup_2_R,Cerebellum_8_L,Temporal_Pole_Mid_R,Frontal_Inf_Oper_L,SupraMarginal_R,Thal_LGN_L,Supp_Motor_Area_L,OFClat_R,Vermis_7,Cerebellum_Crus2_L,Thal_LP_L,Frontal_Mid_2_L,Occipital_Inf_R,Vermis_8,Thal_LGN_R,Cerebellum_7b_R,Cerebellum_8_R,OFCmed_L,Thal_PuA_R,Cingulate_Post_L,Thal_MDl_L,Thal_MDm_L,Frontal_Med_Orb_R,Cerebellum_7b_L,Cerebellum_Crus2_R,Rectus_L,Thal_VPL_R,Hippocampus_R,OFCmed_R,Hippocampus_L,Raphe_D,Fusiform_R,Parietal_Inf_L,Temporal_Sup_L
Cerebellum_7b_R,0.09773172167635795,-0.1572158270932783,-0.00045710357972820884,-0.16740079670518188,-0.0029348373620622916,0.010496559961996409,0.05502943787687686,0.3001623663705025,0.2560490637634381,0.04970696842856385,-0.12479500954473455,0.0921078930972711,0.09359856569689903,-0.004052288618375937,0.14750790138674508,0.07090523727874286,-0.015012998386609659,0.19732121822650703,0.4946650426985806,-0.035782686200217344,0.005180178651469034,-0.13723267103161998,0.22325850508208356,0.37017332086362326,0.19475704900512839,0.04855174168988864,0.045947834705998135,-0.07538640464223505,-0.15505830769613746,0.07534964053131281,0.158562078685082,-0.018699652449157115,-0.00324072908226827,-0.38861435160459873,-0.008000302650024325,0.03377260447422154,-0.21644910952038238,-0.032889143646389084,0.12288870366105835,-0.0628937226034386,0.24389741659536252,-0.07352198699498061,0.06152587844207979,0.10750294914541096,0.06615751656270222,0.046536250864525716,0.2471417451407457,0.715329062916585,0.37517008637106397,-0.04120892878710123,0.34192296023518676,0.2505692223888427,0.19442703104289186,0.1275891973253333,-0.14604554636366002,0.29269286946531514,0.2566324476679706,0.20869361026531064,0.05063562652172718,-0.13119539955999135,0.1090531348625148,1.0,0.29498913099268137,-0.03013719208749661,-0.15361605398617406,0.1396293228108263,-0.11634302914094873,0.04298966193857741,0.06138715703492296,0.09972941519870446,0.1998871142624232,-0.09187731536515817,-0.04230516540174283,0.026901698647780893,0.3758461329185006,0.17709138111779607,0.18403693248946731,0.0753785132231107,0.01523633626405232,0.1191665068130072
Cerebellum_8_R,0.23085874649865415,0.04124750593855746,-0.31578309284945,0.10938228784342353,0.265935824416436,-0.4571065511944408,0.2631063632547995,0.5613952104993791,0.38084549514464383,0.10799738062558097,-0.044381446839422384,0.2506470596083291,-0.29896527431665126,0.4904635893695321,0.22899451840286744,0.09998425689778788,0.2798397034507581,0.4515662253742575,-0.17720169577479092,-0.2852471023804147,0.35384069497234677,0.18521210460642487,-0.0715301942663887,0.20854259364545205,0.2580554959954221,0.23718575803920489,0.5175127519008113,0.07036404239405394,0.06424604948285319,0.24429307297317696,0.4436435820680004,-0.14862771034654526,0.05692408924143412,0.35128722690453557,-0.12449641232683416,-0.35878823972477164,0.16317653549627117,0.3993320972278052,-0.2732988475132774,-0.10306772412383867,0.5746670480439524,-0.16732045787229122,0.42878762292759287,0.30683814215078287,-0.3506168256705559,0.13960581523675017,0.4147934124175176,0.4624134169441979,0.3983335007287339,0.37720033148957155,0.2598681975839411,0.6898850776320653,0.35306381064733217,0.5318166161683193,0.10790809409858448,0.38302975714014287,0.20339511347289865,0.12682913756288813,-0.2980396777903445,-0.10004498101800835,0.281117235786758,0.29498913099268137,1.0,0.21594042508156236,0.21833609398911966,0.38720842099645214,0.40218700730747503,0.29009488922284393,0.2601995861885764,0.42217097592557334,0.10619550062741195,0.243063296179016,0.11069469208309335,0.19604502703998675,0.3333224250857302,0.5315926509049135,0.31145420886366326,-0.14052798812434875,0.13138860034309963,0.5586246883641873
OFCmed_L,0.07624126539647642,0.6279995469214732,-0.2762237442008155,0.015788636805377884,0.29969640955484406,-0.20679490184353555,0.09813425642534863,0.004854325742204424,0.39567966329558,-0.13008618216215717,-0.20689066819257332,-0.11627288848106758,-0.22988514215954434,0.0004798268824433636,0.5110765422662285,0.4744645304038763,-0.0663447843525659,0.02760433331644787,-0.3034326530882455,-0.009010030655944763,0.22040694898178229,-0.05075966290266518,0.006988788403417449,0.06692673161307512,0.06376445875869134,-0.049418743653574904,0.3775470589641162,-0.21449080232426931,0.2540081610524009,0.6004201317575276,0.5039128345808431,0.01442890912567234,-0.1281906213460706,0.1799750335146813,-0.27746988651443827,-0.23685611563772424,0.11833311502382808,0.16569451301976776,-0.18729864481632144,-0.23650415552738052,0.11311210524015351,0.15104374422445704,0.11303452087474257,0.6075899713400552,-0.2509348252862398,-0.14550570953738712,0.23957817602888726,0.02663592884967864,-0.26379820257678194,0.43629307735855827,-0.17606875230589025,0.21357055127181304,-0.007369554745251125,0.3387329748364805,0.33917378398288694,0.04542602305251878,-0.006061495591451623,-0.04243472807926477,-0.20746724837211789,0.06000304216374869,0.07276377779139022,-0.03013719208749661,0.21594042508156236,1.0,-0.005732299505664221,-0.2597014809770084,0.1061152258804734,0.03127702159320169,0.5971140155078991,0.07150215764306853,0.07232482835863041,0.696445473937064,0.009533996418608581,-0.0524916767749369,0.005851349591079356,0.09983460347412981,0.09741900645993885,-0.16550982092572122,-0.1396150647398916,0.5092028058589881
Thal_PuA_R,0.3875689469022573,0.09251289042867258,0.3931313506869206,0.2985841142077545,-0.23799926082293915,-0.052629826593337474,0.4646104431698096,0.18601474273245236,0.01944247204359079,0.38353161627738047,0.18861335169320614,0.3122712709315419,0.3530227076172773,0.12388094298266208,-0.32627426153121547,-0.2514117822631192,0.6959057555379548,0.5162779004586369,-0.13902499423675985,-0.1416437078258923,0.5033623353107218,0.25204114122959925,0.25545310391426695,-0.10164682918140629,0.30864706525312624,0.30753412517893014,0.12168603466366722,0.6542304633477973,0.5450696256531277,-0.27756254160693583,0.0006621250217231828,-0.048353886850757886,0.43609478644701527,0.35433739096678024,0.4790891710649459,0.14949187810641765,0.16737127933555723,0.2022394481879116,0.14151014703983442,0.21922928558560373,0.4919817946464503,0.2416127350458812,0.5344580310678677,-0.14438656459414542,0.276871765363012,0.5049685391539649,0.27202947970867597,0.1262483002738238,-0.11142767420007735,0.2728186925580583,0.2616765036184653,0.4490067431216897,0.452566316908467,0.01560201106327065,0.06374573318095572,0.008774565784283801,0.02717362002960385,0.35524292920962935,0.08413125521396397,0.19242286941275863,0.24217845304673052,-0.15361605398617406,0.21833609398911966,-0.005732299505664221,1.0,0.43248957243391745,0.7828327542738259,0.5385914204844618,-0.23362647174727777,0.28345150047277545,0.1607261596825784,-0.14811301792245346,0.6388254214313835,0.5173318342297681,-0.32412326231391186,0.5841638476721028,0.4164140684023369,0.4438475108784104,0.41826059591783715,0.07683047140691791
Cingulate_Post_L,0.21910374941952254,-0.24738812318171205,0.28290359249268665,0.2703662963268462,-0.06668128227981238,-0.12239898931730767,0.49340452154584846,0.39767923835064006,0.1558143717831164,0.3461285668810803,0.1527817311904652,0.46489242544892817,0.30910014837952654,0.29873406972496114,-0.33818485009243304,-0.3279218770797091,0.5594653068452972,0.6526419696756047,0.05674338572764471,-0.212702678177272,0.38937246427369704,0.4575918942340378,0.21720991838637974,0.13508995493427992,0.414538086759436,0.2024006116638794,0.08724653602929205,0.5920791981209971,0.30676401949834375,-0.3082813788166704,0.008469867690127707,-0.22143892422964379,0.4627251359839824,0.316199178192286,0.33053242862173354,0.17625723297700088,0.0951316297493459,0.32268972719921274,-0.03793882650014091,0.3063693913324609,0.6180313866302705,0.10130808717634013,0.3524082984964201,-0.25350544618962,0.18629555307953063,0.5475457936126881,0.42495366356988074,0.37515511686743636,0.327620996559047,0.22552587432835058,0.331830740828618,0.4369917931056634,0.6296702245634773,0.06905031396151846,-0.028573756962668156,0.1508972593389915,0.3202238849721729,0.4122915733823229,-0.057135165864986855,-0.08566253626408452,0.37316709279809473,0.1396293228108263,0.38720842099645214,-0.2597014809770084,0.43248957243391745,1.0,0.4645904994198169,0.4123495420693591,-0.30639247023991484,0.4367992080178945,0.026627905371185735,-0.2975338250712807,0.3686611020416633,0.5303822743839859,0.032213318875697255,0.6135763002921913,0.42027648484739955,0.3338788101043516,0.4754079271203157,0.08378392086972541
Thal_MDl_L,0.32101914199341114,0.16687508988527652,0.2162287089461195,0.30742355540432176,0.018198089678640388,-0.24523864463532244,0.4658214325909505,0.2207586841902785,0.1390985774807492,0.47560893463747295,0.24899245163937234,0.4226028176297618,0.1742582954266631,0.17936989324520372,-0.12393323248764851,-0.05022498986971045,0.6837492350509667,0.5491061864169604,-0.2816019707277386,-0.3233919421689782,0.5887923318917777,0.3759508849466461,0.1826620731655341,0.1177508930050402,0.2900707807177602,0.25712336626190235,0.3085169207866998,0.5367403890484794,0.5663398973725284,-0.07586638867713656,0.1619831823918294,-0.15428884792120942,0.4292392208003587,0.5400650984599757,0.34576467194950145,-0.0787739567724461,0.1724014154816715,0.2142785807739272,-0.10401581814921387,0.025081941359291014,0.5143993942208072,0.24554317200106496,0.5523451633949112,0.007216415234550426,0.0831520539847031,0.41398124013090565,0.3926910469530627,0.15917700073475308,-0.0009524907920337672,0.3580349419095273,0.14928964242579554,0.5257755935563059,0.438644574802019,0.23793878342918312,0.03666430520555724,0.03973461495056165,0.09473628507239126,0.2887763522577729,-0.0829985915480079,0.1120734961539977,0.425113253372474,-0.11634302914094873,0.40218700730747503,0.1061152258804734,0.7828327542738259,0.4645904994198169,1.0,0.5019031431563299,-0.018018013847924126,0.46269433503563595,0.023381296506222303,0.001077975398660701,0.447583551420164,0.4885756137523913,-0.14128805801094663,0.6842906367504852,0.46949382789444544,0.22844307246219261,0.3439889027767527,0.27645769886894017
Thal_MDm_L,0.0926648466689906,0.049606376990909445,0.42026248964716206,0.4881458341893662,-0.08163471975667774,-0.05718727657156805,0.7451321834198842,0.08584269440130199,0.41281680826972894,0.07309848415486224,-0.07214324253312082,0.47108935507205496,0.4160563436289404,0.1564886136694892,-0.13079994232528006,0.1449666962080931,0.4408860305900256,0.6048796748934944,0.01609774945334469,-0.2513202420593983,0.15295948039442497,0.6166989318811746,0.2437280110932016,0.11524160393581528,0.5547705827894337,-0.20051508468317095,-0.08398252494615842,0.3825497772917356,0.6947637723528572,-0.06598190547249835,0.3113770425051834,-0.4011334476650158,0.6738939480334871,0.4600258689127131,0.07811173812544996,0.24938938301369312,0.30624741879614326,0.18679162026518642,-0.0010413917312548703,0.26374481845853903,0.5552380586058305,0.23104277395058742,0.30081768816478516,-0.05160007997930592,0.28372719458322615,0.38320302917244686,0.6474909842459938,0.25600697658841104,-0.022359302703835637,0.45709838834435285,0.20495072220876379,0.357862556735953,0.49068754635200784,-0.1436442158299286,0.18263845764991285,-0.14408815246746318,-0.018332371448449628,0.5889778533584273,-0.15241924437754253,-0.1616993671961399,0.24828611815353888,0.04298966193857741,0.29009488922284393,0.03127702159320169,0.5385914204844618,0.4123495420693591,0.5019031431563299,1.0,-0.06852614737787033,0.49690370227789427,-0.023592048244109518,-0.027649674759127017,0.4666308356648463,0.7359766756134535,-0.14749711410656804,0.7089788514860502,0.47034111978273857,0.3245901778796416,0.14494338175114885,0.210460463990959
Frontal_Med_Orb_R,-0.12539571890053142,0.45448975640594375,-0.6261375360770328,-0.24189445748708985,0.6245946103735773,-0.450505426378012,-0.055129702276573496,-0.013812441002441857,0.5656789247180292,-0.11382845883859459,-0.1928222129800999,-0.37309693327313787,-0.5281423238194295,0.10839558937082835,0.8539613470244367,0.7256208678517487,-0.20441719110672704,-0.05656833137646914,-0.2971534318591086,-0.17719226407863628,0.10405110535279868,-0.036833150758144334,-0.18530243849481715,0.3316429306156252,-0.07402654756371942,-0.12830491896624863,0.6252809825993978,-0.43646433182328,0.03686733219119087,0.9715192775081724,0.6726237788926702,-0.06471810692057578,-0.32354746667250145,0.18750663381973634,-0.5293119159997852,-0.4475223855043592,0.21047305096173696,0.011171518068590448,-0.4901800323712492,-0.25817200205380164,0.029684136845172807,0.029425510671822374,-0.05719076108341902,0.6993226012597372,-0.5432577083190222,-0.31211541243586405,0.31467303097583593,-0.07214796373848884,-0.01882841853324315,0.5121307752799346,-0.40449843847006,0.21443606950762442,-0.07148020196258258,0.6068633823792839,0.14250869523814816,0.08762098041587502,0.22848692493691047,-0.2608018875090154,-0.40363590200747373,-0.2215526032027384,-0.04629977565422751,0.06138715703492296,0.2601995861885764,0.5971140155078991,-0.23362647174727777,-0.30639247023991484,-0.018018013847924126,-0.06852614737787033,1.0,0.21681553502808193,-0.21443103911074385,0.837983215518039,-0.25452734605050303,-0.25467990197013557,0.3467599786083635,0.0481673010018798,-0.017263517535031497,-0.48508608637866024,-0.22909815973254172,0.7131040732202579
Cerebellum_7b_L,-0.19033981638247163,0.10374059430390953,-0.12386475558801884,0.2547499971212194,0.13619756906217392,-0.5093870791741131,0.4672496160425358,0.017737834477809244,0.37427080868510965,0.11486228212321536,-0.20434113368659632,0.16017425922815226,-0.0741469609314031,-0.039898080447072645,0.1590163543461015,0.27047911250190854,0.24222296504778323,0.3449034899605403,-0.14210689535189094,-0.6918250555590297,0.2631804284117505,0.5223193340312595,-0.19636251801985602,0.22740050966022107,0.4714553486417609,-0.28260358454202156,0.284710664348728,0.03261453212068649,0.40263418469710854,0.2207477172555469,0.3054198541947482,-0.6738075914420285,0.44995446799343686,0.6155445165032666,-0.2536720891560312,-0.13514174645051785,0.484115908251528,-0.11539377703233532,-0.529057369648975,-0.0284902093251452,0.3655501451276434,0.14281045057241798,0.019137490102658743,0.028984516099208095,-0.2503003095713243,0.12347648445866943,0.4727531060279146,0.17421208233128224,0.010296203892853333,0.4154070101768699,-0.16464411948558355,0.3863333576951599,0.25454973237138656,0.2975977769932591,0.12999847530309314,-0.2393072639474902,0.014427756175441009,0.1686270477231274,-0.5463772110221132,-0.27542730918892133,0.09955314184076101,0.09972941519870446,0.42217097592557334,0.07150215764306853,0.28345150047277545,0.4367992080178945,0.46269433503563595,0.49690370227789427,0.21681553502808193,1.0,-0.3501762491275751,0.22421201270499866,-0.02169570587898023,0.3610297669565253,0.03086276323230334,0.5868463922050894,0.3061919720786677,-0.16120788313536136,0.0005028793827542097,0.41900805249875256
Cerebellum_Crus2_R,0.6170240487297625,-0.02233514214998158,0.3308482702177357,0.07355303219871417,-0.10460507744330767,0.48201372730615955,-0.0008664347038482763,0.3348497415346765,0.019121028323204496,0.2800058026234108,0.33490359925783997,0.2330456388813554,0.27538850139336246,0.20705969590137235,-0.2294630669903712,-0.3748492814011098,0.2731202442394765,0.26387118313672364,0.16882477532473014,0.4052243814901679,0.08215620609442169,-0.3036859933559042,0.47620521095693313,-0.02171269121871947,-0.21585424247699175,0.5549293736640873,0.015786192037728342,0.303846512069763,-0.04216814371143896,-0.2637220052760201,-0.1261061022071863,0.5494194119485689,-0.14751454369304698,-0.2984895347286281,0.5306957553234993,0.2652359130158895,-0.3449511138288487,0.34912025511997374,0.5343147494458116,0.2339075663634591,0.23645173319088195,0.08517830432948033,0.4203652387233669,-0.03929316863310116,0.4368545524907459,0.3856612297349607,0.05475566532731465,0.4617235843660739,0.23330400102259505,-0.10524886159218723,0.40863598558834197,0.2707479842509787,0.23908579700917595,-0.06642846610769992,-0.1032423083572597,0.42067505702905644,0.1375811394436787,0.2610124005077411,0.6222818724974205,0.34082992693611686,0.26311843562961484,0.1998871142624232,0.10619550062741195,0.07232482835863041,0.1607261596825784,0.026627905371185735,0.023381296506222303,-0.023592048244109518,-0.21443103911074385,-0.3501762491275751,1.0,-0.25068097961125174,0.4149664100966999,0.10370831139775122,0.02471041471010254,0.11289268100568622,0.19600882181134574,0.4893162409379743,0.4446103240272324,-0.12817303784448428
Rectus_L,-0.1869518161521616,0.5725410533810767,-0.560319608182455,-0.12812204124678195,0.4504367895929548,-0.4699972583179751,0.037165440147615365,-0.09397902993922477,0.49523164239695117,-0.28117388612866406,-0.36339484125563376,-0.3223586993921073,-0.46887215375387237,0.03960981119113578,0.7762843408105851,0.7093371776982164,-0.2507944871134309,-0.09785124149988245,-0.3596213817957914,-0.178227079973789,0.16784853508387296,-0.000819110111552336,-0.24080044239678544,0.12572839358451926,0.060426789675631816,-0.22887491082949657,0.507133540796022,-0.4623308942533809,0.17765438074574166,0.8604347802923534,0.6593536636364552,-0.16948100814202602,-0.21632076649735177,0.2902362672695524,-0.6045274088281085,-0.3765315633927312,0.29926183326405015,0.05615901166820109,-0.47867394331361296,-0.3025942088417653,0.03216274489883116,0.11605789015754998,-0.08429568034904608,0.6927427282718255,-0.52476250108837,-0.341054657322485,0.23691117287111532,-0.17123158920615444,-0.25091778026492106,0.5117828209577797,-0.410893393672541,0.16267296205013457,-0.09326531922609285,0.47034516890320793,0.3806476752767147,-0.017558849452490404,-0.008242116918701489,-0.2034225292132733,-0.5187686262918367,-0.1668259053556367,-0.0695228063563541,-0.09187731536515817,0.243063296179016,0.696445473937064,-0.14811301792245346,-0.2975338250712807,0.001077975398660701,-0.027649674759127017,0.837983215518039,0.22421201270499866,-0.25068097961125174,1.0,-0.22621334480664446,-0.1942585582970297,0.16583013902688934,0.03324375004018014,-0.052692923646056544,-0.4358027927403202,-0.29907398010721703,0.679534878516103
Thal_VPL_R,0.7142943404591344,0.0970290038704557,0.6656951543647804,0.23612980156007035,-0.09991661388064706,0.4092171943567135,0.5139070193024409,0.43216233598309295,0.2512799403780367,0.2962382140690901,0.40394766439409063,0.45542592479640015,0.5670635262273469,0.23128719689688013,-0.3113002108644242,-0.329832787987895,0.6718515546805518,0.6551261731816839,-0.01986316350362512,0.280496165379685,0.3978673825018937,0.19872816397224868,0.663422050069952,-0.009540207014437202,0.13302566967092966,0.5060239770741736,-0.06643679161008649,0.6701713293561367,0.511553012636983,-0.302672424900727,0.03607851010426878,0.299195100111472,0.4113591502676749,0.15079136647539396,0.6006949321019995,0.3387260864682813,-0.07569398635987616,0.4725210430817812,0.6135671719518421,0.6195511129366539,0.6196619584746079,0.29498709778030224,0.6486719846610768,-0.14420163498898428,0.663339661008971,0.6530256441350917,0.4451840394541833,0.308056078294989,-0.04002162177367511,0.2762986676815161,0.5811907284516611,0.42885371996836563,0.5734312024682336,-0.17517703666876647,0.18029846393819338,0.14737225145198957,0.3044866047979768,0.6143687008740252,0.4960494348403945,0.3749354446095895,0.5207382782603877,-0.04230516540174283,0.11069469208309335,0.009533996418608581,0.6388254214313835,0.3686611020416633,0.447583551420164,0.4666308356648463,-0.25452734605050303,-0.02169570587898023,0.4149664100966999,-0.22621334480664446,1.0,0.6821144112857727,-0.238138006626894,0.5891092056963075,0.48347742909276925,0.7646140897372243,0.572827852782669,-0.07735727092768173
Hippocampus_R,0.3088992655738887,-0.07081992488261737,0.6605848707071307,0.5542728906588851,-0.05592885373476607,0.23683055876572717,0.8316273733726468,0.19942443908406027,0.4157421315264077,0.15445367253162476,0.20693262779116084,0.6741501314136634,0.6162737614956859,0.21246941704219577,-0.28994410656939407,-0.12669897669418678,0.6325105810959873,0.7910622136801504,0.0778306934637159,-0.0868922452684853,0.25795462216709825,0.6328577625552163,0.44381966553374763,0.12146494689307855,0.4644154808471836,0.005333236905793049,-0.2727922981883616,0.6046426517019413,0.6638939883946086,-0.2649611592058128,0.13678445895407237,-0.29654710318112965,0.8325045339360184,0.38119706319871677,0.3774697936861377,0.41893782478871383,0.16418653046179338,0.3880954647923149,0.3486938783410685,0.4953850384113402,0.6184899531928417,0.2981832887459475,0.4085542298523466,-0.18862861470889253,0.5674200715433807,0.6243968635173512,0.6868888057307708,0.36657531860391557,0.013137133529932893,0.3507946191618816,0.4165270009885624,0.35230652880065577,0.6509397017750206,-0.31675724243758197,0.24459256619827982,-0.1844125269663941,0.147936477683369,0.7256311932624384,0.14301417859109813,0.0805287751544462,0.5743230390358685,0.026901698647780893,0.19604502703998675,-0.0524916767749369,0.5173318342297681,0.5303822743839859,0.4885756137523913,0.7359766756134535,-0.25467990197013557,0.3610297669565253,0.10370831139775122,-0.1942585582970297,0.6821144112857727,1.0,-0.1832355455440374,0.8134800444725585,0.5706727727044107,0.6929138253053533,0.3765217279194079,-0.027503352813418862
OFCmed_R,-0.026900270165875168,-0.199804494095503,-0.38197901320112865,-0.355765186000972,0.5471267461886042,-0.2364035896781886,-0.2039766846232415,0.2715113305884537,0.17632943527288503,0.11102708109456347,0.13054925894397745,-0.06604177592029467,-0.30428685755099033,0.2906717583307204,0.289288399807631,0.14757622093661188,-0.16726538896136525,0.11347267331762899,0.14991832958221987,0.007964800409299705,-0.08607872984854625,-0.11883376842497717,-0.059729412375358865,0.4789674880375065,-0.17924314136174727,0.08093244931535302,0.2787774018272495,-0.1839007785533799,-0.37951378318915824,0.34708710315460073,0.23284711512589448,0.08451571683261186,-0.26526465586412284,-0.16779128162949533,-0.1817656736120978,-0.33696771476205956,-0.06693178187186219,0.1296308473009214,-0.18538282422068886,0.037230232561813806,0.11415443706895953,-0.2770104709680308,0.049540546747322285,0.362572211001598,-0.292932553491444,-0.1641625664205108,0.1188772398111841,0.2480293385214513,0.4623856652961272,0.04518380847301083,0.09677913031252883,0.1517696860529706,0.022126559769483675,0.4019827000465269,-0.09089812404299887,0.3007128351764405,0.3407363798484964,-0.1790730278562485,-0.16246132514821268,-0.19172780818227034,0.03370112807944044,0.3758461329185006,0.3333224250857302,0.005851349591079356,-0.32412326231391186,0.032213318875697255,-0.14128805801094663,-0.14749711410656804,0.3467599786083635,0.03086276323230334,0.02471041471010254,0.16583013902688934,-0.238138006626894,-0.1832355455440374,1.0,-0.013012873195385936,-0.06843829924385392,-0.25039745590807727,-0.07596728120691396,0.2733745474934276
Hippocampus_L,0.4305023821974248,0.05548034118536419,0.3722714065696653,0.4430002410132358,0.11542547567385676,-0.08185398674574981,0.7636351032188783,0.36886928109170347,0.5961250153191049,0.35205823882601983,0.15664644285854604,0.5579797004405411,0.37478379808195983,0.3568986252347892,-0.01696046849533248,0.03637511909464613,0.7179089116176184,0.8522268869327351,-0.05981476320543589,-0.28777297275549707,0.4667607596710055,0.5593842185372925,0.37751314431696,0.3233839821372257,0.4718510889713588,0.18960424528799125,0.23169567488406198,0.5552471319712337,0.6372399263941892,0.02027962628591201,0.40238181568892273,-0.25686131230883014,0.6452901638783042,0.5265557732338618,0.2677270265827954,0.13839066583924875,0.23760296383279572,0.3949266800252109,0.04813400934233964,0.3136626589790543,0.775221492540984,0.3046968725052151,0.5521800010508523,0.014584827561715644,0.28755594444210525,0.6320953338100721,0.8114566032380225,0.524087141591482,0.16525073792868855,0.5640233811348012,0.34341696396233845,0.6830813285530616,0.7350938162679056,0.13843933881956658,0.13453221542027127,0.06254925548005695,0.28592011377857335,0.6468239563688637,-0.018410002292192924,0.0036857268180033533,0.5796299052719631,0.17709138111779607,0.5315926509049135,0.09983460347412981,0.5841638476721028,0.6135763002921913,0.6842906367504852,0.7089788514860502,0.0481673010018798,0.5868463922050894,0.11289268100568622,0.03324375004018014,0.5891092056963075,0.8134800444725585,-0.013012873195385936,1.0,0.6922852270011643,0.46044625991148275,0.4432707685178168,0.3895125353843281
Raphe_D,0.4035558420794637,0.1713327775000662,0.39682180538117057,0.28420965969854367,0.0010130705828879896,0.12855806051193588,0.5395772981192973,0.23642753541959555,0.3759085718385262,0.2723699006591296,0.27431654973939235,0.41454913920778624,0.38176638004343794,0.18607406925775552,-0.06641955928206895,-0.020412713544657207,0.5506460142277547,0.6233989689509507,-0.0543387546231042,-0.07769316139078182,0.3053801979699234,0.30402279536074917,0.4015834612805037,0.2886339445859893,0.2912598368732184,0.20838348196278436,0.08517624169818461,0.5039612681938944,0.5241542079400954,-0.07275632862867419,0.25928350380542337,-0.036769481578296896,0.4760751037692318,0.28076392586259197,0.3325914129237665,0.07601143939260661,-0.029111323762061422,0.24592743461021088,0.1995532873357092,0.23047683606488886,0.506981879896732,0.2946757846789256,0.48984077533734316,-0.018762745566696395,0.36774006796034386,0.45932899682813744,0.5851166301522466,0.45285852764771306,0.12394155421953751,0.3507242166230302,0.3299654903084109,0.4376714667717983,0.5436687630157391,0.02602867445294806,-0.033458213065359295,0.1013417129534277,0.2294123502215533,0.5860640595098923,0.15204056029280277,0.16542985002328162,0.5176710134388811,0.18403693248946731,0.31145420886366326,0.09741900645993885,0.4164140684023369,0.42027648484739955,0.46949382789444544,0.47034111978273857,-0.017263517535031497,0.3061919720786677,0.19600882181134574,-0.052692923646056544,0.48347742909276925,0.5706727727044107,-0.06843829924385392,0.6922852270011643,1.0,0.403778149605743,0.3057338189868449,0.19479522346616213
Fusiform_R,0.5496382616554055,-0.1865940208839914,0.8587649860354115,0.3069356577663976,-0.3219893778798878,0.6086560584353892,0.45119351898114735,0.2675340518403072,0.11413451542582512,0.26516275594924704,0.3467387765287297,0.5575622644457044,0.8121139388653504,0.15407557999278176,-0.4652604698574571,-0.4595873794456827,0.5579980457157036,0.6478039215844589,0.30873156553696735,0.32116902616098586,0.2708274596592275,0.17570055272423082,0.717291205246577,-0.07685975468286635,0.19560658975543965,0.4081069101325931,-0.36289121954833725,0.7263549739329295,0.36838236139938146,-0.5109635883965506,-0.20310236525278774,0.22501086199320106,0.4722507804119091,-0.1567831197962887,0.7663576016685325,0.6870854883928965,-0.16678880956348732,0.37083831554677277,0.749931699129055,0.5447065386207028,0.46019744310775806,0.21864830428441864,0.38526837175536116,-0.2993195482169728,0.8353323025202274,0.7459272941852605,0.3150196354547516,0.40509672415248676,-0.003455332019609061,0.013632499083357423,0.5896711135571586,0.19897043478343396,0.6186319428119705,-0.45929273227866674,0.1281154503054382,0.04116668823216694,0.28173318304944994,0.7111728603129717,0.6124265517275503,0.34968812065175575,0.4364161647863986,0.0753785132231107,-0.14052798812434875,-0.16550982092572122,0.4438475108784104,0.3338788101043516,0.22844307246219261,0.3245901778796416,-0.48508608637866024,-0.16120788313536136,0.4893162409379743,-0.4358027927403202,0.7646140897372243,0.6929138253053533,-0.25039745590807727,0.46044625991148275,0.403778149605743,1.0,0.6340049631986381,-0.3421093143759523
