,Heschl_R,Temporal_Pole_Mid_R,OFCmed_L,Thal_VL_L,ACC_sub_R,Red_N_L,ParaHippocampal_R,Frontal_Inf_Tri_R,OFCant_L,Cerebellum_Crus2_L,Olfactory_L,Parietal_Inf_L,Thal_AV_L,Putamen_R,Frontal_Inf_Oper_L,Cingulate_Mid_R,Thal_LGN_R,Thal_IL_R,Thal_VA_R,Frontal_Sup_2_R,SN_pc_R,Frontal_Med_Orb_L,Vermis_6,SN_pr_L,Thal_VL_R,Thal_MGN_L,Thal_PuA_L,N_Acc_L,Temporal_Pole_Sup_L,Occipital_Sup_L,Calcarine_R,Cerebellum_6_R,Thal_MDl_R,Thal_MDl_L,Putamen_L,Postcentral_R,Raphe_D,Vermis_8,Rectus_L,Temporal_Sup_R,Thal_MGN_R,ParaHippocampal_L,Frontal_Sup_Medial_L,Cerebellum_7b_R,Cuneus_R,Raphe_M,VTA_L,OFClat_R,Thal_LGN_L,Thal_AV_R,Vermis_7,Vermis_3,Temporal_Inf_L,SupraMarginal_R,Pallidum_R,VTA_R,OFCant_R,Olfactory_R,Precuneus_L,Thal_MDm_R,Cerebellum_3_R,SN_pc_L,Cerebellum_Crus2_R,Thal_PuL_L,Precentral_L,Paracentral_Lobule_R,Temporal_Sup_L,Temporal_Inf_R,Thal_LP_L,Caudate_L,Thal_VPL_R,Vermis_10,Frontal_Med_Orb_R,Cerebellum_Crus1_R,Amygdala_R,Pallidum_L,Thal_VPL_L,Rolandic_Oper_R,Thal_MDm_L,Thal_PuM_L,Cerebellum_6_L,Angular_L,Heschl_L,OFCmed_R,Paracentral_Lobule_L,Fusiform_L,Cuneus_L,ACC_sup_L,Vermis_9,OFCpost_R,Occipital_Mid_R,OFClat_L,Cerebellum_7b_L,Thal_Re_R,Parietal_Inf_R,Temporal_Mid_R,Lingual_R,Precentral_R,Precuneus_R,Cerebellum_9_L,Hippocampus_R,Cerebellum_4_5_L,Rectus_R,Postcentral_L,Supp_Motor_Area_L,Frontal_Inf_Oper_R,Vermis_4_5,Cingulate_Mid_L,Cerebellum_3_L,ACC_pre_R,Frontal_Mid_2_L,Fusiform_R,Insula_R,Frontal_Inf_Orb_2_R,OFCpost_L,Occipital_Mid_L,Hippocampus_L,Cingulate_Post_L,Frontal_Inf_Orb_2_L,Thal_PuI_L,Vermis_1_2,Lingual_L,Cerebellum_10_R,Rolandic_Oper_L,ACC_sup_R,Frontal_Mid_2_R,Cerebellum_9_R,Cerebellum_10_L,Thal_PuL_R,Cerebellum_8_L
Thal_Re_R,0.257296525276583,0.18440456389985876,-0.3034326530882455,-0.23330442387916175,0.1162173929118501,-0.5312432278930446,0.28377886870860025,0.2828132634483336,-0.2929463966594846,0.05549045781872878,-0.10814775277634989,0.09215343167769019,0.3590078830514354,0.007152592161617675,-0.25982993133866095,0.08050912096120352,-0.06148397132844496,0.2936217332646946,0.16022076089206724,0.002399980720859226,0.024724461887301943,-0.24046269480420196,-0.18084537072706444,-0.17303801889501882,0.2083985864888322,0.10576124095529803,-0.27000101124675063,-0.12126944252580892,-0.15986011082941548,0.03566059151039168,-0.01577972106529226,0.11724930529992394,-0.22430082631466197,-0.2816019707277386,0.122139452195766,0.170413301723056,-0.0543387546231042,-0.03381212998255745,-0.3596213817957914,0.3354337360368374,0.1525545044458309,0.09399216559513564,0.055788655131949555,0.4946650426985806,0.02277668865202679,-0.03373213812908552,-0.14118974636292023,-0.35723570678237676,-0.019248520519719165,-0.10573486798711416,-0.0743981966811584,0.1805230126699917,-0.1586681631719381,0.29732838337409434,0.09086455190000324,-0.02124726845938924,-0.3942286731839007,0.1726925011554958,0.039023663181754265,-0.04570689489961562,0.10028952000149831,-0.3084768003177315,0.16882477532473014,-0.027209270063021988,0.1424254728047362,0.11086452887186232,-0.2384840076582535,0.3154052267168492,0.12912265758001878,-0.1767108684591621,-0.01986316350362512,0.02215644402220632,-0.2971534318591086,0.25593241586931376,-0.01487317174400614,-0.12091540812406333,-0.15148953071800186,0.36908484225753696,0.01609774945334469,-0.12262235730816791,-0.09976816608180578,-0.06566550946522794,-0.32218352264029243,0.14991832958221987,0.07322385548044637,-0.1628700111871592,-0.0348325772555787,-0.40251411190451003,0.16799760201994784,0.35863371822378215,0.04262849518038666,0.1311612496425772,-0.14210689535189094,1.0,0.06295178939897957,0.29884942607166676,0.13749581960040938,0.129515077532342,0.05881576029525876,0.059096726845213284,0.0778306934637159,0.08405852240979973,-0.19470695345662917,0.15689981675282988,0.15580059586704698,0.2249278484156161,0.062090102648883316,0.07363570955767178,-0.1321051949011464,0.32468971162959687,0.2006023864302354,0.30873156553696735,0.29205914855108306,0.2987861950879376,-0.4163176581214132,-0.1094206157389006,-0.05981476320543589,0.05674338572764471,0.053279808778656235,-0.2602564026953098,-0.11608631373677333,-0.09193867228545097,0.18251924735672187,-0.12251387608212187,-0.06182107026845434,0.06494466192291977,-0.1019486477148486,-0.06788054062677276,-0.1878912524833297,0.3702170309596798
Parietal_Inf_R,-0.07724007987096108,0.3948583829676985,0.004854325742204424,0.12397986218009949,0.1313111259960078,0.4115720065257647,0.24044193972660746,0.0743806658223639,0.15308123139044955,0.47825797858813135,-0.23488800585673414,0.42908150678035634,-0.007579416386775703,0.04864613155008137,0.09298857636561345,0.6825963437719174,0.3871948353693128,0.36139701174316524,-0.03688337457778428,0.23085093463140116,0.22325528351172413,-0.060329725578542756,0.2437814098873899,0.04495333205134906,0.21473127016325888,0.2613502986530676,0.4809162640748705,-0.02065356086131419,0.14049684366524948,0.5718308841294115,0.5548089030784441,0.32228235067891375,0.12266077003401417,0.2207586841902785,0.0899744933439558,0.6634024490744912,0.23642753541959555,0.23532562039027513,-0.09397902993922477,0.04684071198166963,0.24270345767400128,0.16761700234523438,0.051303692140794346,0.3001623663705025,0.6435423933710753,0.16980880760365283,-0.06499926447754636,0.3222118238286182,0.508077791213426,-0.11081610458533586,0.045162891737432515,0.27778220110563595,0.3509738642417471,0.746487733335041,-0.07482065050634516,0.20773039736714788,0.33714179452092347,0.07940011222171102,0.558245469220073,0.2918556357882314,0.3929221766592036,0.3286474509605632,0.3348497415346765,0.46937271055781643,0.3439817872580614,0.37489149575466263,0.135251826298433,-0.011942944801618047,0.5364246058247593,-0.08036750799094021,0.43216233598309295,0.3444985852536495,-0.013812441002441857,-0.03986285918744482,-0.14770965013888768,0.11242204411076033,0.6005130961298407,0.018379429196520296,0.08584269440130199,0.3215581374536382,0.6154578701580946,0.4579432430216744,0.26366338355047025,0.2715113305884537,0.3609830308421603,0.5997104078334679,0.6920971585270399,0.1582510365517021,0.171598889277449,-0.09377177576418567,0.6143986548055421,0.019110843049087518,0.017737834477809244,0.06295178939897957,1.0,0.31161124027722575,0.49965228578756476,0.28332337633589827,0.5550301835507477,0.2946058407698944,0.19942443908406027,0.5946669333391669,0.08300611866519203,0.2784231061609277,0.3893666410419624,0.34027894686558086,0.5425612576855293,0.6375567112311905,0.28369014330014003,-0.3328521907033999,0.2330835221621603,0.2675340518403072,0.12491172383680171,-0.28164400163445436,-0.10631739452273635,0.4253605241815381,0.36886928109170347,0.39767923835064006,0.1576377616869989,0.4327707787984107,0.38751919117537975,0.6662934147407514,-0.140090516504504,0.15702088300005662,0.07359536193035886,0.11325512130498915,0.3277559543789051,0.050709718618156735,0.3372007366969149,0.4408813397433019
Temporal_Mid_R,0.28420190945652224,-0.025215620889089217,-0.18729864481632144,-0.07611397613007148,-0.2565413365788448,-0.12845412165979864,0.27418969220647454,0.6960317367771238,-0.2378516872261431,0.06861633228914778,-0.48790927240188203,0.31199214513166085,-0.11906041275879121,0.10914534239281616,-0.292833912079073,0.14470699666174763,0.3865434100592688,0.6450307104549463,-0.16811123732726846,-0.005831797153061932,0.6908518574368264,-0.5240587963297053,0.4602900384616868,-0.28479504318747956,0.22147790136377576,0.30577745958745084,-0.042834233515823515,0.04512433164017494,-0.07523490531284598,0.31989063992723277,0.5619814159335563,0.6378019079728536,-0.1519848646974158,-0.10401581814921387,-0.07306996230689158,0.5363710760749155,0.1995532873357092,0.4570671478928841,-0.47867394331361296,0.8244375555144168,-0.04402549427172013,-0.16319400306462392,-0.06854709076008662,0.12288870366105835,0.5308677540876799,0.02509135588942623,0.17270045075688673,-0.4738813242978306,-0.0959180951213821,-0.198829079701737,0.02797641559902452,0.1371596057571175,-0.48551617177958734,0.6836331426982141,0.17906426751993104,-0.03427011278751986,-0.4600249342732831,-0.004560795525475795,0.3572457654973625,0.04511189628701602,0.04920089650938693,-0.2605495779092084,0.5343147494458116,0.28158935658540785,0.3745183397648197,0.21560554476614724,-0.5708707729754698,0.8627981729699525,0.15596101352784447,0.042882381990269836,0.6135671719518421,0.5251228842195306,-0.4901800323712492,0.8067863504812547,0.2250208454364776,0.0873235457724728,0.375250349205387,0.5703299826639442,-0.0010413917312548703,-0.0756245896053724,0.24429922049250916,0.0552133360364126,-0.38868848742500917,-0.18538282422068886,0.39224033470744335,-0.13052837081358998,0.42568102003777897,-0.107730462793925,0.6470568419916755,0.4187000286004002,0.6579035261174206,-0.16863122862628874,-0.529057369648975,0.29884942607166676,0.31161124027722575,1.0,0.6206420336410261,0.19346593682584953,0.34591611108188175,0.6399610876460615,0.3486938783410685,0.17188663411376617,-0.27755830926281144,0.34162854916341695,0.18376505741550692,0.7318360260625969,0.28481781787888827,0.14730678673170053,-0.4830109806399125,-0.03822934012043537,0.4185824634623639,0.749931699129055,0.8006955976687397,0.4420367388660428,-0.13136036452850938,-0.004219320133855015,0.04813400934233964,-0.03793882650014091,0.33370318062005794,0.2668084579118397,0.2891510605371106,0.35570042104704525,0.4723975651369797,-0.3166054864658563,0.5210171996116478,-0.02194429460434147,0.1145849777639338,0.015707893995893882,0.17152294683541994,0.26098984726583674
Lingual_R,0.19738369251437016,0.218455749448805,-0.01908855318696339,0.1457433262129393,-0.13284890575792854,0.30377676538486165,0.4634447059455449,0.5496000315680176,0.030185111805759723,0.41067365336331213,-0.31595523982974283,0.6847277041651347,-0.1718865397566318,0.3366384792645704,0.1989333888610553,0.5832283749092085,0.5811642796972346,0.7376457437409835,-0.15856927178315916,0.41830861947341835,0.5395299903934351,-0.19636868999335724,0.44896491337303013,0.003010282396034373,0.25599252973104697,0.3795532177073747,0.36595396937405533,0.0758520173409666,0.13060058827863597,0.7146470892574603,0.9162170522606573,0.5893187893905667,0.03583496882317144,0.20594750224408742,0.20939178223237617,0.6759698837599585,0.47974933237255235,0.32498461584720667,-0.2643334018103601,0.47582518967541065,0.20956631249183796,0.20840189605215764,0.2711127166663336,0.18435893753597235,0.7449951623068752,0.2859768017388731,0.22408860993854832,-0.003982298711389053,0.4554349534151698,-0.060046223807729567,-0.03682351315937442,0.40042056540926674,0.1266348787913606,0.5378795285944267,0.11962910471502732,0.24528921687632557,-0.04139953411482966,0.04934484678905257,0.5614315445658317,0.26555217829578237,0.34778905643066066,0.16167830513996137,0.5775000712082401,0.40539984940308826,0.6465395975335533,0.4288699492738161,0.03115543522411839,0.4681767916578457,0.4208145788670155,0.16963876385838547,0.7129281215294156,0.5948730718744688,-0.1654337267471646,0.5501571363489128,0.04118788667082136,0.32343771062108223,0.6705924342773575,0.4924903409687675,0.1697414227133258,0.20803850034023888,0.546433733174449,0.5068900591573443,0.1591958479353857,0.0005590936681572639,0.5194515747493588,0.4881877522085878,0.6565333956761794,0.2934790478130275,0.40495063603579673,0.3240878009036276,0.6126682870005888,0.032707604912770104,-0.18465046290143017,0.13749581960040938,0.49965228578756476,0.6206420336410261,1.0,0.5102704528495747,0.709529098564306,0.45600855154539943,0.4243696894515296,0.5686109207751261,-0.13550754925407096,0.6942651901492121,0.5659566836319883,0.760510473258805,0.6176642826794776,0.5525196478200526,0.11774499883694681,-0.075568252597411,0.5181709890378005,0.6496915358540397,0.664401089663239,0.26700487521796534,-0.06197050495865042,0.49248969328646225,0.4834671783036174,0.27618371238593054,0.4037778478954456,0.5293368133230967,0.5265750761977298,0.8168056729767247,0.4071951267941361,0.08526933407506462,0.512019205007788,0.2311719410346885,0.4232733171139731,0.10479518673452877,0.46801532247454625,0.5239874018467776
Precentral_R,0.5901111308685248,0.12802239556518644,-0.03358427901869387,0.5953569752506915,-0.030430126346297735,0.08633339716532218,0.7822464660258447,0.5586914790839886,-0.10927682895578925,0.11260446500266948,0.09356930399220476,0.5645280984569118,0.19720000823955222,0.6942078473732927,0.5179499743235798,0.7083985978380078,0.47990926262507433,0.4985056100270666,0.5276341836779175,0.784362960904602,0.33224427795097744,-0.14516486992971384,0.10678809418982427,0.3236705141127685,0.7061049841999851,0.5701645466266232,0.4283253448617964,0.3257513250681556,-0.0017976571109159477,0.14420113221005937,0.3553336754856149,0.39842008017963254,0.4889486887819823,0.5019842390376578,0.6792883183938846,0.7040605588119582,0.6369347888151685,0.03765052592232452,-0.14626865243696707,0.43825117087399307,0.523417555685931,0.6994782421986941,0.5253901783436137,0.1672905337444239,0.1659141133987281,0.5319519570567335,0.2027613583719914,-0.05905001473314444,0.599678662496846,0.5192071554213276,0.04668638626000612,0.8722953868774189,0.35686295688898145,0.41578954160591436,0.6154327938637205,0.2018958945316633,-0.053783389653945,0.40034559823705074,0.6623578169262069,0.6174613727913625,0.6412553363689801,0.19314836481262185,0.1525795726438994,0.14984396407353162,0.9264559059182668,0.7615568996831827,0.2120135697094896,0.2809535211560369,0.37072919314998565,0.6250598328438977,0.6171688362998234,-0.1616132231688404,-0.1309561341585197,0.0988871811600104,0.3972327289170024,0.5357897985365805,0.4263541951730555,0.6187853991710798,0.6857520964552922,0.4290025428898086,0.30203511857897847,0.2997658858397913,0.34108447221936555,-0.08028920459829764,0.7119419828713289,0.5242960372740227,0.017155467044950513,0.4878477644147539,-0.1182691138183335,0.36181833784176753,-0.05537469904756295,0.020306144015625152,0.34598571382796156,0.129515077532342,0.28332337633589827,0.19346593682584953,0.5102704528495747,1.0,0.6917284273370264,0.13767867353760332,0.8023155168877363,0.7646595607059308,-0.08916886456043202,0.7927507503661027,0.8777405288562001,0.5461611005409645,0.6411215517808915,0.744044459201569,0.5407498846430917,0.2750748470446113,0.7763579462632765,0.6161022043287221,0.45169249309063847,0.4944675412168425,-0.04418219853444019,-0.032248113603470116,0.8290206228790106,0.6085537476513916,0.14255874124397508,0.3450131639189484,0.6825713573251213,0.40064414001208826,0.4087888597187181,0.2769989952847236,0.464753828854445,0.7879233973084867,0.28140102127134653,-0.06295869720398536,0.24186320113603205,0.4786521618938792
Precuneus_R,0.2386114645616799,0.27373103409118504,-0.1342216511995013,0.5651190708183268,-0.15683114407588952,0.3459129792502223,0.6557689782760535,0.556068599969941,-0.1319845404449251,0.31615348142575667,-0.07993392341814504,0.8604794422217802,-0.13113748138125284,0.41945599812648465,0.2804357191428839,0.6854364731199439,0.5087926165133376,0.5893080551193063,0.14764168118380314,0.4046992304097267,0.4019139753393862,-0.3387078487879477,0.4007324311712286,0.10642080813609321,0.5675371513121747,0.538515116017753,0.6666542972561319,0.2539582351724116,0.013222052045319567,0.6090592602162829,0.6847912801326017,0.7329265902378677,0.2867921016264319,0.5487986177362758,0.4272670369268016,0.8718061542571788,0.4955686808241946,0.29621073265246955,-0.337852024888878,0.39842625968012096,0.3142218876235692,0.30758018859119257,0.11239909288291493,0.02851035884954345,0.6915539575539704,0.278900397746968,0.21037321947588927,0.043470150975935554,0.5852167692142459,0.23066250106913258,-0.05811705706144664,0.6201842463170855,0.4886999982057054,0.5193205882798215,0.3133749200965844,0.0615113058647779,-0.0277563107290447,0.13730290637946474,0.9460592914685604,0.5298643564023925,0.41064299655668046,0.29526463930471974,0.38670706273449434,0.306075628029347,0.8130280215194204,0.8528938926057128,0.05181214681983798,0.2674614781076399,0.4387894253812659,0.3221258032394553,0.7034063463072164,0.269334146538931,-0.3011987372119917,0.1822861951332189,0.08029950376112271,0.48870484057195385,0.626924715144906,0.5289799675245904,0.3225172144110942,0.533562702328846,0.5908729254713319,0.7046633749658133,0.3109908988023869,-0.10896709172016514,0.852772853647075,0.7395391913936428,0.42925929753143116,0.34639152963862213,0.04904337901001923,0.3705533848557755,0.4064752595480499,-0.1098168858759459,0.13244855961910848,0.05881576029525876,0.5550301835507477,0.34591611108188175,0.709529098564306,0.6917284273370264,1.0,0.17954727348867217,0.5648485575860249,0.8511271331704918,-0.21269248059081633,0.8694616115774295,0.7788099411866232,0.735729874170539,0.8960780930135493,0.7237164193805794,0.4327124832309238,-0.17720621530100705,0.5236544979406051,0.6820038311007475,0.505513658918378,0.2518235892701288,-0.17995846119059555,0.44489447758837447,0.6608641224525036,0.6613970682783002,-0.04223580369368293,0.5705372029903091,0.7749685552552984,0.6069771682768574,0.4340327924225061,-0.03792177194055854,0.5066107831745952,0.32507506130773106,0.603343824780567,-0.27598921881125543,0.5113900342295707,0.43090824371297154
Cerebellum_9_L,-0.005928012019292497,0.11579091929784456,-0.0644777208882629,-0.12087398108262916,-0.07378577843002514,0.09736881405553485,0.006828790179879668,0.2595292385386259,0.11202893216993323,0.04805398169264273,-0.5074148906054275,0.1628738431625794,-0.08054664828486081,0.02088103841936921,-0.016454410939678865,0.18684760493670968,0.3573159266610863,0.47097764164315575,-0.28490150306043066,0.14450573941590192,0.37203905721139807,-0.11498981203506618,0.5883518697537384,0.01763827784037025,0.07327586685122296,0.0061857408350367805,0.05934844535193922,-0.13450851608316258,0.2545717926884666,0.23518316778107917,0.42747341649929993,0.4364913214784902,-0.15373120234616164,-0.009534120475584941,-0.20709286093616136,0.2808209714525185,0.3238609839918293,0.2675643195477999,-0.21109322632465216,0.3949432142286722,-0.03314135614013167,-0.064492101028925,0.15287251094655827,0.19508125984004518,0.3377086153981255,0.13700783163004174,0.24207321383130517,-0.030310994577349103,-0.015358167672205814,-0.22697259811500334,-0.15830590393958313,0.05225303696539851,-0.2321984829775015,0.4286356292551994,0.05898724006736356,0.4001167844204508,-0.008973926234226173,-0.06496897269291539,0.1952382730746889,-0.11443916557794649,-0.04985365841924921,-0.06731590422029057,0.3682269785556005,0.5119756044716047,0.23594840986557178,0.044467391588017456,-0.1672166635591144,0.525429807237654,0.3379553978888831,0.05388989976653497,0.37104482036692044,0.45230149906083533,-0.04645774769874635,0.5469657584642893,0.16939457965638158,0.15178381557116588,0.41413492206095315,0.22029192861766553,-0.04636313643320937,-0.10689208178648252,0.5247788179308863,0.07932898306511502,-0.13810318915285988,0.0433242235973755,0.1991932386555371,0.005696736222006166,0.4721748848946438,0.11452282840852285,0.5192517087000792,-0.03418171221669868,0.5315047974238859,-0.11759244576921785,-0.3070864111269324,0.059096726845213284,0.2946058407698944,0.6399610876460615,0.45600855154539943,0.13767867353760332,0.17954727348867217,1.0,0.1663418501786378,0.10037830269933012,-0.07352813722116976,0.13153354062168987,0.12400010098540441,0.35449717754436505,0.2048745885051028,0.134993034673011,-0.3437728438718535,-0.0741588910837045,0.23498473607471995,0.34793327079756164,0.46104117230236286,0.13617785734928717,0.12480969808010209,0.0810030844884218,0.08876277759535639,-0.031575467262206086,0.3454876501459783,0.22385293028513248,0.28150027373678155,0.45914955159086723,0.17498779836880685,0.058915882052453766,0.28393043493993353,0.06562854729310451,0.24399956194940847,0.35010602727630524,0.05595794774147926,0.2240596882334114
Hippocampus_R,0.7913905243565057,0.013137133529932893,-0.0524916767749369,0.5887524969611001,-0.23775874348015408,-0.01593742425103345,0.8326860358847679,0.6605848707071307,-0.05592885373476607,-0.1844125269663941,0.16418653046179338,0.3765217279194079,-0.03747312572565897,0.8316273733726468,0.3507946191618816,0.5619290105194238,0.5743230390358685,0.44381966553374763,0.4644154808471836,0.6868888057307708,0.5259003900918048,-0.2649611592058128,0.20693262779116084,0.17243790806928685,0.6300757906285773,0.6741501314136634,0.25056292698303806,0.5542728906588851,0.045105391271631184,-0.024157847230791573,0.3088992655738887,0.3774697936861377,0.5519775318616194,0.4885756137523913,0.7126612612359468,0.621757665367161,0.5706727727044107,0.0805287751544462,-0.1942585582970297,0.6238746720871466,0.40022102734773707,0.689287961724514,0.4088172439920545,0.026901698647780893,0.06703654148916564,0.5929035854012455,0.2981832887459475,-0.31675724243758197,0.35230652880065577,0.6328577625552163,0.24459256619827982,0.8538595697198644,0.08014383070476236,0.4165270009885624,0.8325045339360184,0.12146494689307855,-0.20099661142023134,0.5032987797204419,0.5705682232454988,0.6878767008412955,0.702764918156949,-0.010866329030808194,0.10370831139775122,-0.11589997114362074,0.7882282586498689,0.6201504673502632,-0.027503352813418862,0.45384130096012787,0.147936477683369,0.6638939883946086,0.6821144112857727,-0.29654710318112965,-0.25467990197013557,0.23683055876572717,0.64426328637207,0.6853570685900758,0.4085542298523466,0.6162737614956859,0.7359766756134535,0.25795462216709825,0.11115166465492768,0.02576101625534077,0.21849010074410535,-0.1832355455440374,0.6046426517019413,0.3208081956111431,-0.10585981984224575,0.4245311494663361,-0.0868922452684853,0.41893782478871383,-0.11894781273503582,0.047884340493669644,0.3610297669565253,0.0778306934637159,0.19942443908406027,0.3486938783410685,0.4243696894515296,0.8023155168877363,0.5648485575860249,0.1663418501786378,1.0,0.6497506331582446,-0.18862861470889253,0.6243968635173512,0.6509397017750206,0.540687963356313,0.5052119553526927,0.6184899531928417,0.4286096743833305,0.20911599180249227,0.7256311932624384,0.6929138253053533,0.5674200715433807,0.5978260455945928,-0.07081992488261737,-0.29444607360718816,0.8134800444725585,0.5303822743839859,0.18263085157452102,0.3915480069419287,0.6325105810959873,0.22559278916865666,0.5505920628443581,0.13678445895407237,0.6434244499109838,0.6356526024149881,0.15445367253162476,-0.03823978710865616,0.415499662683496,0.36657531860391557
Cerebellum_4_5_L,0.30842873625515943,0.37227130266100855,-0.0437908605637589,0.6004723646174386,-0.00957330953113727,0.3562667867628047,0.7399000884735432,0.37805657193510545,0.025360641129117484,0.35097319933046045,0.08888314729024163,0.6879166581761023,0.04090882257449287,0.5138597924079807,0.4078981654703329,0.8113206268647339,0.5254125538452296,0.48031242669109964,0.3063152418464974,0.5914431242659841,0.2709582503153226,-0.1486164366619041,0.3005460521579545,0.2148787456913347,0.62090480593835,0.582297960890572,0.6657099814236991,0.28392879550320305,0.1317833946380147,0.45872145167940415,0.561232255407372,0.5666189500794305,0.4433492393719824,0.6085178268282971,0.5621771722100821,0.7902967175574698,0.5388867794161714,0.10277526770068696,-0.16717845342192753,0.22977525972659918,0.5189910591610202,0.5413618072237258,0.2446031474453015,0.1497429331356061,0.5051068944617821,0.39926142317230584,0.06787448084152764,0.154105249284355,0.7076249868792246,0.3484668999652249,0.04530499458082162,0.7456441183090277,0.6253257400184145,0.5303507867536755,0.38423038880810634,0.11634410494603338,0.1557863832451137,0.2919710410566938,0.8408736188122934,0.6448020091334321,0.6325284370891606,0.3571418497162104,0.31144854923127246,0.2654556150160651,0.7982089034305071,0.8281490032281581,0.2557383267701939,0.07526931121574094,0.48240853964189956,0.34971371417711183,0.6402642505551193,0.04893661314460182,-0.11165970397520719,-0.04560517812830224,0.12078801720685926,0.49620592466052255,0.6178859107202023,0.4270022267758533,0.4857671028158256,0.5572359000901413,0.6294147434793723,0.5906295500994264,0.5248439021543181,0.10928421240851474,0.7604909493965031,0.8346434417211032,0.34011969435274236,0.44441144759782303,-0.06981578175887304,0.23893890454346126,0.229201784326237,0.055787499353931826,0.2980924581118054,0.08405852240979973,0.5946669333391669,0.17188663411376617,0.5686109207751261,0.7646595607059308,0.8511271331704918,0.10037830269933012,0.6497506331582446,1.0,-0.0657078706407569,0.7447946991762141,0.8098010287849354,0.511072731842093,0.9034601204407804,0.8252347453533205,0.634670554885796,-0.10237484701164531,0.5313023600402494,0.5889687557461378,0.3110373645118188,0.1463581866248748,-0.1553656528263203,0.30732061637776603,0.7890780738426608,0.7100163192943876,-0.0005876715029777793,0.5757451832575743,0.7718689336846734,0.5848162216805033,0.23670274839448036,0.18970877017499285,0.3802417083643728,0.48647654866794027,0.46929139107125173,-0.15663831121120422,0.4473111460725785,0.529925959006574
Rectus_R,-0.1880191025446031,-0.012512270571270825,0.6075899713400552,-0.02260376788645859,0.30604574037871124,0.17878073285189058,-0.1623783402315325,-0.4428292683335891,0.4319423692920789,0.14819141974653827,0.059098427412427955,-0.17355362296280405,0.10568786019669599,-0.016332995016516832,0.3236029943964467,0.07810510337210548,-0.005418748449216762,-0.0692754111439717,0.07258726757746388,0.21195480939189856,-0.19128197271471803,0.7016492425908295,-0.18568869060647739,0.23898630734199092,-0.06682328623924012,-0.19810745607455293,0.029799600079399503,-0.20825234850328345,0.03873278912384848,0.08607568988505501,-0.08542925845835456,-0.36440701672814146,-0.035037533828720054,0.007216415234550426,-0.08626150014419903,-0.2091812360609861,-0.018762745566696395,-0.0972489536147093,0.6927427282718255,-0.4311952962849397,-0.005348697273563522,0.16822497270570028,0.26706065873647783,0.10750294914541096,-0.08969412681920794,0.027343782212108574,-0.0659967776169275,0.4512942859235458,0.2377252882891508,-0.09580243839044715,0.12572829668457017,0.006054334046258772,0.21669205793302337,-0.17893279274204096,-0.2765860589490767,0.18190933217740723,0.6204946522013468,-0.20445682672231758,-0.25166624353556244,-0.14460233648734913,0.11698384541053221,0.2240022105724236,-0.03929316863310116,0.12442321476526196,-0.21083898697641335,-0.23641260103445713,0.48064193807480465,-0.3377782510691118,0.1762733991013682,0.0489570373016266,-0.14420163498898428,0.02091749174707157,0.6993226012597372,-0.3040895043701589,-0.2720914664134175,-0.23547479981209968,0.029406033906520836,-0.39399264457864736,-0.05160007997930592,0.1569350929953368,0.11737614124716216,-0.03479104240881862,0.2483303248217072,0.362572211001598,-0.27728548414705945,0.1344589555205619,0.17409734022541049,0.2619210430103364,0.0004231203839945516,-0.3342738992977228,-0.006560763829982381,0.2597052285807216,0.028984516099208095,-0.19470695345662917,0.08300611866519203,-0.27755830926281144,-0.13550754925407096,-0.08916886456043202,-0.21269248059081633,-0.07352813722116976,-0.18862861470889253,-0.0657078706407569,1.0,-0.22664137936280948,-0.005851217957698541,-0.391063325306719,-0.13526752381666504,0.05667276519385332,0.15277893876734808,0.13775080625852779,-0.16817818318900635,-0.2993195482169728,-0.38631213637078393,-0.35799075351640236,0.3521386887382186,0.18563714261255898,0.014584827561715644,-0.25350544618962,0.1516401931166696,-0.13389237185582104,-0.20165374449006823,0.16173975053276363,-0.4313661374571678,0.46621413211395635,-0.25133654092372726,0.22684964559358756,-0.10396681577157137,0.4535519821155925,-0.003174691600411263,-0.003851489597488815
