,Vermis_1_2,Temporal_Inf_R,OFCmed_L,Occipital_Inf_L,Vermis_9,Frontal_Sup_Medial_R,N_Acc_L,Cerebellum_7b_R,ACC_pre_R,OFCant_R,Vermis_7,Paracentral_Lobule_L,Parietal_Sup_L,Thal_AV_L,VTA_R,Thal_PuM_L,Vermis_6,Occipital_Sup_L,Frontal_Med_Orb_R,Postcentral_L,LC_R,Pallidum_L,SN_pr_L,Thal_PuL_L,Cerebellum_Crus2_L,Thal_MGN_L,Frontal_Inf_Orb_2_R,Vermis_10,Cerebellum_Crus1_L,Angular_L,Temporal_Sup_L,Thal_PuI_L,Fusiform_L,Temporal_Pole_Mid_L,Thal_VA_L,Hippocampus_L,Thal_AV_R,Cerebellum_7b_L,Frontal_Sup_2_R,Cuneus_R,Temporal_Pole_Sup_L,Thal_VL_R,Supp_Motor_Area_L,Cerebellum_4_5_L,Vermis_8,Rolandic_Oper_L,Occipital_Mid_R,Raphe_D,Parietal_Sup_R,Precuneus_L,Thal_MDm_R,Lingual_L,Hippocampus_R,Thal_IL_L,N_Acc_R,Cerebellum_3_R,Calcarine_L,Cerebellum_8_R,Rolandic_Oper_R,Cerebellum_9_R,Temporal_Pole_Mid_R,Thal_PuL_R,Supp_Motor_Area_R,Thal_MGN_R,Calcarine_R,Lingual_R,Thal_VA_R,Cuneus_L,Precentral_R,Temporal_Pole_Sup_R,VTA_L,Thal_VPL_L,Rectus_L,Occipital_Mid_L,Cerebellum_8_L,Thal_MDl_R,Postcentral_R,Red_N_L,Temporal_Mid_R,Red_N_R,Raphe_M,Frontal_Inf_Oper_R,Parietal_Inf_L,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Occipital_Inf_R,ACC_sup_R,Occipital_Sup_R,Amygdala_R,Thal_PuA_L,ACC_pre_L,SupraMarginal_R,Cerebellum_6_R,Frontal_Med_Orb_L,Cerebellum_Crus1_R,Vermis_3,Parietal_Inf_R,Frontal_Sup_Medial_L,Rectus_R,Cerebellum_Crus2_R
Temporal_Mid_R,0.2891510605371106,0.8627981729699525,-0.18729864481632144,0.08082498677943645,0.6470568419916755,-0.1417015544737472,0.04512433164017494,0.12288870366105835,-0.03822934012043537,-0.4600249342732831,0.02797641559902452,0.39224033470744335,0.4818596202858311,-0.11906041275879121,-0.03427011278751986,-0.0756245896053724,0.4602900384616868,0.31989063992723277,-0.4901800323712492,0.34162854916341695,-0.02788009160169089,0.0873235457724728,-0.28479504318747956,0.28158935658540785,0.06861633228914778,0.30577745958745084,0.4420367388660428,0.5251228842195306,-0.43287130170387783,0.0552133360364126,-0.5708707729754698,0.2668084579118397,-0.13052837081358998,0.17320552296490369,0.17130619531431962,0.04813400934233964,-0.198829079701737,-0.529057369648975,-0.005831797153061932,0.5308677540876799,-0.07523490531284598,0.22147790136377576,0.18376505741550692,0.17188663411376617,0.4570671478928841,-0.3166054864658563,0.6579035261174206,0.1995532873357092,0.31107660401288484,0.3572457654973625,0.04511189628701602,0.35570042104704525,0.3486938783410685,-0.15200161373984605,-0.3052171564961595,0.04920089650938693,0.5028026422076899,-0.2732988475132774,0.5703299826639442,0.1145849777639338,-0.025215620889089217,0.17152294683541994,0.3755314164649056,-0.04402549427172013,0.5619814159335563,0.6206420336410261,-0.16811123732726846,0.42568102003777897,0.19346593682584953,0.43353120360184105,0.17270045075688673,0.375250349205387,-0.47867394331361296,-0.004219320133855015,0.26098984726583674,-0.1519848646974158,0.5363710760749155,-0.12845412165979864,1.0,0.5459198818878176,0.02509135588942623,0.7318360260625969,0.31199214513166085,-0.2747994760788956,0.6960317367771238,0.8165192099580056,0.5210171996116478,0.4369618064543469,0.2250208454364776,-0.042834233515823515,-0.49154926704683666,0.6836331426982141,0.6378019079728536,-0.5240587963297053,0.8067863504812547,0.1371596057571175,0.31161124027722575,-0.06854709076008662,-0.27755830926281144,0.5343147494458116
Red_N_R,0.4851033924854802,0.28737769220574605,0.040014301791364934,0.45813136438198776,0.3984367773262432,-0.05391726341740541,0.04604896844047068,-0.1394576550981482,-0.3929185931407789,0.14882935290444635,0.0025363709207249915,0.4348186932571582,0.6074020423704665,-0.3747860879066408,0.015242488869773816,0.17814777667107937,0.5630483928886894,0.619865068840966,-0.15129219293271318,0.4100915107442184,0.4007489901990808,0.2402499387027952,-0.1526362690807299,0.3625237251800349,0.3483784618747575,0.3210147099751782,-0.08140243670839553,0.6019594900192109,0.09476758115760761,0.43153719189941986,-0.11645070499968206,0.6736376012608474,0.42081966080144606,0.082329622570752,-0.03358950072470374,0.21988787860244569,-0.11878446053245774,-0.2904690488207911,0.12941605930745612,0.7021585474366026,0.28742925112357276,0.023778616910325307,0.2880674272692191,0.4446248142567806,0.40943326627574944,-0.07321998799955177,0.7143870273283695,0.2536888684097578,0.605686666258842,0.4984958167381127,0.25738419831491066,0.6811151346895834,0.25071955444527844,0.13626325617368018,-0.5596762553036412,0.2286263773000889,0.6518081719234987,0.16515002328596737,0.1999338675937333,0.345693333331562,0.18132998680663126,0.5375661938318294,0.38960139840673896,-0.0035874185945627603,0.7369724735364482,0.677603824082463,-0.36032576193166915,0.6620507031834305,0.2083025887116012,0.6327924801326981,0.08273728079106968,0.6629155679138192,-0.2009629368639376,0.4476596250478922,0.151356463312237,0.015488613228804111,0.5648055814447731,0.6393574947054889,0.5459198818878176,1.0,0.11243737908152089,0.5369448013279637,0.4914921776521447,-0.018279853097379985,0.32033873319048656,0.6255119839887778,0.35469346751063074,0.6986784119909896,-0.10043910161651683,0.4419299445343647,-0.4615330059271748,0.5125930254575158,0.5496450919015325,-0.2078591599300807,0.37335492545930754,0.10467813468772517,0.5438461517802867,-0.06113578280972318,-0.12209663352085372,0.4403359882473358
Raphe_M,0.37518748351935544,0.0749654144570238,0.09954742152574629,-0.11260693105482339,-0.14930062669535316,0.6211284188251717,0.26810237407187243,0.13932410561895298,0.2964996474940574,0.14101168365287015,0.31236370840912614,0.1503485928351734,0.03854326926456618,0.06805627590501262,0.31268432476225877,0.15426168039716637,0.04292599058031381,0.02836321390703713,0.13465054593805442,0.33053989819359975,0.18819283345211685,0.48313367258635304,0.3372044046021197,-0.005260585358279975,-0.05102339847639145,0.2653536341774386,0.26195320391051397,-0.24955829501116567,0.08098830030008956,0.05894497678531564,0.3772849032736725,0.1660575383650299,0.3224183054968701,-0.10536360084264693,0.3559300193364792,0.6404535692405339,0.40902509590823183,0.4584216715709118,0.673468343830625,-0.03775809509684744,0.14193291263302665,0.3422731181091002,0.48181991827317655,0.39926142317230584,-0.09673940666786258,0.4873530205311736,-0.18482540362054825,0.4527775968937728,0.06093906119584733,0.20141763512775232,0.474408584256029,0.3089865097907308,0.5929035854012455,0.18998904919893622,0.18368063619264174,0.6350497864127602,0.2520133128641221,0.34376912337055504,0.24606901754564428,0.03311433458556605,0.03903602313091656,0.35496727427508723,0.347841769144345,0.3238802452081993,0.2328897382169917,0.2859768017388731,0.3234937489564308,0.009182514851841728,0.5319519570567335,0.03165426359938948,0.34021459373470414,0.32192545550496354,0.17787947772754412,-0.07176746188098507,0.3576913796962654,0.4777410487358463,0.24605260000802298,0.09110685346655195,0.02509135588942623,0.11243737908152089,1.0,0.19281006920179322,0.1934426827938499,0.5016830736431599,0.20325485594070752,-0.09037258694390124,0.33797081175866234,-0.07770521646609972,0.4154731028474879,0.11992459181407578,0.23704525273891233,0.13961620979990713,-0.021073022186403733,0.1532611635894299,-0.0007152151957222501,0.5880528222143051,0.16980880760365283,0.6106790352174907,0.027343782212108574,-0.0030157516651279853
Frontal_Inf_Oper_R,0.5552982434182526,0.706515761232924,-0.2251211167135815,0.3023404873823864,0.3765659359870604,0.03196484502566132,0.18710632986158587,0.039061448444829644,-0.037065867244199094,-0.4090037379830165,0.01432910211521806,0.7126568627616667,0.7645214775336259,-0.10945784073552633,-0.008537442185780173,0.25762827486069484,0.39721018692225685,0.49736010649275497,-0.5707466798899208,0.7521504135443007,0.18508352536324035,0.3076815527143951,-0.07498708359872283,0.3134459934109534,0.14195353955874462,0.47708820086381365,0.5439435280974539,0.42794671319464045,-0.460491535153854,0.4259032632833167,-0.3205185862365067,0.393838469500832,0.2728790680343667,0.17358461301686168,0.414999332138536,0.40716376044744407,0.002860842069209126,-0.18265983226679677,0.18541918037408073,0.6371632938825198,-0.17654084346662835,0.5326946732208607,0.5379355708405652,0.511072731842093,0.44495600492824333,-0.24466435897887662,0.5181004264066168,0.39798984926799535,0.349844579469726,0.6965683356416227,0.3613861850353611,0.4611291098182115,0.540687963356313,0.0965444576300246,-0.21148567154760115,0.2130093474500875,0.7296132766589823,-0.12850440418463435,0.7696543798052395,0.43655348317958287,-0.006696241758134955,0.374877783401477,0.5965962845220172,0.17471239575079803,0.6895714572206141,0.760510473258805,0.03900416362162983,0.3514500968789915,0.5461611005409645,0.4580869426692358,0.25444708461601717,0.5304934816722797,-0.526967884918778,0.237845069808572,0.36716630894979,0.12721655745095775,0.7822016908132511,0.0336146241559955,0.7318360260625969,0.5369448013279637,0.19281006920179322,1.0,0.6830123791127867,-0.0789736191665659,0.8618440162059398,0.7146225799089396,0.6842933642328195,0.5622285228442543,0.25140865567715837,0.2716199706937644,-0.5588931456108606,0.6366805607213414,0.7666157862809387,-0.5947965398249996,0.618698405668369,0.4568097328120332,0.34027894686558086,0.013513789815355481,-0.391063325306719,0.5025297592364325
Parietal_Inf_L,0.608896664530415,0.2806531470468722,-0.1396150647398916,0.47188243166919913,0.13431414645027948,0.15994222893181145,0.14744190897749843,0.01523633626405232,-0.13254709809635282,-0.032381470790283376,-0.08037465818379098,0.7069750850339266,0.9105384091452338,-0.07140829417390167,0.005792359232186397,0.4508927989307974,0.3604547488366897,0.7372178668844792,-0.22909815973254172,0.9010034081435877,0.43860930900526107,0.2967246240345898,-0.007878395506531579,0.31274396083700784,0.3297517500016519,0.3967444482910647,0.23381474713947398,0.38222351823982803,-0.11935078370923859,0.837966309842068,0.051979010110042995,0.4197947235799644,0.6230545637662661,0.35451146605358386,0.18414790349354837,0.4432707685178168,0.0898607109629178,0.0005028793827542097,0.28064893786075007,0.6933518105125944,0.021781997356149666,0.3974162181998138,0.7392439913346613,0.6879166581761023,0.24894887362257287,-0.10173960265982765,0.42526536466775716,0.3057338189868449,0.4638182424134468,0.784540904200213,0.3757801417118752,0.5794488277909671,0.3765217279194079,0.3832062110683328,-0.08655908684380678,0.2873980519212278,0.749131879405236,0.13138860034309963,0.47515456192819305,0.5549005014895515,0.22770210369481997,0.4893990917586385,0.4963385089988821,0.21191878638157594,0.6422648865748674,0.6847277041651347,0.009201253559842694,0.5027363731785307,0.5645280984569118,0.34666890220743946,0.07928558630155351,0.5177362773783657,-0.29907398010721703,0.5847780876081915,0.39479496836151523,0.07506120080773995,0.7289115257136364,0.29430925028080834,0.31199214513166085,0.4914921776521447,0.1934426827938499,0.6830123791127867,1.0,0.20641970542196084,0.4638674076774575,0.508538656057472,0.30056075657614206,0.6945866846508297,-0.07846423144702226,0.5633592289838698,-0.42948665692448956,0.3245127377926236,0.7022805040129574,-0.24915863656735285,0.2908858187353363,0.47052217528729157,0.42908150678035634,0.13970136733905641,-0.17355362296280405,0.4446103240272324
Frontal_Inf_Tri_L,0.2219227761183406,-0.30456734440746486,0.447049472978274,-0.021733703679137,-0.06557670930147962,0.695530652078583,0.007373258598006979,0.16602275619007656,0.3086124846486438,0.5269829802920396,0.20399746807633232,-0.01553750477562547,-0.05092444252969882,0.09575032071503613,0.3408210375818148,0.3647673991708137,-0.24367212687294493,0.24273086403682193,0.5938426473470062,0.24709492118631912,0.3205175792837401,0.15335221129350468,0.626972193185394,0.10535019785463806,0.13716230638333704,0.0231664086666927,-0.13440953907089348,-0.0881061980261309,0.4938690883670147,0.3044177525750011,0.8354201272712651,0.016277820421798955,0.4376307474702343,-0.010954430742126991,0.06768023402556843,0.4742273097527774,0.20795134044462643,0.34397128085509454,0.6012369923021235,0.019323140499831155,0.05155340538094919,0.2609829169210524,0.48003215663573107,0.3376775763820557,-0.2375110639985342,0.8366604637020119,-0.13100891496603223,0.27836601571907255,0.11055313521010109,0.06523930400214607,0.28434389741907246,0.4307494506095927,0.21624068359050935,0.6023458274515416,0.35407196831653076,0.4671033023488816,0.22168000492098283,0.4233123186886672,-0.024755687929658966,-0.009812287666039523,-0.0010205957057383198,0.2356010127871048,0.14648250583259126,0.3080733511625188,0.1465632272394762,0.17117847761370597,0.2449746421917441,0.1953388412311176,0.4225604581995599,-0.3298507382967322,0.22633018034885918,0.2515171101883995,0.5614638083605883,0.2493776638518315,0.23386016263013668,0.3577868291187874,0.09028816511527098,0.2342946562950969,-0.2747994760788956,-0.018279853097379985,0.5016830736431599,-0.0789736191665659,0.20641970542196084,1.0,-0.183975239616013,-0.28100780126426067,0.014453043365365948,0.022474827841566326,-0.053160333161892705,0.15218204095603585,0.5533118430951985,-0.06778601645348963,-0.2288945946745098,0.6215825578361274,-0.29593302398025584,0.4483728910158268,0.1655793819414575,0.6807829803543752,0.42289152361890664,-0.07813022281594725
Frontal_Inf_Tri_R,0.45460084975055076,0.8230694365071477,-0.2762237442008155,0.08787735309954492,0.2612563395632414,0.07990190584315555,0.3641550939372379,-0.00045710357972820884,0.23064594661039273,-0.6297024950283517,0.05119650546540829,0.6600800073465224,0.5269126968448367,-0.049663571951934424,-0.0754930117173327,0.12004452646537181,0.2801883368149711,0.1172020532535414,-0.6261375360770328,0.6464967429852652,-0.006758792208142905,0.403824779671241,-0.08361579025712246,0.0020519921921296636,-0.12049198095230496,0.5626954764161065,0.8207099498742944,0.1389868236506393,-0.7274143710372104,0.10092296192025008,-0.4890152637906069,0.24724485959976705,0.007864200991054247,0.061115261935177474,0.6056207203043417,0.3722714065696653,0.2228016528578023,-0.12386475558801884,0.22617464853443947,0.28021490154985274,-0.24214819438599713,0.5718847730920363,0.45123713316483405,0.37805657193510545,0.31893350145326366,-0.31926048869637885,0.19716225779771496,0.39682180538117057,0.017858264864215677,0.5406068923317845,0.38456492182639695,0.12265556306598706,0.6605848707071307,-0.14081514285995902,-0.13253182833909732,0.20867345115258013,0.48296638100356254,-0.31578309284945,0.8906023977050397,0.21842063147431856,-0.11721563684530871,0.22222042993370084,0.49498841073294814,0.13814552067480618,0.3968889923377652,0.5496000315680176,0.23403030070556902,-0.04215186491179104,0.5586914790839886,0.35241478104582763,0.30844030169865055,0.25908075641162215,-0.560319608182455,-0.137787581420869,0.2586651723858563,0.1724617899023362,0.6327398063496439,-0.23067263628350518,0.6960317367771238,0.32033873319048656,0.20325485594070752,0.8618440162059398,0.4638674076774575,-0.183975239616013,1.0,0.5942574608418855,0.7140926203864351,0.19243621465406754,0.5131867967339659,0.0755170368560967,-0.4099264257815045,0.5216341021523963,0.6692441328133852,-0.6382340266083606,0.6592488205400444,0.5143727506325416,0.0743806658223639,0.07281828538311577,-0.4428292683335891,0.3308482702177357
Occipital_Inf_R,0.30086729465760614,0.7070587157395674,-0.20746724837211789,0.4446927481281032,0.5564478821230944,-0.20344667696255878,-0.017910870979616276,0.05063562652172718,-0.16371572576429563,-0.3309942098797059,-0.2628340241210359,0.4435700016904032,0.6387340774097703,-0.22968121955147125,0.015836960635671617,-0.08431556008218188,0.5794879462419941,0.5074839370890165,-0.40363590200747373,0.4538476757003466,0.04717903297623938,0.12276937767929795,-0.3390275640994081,0.3904902883858298,0.25402549359689386,0.20999441590473422,0.31225759606842163,0.7030988770622097,-0.29284712300286886,0.30389742441925777,-0.4832052475725729,0.3721947184587617,0.04996321377672681,0.2878036368808308,-0.029754817767155262,-0.018410002292192924,-0.2898545239674463,-0.5463772110221132,-0.046983704460042706,0.6348157074094318,0.07330737732989685,0.0450963746065689,0.1926088604310711,0.15982850681559266,0.45384559088803933,-0.39619161394379154,0.7161387027433669,0.15204056029280277,0.3306688647753386,0.38467190841677484,-0.08467670270699329,0.4731063860138389,0.14301417859109813,-0.06446126699795697,-0.45365424206591587,-0.1275277909171023,0.5751688380441943,-0.2980396777903445,0.4564170557514539,0.38425295705795437,0.10567334912581744,0.2012799476275763,0.21533011589828882,-0.1361091837082777,0.6556399776969685,0.7136461234055227,-0.3894373068307077,0.5271167591879596,0.13021611578077202,0.6026327483991696,0.12159077480503322,0.42597504978104445,-0.5187686262918367,0.3099683460958101,0.25479409399243863,-0.31393630937836214,0.5068820681750318,0.09147452903455171,0.8165192099580056,0.6255119839887778,-0.09037258694390124,0.7146225799089396,0.508538656057472,-0.28100780126426067,0.5942574608418855,1.0,0.4033951381439472,0.6111009343342578,-0.009062464351691422,0.1213044308948062,-0.525966288114481,0.4746952163455874,0.7421469632570373,-0.4543568844118971,0.7918171563031892,-0.010531418995347422,0.25260630993148264,-0.11188176827910304,-0.2948724528807711,0.6222818724974205
ACC_sup_R,0.5643890606749637,0.5625523726391652,0.03100243569946931,0.18703517576787837,0.1881928007911016,0.15469290268333552,0.3943745305927289,-0.1515359016100696,0.004676687914265563,-0.31282571040351165,0.18988154145775157,0.5249730193867864,0.36223373684952886,-0.33899946819790416,-0.02028990811804848,0.21385942611596306,0.3217841565200235,0.10883134936735418,-0.36275485274727065,0.4717920448084047,-0.02240472188025765,0.4982898341080052,0.16639172831870627,0.09135546861723406,-0.16143201203776297,0.44468769171231104,0.5426719189771534,0.12122225224831192,-0.3645565952104798,0.07574546763302292,-0.13524566224184506,0.4080361777875579,0.1650907346603628,-0.24559336479989072,0.6039229249826005,0.5225470669961183,0.22814340596255495,0.015826949433844575,0.3155817941551971,0.3041502931084944,-0.1470868314852709,0.5772269883605935,0.31032973497629845,0.3802417083643728,0.3601374453974007,-0.0015486073698308676,0.18556109807522278,0.4463158374240286,0.08683722778425651,0.47847277498413326,0.44105414934885806,0.28443827082601963,0.6434244499109838,-0.047163147541243976,-0.2411270959858168,0.2451247402314537,0.47603841718849466,-0.08335379723460234,0.6033707617224028,0.26398002769770795,-0.23547446864567034,0.37855136464943595,0.36358130516692166,0.15173091615446316,0.519700514360697,0.512019205007788,0.1678915399218007,0.04243237291773807,0.464753828854445,0.3591573457656951,0.5050619393100855,0.4899503886091805,-0.23861843754557818,-0.07389809198844605,0.16293822009566142,0.4443585881095917,0.49039148915428765,0.07505240018763418,0.5210171996116478,0.35469346751063074,0.33797081175866234,0.6842933642328195,0.30056075657614206,0.014453043365365948,0.7140926203864351,0.4033951381439472,1.0,0.19670338893930286,0.48525353812343386,0.17530696431045314,-0.1890219060902806,0.3517836013855204,0.5003237793677009,-0.3832520127339648,0.4294770168655482,0.4632648316351802,0.07359536193035886,0.07536674354366055,-0.25133654092372726,0.26625839496237647
Occipital_Sup_R,0.4853595297991828,0.14006495629789473,-0.049418743653574904,0.5982400588690284,0.33504555599425495,-0.1761898538480565,-0.149423177888597,0.04855174168988864,-0.45605490834975193,0.17588082348547152,-0.16021255630305806,0.5253558855753194,0.8174257710284016,-0.17226995087552163,0.04737540246984203,0.3837463098061509,0.4840008250542364,0.8510275082114369,-0.12830491896624863,0.5024734290854215,0.4024536350351561,0.04800349240140826,-0.07799412117742134,0.643324198471724,0.5709201902225411,0.18581745864918034,-0.22905281319774715,0.7238597004440033,0.21560525953895152,0.7421922283358722,0.01602328428058723,0.5250040514684907,0.6121603016205523,0.37428328178412923,-0.0949541984918787,0.18960424528799125,-0.32709612839854535,-0.28260358454202156,-0.0030191853512114147,0.9483101156777577,0.08257271285037479,0.14880961074036198,0.38748707935083565,0.5299428336850984,0.433735798289627,-0.10215057247494151,0.8679728827960098,0.20838348196278436,0.8007711817488564,0.6464617373758798,0.08745102561162847,0.7531104778038007,0.005333236905793049,0.39993410984183053,-0.32760857338928057,0.023762733739217848,0.7781949026149082,0.23718575803920489,0.11659446549683933,0.57516258114017,0.2949401078910419,0.35310523502311614,0.42507469068342163,0.0876362819284428,0.791320932553253,0.698989518164823,-0.3138538613509763,0.845403229414254,0.1874826884794317,0.42664197956053423,-0.03613481939627643,0.6451720084597026,-0.22887491082949657,0.7640538115321264,0.3071897333181281,-0.1168450025539034,0.6488755641910164,0.5160945675948513,0.4369618064543469,0.6986784119909896,-0.07770521646609972,0.5622285228442543,0.6945866846508297,0.022474827841566326,0.19243621465406754,0.6111009343342578,0.19670338893930286,1.0,-0.3549264420261529,0.590180444766929,-0.5122849889455905,0.5278954902995122,0.6539882077886102,-0.1951933894152314,0.22728433953288849,0.06562972464353019,0.674540860139159,-0.18451713874986478,-0.039874328704223395,0.5549293736640873
Amygdala_R,0.33687928492589947,0.40834916671199395,-0.20458728692521483,-0.2209906856598411,-0.14554677528064525,0.23128476840114268,0.5835203646805524,-0.06645422128908499,0.20825952507048942,-0.40099594853817105,0.22304783426758637,0.201869757184745,-0.09976632742265477,0.0060438822483142125,0.14235822362798517,-0.14648002483780487,0.08705760383365005,-0.4276566197847588,-0.25804570517494485,0.14863410620323264,-0.2755829767853296,0.4770557145517536,0.18938253148707362,-0.21264402686837444,-0.5030905605083,0.319982355219762,0.6189526582412783,-0.467890676341844,-0.4782808167699973,-0.34565309541444866,-0.23528985278784578,0.039892553841737746,-0.16971864768416345,-0.3824703944473657,0.5945352471589226,0.44057178796205587,0.4463399570507917,0.3372032867491273,0.3306628928401665,-0.28541979177800436,-0.06934178777826278,0.3212474340883861,0.15470189583144614,0.12078801720685926,-0.06211173441823902,-0.0164367481081649,-0.3251544437654025,0.36373064846365905,-0.27856077330855933,0.12488269324066033,0.39289083929823626,-0.1824810679617306,0.64426328637207,-0.352174014411344,0.04459339431046185,0.2458421151114566,0.0031186564141645733,-0.1080117378590696,0.42877798738370354,-0.0676335188774253,-0.22047601580758128,0.02322851813912399,0.2448126848864381,0.2766186339135078,-0.045504855364179836,0.04118788667082136,0.3818936064469129,-0.429456346250765,0.3972327289170024,0.0994494795828814,0.4708063994909923,0.05266283876073946,-0.19973722600061114,-0.5496714118994184,0.036124117101014895,0.46442195842535583,0.14820846580556146,-0.2655510206149161,0.2250208454364776,-0.10043910161651683,0.4154731028474879,0.25140865567715837,-0.07846423144702226,-0.053160333161892705,0.5131867967339659,-0.009062464351691422,0.48525353812343386,-0.3549264420261529,1.0,-0.13154262610959266,-0.026719452623105967,0.17182972214096018,0.0997156624880861,-0.2828538734692723,0.21676077185706508,0.4022457236191578,-0.14770965013888768,0.19878287937460554,-0.2720914664134175,-0.09367706901277043
Thal_PuA_L,0.5920991858632608,-0.18793509179891735,-0.03870296375622541,0.5557510087235046,-0.1667972412655614,0.03134884067637824,0.07034199328049044,-0.06649868624804131,-0.39176425936575077,0.388336739556051,-0.15019181718582705,0.5916799528825709,0.5968879606239955,-0.14969666532796508,0.13675832796941412,0.6515326745917204,0.3939013155449311,0.4638659199276647,-0.03371833394600404,0.49905265375655805,0.43728102457917234,0.3636105376689765,0.11662046100479405,0.4208217828796682,0.4358017301838268,0.36986323110286795,-0.2022123535823819,0.1631510163277337,0.26065972133121224,0.6243062074358443,0.19337270216812422,0.6111719470052959,0.7517903600249439,0.18035699160509538,0.22552238822204276,0.49783872212568564,0.18225263198226252,0.21846180420433484,0.29307224168973134,0.5101654510346154,0.16268365833736728,0.33830081144807184,0.5226355187996309,0.6657099814236991,0.16929891885485096,-0.00705460712139727,0.3220547920654461,0.3704935489007102,0.5674672406453012,0.7057822110058166,0.3893526765610224,0.5108534376050169,0.25056292698303806,0.4377610462299308,-0.22281274277188948,0.24972033079595043,0.5625784861476629,0.4781418321121836,0.017129968176524065,0.5770212326567317,0.3360953260371131,0.3687640701881519,0.48435176495708204,0.1575104507107762,0.4355141206691327,0.36595396937405533,0.07988936261644176,0.41827829857462795,0.4283253448617964,0.30485372828850427,-0.08696361909704463,0.5717832271880674,-0.11734062210023598,0.45888648882664695,0.21111991532237553,0.22918133641985072,0.5722125832353526,0.6202629152423056,-0.042834233515823515,0.4419299445343647,0.11992459181407578,0.2716199706937644,0.5633592289838698,0.15218204095603585,0.0755170368560967,0.1213044308948062,0.17530696431045314,0.590180444766929,-0.13154262610959266,1.0,-0.26826184467087355,0.27703506416820306,0.45052593446431854,-0.09842296538374253,-0.16060678847192117,0.32029155101430024,0.4809162640748705,-0.05871619266366012,0.029799600079399503,0.1359210234759478
ACC_pre_L,-0.34171692109011387,-0.36259955625210816,0.4744645304038763,-0.25838799855046385,-0.2182319763419026,0.5211608851277506,-0.1448229355527867,0.07090523727874286,0.5521054594302482,0.4039790026729776,0.17633851130587702,-0.5190555167811711,-0.6438783159580662,0.21991477782112123,0.2581889888465906,0.03135743121514826,-0.4089425544378353,-0.34376582494664,0.7256208678517487,-0.34163943397616436,-0.1310899218497439,-0.1377206578295875,0.45217867791677063,-0.1885101358709853,-0.14606572219092553,-0.2658395886724352,-0.10540572796858472,-0.32943003335011756,0.3786053542246563,-0.32492109044424194,0.594127744300079,-0.39404432691935704,-0.13756695800333288,-0.1885277424597874,0.0005856689774123656,0.03637511909464613,0.17156681934310158,0.27047911250190854,0.3272973142364458,-0.5392227535492681,-0.03874456740884135,-0.05865306573339285,-0.13366060465779064,-0.29525630505145606,-0.3197694985288092,0.6539774218266318,-0.4818297030360332,-0.020412713544657207,-0.40596425023261173,-0.572117584987548,-0.11375570395711043,-0.1624928168224386,-0.12669897669418678,0.2519250136046096,0.3803496638545417,0.07483549816590723,-0.3857395911300266,0.09998425689778788,-0.2909401826954358,-0.35873776287895354,-0.23843025175618243,-0.23122249982932924,-0.39771322215883986,-0.030555356188823785,-0.3863774542783687,-0.3283616986829869,0.23212045079981486,-0.294772945600799,-0.052100437566395735,-0.5786300848973599,0.08013385237419784,-0.3125708465254797,0.7093371776982164,-0.1539325218849267,-0.09994844122969693,0.08450524794469014,-0.527379108069133,-0.08171030809233797,-0.49154926704683666,-0.4615330059271748,0.23704525273891233,-0.5588931456108606,-0.42948665692448956,0.5533118430951985,-0.4099264257815045,-0.525966288114481,-0.1890219060902806,-0.5122849889455905,-0.026719452623105967,-0.26826184467087355,1.0,-0.48450381301570067,-0.6698336498780653,0.7620038526436765,-0.3373923914860058,0.019242727457473383,-0.35149167053068164,0.5386717431812622,0.5575203892521885,-0.3748492814011098
