,Thal_AV_R,Thal_PuI_R,Cingulate_Post_L,Cerebellum_8_R,Vermis_1_2,Thal_AV_L,Red_N_L,OFCant_R,Thal_MDm_R,Vermis_6,Cerebellum_3_L,Cerebellum_Crus2_L,Thal_MDm_L,Thal_LP_L,Temporal_Inf_L,ACC_sup_R,SN_pc_R,Thal_MGN_R,Frontal_Inf_Tri_R,ACC_pre_L,Occipital_Mid_L,Amygdala_L,Frontal_Inf_Oper_L,Thal_PuM_L,Hippocampus_L,Thal_PuL_R,Thal_IL_L,Rectus_R,Calcarine_R,Lingual_L,Cerebellum_Crus1_L,Thal_VL_L,Vermis_4_5,VTA_L,Parietal_Sup_L,Pallidum_L,SupraMarginal_L,Parietal_Sup_R,Amygdala_R,Frontal_Med_Orb_R,Precentral_L,Pallidum_R,SupraMarginal_R,Cerebellum_9_L,Vermis_7,Cerebellum_10_L,Cingulate_Mid_L,Temporal_Pole_Mid_L,Parietal_Inf_R,Putamen_L,Parietal_Inf_L,Temporal_Inf_R,OFClat_L,OFCmed_R,Cerebellum_7b_R,Heschl_R,Cerebellum_4_5_R,Precentral_R,Frontal_Mid_2_L,Cingulate_Post_R,Calcarine_L,ACC_sub_R,Red_N_R,Thal_VA_L,Precuneus_L,Thal_MGN_L,Frontal_Inf_Tri_L,OFClat_R,Occipital_Inf_R,Thal_LGN_L,Frontal_Med_Orb_L,Thal_PuM_R,Fusiform_R,Cerebellum_8_L,Supp_Motor_Area_R,Thal_IL_R,Cerebellum_6_L,Thal_MDl_R,Temporal_Mid_L,Hippocampus_R,Postcentral_L,Occipital_Sup_L,Occipital_Sup_R,Temporal_Sup_R,Cerebellum_Crus2_R,OFCpost_L,OFCant_L,Raphe_D,Fusiform_L,Cerebellum_10_R,Temporal_Sup_L,Paracentral_Lobule_L,Temporal_Pole_Sup_R,Temporal_Mid_R,Thal_LGN_R,Thal_VL_R,Frontal_Inf_Orb_2_R,Precuneus_R,Postcentral_R,Vermis_9,Vermis_10,Frontal_Sup_2_R,Frontal_Sup_2_L,Cerebellum_3_R,Thal_LP_R,Thal_VPL_L,LC_L,Cerebellum_6_R,VTA_R,Temporal_Pole_Sup_L,Thal_MDl_L,N_Acc_R,Caudate_R,Thal_PuA_L,Thal_VA_R
Cerebellum_3_L,0.5072316412491277,-0.005795900297076058,0.5667418892161926,0.6436240763504986,0.39769851925803906,0.041181787097528795,0.35370677450047944,0.43769595989491655,0.5425506790890541,-0.11496622811048877,1.0,0.14588101661179181,0.5186704742634549,0.24472888112496394,0.7553859609920897,0.0680112528532141,-0.15213869761536877,0.4356794510010794,-0.08034944524348986,0.17837058428694239,0.17534696048427384,0.5770572502155628,0.5790195285929063,0.46237926579872834,0.733884211507994,0.34174376385438315,0.46666527374340155,0.15277893876734808,0.11455117743899909,0.2560248748582536,0.302059141008932,0.5445062348538028,0.44531325826820545,0.03975538479945472,0.13169674855285687,0.42930283115755885,0.46764492696616883,0.2375596793971918,0.08510841200627835,0.25961321191223075,0.41889133337174983,0.3145282705090019,0.0008453291252257535,-0.3437728438718535,0.11366574256612023,-0.05213382177329084,0.6428487871867578,0.038300193949424806,0.28369014330014003,0.6177462002955999,0.2846337806925392,-0.46758124270404255,0.21215331206733937,0.19393271146385221,0.10682271598376028,0.21157819487795052,0.6266779415631216,0.5407498846430917,0.23673491394572838,0.6474799921683506,0.24972665722118823,0.12844064645282247,-0.0027199062570050924,0.25868007553580025,0.37828613916210596,0.3642543158886977,0.5057222617093137,0.44104514407317036,-0.4332045807118904,0.6747833037627287,0.2633220875858861,0.24897961714381245,-0.02332025389645505,0.32744639458034003,0.4530131518173247,0.012329710435902684,0.20594200706408336,0.5195828527081612,0.5264135677331924,0.4286096743833305,0.37043624559993693,0.12432629067597092,0.035895197214119164,-0.27687850535053,-0.1659764691486351,-0.00711031870371081,0.22753457837999985,0.3947476690478759,0.7267886803772935,-0.028955228945061303,0.6097913150860563,0.2688211735709989,-0.07224679199775613,-0.4830109806399125,0.25119344160861473,0.3547329261512298,-0.09960909590301835,0.4327124832309238,0.30997516352705606,-0.5382081928924408,-0.3712218681583809,0.5922544319759062,0.47603793594951593,0.6250262774240584,-0.122528018741824,0.2889709878468566,0.29646452652926186,-0.08877453667200565,0.23917948472044276,0.18789223692761833,0.5668278148419533,0.255195968575084,0.41877483311929775,0.4930026907780531,0.40117733584512555
Cerebellum_Crus2_L,-0.3154777115095653,-0.02244902818737852,0.1508972593389915,0.38302975714014287,0.0949124897540186,0.15340943851426767,0.36667222569364505,0.3464449908636861,-0.051656936959663266,0.1295876454197706,0.14588101661179181,1.0,-0.14408815246746318,0.38779232757815807,0.3919958895678182,-0.16143201203776297,-0.057334303346580955,0.12322141798573126,-0.12049198095230496,-0.14606572219092553,0.5480433717119851,-0.2624106517778253,0.017396072249346545,0.23936607093568693,0.06254925548005695,0.04732581804734468,0.36756937522155725,0.14819141974653827,0.44902837336790563,0.5785089951844468,0.4127155741310228,-0.07100067304279405,0.37754580807614274,-0.2660766241886659,0.3549153764228451,-0.152060849390922,0.29950810828660634,0.5027998624624216,-0.5030905605083,0.08762098041587502,0.1360734211858378,-0.431890767802803,0.30323309369546475,0.04805398169264273,-0.26445561839517595,-0.028840224423835586,0.2939458776740049,0.49398799007783123,0.47825797858813135,-0.10216599592695103,0.3297517500016519,-0.17346049188561205,-0.051082852558416554,0.3007128351764405,0.29269286946531514,-0.3103202269925944,0.21358565627772869,0.11260446500266948,0.020267395644350514,0.47699539482142844,0.5148789830443263,0.2343691282374561,0.3483784618747575,-0.25522858008334953,0.2685082095255014,0.055734252219795014,0.13716230638333704,0.37550472686476205,0.25402549359689386,0.48861232979977975,0.06218890450732467,0.0857003457590716,0.04116668823216694,0.38163729942278046,0.2650216843984018,0.256091054650691,0.49493681652438537,-0.1940594716948111,0.4517217746322574,-0.1844125269663941,0.20000723919699903,0.5535250854313917,0.5709201902225411,-0.17330314350591522,0.42067505702905644,-0.1599044210345875,0.10718447502956595,0.1013417129534277,0.46839147228581796,-0.24142115993010893,0.22470858839789007,0.2012635073392587,0.15915634089687858,0.06861633228914778,0.17207954826038172,-0.033401652205296936,-0.3413897409935487,0.31615348142575667,0.3020026655157455,0.13182794799709194,0.5096367363491383,0.10855655316099973,0.05719572100257807,0.07891925586712176,0.19308776285330861,0.4120922396799764,0.39223361889793307,0.20294335940846947,0.11172159105736523,0.12402515342933731,0.03973461495056165,0.0041468962130392605,-0.24666879274020959,0.4358017301838268,-0.18386566944702162
Thal_MDm_L,0.6166989318811746,0.26374481845853903,0.4123495420693591,0.29009488922284393,0.4408860305900256,0.08806829985319363,-0.02948204817365905,-0.07205986121859181,0.7742003130981547,-0.07214324253312082,0.5186704742634549,-0.14408815246746318,1.0,-0.018332371448449628,0.18144803963670358,0.48026071867523634,0.1684079279300752,0.5873151533232396,0.42026248964716206,0.1449666962080931,-0.3059316800652739,0.4600258689127131,0.45709838834435285,0.15295948039442497,0.7089788514860502,0.22092093532467344,0.04535184871205058,-0.05160007997930592,0.0926648466689906,0.08243416815588389,-0.20146737485181543,0.5997884506832577,0.29125538506679993,0.23104277395058742,0.015785730072530004,0.5319444687017504,0.16033939706105219,-0.07378116184225411,0.5923333167238362,-0.06852614737787033,0.567987622089944,0.6738939480334871,0.20495072220876379,-0.04636313643320937,0.18263845764991285,0.021403710298283633,0.5552380586058305,-0.19989471286977864,0.08584269440130199,0.7617619401817604,0.14494338175114885,0.13516189498896874,0.14973298862545045,-0.14749711410656804,0.04298966193857741,0.6275820210489966,0.6048796748934944,0.6857520964552922,0.5889778533584273,0.3215745310631802,0.23441841415976714,-0.1732073601065278,-0.015299355014418297,0.5885672701250001,0.3173025249533438,0.47108935507205496,0.3480343175218887,-0.1436442158299286,-0.15241924437754253,0.357862556735953,-0.06598190547249835,0.26072973353306794,0.3245901778796416,0.25600697658841104,0.48571067684262226,0.2437280110932016,-0.029611247584756896,0.760479325631016,-0.08398252494615842,0.7359766756134535,0.38320302917244686,-0.19947387571410471,-0.20051508468317095,0.31937411292936213,-0.023592048244109518,0.049606376990909445,-0.08163471975667774,0.47034111978273857,0.27242834153529216,0.2977397889661981,0.210460463990959,0.3825497772917356,-0.0040723623432462695,-0.0010413917312548703,0.24828611815353888,0.5982794720822808,0.43508532671477945,0.3225172144110942,0.36380251366364985,-0.2513202420593983,-0.4011334476650158,0.6474909842459938,0.41281680826972894,0.5961783102659295,0.16572905680956396,0.30081768816478516,0.18679162026518642,0.07811173812544996,0.11524160393581528,-0.0024175727347605478,0.5019031431563299,0.1922164251213703,0.6982371536800923,0.1351151016134065,0.5547705827894337
Thal_LP_L,-0.006504160278738667,0.3023379809192546,0.3202238849721729,0.20339511347289865,0.24916294947713935,0.21866942379574614,0.19118509223658217,0.3248688330961894,0.1096281718743209,0.25890780065664076,0.24472888112496394,0.38779232757815807,-0.018332371448449628,1.0,0.43813846981793075,-0.1177053022195409,0.0011839223290555662,0.11803177341515653,0.04942972865476206,-0.03746008527340274,0.45740689958865893,-0.2211667594120819,0.271706242923184,0.3729217405435087,0.28592011377857335,0.16535568544501547,0.5619977168951511,0.1762733991013682,0.29999916839551305,0.49408724364358186,0.30023160497878987,0.044894565537478566,0.5236470865863533,-0.09505459231325421,0.3956784994359333,0.060761023673746625,0.4342336049017467,0.48106704921182675,-0.2517155629933663,0.22848692493691047,0.4162785837344547,-0.12757955043197153,0.34102880529989427,0.3379553978888831,-0.1427374961830255,0.21191995816847803,0.4582000900313442,0.46784751823261195,0.5364246058247593,-0.009039761307177397,0.4657268602745401,0.027656115565546792,0.13927005329467404,0.3407363798484964,0.2566324476679706,-0.01058696790478538,0.4725860272211611,0.37072919314998565,0.2646090238781321,0.4405878312186941,0.4479159162591457,0.27544385950481765,0.3163622050658056,-0.010786177884246557,0.4030040312760646,0.056672078065003274,0.29957709908064806,0.3261986477701587,0.23529702114831338,0.38878162860066734,0.19351993505849913,0.3772876401358952,0.28173318304944994,0.33352129462217156,0.38445715279193204,0.44343916257222127,0.6114487671284637,-0.15556170076215622,0.3289982068607951,0.147936477683369,0.37475118875882263,0.506473813358204,0.481645183958578,0.002434660280993337,0.1375811394436787,-0.13778807440322086,0.2301455976544342,0.2294123502215533,0.538351749121825,0.06939799906726125,0.22037376202952336,0.3569250517577289,0.038691662888284795,0.15596101352784447,0.25834025731847066,0.18374144480279522,-0.09161884877237368,0.4387894253812659,0.4492789135495038,0.12409967006246461,0.3185843840378093,0.3937035953948918,0.3891018451157568,0.28971806714865705,0.4358266454692049,0.30317360121690723,0.31342308521249324,0.3018825115677703,0.3792560552216463,0.17834205656453447,0.09473628507239126,0.05708061756415076,0.11707684580702955,0.4745804311661916,-0.04259191323607243
Temporal_Inf_L,0.18084357881153512,-0.05999973457027704,0.4404134111279739,0.5729182689558037,0.4021644761183754,0.06225555932866182,0.4905524398665573,0.5540589243120967,0.30477462835252245,0.08777525058825957,0.7553859609920897,0.3919958895678182,0.18144803963670358,0.43813846981793075,1.0,-0.12197073830566484,-0.3418721101193035,0.3331800483592113,-0.26406529184581234,0.06515360315399203,0.5121120547313047,0.3323822381767944,0.4500718418655618,0.5329489192500837,0.5123402510193207,0.20222949181883357,0.6115135549010161,0.21669205793302337,0.18764001240422565,0.3645221145715098,0.48711906030224716,0.4338483721457813,0.6142930197538007,-0.09138135328554085,0.30818472875867636,0.24405247708510827,0.6581032511262066,0.4166262741622149,-0.24571089901671384,0.35356186791173655,0.3223820321650875,-0.05499806824444242,-0.023087397004512594,-0.2321984829775015,-0.15591165161610734,-0.1252631885824687,0.4831055218298776,0.2483078259927973,0.3509738642417471,0.2810225915424699,0.40806948565138407,-0.5740322369792263,0.05367931941084676,0.34740227796389983,0.105397873566563,-0.2264945285768527,0.4784301092006207,0.35686295688898145,0.020361761114188998,0.7170812532780578,0.3541663536855417,0.1783315956719294,0.05100154643743052,0.06780934701096075,0.4606237062800116,0.12808516304903392,0.4372783651308536,0.6302027992362854,-0.26381356226090247,0.6622372486145891,0.31928181994433535,0.21238403893332003,-0.08889562313152558,0.2625929867515486,0.3007021941301878,0.014212257459915797,0.5497812926310088,0.2694529351400957,0.7697921189994125,0.08014383070476236,0.33861479494883745,0.35196810316890403,0.3701390680506329,-0.46269627218885023,-0.0392860765825633,-0.0469068389575717,0.2547887909797781,0.26133914915359835,0.8697387383206616,-0.1994497835230196,0.6177904663896018,0.3409600329501788,-0.04608474596721149,-0.48551617177958734,0.129791844030662,0.2707138374752008,-0.36993896133574816,0.4886999982057054,0.30971134001354345,-0.44522950149690504,-0.06504506775236613,0.37192382821621095,0.3024082409559699,0.26247790219097367,-0.010418000701694349,0.3217589633337145,0.17406453408411673,0.12022698297990948,0.24723611671496112,0.18451823725169958,0.5523463646920393,0.11955151341942347,0.1460064875853695,0.6593780765972188,0.14656860903317054
ACC_sup_R,0.22814340596255495,0.34467407106806014,0.22744764092808276,-0.08335379723460234,0.5643890606749637,-0.33899946819790416,0.07505240018763418,-0.31282571040351165,0.44105414934885806,0.3217841565200235,0.0680112528532141,-0.16143201203776297,0.48026071867523634,-0.1177053022195409,-0.12197073830566484,1.0,0.6208678630652447,0.15173091615446316,0.7140926203864351,-0.1890219060902806,-0.07389809198844605,0.27320046649490215,0.15327973162976005,0.21385942611596306,0.5225470669961183,0.37855136464943595,-0.047163147541243976,-0.25133654092372726,0.519700514360697,0.28443827082601963,-0.3645565952104798,0.5789588222743569,0.40920543879580756,0.5050619393100855,0.36223373684952886,0.4982898341080052,0.14254765824855054,0.08683722778425651,0.48525353812343386,-0.36275485274727065,0.5550540261091116,0.5835257419386644,0.3517836013855204,0.28393043493993353,0.18988154145775157,-0.059142735769827454,0.3730131493302357,-0.24559336479989072,0.07359536193035886,0.45023643804692254,0.30056075657614206,0.5625523726391652,-0.12086168626012073,-0.4400970704438144,-0.1515359016100696,0.4159491708714928,0.4286916022149208,0.464753828854445,0.5556330335578173,0.16839384888795655,0.47603841718849466,-0.5019635996639141,0.35469346751063074,0.6039229249826005,0.47847277498413326,0.44468769171231104,0.014453043365365948,-0.32941685552313493,0.4033951381439472,0.1587692769778781,-0.3832520127339648,0.515100753280518,0.6195971756711179,0.16293822009566142,0.36358130516692166,0.5188096078048898,0.15298173578848773,0.4443585881095917,-0.2315791743544634,0.6434244499109838,0.4717920448084047,0.10883134936735418,0.19670338893930286,0.6558137965250389,0.26625839496237647,0.2060456272429791,-0.21911608180083775,0.4463158374240286,0.1650907346603628,0.5300845181167215,-0.13524566224184506,0.5249730193867864,0.3591573457656951,0.5210171996116478,0.4581851211052213,0.5772269883605935,0.5426719189771534,0.5066107831745952,0.49039148915428765,0.1881928007911016,0.12122225224831192,0.3155817941551971,0.1081494421723144,0.2451247402314537,0.1270143893438661,0.4899503886091805,0.25041726351109894,0.5003237793677009,-0.02028990811804848,-0.1470868314852709,0.5286469093323964,-0.2411270959858168,0.523479028553036,0.17530696431045314,0.1678915399218007
SN_pc_R,0.051795370898846914,0.5594200747008231,0.20579508376534517,-0.0694896033204497,0.3281574076562764,-0.17521519291627669,0.06799112208861915,-0.28256881321274296,0.2627486075757601,0.44565385120504436,-0.15213869761536877,-0.057334303346580955,0.1684079279300752,0.0011839223290555662,-0.3418721101193035,0.6208678630652447,1.0,-0.039394745485258086,0.65988206897015,-0.3480768664153763,-0.08536961461453209,0.05225764380584043,-0.040681304646235095,0.058324193844555214,0.27596787985073107,0.3520758269212804,-0.13141978313652158,-0.19128197271471803,0.49803604715832767,0.3161041796459105,-0.34619680484739396,0.22470666232162131,0.294232694032007,0.3859128913370388,0.3676171699787085,0.25061668822155087,-0.0586310671780952,0.16679454163427412,0.3708629414927909,-0.4023064470441229,0.4330799189409909,0.40888504848806156,0.4952353951899202,0.37203905721139807,0.243764500731986,-0.01289665684339692,0.30179032518515925,-0.10675641031478394,0.22325528351172413,0.1994183571788532,0.2809304027609682,0.6956466858929125,-0.1331153713291307,-0.14978085359485407,-0.061842170439509674,0.3812689347888191,0.3616979007230197,0.33224427795097744,0.518141245982231,0.03325229063909271,0.4300647501913876,-0.2731781134044707,0.5093305691257204,0.42770178210837057,0.3660690291504793,0.39470622252142085,-0.17091952951952188,-0.38173192650943,0.5112745860571601,0.04439294870616318,-0.41692704401332015,0.47078432180607094,0.6532454317943138,0.1997012344190404,0.3601999279657341,0.4869814028887168,0.08471541849010783,0.1125658134839515,-0.4244603703456219,0.5259003900918048,0.3949033357490718,0.17697798289538208,0.23763842753924846,0.6925983461177976,0.40394529376555927,0.07546286216625181,-0.0014376155573647248,0.34974157636495845,0.009029140527247506,0.4646234997917147,-0.3557037141759552,0.4076420214135914,0.41930983716751224,0.6908518574368264,0.47199961615472374,0.2728797723163789,0.46746059418926506,0.4019139753393862,0.4526606315734845,0.45004167234241454,0.267962488883424,0.18709202562048347,0.03725462720477301,0.29434992312873437,0.20524871191486804,0.3540722650919027,0.4336521324041342,0.4577903573670176,-0.013558822455182785,-0.04006968014800076,0.10008919436530618,-0.3379254462429031,0.20195824438712398,0.06865303118576971,-0.011325103227621196
Thal_MGN_R,0.2898294651700141,0.2888713145575544,0.31936520330199936,0.3460779959434853,0.3639624058568042,0.26645150797380207,-0.037902059654048845,0.019794514201583933,0.5298329088353544,-0.1167476598834899,0.4356794510010794,0.12322141798573126,0.5873151533232396,0.11803177341515653,0.3331800483592113,0.15173091615446316,-0.039394745485258086,1.0,0.13814552067480618,-0.030555356188823785,-0.02732470065414482,0.16956398183255378,0.2945489176015617,0.08647280220802489,0.5203491747007377,0.09601161059184352,0.11447577127153541,-0.005348697273563522,0.18870503643063513,0.22706616910967567,0.0017139505207823126,0.31215952516015366,0.33590487412086123,0.029078116555370678,0.12653458828804476,0.20462006187766427,0.26273372779667253,0.14394956516415572,0.2766186339135078,0.01150666983521642,0.40982327738848257,0.3043466108242425,0.23017161289900695,-0.03314135614013167,0.07813888207702017,-0.00849979323554598,0.4724371554054216,0.013176291939339732,0.24270345767400128,0.5527819719675352,0.21191878638157594,-0.04505403245282336,0.19390881585483863,0.10272624024674842,0.16451621996745527,0.2854628696575557,0.5218510591562143,0.523417555685931,0.3191967562989612,0.39453499126068053,0.3438814594588997,-0.008058285647121482,-0.0035874185945627603,0.20795944193181468,0.3011477319744637,0.2627882889679346,0.3080733511625188,-0.008544732312170084,-0.1361091837082777,0.4399835315577647,-0.0005321280541899968,0.06326555430974473,0.24110306648349847,0.31343431931830495,0.4289337170608621,0.13796305593861818,0.17499052344698252,0.5258616066826807,0.13956184717379405,0.40022102734773707,0.31272145862926615,0.05021992769560565,0.0876362819284428,0.07141693560694436,0.10234142927111704,-0.10393079362171392,-0.09694134581473106,0.3445474386868386,0.37658536739764337,0.026406968955393354,0.27921972274158346,0.30616565521811123,-0.10243490617198578,-0.04402549427172013,0.017087985966698162,0.3725815725272245,0.12819449485795803,0.3142218876235692,0.330053372732891,-0.16101209220909482,-0.17128446406164918,0.45700993743674817,0.3396701334337028,0.4411426496651245,0.23884756070608928,0.30901987858792485,0.15290038235940767,0.06356066502534219,0.06051419060541231,0.051515448054565906,0.29631892578070124,0.3125459015718439,0.2590526991485426,0.1575104507107762,0.321497327008078
Frontal_Inf_Tri_R,0.2228016528578023,0.46257253871673815,0.28290359249268665,-0.31578309284945,0.45460084975055076,-0.049663571951934424,-0.23067263628350518,-0.6297024950283517,0.38456492182639695,0.2801883368149711,-0.08034944524348986,-0.12049198095230496,0.42026248964716206,0.04942972865476206,-0.26406529184581234,0.7140926203864351,0.65988206897015,0.13814552067480618,1.0,-0.4099264257815045,-0.137787581420869,-0.08952241383793046,-0.0826770994591899,0.12004452646537181,0.3722714065696653,0.22222042993370084,-0.14081514285995902,-0.4428292683335891,0.3968889923377652,0.12265556306598706,-0.7274143710372104,0.35055347387502883,0.42603299383356474,0.30844030169865055,0.5269126968448367,0.403824779671241,0.12621251583145665,0.017858264864215677,0.5131867967339659,-0.6261375360770328,0.6775536590316319,0.574070338375184,0.5216341021523963,0.2595292385386259,0.05119650546540829,-0.2992723534509791,0.31690050241014034,0.061115261935177474,0.0743806658223639,0.3660685997957972,0.4638674076774575,0.8230694365071477,-0.21034894853807404,-0.38197901320112865,-0.00045710357972820884,0.6055893425205331,0.4455838215234105,0.5586914790839886,0.7236471911276563,0.1038987376868682,0.48296638100356254,-0.3644536700399511,0.32033873319048656,0.6056207203043417,0.5406068923317845,0.5626954764161065,-0.183975239616013,-0.6055470716798367,0.5942574608418855,0.026198415603472254,-0.6382340266083606,0.5102776730890858,0.8587649860354115,0.2586651723858563,0.49498841073294814,0.6521850777172621,0.008993689545002235,0.1724617899023362,-0.5434128660480174,0.6605848707071307,0.6464967429852652,0.1172020532535414,0.19243621465406754,0.9272676754572295,0.3308482702177357,-0.172722756374326,-0.4214652870380368,0.39682180538117057,0.007864200991054247,0.8034744757380089,-0.4890152637906069,0.6600800073465224,0.35241478104582763,0.6960317367771238,0.386926039736536,0.5718847730920363,0.8207099498742944,0.556068599969941,0.6327398063496439,0.2612563395632414,0.1389868236506393,0.22617464853443947,-0.04341724991639123,0.20867345115258013,0.39644019682290643,0.25908075641162215,0.20751851980393818,0.6692441328133852,-0.0754930117173327,-0.24214819438599713,0.2162287089461195,-0.13253182833909732,0.5094377563599826,0.0755170368560967,0.23403030070556902
ACC_pre_L,0.17156681934310158,-0.35523508831620354,-0.3279218770797091,0.09998425689778788,-0.34171692109011387,0.21991477782112123,-0.08171030809233797,0.4039790026729776,-0.11375570395711043,-0.4089425544378353,0.17837058428694239,-0.14606572219092553,0.1449666962080931,-0.03746008527340274,0.06515360315399203,-0.1890219060902806,-0.3480768664153763,-0.030555356188823785,-0.4099264257815045,1.0,-0.1539325218849267,0.19839441232226293,0.472091167783141,0.03135743121514826,0.03637511909464613,-0.23122249982932924,0.2519250136046096,0.5575203892521885,-0.3863774542783687,-0.1624928168224386,0.3786053542246563,-0.052672994374885755,-0.45830905649594444,0.08013385237419784,-0.6438783159580662,-0.1377206578295875,-0.0655586538645772,-0.40596425023261173,-0.026719452623105967,0.7256208678517487,-0.25002274346364894,-0.013951474678516314,-0.48450381301570067,-0.17098248051023793,0.17633851130587702,0.5725181259755109,-0.10730009636389859,-0.1885277424597874,-0.35149167053068164,0.07222040266595771,-0.42948665692448956,-0.36259955625210816,0.33524854616376976,0.14757622093661188,0.07090523727874286,0.018459241115738705,-0.15828729980076625,-0.052100437566395735,-0.031875883032921444,-0.13485506628028435,-0.3857395911300266,0.31197532421246965,-0.4615330059271748,0.0005856689774123656,-0.572117584987548,-0.2658395886724352,0.5533118430951985,0.29113904377306876,-0.525966288114481,0.07090300420772372,0.7620038526436765,-0.2722775572111395,-0.4595873794456827,-0.09994844122969693,-0.39771322215883986,-0.21323901564174896,-0.22344813712458084,0.08450524794469014,0.2863295753354654,-0.12669897669418678,-0.34163943397616436,-0.34376582494664,-0.5122849889455905,-0.43233623414572797,-0.3748492814011098,0.45309693282032887,0.3491890035720336,-0.020412713544657207,-0.13756695800333288,-0.3354640537014861,0.594127744300079,-0.5190555167811711,-0.5786300848973599,-0.49154926704683666,-0.10771148081260273,-0.05865306573339285,-0.10540572796858472,-0.4888874388004057,-0.527379108069133,-0.2182319763419026,-0.32943003335011756,0.3272973142364458,0.5028639835027143,0.07483549816590723,-0.07693265907576056,-0.3125708465254797,-0.17682079971782666,-0.6698336498780653,0.2581889888465906,-0.03874456740884135,-0.05022498986971045,0.3803496638545417,0.31796431182114443,-0.26826184467087355,0.23212045079981486
