,Thal_Re_R,Vermis_4_5,N_Acc_L,Caudate_L,SN_pc_R,Occipital_Sup_L,Thal_AV_R,Heschl_R,Cerebellum_Crus2_R,Cingulate_Mid_R,OFClat_L,VTA_R,Thal_VL_L,Temporal_Inf_L,Vermis_7,Precentral_R,Occipital_Sup_R,Vermis_10,ParaHippocampal_R,Fusiform_R,Cerebellum_9_L,Parietal_Inf_R,Temporal_Pole_Sup_L,Vermis_9,ACC_sub_L,Cerebellum_3_L,Thal_MDl_L,Thal_PuL_R,Cerebellum_8_R,Postcentral_R,Thal_PuM_R,Frontal_Inf_Tri_L,Cerebellum_7b_R,Paracentral_Lobule_L,Temporal_Pole_Sup_R,Red_N_R,Putamen_R,Thal_VA_R,ACC_sup_L,Frontal_Med_Orb_R,Amygdala_L,Fusiform_L,Angular_L,Cerebellum_7b_L,Thal_LGN_R,Cerebellum_6_R,Hippocampus_L,Thal_PuI_L,Thal_PuM_L,Insula_L,Temporal_Pole_Mid_R,Frontal_Med_Orb_L,Pallidum_L,SupraMarginal_R,Hippocampus_R,Cingulate_Post_L,Precuneus_L,VTA_L,Thal_AV_L,ACC_pre_L,Thal_MGN_L,Frontal_Sup_2_L,Frontal_Mid_2_L,SN_pr_L,Olfactory_L,Amygdala_R,ACC_sub_R,Frontal_Sup_Medial_L,N_Acc_R,Parietal_Sup_R,Parietal_Inf_L,Parietal_Sup_L,Putamen_L,OFCant_L,ACC_sup_R,Vermis_8,Calcarine_L,Rectus_R,Lingual_R,Cingulate_Mid_L,Thal_LP_R,Thal_PuA_R,Cerebellum_8_L,Cerebellum_10_R,OFCpost_L,Caudate_R,Frontal_Inf_Oper_R,Thal_LGN_L,Frontal_Inf_Tri_R,Thal_PuI_R,OFCant_R,Cerebellum_Crus2_L,Angular_R,Thal_VA_L,Heschl_L,Thal_MDm_L,Postcentral_L,Thal_IL_R,Thal_PuA_L,Supp_Motor_Area_L,OFCmed_R,Calcarine_R,Lingual_L,Frontal_Sup_Medial_R,Rolandic_Oper_L,Thal_PuL_L,Thal_VL_R,OFCpost_R,Temporal_Sup_R,Cerebellum_10_L,Temporal_Inf_R,Cuneus_R,SupraMarginal_L,Cerebellum_4_5_L,OFCmed_L,Rectus_L,Thal_MDm_R,Thal_IL_L,ACC_pre_R,Cerebellum_6_L,Temporal_Pole_Mid_L,Precentral_L,Thal_VPL_L,Cingulate_Post_R,Cuneus_L,Thal_Re_L,Cerebellum_Crus1_R,Thal_MGN_R,Red_N_L,Thal_VPL_R
Rolandic_Oper_L,0.43682165483255275,0.4143884133025443,0.19073259562720557,0.8622446489513919,0.45250337516106703,-0.553245696205468,0.4389669988379051,0.21881839968653946,-0.1347574684342348,0.3567558828321705,0.8140277602452046,-0.16621919674886682,0.6828447772204745,0.7407715839507453,0.6460256013474623,0.07786618690087514,-0.5176326203635394,-0.5695980072934645,0.7485246754801952,-0.22380267672795745,-0.39656281576406305,-0.4133746159996997,-0.6203125845846437,-0.47635609040348936,0.6561750627183319,0.629719133350069,0.5175922311790949,0.5459222063878177,-0.38881873618129414,-0.164065049659956,0.3188763421352998,0.7107348672818402,-0.2682854711216091,0.21057729905166864,-0.7318861540692725,-0.18409560348787324,0.6089096484650752,0.6080601752524918,0.5305122599779463,0.4594408299013107,0.7543093466978064,0.6475511910563312,-0.36858405542754125,-0.13495324565810343,-0.25059824110721063,-0.4299469446936967,0.8753526051471123,0.16836591695693467,0.5441592179288819,0.7230739967940439,-0.7634900737676297,0.47507855833956897,0.6588960863793866,-0.47596352781046747,0.6140934313321387,0.4619101767304149,-0.03865461706368394,-0.519573288170263,-0.3522535570540417,0.8114877318713397,0.43003959380375184,0.7325628259989156,0.8758477102516109,0.5799947755683938,0.7420316885911624,0.40833209622947,0.42658811172172323,0.7271561296273347,0.44653980510252184,-0.37105677511347535,-0.2027781898223346,-0.34686124364062926,0.822385110426185,0.6968957282827765,0.37399459857203476,0.2262112992651002,-0.3950566755312055,0.6015994138854379,-0.40027800662969587,0.3322092566697627,0.34239949940101594,0.3956399017761961,-0.24553075909986818,0.3165233119341397,0.4656097215649725,0.7131054830193787,-0.14752924032762132,0.3871280132796766,0.31168429254829666,0.35423381228509954,0.7301924619870382,0.4185862383958146,-0.5312283287096717,0.6727278312180502,0.6898928687522708,0.5011852748793278,0.08306686347217872,0.2520818620264248,0.7628119311969043,0.43709696322113034,0.5801043258437291,-0.4908721337623148,-0.1983503315496299,0.6830733140208796,1.0,0.05361384910301111,0.358429647143725,0.48430624899993585,-0.11615461628595351,-0.12031262735521638,-0.31378796067835935,-0.47348723777543134,0.15321114447656037,0.2730339832636118,0.533382533028294,0.48393360993468204,0.6517705637707918,-0.09059800978426599,0.704509578702801,-0.32940327806220454,-0.47872026708239335,0.6430188866975993,0.6286991301059057,0.2814889576770794,-0.35076212990154254,0.6862178415402278,-0.35479624595276243,0.13770078713555434,-0.07227572729755875,0.3186122209312821
Thal_PuL_L,0.02171986530430599,0.2693857560065958,-0.25317605909989255,-0.0449347525811599,0.13721416840243464,-0.09484206154928114,0.5302836783943817,0.5613466701782257,0.43433596979915595,0.25400001942361977,-0.32515408147710634,0.08700307220179304,0.2545458466377016,-0.28053144154038595,-0.1745043096297154,0.09688743288057657,0.05867507190414642,0.42653794665289063,-0.09666344604646787,0.5257736803670591,0.4163858443044771,0.10211588324262562,0.2655720721649178,0.2910263874165508,-0.10473878135013642,0.06126981955205013,-0.14292055466115008,0.6237664141419682,0.4776464366572776,-0.15877096436895938,0.4775672244862402,-0.08502358088608944,0.5033164372798818,-0.3743114364874475,0.471570477590621,0.3037485508513278,0.277849942528984,-0.10021546798224926,0.28999471930936427,-0.3939665197464268,-0.37503765726915606,-0.044102048176074306,0.0624821295739321,0.21867936677471939,0.4617772861375363,0.47307937982799353,-0.07263948475021094,0.24341186380120874,0.36560333938677786,-0.052850482855219594,0.02442797880647682,-0.4858614913292511,-0.02169706724917696,0.42888076356570637,0.16308571556173643,0.387686745677464,-0.02702976823164646,0.2637472789023998,0.30225386674407323,-0.0975268033319997,0.197895508180661,-0.2922022108724282,-0.18859582074886597,-0.10384342101995697,-0.10448083723185016,-0.4382195874878188,-0.04934151469508703,-0.09862392619682565,0.2885732695305793,-0.1577475729543975,-0.10353862453065218,-0.05163122152422676,0.13245975779507035,-0.3524463074278412,0.41965084128966534,0.008175446563274753,0.3400156814973397,-0.3351774537873524,0.5489059754654051,0.06006884841850846,0.3611582208379177,0.28786843522395034,0.05061444644552222,-0.34801469392494555,0.02335834912985671,0.18075433943494262,0.639492927481876,0.1089413730131548,0.3885515752161551,0.14117189567451285,-0.3237040344061094,-0.05910277187583555,0.25726737166439956,0.05362546202010904,-0.1982995341062931,0.04853436976807989,-0.3792683874376901,0.1360577304972428,0.24856053838235193,-0.3131094245684928,-0.49230746909223994,0.32824063209062504,0.5962184001878174,-0.16041857421094327,0.05361384910301111,1.0,0.5018441961616276,-0.2431608960019891,0.6091253832801901,-0.0249456111113353,0.47775512998222447,0.262388088739705,-0.05099449430560749,0.19799024219893016,-0.2948359644886596,-0.5159854868223532,-0.07375682860618803,0.2546216717755722,-0.005949016244435118,0.4000482198010214,0.31877404372036067,-0.22765237417056008,0.5505998426801862,0.6453978963514097,0.1440775291286316,-0.03885676268117436,0.4433725445885473,0.2838453143519339,0.23291416451721106,0.564006710685775
Thal_VL_R,0.21326823914799173,0.4232122994036835,-0.22519564188491276,0.27843806618783934,-0.028434685238970383,0.07486919707385442,0.7022426773872213,0.42294073503823787,0.38421559759192575,0.5718436884801255,-0.0015565677053216613,-0.18333539437768528,0.6214011152391746,0.2309373482791135,0.2035243586308913,0.2740960420153526,0.07661436097054238,0.07217845068697237,0.18944951525395265,0.26308403004932757,0.061608268346624764,0.11257776373221204,-0.0049787668612364345,0.16572583398501606,0.13114025030700344,0.03774623414769819,0.4348675697991755,0.6280841041786221,0.2886973747061535,0.24315550787760293,0.7008467705351082,0.5055063485833432,0.27065593961806994,0.10958325002821101,0.03900010961756824,0.1462668022603249,0.5213883912440208,0.48767516008331596,0.48722151286707976,-0.276969529929937,-0.04590271126371949,0.22531405204511656,0.08540700123984203,0.17287945823093295,0.23106559175767935,0.10532187239645777,0.26851049893502366,0.5198843838785614,0.7097649960386152,0.36283033889223104,-0.09390656885611448,-0.18591723231837315,0.51418416862166,0.3112120882370742,0.23313370876034079,0.6476107029104374,0.2626866800036489,0.006594152044629647,0.2215579540397845,0.1742072130675481,0.3876438072323477,0.09143211784680669,0.2853053871177388,-0.09805420410823529,0.0735714812911654,-0.15849590801016641,0.13433274206694595,0.3173936410654469,0.5413680222457014,0.07262318860716002,0.10711672077178816,0.06747772656883289,0.5937976248498119,-0.052905948290623166,0.5428113376721779,0.16872147221370984,0.3338492127204765,-0.14708433793574893,0.23903226980117448,0.371067693670545,0.3027972145456498,0.7430676967796236,-0.008636214667829717,-0.18060805491456952,0.13533686654070445,0.4211014777437522,0.5666495338470723,0.4559026021495871,0.6552250915903317,0.42266374883332436,-0.016437292628367805,0.2150177044379827,0.1648665928880366,0.5062448856727317,0.25802787503257046,0.6826802860076909,0.14079441890249705,0.535865352882351,0.5413672984647866,0.04557907817120826,-0.0750121195485383,0.044075546398759026,0.4496747758600395,0.21371956608724116,0.358429647143725,0.5018441961616276,1.0,-0.04349145775887801,0.3191809935485719,-0.21596643061080698,0.04411022225749946,0.21672244494662452,0.2992683970138178,0.2902705866505363,-0.1262911996951358,-0.2600777079375761,0.6295139343841357,0.552845348806622,0.12641554612521014,0.10112994447954941,0.056525471200914675,0.16630580405986142,0.6440607164633536,0.6829894450685441,0.1293293122049523,0.1710086675664525,0.33527597684461136,0.20097079438878176,0.04819544716675014,0.683257559855843
OFCpost_R,0.13599042515459298,0.4663808747045085,0.15098934484539467,0.5385818686907003,0.489844359328951,-0.4795984552520162,-0.04823636495035322,0.30831496009361686,-0.6221854704536124,-0.08456404078078755,0.6414421752941779,0.25453115992214953,0.30270044394329215,0.5766351022057703,0.24245452446982085,0.0836321586274969,-0.5963718007776695,-0.4185540150237256,0.6257778793339384,-0.03608007001575177,-0.20998542515040583,-0.5345365975446357,-0.6290820357397865,-0.667549284591861,0.6915716769358651,0.6656300030961065,0.4280472362450209,0.05997312713013718,-0.4387756916712602,-0.3179149655976149,-0.05270858121802029,0.29421599314596414,-0.5466977338530107,0.031461085575369245,-0.506550554736787,0.24192004781999207,0.5788815888021825,0.49741400950632697,0.1783950506612093,0.22241045907549117,0.7185946739289467,0.5511898769918988,-0.4547690519057519,-0.4552716937694394,0.011270304097529599,-0.43616333758703113,0.6417973308915341,-0.35183820498188495,0.3597328097878123,0.6753387976357951,-0.3138900938312505,0.24112044358165682,0.5230076130407153,-0.36842744506628977,0.6359299748007374,0.08987252482193879,-0.39931118729796944,-0.6310620471589152,-0.378970640737616,0.6289721698579522,0.16577983776025748,0.35036947015710035,0.5814226612604063,0.44908210663171994,0.7910060926515762,0.4388665365532239,0.6124088047644893,0.28500727234596396,0.004399333088165717,-0.4815870536253005,-0.3669679185523052,-0.5571196672583525,0.46324967732267136,0.7159811410855574,0.14109806022663987,0.1038939081070437,-0.5558288169196716,0.5414764802509275,-0.364426100200903,0.14059165205658852,0.062020575020290764,0.11604483081610985,0.24746707050608358,0.7504087309951555,0.4661764314763824,0.5400905161876004,-0.20262650371445057,0.17759212969196284,0.30044133198963363,0.023874141885735743,0.7754705509121173,-0.17919121302135066,-0.5637211710564105,0.5840032890681889,0.5434719998947665,0.36621816084066255,-0.20571501848852375,0.028477140648369283,0.17677180251270655,0.1194725337492756,0.6260774417443586,-0.3618627751797464,-0.22886687435722491,0.24559783414544356,0.48430624899993585,-0.2431608960019891,-0.04349145775887801,1.0,0.06701962273985278,0.49773940710141296,-0.11436066584199221,-0.5534988990117963,-0.1618811612414084,0.3486498786401329,0.45330140084686554,0.55501883767405,0.38903312848864013,-0.28342571106060793,0.6467657848028804,-0.044377837498226436,-0.709151722156307,0.24961520420400446,0.27966163476759026,-0.053006634931728414,-0.5328835149717017,0.45947694153023744,-0.5894266005870265,-0.34640471011285145,0.17114385158301296,-0.06372287960996253
Temporal_Sup_R,-0.18570199738217635,0.4951246522417649,-0.2527002632984524,-0.1592929881276295,0.23844398619912438,-0.0775811625816336,0.39018660139885736,0.8719112195968807,0.1810258172622856,0.11526580545350097,-0.4136651621765711,0.3479045895872445,0.020202000777625434,-0.3489981272733496,-0.31953693054566035,0.33374534110165904,-0.08894744321223869,0.4789629863826637,0.024396008409221556,0.7949927173518764,0.49161019813225487,-0.10117978024685699,0.034649478712601475,0.06639853914089054,0.15913312904074856,0.19640410951305473,0.08997431533827008,0.2878001613585422,0.47758292467703345,-0.2266350124143658,0.4141149618412252,-0.16128076416912665,0.3210947903956318,-0.22859608381393173,0.536137311137161,0.5080113635510944,0.4872124184210488,0.058848691037754156,0.07889619042228643,-0.33955856992117345,-0.23669803361241484,0.02670430840108075,-0.08228457236321426,-0.06086907713602858,0.552120669605177,0.3747661660183084,-0.08219992490858859,0.11048187929546638,0.422283339781563,-0.04025259656744376,0.16415055630841507,-0.4662438464562514,0.058842123673013814,0.5890922487377781,0.4082351809993397,0.3472767606932321,-0.21451760285332852,0.037998846239179145,0.33306648922265114,-0.05507250033643597,0.08635220644009216,-0.3866517215929915,-0.10816282673458825,-0.09880167265364294,0.05684749321569235,-0.21723304701803353,0.2636185953053376,-0.21827389316168258,-0.10075704146251552,-0.32629675190740903,-0.1585665148394142,-0.2454748091891252,-0.029060084103293544,-0.16110367766010927,0.42442817373210495,0.04768962783238918,0.13108607951398316,-0.12220832055520894,0.5710253141223709,0.17615824566175114,0.18041839670940416,0.36532495639860346,0.4861776037976816,0.025530326884028565,0.05852948705607659,0.23916834513924223,0.7255468325127243,0.13185310498813196,0.6214420152001887,0.0781145007458047,-0.1850979130950992,-0.4058589135323685,0.1685656857693947,0.23128406909014018,-0.06610171501333899,0.2361335286956418,-0.2867997946393537,0.03200335309987835,0.06370984024891678,-0.31330634849010325,-0.3911097902837598,0.35972851510380566,0.5397071328960383,-0.26838498722724274,-0.11615461628595351,0.6091253832801901,0.3191809935485719,0.06701962273985278,1.0,0.290982877641407,0.7701818773417443,0.10271819596472755,-0.0803687688454976,0.4151503330828887,-0.11909527752594687,-0.26809035433603406,-0.04945722215155076,0.060972031840929045,0.07952290709681474,0.5069449367135936,0.15762010054267583,-0.2283671286674754,0.37700849643905837,0.6159430501322593,-0.09189348015337165,-0.058228374519842536,0.2301846025919614,-0.06992158720364172,0.4143765403684935,0.34803304227187815
Cerebellum_10_L,-0.18745781933435757,0.4696221054739155,0.21721025505064626,0.04990019090423719,0.27788678789843047,-0.13343769949774895,-0.19351132461934867,0.20292430189508628,-0.34640703186657534,-0.3294731622946147,-0.013181532083369453,0.6556854234078304,-0.002601704101008048,0.008189632570245138,-0.2724061880348342,0.1019764842824838,-0.18760053450613454,0.28830983356574685,0.02022396722492493,0.3865578407588267,0.49858045613420765,-0.23225225377756523,0.05361854172539625,-0.1785351563509901,0.07673595941928443,0.29197595067161775,-0.16980294939449037,-0.15008177631804012,0.004787301348035534,-0.3433204203283862,-0.07269439863036099,-0.09649691651187878,-0.23554560179305167,-0.16518665995872334,0.20652151035072266,0.5806009198118008,0.143610234716361,-0.024385612350333864,-0.023547000287756362,0.04762879154268144,0.032236854117854506,0.30435328839820397,-0.07245854051101633,-0.08656510219132538,0.3562313179934623,0.14951288801713875,0.1167702446702211,-0.2642252442121288,0.08746701199924117,0.2900913822777668,0.2886248533175357,0.04142226392196347,-0.1350147190407897,0.033996276981075164,0.13903028503282974,-0.07934195809272424,-0.26073068955551215,-0.15112063559306313,0.19933840451475227,0.09328705076488117,0.04436564091761731,-0.05845267952958793,-0.020396406681743348,0.19287725369677897,0.19850981077775473,0.04409526435431574,0.10397552854325157,-0.18899789468755124,-0.43755703327636314,-0.3072176100182278,-0.11998065509881362,-0.2811929319381817,-0.15783473321734123,0.10868774911389642,0.06560798077719508,-0.20966302213810672,-0.18137587673862296,0.0727444904013951,0.20045908871923257,-0.035198603924532744,0.12492855440686611,-0.04556076011643796,0.708784692500738,0.6281979228864815,0.10677718293529864,0.039548494136439315,0.01481047982345645,0.16224638560710772,0.10025230599463242,-0.03402449670657327,0.22783660007751866,-0.4382290353423625,-0.11182587440787722,0.1286299689926398,0.0520488621905156,-0.05647339929323223,-0.22778727456664555,-0.17810479290098094,-0.2375562763954955,-0.041065795826796314,0.11579366147312008,0.20452452613846436,0.22194361535970494,-0.18103296561651147,-0.12031262735521638,-0.0249456111113353,-0.21596643061080698,0.49773940710141296,0.290982877641407,1.0,0.41229762396631514,-0.06337270130201669,-0.07350026004152323,0.4651074622254105,0.017711966918200726,0.22845199593652304,-0.12869692635220056,-0.14848323476837033,0.18324734081610022,0.5653600954000721,-0.20217479686293224,0.03460615798201526,-0.056568264178426836,-0.045508301692513874,-0.14340004875316933,-0.24739386956929654,-0.22739385773689505,-0.35628001998620956,0.5322134290161596,0.033972302373684475
Temporal_Inf_R,-0.28354835435323056,0.41748744701033064,0.03837403301410761,-0.2652739636956509,0.21153353148476492,0.02520664088666876,0.23007911821762295,0.5195574765847991,0.24406403798593748,-0.06783157399484274,-0.5579753463063988,0.4388766742018702,-0.13233981322256702,-0.42782534207836437,-0.431597049000619,0.3193189661542884,0.05008682884109295,0.6977436491278802,-0.19668708648778058,0.8557618194379303,0.7588761450239527,-0.0016491575023627463,0.2348275798243156,0.32739190961266024,-0.0763868568791273,0.05985268470541495,-0.2700431304689798,0.1288913920672204,0.5556600895465102,-0.22007437275741037,0.26965196206108377,-0.30570060366510327,0.3894895556913476,-0.1407243052138574,0.6669159616231684,0.43042403652624833,0.11534580943612228,-0.25586292013986334,-0.05995679164783803,-0.15142632052395597,-0.39606147772139566,0.06487317629083404,0.08964484346916085,0.25421403149091204,0.49351359085608704,0.5660598220872644,-0.2131969961044149,0.10185725676179697,0.13326171462607428,-0.2074581677472225,0.2704300670805104,-0.34970609950874515,-0.26127681155868243,0.5272518812979446,0.11645754311208412,0.09802420206333197,-0.09252337809218751,0.2760312234655766,0.49885496841626337,-0.28604199982351525,-0.047577663408192014,-0.4485026607999219,-0.3317346954128441,-0.021956177538097265,-0.13108551533981228,-0.2502158962317298,0.021738810793493615,-0.39898381759007784,-0.32349646503897256,-0.20891855182125482,0.026330152676761302,-0.06991917553554684,-0.31651580819782843,-0.3226407921873683,0.2156049064254719,-0.0036964072717858287,0.17489399745617787,-0.08280215958785064,0.7272344969021665,0.02580972611737839,0.25753498350513926,0.09147570359433643,0.5798756121057275,-0.0895740833367013,-0.08518213893830177,-0.0452472503177217,0.5518092804095658,0.0831955087574721,0.281160067850954,0.12186933684622857,-0.34151131657026546,-0.39510318470179956,0.25046304579344625,-0.060978334242975385,-0.3229803674028777,-0.1234703477607102,-0.1515977122978024,-0.11854929155807663,-0.060700636647351494,-0.16884332618351847,-0.4099511009583748,0.5424605981314257,0.5563783113825753,-0.35674511670558035,-0.31378796067835935,0.47775512998222447,0.04411022225749946,-0.11436066584199221,0.7701818773417443,0.41229762396631514,1.0,0.3078370435275742,0.029354923053845332,0.4513685541690309,-0.08239229623868102,-0.18531878694573653,-0.31831962056828766,0.005744956341386383,-0.15435823858779438,0.7136286561119388,0.3443151626146605,-0.13102044928609036,0.032282500013509824,0.3797650028585623,0.06738559157819393,-0.27158723128197537,0.31934252172393907,-0.011849733667587492,0.5319990161078364,0.26685739151628046
Cuneus_R,-0.2717287668263504,-0.0082534981424187,0.1373244494062463,-0.427047499033628,-0.38531306852297975,0.7737748096488817,0.21596357776063774,-0.222020737058817,0.4707411408276702,0.2618121146072241,-0.6744352988553052,0.06385866827553101,-0.14538163395974452,-0.34719782359853557,-0.3621943099382152,0.184857587149618,0.8648724453284328,0.7577797142174743,-0.6739264382234976,0.33951129055241014,0.5768524790551481,0.845052550106137,0.7153315560866232,0.8451394991054354,-0.7047407664735643,-0.6297853054094337,-0.524024478925556,-0.039855316348432944,0.406502096583278,0.6160944788450101,0.3069814318644028,-0.07317557004619435,0.3821583653354141,0.15152015890623072,0.6639783842950672,0.10323750236280176,-0.4659074884011909,-0.5525278242937116,-0.057592392654714136,-0.2057327283584729,-0.7250328180690505,-0.1050217149079648,0.8408728705934304,0.6897300639946243,0.16743251359673753,0.47715658433085273,-0.4721025772098386,0.47735203335812426,-0.1300952818607156,-0.22811967470288877,0.47886753747527494,-0.187665416376145,-0.5593507064630457,0.7197626057714059,-0.6688433869053924,0.15375962925927789,0.7533012406712817,0.7786264697607107,0.6174203700905961,-0.6847340358192717,-0.07138038879199393,-0.38451942503761893,-0.5596345471825255,-0.3302621756112374,-0.6347731590214926,-0.5400545766133181,-0.6595419962665848,-0.2795162310572657,-0.20038349308050765,0.7540044063439837,0.7895807939970227,0.8185937228433654,-0.4296193857596469,-0.7564960134615027,-0.055114261236314424,-0.3347877629243778,0.8544203793467069,-0.35681301900379975,0.71859641274617,0.15558989176323088,-0.03240616774973491,0.05017706434776436,0.05288819793584705,-0.6422636783745304,-0.11101896581968881,-0.5239909593163887,0.4875558523094183,0.16374553330037317,-0.0609260537989401,0.223890326179265,-0.6901814249115584,-0.022512630518514144,0.8904816511722904,-0.4704867014959809,-0.4652090643131761,-0.2061633645129885,0.44671661691267595,-0.05237879462441932,-0.1867018568189001,0.035311699337659055,-0.4374818056805402,0.84641070686966,0.6526697702426472,-0.24993013399155142,-0.47348723777543134,0.262388088739705,0.21672244494662452,-0.5534988990117963,0.10271819596472755,-0.06337270130201669,0.3078370435275742,1.0,0.5871744170603147,0.12087352469250581,-0.2797069422368149,-0.3418868724339797,-0.24653035553137315,0.5313318947099464,-0.6673236457425548,0.5814668719602124,0.6591453805740848,-0.06087669112054298,-0.31858879460436695,0.3005842603803504,0.8710680791615069,-0.6364614136556513,0.4771277575934907,0.3074786629751073,0.16003722703406578,0.34108698611102467
SupraMarginal_L,-0.006311750412363931,0.1850307676660486,0.32145193152226564,0.05331332876731994,-0.29049508725149703,0.6163471003927933,0.37716831185108374,-0.17790074530276756,0.2590620638301781,0.4505223584083841,-0.14438027511043558,-0.07401752876106225,0.13209156100702443,0.18946715339165188,0.024277760638924596,0.09053881967746319,0.6073079898066466,0.34129314939452393,-0.2137910576062051,0.0206480328681815,0.20143490995663732,0.5547943082437179,0.28019776807920216,0.4331542149144146,-0.29719884413838876,-0.3277555368150487,-0.09044169176721013,0.06160424879000508,-0.03446613747277513,0.522766934945331,0.3176956479113725,0.6127622468459718,-0.01991692989450863,0.3709149241125744,0.07426848039590592,-0.020401299031348904,-0.16468036205847406,-0.18082947898823548,0.046549907742897814,0.3203838555352289,-0.1179432161592311,0.3635866708536445,0.7699114707834631,0.6021387384078006,-0.07377565491906918,-0.08902814160250817,0.06023114153271071,0.6564593991305254,0.16351197431009762,0.330719117556964,0.08971192616132953,0.45318757385430586,-0.11909034066215582,0.37773589558929793,-0.3842504559894225,0.4728757054173569,0.7894334488752671,0.4053989661198967,0.2359059206530066,-0.19883688878592992,0.09332791409580977,0.18442225760163197,0.0601391984384319,-0.008019753573550338,-0.16683074314388513,-0.23786313101836487,-0.47898609884876575,0.28461949224154925,0.008232069116323484,0.6094624909307426,0.8699827747461528,0.7029123927240054,0.06374705622541396,-0.2695606173475148,-0.04232291190061416,-0.3764780570734506,0.5954048927390633,0.1457351794055433,0.3414264493201926,0.4751988721927597,0.044262455009593964,0.2857520460121121,-0.10350499386257364,-0.32867470351312816,0.2705757839898436,-0.23900073264911745,0.29817414931802366,0.4546949696044197,0.09772926874469735,0.28126856420037727,-0.11861576891538272,0.2785529863528103,0.5439583017731087,-0.012014592947460982,0.19014937931480697,0.14281563805023814,0.773488490110805,-0.06254551011558829,0.24255658548930503,0.4463632999564673,0.14760457819201767,0.4421035575513322,0.4744714522944517,0.19703920428177632,0.15321114447656037,-0.05099449430560749,0.2992683970138178,-0.1618811612414084,-0.0803687688454976,-0.07350026004152323,0.029354923053845332,0.5871744170603147,1.0,0.2482477625944995,0.19316632817390061,0.2266638463330464,0.2520986415589247,0.5740500383546869,-0.3453058531710373,0.35714321796703746,0.2688405129613107,0.4182296421697859,-0.04541703970674167,0.44954290030591576,0.6953648196473867,-0.30696845210779694,0.09030455994783786,0.23311119077260178,0.053264419452674606,0.4240403642362006
Cerebellum_4_5_L,0.048547796050645416,0.8992481125002402,0.29842495839026084,0.334368343215284,0.5336018220113943,-0.16136810990682235,0.39006304810379144,0.34753635909294317,0.0066907832569641865,0.008278969257774441,0.09914872995947377,0.5486153580791928,0.32679895049427277,0.34474044146681954,0.04147281394873851,0.24543699921903261,-0.14387854936834818,0.3177459252362365,0.3808352085307574,0.5840853787036092,0.512101539956703,-0.12683933645166784,-0.11154861944491833,0.1252529775402988,0.28469531660155883,0.548480085183212,0.13214709278124862,0.35632323859685305,0.21731012158592625,-0.1114214284024387,0.5590340646392652,0.18392633990738189,0.0025558330616305192,0.0832818300519057,0.09082912168320953,0.4359379383216645,0.3998970657980794,0.20512308988113573,0.1538314579867824,0.1702129975623756,0.13278129510334058,0.7142425769845979,-0.030944288725214875,0.22749779621098978,0.30003492596479,0.19653795555619816,0.5304881864739424,0.32347772275467074,0.4966260341849631,0.3981194407281539,-0.13518925318183111,0.09885643396317308,0.20451641151299244,0.13937817871195995,0.3536526318431851,0.3644151588793918,0.07517414306396411,-0.02382980966857336,0.24269372194777858,0.1663389935144268,0.4910403342500964,0.02687077054884862,0.232422896993614,0.5142895968455973,0.31129433990593375,0.13438304756543096,0.16979319893872374,-0.04740307725331422,-0.17338754040961918,-0.2071952112842448,0.031186613924895943,-0.12338808449581273,0.22813555912114095,0.15581352703433407,0.2090794758542727,0.06510099174272077,0.06895150689041317,0.32424400796108716,0.4303844497154898,0.12456707436803488,0.2807245911379973,0.43719014692887903,0.5876280150310691,0.28772233295137994,0.2951590520716694,0.3384541832647258,0.2497672102723422,0.5859489026885345,0.3983479235262789,0.5535194078220129,0.22309043073842014,-0.13051515909987332,-0.016193587797956918,0.4011102473247178,0.14712147091886343,0.3721002636558426,0.04973147176983655,0.16158351052816786,0.36363951388452304,0.06519778133604037,0.05058321238068837,0.310509529913236,0.5303035438933127,0.026628765537728815,0.2730339832636118,0.19799024219893016,0.2902705866505363,0.3486498786401329,0.4151503330828887,0.4651074622254105,0.4513685541690309,0.12087352469250581,0.2482477625944995,1.0,0.23291473082925288,0.22751311496725343,0.2963660227949283,0.09076787445699408,0.22535580849075967,0.5095168706889541,0.002078777745267715,0.33450462240596857,0.31200977547558967,0.39035624195134,-0.059396506858718036,0.07743838871897836,-0.022876366814630435,0.20537279932250907,0.5626351036115473,0.5627069353387905
