,Lingual_R,Calcarine_R,Temporal_Inf_L,Frontal_Sup_Medial_L,Putamen_L,Lingual_L,Thal_IL_L,Thal_Re_R,Thal_MDm_R,Thal_PuL_L,Cerebellum_Crus2_R,Cerebellum_10_R,Thal_PuA_L,SN_pr_L,Fusiform_R,OFClat_R,Heschl_R,Frontal_Inf_Orb_2_L,Thal_LP_L,Paracentral_Lobule_R,Frontal_Med_Orb_L,Cingulate_Mid_L,N_Acc_R,Thal_PuL_R,Cuneus_L,Pallidum_R,Vermis_4_5,ACC_sub_L,Frontal_Inf_Tri_R,Precentral_L,ParaHippocampal_L,Temporal_Pole_Mid_R,Precuneus_L,Frontal_Sup_Medial_R,SN_pc_R,Occipital_Mid_L,Temporal_Mid_R,Thal_IL_R,Thal_MDl_R,Thal_MDm_L,Thal_Re_L,Precuneus_R,Cerebellum_7b_R,Thal_AV_R,Occipital_Sup_R,Pallidum_L,Frontal_Mid_2_L,Thal_AV_L,Temporal_Inf_R,Frontal_Mid_2_R,ParaHippocampal_R,Insula_R,Cerebellum_6_L,ACC_pre_L,Vermis_7,Thal_VL_L,Cerebellum_6_R,Temporal_Sup_L,ACC_sup_R,Cerebellum_8_R,Calcarine_L,Rolandic_Oper_L,OFCpost_L,Angular_L,Rolandic_Oper_R,Parietal_Sup_R,Parietal_Inf_R,Thal_VA_R,LC_R,Cerebellum_4_5_L,SupraMarginal_L,Raphe_D,Insula_L,ACC_sub_R,Frontal_Med_Orb_R,Cerebellum_3_L,OFCmed_L,Cerebellum_9_L,Caudate_R,Thal_LP_R,Thal_LGN_R,Thal_PuA_R,Hippocampus_R,OFClat_L,N_Acc_L,Cerebellum_7b_L,ACC_sup_L,Thal_LGN_L,Supp_Motor_Area_R,Amygdala_L,Red_N_L,Frontal_Sup_2_L,OFCpost_R,Parietal_Inf_L,OFCant_L,Rectus_L,OFCant_R,Thal_VA_L,Frontal_Inf_Oper_R,Vermis_8,VTA_L,Vermis_6,Putamen_R,Cerebellum_9_R,Cuneus_R,Thal_VPL_L,Vermis_1_2,Temporal_Mid_L,Cerebellum_4_5_R,Precentral_R,Supp_Motor_Area_L,Parietal_Sup_L,Cingulate_Post_R,Paracentral_Lobule_L,SN_pr_R,Hippocampus_L,Frontal_Inf_Tri_L,Fusiform_L,Amygdala_R,Occipital_Inf_L,SupraMarginal_R,Rectus_R,Occipital_Mid_R,Thal_MGN_R,Cerebellum_10_L
Red_N_L,0.4732845593954312,0.37559744926943256,-0.09184297187765812,-0.23092802754322966,-0.168401555669871,0.38097025127036216,0.14541214578231132,-0.2526507260801136,-0.05669179908422214,0.23291416451721106,0.07151292250554679,0.1925232267615532,-0.031166468177228592,0.27081184950446613,0.6099887591879618,0.2059878189241128,0.26843705074976487,-0.08187310264017549,0.09278383313542142,-0.1421371002548941,-0.015627444661881016,0.003600967641079834,-0.25828017090406064,-0.02854662215237468,-0.01922116202014519,-0.1035077758042234,0.5066607190688523,-0.05451242425982146,0.19503785591019357,0.029797406505888205,0.09279887986145086,0.10514466003534358,-0.07942078469916924,-0.1030009881488083,0.45174587334496474,-0.03468113226716818,0.279686638518805,0.2915167459122824,0.42212957722882094,0.0514730777760923,-0.22913213637309582,0.07876296331392636,0.29547859412185284,-0.013126913044489784,-0.07880312739134945,-0.11934429633667215,-0.028776196151991163,0.4799691661944494,0.5319990161078364,0.113875167701281,0.09480018331736673,0.4824991811992633,0.5430140051876073,-0.001441702948507009,-0.24297687331119694,0.20637288392408204,0.43913267244211784,0.0418662361982223,0.3329356367401127,0.33191780577421315,-0.03314726191265886,-0.07227572729755875,-0.12607141859788173,-0.022607084834974728,0.26320771724925973,-0.2191678149263897,-0.13713589631673376,0.05176371816163636,-0.12541160107673763,0.5626351036115473,0.053264419452674606,0.11417036401380633,0.20093743276794113,0.06056332370318407,0.03505849397358334,0.3250269165499809,-0.0844789461228768,0.5576219748473978,0.13779819021556405,0.35941232382502963,0.3909923286547799,0.09920967570758647,0.16533935863239935,-0.1685575244783063,0.37441810931755426,0.10830641268056318,0.19056108048164683,0.31426351470337444,-0.047317463891575325,-0.1222899855451294,1.0,-0.10972271239567792,0.17114385158301296,0.005897699515521156,-0.039006865249980816,0.0697501047045303,-0.018116115208558686,0.07806103203881741,0.20744769699139537,0.09848362071863964,0.20182978886932842,0.4384451580956944,0.18995332468189888,0.45272218113344675,0.16003722703406578,0.18849214751126747,0.5662828817472814,0.2422051325624878,0.560668526192879,0.22092058394078531,-0.09271450638424965,-0.17250892857832756,0.2088192325512648,-0.028184312997182732,0.6986224164203998,0.14823564364929892,-0.04319616917176215,0.2809427977165429,0.020947909633170888,0.2003435385131455,0.23224459439825565,0.05902981668296828,0.03710432070221331,-0.16252760141984307,0.5322134290161596
Frontal_Sup_2_L,-0.5810137681433457,-0.5126312982785237,0.5807707718540258,0.8485722662912872,0.51243461444413,-0.4658778878663381,-0.12109011202901614,0.31646384548410467,0.5439565182795362,-0.2922022108724282,-0.16977716582161292,0.40490038629828984,0.4446105620305412,0.476467446020239,-0.4646834169755478,0.10341107954430777,-0.14847181863677864,0.41299753438879455,0.24694144713372712,0.17473746425812706,0.6856545148224579,0.49060406342643537,0.18567985051052605,0.16468978236127652,-0.20405415988293657,0.09571006551343518,0.13242064889740518,0.3753827011340154,0.055752133029875514,0.787490242397642,0.5809545741628293,-0.5677880446527882,0.1547658592530136,0.8864337944764715,0.24180482122148492,-0.10184505954745893,-0.709769649663295,0.13939750216752933,-0.08501696982007959,0.3741028786129198,0.3903811173744698,0.03669542425326646,-0.4149990358321046,0.04781633715242617,-0.3470530315949499,0.38514023242936496,0.8397308371857983,-0.2425279417749966,-0.4485026607999219,0.39885728989935487,0.5143519156476906,-0.37202003267497663,-0.49162703746687303,0.7599652465825453,0.556525309397544,0.5490920211527628,-0.5005995246435848,0.7201984577780073,0.3433242195179194,-0.5650486218254428,-0.4316515796104678,0.7325628259989156,0.21436033676394187,-0.26363015849918353,-0.10364317405272239,-0.15646629154144565,-0.2318850138952207,0.4611208447014442,0.4619867025091009,0.02687077054884862,0.18442225760163197,0.5467166952202003,0.5992111897953809,0.1720782806857993,0.6118896794291837,0.36535991121158523,0.5093042321442115,-0.5058148461298825,0.4857794290289807,0.31598524619453283,-0.4271509807287408,0.1765001083486924,0.3053504332653557,0.768848659966609,0.3793809816749028,-0.2643006744780176,0.5665186257389874,0.2901410501632178,0.5314799981738563,0.6868632015046193,-0.10972271239567792,1.0,0.35036947015710035,-0.013306824576556606,0.6731578358051526,0.6311050031454323,0.7154746256635582,0.4256834385277419,-0.4051734156726118,0.10663913672950685,-0.5224785242873796,-0.5130082882581115,0.3076320235511495,-0.549065401993219,-0.38451942503761893,0.3047679655624677,-0.07717272837569086,0.2001859997499531,-0.4491112652443939,0.21415035535964166,0.7047855421377488,-0.16856800258891766,-0.047223596621042745,0.42094147167679014,-0.24277653172277058,0.6547830669097587,0.6606026594807716,0.3999276877144979,0.5286208516199591,-0.4616194473856641,-0.491416633293623,0.5246606312965937,-0.5485032401781832,-0.06883329406368714,-0.05845267952958793
OFCpost_R,-0.364426100200903,-0.3618627751797464,0.5766351022057703,0.28500727234596396,0.46324967732267136,-0.22886687435722491,-0.28342571106060793,0.13599042515459298,0.38903312848864013,-0.2431608960019891,-0.6221854704536124,0.7504087309951555,0.17677180251270655,0.44908210663171994,-0.03608007001575177,0.542137383544081,0.30831496009361686,0.09941456425269674,0.4146663212137503,-0.3597661784796263,0.24112044358165682,0.14059165205658852,0.004399333088165717,0.05997312713013718,-0.5328835149717017,0.47387936699627653,0.4663808747045085,0.6915716769358651,0.30044133198963363,0.24961520420400446,0.7138053647908688,-0.3138900938312505,-0.39931118729796944,0.24559783414544356,0.489844359328951,-0.4539175169081028,-0.49729979006811664,0.028477140648369283,-0.1863433391623762,0.36621816084066255,0.45947694153023744,-0.34253867194747883,-0.5466977338530107,-0.04823636495035322,-0.5963718007776695,0.5230076130407153,0.5814226612604063,-0.378970640737616,-0.11436066584199221,0.42298766429144874,0.6257778793339384,0.050763055362715304,-0.044377837498226436,0.6289721698579522,0.24245452446982085,0.30270044394329215,-0.43616333758703113,0.6580921195504953,0.14109806022663987,-0.4387756916712602,-0.5558288169196716,0.48430624899993585,0.4661764314763824,-0.4547690519057519,0.2916190236084801,-0.4815870536253005,-0.5345365975446357,0.49741400950632697,0.41380366258002876,0.3486498786401329,-0.1618811612414084,0.6870360212155078,0.6753387976357951,0.6124088047644893,0.22241045907549117,0.6656300030961065,0.45330140084686554,-0.20998542515040583,0.5400905161876004,0.062020575020290764,0.011270304097529599,0.11604483081610985,0.6359299748007374,0.6414421752941779,0.15098934484539467,-0.4552716937694394,0.1783950506612093,0.17759212969196284,0.059209203231025916,0.7185946739289467,0.17114385158301296,0.35036947015710035,1.0,-0.3669679185523052,0.7159811410855574,0.55501883767405,0.7754705509121173,0.5840032890681889,-0.20262650371445057,0.1038939081070437,-0.6310620471589152,-0.24957466650281665,0.5788815888021825,-0.23478143845293978,-0.5534988990117963,0.27966163476759026,0.4912100581036272,0.07113813909297374,-0.02720122125251359,0.0836321586274969,0.1194725337492756,-0.5571196672583525,-0.053006634931728414,0.031461085575369245,-0.2219470657157229,0.6417973308915341,0.29421599314596414,0.5511898769918988,0.4388665365532239,-0.43865061836626906,-0.36842744506628977,0.5414764802509275,-0.5706105040440856,-0.34640471011285145,0.49773940710141296
Parietal_Inf_L,0.38718829817131206,0.5791659260806535,-0.07572893342147446,0.07946156414705945,-0.2489520033037774,0.43183153989117046,0.5424477112109531,-0.14781199011402898,-0.03671955562842224,-0.10353862453065218,0.3039308486205951,-0.4937147262923785,-0.06313340020154246,-0.23912539177629977,0.0023113081044736456,-0.710080758969238,-0.3604896738486599,0.48778862852726174,-0.3677531023614377,0.7894012087220665,0.2835934048739718,0.3699850499352623,-0.11281233886576729,-0.177062197166621,0.8684891716357725,-0.4568844837367339,-0.06859657414297737,-0.5664822380912348,-0.13380299992110217,0.2339181453589604,-0.36115089306381337,0.33261079426258494,0.8920078916597781,0.028600018366941243,-0.46738192222584435,0.9049342691853761,0.29438068719304783,-0.184736216959502,0.22657759838660818,-0.11419759611594449,-0.5417803619721824,0.7688499567008815,0.06669891884213874,0.17669514095624822,0.8463748206078892,-0.4076101645738577,-0.24361996809679504,0.36594857422626437,0.026330152676761302,-0.20313576955359552,-0.5122010072343123,-0.11147703375841916,0.39241993812565185,-0.46698866798340627,-0.1896390649067044,-0.15183820666797504,0.0525721617086467,-0.07440808638519648,-0.17038985596255168,0.0340069332499577,0.7211922684853544,-0.2027781898223346,0.0862013510626215,0.922337128156579,-0.35205234797589635,0.8578974218700484,0.8193436578050516,-0.45826426398095554,-0.6127507777140532,0.031186613924895943,0.8699827747461528,-0.6487628142516559,0.05955838379906906,-0.6573771182130563,0.15584045332684443,-0.6123939764211921,0.015001701230723044,0.26503729589102004,-0.5424208424069156,-0.1258970816277277,-0.1153619452105801,0.05727901471600571,-0.6681469371377348,-0.38733945628811767,0.24426487359025623,0.6337385836444197,-0.11220918598264715,0.19869835555720158,0.12502520866341682,-0.38204331269023456,0.005897699515521156,-0.013306824576556606,-0.3669679185523052,1.0,-0.5206225339650641,0.052785417958429566,-0.39274362209116775,-0.32539599499758004,0.2592606974492705,-0.4523251581476148,0.590464679521479,0.17963709085903107,-0.455720618562488,0.18539504149296648,0.7895807939970227,-0.3593739582998646,-0.29043377509822205,0.6705934413683988,0.24133453383508957,0.13065490413013642,0.3929707013404659,0.905487871096712,0.22257372613843326,0.4030188771894942,0.1920018403195575,-0.2823666636552881,0.3207743173819804,0.08162738695725745,-0.38916015840766344,0.735217175988014,0.5300365752339292,-0.0789159320766606,0.7424113982064829,0.18528413985548492,-0.11998065509881362
OFCant_L,-0.670686063156003,-0.684584824603499,0.6453078619051452,0.514139407859194,0.592243311121084,-0.5927621000770348,-0.47107822157015683,0.2568464627603124,0.4640463245636664,-0.3524463074278412,-0.44489560215264623,0.6850012563537422,0.4182993622751346,0.5878282932627874,-0.2824831437856684,0.5900950835552727,0.1301692643067409,0.11205650259637914,0.44068396863610937,-0.3122544694953447,0.4635921435760492,0.12670369059061112,0.10806118570493708,0.1333162271208508,-0.6754875975621354,0.39264740944043547,0.278901975449705,0.8184764351115956,0.15990850236149365,0.4812199025625643,0.8370110490877565,-0.6523559204135402,-0.3955847383249255,0.5562226235368113,0.5349402699155091,-0.5862002529502419,-0.7400922380182772,0.14770374869578418,-0.23563155215955536,0.4092742083289472,0.6784781064128683,-0.380483546526909,-0.4853494304967643,-0.0591577905475186,-0.7568040608577833,0.6420448275441933,0.8309856998190722,-0.46249441255627577,-0.3226407921873683,0.4618860895962574,0.7966419724785466,-0.19401187375309756,-0.5209844161147885,0.861006243850143,0.5266948308312518,0.4090447449948726,-0.49123218066470714,0.6796816631418039,0.2307838527226219,-0.4998889037309782,-0.7824503785154303,0.6968957282827765,0.3445193106748814,-0.6910936570118922,0.15864676181717755,-0.5914899030013928,-0.7027987413974732,0.6634658993603846,0.6827326416093047,0.15581352703433407,-0.2695606173475148,0.8620182737249795,0.5489698765209234,0.6760104611300267,0.47557176807877294,0.7221177429781154,0.57371359516345,-0.5120811144628737,0.6972925132244542,0.18951618980016952,-0.3209627948958863,0.09322617362105888,0.7110864780193119,0.8776027290044351,0.18060802756130098,-0.5545701431458765,0.3295618616699882,0.141867682545908,0.24490261061402704,0.8826795186007537,-0.039006865249980816,0.6731578358051526,0.7159811410855574,-0.5206225339650641,1.0,0.6431977881399256,0.8986695443437387,0.5992302915038726,-0.4362608316198777,0.38317276848845366,-0.8047052655136114,-0.4845190064944732,0.5922726047462574,-0.4824291391379394,-0.7564960134615027,0.338015900902885,0.2165453500334167,-0.16600128562229713,-0.3913359442296806,0.06699564897958048,0.28909599891081583,-0.637551985198362,-0.21210398537370345,0.19518228513082697,-0.38710468419466815,0.7782020958294689,0.36156921323269164,0.4645241779234003,0.7630367880542304,-0.782553106916461,-0.6748193122202496,0.6965834424401771,-0.8342673362966871,-0.21753222810698994,0.10868774911389642
Rectus_L,-0.3630650080364543,-0.24029185540508832,0.47106289530618783,0.38697772498525795,0.21512003018209894,-0.33499220248844025,-0.23748010325906108,0.11903472431554556,0.2852219072607979,-0.5159854868223532,-0.45389337977908956,0.45720853626250846,0.22972407717690616,0.5955101434491183,-0.26907534590600307,0.1291973670680585,-0.15450726352736527,0.3731280419133932,0.048731706102585835,0.10340571610792489,0.821396310015269,0.1739153973083603,-0.2038270979466178,-0.1654224024912307,-0.1650292452864482,-0.15298603886602566,0.19753550496129976,0.44986938108445607,-0.12131214004520395,0.5639357770434571,0.6193207607185659,-0.45313764350901464,0.03288691096486868,0.4073787343162488,0.3675705600422682,-0.01572450579705284,-0.6076371638937593,-0.16799618725506973,-0.10207846082770516,0.13896447998492767,0.27554923263844316,-0.07800336443856351,-0.542677529786239,-0.14999306018778547,-0.2946757289004589,0.2007003012561394,0.5603400031602606,-0.3705851267759041,-0.18531878694573653,0.11940002505874595,0.42922601467727467,-0.27190148673657627,-0.1555017760985901,0.481312905549756,0.23308288886731232,0.1986702079951161,-0.5723431702069982,0.6085908591027627,-0.1163245168782484,-0.6219855861794441,-0.4178654995758441,0.48393360993468204,0.36240394980972196,-0.13252534147281186,-0.1357214354204335,-0.15691119236462645,-0.30158127506871235,0.14194847131997856,0.13824513875226666,0.22751311496725343,0.2266638463330464,0.4951597275105849,0.5697210850976965,0.19559990536434288,0.8665315635389719,0.43416976273871727,0.8415407870685896,-0.22025833130733388,0.1984086584087585,0.07862997731415573,-0.3186477232776383,-0.04640352597147233,0.2926907317215956,0.6020184319029029,0.5630959294082315,-0.16381563152846393,0.037798842431723996,0.1953940742469319,0.20646757518658582,0.6970958641509322,0.0697501047045303,0.6311050031454323,0.55501883767405,0.052785417958429566,0.6431977881399256,1.0,0.681573887823251,0.18917731152681513,-0.48300569719229197,0.006131110754698969,-0.3918798391760936,-0.2804527701339357,0.17856708536240026,-0.28751103357196445,-0.3418868724339797,0.021526168255990217,0.2766238952737207,0.2444126516163787,-0.17643360260242275,-0.06577281252885359,0.4814329342692222,-0.1424258439359622,-0.2204635299328463,0.3249640404002353,-0.1602174345535823,0.5638937573716625,0.45764233901455237,0.5458995940412965,0.6035441261640928,-0.28359452318628786,-0.4486666337022727,0.8556850276864773,-0.4190126426769182,-0.07140839313490639,0.22845199593652304
OFCant_R,-0.6331642827817278,-0.6407318714234381,0.7145476375231903,0.5780430366375527,0.6581417417007055,-0.46638194926255655,-0.3420828171446547,0.31460239752472896,0.513084485837063,-0.3237040344061094,-0.4497640465215366,0.718686708391803,0.42371750121833057,0.6021159637969236,-0.2915599136620828,0.5041912695356465,0.11874004996930866,0.2289896691266866,0.38169184325955213,-0.22475655132726322,0.5415109466660685,0.17268883695176593,0.16821727459191022,0.16571623107269742,-0.5528422535847743,0.40268428943714824,0.3350165797225415,0.7361369865778596,0.15684373404871585,0.5178659184562902,0.8294155504588709,-0.6280719377918963,-0.3028887457449182,0.5504021172252671,0.4753892431919537,-0.4422387691580471,-0.7543750794890975,0.10032318029711691,-0.2639309598897887,0.4202014991527801,0.6120966961695238,-0.32033174471163156,-0.5389151522859208,-0.002626515210673663,-0.6790975953391848,0.6285931663566425,0.8208823472670679,-0.4423351129857739,-0.34151131657026546,0.4423191887175845,0.7731653437191094,-0.18652478960087893,-0.39282661274423514,0.864217755543119,0.556462007961742,0.4708314738258184,-0.5199782407049001,0.7809489566674861,0.1940252786653176,-0.5201451964959012,-0.6653528385568889,0.7301924619870382,0.3890786111139212,-0.5505033159243268,0.12655216427910623,-0.5141409950246397,-0.615549507847241,0.6117689408298018,0.6041706641503819,0.22309043073842014,-0.11861576891538272,0.819159046500881,0.6634254124954798,0.549504705298379,0.496234237618006,0.702584731587962,0.564231290307584,-0.4438855512243719,0.6459958543128594,0.18374060846013918,-0.2688961759740968,0.11936629693038532,0.6465340995274731,0.8871945261831755,0.20585324275384465,-0.4675853655239895,0.3618708542126661,0.19491151965813527,0.16129626713634868,0.870070040956303,-0.018116115208558686,0.7154746256635582,0.7754705509121173,-0.39274362209116775,0.8986695443437387,0.681573887823251,1.0,0.6289230560566267,-0.4379683527922416,0.2352080753973315,-0.7631437090223746,-0.46810224758422253,0.5695666334996267,-0.44782735781800853,-0.6901814249115584,0.3560856853679852,0.25077986315910233,0.03689650460464311,-0.3422460801464555,-0.014085564871385509,0.31413021681801123,-0.5334303119331962,-0.16947073333656976,0.13659108324351163,-0.3280826725579871,0.8021253192227445,0.47801570319215697,0.5562513381429202,0.6610157687595057,-0.6322233256565724,-0.6573172555152487,0.6656508615687142,-0.7384304583915042,-0.2036424930994148,0.22783660007751866
Thal_VA_L,-0.2876288470058214,-0.46872536409238236,0.6344422619967967,0.4989147210164816,0.7826027305537782,-0.040942516288948155,0.007245639418749783,0.37428779970451026,0.7259827241973374,0.05362546202010904,-0.21357885224688192,0.4942223513456341,0.5837367047656504,0.267610750281946,0.10475872893148813,0.5450372658134908,0.5238875086916124,0.08573918631468856,0.6297988439760577,-0.24791924912641222,0.09153093541231325,0.3418494492738432,0.38317229738914776,0.4565978149120224,-0.5099926599386423,0.7878981360770669,0.6194807845355587,0.6961405454668631,0.6382467316926655,0.4007898231257915,0.6589618098677782,-0.44580204498098974,-0.23182060872174157,0.4156843380567906,0.3249095147718052,-0.4570542928521237,-0.28708594952387134,0.32162834916486954,-0.12003950354324375,0.7451093555733074,0.5625019820653463,-0.07877725976399044,-0.2550662722082065,0.4409193236009194,-0.5662919060824907,0.8150792417323219,0.7542255091125621,-0.11939250670502347,-0.060978334242975385,0.7635655438353435,0.7168537910789118,0.1787875162606377,-0.13396381362935078,0.7210500437338604,0.4733825725435263,0.5695792993124908,-0.22337276576656195,0.6608861921555935,0.5163308203935486,-0.13602521200869708,-0.3851864546343048,0.6727278312180502,0.32472265054361843,-0.4779293179787307,0.46612763306772736,-0.46248472115317735,-0.5043717746131219,0.805926183045298,0.5819288832594447,0.4011102473247178,-0.012014592947460982,0.6267953895528087,0.617545525035826,0.6781604930341727,0.01770857096820497,0.5772030201863726,0.18598635081346102,-0.2541804734895929,0.7505534158874981,0.318250012166816,0.06631214730741324,0.5664861495885469,0.6902630616194516,0.5411274665593307,-0.1331950227063033,-0.3365168428419204,0.4695188294667856,0.4070598582628093,0.1722306383369089,0.6031037836697836,0.07806103203881741,0.4256834385277419,0.5840032890681889,-0.32539599499758004,0.5992302915038726,0.18917731152681513,0.6289230560566267,1.0,0.11789262873469664,0.3293442021070563,-0.6248035342807189,-0.15188937675933203,0.7885527174959877,-0.10480707678169295,-0.4704867014959809,0.6179598784023935,0.2287278895738633,0.11233333286383622,-0.009578080114100015,0.3130009031598697,0.20029026132609487,-0.5047458554475404,0.3251302485184652,0.15040415964498588,-0.20909488314404376,0.6928609966534556,0.5366638301840372,0.5545246511926902,0.3185350181224107,-0.4553096285725525,-0.20980793634196254,0.28126252859349327,-0.5149957179971844,-0.23121904511071,0.1286299689926398
Frontal_Inf_Oper_R,0.6703120538135984,0.5369626493819544,-0.33647328581576225,-0.061382740572687854,0.030402041204513085,0.7102196305971427,0.4414703657582772,-0.07965205668643825,0.06377020159021068,0.639492927481876,0.390182535319146,-0.3543642526037656,0.14217582289730854,-0.35702084563773034,0.5892961375306126,0.06017677603369653,0.5905012317135482,0.01068098502489111,-0.02208409639982368,0.06047236846542584,-0.4846687995672445,0.3496205665119693,0.0998597777092201,0.3842178311070207,0.3465185819909239,0.28154028471186343,0.3320194468795459,-0.14457484934788878,0.7038036537927185,-0.1663700366375952,-0.28196010137145255,0.34020843619688174,0.22847493804615326,-0.19156679992846312,-0.14991847884811962,0.19743821713702928,0.7739185516736589,0.1033209715348111,0.11182539164785382,0.2577353650149918,-0.19658957390563306,0.36268326556774,0.3664734331344938,0.5754816830540339,0.35446133290747917,0.017257658198500298,-0.19965740137290985,0.4190362740202424,0.5518092804095658,0.3919159321801321,-0.25311556734093194,0.7543694150280512,0.496994193801112,-0.2748896213649961,-0.28223224123922475,0.04074179900742981,0.345578195691622,-0.26176674821115353,0.35792777015821475,0.5057133606992236,0.5710251018358972,-0.14752924032762132,0.12538672949940102,0.36440131728086383,0.623785950127817,0.14796662190887994,0.35898843007463616,-0.03904056416436812,-0.28579557124202776,0.2497672102723422,0.29817414931802366,-0.4001819069418018,-0.016570545334248225,-0.06917390263929536,-0.47646494276198825,-0.22664344779038484,-0.3178113051269464,0.4407103078650791,0.06185771911171299,0.13141768032057397,0.4793316938724333,0.4606618704173415,0.020611757532729962,-0.5488550021908817,-0.27957722022358805,0.24017445347711625,0.12886640692240134,0.2344032361530632,0.026487571290562895,-0.4716856564107909,0.20744769699139537,-0.4051734156726118,-0.20262650371445057,0.2592606974492705,-0.4362608316198777,-0.48300569719229197,-0.4379683527922416,0.11789262873469664,1.0,-0.18020390397040312,0.364661113532623,0.5885706988945599,0.27497494090659313,0.5383831617357263,0.4875558523094183,0.28861330650132977,0.15266495638264993,0.12477187101385757,0.5477870993204291,0.3658216570137816,-0.17241016643403412,0.22533161603285146,0.794431767680359,-0.13998063041610181,0.3725520456306401,-0.23271839975417005,0.10751126245367616,-0.0926085980814498,-0.464114665779836,0.3884290063836009,0.7753962003505769,-0.35844415626312437,0.4605299062118251,0.1008269728377418,0.01481047982345645
Vermis_8,-0.2326608220056068,-0.3323034926594072,0.28843636815974716,-0.00464994318713309,0.2801072559130074,-0.3477213495261362,-0.30994805860009045,0.05168462913252826,0.1749635860886123,0.008175446563274753,0.08897035977678579,0.17302288024713286,0.22718411209158063,0.2869442854364137,0.17513402980673093,0.44152415468719103,0.14736137747132708,-0.28774069738874647,0.3370701987385352,-0.2859402423376779,-0.13286422812254742,-0.13363288122447514,0.18614033853922135,0.19613867716250585,-0.5009474793945374,0.3005209558799571,0.12126887829461214,0.458924442165708,0.0971739846615796,0.06862171467182589,0.3685468560314903,-0.41958255391150584,-0.33471618942126263,0.16846851886027137,0.41964082677671516,-0.5138076180771423,-0.14781032052932153,0.4883064962542714,0.12544086160898116,0.24330159003455826,0.4037048284418332,-0.14560284937965634,0.2450142601666923,0.003691045243124132,-0.503744646095862,0.40482678326768023,0.2605611534144848,-0.01028670500690215,-0.0036964072717858287,0.3311119627909014,0.46852358172837655,0.0005108185228345769,-0.2929974611496159,0.3053165443310428,0.20312097110290459,0.3234588379699123,0.17722082880778062,0.07446072202052939,0.2925185628388306,0.19074849490296544,-0.4734444665441187,0.2262112992651002,-0.2688253796888939,-0.5556335590404804,0.13439832173117874,-0.42335489987477304,-0.4939029513703212,0.47152359637796853,0.541980408853061,0.06510099174272077,-0.3764780570734506,0.4719890058987822,-0.020164864324871915,0.5320152769142347,-0.03171316117992358,0.4229501220079675,0.08872059180389553,-0.12186527163970448,0.5047074737548077,0.249957197598474,-0.2140418397628833,0.08651628762741788,0.4675187730531245,0.2508665366037401,-0.02530729997016355,-0.24983058993680046,0.2671188504550174,-0.05979569038162176,0.044893469021275556,0.30177215380946143,0.09848362071863964,0.10663913672950685,0.1038939081070437,-0.4523251581476148,0.38317276848845366,0.006131110754698969,0.2352080753973315,0.3293442021070563,-0.18020390397040312,1.0,-0.3447238044281192,-0.012730663538518499,0.36364600937855074,-0.023848353127137564,-0.3347877629243778,0.22476662548433152,0.03133988522575426,-0.2839130431512405,-0.1465542546777351,0.1792489861419918,-0.06071971642570474,-0.4489475018794133,-0.14303635892340474,0.09291079410462824,-0.18117896056136343,0.34921453288790133,-0.10280149474708715,0.14474800127962514,0.511593433060066,-0.5421293003590762,-0.3294301882581817,0.2536171335544771,-0.41302016797069196,-0.037980087328140275,-0.20966302213810672
