,Postcentral_L,Heschl_L,N_Acc_R,Rectus_R,SupraMarginal_L,ACC_pre_L,OFClat_L,Thal_PuI_R,Thal_MDl_L,OFCant_R,Thal_Re_R,Thal_MDm_R,Rolandic_Oper_R,Cerebellum_Crus2_L,SN_pc_L,Cerebellum_Crus2_R,SN_pr_R,Temporal_Mid_R,Thal_LP_R,Thal_VPL_L,Thal_MDm_L,Frontal_Sup_Medial_R,Thal_MGN_L,Precentral_R,Postcentral_R,Paracentral_Lobule_R,Vermis_6,N_Acc_L,Cerebellum_8_R,Vermis_9,Caudate_L,Lingual_R,Thal_PuM_R,Cerebellum_3_R,Temporal_Inf_L,Thal_Re_L,Pallidum_R,Frontal_Mid_2_L,Frontal_Med_Orb_L,Angular_L,ACC_sub_R,Thal_LP_L,Cerebellum_4_5_R,Amygdala_R,Thal_PuL_R,Thal_VL_R,Cerebellum_10_R,Cerebellum_Crus1_R,Thal_AV_L,Temporal_Pole_Mid_R,Thal_PuA_L,Thal_LGN_L,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_R,Calcarine_L,VTA_R,Lingual_L,Red_N_R,Rolandic_Oper_L,Occipital_Sup_R,LC_R,Frontal_Inf_Tri_L,Vermis_10,Frontal_Sup_2_L,Calcarine_R,Thal_PuM_L,ACC_sup_L,Precuneus_R,Thal_MGN_R,Raphe_D,Parietal_Inf_R,ParaHippocampal_L,Cerebellum_Crus1_L,Supp_Motor_Area_L,Temporal_Sup_R,Vermis_8,VTA_L,Frontal_Mid_2_R,Fusiform_R,SN_pc_R,SN_pr_L,ParaHippocampal_R,OFCmed_R,Frontal_Sup_Medial_L,Precentral_L,Frontal_Inf_Oper_R,Heschl_R,Cingulate_Mid_R,Fusiform_L,Vermis_4_5,Paracentral_Lobule_L,OFCpost_L,OFCmed_L,Cerebellum_8_L,Occipital_Inf_L,Occipital_Inf_R,Frontal_Sup_2_R,Thal_VL_L,Hippocampus_R,Cerebellum_9_R
Frontal_Sup_2_L,0.38212091490977496,0.5991429204414902,0.18567985051052605,0.5246606312965937,0.18442225760163197,0.7599652465825453,0.768848659966609,0.18865563064995,0.3495274296311342,0.7154746256635582,0.31646384548410467,0.5439565182795362,-0.10364317405272239,0.45111567261907204,-0.35504083113028895,-0.16977716582161292,-0.24277653172277058,-0.709769649663295,0.31598524619453283,0.3047679655624677,0.3741028786129198,0.8864337944764715,0.22896068992780821,0.21415035535964166,0.08417668606363726,0.17473746425812706,-0.5130082882581115,0.3793809816749028,-0.5650486218254428,-0.4950874579692111,0.7758080388830294,-0.5810137681433457,0.02927718160254943,0.43890712110918645,0.5807707718540258,0.3903811173744698,0.09571006551343518,0.8397308371857983,0.6856545148224579,-0.26363015849918353,0.1720782806857993,0.24694144713372712,-0.4491112652443939,0.5286208516199591,0.16468978236127652,0.09143211784680669,0.40490038629828984,-0.4272535523659643,-0.2425279417749966,-0.5677880446527882,0.4446105620305412,0.2901410501632178,0.6118896794291837,-0.22718963056334518,-0.4316515796104678,-0.15326540752172002,-0.4658778878663381,-0.2522026319776414,0.7325628259989156,-0.3470530315949499,0.4619867025091009,0.6606026594807716,-0.6408338302996944,1.0,-0.5126312982785237,0.25922477250884907,0.5665186257389874,0.03669542425326646,-0.06883329406368714,0.5467166952202003,-0.2318850138952207,0.5809545741628293,-0.20135097584429082,0.7047855421377488,-0.3866517215929915,0.10663913672950685,-0.5224785242873796,0.39885728989935487,-0.4646834169755478,0.24180482122148492,0.476467446020239,0.5143519156476906,0.5843584573694071,0.8485722662912872,0.787490242397642,-0.4051734156726118,-0.14847181863677864,0.4344922685785736,0.3999276877144979,0.13242064889740518,0.42094147167679014,0.21436033676394187,0.5093042321442115,-0.25542709281279485,-0.4616194473856641,-0.6950581324487594,0.6387166808204569,0.5490920211527628,0.3053504332653557,-0.549065401993219
Calcarine_R,0.19403285876068574,-0.46703695156901365,-0.472346423439144,-0.23218012521965486,0.4421035575513322,-0.6567582253104329,-0.71669875524115,0.22760748872869685,-0.5623573408614294,-0.6407318714234381,-0.3918988589875423,-0.36273282586738304,0.07905866510762326,-0.27891581153685124,0.6816731531669099,0.2811871967479912,0.6112126915763726,0.7477917919454947,-0.03630336614290184,-0.2468890967811307,-0.26339432824136616,-0.3974030479827023,-0.025292038266909848,0.141942718154413,0.2914098730973644,0.369826591941831,0.6782990455788926,0.24351666678713596,0.4055126115146484,0.7091436059186532,-0.41034685052506387,0.8576754419280219,0.3332646185174869,-0.5056712928731285,-0.4788005489647,-0.599177333322172,-0.4539010685351954,-0.5893052661461443,-0.24430898418897817,0.687650154556801,-0.5040019012637521,-0.3450263183832717,0.7135352934852506,-0.45487624495284934,-0.07945680119418377,0.044075546398759026,-0.4659365489817782,0.34802228319194906,0.5762517170202031,0.47090732230134974,-0.2846133119824868,0.17305975792238362,-0.14202289351553332,0.03545599162556657,0.7198312639354468,0.36250322717703914,0.7326468187659002,0.3045737850833153,-0.4908721337623148,0.6479007829411513,-0.6823387784610693,-0.21443902743612045,0.8549511452090813,-0.5126312982785237,1.0,-0.04737934423335649,-0.18022850591565873,0.530026778096243,0.24406583979824087,-0.6654505786917728,0.6129231959161076,-0.4910343383627596,0.2504424691776928,-0.10359121452540711,0.35972851510380566,-0.3323034926594072,0.7413133902339221,-0.22618472814394874,0.521545584691475,-0.1147661610520441,-0.17481796281762182,-0.5848766094506699,-0.45493991475570045,-0.43614637484988433,-0.17819723421693967,0.5369626493819544,0.0008177997692828736,0.05629124956916492,-0.06259681233375027,0.14802021272788457,-0.0833207623381921,-0.03570492178761569,-0.19032384744096487,0.26382544546083825,0.7315049830275063,0.6195571387204881,-0.4189843573630705,-0.18271428207481544,-0.4526850648080727,0.6312804023587021
Thal_PuM_L,0.00013053227323788335,0.5552681624323336,0.3017004398616361,0.15828408157150264,0.16351197431009762,0.4577426014982586,0.23557798314910003,0.43911821615338675,0.5014983252128644,0.2941717593543338,0.12948600953360567,0.69022457827753,0.55230697589072,0.046855133540557696,-0.3065871295681744,0.013004431690472162,0.19506704805017017,0.047841520205442474,0.4188188578841999,0.7856967771930555,0.7423509562662978,0.30934427488419824,0.4062048050456585,0.26088591900969105,-0.10140501666030709,-0.2155328831129491,0.14000007276200085,0.002569092551236741,0.05814364987620704,-0.20821764411365573,0.5322553954950959,0.142923643342891,0.6823444320989541,0.41983449659580185,0.3135854849506402,0.31830990844230234,0.613341169744018,0.5316655006981489,0.012182028980793076,-0.20744727849200092,0.4153251406164432,0.4745699922700909,0.2822250994394987,0.07149293401779216,0.4941786584571136,0.7097649960386152,0.18907999158308483,0.04811194642475396,0.05814947163317348,-0.2885432444020446,0.5703991757764227,0.5154345268123866,-0.014234553929078643,0.42751099695194716,-0.042401799686963386,0.1187566841165438,0.31975925611204914,0.33177138628403735,0.5441592179288819,-0.31092655107987716,0.31753582881792486,0.5521755479398849,-0.06646438644147366,0.25922477250884907,-0.04737934423335649,1.0,0.5130593686076867,0.05490526779748544,-0.042269910321857104,0.36573889996668846,-0.27937001941678163,0.42319254219152275,-0.05576923885797957,0.09599435907698084,0.422283339781563,0.15366769751249038,-0.24962717219804037,0.6634439674241883,0.27868241097397267,0.33236021697407236,0.18697352167871878,0.48209340052559335,0.14686637779280398,0.3770293079237495,0.24338611546492456,0.39691803481082094,0.6097139957107404,0.4183056149210178,0.409879843486952,0.6629329173034751,0.03130834812473376,0.22643607025865756,0.1337333202213383,0.10565140307441569,-0.17055319185067672,-0.049202729855932416,0.44100637831037076,0.6882171547706679,0.5627092350992177,0.10632639506894255
ACC_sup_L,0.05870046686235902,0.2911016456946443,0.31482356765586694,0.0832385108559341,0.046549907742897814,0.6042235504228046,0.37058515527118696,0.3501622702634951,0.20660288677246472,0.3618708542126661,0.12864575703683784,0.4922248182232761,0.2690956065325875,0.21311277939310008,-0.34492122841025696,0.09697555917816955,0.0915399145725413,-0.1735363813547851,0.5407095339474168,0.5641879860698209,0.48826471389298504,0.6523729378991651,0.37303140893810854,0.43420390636406314,0.018311755575113137,0.0002926892085224264,-0.08498397552036271,0.09822092820854668,-0.058186861318880505,-0.24152110044287908,0.7138739258817316,-0.13130783726287049,0.4269803757709065,0.29650411342557687,0.3126247741972286,0.27412086868948693,0.3370114513940745,0.55697163633256,0.03785102256248709,-0.2700436461139327,0.2564970221744058,0.3480541073543726,-0.09270083010982996,0.21290751424534118,0.46277980003542213,0.48722151286707976,0.1732260127638497,0.058473115544362575,0.2054069744812664,-0.37889211772400705,0.3990696226974012,0.29312513989831523,-2.071409899720402e-05,0.22982471202917182,-0.18566698552224664,-0.03601193337247569,-0.07069055861985489,0.09090584561937141,0.5305122599779463,-0.2991234254095789,0.4061774721255132,0.39972137057211304,-0.2965527236655183,0.5665186257389874,-0.18022850591565873,0.5130593686076867,1.0,0.17157136456012986,-0.060526338542116864,0.3788444914311295,-0.1636757373779668,0.3508763881014565,0.017172162333479346,0.3257644142224817,0.07889619042228643,0.2671188504550174,-0.27117220198349223,0.5801422544597326,0.04250777229832705,0.2813042838616684,0.23655123359009456,0.370551118253746,0.13096740207710017,0.6247193816339844,0.4728704157224856,0.12886640692240134,0.25363011833837035,0.6707891452099538,0.2344001918067458,0.31848587552193697,0.09737946571553568,-0.024677860027541448,0.03469557002633142,-0.057783078177870234,-0.28646280434769317,-0.23633912071291968,0.6701451799565986,0.7752557590085405,0.3702378190891978,-0.15623219145270942
Precuneus_R,0.6715750053950991,-0.16989552295550583,0.029819157769439667,-0.024538020566649214,0.7332009162629975,-0.3021757631787561,-0.24830391544466518,0.5109262804694078,-0.1994471476674249,-0.32033174471163156,0.01568985035948304,0.1384372625021228,-0.15166058400627822,0.23399915884830663,0.4547414371448223,0.4388023997499826,0.2878434384815022,0.3677034628817536,0.10079199617086364,-0.1310967569412807,0.08323155023389996,0.1618306714595582,0.13062088722079754,0.4015590861548168,0.7124741309203455,0.8454528648620232,0.36276339317123685,0.2530431806182837,0.2795052068836094,0.6951441691378989,-0.007668503494115506,0.4746950079320716,0.4806607528822317,-0.4082593196284128,0.15951461600424455,-0.2804750627646772,-0.19726666947794289,-0.08489266385362298,0.08228522813524973,0.652644471927239,-0.4503411625096033,-0.18628875459781602,0.4119728009832654,-0.24712823375543463,0.23026943732119973,0.4015981204682712,-0.4496007739075257,0.3383073447710712,0.4623350613017074,0.12895919590906496,0.2350027222614321,0.44215620328654587,0.028181332702599905,-0.188370517755752,0.6401468917114125,-0.06761869442023204,0.4878019047320875,-0.10006008658877942,0.004461791171180164,0.6352129657657923,-0.34815232375011274,0.2961197038501946,0.4475877546458546,0.03669542425326646,0.530026778096243,0.05490526779748544,0.17157136456012986,1.0,0.37292070777046626,-0.4565304688945852,0.6937437753414925,-0.12304761545016558,0.3460439007289924,0.4184659907531191,-0.04811024068515763,-0.14560284937965634,0.4912461172939486,0.04557268172835398,0.24846820746670026,-0.22015321569807084,-0.020847232967233648,-0.2570826730855697,-0.14229644501429758,0.10381760690673009,0.4363942623350194,0.36268326556774,-0.21802931822272045,0.4669875270652039,0.3242564220880617,0.2711903226716635,0.4947235420317206,0.06424687891268868,0.006918279108515558,0.013078517055552243,0.5127022629149902,0.2933461229890255,-0.11409564545197512,0.14866729887628727,-0.41400801375061297,0.31625875646525803
Thal_MGN_R,0.06502702770393434,-0.2672822971863746,0.18072810330110214,0.13373383480233175,0.23311119077260178,-0.21362401418391588,-0.01904081994819629,0.23998773173512916,-0.15281227670677933,-0.2036424930994148,0.29778058972562454,-0.009652975774058067,-0.01988565814142656,0.33924997038617666,0.3082723333903272,0.37239562492625455,0.21491674561201865,0.20314989583105297,-0.034733079723004386,-0.005975038466008874,-0.07996691810447724,-0.013690405488961449,0.35676485124026924,-0.21939760908343203,0.11970180676602211,0.417084935521395,0.29936094712360317,0.18306703029069465,0.1276760110028782,0.4095835337930184,0.04973132187141118,0.3061756792033948,0.2801194900486404,-0.12482723281427277,0.08136705212281672,0.08426513940038095,-0.12510804487953994,-0.13389978862872084,0.015193916076643554,0.2758417533642212,-0.40758453201676326,-0.3915565797045988,0.1546509762978784,-0.08509183366567355,0.4460061633284977,0.20097079438878176,-0.39525319136862314,0.0427415689479768,-0.045788727105503815,-0.20798702128781008,0.3058252654440612,0.13960520429538248,0.1689458611530265,0.02032704229061584,0.3877056207781841,0.034749906606111575,0.2972700244892792,-0.3170036163892216,0.13770078713555434,0.2696539878833224,-0.11261294747865302,0.012128553969253027,0.17135125958426306,-0.06883329406368714,0.24406583979824087,-0.042269910321857104,-0.060526338542116864,0.37292070777046626,1.0,-0.1605125803276733,0.32583381316972637,0.04243703868513183,-0.003826239580473436,-0.07292563370747296,-0.06992158720364172,-0.037980087328140275,0.3992203903032889,-0.16790194608651537,0.013680850190701404,0.1483607783114184,0.3274606642348924,-0.06080504389010167,-0.1784951664275358,-0.05274719327607378,0.06798191670633041,0.1008269728377418,-0.16966685083891747,0.06251348497762028,0.14296165647073383,-0.014908341546814124,-0.024758603549886314,0.11491846016411171,0.1755839691651605,-0.21256940581083067,0.1029165295345606,0.061074498571642204,-0.242522625845273,0.050592021737451816,-0.10977624958184005,0.16731517467029788
Raphe_D,-0.29087105347333114,0.5633168816476056,0.25173673634730437,0.5973660895943109,-0.38164841417799356,0.8381207920158339,0.8135625629522545,0.09877246318853782,0.5240368648217708,0.819159046500881,0.3203046480005793,0.4548321829550634,0.2872231172244937,0.12082779343044615,-0.7285789332931334,-0.39530917870435717,-0.22997547528375156,-0.6389641273024504,0.24297949011046685,0.49994456945586296,0.3813039017171314,0.4379465888655188,0.3101018476653543,0.01590341162958317,-0.5171132432254285,-0.4620332489876502,-0.3084536277908182,0.12998123334073847,-0.3708266404371967,-0.7608565348434067,0.7495724011340976,-0.5582153817822981,0.00691346501893242,0.8641035713735779,0.6013402036410957,0.7409052788248347,0.46374130239372774,0.761738906325537,0.30222025982477374,-0.7831921498281025,0.7291608233762715,0.4385914286886858,-0.2897539046079488,0.6487194776798132,0.2726051799043373,0.003762512714562676,0.654334150610579,-0.4768408803455774,-0.4378933040336057,-0.7169382040533065,0.42281014488230045,0.11562984115974308,0.36031900678017925,0.2937595729818507,-0.7969804998946726,0.06232566160193961,-0.48597527392629436,0.011431158814466675,0.7306121677798719,-0.8583858411565025,0.7535677738390195,0.27146471648718573,-0.699768907929382,0.5467166952202003,-0.6654505786917728,0.36573889996668846,0.3788444914311295,-0.4565304688945852,-0.1605125803276733,1.0,-0.7958760252368821,0.8507229330669916,-0.5098514841417359,0.14006399929813404,-0.028437879849308165,0.4719890058987822,-0.7152099614965298,0.48760327598760944,-0.12229264520257854,0.6736399242615088,0.6129936494896028,0.8781188587645973,0.5573111486016398,0.41428104768376234,0.34817228423007157,-0.4001819069418018,0.2937677695398839,-0.047207297297218336,0.48446076627832846,0.3351079766987149,0.019177734609888624,0.22524060042039945,0.47870710875839023,-0.011835480686240933,-0.7924528576298945,-0.6441782439768019,0.6049961742204526,0.49446166165267585,0.8323750472375051,-0.3378202040672647
Parietal_Inf_R,0.482270512734864,-0.38993598185548695,-0.07514676728351975,-0.3815419173837879,0.5547943082437179,-0.6242049201783063,-0.5151055128537692,0.0516566036333109,-0.42712546408903945,-0.615549507847241,-0.08513506622066784,-0.21825712197241098,-0.2793727456890239,0.08832389023066367,0.7074352458246592,0.38295926117825063,0.19330974181676314,0.45399864379864613,-0.25085915902671185,-0.4145955224507689,-0.23226724507261506,-0.1026203213453551,-0.1513583717031159,0.11053344863737252,0.7879187222258031,0.7077655797205611,0.22042263965335168,0.041230139639240306,0.15146561156247215,0.7054095459701665,-0.4761434015698139,0.4367748298873145,0.10421249804110054,-0.7523562601923612,-0.3019781322428841,-0.5554722221834294,-0.3868116465786798,-0.4732154791649001,-0.10605819322407684,0.8657561363253302,-0.7650291104976706,-0.462798188950627,0.22751290839976984,-0.5482273953522194,-0.10186473851108725,0.11257776373221204,-0.6310329979901308,0.28386788007333813,0.37359545873577754,0.46125697244102465,-0.20257294868622386,0.06105243552795658,-0.19125142397723552,-0.3382826463278364,0.8230413827259045,-0.11436624570670048,0.4312249278011963,-0.10256918524632579,-0.4133746159996997,0.9222817013566734,-0.6244462072446096,0.007257326209736245,0.5259628729709173,-0.2318850138952207,0.6129231959161076,-0.27937001941678163,-0.1636757373779668,0.6937437753414925,0.32583381316972637,-0.7958760252368821,1.0,-0.6019998014347542,0.3620934583241032,0.12654219271274408,-0.10117978024685699,-0.4939029513703212,0.680432011566552,-0.32612589945321824,-0.020458081222129214,-0.5310084704707214,-0.39042836154413707,-0.6960043593623852,-0.34916975150506385,-0.08009665284402834,-0.05017092543364686,0.35898843007463616,-0.3574085500299387,0.32327746781508565,-0.2386948866874708,-0.2466869719494078,0.20169390355524572,-0.020087774869024126,-0.2425900133724177,-0.19692264232982296,0.6922415970904602,0.4008531832952762,-0.41329724992209965,-0.29624124633463983,-0.7415385542823196,0.15479142967837764
ParaHippocampal_L,-0.020240960106321072,0.5698597430093434,0.24342807308930067,0.7738835597571097,-0.0466824637759106,0.7704728259602069,0.8323898586187161,0.3150708689800688,0.493281154321002,0.8294155504588709,0.3344289912923718,0.5258849901163094,0.24342566306723054,0.22555113040459962,-0.6059719633929813,-0.3237993987342536,-0.17464682174323942,-0.5653146312471161,0.28676693513583384,0.44338128573656527,0.4195181637917151,0.4959394738695047,0.39206636648115406,0.10183435277568202,-0.3028484849427653,-0.12774166297280745,-0.16324696038956127,0.2737616790774235,-0.3630573945970412,-0.5768742774304335,0.8117119969155829,-0.3958732863146937,0.1948116318921711,0.8285521512259023,0.7908835803071731,0.7250211710971778,0.43314658423613384,0.8006710268278596,0.4362143040200859,-0.5336641985034987,0.6128563874827534,0.3563433658665285,-0.14211009459169144,0.6149943304823619,0.3813438258420726,0.1316008571536089,0.5527177400435903,-0.4807707871502826,-0.3645165699705857,-0.7522920043077802,0.6307761571155729,0.30190922605293585,0.5000355094869563,0.23078975731631557,-0.6128859498343818,0.04610605749823485,-0.28348447685071465,-0.08800967058571849,0.8321477726780164,-0.6714640660970014,0.6083891145809359,0.4686074953994331,-0.5531233586611672,0.5809545741628293,-0.4910343383627596,0.42319254219152275,0.3508763881014565,-0.12304761545016558,0.04243703868513183,0.8507229330669916,-0.6019998014347542,1.0,-0.46869704496752645,0.3254658238754673,-0.05487230568955864,0.3685468560314903,-0.6102024978261184,0.516542033877275,-0.052236913752407015,0.6519305765142772,0.7330043855385344,0.8875085309299745,0.6610219099173729,0.4603305547838927,0.5804535159253551,-0.28196010137145255,0.22351489477552805,0.04304433929508403,0.7703207376190703,0.5207505006276618,0.25635075327770107,0.4511054340465964,0.6422492274613372,0.01154622542375826,-0.6214152871731788,-0.6055535915731122,0.5120522351603386,0.5288286410863183,0.7640468809392345,-0.20067581469988302
Cerebellum_Crus1_L,0.23206744440058868,-0.21371841379372974,0.07441053047663071,-0.6023435053446018,0.29671582330041785,-0.35776607038425057,-0.41686411258435124,0.20839774751474432,-0.338234318824199,-0.4093201579483861,-0.24081336320492577,-0.1045469091729468,-0.2334172043759301,0.18925947922671282,0.4714709542266827,0.49087674490409755,0.3318345788994428,0.3361310259777761,0.13597465975874914,-0.052860613666876305,-0.03534044443728168,-0.16881011301514093,0.11694885077201016,-0.023029270238400696,0.2536758118070192,0.3390961548914781,0.1015390900940914,-0.11461388004817967,0.4089356952269069,0.4443919866765677,-0.2859508022485621,0.3272052877557009,0.25347356953433875,-0.44698788101154097,-0.18954720170192726,-0.513171399435984,-0.13905321450405314,-0.3366818984283939,-0.0799437005674067,0.42765101570160735,-0.46034017133858834,-0.1660181536900242,0.14760917340890095,-0.4844834835990083,0.0003087718916755289,0.21161745967647785,-0.3088175817938081,0.7338997858291637,0.5943357876084397,0.42912302589421636,0.023487251214875774,0.22710225006455392,-0.296264884931699,-0.1857225991376648,0.449756781213845,-0.10800710972505885,0.3946398518100182,0.16867097872348016,-0.30964366376818736,0.48937609563105194,-0.2814012566557096,0.026044141731451167,0.42499382411573094,-0.20135097584429082,0.2504424691776928,-0.05576923885797957,0.017172162333479346,0.3460439007289924,-0.003826239580473436,-0.5098514841417359,0.3620934583241032,-0.46869704496752645,1.0,-0.061961780913040256,-0.041102455372630804,-0.25971236327325925,0.44224106949532344,-0.2648452763570512,0.14642435785617725,-0.5056616845484999,-0.4099715151340506,-0.35029096131214804,-0.2807730820765581,-0.18463850437818138,-0.0919220243906905,0.26804367301078663,-0.20564261898583586,0.05533957800461154,-0.19712470834884874,-0.025180096261751567,0.03190814788745399,-0.1800453750802376,-0.6358212463969711,0.07988945364838433,0.5510408770295269,0.4098216688673731,-0.30281594740720463,-0.025834888964155676,-0.49250298705615503,0.19258614722957057
