,SN_pr_R,Precuneus_L,Temporal_Inf_L,Cingulate_Mid_L,Vermis_4_5,Temporal_Mid_L,Parietal_Sup_L,Cerebellum_6_L,Occipital_Sup_R,Cingulate_Post_L,Cingulate_Mid_R,Paracentral_Lobule_L,Olfactory_L,Thal_MGN_R,Precentral_R,Rolandic_Oper_L,N_Acc_L,OFCant_L,ACC_sub_R,Red_N_R,Fusiform_L,Thal_PuA_R,Pallidum_R,Cerebellum_7b_L,Thal_PuI_R,Vermis_1_2,Cerebellum_9_R,Frontal_Sup_Medial_L,Cerebellum_10_R,Thal_PuL_R,Thal_VA_L,Frontal_Inf_Tri_L,Frontal_Sup_Medial_R,Parietal_Inf_R,ACC_pre_R,Occipital_Inf_R,N_Acc_R,Cerebellum_9_L,Frontal_Inf_Orb_2_L,Temporal_Pole_Mid_R,OFCmed_L,Thal_MDl_L,Thal_MDm_R,Fusiform_R,Precuneus_R,Rolandic_Oper_R,Cerebellum_Crus2_R,ACC_pre_L,Frontal_Inf_Orb_2_R,Supp_Motor_Area_R,Vermis_9,Cerebellum_4_5_R,Insula_L,Occipital_Inf_L,Caudate_L,Frontal_Inf_Tri_R,Thal_IL_L,Rectus_R,OFClat_L,Thal_VA_R,Thal_MDm_L,Thal_IL_R,Thal_MGN_L,SN_pc_R,Parietal_Sup_R,Thal_LP_L,Thal_PuM_L,Angular_L,ACC_sup_R,Temporal_Sup_L,Cuneus_R,Frontal_Inf_Oper_R,Pallidum_L,Red_N_L,Cerebellum_Crus1_L,Supp_Motor_Area_L,Cuneus_L,Cerebellum_7b_R,Vermis_8,Putamen_L,Thal_Re_L,Thal_VPL_R,Thal_Re_R,Cingulate_Post_R,Thal_PuL_L
OFClat_L,-0.39136168588038356,-0.20781604971149012,0.7956702833758024,0.11672194817120524,0.2002348347648468,0.048857906600378885,-0.46024070791283017,-0.5601042033226609,-0.6247954384103055,0.089346964642835,0.05824667164317581,0.22289944355706282,0.7890100692699883,-0.01904081994819629,-0.0646531351982918,0.8140277602452046,0.2514399481090818,0.8776027290044351,0.45264778411315426,-0.26142942591955787,0.5325993445671308,0.07500709869442365,0.349797552851351,-0.39294827875416005,0.1614095444750287,0.05906275549420992,-0.5941011477214974,0.6167558988850449,0.5589646523893838,0.21845497354069657,0.5411274665593307,0.48240605740371945,0.655259578255221,-0.5151055128537692,0.7683330975400171,-0.8219774102941223,0.29308588496006116,-0.5916439860262899,0.35979626143116594,-0.7226892111194929,0.5429932673269382,0.47370697215106533,0.5116001407766297,-0.4840025934720327,-0.24830391544466518,-0.03496868229930717,-0.3971152390137531,0.8397817917006276,-0.0641986722459761,0.2385947726469501,-0.6628250972641103,-0.4920903998883097,0.6197548755154975,-0.6925199105984965,0.7979333024735664,0.008021844374623825,-0.3633349341935094,0.6343776605586507,1.0,0.5922071038698684,0.3350026665801901,0.14176414161859732,0.3177536602713722,0.4737238322934821,-0.39452444825575217,0.30774316124891854,0.23557798314910003,-0.5485628091655081,0.1445962370265235,0.8093653592794531,-0.6744352988553052,-0.5488550021908817,0.5938692570638503,-0.1685575244783063,-0.41686411258435124,0.3485258224248602,-0.5249791837798082,-0.4969921705100732,0.2508665366037401,0.6824613465794614,0.6825924015176477,-0.08746656631847058,0.41532894040149526,-0.21410917122124035,-0.32515408147710634
Thal_VA_R,-0.22324296598536422,-0.30289947865082306,0.5647197690727889,0.2555534127084508,0.39532905707178,-0.08883003699582073,-0.5685745675817778,-0.4176778676089351,-0.6248422693129513,0.35820910134134565,0.26777522838691964,0.18767695700245712,0.563178747206596,-0.21834515513679265,0.281715026868846,0.6080601752524918,-0.09664547145194465,0.6634658993603846,0.6637927507995064,0.05926012359554681,0.3416347621650523,0.4856766403759267,0.7350322997637163,-0.4320997469593654,0.32057970562041455,0.05169893100938581,-0.3366889449598027,0.49146769159640147,0.5090916539638659,0.34066053411629765,0.805926183045298,0.4479572889661044,0.48873279595918634,-0.5526225812453496,0.6870992626408365,-0.3432958615448005,0.3789666968740269,-0.4121568878620926,-0.04269329611012951,-0.44333664626412045,0.1100613877984855,0.717653733787042,0.7260449365343028,-0.04934085432181367,-0.17729908089572818,0.32763294095667805,-0.1190377716523239,0.7312329382227628,0.29797215870110716,0.20677376834249026,-0.5579993139484617,-0.21690556877749165,0.4920247186245644,-0.6083087039019192,0.649741739586436,0.5352073225740763,-0.07288228456147713,0.23815950591889856,0.5922071038698684,1.0,0.7351093225044808,0.618786875563146,0.38474603134096796,0.3415529637120867,-0.4809920921101725,0.6288630850686854,0.5975376913086357,-0.6162072473260195,0.5197094173461814,0.5697554714406665,-0.5525278242937116,-0.03904056416436812,0.8061762723167516,0.05176371816163636,-0.13743847471039658,0.1714220882651144,-0.6087119501582011,-0.13095126104387186,0.47152359637796853,0.7111896073267183,0.5894376692921931,0.18342324292807605,0.24729722252466663,0.16768791178851622,-0.10021546798224926
Thal_MDm_L,-0.11217839346705545,0.017813021339587114,0.41564932463586507,0.4716230030424627,0.4990061979752658,0.10119318154330413,-0.2325479653470517,-0.2225372395983394,-0.25259649045387267,0.6143993666820028,0.4998858826915723,0.14110173983518248,0.36587216340754375,-0.07996691810447724,0.26248891652047696,0.5011852748793278,-0.14356772557708714,0.4092742083289472,0.45070577026904984,0.1528372777424175,0.3051526245942108,0.7169978630359507,0.7077002850572428,-0.2939456311697413,0.31319474731127483,0.03215157529432551,-0.22593200780649783,0.5099329941976908,0.3076486002138661,0.3733862174760241,0.7451093555733074,0.5923485466245423,0.37567769759406267,-0.23226724507261506,0.4450210409185988,-0.15619828143446896,0.32633293368224864,-0.27821380936701895,0.09963784226639355,-0.2883797939486167,0.1182452111441268,0.767293474198053,0.8641498583728457,0.04132607829904562,0.08323155023389996,0.40289507523711526,-0.04680119807969581,0.5257454592649531,0.2931038656944202,0.0891304715168578,-0.3362653677540787,0.05609070881768097,0.5623139607709443,-0.2992052081721218,0.5021432254951812,0.720684502334814,0.3125069190746935,0.15697664799024516,0.3350026665801901,0.7351093225044808,1.0,0.4690749339322035,0.4636611766837428,0.156378129029674,-0.18519983860884745,0.5373456392130319,0.7423509562662978,-0.23722458815071298,0.4687916972247464,0.4980607691624696,-0.2061633645129885,0.2577353650149918,0.7626940188773975,0.0514730777760923,-0.03534044443728168,0.1311687043300472,-0.19208267452506617,-0.1967856167524909,0.24330159003455826,0.6626291986874792,0.40584958846246516,0.43872311428051836,0.24005746733693348,0.4166950875607097,0.04853436976807989
Thal_IL_R,0.17809406675921607,-0.03973067308567071,0.23902847511213815,0.08471939243095894,0.24224862184360027,0.04841293239883382,-0.22281933881583624,-0.17643029680362834,-0.22468251270216558,0.3453296490863209,0.2874676211185855,0.14840586691364965,0.00484718907520032,-0.01181455353413944,0.25851299718913245,0.2520818620264248,0.10593383830585773,0.14770374869578418,0.2651821947418664,0.1255308445622103,0.1160506257920126,0.33576407630249544,0.33596967865255317,-0.0035088285538586446,0.4766496350314123,-0.13088587361066814,-0.0731157847544133,0.17138286829785712,0.06430644619593424,0.23708137482880584,0.32162834916486954,0.19453059767595757,0.3000411466957943,-0.1939808930234777,0.2698897127253348,-0.0046325352574787294,0.2517157216660631,-0.06278655400368516,-0.08412345289441253,-0.1894864243288767,-0.1954470810185066,0.2310856931857408,0.44178874405804947,0.17963995855531692,0.11894827591090847,0.12385761044069132,0.27726440550700265,0.25217245396939103,0.17976742220595432,0.07013492401225908,-0.030400634940964438,-0.0001636162323137369,0.186319069229267,-0.2009636672211479,0.4057829984479942,0.3389970320884861,0.22785664268263328,-0.054444569273881784,0.14176414161859732,0.618786875563146,0.4690749339322035,1.0,0.3693603929522023,0.2659914394915803,-0.15716682603629023,0.33710631789312284,0.4595860788052969,-0.27934265720529905,0.5117689571711062,0.17846868088878373,-0.05237879462441932,0.1033209715348111,0.38223932807791255,0.2915167459122824,0.14568243628969318,-0.0022207195472556266,-0.21742101968312955,0.38745320769256075,0.4883064962542714,0.2950456788377195,0.1882176467333399,0.35596594461860454,-0.002384818037726736,0.23347981659967545,0.1360577304972428
Thal_MGN_L,0.24136475092779852,0.02803311959905436,0.37235003786648246,0.09068298751361328,0.4366318900838846,0.1889816921407644,-0.11357734482742853,-0.04745833822081332,-0.16896355326331003,0.4065488131974232,0.18570489637490203,-0.11121685685340682,0.22169673948719484,0.35676485124026924,-0.03704646677929462,0.43003959380375184,0.14992566081911937,0.2513496138429986,0.09239465401989382,0.2128198679939027,0.3434125905698647,0.397601901542699,0.3575157780218755,0.013831700097938347,0.5074904406752294,0.1620381838080729,-0.08602593440230268,0.21938987635776017,0.19724145433622714,0.45318542470645146,0.3488068020675977,0.3190999848594933,0.21913276502730517,-0.1513583717031159,0.3013918686264968,-0.10190671368162033,0.20510983275419972,-0.0023382412693573563,0.27913871715865696,-0.34009100391876435,-0.009202329802913403,0.19278942483253036,0.41213251607561496,0.09618723003509896,0.13062088722079754,0.24667743508150194,0.09343985069780697,0.3040711523676375,0.2430887538832325,-0.01455899311442664,-0.10698278889819257,0.13016890080098092,0.32929223028892524,-0.14671106475553108,0.48948393150970315,0.3003504703559467,0.17099440637385283,0.15566291328634155,0.3177536602713722,0.38474603134096796,0.4636611766837428,0.3693603929522023,1.0,0.4289672883839373,-0.18473706471223583,0.19633015226571543,0.4062048050456585,-0.13527140495182932,0.24132827933014772,0.3597167064088547,-0.07138038879199393,0.10268604708839314,0.41327071125413317,0.2437969585120011,0.11694885077201016,-0.017096427766795232,-0.05214256356871711,-0.008181817846688616,0.19172289964541755,0.48489111158987586,0.3041007834603953,0.5411176870644648,0.20167495557248266,0.2883445895144833,0.197895508180661
SN_pc_R,0.2573412694070634,-0.37971843399795424,0.33278421438494266,0.0219691759593435,0.5107601616036793,-0.07196098918032101,-0.5890528403197145,0.01695636431601391,-0.6169849704304599,0.15019896653175158,-0.08349173678924016,-0.02703825742720915,0.5623587851120605,0.1483607783114184,0.15101534041989698,0.45250337516106703,0.41552197831395354,0.5349402699155091,0.47095435346652864,0.2284548299117022,0.5127978306215821,0.0208744238983864,0.18754497287968278,-0.19751304204235814,0.28881951988486154,0.6649034171323761,0.11661172039878324,0.1034327429243316,0.4415412707241002,0.27264390337956035,0.3249095147718052,0.007172553508352225,0.2559848069846871,-0.5310084704707214,0.6128902427978719,-0.35635957577560295,-0.061311778719178874,0.09014401855393601,0.01907583416960614,-0.517560724158789,0.38966019184548034,0.1344629883603982,0.16404983265047257,0.29821511348164675,-0.22015321569807084,0.41601504364463454,-0.18515222649506197,0.48979812272013573,0.4116113918888014,0.16561804989096773,-0.35401556876282136,0.18595763342271004,0.32964777072478646,-0.5121704815483689,0.5659876603518829,0.15516884809548714,-0.38664093252695175,0.5469867384585267,0.4737238322934821,0.3415529637120867,0.156378129029674,0.2659914394915803,0.4289672883839373,1.0,-0.6176856595304488,0.22862174316595843,0.33236021697407236,-0.5446927677574013,0.2748309926432387,0.3717269393949666,-0.38531306852297975,-0.14991847884811962,0.25926793734002507,0.45174587334496474,-0.5056616845484999,0.01142905025719219,-0.5030220039798738,0.020386967715079356,0.41964082677671516,0.2527102095835809,0.45812322288448803,0.10613805265176873,0.16401873962365052,0.0681493391426847,0.13721416840243464
Parietal_Sup_R,0.01946483985503119,0.8528121962761392,-0.13665759251337317,0.1296135820788635,-0.32096820755021427,0.4492253278404685,0.9446648815004395,0.16609885752697445,0.9222909333554432,-0.026826268952246924,0.2062626793743557,0.3769445872039731,-0.5654947398203132,0.2419791570933483,-0.029627484442477085,-0.37105677511347535,0.07189602367804239,-0.5914899030013928,-0.721119330170097,-0.20097537052973571,-0.17567806196136274,-0.028460307523675548,-0.40236287092533424,0.5294515343939988,0.01945663246488629,-0.551668196109389,-0.013127910190711392,-0.07602758765237672,-0.5754397956681915,-0.27261912709889147,-0.46248472115317735,0.13162256360600408,-0.09505184387618672,0.9067496653274458,-0.6940289267410158,0.282712095508733,-0.02396035128922442,0.08955146539311958,0.41851332335659713,0.4052420934318329,-0.16921139396284343,-0.33116667413653117,-0.13523269898050408,-0.18491619929961284,0.6647292632530167,-0.5116167926411613,0.2993626153791667,-0.5909882058020386,-0.5394075716591201,0.04623360492211507,0.6342626989905654,0.0608325978541537,-0.1431026010521031,0.6660095499266038,-0.45404589814255286,-0.28093222198966367,0.5003338300414566,-0.2775996474671496,-0.39452444825575217,-0.4809920921101725,-0.18519983860884745,-0.15716682603629023,-0.18473706471223583,-0.6176856595304488,1.0,-0.4200283962494105,-0.31257152852706727,0.8607033589985925,-0.33046158081936167,-0.2596529885119721,0.7540044063439837,0.14796662190887994,-0.4202986259237068,-0.2191678149263897,0.3777857702287537,0.1613015485926974,0.8372206024656391,0.09475622828001525,-0.42335489987477304,-0.3009970574686072,-0.5233198179454661,0.036972429777407584,-0.10013683270533226,0.019274913180706982,-0.1577475729543975
Thal_LP_L,-0.23317023542300688,-0.35207576448801403,0.3359857239185465,0.24788909168649645,0.42220090479621825,-0.1217247252221863,-0.5227655325246929,-0.19988083656182123,-0.5232907490722857,0.21867271895249396,0.1606903794637701,0.07676180753566816,0.3989296469422911,-0.3915565797045988,0.3456831279153937,0.31935092777897045,-0.20160859294245195,0.44068396863610937,0.6329467385640347,0.17769552751806517,0.20242478393365984,0.373709890872554,0.5619246846997387,-0.4658004588225081,0.22522088942870405,0.13681404839179645,-0.15467595924162458,0.27829841558898605,0.4970916029721569,0.09777270486304675,0.6297988439760577,0.16529711485706916,0.2745286319825227,-0.462798188950627,0.5513959348261083,-0.08910534848850102,0.003989383441264328,-0.22657940879445593,-0.29589246429425253,-0.21645047700705047,0.037906484372591635,0.5591353480423007,0.48586600694303955,0.059895448913292515,-0.18628875459781602,0.29277883067442656,-0.2790572563533482,0.5119388271480055,0.2467596638647494,0.15058057696396027,-0.4293266945273717,0.010301346869024144,0.3191769518952055,-0.4172457825976484,0.3805990780446316,0.46332908780916254,-0.10000744446089388,0.09001645056089166,0.30774316124891854,0.6288630850686854,0.5373456392130319,0.33710631789312284,0.19633015226571543,0.22862174316595843,-0.4200283962494105,1.0,0.4745699922700909,-0.5163202653567714,0.4484604495637892,0.3467380269972572,-0.3916440133862796,-0.02208409639982368,0.570984172189507,0.09278383313542142,-0.1660181536900242,0.10632694343388875,-0.5304040059348453,-0.2429856456923334,0.3370701987385352,0.378455746834563,0.3679559643719255,0.07179529864441034,0.06755578779188835,0.06396443307584788,-0.13045708678985443
Thal_PuM_L,0.19506704805017017,-0.08788975266860892,0.3135854849506402,0.39514180702251717,0.6629329173034751,0.25705199406049734,-0.3329399056348617,0.09942904456075292,-0.31092655107987716,0.7210015835120531,0.4183056149210178,0.03130834812473376,0.3645821921793485,-0.042269910321857104,0.26088591900969105,0.5441592179288819,0.002569092551236741,0.26699648082654387,0.4153251406164432,0.33177138628403735,0.409879843486952,0.7614899015909061,0.613341169744018,-0.07985554094364856,0.43911821615338675,0.32718121404966344,0.10632639506894255,0.3770293079237495,0.18907999158308483,0.4941786584571136,0.6769885251783037,0.5521755479398849,0.30934427488419824,-0.27937001941678163,0.444706903394251,-0.049202729855932416,0.3017004398616361,0.006476410475219878,0.16530319522449657,-0.2885432444020446,0.1337333202213383,0.5014983252128644,0.69022457827753,0.27868241097397267,0.05490526779748544,0.55230697589072,0.013004431690472162,0.4577426014982586,0.42751099695194716,0.09223871417883249,-0.20821764411365573,0.2822250994394987,0.6136785646494485,-0.17055319185067672,0.5322553954950959,0.7379846761960401,0.3690643313007854,0.15828408157150264,0.23557798314910003,0.5975376913086357,0.7423509562662978,0.4595860788052969,0.4062048050456585,0.33236021697407236,-0.31257152852706727,0.4745699922700909,1.0,-0.20744727849200092,0.6182495467974783,0.512286874739853,-0.1300952818607156,0.39691803481082094,0.5953258636291344,0.29896002760930074,-0.05576923885797957,0.09599435907698084,-0.2134889524052237,0.037158116940298906,0.15366769751249038,0.5835443377234519,0.31830990844230234,0.6719039712344518,0.12948600953360567,0.6469405829149942,0.36560333938677786
Angular_L,0.25978990811119174,0.7910309500811878,-0.25701344359814104,0.18219221512060063,-0.1636875378953781,0.5877343944708256,0.9273698505033039,0.49169023667603934,0.9354237879406105,0.10912320802670525,0.19603614373939016,0.1394133425312934,-0.5647514051316442,0.2758417533642212,-0.08391497259691323,-0.36858405542754125,0.12090967459339055,-0.6910936570118922,-0.7774025238098036,0.014680560978393618,-0.08851717865326557,-0.003499044550007132,-0.46709395602664605,0.6807477063382654,-0.008031569864648324,-0.2601992951913543,0.2680085839311687,-0.1306411743889395,-0.5840610315628489,-0.15455550965823747,-0.4779293179787307,0.16401198731700214,-0.22642365106578546,0.8657561363253302,-0.7424834201930334,0.43070107409371955,-0.11207090781468301,0.36809451454592196,0.4438919573976668,0.47302883072120294,-0.1453933865269849,-0.4503337916217732,-0.20557451610511088,0.033899088316850456,0.652644471927239,-0.315023994382057,0.33968572855522366,-0.6523985856643456,-0.3818242577346276,-0.09819005942665053,0.6940549640796203,0.2939477064417826,-0.07866435456274824,0.860623446811971,-0.4550363069573531,-0.16565944172963903,0.5846401291690674,-0.2550593468417489,-0.5485628091655081,-0.6162072473260195,-0.23722458815071298,-0.27934265720529905,-0.13527140495182932,-0.5446927677574013,0.8607033589985925,-0.5163202653567714,-0.20744727849200092,1.0,-0.3047135582433402,-0.24629346023458376,0.8408728705934304,0.36440131728086383,-0.5152671294184649,-0.022607084834974728,0.42765101570160735,0.11382690327694939,0.9444073113174166,0.12764460051419008,-0.5556335590404804,-0.3384474903198907,-0.6440932423388477,0.2341462246535254,-0.18781701164546322,0.24562007264004063,0.0624821295739321
ACC_sup_R,0.18347391670917132,-0.06817577834091436,0.13266385574281403,0.45314629054201133,0.431067888232252,0.04780599973821101,-0.34527506241285044,0.03296094554361695,-0.30746584838088825,0.5112102803701387,0.5258705246842299,0.1722179153232047,0.2267779715187944,-0.2024745361670051,0.5900192910561685,0.37399459857203476,-0.0447231386122834,0.2307838527226219,0.3772763262042669,0.2758572891601054,0.18251644862695637,0.4931372640621515,0.41561942357741016,-0.17770848120448499,0.34232846787380816,0.20530326821876946,0.1270337965480886,0.4111101266403765,0.17622106077689467,0.37537113426069896,0.5163308203935486,0.28328901961116265,0.49785457306697095,-0.2180602138401089,0.555698308818426,0.027271440618697983,0.220224241070647,0.04932990705355228,-0.02790991605917203,-0.20008022383186366,-0.09605056283461054,0.18841693728359096,0.35564213329333466,0.3543805478340164,0.07502909700895466,0.48592930648573257,0.21663190641382724,0.5020260018722713,0.4397090914566725,0.40361659848457065,-0.19626309684518795,0.10597742362200957,0.35564531923316356,-0.22852240512616173,0.49789394764501366,0.5564742678493029,0.1311072594886204,-0.03382396776748805,0.1445962370265235,0.5197094173461814,0.4687916972247464,0.5117689571711062,0.24132827933014772,0.2748309926432387,-0.33046158081936167,0.4484604495637892,0.6182495467974783,-0.3047135582433402,1.0,0.25859205857079576,-0.055114261236314424,0.35792777015821475,0.3399848003484907,0.3329356367401127,0.0809356869560127,0.2181372959066151,-0.22016395820393447,0.25039126822258473,0.2925185628388306,0.3655973131462222,0.12244289902718004,0.40456881089246194,-0.070150622781814,0.444792877743177,0.41965084128966534
Temporal_Sup_L,-0.2052904000490344,-0.01638908826995597,0.796355808679303,0.32396396644323866,0.4281515781548944,0.4562592309370491,-0.3023102197974415,-0.1986541656562096,-0.4286678555757237,0.3911042230924683,0.23952427131620024,0.23277531099906404,0.707955680331056,-0.1086580725672273,0.001398592329910547,0.8622352458656551,0.25709975922103795,0.6796816631418039,0.3762541275434046,0.016100833896446922,0.697099072185059,0.3262350881626089,0.38330209051199754,-0.17594576868136852,0.2306845807863053,0.16933973620146406,-0.3783367305791423,0.6638308430442165,0.47286306221196567,0.27969282511466576,0.6608861921555935,0.7797944597676928,0.5850848988155476,-0.3841200014979487,0.6327939281688405,-0.6365090618870509,0.3294283549850581,-0.37927900167782563,0.49042600079248694,-0.571671421014198,0.4961236893039329,0.4772657598125677,0.679542793289236,-0.3052955577825388,-0.02709917364691982,0.05093781132839734,-0.35582200749227716,0.7571840880757136,-0.08590843862110986,0.112395250750547,-0.5305543659282516,-0.23892635402489135,0.8842884428651764,-0.3409996847199492,0.7975497536384751,0.24355454205406823,0.05177197230414454,0.5721451222379659,0.8093653592794531,0.5697554714406665,0.4980607691624696,0.17846868088878373,0.3597167064088547,0.3717269393949666,-0.2596529885119721,0.3467380269972572,0.512286874739853,-0.24629346023458376,0.25859205857079576,1.0,-0.4454266451841156,-0.26176674821115353,0.623149911315998,0.0418662361982223,-0.2613099285709917,0.42313953667230364,-0.28057765276504704,-0.45840719139056796,0.07446072202052939,0.7384967736224038,0.4951596544894256,0.23170186360432976,0.3209776130304132,0.1408884053409928,-0.16900338499446013
Cuneus_R,0.45590684261734926,0.7533012406712817,-0.34719782359853557,0.15558989176323088,-0.0082534981424187,0.49859154614919116,0.8185937228433654,0.5814668719602124,0.8648724453284328,0.15375962925927789,0.2618121146072241,0.15152015890623072,-0.6347731590214926,0.3074786629751073,0.184857587149618,-0.47348723777543134,0.1373244494062463,-0.7564960134615027,-0.6595419962665848,0.10323750236280176,-0.1050217149079648,0.05017706434776436,-0.42728460121050366,0.6897300639946243,0.223890326179265,-0.1765158691554833,0.4789277329033123,-0.2795162310572657,-0.6422636783745304,-0.039855316348432944,-0.4704867014959809,-0.07317557004619435,-0.24993013399155142,0.845052550106137,-0.6673236457425548,0.6026971561099744,-0.20038349308050765,0.5768524790551481,0.2697322870727089,0.47886753747527494,-0.2797069422368149,-0.524024478925556,-0.24653035553137315,0.33951129055241014,0.7837358108989846,-0.179358673905161,0.4707411408276702,-0.6847340358192717,-0.176617967530213,0.03606340535192762,0.8451394991054354,0.5072840528290377,-0.22811967470288877,0.8056019127389045,-0.427047499033628,-0.0609260537989401,0.5313318947099464,-0.35681301900379975,-0.6744352988553052,-0.5525278242937116,-0.2061633645129885,-0.05237879462441932,-0.07138038879199393,-0.38531306852297975,0.7540044063439837,-0.3916440133862796,-0.1300952818607156,0.8408728705934304,-0.055114261236314424,-0.4454266451841156,1.0,0.4875558523094183,-0.5593507064630457,0.16003722703406578,0.4493987935516329,0.035311699337659055,0.8710680791615069,0.3821583653354141,-0.3347877629243778,-0.4296193857596469,-0.6364614136556513,0.34108698611102467,-0.2717287668263504,0.3005842603803504,0.262388088739705
Frontal_Inf_Oper_R,0.3725520456306401,0.22847493804615326,-0.33647328581576225,0.3496205665119693,0.3320194468795459,0.12477187101385757,0.22533161603285146,0.496994193801112,0.35446133290747917,0.5233213113693477,0.4391556722300353,-0.13998063041610181,-0.19755143181688328,0.1008269728377418,0.3658216570137816,-0.14752924032762132,-0.27957722022358805,-0.4362608316198777,-0.06917390263929536,0.3369117548573454,-0.0926085980814498,0.4606618704173415,0.28154028471186343,0.24017445347711625,0.22096112450681143,0.15266495638264993,0.5383831617357263,-0.061382740572687854,-0.3543642526037656,0.3842178311070207,0.11789262873469664,0.10751126245367616,-0.19156679992846312,0.35898843007463616,-0.21738585040317054,0.6115222960571078,0.0998597777092201,0.4407103078650791,0.01068098502489111,0.34020843619688174,-0.3178113051269464,0.02621797584567829,0.06377020159021068,0.5892961375306126,0.36268326556774,0.623785950127817,0.390182535319146,-0.2748896213649961,0.5313758371694793,0.026487571290562895,0.3639953580221057,0.5477870993204291,-0.016570545334248225,0.3884290063836009,-0.25200595002088,0.7038036537927185,0.4414703657582772,-0.35844415626312437,-0.5488550021908817,-0.03904056416436812,0.2577353650149918,0.1033209715348111,0.10268604708839314,-0.14991847884811962,0.14796662190887994,-0.02208409639982368,0.39691803481082094,0.36440131728086383,0.35792777015821475,-0.26176674821115353,0.4875558523094183,1.0,0.017257658198500298,0.20744769699139537,0.26804367301078663,-0.17241016643403412,0.3465185819909239,0.3664734331344938,-0.18020390397040312,0.030402041204513085,-0.19658957390563306,0.5464878557756363,-0.07965205668643825,0.794431767680359,0.639492927481876
Pallidum_L,-0.3686078992558942,-0.2834449102735291,0.613153899711233,0.19802250093968823,0.3916267706420158,-0.054987904532298716,-0.485515952309337,-0.39748835557654566,-0.5572656020349611,0.31783759822901464,0.2452443838749238,0.08570086821791262,0.6552286791694844,-0.12474479229972506,0.08268872834516473,0.6588960863793866,-0.24525641736680082,0.6420448275441933,0.6896478044505512,-0.01596891832092549,0.3762222385850109,0.5305432988386226,0.834005655287759,-0.3997636685442014,0.1806460024463398,0.010591088610460275,-0.3292172594605239,0.48574456430456914,0.3781074546941545,0.4405312309688656,0.8150792417323219,0.5267806410028346,0.3422682075310349,-0.5306998283682687,0.5884976841212275,-0.3271134888810471,0.538137576051426,-0.46685370237148854,0.07741630365963859,-0.5121690680920096,0.23408396608900978,0.8186755526064228,0.7687273752717706,-0.10530817680119624,-0.18141748541251343,0.32874183171471494,-0.20096192835022103,0.6731592587457774,0.3392236975517096,0.019287085600248135,-0.543918587619112,-0.24046625915306155,0.5365003483355858,-0.5363807124229457,0.5745704006496463,0.557434117210986,0.04607296367011889,0.3135239054164481,0.5938692570638503,0.8061762723167516,0.7626940188773975,0.38223932807791255,0.41327071125413317,0.25926793734002507,-0.4202986259237068,0.570984172189507,0.5953258636291344,-0.5152671294184649,0.3399848003484907,0.623149911315998,-0.5593507064630457,0.017257658198500298,1.0,-0.11934429633667215,-0.2131438127270283,0.09165545831621637,-0.5232101683257415,-0.2610663484831513,0.40482678326768023,0.8660325864203863,0.7070553892108234,0.208245178751313,0.37235458739583915,0.18295315461153627,-0.02169706724917696
Red_N_L,0.6986224164203998,-0.07942078469916924,-0.09184297187765812,0.003600967641079834,0.5066607190688523,0.2422051325624878,-0.17250892857832756,0.5430140051876073,-0.07880312739134945,0.16574349040476533,-0.06315726428744216,-0.028184312997182732,-0.03481268816317486,-0.16252760141984307,0.22092058394078531,-0.07227572729755875,0.37441810931755426,-0.039006865249980816,0.06056332370318407,0.7437821442640534,0.2809427977165429,0.09920967570758647,-0.1035077758042234,0.10830641268056318,0.25532851548312874,0.5662828817472814,0.45272218113344675,-0.23092802754322966,0.1925232267615532,-0.02854662215237468,0.07806103203881741,-0.04319616917176215,-0.1030009881488083,-0.13713589631673376,0.09552105300320611,0.21154518880018797,-0.25828017090406064,0.5576219748473978,-0.08187310264017549,0.10514466003534358,-0.0844789461228768,-0.23008962159871968,-0.05669179908422214,0.6099887591879618,0.07876296331392636,0.26320771724925973,0.07151292250554679,-0.001441702948507009,0.2541029096599961,-0.047317463891575325,0.08061292380590308,0.560668526192879,0.20093743276794113,0.2003435385131455,0.1198386117920694,0.19503785591019357,0.14541214578231132,0.05902981668296828,-0.1685575244783063,0.05176371816163636,0.0514730777760923,0.2915167459122824,0.2437969585120011,0.45174587334496474,-0.2191678149263897,0.09278383313542142,0.29896002760930074,-0.022607084834974728,0.3329356367401127,0.0418662361982223,0.16003722703406578,0.20744769699139537,-0.11934429633667215,1.0,0.11211578020812565,-0.09271450638424965,-0.01922116202014519,0.29547859412185284,0.09848362071863964,-0.168401555669871,-0.22913213637309582,0.34445232722539704,-0.2526507260801136,0.2088192325512648,0.23291416451721106
