,Cingulate_Post_R,Thal_VPL_L,OFClat_R,Heschl_L,Parietal_Sup_R,Cerebellum_3_R,Cerebellum_10_R,Cerebellum_8_R,Red_N_L,Temporal_Inf_L,Angular_L,Thal_VA_L,Paracentral_Lobule_R,Calcarine_R,Thal_MGN_L,ParaHippocampal_R,Postcentral_R,Angular_R,LC_L,Thal_LP_L,Insula_L,Thal_MDm_L,Thal_PuI_R,Putamen_L,Cerebellum_6_R,Thal_Re_L,Thal_MGN_R,Frontal_Mid_2_R,Thal_AV_R,Frontal_Sup_Medial_R,Occipital_Mid_L,Putamen_R,Frontal_Sup_2_R,Cerebellum_7b_R,ACC_pre_R,Precentral_R,Frontal_Inf_Oper_R,Caudate_L,Temporal_Mid_R,Cerebellum_Crus2_L,Hippocampus_L,ACC_sub_L,Paracentral_Lobule_L,Insula_R,Postcentral_L,Thal_Re_R,Temporal_Sup_L,Thal_IL_R,Fusiform_L,Rectus_R,Frontal_Inf_Orb_2_R,Thal_PuA_L,ACC_pre_L,Pallidum_R,Cerebellum_7b_L,Cerebellum_Crus1_L,SN_pc_R,OFCmed_R,Vermis_10,Parietal_Sup_L,Cerebellum_9_L,OFCant_R,Occipital_Mid_R,Rolandic_Oper_L,Frontal_Sup_Medial_L,ACC_sub_R,Thal_MDl_L,Temporal_Pole_Mid_L,VTA_R,Precentral_L,Frontal_Inf_Orb_2_L,Lingual_L,Cuneus_R,Vermis_3,Precuneus_L,Supp_Motor_Area_R,Frontal_Inf_Tri_R,Occipital_Inf_R,Thal_VL_L,VTA_L,Thal_LGN_R,Thal_PuL_L,Olfactory_L,Cerebellum_4_5_R,Vermis_8,Occipital_Sup_R,Calcarine_L,ParaHippocampal_L,Thal_VL_R,Frontal_Mid_2_L
Hippocampus_L,0.1444848744184992,0.5127402128129329,0.3773177408718432,0.58009869935956,-0.44399835790189274,0.8029943509002787,0.5234875056534184,-0.3333586990490063,0.14823564364929892,0.8394270001365814,-0.45714042242678093,0.6928609966534556,-0.028181136533458825,-0.43033568629493324,0.5569507175347099,0.8408533923089629,-0.21114760534612825,-0.5917231297932972,0.5636084156712088,0.37237264062221037,0.7247688856287218,0.5215395371889456,0.45350190244134964,0.7535162323425126,-0.33339665308283695,0.6458872140289169,0.13676895795340988,0.5434149506330032,0.31973180765183595,0.5957285086273822,-0.3711491924303946,0.6242414325548242,0.5622889870384211,-0.29385224843188,0.7419975699881423,0.12360209779234957,-0.23271839975417005,0.8864933853142796,-0.5476587399658713,0.3086109466916541,1.0,0.7111545130531333,0.24326522154878724,-0.039796546300472385,0.03551555924607811,0.3771124936236889,0.8301527050745046,0.3098363078780539,0.8046485670020631,0.6942197984913068,0.17563901247927385,0.6863984868355901,0.7808186660206337,0.44723941879621604,-0.1670437976078716,-0.34597175651377987,0.6657151145622643,0.5930079834544749,-0.5164977598881386,-0.4325866090550485,-0.2398186831625828,0.8021253192227445,-0.6989150765986492,0.8753526051471123,0.5355493671655024,0.4901342555108076,0.4754184101797166,-0.5318401349118644,0.11942266688555216,0.6419718311849295,0.413391469321074,-0.17777207760045147,-0.4721025772098386,-0.13656420914929432,-0.10474178841617011,0.244461145688234,0.282552782258962,-0.5923009617598072,0.6576488343603488,-0.5345816585707992,-0.17109771002325705,-0.07263948475021094,0.8090763890119143,-0.07618817412079486,0.34921453288790133,-0.5923350798686333,-0.4982511623978407,0.9332114773457527,0.26851049893502366,0.8400600316624692
ACC_sub_L,0.031151491330437504,0.45224724858948046,0.7290328063825763,0.5103772195161501,-0.6763498760887618,0.768674748509767,0.5598564430897417,-0.2859605487161186,-0.05451242425982146,0.5393218187302802,-0.6945003054528378,0.6961405454668631,-0.44224078524502775,-0.5635806549924481,0.20063075180443232,0.8040173879037229,-0.4167832240469272,-0.7248559266450348,0.5717845506629298,0.5104999200586995,0.46506817177344745,0.4933527697231747,0.09220235731030492,0.63601168284528,-0.4146980021569872,0.7843021365691026,-0.1485304264062272,0.6563774121402063,0.17366446193061072,0.3229033618656223,-0.6895185740966326,0.7527982137949474,0.548863122503261,-0.36453769561036115,0.7446750443041273,0.1534532232062019,-0.14457484934788878,0.5921377763769696,-0.44000193307144153,-0.09665354320695234,0.7111545130531333,1.0,0.04394291761281891,0.08703043681564568,-0.22994712582769294,0.34841294024437336,0.5636231139642514,0.14077148116982405,0.4774734187489892,0.6189971561501868,0.44666443047490656,0.43859546891821094,0.7439537121295211,0.6207108897848786,-0.49854628094680453,-0.6176483272768643,0.5620453889061965,0.5052880665064189,-0.5896643794842192,-0.6969943343248443,-0.33698926088507386,0.7361369865778596,-0.745565849630972,0.6561750627183319,0.37905482669158047,0.862218242420694,0.7123186462406645,-0.5937706632972636,-0.023661806488880093,0.31445725216196463,-0.054736800991146785,-0.3610426644976319,-0.7047407664735643,-0.4704803902047726,-0.49582862882053735,0.10770099010809048,0.4137347468465052,-0.4577715000044824,0.35110102636619234,-0.7826629976240643,-0.1779895983892058,-0.10473878135013642,0.8701912817570502,-0.14779030026336587,0.458924442165708,-0.7840558326279701,-0.6431284597648838,0.8150371782783091,0.13114025030700344,0.7089934960855052
Paracentral_Lobule_L,-0.06402549094543263,-0.18019394865710336,-0.1715229500947539,0.22984919956583585,0.3769445872039731,-0.011768188688525855,-0.0025994840867935645,-0.04443242444868025,-0.028184312997182732,0.39201103367821993,0.1394133425312934,0.15040415964498588,0.5379512705285163,-0.0833207623381921,-0.11121685685340682,0.1409957516562112,0.6092373471192102,0.10788331837128039,0.09415987843935594,0.07676180753566816,0.23234268421451745,0.14110173983518248,0.30749259927368205,0.11861784155054388,-0.05466117325443332,0.01855952821561491,-0.024758603549886314,0.11638152672484231,0.13449111076105918,0.46068757147476225,0.20268949379005877,-0.03346838269521226,0.24559469586647786,0.03727778364139084,0.037837276963042225,0.487794259072692,-0.13998063041610181,0.1944183851238484,-0.17254768834913178,0.40468747505039426,0.24326522154878724,0.04394291761281891,1.0,-0.32895693493674444,0.7131150213675904,0.0085984075474694,0.23277531099906404,0.14840586691364965,0.3969560605834271,0.3496366687380464,-0.27316574945178973,0.29625478104338915,0.12753736732117676,-0.11078805666817333,0.20047485383139133,0.03190814788745399,-0.02703825742720915,0.23675707552823952,-0.09141394387481556,0.2717280537989801,-0.09298538928214369,0.13659108324351163,0.01471917973207765,0.21057729905166864,0.2727461798504431,-0.007292646382134387,0.07932527847773338,-0.05064619902596437,-0.22457120615057632,0.6214598889896193,0.38324292450197694,-0.1814694745915732,0.15152015890623072,0.018134943391635846,0.5290438837825795,0.6037628054335268,-0.0941267053063978,-0.19209988430000954,0.1058103416621462,-0.0744501897356065,-0.3909902615928707,-0.3743114364874475,0.12462903536684478,-0.06749032358033477,0.09291079410462824,0.16113064918575132,-0.07826252231225304,0.25635075327770107,0.10958325002821101,0.3445519648115508
Insula_R,0.6322877913466205,0.39878305275062403,0.43908175412306993,-0.09269400699510874,-0.3109773134381773,0.12808246188970987,-0.0338624003218334,0.4551058724872699,0.4824991811992633,-0.3328433296311662,0.0015352275949992705,0.1787875162606377,-0.29856932028542293,0.44631454280887006,0.19563007451264305,-0.001646747620591691,-0.27122127524738854,0.1903773434039078,-0.08349340438436238,0.05519575366166915,0.012182957026990685,0.182010147302787,0.1151992078023162,0.003491112970569468,0.4027246283510476,-0.07946664502083754,0.06855681310699319,0.3850595858012561,0.4216094999665839,-0.2542767615893108,-0.1576748017899496,0.44444773663845505,0.144403046679313,0.32570057154847754,0.07736207923757825,0.25285178249421325,0.7543694150280512,-0.08536279609930865,0.6944158819246835,-0.3629479542583861,-0.039796546300472385,0.08703043681564568,-0.32895693493674444,1.0,-0.3078636826592685,-0.159000732541823,-0.19240708796574513,0.02402476874017399,0.054733084153696536,-0.12897326662507394,0.7828125548664079,0.09891970128198965,-0.06106125214717727,0.26481670765221965,0.046517562006870884,0.012368378464506353,0.29668717494169616,-0.3797964073296248,0.5285321057029245,-0.18777962589106442,0.5591093647802812,-0.18652478960087893,0.1254814490276481,-0.07156006347888418,-0.1980297090498125,0.1645185838340486,-0.01864847994580954,0.20967929604877272,0.42475957984339846,-0.22361845972005862,-0.1538961153872408,0.6332065630594055,0.18252536911299383,0.30568186508834955,-0.17976590217084745,-0.07151800325653074,0.6030919782370857,0.49134729194289506,0.08342361808626254,0.16040724532651382,0.611346469103708,0.6950658477508936,0.04241241628026094,0.6502222166769263,0.0005108185228345769,-0.04256817061041159,0.2052261760952149,-0.04893533875869186,0.3302224140981651,-0.12331929714645286
Postcentral_L,0.08055864305974798,-0.21334922027696787,-0.44846807837120345,0.2319372891108353,0.6483306759064787,-0.274578366782774,-0.22272779123393527,-0.11503564802585914,-0.04561883408756615,0.18190271895920737,0.5639272720767001,-0.0381104376766506,0.7086251932869718,0.19403285876068574,-0.0161179660159489,-0.11447863735965544,0.7120777036180337,0.3778471749015836,0.06580453795123756,-0.08376744763572491,0.21556147852477964,0.18247332860131973,0.23608726351887682,-0.012324149105373033,-0.14177216936075276,-0.22468394203051525,0.06502702770393434,0.04767825020295076,0.1142080721230103,0.3746836205216244,0.6384719586568975,-0.19995201714746602,-0.05377022549300909,-0.0751010815666881,-0.25296980103136746,0.29227268286884706,0.01503253364055059,0.07177619374637768,-0.055326700087954636,0.343497343927436,0.03551555924607811,-0.22994712582769294,0.7131150213675904,-0.3078636826592685,1.0,-0.06854074533082709,0.171791680628514,0.0066981148211803345,0.21763090570400262,0.20878890277162826,-0.4316092266747579,0.1524725215122847,-0.08263087612981342,-0.3035505651404828,0.3776998409568167,0.23206744440058868,-0.3143393212701806,0.22807921908326095,0.06455988183139603,0.6500500005684579,-0.04996912900926296,-0.04175260612976241,0.38709589432051394,0.08306686347217872,0.3671269582599746,-0.33338278956515843,0.0276124292762875,0.1355439308012177,-0.21927080536314,0.5641165304633571,0.44795816443510594,0.07605608911283467,0.44671661691267595,0.2829511159011774,0.7917226644083716,0.3684133225812324,-0.05302331451413631,-0.0053931932392742845,0.05547909135389729,0.21512988940101804,-0.34742573280018185,-0.3792683874376901,-0.17024439415375764,-0.007369286183729094,-0.1878269846416901,0.516091064043549,0.34728183499799503,-0.020240960106321072,0.14079441890249705,0.18468404948422246
Thal_Re_R,0.06656096348752195,0.18222293148258623,0.05050327670251965,0.20276831976158963,-0.10013683270533226,0.2688518332094552,0.13810780285740276,-0.22097725954864883,-0.2526507260801136,0.3759151583694159,-0.18781701164546322,0.37428779970451026,0.03253375047496639,-0.3918988589875423,0.20167495557248266,0.33174869974648646,-0.006699454054411469,-0.18697703125851653,0.1686779681576943,0.06755578779188835,0.14487972761232212,0.24005746733693348,0.006284720624573241,0.4633766204237479,-0.40028197220812733,0.5147942985169845,0.29778058972562454,0.24512273308085075,0.34167497880316094,0.25040493406031644,-0.18102886931754747,0.1542447333039255,0.25408568382736174,-0.1704986994690451,0.28636941238746283,-0.0276823434468318,-0.07965205668643825,0.2607856766074269,-0.30831132813038997,0.21161761281204905,0.3771124936236889,0.34841294024437336,0.0085984075474694,-0.159000732541823,-0.06854074533082709,1.0,0.3209776130304132,-0.002384818037726736,0.20961926496373043,0.17551794796215325,0.040528518356787356,0.3150210741082209,0.3196819945273088,0.31938666954014633,-0.11436957599760542,-0.24081336320492577,0.16401873962365052,0.17188223463883479,-0.3797010831404907,-0.09739131957934404,-0.31153011532781155,0.31460239752472896,-0.3550436174965485,0.43682165483255275,0.3918235989377573,0.11857706717497667,0.44083925493033327,-0.14088087079306447,-0.12557563425631954,0.23567687775307736,0.20154398178580862,-0.15448512373511053,-0.2717287668263504,-0.05769144301466271,0.01972623243482317,0.08747644097100411,0.1502265285837619,-0.3486392366998798,0.15514011964880275,-0.26627290645546153,-0.17395038600649973,0.02171986530430599,0.32702174724209687,-0.21491619050668995,0.05168462913252826,-0.20217388997403934,-0.0959222735953054,0.3344289912923718,0.21326823914799173,0.37919774373010606
Temporal_Sup_L,0.1408884053409928,0.49962747845666006,0.13927809097828095,0.8080988839807175,-0.2596529885119721,0.639188564277282,0.47286306221196567,-0.5452103010174382,0.0418662361982223,0.796355808679303,-0.24629346023458376,0.6608861921555935,0.001174896221260429,-0.4620985152478379,0.3597167064088547,0.6535705381887358,-0.10372989036177928,-0.5031477854826819,0.500977898290286,0.3467380269972572,0.8842884428651764,0.4980607691624696,0.2306845807863053,0.7384967736224038,-0.5288189204793816,0.4951596544894256,-0.1086580725672273,0.458211870204258,0.19837963969765873,0.5850848988155476,-0.1399923566324982,0.49966244460386355,0.4378712897944387,-0.45840719139056796,0.6327939281688405,0.001398592329910547,-0.26176674821115353,0.7975497536384751,-0.6577965132848453,0.28299761006799373,0.8301527050745046,0.5636231139642514,0.23277531099906404,-0.19240708796574513,0.171791680628514,0.3209776130304132,1.0,0.17846868088878373,0.697099072185059,0.5721451222379659,-0.08590843862110986,0.5422217701557976,0.7571840880757136,0.38330209051199754,-0.17594576868136852,-0.2613099285709917,0.3717269393949666,0.7113785140490108,-0.5391234783551866,-0.3023102197974415,-0.37927900167782563,0.7809489566674861,-0.529797736921136,0.8622352458656551,0.6638308430442165,0.3762541275434046,0.4772657598125677,-0.5944490699162347,-0.05015912338829669,0.5762307797110886,0.49042600079248694,-0.1736611492112188,-0.4454266451841156,-0.24200492370322632,-0.01638908826995597,0.112395250750547,0.24355454205406823,-0.6365090618870509,0.6181386783970887,-0.5232873312007389,-0.19015426929577614,-0.16900338499446013,0.707955680331056,-0.23892635402489135,0.07446072202052939,-0.4286678555757237,-0.3891070200606355,0.7757645912548502,0.2557880023116307,0.8342998837495174
Thal_IL_R,0.23347981659967545,0.4435683738493383,0.17706566544002983,0.1561216952890436,-0.15716682603629023,0.1591998519303304,0.06430644619593424,0.3108564006056756,0.2915167459122824,0.23902847511213815,-0.27934265720529905,0.32162834916486954,-0.11820900802185814,-0.11665239944224588,0.3693603929522023,0.36050530044879975,0.0733263947449848,-0.2055912494649791,0.14516354557106168,0.33710631789312284,0.186319069229267,0.4690749339322035,0.4766496350314123,0.2950456788377195,0.23225733622324957,0.1882176467333399,-0.01181455353413944,0.3741341597588876,0.1799600333327323,0.3000411466957943,-0.22131439748863596,0.3882766057515203,0.30518625372733044,0.38745320769256075,0.2698897127253348,0.25851299718913245,0.1033209715348111,0.4057829984479942,-0.05264743744665739,0.28726258095788115,0.3098363078780539,0.14077148116982405,0.14840586691364965,0.02402476874017399,0.0066981148211803345,-0.002384818037726736,0.17846868088878373,1.0,0.1160506257920126,-0.054444569273881784,0.17976742220595432,0.2739494507852055,0.25217245396939103,0.33596967865255317,-0.0035088285538586446,0.14568243628969318,0.2659914394915803,0.015005473700880595,-0.19300844183918525,-0.22281933881583624,-0.06278655400368516,0.10032318029711691,-0.1548865787589208,0.2520818620264248,0.17138286829785712,0.2651821947418664,0.2310856931857408,-0.15078638911149467,0.022368990164606136,0.10600369427488485,-0.08412345289441253,-0.057945070612653825,-0.05237879462441932,-0.012464783555715921,-0.03973067308567071,0.07013492401225908,0.3389970320884861,-0.0046325352574787294,0.6459471450088261,-0.041719005905468266,-0.019361115525499732,0.1360577304972428,0.00484718907520032,-0.0001636162323137369,0.4883064962542714,-0.22468251270216558,-0.13287273424042242,0.20546989708111807,0.535865352882351,0.2621855995605147
Fusiform_L,0.21202002176170734,0.285136423558803,0.14210321589627592,0.42795504949006785,-0.17567806196136274,0.5840082877473881,0.3541637492557538,-0.14277685632702428,0.2809427977165429,0.7848931823801588,-0.08851717865326557,0.5545246511926902,0.2619467428370732,-0.06259681233375027,0.3434125905698647,0.5777655926996447,-0.054800604666573424,-0.24781236029666234,0.48149870015891594,0.20242478393365984,0.6685423699733379,0.3051526245942108,0.46287300159112527,0.5250485284250542,-0.11435600819728775,0.30958663429431765,0.14296165647073383,0.3546471139696334,0.40936592916515313,0.3351039734811396,-0.04591605387627531,0.38831844400439347,0.2940455725088507,-0.1774232666240616,0.41016219116080854,0.18384237768273853,-0.0926085980814498,0.6175753908837757,-0.23970093598361686,0.20714134862264563,0.8046485670020631,0.4774734187489892,0.3969560605834271,0.054733084153696536,0.21763090570400262,0.20961926496373043,0.697099072185059,0.1160506257920126,1.0,0.6598639179945397,0.07619449026868827,0.5881414779425069,0.44465400907876307,0.21475045046816973,0.21555788667382325,-0.19712470834884874,0.5127978306215821,0.493577927005112,-0.06748356019459771,-0.13428771595703742,0.1662368376726988,0.5562513381429202,-0.3443423307810259,0.6475511910563312,0.2622070859740807,0.2704492704772575,0.2219928761477811,-0.25048855319821683,0.19142166710459843,0.6400055732647966,0.5113736464034464,0.1690516164760083,-0.1050217149079648,0.19668137863051774,0.15546145470755834,0.1910667828336946,0.16740714652771432,-0.30584288452385855,0.4567328623525229,-0.26340738440829553,-0.08550128303135822,-0.044102048176074306,0.6503682322724151,0.27925994593952824,0.14474800127962514,-0.2818759440685614,-0.2072531449896241,0.7703207376190703,0.22531405204511656,0.5506119890939032
Rectus_R,-0.08159966973536244,0.11199992725811032,0.25884665358750203,0.4101303897902328,-0.2775996474671496,0.5645347950365822,0.34644383303161985,-0.43376640750824336,0.05902981668296828,0.5508667853245095,-0.2550593468417489,0.28126252859349327,0.07217080994697579,-0.23218012521965486,0.15566291328634155,0.5657670389269429,-0.19452317753466083,-0.4483962869562116,0.5855219853286459,0.09001645056089166,0.49360675311824653,0.15697664799024516,0.19512706332918092,0.34741007275813796,-0.43601431743732977,0.4915999315984441,0.13373383480233175,0.25773817794285725,0.058209281787504584,0.39028274981861005,-0.17709911092349304,0.31573266775875886,0.24885816342530928,-0.33557333579060744,0.45310900478582866,0.008897734953219438,-0.35844415626312437,0.5956329711025372,-0.47854482712779023,0.18592309808488455,0.6942197984913068,0.6189971561501868,0.3496366687380464,-0.12897326662507394,0.20878890277162826,0.17551794796215325,0.5721451222379659,-0.054444569273881784,0.6598639179945397,1.0,0.015949853361460195,0.4320823564601724,0.4985418154741878,-0.017578339390581777,-0.08278439127687927,-0.6023435053446018,0.5469867384585267,0.6480495098139132,-0.3776496518822397,-0.24075160867317277,-0.167683109914373,0.6656508615687142,-0.5211854754165156,0.6015994138854379,0.30958582147714614,0.35544805923254397,0.25673884677204195,-0.4336327033629922,0.08030272698428607,0.5560660916305588,0.38778727218941494,-0.2984733267541702,-0.35681301900379975,-0.13070549364393783,-0.03522964080364405,0.2238843343229294,-0.02897679730029366,-0.5461023467193239,0.25272051308157545,-0.41454998085954553,-0.36449714790082555,-0.3351774537873524,0.6665136580975236,-0.10663336180871581,0.2536171335544771,-0.41003050410593345,-0.46169425869427433,0.7738835597571097,-0.14708433793574893,0.5844770089578637
Frontal_Inf_Orb_2_R,0.4726753431193697,0.5019644872206349,0.7202946512677887,0.00614123604016138,-0.5394075716591201,0.3208270803455292,0.07768461260624634,0.4357341644830035,0.2541029096599961,-0.11081187188033356,-0.3818242577346276,0.39407073455552405,-0.47981797274967125,0.03545599162556657,0.2430887538832325,0.33385822492545814,-0.37730468441793424,-0.15820661563871544,0.1074145732449468,0.2467596638647494,-0.01461118321610877,0.2931038656944202,0.13909198909459206,0.2784177587606345,0.26444093227898513,0.3758149531072857,0.02032704229061584,0.5548187792151588,0.45756953821488155,-0.07158790469207399,-0.5250717790669327,0.6538716767200466,0.36154114646240304,0.28108503846354144,0.3641736695403705,0.2655908325493602,0.5313758371694793,0.09958944042902644,0.4151647629135274,-0.17821538403867482,0.17563901247927385,0.44666443047490656,-0.27316574945178973,0.7828125548664079,-0.4316092266747579,0.040528518356787356,-0.08590843862110986,0.17976742220595432,0.07619449026868827,0.015949853361460195,1.0,0.2712387751003256,0.23472969782902556,0.5364657847408241,-0.1758083978206185,-0.1857225991376648,0.4116113918888014,-0.24710384287293558,0.10659130821055064,-0.4587286652506943,0.20891453872180574,0.09729245505569264,-0.2217166835751328,0.1634711921255043,-0.018698941918308145,0.5103392130644658,0.29970866495238696,-0.03169130715979675,0.19560067898044087,-0.14028006214933877,-0.2289176442518426,0.2575633696095056,-0.176617967530213,0.004742948486072676,-0.41796912987067475,0.0024427409714918515,0.6204858019935772,0.2783499026743475,0.18075521055845029,-0.19121310850350517,0.35047180740654993,0.5777431420483767,0.3354920912193112,0.3583247098580344,0.2805572736875327,-0.39258564031107895,-0.10884245035940814,0.23078975731631557,0.33196307763003424,0.13733398138479444
Thal_PuA_L,0.41764405028682966,0.5775382817411308,0.1358901190678047,0.39035203903724525,-0.18194205830554416,0.3645015370804617,0.003781730654294486,-0.033407516421747066,-0.031166468177228592,0.587953839918549,-0.15586423887386083,0.5837367047656504,0.2097908451025833,-0.2846133119824868,0.4402025832178426,0.5561910829838173,-0.0482745840473096,-0.23289942160127475,0.3954880792659186,0.14117647688195903,0.481817088489002,0.4689118671980462,0.5307699396062299,0.7687129658343447,-0.08852502799301448,0.5000856201940748,0.3058252654440612,0.4544152615240996,0.6472919569813386,0.47159319851639847,-0.08432361217263191,0.5492681470215376,0.30835962528516586,0.03705237992975182,0.39185810961365114,0.10493096017043968,0.14217582289730854,0.6104220608500229,-0.15740917929995152,0.47762805011046766,0.6863984868355901,0.43859546891821094,0.29625478104338915,0.09891970128198965,0.1524725215122847,0.3150210741082209,0.5422217701557976,0.2739494507852055,0.5881414779425069,0.4320823564601724,0.2712387751003256,1.0,0.48956488440599844,0.42946989402076097,0.14654866800352262,0.023487251214875774,0.2875709687849184,0.3188599759548546,-0.22740201087695966,-0.11363007418350508,-0.1251593801172228,0.42371750121833057,-0.3537616840737132,0.7628119311969043,0.4419005223102582,0.24972520766539635,0.3541578197515779,-0.1377661526890101,-0.21114939807147626,0.5389347621212027,0.5633782245137441,0.08813578663070372,-0.1867018568189001,0.114977178698997,0.14033764966688253,0.25603014445856753,0.32462266396219497,-0.2634845930951803,0.5574297896301065,-0.22943681857982626,-0.09409214055632656,0.24856053838235193,0.5153978094777643,-0.024850587450095413,0.22718411209158063,-0.25506521341725563,-0.1380607785314274,0.6307761571155729,0.5413672984647866,0.6149612075364437
ACC_pre_L,0.01847666390758495,0.5605082486664195,0.564363463105038,0.65951341222496,-0.5909882058020386,0.7504067165423528,0.6094000447953798,-0.42533933850188294,-0.001441702948507009,0.6102148082128616,-0.6523985856643456,0.7210500437338604,-0.29356836095759353,-0.6567582253104329,0.3040711523676375,0.7855283234392654,-0.3047870066610313,-0.7467076477348504,0.4816775098305321,0.5119388271480055,0.6520655759885728,0.5257454592649531,0.15200174755183135,0.700422213103367,-0.4270148844637768,0.6692613260385643,-0.21362401418391588,0.6244015503185231,0.13961780844951843,0.6797672585246458,-0.556105400677762,0.698588074713008,0.7541313575722948,-0.40248700314595687,0.9279293929594461,0.1753807006807566,-0.2748896213649961,0.8370793193772402,-0.65104578821839,0.19962421507011946,0.7808186660206337,0.7439537121295211,0.12753736732117676,-0.06106125214717727,-0.08263087612981342,0.3196819945273088,0.7571840880757136,0.25217245396939103,0.44465400907876307,0.4985418154741878,0.23472969782902556,0.48956488440599844,1.0,0.5136579473251224,-0.4952609242691002,-0.35776607038425057,0.48979812272013573,0.5782978140679408,-0.7110437097357232,-0.6202613499303521,-0.4726764238456604,0.864217755543119,-0.7841382901894919,0.8114877318713397,0.7026321581371681,0.6448118532588689,0.5894534849730511,-0.6517568773654085,-0.05587730116781333,0.5352161436469776,0.14263824798493635,-0.4486131488227969,-0.6847340358192717,-0.5363471836655934,-0.32561383328478566,0.2923854840298968,0.34069300241924794,-0.6386618102423659,0.6281413211035201,-0.7684506908303769,-0.19258047164553752,-0.0975268033319997,0.7902760287997406,-0.34504304055679125,0.3053165443310428,-0.7383475739895735,-0.6666297003854076,0.7704728259602069,0.1742072130675481,0.8988578604964689
Pallidum_R,0.34939345225504737,0.6196449087472755,0.5552272809274481,0.4162425457419885,-0.40236287092533424,0.46767091999442634,0.32481560375801516,-0.003946128953254427,-0.1035077758042234,0.41358017395338176,-0.46709395602664605,0.7878981360770669,-0.4115726058210377,-0.4539010685351954,0.3575157780218755,0.5487979948453556,-0.1533219310222456,-0.35452976421781085,0.29116613339141856,0.5619246846997387,0.3856597271067252,0.7077002850572428,0.1440406582711508,0.7596057267406193,-0.17674848813350727,0.553216513286579,-0.12510804487953994,0.6755089359046774,0.43146040562952487,0.171953480886719,-0.5180305247849356,0.781340678756982,0.447482050661886,-0.15985081354243658,0.5185044220716839,0.17420536021000466,0.28154028471186343,0.34797501442435397,-0.09372634373730684,-0.06261544464795496,0.44723941879621604,0.6207108897848786,-0.11078805666817333,0.26481670765221965,-0.3035505651404828,0.31938666954014633,0.38330209051199754,0.33596967865255317,0.21475045046816973,-0.017578339390581777,0.5364657847408241,0.42946989402076097,0.5136579473251224,1.0,-0.4016363273332644,-0.13905321450405314,0.18754497287968278,0.1974192783673429,-0.3752371612386051,-0.47748144245513563,-0.2837391043206167,0.40268428943714824,-0.37145927725484307,0.4472601705543483,0.31477320302170064,0.6451808104136396,0.7247922215249847,-0.3922834488725227,-0.15498522944641338,0.006858660553506152,-0.07256458635167876,0.020465660847284534,-0.42728460121050366,-0.2798018610873041,-0.34124887886465033,-0.021662293581008924,0.6865728559343968,-0.07482117673370235,0.41447263253059974,-0.5229093794728725,0.20522591736501158,0.2338351337744581,0.5465770646600114,-0.03403651795079624,0.3005209558799571,-0.4649387102856493,-0.2206997007701265,0.43314658423613384,0.5945029963799026,0.4819921289972396
Cerebellum_7b_L,0.2575906367708241,-0.21611258712732603,-0.591840731497212,-0.29980005086635647,0.5294515343939988,-0.4802444155495727,-0.5732854950670224,0.42700378346260226,0.10830641268056318,-0.05800218492910484,0.6807477063382654,-0.3365168428419204,0.6721692854784691,0.5885203592831424,0.013831700097938347,-0.39453863549023455,0.3093783752571537,0.592260193268297,-0.13710470967968402,-0.4658004588225081,-0.11184190595131303,-0.2939456311697413,0.3049911060255933,-0.1875189213452829,0.4120629406736606,-0.38799719498690616,0.49659432040131934,-0.33339999876536824,0.391733078633586,-0.1738015187012927,0.6626320344981934,-0.3974714994256375,-0.46368077248412815,0.44591635996994955,-0.5635622609308828,-0.030029453850348345,0.24017445347711625,-0.20649268751927466,0.465121841941544,0.29451989675101986,-0.1670437976078716,-0.49854628094680453,0.20047485383139133,0.046517562006870884,0.3776998409568167,-0.11436957599760542,-0.17594576868136852,-0.0035088285538586446,0.21555788667382325,-0.08278439127687927,-0.1758083978206185,0.14654866800352262,-0.4952609242691002,-0.4016363273332644,1.0,0.4123098222499624,-0.19751304204235814,-0.24021895458125547,0.640610240869565,0.6496693950946225,0.5749497971185269,-0.4675853655239895,0.5655296045581785,-0.13495324565810343,-0.23269090566939366,-0.5688947308078869,-0.448599772530306,0.588029289805269,0.03227627288045146,0.12266153675176408,0.44634769924124834,0.5728329651010416,0.6897300639946243,0.7813396301604438,0.5945741258463646,-0.04096892601308359,-0.21737722029827128,0.383078789693235,-0.03666492648292089,0.6675358662202877,0.0849821324778018,0.21867936677471939,-0.3817977631913457,0.4295140173752743,-0.24983058993680046,0.5893180636222385,0.6234208896658969,-0.2420396072819441,0.17287945823093295,-0.3853156188833722
