,Cerebellum_3_R,Thal_VL_R,Raphe_M,Frontal_Inf_Tri_R,Vermis_7,Frontal_Inf_Orb_2_R,Amygdala_R,OFClat_R,Cerebellum_8_R,ACC_sup_L,ACC_sup_R,Hippocampus_L,OFCpost_R,Thal_PuM_R,Thal_MGN_L,Frontal_Med_Orb_L,Rectus_L,Parietal_Inf_R,Supp_Motor_Area_L,Parietal_Sup_L,Temporal_Inf_L,Red_N_L,Red_N_R,Pallidum_R,Insula_R,N_Acc_L,Frontal_Sup_2_L,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Frontal_Inf_Tri_L,SN_pr_R,OFCmed_R,SupraMarginal_L,Putamen_R,VTA_R,Occipital_Mid_R,Frontal_Sup_Medial_R,OFCant_R,Frontal_Sup_Medial_L,Vermis_10,ACC_pre_L,ACC_pre_R,Thal_IL_R,Thal_MDm_R,Cerebellum_Crus1_L,Olfactory_L,Thal_PuL_L,OFCmed_L,Occipital_Inf_R,Thal_VL_L,Putamen_L,Postcentral_R,Thal_VPL_L,Thal_Re_L,Frontal_Sup_2_R,ParaHippocampal_L,Paracentral_Lobule_L,Rolandic_Oper_L,Caudate_L,Caudate_R,Vermis_3,Thal_MDl_L,Thal_VPL_R,SN_pc_L,Cerebellum_9_L,Temporal_Pole_Mid_R,Pallidum_L,Postcentral_L,Lingual_L,Paracentral_Lobule_R,Cerebellum_4_5_L,Precentral_R,Temporal_Pole_Mid_L,Temporal_Sup_L,Angular_L,Angular_R,Cerebellum_9_R,Raphe_D,Thal_LP_R,Thal_VA_L,Temporal_Pole_Sup_L,Insula_L,Frontal_Inf_Oper_L,Cerebellum_4_5_R,Cingulate_Post_R,Vermis_4_5,Cingulate_Post_L,Thal_LGN_L,Cerebellum_3_L,Cingulate_Mid_R,Rectus_R,Temporal_Mid_L,Temporal_Sup_R,Thal_AV_L,Heschl_R,OFCant_L,Frontal_Inf_Oper_R,Vermis_8,Occipital_Sup_R,Precuneus_R,Vermis_1_2,Supp_Motor_Area_R,Thal_MDm_L,Cuneus_R,Thal_PuI_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Cuneus_L,Amygdala_L,ACC_sub_L
Rectus_R,-0.4199963445914773,-0.24417290071123976,0.0012348397527786011,0.22458672077942585,-0.46427797880277005,0.4220686803318718,0.41162843900650764,0.2946068634542166,-0.3801045411945013,0.1657354121917276,0.024472839069047823,0.6862180517742802,0.4777489342879014,0.37519311661840704,-0.34614849778408524,-0.17052692885533585,0.6309895530470908,0.28481597332850883,-0.5246960104875201,-0.35362103903377934,0.2504770292286538,-0.09320259398574858,0.33202790983048286,-0.14144408574480827,0.5630460935504832,0.3595435649234045,-0.5528417606757616,-0.5192753647049324,-0.050536212080584585,0.11084412146115326,0.18818132427377338,0.6162743520839751,-0.4142192492009278,0.10907277935278754,0.5992427193697392,-0.4012996123386875,-0.09491544823852845,0.5792243874518066,-0.5456411527151309,0.07849768369926183,0.3760444645804575,0.43282555078983875,-0.5527051827360641,-0.4523683844123803,-0.47599335303625595,0.5752392658359308,0.35325291912827134,0.31495281696765687,-0.7069210441498156,0.22365621502549732,-0.04602278360531195,0.4065090442777902,0.4189576010180022,0.28776375747387434,-0.23545878322805852,0.3984313521732192,-0.5429925424858594,0.18221504964519047,0.09853624042349224,0.0069969305627391115,0.0033306471738938468,0.1674898937921822,-0.23555427433076984,-0.1761675814272105,-0.3022568375164233,-0.7249996857600491,-0.44273001550725233,-0.5419731995070325,-0.5641998689919899,-0.17301103006258509,-0.061575302232545696,0.4569018486229996,0.6978874965818506,0.5775398405953664,-0.38469773474150487,-0.25092133541967776,-0.3993362030256921,0.09122554024331554,-0.07216035075621753,0.47747939201767964,0.6288336273130751,0.1818668120946274,0.04932949095740082,-0.5337698110999992,-0.19182614056389546,-0.1880308737963982,-0.15881614648241527,0.0840813663730098,-0.05950589228227958,-0.27008854987757525,1.0,0.5235348534750611,-0.3128179044393153,-0.12823452768816557,-0.2024251083507867,0.6241560849418146,0.10965737069417304,-0.5594201042362373,-0.31327904303215875,-0.11614324389685146,-0.17905480880904004,-0.2539506023372979,0.13052464904564237,-0.08534924946739146,-0.046432545884698126,0.7023087296648207,0.3061623301966601,-0.3059175493576426,0.5230264145505544,0.49800435977487845
Temporal_Mid_L,-0.5799492989765296,-0.24057857018177947,-0.15460649395580436,0.2333192831452784,-0.5516034362755892,0.1318230159458832,0.3542886528055176,-0.09962489254048151,0.11386103859523702,0.4505531142760367,-0.32208500702667675,0.6428189326317932,0.48511115502079005,-0.06060335309117724,-0.3317665083196595,-0.052361531669937685,0.1631584649808299,0.46218029759344725,-0.40538962204199586,0.07767214546771045,0.5851831263074585,-0.10177380461493564,-0.016121957710507548,-0.4714722513831527,0.49004607220395846,0.09371451671944482,-0.38538807865225727,-0.18460612642393365,-0.013484922886596168,0.3771590559000365,0.14757956259335328,0.3633906669968336,0.054406607618494335,-0.34854988403359316,0.5246420661495759,-0.1655206643237425,0.19827645399193564,0.16569534908660513,-0.4060702721749995,-0.01594201047604903,0.2674472898840647,0.41370554101652635,-0.2403624439637162,-0.3973059023050494,-0.20553984678513143,0.4094252029848756,0.2581247492196568,-0.019568346698291158,-0.5121966614865342,0.21065385646140872,-0.16444717762928357,0.4621101866603617,-0.012424204897426938,0.16338371374658495,0.041256298675439146,0.15223333938027658,-0.3178309963546466,0.25121785200073327,-0.06410368297973622,0.3185817359935824,-0.09434557613503544,-0.04315506819020916,0.15651934005582477,-0.32415909257645636,-0.5595776593088317,-0.402463785676738,-0.42937740051919376,-0.23246814604458646,-0.15187793823178075,0.043335600711734555,-0.16704368846069176,0.43355249122922346,0.6129541100818735,0.8270266061826607,0.14988710023630272,-0.06251777336861498,-0.19086529760042123,0.48229625317121744,0.004826699677357343,0.3793338584259793,0.6976659814884774,0.30676507032560385,0.40025997952835585,-0.5412897294805944,-0.10634376953351797,-0.13887654001216593,-0.12604152344379566,0.31684621108398503,-0.22430836570336188,0.030144514514777926,0.5235348534750611,1.0,-0.5092876262109992,-0.21245193572150056,-0.6419502580964795,0.39050971834596443,0.1729739841321214,-0.32366117357390267,-0.03431046351321922,0.0027051329184006804,-0.4070874475535265,-0.1804306227832313,0.16473485398801876,0.19529571396000436,-0.2916965325274789,0.6577569486785773,0.3605398643960434,0.06191132266694428,0.8036415373516562,0.18708004211027657
Temporal_Sup_R,0.566210298637895,0.04274542095337858,0.3852893709497547,0.2448523579113214,0.5853571920866073,-0.2684160717242436,-0.5684921476955529,-0.0006880163656566337,0.18372301467045307,-0.11683510550752978,0.2136182636348178,-0.506477429373333,-0.405162445666047,-0.24599865687011382,0.24352338196657658,-0.019381920188277797,-0.07240195519072423,-0.05983429556603499,0.5246332284116695,0.32675975423170084,-0.11232096812336421,-0.04477827495241846,0.24452922543801694,0.3406673539575515,-0.31144836885574095,0.13740152035391176,0.4717412054258498,0.254336215463891,0.06885635208201583,-0.2103858385998104,-0.18028752204738646,-0.08362573083967995,0.2217289492738917,0.33321173647717534,-0.471289191445475,0.5181335211916368,0.16525270292583613,-0.0580908845212812,0.4740130464414194,0.2538991660550705,-0.4414846618487221,-0.3776699880822685,0.25120867446747513,0.22884940414127555,0.3073230050154015,-0.5184765162545677,-0.20090028080287356,-0.13568950729004206,0.5631247060765525,0.2003040442499505,0.5749093399062944,-0.054133359202520576,-0.13772154520544516,-0.16049229333712756,0.46068368222997985,-0.0984261037343184,0.5160225144871696,0.36525264008712677,0.45869824598074677,-0.36396405405536403,0.24246776412831217,0.1856208499789888,-0.2347055950019282,0.1999480391271607,0.6045625995679325,0.5598194218127708,0.6674046755246683,0.4264979905707646,0.5288575360573489,0.3676409047137596,0.4312870268718229,0.06426771716273215,-0.5746738991272847,-0.3852416496064334,0.26439895005093,0.45082055656735,0.3358013771740235,-0.5668518444136714,0.03211294143242493,-0.22332910753595095,-0.5887625628843521,0.20387534903116158,0.030469029092513533,0.7079648628985802,0.2863967539664141,0.6344392937637506,0.4477294410452532,-0.12801832871475363,0.4307699246708207,0.3077202630121396,-0.3128179044393153,-0.5092876262109992,1.0,0.4258356756400522,0.7386844148530978,-0.4845548507979302,0.44753491980537763,0.5359274094789169,0.43256217277435804,0.4971281778786745,0.4520888499493107,0.5367566232804244,-0.26663633557439115,0.4584489900558495,0.26914308640553725,-0.61878644886441,0.05215925555486441,0.42125042662966067,-0.4791340988438705,-0.38847100368427184
Thal_AV_L,0.4534034050575988,0.4612773093495891,0.29342982619737584,0.4679891239087426,0.56294597129079,-0.21324473582386622,-0.2436991269669288,0.20459037015595247,0.06110326517424012,0.29551604179550583,0.23446659209579376,-0.2700897045781514,-0.12131738561078517,0.0556186723804158,0.12176923961208076,0.09193853911353059,-0.07177571347268548,-0.09239875029517913,0.505365119415358,0.1373899843784865,0.25750679833721785,-0.08021115586174248,0.12088143754068528,0.2539006068432174,-0.03158138783342778,0.07274348580341751,0.5929369153403353,0.003123625084309274,-0.15177232258538212,0.38273546668681296,0.104581616891124,-0.016219500717996913,0.2386851199367595,0.4432926833176308,-0.15701120358613058,0.15620003520492085,0.3957977734666518,0.08653715771114931,0.605347878834943,0.4078661160340229,-0.2585192835450749,-0.11369462754751,0.06272415890360918,0.30741311435017044,0.28336726088541636,-0.2691301459704007,-0.035026472283522965,-0.07973119053603009,0.2828807692597199,0.47231761048013043,0.4143063139073704,0.11644738642855455,0.18068212320628843,-0.08713760935271622,0.5968974196178009,0.09970919396590873,0.4701262369441003,0.5009846453783645,0.23321229714399117,-0.021822250627599935,0.33106342501151204,0.38788956052985507,0.045151128346853545,0.3126538199555592,0.5280881531518363,0.3180015933466891,0.2833146386953742,0.35426703491635414,0.16966377734930424,0.4360406770818348,0.41197049097869126,0.258220069928959,-0.3159241369453435,0.0966787835473321,0.12471629764398155,0.180774573449164,0.31038141443952366,-0.40105034230821895,0.14607268565543746,0.1860871443675605,-0.23110867094926332,0.37418173562898654,0.454965124705377,0.5086984209119664,0.4867781363755285,0.4523188751755186,0.4880749414108276,0.08000451836270402,0.40140428971794057,0.5562954184176747,-0.12823452768816557,-0.21245193572150056,0.4258356756400522,1.0,0.29349820669402565,-0.2851993304021569,0.35601886835950186,0.326459061934277,0.12331239023619668,0.4035591172009692,0.3809504874870732,0.6074220317939332,0.18715739347921576,0.1629996610493274,0.42119440302523775,-0.2796732141743328,0.24284598270879496,0.18767276173742548,-0.21301940257361582,-0.2007545515242253
Heschl_R,0.6696921958448472,0.08843022180027595,0.4609754691923036,0.12419630390243575,0.5745196559547774,0.04685887941945039,-0.36489426505482664,0.25187865987248864,-0.19909256512430826,-0.2942897004559713,0.13449808746237368,-0.35811444959794175,-0.32878568968428756,-0.006158938493060847,0.44833901152098105,-0.2353547129490074,0.18776534946387002,-0.41655337233149714,0.26332513140739006,-0.1851651036537584,-0.2230145855965527,0.05396364016350398,0.35490313198912316,0.6124359733077493,-0.17076284636768765,0.0464845075848868,0.3183176448750592,0.05833269501543689,0.251304594464511,-0.1914811003725294,-0.10884225249848418,0.039471168647437195,-0.0917144516334633,0.49571709786525275,-0.3157261454866292,0.05213929584100656,0.10577143684930507,0.13116958139873788,0.33684138898470456,0.26399181631647967,-0.08084151180368203,-0.17200604690578383,-0.03156622913303102,0.07930513345974213,0.20164999638295572,-0.2656492357825447,-0.06494035814335199,0.18769242825831262,0.33785467003544967,0.1692867237680637,0.5354367236311672,-0.29379740903836976,0.16516610180717026,0.14452742358030785,0.18020719048668707,0.18008725453210042,0.21861887922686035,0.19144113828487946,0.3433968679263183,-0.4353476102210089,0.27355884452702645,0.22399192392059813,-0.3915888540337467,0.23117949009866032,0.5900971326119133,0.2945119696697866,0.3518707768572042,0.1098081176534807,0.13976628452961604,-0.09229542085668228,0.35325585131798043,-0.16440648169770164,-0.35270941679854406,-0.39027830339691033,-0.1910109792113065,-0.01627650324922265,0.027783913172442352,-0.5284420300461756,0.007932173464491295,-0.1218037563547051,-0.44617096198396067,0.1181813612163844,-0.17380243389222272,0.5663759534310413,0.16757864147890397,0.4213013016015566,0.20710946429250243,-0.0397098983010652,0.3896474645472298,0.09131792114285044,-0.2024251083507867,-0.6419502580964795,0.7386844148530978,0.29349820669402565,1.0,-0.1885378212676085,0.23734044947033042,0.19770789574990488,-0.06934534917023223,0.09230430045927149,0.5730215281739772,0.17590269986031637,-0.12644233397042087,-0.05444089919666817,0.11141773075839215,-0.43891311169752745,0.03902609011152515,-0.08863763740430373,-0.48834823380638537,-0.006634508009733168
OFCant_L,-0.31706114097169913,0.003504768569462714,-0.19766301537557945,0.15321171718619783,-0.5061058831758575,0.6938604919872093,0.7399950712030564,0.5143322783270512,-0.585545091470526,-0.014662493277476887,-0.15469175175490615,0.8548856478410646,0.6411439224514738,0.49690881156355865,-0.1613065216175529,-0.3464666927686577,0.6683056127236914,0.2729455397627067,-0.831805450961984,-0.6198423631637952,0.2323179192622576,-0.02460733908364949,0.15103318929012635,0.22992907107067292,0.7088771056270425,0.16088886529749036,-0.7483421369599091,-0.7353601555653733,0.3306368528779446,-0.035909908542081044,0.5299402038743232,0.34403140236497803,-0.7216521424440179,0.25683137849286214,0.7822617518383429,-0.5810139113389243,-0.052261861637735475,0.35407105577974274,-0.6240010115371832,0.134351951331023,0.8009343399146324,0.7720182352591596,-0.5981206064060705,-0.22013088303819467,-0.6042749076289275,0.8856422139339851,0.17556639174398736,0.835018176626608,-0.8288738501975624,0.22314950274402298,0.029427523069437557,0.39422072896881305,0.5169731773278065,0.528530777499388,-0.297919784129699,0.7248511087820925,-0.8132933014865134,-0.1902402435527689,0.2329769703907454,0.36579464921668264,0.15407391036038803,0.20201154449897132,-0.005170089689270098,-0.04577243588969669,-0.26971246452373226,-0.8568314312147527,-0.5811657452728515,-0.8396393058014501,-0.7846757666678463,-0.4400568049713053,0.026406058324813162,0.30130306564634857,0.916593530911782,0.4822892224371573,-0.6789897947352986,-0.28377553238556047,-0.46131342173934303,0.3382718625986366,0.06916239997901835,0.5643401805207298,0.846500023384711,0.1887973652695134,-0.27547072769809255,-0.550771811108042,-0.08028047004619987,-0.3118127955835691,-0.2432323549126865,0.2417818987012175,-0.0004137270690277965,-0.2479206552807784,0.6241560849418146,0.39050971834596443,-0.4845548507979302,-0.2851993304021569,-0.1885378212676085,1.0,-0.004761642087446329,-0.8056697298433795,-0.4689029763676696,-0.17746636034244068,-0.07617393782957792,-0.5587604770403296,0.4561498635295194,-0.3185462297242223,-0.0965515385072176,0.8572542907713516,0.4461139937014693,-0.5072796405751341,0.5818611558972899,0.846547745810997
Frontal_Inf_Oper_R,0.2780464483702434,0.20478151512408552,0.21013109962873747,0.7722409404855135,0.16505253957139593,-0.06123498367025125,-0.19027454008727465,0.1346962710643565,0.07992807576919751,0.2876563556186931,0.1471464869724985,0.03383800404197252,-0.049890246653135566,0.008602226274361606,0.03799704504439117,-0.2151221708754262,0.03113453168225479,0.3074769457180596,0.1228086830604535,0.20750219133825334,0.42566532745635877,0.19824142196307562,0.3894191613221599,0.15266119235368614,0.13415392659559813,-0.05297740895591514,0.14900204985395465,-0.16467691895421352,0.2749086512945215,0.17347960537711407,0.04156131599654751,0.18252101874707552,0.13562805851883142,0.20214163455688736,0.11507316199363396,0.21829101831978834,0.32563792825899224,0.22287966393377565,0.18113377821873597,0.5003909493736679,0.05415873944642766,0.10655149128881908,0.12160283852555133,-0.1243271960162529,-0.01678731270453924,-0.10003084701721904,0.1770167792671517,0.07962357535283582,-0.027962883925035042,0.34128626756831315,0.4501384800624842,0.4382684208177318,0.14301286222659038,-0.03760997662645121,0.5472472791729069,0.1424997685447929,0.21850471673059044,0.5727009403485618,0.3573346325420034,0.03037370787453537,0.5154311509833687,0.34005415134282535,-0.09943298871969457,0.29025489194694987,0.3412875889314688,0.06421634741498791,0.14435186422973506,0.14259484808351902,0.11390443267415579,0.3872085262362916,0.39931711333476816,0.5349214155673323,0.05656411472183631,0.32524907796485314,0.192947325956567,0.39577723444203955,0.2967935070667922,-0.0748337838053115,-0.04853469187775595,0.20857882381202686,0.05424005625488065,0.40377881692199385,0.3607439140202236,0.3444912386339991,0.28603792685337087,0.498619297098867,0.504810943621478,0.042037553853447415,0.44586473755879236,0.4318088209089533,0.10965737069417304,0.1729739841321214,0.44753491980537763,0.35601886835950186,0.23734044947033042,-0.004761642087446329,1.0,0.15764633700677683,0.3023876077832458,0.5818261532128814,0.33007778163976664,0.36269273824409753,0.05753401155604151,0.4403241715953588,0.32879112770177077,-0.06023435131083216,0.550558430829983,0.36857118576396725,0.08877077489087831,0.015584555567826786
Vermis_8,0.2500700417049232,0.06731291091767144,0.20438274645255497,0.006093928729120352,0.5172273376023944,-0.6252477643229579,-0.7392260807618737,-0.4156072128354347,0.8029822233081491,0.1418443695229121,0.14028562532705083,-0.8079166629135135,-0.5723753244197234,-0.4844937490498557,0.17009735456869482,0.15149747363488628,-0.4635766919342082,-0.011082084952673838,0.7336324282841283,0.6830920327848232,-0.026530173867174833,0.028320033716732074,-0.07826699907830383,-0.1697002053394965,-0.637730596012169,-0.1960878081295903,0.6772063850674356,0.6419113014698826,-0.10965679402865042,0.0672649451878303,-0.5086562748662062,-0.24103345369480636,0.6151008436663515,-0.17839714144980054,-0.7213865055436992,0.7354280612063735,0.28449796931406285,-0.29588601126031794,0.6496899846403327,-0.19088652579444268,-0.5812914978090759,-0.5534398553049451,0.6129971944185556,0.23874442363463022,0.6253447277050028,-0.7998881218669937,-0.2906559352928477,-0.5959387393326436,0.8674884884800362,-0.15243309707543304,0.030069623266871563,-0.16666530778502317,-0.5272070588171412,-0.4224686400822452,0.4898054238271207,-0.5748328206208508,0.7513499738361353,0.22911077226933593,-0.12580795335664624,-0.2952194995443446,-0.14724288082962603,-0.10363776441447678,-0.04426797334137397,0.10508495999827673,0.25425018481953865,0.8755274541355546,0.5099878175324114,0.7267899193350986,0.8315912298255825,0.5515246553678486,0.018169279292961624,-0.08659065074511914,-0.7818294859165955,-0.41111166473286265,0.6595550415472174,0.5135637581439362,0.568157963773275,-0.40177568150436266,-0.07082747195300548,-0.47165842354870896,-0.6679028161678621,0.018360979403002128,0.2657490950418145,0.5405844407998256,0.1680896828249011,0.39045825223256836,0.33470259615242637,-0.1744146930581246,0.04236721859409728,0.3341345431531662,-0.5594201042362373,-0.32366117357390267,0.5359274094789169,0.326459061934277,0.19770789574990488,-0.8056697298433795,0.15764633700677683,1.0,0.6790136902360835,0.45296186965149,0.034218578586254524,0.5974904037241707,-0.38446168683457943,0.5485595834563252,0.228401163007593,-0.7728008990896085,-0.1628121334462261,0.6724362093997001,-0.445602855920155,-0.7018121418963199
Occipital_Sup_R,0.025047686836465487,-0.06957184727544559,0.0869200976455771,0.13892578357734847,0.16878383735198468,-0.52808757002967,-0.5201719374351638,-0.4165689107207145,0.6277670524579397,0.10450434657146603,0.055943184805224234,-0.47396811071261974,-0.3235745628335723,-0.5046301301210159,0.017665689156677752,0.1414937495984238,-0.3277721880340583,0.5595018870802562,0.3457983947278451,0.7998051322265365,0.056968102152292296,0.14323027110313197,0.008222991999986981,-0.2877535951242149,-0.4654500995397686,-0.21811459697021962,0.22345235136609926,0.30843264591338365,0.04070782105321325,-0.16259634284730912,-0.35268373733638425,-0.0874012873348646,0.3796614716724963,-0.32444500431044104,-0.42005432432088313,0.9501063641217146,0.1774136049435977,-0.2753537036522186,0.21332967204781275,-0.12497835598620183,-0.427289882937094,-0.31251359953875896,0.684378369259591,0.14408297873945144,0.33544363925563003,-0.5282170101211278,-0.4273856640577507,-0.3968940295963726,0.5663836818212438,-0.19846954029673974,0.06524125517812263,0.24443302955072366,-0.6560533338572758,-0.39115250036129623,0.4029058489585688,-0.41253424749096845,0.40209931350676453,0.1400970064553608,0.06237124222688415,-0.07445257256005348,-0.07898696170617474,-0.18064834946422512,-0.012736000210169515,0.07024001380784828,0.08385229268134325,0.5208598443590271,0.4258335299365398,0.42983512643681293,0.6547092966006837,0.5234686152877209,0.012920122520007852,0.24674086294353131,-0.40631934007793213,-0.2544698971608031,0.6468624650487482,0.8981730352494546,0.5503639562095854,-0.11884140710883698,-0.19319699245072822,-0.4182520526131196,-0.2732945794718676,0.10147335254955465,0.1403426936519322,0.3153656520535711,0.0019238940661290374,0.2426711551461407,0.24233396308190613,-0.1688912312216195,0.09265462463523845,0.2353320848540821,-0.31327904303215875,-0.03431046351321922,0.43256217277435804,0.12331239023619668,-0.06934534917023223,-0.4689029763676696,0.3023876077832458,0.6790136902360835,1.0,0.6682337058432557,-0.02296191786551712,0.44313053689753373,-0.45022658325049913,0.8348762894818391,0.24744402677720312,-0.5002255338848368,0.04434593057688042,0.945759704629569,-0.11811823093654696,-0.5375638648043439
Precuneus_R,0.23009378059701255,0.36384145887207053,0.10636322430080782,0.6160706263349173,0.2591081161436858,-0.1897599539467979,-0.2723333155884825,0.09847938083229135,0.39090330355042285,0.35529695262080657,0.3211275446011618,-0.20493225048544356,-0.09241557838369399,-0.13749074824596597,0.07944979731297135,-0.06450100200292608,-0.12389447939843064,0.5153554557457576,0.29652844857416627,0.5370106672667125,0.3216800410656462,0.16086630459367268,0.18280243738913365,0.14035198443733574,-0.06261514705513249,-0.09719632769324164,0.26314455007365944,-0.10987288633780057,0.16899596801557112,0.08544150446709901,0.05451024119740395,0.011303423785576014,0.21760105153817283,0.16223268384909584,-0.04077896926974419,0.5616963565724945,0.4513765796737,-0.03200006679403932,0.3883247986545933,0.29175326859731004,-0.10450083141375849,0.09324712115671134,0.42337047160271757,0.18891221202597508,0.09489660835121286,-0.26883095995597295,-0.08715140836891497,-0.08355982669584619,0.22661239201279526,0.27487008884005615,0.37860417796941415,0.5677667634546684,-0.12770034957332682,-0.1050565062776432,0.6778382735985764,-0.037918515489755326,0.36166031203306487,0.5247367710859271,0.40996262545741863,0.1949350951380079,0.4028603100923401,0.3121255667161794,0.03937883175302099,0.357569397191362,0.29741876120501004,0.26613482944273886,0.370257407762013,0.3026474930092499,0.3783012625565272,0.6617472718861698,0.43056517451830656,0.5670619141374994,-0.16447414421167117,0.07460835732072854,0.3789731023288915,0.7595074292202945,0.4987582484476576,-0.11590158502748997,-0.13166657318275213,0.09811721999033247,-0.07167515204151965,0.35601185929687046,0.29720019881740245,0.460282207175431,0.5726483150148912,0.5949067195904373,0.6330623014628217,-0.006221979579777309,0.39289576749450345,0.5720375961049572,-0.11614324389685146,0.0027051329184006804,0.4971281778786745,0.4035591172009692,0.09230430045927149,-0.17746636034244068,0.5818261532128814,0.45296186965149,0.6682337058432557,1.0,0.19121377483168164,0.5954368195382302,0.023354200650726804,0.7225223511697022,0.5544927859436473,-0.2416527392720265,0.4790239839946335,0.7156407808860766,-0.02105678040244353,-0.17293526198202305
Vermis_1_2,0.8031535473083802,0.38190708959520037,0.6130625008803741,0.3607934926790932,0.6315372677316965,0.02652491690294449,-0.19446499873050138,0.34115234565260505,-0.2974493063912278,-0.07262525142212414,0.09297493929397684,-0.20410316197265144,-0.2156387500969992,0.06049301599136298,0.458181854285859,-0.2079626931610907,0.15322605140931425,-0.23912617032964337,0.15125139925401868,-0.2134007295710743,0.13590473515282955,0.24147157072892353,0.29297933475569593,0.6224934325824178,-0.06682637206649884,-0.05209578352644185,0.27617595690899716,-0.16907093795034916,0.29841828016591904,0.005799989339193323,0.0788390545788096,-0.042667328966274266,-0.15553525221930678,0.49271722994448197,-0.13317703971739098,0.04365663489820018,0.2020850835132535,0.12501565692477448,0.32382183794621994,0.5981689971044964,0.03323778185873242,0.021930499709285865,0.055679802028045254,0.21903738367962142,0.23796536810128813,-0.09370192195323951,-0.1473097084485536,0.2040664420696251,0.15471674771471722,0.3115045013875997,0.45274459161397573,-0.08370557794989363,0.1795847642740204,0.1709158915698417,0.28329211977729823,0.35111915339605976,0.11863659002061944,0.2323040407163026,0.34745609129644145,-0.13252996584894594,0.6497585524851678,0.30585622587441447,-0.0936645558865256,0.3939041570061605,0.6743427801392684,0.13667915591890425,0.17107036571799428,0.02044786846762475,-0.00019404246153799224,-0.07385672916679954,0.5789861708846347,0.044477693389953374,-0.16171337142062814,-0.13290090489162787,-0.21859665466294217,0.100297009844926,0.10286442260650375,-0.28326033451261134,-0.009855271266857847,0.06365033925471789,-0.21056490835608319,0.2695323561135628,0.02435180068218665,0.6561986778384061,0.2331538882070883,0.4085479196190379,0.2630855114699793,0.124855137147032,0.7229348041020551,0.25109550736099867,-0.17905480880904004,-0.4070874475535265,0.4520888499493107,0.3809504874870732,0.5730215281739772,-0.07617393782957792,0.33007778163976664,0.034218578586254524,-0.02296191786551712,0.19121377483168164,1.0,0.21654619450939533,0.13174010461775412,-0.11786199635446934,0.1408869097571648,-0.2689274617754588,0.1943109702439317,-0.01974264505037927,-0.2498781258054859,0.034889180271662774
Supp_Motor_Area_R,0.2732193811685099,0.2519290287511504,0.10076205933790026,0.3910052322585919,0.4447718448950158,-0.5093818470328153,-0.454473839283183,-0.12163733480342087,0.4083335951487943,0.26416157974829413,0.3880112562990882,-0.43692483651608555,-0.3195713531980722,-0.2377156944289046,0.07389113329120504,0.29644806900834025,-0.3540832050324121,0.15584387238061187,0.8097238183629314,0.4937689034894879,0.1597656054227189,-0.15174918660162037,-0.004355616645496411,-0.027934459778451135,-0.24940850060589775,0.1633844695947223,0.707339595945726,0.28366279774234093,-0.3091133845146653,0.24053534587450265,-0.05918418329371841,-0.09936073076983583,0.491379464296205,0.20998220536453305,-0.34150127925669255,0.43496517787663586,0.2864906020394117,-0.12687561281174053,0.7096685037823299,0.23938007249824045,-0.5960058010913136,-0.3574128683756459,0.35019071419344794,0.3470433986668035,0.3174123475158523,-0.529308116644951,-0.03747156186205502,-0.40249109415046,0.5040325223445363,0.3328767412958425,0.34943007636787576,0.2968382266833125,-0.1210113655235424,-0.4016315292179381,0.7440704923622137,-0.2747776820980677,0.7640017315126908,0.539595013235878,0.31479443727328515,-0.09523722924765816,0.24158053067338972,0.28462682356054214,0.07533325610489038,0.1738799776823636,0.3902397097238675,0.5621182376748637,0.6182266161127776,0.6360350288657554,0.5264187745434538,0.8504925029674838,0.42075274388111844,0.42960246348563047,-0.559283461365661,-0.05385909869743386,0.4707372477261673,0.45098258928473517,0.4835047833217799,-0.34273497869102565,0.07759512452064761,-0.05979352536500176,-0.4796007861656155,0.23257209345061516,0.4869783985263205,0.5880853269282319,0.4529846618688913,0.599417435772216,0.4911764938324891,0.008065655734547922,0.39252892074135604,0.6416630585912932,-0.2539506023372979,-0.1804306227832313,0.5367566232804244,0.6074220317939332,0.17590269986031637,-0.5587604770403296,0.36269273824409753,0.5974904037241707,0.44313053689753373,0.5954368195382302,0.21654619450939533,1.0,0.006373404138562209,0.47883688673350805,0.400050491654464,-0.47849414865773365,0.06503501338863853,0.47953065291338054,-0.33081975072697795,-0.6168723127320304
