,Calcarine_R,Cerebellum_4_5_R,Cerebellum_3_R,Vermis_9,Thal_VA_R,ACC_sub_L,Precuneus_L,Frontal_Mid_2_L,Vermis_6,Postcentral_R,OFCpost_L,Thal_AV_R,Angular_R,Frontal_Sup_2_L,Occipital_Mid_L,Angular_L,Frontal_Inf_Oper_L,Hippocampus_R,OFCpost_R,Frontal_Inf_Orb_2_L,Thal_MDl_R,Thal_MDm_L,Putamen_L,Cerebellum_Crus1_L,Thal_VA_L,Occipital_Sup_R,Cingulate_Post_R,Thal_MDl_L,Lingual_R,Thal_LGN_R,Heschl_L,OFClat_L,Thal_Re_L,Cingulate_Post_L,Cingulate_Mid_L,OFCmed_R,Precuneus_R,Parietal_Inf_L,Paracentral_Lobule_L,Vermis_4_5,Frontal_Mid_2_R,OFCant_L,Occipital_Mid_R,Thal_AV_L,Cerebellum_6_R,SN_pr_R,Red_N_R,Calcarine_L,Cingulate_Mid_R,Parietal_Sup_L,Temporal_Inf_L,SupraMarginal_L,Postcentral_L,Cuneus_L,Cerebellum_Crus2_R,Heschl_R,Frontal_Inf_Oper_R,Amygdala_L,Thal_PuL_L,Temporal_Pole_Sup_L,VTA_L,Thal_PuM_R,Precentral_L,Occipital_Inf_R,OFCant_R,Vermis_3,Temporal_Inf_R,ACC_pre_R,Temporal_Sup_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Cerebellum_8_R,Cerebellum_Crus2_L,Cerebellum_Crus1_R,OFCmed_L,Vermis_7,Thal_VL_L,Supp_Motor_Area_L,N_Acc_L,SN_pc_R,Raphe_D,Thal_PuI_L,Frontal_Inf_Tri_L,Caudate_R,Thal_VL_R,Thal_PuL_R,Cerebellum_9_L,Thal_IL_L,Paracentral_Lobule_R,Frontal_Sup_2_R,ACC_sup_L,Cerebellum_9_R,Thal_MGN_R,Supp_Motor_Area_R,Frontal_Med_Orb_L,Cerebellum_8_L,N_Acc_R,Thal_PuA_L,Parietal_Sup_R,Temporal_Pole_Sup_R,ParaHippocampal_R,Frontal_Med_Orb_R,Occipital_Inf_L,Temporal_Mid_L,Temporal_Pole_Mid_R,Thal_MDm_R,SN_pc_L,Cerebellum_4_5_L,Insula_R,Putamen_R,Thal_LGN_L,Occipital_Sup_L,Rectus_R,Amygdala_R,Rolandic_Oper_L
OFCpost_L,-0.7011847093402557,-0.49213344941580156,-0.2879484621786625,-0.4101735079834346,-0.035396309547492025,0.8477867428853884,-0.414711448116119,-0.7440474781275458,-0.6824635725802652,0.4825437173834617,1.0,-0.08679573587663933,-0.2104022737951736,-0.71780283111185,-0.11817870381277036,-0.6307747821074251,-0.180855267641837,0.5072228295824232,0.7175155537251829,0.8716888393748634,-0.5103017378900887,0.5020442095741251,0.09257771236363957,-0.5886108032831169,0.6289280980753374,-0.4068412268009467,-0.006601817802182801,0.22588205419780466,-0.6827568837400283,-0.5752971185619327,0.3609233011303652,0.7884352219993543,0.569385035736206,-0.18246265981269044,0.1985825910734346,0.3584304680880073,-0.08664017441001176,-0.7528147815993159,-0.7864983398028389,-0.2553752587142303,0.5501829218837792,0.9656637862912776,-0.5345042556499533,-0.21738777417358868,-0.7387413501841662,0.5809720011590653,0.12986665039690914,-0.6356639180320517,-0.1497534502270195,-0.5555804373206971,0.3085835282504614,-0.6905798536135465,-0.8086808049886088,-0.4326566498069821,-0.7697819039308587,-0.22230982906800206,0.047705970091004156,0.671043031400721,0.15015015796466316,0.903112070435295,0.6934438138515732,0.46938486396218204,-0.7880098035348736,-0.8150810574780989,0.34454830807790454,0.22341848005195591,-0.6997199186572814,0.8363587466922143,0.5499054577038301,0.707878622058969,0.5140300353052109,-0.5621555901313314,-0.6375953667177202,-0.8429896167666233,0.8069301794222251,-0.4762242364845503,0.29495234802159903,-0.8301574287905465,0.15226194209964342,0.6712371563605406,0.39761684959781673,0.6088400067528253,0.048914090229791145,0.4636882563560119,0.08220223693017792,-0.5147292088615072,-0.2580940633181517,0.4293928240289687,-0.3968555346415919,-0.18813236151686633,0.08360643869856675,-0.43221273571459545,0.28003102736051383,-0.5184422033866478,-0.34530413909155067,-0.5226873681189907,0.8084570629719551,0.5529714185765229,0.07599833100254026,-0.2066871080688057,0.4528069606470295,0.33489643383695716,-0.06001211602636749,0.4481390928947394,-0.8396714392346064,-0.1797821795388495,-0.014824506790333744,0.1182974028568324,0.7819172218048163,0.2847215998883547,0.30275083905579997,-0.15272041598346361,0.6173178306483736,0.7768861145892183,-0.10198526264854473
Thal_AV_R,0.515515858781303,0.6315069952617668,0.5421907275659977,0.4095285457950806,-0.16684731502796277,-0.12312613726063891,0.275110860231775,0.35272469526565287,0.5112106039127101,0.18526575838754236,-0.08679573587663933,1.0,0.22707342179998605,0.46840066468986996,-0.20179264724235502,0.03551004582266129,0.3457376579416855,0.30051162022464784,0.059274479797236906,-0.14111317219991304,0.5482377077069296,0.4274327654801706,0.6073626533067581,0.27504098878905153,0.28386480281498505,0.06876451324349435,0.6669871742963208,0.4692994495468417,0.44723868263823385,0.26119502901462455,0.37538752849755325,-0.20356758532510913,0.18168948432376703,0.4634312525949086,0.6691655511811196,-0.11717001259681437,0.4533580604559723,0.13640379495809205,0.3307714830077516,0.6538282431488988,0.4659213589092727,-0.14485102595511276,0.06066294508053639,0.5682715757022658,0.5201212379662531,0.34229644109637525,-0.0753903352498913,0.4651962272554226,0.7007686623298017,0.014759125237359259,0.38809898840246004,0.09463001125110859,0.215556365951717,0.115936360354768,-0.007793981586468376,0.41747484469904145,0.3958671697314259,-0.04896404327928312,-0.10055400639849081,-0.12387018389434887,0.1271136347286315,-0.1299916353217123,0.2946320759751014,0.24349215532184662,-0.11464437666462486,0.5106289150481923,0.41893135570522794,0.09728480256120889,0.12349692978169635,-0.017388510210417686,0.024898873959269364,0.04317257221957407,-0.09343005073958725,0.362112198924331,0.08372499247214132,0.5817625508867403,0.6500623164570762,0.36150894015501495,0.14090609510219515,0.1171796167077027,-0.11836661461395519,0.257884999674775,0.2566815097439875,0.16896865042843828,0.48412438727248436,0.10843977752265252,0.4968768310862918,0.20812656724818354,0.3298919473797314,0.7017146967403783,0.17138551542620706,0.07589974617482793,-0.14519509472376707,0.5488798332446363,-0.08416083275830533,0.25471980892238916,-0.16123290603698873,0.09695758577407952,-0.00011188589983089146,0.343306929571788,0.3303415217011086,0.08113147102154622,-0.13748808233128088,-0.14543437810677506,0.2717219880753131,0.47664608398672254,0.10810820351340475,0.7500637277529794,0.17314580227550883,0.5736070572882481,0.3992853448139341,-0.06713871996447662,-0.16020058862750172,-0.139630877144103,0.4923026530264633
Angular_R,0.3178230518147256,0.3900035843425497,0.12177317337915537,0.27007429424086604,0.06216247920238234,-0.3812194790022246,0.6795547724218368,-0.014916589436086904,0.3164533897058812,0.43464908530803115,-0.2104022737951736,0.22707342179998605,1.0,0.10236789959325605,0.5115366345522249,0.4382556399385674,0.022893688502032907,-0.22933840798203464,-0.21800079072655226,-0.37601900255841064,0.5413577497082426,-0.2500940079034219,0.18353949093799643,0.2432202987588297,-0.2831581905457528,0.8981730352494546,0.17578385653212444,-0.0374946810491293,0.5027519689795246,0.5765087470288153,-0.23894321415809167,-0.34079169440960067,-0.2593088322344674,0.3421152146084011,0.2204229278562648,-0.11108543371061395,0.7595074292202945,0.3709068517823801,0.24093781517007754,0.2891467788567704,0.19572532148605176,-0.28377553238556047,0.8618467168530503,0.180774573449164,0.40803889880523064,-0.1121309447447175,0.00941921165533287,0.4659654999317704,0.2862350438105973,0.6323971600956145,0.14683781942306529,0.1294060523705278,0.21500352616613985,0.8382402300315068,0.1301330213109089,-0.01627650324922265,0.39577723444203955,-0.030981927304625356,-0.46060872332732056,-0.14072433524446223,-0.2580332690204437,-0.42739542015765525,0.1400740386292593,0.39984245177393973,-0.2696878989423929,0.15756876710944226,0.15654406988347966,-0.14400249790516598,-0.22347952753757647,-0.423198990101959,0.18727328620821554,0.4794545984184385,0.21769113591430944,0.2756397497231799,-0.17947152299993022,0.16824419974442736,-0.03882290910725408,0.20440241884352342,-0.21330341590231278,-0.30174702087495586,-0.009540137972745407,-0.4074121790119483,-0.2630059753897679,0.099093708939809,0.09453885078965273,0.284478755904655,0.16089985475613858,-0.20052913468461717,0.4745819320844109,0.4501153229707048,0.050458612927816136,0.48277393135121865,-0.046045373510855435,0.45098258928473517,0.03857679485107555,0.463235644524768,-0.4944424184126648,-0.580534290982862,0.7240797298661059,0.03451149493705583,-0.17988050166955508,0.14447547706568337,0.035030628233382675,-0.06251777336861498,0.35210650312833663,0.25739957098057853,0.14046101490891605,0.23250023616853455,-0.3245535459965688,-0.09541796028663202,-0.06498264661379527,0.7147385506592846,-0.25092133541967776,-0.3872510301057052,0.11140019210114914
Frontal_Sup_2_L,0.7216798046947578,0.6742813060875971,0.503038865218281,0.5410033994952196,0.007039409660853931,-0.5723024949166863,0.480469530069617,0.9648262483555288,0.7301492844265033,-0.2908447344079017,-0.71780283111185,0.46840066468986996,0.10236789959325605,1.0,-0.148969443567704,0.5201955573736557,0.5618495167893466,-0.16854713855552783,-0.4240038899613483,-0.6813350860314455,0.6148529299680265,-0.03885064786745137,0.20937826702311843,0.5253222779361557,-0.16780787903415534,0.22345235136609926,0.4292937408982829,0.15772203101837307,0.7298112304893808,0.5265670931963913,0.01960990044635148,-0.6614204658322418,-0.3218296396461854,0.4297161661354881,0.18090475791760172,-0.2661890998091637,0.26314455007365944,0.7300499665043756,0.899512082816198,0.5356968954365976,-0.09328077845859481,-0.7483421369599091,0.2841942473522397,0.5929369153403353,0.8331819778541641,-0.23041455868298075,-0.07978283575561404,0.6731591059004064,0.6232560687892168,0.4271954554428505,0.007256764371332105,0.7228060441917213,0.8486420314478795,0.2962916228234342,0.4694932894153797,0.3183176448750592,0.14900204985395465,-0.5503268055923314,0.01780445037682813,-0.6882190362973584,-0.36820955402146205,-0.20169791767595058,0.9252329160265802,0.7330359233258206,-0.18177935850663252,0.13698781106097194,0.7269048764342334,-0.47415612963287074,-0.16886223824473184,-0.4795493071053516,-0.3114922596326842,0.36105180786351715,0.4100579783133319,0.7991800686785115,-0.47241729047751196,0.6960399199184015,0.15410700503895772,0.9150815661465874,-0.06641749618271427,-0.3893244505441795,-0.42677622040842894,-0.3170384280227954,0.43888298895384836,-0.20389963460505608,0.36770173842764936,0.2511400703715755,0.5163895574342148,-0.12273927655406125,0.5197977960134215,0.6222708682060952,0.24716887437581267,0.4522137303189173,-0.1572496410943396,0.707339595945726,0.19965268982480208,0.5060513986095033,-0.6370851701287985,-0.20299349455222251,-0.0882201774563458,0.3013913115250421,-0.058711395237258164,-0.2698662418316413,-0.10871623549051068,-0.38538807865225727,0.7971962484973311,0.34445367060005566,0.24848216168862983,0.2687574947646653,-0.41215542647756775,0.12361698839952488,-0.01600238417850452,-0.004841920670287029,-0.5528417606757616,-0.5102808738306515,0.4693105039459679
Occipital_Mid_L,-0.004252977917292142,-0.22823909936283696,-0.451065199261238,-0.08092475832528236,-0.018480555539015512,-0.34715306742836277,0.5475685856811326,-0.11373022795722239,-0.06577465801160218,0.3247687889761601,-0.11817870381277036,-0.20179264724235502,0.5115366345522249,-0.148969443567704,1.0,0.6590917774393352,0.20876609770743712,-0.3253270303184933,0.018374052272547334,-0.009400744652934879,0.08657566876876206,-0.36203184584268083,-0.2341016028975024,0.05254762156858629,-0.23534584121980923,0.628440624583932,-0.13565066142856477,-0.2867247116045519,0.17498807536537153,0.18293067457294337,-0.06434291333479612,0.07170019624438893,-0.26735423795563806,0.051646998963626276,0.02311530211653487,0.08055305927884733,0.3230681362910742,0.42983690960026794,0.07521560512312786,-0.07090640178823139,0.02787268656754551,-0.169496760793817,0.5744969575393454,-0.18382907812362523,-0.04711602148423872,-0.23630378735294727,-0.03513423577781955,0.24577524687536872,0.00153626597731454,0.6851644724542164,0.19756975812259842,0.36935483270415537,0.20471641455011338,0.6957966702810721,0.2256836687206523,-0.4888534680780646,0.14603697893077025,0.3544602691280153,-0.14455635650225748,0.1310884042374029,-0.23960753778505345,-0.46142467508821394,0.0819546162911997,0.07719161873899305,-0.20841005810938656,-0.30285847999021187,-0.3364033706825658,-0.11737382035235613,0.2012158442756472,-0.3316037876944958,0.23184240862154992,0.5524011831509645,0.14336322855657532,-0.08974587377989082,-0.4200479070425998,-0.3459753544171873,-0.17504940691423526,-0.025165061137139004,-0.08591196758894507,-0.2527448881605313,0.1799727723820239,-0.5712666626758616,-0.03414721238483062,0.09531093166844878,-0.3698701781865381,0.49404308786434187,-0.37785169581832273,-0.3706956701566654,0.31038196462375073,0.11251897815228748,0.19604566530495138,0.2636739963178301,-0.1362270565016325,0.10085245625033819,0.12285248580686596,0.3253244868062234,-0.3095677131310605,-0.7198789425515764,0.6893916719218003,-0.15600911859603936,-0.4761723227284928,-0.03385362226886474,0.5942368467194876,0.5700016549251661,0.14531403175361302,-0.15437017599579061,-0.2485434728232659,-0.3080015961846772,-0.14214682076340507,-0.5976946486247181,-0.07764138824091633,0.8559913940879885,0.06846703289439132,-0.17900426800777322,0.09031363046466437
Angular_L,0.41520702593853326,0.21874787747758928,-0.08370944746067538,0.3189895211225749,-0.030536012739909,-0.6706124625337153,0.8052562189980139,0.5676741133276288,0.3774041242951874,-0.03676069640308245,-0.6307747821074251,0.03551004582266129,0.4382556399385674,0.5201955573736557,0.6590917774393352,1.0,0.4774970862661539,-0.3509291615076039,-0.2864907062489588,-0.5063010062484862,0.4401158109863513,-0.39227668673247895,-0.13575719608614875,0.2620068120075363,-0.3322523917737168,0.6468624650487482,0.12460310084228705,-0.17836529488243913,0.5897665366157195,0.51257547264792,-0.21968977656564953,-0.48058146126830936,-0.48594306579249735,0.3148067384760999,-0.016337295395649203,-0.1731809331341796,0.3789731023288915,0.9361657817221787,0.7129672689509996,0.23992858636974235,-0.13990780693017973,-0.6789897947352986,0.6358773285986101,0.12471629764398155,0.4836980990672655,-0.37677189178242576,-0.0971754727420908,0.5516739774189852,0.3395702388121086,0.9259984278812669,-0.01743083130129809,0.8917850592771955,0.8267546042515757,0.7504939514481854,0.488427719578064,-0.1910109792113065,0.192947325956567,-0.19368246255063215,-0.03787871795988204,-0.4462722331431935,-0.45664992790910514,-0.46069323769086024,0.7378288357974788,0.5387308418951333,-0.35616660394291827,-0.2117366419919324,0.2311884085829749,-0.47076880521783876,-0.04279758687355921,-0.549129088357322,-0.10744253458612861,0.6553002868523341,0.31764860481335777,0.4443872603823389,-0.6764417422148653,0.08087340790144722,-0.16178112784810877,0.6055854274095446,-0.13186499153059758,-0.4432455829759263,-0.10482719964125391,-0.7462531025024332,0.1874384987292456,-0.06818089700568412,-0.08826712893968461,0.5606782851349368,0.038443952512880915,-0.3558091199682449,0.5764973520491343,0.39713011944152177,0.24041101959369335,0.563627328391962,-0.16989291627018271,0.4707372477261673,0.2760560844282355,0.6127630527496383,-0.6760019410611965,-0.7114676796886479,0.48104689992512684,0.1920012407388325,-0.43061713434955873,-0.20515265275844466,0.33644850036182683,0.14988710023630272,0.6728638250920708,0.07012987277576976,-0.017607832598438955,-0.19088472762816314,-0.41827210414154703,-0.45426984566283124,-0.20697798720806593,0.708297804498276,-0.38469773474150487,-0.47107009634043423,0.3176295039430274
Frontal_Inf_Oper_L,0.25400380917973675,0.1922017097267068,0.06847209011868356,0.25847165779710485,-0.03985037300412844,-0.22121672934461886,0.4808685633646998,0.6179016344543673,0.2127076922233994,0.18308643351213846,-0.180855267641837,0.3457376579416855,0.022893688502032907,0.5618495167893466,0.20876609770743712,0.4774970862661539,1.0,-0.06375119816303036,0.14239116523499504,-0.018454615461438586,0.2296302115814319,0.17084270257748096,0.18403478701528336,0.20348658557920302,0.2927770575904206,0.1403426936519322,0.2850069972243246,0.21154104412796645,0.32283233640286463,0.0575245386867313,0.5216218583147486,0.040337043258508905,-0.09532205965645894,0.28187754339490134,0.44497912726059874,0.1995404414422477,0.29720019881740245,0.5156091319839033,0.5199200131529685,0.35450439133628364,0.37909261124389915,-0.27547072769809255,0.048948939333526884,0.454965124705377,0.2746123630417105,-0.008386381853005265,0.0792344659499505,0.42056023064134307,0.645379477120646,0.38581165231272385,0.4886665232263281,0.6307694696168848,0.5480117183291059,0.27969323063895285,0.03330457232244793,-0.17380243389222272,0.3607439140202236,0.17557043930839228,0.25425353169074816,0.03409027561212118,0.01103611475129691,-0.03746308269743626,0.5999433981907788,0.15211713819835204,0.15902763019202842,0.1728187856987491,0.011396335390980207,0.0565052131508895,0.5941579201797004,-0.1800344939218192,0.3129176732975839,0.2382043755776209,0.01010752054037703,0.13922539499374464,-0.3636374924328726,0.2347817665743066,0.3966014837151509,0.4479437046847548,0.03738283404323391,-0.06985487569660528,-0.03218368661143763,-0.1962257628636095,0.862077896046704,0.11001323407600026,0.28362774903012666,0.1418601190275443,0.12860930440153714,-0.06536954905661255,0.5078654271639231,0.6463087548396478,0.7408445875988532,0.22971199898685307,-0.08911765695763926,0.4869783985263205,0.11330755955502933,0.2640861232167106,-0.2513855925648123,-0.12100538701639932,0.24309376572300806,-0.10903337825556036,-0.03348266566738308,-0.249373113848298,0.23171913393003932,0.40025997952835585,0.2536953647068763,-0.013077717210163061,0.10991688129437956,0.2022233814320318,0.1877584418576479,-0.00936252796887063,0.22073093588029777,0.2201870082388993,0.04932949095740082,-0.07832124869565754,0.794835765240746
Hippocampus_R,-0.2011822226547077,0.06418547875740643,0.09394946717447278,-0.07402307189976184,-0.22646799372428061,0.44150318422146145,-0.17842533118978243,-0.19910573761017408,-0.2530877180228183,0.133203338229116,0.5072228295824232,0.30051162022464784,-0.22933840798203464,-0.16854713855552783,-0.3253270303184933,-0.3509291615076039,-0.06375119816303036,1.0,0.6691001701825774,0.47236294114331107,0.01642946470505731,0.7401455516166877,0.2153752138704575,-0.37300174381945495,0.5956483803939793,-0.40433718112243755,0.375698919681372,0.39525496703253743,-0.26117641363272764,-0.08923557373464444,0.19478806087271583,0.2317972537369147,0.46995954667412515,0.0594393577967976,0.30821108068092073,-0.157129292750198,-0.0333754015798481,-0.31747646157568654,-0.27538409963740296,0.14171947507777774,0.4051960687271524,0.45610400339496626,-0.5066944812327018,-0.05492711496071059,-0.19336321073638593,0.7645250287556796,-0.2751625698583594,-0.29302354203673653,0.2193223379513877,-0.33896854807929283,0.12146945783810403,-0.27282897735384076,-0.26028041349810466,-0.37291956626579426,-0.44628465114288096,-0.01069885499586268,-0.05901465052659597,0.25581674356349576,0.11396670358041576,0.3536897761680875,0.716345211888742,0.4205703566763608,-0.22794816595537928,-0.3894125359949517,-0.01447618729200264,0.4223181976112146,-0.026384356616178727,0.5267826197609216,0.20083874816602573,0.6310537130138846,-0.04049271745830248,-0.4782581921514907,-0.47203632518899813,-0.2813327747424528,0.5356550932502935,-0.036937403861758276,0.43662927354432995,-0.27242101882307135,0.27392906398308203,0.5740613662459482,0.3234404570103181,0.5335191930080203,0.08864444218842098,0.6206798074159346,0.476748270046719,-0.20703889036174677,0.1480832030901653,0.6982053345493371,-0.21139108374626905,0.042405245593075715,0.03150610595815445,-0.20954371560715965,0.38608837462053575,-0.19254983276944632,-0.0834943346819599,-0.2668669065787629,0.507881328260783,0.44187967694455943,-0.14327921926126297,0.3475034560965783,0.7960839564807058,0.0757253701902619,-0.15909970775115612,0.027558022691360276,-0.37191101835060164,0.4500087793334185,0.15405927377352144,0.5018653149709095,0.662742702868564,0.5016121116774283,0.3556383248087721,-0.25442349415070503,0.05204378911649956,0.7399626520490271,-0.07175243729182411
OFCpost_R,-0.5148525304751109,-0.37129090666959813,-0.3546485549219107,-0.28069426981878887,-0.34040765697051195,0.555498338325842,-0.16111712848622203,-0.409754763917081,-0.5501723781699935,0.36477999827282437,0.7175155537251829,0.059274479797236906,-0.21800079072655226,-0.4240038899613483,0.018374052272547334,-0.2864907062489588,0.14239116523499504,0.6691001701825774,1.0,0.7720913699766193,-0.20410588544997552,0.5662317699059548,0.06438729390619513,-0.4821967068426596,0.6693815493062616,-0.3235745628335723,0.07125826647747562,0.2234440097827185,-0.47975079067872245,-0.42580693281331317,0.43989804097375773,0.6251161769790309,0.44790857319742267,-0.1259106591351789,0.31906227918037816,0.14488883271812125,-0.09241557838369399,-0.3802381897043076,-0.48397289307992647,-0.14750548813421505,0.5756909650749583,0.6411439224514738,-0.4672910840390777,-0.12131738561078517,-0.5066714382860142,0.6889971745587364,-0.17644764387054895,-0.4550390586644105,0.11448363082049878,-0.2534017549244036,0.3048954353774971,-0.2979764180264164,-0.4171566884281166,-0.2892329107304492,-0.5447020355384418,-0.32878568968428756,-0.049890246653135566,0.6431195895948713,0.1402206733349145,0.7381374195535717,0.8133541427271778,0.34942881715671437,-0.4095137621621199,-0.6065864823575484,0.12305286879276936,0.12121436380445531,-0.48437925452583297,0.7167218054390998,0.5498611139198063,0.6412469830962623,0.3330384319872546,-0.3774399881132619,-0.5746148814634656,-0.6158725952159962,0.46294491477914373,-0.3693031086055014,0.4199681473397201,-0.5291040600693127,0.261757736766773,0.67976658831218,0.43864431987496005,0.38229137608518304,0.27709471540671643,0.563166860787992,0.14841722223935452,-0.13814499092059707,-0.2328358048337338,0.4902267643944177,-0.2182991452892923,0.01638509172077674,0.2702896536313634,-0.3923262177578499,0.15439265149093936,-0.3195713531980722,-0.10900739791841052,-0.20922418188894998,0.5731434966480577,0.2927701725447546,0.09194054199904446,-0.003936350517591367,0.4463051952965775,0.032495200863718494,0.0961547169600926,0.48511115502079005,-0.6203454336472789,0.10753482229583558,-0.1761635387239602,0.2150511002697893,0.8520484670582112,0.2400023189479795,0.42296116265467526,-0.023711257196225265,0.4777489342879014,0.7661356544936363,0.0208159055144643
Frontal_Inf_Orb_2_L,-0.7417550138630434,-0.6358008377511359,-0.5104330184041782,-0.5184342081109159,-0.24844665334335891,0.6764049823525531,-0.39379902962228525,-0.6394156556139936,-0.7359089367055721,0.4359291839838152,0.8716888393748634,-0.14111317219991304,-0.37601900255841064,-0.6813350860314455,-0.009400744652934879,-0.5063010062484862,-0.018454615461438586,0.47236294114331107,0.7720913699766193,1.0,-0.5081687354379365,0.5433844249644323,-0.04971515287388754,-0.5711619051560871,0.6724368422640182,-0.5002255338848368,-0.0840820095330526,0.19669133234145886,-0.7161554436854551,-0.6571364330604662,0.46763383073604337,0.8811819773317239,0.46588302258982656,-0.26663636527188445,0.18879147969146284,0.3484458991274149,-0.2416527392720265,-0.6513964611282652,-0.7214547470850771,-0.28881628570943924,0.45067201508101123,0.8572542907713516,-0.6408296582938098,-0.2796732141743328,-0.800131923731141,0.5613300581610279,-0.07821277907350725,-0.6367051770128209,-0.17000001663177933,-0.5057185067487039,0.35963170937019445,-0.5186737143172525,-0.7014379344534988,-0.48392171346649326,-0.6183631037981115,-0.43891311169752745,-0.06023435131083216,0.7271405178325412,0.2684059146303116,0.8935105864844245,0.7317778397695545,0.4090932003986213,-0.6866554904469744,-0.8519768369155369,0.33210719497962216,0.04799480337259807,-0.8000051137463345,0.7543611306781702,0.6882887693291552,0.6979886876111658,0.4845168561393851,-0.44905297927306204,-0.6165176565498048,-0.868450641624892,0.5481008616344987,-0.5934512920345143,0.3423070228831554,-0.7480057387613369,0.3444375991829161,0.6440865727925288,0.4684955821897335,0.5411919892146271,0.1850461006612644,0.4666382444260633,-0.06278661379076662,-0.32953604173967416,-0.4459162507416208,0.43989199634283205,-0.32176564029702603,-0.23370438823355838,0.2034409670956312,-0.4938058598160209,0.16303786425784866,-0.47849414865773365,-0.19659910247984158,-0.4555724842415651,0.7809793582409291,0.4759562874486791,0.05714050361113244,-0.32478941376370524,0.3094254325218295,0.09558228096884801,0.17697194837107266,0.6577569486785773,-0.8448418554812424,-0.19801959780312758,-0.20419828031695522,0.01968651798431584,0.8502266460935994,0.17274337943769028,0.3592750499004061,-0.15993723941116408,0.7023087296648207,0.7923673857898419,-0.062217335009782514
