,Cingulate_Mid_L,Vermis_10,Vermis_9,Parietal_Sup_L,Frontal_Inf_Orb_2_L,Pallidum_L,Thal_VA_R,Vermis_3,SN_pc_L,Rolandic_Oper_R,Thal_MGN_R,Rectus_R,Vermis_6,Thal_VA_L,Temporal_Pole_Sup_R,Paracentral_Lobule_R,Cerebellum_6_R,Thal_PuM_R,ACC_pre_R,Frontal_Inf_Orb_2_R,Frontal_Mid_2_R,Thal_PuI_L,Thal_PuL_L,Cerebellum_9_R,Rectus_L,Thal_MGN_L,Cerebellum_4_5_L,Thal_AV_L,Cuneus_L,Calcarine_R,Thal_LGN_L,Vermis_7,Parietal_Inf_L,Vermis_8,ACC_pre_L,Lingual_R,Raphe_D,Red_N_R,Raphe_M,SN_pc_R,Cerebellum_Crus2_R,VTA_R,Olfactory_L,Cerebellum_3_L,ACC_sup_R,Temporal_Inf_R,Frontal_Inf_Oper_R,Thal_PuM_L,Cerebellum_Crus1_R,Precentral_R,Frontal_Inf_Tri_R,Caudate_L,Occipital_Sup_R,Supp_Motor_Area_L,Frontal_Inf_Tri_L,Insula_R,Cerebellum_8_L,Frontal_Sup_2_R,Thal_MDm_L,Heschl_R,Postcentral_R,Occipital_Sup_L,Thal_MDl_L,Frontal_Med_Orb_L,N_Acc_L,Precuneus_R,Precuneus_L,Temporal_Pole_Sup_L,Temporal_Sup_L,Amygdala_R,Thal_VPL_R,Fusiform_R,Cingulate_Post_R,ACC_sup_L,Rolandic_Oper_L,Cerebellum_Crus1_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Parietal_Inf_R,Thal_PuA_R,OFCant_L,Temporal_Sup_R,Temporal_Mid_L,Lingual_L,Thal_LP_R,Thal_PuA_L,Vermis_1_2,VTA_L,OFCpost_L,OFCmed_R,Insula_L,Thal_PuI_R,Calcarine_L,Cerebellum_6_L,Thal_MDl_R
Cingulate_Post_R,0.44043605247272727,0.40951249988030003,0.26713468393059175,0.11467286503609012,-0.0840820095330526,0.23211123082714324,-0.07304035488399198,0.4959109073250262,0.29001845561450457,0.05160133297764036,0.16906223463837733,-0.19182614056389546,0.36772481987203526,0.34167362141070723,0.26721982300857117,0.38251080209010535,0.3682881783675266,0.06082579309592539,0.1989126368029694,0.05665564132136186,0.4148119712586154,0.13327343723403337,0.12080544623261051,0.24647160467698087,-0.11021190264297666,0.19086055220201362,0.5593927789250912,0.4867781363755285,0.11319022607206596,0.2955384815270197,0.18031151694061767,0.37186801552960086,0.20462529078499495,0.1680896828249011,0.06435517030352206,0.32380502005535067,0.005215684239275794,-0.11790109624879688,-0.00420254845830661,0.08418591109521222,-0.11477272707531737,0.02810371341812207,-0.06302103208212478,0.3714460311667418,0.2076638440710231,0.25136991060805913,0.28603792685337087,0.19904932407570566,0.21478800920201527,0.2250472817131774,0.4496180711576686,0.38358206235394116,0.0019238940661290374,0.30309316679584186,0.30516799508520775,0.1646278323366879,0.21025538059806473,0.6151833566454121,0.490459766433215,0.16757864147890397,0.264113425996517,0.10728892889016889,0.5001833542494617,-0.1016388864496384,0.007907949337869752,0.5726483150148912,0.3420140065852831,-0.08204138468607274,0.15724988828832148,0.011959407003229259,0.32373987238806096,0.354042035529257,1.0,0.2546181885772388,0.4395920689847989,0.053113020619765916,0.20389597710529436,0.4292937408982829,-0.03801351481895878,0.17402770156289335,-0.08028047004619987,0.2863967539664141,-0.10634376953351797,0.16191208895424605,0.2066821210992869,0.16138527708111564,0.2331538882070883,0.10789018580708787,-0.006601817802182801,-0.20470102309510016,0.32631681878719704,0.3467478561105777,0.22929807529506852,0.41529142570571503,0.45774188740417826
ACC_sup_L,0.3923230594357384,0.19403760599960004,0.07335882135294763,0.2650600430869737,0.2034409670956312,-0.10153797300801365,-0.005938429621430176,0.1358966507127232,0.18211690002778494,0.40521753441208713,0.006574092152383449,0.1657354121917276,-0.0033353945178435295,0.39822530106746473,-0.23386316090142456,0.40109040499422527,0.04941991341016718,0.05589594774512803,0.2858940723130433,0.031801095963050766,0.490213228220458,-0.04683367511499583,0.262450526661291,0.1284585246312362,-0.016048765721167646,-0.07820930679326944,0.14240875388697946,0.29551604179550583,0.22080927759269378,-0.03922429746121566,0.23041998667529537,0.09086070358788412,0.2477547886705611,0.1418443695229121,0.10565502719689421,0.07389932924532205,0.03811913737059391,0.10572340224203564,0.07470352630305217,0.060315060050887354,-0.20589599213446214,0.2331091521785234,0.06544638488286067,0.05933550034428357,0.054886292676486176,-0.20298910497762504,0.2876563556186931,-0.038049690454315804,-0.095897022216173,0.36848611289070154,0.5523357953756766,-0.052589452321925675,0.10450434657146603,0.1504208162664785,0.70047604906729,0.335107083575093,0.1655922143991764,0.49469602535051543,0.2992568079773883,-0.2942897004559713,0.3245509515415817,0.2596985201575286,0.3083223765297321,-0.03839253908028806,0.050038725393180314,0.35529695262080657,0.3670164717211544,0.27218865900313893,0.6082796091100696,0.1169236616385327,0.2321831996073337,-0.07091442674967886,0.2546181885772388,1.0,0.5761785540786935,0.0414442686833398,-0.023300275210256235,0.24716887437581267,0.15687063019721215,-0.012685805042728884,-0.014662493277476887,-0.11683510550752978,0.4505531142760367,0.05447770962160918,0.1085395543999287,-0.008178752916794731,-0.07262525142212414,0.1438204661371473,0.08360643869856675,0.23321837400843956,0.43343875466359433,0.17242363395904178,0.14289458430517046,0.4025716684272802,0.14638468286582723
Rolandic_Oper_L,0.5072108644351522,0.4251917008705765,0.37988537295542557,0.26739873304906214,-0.062217335009782514,0.12746312611631969,0.11972045804818574,0.3853201174505293,0.2379245426690879,0.4274945118295206,-0.22345371704879588,0.18221504964519047,0.36088250611868267,0.33163829471590306,0.004641442393567755,0.5256051476411866,0.28165332585994257,0.026595855831637833,0.10523096785657415,-0.07890416811228106,0.4499539937897736,-0.013544192778550145,0.3739341513428005,0.2215908217224087,0.09637726953621978,0.07946873714248104,0.3850719880435328,0.5009846453783645,0.278206689953983,0.37506867112029274,0.1367393314218943,0.2987021491973603,0.35421928695874355,0.22911077226933593,-0.08241847869216368,0.39313345505154945,-0.18540375492769742,0.3704905581930354,0.3120444440693153,-0.02098582349958434,-0.11068262961376367,0.04874952049167898,-0.18257133800883338,0.37521182807362236,0.18074579695590504,0.06269551345929376,0.5727009403485618,0.1790887730195413,0.1015598131378388,0.476082273843831,0.7137160139103136,0.22187430413313428,0.1400970064553608,0.3916678946139526,0.6191936415000087,0.1902042631855531,0.1612219230264223,0.6589080573221784,0.11564766473415669,0.19144113828487946,0.32305762463523574,0.180660842124711,0.40908083088948805,-0.08687502532171806,0.1394506977139795,0.5247367710859271,0.4609772135984671,-0.02677589076135401,0.5403153090267558,-0.2024586070853401,-0.10945799116428034,0.17986869212265258,0.4395920689847989,0.5761785540786935,1.0,0.09446020120587895,0.18835235550961724,0.4693105039459679,0.045695392860193154,-0.24842465253021032,-0.1902402435527689,0.36525264008712677,0.25121785200073327,0.24525658124504582,-0.08786570382657995,0.07471275254625807,0.2323040407163026,-0.02207752108625957,-0.10198526264854473,0.38001495962774984,0.5813411029010052,0.3298234277499008,0.4834269659264991,0.4719081934108624,0.1956876571334643
Cerebellum_Crus1_L,0.06071306270894372,-0.1075076530176588,0.3003112077980407,0.20466852374763084,-0.5711619051560871,0.2303546836294636,0.048317298290404424,-0.06508684676198231,-0.0009232368783856201,-0.3928721867247815,-0.21592938073443002,-0.47599335303625595,0.5888627466587771,-0.4084798983468395,0.12152646022899218,0.10954174466588412,0.668149503385234,-0.5046751125372605,-0.4366856108501366,-0.540724720462105,-0.19932930591384504,-0.2504826934386141,-0.39320876177775455,0.14210519078253178,-0.28398333191064806,0.4007400394228131,0.0971656849317631,0.28336726088541636,0.32555092436476235,0.6499524799379756,0.10569834393942544,0.6892333705012189,0.3385471067042084,0.6253447277050028,-0.394873387978361,0.5562438263987668,-0.21961188076910979,-0.15718078805586458,0.510341405890374,-0.620109736352896,0.6779842601367737,-0.6046664994299271,-0.5781750381916105,-0.04652867951802377,-0.10807087829073503,0.5618782995863301,-0.01678731270453924,-0.20116159196849584,0.765577964342594,-0.273355259846665,-0.09403557725224874,-0.17037466684983585,0.33544363925563003,0.4653729461705395,0.09481888482197404,-0.5543067525118888,0.38375074538830756,0.26651446338035745,-0.20531481861870848,0.20164999638295572,-0.3812667386002051,0.026130866280880037,-0.1332791729311252,0.025529027574492026,-0.2483363959358798,0.09489660835121286,0.15136897396425558,-0.45257110481163443,-0.2560249495708902,-0.5650449842015568,-0.021757495473534467,0.5893083987895648,0.053113020619765916,0.0414442686833398,0.09446020120587895,1.0,0.6570508282833292,0.5253222779361557,-0.21806563912772678,0.23932769341446491,-0.6042749076289275,0.3073230050154015,-0.20553984678513143,0.597390067675293,-0.01690472105193201,-0.3723533774040169,0.23796536810128813,-0.4476563076364426,-0.5886108032831169,-0.25474244024075854,0.10619936700697921,-0.18530988776220259,0.6615007445160963,0.6868476769151824,0.35271266101254634
Temporal_Pole_Mid_R,-0.040293841557189264,-0.08774019946158951,0.5234244880461283,0.6157989262567853,-0.8448418554812424,0.5330955147442339,0.017138046468337657,-0.12532596170667537,0.08735716935959473,-0.4590775162759349,-0.2343440365712286,-0.7249996857600491,0.7854336197480158,-0.5240599735045596,0.43856352266357934,0.4406921147346498,0.8853510860513367,-0.5020690297713842,-0.6340451812861057,-0.6345840890700682,-0.28224541174404777,-0.5294687102305261,-0.2874080103875839,0.5650125360669626,-0.5492778292040869,0.2552571817472527,0.04010194817027444,0.3180015933466891,0.5291632857587779,0.7748464652897827,-0.12097496796663437,0.5632982702254807,0.7943416703097502,0.8755274541355546,-0.6257008242554437,0.8517568853803441,-0.3766928123177975,-0.14551953113687402,0.21509490307771081,-0.6046261013664723,0.7354776058363706,-0.7754033992347912,-0.8257738586644295,0.03742525393571874,0.015613268129779418,0.7434052284957131,0.06421634741498791,-0.3607344948996342,0.9070497997984239,-0.29061172795785134,-0.10095452913574214,-0.11804701716669673,0.5208598443590271,0.8185479386313249,0.05432497728520373,-0.679019393154181,0.6726306583460847,0.46547308928082154,-0.3643317363238869,0.2945119696697866,-0.37491316534521657,0.23007585602770572,-0.15990897342428773,0.19444000395188535,-0.2043837402111044,0.26613482944273886,0.5532432130827367,-0.7737413188792513,-0.4520968993139942,-0.7187366981383352,0.016150532341036035,0.7961272480521143,0.20389597710529436,-0.023300275210256235,0.18835235550961724,0.6570508282833292,1.0,0.7971962484973311,-0.23791625107841274,0.17828164087522538,-0.8568314312147527,0.5598194218127708,-0.402463785676738,0.8672520913763254,-0.02660011585229363,-0.5334269627174063,0.13667915591890425,-0.6123502902993972,-0.8396714392346064,-0.35466425531452955,-0.02204849031061453,0.10557277126161455,0.7595384927641364,0.41977459372896053,0.5997449747466607
Frontal_Sup_2_L,0.18090475791760172,0.19260755282041137,0.5410033994952196,0.4271954554428505,-0.6813350860314455,0.46890590059717924,0.007039409660853931,0.13698781106097194,0.24848216168862983,-0.3114922596326842,-0.1572496410943396,-0.5528417606757616,0.7301492844265033,-0.16780787903415534,0.3013913115250421,0.5197977960134215,0.8331819778541641,-0.20169791767595058,-0.47415612963287074,-0.4795493071053516,-0.09328077845859481,-0.3170384280227954,0.01780445037682813,0.4522137303189173,-0.45774873000432365,0.24288484165391044,0.2687574947646653,0.5929369153403353,0.2962916228234342,0.7216798046947578,-0.01600238417850452,0.6960399199184015,0.7300499665043756,0.6772063850674356,-0.5382708635629793,0.7298112304893808,-0.42677622040842894,-0.07978283575561404,0.2084088177843705,-0.3893244505441795,0.4694932894153797,-0.5628659073756684,-0.6782966046304225,0.2256805392421962,0.18959678876181324,0.7269048764342334,0.14900204985395465,-0.0876304758217561,0.7991800686785115,-0.13741616762599992,0.17615631286971403,-0.07755146717885532,0.22345235136609926,0.9150815661465874,0.43888298895384836,-0.41215542647756775,0.5060513986095033,0.6222708682060952,-0.03885064786745137,0.3183176448750592,-0.2908447344079017,-0.004841920670287029,0.15772203101837307,0.19965268982480208,-0.06641749618271427,0.26314455007365944,0.480469530069617,-0.6882190362973584,-0.16886223824473184,-0.5102808738306515,0.11207265681713816,0.7742970760599539,0.4292937408982829,0.24716887437581267,0.4693105039459679,0.5253222779361557,0.7971962484973311,1.0,-0.41672075025491123,0.1659851349300824,-0.7483421369599091,0.4717412054258498,-0.38538807865225727,0.6195535567774672,0.08000945373822066,-0.20299349455222251,0.27617595690899716,-0.36820955402146205,-0.71780283111185,-0.2661890998091637,0.11427890333432546,0.2770810759302944,0.6731591059004064,0.45146554802930244,0.6148529299680265
Parietal_Inf_R,0.22106079006113621,-0.03705722768288695,-0.1898671121283413,0.34118658084278974,0.2850060421146562,0.010818665665969642,-0.055795426171259696,0.05605715503102315,-0.12200425389449673,0.671721993604365,0.03586673044800042,0.28481597332850883,-0.272752200672346,0.05808112888290654,-0.38566437327380965,0.3422269194584641,-0.23793255040303077,-0.1790499420963195,0.27411425304302917,-0.11671657014329401,0.33500256984620763,-0.14935350405733774,-0.2071057892022507,0.183693459218741,0.0687865147668616,-0.23747626617645287,0.07458380274381037,-0.09239875029517913,0.48666737074649974,-0.28121759205847163,0.10353490823099039,-0.4237188626587449,-0.04439334053867363,-0.011082084952673838,0.06673376437421068,-0.027070674766684354,0.3327190698394072,0.03885697800716824,-0.21666193755319701,0.12185125583056572,-0.23972901471575453,0.29082630940860227,0.18657802313067162,0.0887753045987323,0.0066728691397742596,-0.5375219136006473,0.3074769457180596,-0.3702530673370909,-0.39769147684462114,0.7492046492557937,0.2896493870738533,0.2877091320619952,0.5595018870802562,-0.2783538694498711,-0.1726933714308875,0.173514958224966,0.16862755451440267,0.20823754687077803,-0.04209487545800132,-0.41655337233149714,0.825878603102369,0.6176134018872025,-0.07059903951450018,0.03303378967624866,-0.0008004479370441146,0.5153554557457576,0.4275336128488404,0.4640753109379966,0.24615514750084136,0.09642221514430681,0.0471057173041874,-0.3599126899191049,-0.03801351481895878,0.15687063019721215,0.045695392860193154,-0.21806563912772678,-0.23791625107841274,-0.41672075025491123,1.0,-0.15116333387460917,0.2729455397627067,-0.05983429556603499,0.46218029759344725,0.017108504834352608,-0.08242958522656654,-0.3401133960598516,-0.23912617032964337,0.13801814909172735,0.33763820724454496,0.20337961653555933,0.2932377667156166,0.11240045964541809,-0.02435862050433135,0.11504249552462166,0.10331253000126757
Thal_PuA_R,0.11527197173516378,0.02982831966579678,0.011336348542750565,0.07339172469098483,-0.09907162016312826,0.10638461259309404,-0.09118806929388416,0.12129519455612471,0.036452701077608916,-0.42718679773837853,0.32875394193495716,-0.3804312872521301,0.04361539873323928,-0.061121415519946216,0.24369445701382766,-0.06718108784935704,0.22306114201161276,0.06930736477049157,0.032417431748907155,-0.023730358690242308,-0.010536954478177235,-0.06619193187456456,-0.3208565934702538,0.05835489762465963,-0.34612388129371013,0.24138351275634612,0.1523391384018825,-0.004044065123578985,0.07385748511767619,0.10990565843810793,0.2775829535369941,0.22902692105983838,0.14333200906544824,0.08716637104478994,-0.026226117575415084,0.07259362455161841,0.2532172152336451,-0.5302610595532543,-0.11199635915898432,-0.18505640648659136,0.20649365091251168,-0.11222800965035172,-0.008528611952707068,0.08933995171837347,-0.28954034409975815,0.28686111520634544,-0.20701494645474428,-0.2725093649698143,0.2752045506275794,-0.280257457615531,-0.21724569050285952,-0.026047219955005956,0.04857348755763931,0.0825468543623626,0.026962574366129987,-0.061091457703536356,0.06003963499389141,0.0873400933929672,0.3400572927677869,-0.14977013780412213,-0.1612578064612477,0.0461104635623905,0.06576539065095846,0.07472702358856487,-0.1373081387042741,-0.05857831471981469,0.024579856023433197,-0.09295852118633413,-0.1643061525199094,0.16806272475046483,0.7414967698090416,0.3236616675382709,0.17402770156289335,-0.012685805042728884,-0.24842465253021032,0.23932769341446491,0.17828164087522538,0.1659851349300824,-0.15116333387460917,1.0,-0.1631557602573189,-0.07736624286666857,-0.1281986705043875,0.15275471958547768,0.18428364104896536,-0.20348314166974588,0.07156230851874372,0.0927120724458767,-0.13150069689461352,-0.4764453499440009,-0.09489358497086119,-0.03609977454109794,0.06361885600046163,0.1822372971031746,0.3147324615033951
OFCant_L,0.11832526986257859,0.134351951331023,-0.4223895225014316,-0.6198423631637952,0.8572542907713516,-0.5811657452728515,-0.024716614925913958,0.15407391036038803,-0.04577243588969669,0.43747060604517163,0.2334716803102048,0.6241560849418146,-0.7119940322387723,0.5643401805207298,-0.23263264138530673,-0.4400568049713053,-0.7798327264173234,0.49690881156355865,0.7720182352591596,0.6938604919872093,0.4461139937014693,0.6187177894684374,0.17556639174398736,-0.46131342173934303,0.6683056127236914,-0.1613065216175529,0.026406058324813162,-0.2851993304021569,-0.5072796405751341,-0.7186879659317779,0.2417818987012175,-0.5061058831758575,-0.7907379607525085,-0.8056697298433795,0.8009343399146324,-0.7371361520113007,0.3382718625986366,0.15103318929012635,-0.19766301537557945,0.6663748750204477,-0.7353601555653733,0.7822617518383429,0.8856422139339851,-0.0004137270690277965,-0.15469175175490615,-0.689544191853722,-0.004761642087446329,0.4410104759226864,-0.8442389783094367,0.30130306564634857,0.15321171718619783,0.2329769703907454,-0.4689029763676696,-0.831805450961984,-0.035909908542081044,0.7088771056270425,-0.5564300651942014,-0.297919784129699,0.4561498635295194,-0.1885378212676085,0.39422072896881305,-0.23413367609535018,0.20201154449897132,-0.3464666927686577,0.16088886529749036,-0.17746636034244068,-0.4896938795179854,0.846500023384711,0.4822892224371573,0.7399950712030564,-0.005170089689270098,-0.706931116557592,-0.08028047004619987,-0.014662493277476887,-0.1902402435527689,-0.6042749076289275,-0.8568314312147527,-0.7483421369599091,0.2729455397627067,-0.1631557602573189,1.0,-0.4845548507979302,0.39050971834596443,-0.7846757666678463,0.06916239997901835,0.5994761097491649,-0.07617393782957792,0.6582869262871262,0.9656637862912776,0.34403140236497803,0.1887973652695134,-0.0965515385072176,-0.6800379436319811,-0.3445590076952908,-0.5720795565305613
Temporal_Sup_R,0.2763421711860533,0.2538991660550705,0.6446582522545684,0.32675975423170084,-0.61878644886441,0.6674046755246683,0.09658488127879485,0.24246776412831217,0.1999480391271607,-0.12872292098207186,-0.43901925206351194,-0.3128179044393153,0.7370649803340417,-0.22332910753595095,0.5251023792175328,0.3676409047137596,0.6822741133667017,-0.24599865687011382,-0.3776699880822685,-0.2684160717242436,0.05215925555486441,-0.09190869478391823,-0.20090028080287356,0.3358013771740235,-0.07240195519072423,0.24352338196657658,0.4312870268718229,0.4258356756400522,0.42125042662966067,0.7592328266124693,-0.12801832871475363,0.5853571920866073,0.3727637531473172,0.5359274094789169,-0.4414846618487221,0.6920624677026198,-0.5668518444136714,0.24452922543801694,0.3852893709497547,-0.2179189704341497,0.254336215463891,-0.471289191445475,-0.5184765162545677,0.4307699246708207,0.2136182636348178,0.6778316754488268,0.44753491980537763,0.09234772242511699,0.5998899743379509,0.06426771716273215,0.2448523579113214,0.45869824598074677,0.43256217277435804,0.5246332284116695,-0.2103858385998104,-0.31144836885574095,0.3703549576432568,0.46068368222997985,-0.26663633557439115,0.7386844148530978,-0.054133359202520576,0.1089459517190436,0.1856208499789888,-0.019381920188277797,0.13740152035391176,0.4971281778786745,0.4210228779021632,-0.5887625628843521,-0.3852416496064334,-0.5684921476955529,-0.2347055950019282,0.6958736025891614,0.2863967539664141,-0.11683510550752978,0.36525264008712677,0.3073230050154015,0.5598194218127708,0.4717412054258498,-0.05983429556603499,-0.07736624286666857,-0.4845548507979302,1.0,-0.5092876262109992,0.5288575360573489,0.03211294143242493,-0.18986384348045093,0.4520888499493107,-0.28472549476028997,-0.46485616878024993,-0.08362573083967995,0.20387534903116158,0.26914308640553725,0.6548137238441112,0.34690605111565676,0.5438764570154553
Temporal_Mid_L,0.2368709044385541,-0.01594201047604903,-0.3820030864269117,0.07767214546771045,0.6577569486785773,-0.42937740051919376,-0.15472718259552684,-0.09434557613503544,-0.32415909257645636,0.5528173514323569,-0.0029221985140232836,0.5235348534750611,-0.4886756608433117,0.3793338584259793,-0.4074165155025641,0.043335600711734555,-0.5237950010757106,-0.06060335309117724,0.41370554101652635,0.1318230159458832,0.3605398643960434,0.016370694670450735,0.2581247492196568,-0.19086529760042123,0.1631584649808299,-0.3317665083196595,-0.16704368846069176,-0.21245193572150056,0.06191132266694428,-0.41781507811495133,0.31684621108398503,-0.5516034362755892,-0.08104580689637365,-0.32366117357390267,0.2674472898840647,-0.3104201719875941,0.48229625317121744,-0.016121957710507548,-0.15460649395580436,0.23578024407172907,-0.18460612642393365,0.5246420661495759,0.4094252029848756,-0.22430836570336188,-0.32208500702667675,-0.7852326962880339,0.1729739841321214,-0.22407868703683792,-0.5998404213894073,0.43355249122922346,0.2333192831452784,-0.06410368297973622,-0.03431046351321922,-0.40538962204199586,0.3771590559000365,0.49004607220395846,-0.09899806011294833,0.041256298675439146,0.16473485398801876,-0.6419502580964795,0.4621101866603617,0.3532756453724643,-0.04315506819020916,-0.052361531669937685,0.09371451671944482,0.0027051329184006804,0.0939824989101977,0.6976659814884774,0.8270266061826607,0.3542886528055176,0.15651934005582477,-0.6372957669742576,-0.10634376953351797,0.4505531142760367,0.25121785200073327,-0.20553984678513143,-0.402463785676738,-0.38538807865225727,0.46218029759344725,-0.1281986705043875,0.39050971834596443,-0.5092876262109992,1.0,-0.15187793823178075,0.004826699677357343,-0.09115923587883486,-0.4070874475535265,0.2702495589102439,0.4481390928947394,0.3633906669968336,0.30676507032560385,-0.2916965325274789,-0.13982613037295685,0.09767762257857049,-0.3574537408147306
Lingual_L,0.08333883310940984,-0.16301141100876254,0.3930906606363568,0.6984716777241055,-0.6956110863533148,0.5493107362744261,-0.044125648052731975,-0.13749267168512413,-0.08808824914770051,-0.28405969709903606,-0.3167377446069164,-0.5641998689919899,0.7651642809818646,-0.5122863834117362,0.36271765532618816,0.4928355111765091,0.7918647357766143,-0.6483488286733111,-0.5208349306583028,-0.6212708577292082,-0.17598802950891967,-0.5178110126989002,-0.27098850263993657,0.4882943187639557,-0.5330320876209953,0.221448231751542,0.09804684348147834,0.16966377734930424,0.6849851444897022,0.7586678460855748,0.00021614560839146635,0.40072585006073963,0.7629528578928708,0.8315912298255825,-0.5899711884654091,0.9015553267091994,-0.20936501952419243,-0.21027704527312863,0.1928106121102334,-0.5891499165367641,0.7029758512966783,-0.6780436465729114,-0.7549017707959605,-0.00876186241224754,-0.05955571923286927,0.5561217216969775,0.11390443267415579,-0.48141940900135205,0.7594544160806488,-0.11189127191077448,-0.06429073041984341,-0.0592161261969929,0.6547092966006837,0.6777061838648236,0.021778125318924813,-0.5694413866244253,0.667921109559343,0.4905893215988647,-0.3834548364366027,0.13976628452961604,-0.16738103272179367,0.42263337570953075,-0.2356927938152001,0.18445299649329283,-0.15776803278060372,0.3783012625565272,0.6487176306805265,-0.5925020545282388,-0.3310296169939069,-0.6724551348629192,0.050382444924767567,0.687067835068062,0.16191208895424605,0.05447770962160918,0.24525658124504582,0.597390067675293,0.8672520913763254,0.6195535567774672,0.017108504834352608,0.15275471958547768,-0.7846757666678463,0.5288575360573489,-0.15187793823178075,1.0,-0.017048035418382537,-0.6713871789228513,-0.00019404246153799224,-0.5571131733345142,-0.7418248566999837,-0.26273960862816076,0.08281733684575775,-0.014767326384043123,0.8434417768457468,0.509189982386383,0.5400571051797283
Thal_LP_R,0.3681088899907866,0.06741774323195739,-0.08373611018625667,-0.15506845333532707,0.23217738001661548,0.214641795217957,-0.6907212890893283,0.02504565998052642,-0.2202728589130474,-0.12104625375300988,-0.220950071276757,-0.07216035075621753,0.07277644116230515,0.3079755359387487,0.2917603525098974,0.046055017764332434,0.11471409180304394,-0.02867033248555059,0.1422227860103206,0.25378210429544956,0.21980694187427222,0.30558474408926184,-0.018550809894642684,-0.2108924148097824,-0.05720199303772978,-0.03553933883319046,0.38280563822529085,0.14607268565543746,-0.22160050450869742,-0.025715909683146704,0.37034287019290796,0.12553004591981679,-0.08002712994420058,-0.07082747195300548,0.047847319397350645,0.017677957245687777,0.08578906527839236,-0.5372320391490331,-0.15051313878576003,0.3807528054325478,-0.007300724810382555,0.04288764796969939,0.2615041201930837,0.0996437182933178,-0.20843996675470386,0.1223142449282506,-0.04853469187775595,0.1245530648168203,0.06801659519088062,0.015291212420684106,-0.014911135258817916,0.39521154770904277,-0.19319699245072822,0.03923210969442805,0.10032917276549788,0.39320901184061674,0.1227938821596382,0.19336270668289188,0.540998733549941,0.007932173464491295,0.010011188032122692,-0.25715804047070856,0.32586904994071497,0.08184568650880028,0.4494602900839468,-0.13166657318275213,-0.02390972058948712,0.09201081549638383,0.08220981110188794,0.16140552298907712,0.4437990398160356,0.21722627245340123,0.2066821210992869,0.1085395543999287,-0.08786570382657995,-0.01690472105193201,-0.02660011585229363,0.08000945373822066,-0.08242958522656654,0.18428364104896536,0.06916239997901835,0.03211294143242493,0.004826699677357343,-0.017048035418382537,1.0,0.15440206934304945,-0.009855271266857847,0.45998739873053435,0.09428218177800105,-0.24919504661986086,0.2568562914006014,-0.22877451004050273,-0.04486385741493912,0.10520297097354624,0.3651033819880298
Thal_PuA_L,0.09058409737329082,0.3217951615770197,-0.15192163435062256,-0.7515390054221301,0.4759562874486791,-0.41057223836877305,0.005389356135357389,0.3751943706236874,0.2538946697039286,0.1256590876235502,0.12890895447347098,0.3454366238401952,-0.25721400631989033,0.5932084965203797,0.003700352931637551,-0.32878327230452004,-0.3731400185073432,0.7158409465249184,0.4602434931969785,0.6426342746094365,0.24554198243476008,0.7085521698684792,0.4490967145911964,-0.42788480693307407,0.5499883183358614,0.09454480375002203,0.22993238038531674,0.015134528143791164,-0.7408746115860237,-0.3499639243194761,0.11268172273825103,0.012183539959710013,-0.6152469870769444,-0.5755818943553875,0.6180312608278874,-0.4894828697267047,-0.04947712958070646,0.22037535612989595,0.0773770850150281,0.5084353885725408,-0.5521130744431642,0.49134359952162876,0.5606173070225057,0.20797100763535648,0.19807803970625976,-0.15721938092082643,0.04253911074939988,0.8802367176040787,-0.3949219536928433,0.016795450940214184,0.21049089075163,0.17315327494521637,-0.7367013047798037,-0.34491794553140886,0.1549103835211639,0.5207552850650369,-0.539537982383884,-0.175839515734949,0.5466155789769973,0.24762356786665904,0.007954791149867815,-0.692160937425915,0.5056320508354327,-0.34689755881954526,0.22638022822048098,-0.2525764452202237,-0.5751207585837376,0.30256713669066393,0.29011868483316083,0.47827935489921264,-0.1048658800778156,-0.2486265524217573,0.16138527708111564,-0.008178752916794731,0.07471275254625807,-0.3723533774040169,-0.5334269627174063,-0.20299349455222251,-0.3401133960598516,-0.20348314166974588,0.5994761097491649,-0.18986384348045093,-0.09115923587883486,-0.6713871789228513,0.15440206934304945,1.0,0.23886754494183446,0.504405459261359,0.5529714185765229,0.24338570752772531,0.09626285134284013,0.1500982094074641,-0.49700373299778794,-0.1814818858017264,-0.3805074376662309
