,Thal_PuL_R,Hippocampus_L,Frontal_Inf_Oper_L,Temporal_Mid_R,SN_pc_R,Temporal_Pole_Mid_R,Precentral_R,Fusiform_L,Cerebellum_Crus1_L,Putamen_R,Temporal_Pole_Sup_L,Amygdala_R,Frontal_Inf_Orb_2_L,Occipital_Inf_L,Thal_AV_R,Frontal_Med_Orb_L,ACC_pre_L,ParaHippocampal_R,Thal_VL_R,Thal_MDl_L,Cerebellum_Crus2_L,Temporal_Mid_L,Olfactory_R,SN_pr_L,Occipital_Mid_R,Cerebellum_8_L,ACC_sub_R,SupraMarginal_R,Thal_VPL_R,Temporal_Pole_Mid_L,Pallidum_R,Rolandic_Oper_R,Thal_PuA_R,Frontal_Mid_2_R,Rolandic_Oper_L,Angular_R,OFCant_L,Vermis_7,Vermis_10,Red_N_L,Cerebellum_3_R,Amygdala_L,Thal_IL_L,Thal_PuM_L,Parietal_Sup_L,Paracentral_Lobule_R,Cerebellum_Crus1_R,Paracentral_Lobule_L,Frontal_Inf_Orb_2_R,Rectus_L,SN_pr_R,Thal_MDm_L,Cuneus_R,Thal_AV_L,Postcentral_L,OFCpost_L,Thal_IL_R,Calcarine_L,Thal_LP_L,Thal_PuI_R,VTA_L,Supp_Motor_Area_L,OFClat_L,Heschl_L,Hippocampus_R,Cingulate_Mid_R,Occipital_Sup_R,Heschl_R,Parietal_Inf_L,Parietal_Sup_R,Temporal_Inf_L,OFCpost_R,Vermis_4_5,Thal_MGN_R,OFCmed_R,Raphe_D,Thal_LP_R,Frontal_Mid_2_L,Cingulate_Post_R,Thal_PuI_L
Supp_Motor_Area_L,0.3358081504791038,-0.7163813289188566,0.4479437046847548,0.6940493352615835,-0.43383340525248754,0.8185479386313249,-0.08155486153295458,-0.062218797138565374,0.4653729461705395,0.02592845062805137,-0.7981191512674263,-0.5919595104369496,-0.7480057387613369,-0.07192052921980578,0.36150894015501495,0.3569576909394026,-0.7447239489489673,-0.1338136603251718,0.18168533888449956,0.09333691232611964,0.40320982454795734,-0.40538962204199586,-0.6582081393869136,0.6073500631189565,0.4072570812152663,0.5794512547545848,-0.8306948634861082,-0.32466551981134134,0.052738592818445874,-0.8468408937456746,-0.06884766230027715,-0.294867713909398,0.0825468543623626,-0.2533946920221125,0.3916678946139526,0.20440241884352342,-0.831805450961984,0.5693831459383647,0.09274784109427509,-0.12855913059831778,0.3578040876461813,-0.6294612249705391,-0.140874650073591,-0.21054852592286527,0.5490496050258326,0.6653110514132748,0.789081940407271,0.948745316844057,-0.5947436543039047,-0.5318249379412838,-0.31100773637143675,-0.19750294959204331,0.30081728680532527,0.505365119415358,0.89095002130602,-0.8301574287905465,0.4218822556166108,0.6697582613376935,-0.15893171232717543,0.32214282800599686,-0.4287085269944774,1.0,-0.7663563576590074,-0.15874024137039922,-0.27242101882307135,0.49738793282348276,0.3457983947278451,0.26332513140739006,0.7932572831674203,0.03404393683984909,-0.12583457587023325,-0.5291040600693127,0.5073129765798529,-0.2551359686967587,-0.2622597807914326,-0.4876620309430325,0.03923210969442805,0.9094173262214494,0.30309316679584186,-0.4631600047612342
OFClat_L,-0.3055761488858436,0.8096788389312392,0.040337043258508905,-0.8243767783285016,0.48776083315543733,-0.7896516699661189,0.30120597527015447,0.3347093052459182,-0.38069814135030344,0.011802415105425268,0.8912881970385137,0.6251552318018755,0.8811819773317239,0.24294082259860791,-0.20356758532510913,-0.29779130396334424,0.6579369405021662,0.1258624040798525,-0.1069252147156101,0.04183139873132157,-0.4409012313523669,0.6824465234340469,0.634041384406721,-0.6107104172941377,-0.536841522260362,-0.467151583619003,0.719018948258264,0.21071341376732408,0.010195097493918817,0.8727130118101774,-0.09543817628438374,0.4656943827410694,-0.16824099728397707,0.4060831074793474,-0.0364097622839764,-0.34079169440960067,0.7850257134096706,-0.5103541026914856,-0.016722871811150397,-0.041771554300751274,-0.44648486597837744,0.7656190878508089,0.16808036255018294,0.1992505509472213,-0.49134816778450435,-0.3990423706358451,-0.8012817703377308,-0.7392979835114009,0.5466620548366677,0.5140173348389854,0.37348790915949553,0.370098208654307,-0.28484350448389656,-0.2508421874336955,-0.7104292791674022,0.7884352219993543,-0.5828270287428545,-0.5388780721172453,0.4000281804772426,-0.32208516338311105,0.5249476383593106,-0.7663563576590074,1.0,0.5288352584574397,0.2317972537369147,-0.21499038108046556,-0.43399121217706665,-0.4130503459624324,-0.6426872570511181,0.0316900074766653,0.43015027824883817,0.6251161769790309,-0.36771252263092197,0.14323788947592797,0.3971310346172085,0.43711501473615755,0.08107176481696551,-0.6222906035804493,-0.1973681945641853,0.448598062863422
Heschl_L,0.00597199296734592,0.46013723782307697,0.5216218583147486,-0.3037861460239754,0.349956675831791,-0.25705803740900357,0.34604684155741616,0.41039930624737697,0.026233434717537037,0.2573423882176318,0.49258908697232906,0.24299471031147618,0.46763383073604337,0.1957241104614269,0.37538752849755325,-0.21868162191401472,0.29158610480554414,0.18243686854414234,0.1300472381856239,0.27180028348961643,-0.20645748081120302,0.45894367444998097,0.373516191736627,-0.30228461964982417,-0.34024198052062044,-0.16776759546612882,0.263816683060555,0.0018771722529215007,0.05382382470634778,0.4079702567484531,0.1326194732346911,0.36022109220864557,-0.11522111806568293,0.5509053681062299,0.46990142958098724,-0.23894321415809167,0.3049350410323559,0.09527805459157783,0.23783722659444745,-0.23768229911482602,0.052972796706325535,0.49689350609522437,0.06985128621300851,0.2699651772480393,-0.26726227942096803,-0.02049361420712373,-0.2268036081009045,-0.14961098778579862,0.2466147239969938,0.32835366483938977,0.29457100629691463,0.43609143494062297,-0.11246788904906312,0.25418125883612525,-0.17650625993275093,0.3609233011303652,-0.448909671002777,0.06802118232093086,0.4394669825191839,-0.25279234548251234,0.3695082632141136,-0.15874024137039922,0.5288352584574397,1.0,0.19478806087271583,0.34749096893030706,-0.2706513378523596,-0.030367412345098276,-0.2298950653453747,-0.0627775040924406,0.576995947978834,0.43989804097375773,0.17790604849271202,-0.1873283203081721,0.31387651839196395,0.09656875582548975,0.3579923462491252,0.02374722744906574,0.1368772251401196,0.4153836649443396
Hippocampus_R,-0.20703889036174677,0.55380913721096,-0.06375119816303036,-0.18575226275215093,0.5740613662459482,-0.37191101835060164,0.03574058750438264,0.07563448979463243,-0.37300174381945495,0.5016121116774283,0.3536897761680875,0.7399626520490271,0.47236294114331107,-0.15909970775115612,0.30051162022464784,-0.0834943346819599,0.418297181478749,0.7960839564807058,0.476748270046719,0.39525496703253743,-0.47203632518899813,0.027558022691360276,0.5848890245349779,-0.27973862595084753,-0.5066944812327018,-0.2668669065787629,0.40485354824699754,0.14853208137405538,0.5991641157668924,0.3744016537796648,0.5641312925724024,-0.04049271745830248,0.3944670231784001,0.4051960687271524,-0.07175243729182411,-0.22933840798203464,0.45610400339496626,-0.036937403861758276,0.37528319674371474,-0.3007667946406544,0.09394946717447278,0.25581674356349576,0.6982053345493371,0.3454003911700552,-0.33896854807929283,-0.21139108374626905,-0.2813327747424528,-0.27538409963740296,0.6310537130138846,0.14289008641283904,0.7645250287556796,0.7401455516166877,-0.25442995054735257,-0.05492711496071059,-0.26028041349810466,0.5072228295824232,-0.3946622600688089,-0.29302354203673653,0.48244354194576095,0.055160428671025656,0.716345211888742,-0.27242101882307135,0.2317972537369147,0.19478806087271583,1.0,0.2193223379513877,-0.40433718112243755,-0.01069885499586268,-0.31747646157568654,-0.14327921926126297,0.12146945783810403,0.6691001701825774,0.14171947507777774,0.38608837462053575,-0.157129292750198,0.3234404570103181,0.4139329657857738,-0.19910573761017408,0.375698919681372,0.5335191930080203
Cingulate_Mid_R,0.06338937177274301,-0.13119931651962458,0.645379477120646,0.2745825816174443,0.048162408939385004,0.3828204390769355,0.39707608865600524,0.3142450098090659,0.19021137853058395,0.2684717806926356,-0.07302737552138147,-0.11477311736147085,-0.17000001663177933,-0.05225294023004278,0.7007686623298017,0.04484665471720856,-0.08883791778560006,0.18008974914041007,0.5627223543708663,0.30978234158607176,-0.006040523634019495,0.030144514514777926,-0.2256236477319662,0.13598061159718622,0.14972756951470953,0.4173599779269851,-0.3314078150979689,0.2068808079848297,0.3883112739310344,-0.21893228083560187,0.2622926840784893,0.18964977769371347,0.22696840220373238,0.5345466502420071,0.5973595146746088,0.2862350438105973,-0.2479206552807784,0.4017915104549898,0.41261533906938125,-0.17477570347320273,0.34171998539571935,0.005944944539903385,0.11380322601672599,-0.08811654859821248,0.3177936448752773,0.5911102303335767,0.32253488401683844,0.5673641682688424,-0.18673731855351897,-0.3031776556795297,0.28827384883689106,0.38584008074398024,0.39151856270124713,0.5562954184176747,0.48163957251184847,-0.1497534502270195,0.2155103162059311,0.4908954529318085,0.2236075612467014,0.2746821243676617,0.02898200035909967,0.49738793282348276,-0.21499038108046556,0.34749096893030706,0.2193223379513877,1.0,0.2353320848540821,0.09131792114285044,0.4384812474786006,0.2753786819883105,0.3984461298288953,0.11448363082049878,0.6027309154409165,0.08186818320622426,-0.18028120912984436,0.05281684090409148,0.2245429988318004,0.5307290901744833,0.6934971512259996,-0.03299350791402085
Occipital_Sup_R,0.41720596863000253,-0.47396811071261974,0.1403426936519322,0.48553098955218155,-0.4640921862505074,0.5208598443590271,0.24674086294353131,0.20004029870823273,0.33544363925563003,-0.32444500431044104,-0.2732945794718676,-0.5201719374351638,-0.5002255338848368,0.159317826024252,0.06876451324349435,0.1414937495984238,-0.427289882937094,-0.37206815108971336,-0.06957184727544559,-0.18064834946422512,0.36646731223222984,-0.03431046351321922,-0.603818186266009,0.35892192806467715,0.9501063641217146,0.5697139200999306,-0.5511460854900584,0.39458459480844216,-0.012736000210169515,-0.40631934007793213,-0.2877535951242149,0.08656185691588572,0.04857348755763931,0.04434593057688042,0.1400970064553608,0.8981730352494546,-0.4689029763676696,0.16878383735198468,-0.12497835598620183,0.14323027110313197,0.025047686836465487,-0.11811823093654696,-0.3571311074666625,-0.5756635072642418,0.7998051322265365,0.5234686152877209,0.3999378860982835,0.40209931350676453,-0.52808757002967,-0.3277721880340583,-0.35268373733638425,-0.45022658325049913,0.8348762894818391,0.12331239023619668,0.42983512643681293,-0.4068412268009467,0.684378369259591,0.5815982556293544,-0.7324842582248406,0.24744402677720312,-0.42208432848404226,0.3457983947278451,-0.43399121217706665,-0.2706513378523596,-0.40433718112243755,0.2353320848540821,1.0,-0.06934534917023223,0.5821890169303122,0.7087968461433671,0.056968102152292296,-0.3235745628335723,0.2426711551461407,-0.16712790771796804,-0.0874012873348646,-0.11884140710883698,-0.19319699245072822,0.16476255259968742,0.0019238940661290374,-0.5926773616416863
Heschl_R,-0.04801808058196266,-0.35811444959794175,-0.17380243389222272,0.6008583101585773,-0.028810765031583356,0.2945119696697866,-0.16440648169770164,-0.24314258624531396,0.20164999638295572,0.49571709786525275,-0.44617096198396067,-0.36489426505482664,-0.43891311169752745,-0.3951543477925698,0.41747484469904145,-0.2353547129490074,-0.08084151180368203,0.2224508464818057,0.08843022180027595,0.22399192392059813,0.027500721040157803,-0.6419502580964795,0.05631467336857136,0.35002287941587884,0.05213929584100656,0.02222232362406838,-0.044472512940813086,-0.18417055306278027,-0.3915888540337467,-0.35270941679854406,0.6124359733077493,-0.27117367295569833,-0.14977013780412213,0.03902609011152515,0.19144113828487946,-0.01627650324922265,-0.1885378212676085,0.5745196559547774,0.26399181631647967,0.05396364016350398,0.6696921958448472,-0.48834823380638537,-0.062296136410446956,0.480301279208618,-0.1851651036537584,-0.09229542085668228,0.4374716746373237,0.21861887922686035,0.04685887941945039,0.18776534946387002,-0.10884225249848418,-0.12644233397042087,-0.05444089919666817,0.29349820669402565,0.1098081176534807,-0.22230982906800206,-0.03156622913303102,0.3365552360764887,0.0187820616788883,0.11141773075839215,-0.17433493830984162,0.26332513140739006,-0.4130503459624324,-0.030367412345098276,-0.01069885499586268,0.09131792114285044,-0.06934534917023223,1.0,-0.028760943143355144,-0.47096538163971,-0.2230145855965527,-0.32878568968428756,0.4213013016015566,-0.3228886947803594,0.039471168647437195,-0.5284420300461756,0.007932173464491295,0.23988034161937785,0.16757864147890397,0.2520158903174342
Parietal_Inf_L,0.5065022321974406,-0.6284456251865114,0.5156091319839033,0.5344259783958882,-0.46452436893667387,0.7943416703097502,-0.10149078959164419,0.0532066306167877,0.3385471067042084,-0.3179107757584562,-0.6219519315196799,-0.5367355668194267,-0.6513964611282652,0.17030561087906473,0.13640379495809205,0.30733959656211873,-0.6530779760392725,-0.3321835031046905,0.04503898472979572,-0.0992416265347817,0.3825150356797237,-0.08104580689637365,-0.6942827612601243,0.4616219186960615,0.5867356331993766,0.6360809917477153,-0.7615639798530667,-0.2435960488079336,0.15407511891823655,-0.7197542830649416,-0.30047660586347846,-0.22414237184424532,0.14333200906544824,-0.18522082700713216,0.35421928695874355,0.3709068517823801,-0.7907379607525085,0.2804158091815294,-0.007667518155556824,-0.04940591819765623,0.10687809999953721,-0.4030343796886018,-0.3074800186622633,-0.5281681620446652,0.8893944624795466,0.624351036114473,0.6239503259145047,0.8778029438846513,-0.5776226737808093,-0.6151039079711299,-0.3726927445115808,-0.342359349602499,0.5589847139752898,0.2627666488533341,0.9509721038533016,-0.7528147815993159,0.5717657647695145,0.6277643877332538,-0.3347276386522256,0.21462810783688924,-0.4873271506251137,0.7932572831674203,-0.6426872570511181,-0.2298950653453747,-0.31747646157568654,0.4384812474786006,0.5821890169303122,-0.028760943143355144,1.0,0.3403955666721975,-0.09801149989486467,-0.3802381897043076,0.35465336143815196,-0.1634501612584735,-0.24947508723526127,-0.23729769640573645,-0.08002712994420058,0.769905661821609,0.20462529078499495,-0.69424048159787
Parietal_Sup_R,0.11628199533669936,0.052843063832883036,0.24309376572300806,-0.10586403471410373,-0.06552688487098168,0.05823584332329839,0.6244572724517922,0.45391085867138553,-0.10224618075158302,-0.2507931892583203,0.22811183462780127,-0.04617448114957763,0.05714050361113244,0.2009327277477226,-0.00011188589983089146,0.08644922257527173,-0.09053279412243519,-0.19876008972098597,0.032518719711957286,0.006430730711370823,-0.06568724117069225,0.42033688879558395,-0.2833304626587751,0.10435204602439548,0.5555280111705772,0.4196697287959787,-0.24410250960027155,0.6259043076011096,0.16180052710533926,0.09293551491048821,-0.3769140455661031,0.5205941483600933,-0.054658877291131946,0.2990568803624141,0.22662244467787643,0.7240797298661059,-0.010117501539449347,-0.2735513284528707,-0.026801686987952295,0.05817553236119046,-0.3280168543659267,0.3030763791727795,-0.0364089281891661,-0.4853842966006963,0.6599727295562995,0.6060411013542779,-0.15638910162252465,0.14427864497188153,-0.24073601101916253,-0.16171304959983313,0.03134760216568315,-0.061278504551313076,0.7330159819382517,0.05333619410717426,0.15033994577210347,0.07599833100254026,0.4043011672973823,0.14898900255697664,-0.3526000391006411,0.31848433124031383,-0.01711497853184084,0.03404393683984909,0.0316900074766653,-0.0627775040924406,-0.14327921926126297,0.2753786819883105,0.7087968461433671,-0.47096538163971,0.3403955666721975,1.0,0.30767310663977987,0.09194054199904446,0.12599734938511423,0.0572449335706034,0.08550625603446779,0.20314100428373574,-0.1321340999668814,-0.13241835901681775,0.15631273948714774,-0.4123015554892297
Temporal_Inf_L,0.0688453961713881,0.38347785089548586,0.4886665232263281,-0.25840561522808586,0.16156104832029167,-0.13824614042713707,0.48630450583907164,0.8036365606509782,0.2631592519634057,0.1483780619855217,0.46755864544220865,0.15430080067157917,0.35963170937019445,0.3658572832238696,0.38809898840246004,-0.19176587317808824,0.23361863937201355,0.09029458150592924,0.2383341704727176,0.3281061245987841,-0.10361688260741934,0.5851831263074585,0.14421370907650355,-0.17698357199444573,-0.034908641137151704,0.08010992323736867,0.10632204009229128,0.25665432306617586,0.21955753254369684,0.3771317869549368,0.01940436315608193,0.4198135512572654,-0.006880454081397979,0.5847323946239678,0.43254555503536557,0.14683781942306529,0.2323179192622576,0.18914468513692184,0.35581539730745254,-0.1025252214415746,0.04624118775393254,0.5694878193010128,0.09122811902217226,0.08325214596494389,-0.045565367184088976,0.16145485384432898,-0.16262115764631,-0.11140652207251706,0.016745038647951006,0.17010536725156494,0.2631751222168607,0.4316708512345744,0.20460713557530993,0.25750679833721785,-0.1565368312137556,0.3085835282504614,-0.1834651385522399,0.2265416531353296,0.3106165204890288,-0.08304309425278983,0.264661706100479,-0.12583457587023325,0.43015027824883817,0.576995947978834,0.12146945783810403,0.3984461298288953,0.056968102152292296,-0.2230145855965527,-0.09801149989486467,0.30767310663977987,1.0,0.3048954353774971,0.31080342636734526,-0.08854476921215965,0.2078557695396422,0.16887380625902726,0.19063489047475188,-0.049188891550449726,0.274343904577629,0.2188552512758743
OFCpost_R,-0.13814499092059707,0.7909996023451945,0.14239116523499504,-0.557943219662767,0.67976658831218,-0.6203454336472789,0.29115300422312596,0.25803265228870487,-0.4821967068426596,0.2400023189479795,0.7381374195535717,0.7661356544936363,0.7720913699766193,0.0961547169600926,0.059274479797236906,-0.10900739791841052,0.5270449332524371,0.4463051952965775,0.14841722223935452,0.2234440097827185,-0.5746148814634656,0.48511115502079005,0.6262262855994118,-0.5910794187002801,-0.4672910840390777,-0.20922418188894998,0.49361332658611895,0.2563444067911211,0.39936178749489787,0.6881342646098753,0.15927697165685428,0.3330384319872546,0.16338912930201296,0.5756909650749583,0.0208159055144643,-0.21800079072655226,0.6411439224514738,-0.3693031086055014,0.17092894806733477,-0.4330235347760423,-0.3546485549219107,0.6431195895948713,0.4902267643944177,0.11671327609879174,-0.2534017549244036,-0.2182991452892923,-0.6158725952159962,-0.48397289307992647,0.6412469830962623,0.3365095454440202,0.6889971745587364,0.5662317699059548,-0.08320145982496682,-0.12131738561078517,-0.4171566884281166,0.7175155537251829,-0.5226701623339592,-0.4550390586644105,0.3813373600171211,-0.1250424730851153,0.8133541427271778,-0.5291040600693127,0.6251161769790309,0.43989804097375773,0.6691001701825774,0.11448363082049878,-0.3235745628335723,-0.32878568968428756,-0.3802381897043076,0.09194054199904446,0.3048954353774971,1.0,-0.14750548813421505,0.15439265149093936,0.14488883271812125,0.43864431987496005,0.342540487920514,-0.409754763917081,0.07125826647747562,0.38229137608518304
Vermis_4_5,0.12310112097457448,-0.19888795810074,0.35450439133628364,0.4690507171245692,0.0012566306099338564,0.40798013994522736,0.28632185408571575,0.3726301919346126,0.2114792005166198,0.42152897533567,-0.3101032665761332,-0.3071245908659647,-0.28881628570943924,-0.08810652349510939,0.6538282431488988,-0.06082912621623676,-0.21534019814311142,0.22446149638939927,0.27538616977282054,0.40536766574954414,-0.01043034925839948,-0.13887654001216593,-0.14320000037576125,0.38600002384812615,0.19407432057778695,0.3469823412669805,-0.3076578913153319,0.055094550424983464,0.006589735609755836,-0.33281264247041015,0.33293470024423033,0.06065643045859806,-0.10945906222263208,0.33106095064529956,0.6095202696169355,0.2891467788567704,-0.3118127955835691,0.5216447746196796,0.4573092820469466,-0.12217435311840494,0.47027754338715144,-0.18527745253335476,0.0946434722560962,0.2192529837978231,0.24919087975944276,0.4854120796869131,0.400836739106968,0.5113831924749952,-0.08766025863844659,-0.14482541105851507,0.09612609744290834,0.1486403429974933,0.41978055765932176,0.4523188751755186,0.4161577639268745,-0.2553752587142303,0.07503171392817293,0.691948607738727,0.1207427215796618,0.27671238563540435,-0.05627770744636512,0.5073129765798529,-0.36771252263092197,0.17790604849271202,0.14171947507777774,0.6027309154409165,0.2426711551461407,0.4213013016015566,0.35465336143815196,0.12599734938511423,0.31080342636734526,-0.14750548813421505,1.0,-0.2665314901962919,-0.041742538689512866,-0.30489983262774367,0.20466204019688566,0.4564220935643737,0.562993613494899,0.09646654830565173
Thal_MGN_R,-0.42035275332683253,0.13251344283671754,-0.08911765695763926,-0.2979328278909517,0.057510977826882824,-0.2343440365712286,-0.04594894445849305,-0.15795540887722084,-0.21592938073443002,-0.07804701603464696,0.24211468301009031,0.44627988066245783,0.16303786425784866,-0.29407422227819774,-0.14519509472376707,-0.029595522864987428,0.37334240840781346,0.2697883527889686,0.5290003587349905,-0.056880318071807684,-0.07460353035839827,-0.0029221985140232836,0.09475392316608103,-0.07041606599926448,-0.22043599066805206,-0.30652190388361056,0.2783146741374555,0.2184462376424293,0.4059968985017562,0.23442347928754964,0.2116891899054601,0.05869024177369048,0.32875394193495716,0.0735515044163097,-0.22345371704879588,-0.046045373510855435,0.2334716803102048,-0.20793348221628744,0.12646520912870585,0.46334423025218985,0.049706521104578044,0.16557533484593498,0.20952330395555757,-0.055831773871353185,-0.13485480405123493,-0.1969275422010921,-0.24388139880009652,-0.18453811025624933,0.17794904467826014,-0.14380265284346067,0.26821287846699904,0.31313421183789764,-0.2703462621981009,-0.11989917860373363,-0.17291580962697167,0.28003102736051383,0.23379122232295624,-0.3575026553019934,0.22579077830978128,0.19556775403597812,0.06320439829692825,-0.2551359686967587,0.14323788947592797,-0.1873283203081721,0.38608837462053575,0.08186818320622426,-0.16712790771796804,-0.3228886947803594,-0.1634501612584735,0.0572449335706034,-0.08854476921215965,0.15439265149093936,-0.2665314901962919,1.0,-0.1922055356016474,0.5574520713030279,-0.220950071276757,-0.17419896237444732,0.16906223463837733,0.020951429297667794
OFCmed_R,-0.23908166608446024,0.35145292989610194,0.1995404414422477,-0.3877787799494593,0.1056353314969668,-0.35466425531452955,0.36716808065625733,0.37226103796348897,-0.25474244024075854,0.063166901631564,0.3557326719847755,0.14789474629808927,0.3484458991274149,0.10229715008941867,-0.11717001259681437,-0.13766454952443874,0.23575074629565768,0.007253794768322836,-0.17883428035568474,0.12760211445180347,-0.3162001698866308,0.3633906669968336,0.27951114555218326,-0.00284182007222542,-0.13679276857759834,-0.32940451994395037,0.2745505289144049,0.061715672714673736,-0.3669321479608592,0.4008079528268744,-0.11998044539028344,0.4993159529667757,-0.4764453499440009,0.2507139399550351,0.38001495962774984,-0.11108543371061395,0.34403140236497803,-0.203126224401429,0.05308445175195636,0.15341954938375638,-0.15710417513822225,0.3314604833060309,-0.008743695135033267,0.26651539160351656,-0.14767438621778975,-0.033571951016035446,-0.4296697652198008,-0.2307593238170333,0.23764251614796805,0.5887826597636303,-0.11654650324716864,-0.0723854055569295,0.02834934154485934,-0.016219500717996913,-0.24932886288886671,0.3584304680880073,-0.2895012273470264,-0.10621665582972988,0.1626074264784529,0.06505873674970022,0.12284051546799571,-0.2622597807914326,0.3971310346172085,0.31387651839196395,-0.157129292750198,-0.18028120912984436,-0.0874012873348646,0.039471168647437195,-0.24947508723526127,0.08550625603446779,0.2078557695396422,0.14488883271812125,-0.041742538689512866,-0.1922055356016474,1.0,-0.11353905181859751,-0.24919504661986086,-0.20586642848790818,-0.20470102309510016,0.20047444337744494
Raphe_D,-0.03450408731258093,0.45341508553777843,-0.03218368661143763,-0.5186840545845108,0.2232910432065231,-0.3766928123177975,0.12893870730334783,0.15689028945542466,-0.21961188076910979,-0.24457310256877587,0.5524563389444885,0.42886364263813775,0.4684955821897335,0.24779242286735778,-0.11836661461395519,0.0005099977514085596,0.41213565768584853,-0.06750782459427622,0.11095963647386975,-0.20266836294864002,-0.11507096175998872,0.48229625317121744,0.11773217952463588,-0.5556884300384181,-0.2288232594701996,-0.17262915043613422,0.32011091015691073,0.36838164916379473,0.43636678296586284,0.46943916352129966,-0.11329802144139024,0.23733769200816168,0.2532172152336451,0.1839886567282146,-0.18540375492769742,-0.009540137972745407,0.3382718625986366,-0.5165599748141926,-0.08011694776026347,0.08308244079593487,-0.3251422598875018,0.5605751227207812,0.04587237338333654,-0.2377006517158581,-0.11201324886734527,-0.22358064219115217,-0.42986151530723515,-0.4153410273121153,0.18032204079599126,-0.14451513483514547,0.37529325412309433,0.3355640630941637,-0.055772065143826675,-0.40105034230821895,-0.3508758566096961,0.39761684959781673,0.034488362324710566,-0.3363401693511393,0.16085755697653425,-0.33189362562526875,0.23954849049446422,-0.4876620309430325,0.43711501473615755,0.09656875582548975,0.3234404570103181,0.05281684090409148,-0.11884140710883698,-0.5284420300461756,-0.23729769640573645,0.20314100428373574,0.16887380625902726,0.43864431987496005,-0.30489983262774367,0.5574520713030279,-0.11353905181859751,1.0,0.08578906527839236,-0.43505346491170305,0.005215684239275794,0.0688993271206973
Thal_LP_R,0.3068163857197299,0.2570289382049055,0.015911281683119272,0.050925161307617865,0.3807528054325478,-0.02660011585229363,0.015291212420684106,0.00901786082370984,-0.01690472105193201,0.4169733570896997,0.09201081549638383,0.16140552298907712,0.23217738001661548,0.03526885551977676,0.34161584302500275,0.08184568650880028,0.047847319397350645,0.2719083314902649,0.13693626747857351,0.32586904994071497,-0.06679414821375373,0.004826699677357343,0.26363579472906945,-0.24667732541270618,-0.2345687942425046,0.1227938821596382,0.024560181166101053,-0.03775776112190879,0.4437990398160356,0.03656479863988743,0.14993672971536928,-0.12104625375300988,0.18428364104896536,0.21980694187427222,-0.08786570382657995,-0.1261216321302861,0.06916239997901835,0.12553004591981679,0.06741774323195739,-0.6593829380908056,0.016887835156353014,0.023957546889573713,0.44369995177078,0.1245530648168203,-0.15506845333532707,0.046055017764332434,0.06801659519088062,0.003895400371485507,0.25378210429544956,-0.05720199303772978,0.4439120806591305,0.540998733549941,-0.08860806685169909,0.14607268565543746,-0.04351697735922103,0.09428218177800105,-0.4280048885532604,-0.04486385741493912,0.26109353122356993,-0.22877451004050273,0.45998739873053435,0.03923210969442805,0.08107176481696551,0.3579923462491252,0.4139329657857738,0.2245429988318004,-0.19319699245072822,0.007932173464491295,-0.08002712994420058,-0.1321340999668814,0.19063489047475188,0.342540487920514,0.20466204019688566,-0.220950071276757,-0.24919504661986086,0.08578906527839236,1.0,0.05569210772431406,0.2066821210992869,0.30558474408926184
Frontal_Mid_2_L,0.2717738723235815,-0.641881001390689,0.6179016344543673,0.5703555293670851,-0.3948185234436118,0.7602747966553496,-0.20960278023964815,-0.053414836570087595,0.46933958820269805,0.03695417966606899,-0.6880032062131788,-0.48205873609835104,-0.6394156556139936,-0.0598371539121731,0.35272469526565287,0.2543940235766128,-0.5661206999519518,-0.09167588645125302,0.2741004982749074,0.11386207155257459,0.3863345626775134,-0.3145403000565338,-0.5187241228284694,0.525040392688823,0.21748499816712646,0.4516738176072306,-0.6803292198953989,-0.5212854549495743,0.08794010830000858,-0.7488386196747868,0.004273122603864671,-0.32540825826529657,0.13005636177223273,-0.15997152367355977,0.46612724539922284,-0.014916589436086904,-0.7616155380877861,0.6119494519828996,0.13663470205823114,-0.08396387387564636,0.4050744473885381,-0.5471630347352663,-0.14443169414988793,-0.11602171572665747,0.44793646140146803,0.4925304070283998,0.7442930938203662,0.8986381449627249,-0.4466104622365618,-0.4667165922994114,-0.2885563122706997,-0.09123435994601221,0.13375347289850104,0.517108310428573,0.890212032109293,-0.7440474781275458,0.29507182804887633,0.6183367603650267,0.05173478151870372,0.22957702368166594,-0.3779784587808576,0.9094173262214494,-0.6222906035804493,0.02374722744906574,-0.19910573761017408,0.5307290901744833,0.16476255259968742,0.23988034161937785,0.769905661821609,-0.13241835901681775,-0.049188891550449726,-0.409754763917081,0.4564220935643737,-0.17419896237444732,-0.20586642848790818,-0.43505346491170305,0.05569210772431406,1.0,0.32461684543357455,-0.36410121601575135
