,Calcarine_R,Temporal_Inf_R,OFCant_R,ACC_sup_L,Thal_LGN_L,Cerebellum_9_L,Cerebellum_9_R,VTA_R,Heschl_R,Precentral_L,Occipital_Mid_R,Occipital_Mid_L,Parietal_Sup_R,Cerebellum_Crus1_L,Paracentral_Lobule_R,Cerebellum_Crus1_R,Cingulate_Post_L,Thal_MDm_L,Pallidum_R,Frontal_Inf_Orb_2_R,Thal_PuL_L,Cuneus_L,Temporal_Sup_L,Vermis_7,Caudate_L,Thal_PuA_L,Thal_VL_R,Frontal_Sup_2_L,Thal_Re_L,N_Acc_R,Temporal_Pole_Sup_R,Thal_MGN_R,Temporal_Sup_R,Putamen_R,Paracentral_Lobule_L,OFCpost_R,SN_pc_L,Frontal_Inf_Tri_L,ParaHippocampal_R,Cuneus_R,Temporal_Pole_Sup_L,Vermis_8,Olfactory_R,Thal_VL_L,Rectus_L,ACC_sub_L,Red_N_L,Amygdala_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,Amygdala_R,Hippocampus_R,Cingulate_Mid_L,OFCpost_L,Lingual_R,N_Acc_L,Vermis_4_5,Thal_VPL_L,Thal_IL_L,Parietal_Sup_L,Pallidum_L,Vermis_9,Frontal_Sup_Medial_L,Thal_VPL_R,ACC_sup_R,Frontal_Sup_2_R,Occipital_Inf_L,VTA_L,Cerebellum_Crus2_R,Cerebellum_3_L,Temporal_Mid_L,Cerebellum_8_L,OFClat_L,Postcentral_L,Cerebellum_3_R,Caudate_R,Frontal_Med_Orb_R,Raphe_M,Vermis_3,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Tri_R,Calcarine_L,Thal_PuM_R,Cingulate_Post_R,Parietal_Inf_R,Thal_PuM_L,Thal_MDm_R,ACC_pre_R,Temporal_Inf_L,Heschl_L,Thal_LP_L,OFCmed_R,Vermis_10,Thal_PuI_R,SN_pr_L,OFClat_R,ParaHippocampal_L,Cerebellum_8_R,Vermis_1_2,Frontal_Mid_2_R,Thal_LP_R,Temporal_Mid_R,Temporal_Pole_Mid_L,Red_N_R,Thal_AV_R,Occipital_Inf_R,Thal_MDl_R,Rolandic_Oper_R,Supp_Motor_Area_L,Cerebellum_4_5_R,ACC_sub_R,Rolandic_Oper_L,Vermis_6,Cerebellum_6_R,Putamen_L,Lingual_L,Thal_IL_R,Raphe_D,SN_pr_R,Cerebellum_Crus2_L,Thal_AV_L,SN_pc_R,Rectus_R,Frontal_Med_Orb_L
Red_N_R,0.03330455367847228,-0.11998831874768275,0.5285088436892598,0.10572340224203564,-0.3123530430744567,0.21309593998700457,0.08929473145004636,0.1864695075626229,0.35490313198912316,-0.09466539299238559,0.03104953296277022,-0.03513423577781955,0.009890639905177138,-0.15718078805586458,-0.027550592103664468,-0.1989749893102097,0.10351374323529976,-0.3443815192852693,0.10698466933619392,0.03257452707306615,0.2627563577867858,0.029885384047709927,0.17396762331121363,0.021825107349624267,-0.017834279077061605,0.22037535612989595,-0.10773322039231643,-0.07978283575561404,0.07616330856919772,0.19385446506625958,-0.13427716423458877,-0.07139740927323893,0.24452922543801694,0.041315828433162824,-0.04098670414265698,-0.17644764387054895,0.3708179470606933,0.04323554340376502,0.08885011871869981,0.07752951933639643,0.025228081544994004,-0.07826699907830383,0.08482856648640416,-0.039656667178818814,0.41198653598669593,0.2931805795333812,0.517501849421996,0.0011958412716345233,-0.004355616645496411,0.3894191613221599,-0.11731666322726676,-0.2751625698583594,-0.05154451819008489,0.12986665039690914,-0.07755516665756153,-0.12191023717526857,0.10114265979102328,0.1948607762085845,-0.26275725238915104,-0.04685892817225046,-0.16808845227253463,0.23960560067647588,-0.14919501969018154,-0.6436159664945884,0.27495852793311,-0.027770009897021723,-0.2776550576607034,-0.18957074438386293,-0.3213758836569674,0.20771273501382095,-0.016121957710507548,-0.23312980949190032,0.04528362938585424,-0.0764527315578373,0.20414059851869398,-0.43278195139037684,0.20039012568166875,0.30569731882525447,0.22306511488104405,-0.05860259666379259,-0.07821277907350725,0.41174455654089875,0.030990288947855247,0.21512868368161323,-0.11790109624879688,0.03885697800716824,0.3539791135469905,-0.5989254608837249,0.0020098932706144974,-0.0015608597159525019,0.02931161225880819,0.02155120205424838,0.4919098302917299,0.27051678412893976,0.30168490627646427,0.301116767314372,0.212088322535677,0.18766582855678393,-0.22575341461342294,0.29297933475569593,0.12123785369383094,-0.5372320391490331,-0.07984607375861517,0.13858892843537407,1.0,-0.0753903352498913,-0.19900723447254054,-0.3236820729785427,0.36235325920424005,-0.07936711827229616,0.02380311713513643,0.1575153497100702,0.3704905581930354,-0.02119690003664597,-0.12394721865742271,0.20338666102523192,-0.21027704527312863,0.040894707680662515,-0.35009018603028796,-0.24863663754709253,-0.25085729146433394,0.12088143754068528,0.11597133645752693,0.33202790983048286,-0.18187016780442433
Thal_AV_R,0.515515858781303,0.41893135570522794,-0.11464437666462486,0.17138551542620706,0.3992853448139341,0.4968768310862918,0.07589974617482793,-0.09599183173441696,0.41747484469904145,0.2946320759751014,0.06066294508053639,-0.20179264724235502,-0.00011188589983089146,0.27504098878905153,0.3298919473797314,0.362112198924331,0.4634312525949086,0.4274327654801706,0.5314980735039412,-0.017388510210417686,-0.10055400639849081,0.115936360354768,0.12349692978169635,0.5817625508867403,0.5546426647168498,0.09695758577407952,0.48412438727248436,0.46840066468986996,0.18168948432376703,-0.16123290603698873,0.343306929571788,-0.14519509472376707,0.5199447309264867,0.5736070572882481,0.3307714830077516,0.059274479797236906,0.10810820351340475,0.2566815097439875,0.3303415217011086,0.19122282900350632,-0.12387018389434887,0.20559495210135356,0.008934139055613745,0.6500623164570762,-0.05294846508584284,-0.12312613726063891,-0.2248682454532708,-0.04896404327928312,0.5488798332446363,0.3958671697314259,-0.139630877144103,0.30051162022464784,0.6691655511811196,-0.08679573587663933,0.44723868263823385,0.14090609510219515,0.6538282431488988,0.12710233421729894,0.20812656724818354,0.014759125237359259,0.3554808419561025,0.4095285457950806,0.5514845002605853,0.20932585389141423,-0.029492959774203468,0.7017146967403783,-0.13748808233128088,0.1271136347286315,-0.007793981586468376,0.5299346456610325,-0.14543437810677506,0.25471980892238916,-0.20356758532510913,0.215556365951717,0.5421907275659977,0.16896865042843828,0.08113147102154622,0.2650453838968315,0.5106289150481923,0.7500637277529794,-0.14111317219991304,0.5130753900738185,0.4651962272554226,-0.1299916353217123,0.6669871742963208,-0.04681173637023914,0.2327534885660341,0.47664608398672254,0.09728480256120889,0.38809898840246004,0.37538752849755325,0.21174180832438963,-0.11717001259681437,0.45942010592089233,0.08956596025571797,0.15286450539528643,0.300549582492278,0.32307167032813433,0.04317257221957407,0.48132153161502206,0.4659213589092727,0.34161584302500275,0.4066344446602432,-0.20446546185707587,-0.0753903352498913,1.0,0.24349215532184662,0.5482377077069296,0.024898873959269364,0.36150894015501495,0.6315069952617668,-0.17940205323442912,0.4923026530264633,0.5112106039127101,0.5201212379662531,0.6073626533067581,0.2481332160396329,-0.0281220568117481,-0.11836661461395519,0.34229644109637525,-0.09343005073958725,0.5682715757022658,0.1171796167077027,-0.16020058862750172,-0.08416083275830533
Occipital_Inf_R,0.7729571884776394,0.7956991224053064,-0.41362767919912324,-0.08071253167758019,-0.10472914731232548,0.3583198687182635,0.4772743733903117,-0.817816691490783,0.33785467003544967,0.709513005492387,0.6699642017445585,0.07719161873899305,0.010906765220878896,0.696087933695748,0.3561890148724144,0.9304772540068622,0.17436980106132008,-0.39404618025761246,-0.03014320280408187,-0.6196427961748502,-0.4199952377489058,0.5232144549570017,-0.5739793874896569,0.6182305369760652,-0.10933334485971853,-0.5528537141652806,0.02644009193307627,0.7330359233258206,-0.35977404521379247,-0.7813190763065732,0.39970555894402104,-0.28766423627869875,0.5631247060765525,-0.11881871947155082,0.7276456765916892,-0.6065864823575484,0.057942056491473326,-0.01645876532347976,-0.3193978135301226,0.37144115071899697,-0.7457115203097372,0.8674884884800362,-0.6795066202790322,-0.19094252638295034,-0.5010777515241834,-0.7126971177353745,-0.04027536872997405,-0.5487117059946564,0.5040325223445363,-0.027962883925035042,-0.718459938055492,-0.3894125359949517,-0.05080050098734481,-0.8150810574780989,0.8441183449777182,-0.19843239060944873,0.3574130235449094,-0.5691920567495963,-0.3976194646502792,0.5357379068891294,0.5731731492658094,0.48888878853495754,0.6793682725162371,-0.0318192858593232,-0.00891393079607162,0.3970202259901963,0.06882251736203952,-0.5678153710219714,0.7076090750224125,0.027702089822553306,-0.5121966614865342,0.6453416556542065,-0.7641659180495536,0.7003924829645531,0.39502592168432865,-0.3380970706445273,-0.12865663310701023,0.24992840463025928,-0.17298677072320962,0.08030241256132457,-0.8519768369155369,-0.17032228777570158,0.7540356196276615,-0.5418231921727084,0.09322737116002908,-0.20844639594637376,-0.3511558260122596,0.3555018975848432,-0.6182622913134285,-0.1785293854287428,-0.24571180792230907,-0.4809049848936722,-0.35893621699279293,-0.17756029923574285,0.05602117507336887,0.47039622413059856,-0.4239802051977849,-0.4688914284979215,0.5794642966986399,0.15471674771471722,-0.2969123699338976,0.022151155881667897,0.8631338719518696,-0.8477552185593755,-0.19900723447254054,0.24349215532184662,1.0,0.6086996957546436,-0.47800388704570795,0.7569234394032572,0.6213020101724113,-0.706607293281997,0.07560827889851264,0.7948441161753126,0.9002178063540993,0.09851324338300613,0.8554264202201856,0.5659610955943583,-0.39352839925382777,-0.4591118176211829,0.7148787548143452,0.2828807692597199,-0.610115753147956,-0.7069210441498156,0.20242063616236208
Thal_MDl_R,0.5099993604947294,0.5625380732726032,-0.39554517845100495,0.14638468286582723,0.06626010474172454,0.4512131758322088,0.4520448863214159,-0.41598496270242713,0.14841871384906066,0.5786394351735884,0.5260979165746996,0.08657566876876206,0.30444445163330447,0.35271266101254634,0.6149681197981479,0.6153400487585821,0.4716370165090035,0.12292807451128486,0.08134678426116537,-0.41427159819856996,-0.315436453110193,0.4944133909396592,-0.31015327930072534,0.5077230365566873,0.3444491742261281,-0.3805074376662309,0.3541966151238461,0.6148529299680265,-0.2975138624209714,-0.5824334015019289,0.2789368779166193,-0.16251056854023108,0.5438764570154553,0.28254355971188416,0.6407894265686059,-0.20410588544997552,0.1529319364184923,0.034314214556120194,0.07663968502737131,0.45468485290891963,-0.48914822076459513,0.6344734254434596,-0.48770812895600874,0.28828050596435295,-0.47507966060521306,-0.6200176942161266,-0.33905168752571574,-0.390344995390928,0.7503790902183233,0.17264208912470827,-0.3728769713263103,0.01642946470505731,0.3208456329595772,-0.5103017378900887,0.6423404296114107,0.14281050941279813,0.47203786919195057,-0.24481822868574174,0.15628790781388202,0.5015327940327455,0.6863123905605729,0.40427544338634075,0.6450644033081686,0.41749103451555025,0.20634684477431853,0.6087925052777213,-0.11199864909079771,-0.09416709038209432,0.3214484972984967,0.3645028564432475,-0.3574537408147306,0.6496499793511095,-0.6017168257876822,0.5604933590284389,0.32402365796119276,0.14244895288743084,-0.2317869921815741,0.00041043806371339936,0.16040095289370818,0.448849143964442,-0.5081687354379365,0.1323729279204105,0.4947714274279001,-0.26002615069855406,0.45774188740417826,0.10331253000126757,-0.27758991149831036,0.7281281656168662,-0.31779551631090686,0.05525133196465435,-0.11512199021023083,-0.29316918114859775,-0.3912621771447222,0.14335686382921203,0.34954471244765384,0.4445260607825647,-0.10047485726663608,-0.2611483272409966,0.4220949919793319,0.2092102105424145,0.02937810440836275,0.3651033819880298,0.6532368144531412,-0.6175396504780462,-0.3236820729785427,0.5482377077069296,0.6086996957546436,1.0,-0.1446669975044422,0.6817242653995395,0.6414603779195861,-0.6903809201349741,0.1956876571334643,0.5491885590931233,0.7281845110992464,0.301037634587088,0.5400571051797283,0.37659733864514217,-0.25492699513424194,0.08949610209452091,0.25150307436209346,0.5514324860561147,-0.2082322926957596,-0.4734516890956581,0.2965796617863673
Rolandic_Oper_R,-0.3753965276261502,-0.6717740347252923,0.32957786359216157,0.40521753441208713,0.15135306549062164,-0.22527831618918037,0.019195711740394226,0.5396336591230602,-0.27117367295569833,-0.3054953282871413,-0.05365714653888642,0.23184240862154992,0.5205941483600933,-0.3928721867247815,0.291384906282156,-0.598164366442303,0.13195972191345415,0.15311083072467999,-0.20722041292410634,0.07682302572744935,0.22184429150271467,0.09210123104364838,0.630435334512247,-0.39411758564357224,0.23942971385037548,0.1256590876235502,-0.0011900709492672521,-0.3114922596326842,0.08186761774710946,0.1909791448906555,-0.5291082519023813,0.05869024177369048,-0.12872292098207186,0.06463708833763208,-0.21232819931368044,0.3330384319872546,0.023815626384919204,0.2603693398192076,0.05104725155641672,0.30645210012527624,0.603414003551668,-0.2475997465842864,0.15294579938037506,0.28030032105627206,0.3290651183261396,0.27050041094065747,0.06689701761781285,0.5446940155168319,0.1258610883391085,0.4895019194172983,0.256456954541918,-0.04049271745830248,0.3474341120667658,0.5140300353052109,-0.18878112241914055,0.11050953508773186,0.06065643045859806,0.23135441108329136,0.08593467909193114,-0.01167772655028048,-0.19868861156724255,-0.17201662859678982,-0.28638294919373664,-0.1335788813854672,0.12235465351219532,0.2660455161441244,0.04269665126814749,0.2993856004417724,-0.5193740547154712,0.18168407646190143,0.5528173514323569,-0.10920236526757213,0.4656943827410694,-0.29777258658518885,-0.3274397310585203,0.2364918174958375,0.015258321868374572,-0.1204884861787275,0.24381387752733602,0.15901103256415938,0.4845168561393851,0.6220264601833232,-0.16094985261976383,0.18979233664112613,0.05160133297764036,0.671721993604365,0.04367617342586695,-0.3351830359689739,0.44255012945405203,0.4198135512572654,0.36022109220864557,0.16009344485883342,0.4993159529667757,0.1826891178550097,0.24932335177935525,-0.1857725510697488,0.15787612378096047,0.2931652949851948,-0.09440515233250246,-0.11117536874030344,0.48163569051080635,-0.12104625375300988,-0.5394091140288076,0.5653253490591577,0.36235325920424005,0.024898873959269364,-0.47800388704570795,-0.1446669975044422,1.0,-0.294867713909398,-0.23629547712827825,0.17949444975382797,0.4274945118295206,-0.3456631767063454,-0.3890395647239597,0.27459822092598796,-0.28405969709903606,-0.1360608163165742,0.23733769200816168,0.21734533110511306,-0.4111980954891343,0.1418372470300783,0.33998297004863426,0.5608612066358027,-0.019341219466883542
Supp_Motor_Area_L,0.7123175098725266,0.7019149737764442,-0.22335454159839552,0.1504208162664785,-0.16685232786207374,0.44591754911880194,0.5275748917286993,-0.614974088208835,0.26332513140739006,0.9167281864957898,0.4072570812152663,-0.025165061137139004,0.03404393683984909,0.4653729461705395,0.6653110514132748,0.789081940407271,0.37460179945483085,-0.19750294959204331,-0.06884766230027715,-0.5947436543039047,0.006249360457535092,0.39393581644642167,-0.3072945608664905,0.5693831459383647,-0.05477015736409207,-0.34491794553140886,0.18168533888449956,0.9150815661465874,-0.48071525330065046,-0.719677887964685,0.24204120756615569,-0.2551359686967587,0.5246332284116695,0.02592845062805137,0.948745316844057,-0.5291040600693127,0.1911887486924294,0.23139822872088456,-0.1338136603251718,0.30081728680532527,-0.7981191512674263,0.7336324282841283,-0.6582081393869136,0.04314507744772483,-0.5318249379412838,-0.740978018606692,-0.12855913059831778,-0.6294612249705391,0.8097238183629314,0.1228086830604535,-0.5919595104369496,-0.27242101882307135,0.07892354630579153,-0.8301574287905465,0.7546546308283464,0.04525131462840936,0.5073129765798529,-0.21177160707537804,-0.140874650073591,0.5490496050258326,0.6119701975191747,0.5182394908843555,0.8083245736384375,0.052738592818445874,0.32546151728406864,0.528841742040093,-0.07192052921980578,-0.4287085269944774,0.5454422751758983,0.15791556733405607,-0.40538962204199586,0.5794512547545848,-0.7663563576590074,0.89095002130602,0.3578040876461813,-0.2942611314407885,-0.41315916568386807,0.11152241733237002,-7.702824639650192e-05,0.16930945767351013,-0.7480057387613369,0.06334597595148872,0.6697582613376935,-0.2658428779168252,0.30309316679584186,-0.2783538694498711,-0.21054852592286527,0.3145196403748052,-0.6544305157439478,-0.12583457587023325,-0.15874024137039922,-0.15893171232717543,-0.2622597807914326,0.09274784109427509,0.32214282800599686,0.6073500631189565,-0.2427355712648544,-0.5125306754408367,0.43847889858349515,0.15125139925401868,-0.2533946920221125,0.03923210969442805,0.6940493352615835,-0.8468408937456746,-0.07936711827229616,0.36150894015501495,0.7569234394032572,0.6817242653995395,-0.294867713909398,1.0,0.6112458366797376,-0.8306948634861082,0.3916678946139526,0.7041117924138002,0.8156783423034941,0.13718709697382156,0.6777061838648236,0.4218822556166108,-0.4876620309430325,-0.31100773637143675,0.40320982454795734,0.505365119415358,-0.43383340525248754,-0.5246960104875201,0.3569576909394026
Cerebellum_4_5_R,0.7732480627200851,0.7684040405702096,-0.18494628414475414,0.013700906401406551,0.08488594000198556,0.7268377373714691,0.4291123214502035,-0.4708700607982601,0.5663759534310413,0.5374057262576154,0.38661469542245064,-0.22823909936283696,-0.052389213684382034,0.46519723268092006,0.3377587612446852,0.7067241470712383,0.49373385641333234,0.047485305674102356,0.4733057174129983,-0.30594751347438315,-0.20015814531058104,0.3333402776539506,-0.34624045364111544,0.7873474264153355,0.292720183932078,-0.11296676480112805,0.47867874819817857,0.6742813060875971,-0.0896473150491534,-0.4897763306522191,0.4562041889958713,-0.04253161243720383,0.7079648628985802,0.38681273490200935,0.5958546102320407,-0.37129090666959813,0.3964573857633809,0.046836631869324755,0.19321658506898498,0.23283968872713912,-0.5710573299211581,0.5405844407998256,-0.39066017852860124,0.23567426269700534,-0.30849053517958863,-0.403604601577086,0.0943660547446493,-0.44254231654438414,0.5880853269282319,0.3444912386339991,-0.44293179677593636,0.06418547875740643,0.34998846537572315,-0.49213344941580156,0.743843338982135,-0.14208354754400296,0.702007025136681,-0.09839581811951129,-0.04802373617811835,0.24268758441849547,0.5683392936679912,0.6317393626507486,0.7191837091265944,0.11050651078681852,0.1612201084564578,0.5939932601562053,-0.29482433496184945,-0.26375570307063434,0.21718548649493197,0.6480804273773559,-0.5412897294805944,0.3118333635019719,-0.6320288257650386,0.49563053100873,0.8118351976919306,-0.07055358919338026,0.07366478110216083,0.3794348598317843,0.5928688286422876,0.6811288417216255,-0.6358008377511359,0.31119133596037357,0.6752081600857089,-0.20744469587975128,0.48124701198597536,-0.1909827279681738,0.11005744436058268,0.4762159226648535,-0.273772030828396,0.058017534882990496,-0.05984607352689998,-0.09455511909154785,-0.3107426235490713,0.44658665367318,0.288745599868053,0.5436948748330952,0.08202614487261056,-0.02043474931883052,0.15112752369939808,0.6561986778384061,0.09524852083324702,0.10539954037197714,0.7717099973610907,-0.6071482535403516,0.02380311713513643,0.6315069952617668,0.6213020101724113,0.6414603779195861,-0.23629547712827825,0.6112458366797376,1.0,-0.4642401812682498,0.34665910258575955,0.748716416960453,0.8273935245018613,0.49157435519465215,0.5344376128839575,0.4048951152252854,-0.2877075069500253,-0.027819138029578024,0.3042571183038254,0.5086984209119664,-0.27329763316456857,-0.5337698110999992,0.02416030211161682
ACC_sub_R,-0.6166292570420547,-0.5184542114454814,0.30720338614091147,-0.09576904613026908,0.1749271874334348,-0.22685340153680214,-0.4844447977146681,0.6309581187951909,-0.044472512940813086,-0.7612870819065424,-0.6179512451395986,-0.27320444112974046,-0.24410250960027155,-0.49023534913598465,-0.6281662460126023,-0.6910594558477795,-0.31121857487338,0.34747527633587705,0.33770964241793144,0.7700857419843288,0.13433909633442884,-0.5750533400153405,0.34496079001596536,-0.400333246222221,0.09259294406785827,0.6178370569537915,-0.02019642283129646,-0.6858644771199952,0.577717154123524,0.8304268348755344,-0.02220135919855398,0.2783146741374555,-0.4415325140513576,0.21249480925068706,-0.7851361172690867,0.49361332658611895,-0.04125499096276226,-0.03831689782956184,0.34167148540547077,-0.4724060579119007,0.7050096145722948,-0.7426375157423155,0.8247238016401524,0.10852930966918062,0.5785780029676191,0.8851810431282698,0.13458081410493408,0.5071943676738974,-0.719580761552568,-0.04451984459326111,0.6220200610755929,0.40485354824699754,-0.024644915632516355,0.8274829506023891,-0.6933619041531747,-0.0048501543493136975,-0.3076578913153319,0.4611058847295831,0.26999160763772717,-0.6710234098469202,-0.6519293406493943,-0.34957556140322615,-0.571422113453153,-0.10108152059072513,-0.292754326433241,-0.37413732235793734,-0.08164418965268423,0.4324657442582544,-0.605736766912766,-0.031019542466883567,0.2622201649461832,-0.5990654959618779,0.719018948258264,-0.7771672624896327,-0.13328241689726167,0.264588142029404,0.49068416676524174,-0.016054516337500577,0.14578642464307034,-0.025194773712047733,0.7240193028146091,0.08328755520245533,-0.6281546231978479,0.4060037634652048,-0.13085938238642822,0.0034854183148022764,0.49344763480966164,-0.2950516376988704,0.6840982525096934,0.10632204009229128,0.263816683060555,0.4360176880648879,0.2745505289144049,0.09452832604226442,-0.2749917995732342,-0.5077866421459087,0.46804737439870187,0.6619835156030381,-0.5946401119655993,0.03790985838681426,0.37574478365162234,0.024560181166101053,-0.6100464059166967,0.7832158454390606,0.1575153497100702,-0.17940205323442912,-0.706607293281997,-0.6903809201349741,0.17949444975382797,-0.8306948634861082,-0.4642401812682498,1.0,-0.2569192414450597,-0.5542133369575023,-0.6845258739148362,0.010995971632912601,-0.6939800807158324,-0.5763963991858075,0.32011091015691073,0.3759262824926126,-0.4842438396211539,-0.3748340188789682,0.5346938635936478,0.45319481369338876,-0.4952046478010649
Rolandic_Oper_L,0.37506867112029274,0.06269551345929376,0.31612156628026084,0.5761785540786935,0.1367393314218943,0.26899512418040705,0.2215908217224087,0.04874952049167898,0.19144113828487946,0.45169199668180104,0.06593566734842381,0.09031363046466437,0.22662244467787643,0.09446020120587895,0.5256051476411866,0.1015598131378388,0.4644022256243611,0.11564766473415669,0.09014669770397858,-0.07890416811228106,0.3739341513428005,0.278206689953983,0.5403153090267558,0.2987021491973603,0.22187430413313428,0.07471275254625807,0.2703801940050032,0.4693105039459679,-0.0037071714896015732,-0.15524145873846878,0.004641442393567755,-0.22345371704879588,0.36525264008712677,0.2150888813073247,0.4601533448567129,0.0208159055144643,0.2379245426690879,0.6191936415000087,0.046657125373599485,0.35493224937279283,-0.02677589076135401,0.22911077226933593,-0.09827081931438397,0.530520454542163,0.09637726953621978,-0.10042967093054253,0.05340583285559877,0.08864902935186102,0.539595013235878,0.5727009403485618,-0.2024586070853401,-0.07175243729182411,0.5072108644351522,-0.10198526264854473,0.39313345505154945,0.1394506977139795,0.6095202696169355,0.22771187137843013,-0.03221726735826504,0.26739873304906214,0.12746312611631969,0.37988537295542557,0.4303110643281273,-0.10945799116428034,0.18074579695590504,0.6589080573221784,0.05511707386715636,-0.02207752108625957,-0.11068262961376367,0.37521182807362236,0.25121785200073327,0.1612219230264223,-0.0364097622839764,0.4234190452500587,0.26061932852300385,-0.058611740368320855,-0.03731647220575141,0.3120444440693153,0.3853201174505293,0.3850719880435328,-0.062217335009782514,0.7137160139103136,0.4834269659264991,0.026595855831637833,0.4395920689847989,0.045695392860193154,0.1790887730195413,-0.13919645419107332,0.10523096785657415,0.43254555503536557,0.46990142958098724,0.28960353037064435,0.38001495962774984,0.4251917008705765,0.3298234277499008,0.30928440772244165,0.25096361763962055,0.08876630392308821,0.12413068283068317,0.2323040407163026,0.4499539937897736,-0.08786570382657995,0.06593432497498102,-0.07853840183081999,0.3704905581930354,0.4923026530264633,0.07560827889851264,0.1956876571334643,0.4274945118295206,0.3916678946139526,0.34665910258575955,-0.2569192414450597,1.0,0.36088250611868267,0.28165332585994257,0.4541204219997073,0.24525658124504582,0.00847075546198884,-0.18540375492769742,-0.04259532969860119,-0.16824141026342324,0.5009846453783645,-0.02098582349958434,0.18221504964519047,-0.08687502532171806
Vermis_6,0.8519253783548107,0.7851486243987835,-0.1979920432671079,-0.0033353945178435295,-0.046824091991773634,0.46370589583845834,0.3169308906844892,-0.6528829422767795,0.5267964073906742,0.6422334443071201,0.46836574953866283,-0.06577465801160218,-0.0830645909236532,0.5888627466587771,0.392882549417184,0.843700889598341,0.4050843466061304,-0.20886846823050234,0.22807653993041946,-0.3983472982864667,-0.23133497546365506,0.4017430650824609,-0.38749950383003684,0.7256239181858467,0.1456929638366241,-0.25721400631989033,0.14600665868999943,0.7301492844265033,-0.21548800696912124,-0.5798647882046717,0.46066141932471744,-0.3665828096077564,0.7370649803340417,0.17225578651314646,0.6785474909358665,-0.5501723781699935,0.1547665268378557,0.06747984630379542,-0.15327039311042356,0.30686977213776134,-0.6971149178360186,0.7144521682367715,-0.4568738651294781,0.11225653183388,-0.3368898576483467,-0.5279140480019872,0.010538346770661719,-0.5049155639287151,0.5654137266333025,0.17948906862904077,-0.6901520151276321,-0.2530877180228183,0.17783727599595842,-0.6824635725802652,0.8462115272191449,-0.04785179852663623,0.6713951184491549,-0.2506777680682379,-0.25613396953677836,0.3570483243527375,0.5648981826829373,0.5404836344323222,0.731676801995362,-0.1436592244426945,0.15253976491708685,0.5202911629021884,-0.07144821568401873,-0.48748339887738096,0.5163351845856414,0.24650858144067536,-0.4886756608433117,0.4622792290451293,-0.6829027768460338,0.620418403110811,0.5895884364174612,-0.34343194406141225,0.016579571070032908,0.4317570514725069,0.150249302118191,0.3697240019999045,-0.7359089367055721,0.10684091319244124,0.7840376032411929,-0.3682966403004205,0.36772481987203526,-0.272752200672346,-0.024623075422903283,0.28298156241766403,-0.4912581682829562,-0.05091413084937941,-0.07151223290954492,-0.23679306622087093,-0.20513217139060294,0.06217027902910794,0.1359878705893246,0.5247569070007334,-0.14144913807428663,-0.24759086517854506,0.394243601932545,0.37319312247192454,-0.09434640042956939,0.07277644116230515,0.8228547434607142,-0.7523433426215848,-0.02119690003664597,0.5112106039127101,0.7948441161753126,0.5491885590931233,-0.3456631767063454,0.7041117924138002,0.748716416960453,-0.5542133369575023,0.36088250611868267,1.0,0.8891383137739656,0.3433632966279514,0.7651642809818646,0.3382684117076182,-0.47034320875447355,-0.30970442977841495,0.4850933649644418,0.42233998559847213,-0.47212355949828844,-0.5487286078693399,0.04005042360931675
