,ACC_sub_L,Temporal_Sup_L,Hippocampus_L,Rolandic_Oper_R,Vermis_7,ACC_sup_R,SN_pc_R,OFCant_R,Thal_VA_L,Paracentral_Lobule_R,VTA_L,Cerebellum_3_L,Thal_PuM_L,Frontal_Med_Orb_R,SupraMarginal_L,Supp_Motor_Area_L,Rolandic_Oper_L,Thal_MDl_R,OFClat_L,Temporal_Pole_Mid_L,Vermis_8,Thal_PuA_R,Olfactory_R,Temporal_Pole_Sup_L,Thal_AV_R,Temporal_Inf_L,Raphe_D,ACC_sub_R,Parietal_Inf_R,OFCant_L,Thal_AV_L,SN_pr_L,Red_N_R,Thal_Re_L,Caudate_L,Calcarine_L,Thal_MGN_R,Caudate_R,Pallidum_L,OFCmed_R,Frontal_Inf_Orb_2_R,Heschl_L,Angular_R,Lingual_L,Thal_LP_R,Frontal_Inf_Orb_2_L,Parietal_Inf_L,Temporal_Inf_R,Thal_LGN_L,OFCpost_R,Putamen_R,Temporal_Mid_L,Cerebellum_Crus2_L,Cerebellum_8_L,Frontal_Mid_2_L,Paracentral_Lobule_L,Thal_MGN_L,Cerebellum_6_L,Fusiform_L,Raphe_M,Calcarine_R,Precentral_L,Cerebellum_4_5_R,Thal_PuI_R,Cerebellum_3_R,Cerebellum_Crus1_R,Thal_LGN_R,Insula_R,Occipital_Sup_L,Vermis_9,OFCpost_L,Amygdala_L,OFClat_R,Olfactory_L,Frontal_Inf_Tri_R,Frontal_Sup_Medial_R,ParaHippocampal_R,Precuneus_R,Rectus_R,Vermis_10,Amygdala_R,Thal_VPL_R,Angular_L,Cingulate_Mid_L,VTA_R,Parietal_Sup_R,Pallidum_R,Thal_VL_L,Thal_PuL_L,Occipital_Mid_R,Temporal_Sup_R,Frontal_Sup_2_L,Thal_PuA_L,Thal_PuL_R,Frontal_Sup_2_R,Postcentral_L,Cerebellum_Crus2_R,Frontal_Inf_Oper_R,Cerebellum_4_5_L,Frontal_Inf_Oper_L
Occipital_Mid_R,-0.6172786666411373,-0.39542777524768075,-0.6151872957676169,-0.05365714653888642,0.2716839939511255,0.061060404752193556,-0.5751737354333214,-0.29780978051646845,-0.5706841048410612,0.4393702679520011,-0.5476380376778224,0.07898256031029653,-0.5794766260264397,-0.0016608458533988635,0.3749415553697311,0.4072570812152663,0.06593566734842381,0.5260979165746996,-0.536841522260362,-0.533483705184926,0.7354280612063735,0.0704963986490699,-0.6898481937848453,-0.41716781786020496,0.06066294508053639,-0.034908641137151704,-0.2288232594701996,-0.6179512451395986,0.41758742482306516,-0.5810139113389243,0.15620003520492085,0.4283976292773543,0.03104953296277022,-0.40295824832035737,0.017240853190559187,0.6236510416761668,-0.22043599066805206,-0.2149798737564887,0.4914203110587611,-0.13679276857759834,-0.6319870335381241,-0.34024198052062044,0.8618467168530503,0.70497881724878,-0.2345687942425046,-0.6408296582938098,0.5867356331993766,0.3456724621693635,-0.22855619357215703,-0.4672910840390777,-0.3407979264442431,-0.1655206643237425,0.4951516839943049,0.5525542181703355,0.21748499816712646,0.4371793040338004,0.10070484313455084,0.39439437096020796,0.05917405589653606,0.18482310080321768,0.5031418707728149,0.36900392533912846,0.38661469542245064,0.18823649604906137,0.12927430389119066,0.5286630050161775,0.6612987476157021,-0.6234603248543635,0.7109286567444176,0.3551978826254267,-0.5345042556499533,-0.23465799957670247,-0.5006791304067326,-0.648539140738994,0.00784687054625969,0.10823530572902326,-0.42044658459181095,0.5616963565724945,-0.4012996123386875,-0.15321701202478216,-0.6305567062685755,-0.08319845175882216,0.6358773285986101,0.005639050583372328,-0.5600947242535436,0.5555280111705772,-0.27357237134896817,-0.27000375743727995,-0.5019255351176604,1.0,0.5181335211916368,0.2841942473522397,-0.7751893532604739,0.49212797808224135,0.33416288405552264,0.4539557626394286,0.42714885628660526,0.21829101831978834,-0.04527805157850301,0.048948939333526884
Temporal_Sup_R,-0.38847100368427184,-0.3852416496064334,-0.506477429373333,-0.12872292098207186,0.5853571920866073,0.2136182636348178,-0.2179189704341497,-0.0580908845212812,-0.22332910753595095,0.3676409047137596,-0.28472549476028997,0.4307699246708207,0.09234772242511699,0.06885635208201583,0.2217289492738917,0.5246332284116695,0.36525264008712677,0.5438764570154553,-0.6470548381678187,-0.5746738991272847,0.5359274094789169,-0.07736624286666857,-0.28848896824731163,-0.5887625628843521,0.5199447309264867,-0.11232096812336421,-0.5668518444136714,-0.4415325140513576,-0.05983429556603499,-0.4845548507979302,0.4258356756400522,0.5149304164982751,0.24452922543801694,-0.16049229333712756,0.45869824598074677,0.6548137238441112,-0.43901925206351194,-0.36396405405536403,0.6674046755246683,-0.08362573083967995,-0.2684160717242436,-0.11365765804623407,0.45082055656735,0.5288575360573489,0.03211294143242493,-0.61878644886441,0.3727637531473172,0.6778316754488268,-0.12801832871475363,-0.405162445666047,0.33321173647717534,-0.5092876262109992,0.175306998515076,0.3703549576432568,0.37683285847062287,0.5160225144871696,0.24352338196657658,0.34690605111565676,-0.02946351975911003,0.3852893709497547,0.7592328266124693,0.3976682449501806,0.7079648628985802,0.26914308640553725,0.566210298637895,0.5998899743379509,0.5039607961554424,-0.31144836885574095,0.1089459517190436,0.6446582522545684,-0.46485616878024993,-0.4791340988438705,-0.0006880163656566337,-0.5184765162545677,0.2448523579113214,0.16525270292583613,0.07263490338700318,0.4971281778786745,-0.3128179044393153,0.2538991660550705,-0.5684921476955529,-0.2347055950019282,0.26439895005093,0.2763421711860533,-0.471289191445475,0.007640821566134096,0.3406673539575515,0.2003040442499505,-0.20090028080287356,0.5181335211916368,1.0,0.4717412054258498,-0.18986384348045093,0.29644782717882545,0.46068368222997985,0.4264979905707646,0.254336215463891,0.44753491980537763,0.4312870268718229,0.030469029092513533
Frontal_Sup_2_L,-0.5723024949166863,-0.16886223824473184,-0.6699020043058255,-0.3114922596326842,0.6960399199184015,0.18959678876181324,-0.3893244505441795,-0.18177935850663252,-0.16780787903415534,0.5197977960134215,-0.36820955402146205,0.2256805392421962,-0.0876304758217561,-0.2698662418316413,0.7228060441917213,0.9150815661465874,0.4693105039459679,0.6148529299680265,-0.6614204658322418,-0.7654946940788872,0.6772063850674356,0.1659851349300824,-0.5440801889767706,-0.6882190362973584,0.46840066468986996,0.007256764371332105,-0.42677622040842894,-0.6858644771199952,-0.41672075025491123,-0.7483421369599091,0.5929369153403353,0.5397172383213221,-0.07978283575561404,-0.3218296396461854,-0.07755146717885532,0.6731591059004064,-0.1572496410943396,-0.20389963460505608,0.46890590059717924,-0.2661890998091637,-0.4795493071053516,0.01960990044635148,0.10236789959325605,0.6195535567774672,0.08000945373822066,-0.6813350860314455,0.7300499665043756,0.7269048764342334,-0.01600238417850452,-0.4240038899613483,0.12361698839952488,-0.38538807865225727,0.4100579783133319,0.5060513986095033,0.9648262483555288,0.899512082816198,0.24288484165391044,0.45146554802930244,-0.037298295079406255,0.2084088177843705,0.7216798046947578,0.9252329160265802,0.6742813060875971,0.2770810759302944,0.503038865218281,0.7991800686785115,0.5265670931963913,-0.41215542647756775,-0.004841920670287029,0.5410033994952196,-0.71780283111185,-0.5503268055923314,-0.06439855972369653,-0.6782966046304225,0.17615631286971403,0.36644607381298605,-0.058711395237258164,0.26314455007365944,-0.5528417606757616,0.19260755282041137,-0.5102808738306515,0.11207265681713816,0.5201955573736557,0.18090475791760172,-0.5628659073756684,-0.0882201774563458,0.1144224587621763,0.15410700503895772,0.01780445037682813,0.2841942473522397,0.4717412054258498,1.0,-0.20299349455222251,0.2511400703715755,0.6222708682060952,0.8486420314478795,0.4694932894153797,0.14900204985395465,0.2687574947646653,0.5618495167893466
Thal_PuA_L,0.7021243884789307,0.29011868483316083,0.4690558399609078,0.1256590876235502,0.012183539959710013,0.19807803970625976,0.5084353885725408,0.527632277617863,0.5932084965203797,-0.32878327230452004,0.504405459261359,0.20797100763535648,0.8802367176040787,0.21830218463979043,-0.48530759174137855,-0.34491794553140886,0.07471275254625807,-0.3805074376662309,0.37199578114585646,0.44569631902500656,-0.5755818943553875,-0.20348314166974588,0.7021253092546157,0.30256713669066393,0.09695758577407952,0.08980577168125085,-0.04947712958070646,0.6178370569537915,-0.3401133960598516,0.5994761097491649,0.015134528143791164,-0.12535029347422708,0.22037535612989595,0.4209581684561717,0.17315327494521637,-0.49700373299778794,0.12890895447347098,0.05329805554606323,-0.41057223836877305,0.24338570752772531,0.6426342746094365,0.27052840492796115,-0.580534290982862,-0.6713871789228513,0.15440206934304945,0.4759562874486791,-0.6152469870769444,-0.15721938092082643,0.11268172273825103,0.2927701725447546,0.587227251550885,-0.09115923587883486,-0.5097217062233067,-0.539537982383884,-0.21160810981778164,-0.36742066190016104,0.09454480375002203,-0.1814818858017264,-0.005243565451048143,0.0773770850150281,-0.3499639243194761,-0.37463088465982813,-0.11296676480112805,0.1500982094074641,0.1875822260125418,-0.3949219536928433,-0.4962472149243789,0.5207552850650369,-0.692160937425915,-0.15192163435062256,0.5529714185765229,0.05551232530068195,0.7067161085586402,0.5606173070225057,0.21049089075163,-0.044782558654493675,0.5427202713850168,-0.2525764452202237,0.3454366238401952,0.3217951615770197,0.47827935489921264,-0.1048658800778156,-0.7114676796886479,0.09058409737329082,0.49134359952162876,-0.47360456746379703,0.5253360432944864,0.3643228292232331,0.4490967145911964,-0.7751893532604739,-0.18986384348045093,-0.20299349455222251,1.0,-0.6396676726946251,-0.175839515734949,-0.46075023688795674,-0.5521130744431642,0.04253911074939988,0.22993238038531674,-0.12100538701639932
Thal_PuL_R,-0.6512876407388173,-0.13808213748897447,-0.2678915702470823,-0.30613661383802965,0.15562374793382625,-0.33077072515518446,-0.27111183770985786,-0.356551719534164,-0.36779181149399665,0.17640954264335837,-0.24686933233405542,-0.13886982984239155,-0.4930685756319368,-0.18672451840541965,0.4567797171956199,0.3358081504791038,-0.016738299660630857,0.39684481831440066,-0.3055761488858436,-0.4185696674618064,0.4373521259333344,0.30246006367293177,-0.41440365641027893,-0.32492152147961956,0.10843977752265252,0.0688453961713881,-0.03450408731258093,-0.48784599477156526,0.0435124112164933,-0.5373420480272565,-0.0633396834606019,0.019167705089426397,-0.32072213385570986,-0.26567787613917676,-0.001230982489717028,0.49697689969495473,-0.42035275332683253,-0.14456344374732344,0.4215628650935331,-0.23908166608446024,-0.40568375044335164,0.00597199296734592,0.284478755904655,0.6044068035421631,0.3068163857197299,-0.32953604173967416,0.5065022321974406,0.2838970053432839,0.09726018238159546,-0.13814499092059707,-0.3396830223583739,0.13161658340676227,0.41641613190267784,0.4427051977603626,0.2717738723235815,0.338392183638566,-2.429921556478367e-05,0.30894826123204683,0.1208535158597378,0.05056188111653921,0.4203665959222175,0.3680378719743566,0.16878760827852513,-0.37938185025937415,-0.04488320454094925,0.4475787477384564,0.3146800561337917,-0.27635461958328056,0.3536384833313347,0.12229217269512524,-0.5147292088615072,-0.045483482998093815,-0.4932150042127898,-0.41282775599125815,-0.24523011610381917,0.020340343818133967,-0.33439309594390204,-0.02264276226786858,-0.31680668894266556,-0.17569681540546406,-0.39594882163075773,0.23435902671902867,0.5606782851349368,0.1266108209750856,-0.42799599930419546,0.11628199533669936,-0.360228183977095,-0.009844516520386506,-0.2814095054099063,0.49212797808224135,0.29644782717882545,0.2511400703715755,-0.6396676726946251,1.0,0.14976765938959008,0.42449050646623954,0.6135703415378433,0.02119637107309546,-0.06089888173871994,0.1418601190275443
Frontal_Sup_2_R,-0.28020629459352103,0.2377959405453095,-0.1999746584828238,0.2660455161441244,0.44875847495778404,0.0006101616448437717,-0.061704759047682474,-0.14553123259247377,0.1890998533069874,0.6730917511314815,-0.04752472086476021,0.4722599456566363,-0.10280153578283399,0.07494513848440074,0.4221077516183854,0.528841742040093,0.6589080573221784,0.6087925052777213,-0.26088191033422603,-0.26304716865762595,0.4898054238271207,0.0873400933929672,-0.2581359281043626,-0.10477577433745631,0.7017146967403783,0.4432301906516684,-0.09130724694539592,-0.37413732235793734,0.20823754687077803,-0.297919784129699,0.5968974196178009,0.26564869271448016,-0.027770009897021723,-0.03616141642027014,0.3840955304692774,0.5910945795870833,-0.0920502497767428,0.23747918296629875,0.373274605572354,-0.019219827597746174,-0.2215543965214589,0.31987559966518886,0.4501153229707048,0.4905893215988647,0.19336270668289188,-0.23370438823355838,0.47260823482602116,0.2909721379829688,0.33079007956836765,0.01638509172077674,0.2848297111119155,0.041256298675439146,0.07013858021013486,0.517104231955804,0.519239550561628,0.5968239523643314,0.22456077935879945,0.6080346934452925,0.4052952993443743,0.16929470427710677,0.47066047418986057,0.5400702909653836,0.5939932601562053,0.285086868133011,0.34653818163854877,0.3714075754811793,0.43547694665568754,0.07952966378691455,0.27977927585784124,0.43748228575550313,-0.18813236151686633,0.017975346222942938,0.12469809939531713,-0.2778699307650808,0.6701175137870317,0.7534835510336866,0.06473315842613897,0.6778382735985764,-0.23545878322805852,0.3513087237925669,-0.2597801753569443,0.23132738723214813,0.39713011944152177,0.6518525279666444,-0.15398064418758486,0.38318090843896796,0.21283811808547778,0.5189270716876074,-0.08177112644514384,0.33416288405552264,0.46068368222997985,0.6222708682060952,-0.175839515734949,0.14976765938959008,1.0,0.4875864805462211,0.05604054009407,0.5472472791729069,0.5814335397780471,0.6463087548396478
Postcentral_L,-0.7030786430040099,-0.20340086991338355,-0.6830958238898956,-0.29777258658518885,0.42199026849678145,0.15002846121612512,-0.46045607927197,-0.2638720331593003,-0.3026187910404265,0.6215008022439683,-0.4698781595920529,0.09681265170428677,-0.3605182454773268,-0.29832234016434506,0.9358557752417438,0.89095002130602,0.4234190452500587,0.5604933590284389,-0.7104292791674022,-0.795977092076045,0.7267899193350986,0.15292157467642126,-0.6518034894038446,-0.7253786533639418,0.215556365951717,-0.1565368312137556,-0.3508758566096961,-0.7771672624896327,-0.24701216671998552,-0.8396393058014501,0.35426703491635414,0.5544855331370264,-0.0764527315578373,-0.4970177540539004,-0.19795834614572694,0.631840689112286,-0.17291580962697167,-0.191787864213581,0.5077665822807299,-0.24932886288886671,-0.5303455643648962,-0.17650625993275093,0.21500352616613985,0.7151468067991922,-0.04351697735922103,-0.7014379344534988,0.9509721038533016,0.5941699942452856,-0.2200160578095339,-0.4171566884281166,-0.17488178647099312,-0.23246814604458646,0.364289232802055,0.5711484188887451,0.890212032109293,0.9498294774841328,0.018434566831755154,0.29605245088088256,-0.020168560731807745,0.008776511553279975,0.6245619584477489,0.9744847834102336,0.49563053100873,0.2821185102740451,0.24589447582077334,0.7049078309768225,0.5789590874893974,-0.47584420458902443,0.31553136814709204,0.48576281045275443,-0.8086808049886088,-0.5250905151805634,-0.27225713824790226,-0.7464202044103919,0.056080521867770364,0.21060085313836635,-0.22882205456659274,0.3026474930092499,-0.5419731995070325,0.05658473046000052,-0.5463209776598041,0.1323545953495729,0.8267546042515757,0.018862501949573222,-0.5784448139997614,0.15033994577210347,-0.1588597726658976,-0.058019270799001564,0.05926523392353332,0.4539557626394286,0.4264979905707646,0.8486420314478795,-0.46075023688795674,0.42449050646623954,0.4875864805462211,1.0,0.5105871794185253,0.14259484808351902,-0.0003484030499486257,0.5480117183291059
Cerebellum_Crus2_R,-0.6972319136517421,-0.417920282473742,-0.6388509003196038,-0.5193740547154712,0.24838539974891297,-0.10436998241355996,-0.591990622383367,-0.4314233467835729,-0.6165754207564602,0.17701332969584244,-0.5473127167704526,-0.34595839733883227,-0.4687078865305806,-0.19535473007510526,0.48865327576260487,0.5454422751758983,-0.11068262961376367,0.3214484972984967,-0.5478898523652685,-0.695683137698863,0.6419113014698826,0.20649365091251168,-0.6313420039249578,-0.6254960956850021,-0.007793981586468376,-0.16477787504421174,-0.13689730176239018,-0.605736766912766,-0.23972901471575453,-0.7353601555653733,0.003123625084309274,0.1517177232153901,-0.3213758836569674,-0.40734309504365,-0.3092707837258571,0.526754679247994,-0.27840752499251953,-0.37187325871376536,0.3199371127050612,-0.3702331063015804,-0.6150028381235602,-0.3089690806465952,0.1301330213109089,0.7029758512966783,-0.007300724810382555,-0.6183631037981115,0.526661207584869,0.4839631863619991,-0.08904578210463293,-0.5447020355384418,-0.4068016569751491,-0.18460612642393365,0.7782576134618652,0.5427249428013977,0.47565720886478907,0.48270247693821,0.07989401745351886,0.275485640761159,-0.12118189644395296,0.10647713094445327,0.539680575703732,0.5004117476287959,0.21718548649493197,-0.2532364468856226,0.03403841024117251,0.7167362167271939,0.37948066048283224,-0.6587647695680185,0.09488832617749698,0.11777456229499632,-0.7697819039308587,-0.3304288262278501,-0.6988932953682884,-0.6951999180726478,-0.4448606983725782,-0.09680915811017574,-0.5691572571759556,-0.10987288633780057,-0.5192753647049324,-0.4088313995470618,-0.6162904051161067,-0.010829682998200012,0.488427719578064,-0.24235527272853635,-0.7117976339702521,-0.09780698368449696,-0.33997191122083037,-0.2979578221653653,-0.29204344206860516,0.42714885628660526,0.254336215463891,0.4694932894153797,-0.5521130744431642,0.6135703415378433,0.05604054009407,0.5105871794185253,1.0,-0.16467691895421352,-0.22857886440131436,0.03330457232244793
Frontal_Inf_Oper_R,0.015584555567826786,0.32524907796485314,0.03383800404197252,0.4895019194172983,0.16505253957139593,0.1471464869724985,0.07597261368037846,0.22287966393377565,0.20857882381202686,0.3872085262362916,-0.049168752999017504,0.44586473755879236,0.15026936523138235,0.2749086512945215,0.13562805851883142,0.1228086830604535,0.5727009403485618,0.17264208912470827,-0.0521504621402848,0.05656411472183631,0.15764633700677683,-0.20701494645474428,-0.04259498514173342,0.05424005625488065,0.3958671697314259,0.42566532745635877,-0.0748337838053115,-0.04451984459326111,0.3074769457180596,-0.004761642087446329,0.35601886835950186,0.23684605972677525,0.3894191613221599,-0.03760997662645121,0.3573346325420034,0.3282654628678708,-0.06410945768017333,0.03037370787453537,0.14435186422973506,0.18252101874707552,-0.06123498367025125,0.15813893558556838,0.39577723444203955,0.11390443267415579,-0.04853469187775595,-0.06023435131083216,0.1712316956518943,-0.018698114128662915,0.042037553853447415,-0.049890246653135566,0.20214163455688736,0.1729739841321214,-0.19793753408670306,0.13501729207856808,0.09009211929879071,0.21850471673059044,0.03799704504439117,0.4222535552075361,0.547698881334501,0.21013109962873747,0.18732170729263026,0.12190966937659667,0.3444912386339991,0.32879112770177077,0.2780464483702434,-0.028498024750421562,0.0939168717461108,0.13415392659559813,0.22237890066761418,0.3710420432938996,0.047705970091004156,0.08877077489087831,0.1346962710643565,-0.10003084701721904,0.7722409404855135,0.32563792825899224,0.1213584146961151,0.5818261532128814,0.10965737069417304,0.5003909493736679,-0.19027454008727465,-0.09943298871969457,0.192947325956567,0.509161346219299,0.11507316199363396,0.33218414426075704,0.15266119235368614,0.34128626756831315,0.1770167792671517,0.21829101831978834,0.44753491980537763,0.14900204985395465,0.04253911074939988,0.02119637107309546,0.5472472791729069,0.14259484808351902,-0.16467691895421352,1.0,0.39931711333476816,0.3607439140202236
Cerebellum_4_5_L,0.031747745138648295,0.09541283287054116,0.11294260544339972,0.15901103256415938,0.4942608698960544,0.06965908439249544,0.2814966073750932,-0.007528720252309432,0.39569638819639935,0.197503870046257,0.3502457516610856,0.7083604628118927,0.3412450641694207,0.10624764687302242,-0.15334001909715717,0.16930945767351013,0.3850719880435328,0.448849143964442,-0.09991422483041651,-0.004675372276466105,0.018169279292961624,0.1523391384018825,0.14587925311770594,0.02819154386934115,0.7500637277529794,0.3926562056678354,0.01938068195111698,-0.025194773712047733,0.07458380274381037,0.026406058324813162,0.41197049097869126,0.11221425990245941,-0.05860259666379259,0.24054683560768853,0.6400281874919721,0.33908531472423403,-0.0036156195666858333,0.27136744952310105,0.33017317750151687,-0.11753429398173942,0.16499706437331774,0.3138783206514357,0.23250023616853455,0.09804684348147834,0.38280563822529085,0.01968651798431584,-0.07959315602179184,0.30945351286589057,0.4400392307567598,0.2150511002697893,0.6991166651676495,-0.16704368846069176,-0.18367908566594354,0.07126580999637999,0.13831117497604264,0.12734406280254332,0.33434013569748633,0.4863684288419284,0.3008173395269037,0.22838701025337008,0.3612943023554249,0.06968793752147019,0.6811288417216255,0.16170433613190593,0.5452275859979062,0.16254144201685453,0.210275110291376,0.3486943110462166,-0.16408574991916655,0.36142928923905077,0.1182974028568324,0.04463002286117098,0.437033987486567,0.12222270783062576,0.53901036087452,0.4048196028876838,0.53814433695092,0.43056517451830656,-0.061575302232545696,0.6161438344311833,0.0923249572560693,0.2570666143734603,-0.19088472762816314,0.662522723653764,0.09753109697581656,0.01381593703530952,0.5793672490948741,0.6471952019169478,-0.04769038147491647,-0.04527805157850301,0.4312870268718229,0.2687574947646653,0.22993238038531674,-0.06089888173871994,0.5814335397780471,-0.0003484030499486257,-0.22857886440131436,0.39931711333476816,1.0,0.2022233814320318
