,Heschl_L,Cuneus_L,Caudate_R,Putamen_L,ACC_sub_R,ACC_pre_L,Parietal_Sup_L,Temporal_Mid_R,Occipital_Mid_L,VTA_R,Cerebellum_6_L,Angular_L,ACC_sup_R,Caudate_L,Heschl_R,Occipital_Mid_R,Insula_R,Thal_LGN_R,Precentral_R,SN_pr_R,Calcarine_R,Cerebellum_3_L,Thal_PuM_R,ACC_sup_L,Parietal_Inf_R,Frontal_Sup_2_R,Precentral_L,Vermis_8,OFCmed_L,OFCmed_R,Rectus_L,Cuneus_R,Temporal_Pole_Sup_L,Thal_MDm_R,Temporal_Mid_L,Frontal_Sup_Medial_R,Amygdala_L,N_Acc_L,VTA_L,Thal_PuM_L,Temporal_Inf_L,Thal_VA_L,Cerebellum_7b_L,Thal_PuL_R,Cingulate_Post_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Putamen_R,Cerebellum_10_L,Parietal_Inf_L,Temporal_Sup_R,Lingual_L,Thal_PuA_R,Hippocampus_R,Frontal_Sup_Medial_L,Frontal_Mid_2_R,Supp_Motor_Area_L,Frontal_Inf_Orb_2_R,Thal_VPL_R,ParaHippocampal_L,Cerebellum_10_R,Temporal_Pole_Sup_R,Olfactory_L,Amygdala_R,SN_pc_L,Vermis_10,OFClat_L,Fusiform_R,Raphe_D,Occipital_Sup_R,Thal_MGN_L,Temporal_Sup_L,Cerebellum_3_R,Olfactory_R,Vermis_6,Occipital_Inf_L,Precuneus_R,Frontal_Inf_Orb_2_L,Thal_VL_R,SupraMarginal_L,ParaHippocampal_R,OFClat_R,Frontal_Inf_Oper_R,Vermis_4_5,Thal_AV_R,Cerebellum_4_5_L,Calcarine_L,Temporal_Pole_Mid_R,Cerebellum_Crus1_R,Thal_MDm_L,Parietal_Sup_R,Thal_MDl_R,Thal_VL_L,Thal_PuI_R,Temporal_Inf_R,Vermis_1_2,Angular_R,N_Acc_R,Thal_MDl_L,OFCant_R,Pallidum_R,Cerebellum_4_5_R,ACC_pre_R,Thal_IL_R,Thal_MGN_R,Cingulate_Post_L,Thal_VA_R,Temporal_Pole_Mid_L,Cerebellum_8_L,Frontal_Inf_Oper_L,Thal_PuI_L,Red_N_L,Frontal_Inf_Tri_R,Thal_IL_L,SN_pr_L,Paracentral_Lobule_R,Thal_LGN_L,Rolandic_Oper_L,SN_pc_R,Frontal_Med_Orb_R,OFCpost_R,Supp_Motor_Area_R,Thal_VPL_L
Pallidum_R,0.6291764628451644,0.4226464707241082,0.6177316598828708,0.8220882255321315,0.4252812049287931,0.08355009151401818,0.0475388472035526,0.6100637088593224,-0.261918862912416,0.24500052354737645,0.20366115116518235,0.21699280553656447,0.5937997946998272,0.5661079969641015,0.24176886254149735,0.06910927051891742,0.511451382430969,0.749736281109598,0.3351429264052719,0.5568680950513675,0.3429711991634243,0.5794400845408222,0.23682116655118424,0.5566423902400024,0.26094729024852154,0.0736531837282592,0.12828447710782095,0.17135443443112625,0.283962286569903,0.576635371469062,0.2750521951546294,0.25967716351297565,0.6460541546536395,0.31148542111197863,0.5595428476814013,0.018966537113344756,0.07668713019440043,0.6094205193502484,0.07307508312314348,0.04077295136456137,0.6094239745350013,0.6547760477408868,0.0375376240572665,0.2502783322733939,0.5522458921625626,0.27271459609209436,0.08627868141241306,0.04337786601355554,0.12513482162683914,0.8371553341528274,0.49905795149694887,0.12300268639168012,0.6300755194781896,0.40253961869991334,0.11836404134666632,0.6557036604850822,0.10591468599030389,0.32400975888843414,0.27717573389371136,0.6968753278004202,0.4880356138850583,0.6711488385073894,0.5214772802326001,0.6702495549341277,0.4860689030972942,0.4834118043948505,0.6634779531680616,0.44087595323043666,0.15078036628070196,0.5962589079985877,-0.02718818539014503,0.1503591645832266,0.5666643159047807,0.564859272096693,0.5679891857123653,0.4490147945869609,0.2248738474564908,-0.09745484792531899,0.46856126343084115,0.6951754459480991,0.6084798415181352,0.16121777474943547,0.7191440660326244,0.5752760704062316,0.5532090348344261,0.7192688986861916,0.20911232724068693,0.6999111099217887,0.38867389947163844,0.5086192765986967,-0.03713183602349968,0.280130798597012,0.30405268486506404,0.12482542920725362,0.6250046497027856,0.07545092719853036,0.5515111644864049,0.40587456361431196,0.27263049678999723,0.7631599252185925,0.2613155500082379,0.2534644635077402,1.0,0.5250042205778731,0.1179241263114531,0.647285785031292,0.5931647734590964,0.48357311643123685,0.7731321580115958,0.6014280322178627,0.11332373918926206,0.3641691271595829,0.3526462347290405,0.743345225079788,0.581475340351605,0.551950528046096,0.6910245925110563,0.09802912932878681,0.4829227308668715,0.5844708775452437,0.3764517229710946,0.3528100558351934,0.4753482260300561,0.3933589895313323,0.4840623398607709
Cerebellum_4_5_R,0.5344580927244157,0.4821981251577713,0.5560185953828991,0.6379497747352069,0.15147412506589336,0.1865023533297564,0.06182063386019927,0.6266674863393883,-0.07611609587607786,-0.03781666004811645,0.5438751417234159,0.11052201868458528,0.5455160205829921,0.5694681003250139,0.41292513953551097,-0.03058797297570835,0.5652926120086902,0.48099788036633373,0.46522519083903746,0.4203945145937928,0.7770737183940312,0.6330474032409709,0.2695851551264442,0.5175313964176588,0.21126930748801137,0.332760621034468,0.3368138421663624,0.7168926010274294,0.4140860448105878,0.2588549034654495,0.10020021260053046,0.31955308037858865,0.5466990122375,0.33695946010284217,0.6637414291260584,0.29680722918068914,0.2672756426442351,0.33231070699469767,0.13675302373382495,0.11576385648304652,0.6967689052613159,0.5206547281174442,0.26116400923606914,0.27122564644496017,0.7386666831888699,0.5191679334508031,0.02531809493272341,0.2812985899782686,0.3619002429346617,0.6376344987930895,0.7788072425657918,0.22458019720719044,0.6574002870106818,0.7033233351955345,0.31639767228594856,0.5339053071442884,0.3555957217454789,0.4655969932347874,0.32668607946963657,0.4599118696297553,0.5208278767485948,0.5838409170592045,0.7684835392420974,0.5963482840068397,0.2617705310472943,0.31562619032502637,0.48242968906447875,0.8572057083483736,0.1746829005576218,0.8207427987862952,-0.1128725203298937,0.06776188787015759,0.2598104154759175,0.7149582862441003,0.8889940076029157,0.2699925156953092,0.5450374171468604,0.11239729077027141,0.6127373702968828,0.47274811367539604,0.520662999491131,0.17829177508474536,0.5890018086370612,0.5131653514403246,0.6750343507715749,0.8216470790284474,0.03143375318630531,0.7376273625397576,0.7112184444841606,0.25932597653129114,0.2577982371226837,0.42486851959376554,0.17399860789003224,0.30473626740461734,0.5005645901980043,0.22818173212747575,0.7514400887913779,0.4662763773120937,0.29461144820499285,0.5589091541575923,0.37912704780651474,0.21148486528919047,0.5250042205778731,1.0,0.18765509609104328,0.46339565415676937,0.4106913813942002,0.6500222506314678,0.4900847385709564,0.31656221909634014,0.4491178197340941,0.5906199456795264,0.4430116751906346,0.45369486464142894,0.6564235391776135,0.40584420609579996,0.6556202976421056,0.004059684872111881,0.3308482637619101,0.716548856120011,0.3231624762577309,0.005965943310663961,0.5835885793276345,0.524736796988994,0.39648808997253115
ACC_pre_R,0.2499188476544547,-0.3194846141997261,0.3044345465885227,0.181248838446183,-0.03143931987726273,0.9491281194290065,-0.28419374074349085,0.17618947673701402,0.09233874109425248,0.1985801672205768,0.42483980408017397,-0.45366947137506025,-0.07825180157739091,0.3201374174834891,0.13307517293100532,-0.3983517610687576,0.32655336918685934,0.3267143711792361,0.19934765220800083,0.23466003163077354,0.15197381919502942,0.05116039884861748,0.07229719081824629,-0.18686206210054673,-0.5474111837934291,0.5694675992133442,0.2295127558995943,0.03238613292255507,0.12431738116009995,-0.08723447646126095,-0.13960813092089536,-0.319071184603784,0.03492072188245175,0.11822041709617014,0.16260565031981722,0.7334538238797528,0.1446055560587636,0.1895214563927412,0.19779994797123576,-0.07531966301231982,0.3096303094435933,0.31139539551311546,0.28845780352432954,-0.010560416040757881,-0.026433816892269195,0.5005471415613353,-0.4006584106577482,0.583415517314892,0.5724860159189822,0.08459519296278738,0.1687929565542791,-0.40646888532444403,0.28246248499450854,0.23809367856613858,0.22529504378405943,0.3105469869584585,0.7041088911766474,0.6582163406603454,0.07834790681249607,0.2939526338833375,0.32917757119385416,0.27571482406870956,0.09527320300265306,-0.009561216598171019,0.08774104098028464,0.0635495515565721,0.2665233894961234,0.18402300994091766,0.15233545669410295,0.3401559961901581,0.1327372001836438,-0.45487761569926133,0.24130775344621383,0.15564842632284115,0.10985685936366485,0.07924391498021373,0.2575791236895925,0.12127581003572427,-0.2337927854673015,0.30229323490965065,0.3411367963647107,-0.4090575795627888,0.08522759831314917,0.09725057888222469,0.4725491748532529,0.2151151857116451,-0.004473229017438102,0.2955767293105627,-0.1103581528817648,-0.19974307827094023,0.14371646677104336,0.23105527297323514,-0.07466476367317391,0.17808328316682406,0.2815555654771864,0.22437144727986522,0.24142998694722462,-0.008320275174890288,-0.3273464238319499,0.1582198174920695,0.2100527151152959,0.46302606178902,0.1179241263114531,0.18765509609104328,1.0,0.3561145901028267,0.3270566749030723,0.002282316920604944,0.16197518101059746,-0.18240423501441044,0.22050066418973613,0.4257354383199411,0.394958421521414,0.20154030556033234,0.4217389744023899,0.4135339847906407,0.1622587905809663,-0.26624217729908295,0.16636013181604423,0.28472158754146815,0.20111127318382352,-0.44741399265472587,0.16445732892125514,0.10994910195674691,0.22300703750398504
Thal_IL_R,0.559127082175612,0.3136589475590479,0.8790908354419656,0.6745624451780609,0.2830886953471265,0.33437995526802144,-0.013792877791377008,0.6742440823204205,-0.031627388517546914,0.34640862569558545,0.32991198622232254,0.19788777724242118,0.5427588385031386,0.7859550674347718,0.4002695588275773,0.08059013049421819,0.5336428537870874,0.9080677038229725,0.48929065862238924,0.6238874436075162,0.4080051715249241,0.5202009817794961,0.46715373004639593,0.48965317126271596,0.0182651191894721,0.2642558967021863,0.275443542133163,0.12421320537570446,0.1943823701671442,0.40096107374459095,0.1621866073392688,0.27064001568025176,0.5013000169292808,0.629385056309679,0.6638183894269084,0.2372469485500286,0.17777274078176825,0.5970451387626751,0.3597521644498765,0.2901744741849966,0.6381479451440683,0.7566344656292108,0.20192059485434039,0.517817232313336,0.4039489834324399,0.36073090124816837,-0.061419020983624784,0.25288834797601084,0.23950860590031547,0.5373727197658479,0.4148467712452604,0.06748857997778597,0.6745788490641715,0.48901071681360214,0.5134884440864697,0.8360761161487837,0.270186093100078,0.45726530658772047,0.327210375787209,0.5579412939594269,0.8475228740749231,0.7839795003182032,0.44489486141414875,0.5599509283531827,0.36136227922669384,0.5863532075574254,0.563950391474209,0.42086433325760525,0.2220756619363426,0.5987773209535561,0.06765920179714582,0.09430289943287097,0.49209092432098783,0.6499709543746635,0.4280661393279085,0.3822336227063143,0.3527901244384902,0.03448865631241449,0.3418243062861912,0.6181867452049886,0.8654360954623549,0.20638027683688653,0.7130996278664347,0.406599345607398,0.6911545398946419,0.6095036590612805,0.4757604407099339,0.7661038371623267,0.3675506947549416,0.2511084969538277,0.01392633655765282,0.608069492594572,0.23522144498597755,0.40660477440325316,0.8063795087428071,0.4676001175906542,0.5231096252644999,0.4014493289795535,0.25672605741957455,0.6473544657365244,0.6286973820419878,0.43220435067966423,0.647285785031292,0.46339565415676937,0.3561145901028267,1.0,0.694539273267378,0.3658373338365514,0.7126665661301896,0.354756380475429,0.15949602689185802,0.5510501548508391,0.6687405819111808,0.6728339458579572,0.5580736322112528,0.704379222910469,0.5509704804302729,0.07098100790626384,0.6098356448357928,0.7133373249485486,0.5397610713793252,0.02069607251961466,0.3323475145547818,0.3549574622273452,0.6264830776046937
Thal_MGN_R,0.579645791616147,0.0889710248345754,0.6434532864784381,0.6002090115390445,0.17767319431528314,0.33755576448407154,-0.1779354317067908,0.3823424433943183,-0.26607712686746365,0.23549657508698638,0.2760719902554653,-0.17488220037415414,0.3921364664590335,0.6370470682333063,0.1166421424722619,-0.3021612241597598,0.4410636942051621,0.715569379304495,0.13953563035701952,0.45109766977162935,0.268939499104852,0.24309306045844553,0.03354069278566789,0.344567040902579,-0.2528689319854848,0.22498671137116552,0.11102418297288376,0.12578412912326012,0.18689504899799703,0.38042293458944787,0.14518037050429103,-0.11509313427486464,0.6211000482150258,0.2532086368381908,0.4440472180110601,0.25490046955940593,0.2532108749172514,0.3192436900478222,0.03476914908142375,-0.17515614817899783,0.5604132664188105,0.7743167848654171,0.16153590217469396,-0.03654185775506071,0.3216471624572762,0.4247176002607885,-0.19415856597263098,0.22730701710032836,0.30802322623953454,0.5922867887084651,0.3993242489718653,-0.12597419009816044,0.5636065458768433,0.3477462456672327,0.26063005156344166,0.5778041474421318,0.32306423407856183,0.4180493899727095,0.08966384866678592,0.5183542595279343,0.5758714765960378,0.6463314681189554,0.29261320646589506,0.5708250264261119,0.21240915018924286,0.21761835035433702,0.4274285537955233,0.49051630580516825,0.09803379044593948,0.6823055642847788,0.05562363450358291,-0.27717108536568125,0.5583752380361776,0.522789907541502,0.41494971624795973,0.3061378011227308,0.19017677052924492,-0.04407093274533147,0.13910665903875782,0.5944587347041556,0.6982441159918993,-0.24152858475494554,0.5615601303771116,0.41104838604635785,0.5322174163723893,0.48458850468383985,-0.09899150526745427,0.6044348519475341,0.1568160915063591,0.41533889250329553,0.004167348321590271,0.43100314781651383,0.14043424168646315,0.26583355150565013,0.6623861321597213,0.19919260330675137,0.5265341199707178,0.24928607614880316,-0.049718353717558963,0.6972245551387464,0.2641952055554051,0.27879459282649044,0.5931647734590964,0.4106913813942002,0.3270566749030723,0.694539273267378,1.0,0.29434168528197835,0.7851290450935787,0.38065475130001863,0.15587508099393535,0.4787768558550778,0.49229231694507103,0.6799822691691629,0.6309749114875536,0.8449202997471228,0.47869211809968387,-0.1423983801112567,0.25222779422639013,0.5326737501064891,0.4365102737284679,0.08274994438896276,0.3327966134572797,0.16752501270458242,0.4953913039363572
Cingulate_Post_L,0.3965956496486956,0.7658153278623083,0.4534233924840815,0.5993524013991628,0.03281171742300886,0.009874285582403431,0.05053697495705314,0.5245209508711486,-0.07231236683454532,0.021885488077166983,0.2980686079408568,0.28252934645612426,0.5079341033565239,0.4588970434328064,0.4361047092460975,0.09851706696294835,0.4531304383299678,0.3383491033670005,0.42797197374489654,0.38829311041609094,0.6204009228184906,0.5082840337063789,0.39487189227080755,0.5149247403586803,0.23243711651906981,0.1997107019871843,0.2653965027957882,0.37501638769263296,0.2285153534267982,0.10484587930187539,-0.011689565669837365,0.46661037981598574,0.39051552454545774,0.3624670049353516,0.5831072535802101,0.1298471731844188,0.3714803766255325,0.27954616928211595,0.16785573316222532,0.3145242165463251,0.49269279358455376,0.365735246715968,0.22454640838095452,0.31664874145900057,0.9028694636689223,0.3621194555736837,0.15930399246351418,0.1297648243415804,0.13283644204255562,0.5937581466644383,0.4154139644229523,0.3091307712850271,0.6092108183525778,0.5453049694819472,0.3806215561705455,0.48330649162693046,0.15796717423098475,0.28089308190909973,0.3143064722106417,0.3170731040392719,0.37927507760810003,0.4814080733453036,0.4812214553834992,0.535788017337598,0.2138070793109037,0.3208522206653421,0.35869035481374967,0.6018740308988576,0.10325611727014948,0.5816147014425961,-0.05236442843415156,0.18698627054123018,0.2360184041796714,0.5993622995188453,0.5913306716644724,0.19183170380770406,0.3451603809685743,0.04618411304100726,0.7796796541633159,0.3325501382600937,0.4097871665327428,0.2885168967129694,0.4139710214387556,0.33985305982053704,0.5826156337404697,0.6779583382395064,0.10976669613499183,0.602560185015835,0.6976157226731287,0.1195383808133638,0.11289098991981533,0.3959762818658638,0.2064613618550417,0.3311166023141096,0.4796617450422741,0.28778740551617443,0.5455820638528457,0.42342197457953834,0.32138548357839014,0.42592884258541397,0.4270430381968108,0.05483857965348302,0.48357311643123685,0.6500222506314678,0.002282316920604944,0.3658373338365514,0.29434168528197835,1.0,0.476173697394126,0.2287563617131969,0.24634843317084082,0.4771604644347073,0.42604128311515405,0.3575528235005583,0.5134514968153128,0.2868748886816589,0.5706941479413189,0.168528877671297,0.30206864726042953,0.6461043079217251,0.2799473151398027,-0.011347315078798218,0.43895150140167916,0.5008589155280055,0.3659760374692558
Thal_VA_R,0.45550263392810986,0.4614383394636012,0.7174724141672394,0.8168679905056032,0.22750583824171908,0.1468962641803296,-0.0646108282128824,0.6178133889546275,-0.1573071833029642,0.15094222624649545,0.2183167413807761,0.24051131875978068,0.6072422287342729,0.7235229541017072,0.2801050021485622,0.07774886619308814,0.5612269063553409,0.7264984541184297,0.2681473651847214,0.7039748391879632,0.36003704291643274,0.5262186729414271,0.39409750015050327,0.589810241382739,0.04814575757361026,0.03550371771905644,0.11827519622100657,0.1589346154254996,0.17546893630158325,0.4315761156566208,0.1816996298454322,0.2869965612026739,0.7206425295856584,0.546133437845628,0.597997953236186,0.01730907872356575,0.35141962233513396,0.5511447281851487,0.28074650310740173,0.19666676024570348,0.596522394746063,0.8020155772041673,0.1732255601806134,0.2889707999018322,0.5278432016546247,0.2655937410920655,0.11065849408926795,0.017146896309333786,0.06711458140051747,0.7258937859367106,0.4094987745931208,0.24474032305489324,0.7227509639851989,0.49040777716859624,0.4042272011191376,0.7803622723139716,0.10443482362356532,0.27981431365814435,0.14483143517734257,0.5547197600308797,0.6233058552976634,0.7873332442759907,0.513054489071512,0.6863822176559273,0.4806092833386183,0.38094909240119984,0.5571856364641803,0.5217230711754491,-0.024325034089375787,0.6557533471942212,0.05746698065977589,0.158298975358691,0.6018441479881964,0.6335489914578999,0.5152577110330792,0.3504998846804714,0.2807412923797084,0.0012057692968602094,0.48120322471212884,0.6298022834702067,0.7831517032498688,0.11351867854794631,0.7318810810981119,0.44582038301264126,0.573255440247297,0.6598758937737915,0.10934316656301085,0.7672518653245021,0.43714511845050685,0.49390841629864507,-0.009864533844606213,0.5643821261918561,0.35998428744864075,0.40538278886409,0.8395365164579932,0.3881068073382429,0.5915670258160902,0.5028505226004732,0.3643529172476509,0.6663060629066258,0.44751528101232524,0.20310507624468147,0.7731321580115958,0.4900847385709564,0.16197518101059746,0.7126665661301896,0.7851290450935787,0.476173697394126,1.0,0.5177677834021012,0.12152450617640263,0.4088092061490383,0.5774475500063136,0.7413115800865047,0.6236294966884931,0.8111059627060613,0.6334941435022593,0.24730706752515116,0.39678017132865223,0.603744547276362,0.5064946657225661,0.19368064727888062,0.4211511702567962,0.3100106658841916,0.6723029727276453
Temporal_Pole_Mid_L,0.30349444296766825,0.3332529528425046,0.3894257346482414,0.5606179804970612,0.5137422485632314,-0.2459304638616139,0.25700683725091056,0.16877382753524828,-0.5938062036682107,-0.1584813383032774,-0.37561067464797593,0.27919536158679914,0.5352399283615356,0.40207064158350825,0.07797823321229673,0.08176274068479854,0.28183318322015677,0.4190117053451091,0.0360320211791097,0.31000763970194906,0.026077556180015848,0.4634683222371608,0.08163058412425436,0.6055895463885052,0.4090107631115674,-0.41691831065628154,-0.2916516378039322,-0.06540258301493088,0.3406689581643119,0.7696808914431114,0.5589690148399423,0.3028750957227974,0.5360816002968916,0.12215871012206321,0.15840782763731573,-0.4345725187034002,-0.2232396167952476,0.23272746558920743,-0.2660918256317932,-0.024602196304586398,0.22022058896360744,0.4470952768337942,-0.4209792584893367,0.11199428854220193,0.28941580568378356,-0.14591320195865384,0.2543964626788434,-0.44567372853305764,-0.3684520726352879,0.5815951393427888,0.24966317294161017,0.20756063812597125,0.27385842432407326,-0.01740516338750745,-0.08779713485353327,0.37175073257326485,-0.3915893173409266,-0.18516941337605455,-0.175150896099684,0.5141555143522032,0.2789234581181945,0.43541052185532875,0.2243692042381348,0.5017596427231771,0.25967675368110427,0.12327655375881963,0.5961910682175133,0.17313509840510385,-0.04837408125632462,0.24858146157643887,-0.17537953921580618,0.33569725122019484,0.4202265611787334,0.26199870371968864,0.274531411439418,0.4335375061251843,-0.34522721315115495,-0.5415448757096167,0.3578291415897767,0.5432144864742385,0.399519722889414,0.17940237160653458,0.5132723218925574,0.5309807603451857,0.21021444408650833,0.3955705786755485,-0.04522650660576363,0.4110871696996183,0.17705668656388135,0.6133736726376098,-0.5059248022480406,0.164479644732621,0.5484460602290099,0.09251989205960949,0.3448047194960694,-0.17481163823448406,0.1280779273126405,0.5914964979191403,0.38247555008940815,0.6075657515253299,0.09731491149885896,0.08365373858842468,0.6014280322178627,0.31656221909634014,-0.18240423501441044,0.354756380475429,0.38065475130001863,0.2287563617131969,0.5177677834021012,1.0,-0.3321671772347577,-0.0024779662163806992,0.19899486680432912,0.5872913891244301,0.31110404093198735,0.31474047651908976,0.39075934956704245,0.4418336373668379,0.19165603046702123,0.29384403092426703,0.060264025877903304,0.5085362531997415,0.3382145928267131,-0.035349943417462476,0.27487144261803836
Cerebellum_8_L,0.28775380546637536,0.12672760492165075,0.2426535040298927,0.19814872361229613,-0.11712850678237441,0.23299981161342487,-0.15421668724827028,0.46479006832119846,0.42661036027571897,0.14841994771725003,0.7874657993092367,-0.10532965014886221,0.18082820737210073,0.22266492199828,0.11103198201530202,-0.02574967217880867,0.23386089326484125,0.1920249744404769,0.35128110990769607,0.09638714855378361,0.5523612514010897,0.11600974789964633,0.05386712667323558,0.03903691017247661,-0.053891785290577414,0.479110058819272,0.45646386750808166,0.7695752418384189,-0.07261296140881905,-0.17406063036861144,-0.20598039220577985,-0.023029298131282447,0.2652803721956853,0.1492176621995857,0.44593420280312424,0.4422738790843812,0.245292044506013,0.2177612947859963,0.3223177405120629,0.014020159485352996,0.46081706026418806,0.20002534376965198,0.7528645280285311,0.09615851735263757,0.2623760495179413,0.48844813829501005,-0.0805286947258217,0.4625041722730798,0.5361769460109737,0.1671311164115053,0.646981875578125,0.09550954757006203,0.35956357043855003,0.6617199339356244,0.2061409855278511,0.1428296012593803,0.5535591699666104,0.47241579526323596,0.3725743180154865,0.12187483928252484,0.2595708976984819,0.15881003685760983,0.5677745997382866,0.26318804475738516,0.1091893931015158,0.231125411894714,-0.028595131893364843,0.528491153886062,0.17657878811098893,0.49749564390175066,0.19743460738293386,-0.17241566210048903,-0.12119685993746489,0.40689168153461835,0.4686164963509109,-0.03912564062529342,0.6919962511873352,0.5294816322003657,0.15088812572323035,0.15215850135546197,0.20156339932860526,0.036635618998075575,0.15899854616684192,0.11367562712174542,0.36144358036267715,0.2674236432631021,0.04697010143073719,0.22484499958925733,0.48555325723987985,0.011760859230927071,0.9030160717619481,0.21475906413429563,-0.3066108545827989,0.034577434972065765,0.1456397202288803,0.23534071931040157,0.6086224749987841,-0.10452189448914079,0.03967909441575908,0.129871280716642,0.1911073126643242,0.1278566202167605,0.11332373918926206,0.4491178197340941,0.22050066418973613,0.15949602689185802,0.15587508099393535,0.24634843317084082,0.12152450617640263,-0.3321671772347577,1.0,0.46747779562456654,0.15306354046528167,-0.03096873990356379,0.3783341609345667,0.20448316078117942,0.17479473722206268,-0.32473933842023167,0.09404225580708289,0.4089912243077672,0.17269040794098237,-0.07829458619436491,0.18407539388148816,0.40524065074932614,0.05532880818630011
Frontal_Inf_Oper_L,0.5251407220211363,0.17207572389824285,0.7168521360593549,0.53499444091691,0.027689623053484703,0.47760985617521856,-0.22420234716810253,0.5947956277527767,0.14814916065945796,-0.07421263232433137,0.5654100061987389,-0.09568157293660694,0.4017480774289176,0.6879637040360956,0.5631378762302887,-0.20820841388993952,0.6420380249141608,0.4992346917522598,0.6496625923037604,0.5220735841136221,0.5565964610115676,0.4706660300272459,0.3363034207518499,0.3174591967083602,-0.07523047279645818,0.7032834301071181,0.7759679589093536,0.38397468041944444,0.432986065791153,-0.02402064136922406,-0.08375899133055104,0.06990464907413257,0.4347028518106523,0.4755270202908511,0.7549006273679327,0.6342099853447788,0.44870719628019834,0.308419173262088,0.26826961354248785,0.1369487287740747,0.7585096073115438,0.6118039116823839,0.25293063341750455,0.3516548067348151,0.5002990659729875,0.9089195753586976,-0.11402752893839282,0.711713692475689,0.7517091665121262,0.46702013069805387,0.5080458071747159,0.10261400605007572,0.7166068587293711,0.6269393807965141,0.48775460310257374,0.624042342156104,0.6940858320134403,0.7883802081008882,0.5058638066787532,0.45883745198018916,0.7078180204847123,0.6676518860728025,0.46509652856326494,0.5579984817054852,0.20750490082666292,0.4368465089353041,0.47158094278953344,0.5924786294353679,0.4589917463799206,0.6803887277140527,0.15567753138349957,-0.188593889003636,0.34187617137521165,0.8223484743088122,0.4967179081055015,0.21354732184478445,0.4173639741244532,0.28776710162786806,0.3563502040434211,0.5459690936401643,0.6976827814144455,0.16763344509256317,0.4847695453987412,0.5205766264308179,0.8482594383645669,0.6308635180848614,0.19624308883019573,0.6548205946526836,0.3790459619756146,0.004095029968365805,0.2598414707832538,0.5685234371588311,-0.0016926983960500021,0.4442992167216881,0.6422837388224395,0.4191538297245521,0.6603030081061175,0.40717745609637446,0.07446809129418519,0.5554327122613129,0.5566477186940596,0.49172270131272355,0.3641691271595829,0.5906199456795264,0.4257354383199411,0.5510501548508391,0.4787768558550778,0.4771604644347073,0.4088092061490383,-0.0024779662163806992,0.46747779562456654,1.0,0.676005758490081,0.5487317355252826,0.8412366244412111,0.5169434029346432,0.6067164719687413,-0.12113034371096769,0.4748517285171018,0.8289129947254058,0.34026142680668087,-0.3278423683157587,0.47110813725876094,0.6646159908325612,0.6135912489994295
Thal_PuI_L,0.24370303802552057,0.3440011661768922,0.7868320272518613,0.6197303669985844,0.1101879580172043,0.38311694675279273,-0.10474886747728702,0.5917130380397624,0.133994861440492,0.0193030213196744,0.2898905174238996,0.2046564252524529,0.5186886007216677,0.832410814896756,0.5208294231349608,0.049663856876111113,0.6710146519894326,0.4934902563774492,0.44105776094772675,0.693542078319752,0.3914936735581195,0.5419147694495955,0.6319773209644449,0.5327681617222227,-0.03721308896499687,0.2842014600781317,0.3607038042819984,0.12238135968628909,0.2755682569702265,-0.008239768314383833,0.049222391418659237,0.33023042002676944,0.417849083722202,0.7514066770336526,0.6704121733644681,0.2830466266198925,0.5547252250691823,0.3298866133804618,0.45478404011443524,0.47699993564959614,0.5610933096549836,0.7036996038507156,0.18916356916262314,0.5254095795916112,0.46672732007950374,0.47623570035754315,0.0675540553137333,0.26794870033251067,0.28235446839670586,0.4473320432709386,0.3364237529895038,0.195675133630518,0.7564975817140442,0.5295340613021667,0.7415853910996129,0.7599624012559762,0.30033492675752216,0.39870449553560766,0.14821910520650797,0.41757619720308686,0.816416089172189,0.8066089739261462,0.4011673760429481,0.5268635970085958,0.24186698512226432,0.34090899981844913,0.4445377722092635,0.4624842360359742,0.06250271996478046,0.5665385694012914,-0.019666528054181297,0.13604003462565153,0.38208456634853466,0.7130851241420798,0.32193792319790393,0.22827388847973418,0.26589267507457004,0.18322039281200792,0.4118183121671591,0.5124421781396075,0.7969815960786629,0.27644118700746917,0.5320515601299348,0.32340531308156956,0.7335529030616315,0.5809719190244135,0.16295833394958517,0.7574594060205037,0.38196688662438183,0.10814889524716462,0.0254262464622724,0.8288175797702354,0.2665007948858114,0.7597868259325617,0.8235863676977702,0.7074661948789474,0.540929024749504,0.5892399663375121,0.3025604390883494,0.4490302916223227,0.7203659776658009,0.2957152491796687,0.3526462347290405,0.4430116751906346,0.394958421521414,0.6687405819111808,0.49229231694507103,0.42604128311515405,0.5774475500063136,0.19899486680432912,0.15306354046528167,0.676005758490081,1.0,0.5440341132995812,0.6443964893883225,0.6830367356568355,0.5323904526579399,0.2571521620321259,0.4918066988027959,0.7311979870715084,0.419728718975064,-0.25897564828339514,0.3121195486831479,0.340088821756719,0.7901960485362457
