,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,LC_L,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R
N_Acc_L,0.48540727365295055,0.2201140499787548,0.3880661088623341,0.5463564649759003,0.20858870627299883,0.19897704211291012,0.3182158057449404,0.1281589556862455,0.4079047714046873,0.5120121948667287,0.12518494758332463,0.48184462432666664,0.42129009426025216,0.1002418825018936,0.2621114107734905,0.5550069411893163,0.512504046354421,0.3662478981135877,0.31996237577396347,0.26062403570732817,0.3519353235628815,0.5018895982278768,0.4752963361109677,0.30080045706989994,0.04350962549726508,0.6659198041275721,0.4699841361932047,0.01520780669861409,0.33346359008206955,0.3252154347214528,0.3781528654083993,0.3026856749933574,0.22171259738972335,0.5545708097299773,0.3242118740757188,0.34297398288538605,0.34943792396852663,0.11213823219994747,0.5308521167717604,0.09107855581181318,0.3013972831369999,0.1357204295840283,0.4643393960255012,0.501624387317029,0.18381959056034322,0.367698360436141,0.2861773695018367,0.10625344338937665,0.4498739885070045,0.2202334614434742,0.451169464577204,0.2626439693297581,0.11062183715714462,0.3028687824255849,0.22299122557808604,0.5102578621516676,0.07002590459892206,0.2511621294388027,0.43841058533307853,0.3211844140009979,0.2177612947859963,0.4188198364709214,0.23545888250338293,1.0,0.5509658128841979,0.13103752659363996,0.4456101310255811,0.5960904295025952,0.33209482300553256,0.7452769838389338,0.4043301302607958,0.07554004932764305,0.09030536338543044,0.3298866133804618,0.5933591117612617,0.321984192741803,0.27954616928211595,0.4851496615465911,0.048355854022955266,0.1895214563927412
Red_N_R,0.5803341724537078,0.36903089030321684,0.2835593063277315,0.6277277310485863,0.19317033648193394,0.294299763382862,0.32478866683952773,-0.10155556977396846,0.4964407244506245,0.7115414174864085,0.1153947013914223,0.7039636311522792,0.6202060481862192,0.183807281851668,0.2881429244331373,0.4966267489475266,0.5920998885987213,0.4749806582379394,0.5470309867391205,0.22852571996702858,0.42968290308468365,0.6234757871637053,0.4897528055002341,0.2657911799041264,-0.14018951672649627,0.8324975711787068,0.49386273673789244,-0.06182188598124451,0.34144331247216586,0.47278568940453736,0.2527276958920558,0.36328852451034394,0.1311230947009626,0.8150069403862784,0.2876597007713018,0.5102271546851578,0.3949563793597322,-0.04466134054491899,0.3245548481954869,0.23808439622979433,0.39865830087608195,0.15654491786933428,0.7627739175868904,0.5573457625652048,0.5101157434838175,0.46787353225275174,0.16335912853974985,0.12533551293070896,0.7303892480246764,0.05755671063625052,0.6754122059940543,0.4210999719007431,0.19929727544963913,0.19302623362490814,0.12054189788272746,0.6315768943111196,0.10133245687490954,0.11958674452220606,0.5867199992595387,0.4572242361318177,0.11426403419317936,0.4564070587102823,0.12891982460654555,0.5509658128841979,1.0,0.11463745216849132,0.6085967002800993,0.636447782023988,0.3457734693273041,0.4778804896120195,0.4962725575983044,0.14306054728571632,0.24945214343350822,0.576450387338029,0.5623305806372983,0.1184712338557497,0.31760930395241604,0.5551661243662998,0.0868586409085753,0.26018689911422616
Rectus_R,0.13351521741891006,-0.007620063034051134,0.35216234005592795,0.2447342267703745,-0.30398768212570193,-0.12703951790020762,0.2321834636132971,-0.4294210764222852,0.12231194331026789,0.16153081842658765,0.08954950992271557,0.09786447032163233,0.08998245391935791,0.30390123688778026,-0.0014221752552925466,-0.1456460162979426,0.1427731294561692,0.5169531519222498,0.13648950717659936,-0.2202418951902803,0.07505475345377466,0.35212171478821935,0.005358355061852213,0.07138282884718382,-0.2600229621015679,0.05791329759486273,0.0625586769133261,0.12533908790468778,0.23523386828744017,0.34080662877283435,-0.2620763801447926,-0.052763575050701804,0.17371817043369334,0.16904692793340959,-0.2965247075556457,0.27007487160987453,-0.13439797433600956,-0.1529362936898911,-0.3701289392428372,-0.10046085587819037,-0.26553182391432173,-0.4055800236093423,0.28782364197846355,0.06926197869675835,0.3391120231987105,0.1862449106534765,0.12404945434466515,-0.15709902496235253,0.2847226892352408,0.31909582570663364,0.017597268051150063,0.13558319710564232,-0.3088484342852943,-0.25367738023490527,0.5851239926710258,0.3202079926642927,0.6239894415776651,-0.10975317564751765,0.21724557542822476,0.17525945863304046,-0.04686233131506178,-0.07204478215294709,-0.15213309939290748,0.13103752659363996,0.11463745216849132,1.0,0.0674204051607805,-0.06711900864493114,-0.21114495938251318,0.12546878645015735,0.5421079907482454,-0.44368731693208713,0.1147119327513585,0.08258261514103897,0.043808350725391736,-0.23208142823711997,0.15650018757952033,0.49903713921599413,0.24816004071659564,-0.182816926364526
Frontal_Inf_Oper_R,0.7348996239598313,0.5297682593136914,0.5767493325214982,0.8529018517796921,0.297752567581211,0.6280914271522833,0.35117590548266897,0.21739579613503382,0.7019084250484472,0.673598859553391,0.36036558188374324,0.6850685619309823,0.40471723632765066,0.024627174936609923,0.48492010413299746,0.5317349125708003,0.8306930771593856,0.5165938068719496,0.6436611395162285,0.5561489303408422,0.4179124180286174,0.6010735790810932,0.8747804965370847,0.550699800301322,0.07481296790770826,0.7796801025890606,0.5782103452139206,-0.10398510494192,0.43197944002971833,0.4901063207721618,0.46168583698266796,0.3415950885940188,-0.014611828918001587,0.7797659793687594,0.3964479965931076,0.5912168843974197,0.46374954161978804,0.16418371034036564,0.2616575835538528,0.4110916278431947,0.705438645859337,0.4920051561266353,0.6918616937594021,0.791340930078779,0.47878193734133107,0.8174767897897602,0.09412831323765036,0.23967700890495916,0.7848271148908496,0.023688588391694257,0.6722051825967457,0.6483136821675174,0.526600871238992,0.0830917328503889,-0.22700533308993137,0.6087174043453482,0.0023758066331550035,0.39584514900370954,0.5576725960039767,0.5872815312583771,0.36144358036267715,0.73413647629413,0.04872584918566705,0.4456101310255811,0.6085967002800993,0.0674204051607805,1.0,0.7978276229498724,0.497523499264314,0.3184336603723866,0.5369712955692001,0.48935294165789117,0.4232869160984099,0.7335529030616315,0.8137813790207983,0.2552761866190838,0.5826156337404697,0.6600142039668794,-0.06776897671550938,0.4725491748532529
Fusiform_L,0.6752253333587641,0.46282491949008553,0.4740494885524827,0.7928870083498217,0.24568239884372492,0.5935965707445564,0.3218993171455179,0.45973020184737134,0.7424590406310342,0.6986146960493097,0.3459813880095648,0.7010930128968316,0.33478885260493363,0.016762631827377524,0.4796604204917517,0.676578096757683,0.775519149778994,0.4184997524363452,0.6230858927426421,0.5681914452771175,0.44711676264154027,0.5096289400018478,0.8242437679472627,0.49761189408174644,0.29994873545948425,0.8046159347856339,0.6103808402249926,-0.15045910846292201,0.4033272826620678,0.43132976102900217,0.6774130654577022,0.3833996711255356,0.11375872222015196,0.7575786261389854,0.491031367999428,0.5654296142515145,0.5016022588721412,0.3342925354009345,0.45132586729260876,0.3913517979799036,0.6529658671907596,0.490350540088254,0.6930460370460573,0.8298425808985269,0.36529347924145783,0.6666250722491127,0.2035055880264202,0.21865331988809764,0.7467096483758243,0.017017049031081543,0.6403880157216274,0.5594733975333779,0.5111879963569014,0.22635612256505722,-0.19304740986360408,0.5887074915665182,-0.04632454166506143,0.5072298724755124,0.4940879811977168,0.512809728389696,0.4398986778373035,0.7618208448655447,0.14837560556205434,0.5960904295025952,0.636447782023988,-0.06711900864493114,0.7978276229498724,1.0,0.6292232436679964,0.4234727781302155,0.47420535059531327,0.45855300829659557,0.27107938350295335,0.6789613943350069,0.8492948372323543,0.3587707292876828,0.42907770762745173,0.5787801797814497,0.01424315717269853,0.40256847363881937
Thal_PuI_R,0.36666621514376474,0.8090791201254963,0.19649790006728093,0.628827648633482,-0.15171949162984152,0.5541816453122271,0.36027636835223503,0.3920632629085652,0.4300158662527443,0.6234890263094378,0.1101486027826223,0.30165938929856756,0.006951164291912381,0.3172213858233801,0.2215243159481918,0.2921046985183061,0.525059613363758,0.3782426304796026,0.7968704347204401,0.32987077710813667,0.2782591075543658,0.030917994112032547,0.6132002501377638,0.35539853713641156,0.26246950574377553,0.6000467032073983,0.3591001980796261,-0.12820244480767146,0.3374977378597113,0.4156333494522545,0.49574607209124527,0.43167252655261545,0.33440895241708996,0.5317893627295754,0.10244878992876545,0.2890919200100505,0.07443809515905009,0.27948134899455324,0.29053857798293653,0.6709953683542645,0.2279225629681107,0.17281948407893524,0.4405795015176979,0.37835996199974126,0.20588808605832995,0.3421684431927818,0.46380594931805136,0.2379217695986119,0.6063104318361265,-0.06045624696603455,0.5995529536296594,0.38601530412325635,0.15373532146050137,0.19286698610124212,-0.3992644684465168,0.08985432157855003,-0.2597721271616728,0.33973444924155055,0.04802477967419444,0.3292742303094837,0.23534071931040157,0.5707734731880021,0.1883478586461033,0.33209482300553256,0.3457734693273041,-0.21114495938251318,0.497523499264314,0.6292232436679964,1.0,0.2423461588249196,0.34410719742270635,0.1756886874254629,0.07244810344015833,0.7074661948789474,0.6084992083532347,0.117478294355989,0.28778740551617443,0.2737071089276481,0.1472823795638188,0.22437144727986522
Olfactory_L,0.434708354571216,0.2305442100811589,0.36487641971764906,0.4135258972825634,0.2691383628118547,0.06004273356830634,0.2811559072048597,-0.03492542327410477,0.2780188329083234,0.4789512933287415,0.07959312183922518,0.3069716568627945,0.47003831891868253,0.17873475993206778,0.22208038719365822,0.4145822957990385,0.4164870536569176,0.24043974644883842,0.2308385145879053,0.21253314907731508,0.4055723121863282,0.5834073757356997,0.375639746862776,0.30024238176195805,-0.05711778686148206,0.594141483971723,0.41160275766150367,-0.010178251673371276,0.3022673142718477,0.35505668182409966,0.22122582911855385,0.31559136253843256,0.24326838416117563,0.5105788802995128,0.30826318203234987,0.24739221289328128,0.34243620920022094,-0.014111746671501698,0.43619759907907224,0.10590575752143337,0.21376190876996098,0.08636780965820857,0.3351622552716947,0.374608056392617,0.25353230310262315,0.27060579273274693,0.2992656661476701,0.13516719642885716,0.29036448972050893,0.28255215109933435,0.4220019774419672,0.21781680529226946,0.04935709736140133,0.11611258411415779,0.20342549947664879,0.41573900046732976,-0.08930997452861816,0.16177277576856688,0.4089916310149042,0.32562933570459635,0.1091893931015158,0.2709406280270714,0.24020520953250513,0.7452769838389338,0.4778804896120195,0.12546878645015735,0.3184336603723866,0.4234727781302155,0.2423461588249196,1.0,0.23547087554850457,0.02795077120395153,0.24180320476825412,0.24186698512226432,0.45146720891082137,0.22981881996236342,0.2138070793109037,0.34395292248473447,0.15815103971352737,0.08774104098028464
ACC_sup_R,0.4851254445873183,0.3853122881002632,0.4996397328842765,0.6894416357237675,-0.18287347905943566,0.38834979951557025,0.5871587646471267,-0.1806938950465655,0.539116786270366,0.5804412853161308,0.3352637647293691,0.5339721515978927,0.1675258354691778,0.37165225870728297,0.39553278824674437,0.2816317839322131,0.6125488373390989,0.9284451340824855,0.5949133730532811,0.06927497010118576,0.39695088557081887,0.49244919226870454,0.5226490687851463,0.4173876980007975,-0.03408482193410319,0.5495876008875988,0.41575882903245454,0.08762031015180234,0.5611374091687514,0.6212790169751721,0.19751421640467623,0.1370165728461038,0.37345240223077364,0.6062723171327598,0.013688952768013513,0.6355895437352598,-0.05937521226370345,0.06796450860270167,0.03693347404572455,0.2371147255223182,-0.011329562030832125,-0.20489564616796177,0.6440810110348651,0.4883831046804325,0.5738219741940648,0.5495053270426317,0.3662891060553769,-0.03849930583854693,0.746417574137282,0.3880261669831194,0.41080657143990934,0.5197254831476442,-0.10872996221222238,0.06842816553663271,0.4197035891889207,0.49566059872370827,0.44930057438103166,0.2715340267442029,0.37791827647388465,0.49741000135401725,0.18082820737210073,0.39301551807498875,-0.15326546277346462,0.4043301302607958,0.4962725575983044,0.5421079907482454,0.5369712955692001,0.47420535059531327,0.34410719742270635,0.23547087554850457,1.0,-0.23793127939982658,0.2025405937772664,0.5186886007216677,0.5800774251815339,-0.02811648363433006,0.5079341033565239,0.804477870367206,0.3250055718111679,-0.07825180157739091
Frontal_Sup_Medial_R,0.23467892647491959,0.08294013889626287,0.11348266273047475,0.2425267700769887,0.543206561443252,0.27238396672022275,-0.29222883655689214,0.5850608067104057,0.4063577924190735,0.10375573495029718,0.23573212637320926,0.289227356051012,0.23745369292044297,-0.5307573260135265,0.2763937209832021,0.2460803942757889,0.3310080905887312,-0.36004189428628425,0.10104088254141368,0.6207046305622429,0.0018030720641303071,0.1551776054599857,0.47141159878394867,0.2512576965406976,0.3171929296119213,0.24590642325366108,0.20777167025072427,-0.3568085309420015,-0.179004578829244,-0.20520619782192562,0.4607197001690817,0.18986948137227116,-0.583486154979367,0.2164215497658394,0.5378428051410338,0.013199711608853764,0.5450596479005316,0.33234875937130587,0.13457834364686724,0.24917279655447147,0.8884070066166938,0.9420375316842287,0.1756444570055739,0.5061194550959122,-0.07667260402033282,0.394857999488015,-0.4306019640015936,0.24653787687382817,0.1512060001561779,-0.4879081260843768,0.24041686372040505,0.2855977177136094,0.9596413159186614,0.08332233056234464,-0.6494959443129403,0.2015151419381713,-0.4218359581399735,0.3470946729047138,0.20846604508320546,0.08301533552330197,0.4422738790843812,0.3849207385112476,0.20117920200338654,0.07554004932764305,0.14306054728571632,-0.44368731693208713,0.48935294165789117,0.45855300829659557,0.1756886874254629,0.02795077120395153,-0.23793127939982658,1.0,0.1670846426644139,0.2830466266198925,0.3342536328113021,0.21055388049203524,0.1298471731844188,-0.031214655017790634,-0.44743897867265103,0.7334538238797528
OFCmed_L,0.4923391348892173,0.32670694357324165,0.5743109827268196,0.35282447686394625,0.26856632595027313,0.30921434651355517,0.052438581024224024,-0.1592846960697658,0.23701550724934742,0.34552987592497686,0.0717880137313506,0.22375983576238728,0.30067510084465493,0.12475007804318461,0.16647369130227613,0.06897740761735946,0.3906581940908224,0.25719240458075787,0.22576246797643584,0.24978655395478247,0.5330950165280234,0.43696960344500163,0.39955258161118584,0.29630578511796885,-0.2840181057977418,0.34307068288393183,0.2681082835510459,-0.0446414402703155,0.10057159273931202,0.27355315162559246,-0.07995609335122747,0.22089725907059515,-0.0012100510493105374,0.43347021369201943,0.08749752904301049,0.3848234504431666,0.25194968321964084,-0.2232621808487527,-0.03078321988552944,0.21063952897532603,0.290847830675217,0.18736022288896373,0.3023167378406277,0.31905519127120774,0.41173912908416427,0.43005584117552326,-0.0912484901402304,0.16893691568122163,0.3226028774612474,0.09860251541898887,0.35157372586381447,0.3493629207246658,0.15014403359409267,-0.28977916102253487,-0.13645137303733176,0.3215523314971691,0.06255239198703223,-0.03836281620430619,0.4713140169194999,0.32621584730015035,-0.07261296140881905,0.17428429538339474,0.054389410810798115,0.09030536338543044,0.24945214343350822,0.1147119327513585,0.4232869160984099,0.27107938350295335,0.07244810344015833,0.24180320476825412,0.2025405937772664,0.1670846426644139,1.0,0.2755682569702265,0.29799488371790517,-0.0018893576980859909,0.2285153534267982,0.2810665846124907,0.02326977869678036,0.12431738116009995
Thal_PuI_L,0.5323904526579399,0.7597868259325617,0.3121195486831479,0.7564975817140442,0.06250271996478046,0.5208294231349608,0.3440011661768922,0.06831837126566591,0.540929024749504,0.693542078319752,0.12238135968628909,0.5977344986161978,0.38208456634853466,0.2571521620321259,0.2685450189489184,0.34090899981844913,0.7130851241420798,0.5327681617222227,0.8288175797702354,0.3607038042819984,0.3646100705792953,0.41757619720308686,0.7023768352777215,0.5063478642431106,-0.06746720371616344,0.7599624012559762,0.4011673760429481,-0.10474886747728702,0.3610570174095127,0.47434399094038937,0.26589267507457004,0.4704390437241824,0.13604003462565153,0.8066089739261462,0.14821910520650797,0.5419147694495955,0.2957152491796687,0.0254262464622724,0.16295833394958517,0.5547252250691823,0.39870449553560766,0.26794870033251067,0.7036996038507156,0.5610933096549836,0.5892399663375121,0.6068297639269791,0.22643644287891293,0.1909237862552609,0.832410814896756,-0.03721308896499687,0.7901960485362457,0.4624842360359742,0.30033492675752216,0.0193030213196744,-0.25897564828339514,0.42422988196050837,0.049222391418659237,0.1988375770493019,0.4445377722092635,0.4906421595549833,0.15306354046528167,0.5295340613021667,-0.019666528054181297,0.3298866133804618,0.576450387338029,0.08258261514103897,0.7335529030616315,0.6789613943350069,0.7074661948789474,0.24186698512226432,0.5186886007216677,0.2830466266198925,0.2755682569702265,1.0,0.6704121733644681,0.042357761442143586,0.42604128311515405,0.5268635970085958,0.0675540553137333,0.394958421521414
Temporal_Mid_L,0.7583902749113937,0.5177159539653897,0.5673958891060056,0.8960341342616587,0.2690043687894112,0.6548200934775311,0.5213026261097222,0.3207246959245954,0.7795200833189342,0.6999080403520818,0.41509244764305214,0.6353655043934534,0.3848081611811524,0.07959485705291876,0.5472113491393664,0.6418178335637247,0.9466358448435496,0.5767447806462566,0.6155904706726592,0.5889042067098338,0.4704009123638018,0.5030642905693835,0.8874558046660593,0.6915158437785404,0.23671101249878004,0.7870891675993752,0.7103986773317639,-0.0442796298396128,0.6051117437318678,0.5898174874918382,0.6333197252840096,0.3536658254246241,0.19834734815660993,0.788366052321216,0.5202380510808104,0.577034309526571,0.36799133940234363,0.30844362902542766,0.3889586258918114,0.47453782920882615,0.5626040132979224,0.4024296043955857,0.6712666512690217,0.8780755620376574,0.40964996790447794,0.8340403498758173,0.34530886493083285,0.172852995904639,0.7278004232879027,0.21117248709106007,0.7110806767921248,0.6429683473342425,0.39343653056231515,0.1261328881215501,-0.11059611428713803,0.6265379888472881,-0.02118860931517087,0.5349187952536192,0.4769544050015849,0.6216413133680505,0.44593420280312424,0.7822354737469142,0.10357813150287407,0.5933591117612617,0.5623305806372983,0.043808350725391736,0.8137813790207983,0.8492948372323543,0.6084992083532347,0.45146720891082137,0.5800774251815339,0.3342536328113021,0.29799488371790517,0.6704121733644681,1.0,0.28608054398421323,0.5831072535802101,0.7561022383293768,0.09154804500246808,0.16260565031981722
Thal_LP_R,0.1004511320153725,-0.10516879116213797,0.11692338536405014,0.12528169244517995,0.37727506797737115,0.33507813441365236,0.13187904057718333,0.268659730129814,0.0839928285252683,0.1833900732557863,0.13475747955497022,0.14596002112770837,-0.0006523737203913928,-0.07655973176066705,0.19615870795916135,0.6055428365618646,0.13430793665738291,-0.026406805952892277,-0.01992811597203647,0.38057306909485183,0.23846880697400813,0.13768477150243322,0.3326202550215577,0.23772385911409666,0.18778765262488,0.24181882200933746,0.2356000674328112,0.19413840737422783,0.11885788020546297,0.11804546865154632,0.3251390706898642,-0.04619855082925159,0.12551436116784037,0.08606260527052696,0.4704736972494415,0.2268118972025539,0.3745039581264195,0.15813325356417626,0.6678830788982639,-0.16454297111148897,0.2873114529636872,0.2782751252595765,-0.13577715212248298,0.23466242136150742,-0.034372778276895874,0.0944661427551637,0.15100160775241647,-0.04053291899140181,0.03156702258426418,0.2270578010637052,0.07071952675442428,-0.058818501225438045,0.19285189827777344,0.14966168179213868,-0.12188089680981576,0.05553103855524378,-0.04541456779119286,0.250657669038162,0.11866309700207128,0.32219613676829234,0.2109207930028619,0.24864109952373475,0.08733303842780463,0.321984192741803,0.1184712338557497,-0.23208142823711997,0.2552761866190838,0.3587707292876828,0.117478294355989,0.22981881996236342,-0.02811648363433006,0.21055388049203524,-0.0018893576980859909,0.042357761442143586,0.28608054398421323,1.0,0.12178526292022629,0.02143801754813225,-0.03101386354809504,0.09060483474829906
Cingulate_Post_L,0.5706941479413189,0.3311166023141096,0.43895150140167916,0.6092108183525778,0.10325611727014948,0.4361047092460975,0.7658153278623083,0.03490373018610184,0.5455820638528457,0.38829311041609094,0.37501638769263296,0.30135091731632146,0.2360184041796714,0.168528877671297,0.48524789538625634,0.3208522206653421,0.5993622995188453,0.5149247403586803,0.3959762818658638,0.2653965027957882,0.36683616289535953,0.3170731040392719,0.5840481628268053,0.4172382063659392,0.112062919255764,0.48330649162693046,0.4812214553834992,0.05053697495705314,0.7164495476562447,0.4999811887766783,0.3451603809685743,0.22671193430939113,0.18698627054123018,0.4814080733453036,0.3143064722106417,0.5082840337063789,0.05483857965348302,0.11289098991981533,0.10976669613499183,0.3714803766255325,0.28089308190909973,0.1297648243415804,0.365735246715968,0.49269279358455376,0.42342197457953834,0.6239305731768313,0.23240469929160534,0.09127972948716524,0.4588970434328064,0.23243711651906981,0.3659760374692558,0.6018740308988576,0.15796717423098475,0.021885488077166983,-0.011347315078798218,0.4457741916059971,-0.011689565669837365,0.3908625563607882,0.35869035481374967,0.4759743487179742,0.24634843317084082,0.5453049694819472,-0.05236442843415156,0.27954616928211595,0.31760930395241604,0.15650018757952033,0.5826156337404697,0.42907770762745173,0.28778740551617443,0.2138070793109037,0.5079341033565239,0.1298471731844188,0.2285153534267982,0.42604128311515405,0.5831072535802101,0.12178526292022629,1.0,0.535788017337598,0.15930399246351418,0.002282316920604944
Temporal_Pole_Sup_R,0.6515109557583701,0.3286469324519009,0.6750022308149608,0.8039952696195825,0.011034471809603055,0.3863721206809763,0.49528438169161626,-0.07433150451692347,0.6746507254493329,0.6203099802849741,0.3347351004124707,0.5688565001598543,0.4012459572082703,0.15510432700703952,0.38935448215133167,0.4251810106735337,0.7763401186586447,0.7900675076970001,0.5029233344750879,0.23181418282862082,0.4201501982202287,0.6399119106377025,0.6513035247163277,0.4964464862701325,-0.020050452760249842,0.6381531096026151,0.4969182199949265,-0.014775644134213724,0.5398825547609379,0.5434787075662386,0.29498625537668327,0.19293245107328572,0.1338337427706098,0.7140620238622641,0.15582919609719226,0.599102720814176,0.1865728517614711,0.10918352525325933,0.03198095657003936,0.2733615356556696,0.22819162231101567,0.022898042018893658,0.7375941935372441,0.7192835085309746,0.5072084955767628,0.7490772081756388,0.23695129234424703,-0.04924906252301556,0.7394787308487534,0.2897905807518692,0.5470749084851141,0.578488611706332,0.10125133772517816,0.0546333403537352,0.35741322733488795,0.680597153800095,0.3865666841321419,0.2919819932945478,0.4745591289946966,0.4562720769288717,0.26318804475738516,0.4955708899356868,-0.1298079759626138,0.4851496615465911,0.5551661243662998,0.49903713921599413,0.6600142039668794,0.5787801797814497,0.2737071089276481,0.34395292248473447,0.804477870367206,-0.031214655017790634,0.2810665846124907,0.5268635970085958,0.7561022383293768,0.02143801754813225,0.535788017337598,1.0,0.15751857330401225,-0.009561216598171019
Paracentral_Lobule_L,0.11736619160864555,0.20203478572792327,-0.028071559406254852,0.12089404518969382,-0.22587142146298275,0.07694621496745582,0.4365555568019029,-0.2391584786060129,-0.026301957513623044,0.24482854864339473,0.037775729241467895,-0.03461083759165925,-0.15487772034710756,0.6763119292674938,0.04901292750701878,0.020739372028022323,0.08211071949273292,0.41973610576768794,0.2363762989892541,0.048890591825364864,0.2762152268754358,-0.013649564350291639,0.02968329896625865,0.2817668883628247,-0.04110996101391002,0.08026526030013546,0.11500207921857576,0.3060922454186466,0.44848923160454524,0.5556359628246942,-0.06820913278815827,0.023818194439712656,0.6580273501753955,0.0810521613923384,-0.023267992627616245,0.23115801770163438,-0.27092473092684116,-0.028105315605665107,0.08703179281629923,0.06020478181022454,-0.31700898869057564,-0.39368577595303555,0.01527515314454064,-0.07512533154968506,0.35570314359298577,-0.06888251218337045,0.5525320930283258,-0.17946912883502725,0.15822590975263373,0.44625244337864794,0.07280124207565049,-0.014395886870998858,-0.42122096622537075,-0.18496582912285112,0.26846019206135224,0.04975409835552686,0.1388151384458859,0.0004314172503418529,0.1261437830119255,0.3823506693886684,-0.0805286947258217,0.018884547978228222,-0.0873302712093594,0.048355854022955266,0.0868586409085753,0.24816004071659564,-0.06776897671550938,0.01424315717269853,0.1472823795638188,0.15815103971352737,0.3250055718111679,-0.44743897867265103,0.02326977869678036,0.0675540553137333,0.09154804500246808,-0.03101386354809504,0.15930399246351418,0.15751857330401225,1.0,-0.4006584106577482
ACC_pre_R,0.1622587905809663,0.17808328316682406,0.16445732892125514,0.28246248499450854,0.15233545669410295,0.13307517293100532,-0.3194846141997261,0.36819752028028596,0.24142998694722462,0.23466003163077354,0.03238613292255507,0.33075818000486956,0.24130775344621383,-0.26624217729908295,0.09274086052551755,0.0635495515565721,0.15564842632284115,-0.18686206210054673,0.23105527297323514,0.2295127558995943,-0.010253640878522163,0.2939526338833375,0.332527237282641,-0.0678292046149982,0.10422409020835127,0.3105469869584585,0.09527320300265306,-0.28419374074349085,-0.2685509979908934,-0.18984618859755692,0.2575791236895925,0.18274099051579434,-0.45487761569926133,0.27571482406870956,0.07834790681249607,0.05116039884861748,0.46302606178902,0.14371646677104336,-0.004473229017438102,0.1446055560587636,0.6582163406603454,0.583415517314892,0.31139539551311546,0.3096303094435933,-0.008320275174890288,0.21303142523996002,-0.3428462658698491,0.16450834948547222,0.3201374174834891,-0.5474111837934291,0.22300703750398504,0.18402300994091766,0.7041088911766474,0.1985801672205768,-0.44741399265472587,0.2406453312813602,-0.13960813092089536,0.14866723329047157,0.2665233894961234,-0.05721872859521011,0.22050066418973613,0.23809367856613858,0.1327372001836438,0.1895214563927412,0.26018689911422616,-0.182816926364526,0.4725491748532529,0.40256847363881937,0.22437144727986522,0.08774104098028464,-0.07825180157739091,0.7334538238797528,0.12431738116009995,0.394958421521414,0.16260565031981722,0.09060483474829906,0.002282316920604944,-0.009561216598171019,-0.4006584106577482,1.0
