,Vermis_4_5,Occipital_Sup_L,SupraMarginal_L,Temporal_Pole_Sup_R,Cerebellum_9_L,ACC_sub_L,Heschl_L,Occipital_Mid_L,Insula_R,Occipital_Sup_R,Putamen_R,ACC_sub_R,ACC_pre_L,Temporal_Pole_Sup_L,Caudate_L,ACC_sup_L,Frontal_Med_Orb_L,OFCpost_R,Thal_MGN_R,Cerebellum_7b_R,Temporal_Mid_R,Cerebellum_10_R,SN_pr_L,VTA_R,Temporal_Mid_L,VTA_L,Cerebellum_4_5_L,Temporal_Inf_L,Precentral_R,Cerebellum_Crus2_R,Thal_VL_L,Caudate_R,Vermis_1_2,Supp_Motor_Area_R,Cerebellum_6_L,Rectus_L,Thal_VPL_L,SupraMarginal_R,Paracentral_Lobule_L,Thal_MGN_L,Calcarine_R,Cuneus_L,SN_pc_L,Cerebellum_7b_L,Parietal_Sup_L,Angular_L,Calcarine_L,ParaHippocampal_L,Heschl_R,Amygdala_L,Insula_L,Thal_AV_L,Pallidum_L,Thal_VA_L,Cerebellum_Crus1_R,Cuneus_R,Supp_Motor_Area_L,Thal_MDl_R,Cerebellum_3_R,ACC_sup_R,Vermis_7,Fusiform_L,Vermis_8,Frontal_Mid_2_R,Occipital_Inf_L,ParaHippocampal_R,Thal_AV_R,Cingulate_Mid_R,OFClat_L,Olfactory_L,Thal_LP_R,Rectus_R,Thal_LGN_R,Lingual_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Thal_IL_R,OFCmed_R,SN_pc_R,Temporal_Sup_L,OFCmed_L,Frontal_Sup_Medial_R,Cingulate_Post_L,Precuneus_R,ACC_pre_R,Thal_VA_R,Red_N_R,Cerebellum_9_R,Occipital_Inf_R,Cerebellum_10_L,Frontal_Sup_2_R,Thal_LGN_L,Postcentral_L,Thal_VL_R,Vermis_3,Thal_MDl_L,Temporal_Sup_R,Thal_VPL_R,Precuneus_L,Raphe_D
Putamen_R,0.7961595148581462,0.13262589185572354,0.18387382861005808,0.7821589505897839,0.472798135750148,0.42682553442901555,0.58829260564374,-0.24408916169659142,0.5792714772693891,0.14392733285822992,1.0,0.3407997390221805,0.05398213809243685,0.7067208644848111,0.6459552550669072,0.7000040522642824,0.308120227461303,0.5846601901708038,0.5922867887084651,0.08001856864895608,0.5974689797048436,0.5369853460608252,0.7472798509813935,0.13854250561191186,0.6387795535516384,-0.014649543312266988,0.7411360729571392,0.6698121282867823,0.31269613660444157,0.05457469810386043,0.6368687862430007,0.6034446037485638,0.44881656477781856,0.4179392297558749,0.2564918255112784,0.27609944783039825,0.5287705980335666,0.5086980610967536,0.16607519277144928,0.4587627247819971,0.46474845079040344,0.4854567339402424,0.5978528180122396,0.07515472287413301,0.034245803601483854,0.22030719315846894,0.4949419349395537,0.6511305294138205,0.35805655725049024,0.24850280396144359,0.5522013790260196,0.4596388254955127,0.8587492795746812,0.6861688217848245,0.0276675475180757,0.3045372030355804,0.164753584673991,0.28675925028271737,0.6172850004081513,0.6718933456218741,-0.08562199101125975,0.52686438235793,0.2731279517217407,0.29686154452201985,-0.034691202768062555,0.624252784184218,-0.01915416437495082,0.7308520505014099,0.028350814831548943,0.29477429807864036,-0.046334225570724905,0.421988229613306,0.6151641494059951,0.4933060777233836,0.3260907061063412,0.5614586078070206,0.5373727197658479,0.45748289308543094,0.3162457515464782,0.6761166340493632,0.3198554569836029,0.035200000549102675,0.5937581466644383,0.5791045298021051,0.08459519296278738,0.7258937859367106,0.5533294141026793,0.4206738881759969,-0.07739380413304633,0.5463566600348738,0.06508501910434132,0.3807221692648468,0.35573893603920637,0.5892394331064402,0.7463794874241029,0.2737071837543577,0.7180559733183912,0.5042576654417991,0.5516670687005287,-0.0891534143621886
ACC_sub_R,0.1895566891645491,0.12228630186724497,0.23236193807243158,0.4254090320356588,0.08963626507789271,0.5743328661994958,0.27527850853099944,-0.23584674328458724,0.4115983731204234,0.1985872983303981,0.3407997390221805,1.0,-0.1773382261597038,0.33299987402176673,0.30707583070828504,0.4741979448111801,0.3829733667313586,0.31197948448269996,0.17767319431528314,-0.18019578345022433,0.15528600783149202,0.11378574517510134,0.18769746629397344,0.15789905303075144,0.12217103972921949,-0.1044585290325851,0.22592952958669044,0.13647242617213692,0.010198051127951656,-0.2143909265382614,0.1753519322635334,0.31808921129558926,0.23111478495643528,-0.05420061920095194,-0.1766435594354891,0.6567301771666488,0.08997265945865394,0.2446055386266636,0.1298932566664909,0.1787833408120183,-0.09759338562170042,0.13947780173018576,0.2737858096317218,-0.25649021272602385,0.15236421093088637,0.1345031058060912,0.057944888719557955,0.27837200229004166,0.1460167073535552,-0.2872891446386002,0.16633762052508685,0.26425255831092276,0.329256980523905,0.2961578927452234,-0.17991561940055134,0.06437644582420454,-0.0363963080097648,-0.12230365146695021,0.11046079293850361,0.4874155787443037,-0.20988277194385835,0.15117054531659757,0.0757617086352494,-0.12172883730839185,-0.20048329312754984,0.4492634935455616,0.07405140347452359,0.1645247354278482,-0.09992228784690535,0.1552354615787457,0.14686875851672831,0.42004932416308877,0.40965624399213285,-0.04333822441491195,0.20035468914418827,0.5624303384165997,0.2830886953471265,0.4436050466365563,-0.0899615640602247,0.11643049301780749,0.14373685724463975,-0.2853346478838631,0.03281171742300886,0.09184225416538871,-0.03143931987726273,0.22750583824171908,0.3117048638556371,-0.06286747292770598,-0.3182120981275273,0.16539605012870282,-0.2728187181617313,0.22157898223772104,0.0845203016398383,0.27523296272358366,0.31231253576162765,-0.022667760812856323,0.20671734123424135,0.2302832343483017,0.1272715608367878,-0.2785541456212682
ACC_pre_L,0.2387697540176928,-0.3985550814566699,-0.4531715230676549,-0.06392833635388447,0.2791557487267049,-0.3124033020076127,0.2864582705359162,0.09526316752652382,0.26172813571339615,-0.5135307376506344,0.05398213809243685,-0.1773382261597038,1.0,-0.024648116202045496,0.27250317056662016,-0.28200849178970633,-0.32912451067036996,0.11786961721787217,0.33755576448407154,0.20511642142106198,0.18025628713991615,0.1180750163178759,0.19858830471730796,0.17710699904006674,0.19749504390220793,0.20170939941893265,0.2976714800388141,0.35923000621167334,0.25766467837825,0.35696797111909373,0.2967955218411949,0.26415466808621646,-0.028372087932319313,0.2028284655494621,0.489964857695589,-0.2952685328137432,0.2763291456723794,-0.21955387557501593,-0.45293445437519436,0.29588218765150404,0.20961488237760278,-0.34884268296676757,0.2737408600662309,0.3117076254994568,-0.32051863745881704,-0.4741914956369198,-0.11941357793308874,0.28786440446103645,0.18769542925600896,0.2076065290723834,0.3523638902596967,0.31959835784752955,0.23947541137169973,0.3035887398161398,0.15200139690879721,-0.3351449211282852,0.1793571056424685,0.20178673052100343,0.14950271956530495,-0.19103575196879286,0.12682083394987664,0.42109149483131975,0.028731279584245525,0.7399668845975393,0.15239150001166937,0.06787032594857234,0.041135967380194614,0.09102262435029229,0.2678967489390584,0.07196325968867721,0.07601554148176115,-0.33170464940423916,0.3010081360285695,0.2713151351820188,-0.09867546551118044,0.2384189889094538,0.33437995526802144,-0.13696009712166346,0.2817328587007484,0.19905767787372133,0.1605046243630527,0.833673158931225,0.009874285582403431,-0.23239572503729805,0.9491281194290065,0.1468962641803296,0.25214203748480174,0.43469450981711316,0.4185747223325294,0.1823524974083499,0.686939303569652,0.22779718626737752,-0.026422224132161887,0.3154401469859393,0.1686789233035698,0.19380288178205382,0.25500556618108283,0.29928165236011794,-0.28371259077178723,0.1695353715137854
Temporal_Pole_Sup_L,0.5607328424739977,0.26280859907002213,0.17849224452797482,0.8643158360283641,0.4287973164122438,0.474691498640845,0.4833607128391686,-0.058065077351657314,0.6633709876004072,0.152323950153863,0.7067208644848111,0.33299987402176673,-0.024648116202045496,1.0,0.6796124898102741,0.6986289012367896,0.2693187352085288,0.6530522194510012,0.6211000482150258,0.23244347754198752,0.5474515367686363,0.4951207821763974,0.5810807185140824,0.08019740220037355,0.652258884395408,0.1435923307943452,0.6136554859682285,0.6421361858340479,0.15933770494892194,0.1437988502656956,0.6165195411942295,0.6608610925127795,0.41732908847567884,0.2314511858422113,0.23324563845497234,0.28442549701840775,0.44455301140341325,0.5439749882496234,0.16017060086088666,0.3472686592524788,0.3419164349713962,0.3952743084734503,0.40431979668492996,0.13178593287723145,-0.038422593199939764,0.1785358087410155,0.44626269912203453,0.6503371113336476,0.18629698031951056,0.25987815439344747,0.5053590212413943,0.5515374853376092,0.6686971682946101,0.7464375736784103,0.13266220583729846,0.2450456516976464,0.0009889179086518003,0.313725360753206,0.47472177695998935,0.7225776344682322,0.023528046936343475,0.5072197071034957,0.34425767767672966,0.18088960616747568,0.11803996041817294,0.7025958695107121,-0.08928182389741054,0.5331163088607138,-0.11119668911935918,0.4808283075043436,-0.12465141538302481,0.5448868919007828,0.5641438421887874,0.448795671014391,0.18972254634044336,0.6007378136840065,0.5013000169292808,0.5121461334124202,0.29272077840613225,0.6888933733254248,0.2838108312865281,-0.08175359014013808,0.39051552454545774,0.4451892873209523,0.03492072188245175,0.7206425295856584,0.571865373199884,0.4766908637835106,-0.09204110652490911,0.47624186294121457,-0.059527924313923404,0.12579695763022636,0.31866106482746737,0.6629604797977741,0.5105681663286513,0.35403547980580125,0.7213045258487953,0.5809526149068356,0.450386083202411,0.0286056125071336
Caudate_L,0.670860527842916,0.2953598271505018,0.337797095772917,0.7394787308487534,0.4905127716969751,0.24154443423171026,0.3801155042740218,0.062497206757465215,0.7474096457210875,0.22092716607081184,0.6459552550669072,0.30707583070828504,0.27250317056662016,0.6796124898102741,1.0,0.7397193579338455,0.10772191649502606,0.4856846628015396,0.6370470682333063,0.18121849615958752,0.6796684266158297,0.49049629067265377,0.6310255785985165,0.06592036123409654,0.7278004232879027,0.372592867074823,0.8465484293639239,0.649041765158749,0.47035812797743176,0.13805920359364002,0.8779018711890622,0.9406745240121781,0.6094106179728472,0.3503812265625511,0.30182037265451706,0.2097714733177224,0.7063034675066607,0.611704840568682,0.15822590975263373,0.3427174994201171,0.42254914324962767,0.422318879828154,0.5298300177376719,0.20877512977282536,-0.03302759672080325,0.24062338460218977,0.48635187439894306,0.8367116434612158,0.5063847965088605,0.39364994437662054,0.7208633695326578,0.7610609674597838,0.5920218577921786,0.8737635972357868,0.07219235122428232,0.36913016133717763,0.12051944800983568,0.6497311090059215,0.4370063154520756,0.746417574137282,-0.011442552155100759,0.7467096483758243,0.26572091321492575,0.38471801126307714,0.14242756407619753,0.6741384085193615,0.16251558492049045,0.6597384584775464,-0.021572018490005083,0.29036448972050893,0.03156702258426418,0.2847226892352408,0.6959417509199304,0.5681356104586501,0.29607167599121353,0.5635494161228022,0.7859550674347718,0.3176335404668687,0.41967862764690966,0.7739790705767319,0.3226028774612474,0.1512060001561779,0.4588970434328064,0.460019849095899,0.3201374174834891,0.7235229541017072,0.7303892480246764,0.5502941723880826,0.0038807261070355273,0.4697847586154798,0.17256256371180279,0.4179560269106542,0.4847723523895892,0.9350135689788989,0.6696065150915264,0.7137239588768357,0.8393304346601304,0.9190569955259608,0.44901827679467055,0.008737312566968958
ACC_sup_L,0.5923739281111402,0.4839721593059232,0.5390111695571624,0.7900675076970001,0.31251572472550376,0.47160713518115244,0.25968467196486755,-0.09306219972741828,0.6359823715927332,0.5166709478309662,0.7000040522642824,0.4741979448111801,-0.28200849178970633,0.6986289012367896,0.7397193579338455,1.0,0.32068729827548653,0.5115547194275439,0.344567040902579,-0.009713519225232184,0.5431038911895436,0.42989491907758254,0.5433034805408448,0.030878878837214366,0.5767447806462566,0.15856098467974392,0.6600706944907561,0.4232379734216211,0.22437042135281085,-0.13139702145557328,0.6072384624621597,0.6611861504592232,0.6061723630647415,0.17782219133580865,-0.009678608076734693,0.4113895007723378,0.4735608384810351,0.7125944140956283,0.41973610576768794,0.16348806053832585,0.3246974221315232,0.6578792094608625,0.3764196949099823,-0.019164583779335217,0.1683145413997905,0.5209943037489987,0.5676004918503997,0.6155058229996824,0.4127645022855442,0.27447482032196485,0.49707209533195224,0.4563082299518514,0.49104093608492727,0.6191421553986005,-0.04978631010752263,0.5676130824202015,-0.06573028346286633,0.4837864096751892,0.41351921937835157,0.9284451340824855,-0.11701556836336144,0.4184997524363452,0.273305566685698,-0.11396827977813608,-0.0007898670990377446,0.6114982198049315,0.02827896521312534,0.6158326090286546,-0.27219247937895974,0.24043974644883842,-0.026406805952892277,0.5169531519222498,0.43364736429056383,0.39435031851508856,0.40333350899735554,0.45373646035195225,0.48965317126271596,0.4176056525786893,0.22036126428765168,0.6095192092561079,0.25719240458075787,-0.36004189428628425,0.5149247403586803,0.6299735090692117,-0.18686206210054673,0.589810241382739,0.4749806582379394,0.2543045542554779,-0.2792797106202397,0.38915382583012,-0.3019757924012566,0.22652438638316263,0.42412349891880835,0.6164693027758268,0.6226119373800051,0.48006849556588793,0.6793548117714389,0.6091458886740224,0.6527075820856107,-0.2055542218794429
Frontal_Med_Orb_L,0.20123403216996236,0.03845478414758359,0.14783345247227417,0.24168947560070023,-0.01878819877589929,0.677562305505418,0.21710267765113028,-0.6020438312441644,-0.028650633962196758,0.18143493393536594,0.308120227461303,0.3829733667313586,-0.32912451067036996,0.2693187352085288,0.10772191649502606,0.32068729827548653,1.0,0.04598359764398985,0.2523076092623124,-0.3068908802810108,-0.004974878809862655,0.049634867144112194,0.13130906386928348,-0.038092970468277955,-0.03233396299401015,-0.29885304499339127,0.14042837564376545,0.031231519241554873,-0.028961977906359855,-0.43666574317505985,0.06400303548993554,0.16386721348996666,0.36778375283445963,-0.0819477841088065,-0.4280968274635382,0.3389206087278499,0.03520872837196617,0.22518830868733516,0.09640122501774125,0.29226220386017887,-0.07569918547473796,0.2279611133227747,0.3197725460339947,-0.3774447294979509,0.2610498386009157,0.16733504573043018,0.07135008959583201,0.173578781714812,-0.125375940184531,-0.34306437311395827,-0.18355404871874034,0.25111255672262367,0.23728804296928702,0.16625506728118736,-0.4357318959012929,0.1550200608036918,-0.031049932531451527,-0.11917994500860946,0.1715977090048914,0.2849412312842778,-0.49849730362842076,-0.1123467528891152,-0.09067659411538428,-0.241800555974264,-0.5056160098520891,0.2518288599774966,0.0018864052625772426,0.16931200250361536,0.12101680631499495,0.13661596107913276,-0.07988780228145456,0.2878126836097741,0.28683363321369654,-0.15659685949781132,0.3809443960891132,0.3121529409710079,0.21979954018751155,0.633429681640708,0.08844786126873798,0.05352001536591754,0.20952900554758583,-0.37165678468450963,0.15369058346095624,0.22188088299088582,-0.30287554121530275,0.2695730878714855,0.34132582300718173,-0.22892023484607713,-0.6374005253022256,0.11902981283248662,-0.3508353723933634,0.13569442011395377,-0.0390503596711725,0.1640568911766281,0.2343009061308024,-0.01535105489526595,-0.025382228514083244,0.08535542704467092,0.19205114680863083,-0.22294301430502186
OFCpost_R,0.5775942726632576,0.10484892692359314,0.1310623004632661,0.6750022308149608,0.40781685470563,0.24915801237393387,0.437711920522535,-0.08008163636115295,0.7380388281321177,0.05295314849697297,0.5846601901708038,0.31197948448269996,0.11786961721787217,0.6530522194510012,0.4856846628015396,0.5115547194275439,0.04598359764398985,1.0,0.3327966134572797,0.09829754746189129,0.4648563646305458,0.42975876727978046,0.6047387235364913,-0.005358699428490684,0.5673958891060056,-0.08857034332702601,0.5381555234364267,0.5397556492504448,0.22342300481737468,0.07417939443731426,0.4554094192303505,0.46240523913005266,0.2930366270819022,0.333512852226145,0.28391444327067766,0.30073600869687545,0.3768956876831076,0.3841040679627488,-0.028071559406254852,0.30050362971457845,0.38894099863485715,0.2993178589129344,0.38555320002534355,0.016490096518724434,-0.08933609392355284,0.09792818629029523,0.3771389251403364,0.5094538630270697,0.42836983839511095,0.20653903196925763,0.6071347838758356,0.30300487913802476,0.5270866584638504,0.4897842628791011,0.03974253879499762,0.19741463721161956,0.11093161393252779,0.2569522892125333,0.48634730255386993,0.4996397328842765,0.04090678599697536,0.4740494885524827,0.3260831031284588,0.2988616458078209,0.12503561571231256,0.5577914131101092,0.011835329767341649,0.5113535899044827,0.02011447900365095,0.36487641971764906,0.11692338536405014,0.35216234005592795,0.41363137986030174,0.4234187834385336,0.16418777234236392,0.5895789367217535,0.3323475145547818,0.3649934163797945,0.15801819997886424,0.5698330906165874,0.5743109827268196,0.11348266273047475,0.43895150140167916,0.4019514605609388,0.16445732892125514,0.4211511702567962,0.2835593063277315,0.5133221908091652,0.03072808913466017,0.41566729326930685,0.12928715376761787,0.16484872493151884,0.3355320617850518,0.43769913659558757,0.5546879625032933,0.22267972760757332,0.636282352044549,0.4054456070106393,0.3768431889408539,-0.027281035587009103
Thal_MGN_R,0.48458850468383985,-0.18702451225611338,-0.24152858475494554,0.5708250264261119,0.3802218067475316,0.2775171445163734,0.579645791616147,-0.26607712686746365,0.4410636942051621,-0.27717108536568125,0.5922867887084651,0.17767319431528314,0.33755576448407154,0.6211000482150258,0.6370470682333063,0.344567040902579,0.2523076092623124,0.3327966134572797,1.0,0.20229760014345732,0.3823424433943183,0.29261320646589506,0.47869211809968387,0.23549657508698638,0.4440472180110601,0.03476914908142375,0.6044348519475341,0.5604132664188105,0.13953563035701952,0.22391406617720336,0.6623861321597213,0.6434532864784381,0.24928607614880316,0.16752501270458242,0.2760719902554653,0.14518037050429103,0.4953913039363572,0.1606697662904393,-0.19415856597263098,0.5583752380361776,0.268939499104852,0.0889710248345754,0.4274285537955233,0.16153590217469396,-0.1779354317067908,-0.17488220037415414,0.1568160915063591,0.6463314681189554,0.1166421424722619,0.2532108749172514,0.3786955393532935,0.6146727593509942,0.6142892927687207,0.7743167848654171,0.004167348321590271,-0.11509313427486464,0.08966384866678592,0.26583355150565013,0.41494971624795973,0.3921364664590335,-0.09725022267549162,0.45008927325160314,0.12578412912326012,0.4180493899727095,-0.04407093274533147,0.5615601303771116,-0.09899150526745427,0.3845503449899405,0.09803379044593948,0.21240915018924286,-0.21763151849378762,0.24592689486147146,0.715569379304495,0.3477462456672327,0.14043424168646315,0.5183542595279343,0.694539273267378,0.38042293458944787,0.4365102737284679,0.522789907541502,0.18689504899799703,0.25490046955940593,0.29434168528197835,0.13910665903875782,0.3270566749030723,0.7851290450935787,0.7226107035824966,0.43054441404891763,-0.016792749571963663,0.3993242489718653,0.22498671137116552,0.25222779422639013,0.09403324015885588,0.6982441159918993,0.37606161294230905,0.2641952055554051,0.5636065458768433,0.5758714765960378,0.11184184957438226,0.05562363450358291
Cerebellum_7b_R,0.15627748275508124,0.039720731264368855,-0.06953521995286562,0.19994303798977744,0.6071420413527906,-0.28208472313677124,0.21959077687159825,0.4318314326150133,0.11778866644122644,-0.190989271187093,0.08001856864895608,-0.18019578345022433,0.20511642142106198,0.23244347754198752,0.18121849615958752,-0.009713519225232184,-0.3068908802810108,0.09829754746189129,0.20229760014345732,1.0,0.41855242351926675,0.44566673816404995,0.08642925123286482,0.23580116168893192,0.37889397387859763,0.3754469717383265,0.18490701587321992,0.3966631513891782,0.2246196417912668,0.8769765335979197,0.1549898504974423,0.19441154676282424,-0.17182490241313075,0.2766540433765245,0.7250423813393095,-0.24926841813282619,0.05140062304856462,0.04535789903687898,-0.16687210230025604,-0.1249795947818982,0.5023899644539993,0.09137630568639381,-0.144528760018963,0.7604767985209425,-0.27480445758298483,-0.10239336210504098,0.39977975765535906,0.12614087480473746,0.06974150774255358,0.3190986754880125,0.36416002867944425,0.2805137348656857,0.06919574719426264,0.19289574603406048,0.8572649406870693,-0.05824972201431392,0.2499556905116778,0.05560850918695776,0.3563821539013283,0.12321824032435687,0.713806552586634,0.39827452117695716,0.6076808523698888,0.3763763012683847,0.5369107187336646,0.12764743944666995,0.016969556926784906,0.1964178893431389,0.0792803474678467,0.03032272157564782,0.11950680939858296,-0.14256877811101656,0.1750882342676451,0.6095015700179948,-0.2908819592116878,0.04162908754580289,0.1936839509909606,-0.19078111192147607,0.22377117377452962,0.33421726447686373,-0.16533998209762824,0.3782506170169629,0.1694438942430852,0.05364781608404753,0.17453392779910862,0.1452807850354832,0.14246365709377296,0.7179079191568332,0.6643908131519554,0.4579892099238891,0.3831710315392553,0.01975422781024813,0.15729753910614835,0.17567375523624038,0.0157878957764245,0.1740177911043758,0.2906027840532955,0.22008308878375352,0.13838471617941045,0.24017242024711832
Temporal_Mid_R,0.7994553595089257,0.3801769508934585,0.39478291132872273,0.6525672944006204,0.664509556078206,0.004357259350405211,0.49936811349654187,0.3204220866027733,0.6136122825980351,0.3052689074784852,0.5974689797048436,0.15528600783149202,0.18025628713991615,0.5474515367686363,0.6796684266158297,0.5431038911895436,-0.004974878809862655,0.4648563646305458,0.3823424433943183,0.41855242351926675,1.0,0.694087219964018,0.6600939715913979,0.24464268099639166,0.8700489840652362,0.5278992406120674,0.8119417886402531,0.7925362192135509,0.6874955117177561,0.4117121535120161,0.7234286575211398,0.7137555869110517,0.3879639282694145,0.6605084001043183,0.5975148145193756,0.010483700319972242,0.5853285393918917,0.5670067529943847,0.1473674306187704,0.26367207439115087,0.6761093195478077,0.5488185190814666,0.4184488958114391,0.46472600440059963,-0.056891922929028,0.38641913487928353,0.6845861863868232,0.7081403787482711,0.6129536905298604,0.4110515048495659,0.7908009549575449,0.5921306279444523,0.5795200921395007,0.5681297935244107,0.3878201681764954,0.4900912693027508,0.5152228654936835,0.44692789688680445,0.6470973555438059,0.5879754055570879,0.28372579015670035,0.868835486962159,0.4024678821143423,0.5020938043684511,0.4557331010543707,0.6646903674343974,0.4484202588463716,0.8027776913682427,0.15005437137252178,0.4122550160812673,0.3448794948970837,0.021423831592200196,0.6427067205379415,0.7933417301630893,0.19290112901611967,0.4817871529625912,0.6742440823204205,0.14888675626659156,0.4745051121696887,0.7729404764688035,0.178496584778726,0.2694266474266587,0.5245209508711486,0.5685102730444529,0.17618947673701402,0.6178133889546275,0.6051312219109941,0.70698308976128,0.38204647627978383,0.559778675470437,0.36864420522759583,0.5307013654553137,0.5045417166222463,0.6738078272803435,0.6567339681006754,0.6515509261198225,0.8339230419168591,0.7022858134022038,0.6014259446382486,0.0650076439047067
Cerebellum_10_R,0.6881625416614862,0.4062844229750095,0.32607116459657665,0.4969182199949265,0.8395419142524165,0.1120526311055122,0.3797164058793932,0.08972791757108563,0.45713848323285705,0.28842216540812354,0.5369853460608252,0.11378574517510134,0.1180750163178759,0.4951207821763974,0.49049629067265377,0.42989491907758254,0.049634867144112194,0.42975876727978046,0.29261320646589506,0.44566673816404995,0.694087219964018,1.0,0.6303504786346957,0.010249322126713919,0.7103986773317639,0.3930287402713035,0.6426033718755506,0.6266350351278729,0.5143672752316224,0.35384205355354637,0.5583676581144298,0.4981282381864442,0.37355557588839733,0.5713531139794256,0.5983045416597419,-0.05714172844319527,0.5323531168087599,0.6281769824772414,0.11500207921857576,0.326400117669961,0.7985362787921847,0.5096132003970266,0.44044019378146665,0.3837485411730616,0.051079472251862594,0.3829065392145422,0.7990254737238266,0.6226465710198387,0.4179705481361637,0.3601002985650578,0.6018221771192132,0.44323975763789447,0.5732021515381257,0.46823433424914374,0.4134157131670017,0.4797035161695887,0.413384188926614,0.3726093401883136,0.7589692449090429,0.41575882903245454,0.35543472331307135,0.6103808402249926,0.6996723184336788,0.4219912719609401,0.2361696847526057,0.608580403887631,0.2380787076724684,0.7136177413222924,0.14974767684347146,0.41160275766150367,0.2356000674328112,0.0625586769133261,0.4497163407033591,0.8325295807937192,0.1721696796709679,0.3688382202684314,0.44489486141414875,0.24127949573666327,0.44273874530667967,0.7092185324106656,0.2681082835510459,0.20777167025072427,0.4812214553834992,0.6431347081072791,0.09527320300265306,0.513054489071512,0.49386273673789244,0.762969078567899,0.2678429700315542,0.7464215462640692,0.2640974507832058,0.46674591305908514,0.477397551648808,0.4495627179478171,0.4943486975469078,0.3815205411763732,0.6298348303278024,0.4502553077810208,0.6608846223771975,0.06520552584252996
SN_pr_L,0.7724591081659306,0.19330289656558658,0.2577510886413392,0.6515109557583701,0.5385094838017296,0.17380302926902608,0.5224877193775511,-0.0878918569072254,0.6524388243479211,0.16322732257916575,0.7472798509813935,0.18769746629397344,0.19858830471730796,0.5810807185140824,0.6310255785985165,0.5433034805408448,0.13130906386928348,0.6047387235364913,0.47869211809968387,0.08642925123286482,0.6600939715913979,0.6303504786346957,1.0,0.0034248366792033282,0.7583902749113937,0.19471430336070514,0.7541424185894099,0.7091004559595406,0.5169783762959531,0.05961365987777665,0.7171516763506544,0.6202239898561968,0.47808370140428036,0.5823946813242802,0.3892793425315593,0.05203224064508982,0.6893099456464693,0.5494758118197636,0.11736619160864555,0.5059139124249645,0.6042784112475638,0.4555383216398529,0.6671420099666101,0.057214613118665485,-0.00014714833521135026,0.29884863129197314,0.5288497984004141,0.7513669057680116,0.526961169202775,0.3635834631511771,0.6971872145155085,0.48092103774656475,0.7226699497563761,0.6527054338299583,-0.0007517741276112037,0.40989383427346143,0.3421162217434922,0.4832133969394315,0.5818736174889282,0.4851254445873183,-0.056715272555218826,0.6752253333587641,0.2772537889496527,0.48666375957495456,0.06496072654592805,0.700123270664635,0.19721163547666923,0.7732291275684445,0.23790050117568207,0.434708354571216,0.1004511320153725,0.13351521741891006,0.5653841786473925,0.6231681255900696,0.3272216379852066,0.5474112790001067,0.5509704804302729,0.33792032349457113,0.45090384232819447,0.7823336580951743,0.4923391348892173,0.23467892647491959,0.5706941479413189,0.600466771446085,0.1622587905809663,0.6334941435022593,0.5803341724537078,0.5440160612921513,0.05613002068041454,0.5314904141289958,0.2968807491978385,0.5309636555419648,0.5012538856129138,0.6131222692702796,0.6518512830874247,0.43104294009071026,0.7597551876480413,0.5784927086880943,0.5443933353045838,0.07818138353342126
