,Occipital_Mid_L,Fusiform_R,Supp_Motor_Area_L,Caudate_R,Parietal_Sup_R,Cerebellum_3_L,Postcentral_L,Thal_PuA_R,Red_N_L,Frontal_Sup_Medial_R,Parietal_Inf_R,Cerebellum_10_R,Thal_AV_L,Insula_R,VTA_R,Thal_PuA_L,ACC_sub_L,Thal_PuL_L,Occipital_Mid_R,Cerebellum_Crus1_R,Rectus_L,Frontal_Med_Orb_L,Vermis_8,Thal_IL_L,Temporal_Pole_Mid_R,OFCmed_L,Cuneus_R,Parietal_Sup_L,Frontal_Inf_Tri_R,Pallidum_L,Precuneus_R,Cingulate_Post_R,Thal_LGN_R,Amygdala_R,Occipital_Sup_R,Thal_AV_R,Thal_PuM_L,Rectus_R,Thal_VA_R,OFCant_R,ParaHippocampal_L,OFCpost_L,Raphe_D,Cerebellum_6_R,Temporal_Pole_Mid_L,OFClat_R,Cerebellum_10_L,Paracentral_Lobule_R,Cingulate_Mid_L,VTA_L,Thal_PuL_R,Lingual_R,Cerebellum_3_R,Thal_PuI_L,Caudate_L,Cerebellum_7b_L,Putamen_R,Cerebellum_6_L,Occipital_Inf_L,Thal_LGN_L,Vermis_7,Thal_LP_R,ParaHippocampal_R,Temporal_Inf_L,Vermis_4_5,Supp_Motor_Area_R,Temporal_Mid_L,Frontal_Mid_2_R,ACC_sup_L,Red_N_R,Frontal_Sup_2_L,Cerebellum_4_5_R,Frontal_Inf_Oper_L,Olfactory_L,Cerebellum_9_R,Thal_MDm_R,Frontal_Sup_Medial_L,Hippocampus_R,SN_pr_R,OFClat_L
Thal_LP_R,0.19138928949758047,0.01489204549845713,0.4704736972494415,0.17636003989925447,-0.0069003716634550485,0.2268118972025539,0.23772385911409666,0.07801849692404017,0.060141283048460004,0.21055388049203524,0.2270578010637052,0.2356000674328112,0.14596002112770837,0.11011253189320326,0.14966168179213868,0.16177064628753085,-0.14572656631005407,-0.04619855082925159,0.22967064154806718,0.15813325356417626,-0.04541456779119286,-0.07988780228145456,0.13475747955497022,-0.14066214395866555,-0.3050722222724759,-0.0018893576980859909,0.1876346352829319,0.19413840737422783,0.04005885353118032,0.05553103855524378,0.13447966122324168,0.1248774476171955,0.29286024073765365,0.6055428365618646,0.12551436116784037,0.6678830788982639,0.30380526400904584,-0.23208142823711997,-0.09013192535136863,0.3745039581264195,0.08606260527052696,0.23600066668709221,0.08733303842780463,0.250657669038162,-0.13634095025887147,0.20221729479024947,0.14101288687726218,-0.07655973176066705,0.19255398332128443,0.2619579915831123,0.521366235624372,0.3624068840133746,0.10622226336638295,0.042357761442143586,0.03156702258426418,0.08273820657158412,-0.046334225570724905,0.2602876240138131,0.11909208576465094,0.4265722574779813,0.18778765262488,1.0,0.16544386710457198,0.23466242136150742,0.17621293938418872,0.3559876898139964,0.28608054398421323,0.2873114529636872,-0.026406805952892277,0.1184712338557497,0.2782751252595765,0.09977141806890172,0.17198645158347395,0.22981881996236342,0.21375935277831773,0.24366891602450694,0.19285189827777344,0.24181882200933746,0.1833900732557863,0.37727506797737115
ParaHippocampal_R,-0.07808613986100205,0.6366973168946646,0.3189164388924068,0.7449664197082995,0.2990992117626631,0.5997092196048347,0.4357784693250878,0.35039318595596075,0.7599144222125204,0.03804876463226779,0.26012609595681063,0.608580403887631,0.632886423100957,0.704321312950396,0.16084437532690218,0.5604930792701135,0.3508758766216183,0.2878469400786699,0.17438207058518948,0.011109776671123745,0.27061353960294354,0.2518288599774966,0.2619086247065072,0.6157433109442159,0.4195325763524349,0.40933951741149294,0.3807025328393289,-0.00011077115930614888,0.5913107016890294,0.6885661870733331,0.5129814447850976,0.5487119631803745,0.7583079644841251,0.589182649073856,0.24748430955340364,0.34536180143487577,0.19755445286283219,0.23159265250503508,0.7318810810981119,0.3797297279599776,0.8147150200965093,0.5813431702899244,0.07070071639640822,0.2848964791818509,0.5132723218925574,0.5883579493726846,0.49647906449941653,0.20223419077580523,0.5737232965854131,0.3323023349473072,0.46541464361708135,0.4900036330149421,0.5470061525253694,0.5320515601299348,0.6741384085193615,0.06424621094115557,0.624252784184218,0.27901248725445854,0.04457471896259877,0.5797760929161296,-0.04001047830775885,0.16544386710457198,1.0,0.6809560985859024,0.66803949620499,0.4322666271204807,0.7347655301895254,0.3227859493132014,0.6114982198049315,0.7330130343028571,0.10260691502112136,0.5890018086370612,0.4847695453987412,0.6524984571554697,0.4741142990064124,0.5667393440744757,0.10749416676404283,0.8118528376784256,0.7206006844217562,0.20400297423858457
Temporal_Inf_L,0.1146739956837707,0.7896927572084501,0.5078705194737858,0.6973564721684504,0.06525184092392787,0.5249273871974114,0.5342113488153764,0.38818754727518273,0.6081516729927579,0.5061194550959122,0.033250567150388675,0.6266350351278729,0.6626090579252352,0.6331963113362431,0.1313312427764492,0.5087491752545228,0.11717128202939389,0.34207318904455875,-0.07502426009061461,0.2975581745426248,-0.005277075481044734,0.031231519241554873,0.41459731590060195,0.5949547668753833,0.22499439932911003,0.31905519127120774,0.1726734452836887,-0.15571328564738893,0.7653724329412441,0.7259392231903098,0.44091641738829995,0.6008992492259058,0.6782194574405274,0.5877732588847291,-0.08616883819276915,0.24799434371554385,0.09416296133040727,0.06926197869675835,0.596522394746063,0.45647399455807197,0.709297584301988,0.5503348267311253,0.11052462556047041,0.5019897792853213,0.22022058896360744,0.6220163423672785,0.6004630347807794,-0.1457799807264165,0.7507213209562956,0.28115146043468725,0.3764899198445802,0.7390988059941881,0.6955006025361593,0.5610933096549836,0.649041765158749,0.3368859169468076,0.6698121282867823,0.6366101905546729,0.3265186886081255,0.5429041876218499,0.2236099359180374,0.23466242136150742,0.6809560985859024,1.0,0.8045692548594576,0.6743200428564611,0.8780755620376574,0.6766549220724192,0.4232379734216211,0.5573457625652048,0.5278771089022518,0.6967689052613159,0.7585096073115438,0.374608056392617,0.7268758988326701,0.4669283307832868,0.5826778484378349,0.6986065014064304,0.5585163556524954,0.36907580703933957
Vermis_4_5,-0.10315223667747042,0.7919820355528328,0.46300867200029033,0.6670415195715026,0.33729458786512745,0.7577690266908769,0.5120626090770389,0.41312477708795664,0.6657573072834572,0.3128312818921081,0.22723706859723297,0.6881625416614862,0.5434319734929557,0.6224144297331818,0.055209474779826156,0.5435285460183974,0.2407417478348657,0.3944698365370394,0.07525979656944755,0.09392362264332635,0.07330417643750312,0.20123403216996236,0.3999643711382879,0.49940288341571276,0.2552951730699374,0.4068654764131895,0.3966764166233978,-0.03341745651630622,0.7179833822071197,0.7505073359640535,0.6778192086982461,0.8004889333025039,0.6166489676371106,0.5171711193975005,0.14938542995071968,0.2154134728913089,0.28129060896720454,0.13633800960555778,0.6598758937737915,0.3001798008203735,0.7503276839782109,0.49459286808605946,-0.13072326925580788,0.42016703280226464,0.3955705786755485,0.6290716657018389,0.6010229505397461,0.09964778255982894,0.8343823504699001,0.23490766047466535,0.42782040479350697,0.80813301236819,0.8384555799728662,0.5809719190244135,0.670860527842916,0.19128215299685733,0.7961595148581462,0.4579373771069663,0.14299714547233888,0.5588661190643397,0.04354354494319983,0.17621293938418872,0.66803949620499,0.8045692548594576,1.0,0.6763949418775483,0.7775639095737865,0.5210449215261438,0.5923739281111402,0.5972823414432206,0.29782419260424625,0.8216470790284474,0.6308635180848614,0.36351610690914277,0.6129088213709327,0.506930347089487,0.3558094281038941,0.7320541717055928,0.616139024647756,0.21556397316936413
Supp_Motor_Area_R,0.1741314035250588,0.5062585079206401,0.8588127127728983,0.43475519173122446,0.0953490835598424,0.46904470681382604,0.7416727089772412,0.297532596449959,0.45454625833328643,0.5265178588261387,0.26016401105133624,0.5713531139794256,0.36327479098385873,0.3440646179641134,-0.08374222016403556,0.34567824635726047,-0.08860221130936106,0.27672570625755266,0.19161342032793366,0.2522015562089507,-0.2588051133927204,-0.0819477841088065,0.3643176776127758,0.1646596902857284,-0.19903851848573142,0.2480304995807301,0.3772782398079427,-0.08412471601552896,0.521466032483974,0.4749867433167569,0.6053284056027523,0.6207573855285329,0.3817831814944182,0.6197962164807028,0.14001801945136458,0.4666824691095424,0.25925661819027734,-0.16264456375217876,0.3100106658841916,0.4330199008109595,0.4805374793705665,0.3819106387736568,0.1384998702166681,0.44048561411936604,-0.035349943417462476,0.5396972528528826,0.39614254475360716,-0.00114913788995744,0.8163769122345116,0.35832605145889135,0.48748538440653805,0.677167485725487,0.6072950870142027,0.340088821756719,0.3503812265625511,0.21467301687532386,0.4179392297558749,0.5247606713490948,0.2791990535766123,0.6153786676705022,0.23048908463063716,0.3559876898139964,0.4322666271204807,0.6743200428564611,0.6763949418775483,1.0,0.7071405193277842,0.6853647391146195,0.17782219133580865,0.3530977880481317,0.6296694113217908,0.524736796988994,0.6646159908325612,0.37150653897601227,0.5780210221257908,0.43666242797527266,0.5287193443277854,0.5394456817065225,0.4387397916259241,0.542346725687657
Temporal_Mid_L,0.24809313433697971,0.7401714475789405,0.5202380510808104,0.7716492480575534,0.14208514579682066,0.577034309526571,0.6915158437785404,0.6075406331875649,0.588864871959448,0.3342536328113021,0.21117248709106007,0.7103986773317639,0.6353655043934534,0.7250438977088063,0.1261328881215501,0.6398030563749258,0.013796872970152052,0.3536658254246241,0.1967703438504327,0.30844362902542766,-0.02118860931517087,-0.03233396299401015,0.41509244764305214,0.5659386056573733,0.17493057510864043,0.29799488371790517,0.45499088740290033,-0.0442796298396128,0.7078672058997751,0.6265379888472881,0.6503166449619894,0.7213213769980166,0.6369614277468643,0.6418178335637247,0.19834734815660993,0.3889586258918114,0.37502926414685017,0.043808350725391736,0.597997953236186,0.36799133940234363,0.788366052321216,0.619793412261051,0.10357813150287407,0.5349187952536192,0.15840782763731573,0.5238755845231811,0.5781315501316959,0.07959485705291876,0.8182996606280091,0.4474963308092199,0.6194126866347336,0.7525218714275911,0.6189686010997597,0.6704121733644681,0.7278004232879027,0.3383034911858851,0.6387795535516384,0.6026971117084596,0.39225727361009927,0.5987244233621575,0.23671101249878004,0.28608054398421323,0.7347655301895254,0.8780755620376574,0.7775639095737865,0.7071405193277842,1.0,0.5626040132979224,0.5767447806462566,0.5623305806372983,0.4024296043955857,0.6637414291260584,0.7549006273679327,0.45146720891082137,0.7590708539444189,0.6915871815177791,0.39343653056231515,0.7870891675993752,0.6999080403520818,0.2690043687894112
Frontal_Mid_2_R,0.1387677205698805,0.6229022610115592,0.6260170332955897,0.45861113138147597,-0.10914867693158263,0.24813545986055122,0.4050201735255705,0.23488221098950376,0.4522356689416925,0.8884070066166938,-0.3000901445384227,0.4219912719609401,0.5043577858152153,0.3697665191660313,0.07211564163358525,0.2918118518032661,-0.19897695453510802,0.24295251698266931,-0.2861795547389127,0.3054946409082545,-0.2950638117793127,-0.241800555974264,0.3015882119398022,0.39787838473761744,-0.2564719504884144,0.290847830675217,-0.1387505983598035,-0.2598289630820973,0.6482765337552542,0.4757012425042179,0.11414650734271596,0.3271490208707824,0.49402378001103997,0.445713893022172,-0.40730998485929915,0.2747998090150882,-0.06190284832649785,-0.26553182391432173,0.27981431365814435,0.6165123752290163,0.45494273813707053,0.3682456583505273,0.25430279169772846,0.3957781595613752,-0.18516941337605455,0.46780089083675286,0.4438443073025933,-0.3807982360926336,0.5357417898580211,0.2355163712848565,0.1872636170605945,0.6495056305709608,0.45893137640089154,0.39870449553560766,0.38471801126307714,0.3441339542823374,0.29686154452201985,0.7038693078308514,0.2499274525124954,0.4754111299679119,0.26559318328313186,0.2873114529636872,0.3227859493132014,0.6766549220724192,0.5210449215261438,0.6853647391146195,0.5626040132979224,1.0,-0.11396827977813608,0.39865830087608195,0.9110648161293589,0.4655969932347874,0.7883802081008882,0.21376190876996098,0.6795826694527906,0.24630370459240356,0.8932321113150993,0.49272749335283655,0.3457739646214112,0.5964550078273005
ACC_sup_L,-0.09306219972741828,0.4271651011879059,-0.06573028346286633,0.6611861504592232,0.40333350899735554,0.651516263255981,0.42412349891880835,0.45160643409015655,0.4881191570125945,-0.36004189428628425,0.4716690290027946,0.42989491907758254,0.4563082299518514,0.6359823715927332,0.030878878837214366,0.6238587365916034,0.47160713518115244,0.1727742588665181,0.30634274458099897,-0.04978631010752263,0.4113895007723378,0.32068729827548653,0.273305566685698,0.4668961421918516,0.60022910522392,0.25719240458075787,0.5676130824202015,0.1683145413997905,0.523135049733079,0.49104093608492727,0.6299735090692117,0.575932160509946,0.43364736429056383,0.2701220041244924,0.5166709478309662,0.02827896521312534,0.3847289671375152,0.5169531519222498,0.589810241382739,-0.11299580800118562,0.6155058229996824,0.3913943123194212,-0.2055542218794429,0.18774671028851897,0.6055895463885052,0.30547091442949503,0.38915382583012,0.5058125101485343,0.5770424791455677,0.15856098467974392,0.44709534762022024,0.31114217595278465,0.41351921937835157,0.5327681617222227,0.7397193579338455,-0.019164583779335217,0.7000040522642824,-0.009678608076734693,-0.0007898670990377446,0.22652438638316263,-0.11701556836336144,-0.026406805952892277,0.6114982198049315,0.4232379734216211,0.5923739281111402,0.17782219133580865,0.5767447806462566,-0.11396827977813608,1.0,0.4749806582379394,-0.3338868488345983,0.5175313964176588,0.3174591967083602,0.24043974644883842,0.2543045542554779,0.5294671905167813,-0.278764896195652,0.5481439689824357,0.6287397771749565,-0.27219247937895974
Red_N_R,-0.1849470247264726,0.5564810475349443,0.2876597007713018,0.7819484776001029,0.3562281246612515,0.5102271546851578,0.2657911799041264,0.3582425439600782,0.8172220844936281,0.14306054728571632,0.05755671063625052,0.49386273673789244,0.7039636311522792,0.48449480251818156,0.19302623362490814,0.6316312144219837,0.3168340842647613,0.36328852451034394,0.10000708393328028,-0.04466134054491899,0.10133245687490954,0.34132582300718173,0.1153947013914223,0.7229587250825019,0.3705642195191678,0.24945214343350822,0.2341550108664638,-0.06182188598124451,0.5949610634662581,0.6315768943111196,0.3406361685284252,0.3786986834172462,0.8077960538716282,0.4966267489475266,0.1311230947009626,0.3245548481954869,0.22877597323095428,0.11463745216849132,0.8268509923492069,0.3949563793597322,0.8150069403862784,0.39213617763042596,0.12891982460654555,0.11958674452220606,0.47145476371418066,0.5247443380141608,0.40187426622511047,0.183807281851668,0.48614205660489834,0.37632935541688883,0.3997662041674751,0.42630209974593114,0.4358929171373142,0.576450387338029,0.7303892480246764,0.11458884913807445,0.5533294141026793,0.20509283937679962,-0.06343778152073903,0.5622263496630298,-0.14018951672649627,0.1184712338557497,0.7330130343028571,0.5573457625652048,0.5972823414432206,0.3530977880481317,0.5623305806372983,0.39865830087608195,0.4749806582379394,1.0,0.15654491786933428,0.411813571445903,0.4562689754997888,0.4778804896120195,0.4237831927698694,0.5929190198823759,0.19929727544963913,0.8324975711787068,0.7115414174864085,0.19317033648193394
Frontal_Sup_2_L,0.23994249867293518,0.408734855003032,0.6480775172049574,0.256928174257654,-0.3088908006544789,0.053775897324719796,0.4138651006692418,0.155447525346872,0.22502705797441,0.9420375316842287,-0.3922958227913852,0.22030813238494254,0.3279376994390331,0.19589774807753915,0.023383827899327823,0.11975201225628582,-0.365131870774127,0.15950993370525718,-0.3711945075266569,0.33209944837110456,-0.3985924200328583,-0.36898999643577196,0.24758640841647442,0.1960253249911507,-0.44260572472619314,0.18736022288896373,-0.29996875579639515,-0.32676682889758996,0.4500730283959324,0.2019787922561395,-0.05361152266904455,0.1424560232187878,0.27121286977211434,0.3438833768681541,-0.5348254993427525,0.2589833497901498,-0.13416173941650533,-0.4055800236093423,0.017146896309333786,0.5662938593032841,0.23539327761600742,0.24787334315101112,0.28758917003196804,0.3481287881180342,-0.44567372853305764,0.305497018966866,0.27029429264116156,-0.5127912153681757,0.3634393488828686,0.19198661181641302,0.08601231118010959,0.4670299112276403,0.2909116569682209,0.26794870033251067,0.16930468228402706,0.30666240094189157,0.03779711665892229,0.6483108682119244,0.32431569893246953,0.39670772243650554,0.3241405358994826,0.2782751252595765,0.10260691502112136,0.5278771089022518,0.29782419260424625,0.6296694113217908,0.4024296043955857,0.9110648161293589,-0.3338868488345983,0.15654491786933428,1.0,0.2812985899782686,0.711713692475689,0.08636780965820857,0.5615779600967721,0.1270362732718202,0.9318764582654527,0.2781857577464836,0.12816887793859844,0.659543610552362
Cerebellum_4_5_R,-0.07611609587607786,0.8207427987862952,0.32668607946963657,0.5560185953828991,0.17399860789003224,0.6330474032409709,0.446005782818663,0.31639767228594856,0.45369486464142894,0.29680722918068914,0.21126930748801137,0.7684835392420974,0.5318401324100117,0.5652926120086902,-0.03781666004811645,0.4081603944986015,0.271349535424719,0.22954148693093326,-0.03058797297570835,0.2577982371226837,0.10020021260053046,0.13090180847542449,0.7168926010274294,0.40584420609579996,0.25932597653129114,0.4140860448105878,0.31955308037858865,0.06182063386019927,0.6564235391776135,0.5790118463067228,0.6127373702968828,0.7386666831888699,0.48099788036633373,0.31562619032502637,0.06776188787015759,0.03143375318630531,0.11576385648304652,0.19134008144639655,0.4900847385709564,0.21148486528919047,0.5838409170592045,0.42278463271912414,-0.1128725203298937,0.6616081443979613,0.31656221909634014,0.5131653514403246,0.7788072425657918,0.004059684872111881,0.7550852798865066,0.13675302373382495,0.27122564644496017,0.7430780457062995,0.8889940076029157,0.4430116751906346,0.5694681003250139,0.26116400923606914,0.6376344987930895,0.5438751417234159,0.11239729077027141,0.3308482637619101,0.2646491664049897,0.09977141806890172,0.5890018086370612,0.6967689052613159,0.8216470790284474,0.524736796988994,0.6637414291260584,0.4655969932347874,0.5175313964176588,0.411813571445903,0.2812985899782686,1.0,0.5906199456795264,0.2617705310472943,0.7089628293506473,0.33695946010284217,0.3555957217454789,0.5339053071442884,0.4203945145937928,0.1746829005576218
Frontal_Inf_Oper_L,0.14814916065945796,0.6803887277140527,0.5058638066787532,0.7168521360593549,-0.0016926983960500021,0.4706660300272459,0.7111918402859552,0.48775460310257374,0.5487317355252826,0.6342099853447788,-0.07523047279645818,0.46509652856326494,0.6290707628084948,0.6420380249141608,-0.07421263232433137,0.5950095113496808,-0.015161279178701591,0.30656616534997577,-0.20820841388993952,0.2598414707832538,-0.08375899133055104,-0.13327435624494763,0.38397468041944444,0.5169434029346432,0.004095029968365805,0.432986065791153,0.06990464907413257,-0.22420234716810253,0.8412366244412111,0.4876285697286705,0.3563502040434211,0.5002990659729875,0.4992346917522598,0.4368465089353041,-0.188593889003636,0.19624308883019573,0.1369487287740747,0.024010703877872568,0.4088092061490383,0.49172270131272355,0.6676518860728025,0.4927990500547415,0.15567753138349957,0.4064849095242953,-0.0024779662163806992,0.5205766264308179,0.5080458071747159,-0.12113034371096769,0.7213583332473797,0.26826961354248785,0.3516548067348151,0.5847857921125709,0.4967179081055015,0.676005758490081,0.6879637040360956,0.25293063341750455,0.46702013069805387,0.5654100061987389,0.28776710162786806,0.4748517285171018,0.15309571927112275,0.17198645158347395,0.4847695453987412,0.7585096073115438,0.6308635180848614,0.6646159908325612,0.7549006273679327,0.7883802081008882,0.3174591967083602,0.4562689754997888,0.711713692475689,0.5906199456795264,1.0,0.20750490082666292,0.6888109308639432,0.4755270202908511,0.6940858320134403,0.624042342156104,0.5220735841136221,0.4589917463799206
Olfactory_L,-0.016886685703394234,0.26594091479749,0.30826318203234987,0.4123941771960073,0.1297552672697208,0.24739221289328128,0.30024238176195805,0.19984102622358954,0.4883839067248025,0.02795077120395153,0.28255215109933435,0.41160275766150367,0.3069716568627945,0.4932273865846024,0.11611258411415779,0.22739054372883233,0.18375958822291297,0.31559136253843256,0.20249340156504206,-0.014111746671501698,-0.08930997452861816,0.13661596107913276,0.07959312183922518,0.31754279642318733,0.10152652049116868,0.24180320476825412,0.3339530303436787,-0.010178251673371276,0.26884828527213506,0.41573900046732976,0.37294510120229096,0.3051621792008727,0.44137444204548215,0.4145822957990385,0.24326838416117563,0.43619759907907224,0.20370894123185987,0.12546878645015735,0.4806092833386183,0.34243620920022094,0.5105788802995128,0.45041840738567523,0.24020520953250513,0.16177277576856688,0.25967675368110427,0.43361856896407597,0.19633142210351076,0.17873475993206778,0.31400030919629734,0.39830128692696826,0.38340814596788886,0.26938309631748564,0.26978646192983646,0.24186698512226432,0.29036448972050893,0.022769491584686143,0.29477429807864036,0.1349338186913968,-0.0001056564293819736,0.38473711220497075,-0.05711778686148206,0.22981881996236342,0.6524984571554697,0.374608056392617,0.36351610690914277,0.37150653897601227,0.45146720891082137,0.21376190876996098,0.24043974644883842,0.4778804896120195,0.08636780965820857,0.2617705310472943,0.20750490082666292,1.0,0.24359577450271389,0.44632908934570414,0.04935709736140133,0.594141483971723,0.4789512933287415,0.2691383628118547
Cerebellum_9_R,0.30562877474343225,0.8038160494902935,0.43771249751973124,0.5601131817662005,-0.0703998323064311,0.36189793095845935,0.42146461455970285,0.5084560319962729,0.3224536353403898,0.5620766512540802,-0.0865065692218727,0.762969078567899,0.5531843939540082,0.5204316623142907,0.18547545755741843,0.3877805077799075,-0.1717983775923307,0.296713338832348,-0.011695168779575603,0.6296886468186317,-0.19248829874926543,-0.22892023484607713,0.6859262888425381,0.4912594238339017,0.03265176090440324,0.2359475347508165,0.16999601682981172,-0.21002421663090248,0.6184434587493042,0.43986841184068937,0.3713540815084068,0.5374698140578213,0.49782361241783885,0.412028573417368,-0.10139551729559175,0.18584084125976577,0.17494678520254264,-0.11103426841574415,0.42618918404718187,0.34173401648141816,0.5561099744959581,0.5492652794306343,0.16365858021823151,0.7707274640678293,-0.11448333876603198,0.317642117624079,0.69344175822556,-0.18989463007186927,0.6512057894250471,0.402809673097244,0.31457861374103185,0.7932533188022508,0.6750530254128303,0.4736571210914702,0.5502941723880826,0.6347482518868127,0.4206738881759969,0.8529583024429133,0.4845147605507403,0.3342958152751978,0.5727822379942763,0.21375935277831773,0.4741142990064124,0.7268758988326701,0.6129088213709327,0.5780210221257908,0.7590708539444189,0.6795826694527906,0.2543045542554779,0.4237831927698694,0.5615779600967721,0.7089628293506473,0.6888109308639432,0.24359577450271389,1.0,0.4405991456034548,0.614469735672125,0.5508333033657142,0.4609359830758805,0.20586503605381898
Thal_MDm_R,0.3397416614742293,0.3879439196172851,0.26775972745060556,0.7304532370028021,0.3259033900677914,0.5147909084257052,0.5227531926737339,0.8356617218961692,0.4605818488485339,0.071599347720255,0.20703874402738806,0.4744299904446863,0.49382659592365374,0.5658427542139567,0.022990373190362557,0.8065553668402162,-0.13210150168237317,0.44473842757472115,0.4938354247190422,0.09058052258113666,-0.07842308957411245,-0.08629293253080064,0.10812764334715244,0.4840792100133201,0.03739853407227119,0.17698304715247662,0.6291360903824212,-0.0021752571254443163,0.3949162871215922,0.2721699713327377,0.5209976862728851,0.42923361043722685,0.4544839910187448,0.48205357833783363,0.5048779375971368,0.5098147780351014,0.7829602364819878,-0.06657278070524193,0.546133437845628,0.23835478845876468,0.7219995959424317,0.4185189863826235,0.15433301064202387,0.2614046356310412,0.12215871012206321,0.22021506547936548,0.24983307116281592,0.478806801903525,0.522247250878363,0.6685388250129807,0.8170545687390439,0.4937767071316478,0.2510668011100464,0.7514066770336526,0.7209280256951142,0.2242996361772113,0.3158002500236586,0.2505223650899373,0.2918443766653561,0.4934811397748738,0.04566978316611149,0.24366891602450694,0.5667393440744757,0.4669283307832868,0.506930347089487,0.43666242797527266,0.6915871815177791,0.24630370459240356,0.5294671905167813,0.5929190198823759,0.1270362732718202,0.33695946010284217,0.4755270202908511,0.44632908934570414,0.4405991456034548,1.0,0.07168655741135808,0.7996487803816009,0.7552609351205827,0.0345563856575746
Frontal_Sup_Medial_L,0.2330847380953494,0.48661252088311074,0.5446405280138781,0.26645936963063815,-0.31195597514166495,0.07107690869024455,0.28952404738086057,0.13948329732940565,0.19670931750038087,0.9596413159186614,-0.4631549273279538,0.2555193197799453,0.36523110334163783,0.2395722268332839,0.08690595284895584,0.09504460211227493,-0.2969646316896368,0.1744847100427704,-0.4565942671176183,0.42743678346708597,-0.32288759979334547,-0.3472501555627869,0.33365134210462516,0.2998071807820421,-0.2728600603443675,0.15014403359409267,-0.3811805688640657,-0.3747073206346026,0.5468699728408288,0.2757828707535531,-0.09029880215893393,0.15231110700691666,0.2942229807138815,0.25691992488077514,-0.604538819247959,0.08448413057641031,-0.18625809346478947,-0.3088484342852943,0.10443482362356532,0.5110317590660912,0.26810395139249055,0.27759555680492365,0.19556659256871808,0.43560979781833403,-0.3915893173409266,0.30590508211133566,0.34605125189072217,-0.5559905721374448,0.36032521906425813,0.18766155906689583,-0.02514308237385219,0.49430572159833364,0.3764610654933462,0.30033492675752216,0.21898423448037815,0.43102992442537275,0.10605300487897831,0.6989459711852176,0.3871059966972223,0.2937671366135279,0.37426541081914766,0.19285189827777344,0.10749416676404283,0.5826778484378349,0.3558094281038941,0.5287193443277854,0.39343653056231515,0.8932321113150993,-0.278764896195652,0.19929727544963913,0.9318764582654527,0.3555957217454789,0.6940858320134403,0.04935709736140133,0.614469735672125,0.07168655741135808,1.0,0.26335145927916426,0.12745451811417463,0.5135950961319518
Hippocampus_R,-0.007695924151596473,0.645540762035409,0.39492006729812174,0.8669459712377721,0.36180558172131005,0.6272269338377394,0.49375473837144973,0.6118956045719858,0.8044702210590682,0.24590642325366108,0.14234561454589095,0.5826642777270343,0.6826213143349783,0.703311510506931,0.10108135815448807,0.7520627412099461,0.15428887091298635,0.44334894936268743,0.18899053655891648,-0.04023056224749042,0.061469503161496915,0.15362573021246373,0.13323248509513796,0.6812509093823504,0.1730276933537504,0.34307068288393183,0.4340443939625814,-0.04997201684004538,0.6416007124184266,0.631445027926752,0.5394478931119188,0.5684441890160539,0.7728592886607384,0.6429432650369229,0.23824563034268811,0.48641373497713014,0.44646588763579953,0.05791329759486273,0.7803622723139716,0.5021603419128601,0.9139831554448655,0.5487276363600754,0.12938318115668507,0.22380031674735693,0.37175073257326485,0.5734973465693748,0.41502119962452794,0.25518132453250186,0.6379962041848062,0.48161968215800094,0.6455791922799332,0.5906552043303246,0.47197821190633726,0.7599624012559762,0.8097803418307062,0.1298324968999374,0.5834560112752398,0.31588467109483376,0.06946190552593355,0.6641015570772368,-0.09882172529651599,0.24181882200933746,0.8118528376784256,0.6986065014064304,0.7320541717055928,0.5394456817065225,0.7870891675993752,0.49272749335283655,0.5481439689824357,0.8324975711787068,0.2781857577464836,0.5339053071442884,0.624042342156104,0.594141483971723,0.5508333033657142,0.7996487803816009,0.26335145927916426,1.0,0.8263844085364589,0.27225952823056715
SN_pr_R,0.10822752370478786,0.5253350761077291,0.21664980695913144,0.7339809221380056,0.370823823093759,0.6224602128516655,0.48142956748007304,0.6054721101674481,0.7101584080590225,0.10375573495029718,0.1754932256896082,0.5285012131093858,0.48307625193414216,0.6942917269698146,0.04232323340835923,0.7133204427884401,0.041179962602330575,0.3989768869496839,0.30013271757363486,0.027822506435149073,0.06376143990811088,0.009385148163447748,0.14074226142044455,0.6310108540224098,0.24762192750741713,0.34552987592497686,0.4675581334955539,-0.09984136223265347,0.6214444889659457,0.5654635716202534,0.4854602348157811,0.47055211465026464,0.5829586599893392,0.5320937367102122,0.3703479272057624,0.2742795535739268,0.4884624984583241,0.16153081842658765,0.7039748391879632,0.3026205686269657,0.8069074809479482,0.5341548135274193,0.08865886086633783,0.2220694992510696,0.31000763970194906,0.39496761518731277,0.3030251682322584,0.402868390567945,0.5906238111293586,0.5295525864484824,0.5859245908215861,0.4897728835473186,0.36625836141742846,0.693542078319752,0.7701295115628427,0.14048485890289403,0.5769012996187357,0.26640659385572096,0.18898708565665504,0.49157237445803564,-0.014578103418270054,0.1833900732557863,0.7206006844217562,0.5585163556524954,0.616139024647756,0.4387397916259241,0.6999080403520818,0.3457739646214112,0.6287397771749565,0.7115414174864085,0.12816887793859844,0.4203945145937928,0.5220735841136221,0.4789512933287415,0.4609359830758805,0.7552609351205827,0.12745451811417463,0.8263844085364589,1.0,0.0022448518209237742
