,Precentral_L,Raphe_D,OFCmed_R,SN_pr_L,Rectus_L,SN_pr_R,Cerebellum_9_R,Parietal_Inf_L,Temporal_Inf_R,Frontal_Sup_Medial_L,OFClat_R,SN_pc_R,Cerebellum_10_R,Thal_IL_L,Thal_PuL_R,ACC_pre_L,ParaHippocampal_L,Temporal_Sup_L,VTA_R,Frontal_Sup_2_R,Temporal_Sup_R,Temporal_Pole_Mid_R,Cerebellum_8_R,Thal_PuM_L,Cingulate_Post_R,Amygdala_L,Cerebellum_8_L,Occipital_Sup_R,Vermis_1_2,Cerebellum_Crus2_R,Rolandic_Oper_L,Cerebellum_7b_R,Postcentral_R,Precuneus_R,Insula_L,OFCmed_L,Frontal_Sup_Medial_R,Cuneus_L,Thal_MDl_R,Raphe_M,VTA_L,Cerebellum_3_L,Paracentral_Lobule_R,OFCant_R,Thal_MDl_L,Vermis_10,Vermis_4_5,Temporal_Mid_L,Rectus_R,N_Acc_L,Thal_MGN_R,Frontal_Med_Orb_R,Temporal_Inf_L,SupraMarginal_R,Fusiform_R,Thal_PuM_R,Cerebellum_Crus2_L,Thal_LP_L,Cerebellum_Crus1_L,Cerebellum_4_5_R,Calcarine_R,Temporal_Mid_R,Thal_PuI_R,OFClat_L,Occipital_Inf_R,Insula_R,Frontal_Med_Orb_L,Thal_AV_L,Calcarine_L,Frontal_Inf_Oper_R,Red_N_R,Frontal_Inf_Orb_2_R,Occipital_Mid_R,Heschl_R,ACC_pre_R,Supp_Motor_Area_R,Amygdala_R,Cingulate_Mid_L,Parietal_Inf_R,Thal_PuL_L,Cerebellum_7b_L,Occipital_Inf_L,Pallidum_L,Fusiform_L,Cingulate_Mid_R,Frontal_Mid_2_L,Thal_VPL_L,ACC_sup_L,Frontal_Inf_Tri_L,Thal_VA_R,LC_L,Occipital_Mid_L,Thal_IL_R,Thal_VL_R,Thal_VL_L,Thal_LP_R,Cerebellum_6_L,Vermis_8,Precentral_R,Frontal_Sup_2_L,ParaHippocampal_R,ACC_sub_R,OFCant_L,Vermis_6,Red_N_L,Cerebellum_9_L,ACC_sup_R,Occipital_Sup_L,Supp_Motor_Area_L,Frontal_Inf_Tri_R,Heschl_L,Cuneus_R,Cingulate_Post_L,Paracentral_Lobule_L,OFCpost_L,Frontal_Inf_Orb_2_L,Vermis_7,Temporal_Pole_Mid_L,Thal_MGN_L,Olfactory_L,Thal_MDm_R,Postcentral_L,Cerebellum_6_R,Vermis_3,Putamen_R,Cerebellum_4_5_L,SN_pc_L,Putamen_L,Thal_MDm_L,Cerebellum_Crus1_R
Supp_Motor_Area_L,0.9068779913492485,0.09069280608438034,0.382101830915796,0.43387307556093635,-0.007954289494385215,0.548633918634233,0.6487682307066509,0.7844173326622873,-0.07355176953785955,0.637063940617058,0.05163080813996817,0.5367023803985986,0.311410261454661,0.5319121284034598,0.4626687819919604,0.3292945129456859,0.6145816198976395,0.7954003229376291,0.6256796057080709,0.34632907355661147,0.8182753856876563,0.3418512634003502,0.5325354446138738,0.39602669748108404,0.708642210506476,-0.1406609596293013,0.4837631887139621,0.38753431513051945,0.030062625721137066,0.30585065327401806,0.6728056374354355,0.3780566003492547,0.944633041095046,0.8565540992982906,0.5818088595796668,0.20401040519660357,0.45249872218851883,0.33492610541355916,0.29338737015494937,0.332064424790687,0.32770950828090883,0.44539817721706976,0.8721153219269476,-0.0364436026420194,0.5351645744187509,0.06291836237640222,0.3595887952332708,0.524088555615475,-0.06698198853335473,0.30467730664619436,0.3417788992167619,0.0014421224322436654,0.46383334953630745,0.742025150360386,0.37152541039667825,0.6409288687449524,0.18433783822724395,0.39657796773255966,0.1049880667786,0.4364939354626529,0.5519976449244081,0.45167982843646154,0.6018526707459766,0.4835669111152662,0.4227630801322798,0.6805325449880048,0.2677591200696136,0.2645916331869401,0.47020801287336705,0.6883395748906892,0.3611662796176644,0.36104572206061597,0.1547015081251232,0.7450234096868846,0.3461786081566665,0.9632336744643878,0.19420534521361973,0.7643681435877846,0.65450794825747,0.26358243169293577,0.3674887909359167,-0.0032236588659313773,0.29005330834106285,0.35500485134235715,0.7874050264312386,0.9008511082996257,0.7329379963618058,0.7440193891251787,0.7920125907887704,0.45713230485280626,-0.24503846457315984,0.27687180239871545,0.4277830873810144,0.6939014108634689,0.4966870445942614,0.34824374256738966,0.23373439097532703,0.4256740309371601,0.9113614157997312,0.3147439442027961,0.5864870099056215,0.14839913731721716,-0.0017264226968331422,-0.010991590651070747,0.5328335452839988,0.7500764309226072,0.697436923491386,0.3636262564790659,1.0,0.8159251645091595,0.6113613784312331,0.31602289715821624,0.6844059512467299,0.9096541095738871,0.3481404580935562,0.39045755762867307,0.11070633338039024,0.14412665501976066,0.20789050935171358,0.48137330435379805,0.4246708516558886,0.949936864112165,0.35102464097800967,0.4865283775577813,0.6422106077680685,0.5519462232544926,0.4861417942014856,0.6021821715756048,0.664029107207379,0.30133930099598716
Frontal_Inf_Tri_R,0.8670790465545172,-0.06228320252004595,0.2991107943392248,0.23801811558002306,-0.06283132834327615,0.36930934539807764,0.48300261070023254,0.5022042066180293,-0.05406881901487966,0.7356405088364398,-0.19158808554833914,0.38630460853259185,0.3784178892530189,0.4468561395798714,0.5281250239291737,0.4944709964592635,0.384463564980941,0.7044375448248119,0.5454340107246717,0.5677206119530737,0.5927006052002671,0.18670549166777053,0.21644350885176727,0.21971120947844983,0.5327282413372213,-0.1465375305920458,0.3621205557392849,0.11965908529702661,-0.09720735887243291,0.040582075375526314,0.5535211307951262,0.023511331344389985,0.8040424760766821,0.6319342656867294,0.5979315817768963,0.27751333400005346,0.6635600967873807,-0.006819588861806585,0.2917832479051706,0.1680344073359583,0.2808142256507901,0.3146401904715184,0.7331383418638067,0.21183308309316345,0.5560248438992741,0.06224059047018473,0.11012051447686144,0.3657643062017486,-0.1632898953605215,0.4216125837536775,0.09387213383782554,-0.01595674615928818,0.21088019790815543,0.5788774800598765,-0.006730971895210572,0.48129355452410444,0.15475380324217344,0.342773802422923,0.16968798521282863,0.038081755440090126,0.20141782596223878,0.2863334051372526,0.45454403757603073,0.37636966817997675,0.31945433714822696,0.7324202501397793,0.30604881783608895,0.1159241226922151,0.18016067856418128,0.9165674913426035,0.4609198024296807,0.6208935897415445,-0.04042174326702059,0.7423905318355151,0.5953742272408664,0.8080702342856,0.06119433900895457,0.4869336425876553,0.3208675664728255,0.3234476477064188,0.19349507965684723,0.24343199234102395,0.4501173842107815,0.16630213995490178,0.5336392762910398,0.8123393732000952,0.5867988856106553,0.5463712790414734,0.881932215768205,0.38121430481737006,-0.09130165389408275,0.016400861482750037,0.3753018813389793,0.656384800746988,0.40082391037379167,0.42751932005052884,0.057954124828033395,0.3440775569311873,0.883687289175015,0.5452277773715007,0.3193858465972719,0.16323734555013109,0.37175646563606773,0.1542092168830329,0.4655480425140831,0.50215376128542,0.5343423372835621,0.10479286959043944,0.8159251645091595,1.0,0.6068443113879161,0.07073110573470869,0.3899665819496332,0.822078334654848,0.40725876308968517,0.5903253633204523,0.27254169965660746,0.03046682606206468,0.09727280060138618,0.5526271908337338,0.36604346853094044,0.8201521711973033,-0.03153922553361134,0.28843279215852285,0.6685760267373348,0.21857969373253108,0.4455206391388599,0.6226745809900153,0.6444069941347111,0.015913534068471007
Heschl_L,0.5581131025520567,-0.186762745600438,0.4368091052023276,0.3690937682864496,0.07291899903853476,0.46474360670003156,0.4232888847976306,0.4682270559164347,-0.30620192637557747,0.2833918969500046,0.13341796439814374,0.5502531157668825,0.32617655059061434,0.39812705883774274,0.42266419205491046,0.22685476456203155,0.5911179553455946,0.616220942044695,0.46335662960569235,0.2626833691504865,0.4637346863473188,-0.03700837542082255,0.2737593321219465,0.32945971753949943,0.542527188422211,-0.06809890582771513,0.3336877640097451,-0.16358850650232276,-0.15189922481443793,-0.24863647850480275,0.2767975892117759,0.13173974009588202,0.5970383325904558,0.48921114072586025,0.2308631576826277,-0.11465229740757714,0.18429626777911484,-0.05036329542071949,0.4479375819705617,0.10092388791432932,0.5328294915294362,0.006291934698572694,0.4703907262822166,-0.10418628315631025,0.23206615429829552,-0.03125939008389667,-0.15177978624015992,0.12935505597248578,-0.04252889110171506,0.1297294637633957,0.0047229390570872895,-0.017348908283197014,0.07640112946619321,0.36345692414602637,-0.11171759836687258,0.42403228008312505,-0.05860000565012936,0.3536199189832711,0.3612799651294631,-0.01319241380910398,0.19067600115805483,-0.09441389766504085,0.581938320797317,0.3127842779866703,0.24536712195995627,0.49090193590727804,0.17875451176135485,0.19108688511118732,0.09273968974474849,0.5363934433414427,0.30933466973953916,0.2871182254440195,-0.31591112818762823,0.6998106301267863,0.21519388644711285,0.668247944209338,0.30564597971109453,0.5784071028621677,0.3637796159789971,0.3326942597359684,0.331812266196043,-0.033018638760699714,0.10905578261021204,0.35816348146202653,0.6137779569746752,0.6207155107195755,0.4709580721467698,0.48511545192860905,0.5242000299808431,0.4951777134276856,-0.09341521349461686,-0.14695780930906793,0.2730592636499825,0.39434609259260645,0.39440693612311123,0.2686582807866887,-0.1473237010461994,0.5501634744884136,0.5590922095951034,0.10189437744747962,0.5090571949646132,0.09037900079889903,0.018972378470813563,0.2731932993725154,0.5661635033735748,0.4203213474801768,0.5552252631258859,-0.09977221541983076,0.6113613784312331,0.6068443113879161,1.0,-0.18791486427501589,0.550653145264345,0.5391721063861815,-0.026803325171731583,0.24759242249934407,0.47764435441825415,-0.10926933048448566,0.23914148953240455,0.2442252995024473,0.38660281949671865,0.6056791684758792,-0.037895908755938845,0.17785155347436535,0.40416366924941005,0.1137535583763234,0.6466294610531405,0.17652315050730993,0.520113363738978,-0.1321588324305788
Cuneus_R,0.27006865253494866,0.6339239279785909,-0.057132021614809764,0.31849512060811774,-0.032054149442835016,0.012563653237045233,0.03612163872019188,0.5349727338329379,0.41787828227914203,0.2768357832462672,0.20222577400120623,-0.16189146176467836,-0.0861772185889487,0.03913108820233368,0.1770027906781176,-0.046343067390209325,-0.1198312234823092,0.11474607342521123,0.0007393694068751467,-0.020374234469540866,0.521193845970067,0.41173682294124797,0.18682556058479846,0.2995852548454409,0.3982947982803325,0.007735430328249691,-0.19942393903614664,0.9403815992958995,0.19884083778319456,0.6837947414304159,0.39749336067880076,0.2250170372324148,0.3495158180662687,0.5615777226881125,0.4147004515421072,0.19188936433173698,0.14726118623517684,0.7290945673918706,-0.2504602256099764,0.5534907403748758,-0.41996060291171633,0.4054068475020701,0.47500961881390946,-0.1732844321764835,0.3610997145181758,0.02506899581898087,0.8353966999247384,0.5433287324006115,-0.07326961898176552,0.21525649029507724,0.5768321993963856,-0.18820034264521185,0.4530995204618318,0.5333514963517632,0.5817894644051234,0.18281030440883608,0.35508524230466637,-0.03800171994933105,-0.42036229345201986,0.5471074773251637,0.556190926165371,0.7881461342248348,0.005737489715897129,0.1226550449621832,0.32085383532342204,0.16753667943916362,-0.09860280229894422,0.08382348578175165,0.5787330075212321,0.035362526391496264,-0.07241942201813814,-0.17450794158028096,0.8710118465759858,0.0018155411576047738,-0.04599058805968101,0.19341618659554383,-0.27233232630347975,0.2869065802182994,0.554276139514916,0.3272337232425733,-0.18766667946691376,-0.004370242684334376,0.006813944316121103,-0.06634077032792006,0.2605403306834143,0.31415448958480185,0.21244282864629677,0.33012021953040954,0.2731433362339876,-0.08908801934327146,0.12103793308978071,0.8632249728435705,0.31184593670670546,0.22608676046772266,0.16192086222072805,0.22334089587524414,0.7978458162027905,-0.40474560918530156,0.20865099285862912,0.10957349256696274,-0.03168789205021819,-0.058446572277854374,-0.2029367893951923,-0.5575243019433186,-0.17749345493440483,0.2093962074702082,0.1594185960036407,0.9299579509987471,0.31602289715821624,0.07073110573470869,-0.18791486427501589,1.0,0.4325022575101825,0.34762933744425634,0.34959545626806493,0.18718891656757156,-0.644826000451342,0.3205238210868748,0.16604140183666322,0.0202056505278588,-0.12653070428586335,0.3522648717547966,0.5262540447250292,0.5710614257672227,0.11529056455603526,0.6425162024540321,-0.1507253107034891,0.3341288155973376,0.1534326246748224,0.3558983630214742
Cingulate_Post_L,0.502438071774888,0.2478069441528004,0.420690731162701,0.6535930486200775,-0.00572698194710296,0.5668552356353974,0.4086751547696385,0.872774391013138,-0.07344766541573663,0.24897719919060454,0.42775068491103097,0.512729028573128,0.15863622584607218,0.42845960288330714,0.22272242795421573,0.05569094650961442,0.6511103306372755,0.6109296954732555,0.5398846086782282,0.06410545720974659,0.7004170960272319,0.1004659838315226,0.44528406422478056,0.6016649957698014,0.8689725543492921,-0.019242355932795423,0.32073650806138937,0.41802082340669,-0.04060376812450315,0.15269500790529242,0.41368009680393925,0.3725475697594515,0.6707534238017718,0.7891928700796683,0.26601432761848237,0.0032230279098346064,0.05051704567813097,0.573938637137502,0.12371460678318719,0.2896852868675076,0.23016738450576021,0.28785469589716267,0.5866521880747931,-0.43553830694670187,0.34293390825486453,0.10569712262040536,0.35942398247575896,0.42155384129535517,-0.020244483268955477,0.10518870423978455,0.3316732428072052,0.027484771077840753,0.4594826193500767,0.5974600109028684,0.3712438420905367,0.5429846010466239,0.055728349845845356,0.40350035871047407,0.13663625542951002,0.4119923335247661,0.5868113961278622,0.3179355627508727,0.5625516309221426,0.442360436524811,0.46715209683746556,0.44438544844589667,0.012144761213581295,0.26677445849600157,0.5199817392182899,0.2887416353755735,0.21231819306324354,-0.03502618342052425,0.3056249681098804,0.4936744105655077,-0.07354180348111695,0.6776171126418514,0.13269854724871244,0.8645268856200703,0.8138943017946194,0.36861472322845884,0.274839585117065,-0.18613768155841035,-0.04165829082641483,0.5116657989444356,0.8820320068630161,0.6797988480450434,0.6536903661495288,0.7474307813968044,0.44009690883840646,0.4496143388458026,-0.193497740177189,0.42519062044696687,0.39851263017649735,0.5256762109235151,0.4742966759009147,0.1081378288544594,0.4281151210373152,0.4045634984266472,0.4832337420737173,-0.06030191815152946,0.6348439367079405,0.0718689804950721,-0.37932441098102604,-0.03556256027893734,0.4036610512833959,0.6628416494779498,0.7342263195406312,0.5041503864616222,0.6844059512467299,0.3899665819496332,0.550653145264345,0.4325022575101825,1.0,0.5619364695581305,0.061021901314148294,0.08840781796228728,0.11566558649745994,0.006388818262002576,0.3401221114996592,0.2531642912376882,0.30637686866474106,0.6746787468401242,0.3649221608626534,0.5509722296691081,0.31950455278112116,0.5990153694553358,0.5130602059456166,0.27020951509771696,0.5133091721154901,0.13262046795320376
Paracentral_Lobule_L,0.9606706531534798,0.12858252637677928,0.231662828833848,0.3540111392888884,0.08420844047138872,0.4116222261995897,0.5616028735834196,0.7108601079323884,0.10787224722276721,0.6506606445298323,-0.07815059654274005,0.3767353065723122,0.27364361709575724,0.49006205430025307,0.4722966993609368,0.3529445064022456,0.46924627928954815,0.7621624588919349,0.5334231682974906,0.4205011214404852,0.7799326169140347,0.3694905344777394,0.43220094035735834,0.28751036978908334,0.618779548256495,-0.06424789881944835,0.3634564617878793,0.42825761591639966,0.15049341675307742,0.32316947014045344,0.7471414346202327,0.27704273559630976,0.9339305204501824,0.8131705903016025,0.7148645359928351,0.3228843739899543,0.5157211052834303,0.33676378029671494,0.29050979077785866,0.3771186066506628,0.21296876415464439,0.47793896829879867,0.9554823427211246,0.09528323430986099,0.6065772711734583,0.08322559146545139,0.41304510872095623,0.6312467661037046,-0.00811358259922921,0.3720737846835863,0.40658458522204005,-0.012331559090152207,0.479402597231172,0.7661721584909921,0.33402433119857905,0.5866680698327521,0.2679815224381508,0.2605536446574419,0.05556089455425604,0.37468821205017794,0.5211220610074028,0.550107591037412,0.5311350235649809,0.44029900510587555,0.34413825666110287,0.696391387129373,0.25080967229951473,0.20641395853261651,0.4506572245541027,0.7246920121436504,0.2966614839785409,0.44272103382458217,0.156358226984507,0.7417406274599496,0.3695842143155672,0.8945868393866636,0.11231319793452016,0.6408282306759598,0.5685653475171398,0.203404933384016,0.2908650303976277,0.08280114897470958,0.40070695422744945,0.23094893479196174,0.6560995711708509,0.8527924684687638,0.6411968260257652,0.6657799919047734,0.8168074233993919,0.28569367468033763,-0.15499810826784519,0.307720552149071,0.36127836259339247,0.6564875549061365,0.43415470873001377,0.4278230608526338,0.2765506973831611,0.28851066863187036,0.9491267723521645,0.4090904308564963,0.4229382635234163,0.18361492813984534,0.1719708636299375,-0.06645571681681144,0.4584182825627039,0.6331428219531683,0.5572184814387057,0.4033831464333054,0.9096541095738871,0.822078334654848,0.5391721063861815,0.34762933744425634,0.5619364695581305,1.0,0.4951564109172203,0.5456177500736874,0.005421007666586229,0.22290338626989206,0.14652853910861185,0.44799975916982165,0.3441347564719999,0.9584472504421605,0.2633751684465792,0.5024943963531332,0.6681051626754948,0.5111742796843056,0.42181238050743763,0.6726858990437726,0.6234304159930767,0.2217119068358656
OFCpost_L,0.4699972247353684,0.3738049947205937,-0.26557548682936716,0.08260890422420387,-0.04663093062598234,0.045514056507520245,0.10575343790267061,0.28756613999265607,0.3248032427158317,0.518986346905246,-0.19285650206215993,-0.11988744223725879,0.22584511232901694,0.37353270463475446,0.11716580252406454,0.6010892174374539,-0.06755583594111197,0.4492053309643503,0.06800454296300384,0.5784936823286462,0.40284392974423633,-0.025411773998737907,-0.008295259913795407,0.15281838457639565,0.21102851088640784,0.04681737605105709,-0.08066276806896153,0.4016694634799314,0.3711743480634872,0.1479867052158023,0.7061847219018095,-0.15280799678634566,0.40295612787173085,0.2881117608562685,0.7950426918073509,0.635636411839419,0.6595316372666021,0.303386778267633,-0.10966384354552185,0.34764339409965817,-0.262370098618044,0.5827854749592957,0.5059992364340157,0.2989059853120751,0.4750045614254526,0.16793656808418575,0.5298535118277294,0.5774502754360852,0.104383333615279,0.47785708577251224,0.4407711220156872,0.06914141356029539,0.3421422893273492,0.4769663728033534,0.13812742976067222,0.43912716955478465,0.2962337545204715,-0.007712206511391846,-0.256145742294139,0.11641025857037438,0.2797319709215182,0.5544689489790873,0.3342971982577298,0.4192416045987465,0.20581609227926703,0.656690001129579,0.07159610227985648,-0.05527806592817477,0.3539326716643967,0.5111683949844925,0.06450534265147878,0.581870137486988,0.23366669715901836,0.26738997318945734,0.4526228839979926,0.2757519248799555,-0.27857505111220304,0.14374265939810177,0.1722138265052587,-0.01823971230360844,-0.083879676360356,0.28160212303300075,0.6588329084451765,-0.020800566077925926,0.0998042031545794,0.4681265707281823,0.31970171386296553,0.36161289667075514,0.43126624979223704,-0.20445287363589046,0.05197137829173187,0.39587658952575594,0.15428097281492575,0.336125686524259,0.13204861834787734,0.17026231990217033,0.37293191327099123,-0.2869557975519595,0.4457464892629587,0.6072551311609814,-0.07631139145074445,0.006133686221067364,0.42077722510006016,-0.19649024077878302,0.12464048105027183,0.11616114424877168,0.18833966660792992,0.37985716983120554,0.3481404580935562,0.40725876308968517,-0.026803325171731583,0.34959545626806493,0.061021901314148294,0.4951564109172203,1.0,0.8054278524696604,-0.31807426858128895,0.204667614976079,0.23575053041235455,0.4257461056620076,0.12203653938263925,0.4255614242535156,-0.14497825235775594,0.46008449534938417,0.6422845710686268,0.3828244215924651,0.075985873367188,0.8066758406588851,0.2377188616505951,-0.15861109809373156
Frontal_Inf_Orb_2_L,0.584634863193624,0.2110520595926608,-0.09051035400522985,0.08980948426619893,-0.04211737000702868,0.09003851308182258,-0.02908719905857057,0.24351290212081161,0.18272696348745496,0.6690987292823186,-0.2974283541504582,-0.02851874922403985,0.12833610730554967,0.4164837945825181,0.32479298590399225,0.6372934478083309,-0.004383803808833705,0.49229775080998744,0.14722260821441663,0.7704128306864021,0.34989366472506794,-0.1963597522691836,-0.23703118458268138,0.22504025491949026,0.31042397056653204,-0.06462115095035778,-0.16430769277824778,0.17672651513487145,0.12326601133022669,-0.07182071004067855,0.6106519973696055,-0.3923779263812662,0.4284834685234365,0.24654841760424892,0.7483667319319495,0.5601975717262935,0.799328218107036,0.05968602141100148,0.08432330563264785,0.2375435387692696,-0.11751553814969716,0.36293637733511996,0.4993575637374837,0.48457375101233446,0.5205304321715211,-0.02293211582523074,0.3085754046053294,0.4052965863434208,0.021583375770946656,0.572546200046848,0.1570125668576426,0.10676841676947245,0.09422133974260301,0.4097154370950163,-0.16230939165249533,0.40060261375888295,0.18133223282176594,0.06122837284797665,-0.08530354003379972,-0.14149828679746942,0.04951774605976074,0.3485363627850122,0.33314355591509787,0.3119054674703878,0.15866353708910674,0.7062564885593657,0.1976539262943873,-0.03823936444614047,0.13244130703092935,0.6864545687970276,0.2034916719836839,0.6762855249863391,0.0797749527498463,0.43207286562765873,0.6740768377634874,0.33533635221556685,-0.1884697174832468,0.16692596898465595,0.07313591294172105,0.1850140885126537,-0.2154075122800945,0.3631310525937038,0.6542790144953489,-0.021023447063669886,0.1591490644745608,0.5797930085584271,0.33147585541043345,0.43949078237238337,0.6372650066898933,0.048565097918239125,0.1693838374902148,0.1853253114956675,0.2615405648047837,0.40470517202646855,0.23841372356410434,0.32298794176699436,0.2547851882094091,-0.2046822268508516,0.5216289988094001,0.782285853053293,-0.06543961217135877,0.08970451072278272,0.6185792382119034,-0.09548444822230175,0.20620598495241318,-0.009877826414987407,0.29165300434566843,0.19571343782441808,0.39045755762867307,0.5903253633204523,0.24759242249934407,0.18718891656757156,0.08840781796228728,0.5456177500736874,0.8054278524696604,1.0,-0.09997935396268087,0.09239318455048766,0.2572590107917292,0.49709538079340754,0.24215637203589735,0.5035465364541921,-0.33609871713511436,0.33622688666204936,0.6469121167720606,0.2085834632082601,0.2682784824041981,0.7385538323585905,0.37791251888983796,-0.3372185087443077
Vermis_7,0.07053444456298996,-0.512873216784213,0.32432146206078466,-0.028876760597178704,0.1074745685217741,0.18027912601478063,0.22802583457673198,-0.016990428946669054,-0.41693260137778765,-0.058646923295738555,0.01605490038645592,0.39720486172809527,0.2820990855434372,0.21406038948712203,0.023183045903001843,0.06248206655825895,0.4120046036331172,0.17882487986478793,0.33401586853110243,0.08139239578349122,-0.13184896186691034,-0.2838469174674947,0.049968872868306084,-0.08004864243141917,0.10487124498370808,0.086338870386843,0.45896774457489636,-0.6452995760129503,-0.38846348015082255,-0.6396649055794278,-0.2446125226960734,-0.04305235044565565,0.07764487408433927,0.013254743052022266,-0.26945112697120543,-0.17137123310863137,-0.0037884971993833757,-0.5036680160800889,0.2516422897963239,-0.4885588235068133,0.44514090645577814,-0.3727718856475289,-0.10614205660271124,-0.021475750027427607,-0.1803846686955799,0.1585786188984245,-0.786825666220763,-0.35956882320978933,-0.04649763858359712,-0.07915736158542692,-0.5372613082112773,0.06676489272192367,-0.35177408774517865,-0.09648514278744683,-0.520695088470761,-0.06864725533397267,-0.29687505846782253,0.2139883775274087,0.603858915046186,-0.48718062549526947,-0.4016487264269025,-0.5534055787478023,0.18242123230780363,0.12936856081433756,-0.06162654387726614,0.06919813180849153,0.1485303762914268,-0.021931082432921602,-0.468601598093286,0.23608221361406026,0.1289883570619161,0.2410381482196704,-0.5739893705755319,0.2439283121479356,0.007275523251247976,0.27071725616423964,0.29500448717164696,0.13159736414669854,-0.03621374249609634,0.027495813271771363,0.3625166645607382,0.13318266955597516,-0.05336634374946619,0.26863546574569347,0.1704158177443705,0.10529198022388658,0.13363345868891618,0.04302589186367865,0.045217882226514364,0.3128503397236048,-0.2181630226101389,-0.5627747319258531,-0.14661043575945898,0.008357507157282446,-0.03702622608126892,-0.123575452013579,-0.5632176063118903,0.7317672402089327,0.09201370506789264,-0.0791336506500993,0.23392854159883925,0.10230868219690745,0.1568727501647589,0.6311277045668244,0.362345375790936,0.20338722804756776,0.26709943929031293,-0.5551094013886422,0.11070633338039024,0.27254169965660746,0.47764435441825415,-0.644826000451342,0.11566558649745994,0.005421007666586229,-0.31807426858128895,-0.09997935396268087,1.0,-0.367242361200883,-0.08639100399107935,0.11429826926279428,0.2142199626841876,0.053741057098896323,-0.3210622154723029,-0.37945272835470545,0.03815390846358883,-0.4944031597384792,0.37249218896596137,-0.21892474432443862,0.1419072093835264,-0.21942616379357208
Temporal_Pole_Mid_L,0.18807046143888317,0.09050882005660772,-0.11208016192776574,-0.26051461383201613,0.11087517105752176,-0.1497993500383149,0.08390475689404879,0.01938355493225763,0.1854927988672535,0.2634477052245043,-0.24923110837410617,-0.14697042446013675,-0.08724877752888854,-0.19743296340900263,-0.1616139755500669,0.1854005550768806,0.007851602845380846,-0.06545435930986239,-0.22144054155991078,0.017392726657659997,0.22161629937472635,0.3890933509022728,0.13438403284231085,-0.20944549374711377,0.018767537080687933,-0.12565930958626653,-0.014028005189943236,0.3342866396450685,0.2400807871468379,0.5172113053926057,0.1517287454829029,0.16021680603043173,0.20360778531624615,0.14350550669543152,0.16310497552686473,-0.07680814585311674,0.18068261633470298,0.16538171717542186,-0.20022991042989213,0.10917250077981348,-0.1809493597023651,0.06607911843108383,0.28383630022567297,0.3077357315127203,0.03446734614396603,-0.1521220724484666,0.27784034542981945,0.14087275124261714,0.46595749330128056,0.20166966707947065,0.29150195163833603,-0.015285813163326613,0.08900696914399947,0.24208425638809095,0.3447794750845716,-0.03120822971468177,0.15523178265110912,0.2168247918136675,-0.2889925983972775,0.3099151828397558,0.1331953951111464,0.2522107865888971,-0.14066433552531568,0.07234600778567092,0.001979667178505616,-0.040785516544413786,0.21689751099309165,0.28968808293718684,0.020857175642235107,-0.004103797790215354,-0.27693082516991957,-0.09974759166976985,0.28850547344938643,0.024973419370605827,0.12080168711886814,0.09270577984069564,0.20922251728243813,-0.08384991469759569,0.08290133982500958,-0.0508663817357588,0.0748522022410616,-0.04256462155434999,-0.05775390998434982,-0.2263213534861597,-0.07267979656186146,0.08043810772815238,-0.1330246410614207,0.012276089736295261,0.0560895406785881,0.023580881494709247,0.10844898776561125,0.2340901702991879,-0.22995446934508768,0.20844213081130306,-0.0618979722010667,-0.17857354391646893,0.16296529618585967,-0.20963259970566359,0.1935694112611338,0.17979214100402233,-0.14236142723621162,0.04462975178216472,0.11162442517734351,-0.29224375239100003,-0.08739777528518067,0.0014344259306697299,-0.040860018704071195,0.2347213854031669,0.14412665501976066,0.03046682606206468,-0.10926933048448566,0.3205238210868748,0.006388818262002576,0.22290338626989206,0.204667614976079,0.09239318455048766,-0.367242361200883,1.0,-0.11714596729447685,0.15470037203938425,0.3666404318607827,0.1893805647438895,0.35894402663996056,-0.044366517759550216,0.043952915327082585,0.16578287596810287,-0.1892692059446777,0.15026085781738122,-0.18555205594379112,0.3644069318644541
