,Red_N_R,Vermis_1_2,LC_R,Thal_LGN_L,Occipital_Inf_R,Vermis_7,Cerebellum_3_L,Occipital_Mid_L,Postcentral_R,Thal_IL_L,Frontal_Sup_2_R,OFClat_L,SupraMarginal_R,Vermis_9,Temporal_Pole_Sup_R,OFCmed_L,N_Acc_R,SupraMarginal_L,Frontal_Inf_Tri_L,Cerebellum_Crus2_R,Cerebellum_7b_L,Putamen_L,Lingual_L,Vermis_6,Thal_MDl_R,Thal_MDl_L,Frontal_Sup_Medial_L,Cerebellum_8_L,Cingulate_Mid_R,SN_pc_L,Cerebellum_4_5_R,Vermis_8,Fusiform_L,Cingulate_Post_L,Temporal_Mid_L,Cerebellum_9_R,Thal_PuL_L,Frontal_Mid_2_L,OFClat_R,Thal_PuA_R,Frontal_Sup_2_L,SN_pr_L,Thal_MGN_L,Putamen_R,Thal_VL_R,Frontal_Inf_Tri_R,Thal_LP_L,Cerebellum_7b_R,Cerebellum_Crus1_L,Temporal_Sup_L,Olfactory_L,Cerebellum_4_5_L,Cuneus_R,Occipital_Sup_L,Temporal_Pole_Sup_L,Rolandic_Oper_L,Insula_R,Precentral_L,Amygdala_R,Raphe_D,ParaHippocampal_R,Amygdala_L,Thal_PuI_L,Cerebellum_8_R,Thal_MGN_R,Thal_PuA_L,OFCant_L,Thal_AV_R,Rectus_L,Hippocampus_R,Thal_VL_L,Insula_L,Caudate_L,LC_L,Cerebellum_6_L,N_Acc_L,Cerebellum_10_R,Parietal_Sup_R,Temporal_Pole_Mid_R,Parietal_Sup_L,Caudate_R,Calcarine_R,ACC_sub_R,Thal_IL_R,ACC_pre_L,ParaHippocampal_L,Precuneus_L,Thal_MDm_R,Cerebellum_6_R,Cerebellum_Crus1_R,Thal_PuM_R,Frontal_Med_Orb_L,SN_pr_R,Lingual_R,Occipital_Mid_R
OFClat_R,-0.01120125658830205,0.0004678060326886244,0.19773689337520067,0.23373648254182042,0.3906888641568217,0.01605490038645592,0.07880743599430613,0.37361541165518225,0.08791759412342887,0.14918961617572335,-0.24357194620538578,0.1595575445808843,0.2041843232030318,0.20049825882198813,-0.1408365353109858,-0.13671920688196282,-0.3572541290450526,0.11333674293396764,-0.16740506306060327,-0.03180511009706027,0.24325065343861446,-0.14719646034473305,0.4289854177172885,-0.02931991847201629,-0.16090343064325016,-0.06151179476886259,-0.3973749520813219,0.1912565812840362,0.37532279381081357,0.23191653093520814,0.18569795759275676,0.2055935942218826,0.48121192175515576,0.42775068491103097,0.11542583949724215,0.1518459451243045,0.21697344011093136,0.01617065097905239,1.0,0.27242819888316816,-0.46075480921625345,0.39241655904605127,0.4153414721884033,-0.16505579292639486,-0.04286653717835068,-0.19158808554833914,0.09277280796965542,0.23925381456923306,0.17377458365261586,0.12057176882629732,-0.06321068347715411,0.3326527093426225,0.20222577400120623,0.34390250708712533,-0.03127152315315147,0.021186471450525563,0.02132952883313467,-0.14983930365689094,-0.015125428332911795,0.27989554481057904,0.2923954761536969,0.19979463401159062,0.488916747522669,0.26523351940939666,0.29211029605913613,0.09461218794342262,-0.6254918067744001,0.20843031382451271,-0.06869972517322331,0.3159404940162816,0.03453328784254453,-0.17091292943846798,0.05209229321978834,-0.043199787965475925,0.3898317900753417,-0.0979714762600501,0.1022727904638434,0.3384971184857964,-0.037652407981472916,0.29456320507014755,0.005403691843461087,0.3290613847998945,-0.14584471907991736,0.12461251889615588,-0.30811111874431124,0.2188184252428731,0.35094799933798,-0.05026684905606774,0.18283057431522398,-0.06748769539799253,0.20568677865518228,-0.3143431828913108,0.24980746653422495,0.32191093224316103,0.1446513169524454
Thal_PuA_R,0.2680079259504038,0.3245114802631726,-0.03030584073826671,0.5430786721092011,0.37300518192865856,-0.3721282529953958,0.6555932678449555,0.43506424210558936,0.3700875883828982,0.4664133491751392,0.24390739018508276,0.453522384082339,0.3672440564519563,0.11513924958930608,0.33756104954313476,0.34315074199384643,0.19473383506749484,0.3196848325360595,0.2413667728438227,0.16378738773940077,0.06166365336043385,0.5486566790419967,0.5478643839842114,-0.29249456035717386,0.08419900661021795,0.4493490021572726,0.2626749682278513,0.07699022779666595,0.4558948679764789,0.2867071106666863,0.48190232553069906,-0.09922142229972696,0.3040819813964607,0.40651857954962417,0.4689989346235072,0.13666186885533008,-0.01877863628461798,0.43951759790164485,0.27242819888316816,1.0,0.19283492810391595,0.4375538960299958,0.49370952827507153,0.47925501881039634,0.3239534814051469,0.2051304051930748,0.10609444522804513,0.16861282793381185,-0.2602997797748736,0.4651303445858594,0.3875133852250039,0.7111002131863599,0.3730124451250755,0.4240214070364595,0.18989850134239578,0.5863592150154944,0.5166456216725437,0.26886166347969076,-0.20673902591791546,0.49739968462429374,0.44343476851374125,-0.0867257904356455,0.42820409599892767,0.24200320616373802,0.49727227415691316,0.786293335839657,-0.13624321465738193,0.3244486173638521,-0.1366720622004828,0.5384247879289205,0.37760052501142644,0.4797021434308102,0.45671812613715657,-0.21242093200194467,0.46217507459548224,0.23382211947889187,0.08885682016990751,-0.01501768317429305,-0.04196204855568862,0.1130144181229361,0.14304252219010108,0.6101857105154256,0.030694296871800798,0.42149594662201645,0.24180603168301065,0.3043959875295692,0.3430425428725772,0.214549480324545,0.11293839805744656,-0.04966142663283886,0.7714216806081363,-0.20510029218954043,0.5075778788692699,0.58935886693847,0.22054842588571447
Frontal_Sup_2_L,0.12920776363967987,-0.1327788748630465,0.12005010564741711,0.1958739392077337,0.029064893860468895,-0.0791336506500993,0.1182638119840251,-0.08704193158400475,0.2476018309570375,0.24615064428068179,0.8692384668906555,0.03034673517806153,0.11897339506942531,-0.057040240027763076,0.28638121654828885,0.44442286938139697,0.422425746750105,0.18742143821494822,0.5828181090437837,0.0245539520499089,-0.4483920218475285,0.5861546850378924,0.04002107467384316,-0.09158433927811549,-0.021001270012143476,0.3686541228097684,0.85928202577611,-0.23482672195166054,0.01608122593790617,0.11321559154857413,-0.24498558227319997,-0.33749845243317167,-0.3056169112213505,-0.06030191815152946,0.02853298840667166,-0.22179151734489863,0.29057200994631577,0.4983625598089407,-0.46075480921625345,0.19283492810391595,1.0,-0.07812937171737311,0.13271050449088764,0.4686891254463447,0.4558579211840626,0.5452277773715007,0.20658676156848557,-0.542352784483715,-0.1942034569250529,0.20823650627461618,0.3781114777605934,0.0005356491290971142,0.10957349256696274,-0.01680212210710279,0.08424478593035374,0.2714407024004193,0.5150407152948472,0.48831294673076814,-0.11515326565540975,0.13658973303525193,-0.20660453814297186,-0.19061981811028067,-0.017296284019454464,-0.45271347165657394,-0.038890827612260516,0.23542190323764062,0.634145685599885,-0.11692805217712965,-0.21341192110899693,-0.03912721635946227,0.18863006269271052,0.5176749726111975,0.50137951586286,0.2230557509735734,0.1715817583868603,0.48366925871979993,-0.09202727558596324,-0.1535657054327338,-0.17536603805928244,-0.04905363468164558,0.1696426994405733,-0.23994700242556768,0.17815190294288485,0.25704690465541785,0.6920682262809558,-0.11561710379979673,-0.013379697576747044,0.28753862714615697,-0.31124054813616653,-0.2272343221462626,0.20346357927336783,0.33392347301546,-0.004666866007814056,-0.08295349032317173,0.07622059069477971
SN_pr_L,0.45471833513229376,0.015633840411288527,-0.062018196017515084,0.46112222057700053,0.3910470571233836,-0.028876760597178704,0.3934028926003329,0.297064429481366,0.42957819493022864,0.4275143019450243,-0.01798571510161269,0.37576356687216417,0.3241443079092729,0.32719466305327743,0.17520352666832453,0.0749628741590093,0.2004502308054977,0.426887613178201,0.351010859599069,0.08010080490491686,0.09247088891542289,0.20306166577725507,0.5884697571348805,-0.15001873973510818,0.30044832288623735,0.34744804919474537,0.10488904239707125,0.11438875656694053,0.7055263411127932,0.4810160823918968,0.4175879474566604,0.19839419985902587,0.36826348408193194,0.6535930486200775,0.33440799658204934,0.22467363307648291,0.22202237395292693,0.5093054405637405,0.39241655904605127,0.4375538960299958,-0.07812937171737311,1.0,0.35879166368862575,0.22758096858608415,0.37008087988074134,0.23801811558002306,0.12141506560628597,0.26013393481829283,-0.04895491617502087,0.4910608527671006,0.13331935707135745,0.6347225720608994,0.31849512060811774,0.3488239103589494,0.08168722405978555,0.38643675127643967,0.38539500495041223,0.27180294544510003,0.005250392782981387,0.18122889782144808,0.6247242448187637,-0.04952957651081482,0.5111908040888485,0.3213766539763523,0.2642963659016777,0.3864238904389932,-0.32189266908581,0.5586395080371523,0.016760553250314524,0.6737539593624253,0.6336123255296885,0.2707810358499643,0.4784795981054269,-0.2622289657356733,0.3301316829223624,0.0816593977689756,0.03643738672504092,0.23801606793475275,-0.02491662494915565,0.3760352905481623,0.44930120093709364,0.5559416032803035,0.06450516442252277,0.5970599768813442,-0.08172084916960924,0.44440768586809565,0.5481658663855197,0.08434401369048085,0.24729782772923586,0.027932859006172078,0.5740401686019659,-0.1601028626759958,0.6710436828327879,0.6133214812059211,0.16684675310770278
Thal_MGN_L,0.07391435099883932,0.14811924225406328,0.07839198150626998,0.4767737180097155,0.2368007390263684,-0.08639100399107935,0.2957399374708005,0.28664392826061286,0.23619284712391092,0.3980191897377426,0.31051463613541663,0.24536777343541502,0.27730418398329193,0.11110523001804475,0.022791744986819903,0.1162715866593276,0.039657279782812326,0.1610564999805604,0.15197063616344952,-0.15247631155977467,-0.06007811485249324,0.22775379906122997,0.3802620522920803,-0.08615470942555183,-0.04304610463899102,0.2503206171332977,0.11333882920424404,-0.07068774241536657,0.34773703246004284,0.3803869272235239,0.04271450508403071,-0.03112834470165156,0.22994158490497094,0.3401221114996592,0.20588887862846186,-0.015025086664600291,0.24490405693436915,0.2990173055934872,0.4153414721884033,0.49370952827507153,0.13271050449088764,0.35879166368862575,1.0,0.20412219654093516,0.23256725328828526,0.09727280060138618,0.11576819662696314,-0.0532662007070101,-0.11416364514946502,0.33391896817417516,0.14848260029895394,0.4141118800598449,0.16604140183666322,0.23640627996451416,-0.04107618265287869,0.2908359003076518,0.3484406038060263,0.1355298271605762,-0.1479835560812278,0.36945300708213813,0.24564991210231696,0.08983102291332157,0.5863820507058358,-0.017657939602023585,0.2545555851616949,0.42895672911363786,-0.16035983739578896,0.11231891171216754,-0.07191419850160831,0.38392286761210015,0.2227257239535541,0.21655055545767066,0.3512584854836967,-0.1016811681868709,0.3449912598198384,0.10772848821916182,0.09575477836336782,0.004187652440733256,-0.28807390275838435,0.06093922295974177,0.09094824646681954,0.3095334920192297,-0.04762372900694847,0.23079630534330825,0.15080577327598804,0.2675827291609561,0.22894006864712768,0.15480315071075992,-0.16291783582816008,-0.34935789013215496,0.4459147671601645,-0.1375756830281815,0.29116387815487044,0.2453773788270966,0.016840014496695557
Putamen_R,0.29423239526357925,0.23792535635883572,-0.19039402085343243,0.40838214930771577,0.16908182907482014,0.03815390846358883,0.5054120682668458,0.1612612188776914,0.6403038109082151,0.5526206937805825,0.5636692164613496,0.48658627963793455,0.5259240272470134,0.2816054103968151,0.6559934427138184,0.3751461459845829,0.45050983123949956,0.5842529952526642,0.5764499346160992,0.022089972860103273,0.2559813084600147,0.8747157968059258,0.19711227884191843,0.08054163730187411,0.2453388939876367,0.6014742719852695,0.5786741113734776,0.27156864747030973,0.42927872492500574,0.4160613025350921,0.19439279699852147,0.19573333665839496,0.2738550675102522,0.31950455278112116,0.5500820950228641,0.44933124232725763,-0.022052897875995865,0.6396926928844534,-0.16505579292639486,0.47925501881039634,0.4686891254463447,0.22758096858608415,0.20412219654093516,1.0,0.5140372013233981,0.6685760267373348,0.15622817268617573,0.10773806569089402,0.080985148283292,0.7084730898320267,0.41530421919724997,0.32360276216477907,0.11529056455603526,0.19728766681570922,0.4565982835281053,0.6696425313575147,0.8591841996061543,0.6720049089515275,-0.031048280415239285,0.1457304751681318,0.3230447182745103,-0.15109606697480593,-0.010786523247649962,0.2654161740782553,0.3489504311364372,0.5225621968082771,0.30246153641216816,0.29139422895832207,-0.024941163491632563,0.4091842456145159,0.3675284532871616,0.7697837912340517,0.38435371447676997,-0.08345163185791396,0.07234618373703708,0.30080846139541867,0.3726811265210303,0.16936354633818088,0.024012856387541616,0.3133511961254651,0.2786770221181551,0.3599384424880328,0.15307355358345423,0.31015514070843736,0.5332979865074069,0.344482950851124,0.42872524271711604,0.3507913120772352,-0.07880202405582835,-0.034469001345907045,0.6691930745816567,0.1747772452749731,0.38471585049743207,0.21764382811565258,-0.017033824683683127
Thal_VL_R,0.38134483523618184,-0.1119637044487235,0.033261542669401,0.438454430591839,0.3694444187436058,0.008357507157282446,0.3877395310966692,0.12912390423119338,0.6603152728155547,0.39602153858628136,0.4148274627791736,0.3651863818047376,0.4658467793163228,0.3078606883683297,0.2690131341411582,0.1723935395815798,0.1951240821745867,0.5222056291889439,0.7002546159847909,0.21701567812926717,0.14563690717618546,0.5697330262946149,0.4147166831224313,-0.05732219585594418,0.10041917659571636,0.5262427185166823,0.6572521916145087,0.2817510888203119,0.6064625325162754,0.46227180223454684,0.310030233737093,0.19582152195367467,0.28407537098083874,0.5256762109235151,0.3031053649697941,0.28715908187962863,0.30333058846304767,0.7495411429274679,-0.04286653717835068,0.3239534814051469,0.4558579211840626,0.37008087988074134,0.23256725328828526,0.5140372013233981,1.0,0.656384800746988,0.6198028402943554,0.07622963945569008,-0.022921332958365487,0.6430920743817955,0.5322607843395447,0.5083132297938179,0.22608676046772266,0.21228696635944075,0.277851876881403,0.5050420662416112,0.6039452142335451,0.6432547440365518,0.12323161253255162,0.11616850275083553,0.4943424143163169,-0.22111607087351132,0.24208655823912467,0.20794044441988402,0.22929243460670082,0.32730472747072803,0.0883995308076837,0.503181320794449,-0.1795950497969597,0.5655420405439465,0.6201876371829435,0.45793944142924453,0.6563091109660112,-0.1682411902417326,0.2254166738075278,0.3277302272974435,0.014775357695525924,0.2570316346055818,0.08567960915533392,0.3791656521529129,0.5923262701120882,0.35162354862608963,0.22147477903752086,0.47068223196787207,0.46534354878276074,0.5101908299682479,0.5382941118111495,0.5939410462354671,0.18852412568126845,0.12171856503518,0.5588055291992148,0.28101027296816955,0.5204633632920289,0.3673713848240706,0.11811873991749691
Frontal_Inf_Tri_R,0.4609198024296807,-0.09720735887243291,-0.04319087023851275,0.3820556154833998,0.31945433714822696,0.27254169965660746,0.3146401904715184,0.016400861482750037,0.8040424760766821,0.4468561395798714,0.5677206119530737,0.37636966817997675,0.5788774800598765,0.33216255907435577,0.5376352753132994,0.27751333400005346,0.42978947386778804,0.703190716717171,0.881932215768205,0.040582075375526314,0.19349507965684723,0.6226745809900153,0.14128506364369636,0.1542092168830329,0.2917832479051706,0.5560248438992741,0.7356405088364398,0.3621205557392849,0.5336392762910398,0.4455206391388599,0.038081755440090126,0.3440775569311873,0.16630213995490178,0.3899665819496332,0.3657643062017486,0.48300261070023254,0.3234476477064188,0.8123393732000952,-0.19158808554833914,0.2051304051930748,0.5452277773715007,0.23801811558002306,0.09727280060138618,0.6685760267373348,0.656384800746988,1.0,0.342773802422923,0.023511331344389985,0.16968798521282863,0.7044375448248119,0.5526271908337338,0.21857969373253108,0.07073110573470869,0.10479286959043944,0.3930245018832773,0.5535211307951262,0.7324202501397793,0.8670790465545172,0.06119433900895457,-0.06228320252004595,0.3193858465972719,-0.1465375305920458,0.06711299167684671,0.21644350885176727,0.09387213383782554,0.20510949044481205,0.37175646563606773,0.3724094142558851,-0.06283132834327615,0.3878183124179458,0.40082391037379167,0.5979315817768963,0.5478914559623718,-0.09130165389408275,0.057954124828033395,0.4216125837536775,0.3784178892530189,0.34221170172293425,0.18670549166777053,0.4752604318795953,0.5295662911699206,0.20141782596223878,0.16323734555013109,0.3753018813389793,0.4944709964592635,0.384463564980941,0.5557828815255418,0.36604346853094044,-0.03153922553361134,0.015913534068471007,0.48129355452410444,0.30604881783608895,0.36930934539807764,0.08753026651926923,-0.04042174326702059
Thal_LP_L,0.10611025838485626,-0.3231571693313264,0.10267953783061695,0.1807006210700851,0.2861643753634438,0.2139883775274087,-0.04783814478211969,-0.14065720105940008,0.3086622003330871,0.03651453812328156,0.1852260210856006,0.15136376083074854,0.16096507925259804,0.41432299211530116,-0.1163531180819588,-0.08692803514068605,-0.214623630195034,0.23189707287903427,0.30012884064915685,-0.013456924743602624,0.14455764981729224,0.14257003723713524,0.1525303868897376,0.06915724875692589,-0.2843934784495126,-0.13682422148385717,0.3801101792091469,0.2873076680716366,0.38206351916679687,0.3598755145540136,0.006845274629144598,0.33362537898391176,0.3600769384340496,0.40350035871047407,-0.13250309095667415,0.1668418042592003,0.3004253531347789,0.40144204323234706,0.09277280796965542,0.10609444522804513,0.20658676156848557,0.12141506560628597,0.11576819662696314,0.15622817268617573,0.6198028402943554,0.342773802422923,1.0,-0.03454968461827374,0.1885791319821428,0.3360909274141155,0.4721153601948968,0.15030161137539638,-0.03800171994933105,-0.08362827686855635,0.1718947074355423,0.03672107202022912,0.18045328594593837,0.2843985560417521,0.3227522586201167,-0.039676717830562584,0.29700614623945465,-0.2523665571804147,0.2472309166831612,0.05870397533891436,-0.022019045778585114,-0.06551811122203646,-0.06862275718483725,0.28471168294485505,-0.4299289518456327,0.369566755605877,0.2174667917258688,-0.07617825043190661,0.4655534046283203,0.0429263621558781,0.016475574753811846,0.16197035685608072,-0.0799695596519935,0.2060710296484631,0.032652057312951,0.2651257426173714,0.1766187218532338,0.03192300040299376,0.18659006857249968,0.13040487777541035,0.4995210353631234,0.4509531538975121,0.3112423855441671,0.693508288060648,0.0793622943225052,0.02111477908750357,0.15932281450338645,0.3342336551907545,0.33448937183828703,0.01689059035439158,-0.012803043130061347
Cerebellum_7b_R,0.08780577306366479,0.3006778567860974,-0.217064580211251,0.10407062143830081,0.22723971539555526,-0.04305235044565565,0.35090937107419945,0.3256380661396514,0.4270292031154991,0.14217056521430882,-0.5462524929115502,0.3012645983097958,0.4450369085953461,0.030518646802666683,0.14229989915322908,-0.19073406425071182,-0.1880098493563469,0.29703232438492694,0.009736536632509063,0.45886606360704596,0.6866962164251861,0.04528624509359109,0.22629703280093078,-0.03045629908726427,0.27256399473566606,0.14813277644563602,-0.23490525285535005,0.5778852738434844,0.3977260587741907,0.07228111943830498,0.7683585808236679,0.4431262487918223,0.31208443480228226,0.3725475697594515,0.4322707081858525,0.7133854889141104,-0.28971435852950783,0.17808139905800252,0.23925381456923306,0.16861282793381185,-0.542352784483715,0.26013393481829283,-0.0532662007070101,0.10773806569089402,0.07622963945569008,0.023511331344389985,-0.03454968461827374,1.0,0.006599598511324272,0.31104811694848017,-0.037020086321582636,0.4318806346534886,0.2250170372324148,0.3052465968500065,0.3064232023066085,0.3468475679329623,-0.02182066909297282,0.19478559609931523,0.21167499968172013,0.0026073465506816535,0.5672471105604551,-0.01773689596483347,0.004449112810931441,0.9140035976780188,0.3942835600837777,0.22108340534300927,-0.459135356312626,0.5433550609444676,0.2736421588280793,0.34825505879691426,0.17673933474876202,0.0851826557018783,-0.12585179429066806,-0.4234383253398709,-0.011762641873349746,-0.1963904729330445,0.3121162426506676,0.5065363551781464,0.5421246174598876,0.473990696997908,0.2942247807227672,0.6798014825528603,-0.12118221047979176,-0.007720098845177858,-0.36482446702361443,0.4195521742565328,0.5311314002599176,0.011895926204373445,0.7249702908332075,0.7280518647406033,0.2880550828527999,-0.0721549875740931,0.32104843575697334,0.47882974576253706,0.16155880972192743
Cerebellum_Crus1_L,-0.15563836843598491,-0.051959122737437004,0.12302439215221515,-0.09227410539510483,0.028250429327684196,0.603858915046186,-0.32318206683587547,-0.21506592987511675,0.11502008226255087,0.1121544547194131,0.036328653994654465,-0.07967637196399299,0.11810079981364524,0.3852142598840268,-0.21507065937648376,-0.19748247000846794,-0.1731551879962425,0.1685290356791761,0.05626720598567107,-0.38551486397719703,0.5063890721820427,-0.10957135538032417,-0.25763075618043546,0.44094465034347924,0.057902441849982896,-0.04492470075836089,-0.14381967030814305,0.4977604683222363,0.14375106000186838,0.4322552013599575,-0.3367515719690032,0.6304632880270304,0.6172247953160769,0.13663625542951002,-0.07779790126035357,0.18196389795004672,0.06479054819313709,0.010513040497028673,0.17377458365261586,-0.2602997797748736,-0.1942034569250529,-0.04895491617502087,-0.11416364514946502,0.080985148283292,-0.022921332958365487,0.16968798521282863,0.1885791319821428,0.006599598511324272,1.0,0.1302236697720134,-0.049265694430233264,-0.3518472180899373,-0.42036229345201986,-0.23919322928771877,0.18626070320410237,-0.18959270116471238,0.07620297432168174,0.15597143684343784,0.2631794776337371,-0.13743578070634488,0.11460414083948366,0.21369216946353914,-0.004285302805451265,-0.010656893880379811,-0.20075970542919752,-0.3406755855452666,-0.1054269140899694,0.0019007014533539868,0.05574329985891204,0.018431451885461927,-0.11340741482954199,-0.1531159825878902,-0.05820065275331481,0.1306892731245074,-0.20225806316129427,-0.013793690295579543,0.1589241500679671,0.36236208098899686,-0.15324576715730637,0.31625991912262874,0.10015374912767383,-0.2765787740955365,0.01558557675376919,-0.23719317519519836,-0.009660073272892379,0.26602163299501863,0.16859858539647174,0.22514178710120616,-0.1995754448938672,-0.13706154858030464,-0.058595944495494566,-0.010220527888364715,-0.028781911899906285,-0.4054916677514568,-0.19964251075341155
Temporal_Sup_L,0.46648699562066054,0.1413424372634621,-0.20109363314148523,0.6484040646618949,0.3890859166989236,0.17882487986478793,0.6085086840950857,0.23889160253709504,0.8146359734483628,0.6664707026438295,0.3352382762132254,0.6237242776157662,0.6597554939746664,0.4011478704752902,0.5234406768516127,0.2966768562701097,0.3680077944720991,0.7300579948694755,0.6567805741942597,-0.02684590080749134,0.4283649812756254,0.653184937600524,0.3763809576392341,0.05777831330707909,0.28357152969131383,0.5399232561508092,0.42336488440385805,0.4960730330246387,0.7365423758459613,0.5779056660971476,0.3444151115960904,0.5028671377839972,0.5369712608871239,0.6109296954732555,0.6340274694760066,0.5924298193000624,0.08999207738606695,0.7955578869171417,0.12057176882629732,0.4651303445858594,0.20823650627461618,0.4910608527671006,0.33391896817417516,0.7084730898320267,0.6430920743817955,0.7044375448248119,0.3360909274141155,0.31104811694848017,0.1302236697720134,1.0,0.5681376589901381,0.5582303473885591,0.11474607342521123,0.24609313409716807,0.36181739330656687,0.7677493388415405,0.7534020246031855,0.7364170051086433,0.08609940441033336,0.04116182475112861,0.6703365381964987,-0.08807005757944861,0.3375672684593439,0.4985021287531491,0.27348537674295015,0.5340525856701314,0.10479831885339055,0.5510643522417569,0.014883259406535784,0.7435762009133877,0.5150206558242797,0.5935250979123057,0.4750760943235358,-0.3693007289644669,0.11564656616651034,0.29631762821565233,0.45218825217404574,0.34628395284242186,0.05794729617946471,0.46470056227695095,0.49784202948139356,0.6086809267713493,0.0882294549521463,0.40788946410808663,0.3632927236426512,0.6439138616466717,0.6859935450303883,0.3971961609310426,0.05484545743386041,-0.007794551987094397,0.76118990064374,0.14287315984023113,0.6303177922997297,0.37625052447861634,-0.07997593428022103
Olfactory_L,0.35316529549283343,-0.09280086149465994,-0.02448380223299618,0.5757036001908649,0.3584637337296342,0.11429826926279428,0.3478213123043497,0.03843769764828286,0.45556602947584984,0.3463489317287106,0.37761225920235797,0.49397808226473583,0.31288793987789304,0.21453296001520825,0.34071846694701413,0.39206460505219387,0.3553170682706007,0.3187947819604679,0.4674422964266173,-0.07659660675056279,0.128056787251362,0.4624535645889462,0.17558599446486864,-0.019675370421416243,-0.012118475052304426,0.23570263489806145,0.43461313561036513,0.2391363765797218,0.36988178014178547,0.3441779033496251,0.09090345101790516,0.22370802233176093,0.25741038507214525,0.2531642912376882,0.20992213122788003,0.2380999864507488,0.028252022034927184,0.5270149242094349,-0.06321068347715411,0.3875133852250039,0.3781114777605934,0.13331935707135745,0.14848260029895394,0.41530421919724997,0.5322607843395447,0.5526271908337338,0.4721153601948968,-0.037020086321582636,-0.049265694430233264,0.5681376589901381,1.0,0.32874998248477055,0.0202056505278588,0.033238289275137396,0.3138561021550496,0.5157406313090013,0.5167516401972978,0.4351857856936929,0.08648434829004727,-0.017069971122133525,0.3677031801299147,-0.18089022235927904,0.2472185840486838,0.14843793198169844,0.0277763566762247,0.336696940171789,0.32392038297359005,0.28039479451240495,-0.2010414975106127,0.486057473895196,0.32256151318144366,0.3618167413014959,0.4299792692626851,-0.16707228359478604,0.07670341077527527,0.5593951512639294,0.0805463453419452,0.03224499875664065,-0.030274533967074163,0.1066145767351182,0.19851260834459544,0.21897398499935003,0.15586670999404384,0.14929688750514872,0.5462832451539167,0.37579230631790944,0.2913951319523554,0.5370321626160177,-0.09353457147966503,-0.10567210356818187,0.4652341597793602,0.2982080163444981,0.44928099163501306,0.1156757010906286,-0.09757958826815381
Cerebellum_4_5_L,0.31045288304755375,0.2775427703905961,-0.07346801540673899,0.5062309949367306,0.4983386598423422,-0.4944031597384792,0.7431875971558352,0.6580758738246574,0.5843999305116088,0.3987735879794387,-0.03914052218597883,0.4811733295562506,0.5725571064282927,0.15001210388641517,0.3244779631377978,0.2679655853385741,0.1590329125645984,0.5309585354173151,0.4078050427601453,0.49907917335099083,0.15511205327273803,0.4786902884928173,0.8592658218272904,-0.44203546541900385,0.0912250439604171,0.5052882795860295,0.21738584031598657,0.11961854961508751,0.6473782958173555,0.23970130329259795,0.7758834848168598,-0.041996669344547224,0.34188309513929965,0.5990153694553358,0.6581572069907702,0.30751752132730753,0.08348771718785311,0.5692152864528006,0.3326527093426225,0.7111002131863599,0.0005356491290971142,0.6347225720608994,0.4141118800598449,0.32360276216477907,0.5083132297938179,0.21857969373253108,0.15030161137539638,0.4318806346534886,-0.3518472180899373,0.5582303473885591,0.32874998248477055,1.0,0.6425162024540321,0.6780157436227735,0.25206730430349056,0.7200746417277987,0.42906509745105803,0.39328016507143143,-0.10054140265429772,0.4570331151230595,0.5823763639097755,-0.10528843931291229,0.37540668450483644,0.5048577479609754,0.6229970379801694,0.7056712783462848,-0.319960168104005,0.5220069013793085,-0.05590572120434315,0.6214131638504714,0.5835068283107542,0.4937503373010261,0.47451826119855806,-0.3129935925107667,0.6103435064182686,0.197810442488637,0.014849356585802458,0.24576586575356724,0.23247451106936182,0.3548943288520927,0.4228979407971833,0.873107322937321,0.03274761001667822,0.5422429529931097,0.04210902028701807,0.41686953464292625,0.632189412973951,0.17253713473101556,0.4947804898434712,0.26289302483120175,0.6933257649420105,-0.09466839984429183,0.5670857435681824,0.9025327661431757,0.4312225545623047
