,Thal_PuA_R,Frontal_Sup_Medial_L,Insula_L,Red_N_L,Lingual_L,ParaHippocampal_R,OFCant_L,SN_pc_R,Frontal_Med_Orb_R,VTA_L,Lingual_R,Precuneus_R,Rectus_L,Cerebellum_6_L,Cerebellum_Crus1_R,Cerebellum_9_L,Temporal_Sup_R,Vermis_6,Thal_MDl_L,Thal_MDl_R,Thal_VPL_L,Rolandic_Oper_L,Cerebellum_Crus1_L,Precentral_L,Cerebellum_Crus2_L,SN_pc_L,OFCpost_R,Frontal_Inf_Tri_L,Cerebellum_3_L,Heschl_R,Vermis_9,VTA_R,Cuneus_R,ParaHippocampal_L,Raphe_D,Supp_Motor_Area_R,Angular_R,Temporal_Sup_L,SupraMarginal_R,Thal_PuL_R,OFClat_L,Cerebellum_8_L,Thal_PuI_L,Cerebellum_8_R,Caudate_R,Thal_VA_L,Thal_PuM_R,SN_pr_R,Temporal_Pole_Mid_R,Occipital_Mid_R,SN_pr_L,LC_R,Precentral_R,Temporal_Inf_L,OFCmed_L,Paracentral_Lobule_R,Cerebellum_4_5_L,Cerebellum_10_L,Cingulate_Post_R,ACC_pre_L,OFCmed_R,Cuneus_L,Caudate_L,Temporal_Pole_Mid_L,Temporal_Inf_R,OFCpost_L,Cerebellum_6_R,Rectus_R,Occipital_Sup_R,Frontal_Med_Orb_L,Pallidum_R,Vermis_1_2,ACC_sub_L,Frontal_Inf_Oper_L,Vermis_8,Postcentral_L,Thal_VPL_R,Cerebellum_7b_R,Thal_LP_L,Thal_MGN_R,Paracentral_Lobule_L,Red_N_R,Temporal_Mid_R,Thal_PuM_L,Rolandic_Oper_R,Thal_IL_R,N_Acc_L,Thal_MDm_R,Frontal_Mid_2_R,Thal_LGN_L,Fusiform_R,Temporal_Pole_Sup_R,OFClat_R,Cerebellum_3_R,Occipital_Inf_L,Olfactory_L,Cingulate_Post_L,ACC_sup_L,ACC_pre_R,Thal_PuA_L
Lingual_R,0.58935886693847,0.16596625153920347,0.4223814283567363,0.08292450285529705,0.8932786844747763,0.45035370182815865,-0.4150315071248376,0.21741752512773996,-0.08710840003161385,-0.03568508359873175,1.0,0.5939054404530354,0.021290467011510782,0.674158133503727,0.41562087639965795,0.5028623559296639,0.6590067669220765,-0.5093367092765917,0.42835506126606754,0.04465893199658292,0.4997480831948842,0.5832360907676813,-0.4054916677514568,0.30190233590934135,0.14896267061942228,0.07794052452720987,-0.09767903708690961,0.29458368210287494,0.5990473896585196,0.20683286159668687,0.06100957067666186,0.27966668746767154,0.7894480281816976,0.24176404543832336,0.48381685157471443,0.3456490668689409,0.6436513204521342,0.37625052447861634,0.5026337993615627,0.2562136213958624,0.3591260851532881,-0.002847875569661157,0.2208448739858223,0.4867064542698944,0.3460405653669284,0.545366324189014,0.5344367872644916,0.4095472717360883,0.3675844044813831,0.587584726942403,0.6133214812059211,-0.021913909878086314,0.3124796675054661,0.7054237210087219,0.17496833837031972,0.5394705726908007,0.9025327661431757,-0.04119007680833066,0.504629447814337,-0.103224545269202,0.16133774360500913,0.815863247490676,0.31409194593205403,0.20263959865093462,0.2413188799431556,0.2870864155155591,0.651540387347307,-0.09629664302870163,0.8069230737638279,-0.11162101811424274,0.3320528844311683,0.25527332959913895,0.05456951884984159,0.5887973992496032,-0.15494249765779652,0.46642363707392603,0.459959695482566,0.47882974576253706,0.01689059035439158,0.640136722410616,0.43651228936799447,0.2028363224246572,0.7194442883476843,0.561459665895543,0.30641386642434715,0.4880650764904387,0.13276483078332496,-0.002191601888653741,0.023903197522878426,0.27830757476001255,0.8255973250521957,0.3164628113026449,0.32191093224316103,0.4476125063651495,-0.37639319539425015,0.1156757010906286,0.5998669341494884,0.5012170965090434,-0.10435555602831392,0.5814827541757005
Precuneus_R,0.32122709961035356,0.4080425847935968,0.5477021346736721,0.4087185591788619,0.5988034167098357,0.48734504778005866,-0.17603560599289897,0.3621362269269027,-0.14967938176827023,0.15668643772144858,0.5939054404530354,1.0,0.09452538710335351,0.4137001316087875,0.36114777562616207,0.7442416907749061,0.8542602839766612,-0.08332340894826838,0.5197470845650367,0.15532404134820868,0.6346103482077,0.6356123346024934,0.13569263715087213,0.7805996231763304,0.3556074865940812,0.3862509922801602,0.034392553793397056,0.6425410459945733,0.46348825081212114,0.6158240683925548,0.23258762750865236,0.5265313204724075,0.5615777226881125,0.5142484248633167,0.2737765798222749,0.8601646571329417,0.7975308320962791,0.6953518178590566,0.8739731481695716,0.4110286699913453,0.4533821725319641,0.46088174198439774,0.156502258775751,0.6137964493232708,0.5187928886760211,0.5089800262524135,0.5125883323677575,0.39573965857247106,0.4227008332768525,0.4268740104848081,0.4900383940250881,0.044089771789579166,0.767107003407802,0.5732333182433784,0.12436945945562901,0.8611561031549039,0.5979857608769945,0.04031782402028945,0.7356742737501678,0.11231758612750577,0.2968961410777256,0.5473761784219263,0.3677964675453548,0.14350550669543152,0.07825340495735793,0.2881117608562685,0.46513038869636103,-0.0287757233719609,0.6381039156025546,0.056028953540245056,0.38808782617592624,0.1643086906583152,-0.024079864034468455,0.8077395798569074,0.38460671613323394,0.8683283922375227,0.5299466727428628,0.525197885184193,0.24492307548614264,0.47582834974379334,0.8131705903016025,0.17072637322724063,0.6219627144407476,0.34248234456276033,0.43245966651720247,0.320160923467115,0.21672459047244566,0.2123313335567854,0.5484049781695653,0.3028927873671828,0.4817746599255918,0.445204741573956,0.22545349199368794,0.3170375790772958,0.005559495873612806,0.26973481574606417,0.7891928700796683,0.6594396623246642,0.026275403412341504,0.35863664893335645
Rectus_L,-0.1366720622004828,-0.22107270462404474,0.21575233824991055,0.07729865485771162,-0.1390439639085421,0.07596816640861326,0.03655988051542915,0.06457344741751905,-0.2586064192934812,0.18150354404552663,0.021290467011510782,0.09452538710335351,1.0,-0.22863052156306599,0.08173047195491835,0.09765576184692625,0.03389664567210158,0.04881548959224806,0.0960874548642341,0.4208431179223028,0.035979678981581574,0.12069547479486584,0.05574329985891204,0.045554121829550286,0.02549686419694897,0.1124993566119482,-0.1260861148833914,-0.06631312781024452,-0.024858198281531046,0.09379647495665999,-0.09584854869746372,0.0039399666115072455,-0.032054149442835016,0.08264377849150173,-0.25807418222415685,0.11446956749385545,0.13709305146129191,0.014883259406535784,0.13344983792384477,0.17389909103213635,0.15441381072640065,0.1111775682661569,-0.0517797298553826,0.2237498857960138,0.10799151409393795,0.2410259215081558,0.07462663126772487,-0.06964380332036467,0.11405896807416156,-0.06743965564569948,0.016760553250314524,-0.09750986129335641,0.04646404433497668,0.11993954086913061,-0.25078397260884966,0.09380575006449149,-0.05590572120434315,-0.1091609612395571,-0.1512768581183934,-0.34726537226739024,-0.04693712008836078,0.08678632800051826,-0.41743206580427267,0.11087517105752176,0.09447327364008143,-0.04663093062598234,0.10387736257754551,0.45204152054398355,0.047540244905531194,-0.15891276452911035,0.12994853884503021,0.42244536261567034,0.0003214211853338095,-0.0002155069320951681,0.10571791106318473,0.06475243957511957,-0.01571774330869671,0.2736421588280793,-0.4299289518456327,0.025231956503106372,0.08420844047138872,-0.12012387093950484,0.14675801383225032,-0.007446073327463791,0.08975419683534018,-0.29373572580826357,0.1076461429556251,-0.06471958297253036,-0.12241273838510876,0.0758830243811129,0.10860825022535373,0.1376974214252743,-0.06869972517322331,0.060968635945410146,-0.16750302875459336,-0.2010414975106127,-0.00572698194710296,-0.14548367824470376,-0.3055353056205031,0.06805345802985459
Cerebellum_6_L,0.46217507459548224,0.2401232044640684,0.3324925991868097,-0.17933124394122021,0.8282517889084242,-0.035936102484441824,-0.23293821448106716,-0.2360733135885833,0.0455721566468173,-0.4991409777556139,0.674158133503727,0.4137001316087875,-0.22863052156306599,1.0,0.056298551815383825,0.12638998803284202,0.41221701763843466,-0.49345272260272627,0.36584250714533834,-0.3634708183990395,0.20811463536005848,0.32191672796298076,-0.20225806316129427,0.220214923006712,0.4453940610251244,-0.02191556289381766,-0.040215825273827846,0.27297754525457457,0.398501040208129,-0.02008423358128009,-0.11667572877266574,0.04627072009570076,0.7978458162027905,-0.12550731402823478,0.759449237044347,0.12002448596473184,0.5570198922547769,0.11564656616651034,0.4481655135234031,0.08678943200346724,0.07621375375329102,-0.18806703771053593,0.2185928851850554,-0.041543571778699696,0.13706741173696674,0.2294585449866875,0.23333633302613843,0.01668952090355413,0.1531103980321644,0.7359211421019273,0.3301316829223624,0.3765587228789568,0.12470495520302585,0.47567961755493665,0.3204204621841921,0.3943730848504412,0.6103435064182686,0.015857036689767106,0.44744355077376613,0.06621853200018274,-0.06197978314219181,0.6803387776758811,0.3246096899669167,0.16296529618585967,0.49172866751846644,0.37293191327099123,0.26212171474856005,-0.09218726022577399,0.7268027823106955,-0.16065843835119575,-0.0676485264851832,0.13043987354859354,0.1069157146648732,0.5530456187999164,-0.38286486416112964,0.31304386005875107,0.17734078557845176,-0.011762641873349746,0.016475574753811846,0.542336659260899,0.2765506973831611,-0.10890948757293731,0.6469406556183251,0.4021972549225141,0.10434223981804105,0.30601395398157083,0.27974462896494173,-0.1266055022441467,-0.03429714895595253,0.1478276820476419,0.3644169530957754,0.16204784161089453,0.3898317900753417,0.2566554367256204,0.06262759253484129,0.07670341077527527,0.4281151210373152,0.38785534745110456,-0.009809347331276029,0.3843090747868982
Cerebellum_Crus1_R,-0.04966142663283886,0.06486491373795937,0.021820853668527134,0.009190967351546918,0.18339508231911197,0.2267996564511995,-0.2962786515857726,0.12468132476745927,-0.16578086743417075,0.0868478036263931,0.41562087639965795,0.36114777562616207,0.08173047195491835,0.056298551815383825,1.0,0.38646935377300906,0.3243255197420772,-0.16567171948756979,0.0846228091249208,0.07773038544125867,0.04317636320051598,0.13380836916864025,-0.13706154858030464,0.18371918860905437,0.15652316669985908,-0.21581747390357298,-0.23974434703842082,0.09168548534039038,0.08761905641756236,0.059707497155535146,-0.11937117414043022,0.1218643197772214,0.3558983630214742,0.10418946608757759,0.015013190613781561,0.2542146228977966,0.46810941735107897,-0.007794551987094397,0.2624491692399333,0.12682891622727657,-0.033394044279607425,0.34143467866441846,-0.31588561914587754,0.6298696064688777,0.3309836549679531,0.02319533936460298,-0.06905185454782695,0.06899807664241606,0.7065598491956142,0.37482896450723574,0.027932859006172078,-0.05690342492894171,0.23757190900815373,0.25503472783936004,-0.19027887618882852,0.2824776016117882,0.26289302483120175,-0.16738032904605632,0.0382224123553291,-0.25163601528893553,0.10125969555837638,0.2071684544875307,-0.05694452395377832,0.3644069318644541,0.03655745189129348,-0.15861109809373156,0.8907131913796489,0.005765217108524896,0.41777478300847054,0.1104384427158639,0.22772077848743805,0.09750406277369529,0.22523322686439382,0.22348316871092835,0.10283387777677322,0.20271399514302996,0.042845825884323535,0.7280518647406033,0.02111477908750357,0.2517395575232757,0.2217119068358656,-0.005927581135411984,0.35132661538139015,-0.15676951939573655,-0.2404220593858062,0.0002944410508941821,-0.1263187463026726,0.0047500099409567235,-0.10706796470711408,-0.22423542938527513,0.7313879255465874,0.017633038121630293,-0.06748769539799253,-0.2711527129558567,-0.18115554292741637,-0.10567210356818187,0.13262046795320376,0.01996636200860176,-0.13083264164069386,-0.03543587960984501
Cerebellum_9_L,0.30603241463948183,0.16521827232682892,0.32799161732626164,0.4638542162156585,0.41253686724809585,0.7171093572528193,-0.2506833101496104,0.6257649470954577,-0.05540275137222019,0.4161232616013339,0.5028623559296639,0.7442416907749061,0.09765576184692625,0.12638998803284202,0.38646935377300906,1.0,0.7582553179999793,0.041040067758912946,0.35331339390821237,0.26178763570294905,0.7299450517239314,0.5816885859620455,0.04230604487236091,0.5515400929263304,0.015270205864344799,0.33689198895607636,-0.06944907398436252,0.4548076225406349,0.49939804692083944,0.6101633965871665,0.2561924710905633,0.6646842547745726,0.2093962074702082,0.6712547694973753,-0.03410315189729698,0.7710651000399938,0.5250656448947633,0.703079862173406,0.6114516076978542,0.32548396156062587,0.5920847872851797,0.6648896868957022,0.2937490786604177,0.8078991100076255,0.4913524534350682,0.49804314383751336,0.5639077612502916,0.6247576248897816,0.3572835892588053,0.061621263826802664,0.5070841386466977,-0.18978312395157587,0.6252123343586486,0.6219128056528768,0.1122961146897873,0.6655235126271616,0.5997310651325172,0.09347007739011119,0.5875270207675181,0.005219982234141016,0.48305195184310373,0.4659765819582465,0.2881287357613812,0.0014344259306697299,-0.04348745234860692,0.11616114424877168,0.47025246903165946,-0.11545450275189911,0.3408788962859143,0.11708442755918291,0.5615431261043466,0.05021245246739235,-0.12345700019416415,0.5219809372835351,0.5897843725757305,0.6806934877759271,0.6435447054509109,0.6518629593028613,0.28032237022112066,0.32732886836227454,0.6331428219531683,0.37021709858981916,0.41718205350606885,0.390215528416221,0.43391572118508664,0.3332181886803418,0.026991122301871548,0.19491168485041213,0.48379927124244,0.4492826720438471,0.544284945251042,0.39946087064072205,0.3070876770310905,0.31161769505849507,-0.2978657051478855,0.346148850760571,0.6628416494779498,0.5356487795767302,-0.05941220740295785,0.38625074656222597
Temporal_Sup_R,0.471251571151862,0.4084772540742244,0.6159340017344909,0.46220304260470096,0.6495229135411599,0.558776180786029,-0.14874043500011946,0.42082843164874034,-0.12847798160683427,0.24013659465996134,0.6590067669220765,0.8542602839766612,0.03389664567210158,0.41221701763843466,0.3243255197420772,0.7582553179999793,1.0,-0.186294350936778,0.5212410251837108,0.16124331670292133,0.6884893078938797,0.7771210986518479,-0.08904060966466851,0.7102876224132805,0.2305544084032634,0.3968012664328665,0.06780332748952278,0.6314687121162441,0.5832994339341084,0.7150086211245492,0.27878929754575826,0.5077247419380231,0.521193845970067,0.5312205754395185,0.2938837253270491,0.7755123431025498,0.7383807196068303,0.7361344079567207,0.8513023043285934,0.45771665506928555,0.5862885572212643,0.4075943976421678,0.2615954960099992,0.6424983060129752,0.5308700143862174,0.5473477082505787,0.6228730590602026,0.5170257845522228,0.3736286489301631,0.33855583653160126,0.5201817694975541,-0.06568454772362575,0.7191794712718849,0.6637736703997763,0.1834819820105415,0.8621233897864848,0.7546351805903572,0.16471838558871904,0.6823263822868482,0.19313828469845473,0.3820002331733601,0.5648409917000319,0.4617984534773181,0.22161629937472635,0.1124070616141514,0.40284392974423633,0.46521143566423434,-0.05261351495329379,0.599645177628239,0.0777970028105858,0.5294200032899552,0.1945199886671549,-0.024720228368255107,0.8128591659693118,0.2651673202845131,0.8225164557282263,0.6273798838999651,0.48531286189510153,0.33861434101563703,0.5917983261762833,0.7799326169140347,0.3031900215703684,0.6781381929605074,0.4653324962727534,0.5281900622662876,0.39276770486731966,0.30647789823569227,0.32009958756431633,0.5015084881119831,0.5002055770729853,0.5565946649888498,0.46618782011516585,0.2303268202632968,0.4965482711787101,-0.17565197090657134,0.4397527842587673,0.7004170960272319,0.6581824720124109,0.15041960850482666,0.5234134074950368
Vermis_6,-0.29249456035717386,-0.10257620663213832,-0.18002546930191937,0.29424180537524924,-0.47930236780303154,0.09134269059652286,0.08718842058185933,0.24348683942724056,-0.03767546035474601,0.3003824584056521,-0.5093367092765917,-0.08332340894826838,0.04881548959224806,-0.49345272260272627,-0.16567171948756979,0.041040067758912946,-0.186294350936778,1.0,-0.13717183225898008,0.24146340348873063,0.00831232491453092,-0.19403210839421328,0.44094465034347924,-0.010814322108279286,-0.11024933730864575,0.24263775182218766,0.04350998347541167,-0.021938833035263196,-0.303453680652881,0.14531353681012646,0.20335125109151708,0.14953257849378881,-0.5575243019433186,0.21352730060050593,-0.38179090438070207,0.10126644722001013,-0.32813721139260255,0.05777831330707909,-0.15457261864277963,-0.000731498393547293,-0.0869085046683344,0.28712441047835074,-0.041447254887075645,0.0074300200052960196,0.005721978660553279,-0.05147000863712826,-0.10191250989903997,0.03681156414047482,-0.16031730610732695,-0.48770317342232444,-0.15001873973510818,-0.07806700816514754,0.038066313838335177,-0.2556686208403812,-0.12714443191824984,-0.16672955034066458,-0.44203546541900385,0.0940954758240612,-0.09171921023838206,0.032612454198699056,0.0492278606232415,-0.40333662813935806,-0.10451974151786772,-0.29224375239100003,-0.2483789470289817,-0.19649024077878302,-0.2742267834647978,-0.023771454913288678,-0.5319847449403275,0.09422854715662328,0.05350142975777431,-0.18260376792142113,-0.09122042991288817,-0.2692262999993044,0.4653459621358544,-0.045759144607805474,-0.019653144582055766,-0.03045629908726427,0.06915724875692589,-0.311141193492684,-0.06645571681681144,0.08823620294899942,-0.4489740275920059,-0.18351745076852433,-0.012408557542050253,-0.2075338429954505,-0.09518251308717146,0.041387379795208436,0.2463151316128552,-0.04746799100105382,-0.3980939633003158,-0.05916809934633538,-0.02931991847201629,-0.19939704658698684,0.11621708469601924,-0.019675370421416243,-0.03556256027893734,-0.10339194324000055,-0.019332523667081724,-0.2553577988003594
Thal_MDl_L,0.4493490021572726,0.4779976977639226,0.7256285220463814,0.19535602133136937,0.42199123298630403,0.31149765547724817,0.13184375587605357,0.12156807448941107,-0.18853882232848315,0.07741396672928626,0.42835506126606754,0.5197470845650367,0.0960874548642341,0.36584250714533834,0.0846228091249208,0.35331339390821237,0.5212410251837108,-0.13717183225898008,1.0,0.368746783812951,0.5880865036072588,0.6284432102847365,-0.04492470075836089,0.5833263006171893,0.24758402674204677,0.2954740501746903,0.3325063980408463,0.6568141937456835,0.587295324653391,0.3968330984430145,0.011683165231414569,0.4299217833296234,0.3610997145181758,0.2014230489297719,0.3716788911888134,0.5012404469249739,0.48777651052151766,0.5399232561508092,0.5728766855916814,0.6258495521361905,0.3486293367595778,0.16080497152061818,0.11023061766090411,0.214629055089364,0.5915740589946695,0.44629713191014686,0.6091605201167021,0.297926472255044,0.12399378490950552,0.2551476202911177,0.34744804919474537,-0.008625923584085067,0.5754663828747911,0.4182344801447297,0.33779017432743563,0.6086163637942413,0.5052882795860295,-0.15110987326374833,0.5087444013733171,0.14449169288895486,0.06595720159432407,0.37921106613388256,0.4808374287555895,0.03446734614396603,0.1893391289430043,0.4750045614254526,0.1119686021255091,-0.07570934704992166,0.457874371817113,-0.0540308668543222,0.5475217391864662,0.3019768704314083,-0.15695157453078754,0.6722150700850924,-0.009960850431285967,0.5976051807600811,0.4738851017732306,0.14813277644563602,-0.13682422148385717,0.4014397507012198,0.6065772711734583,0.2652149652335454,0.5784004204240174,0.44822269303084394,0.5409445643261381,0.40400437490605073,0.3383740724252367,0.10642533132473093,0.4333265429395998,0.37641546856082136,0.3192982576526059,0.4408134620099275,-0.06151179476886259,0.4669101307836089,0.1064578357633482,0.23570263489806145,0.34293390825486453,0.498788905567979,0.32306953101696834,0.4872720872161267
Thal_MDl_R,0.08419900661021795,0.045942087003091846,0.23252936614460218,0.30444704675779827,-0.16077527657105709,0.48173719117064157,0.06802999049279057,0.4886422978595054,-0.1852171353999115,0.6289632344538085,0.04465893199658292,0.15532404134820868,0.4208431179223028,-0.3634708183990395,0.07773038544125867,0.26178763570294905,0.16124331670292133,0.24146340348873063,0.368746783812951,1.0,0.3252490000402529,0.27867187394469206,0.057902441849982896,0.2759997297338611,-0.27357192598786645,0.34511887116683077,0.11716144698154399,0.2834000514879884,0.08880622830687449,0.43681090236099696,0.2188880903517465,0.38122596725283975,-0.2504602256099764,0.3772540080112943,-0.35332238828810786,0.3582326354447437,-0.1033608490843885,0.28357152969131383,0.06529292809902781,0.6076330034161332,0.1840857086803682,0.14097230842974864,0.13937390983607473,0.3088487236718663,0.4493688879094341,0.37084057357897743,0.40771639851246116,0.4037717542200487,0.016522963415065203,-0.3742577196360107,0.30044832288623735,-0.33843410292664533,0.33430871974541304,0.07722166542376967,-0.038504255673336034,0.20809996432114714,0.0912250439604171,-0.010267890889590337,0.13341888357281012,-0.173856683056825,0.25848717580893293,-0.04065336834036871,0.1302365830988519,-0.20022991042989213,-0.15944040166600884,-0.10966384354552185,0.07521294038346192,-0.09907424006630851,-0.17878344004211394,0.006060863429628867,0.480270217712553,0.041138496783578365,-0.060526235794890554,0.07737786923052441,0.3050938195999757,0.29001314041858794,0.3826035089301611,0.27256399473566606,-0.2843934784495126,-0.06756594676678619,0.29050979077785866,0.45624687872054176,-0.03877703492703608,0.362146543462739,0.2996013519462155,0.23122880240562696,-0.00019689420428712056,0.025271009497672626,0.29446576958717285,0.23658760496794293,0.09668646849697869,0.17235662591089262,-0.16090343064325016,0.18168458129652598,-0.292937053223071,-0.012118475052304426,0.12371460678318719,0.16785314414167068,0.01653291720534859,0.1830272645702283
Thal_VPL_L,0.5107742127475298,0.3915891242526766,0.5263981703561583,0.5462135976817485,0.4700040325318857,0.7073014170146191,-0.0664682010624801,0.6201089493312388,0.05874786257125288,0.37942662097386437,0.4997480831948842,0.6346103482077,0.035979678981581574,0.20811463536005848,0.04317636320051598,0.7299450517239314,0.6884893078938797,0.00831232491453092,0.5880865036072588,0.3252490000402529,1.0,0.667162181069035,0.00010562446810013955,0.5768716238634618,-0.08973375509908348,0.5197600101485255,0.24319106050825434,0.6042029782151047,0.5724936655865812,0.6046563067963439,0.3044920260072407,0.6627614387581362,0.21244282864629677,0.642162318920921,0.07617196943960651,0.7078048194282082,0.3703085255870969,0.7698009825535991,0.5079493343193976,0.45124101356017676,0.6061891493387155,0.3948768355325479,0.48527116990489266,0.4645328686591731,0.5533727434722663,0.6194874675401921,0.7899329911812318,0.6574850034546299,0.00867398552002737,0.023012567304124616,0.6010513565896318,-0.1506467486022288,0.6171352834761059,0.5149154893217925,0.2453933747612128,0.6113142750583587,0.6230649161195351,0.1104303423196877,0.6626958708119786,0.2061518095327321,0.402037038951001,0.39213406838021775,0.5303570646709937,-0.1330246410614207,-0.11307905702347519,0.31970171386296553,0.16955068793063569,-0.17161110980322408,0.2791484057012876,0.11346903011202196,0.6348787953151342,-0.0070700918607305,-0.04935786249659414,0.5683915056384862,0.38120944493244796,0.6827425541310823,0.8444466912021247,0.3050531288400671,0.272769570240522,0.2832564941863301,0.6411968260257652,0.5053372266849105,0.3668196355341464,0.681683638644877,0.6159111816171383,0.5591536781872526,0.21724468508309489,0.277832361033327,0.6373220421123279,0.6281330599984547,0.3513065047222074,0.40440714241244374,0.21063851440978207,0.5284562271341128,-0.18950224174047656,0.4329418578889435,0.6536903661495288,0.6820657626909503,0.21909465687120475,0.5621561390425769
Rolandic_Oper_L,0.5863592150154944,0.3999602153417576,0.8057584231592069,0.43135323324824454,0.5406153825349417,0.44807353935287336,0.14375636795812358,0.31704057735361585,-0.07004388419891493,0.19671677811236737,0.5832360907676813,0.6356123346024934,0.12069547479486584,0.32191672796298076,0.13380836916864025,0.5816885859620455,0.7771210986518479,-0.19403210839421328,0.6284432102847365,0.27867187394469206,0.667162181069035,1.0,-0.18959270116471238,0.6741694624458766,0.18901978703505543,0.296268275815467,0.4031295490717167,0.5939230189182931,0.745728779371766,0.6309236528738653,0.18715450689888702,0.42644958252260007,0.39749336067880076,0.3676959079857283,0.22988395901101802,0.6259265209980986,0.6121418342835493,0.7677493388415405,0.7299989475209285,0.4420259578048521,0.6310160233893644,0.24720414219912845,0.13793452266313425,0.5086373282284264,0.3732027137966138,0.4077450697346835,0.7430639880483834,0.4469017941895565,0.19941341448434513,0.18534622377668747,0.38643675127643967,-0.22078965811619883,0.6917551746043611,0.6761208282818292,0.4716727349690023,0.7831678364596142,0.7200746417277987,0.014950354498736232,0.482865892049861,0.33495091529086224,0.15343259669644801,0.530778021396934,0.3410375279585464,0.1517287454829029,0.16975009546175165,0.7061847219018095,0.22389228398191788,-0.013632702986393824,0.5201316491811084,0.08277447640709017,0.5496572680034449,0.35603154812895205,-0.07928749090089979,0.767383524611468,0.08923648620441339,0.7269030585558467,0.5190960703344025,0.3468475679329623,0.03672107202022912,0.5589263107727408,0.7471414346202327,0.38985642730655984,0.66029088917243,0.4130159174126265,0.7870845527254211,0.37754927148700546,0.34110886802573354,0.19989900617990602,0.4755343395923535,0.5541989762845888,0.5077367749020001,0.6445229601538688,0.021186471450525563,0.7347323716631363,-0.15151122289880256,0.5157406313090013,0.41368009680393925,0.5676445211553948,0.2748291797324132,0.7549294948591302
Cerebellum_Crus1_L,-0.2602997797748736,-0.14381967030814305,-0.1531159825878902,0.33167137958974924,-0.25763075618043546,0.11460414083948366,-0.1054269140899694,0.10577587946440227,0.08702506765943589,0.26479102600295884,-0.4054916677514568,0.13569263715087213,0.05574329985891204,-0.20225806316129427,-0.13706154858030464,0.04230604487236091,-0.08904060966466851,0.44094465034347924,-0.04492470075836089,0.057902441849982896,0.00010562446810013955,-0.18959270116471238,1.0,0.15597143684343784,0.3664221015411852,0.4322552013599575,-0.13926735576528582,0.05626720598567107,-0.32318206683587547,0.129649279608841,0.3852142598840268,0.1950383007242178,-0.42036229345201986,0.26602163299501863,-0.13743578070634488,0.23328620581940923,-0.0713797176728956,0.1302236697720134,0.11810079981364524,-0.02214855717253465,-0.07967637196399299,0.4977604683222363,-0.004285302805451265,-0.010656893880379811,0.10015374912767383,0.04974350428505243,-0.058595944495494566,-0.028781911899906285,-0.15324576715730637,-0.19964251075341155,-0.04895491617502087,0.12302439215221515,0.12432771128771405,-0.053196993484778,-0.19748247000846794,-0.0038955155854511645,-0.3518472180899373,0.13371081395908765,0.09823419517704089,-0.009660073272892379,0.046197363378797554,-0.3460935793122382,-0.05820065275331481,-0.2889925983972775,-0.24552696572681937,-0.256145742294139,-0.1995754448938672,0.1558487028653186,-0.3756953954699585,-0.010220527888364715,-0.07571121228426964,-0.051959122737437004,-0.14720741990739578,-0.10229177505439666,0.6304632880270304,0.12653166350333322,-0.04920376456806944,0.006599598511324272,0.1885791319821428,-0.20075970542919752,0.05556089455425604,-0.15563836843598491,-0.3665909488535329,-0.21185432667516138,-0.05527123276243918,-0.23719317519519836,-0.013793690295579543,0.22514178710120616,0.29792977634394785,-0.09227410539510483,-0.3969849730674469,-0.21507065937648376,0.17377458365261586,-0.2226970532540049,0.3058186062455122,-0.049265694430233264,0.13663625542951002,0.07256510109825685,-0.10189256057325971,-0.3406755855452666
