,ACC_sub_L,Frontal_Sup_Medial_L,ParaHippocampal_R,Thal_PuL_L,Vermis_9,Rolandic_Oper_R,Calcarine_L,OFCant_R,Vermis_8,Vermis_6,Supp_Motor_Area_L,Supp_Motor_Area_R,SN_pc_R,ACC_sup_R,Occipital_Mid_L,Cingulate_Mid_L,Thal_VA_L,Precentral_R,Thal_LP_L,Fusiform_L,Thal_MGN_R,Thal_PuM_L,Angular_R,Frontal_Med_Orb_L,OFCpost_R,Precuneus_R,Vermis_10,OFCmed_L,SN_pr_R,Fusiform_R,Thal_IL_L,Cerebellum_4_5_R,ACC_sup_L,Vermis_7,Cerebellum_10_L,Hippocampus_R,Heschl_R,Thal_VL_L,Frontal_Inf_Orb_2_R,SupraMarginal_R,Temporal_Inf_L,Amygdala_L,ACC_pre_L,Frontal_Inf_Oper_L,Occipital_Sup_L,Caudate_L,Temporal_Pole_Sup_R,Thal_AV_L,Temporal_Pole_Mid_R,Heschl_L,OFCpost_L,Occipital_Inf_L,Raphe_M,Thal_AV_R,Cerebellum_7b_R,Cerebellum_Crus1_R,Frontal_Sup_2_L,Red_N_L,Thal_MDm_L,Cerebellum_6_R,Rolandic_Oper_L,Precuneus_L,Thal_PuA_L,ACC_sub_R,Cerebellum_3_R,Temporal_Sup_R,Thal_PuA_R,Angular_L,SupraMarginal_L,Parietal_Sup_R,Cerebellum_4_5_L,Occipital_Inf_R,Olfactory_L,Frontal_Mid_2_L,Rectus_L,Thal_VPL_R,Cerebellum_7b_L,N_Acc_L,Cerebellum_Crus1_L,Cerebellum_10_R,Temporal_Mid_R,Pallidum_R,Insula_L,Thal_LP_R,Raphe_D,Thal_MDl_R,Calcarine_R,Thal_PuM_R,Frontal_Sup_2_R,Insula_R,Cuneus_L,Temporal_Sup_L,Temporal_Pole_Mid_L,Thal_IL_R,Postcentral_L,Thal_VPL_L,Cerebellum_8_R,Parietal_Sup_L,Caudate_R,Cerebellum_3_L,Cerebellum_Crus2_R,Precentral_L,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Thal_MGN_L,Temporal_Inf_R,Frontal_Inf_Tri_R,Amygdala_R,Cerebellum_6_L,Postcentral_R,Frontal_Sup_Medial_R,Paracentral_Lobule_L,ACC_pre_R,Cingulate_Post_R,Hippocampus_L
Supp_Motor_Area_L,0.033549284429952794,0.637063940617058,0.5864870099056215,0.26358243169293577,0.37275515676470145,0.5534713136662366,0.47020801287336705,-0.0364436026420194,0.4256740309371601,-0.010991590651070747,1.0,0.9632336744643878,0.5367023803985986,0.697436923491386,0.27687180239871545,0.7643681435877846,0.4345656887572959,0.9113614157997312,0.39657796773255966,0.35500485134235715,0.3417788992167619,0.39602669748108404,0.5445966475251323,0.2677591200696136,0.3140356486040482,0.8565540992982906,0.06291836237640222,0.20401040519660357,0.548633918634233,0.37152541039667825,0.5319121284034598,0.4364939354626529,0.7440193891251787,0.11070633338039024,0.19196709163533,0.5904238341500048,0.7450234096868846,0.4966870445942614,0.36104572206061597,0.742025150360386,0.46383334953630745,-0.1406609596293013,0.3292945129456859,0.7905741326365704,0.3636262564790659,0.5482838980843558,0.48999927305731206,0.2645916331869401,0.3418512634003502,0.6113613784312331,0.3481404580935562,-0.0032236588659313773,0.332064424790687,0.6172177630984921,0.3780566003492547,0.30133930099598716,0.3147439442027961,0.5328335452839988,0.664029107207379,0.35102464097800967,0.6728056374354355,0.8280159612228066,0.405043763895397,0.14839913731721716,0.371505857259967,0.8182753856876563,0.37943416011002845,0.5772243143570354,0.8270520586217973,0.5770570792833469,0.5519462232544926,0.4227630801322798,0.48137330435379805,0.9008511082996257,-0.007954289494385215,0.6629857123767177,0.3674887909359167,0.30467730664619436,0.1049880667786,0.311410261454661,0.45167982843646154,0.5887069177770702,0.5818088595796668,0.34824374256738966,0.09069280608438034,0.29338737015494937,0.5519976449244081,0.6409288687449524,0.34632907355661147,0.6805325449880048,0.33492610541355916,0.7954003229376291,0.14412665501976066,0.4277830873810144,0.949936864112165,0.7329379963618058,0.5325354446138738,0.7192362629833873,0.5999364519761726,0.44539817721706976,0.30585065327401806,0.9068779913492485,0.39045755762867307,0.7940243384645777,0.20789050935171358,-0.07355176953785955,0.8159251645091595,0.19420534521361973,0.23373439097532703,0.944633041095046,0.45249872218851883,0.9096541095738871,0.3461786081566665,0.708642210506476,0.508015963791926
Supp_Motor_Area_R,-0.022963943540473642,0.5251100017642637,0.5993884059623719,0.20000513961256408,0.3705658518223633,0.547978260118532,0.4078822968227781,-0.10142969783709099,0.5701373676425607,0.10126644722001013,0.9632336744643878,1.0,0.5583191441843851,0.6824658651532172,0.21612994082660023,0.755706378033523,0.45327060492626947,0.9004172295649183,0.3356729409978554,0.41535974337394677,0.29373698463229164,0.3283344220250481,0.5196707250483953,0.23108484440317725,0.24171652024824403,0.8601646571329417,0.10531596626227493,0.14318112936399577,0.5196878365086607,0.28956820265509703,0.561637048444746,0.3530093116742031,0.6787518819610708,0.27071725616423964,0.15941414065094353,0.5714238803806374,0.7675066804397663,0.43779285063177925,0.373808234070383,0.7526830557654229,0.4423537694869295,-0.06351040417779999,0.2500513045550596,0.7196116436314677,0.2815890452310126,0.426094131643002,0.47381499718258674,0.2525885407141036,0.31837211179255864,0.668247944209338,0.2757519248799555,0.011290163839072765,0.27225447275522857,0.6165548582423768,0.42826999024056084,0.2542146228977966,0.21452966077750873,0.5865718761169759,0.6395286110725625,0.28309821583963113,0.6259265209980986,0.833992264014779,0.3382007298475287,0.11813312230183194,0.3268538575593959,0.7755123431025498,0.2727248785036147,0.5683726183048752,0.815972216501112,0.6201364233010151,0.4366635470749419,0.3795384100043921,0.43253444253251766,0.8471509294772972,0.11446956749385545,0.6153291790016769,0.48313841120299994,0.2779102145867616,0.23328620581940923,0.4078471005015946,0.3770335691294071,0.5687692133316058,0.5386035631508355,0.3271522407597262,-0.008605807847421296,0.3582326354447437,0.5139092983190112,0.6043933446083826,0.30410946105142805,0.6555246753640755,0.27120570888657897,0.8020889164998729,0.09270577984069564,0.30535536295695953,0.9344526824682091,0.7078048194282082,0.5759317526414597,0.7376691878648804,0.5763431912159139,0.38481499369946004,0.17609998845741393,0.8908552455139612,0.33533635221556685,0.7845353276118342,0.1913897122745191,-0.09981943609138953,0.8080702342856,0.2410673678651755,0.12002448596473184,0.9432192334086937,0.370243108595482,0.8945868393866636,0.23158623571356343,0.6630661947070429,0.5376641049489569
SN_pc_R,-0.07768069906451154,0.1410352048746794,0.8061554342789035,-0.012674584299932448,0.46107988215266726,0.32544800508852473,0.2521791046185314,-0.1213359676035474,0.5793072296696874,0.24348683942724056,0.5367023803985986,0.5583191441843851,1.0,0.5730700272351225,-0.1987815910142836,0.6339312010849791,0.5158412217140538,0.4063439813435444,0.37153600458331626,0.3896483864917903,-0.039807289375084653,0.4961202637808831,-0.010896741045658657,0.23351943292995658,0.02950952112800788,0.3621362269269027,0.021632036028157234,-0.07639412263850097,0.8150521400272307,0.21419232828711432,0.4206162706398732,0.3073765293178598,0.4722839943874635,0.39720486172809527,0.2873824399425577,0.7756219521726391,0.5800542536392486,0.5674802155344248,0.0830237535112941,0.16084668717867362,0.21112496168159975,-0.21506385340340806,0.04493962263084001,0.15788612649252093,-0.1450736546375392,0.40281868738793253,0.06838916943624615,0.29822061787672227,0.0007378282179650417,0.5502531157668825,-0.11988744223725879,-0.4642022499960671,0.057483940784919314,0.6710977294400462,0.34837906915987416,0.12468132476745927,-0.07704312897685342,0.6458316116536744,0.5712476921184741,0.21470803693319312,0.31704057735361585,0.4230004569835578,0.22472306609393047,0.19820729031087952,0.24604148008041307,0.42082843164874034,0.2360046809052577,-0.06610844886760886,0.25320943741524815,0.16899668877992308,0.3586010937117124,0.25821917842542547,0.3865828333371779,0.5218512788257349,0.06457344741751905,0.6871754645409573,0.3770386853104125,0.046301884385297525,0.10577587946440227,0.03677867396983823,-0.12829567608352083,0.5877637390117,0.07595957111003428,0.1216716102138164,-0.3576496117045233,0.4886422978595054,0.3638181443214249,0.5468881362354024,-0.047445988896116585,0.3523284294628843,0.10082770913687554,0.5489667882559749,-0.14697042446013675,0.3998439416878501,0.4390485962124972,0.6201089493312388,0.4785889288125098,0.27459279672215203,0.4781359649117202,0.16757662910527768,-0.12971423552036973,0.33122127692319775,-0.02851874922403985,0.5165264600326864,0.16556482793359947,-0.37411748015557145,0.38630460853259185,0.36641018346766585,-0.2360733135885833,0.47048714933248853,-0.005238785714677048,0.3767353065723122,0.10380191511206993,0.4640155104668757,0.7557845169493795
ACC_sup_R,-0.15256382528845755,0.4823276971133253,0.6169354309923394,0.21556080836915514,0.33394178483384873,0.450517111768846,0.3090689690693931,-0.12675572645960534,0.4474229920381606,0.023089984172009,0.697436923491386,0.6824658651532172,0.5730700272351225,1.0,0.18814907579793677,0.7101405487846998,0.5480516380517612,0.5465054924200379,0.4538323234448587,0.4693645466910132,0.12201817156190045,0.5608064768477712,0.296666249051453,0.09863798890982016,0.20915891185125415,0.5996966948843214,0.10196316720903915,0.09545753330267706,0.6350188467798384,0.16181977532362418,0.6259333853291209,0.25053656778666505,0.8795834265052084,0.26709943929031293,0.13052598507289367,0.7352363583876228,0.5085960948882015,0.4205026734727484,0.27573895477939,0.5032492255940364,0.24750282583081323,-0.17368409480917352,0.303594270707134,0.50543803541482,0.2360065694433609,0.6250238943364798,0.2183172155978747,0.2908500421355689,-0.10706559286264583,0.5552252631258859,0.18833966660792992,-0.08558104439867378,0.03307098441804518,0.5885470545443638,0.20592333989703304,-0.020907194313811415,0.2294015864195573,0.4501636584886751,0.6455676327790347,0.09573360700866637,0.4438921709537043,0.6251510876894729,0.44212283727963764,0.1602133458480303,0.3557050607084947,0.5532652912966121,0.49865809311907816,0.3714349083019357,0.5746367669004048,0.4090473533690534,0.4665812818690525,0.3271226225847783,0.39138128226654906,0.7292280402910237,-0.10265214478483031,0.6391763557034748,0.26350118085260077,0.06346667958710552,0.14697678795604552,0.23541852058222104,0.13025145095137663,0.42304184014534735,0.30347390851722367,0.029576853715165212,0.15165399332961443,0.198545778312797,0.40192435511877506,0.6801304289684222,0.35922859726067163,0.5845679881253761,0.2631040229109455,0.7270637190271829,-0.040860018704071195,0.5270888781374568,0.6695016739383928,0.6876047687506289,0.3078300632422462,0.534579926809698,0.5029770293951241,0.38784859382849685,-0.06875873446629834,0.5703034664103415,0.29165300434566843,0.6638543811234912,0.3842237871278642,-0.3580343285990014,0.5343423372835621,0.07912241563022046,0.18724044159664788,0.6392852645239855,0.37134411667510103,0.5572184814387057,0.28481762473536626,0.8226108923951706,0.6342292039868285
Occipital_Mid_L,-0.04874192536543127,0.0447322927064042,0.03347082667742739,0.1704515535061685,-0.17635326712318336,0.23423534682239908,0.6829795092196537,-0.37750989910171384,-0.22582010622704907,-0.4790868097438794,0.27687180239871545,0.21612994082660023,-0.1987815910142836,0.18814907579793677,1.0,0.3398068267370183,0.29838738691141387,0.18209866353057913,-0.14065720105940008,0.21389308418371553,0.6798905761038413,0.25787789336845957,0.8507615206406448,-0.24365936074236388,-0.1736861911904071,0.5790893941061989,0.13781540495923017,0.2031872215029964,0.016939535390624396,0.54741098835438,0.19077332898263566,0.5256901511696148,0.3154325152648131,-0.5627747319258531,-0.19211309574841434,0.056703130816944655,0.03754061348497346,0.04702059972245749,-0.20159033027781742,0.6801101897228023,0.615520211020331,0.19250306152997396,-0.10070478732624924,0.6060128491342727,0.94627217033663,0.07899065519924282,0.28659822525841416,0.10316151997235974,0.27320323981068967,-0.14695780930906793,0.39587658952575594,-0.020580670722685986,0.5441655580216518,0.12862327910461321,0.3256380661396514,0.22259212733561778,-0.08704193158400475,-0.08457210902195546,0.10066797246964718,0.38704035446092294,0.4909428184657882,0.5674051391273676,0.47992858840083413,-0.18437613431081248,0.3776610921064514,0.5598028652434588,0.43506424210558936,0.6477559681092699,0.5299090795040857,0.5010914661495595,0.6580758738246574,0.3792936866078762,0.03843769764828286,0.24382682281227566,0.05517242804104318,0.10907534351558155,0.09705200981644058,0.152491379730022,-0.21506592987511675,0.1875861414551211,0.7947424813384113,-0.028975662944565654,0.4553753793681077,0.1450739125246724,0.6817248004259577,-0.2652133235751043,0.6501533154252161,0.27521604327915844,-0.06442739940040783,0.23335145754030015,0.7907019376135765,0.23889160253709504,0.2340901702991879,0.18384027431547498,0.3482909401981888,0.23680045811712652,0.3107015046261489,0.488740447628996,0.10383057071004183,0.5565713581195904,0.5019401441827677,0.24446668209338185,0.1853253114956675,-0.1136361872337339,0.28664392826061286,0.4316792711342589,0.016400861482750037,-0.3358002288803227,0.7732503501649488,0.3810643253854795,-0.0067890362300408935,0.307720552149071,-0.22805743615563123,0.37276349215974125,-0.12066451560865352
Cingulate_Mid_L,-0.0942303787576674,0.23617377887173485,0.7841609764504363,0.22370475363976672,0.41832622833126476,0.48817495849132514,0.6329833378484657,-0.4243305496239548,0.4688004152617066,-0.015944029896226154,0.7643681435877846,0.755706378033523,0.6339312010849791,0.7101405487846998,0.3398068267370183,1.0,0.6901939827283039,0.5823850422586484,0.33898447891113265,0.5675373396458507,0.3833050036386661,0.6597154005777288,0.44542573656061185,0.0365545121353065,-0.0387569048810827,0.7462726089795849,0.18077156891207988,0.1735873632367112,0.7285043424552528,0.409305519766706,0.567109780924579,0.4782086835324752,0.7610166966908705,0.13159736414669854,0.2289941630930442,0.7868574484747859,0.6493178244667108,0.5744918582760977,0.049689606518092524,0.6263648847024328,0.5779992600840833,-0.040683512420438564,0.07590499633114632,0.5613524606478566,0.39396176517226394,0.5374463116851417,0.293097532018117,0.2557634957510437,0.10548310522815964,0.5784071028621677,0.14374265939810177,-0.2956412463751619,0.38071124047914423,0.6842767578453341,0.4361932518473823,0.14065370247164796,-0.03337348381147551,0.5479328999989485,0.6335799508408274,0.339863402617468,0.5846780500687191,0.8265935497927801,0.46133413032612913,0.05084286291186706,0.4312359798198772,0.7831173280413833,0.5235535063165299,0.4018243567782344,0.6769265389795411,0.5076511557901139,0.6895504176230206,0.5331277131139,0.39896341605238267,0.7530350568795361,-0.020621566276045413,0.7095740441905282,0.3718780197283288,0.21885132773487617,0.1104509771658701,0.20540105358254182,0.35232927880219567,0.5250261576110286,0.3664620689365404,0.24506652379697796,0.210645644780478,0.29767323778233706,0.6645632897292192,0.7010722667339441,0.0919109194424569,0.5429937163994654,0.5502036036437827,0.7344500080153548,-0.08384991469759569,0.43304018692766677,0.7470327058662326,0.7573838816008773,0.5619938776171428,0.6460057769236398,0.5496692270620454,0.43039875215646123,0.13446121051131896,0.5742877388006135,0.16692596898465595,0.5493076423998597,0.4064485773727431,-0.03466008398344564,0.4869336425876553,0.1156635617484872,0.36027062976168317,0.7545073385472726,0.06384534722650022,0.6408282306759598,0.012302761732500153,0.7675907546635652,0.6525081780815312
Thal_VA_L,-0.17412515139182094,0.04086925142150501,0.7003681357964181,0.11592909754049616,0.2730385198243399,0.35811483744977723,0.5648872638315925,-0.42382579303109175,0.3092954664519662,-0.05147000863712826,0.4345656887572959,0.45327060492626947,0.5158412217140538,0.5480516380517612,0.29838738691141387,0.6901939827283039,1.0,0.2513082579490821,0.13639641551779672,0.49276826752249414,0.27713132790794753,0.6940662465847086,0.3165209016340329,-0.24520096477244246,-0.14235592120137852,0.5089800262524135,0.0861807847152306,-0.04242168002486795,0.5777540892185563,0.37799923839904054,0.5228810464099205,0.44470173961774795,0.5785375903803648,0.047751030544864785,0.08034133873494734,0.6708450577665818,0.4263498464955533,0.6992085232567412,-0.08061385778259951,0.40193558795114853,0.45603611814453704,0.03124854492877994,-0.10994249189784945,0.3462975503603502,0.33430515131032595,0.3701298775800245,0.11886120326730325,0.4007377231582163,-0.03926662537375306,0.3887600528656706,0.03791520974356025,-0.3995543806758238,0.4161746517595844,0.6332524309989619,0.3681171542414707,0.02319533936460298,-0.14825626111525203,0.4014814776260309,0.5493037513261554,0.26860249841244543,0.4077450697346835,0.6091496846989704,0.3901446955246059,0.012098581708984976,0.44045233255414984,0.5473477082505787,0.4808520897707275,0.18286792371565394,0.38487813049286135,0.29570579265054736,0.614018280961882,0.2983432933969427,0.207758800907958,0.4773775465454443,0.2410259215081558,0.6226425436096704,0.34245582158944965,0.22037216708787338,0.04974350428505243,0.04791951701618958,0.2512649201504099,0.45541054638476086,0.2846365204112924,0.22823814964213565,0.22849916549049182,0.37084057357897743,0.5788048398455151,0.653158473552637,-0.05423418282252752,0.37365231824324957,0.4449418178832934,0.5004259403248045,-0.014399302462108809,0.2862390144678352,0.45344661939541187,0.6194874675401921,0.4196935908887552,0.39308584496564597,0.47426656819918156,0.37926460554148345,0.017315734113793457,0.25689762307825337,0.04336941196792002,0.24587645210800535,0.36142012965876286,-0.10999752147865091,0.18785268620472437,0.10800426429722972,0.2294585449866875,0.468839560936791,-0.06976340122645266,0.34033717104152306,-0.11872521241611046,0.5815212810173016,0.6030045502080075
Precentral_R,0.027882667339431993,0.6666160501328,0.42873382042340513,0.13459696359598408,0.3515269412524678,0.6196725935635806,0.36695695649166665,0.16565624014217423,0.3597199715423947,0.038066313838335177,0.9113614157997312,0.9004172295649183,0.4063439813435444,0.5465054924200379,0.18209866353057913,0.5823850422586484,0.2513082579490821,1.0,0.2827905373183633,0.24139811213092627,0.3081188677920061,0.1919549790536146,0.4930063807682711,0.30892271132765475,0.4791892744965441,0.767107003407802,0.0486090636800923,0.2914430258690975,0.4114046892418423,0.2752760352351717,0.486119614099741,0.32015495276504247,0.6071622557276695,0.09201370506789264,0.12179454544085723,0.4236933005746779,0.7518012763884966,0.40422478363159975,0.5390816467888861,0.709981565806551,0.4151936362316386,-0.16003025345049265,0.3945875404747917,0.783630904892761,0.2603251088413741,0.43914641047949476,0.6177812216291869,0.22227936625995232,0.3638537746124995,0.5590922095951034,0.4457464892629587,0.14191532961035602,0.2980306070176407,0.4634044137509551,0.2823081302187191,0.23757190900815373,0.41447363291326933,0.4919452396485462,0.6293500850159724,0.19991344901436928,0.6917551746043611,0.6824112288928607,0.37000228604283175,0.15354478133395255,0.38535595092618236,0.7191794712718849,0.2785594066600096,0.5531654559217963,0.8138978329354493,0.43535230828009575,0.4065140664254665,0.31392546021958656,0.465260661673499,0.8379144534370148,0.04646404433497668,0.5286024271053097,0.3366667118170568,0.32322227622133437,0.12432771128771405,0.35891460621041005,0.4379547922577137,0.5996081094257083,0.6797811124192895,0.40734112359661695,0.006677071486129707,0.33430871974541304,0.4510167658379878,0.567028553286698,0.4242831420663517,0.7126642784693163,0.20995089425285773,0.7685472154533178,0.1935694112611338,0.3438065031469895,0.9285814271077751,0.6171352834761059,0.4417980740323604,0.5766856911923145,0.5417832490404868,0.45853914537001095,0.27583586262530974,0.9613962784728896,0.5216289988094001,0.8196697765780391,0.05930330442797421,-0.0017272335343892862,0.883687289175015,0.13845397837322485,0.12470495520302585,0.9201014293480002,0.5429919293586895,0.9491267723521645,0.42098043980530614,0.5470198750840249,0.4175555012951434
Thal_LP_L,0.05586062726132422,0.3801101792091469,0.29700614623945465,0.3004253531347789,0.41432299211530116,0.023831323065790673,-0.015248950823089321,0.06911722044583873,0.33362537898391176,0.06915724875692589,0.39657796773255966,0.3356729409978554,0.37153600458331626,0.4538323234448587,-0.14065720105940008,0.33898447891113265,0.13639641551779672,0.2827905373183633,1.0,0.3600769384340496,-0.022019045778585114,0.09839681178886882,0.0014780457053655345,0.3342336551907545,0.08945299324989604,0.24492307548614264,-0.0330727058883642,-0.08692803514068605,0.33448937183828703,-0.03178245491459373,0.03651453812328156,0.006845274629144598,0.42637973783944366,0.2139883775274087,0.4470573845494952,0.369566755605877,0.32498690080754017,0.2174667917258688,-0.043217705928416505,0.16096507925259804,0.028938308753378605,-0.2523665571804147,0.4995210353631234,0.19435959199796274,-0.08362827686855635,0.4655534046283203,-0.1163531180819588,0.14063603832863364,0.032652057312951,0.3536199189832711,-0.007712206511391846,-0.018770429366458015,-0.13420916611370207,0.28471168294485505,-0.03454968461827374,0.02111477908750357,0.20658676156848557,0.39273021750621884,0.1359209431376723,0.0793622943225052,0.03672107202022912,0.3112423855441671,-0.06551811122203646,0.18659006857249968,-0.004836819556438449,0.33861434101563703,0.10609444522804513,0.10193901169944168,0.23189707287903427,0.2060710296484631,0.15030161137539638,0.2861643753634438,0.4721153601948968,0.40144204323234706,-0.4299289518456327,0.3515303417827392,0.14455764981729224,0.16197035685608072,0.1885791319821428,-0.0799695596519935,-0.19815942733996098,0.21892996508762189,-0.07617825043190661,-0.35719007736869324,-0.039676717830562584,-0.2843934784495126,0.03192300040299376,0.15932281450338645,0.1852260210856006,0.18045328594593837,-0.13002114719807897,0.3360909274141155,0.2168247918136675,0.13040487777541035,0.3256134928059974,0.272769570240522,0.05870397533891436,0.2651257426173714,0.1766187218532338,-0.04783814478211969,-0.013456924743602624,0.2843985560417521,0.06122837284797665,0.4327076562753864,0.11576819662696314,-0.37395937887132463,0.342773802422923,0.3227522586201167,0.016475574753811846,0.3086622003330871,0.23874294683663655,0.2605536446574419,0.3986396001202851,0.44037606754273795,0.31386730210894054
Fusiform_L,-0.26514047032796867,-0.1338080048142773,0.581948401472534,-0.008032854643374377,0.40270892718752516,0.32958314227991437,0.3616776619792718,-0.4670373267722428,0.6212640275494482,0.11396528547083422,0.35500485134235715,0.41535974337394677,0.3896483864917903,0.4693645466910132,0.21389308418371553,0.5675373396458507,0.49276826752249414,0.24139811213092627,0.3600769384340496,1.0,0.2053354001882074,0.25396559850213735,0.2692974612742048,-0.056456826149298096,-0.20799926048810866,0.40678238038513714,0.0707988764048852,-0.022586509870676674,0.4452785123324378,0.13543773600109144,0.4314740575033194,0.19126467630942495,0.42432041398120135,0.26863546574569347,0.13645734802015916,0.5586432575958611,0.2904064300681566,0.2570900577108804,-0.06749081152522646,0.3960223313704236,0.5368503949849363,0.11574930792998213,0.012533725655399555,0.17860692240458922,0.16447395160103637,0.1979452908808722,0.002224267257435904,0.16266163838325096,-0.10133405153684975,0.35816348146202653,-0.020800566077925926,-0.12540472151923324,0.11636793848718942,0.3697735139164762,0.31208443480228226,-0.07184152448173518,-0.3056169112213505,0.5222468475255145,0.254698067529469,0.022600617208922726,0.2613672992903017,0.4932491348942997,0.2170598294180504,0.018766564269487696,0.29685569320769645,0.3782495880460955,0.3040819813964607,0.29930364609739923,0.3838032382645487,0.39498333046828243,0.34188309513929965,0.39531775076691433,0.25741038507214525,0.28572853701919726,-0.04258513403611384,0.3427479858121181,0.6246075338789155,0.11041383526977071,0.6172247953160769,0.21212860172872025,-0.022537796572459516,0.24423742806876436,0.08380127427526059,-0.13594136855755953,0.1314070517684148,0.010204109175707186,0.38278669445337293,0.45808630137299056,-0.06594159412008181,0.33665228630121574,0.22158771864166352,0.5369712608871239,-0.2263213534861597,0.09171965946036181,0.3461413297950783,0.43592956762113927,0.3590250662529349,0.41376731881247203,0.20570900063121939,0.2695770387430303,-0.18766179938177807,0.22174120475957143,-0.021023447063669886,0.3221914807446937,0.22994158490497094,-0.22256424515683265,0.16630213995490178,0.20333274486564454,0.15303597071548702,0.37531958786578484,-0.17598197497299173,0.23094893479196174,-0.1515463127935094,0.41963291802049024,0.5406964758069764
