,Vermis_1_2,Angular_L,Thal_IL_R,Thal_LP_L,Frontal_Inf_Orb_2_L,Cerebellum_Crus1_L,Vermis_9,LC_R,Thal_VL_L,Frontal_Inf_Orb_2_R,Thal_PuM_L,Calcarine_L,Thal_MDl_R,Cingulate_Post_R,Frontal_Med_Orb_L,Fusiform_R,Frontal_Inf_Oper_L,Thal_PuL_L,OFCpost_L,Hippocampus_L,Postcentral_R,Cerebellum_8_R,Occipital_Mid_L,Cerebellum_8_L,Frontal_Inf_Tri_L,Cerebellum_7b_R,Lingual_L,Cerebellum_3_L,Thal_IL_L,Rectus_R,Cerebellum_3_R,Cerebellum_4_5_R,Precuneus_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_R,Postcentral_L,Vermis_3,Caudate_L,Thal_MGN_R,Precuneus_L,Cerebellum_7b_L,Heschl_R,Thal_VPL_L,Thal_LGN_R,Vermis_6,Precentral_L,Olfactory_R,ACC_pre_R,OFClat_R,Lingual_R,Thal_MDl_L,ACC_pre_L,Frontal_Sup_2_R,Thal_PuL_R,Thal_MDm_L,Cerebellum_9_R,OFCmed_L,Cerebellum_10_L,Cerebellum_Crus2_L,Caudate_R,ParaHippocampal_L,VTA_R,Cingulate_Post_L,Thal_LGN_L,Frontal_Sup_2_L,SN_pr_L,SN_pr_R,SupraMarginal_L,OFCant_R,Vermis_7,Thal_VL_R,Putamen_L,Cerebellum_6_R,Temporal_Pole_Mid_L,Cuneus_L,Cingulate_Mid_L,Temporal_Mid_R,N_Acc_R,Temporal_Inf_R,Temporal_Inf_L,Precentral_R,Occipital_Sup_L,Frontal_Sup_Medial_R,Vermis_8,OFCpost_R,Temporal_Mid_L,Thal_PuA_R,Thal_MDm_R,Heschl_L,ACC_sub_R,Temporal_Pole_Mid_R,Thal_PuI_L,Parietal_Inf_L,Temporal_Pole_Sup_L,Thal_PuA_L,Cerebellum_6_L,SupraMarginal_R,Cerebellum_4_5_L,Thal_LP_R,Fusiform_L,Frontal_Med_Orb_R,Occipital_Inf_R,Frontal_Inf_Tri_R,Red_N_L,Frontal_Mid_2_R
Thal_PuM_L,-0.07463982077862094,0.0557960701101981,0.6142136871281283,0.09839681178886882,0.22504025491949026,-0.21185432667516138,0.17170483892082497,0.01642351722669692,0.7178448608927921,-0.011409888959230997,1.0,0.5289192307518641,0.362146543462739,0.6427149347918159,-0.10456030351430097,0.2504681368332739,0.3509859325647882,0.26298165720849165,0.15281838457639565,0.6049253311023617,0.3460435442488832,0.1267770511333441,0.25787789336845957,-0.0417982380181455,0.3776692083329759,0.06042217354148239,0.5688609172820221,0.4038900805799842,0.5667504183358677,-0.21289575960290574,0.46498062219633085,0.31709961980273527,0.34248234456276033,-0.15676951939573655,0.11311509167474033,0.39006099879290573,0.6953010670470385,0.596080160001423,0.20968175963726218,0.4322202046898031,-0.10479793778951697,0.3589122732985982,0.681683638644877,0.581945532915717,-0.18351745076852433,0.22423772448116097,0.20721509791714154,0.09506184304595192,0.3249556416027021,0.561459665895543,0.44822269303084394,0.034173481611584566,0.1778960530171212,0.43963289764676033,0.6381556134476506,0.008008863069864407,0.16747323014775356,0.1426542048876277,-0.28358543159902566,0.4563264542747692,0.4487800025554545,0.42973949910516424,0.6016649957698014,0.5931444731694203,0.16692112252349398,0.7239889378236543,0.6228400520877537,0.27762339532067515,-0.29002578646562016,-0.08004864243141917,0.42825142579102177,0.25129245487616275,0.10915406937325046,-0.20944549374711377,0.48433269263421436,0.6597154005777288,0.26247600011413946,0.25306426022273604,-0.0014741946507652538,0.3374290080834926,0.1919549790536146,0.3046297149423677,0.14643328674637507,0.025979469017137317,0.044786715288415324,0.22746991361615632,0.6201861523308324,0.14506079836562127,0.32945971753949943,0.0752246650635681,-0.2416021310801988,0.7264153851834958,0.5364080572986143,-0.03275106485253872,0.5760030180347664,0.4021972549225141,0.22056213349458093,0.6517758468100658,0.32831463408891354,0.25396559850213735,0.06401020139430458,0.3844565300201749,0.21971120947844983,0.22214351358457327,0.29457813407125816
Calcarine_L,0.4018010747718533,0.31972384685454175,0.4036560820483138,-0.015248950823089321,0.13244130703092935,-0.3042198386219666,0.10972617024305825,-0.16347803547382203,0.49300556817681984,-0.10589992959785015,0.5289192307518641,1.0,0.13043418895695788,0.43138896840238855,-0.1953124369036094,0.7167442554314031,0.5800923382521116,-0.03528424935255974,0.3539326716643967,0.3718071827197299,0.5333486508917948,0.6023919594350073,0.6829795092196537,0.17539284369037936,0.3175492257525393,0.5461782426635338,0.7573272582338126,0.7654755587420947,0.3797648794232595,-0.16174535000584875,0.6555412198788744,0.7303650097585013,0.5992122046223154,0.23673780869944805,0.07694943663213481,0.4930915451090602,0.8053565162575864,0.2870392189808513,0.6694336990042743,0.6178421377612476,0.24898070871116587,0.37441650584122177,0.5788125561545838,0.5251454886284934,-0.32205582014060324,0.3324094494078741,0.07604935564731431,-0.11073919037051518,0.37031775164284253,0.8311200587890819,0.4850001597511305,-0.09433651443206295,-0.1708607902495605,0.3302527755353719,0.45189920072433853,0.43725189976178586,0.2604833425672052,-0.12115595253983692,0.17570632852121562,0.33658700766056976,0.32196818655754483,0.35282241761218935,0.5199817392182899,0.4377467381630722,-0.17576198744627577,0.5648089324656483,0.45817286795760775,0.5516041523093336,-0.41196655571484414,-0.468601598093286,0.32970507156320367,0.44960932503246465,0.42382461919594844,0.020857175642235107,0.7597944025836123,0.6329833378484657,0.6819017824955341,0.13995438833908563,0.17603742167624098,0.8187377482018093,0.36695695649166665,0.6693116525548626,-0.10292632880087867,0.03206554061849837,-0.11463714428657004,0.7773653190234702,0.6291836544903838,-0.035954502859176826,0.09273968974474849,-0.10737438141027596,0.30850610871857304,0.27549585895359513,0.673149510299152,0.2887663848553649,0.6665994056165072,0.5021796797614464,0.593601611513483,0.8874735487994427,0.3122595856270519,0.3616776619792718,-0.12452672818681809,0.47038410169393813,0.18016067856418128,0.2572609815851704,0.08438602221300551
Thal_MDl_R,0.041138496783578365,-0.12032205662420008,0.23122880240562696,-0.2843934784495126,0.08432330563264785,0.057902441849982896,0.2188880903517465,-0.33843410292664533,0.5040384113710888,0.23661463195077162,0.362146543462739,0.13043418895695788,1.0,0.13341888357281012,0.006060863429628867,0.09668646849697869,0.07737786923052441,-0.23529653887107774,-0.10966384354552185,0.5159994108321938,0.28704443135901275,0.3088487236718663,-0.2652133235751043,0.14097230842974864,0.2834000514879884,0.27256399473566606,-0.16077527657105709,0.08880622830687449,0.3553866033251532,-0.09907424006630851,0.18168458129652598,0.1599823702696131,0.15532404134820868,0.07773038544125867,0.151458356594072,0.29001314041858794,0.1295126459290946,0.1302365830988519,-0.06756594676678619,0.14405867126437452,0.21870371558871132,0.43681090236099696,0.3252490000402529,0.1633758164131342,0.24146340348873063,0.2759997297338611,0.38081798189689386,0.01653291720534859,-0.16090343064325016,0.04465893199658292,0.368746783812951,-0.173856683056825,-0.01648460006233454,0.6076330034161332,0.5156692072865996,0.31372586943298614,-0.038504255673336034,-0.010267890889590337,-0.27357192598786645,0.4493688879094341,0.3772540080112943,0.38122596725283975,0.12371460678318719,0.23658760496794293,-0.021001270012143476,0.30044832288623735,0.4037717542200487,0.12153367781990478,0.06086214431255292,0.2516422897963239,0.10041917659571636,0.053080212309821725,0.07521294038346192,-0.20022991042989213,-0.04065336834036871,0.29767323778233706,-0.03877703492703608,0.45903913463520385,-0.15944040166600884,0.07722166542376967,0.33430871974541304,-0.2258054581964173,-0.005851314690730473,0.3050938195999757,0.11716144698154399,0.10229596731082069,0.08419900661021795,0.025271009497672626,0.4479375819705617,-0.009295743720049663,0.016522963415065203,0.13937390983607473,0.11886761322621722,0.083929147336926,0.1830272645702283,-0.3634708183990395,0.06529292809902781,0.0912250439604171,0.6129174391285693,0.010204109175707186,-0.1852171353999115,-0.04229120231792534,0.2917832479051706,0.30444704675779827,0.29446576958717285
Cingulate_Post_R,-0.12642202921390167,0.5050910383136517,0.556384205530791,0.44037606754273795,0.31042397056653204,0.09823419517704089,0.25882004383378465,0.1585822892348573,0.49982906138342975,0.08907435624387103,0.6427149347918159,0.43138896840238855,0.13341888357281012,1.0,0.04164519650837246,0.2580738404343057,0.6521528088552572,0.4312707879419151,0.21102851088640784,0.4897208730867315,0.7016045316010218,0.28586851273397723,0.37276349215974125,0.24830244752277428,0.6220890154283933,0.18592369971620176,0.6145842728919301,0.38644882613170134,0.4720408901745279,-0.08130006516914326,0.317463792429156,0.31375697662133406,0.7356742737501678,0.0382224123553291,0.45871331605098287,0.7188281587857678,0.5690108119459335,0.6754849705378849,0.2545381177326183,0.7635260426810734,0.19630010564821304,0.5488936285906618,0.6626958708119786,0.5779288299706873,-0.09171921023838206,0.6009195491594901,0.07773199457662675,0.23414173851800568,0.27306266915125527,0.504629447814337,0.5087444013733171,0.264718135005483,0.28126668195044674,0.40170573181111346,0.6084969639903215,0.26431274599003796,0.09469779231413074,0.16318754216677608,0.01948671479505093,0.5711163088674257,0.5983186882298002,0.5890962962392979,0.8689725543492921,0.43080871905224616,0.2149416616910604,0.5944738578337342,0.5533470464652515,0.6793643595795995,-0.2094358534531279,0.10487124498370808,0.662809707559335,0.42259651050356406,0.23020192765058822,0.018767537080687933,0.44193959349993495,0.7675907546635652,0.3362797536341112,0.03165460101461473,-0.14570930487026276,0.3395733273523624,0.5470198750840249,0.4497225691910396,0.30699953045618567,0.30526391581769763,0.07852695538783147,0.4065487787389648,0.44971103451949984,0.3775672011108831,0.542527188422211,0.1187794710292501,-0.011912011235713787,0.4836879966867405,0.7916314301649681,0.16987551345489357,0.3775784681330512,0.44744355077376613,0.6057772995522038,0.6027577048543988,0.1888908167605573,0.41963291802049024,-0.0007943188018115753,0.42681598418244726,0.5327282413372213,0.3289243656446666,0.5755582981505692
Frontal_Med_Orb_L,-0.33743523560108685,0.05099038450614121,0.0924307239835496,0.3342336551907545,0.1976539262943873,-0.010220527888364715,0.1897899430772916,-0.16030971178578599,0.07165546464041167,0.2420655230345699,-0.10456030351430097,-0.1953124369036094,0.006060863429628867,0.04164519650837246,1.0,-0.05988130013384162,0.10411988125931367,-0.0026574322123842963,0.07159610227985648,0.10683451783554866,0.18088352726613405,-0.025533442992311854,-0.24365936074236388,0.08189545322081113,0.2573943219310665,-0.0721549875740931,-0.09639269453387866,-0.13428318879720266,-0.026429491749602758,0.01207350325999812,-0.11307032246375637,-0.07582472912498225,0.056028953540245056,0.1104384427158639,0.2688016603980495,0.2145763113296151,-0.2614867377715408,0.08642208553768507,-0.13057787384186054,0.025981312792937222,-0.015413683615633547,0.1475171245719998,0.11346903011202196,-0.10470089383753489,0.09422854715662328,0.27463586754140096,0.42428183827797394,0.35979727989178606,-0.3143431828913108,-0.11162101811424274,-0.0540308668543222,0.31619229496335166,0.2297385789883467,-0.03226646336547812,0.07964481203857524,0.11579309061106144,0.209057258478415,0.22371810829455074,-0.0782573946293896,0.07269792545913809,0.12650660311363926,0.11766136285529559,0.012144761213581295,0.028619075376132338,0.33392347301546,-0.1601028626759958,0.13577436604296905,0.08158942869951258,0.40639580441203954,0.1485303762914268,0.28101027296816955,0.1285064532056294,0.003748689480780732,0.21689751099309165,-0.17790253577735224,0.0365545121353065,-0.11965824861780942,0.13916729506582864,-0.07067695814327371,-0.09433835313130541,0.30892271132765475,-0.17968534953651796,0.33262612717709844,0.14345630196548273,0.33688714659132607,-0.1306088251463213,-0.20510029218954043,0.26876696260244665,0.17875451176135485,0.16815390190650512,0.09148977033790254,-0.14601187590746148,-0.018904438286297426,0.03244004272214089,-0.06954882709529463,-0.16065843835119575,-0.010733683492967652,-0.09466839984429183,-0.017668524964698076,-0.056456826149298096,0.3474325049957362,0.0910436091896942,0.30604881783608895,0.11408030772122715,0.36342369951360676
Fusiform_R,0.32865003238399293,0.21000238945880748,0.2514890978094722,-0.03178245491459373,-0.16230939165249533,-0.3969849730674469,-0.0897967568056211,-0.1569576114725328,0.338490930763141,-0.25286450689321477,0.2504681368332739,0.7167442554314031,0.09668646849697869,0.2580738404343057,-0.05988130013384162,1.0,0.4037299931630698,-0.17907360838895725,0.13812742976067222,0.09255697727252528,0.39256371318681843,0.7251868858613011,0.54741098835438,0.232186810604519,0.12807462636063932,0.7519621063490161,0.5811997730803624,0.5561412705398889,0.08301199549503287,-0.0041070342459454245,0.28338617058199433,0.9720219485896902,0.4817746599255918,0.7313879255465874,-0.17127048528970332,0.3175958141486172,0.5086943044512282,0.07271546572195875,0.5644390758553901,0.4789691325884181,0.3103664244648466,0.13909073341187705,0.3513065047222074,0.16943623417157594,-0.3980939633003158,0.2005547638316196,0.0541031581171592,-0.19387532650647205,0.14968935954881352,0.8255973250521957,0.3192982576526059,-0.19818658859762728,-0.3851337444791773,0.14803702237977948,0.25659862719519966,0.43532092278548556,0.04950319539582716,-0.15508866842110666,0.09433758802879404,0.2849042213860224,0.2285437833175132,0.21111997810048552,0.3712438420905367,0.1404091466428492,-0.25479102867941184,0.3545827942291454,0.32670218669828177,0.3183246112263479,-0.23947475991346592,-0.520695088470761,0.2533322285367793,0.26600471839804624,0.8203574395798982,0.3447794750845716,0.6720703035832664,0.409305519766706,0.6170434708447952,-0.02895224669212599,0.1872726776964631,0.6874313875326835,0.2752760352351717,0.5685799259651872,-0.19075349724080046,-0.02441693853623931,-0.17001079281794462,0.549889567984865,0.43013244612417306,-0.004486251583661548,-0.11171759836687258,-0.026048252948139398,0.5669596120131098,-0.024691510414404157,0.49330398333527764,0.2715540778946589,0.45568109425113135,0.3644169530957754,0.40460221113757006,0.7406545293238769,0.18710160111034468,0.13543773600109144,-0.17039056327852103,0.29100962411354914,-0.006730971895210572,0.058151746605782456,-0.11216071314542846
Frontal_Inf_Oper_L,0.19220905926338558,0.6782220076942707,0.42836164160794155,0.19435959199796274,0.6079039963276059,-0.10229177505439666,0.10645466295164308,0.08173496565166469,0.39542361514095975,0.2897321291403523,0.3509859325647882,0.5800923382521116,0.07737786923052441,0.6521528088552572,0.10411988125931367,0.4037299931630698,1.0,0.3305552728321937,0.5952395126068154,0.20864189923989074,0.8330589641833301,0.32865711417786236,0.6060128491342727,0.1875749741341891,0.8231448170054221,0.21244559410135166,0.6591684484065911,0.5811640941973542,0.4271623627854401,-0.0852374215902521,0.43142561325085993,0.42403416486059936,0.8077395798569074,0.22348316871092835,0.6375963215405072,0.8590479653140198,0.6189448872013082,0.5024595242944737,0.510397367651902,0.7549200101739983,0.13970142328412874,0.5961343022875388,0.5683915056384862,0.4575430516360085,-0.2692262999993044,0.84137542702694,0.18855579615095974,0.4008483363022693,0.008847319938328484,0.5887973992496032,0.6722150700850924,0.3441811534182309,0.3857477628665107,0.5437432699067621,0.5666783273093087,0.37817500220281375,0.32924868865972623,0.025737671786317643,0.36429098086925327,0.5497378673091663,0.25533830357230325,0.43983237378403656,0.5361434455964686,0.36150690824562504,0.42238422254912134,0.3710300133338753,0.2791723252067996,0.8575906398295198,0.05452312697790758,-0.23993196864265873,0.6228629693528456,0.7263723339605197,0.3087207383936729,0.2540801655083032,0.449672385976901,0.5613524606478566,0.7638003316815255,0.31248422593398584,0.19780508641563024,0.5143403053964805,0.783630904892761,0.673771261444618,0.5342131520606719,0.020317183130838763,0.3102424492326159,0.7265536299525721,0.4131530208065939,0.2125023568948599,0.3354882273622921,0.02381211380485611,0.35361402351591265,0.08159158278751688,0.7329515291522796,0.39895780428708055,0.4654337959932122,0.5530456187999164,0.8402067215343564,0.6429181180408711,0.4745881010103131,0.17860692240458922,-0.14134184318031726,0.4201191201753036,0.7109653610555625,0.2777853544610176,0.550401684400139
Thal_PuL_L,-0.30617587299268006,0.4101532303916252,0.27590097695299165,0.3004253531347789,0.1850140885126537,0.06479054819313709,0.11901976360473666,0.42810205443565713,0.14476662228171674,-0.009501302319482183,0.26298165720849165,-0.03528424935255974,-0.23529653887107774,0.4312707879419151,-0.0026574322123842963,-0.17907360838895725,0.3305552728321937,1.0,-0.01823971230360844,-0.09776333116690702,0.20899448628173342,-0.25670346061153965,0.1704515535061685,-0.14956882593544749,0.4309131583955941,-0.28971435852950783,0.31505882795792717,-0.11846478665779223,-0.05464182031700489,-0.1785987818872067,-0.1246233371355136,-0.15539515087167072,0.29616256030896704,-0.13525739538102452,0.3007106867410387,0.26301070874460536,0.1816016840708581,0.4558223521997856,-0.008253476134019246,0.30583543921877965,-0.3098556398867285,0.17446541983876196,0.1948587517417183,0.1175766460288171,-0.09148463811878299,0.24022753902013122,-0.15703393190394277,0.26914095141506145,0.21697344011093136,0.11722022727299995,0.1656998477962857,0.12511392000782978,0.31435139728808414,0.22021915080135032,0.17310198105420058,-0.18112408420813317,-0.08761954429169105,0.24986719390329393,0.12275155684138746,0.2942988968266552,-0.04723441403615317,0.13343784327511782,0.36861472322845884,0.0026726327271765857,0.29057200994631577,0.22202237395292693,-0.025657128136145322,0.28910425476868146,-0.09206411553969197,0.027495813271771363,0.30333058846304767,0.03539602293757185,-0.004707561720895616,-0.0508663817357588,0.05920307141882296,0.22370475363976672,0.16235653007104778,-0.044075442530784784,0.042575211949305025,-0.14009141355131427,0.13459696359598408,0.2680450579844321,0.27983125522160407,-0.05745365495150526,-0.030503922905679014,-0.059584184613567605,-0.01877863628461798,0.07943999763201488,0.3326942597359684,0.11317424146501813,-0.007381938679042475,0.2880210842675472,0.29523255416834426,-0.08595676422603034,-0.21823950451310764,0.4223154084060819,0.168978543449036,0.08348771718785311,0.12596218327892994,-0.008032854643374377,0.025223162960443402,0.17774655771468484,0.3234476477064188,-0.007834814564895364,0.27921479510888036
OFCpost_L,0.3711743480634872,0.2652871537697925,0.15428097281492575,-0.007712206511391846,0.8054278524696604,-0.256145742294139,-0.06233101601963539,-0.009218691619311735,0.13204861834787734,0.581870137486988,0.15281838457639565,0.3539326716643967,-0.10966384354552185,0.21102851088640784,0.07159610227985648,0.13812742976067222,0.5952395126068154,-0.01823971230360844,1.0,0.11337154060037014,0.40295612787173085,-0.008295259913795407,0.39587658952575594,-0.08066276806896153,0.43126624979223704,-0.15280799678634566,0.3724780810171201,0.5827854749592957,0.37353270463475446,0.104383333615279,0.6245824275755466,0.11641025857037438,0.2881117608562685,-0.15861109809373156,0.5111683949844925,0.4255614242535156,0.46008449534938417,0.2109139274173652,0.4407711220156872,0.22891643438924728,-0.083879676360356,0.26738997318945734,0.31970171386296553,0.4006027245091941,-0.19649024077878302,0.4699972247353684,0.2893384435835361,0.4526228839979926,-0.19285650206215993,0.2870864155155591,0.4750045614254526,0.6010892174374539,0.5784936823286462,0.11716580252406454,0.2377188616505951,0.10575343790267061,0.635636411839419,-0.01467938729390595,0.2962337545204715,-0.006382697922130167,-0.06755583594111197,0.06800454296300384,0.061021901314148294,0.3484856347483616,0.6072551311609814,0.08260890422420387,0.045514056507520245,0.4222926994010137,0.2989059853120751,-0.31807426858128895,0.336125686524259,0.8066758406588851,-0.14497825235775594,0.204667614976079,0.303386778267633,0.14374265939810177,0.5544689489790873,0.4542311630206573,0.3248032427158317,0.3421422893273492,0.4457464892629587,0.37985716983120554,0.6595316372666021,-0.2869557975519595,0.6826187368850831,0.5774502754360852,0.44764579043272856,0.12203653938263925,-0.026803325171731583,0.006133686221067364,-0.025411773998737907,-0.04201400943586429,0.28756613999265607,0.39916765773063134,0.6269143117654331,0.37293191327099123,0.4769663728033534,0.3828244215924651,0.17026231990217033,-0.020800566077925926,0.06914141356029539,0.20581609227926703,0.40725876308968517,0.12464048105027183,0.35402971585973586
Hippocampus_L,-0.048151495626020044,-0.08886838048211751,0.36391002690737134,0.31386730210894054,0.24327368363105256,0.16178628157767572,0.4457768446318778,-0.2746844237808475,0.633854771290169,0.22305216740981412,0.6049253311023617,0.3718071827197299,0.5159994108321938,0.4897208730867315,0.10683451783554866,0.09255697727252528,0.20864189923989074,-0.09776333116690702,0.11337154060037014,1.0,0.4888313805994773,0.35265794907521336,-0.12066451560865352,0.39153811742404837,0.3614984280705589,0.21317137960061813,0.13054256001365613,0.35083799775771546,0.6388379234583977,-0.025855506076351217,0.5152154586687187,0.20077320389018116,0.3098574848247052,-0.1854194878631075,0.32444708030785685,0.48686402182075106,0.3683176528630659,0.4503905726369056,0.014668182801089358,0.3776623688512163,0.3775635968998465,0.623641090358338,0.6737363150835094,0.6422523284076094,0.17621997901223277,0.3646082514604142,0.42796331610215477,0.19740394359595506,0.15719461299649792,0.18209611820334,0.3000053702569714,0.19222287572580735,0.18098734856334373,0.2967352905951423,0.6236075719970823,0.36826475688405136,0.09747376603053055,0.21113129509357767,-0.3334954957063653,0.42004387922883607,0.7790026610219526,0.5712012956036885,0.465219944734958,0.703547111158455,0.0573436450013521,0.4996387965046756,0.7802738479955917,0.2785183351699631,-0.075211774489514,0.3319655396685645,0.4877979555403,0.29898743955029633,-0.08657051480681777,-0.16393343163224772,0.1327685382228547,0.6525081780815312,-0.11661837307352059,0.36757138526350636,-0.3702585500952514,0.31145592119889315,0.4175555012951434,-0.1421416293602156,0.12347220881158028,0.5470938332143345,0.1944860594940648,0.20389743996799986,0.466149169627262,0.5209188264847808,0.5911886864905992,0.11150056188204926,-0.28695297817556426,0.5642277907804552,0.4370911152498095,0.19265473409687156,0.45415647200836123,-0.16069370829827867,0.25018308074371964,0.42643182225728066,0.12335118490604573,0.5406964758069764,0.15785602370806798,0.2712664901126656,0.4077706510544749,0.6794490052554959,0.5844934191443866
Postcentral_R,0.17393358885723323,0.606737524106185,0.356837368943777,0.3086622003330871,0.4284834685234365,0.11502008226255087,0.3382887867171139,-0.04450461519461461,0.4507580543097115,0.3285122401968555,0.3460435442488832,0.5333486508917948,0.28704443135901275,0.7016045316010218,0.18088352726613405,0.39256371318681843,0.8330589641833301,0.20899448628173342,0.40295612787173085,0.4888313805994773,1.0,0.589887756764063,0.3810643253854795,0.49820785524586425,0.7620879462433716,0.4270292031154991,0.46236834676234145,0.5136993090754469,0.5352984625546012,0.007016984944771235,0.4540632392440625,0.4501343442424233,0.9001608764067067,0.2679865374639848,0.6796324879870779,0.9637958822506615,0.5356699651693828,0.45037820433708653,0.4466705433290576,0.8620050764913262,0.45670340379256213,0.7969404797992014,0.700063933024237,0.5578071332410173,-0.03502263668724008,0.9077083004385074,0.27838682999573805,0.24937495676743748,0.08791759412342887,0.47333971284768067,0.5936530952447342,0.27442372671177306,0.3044292821572403,0.4790395808580222,0.6371132019093176,0.6992212178922254,0.20196827447490207,0.1483167695971859,0.2605908230565687,0.5752260737736518,0.6036782987796571,0.595874656157263,0.6707534238017718,0.45271852502775584,0.2476018309570375,0.42957819493022864,0.5022932661164763,0.8585602643940251,-0.0958945232249363,0.07764487408433927,0.6603152728155547,0.6202460763755209,0.3347040440651256,0.20360778531624615,0.40842616932738135,0.7545073385472726,0.5461279383066225,0.23969137789514378,0.0181872685213988,0.5459066712760804,0.9201014293480002,0.44192422042803103,0.39307295903029765,0.42033203320891743,0.2642115812937585,0.6502301336781633,0.3700875883828982,0.39744015561268686,0.5970383325904558,0.07931181045969683,0.3544634970412164,0.1682679665498729,0.8104454076889988,0.5569744109958151,0.4371484515018911,0.26287979709521464,0.8555987577114715,0.5843999305116088,0.36873628751656634,0.37531958786578484,-0.07338115894917663,0.45319558708360197,0.8040424760766821,0.5423402931952827,0.7376105858086524
