,Occipital_Inf_L,Temporal_Pole_Sup_L,Frontal_Sup_2_L,Paracentral_Lobule_L,Hippocampus_L,Putamen_R,Lingual_L,ACC_sup_R,Thal_PuI_L,Frontal_Mid_2_L,Cerebellum_6_R,Cingulate_Post_L,Thal_PuI_R,Thal_MGN_L,OFCpost_L,Occipital_Mid_R,Precentral_R,Thal_PuA_R,Cerebellum_7b_L,Rectus_L,ParaHippocampal_L,Rolandic_Oper_L,Cerebellum_9_L,Olfactory_R,Olfactory_L,Thal_MGN_R,SupraMarginal_L,LC_R,OFCpost_R,Parietal_Sup_R,Frontal_Med_Orb_R,Thal_VL_L,OFClat_L,OFCant_R,Cerebellum_3_R,Cuneus_R,Precuneus_L,Temporal_Mid_R,Cerebellum_4_5_R,Cerebellum_Crus1_R,Thal_PuA_L,Frontal_Inf_Tri_R,Cerebellum_3_L,LC_L,Pallidum_R,OFCmed_L,Vermis_1_2,Vermis_9,Vermis_6,Thal_PuM_R,Temporal_Pole_Mid_R,Thal_VA_R,Cerebellum_7b_R,Lingual_R,Frontal_Sup_2_R,Temporal_Inf_R,Temporal_Mid_L,Cerebellum_Crus1_L,Thal_MDm_L,Frontal_Inf_Oper_L,Vermis_7,Thal_IL_L,Parietal_Sup_L,Vermis_10,Putamen_L,Cerebellum_10_L,Cerebellum_10_R,Vermis_3,Cerebellum_9_R,OFCant_L,SN_pc_L,Insula_R,Hippocampus_R,Thal_VA_L,Paracentral_Lobule_R,SN_pr_L,Angular_L,Thal_LP_R,SupraMarginal_R,Fusiform_R,Frontal_Mid_2_R,Occipital_Inf_R,Temporal_Sup_L,Raphe_D,Thal_PuL_R,Thal_PuL_L,Amygdala_R,ACC_sub_L,Occipital_Mid_L,Caudate_R,Occipital_Sup_L,Thal_IL_R,Red_N_L,Precentral_L,Cerebellum_Crus2_R,ACC_sup_L,Cerebellum_8_R,OFCmed_R,Thal_MDl_L,Cerebellum_Crus2_L,Cerebellum_4_5_L,Heschl_L,Temporal_Inf_L,Thal_MDl_R,N_Acc_R,Cerebellum_6_L,Cingulate_Mid_R,Thal_VPL_R,Thal_LGN_L,Cerebellum_8_L
Cerebellum_6_R,-0.36012021530252486,0.23512586837364516,-0.31124054813616653,0.2633751684465792,-0.08657051480681777,-0.07880202405582835,0.45759934411890785,0.09573360700866637,-0.08558472908798222,0.1879768060983092,1.0,0.3649221608626534,-0.014835231203055686,-0.16291783582816008,-0.14497825235775594,0.46567121240569376,0.19991344901436928,0.11293839805744656,0.2904145883910483,0.10387736257754551,0.21532565365204914,0.22389228398191788,0.47025246903165946,-0.111126731744596,-0.09353457147966503,0.38809361219431127,0.257803599185424,0.00753221404906468,-0.34954230044405327,0.506523378877389,-0.20761237076966452,0.20957538498550335,0.08046907370309694,-0.23017901510900027,-0.11387725584094995,0.5262540447250292,0.48463585911425855,0.4516486396443202,0.8243736555594603,0.8907131913796489,0.07879832673408609,-0.03153922553361134,0.13581805865560215,-0.14521279003269466,0.22407266656453712,-0.2095405932089052,0.10330204476130375,0.001159610484549295,-0.2742267834647978,0.08005440628572917,0.665385354427612,0.159840462675958,0.7249702908332075,0.651540387347307,-0.48850386034892807,0.08424638664277782,0.2508609387503809,-0.1995754448938672,0.0927749721108328,0.3087207383936729,-0.3210622154723029,-0.13063509131727227,0.4994467290709173,0.008496170597042309,-0.01158617619917289,-0.04377442589838778,-0.11315059782696876,0.24533283895580926,0.4304464037908301,-0.4856219233168426,-0.10383209733421321,-0.15410161891482807,0.1578828411202496,0.26860249841244543,0.3609207472676406,0.24729782772923586,0.25255747959960306,0.18087167965345508,0.33928134654833036,0.8203574395798982,-0.14005452472918511,0.2545920631855286,0.05484545743386041,0.15948673310050498,0.17301668044821147,-0.004707561720895616,0.2206821432839729,0.17443507098269012,0.38704035446092294,0.3709524992573791,0.4444354450468225,0.1309840717368541,0.03310980102152292,0.17465674769238232,0.8010833273664971,0.16963730139070615,0.6640356540541706,0.16827337110693114,0.1119686021255091,0.1144874466030838,0.4947804898434712,-0.037895908755938845,0.401444801254401,0.07521294038346192,-0.24465830378051107,0.26212171474856005,0.34231329833911106,0.1905323883785298,-0.13330390054132346,0.23219697297319272
Cingulate_Post_L,-0.18613768155841035,0.26090929967724413,-0.06030191815152946,0.5619364695581305,0.465219944734958,0.31950455278112116,0.6405993544260966,0.7342263195406312,0.47542939192127337,0.6797988480450434,0.3649221608626534,1.0,0.5625516309221426,0.3401221114996592,0.061021901314148294,0.3056249681098804,0.4832337420737173,0.40651857954962417,0.274839585117065,-0.00572698194710296,0.6511103306372755,0.41368009680393925,0.6628416494779498,0.013433985664297843,0.2531642912376882,0.3316732428072052,0.6989671990010764,0.13602510121887557,-0.11844730375087535,0.6223173855713785,0.027484771077840753,0.4742966759009147,0.442360436524811,-0.43553830694670187,0.273864502358929,0.4325022575101825,0.8581871246220069,0.3179355627508727,0.4119923335247661,0.13262046795320376,0.33767135993157055,0.3899665819496332,0.28785469589716267,-0.193497740177189,0.3628394729577516,0.0032230279098346064,-0.04060376812450315,0.3354159679587052,-0.03556256027893734,0.5429846010466239,0.1004659838315226,0.4496143388458026,0.3725475697594515,0.5998669341494884,0.06410545720974659,-0.07344766541573663,0.42155384129535517,0.13663625542951002,0.5133091721154901,0.5361434455964686,0.11566558649745994,0.42845960288330714,0.7619790734549431,0.10569712262040536,0.27020951509771696,0.20281818155223738,0.15863622584607218,0.5509722296691081,0.4086751547696385,-0.37932441098102604,0.5130602059456166,0.44438544844589667,0.6602503413816573,0.662556622579382,0.5866521880747931,0.6535930486200775,0.5660459969001367,0.1081378288544594,0.5974600109028684,0.3712438420905367,0.45437805785110685,0.46715209683746556,0.6109296954732555,0.2478069441528004,0.22272242795421573,0.36861472322845884,0.13269854724871244,-0.06335305727967305,0.42519062044696687,0.47195173379965794,0.5041503864616222,0.39851263017649735,0.4036610512833959,0.502438071774888,0.15269500790529242,0.7474307813968044,0.44528406422478056,0.420690731162701,0.34293390825486453,0.055728349845845356,0.5990153694553358,0.550653145264345,0.4594826193500767,0.12371460678318719,-0.06457017292427601,0.4281151210373152,0.8820320068630161,0.6248973662369822,0.36934094511858834,0.32073650806138937
Thal_PuI_R,-0.24293527149609165,0.3431399359727727,0.02392313226387633,0.5311350235649809,0.7752516745073624,0.5947704213195786,0.2914324199989174,0.6274933286448016,0.5362728249760802,0.6083133345606894,-0.014835231203055686,0.5625516309221426,1.0,0.45152409102433716,0.3342971982577298,-0.20286180041798327,0.5277875068922392,0.5886346055800564,0.38702037666446987,0.11485785354845908,0.6385620079409314,0.6470118274272123,0.5910923326876318,0.2711375772178049,0.4530462505451727,0.3217179958100301,0.5072244353379813,-0.22661884756554235,0.218388982924559,0.17260650392853377,0.08077161280534122,0.4323880379700548,0.6400117316655941,-0.22500515540819124,0.6739738308007779,0.005737489715897129,0.5486569345258451,0.17028143091324024,0.29230772182093745,-0.15828005807576193,0.6028644724384894,0.45454403757603073,0.5199596077597705,-0.37236909791297085,0.4388458526568397,0.209880417937543,0.20242391305563756,0.4207204524083491,0.0685401065104503,0.8260880377707738,-0.0858962635572341,0.3048595755778149,0.3113159358556639,0.3433737537558301,0.23823784932018796,-0.14558609844111964,0.45935802588158975,0.07993730309229302,0.573484813234887,0.39593587561901866,0.18242123230780363,0.6761925591578143,0.2947663582400717,0.19409779373595212,0.4554073410733117,0.1767320483927613,0.4329657143512145,0.5574024567060281,0.5403981994221481,-0.07358029520024495,0.6123715778735089,0.6528798176907825,0.7484705313347825,0.5599390788678865,0.5105812217467922,0.521905125555993,0.19676768168972378,0.16190140395831285,0.49579151159516244,0.2100956550692753,0.5711776115287358,0.37191747538353664,0.7962474676943107,0.03609863070487935,0.25058903563237134,0.0031368325397817644,0.08258050974487328,-0.24038340177114742,0.17981753240073362,0.2526064950933925,0.15637395487241967,0.3270815963975648,0.6427653586747482,0.4752169429539948,-0.19535465971720933,0.6113861868003247,0.49625585899329394,0.31430871977237257,0.37348919508352657,-0.05825142349326571,0.5051532565979799,0.581938320797317,0.4960352969957656,0.36637356086183626,0.30925388837516443,0.05840082781862661,0.6637478292115486,0.6134308173720838,0.6651744981478471,0.3939826681547625
Thal_MGN_L,-0.19832941681031313,-0.04107618265287869,0.13271050449088764,0.14652853910861185,0.39477289782544955,0.20412219654093516,0.3802620522920803,0.3842237871278642,0.5863820507058358,0.2990173055934872,-0.16291783582816008,0.3401221114996592,0.45152409102433716,1.0,0.23575053041235455,0.016840014496695557,0.05930330442797421,0.49370952827507153,-0.06007811485249324,-0.07191419850160831,0.2675827291609561,0.2908359003076518,0.15858526617176297,-0.09646572942087096,0.14848260029895394,0.2545555851616949,0.1610564999805604,0.07839198150626998,0.039891840035872636,0.004187652440733256,0.08137416338021303,0.2227257239535541,0.24536777343541502,-0.2871610933507167,0.4677099756371625,0.16604140183666322,0.22894006864712768,0.16295722632963985,0.04271450508403071,-0.34935789013215496,0.42895672911363786,0.09727280060138618,0.2957399374708005,-0.1016811681868709,0.05527523771102044,0.1162715866593276,0.14811924225406328,0.11110523001804475,-0.08615470942555183,0.4459147671601645,-0.28807390275838435,0.16022234166119143,-0.0532662007070101,0.2453773788270966,0.31051463613541663,-0.009727532851810333,0.20588887862846186,-0.11416364514946502,0.23910162193942933,0.22809587542557117,-0.08639100399107935,0.3980191897377426,0.06093922295974177,0.08584720889434556,0.22775379906122997,0.0131660852838452,0.09575477836336782,0.4856673469074589,-0.015025086664600291,-0.16035983739578896,0.3803869272235239,0.3484406038060263,0.38392286761210015,0.36142012965876286,0.2172575476386957,0.35879166368862575,0.06765037111404468,-0.0034413110775082397,0.27730418398329193,-0.03184230214289104,0.17610025358198958,0.2368007390263684,0.33391896817417516,0.36945300708213813,0.12776534874479628,0.24490405693436915,-0.1479835560812278,-0.19820261306827686,0.28664392826061286,0.09094824646681954,0.23640627996451416,0.23079630534330825,0.2678765892615301,0.1355298271605762,-0.15247631155977467,0.419766852189596,-0.017657939602023585,0.029062871504814552,0.2503206171332977,-0.0413859606676118,0.4141118800598449,0.23914148953240455,0.165774326870834,-0.04304610463899102,0.039657279782812326,0.3449912598198384,0.34773703246004284,0.3224638530376488,0.4767737180097155,-0.07068774241536657
OFCpost_L,0.28160212303300075,0.39916765773063134,0.6072551311609814,0.4951564109172203,0.11337154060037014,0.6422845710686268,0.3724780810171201,0.18833966660792992,-0.04201400943586429,0.4681265707281823,-0.14497825235775594,0.061021901314148294,0.3342971982577298,0.23575053041235455,1.0,0.23366669715901836,0.4457464892629587,0.44764579043272856,-0.083879676360356,-0.04663093062598234,-0.06755583594111197,0.7061847219018095,0.11616114424877168,0.2893384435835361,0.4257461056620076,0.4407711220156872,0.4222926994010137,-0.009218691619311735,0.6826187368850831,-0.010349583224894095,0.06914141356029539,0.13204861834787734,0.4192416045987465,0.2989059853120751,0.6245824275755466,0.34959545626806493,0.22891643438924728,0.5544689489790873,0.11641025857037438,-0.15861109809373156,0.6269143117654331,0.40725876308968517,0.5827854749592957,0.05197137829173187,0.21661644074110079,0.635636411839419,0.3711743480634872,-0.06233101601963539,-0.19649024077878302,0.43912716955478465,-0.025411773998737907,-0.20445287363589046,-0.15280799678634566,0.2870864155155591,0.5784936823286462,0.3248032427158317,0.5774502754360852,-0.256145742294139,0.2377188616505951,0.5952395126068154,-0.31807426858128895,0.37353270463475446,0.04313650339955249,0.16793656808418575,0.8066758406588851,-0.01467938729390595,0.22584511232901694,0.46008449534938417,0.10575343790267061,0.42077722510006016,0.075985873367188,0.656690001129579,0.07372535390411279,0.03791520974356025,0.5059992364340157,0.08260890422420387,0.2652871537697925,0.17026231990217033,0.4769663728033534,0.13812742976067222,0.35402971585973586,0.20581609227926703,0.4492053309643503,0.3738049947205937,0.11716580252406454,-0.01823971230360844,-0.27857505111220304,0.0178357568550359,0.39587658952575594,-0.006382697922130167,0.37985716983120554,0.15428097281492575,0.12464048105027183,0.4699972247353684,0.1479867052158023,0.36161289667075514,-0.008295259913795407,-0.26557548682936716,0.4750045614254526,0.2962337545204715,0.3828244215924651,-0.026803325171731583,0.3421422893273492,-0.10966384354552185,0.4542311630206573,0.37293191327099123,0.0998042031545794,0.1356907109472699,0.3484856347483616,-0.08066276806896153
Occipital_Mid_R,0.14698532434934247,0.08804718100544882,0.07622059069477971,0.156358226984507,-0.39658860047193883,-0.017033824683683127,0.6721521685566754,0.053585882773620475,-0.08937948538609942,0.14586847979630102,0.46567121240569376,0.3056249681098804,-0.20286180041798327,0.016840014496695557,0.23366669715901836,1.0,0.06337841133255802,0.22054842588571447,-0.15226575644320728,-0.06743965564569948,-0.23826862211880143,0.18534622377668747,0.061621263826802664,-0.24036782953883185,-0.09757958826815381,0.47197923157639843,0.35476884123761726,0.3039641871007262,-0.1509983136275366,0.48762321583050416,-0.13446211341196612,-0.013454292739334968,-0.040926367127219226,-0.16403448405296048,-0.001278488643501877,0.8710118465759858,0.40559205499840983,0.6588794987425396,0.4028255285126984,0.37482896450723574,0.18604990161702215,-0.04042174326702059,0.25213243663181534,0.2350824561622278,-0.1303628650393393,0.12500620833038156,0.18179319796129947,-0.251512456739273,-0.48770317342232444,-0.021527776790124808,0.3174110686658713,-0.14695031724184324,0.16155880972192743,0.587584726942403,-0.05329968732327309,0.3959613189407846,0.39160456911213587,-0.19964251075341155,-0.05260506682461962,0.474468174643445,-0.5739893705755319,-0.07677744394026766,0.47663418844467104,-0.015097520256659926,0.23116371262651372,-0.13746505731706568,-0.11129991124605539,0.36338743737594664,-0.06582334841360096,-0.2301379874957109,-0.23708739538334114,0.0178170354649332,-0.18785100939479385,0.07901589791795723,0.28277736797259956,0.16684675310770278,0.608929167821226,0.11330870064227985,0.4458777081567335,0.4497231581213772,-0.18286606617199816,0.26680807859410227,-0.07997593428022103,0.6129290420806432,0.06110832920013664,0.29151750663312026,-0.25067646605952687,0.16325767962986787,0.7802791928825504,0.11952222261567302,0.8217701321514066,0.15540194962213447,-0.2930677122030291,0.14756136682740928,0.6390511252261388,0.2096076328721097,0.04485498902666233,-0.16210233807479657,0.2551476202911177,0.4910103190507479,0.4312225545623047,-0.31591112818762823,0.3208679223852175,-0.3742577196360107,-0.16141964552302512,0.7359211421019273,0.08444214329397304,-0.008346527974330593,-0.10996286732827966,-0.1279981367693995
Precentral_R,0.14191532961035602,0.5159784084873166,0.41447363291326933,0.9491267723521645,0.4175555012951434,0.7297232210579233,0.27965502992303914,0.5465054924200379,-0.013400252042734628,0.8379144534370148,0.19991344901436928,0.4832337420737173,0.5277875068922392,0.05930330442797421,0.4457464892629587,0.06337841133255802,1.0,0.2785594066600096,0.3366667118170568,0.04646404433497668,0.48368815543564947,0.6917551746043611,0.6252123343586486,0.42648963304683163,0.465260661673499,0.3081188677920061,0.8138978329354493,-0.14427409608539626,0.4791892744965441,0.43535230828009575,-0.006909208293686975,0.40422478363159975,0.4216826440253527,0.16565624014217423,0.38535595092618236,0.20865099285862912,0.6824112288928607,0.4379547922577137,0.32015495276504247,0.23757190900815373,0.37000228604283175,0.883687289175015,0.45853914537001095,-0.17919983201309414,0.5996081094257083,0.2914430258690975,0.1221436878465906,0.3515269412524678,0.038066313838335177,0.567028553286698,0.3638537746124995,0.3066520955873408,0.2823081302187191,0.3124796675054661,0.4242831420663517,-0.0017272335343892862,0.567975183434388,0.12432771128771405,0.6293500850159724,0.783630904892761,0.09201370506789264,0.486119614099741,0.5766856911923145,0.0486090636800923,0.6810109662168768,0.12179454544085723,0.35891460621041005,0.3858598404635546,0.6294707070044933,0.23539607878433014,0.4196278367892495,0.7126642784693163,0.4236933005746779,0.2513082579490821,0.8813009128477486,0.27899708931221906,0.5531654559217963,0.40734112359661695,0.709981565806551,0.2752760352351717,0.8196697765780391,0.31392546021958656,0.7685472154533178,0.006677071486129707,0.4566592895747248,0.13459696359598408,0.13845397837322485,0.027882667339431993,0.18209866353057913,0.5417832490404868,0.2603251088413741,0.3438065031469895,0.4919452396485462,0.9613962784728896,0.27583586262530974,0.6071622557276695,0.4417980740323604,0.2469322665901294,0.5754663828747911,0.2715904773213326,0.4065140664254665,0.5590922095951034,0.4151936362316386,0.33430871974541304,0.35909176696283684,0.12470495520302585,0.6120463062712552,0.5286024271053097,0.34362345904863045,0.4417863222067513
Thal_PuA_R,-0.27254503205140385,0.18989850134239578,0.19283492810391595,0.32691777029331265,0.466149169627262,0.47925501881039634,0.5478643839842114,0.49865809311907816,0.42820409599892767,0.43951759790164485,0.11293839805744656,0.40651857954962417,0.5886346055800564,0.49370952827507153,0.44764579043272856,0.22054842588571447,0.2785594066600096,1.0,0.06166365336043385,-0.1366720622004828,0.3043959875295692,0.5863592150154944,0.30603241463948183,0.1604862986384883,0.3875133852250039,0.49727227415691316,0.3196848325360595,-0.03030584073826671,0.27282450900438965,-0.01501768317429305,0.010632225746239414,0.37760052501142644,0.453522384082339,-0.1919763035704236,0.6986755301689339,0.3730124451250755,0.3430425428725772,0.3719148174447718,0.48190232553069906,-0.04966142663283886,0.786293335839657,0.2051304051930748,0.6555932678449555,-0.21242093200194467,0.22206512464639966,0.34315074199384643,0.3245114802631726,0.11513924958930608,-0.29249456035717386,0.7714216806081363,-0.04196204855568862,0.1399729649934154,0.16861282793381185,0.58935886693847,0.24390739018508276,0.10961053138484682,0.4689989346235072,-0.2602997797748736,0.4171341470015008,0.4131530208065939,-0.3721282529953958,0.4664133491751392,0.1130144181229361,0.03746713918654861,0.5486566790419967,0.045695197525964876,0.08885682016990751,0.727749465150546,0.13666186885533008,-0.13624321465738193,0.2867071106666863,0.5166456216725437,0.5384247879289205,0.4808520897707275,0.35563705674530915,0.4375538960299958,0.13122454958493748,0.08762463454670823,0.3672440564519563,0.43013244612417306,0.23682918657957538,0.37300518192865856,0.4651303445858594,0.49739968462429374,0.13281115766132973,-0.01877863628461798,-0.20673902591791546,-0.14120941894866154,0.43506424210558936,0.14304252219010108,0.4240214070364595,0.42149594662201645,0.23111430215497328,0.26886166347969076,0.16378738773940077,0.6001587076350121,0.24200320616373802,0.03424715387603026,0.4493490021572726,0.05616663027082342,0.7111002131863599,0.08250514038374586,0.5570282807290018,0.08419900661021795,0.19473383506749484,0.46217507459548224,0.4558948679764789,0.43651975261213727,0.5430786721092011,0.07699022779666595
Cerebellum_7b_L,-0.19395810817628603,0.4859313995946091,-0.4483920218475285,0.2908650303976277,0.3775635968998465,0.2559813084600147,-0.05951593303678059,0.26350118085260077,-0.004777244624346447,0.17485672979116632,0.2904145883910483,0.274839585117065,0.38702037666446987,-0.06007811485249324,-0.083879676360356,-0.15226575644320728,0.3366667118170568,0.06166365336043385,1.0,0.23644160804229547,0.5656286943623925,0.2970285410223292,0.5746669152556287,-0.040089645894605765,0.128056787251362,0.2459212618542244,0.3055318858123904,-0.16785755537296218,-0.22521471462013534,0.4666955226001811,-0.1765345862532749,0.06576782880793415,0.40604970002338947,-0.3474160561114625,0.1367527934702792,-0.18766667946691376,0.45055249549762694,0.03665029344748875,0.3532554425887741,0.33526816343026145,0.07347688040185635,0.19349507965684723,0.23285150176248998,-0.3792082596254013,0.2726457466041132,-0.2081160564374627,0.2836228468760965,0.23099505732444942,0.2233904898649418,0.2887142976085762,0.23629378397119324,0.14771112079990067,0.6866962164251861,0.04573498910181879,-0.28668437957148807,-0.2166610647036392,0.3459964545988248,0.5063890721820427,0.14216401967028297,0.13970142328412874,0.3625166645607382,0.2438412978966944,0.39410073716302596,0.17536313644839005,0.12023419914965865,-0.07810426170170925,0.4900597497136879,0.04993727855232678,0.7133838229237828,-0.23927552337236746,0.32397101568751185,0.16166882456485993,0.34909086281621865,0.34245582158944965,0.32665446888303384,0.09247088891542289,0.18259237752995125,-0.031335212305654905,0.4593192784945464,0.3103664244648466,0.22139667641359412,0.2101732730079393,0.4283649812756254,-0.11523207601323594,0.08025203084811466,-0.3098556398867285,0.31597292153934525,-0.23629506728003605,0.09705200981644058,0.1770818735916091,0.033934307562493916,-0.1721050868126703,0.49435890549038675,0.27080917367191726,0.010128519061215454,0.1538065311308567,0.7329185698285651,0.23444054383769197,0.13875244878404044,0.18659311461707417,0.15511205327273803,0.331812266196043,0.43168736468678026,0.21870371558871132,-0.1675752624019952,-0.24394744337173876,0.33817017400243454,0.1460702687317566,0.1774793815812355,0.8061860964695385
Rectus_L,-0.16750302875459336,0.22771331342389953,-0.21341192110899693,0.08420844047138872,0.049749615731672046,-0.024941163491632563,-0.1390439639085421,-0.10265214478483031,-0.0517797298553826,-0.06792104675382661,0.10387736257754551,-0.00572698194710296,0.11485785354845908,-0.07191419850160831,-0.04663093062598234,-0.06743965564569948,0.04646404433497668,-0.1366720622004828,0.23644160804229547,1.0,0.08264377849150173,0.12069547479486584,0.09765576184692625,-0.023272455047608363,-0.2010414975106127,0.025231956503106372,0.005206681217641551,-0.09750986129335641,-0.1260861148833914,0.09348079595135535,-0.2586064192934812,0.06813413960750178,0.15441381072640065,-0.09236168941397292,0.060968635945410146,-0.032054149442835016,0.09373746173332385,0.14675801383225032,0.11595851603051475,0.08173047195491835,0.06805345802985459,-0.06283132834327615,-0.024858198281531046,-0.16781363175440359,0.12994853884503021,-0.25078397260884966,0.42244536261567034,-0.09584854869746372,0.04881548959224806,0.07462663126772487,0.11405896807416156,-0.21412235735087407,0.2736421588280793,0.021290467011510782,-0.14330781541539717,0.09447327364008143,0.16488837516824179,0.05574329985891204,0.0061027922005074085,-0.0002155069320951681,0.1074745685217741,0.15983902955321982,0.0602010856500159,-0.0014683726793825657,-0.09608582481031229,-0.1091609612395571,0.11417979224850865,-0.06961681704167891,0.21281095303529698,0.03655988051542915,0.1124993566119482,0.007223560892859201,-0.10146403684663309,0.2410259215081558,0.09380575006449149,0.016760553250314524,0.014102730605115098,0.2510666897899893,0.13344983792384477,0.10860825022535373,-0.12241273838510876,-0.15982821744336234,0.014883259406535784,-0.25807418222415685,0.17389909103213635,-0.22605392272049277,0.21441924066123008,0.0003214211853338095,0.05517242804104318,0.10799151409393795,0.043349602555932405,-0.29373572580826357,0.07729865485771162,0.045554121829550286,-0.033605455634403605,-0.14548367824470376,0.2237498857960138,-0.04693712008836078,0.0960874548642341,0.02549686419694897,-0.05590572120434315,0.07291899903853476,0.11993954086913061,0.4208431179223028,0.27769682746752933,-0.22863052156306599,-0.016705121135010357,-0.01571774330869671,0.0758830243811129,0.1111775682661569
ParaHippocampal_L,-0.3768266889692191,0.3282551278356969,-0.11561710379979673,0.46924627928954815,0.7790026610219526,0.344482950851124,0.19078128183954104,0.6846070749934589,0.4527998388790252,0.57175130659979,0.21532565365204914,0.6511103306372755,0.6385620079409314,0.2675827291609561,-0.06755583594111197,-0.23826862211880143,0.48368815543564947,0.3043959875295692,0.5656286943623925,0.08264377849150173,1.0,0.3676959079857283,0.6712547694973753,0.23037773701001585,0.37579230631790944,0.0802839385648681,0.40950929416459103,-0.17339888344009285,-0.0037893874421507682,0.3319120137299995,0.062246560223781916,0.5259946682178732,0.4980885860606603,-0.2315523125804287,0.2830425524113496,-0.1198312234823092,0.5824223507874365,-0.05758369631554353,0.3155074481156037,0.10418946608757759,0.2901559859303139,0.384463564980941,0.2540427311749581,-0.492601412541041,0.5449518074520056,-0.11021491558590792,-0.0290553959767874,0.4349309916057217,0.21352730060050593,0.5936153416391944,-0.016821770710538086,0.6199128086204663,0.4195521742565328,0.24176404543832336,0.005349764724112757,-0.4145869099157404,0.20090817119822585,0.26602163299501863,0.5382451488396387,0.25533830357230325,0.4120046036331172,0.5140295459802967,0.4141532653042602,0.10703922330111915,0.17333935314728188,0.2111519772917263,0.20174089233817427,0.27473152450136284,0.5334106976215731,-0.22787471164573977,0.6249368578335357,0.3935580997838033,0.7962340736583376,0.6462463039264034,0.44110618280869746,0.44440768586809565,0.10463874066071059,-0.015286220350432658,0.3810990274410581,0.2285437833175132,0.5513345796165229,0.32554540929850584,0.6439138616466717,-0.141423023319471,0.17628102406162313,-0.04723441403615317,0.4356926823352654,-0.18766429609055332,-0.04088927386527958,0.4452311206707031,-0.02020213309263395,0.23687421548713197,0.6505946439010896,0.4324798695028102,-0.09650804450543782,0.5888075331668386,0.5367624950015869,0.49009100948038004,0.2014230489297719,-0.23197686234467468,0.41686953464292625,0.5911179553455946,0.32059825082416776,0.3772540080112943,0.006173199427110288,-0.12550731402823478,0.7347296688955065,0.6229374257457859,0.476530609298427,0.5375366935891711
