,Cerebellum_8_L,Temporal_Inf_R,Temporal_Sup_R,Occipital_Mid_R,Temporal_Sup_L,Raphe_M,Cerebellum_Crus1_L,Supp_Motor_Area_L,Paracentral_Lobule_L,Cingulate_Mid_L,Cerebellum_6_L,VTA_L,Frontal_Inf_Orb_2_R,SN_pc_R,Heschl_L,Putamen_R,ACC_sub_R,Temporal_Inf_L,Thal_IL_L,Temporal_Mid_L,Supp_Motor_Area_R,Insula_R,Temporal_Pole_Mid_L,Cerebellum_Crus1_R,Caudate_R,Cingulate_Post_L,OFClat_L,Occipital_Inf_L,Thal_LP_L,ACC_sup_R,ACC_pre_L,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Precuneus_L,SN_pr_R,Occipital_Sup_L,Frontal_Med_Orb_L,Rolandic_Oper_L,Thal_VA_L,Hippocampus_L,Vermis_4_5,Amygdala_L,Thal_VL_R,Temporal_Pole_Sup_R,Thal_VPL_L,Precentral_L,Cingulate_Post_R,Thal_PuL_R,Thal_VA_R,Occipital_Mid_L,Thal_MDm_R,Heschl_R,Angular_L,SupraMarginal_L,OFCmed_R,Olfactory_L,SN_pc_L,Parietal_Sup_R,Frontal_Inf_Oper_L,Cuneus_R,Thal_PuM_L,OFCpost_L,Cerebellum_9_L,Caudate_L,Vermis_6,Occipital_Inf_R,Frontal_Inf_Tri_R,Postcentral_R,Cerebellum_8_R,Thal_AV_L,SupraMarginal_R,OFCpost_R,Vermis_9,Cerebellum_10_L,Thal_PuL_L,Temporal_Pole_Mid_R,OFCant_R,Precentral_R,Raphe_D,Cerebellum_7b_L,Amygdala_R,Precuneus_R,Insula_L,ACC_sup_L
Parietal_Sup_R,-0.7533364999982152,-0.4756816145083738,-0.4692558313286622,0.8102320162925292,-0.3636763739337989,-0.08954557144668675,-0.7322427412314584,0.6344867803604582,0.8675754172127503,-0.020641498039788528,-0.3214948798060855,-0.7379929478204104,-0.7006749511903877,-0.08339313874989032,-0.8692256080518085,-0.23532734542100556,-0.7630632822907366,-0.7366215131927467,-0.16355644548046852,-0.34825325036888904,0.7088591253306292,-0.43798915687296647,-0.45700788836649775,-0.3751404707483774,-0.5542043396326113,0.05630293936132456,0.006676914828646898,0.02486635970115242,-0.2979266004133648,-0.037159313790533374,-0.6442730699590248,-0.1097335723792476,-0.7172539652381941,-0.057846318518865236,0.7154956765772849,-0.0511491829315606,0.8944585074874212,-0.2743333762500118,-0.4026593623796015,-0.07341853026845713,-0.5048223506460959,-0.5843320409328422,-0.5391909030679534,-0.6379129657361565,-0.6356554047851679,-0.6552119151812292,0.7107605165157346,-0.4560303358696526,-0.06695667337755361,-0.6885872781359677,0.8219888381700413,-0.5542205977192213,-0.06228644028332536,0.8018302480219153,0.6369686203515941,-0.5952335338000558,-0.748605402780093,-0.5583397641506858,1.0,0.059553916612650526,0.7970856612609757,-0.6902848280685429,-0.4481237222568951,-0.5364546363528626,-0.6488067062980499,-0.6004818452644907,0.49259394572047077,-0.08195236477973836,0.8752995994764496,-0.6768023649830913,-0.10480283833680115,0.7004639299360926,-0.2107652405698842,0.1167926988803016,-0.25994902293416383,-0.3276717284754127,-0.4241251581988946,0.5928183764164607,0.8485157545970117,0.1680005404150943,0.6482296608338508,-0.49334238035997585,0.7525837035082337,-0.6931162246936218,0.7062708636287915
Frontal_Inf_Oper_L,0.07384097147421559,0.22928759397420576,0.6073038726162787,0.13989567924722743,0.5933473585585485,0.3604535904942094,0.09709301695378675,0.4763765720481198,0.27836754406409814,0.8457834997224177,0.21631265184915485,-0.0473349778638345,0.12957362532966907,0.154127711670269,0.1302647696329456,0.6115813011673913,0.005361474035326832,0.1876900844492938,0.390439987779427,0.4638178243888307,0.488537546491516,0.6731317276757778,0.13487623318303593,0.1960093838233562,0.46753005945354886,0.6963965749038118,0.1665198824748836,-0.08127352134171838,0.15145407517231635,0.5574454710759956,0.051096971843116054,0.7770908121361291,0.10968255413425224,-0.1517192896145829,0.5447293583975891,0.3091393957742309,0.21349190531568732,0.08876613584428492,0.6788209766561781,0.4942147889028891,0.43531569418130295,0.5612866755133011,0.14114768397654517,0.30452249382259455,0.18555907775692176,0.29941805777389796,0.45713311268872814,0.43669516176850803,0.3918994734160625,0.27112628845676895,0.19899717153074586,0.3441496004432542,0.6867467549233652,0.2242716997134533,0.3401117897239072,-0.13622227868831183,0.1044221904069037,0.20619035919293324,0.059553916612650526,1.0,0.31815232339216065,0.3084155913507198,0.16993981604898747,0.15519165392290077,0.3910745522770818,0.2800226963299879,0.15756310305419263,0.6108728095192574,0.3898852088108982,0.11609931604538029,0.33566955516514374,0.5236086504309884,0.32382573344608695,0.11529285352224138,0.23074668424863332,0.3978973276836471,0.20543035434629614,-0.042715123094609495,0.3873762842412675,0.08082436803427927,0.048801755056445066,0.2615848005723812,0.5339089895786063,0.43355522707169714,0.4209284440488815
Cuneus_R,-0.4947354314181433,-0.00040085735309878796,-0.05344403960911722,0.8612640828377535,0.054954081203547896,0.1460556161938734,-0.29276191103168153,0.6615202869665708,0.7834157884176798,0.33899865995647116,0.17273252103120904,-0.821905393436371,-0.7082981769421771,-0.06014669668695997,-0.6443826041629582,0.10793731035838579,-0.7678900099321618,-0.28004409795585583,0.16226176439722467,0.17571299726158893,0.7471750127756457,-0.11616989380474926,-0.2729621659013506,0.12731997963519612,-0.2724447322046283,0.39076338699690105,0.003988392580644434,0.18926574007900882,-0.2205594899477536,-0.038121151967010006,-0.6741034293122129,0.10883146116693236,-0.7162060158818442,0.10994481601919057,0.7784846298968796,0.09783742802895164,0.8237212544543147,-0.19092226802596854,-0.24553865861400268,0.3611893345789932,-0.11944708229624414,-0.22517096778937315,-0.1854040193715848,-0.34067173516868954,-0.4962614622743085,-0.39412956482875583,0.5987199625000418,-0.10257306394729154,0.10520466731187028,-0.43570090815267953,0.8672054563167984,-0.24981996544930288,0.3526572741945433,0.793122676297204,0.6798168367347953,-0.5587996844700247,-0.5547492098525724,-0.4434779923670211,0.7970856612609757,0.31815232339216065,1.0,-0.39532483860394096,-0.30406335747407287,-0.08083745661969646,-0.37717590126847717,-0.07498087244767553,0.5159945237643845,0.11586128621545543,0.72888248845156,-0.24993706709981933,0.28769309875022164,0.7345871078490681,-0.028376322338072097,0.28965035272461603,-0.14345812786997228,-0.002239879939458387,-0.38638856462854937,0.4867947044670236,0.7349205735620378,0.0271104498287696,0.5664403839924367,-0.18061550483944136,0.8423718300323282,-0.4501885539846705,0.777313728417694
Thal_PuM_L,0.6517749651286638,0.5995405008352734,0.7457867131893059,-0.4559644709643953,0.7017788254137329,0.19942941510764223,0.631797117444088,-0.5185444819046803,-0.6360224947317904,0.4497749263436961,0.46045282690962414,0.5518271669681216,0.6443561089208437,0.13728057300423205,0.8894122298903042,0.617781315167086,0.6442956501773316,0.7066368419817403,0.3309330888593123,0.7019942868232438,-0.5144153647772933,0.7685972575473823,0.5250019004802042,0.37205077364194533,0.8853049180780279,0.4277674505701986,0.12143288962677957,-0.03636345047483938,0.6152281741944945,0.26632570011683593,0.554663516852715,0.4308189254422558,0.6270942804328986,0.07751615695807694,-0.31397474053399166,0.21612239246625337,-0.5369258878852742,0.31567398339221037,0.6096712193641588,0.33140246624246683,0.8087734840661147,0.7608619335274407,0.5874991737233558,0.8440931640898888,0.6122652719476595,0.8805136644610907,-0.5647466702061616,0.7989455201057916,0.5364057897776473,0.8276600039950074,-0.40905386578722647,0.8031595353121294,0.4030101716268187,-0.3142618237919507,-0.1574902162999033,0.4493545674574448,0.756135413101723,0.6231343221744251,-0.6902848280685429,0.3084155913507198,-0.39532483860394096,1.0,0.4803658543630053,0.48295169898327706,0.860124012861074,0.6034523117791125,-0.27274222759090866,0.3725591085492992,-0.6063737967964176,0.5997974573493686,0.31949827446533946,-0.2119467495749305,0.3530528242320794,-0.06900433123767861,0.3828198590092286,0.8736910485842598,0.4008147727182767,-0.5528737382222776,-0.6488093424742047,-0.06332163350796796,-0.48162171706517065,0.6025446610578099,-0.27931600430882275,0.8699997635870705,-0.3534231876556508
OFCpost_L,0.3007954499201964,0.48280947026011745,0.526082582318681,-0.6087593308119309,0.6808628126232649,-0.15578848243430987,0.27791622796797855,-0.18915831036557926,-0.17171809293638512,0.3095591827867448,0.1689862192818225,0.2216616920062386,0.7763369350081692,0.05410001666527092,0.6486288727490357,0.44297689809413326,0.7513661755527661,0.628849084551532,0.640291588924165,0.36482719041404515,-0.3449769494689317,0.4998841129496017,0.8582807717727429,0.2071725791042208,0.46183528494068815,0.07457273766903387,0.6392549862892059,-0.4563659539391176,0.25399216602412095,-0.06675220094009228,0.8380484858617058,0.09458892344835358,0.7986455804456482,0.11360578390177427,-0.37807217735719595,0.28203537472951373,-0.5522093021533606,0.6296400448000646,0.27378103681974314,0.24667347870225517,0.7043113285687347,0.5181544914269813,0.844568634314218,0.7494639625299184,0.8551137957482686,0.753278319178165,-0.1943599224674688,0.2569462219501194,0.10218033393752719,0.5307341427229477,-0.5610739897442923,0.5697925023498303,0.4380137915929975,-0.5897780545692864,-0.6093973475647392,0.38149809212952995,0.8198413273713885,0.4103076279649117,-0.4481237222568951,0.16993981604898747,-0.30406335747407287,0.4803658543630053,1.0,0.17293196447333806,0.7422219344955736,0.34119121736597674,-0.580163164728758,0.6867489196122043,-0.3403471154737408,0.3147486210842158,0.5802560268599939,-0.39392031863261495,0.8195043408816789,-0.4981063938939135,0.37146764758765627,0.26898270028649257,0.3207887480690404,-0.6175455425756554,-0.3974309515544489,-0.6353636769923692,-0.5196899489208804,0.9027068792168164,-0.3397296642626135,0.5723207987062304,-0.34362665037589335
Cerebellum_9_L,0.7900078244631421,0.771040850536894,0.6401209492769655,-0.05792428470708732,0.3840832291521389,0.4369372231731628,0.8599292439114712,-0.23324728873965428,-0.43777011277180844,0.20741921640175193,0.7960706243105132,0.17713220261795154,0.14782802719006258,0.01690409337408672,0.5124796128265258,0.35088328163051163,0.17493008048149505,0.7204664969707884,0.16277790807328546,0.6701412814705099,-0.16364741106679248,0.4600739839793329,0.2610783634078458,0.8446290297157206,0.37926062157433726,0.21719344707258798,-0.3411404831423032,0.3151829019690623,0.31926719439774826,-0.09446626477381412,0.018151171668378527,0.1651448315287388,0.08912285148749068,0.35077150715106664,-0.09092438563919283,0.11029562736055018,-0.254279760912551,0.11832332489493431,0.26530203070970343,0.40092831003797347,0.5031671503370453,0.589021707048215,0.46945586783206944,0.32342996007847663,0.3404907679558246,0.30546518958425367,-0.45881509157967265,0.5361152288511348,0.2582598396471398,0.38130453684963383,-0.16200723988711213,0.3587562602752572,0.33185588925084963,-0.263703181619932,-0.17855432880641495,0.2270654068747676,0.34059606040039725,0.29192929741539925,-0.5364546363528626,0.15519165392290077,-0.08083745661969646,0.48295169898327706,0.17293196447333806,1.0,0.2981680902321971,0.8739427334015918,0.14212783643429752,0.07798908040101027,-0.45990107971974287,0.9260544338166111,0.1866674529051975,-0.14507552567337703,0.1423145609262147,0.54300632206183,0.16839336417064715,0.38139018145930853,0.3258703841831172,-0.2429852316077365,-0.3838977855898372,0.0006417609780473276,-0.11569813405737356,0.35849242332606784,-0.17199937346149624,0.4806257230607443,-0.2959169352017218
Caudate_L,0.5110233157098129,0.5346277352325065,0.6963839672233963,-0.6007737430750982,0.7903424694769943,0.01965475943228249,0.4952215289893895,-0.31960793337160937,-0.44964947378298453,0.5629133212839911,0.32258423796489843,0.479233561733044,0.7876897870488803,0.18329577175545067,0.836501967404489,0.7056260049002333,0.7618180136614952,0.7030089011158408,0.6038846600537493,0.5876259428571894,-0.42314198576293677,0.7643437497393103,0.6950298729073827,0.2721606534500485,0.85524074974929,0.4234625734175868,0.4629157671197322,-0.3028434688458408,0.40588833904302046,0.30269976637963103,0.7716855345661825,0.47678562323927154,0.7952336543953065,0.00650067868925189,-0.34731690618782046,0.3222251190570076,-0.6261071065822044,0.4476488617396654,0.5660935427367926,0.42090682541258334,0.8336338361154838,0.710994600858962,0.7272673082110175,0.9524495823552899,0.7333725542267627,0.9491520275777826,-0.389855123639235,0.6751742689859919,0.34220695387251304,0.8702266722523362,-0.5417521703665503,0.8707300599009516,0.5151083572216304,-0.44719329616152415,-0.32661851221906496,0.43891011560726967,0.8622934613124263,0.6362874250424573,-0.6488067062980499,0.3910745522770818,-0.37717590126847717,0.860124012861074,0.7422219344955736,0.2981680902321971,1.0,0.4871849189409276,-0.4911927800804064,0.6603136071869754,-0.5132934735454026,0.4695060333559982,0.5600928021929811,-0.26319664589189673,0.6162551302080654,-0.36456085342825834,0.48454827965279423,0.6779985920137354,0.3473289282880526,-0.628685917448141,-0.561582065361308,-0.3273041980724515,-0.5652882165331142,0.787940364418763,-0.2708633883102193,0.8356119003664968,-0.27759323033331024
Vermis_6,0.6894785944661629,0.8567115868154013,0.7483300984882051,-0.2138231713985029,0.6342261577759757,0.37885071879727084,0.9009260138425011,-0.18595430699490728,-0.4174850080963694,0.3441613853606007,0.8781914353130855,0.22250313534811106,0.23518478643137328,0.0345353426819786,0.6098507970474311,0.5120604661589261,0.2504263952629322,0.8977577834840015,0.4333090449999691,0.8073161368004471,-0.160272705492685,0.5689863097905391,0.34709935603727804,0.8704077325923858,0.47132144026564365,0.31712803976283527,-0.05293222396425047,0.18631359284672522,0.34013186615460733,0.02960781227726963,0.1493631456323705,0.25772886898584974,0.2542260022277176,0.3119187575882276,-0.147032856148528,0.25358599803695203,-0.396979847302193,0.19056015666837753,0.36517816470229947,0.5545327493399181,0.7054740913679091,0.7505751375011855,0.6629338334522602,0.5352024074963248,0.3920541811151594,0.5340323187938195,-0.42783461604912876,0.622659640910732,0.29811021771528484,0.5358791084656815,-0.2653883089265659,0.5457412520325627,0.5048120713654013,-0.34062144584849574,-0.210157733428014,0.2880572918341956,0.5050327754315406,0.42401171879398214,-0.6004818452644907,0.2800226963299879,-0.07498087244767553,0.6034523117791125,0.34119121736597674,0.8739427334015918,0.4871849189409276,1.0,-0.12402052565048258,0.22376314581742704,-0.5067082934294564,0.8854135833239007,0.4260061408061552,-0.21277452172557834,0.33437824558826024,0.28936543127280806,0.2980306232532238,0.47814205027724077,0.20572083572708447,-0.38325960332594133,-0.4280832866006825,-0.19636634350049384,-0.3126642674189773,0.570158902301644,-0.17595785222898983,0.5562735430140485,-0.1742713490024136
Occipital_Inf_R,-0.08527009724875165,-0.18345962269644525,-0.08462584903988087,0.7767115534468011,-0.2827894613376343,0.36361013511060525,-0.1822599711964353,0.22237419104110998,0.2923219109649168,0.027634123947351798,-0.04221612025188943,-0.40361423651754497,-0.5679182056272528,-0.11109954334796383,-0.426254229362793,-0.22288852829857544,-0.547425902797185,-0.4284621095489322,-0.4942204851844768,0.013817749789945585,0.387518309643554,-0.14609504423288408,-0.3732926878880508,0.038643642078017106,-0.14602715993076146,0.15489357005832072,-0.6359623320363746,0.5232685393883727,0.006657749117172974,-0.1442384860906545,-0.629496968294405,-0.04068672403519506,-0.6766208189533913,-0.0034320594119105195,0.6285815480239916,-0.30205227320232236,0.7329767791151419,-0.24820927027624562,-0.039296667920818366,-0.11483264179847974,-0.39185952766135923,-0.22917231020177478,-0.5210784421405608,-0.5218284771934856,-0.3562657787745529,-0.5705199473577027,0.3124415494225228,-0.09290491725276376,0.18389689092657244,-0.45170324561363817,0.7422425919417557,-0.379020100696144,-0.035663118279848215,0.6712278938792183,0.601531627985785,-0.41494545199157584,-0.6225487159387488,-0.46712565126442007,0.49259394572047077,0.15756310305419263,0.5159945237643845,-0.27274222759090866,-0.580163164728758,0.14212783643429752,-0.4911927800804064,-0.12402052565048258,1.0,-0.2778128415226728,0.4830180495547279,-0.09101508315840544,-0.35627847398673634,0.5545635931178228,-0.5138100341438535,0.7255010054270795,-0.4689365270602736,-0.025378107648187147,0.14830908066563248,0.4137220864463867,0.46152629446405047,0.536742325171348,0.5962135137353293,-0.5279635776404226,0.5284734161188211,-0.2527281611207298,0.21230454926805054
Frontal_Inf_Tri_R,0.16982836907963883,0.36729310911758106,0.559648717047415,-0.18022878941100354,0.6866886264157852,0.016244399541127053,0.10087030684696258,0.24275937916008422,0.18697118470706006,0.6926192877267853,0.19005343066704933,-0.006622206124938896,0.491138502020902,0.1901736302198833,0.32987529352319866,0.7405248456720763,0.37522566770445487,0.3679094327826959,0.7063922753407351,0.3985877328885042,0.16267233373378928,0.6661094490337026,0.5223413822262633,0.17897491842366645,0.499457223855567,0.4738341569075568,0.6198612568091693,-0.46450408160477324,0.15245763290461667,0.3232872659252094,0.4885128323245089,0.626950800618207,0.48303277416159696,-0.06112186981046019,0.11466782381390761,0.4291415699682426,-0.12327980409543525,0.3469790523604798,0.39671142264648535,0.5075817604124901,0.6397259070942524,0.466761996686096,0.55536131851588,0.6092977194052033,0.5312046877259095,0.5869982416098546,0.15596174081499747,0.3795799364109608,0.19864087317012352,0.4589448326132562,-0.16222795457038883,0.5336899285753418,0.659194376805264,-0.12651531045933698,-0.13110455401065624,0.14953993297214918,0.5098021727868804,0.37224957972993006,-0.08195236477973836,0.6108728095192574,0.11586128621545543,0.3725591085492992,0.6867489196122043,0.07798908040101027,0.6603136071869754,0.22376314581742704,-0.2778128415226728,1.0,0.08479354464112088,0.18996096668537737,0.6390063997085458,0.18675772825934855,0.738527577560354,-0.30463666502129555,0.5127909555132681,0.3703598985778471,0.21291491193104842,-0.27998365297916245,0.06433620075080777,-0.34728183040084926,-0.17270259486515496,0.6799099413265908,0.19543525290402808,0.5123298737770833,0.18860998109810634
Postcentral_R,-0.667460373930944,-0.4446521617287427,-0.2567039339229828,0.6922323844501693,-0.1917924025708752,-0.008291268848031262,-0.6718126922232432,0.8171250890217545,0.903888052390348,0.2381673241382344,-0.3484920066033316,-0.6338476044057222,-0.5353837250873855,-0.0591957724097539,-0.7477558923364093,-0.11552487434866084,-0.6359609522212164,-0.6563615611916263,-0.08790320279305977,-0.2786971897687515,0.852827016315247,-0.21638361018534336,-0.38448039976300913,-0.3282810567198436,-0.4216927580953829,0.2145091643583772,-0.007251104810288312,-0.010791374801592644,-0.2852174059978512,0.1764265888282215,-0.5077168164385919,0.1313156287707769,-0.555770838205477,-0.1626465190724345,0.8217302232813749,-0.005574857192343437,0.848202865898063,-0.19916510307139618,-0.06756696854661687,-0.016818905749532875,-0.41096817880677317,-0.33136004923466067,-0.5038042072586397,-0.5426854679306108,-0.44569730643248096,-0.552311337917748,0.923890210575213,-0.3508714129043234,-0.020202032706539183,-0.6017361002930272,0.7289895272647376,-0.4849265331697869,0.14019944711129598,0.6793368897407702,0.5703094030614247,-0.5660030004946857,-0.6679329042124875,-0.4704468536754748,0.8752995994764496,0.3898852088108982,0.72888248845156,-0.6063737967964176,-0.3403471154737408,-0.45990107971974287,-0.5132934735454026,-0.5067082934294564,0.4830180495547279,0.08479354464112088,1.0,-0.6240963031014956,-0.08322483326393856,0.755442754021808,-0.09768515835568897,0.14947740940173507,-0.28349239062266995,-0.3042976229992511,-0.22313373717725235,0.532022209491662,0.9730639322248692,0.2072718578858125,0.5602459650243757,-0.4127761538699704,0.8043961164664298,-0.4986443729643257,0.7193009563450239
Cerebellum_8_R,0.8684936371338113,0.8315718253551163,0.6326227334036109,-0.2654286676944231,0.4280239630490055,0.2895181105837635,0.9181606707135161,-0.3268699929039931,-0.5346564492200978,0.20765271920006517,0.8033559311856499,0.3419876536312612,0.3373535943506127,0.09616079803144092,0.6454536281782667,0.4693181849913604,0.34972805176012994,0.8284685600755359,0.3177387524226781,0.6291803414881209,-0.29200140222850435,0.5098911143331336,0.34092140038069335,0.855043878211536,0.44537504560021746,0.15808406017852722,-0.1659391039621312,0.09557213184798666,0.31942869554509223,-0.02366025721445006,0.19291662638505094,0.22218271342509588,0.28261703905890656,0.2998565410638743,-0.27707619316342774,0.20827657847630404,-0.4694102681837586,0.11259285153413162,0.2683700982110026,0.43386934807208144,0.6012787653437529,0.6299287687169131,0.596414521201187,0.5107552479046683,0.41452516244244303,0.4805998371168273,-0.6074887418770101,0.5925310610867711,0.1768549812450943,0.5741673819794693,-0.3904069308140738,0.5303000233166637,0.28335453684002765,-0.4473910607076501,-0.3547784778886392,0.36949735240591014,0.5280566358055598,0.49155371109190205,-0.6768023649830913,0.11609931604538029,-0.24993706709981933,0.5997974573493686,0.3147486210842158,0.9260544338166111,0.4695060333559982,0.8854135833239007,-0.09101508315840544,0.18996096668537737,-0.6240963031014956,1.0,0.2893651909006887,-0.25259924524993643,0.29608661237057665,0.31379739860690675,0.3763939334444606,0.43426011844819146,0.27813684233594926,-0.34812316084737727,-0.5420447434182366,-0.1333046692416703,-0.3109759045350733,0.49477409536398137,-0.3384248373108134,0.5678332811403852,-0.3644521735652115
Thal_AV_L,0.02069610978975684,0.6323070569685272,0.41573823859426356,-0.12303525104206697,0.6676412339874657,-0.04557772527122654,0.2869280977096149,0.20417641029539413,0.1897695904897511,0.5742817796348391,0.4749114046044452,-0.20104624015329162,0.22778645993180188,0.14588531512279834,0.2506599465453776,0.6556627134311964,0.12586336524235886,0.5818225778975264,0.9031853688516972,0.5109135148877845,0.10094207138731891,0.3852283523484944,0.5180165298891427,0.44987517014949985,0.2982585843003156,0.41419863123083317,0.5941530230734047,-0.348122945164015,-0.07813379265587013,-0.004235324752176069,0.2509167802240748,0.262618654658378,0.2352513887726065,0.23267063265559537,-0.018629205094216287,0.512536732270528,-0.20814360255751568,0.19508448106725482,-0.04276609443099631,0.7620285871505903,0.647883356935206,0.34494897447138506,0.7588216892770812,0.6553031384270632,0.29466685642788676,0.5675231047011922,-0.024919973688137014,0.37018820407992703,0.0313994448549052,0.44724568317496766,-0.13007547822000984,0.5360782718675489,0.6099552746013591,-0.14662288032994125,-0.17785077138985622,0.12430976319024906,0.5021470940268129,0.2743145393566365,-0.10480283833680115,0.33566955516514374,0.28769309875022164,0.31949827446533946,0.5802560268599939,0.1866674529051975,0.5600928021929811,0.4260061408061552,-0.35627847398673634,0.6390063997085458,-0.08322483326393856,0.2893651909006887,1.0,0.03416095516695659,0.7415444146423675,-0.4108684004091117,0.39694738909918353,0.3547214241106111,-0.23119073007784416,-0.2552185613258683,-0.07236082133188089,-0.5960884312657988,-0.299746321876855,0.753128955296298,0.08961839486913557,0.2110089886734763,0.23984768013383043
SupraMarginal_R,-0.3505265541238453,-0.08359287280169503,0.04206855971943906,0.7765947440303284,-0.03564455975408447,0.1508602996845925,-0.3370936590766844,0.6071591307999086,0.6356337212245828,0.48153664933156376,0.0700099591220589,-0.43659037682211715,-0.47412547052598963,0.02533331331183075,-0.5243132553663692,0.2204949669856843,-0.5939793656036013,-0.4202590609899138,-0.015365601296669872,0.029427117519737412,0.7547464979762823,0.08422058269819835,-0.405298328940719,-0.03034506220762076,-0.06592197173406916,0.5151021458593994,-0.13378696992311892,-0.03785362843204681,-0.09723786125531604,0.3690257794033223,-0.5812551982202634,0.4775451240077872,-0.5703004365411991,-0.10667600150771941,0.86142487971632,0.10139772563909276,0.8006648279058591,-0.3429690553886477,0.07170386674598184,0.3030339167354196,-0.13374378379627874,-0.1165270907130335,-0.3836478578709124,-0.29507718478120704,-0.49100035676914544,-0.33303323645067834,0.5402639214725221,0.13590365064019694,0.21755839919013736,-0.23744406882533683,0.7239382052774628,-0.16539565145086302,0.2516546184654472,0.7715253742941366,0.7656979030872868,-0.4580813308048077,-0.5222527495795424,-0.2180206417513281,0.7004639299360926,0.5236086504309884,0.7345871078490681,-0.2119467495749305,-0.39392031863261495,-0.14507552567337703,-0.26319664589189673,-0.21277452172557834,0.5545635931178228,0.18675772825934855,0.755442754021808,-0.25259924524993643,0.03416095516695659,1.0,-0.07358283138919046,0.27125348507074254,0.03900502371716888,0.11683432299120142,-0.257260413473755,0.42468787872485736,0.756454824356737,0.28945436399728947,0.4860469589508006,-0.318404027556699,0.8663206667468744,-0.20348979236216574,0.7081086820723137
OFCpost_R,0.1551888174393754,0.5842265876105766,0.506293346429763,-0.38748949105145697,0.6585271130515326,-0.19060024669233774,0.2385253279092064,0.13102333027471957,0.12297709321091933,0.4296971763705087,0.3453118965211805,0.08514687695059837,0.5902612579827705,0.12928047519748337,0.40883685743616305,0.6497620203497835,0.42859456609946217,0.5697416483753223,0.8483556118452973,0.34558738212434487,0.00433321089800355,0.5135752945008902,0.6554796520220945,0.32905032176080395,0.28628660327290545,0.21659140701658383,0.6788680753870499,-0.6139767229965004,0.1962128476597854,0.13571712416959059,0.5454809926231298,0.2293396533385177,0.5563134605752005,0.17224814011240647,-0.1042112642265623,0.5538243573069723,-0.3359262405643235,0.3466837281685724,0.16625782223779326,0.5327775995389243,0.7109051574871016,0.4988822080743226,0.788091919475694,0.6576206225559635,0.5506374530701831,0.6573205425828887,-0.028225538001416056,0.33107757631833845,0.11061259782656853,0.4388185211344114,-0.3982547887160786,0.5003944492589774,0.48543516827753197,-0.4298727647851947,-0.4581809155837459,0.26896000963695427,0.6724641116028116,0.4599336008699421,-0.2107652405698842,0.32382573344608695,-0.028376322338072097,0.3530528242320794,0.8195043408816789,0.1423145609262147,0.6162551302080654,0.33437824558826024,-0.5138100341438535,0.738527577560354,-0.09768515835568897,0.29608661237057665,0.7415444146423675,-0.07358283138919046,1.0,-0.49779515598958485,0.4894819918376332,0.265928353715115,-0.024754200298319946,-0.38948790317798127,-0.10225933886266526,-0.6238355284907067,-0.4095511765434076,0.8405418669887946,-0.07926166126335178,0.37138792144810656,0.048706406500134566
Vermis_9,0.30612135712413924,0.06445364138750731,0.1673208745722842,0.5568793364890096,-0.1451930400843563,0.5780971003299644,0.25557753638876485,0.06720030310714473,-0.029040577528085594,-0.04900992986027836,0.2903847289106113,-0.17425984192155303,-0.4753063551799355,-0.1664863647794824,-0.14405899570945405,-0.10799109229600784,-0.4007845867975394,-0.06966273031518903,-0.44314393650746736,0.25291330916323607,0.2546998667527399,0.03372578561919111,-0.36067401083012257,0.3715410887511943,-0.026813456304208897,0.13091614215515865,-0.7182710118264255,0.634164436494211,0.21827149851682232,-0.06780999230069834,-0.5345822445713485,0.0363436634567412,-0.5034497175720217,0.045095670959620165,0.41213309074043547,-0.267310448081299,0.44309177832479524,-0.1711725940918743,0.13081959656709716,-0.055533178126660525,-0.16930121783126117,0.06554514407247783,-0.3493526462947422,-0.41178936241185893,-0.21613992074590627,-0.3989981997720636,0.054914848462205665,0.09027981830720933,0.30594167618719686,-0.2874788946373949,0.4947054326326857,-0.2284777912008165,0.02774852178625296,0.3902355340256213,0.4062350885163291,-0.207980150816193,-0.4438331789886659,-0.20839084511353315,0.1167926988803016,0.11529285352224138,0.28965035272461603,-0.06900433123767861,-0.4981063938939135,0.54300632206183,-0.36456085342825834,0.28936543127280806,0.7255010054270795,-0.30463666502129555,0.14947740940173507,0.31379739860690675,-0.4108684004091117,0.27125348507074254,-0.49779515598958485,1.0,-0.3409150899388043,0.06728836152892956,0.28720842605947405,0.3028813512369915,0.19783503965629246,0.5714646040115677,0.4669401442915737,-0.4104916201387685,0.3022352190224327,-0.031224486259679246,0.050917890617643
