,VTA_L,Temporal_Inf_R,SN_pr_L,Amygdala_L,Lingual_L,Vermis_7,Olfactory_R,Thal_IL_R,Occipital_Inf_R,Thal_PuA_L,SN_pc_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,SN_pr_R,Thal_VL_R,Caudate_R,Heschl_R,Postcentral_R,Thal_MDl_R,N_Acc_R,VTA_R,Temporal_Sup_R,Angular_R,Occipital_Sup_R,Cerebellum_Crus1_R,Rolandic_Oper_R,Cerebellum_9_L,ACC_sup_R,Frontal_Inf_Oper_L,Cerebellum_6_L,Supp_Motor_Area_R,Frontal_Mid_2_L,OFCmed_R,Vermis_3,Putamen_R,Parietal_Sup_L,Thal_IL_L,Vermis_9,Thal_MGN_L,Cerebellum_4_5_L,Temporal_Mid_L,Frontal_Inf_Oper_R,Frontal_Med_Orb_L,Occipital_Mid_L,Cerebellum_9_R,Thal_PuI_R,Precentral_L,Thal_VA_L,Cerebellum_8_R,Cuneus_L,Thal_VL_L,Paracentral_Lobule_R,OFCpost_R,Vermis_10,Thal_VPL_L,ParaHippocampal_L,ACC_pre_L,Thal_VA_R,Frontal_Inf_Tri_L,Temporal_Inf_L,Red_N_L,Thal_PuL_R,Frontal_Sup_2_R,Cerebellum_10_L,Pallidum_L,Cingulate_Post_R,Rectus_L,Thal_PuI_L,Caudate_L,Temporal_Sup_L,Frontal_Mid_2_R,Raphe_M,Cingulate_Mid_L,Occipital_Inf_L,ACC_sub_R,SupraMarginal_R,Heschl_L,Cerebellum_Crus1_L,ACC_sup_L,OFCmed_L,Precuneus_R,Cerebellum_3_L,Occipital_Mid_R,ACC_pre_R,Temporal_Pole_Sup_R,Red_N_R,Thal_LGN_R,Olfactory_L,ACC_sub_L,SupraMarginal_L,Insula_L,Occipital_Sup_L,Cerebellum_10_R,Temporal_Pole_Mid_L,Cuneus_R,OFClat_R,Frontal_Sup_Medial_R,Temporal_Pole_Sup_L,SN_pc_L,Thal_MDm_R,Thal_AV_R,Postcentral_L,Thal_PuM_L,Lingual_R,Cerebellum_7b_R,Vermis_4_5,Cerebellum_6_R,Cingulate_Post_L,Angular_L,OFCant_R,OFClat_L,Raphe_D,Frontal_Sup_Medial_L,Thal_VPL_R,Insula_R
Insula_L,0.5582226884309499,0.49470242189036934,0.2968265892175338,0.5415183101982023,0.12462037442711242,-0.3387632771148593,0.7063695165584131,0.830586415572611,-0.2527281611207298,0.5834676531191779,0.0807103456827097,-0.3611256255463457,-0.09734968383493965,0.09393794088516512,0.7467546728858824,0.8507505431426462,0.5026802108459315,-0.4986443729643257,0.4845567839977476,0.7671234925848612,0.35244133764716773,0.7984886086936783,-0.38010002809698656,-0.48685354488010635,0.30123646261746434,0.20397236310012096,0.4806257230607443,0.30547374784985754,0.43355522707169714,0.3339234186041765,-0.41422506241313395,-0.16479839373010413,0.4788496771370715,-0.059916134418225256,0.5725153415404628,-0.6478623819396363,0.2622582127435906,-0.031224486259679246,0.05480897297211909,0.5091209832123784,0.6318867185293069,0.5463337779164711,0.3835195863795261,-0.46227366929027763,-0.0007566949083564224,0.18529749817820754,-0.4117467876257463,0.2484809290755905,0.5678332811403852,-0.058896211993294194,0.7378495348663384,-0.5130085037280592,0.37138792144810656,0.36345119281577365,0.7932270492219311,0.7115906060424086,0.6528222869134164,0.7796558269539737,0.8169967671603078,0.6492432686259906,0.5204663275493372,0.3812056125060059,-0.4182479712874196,0.3693832740482709,0.7335200299452668,0.683005272885398,-0.036391345891728245,-0.07626472398524915,0.8356119003664968,0.6727762287607585,-0.16186426300929435,0.25915201058792176,0.5001666506765677,-0.04499128379332334,0.7503453516270043,-0.20348979236216574,0.8762895850663704,0.589968309120401,-0.42059026587802223,0.6711915904317229,-0.2366727658092059,0.4602591000111517,-0.5069367943403418,0.6500198704114051,0.7331141585417142,0.5486214362191888,0.7551478135814704,0.7448876072563515,0.7153582626556416,-0.22389280010533227,1.0,-0.5169631826465642,0.5237894870721584,0.5477610490188338,-0.4501885539846705,0.07547730447114367,0.15815129927113988,0.6759113851099231,0.5776591535881742,0.7429999921744633,0.7588123463816256,-0.4076479709406792,0.8699997635870705,0.2626639399125947,-0.3991622802766415,0.8016797917416704,0.6642410215987369,0.39517720468445655,-0.3977484405393547,-0.5845946782022573,0.13072123366112312,-0.006341156798497315,0.49731878173666116,0.5792225210078282,0.8678343420584624
Occipital_Sup_L,-0.6743463942175247,-0.3448552147243497,-0.005099450504536833,-0.5817542715635762,0.5006508719092927,0.25580373770322273,-0.7712837129002883,-0.7820173485281701,0.7329767791151419,-0.3093336895615975,-0.13245743120630496,0.5355095782811207,0.5173392239114509,-0.1237834961625409,-0.6445064971117827,-0.38309156152416646,0.04778865923807699,0.848202865898063,-0.471273328820861,-0.7336558599572675,-0.4065567292041309,-0.24352639856291095,0.8983758918851235,0.9284573929240437,-0.19650928140180168,0.44688931397589743,-0.254279760912551,-0.0008913913519566611,0.21349190531568732,-0.15384453953606228,0.7251265214835545,0.3526357862706263,-0.5905342473313572,0.7062703386983067,-0.1837090099133416,0.9433880052609726,-0.3006514639563204,0.44309177832479524,-0.02971227544645381,0.03713401260814555,-0.1349196225452809,0.030627818087052183,-0.3057993840363802,0.9377864454853925,0.3334068804483687,0.41796147984347987,0.6447900035292375,-0.019823695326028973,-0.4694102681837586,0.7677774027747929,-0.6158792796665175,0.8153330663021995,-0.3359262405643235,0.1764275033092557,-0.6636495256167398,-0.6322392926177507,-0.7378180454632104,-0.6398237501797589,-0.5087888243385625,-0.6484733837570531,-0.5159180452609337,0.125672895784381,0.6733194250210299,-0.3194027044707695,-0.6318130737898809,-0.24626352797213213,-0.0035369495277445873,0.470015505720184,-0.6261071065822044,-0.2937156047257821,0.6098858660437513,0.16703736442394918,0.11535892292016195,0.2401988106912377,-0.7761679146315043,0.8006648279058591,-0.7585909800351105,-0.5442251968443648,0.6283341346547189,-0.8059585184463495,0.8542535192886398,-0.07122178561989868,0.9250252041187149,-0.29953646703806514,-0.5871143492472176,-0.5083173084432504,-0.6264853211830478,-0.7803991269638101,-0.7821536373588716,0.7719759015544811,-0.5169631826465642,1.0,-0.6818974921297194,-0.48212910533620507,0.8237212544543147,-0.19178843893531422,0.16809071236434875,-0.6253122926973651,-0.5709294152957254,-0.5131256375620877,-0.789905998630815,0.8210504597147771,-0.5369258878852742,0.5132760481183856,0.7408376050910201,-0.3810158892514346,-0.520313680504985,0.2473788391797981,0.8828214724966869,0.5964824546121557,-0.26451018813146043,0.3724659393580427,-0.17459859370208,-0.43223429613344905,-0.26713161608843006
Cerebellum_10_R,0.43196369575304494,0.7428683044449329,0.2581549241923172,0.8416035498017044,-0.17578552317801516,0.15149852246992174,0.7471324601946688,0.680343903986843,-0.6766847841444299,0.5078742292205936,0.1729691135197627,-0.7228507678405395,-0.651276828962705,0.5022011605279897,0.7910638479553382,0.42456229696457026,0.2921437009737886,-0.6267415941784021,0.757281254107418,0.5694916783718988,0.7422095697305946,0.5117964182446836,-0.5672568058035827,-0.550093744705694,0.47949465262394586,-0.19942794094557484,0.3788361709266529,0.08319260140207138,0.06641436703132467,0.5764872841538579,-0.38457205715593407,-0.19573748815049524,0.48392530549009377,-0.44982266245186037,0.607405421062845,-0.6801226660450794,0.7144494126162957,-0.46158513844819,0.24310465866485614,0.2358628155251027,0.4541057800660468,0.21290243723919194,0.23082785609801323,-0.6609405092277507,-0.19254634445510302,-0.12627860438483554,-0.5742651513989399,0.5228066149073829,0.6157522883635754,-0.4662987294780967,0.8033212227798997,-0.6478311135777335,0.7276934814940818,-0.05604381012778535,0.7771992499660834,0.8839666609142792,0.5628603368549017,0.7369986430241052,0.591868340777913,0.8153624327632926,0.6717412660769809,0.07023686883606067,-0.4641873672363102,0.7167687349534124,0.838333607778132,0.5379471001919177,0.4820154996933713,0.05801340284052254,0.7145064435671814,0.5816387566384082,-0.14769710016303608,-0.10291254835252361,0.2582260940436585,-0.4709974477289942,0.5744977101770007,-0.3687952761185948,0.6817711113748749,0.5897877693574992,-0.2610628199996296,0.5833017900019426,-0.41389707913870877,0.32399253060053534,-0.6126324866655596,0.5074640577334764,0.4967587749920277,0.6922790855578341,0.6856012495856477,0.8196431652073725,0.6683909200664598,-0.5421247367164359,0.5237894870721584,-0.6818974921297194,1.0,0.5916357728552932,-0.35770537405935565,0.5162582745624211,0.022412750091375718,0.5635525922598219,0.6278444244153928,0.6932913919389709,0.5974356171674414,-0.5733369197938346,0.605787001482904,-0.3130994741386433,-0.682575588444502,0.5830659609563973,0.7415639622782676,0.13726980282938805,-0.6250318914294339,-0.5491335543429705,0.5195834307135166,-0.556561851795019,0.05477790565918289,0.7703682080481288,0.47527774705881765
Temporal_Pole_Mid_L,0.17919600382868484,0.505228210644831,0.1500885490067945,0.7812600849327479,0.0011300511433821852,-0.08344081344096288,0.8381187020782699,0.541566460189215,-0.3732926878880508,0.4458441568921248,0.07671510129288275,-0.36528526105455505,-0.5260566622460373,0.22586484604625565,0.7081199969281521,0.5255419512060122,0.35207278279113685,-0.38448039976300913,0.6783216398537772,0.5329243402513478,0.4041628566726043,0.5349928517815437,-0.5345904676336509,-0.4754020736615081,0.223836631986121,-0.28433582519136674,0.2610783634078458,-0.2532819889814372,0.13487623318303593,0.16535056572597906,-0.4648549644054393,-0.36135534625044596,0.29806162949586607,-0.29678102256938294,0.33971703045023016,-0.5006652520093601,0.5102793870295771,-0.36067401083012257,0.15473229626675153,0.1969409131794153,0.4177378728859349,-0.04011021687735953,0.6675350151229883,-0.44473687464816547,-0.16274459512713782,5.9947721474234746e-05,-0.2687506015761898,0.20557124167020205,0.34092140038069335,-0.21573720482789663,0.7527984658830251,-0.4609356049066827,0.6554796520220945,-0.17268628547436934,0.675242124124498,0.6951183338700314,0.7533649574117257,0.47296022622351713,0.5963077928471184,0.6002558623661687,0.33399462548301395,0.2214922688337824,-0.5033130631300189,0.207005963876504,0.49224965139269694,0.2656092019509548,0.4276961746025302,0.06613699525029201,0.6950298729073827,0.6529190984976998,-0.3346009841220418,-0.08515709160589967,0.2649498805282797,-0.25110755063717755,0.7043729432995216,-0.405298328940719,0.6543645328796232,0.2820306769054111,-0.4521481037762591,0.6406577020014583,-0.35701242250521187,0.18842095784801427,-0.5190123354281105,0.7541561182070302,0.8492650028030898,0.36969361716748134,0.5657634289378771,0.7758557587243162,0.775483784137376,-0.5244773923773779,0.5477610490188338,-0.48212910533620507,0.5916357728552932,1.0,-0.2729621659013506,0.43821886224136597,0.02062400399014278,0.8800971222349078,0.2837730903694704,0.5058497251422674,0.5697240555661398,-0.37535064399606344,0.5250019004802042,-0.03456745721300278,-0.3720033730595279,0.5016495254671045,0.4141787236235026,0.06867189587248325,-0.4843646620165785,-0.5850041453279682,0.4618505548804146,-0.5354229616825427,0.2822198396645856,0.660082630987373,0.48365290835471303
Cuneus_R,-0.821905393436371,-0.00040085735309878796,0.17093120451137664,-0.1854040193715848,0.5278366626269577,0.6506025777912623,-0.5826349421258414,-0.7201746765162415,0.5159945237643845,0.02367951919954331,-0.06014669668695997,0.23860382287348492,0.09141490973922688,0.09783742802895164,-0.34067173516868954,-0.2724447322046283,0.3526572741945433,0.72888248845156,-0.07436708205199127,-0.7237949863538353,-0.2004308124266534,-0.05344403960911722,0.7751903516937252,0.9048959275761536,0.12731997963519612,0.3949369388864532,-0.08083745661969646,-0.038121151967010006,0.31815232339216065,0.17273252103120904,0.7471750127756457,0.37559085213391585,-0.5587996844700247,0.5899657867992854,0.10793731035838579,0.7835025609289721,0.16226176439722467,0.28965035272461603,0.10994481601919057,0.09676825365605779,0.17571299726158893,0.10883146116693236,-0.19092226802596854,0.8672054563167984,0.34367161564605064,0.5529894913605435,0.5987199625000418,0.3611893345789932,-0.24993706709981933,0.7105901925894489,-0.2766135123345368,0.6548293119027314,-0.028376322338072097,0.009900568843135017,-0.39412956482875583,-0.32038333960595555,-0.6741034293122129,-0.43570090815267953,-0.3944158094530907,-0.28004409795585583,-0.34209932818612304,0.10520466731187028,0.6091048600888336,-0.14345812786997228,-0.39980359461667386,-0.10257306394729154,0.38478637379186104,0.6741309716933935,-0.37717590126847717,0.054954081203547896,0.6732574987111688,0.1460556161938734,0.33899865995647116,0.18926574007900882,-0.7678900099321618,0.7345871078490681,-0.6443826041629582,-0.29276191103168153,0.777313728417694,-0.7686987873139884,0.8423718300323282,0.048400573163831985,0.8612640828377535,-0.08361696542288295,-0.4962614622743085,-0.29814730420970054,-0.45906409470899306,-0.5547492098525724,-0.6761641626489843,0.6798168367347953,-0.4501885539846705,0.8237212544543147,-0.35770537405935565,-0.2729621659013506,1.0,0.048245848307368666,0.32185157281388765,-0.48726794642599053,-0.4434779923670211,-0.24981996544930288,-0.781216339174683,0.7918443909971669,-0.39532483860394096,0.39263515551985545,0.5880790189162273,-0.22517096778937315,-0.26417734646513946,0.39076338699690105,0.793122676297204,0.4867947044670236,0.003988392580644434,0.0271104498287696,-0.2567406427457006,-0.03557458366266036,-0.11616989380474926
OFClat_R,-0.07417371530681686,0.3028701578478476,0.40016240884189225,0.5333975667437194,-0.11342235278822187,0.18225765451753378,0.39148583752794824,0.10691644569517948,-0.5041058207773746,0.37695653457689704,0.085966659427917,-0.39627732990407993,-0.5009973855980275,0.4799198622478629,0.439960694614056,0.014076630064823658,0.291015447786531,0.13059710028423283,0.6420098026574749,0.03523661142053684,0.5830655716519411,0.1683663865772034,-0.30571796167827836,-0.1757417529729274,0.05521773056915244,0.10976442668807887,-0.18206306601436426,0.23856978347955615,0.260667748038173,0.09548312311072725,0.1580827790434575,0.3405588442766895,0.11834206450462985,-0.22246931834908584,0.436857184206525,-0.07165125344925113,0.7440688102434443,-0.6537166464861871,0.06601944448649356,0.0877553348519015,0.01615996068278415,0.1772211269349601,0.22008391935968719,-0.310915438568603,-0.34696679677564507,-0.18975896578374854,0.1933270139055004,0.40195752872560875,-0.03800926498387163,-0.2697118076973022,0.4697180094061503,0.010013559317962278,0.8315527685301108,-0.412947661415475,0.43417486633831814,0.465725241079006,0.3912140969614733,0.2401633282910734,0.4925399195384557,0.24887469823418776,0.44450466095203245,-0.060962122401125626,0.15894374113504756,0.40909872683483794,0.3804390770512695,0.06255129379858368,0.6840036949022813,0.11945672573150663,0.3767098131477415,0.41020880108142505,0.25140139674760886,-0.41016663780847223,0.3034285855998026,-0.7115957169108765,0.2531746123147418,0.0354752582285604,0.10556571268194775,-0.09125720261550557,0.2516492976036405,0.2386242976355591,-0.01568332143755217,-0.018313344563029056,-0.30070083067536335,0.38358099215035546,0.28433773336076335,0.5364311229729141,0.4070135224794679,0.4057873540794186,0.38021538026356916,-0.3716490244164318,0.07547730447114367,-0.19178843893531422,0.5162582745624211,0.43821886224136597,0.048245848307368666,1.0,0.4032890608549932,0.3473543758538593,0.24423751803343363,0.2860135958927876,0.05864547306312952,0.07222083390708275,0.07143179407716732,-0.26562543203670946,-0.38081165394351707,0.21276412284798019,0.10176363097708754,0.0959761917766867,-0.3233644333605672,-0.16700148181540733,0.7762574454161235,-0.640447692447127,0.25573597656311325,0.6072936919511587,0.23311958898654653
Frontal_Sup_Medial_R,-0.16106755392068034,0.08265305801853011,0.6017668973927508,0.05707373645309778,0.3012787274498372,0.24015267449813382,-0.03758709648621622,-0.04849825612866194,-0.01395972714864038,0.3440043000787662,0.15474375142158484,-0.0683865329687403,-0.01726231373133062,0.33027880413409527,0.16758690023795916,0.18558551499879972,0.5227598307231411,0.41861767861052224,0.24643666701973074,-0.16265959128429702,0.16576976332091575,0.30826531232706506,0.12369346103638568,0.21267834165359092,0.14025885510336278,0.6415723159344315,0.05362634094510412,0.5884598958914222,0.7049001974983832,0.12851871014416383,0.6171868999788449,0.8033637853751557,-0.1401688589409772,0.2835064992316074,0.5056798259114211,0.14726393065711887,0.4656116636300234,-0.008505880735984754,-0.11972737128369444,0.38533675708418613,0.20055795923254865,0.6623766670047981,0.020834645213447765,0.11447160810713525,0.19123068384678465,0.15505895387075075,0.526779012450101,0.49052889507327413,0.01940437555508179,0.28064892924787377,0.19199645881467794,0.36005557605266825,0.35216288446502797,0.027477436171193977,0.15614569302453726,0.14250777245691293,0.0010603654909819252,0.15063304854309273,0.44896558573462214,0.0638953089458533,0.3264501038568532,0.1134869467940142,0.6380581888768063,0.21868380518826455,0.24825590661770558,0.24386534359060405,0.2593138331212012,0.1679899553777868,0.2525826076489792,0.37714191351744136,0.6927089679197175,0.06661965017069395,0.6178469805498585,-0.22569473887122257,-0.08421574513250427,0.4183686304771828,-0.09870444309647296,0.028360503554034033,0.5591558836944088,-0.15206778562950107,0.47009134451318463,0.17751020057627115,0.12493221207006222,0.32275863410049305,0.02943260621754873,0.4178888163859076,0.17253550732055903,-0.0028447504472298413,-0.032267785425511675,0.20161120115041783,0.15815129927113988,0.16809071236434875,0.022412750091375718,0.02062400399014278,0.32185157281388765,0.4032890608549932,1.0,-0.03328156866754447,0.17848940004129496,0.21747315300867864,-0.2272149506443969,0.47235375602424917,0.0146912163495178,0.2116641959037727,0.11175179853336044,0.2561349891710497,0.03605117933295298,0.5540594295798752,0.14140170711040523,0.0970391514112969,0.2753267723734047,-0.01622899929750658,0.5182345746944163,0.3221512781013776,0.4227591027723152
Temporal_Pole_Sup_L,0.3618300707547089,0.43104823501125905,0.17085601202997028,0.7415531021205533,-0.07663795482724932,-0.2794521822035019,0.8960118073291341,0.7045078479714166,-0.43600759324223165,0.41778014089514726,0.02560485857057775,-0.3895325853143944,-0.39832313068950603,0.11959704661684636,0.7368501135476211,0.571067700305334,0.2841390374618617,-0.49415856987699464,0.6140643407532784,0.6881562042896425,0.3836792990749845,0.5346626933634187,-0.6742817544686772,-0.6475606935922441,0.20354629814370892,-0.2918577734339697,0.29721185163741115,-0.1643724577852641,0.0839939094095467,0.10357103520242639,-0.5642065753838702,-0.3609212927658091,0.4569188200752526,-0.3400483119999904,0.3145028482805699,-0.6463712525307541,0.3906826253442597,-0.31477939710687397,0.0737016335876983,0.2200235188667594,0.38760455646970143,-0.006199718411028399,0.6788278567943951,-0.585267308407697,-0.16806366624973135,-0.07844363094425204,-0.3305944449137739,0.042339590036580256,0.40591335723627764,-0.32320209930700644,0.7575520601309025,-0.5319713874036011,0.5826203326983819,-0.08402059111061333,0.745571842895684,0.7240007389021968,0.8675939369194187,0.5493257244448506,0.6649558291029931,0.6322187531765122,0.37258507306066585,0.18762691888367777,-0.5578664429522348,0.18220641507710297,0.5198909590014136,0.2727789333761314,0.232255611648174,-0.14912047487287283,0.7411156365520085,0.6110155715706949,-0.4604181216754425,-0.08656733956820443,0.1963433277841184,-0.19893796971670613,0.8523121442611955,-0.5343716877502714,0.7954420495285878,0.38894724143470133,-0.5815105269878924,0.8150830661553629,-0.5171348022694062,0.2254686196978435,-0.6643551674175644,0.6764073727717298,0.9538852085951883,0.4104533211706035,0.6535940901902131,0.8469127622410504,0.8816985970966831,-0.6351989416824524,0.6759113851099231,-0.6253122926973651,0.5635525922598219,0.8800971222349078,-0.48726794642599053,0.3473543758538593,-0.03328156866754447,1.0,0.4101791565968531,0.5482188206477843,0.7511132959172956,-0.5102824870631842,0.6208368552041952,-0.03494503271756821,-0.44431648051196615,0.5559357331558692,0.46885970720309544,-0.021359460268646532,-0.6235209321457077,-0.6328272771086364,0.36451665211693807,-0.42426709124403805,0.40283837350952223,0.591988075042593,0.5163997188055126
SN_pc_L,0.5898599054396999,0.4233932548519194,0.5485252087955128,0.4626446307604211,-0.09067758078646546,-0.14349930604557717,0.5736504638954469,0.6425860948716831,-0.46712565126442007,0.4381163248940596,0.5006541261804847,-0.4550877316473309,-0.15946007017977099,0.563437868469341,0.6270844008352997,0.5013561382773318,0.1597106097317796,-0.4704468536754748,0.48028039328117134,0.5437867743733114,0.4792911864744987,0.45503612831310136,-0.43303981350683096,-0.49298575109427656,0.2897565585892346,0.06063139452473828,0.29192929741539925,0.37739473374904575,0.20619035919293324,0.3669820728773379,-0.24759256189341314,0.055178595671661834,0.4366859169859239,-0.11562858144018713,0.5870881817200282,-0.5677455120260809,0.44292990034328944,-0.20839084511353315,0.00800423412961576,0.35358920840445723,0.32428376513812596,0.4130720527728411,0.11056626456486827,-0.5657730090026066,-0.07690117697540057,-0.0162187064970636,-0.39129494619542077,0.34000103294410366,0.49155371109190205,-0.2999833660829482,0.6083020308810486,-0.4109933658134766,0.4599336008699421,0.2665542262206592,0.6718780236405831,0.6780546611750411,0.5073703462579187,0.6689194707478338,0.6105210969923393,0.5558369672611044,0.7145060953502972,0.18311855742002023,-0.23399458182181537,0.5611253898708937,0.7000463303353927,0.5656987144033216,0.015292474405863293,-0.09367023776164428,0.6362874250424573,0.40683870299681785,-0.04533111684768775,0.03389325268980359,0.2220509222810819,-0.3070304906755059,0.4928330408173435,-0.2180206417513281,0.6310372837778532,0.5043305371464518,-0.19946342887312424,0.5151788241534402,-0.29517625848175966,0.42722744663801243,-0.5393468292184285,0.3315035358788499,0.3909188111367905,0.7042305214104095,0.6659165027015052,0.6173627341833204,0.5323177889983163,-0.3426912118724593,0.5776591535881742,-0.5709294152957254,0.6278444244153928,0.2837730903694704,-0.4434779923670211,0.24423751803343363,0.17848940004129496,0.4101791565968531,1.0,0.5905179804894757,0.5974158139857231,-0.4209233144761815,0.6231343221744251,-0.0798758834157952,-0.4946218110708712,0.5847460711320116,0.5843312335429529,0.19335121322613175,-0.4726192168438856,-0.4246473339886918,0.21491870317706366,-0.002581591626505105,0.28080853200396627,0.5398012393506445,0.5344026634280877
Thal_MDm_R,0.3930748971194293,0.564577579274184,0.3481855400289203,0.6511167117926289,-0.04947083171871847,-0.055559732753640664,0.6864185318689255,0.7809279135240169,-0.379020100696144,0.7489438588471945,0.09125177184400177,-0.5338405479555458,-0.3556210101137546,0.23476277500529957,0.9047390594758458,0.7623745966756565,0.5203026125443231,-0.4849265331697869,0.8219707089306514,0.5972099415297115,0.49264275243866423,0.6191174556469256,-0.3128584474014131,-0.3553777562214888,0.36244556889336293,0.06658029726790907,0.3587562602752572,0.32910190546179613,0.3441496004432542,0.45031703107755267,-0.315816583614346,-0.07597023251009756,0.38220612676710286,-0.11331457993676254,0.7146565034620556,-0.5637420336488604,0.5628143226018709,-0.2284777912008165,0.15225537502759162,0.30135826931445114,0.6231160845679805,0.4737812573219247,0.31955212193181315,-0.4078388916016017,-0.1540580070132484,0.23980799338773892,-0.41927315146098554,0.5183291329592116,0.5303000233166637,-0.14500371713791918,0.8539909538994759,-0.517445863925389,0.5003944492589774,0.16481551851093365,0.8503738913966405,0.7335303510095752,0.5503869428645674,0.9204024065594756,0.7148093929221292,0.6867879904873924,0.5302165597222679,0.25437527384514924,-0.34264435144457656,0.5019987560627436,0.7873869454934196,0.6974330945560844,0.21282986779620328,0.016091619601568595,0.8707300599009516,0.6723676785426463,-0.020276697326035466,0.07416423412911516,0.5201132319266322,-0.17071217886655402,0.6059390695768095,-0.16539565145086302,0.7366259229020593,0.5619593079109919,-0.15245211920166798,0.5478163602477348,-0.17288196764996094,0.389397688751159,-0.4253796883555902,0.5669353181947518,0.5154355497154358,0.6180476403133612,0.8234039394044144,0.7065400009059858,0.63361266023313,-0.19266059019181614,0.7429999921744633,-0.5131256375620877,0.6932913919389709,0.5058497251422674,-0.24981996544930288,0.2860135958927876,0.21747315300867864,0.5482188206477843,0.5905179804894757,1.0,0.641176135178474,-0.33872849379203807,0.8031595353121294,-0.010923704947791246,-0.5447992262038963,0.6505030360222908,0.6477090773006994,0.45335806453643723,-0.318744448967888,-0.5180742205789016,0.3608383408435222,-0.2263395772599286,0.275723136048748,0.794683702499342,0.6491505312071792
Thal_AV_R,0.7346836608997117,0.373528082368958,0.01953190160217432,0.5493005569358265,-0.23521538496577896,-0.4675026872375229,0.8039078970145984,0.9210003795355478,-0.47938976893811563,0.32587090986569783,0.11799639620358668,-0.38841551422965026,-0.2275504675154291,0.06813037058021235,0.7150381808630513,0.6478131909422272,0.08596917016269948,-0.7709784545799202,0.4679537266099683,0.8205634707411842,0.36121605463324347,0.47558027817983006,-0.6812152185143483,-0.8016635093414588,0.14481422522187534,-0.30422200209745165,0.3552407163419829,0.049635173880958894,-0.08182357698493926,0.17722362756590448,-0.747972891674607,-0.4384860075109225,0.5589117442804427,-0.39065106696542146,0.26055840634238187,-0.8245329212616819,0.12666338334542124,-0.22658304208724184,0.0866058387065815,0.2114521465212615,0.3315088336355733,0.06942252995088326,0.41734641357168134,-0.7426679201940837,-0.20556779256416718,-0.16112456869346667,-0.6634516220012601,-0.028353887988976267,0.5059053354890223,-0.47813728844316017,0.6781911172040284,-0.7422794239369941,0.2973392963647724,0.18437287415850676,0.7576443901009982,0.6852366396773473,0.8035663620489649,0.7343818397514551,0.6396927924244453,0.6103342289131503,0.48025125445353356,0.241528276456195,-0.6977498345960174,0.32113362561937925,0.6652516407072986,0.49412883299063354,-0.13164670810679346,-0.3198037841967285,0.7255883668349944,0.4152256215565159,-0.5723446516896322,-0.04419807223009945,0.03694840168539393,-0.13112194103733082,0.8804899272625037,-0.6165075399459635,0.9119157247342934,0.5203162710151508,-0.7246320621056461,0.8575699743132643,-0.6450419387736551,0.2922651977177919,-0.7793462910328226,0.3862904544168246,0.7492564665368765,0.45858358052673287,0.6990759366590698,0.7823448039517416,0.8327286444436346,-0.5589530711425967,0.7588123463816256,-0.789905998630815,0.5974356171674414,0.5697240555661398,-0.781216339174683,0.05864547306312952,-0.2272149506443969,0.7511132959172956,0.5974158139857231,0.641176135178474,1.0,-0.7513910964239925,0.7602430853836334,-0.11348785816716732,-0.6054959798372278,0.5864056542771661,0.5842315896807566,-0.0036544128501536494,-0.6815094023672856,-0.6905039545732468,0.13292579941176944,-0.16794862040009784,0.30299381248193585,0.45654742956799055,0.4539151105877083
