,Cerebellum_8_L,Rolandic_Oper_R,Postcentral_R,OFCant_L,Frontal_Inf_Orb_2_R,Cerebellum_6_L,Cuneus_L,Temporal_Pole_Sup_R,Cerebellum_10_R,Thal_PuI_R,Cerebellum_4_5_L,Insula_R,VTA_R,Cerebellum_7b_R,ACC_sub_R,SN_pc_L,Temporal_Inf_R,Thal_VPL_L,Paracentral_Lobule_R,Precuneus_R,Temporal_Sup_L,Hippocampus_L,Frontal_Sup_Medial_R,Occipital_Mid_R,Thal_VA_L,Paracentral_Lobule_L,Lingual_R,Cerebellum_Crus1_R,Precentral_L,Heschl_R,Thal_IL_L,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_L,Thal_PuM_R,Thal_VA_R,ParaHippocampal_R,Frontal_Sup_2_R,Thal_Re_L,Cerebellum_Crus1_L,OFCpost_L,Olfactory_L,ACC_sup_L,Thal_LGN_R,Fusiform_R,Parietal_Sup_L,Temporal_Sup_R,SN_pc_R,Frontal_Inf_Oper_R,OFCant_R,Insula_L,Rectus_L,Cerebellum_9_R,Thal_PuA_R,Supp_Motor_Area_R,Cerebellum_8_R,N_Acc_R,Thal_AV_L,Cerebellum_4_5_R,Parietal_Sup_R,Thal_MGN_L,Temporal_Mid_R,ACC_pre_L,Vermis_10,OFCmed_L,Thal_VL_L,Calcarine_L,Cerebellum_10_L,Temporal_Mid_L,Cingulate_Post_L,Vermis_3,Temporal_Inf_L,Temporal_Pole_Mid_R,Cerebellum_6_R,Vermis_1_2,Caudate_L,Vermis_7,Raphe_D,Frontal_Sup_Medial_L,Rolandic_Oper_L,Occipital_Mid_L,Cerebellum_7b_L,VTA_L,Thal_VPL_R,Cingulate_Mid_R,Angular_L,Thal_LP_R,Frontal_Mid_2_L,Precentral_R,Cerebellum_9_L,SupraMarginal_L,Occipital_Sup_R,Thal_PuI_L,Amygdala_L,Cerebellum_3_L,N_Acc_L,Frontal_Sup_2_L,Putamen_L,Occipital_Inf_L,Thal_PuL_L,Thal_MDl_R,Pallidum_L,Vermis_9,Thal_AV_R,Frontal_Inf_Tri_L,Occipital_Inf_R,Thal_PuA_L,Heschl_L,ACC_sup_R,Vermis_4_5,Parietal_Inf_R,Supp_Motor_Area_L,Frontal_Mid_2_R,Putamen_R,Temporal_Pole_Mid_L,Parietal_Inf_L,OFCpost_R,Thal_PuM_L,Vermis_8,Red_N_R,Vermis_6
SupraMarginal_L,-0.37384980339581875,0.5383730258910264,0.5703094030614247,0.41823527224193413,-0.6561119551102185,-0.011921739075279065,0.7185708460082704,-0.6034595638570225,-0.5421247367164359,0.6488300383710343,0.06489837194126884,-0.03379749108035802,-0.39903592051249914,0.45856813978902655,-0.6544185251749692,-0.3426912118724593,-0.28885884882124485,-0.3751691694466214,0.5389396239544791,0.8182887950230903,-0.0985037285190457,-0.2299827863712028,0.20161120115041783,0.7927909014871106,0.09159614197805974,0.407307801941287,0.4607669752929408,-0.19631783481574402,0.4006447629741687,0.16050716868581794,-0.3005897717566482,-0.33917484558087685,-0.6475862403106107,0.3806455987577719,-0.29755262640855046,-0.5585112195387522,0.5175838277748319,-0.43282321427883175,-0.3140211538213711,-0.6093973475647392,-0.6264588428198099,0.6218005022127492,-0.33839454643166933,0.11428527044238661,0.711297783908054,-0.06909507648089376,-0.038572637972204345,0.30669757896016686,0.411058047922689,-0.22389280010533227,-0.14791258393024972,0.22522636498470633,0.33916717947955916,0.5433690389793675,-0.3547784778886392,-0.5161931599834699,-0.17785077138985622,-0.1290544251633907,0.6369686203515941,-0.06296835531294404,0.3512984808224327,-0.6649468335407732,0.3755561952033455,-0.6933247984688649,-0.39172607318272895,0.6493560177311554,-0.1433790701197602,0.139611621253561,0.502238656038323,0.6823771956161756,-0.46696990335804844,-0.212740988525353,-0.3277985788388044,-0.38436784743311275,-0.32661851221906496,0.21450120458705701,0.4771348446756029,-0.12976654318800793,0.07329720908090329,0.834140091078892,0.5782427103798764,-0.4048607525562346,-0.2429387784830864,0.4434923711747535,0.9294158733127043,0.20482130074693317,0.33571750071838374,0.5498554556495152,-0.17855432880641495,1.0,0.8154648991077862,0.4358590316853889,-0.5561628572919148,0.07439847387997969,0.028195015979750368,0.255862304837324,0.04501336171366884,0.36403696342761044,0.18500303503691948,-0.33379873152799716,-0.3727004964832609,0.4062350885163291,-0.5589530711425967,-0.3255197345575259,0.601531627985785,0.03845765992537314,-0.5007986742857601,0.27542505097341313,-0.20273771763025622,0.7426625710433206,0.3702119291152934,0.57807746605952,-0.003465121395160598,-0.5244773923773779,0.8811830696433933,-0.4581809155837459,-0.1574902162999033,-0.3646025836089287,-0.37502476829337855,-0.210157733428014
Occipital_Sup_R,-0.49941952282074076,0.41528381498822686,0.762562614922289,0.449862975864533,-0.7628937705823515,0.011887439396390552,0.7528974424736324,-0.6388572843743718,-0.550093744705694,0.5246190639646953,-0.041613958756979263,-0.21831264734425204,-0.3584304093967038,0.6537175027538135,-0.8036531420537983,-0.49298575109427656,-0.19369295550373375,-0.5624176516039471,0.7073575308913651,0.8661056992392354,-0.20279757699228926,-0.34356733706564396,0.21267834165359092,0.961436934006634,0.1645522711411167,0.708944078447268,0.4006577283316012,-0.036130249123190454,0.5448764798361274,0.13533597265701955,-0.14147842739448435,-0.3291056133700547,-0.8122969585823904,0.20093946527632017,-0.48761854328917825,-0.5891574629331583,0.647152279094034,-0.5883732087898768,-0.40583633851483497,-0.5422335743749178,-0.7072214491574661,0.7066279194913941,-0.5416708486489239,0.07303745195490531,0.8856439236953162,-0.19852527492281227,-0.10414649084430792,0.10923732308103849,0.5576964096715005,-0.48685354488010635,0.09275481058448949,0.30557285476370216,0.21685178793551732,0.723768807816391,-0.3544479457821234,-0.7407643706415329,-0.00852563188989919,-0.14877280978201915,0.858185991545002,0.00658777200152221,0.44757825003278895,-0.7757624223986846,0.14146082043544997,-0.8334404708235832,-0.4866668584323615,0.7403857459472759,-0.22489016695981112,-0.008280353713356253,0.3440046899244394,0.6440807231710755,-0.5176236696809183,-0.3567271444012693,-0.4027167015665987,-0.5272733020826081,-0.5132845234225255,0.41820317520655326,0.2832658911997055,-0.26559488003785076,-0.2475557483544756,0.940097703522922,0.6545446508482061,-0.709051467728036,-0.2792102325024547,0.43334523133206837,0.9207424181973658,0.050015266735669944,0.3425799207832712,0.7509362168294332,-0.1782855982424379,0.8154648991077862,1.0,0.5407014754621381,-0.46463707905468316,-0.06612472332271246,-0.019103127302563853,0.24405458226623108,-0.18786195135464134,0.2348322218515707,-0.03221596809606623,-0.3208632409769133,-0.5433345793020654,0.3939692501870277,-0.8016635093414588,-0.4927809679235259,0.6782663856817368,-0.1172773251367002,-0.7211110103674006,0.01915195457242586,-0.37856777070215675,0.879421960924398,0.568408771734957,0.678222398821424,-0.03920016577600025,-0.4754020736615081,0.9083795381875163,-0.2856222542472227,-0.4357521750355833,-0.36831665807930847,-0.44617602116953037,-0.27441009702097174
Thal_PuI_L,-0.1638748144523854,0.3256408080211369,0.2953371402815758,0.08126140035583208,-0.3387546696403425,0.5331923219071505,0.5370654155338984,-0.1489047135857903,0.05801340284052254,0.6702748412312978,0.3640477296451138,0.25736897380965373,0.09346088769706674,0.4020535659574138,-0.4409013110332222,-0.09367023776164428,0.4663215642157292,0.046821458248424874,0.2002842715195557,0.5401721479661211,0.44076583233110483,0.3649861704377846,0.1679899553777868,0.5514580147784836,0.5222956168265638,0.32126710998268465,0.46731693421358295,0.4500110017983385,0.16922685997574222,0.4133102389083171,0.34238061131656905,-0.011046871870025019,-0.38005518750044887,0.556722175624731,-0.12688675130247937,0.1118452811222564,0.18209864490430702,-0.11305704191701947,0.07961139783008911,-0.03242213120875955,-0.1560547148592931,0.48010346794220576,-0.12368751117029042,0.6035100522964408,0.359088026415529,0.40856925364137603,-0.007811306843744421,0.1418598320141121,0.14509005650287005,-0.07626472398524915,0.4148885084772924,0.4675285609393585,0.23641027592605945,0.3727994066326099,0.1485465029076272,-0.38084513219017063,0.38360123919585587,0.46057939945409476,0.3588954311185987,0.12818476872773796,0.7795718337543244,-0.388645259137951,0.2366740582858034,-0.5255512224212617,0.14704792042201856,0.6593605649941789,0.027113634979007775,0.5322269013761398,0.49152047670847543,0.5545059500440376,0.176792590878041,-0.1627294902354399,0.205550111111655,0.08426894922088818,-0.017528449755069266,0.6309828519303907,-0.0855918923755407,-0.27681856371544084,-0.004379307956328348,0.5445318943070135,0.25007254185868594,-0.46615434639990894,0.3243315330769338,0.5618150972902113,0.483059190964823,0.565059265842053,0.11262842000370805,0.3038172454652816,0.2690677155516642,0.4358590316853889,0.5407014754621381,1.0,0.2063495578602486,0.4015618183878069,-0.013788797583570938,-0.03476669458937578,0.12483274207760896,0.0703503946958949,0.4272420337464567,0.16908129762621782,0.04821366243916961,0.3285672126412593,-0.3198037841967285,-0.08914556043705717,0.32269146260841486,0.18702546689732877,-0.14005697970592793,-0.01160144680671921,0.23308154350603474,0.27829634214811894,0.24303345605114615,0.4086473716422212,0.37514575713945414,0.06613699525029201,0.3572506186524154,0.21347149414042374,0.11123855015727052,0.17490473171308993,-0.11189104574754317,0.33934087851326866
Amygdala_L,0.42062782487648,-0.2519293343884162,-0.5038042072586397,-0.529739624343662,0.6006475566620109,0.5597816150574322,-0.289063395329834,0.7002298803549247,0.8416035498017044,0.026188218796031826,0.30645901367891465,0.5227425463727192,0.6186177196144704,-0.4672217311580401,0.5646156849387124,0.4626446307604211,0.8131849249208596,0.7817225382390971,-0.5690391664626847,-0.34965578745319326,0.7515826628382893,0.8322158076574356,0.05707373645309778,-0.5005437229309049,0.5242855792833876,-0.2669918093484495,-0.12214147685529633,0.5670943265954841,-0.4026021254161038,0.5000492309108819,0.7585184205999873,0.48767125042601134,0.6058765160218671,0.38809465234168167,0.6241963087596815,0.9294214959197226,-0.46689500511763304,0.4628016749585369,0.5777898112898602,0.844568634314218,0.8298149412712191,-0.28531682206423026,0.6039547437576782,0.3952340038681065,-0.6132626442053789,0.6251595406457151,0.08939622414138945,0.08075948431135224,-0.5959488116876288,0.5415183101982023,0.6238707051087236,-0.07100048798094002,0.2888946366641958,-0.35490253901062957,0.596414521201187,0.5150419870121011,0.7588216892770812,0.5830236908534526,-0.5391909030679534,0.3168074155504319,0.3650703566672022,0.6006858438117252,-0.13801867446733168,0.5642443313123084,0.8660609217192172,-0.168906069632018,0.41325799794684515,0.6079055905672054,0.17031572942905435,-0.3524271470428287,0.8706876913138296,0.12286763684737217,0.7084598432399605,0.5456889220048349,0.7272673082110175,0.265393079520229,-0.644984704157475,0.10432209575926442,0.1555498390086246,-0.5057692163248001,-0.536853227194472,0.17127419207741404,0.8300297193284648,0.26927999433092425,-0.5561707763755492,0.41317720204779873,-0.26802044584661056,-0.5074021772967987,0.46945586783206944,-0.5561628572919148,-0.46463707905468316,0.2063495578602486,1.0,0.3836574341663397,0.03188138009909562,-0.2955331312060374,0.3718013019814368,-0.30085969172319005,0.4238763692288279,0.819910649251609,0.7090369940844641,-0.3493526462947422,0.5493005569358265,0.5696533918290337,-0.5210784421405608,0.5578641043921018,0.6830077075737613,-0.15361678976097873,0.6116073604171649,-0.6418065156713092,-0.24822344482539538,-0.2061431546864393,0.5766586059837453,0.7812600849327479,-0.6153785036060494,0.788091919475694,0.5874991737233558,0.7492287958183258,0.5565894897615404,0.6629338334522602
Cerebellum_3_L,0.47179301272415386,0.3063048202125502,-0.16395567384971893,-0.1716411683938854,0.14914660568404886,0.6230320289483555,0.22772991583188715,0.2698173080954372,0.32399253060053534,0.4048343174617683,0.7726867508368634,0.5344631926803436,0.40835498867046516,0.01833402097333049,0.09355640607237418,0.42722744663801243,0.5541822215007772,0.4284836484906802,-0.1161807832614859,0.1571945434001289,0.5541953146633884,0.6382144660430608,0.17751020057627115,-0.02257517656415361,0.45611129314173465,-0.18304863337639055,0.5673208735670191,0.45550794380741333,-0.16069843698107253,0.5074000408821636,0.27731246417229855,0.10869995508870313,0.1558536507427339,0.4870795002938878,0.3449121121344103,0.444494401805588,-0.09319913456492168,0.35049302726960774,0.5343485330561626,0.19287344089735536,0.31968030583016194,0.012239222200287808,0.31731708018602117,0.8008082293156428,-0.22959413208129484,0.6821366842732354,0.1865002131565961,0.2913321010894936,-0.23937659906733916,0.4602591000111517,0.10170459826617867,0.42994422755701794,0.22847335043271075,0.032775443349245044,0.5248193484308805,0.3314161960416878,0.21970208415215262,0.7664705767368667,-0.26969460329956746,0.2847854984144302,0.5849418266892797,0.07605239123005206,0.610484998889973,0.0999248479639757,0.4179721554225138,0.3494570177872828,0.2830458108443617,0.7245373462775416,0.4838620040957904,0.452303599633412,0.5421529160200853,0.21381089112634052,0.6357917181354474,0.701216473141614,0.35140341180791895,0.17569868587733053,0.15019746055225588,0.04031404467241515,0.46666028386033764,-0.011276698370337911,-0.016301473186518478,0.25099225806142295,0.4122531254620532,0.3596352767321891,-0.0434287758770497,0.4753130531037359,0.04644740182948303,-0.12695936775060074,0.5958026466061428,0.07439847387997969,-0.06612472332271246,0.4015618183878069,0.3836574341663397,1.0,0.3291281106542651,-0.05784487607539492,0.621786757420711,0.19593122680743028,0.49076293835799234,0.2691307008931264,0.48128110768757965,0.3532743713947793,0.2922651977177919,0.29594600132956267,0.04081893671945012,0.285424689262867,0.43795551771706814,0.19479538620597048,0.7078539353299996,-0.21588790252780887,-0.024341266097716113,0.0791236595696298,0.562515604801097,0.18842095784801427,-0.14504289475018187,0.28030953199055586,0.5036106540037821,0.4789686028175721,0.35708545951069137,0.6326295266911772
N_Acc_L,0.23162834777488805,0.4304390243905626,0.008943474122761133,0.1084396979445269,0.11660201243284796,0.16146896228595345,-0.03077833849255947,0.02685865038773534,0.20137140319554386,0.05933300290174011,0.2749144853323687,0.3780130696175297,0.38647592225909305,-0.17008253658803174,0.12590512026070533,0.3166740613700624,0.07596040507933476,0.2529281647036754,0.07820046750907296,0.1228443897533805,0.19015075441324894,0.22959664775294977,0.3237571121747532,-0.06729055388958585,0.1847976426644272,0.04366115802039062,0.11972082255215744,0.11563003733983374,0.013308778189136092,0.22143197545013119,0.24863592947389174,-0.1339855732142465,0.2127213288034819,0.18778951673205838,0.2582452104160498,0.17017575870701657,0.17228183490827353,-0.08685762677239574,0.19098106383197727,0.061464622391114304,0.2007877492629659,0.23909941911918017,0.3279807881116694,0.2252872679745853,-0.06042430371203841,0.21915142474659724,-0.2230172127294746,0.4439330495684307,0.07199242944413808,0.28527896301878924,0.021828462888552537,0.06307626261760337,0.23765022700371696,0.17131953504437902,0.13320335897870098,0.22221584779450282,0.07720827147332661,0.318989613210363,-0.062458976045883775,-0.09305235851575377,0.09162400882147069,0.08136949881769623,0.20207190671453035,0.06725025113498459,0.16043526301296188,-0.01267351956051709,0.29649521107444293,0.20022609150019138,0.2191604397873037,0.2602491347575047,0.1283875771469211,-0.029638208795649764,0.19684267803101774,0.11416263605892175,0.23930856998232228,-0.06967640750870564,0.21776938602448004,0.20686550641625634,0.2986677514684758,-0.07006569609518858,-0.12531450751067003,0.1995230588211683,0.18220190412176993,0.19487573066413502,-0.046831989517087336,0.20889054201662338,0.3000243415903917,0.05154687601718706,0.04688152684355933,0.028195015979750368,-0.019103127302563853,-0.013788797583570938,0.03188138009909562,0.3291281106542651,1.0,0.22365610785309425,0.5065367559600638,-0.13780625389241224,0.23348864186200063,0.11855187764856076,0.33464293314937593,0.06156859446904306,0.04780097681150462,0.3073156834814011,-0.14967429236298077,0.19748320463441896,0.1739979704691853,0.481777433514815,0.28752479042502954,-0.04877264151017667,0.1539228674618638,0.2507723862450777,0.48024874692395747,-0.11413868880782951,-0.01688185384308533,0.22072774085916774,0.20861426019891158,0.1733569494550628,0.4856126419907695,0.11985452836310441
Frontal_Sup_2_L,-0.2572821168618409,0.6581359602306789,0.6277720512538052,0.28184669957110897,-0.08480874022025435,-0.23545383283674695,0.28376470451683145,-0.1350217980640798,-0.2738698700663371,0.027668246845171312,0.2283868022729484,0.11289998130408886,-0.04609528305083098,0.2057219750749469,-0.20019848538360313,0.025082331040457345,-0.31476874642222,-0.12093485907496795,0.6054291945936325,0.4751971543164672,0.04441985215859625,-0.11588203456737696,0.7900881478921323,0.16335441122894692,0.1269409329767132,0.530480633128481,0.1893154514374892,-0.20058823404556358,0.7342295128987041,0.25126314353264595,0.1607673213217842,-0.11736271894244259,-0.05956929716178048,-0.019661349620317944,-0.11398860153237322,-0.2370306639967084,0.8266880723192636,-0.3547378183294338,-0.317623902355375,-0.07819801760318788,-0.2790268174328801,0.5912905131001551,0.015566970084237103,-0.021439342152041102,0.34517046216296376,-0.03261365138505451,0.15794607839538233,0.5443996784851748,0.30195931402474685,-0.07878066740603357,0.023905941015377567,0.11094454116965073,0.2218676892290899,0.7023475647927079,-0.313291241239244,-0.32477083500863496,0.027926983457369412,0.1232805649111844,0.33065314526174894,-0.37153795787035226,-0.06876517062672285,-0.08288314481150479,0.020565134330976356,-0.2156390662284318,-0.14018015906289044,0.2891117500998719,0.07570351484301895,-0.17605971814400279,0.33628171416266506,0.3430299774186052,-0.30550912122062285,0.07139304473833141,-0.303884052981179,-0.31649034014236416,-0.04979471575335436,0.006683290776032031,0.15290921062242133,0.6278069068833341,0.29516273951271493,0.16584881997259407,0.18979399094136362,-0.13787027592189513,-0.01742398542595034,0.37678205288528926,0.20508413407921813,-0.008460324229218398,0.9026068422168076,0.6814269374323421,-0.27978316067540326,0.255862304837324,0.24405458226623108,-0.03476669458937578,-0.2955331312060374,-0.05784487607539492,0.22365610785309425,1.0,0.17096538409667225,-0.26695978907968515,-0.1894347260013153,-0.054384203795393354,-0.05864224022279773,-0.020458287383517723,-0.35736328601034195,0.24216321250336936,0.0728642297879191,0.10626732034459069,-0.33302273077046984,0.636133041033147,0.020938497299791154,0.47251912524164064,0.7935034729662385,0.6709936510528748,0.20414270937832105,-0.267193317834757,0.45214540470799597,0.0981991294453978,-0.25831686556293426,-0.20600221654251424,0.18515151950013803,-0.22852023599331675
Putamen_L,0.5747279085416451,0.4600637681409386,-0.24101072050676642,-0.21728856941798824,0.4206413460643209,0.4706571466629567,0.14847225500727973,0.3917730329007092,0.42771034534882374,0.36692565663674326,0.6351770329420611,0.7452595259705458,0.4125453249562198,-0.23440512251069623,0.38801570802102137,0.602116707414774,0.4526745271535008,0.6670412690386698,-0.22468314701068026,0.0932215356858001,0.6029669988690313,0.6911471429643531,0.35448510518365,-0.21125356827897362,0.4538220209316987,-0.2953633216755599,0.40054535003603947,0.33167117283049946,-0.2255924525055672,0.5789417010136735,0.32932753389528846,0.10696170290369622,0.4442783941128059,0.5896345353781088,0.7174611559575219,0.5286155316131386,-0.03427090280949389,0.3004606569196114,0.5018046462312834,0.32089836318632103,0.46806874908886786,0.002575328070685425,0.6555466410385918,0.603527957893032,-0.3694122056017463,0.709480636839859,0.16360123394647524,0.7086309394539285,-0.3311274259370139,0.7699991781354019,-0.002070834060007576,0.17463386840508102,0.4985904074009471,-0.04197341875426206,0.5055772624635068,0.4862126308518939,0.2380034587855332,0.6564364425803741,-0.4212104519265501,0.04185590024044042,0.3990640218220264,0.32233029269395813,0.5678247214186957,0.33876140568726887,0.6000821319734363,0.11411068214983029,0.49964621175197854,0.6406551370343357,0.6274649297731244,0.28854929995579826,0.5019049939391613,0.34808210793282096,0.6213837315956239,0.5412633594114721,0.6735966713371029,-0.12686543079389642,0.16443964339267908,0.4448178283882677,0.7372199824644893,-0.19766592549531625,-0.17818594777066646,0.4327299067982982,0.5489151688630872,0.5017543614615461,-0.12107650033932994,0.5287160666358269,0.1834391575943348,-0.22413464982536008,0.43867963990971,0.04501336171366884,-0.18786195135464134,0.12483274207760896,0.3718013019814368,0.621786757420711,0.5065367559600638,0.17096538409667225,1.0,-0.046462897712062336,0.6549027901467173,0.44631853343758604,0.7060315770224391,0.1155776834101502,0.508556201795424,0.6726911304649771,-0.11701294211571094,0.5636535996921491,0.6239708312608006,0.5523539310630556,0.7572621152231849,-0.30083982339475746,-0.07855532277534488,0.2182605709842223,0.7681484720815994,0.19446701738514427,-0.16030544822926726,0.32755093036228017,0.7357201564845384,0.43294879418141796,0.5467644071865703,0.5307510002948894
Occipital_Inf_L,0.12362726172050173,-0.018681150231705565,-0.010791374801592644,0.2288801099455764,-0.45644516516015404,0.07720854222727269,0.4069623975589929,-0.167358713128208,-0.4709974477289942,0.35482322642159997,0.12915014840252154,-0.11414216928461718,-0.5687181028581685,0.43703638615358176,-0.3024723647113563,-0.3070304906755059,-0.11296846074859854,-0.30834367823204906,0.06958309792006215,0.10454374703771097,-0.13804752685245036,-0.22430349721806384,-0.22569473887122257,0.35128142755852015,-0.18495590475992615,-0.14184517968226104,0.4434052219733377,0.100654812150803,0.004139128490518613,0.05757455229215871,-0.48878966347632674,-0.04736179191566076,-0.40484316504491974,0.10062369398177705,-0.23715282399550666,-0.37374532809276395,-0.14509647648837895,0.041486669208796595,0.17232914213205994,-0.4563659539391176,-0.34461990527999503,-0.07398307056699611,-0.37416285480836403,0.16301883848080118,0.09748088075807004,0.004468555967874472,-0.12186998047995051,-0.18173021594179808,0.20762765254785764,-0.04499128379332334,-0.3994401633371028,0.41374794194108866,-0.07124699369520902,-0.038428376651317514,0.09557213184798666,-0.10630091684154196,-0.348122945164015,-0.05871064909540646,0.02486635970115242,0.19490721015379503,0.18137470775562564,-0.403782583870778,0.3213023476805814,-0.26626158460686594,-0.30778151085109917,0.34886560656463805,-0.4810200626409593,0.24755356424899994,-0.012224396252056006,0.29991928267056134,-0.06387006731865937,0.17258591843287194,0.01432451629976888,0.014984944377370895,-0.3028434688458408,0.06865400940850545,0.4555418866377888,-0.31187727188180636,0.06392050343833797,0.43296252502030874,0.3566136627180772,-0.20952678491780805,-0.38610132692035093,-0.14785136655798725,0.33919641236681164,-0.11756882666929468,-0.27225727356508134,-0.02274384160527805,0.3151829019690623,0.36403696342761044,0.2348322218515707,0.0703503946958949,-0.30085969172319005,0.19593122680743028,-0.13780625389241224,-0.26695978907968515,-0.046462897712062336,1.0,0.038248640677939,-0.3966461254277448,-0.3777977399853639,0.634164436494211,-0.13112194103733082,-0.4560335064407536,0.5232685393883727,-0.21428300499300365,-0.08531293703661845,-0.2922434914253546,-0.05129142207587035,0.10001756309348904,-0.13541514394903426,-0.2299594621180164,-0.31378981680091383,-0.25110755063717755,0.17951759889742253,-0.6139767229965004,-0.03636345047483938,-0.09111369835635881,-0.48640009299407966,0.18631359284672522
Thal_PuL_L,0.41249960509234973,0.24390523838230932,-0.3042976229992511,-0.17247481708213097,0.33010071448868394,0.4607193438368607,0.23714441095763966,0.3638445474794387,0.3999085695458063,0.6966596575740409,0.3360868182157168,0.7173935611549658,0.24864483582222238,-0.19585951401557644,0.2981248295125135,0.41873407238053667,0.5307345326870112,0.7084681781504287,-0.38862626424161734,0.05477119560901534,0.6788747742622864,0.7164015257467666,0.07877074457800542,-0.0670317647698379,0.37609510378234345,-0.3380155245935675,0.327706557707205,0.3453778951947997,-0.34608941909853314,0.44991895220121175,0.3182962678178623,0.187898044665287,0.30398317641153555,0.8604814236717738,0.5942551025027242,0.5269944885432222,-0.327353059205899,0.1757913640882889,0.4421362561248508,0.26898270028649257,0.49062890551634797,-0.02302666947904819,0.6440156260447001,0.550307535665234,-0.2841870251206995,0.6679935102740661,0.09462181261764599,0.47113611553072676,-0.28540249111856564,0.6701120577927382,0.08170592207715183,0.05821433829792177,0.6027403126435804,-0.25366700933974895,0.43426011844819146,0.4006449648116728,0.3547214241106111,0.4621262463239762,-0.3276717284754127,0.06573094644172225,0.4946734661865311,0.23888499330595775,0.4439521509052939,0.1868395146934914,0.6763980425144585,0.17509954064052635,0.2839087929883075,0.7380454133936641,0.5763338885569106,0.25027606574842515,0.5012009937132303,0.2546622072709148,0.540084045752261,0.3971519891993948,0.6779985920137354,-0.02339639726582528,0.039707142695686135,0.08922447095897616,0.4887418363934583,-0.008446464066101828,-0.23508843741641192,0.22067458898969955,0.6536734600831968,0.46241367329656374,0.08450320118940599,0.7896819364238129,-0.1201485005244425,-0.35852529224113305,0.38139018145930853,0.18500303503691948,-0.03221596809606623,0.4272420337464567,0.4238763692288279,0.49076293835799234,0.23348864186200063,-0.1894347260013153,0.6549027901467173,0.038248640677939,1.0,0.500819219020897,0.5169768128107003,0.06728836152892956,0.4141429256666996,0.5070816507660284,-0.025378107648187147,0.7345218083676023,0.6144827142327457,0.2629025632057205,0.6103040111913661,-0.28158099283658705,-0.3086001511679235,0.034995470696206725,0.6326061941096306,0.37235834814095914,-0.06143073557718271,0.265928353715115,0.8736910485842598,0.34612391957540595,0.24481798388140008,0.47814205027724077
Thal_MDl_R,0.2280030330117561,-0.06520275391109995,-0.3176172274180725,-0.35985237104942525,0.5478010277490225,0.37386436112647664,-0.21909485916183705,0.5421709879595542,0.757281254107418,0.17793527823234867,0.1756154531511351,0.4993102353119737,0.5936748934718945,-0.550123340171451,0.5056832933741144,0.48028039328117134,0.586612716322942,0.8355737237581363,-0.41137928429898407,-0.16245932505060262,0.7423736115544318,0.7889454963054299,0.24643666701973074,-0.42748757960664324,0.5719934838392917,-0.09009956171569337,-0.1800375344185203,0.30567342318394997,-0.21421214611570166,0.5299466252293628,0.823187282298506,0.4253117001746182,0.5658778552392435,0.579490837788094,0.7251891560868055,0.8012962679686444,-0.25630517419241244,0.26698929465094157,0.3366467918731807,0.755348055995776,0.7193136382170237,-0.004157661045209955,0.7502491251753644,0.24685105371626545,-0.4336239807403499,0.49877884445711707,0.18257988913485407,0.27324286669599407,-0.4781920261107932,0.4845567839977476,0.5931503619633861,-0.2758232214483181,0.6354166567037204,-0.21300589421452368,0.3450946361094986,0.404029934024203,0.8099941332802444,0.42570220677483794,-0.35790195147288834,0.19939601839602286,0.24896527948169908,0.5847021554647455,-0.16432804304392631,0.4784655431985967,0.899503373828712,-0.15032925566762703,0.48482742242015936,0.5158325816512666,0.3466302813616677,-0.2259226726713172,0.6603362898900101,0.02188881308218216,0.49152029861841473,0.3019079353972635,0.8023772845268049,0.16684511343186265,-0.5665283144323138,0.21491409054386792,0.20932318910344822,-0.39246522709892645,-0.4980808977595397,0.12778255638111777,0.9305966600403878,0.38214748301853263,-0.3519601755118374,0.5939768260310916,-0.016570184967474724,-0.3428683792206636,0.1726073564628498,-0.33379873152799716,-0.3208632409769133,0.16908129762621782,0.819910649251609,0.2691307008931264,0.11855187764856076,-0.054384203795393354,0.44631853343758604,-0.3966461254277448,0.500819219020897,1.0,0.6827511323176729,-0.5058398225930557,0.4679537266099683,0.6508696035627507,-0.510230122590165,0.768360670401098,0.5684611938537893,0.13808049951244725,0.5157387970802496,-0.4386283044285663,-0.07762967427459441,0.020941351828559312,0.6825002300015381,0.6783216398537772,-0.3758872282159907,0.7662801860199868,0.6001264993547336,0.5485428481771211,0.5915470962046784,0.4267902043651816
