,Frontal_Inf_Tri_R,Thal_LP_R,SN_pr_R,Postcentral_L,VTA_L,Vermis_10,Raphe_M,Red_N_R,ACC_pre_R,Occipital_Sup_R,Parietal_Sup_R,ParaHippocampal_L,Frontal_Inf_Tri_L,Cerebellum_Crus1_R,Parietal_Sup_L,Hippocampus_L,Cingulate_Post_R,Thal_MDl_R,Occipital_Mid_L,Frontal_Inf_Oper_L,Cerebellum_6_R,SupraMarginal_L,ACC_sup_R,Parietal_Inf_R,Cerebellum_6_L,ACC_sub_R,Thal_PuL_L,OFCpost_L,Postcentral_R,SN_pc_R,Supp_Motor_Area_R,Thal_MDm_R,Thal_VL_L,Temporal_Pole_Sup_L,Frontal_Med_Orb_R,Hippocampus_R,Thal_PuA_L,Thal_Re_L,Thal_LP_L,Rolandic_Oper_L,Caudate_R,Insula_L,Thal_PuM_L,Thal_VA_L,Red_N_L,OFCant_L,Thal_VPL_R,Heschl_L,Thal_VL_R,Rolandic_Oper_R,Rectus_L,Putamen_R,Frontal_Mid_2_R,Temporal_Inf_L,Pallidum_L,Thal_PuI_L,Amygdala_L,Lingual_L,Frontal_Sup_Medial_R,Cerebellum_4_5_R,Occipital_Inf_R,VTA_R,OFCmed_R,Occipital_Inf_L,OFCant_R,Calcarine_R,Cerebellum_7b_R,Cingulate_Post_L,Precuneus_L,Olfactory_L,Parietal_Inf_L,OFCpost_R,Vermis_9,OFClat_R,Thal_PuL_R,Raphe_D,Frontal_Inf_Orb_2_R,Cuneus_R,Cerebellum_10_L,Vermis_4_5,Cerebellum_3_L,Thal_PuM_R,N_Acc_R,Vermis_3,Thal_VPL_L,Olfactory_R,Cingulate_Mid_R,OFCmed_L,Vermis_7,Thal_PuA_R,Thal_PuI_R,Cerebellum_Crus2_L,Temporal_Pole_Mid_L,Temporal_Mid_L,Thal_MDm_L,Amygdala_R,Frontal_Med_Orb_L,Calcarine_L,Cerebellum_8_R,OFClat_L,Temporal_Mid_R,Cerebellum_Crus1_L,Angular_L,Precuneus_R,Thal_AV_R,Cerebellum_9_R,SN_pr_L,Putamen_L,Occipital_Sup_L,ParaHippocampal_R,Pallidum_R,Frontal_Sup_2_L,Rectus_R,Frontal_Sup_2_R,Supp_Motor_Area_L,Cerebellum_9_L,Cerebellum_4_5_L,Temporal_Pole_Mid_R,ACC_pre_L,Fusiform_L,Thal_MGN_L,Precentral_R,Temporal_Sup_L,N_Acc_L,Fusiform_R
Thal_PuI_L,0.19504876850414452,0.565059265842053,0.31986474906855517,0.36190467306482565,-0.46615434639990894,0.2366740582858034,0.26230075564693073,-0.11189104574754317,0.11107629881717958,0.5407014754621381,0.3588954311185987,0.14389819184961258,-0.08914556043705717,0.4500110017983385,0.359088026415529,0.3649861704377846,0.34493748388992124,0.16908129762621782,0.5445318943070135,0.3420221225169713,0.205550111111655,0.4358590316853889,-0.01160144680671921,0.27829634214811894,0.5331923219071505,-0.4409013110332222,0.4272420337464567,-0.03242213120875955,0.2953371402815758,-0.007811306843744421,0.3727994066326099,0.016091619601568595,0.14704792042201856,-0.14912047487287283,-0.4425455782299016,0.03500064331937449,0.18702546689732877,-0.11305704191701947,0.40963857721471814,-0.004379307956328348,0.11757644790697004,-0.07626472398524915,0.11123855015727052,0.5222956168265638,-0.10156242507504043,0.08126140035583208,0.3243315330769338,-0.14005697970592793,0.02904310113359657,0.3256408080211369,0.4148885084772924,0.37514575713945414,0.4086473716422212,0.176792590878041,0.04821366243916961,1.0,0.2063495578602486,0.6702180527862431,0.1679899553777868,0.46057939945409476,0.32269146260841486,0.09346088769706674,-0.2791235973994319,0.0703503946958949,0.14509005650287005,0.7152137296462984,0.4020535659574138,0.49152047670847543,0.5188261163241095,-0.1560547148592931,0.3572506186524154,0.21347149414042374,0.3285672126412593,0.11945672573150663,0.6241797442231504,-0.0855918923755407,-0.3387546696403425,0.6741309716933935,0.027113634979007775,0.23308154350603474,0.4015618183878069,0.556722175624731,-0.38084513219017063,0.5545059500440376,0.046821458248424874,-0.19169359786351828,0.5618150972902113,-0.5255512224212617,0.6309828519303907,0.23641027592605945,0.6702748412312978,-0.02431244183002876,0.06613699525029201,0.5322269013761398,0.353192677285712,0.1969496061243894,-0.011046871870025019,0.6593605649941789,0.1485465029076272,0.03810080999482876,0.7795718337543244,0.07961139783008911,0.483059190964823,0.5401721479661211,-0.3198037841967285,0.4675285609393585,0.20449955111214763,0.12483274207760896,0.470015505720184,0.1118452811222564,-0.16946523057346177,-0.03476669458937578,0.5667105275073738,0.18209864490430702,0.24303345605114615,0.2690677155516642,0.3640477296451138,-0.1627294902354399,-0.388645259137951,0.22206591106973403,0.12818476872773796,0.3038172454652816,0.44076583233110483,-0.013788797583570938,0.6035100522964408
Amygdala_L,0.55536131851588,0.41317720204779873,0.39820588418423825,-0.4650756352148088,0.17127419207741404,-0.13801867446733168,-0.015729345092924566,0.5565894897615404,0.6532100932097518,-0.46463707905468316,-0.5391909030679534,0.9018476743617839,0.5696533918290337,0.5670943265954841,-0.6132626442053789,0.8322158076574356,0.45399525760724807,0.819910649251609,-0.5057692163248001,0.14114768397654517,0.7084598432399605,-0.5561628572919148,-0.15361678976097873,-0.6418065156713092,0.5597816150574322,0.5646156849387124,0.4238763692288279,0.844568634314218,-0.5038042072586397,0.08939622414138945,-0.35490253901062957,0.6511167117926289,0.8660609217192172,0.7415531021205533,0.47284294082830913,0.7064195269051996,0.5578641043921018,0.4628016749585369,0.25085782684757135,0.1555498390086246,0.47991328738478234,0.5415183101982023,0.5874991737233558,0.5242855792833876,0.5252390540751815,-0.529739624343662,0.8300297193284648,0.6830077075737613,0.8099883023005215,-0.2519293343884162,0.6238707051087236,0.5766586059837453,-0.2061431546864393,0.8706876913138296,0.7090369940844641,0.2063495578602486,1.0,0.039458686968662816,0.05707373645309778,0.5830236908534526,-0.5210784421405608,0.6186177196144704,0.37918450406587734,-0.30085969172319005,-0.5959488116876288,-0.21213861437296963,-0.4672217311580401,0.17031572942905435,-0.38684342001191707,0.8298149412712191,-0.6153785036060494,0.788091919475694,-0.3493526462947422,0.5333975667437194,0.1386658917881768,-0.644984704157475,0.6006475566620109,-0.1854040193715848,0.41325799794684515,0.6116073604171649,0.3836574341663397,0.38809465234168167,0.5150419870121011,-0.3524271470428287,0.7817225382390971,0.786632529752353,0.26927999433092425,0.5642443313123084,0.265393079520229,0.2888946366641958,0.026188218796031826,-0.6432785881011771,0.7812600849327479,0.6079055905672054,0.781468913631145,0.9519653859210037,0.48767125042601134,-0.168906069632018,0.596414521201187,0.4957054003863876,0.3650703566672022,0.5777898112898602,-0.5561707763755492,-0.34965578745319326,0.5493005569358265,-0.07100048798094002,0.2500116015265467,0.3718013019814368,-0.5817542715635762,0.9294214959197226,0.728754594116489,-0.2955331312060374,0.06314320653249232,-0.46689500511763304,-0.24822344482539538,0.46945586783206944,0.30645901367891465,0.12286763684737217,0.6006858438117252,0.3974694034024657,0.3168074155504319,-0.5074021772967987,0.7515826628382893,0.03188138009909562,0.3952340038681065
Lingual_L,0.14676480520577878,0.2957526238698999,0.16514685929308795,0.36830321702396446,-0.28606936693770085,0.5072487295386874,0.530704750249762,-0.07492903898821483,0.0869347611775631,0.4292926577385753,0.20821667881184225,0.12082883673751851,0.0026174535433078467,0.44863889735038764,0.27400332363834684,0.26727688596509486,0.31342300039661436,-0.09173940243287008,0.5123224151947461,0.5567020239910336,0.2642603474701777,0.37828256234542196,0.07066540686149833,0.2999016361466403,0.4519004956271252,-0.32640419996683584,0.2351280514917353,-0.08554596158796628,0.39298283030409537,-0.022624615755721025,0.47923445387881775,-0.04947083171871847,-0.003919435319161146,-0.07663795482724932,-0.32627925119276535,0.03202657594312069,-0.0059544659123358145,0.035134774682200824,0.32580035861534073,0.39529966000496675,0.13903166887909785,0.12462037442711242,0.06378556079364929,0.3520695014147098,-0.0615226664213927,0.03787120448034509,0.07039830759450752,-0.04790517412553911,-0.10444552190867666,0.5473750415713995,0.0828323102522859,0.2810046275151723,0.3512818619737684,0.1523639811556822,0.002134585504283601,0.6702180527862431,0.039458686968662816,1.0,0.3012787274498372,0.6817545640056049,0.5336206249613619,-0.04531878109587319,-0.27410067246316394,0.3527645555441188,0.1287386257649623,0.8389385960466689,0.6189467177827311,0.5106050926033643,0.6769656066594275,-0.20126566344066563,0.33663243383940245,0.05686005551504359,0.6539733462744559,-0.11342235278822187,0.5005197023393305,0.24366467416506232,-0.2524989192366767,0.5278366626269577,-0.1355265768274602,0.48815942797993395,0.5992694695901115,0.3315282922621142,-0.2113429536643014,0.7194091695911956,-0.0780399836902065,-0.26334463922718315,0.5187588180736645,-0.380148516503524,0.31767862895160337,0.07222384816571267,0.5190982863471626,0.21788839610026917,0.0011300511433821852,0.5328180608776218,0.062266214354495794,0.056075666935976064,0.028572467300628762,0.8692412173416079,0.2538842429591667,-0.27509153047480417,0.6804761828947453,0.18784194839440138,0.36661071764409153,0.5811039073303937,-0.23521538496577896,0.7284565053348634,0.29906514722192296,0.3011346786947322,0.5006508719092927,-0.005311577925529173,-0.16957717445798906,0.1926651366890986,0.35260414511356925,0.27792344898750626,0.34635062656317706,0.477238702048927,0.7836462729372017,0.20838956532802289,-0.3232602035163669,0.4936860474063995,0.12237239265416916,0.405798089623515,0.3846476028715452,0.09598871159106932,0.7760450676098792
Frontal_Sup_Medial_R,0.5837551346504924,0.24380515993559884,0.33027880413409527,0.47235375602424917,-0.16106755392068034,0.027477436171193977,0.06661965017069395,0.4178888163859076,0.32275863410049305,0.21267834165359092,0.15223554087994706,0.14250777245691293,0.44896558573462214,0.14025885510336278,0.14726393065711887,0.2207448529158281,0.24386534359060405,0.24643666701973074,0.11447160810713525,0.7049001974983832,0.03605117933295298,0.20161120115041783,0.5884598958914222,0.25778224547014406,0.12851871014416383,-0.08421574513250427,0.07877074457800542,0.1282865625044273,0.41861767861052224,0.15474375142158484,0.6171868999788449,0.21747315300867864,0.19199645881467794,-0.03328156866754447,-0.1829325231467644,-0.01913803381283158,0.3440043000787662,-0.17265291328272672,-0.09111434953232782,0.36043947500223256,0.18558551499879972,0.15815129927113988,0.0146912163495178,0.49052889507327413,0.3264501038568532,0.14320627988445903,0.3221512781013776,-0.09870444309647296,0.16758690023795916,0.6415723159344315,0.2593138331212012,0.5056798259114211,0.6927089679197175,0.0638953089458533,0.24825590661770558,0.1679899553777868,0.05707373645309778,0.3012787274498372,1.0,0.34023940687071147,-0.01395972714864038,0.16576976332091575,-0.1401688589409772,-0.22569473887122257,0.0970391514112969,0.3241424589637442,0.11175179853336044,0.5540594295798752,0.4388016826971653,-0.0028447504472298413,0.2993528747927147,0.35216288446502797,-0.008505880735984754,0.4032890608549932,0.1134869467940142,-0.01622899929750658,0.04513825417409853,0.32185157281388765,0.21868380518826455,0.2561349891710497,0.17751020057627115,0.2523471834900677,-0.16265959128429702,0.2835064992316074,0.15614569302453726,-0.03758709648621622,0.6293450745798835,-0.15206778562950107,0.24015267449813382,0.4083587505204505,0.15505895387075075,-0.0683865329687403,0.02062400399014278,0.20055795923254865,0.37340622547923896,0.1459934567527618,0.020834645213447765,0.33856643238517387,0.01940437555508179,0.2753267723734047,0.2800787068339952,0.028360503554034033,0.14140170711040523,0.47009134451318463,-0.2272149506443969,0.19123068384678465,0.6017668973927508,0.35448510518365,0.16809071236434875,0.09150929233198435,0.09282441752860336,0.7900881478921323,0.30642446948868035,0.6380581888768063,0.7069166805368442,0.05362634094510412,0.38533675708418613,0.018730571456515053,0.0010603654909819252,0.14016513721488877,-0.11972737128369444,0.47834698245362406,0.37714191351744136,0.3237571121747532,0.20589227869035687
Cerebellum_4_5_R,0.5102238821159795,0.47064387084511583,0.4507725138046715,-0.09018142336557279,0.14854893093690472,0.45065285969157454,0.42480713955718913,0.49057663362970183,0.4332632088426946,-0.14877280978201915,-0.31586986023436414,0.7291218085414177,0.5339019137697232,0.5921911889948188,-0.30086610278568915,0.7757282159592305,0.6045079548213985,0.42570220677483794,-0.1366725664977026,0.5833225117109269,0.7058536920556461,-0.1290544251633907,0.2566098949100316,-0.26321784365717166,0.6616793568934227,0.24054372851863995,0.4621262463239762,0.460438541056701,-0.08607071039418093,0.10241277029152666,0.11056160269967935,0.4433748203009978,0.56222828775699,0.39932716912567806,0.12936050777671135,0.5972364841825241,0.3678864334806117,0.3585995867317883,0.4584760044759139,0.5766233545192787,0.4536310246221809,0.5731914793813131,0.5058599553105111,0.5514617149213714,0.4814033612637222,-0.2745387063044945,0.5715840861180412,0.5050597326429136,0.4788153840436944,0.4191291414408332,0.3171067125012376,0.6821081972558022,0.16482329311215851,0.6628551629154941,0.6203513398301512,0.46057939945409476,0.5830236908534526,0.6817545640056049,0.34023940687071147,1.0,-0.0778143420546011,0.48489857995631475,0.17099148659762545,-0.05871064909540646,-0.27517793336669355,0.34461676018409304,0.019110479243811623,0.5022710881866556,0.18974254113263883,0.4533340363185542,-0.22640875342934907,0.554142046783687,0.21354653388895403,0.29840644758607054,0.46494539211552727,-0.11880211096176985,0.330318070009572,0.061889999564183895,0.3885135510620482,0.8810975393050952,0.7664705767368667,0.44323883326829394,0.32730239001333633,0.33719587213929525,0.5346931551175133,0.33992568262347583,0.5122785066965623,0.2029393155399323,0.2029240651373489,0.2262631545628697,0.2994717524341169,-0.29296522227000193,0.40284338625660615,0.7231739058379312,0.4899886995343461,0.5932883707813073,0.23147180624529815,0.3968079985741558,0.5918076934958479,0.15735637229219243,0.5872885607465176,0.5196542591589032,-0.2202498144219208,0.13773249804329343,0.3036638031032413,0.46390483158015283,0.49761385605109404,0.6564364425803741,-0.1295913933666866,0.6315902827210382,0.4858982451619278,0.1232805649111844,0.18778924608357378,-0.031466121249855934,0.09475133024835301,0.6206169441759686,0.8973630883488172,0.27626951567745306,0.24260074121830283,0.7787974891422901,0.18880713117546674,-0.04835930291455476,0.7384033432873258,0.318989613210363,0.8816222857615685
Occipital_Inf_R,-0.2778128415226728,-0.06143724302692851,-0.30205227320232236,0.445168603500216,-0.40361423651754497,0.3787604603600054,0.36361013511060525,-0.6033707170071944,-0.25418221544735825,0.6782663856817368,0.49259394572047077,-0.5494932355255622,-0.44000004734596976,0.038643642078017106,0.5850467819419573,-0.39185952766135923,-0.09290491725276376,-0.510230122590165,0.7422425919417557,0.15756310305419263,-0.22734086255085287,0.601531627985785,-0.1442384860906545,0.5910109150095122,-0.04221612025188943,-0.547425902797185,-0.025378107648187147,-0.580163164728758,0.4830180495547279,-0.11109954334796383,0.387518309643554,-0.379020100696144,-0.5049501481695483,-0.43600759324223165,-0.4236598894877911,-0.4097814020310121,-0.31664011594872526,-0.22360308354392236,0.006657749117172974,-0.039296667920818366,-0.14602715993076146,-0.2527281611207298,-0.27274222759090866,-0.11483264179847974,-0.5688387797546206,0.2548677784863757,-0.4782653529368274,-0.426254229362793,-0.5218284771934856,0.24369286362081308,-0.36151761536768434,-0.22288852829857544,0.29432964410719625,-0.4284621095489322,-0.5385845501015005,0.32269146260841486,-0.5210784421405608,0.5336206249613619,-0.01395972714864038,-0.0778143420546011,1.0,-0.5024457532779909,-0.41494545199157584,0.5232685393883727,0.4137220864463867,0.7160565842934389,0.8045032162329455,0.15489357005832072,0.6285815480239916,-0.6225487159387488,0.6194777226168611,-0.5138100341438535,0.7255010054270795,-0.5041058207773746,0.18389689092657244,0.536742325171348,-0.5679182056272528,0.5159945237643845,-0.4689365270602736,-0.22917231020177478,0.04081893671945012,0.05776645530541237,-0.42267120767220384,0.6270857479344932,-0.5705199473577027,-0.5978633529790478,0.11797296850626503,-0.6173930554923344,0.06794006613404652,-0.08654852641007764,0.4244856429348125,0.5678565488877413,-0.3732926878880508,0.013817749789945585,-0.4429743670483804,-0.5279635776404226,-0.24820927027624562,0.665377753586409,-0.09101508315840544,-0.6359623320363746,0.3437486245056915,-0.1822599711964353,0.6712278938792183,0.5284734161188211,-0.47938976893811563,0.5487585302615934,-0.10935473617277555,-0.11701294211571094,0.7329767791151419,-0.5922120385229643,-0.5817159499777402,0.0728642297879191,0.09999996886490196,0.3256981229397684,0.22237419104110998,0.14212783643429752,0.09117787075114153,0.14830908066563248,-0.629496968294405,-0.03720068216423252,-0.0034320594119105195,0.46152629446405047,-0.2827894613376343,-0.14967429236298077,0.22992411487897188
VTA_R,0.5075456942986724,0.31967979093363946,0.49203723232268626,-0.3168475885319886,0.385236421553616,-0.05215063141016743,-0.003748736740049988,0.6479821313001712,0.41020646057297444,-0.3584304093967038,-0.3320148621439189,0.6870478872541738,0.519308064790385,0.3083219252094579,-0.38492314223779733,0.6239382776610918,0.44231733997808254,0.5936748934718945,-0.48320585009413686,0.12231259632218698,0.5178058763589589,-0.39903592051249914,0.20165779310391188,-0.3985719102559745,0.42568708932703825,0.396649630022632,0.24864483582222238,0.5783080979612925,-0.3024820320692157,0.023660146811312493,-0.10641893696354394,0.49264275243866423,0.5968678083651262,0.3836792990749845,0.2665402095644544,0.5637704138668532,0.34713301295152615,0.309136407456051,0.22111715371776614,0.09808077970402942,0.25140440230068756,0.35244133764716773,0.3849865178219872,0.491515465457802,0.5913875815208449,-0.313958074360706,0.6240252476775525,0.45475862845497284,0.5629792133664618,0.009481561947587655,0.5307884830849535,0.6046039702089298,0.10134581341377985,0.5458131118243557,0.6855042121396923,0.09346088769706674,0.6186177196144704,-0.04531878109587319,0.16576976332091575,0.48489857995631475,-0.5024457532779909,1.0,0.41854353158710544,-0.5687181028581685,-0.38738735620890213,-0.24560257832477314,-0.48877061806704997,0.19013061340433568,-0.19786613391512375,0.6240144663527879,-0.4329729188144668,0.7332277047387281,-0.34208261225316544,0.5830655716519411,0.12205363443684136,-0.4162806141817018,0.4721960207386088,-0.2004308124266534,0.6073987672952865,0.44128597026865446,0.40835498867046516,0.1917809783418329,0.45235888447986233,-0.18202053796687467,0.58148209122693,0.5159535765519804,0.2414523072787402,0.41008007506054184,0.1317963291561697,0.17832271516975504,-0.1527114547969955,-0.6147542670676125,0.4041628566726043,0.3066609156869998,0.5717024260201554,0.6320339533024897,0.11537051454543264,-0.23571412681856155,0.3765607286342088,0.49063677782719617,0.2331065544159647,0.3544875028497517,-0.4531981793775705,-0.17061348386593164,0.36121605463324347,-0.14597599470199757,0.25830123403836913,0.4125453249562198,-0.4065567292041309,0.710071351168744,0.6219018268026224,-0.04609528305083098,0.13479248053523823,-0.13490250601553455,-0.05320902730153029,0.21817722888766233,0.2568685303326967,-0.11139145232152337,0.4144403757913301,0.33560028701981587,0.22577933250335488,-0.26523548367066263,0.4544921900925488,0.38647592225909305,0.3438433184657286
OFCmed_R,0.14953993297214918,0.07050386560448692,0.08067143056782482,-0.5836240218333192,0.49122258357787063,-0.05735441806407504,-0.029047496455822858,0.3861252951932572,0.28104147130421797,-0.5674787137338353,-0.5952335338000558,0.45740618004191597,0.4008869686652283,0.18978491873693965,-0.6091433392109373,0.3222728965088226,0.2563586511073106,0.2902383446502371,-0.5989271612545475,-0.13622227868831183,0.42324456821516404,-0.5031731796871632,0.055964847485659316,-0.6149705298811702,0.17024921921256828,0.5694616459370073,0.23483861878286336,0.38149809212952995,-0.5660030004946857,-0.04472637094974634,-0.4421666493815346,0.38220612676710286,0.4222586466273149,0.4569188200752526,0.46341485110661296,0.5425325524655896,0.18010956458785732,0.3771399027834425,0.21675833424295723,0.16834139331471115,0.28922245102807725,0.4788496771370715,0.4493545674574448,0.03202752344267799,0.4473243543440825,-0.3046794751846135,0.2941128633221338,0.5899001627788356,0.44453528304237017,-0.18952115000487682,0.008517049801118386,0.21222634592276432,-0.34686786626276617,0.4333958295589287,0.49826025697278664,-0.2791235973994319,0.37918450406587734,-0.27410067246316394,-0.1401688589409772,0.17099148659762545,-0.41494545199157584,0.41854353158710544,1.0,-0.20307919503869698,-0.39713025340413327,-0.4932185107889294,-0.43547095077687525,-0.14239964137697872,-0.4934335346452141,0.5924779578847018,-0.5970334708775535,0.26896000963695427,-0.207980150816193,0.11834206450462985,-0.017340477509788094,-0.07046723688863167,0.528678812528528,-0.5587996844700247,0.2956604288827595,0.31833234097881785,0.07224817935336117,0.018291301297630333,0.6566945542974769,-0.4128670478564688,0.4741641973106412,0.5173765029275501,-0.19011724061740298,0.5598231573996312,-0.2656143363602186,-0.016180941655647603,-0.2316175410621588,-0.34034758333105464,0.29806162949586607,0.1316876037379697,0.20462682670155763,0.3451721470226665,0.15027467122623006,-0.48909519263205764,0.36949735240591014,0.13862751448138946,-0.12810429814195498,0.4034753094612949,-0.583510711352236,-0.5404271442201322,0.5589117442804427,-0.22384067173576344,0.04665987820899792,0.31236000350254356,-0.5905342473313572,0.5083978059689834,0.5615973555774075,-0.2421957716959365,-0.3204479217146951,-0.43728377171821214,-0.41638355831612184,0.2270654068747676,0.00782928312321659,0.1344800682373471,0.4885304638284886,0.2796964185289473,0.13032097288588507,-0.5542668909511219,0.1850443777839061,0.27750628489147255,0.057231914868846205
Occipital_Inf_L,-0.46450408160477324,-0.11756882666929468,-0.3981311325959882,0.050260869973890926,-0.20952678491780805,0.3213023476805814,0.4257511193457047,-0.48640009299407966,-0.25388058675024505,0.2348322218515707,0.02486635970115242,-0.30525993212026536,-0.4560335064407536,0.100654812150803,0.09748088075807004,-0.22430349721806384,-0.08348922079586604,-0.3966461254277448,0.43296252502030874,-0.08127352134171838,0.01432451629976888,0.36403696342761044,-0.2922434914253546,0.10001756309348904,0.07720854222727269,-0.3024723647113563,0.038248640677939,-0.4563659539391176,-0.010791374801592644,-0.12186998047995051,-0.038428376651317514,-0.17071217886655402,-0.30778151085109917,-0.19893796971670613,-0.2447007604768652,-0.13381972282925397,-0.21428300499300365,0.041486669208796595,-0.0033787273808652614,0.06392050343833797,-0.009550413254652683,-0.04499128379332334,-0.03636345047483938,-0.18495590475992615,-0.4540330338707872,0.2288801099455764,-0.38610132692035093,-0.08531293703661845,-0.3133283286823703,-0.018681150231705565,-0.3994401633371028,-0.31378981680091383,-0.2299594621180164,-0.06387006731865937,-0.3777977399853639,0.0703503946958949,-0.30085969172319005,0.3527645555441188,-0.22569473887122257,-0.05871064909540646,0.5232685393883727,-0.5687181028581685,-0.20307919503869698,1.0,0.20762765254785764,0.4028478284611788,0.43703638615358176,-0.012224396252056006,0.11865439351951755,-0.34461990527999503,0.17951759889742253,-0.6139767229965004,0.634164436494211,-0.7115957169108765,0.04959775045317288,0.4555418866377888,-0.45644516516015404,0.18926574007900882,-0.4810200626409593,-0.05129142207587035,0.19593122680743028,0.10062369398177705,-0.10630091684154196,0.29991928267056134,-0.30834367823204906,-0.3521424254622646,-0.14785136655798725,-0.26626158460686594,0.06865400940850545,-0.07124699369520902,0.35482322642159997,0.3839581124483264,-0.25110755063717755,0.24755356424899994,-0.34243874751533454,-0.3746505706260477,-0.04736179191566076,0.34886560656463805,0.09557213184798666,-0.57266320828651,0.18137470775562564,0.17232914213205994,0.33919641236681164,0.10454374703771097,-0.13112194103733082,0.41374794194108866,-0.232136350917774,-0.046462897712062336,0.2401988106912377,-0.37374532809276395,-0.34395123179071146,-0.26695978907968515,-0.06436811879997359,-0.14509647648837895,-0.13541514394903426,0.3151829019690623,0.12915014840252154,0.17258591843287194,-0.403782583870778,0.1988412575537994,0.19490721015379503,-0.02274384160527805,-0.13804752685245036,-0.13780625389241224,0.16301883848080118
OFCant_R,-0.27998365297916245,-0.25914432267924464,-0.14303341631878602,0.4747551149391117,-0.4797045831369018,-0.0008318604651827886,-0.0315473806173552,-0.446847704561096,-0.49535482864976615,0.5576964096715005,0.5928183764164607,-0.6126828440253104,-0.5340089572694596,-0.1723425442277667,0.6046909573681776,-0.5353408131595858,-0.3969588122753565,-0.4781920261107932,0.5428588936168882,-0.042715123094609495,-0.4605857241617908,0.411058047922689,0.060071028166519255,0.5950117270042867,-0.17740565237757933,-0.6800249994722138,-0.28540249111856564,-0.6175455425756554,0.532022209491662,-0.06970407459925788,0.4944514502286081,-0.5180742205789016,-0.6168307478508519,-0.6328272771086364,-0.6221379271212283,-0.626773157550214,-0.35374069986976975,-0.5399839637036368,-0.3060797393151,-0.3526594292148234,-0.5471674580431427,-0.5845946782022573,-0.5528737382222776,-0.11317516892309268,-0.41182426451536863,0.8709388867531959,-0.4801142440448508,-0.6838228524308242,-0.5995466923777778,0.24858513879521946,-0.16965452363791864,-0.2646886831189115,0.38141559966340716,-0.5695387580670795,-0.5610647014470356,0.14509005650287005,-0.5959488116876288,0.1287386257649623,0.0970391514112969,-0.27517793336669355,0.4137220864463867,-0.38738735620890213,-0.39713025340413327,0.20762765254785764,1.0,0.39429438591422583,0.5143425199975292,-0.08234330033295886,0.39219134997969396,-0.7006797319536271,0.5331138487826239,-0.38948790317798127,0.3028813512369915,-0.16700148181540733,-0.17392723126215073,0.2622999834073442,-0.6646769878345099,0.4867947044670236,-0.25887039984031557,-0.4818934783392526,-0.23937659906733916,-0.171660016327278,-0.656476980004398,0.3698503656477865,-0.6234807925297565,-0.709062481344541,-0.048590495208134195,-0.6445042868581484,0.2167759360885824,-0.11710542174509705,0.13710361047659353,0.3728498602964731,-0.5850041453279682,-0.34291660439317007,-0.3410460472921007,-0.5948219957376243,-0.43472299777700246,0.3246648432175458,-0.34812316084737727,-0.2445561860125822,-0.007252166320208406,-0.4154020799981514,0.4936549665489497,0.38568814183462263,-0.6905039545732468,0.22817715268728386,-0.014462877077958982,-0.3311274259370139,0.5964824546121557,-0.6410061064620441,-0.6411239186031477,0.30195931402474685,0.2990908724300444,0.5116889670786633,0.4436967063657207,-0.2429852316077365,-0.18661455386669792,-0.293338902880206,-0.6501431627627117,-0.3122171258878557,-0.1555669020246556,0.5829160234064104,-0.4904260988641764,0.07199242944413808,-0.11889562029129153
