,N_Acc_L,Thal_LGN_R,Thal_PuL_L,Lingual_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Caudate_R,Parietal_Sup_L,Cerebellum_Crus2_L,Parietal_Sup_R,SN_pc_L,Caudate_L,Temporal_Mid_L,Temporal_Inf_R,Temporal_Mid_R,Thal_VPL_L,Cerebellum_Crus2_R,ACC_sub_L,Putamen_L,Thal_LGN_L,Insula_R,Paracentral_Lobule_R,OFCant_L,ACC_sub_R,OFClat_R,Pallidum_L,Temporal_Pole_Sup_R,Fusiform_R,Supp_Motor_Area_R,Thal_AV_R,Hippocampus_R,Thal_PuM_R,OFCmed_L,Precentral_L,Temporal_Inf_L,Amygdala_L,Occipital_Sup_R,Frontal_Mid_2_L,Angular_R,Thal_MDl_R,Heschl_L,Vermis_1_2,Thal_VL_L,Occipital_Inf_R,Occipital_Inf_L,SN_pr_R,Cingulate_Post_R,Thal_PuM_L,Rolandic_Oper_R,Fusiform_L,ACC_pre_L,Parietal_Inf_R,Vermis_6,Thal_VA_L,Cerebellum_9_R,Thal_PuA_R,Raphe_D,Postcentral_R,Cerebellum_Crus1_R,Hippocampus_L,Thal_MDl_L,Frontal_Sup_Medial_L,SN_pc_R,Cerebellum_Crus1_L,Amygdala_R,Pallidum_R,Temporal_Sup_R,Frontal_Med_Orb_L,ACC_pre_R,OFCpost_L,Cingulate_Mid_L,OFCant_R,Cerebellum_6_R,Frontal_Inf_Tri_R,Thal_PuA_L,Thal_VPL_R,Temporal_Pole_Sup_L,Heschl_R,Thal_MDm_L,ACC_sup_L,Cerebellum_8_L,Lingual_L,Temporal_Pole_Mid_R,Cerebellum_8_R,Vermis_8,Frontal_Inf_Orb_2_L,Cingulate_Post_L,Thal_PuI_L,Thal_PuL_R,Thal_IL_R,Cuneus_L,Cuneus_R,Cerebellum_3_L,Thal_LP_R,OFCmed_R,ACC_sup_R,N_Acc_R,Frontal_Sup_Medial_R,Temporal_Pole_Mid_L,OFCpost_R
SN_pc_R,-0.2230172127294746,0.1728929881439391,0.09462181261764599,-0.005801093379083643,0.18418826683087666,0.14150498437579376,0.14855203546248225,-0.09022242261876075,0.03406551463975167,-0.08339313874989032,0.5006541261804847,0.18329577175545067,0.017681797250226262,0.05457508369749063,-0.008200357495029958,0.1698516020044516,-0.07331941122293867,0.07238154548659873,0.16360123394647524,0.05064678255914921,0.11342740144717864,-0.01245648729727795,0.02108564256749598,-0.009936045504900048,0.085966659427917,0.17733726408291786,0.03502702991296734,0.07859853397662436,0.020485884608917395,0.11799639620358668,0.14890714395897428,0.1087535735223054,0.07749907859170181,-0.02133590073174035,0.08346940111362851,0.08939622414138945,-0.10414649084430792,0.12749665609087382,-0.06429298860511329,0.18257988913485407,0.08260644797481329,0.20434316525995247,0.1874641698842687,-0.11109954334796383,-0.12186998047995051,0.6387108445111078,0.202996551373823,0.13728057300423205,0.025994798055558405,0.1401207613904715,0.11842831695194218,-0.061615001856073395,0.0345353426819786,0.21002311872215654,0.007120383399804561,0.14556123340099264,0.0813617788017578,-0.0591957724097539,-0.03006973455616592,0.20581999657717515,0.17891131335156235,0.12731393123577667,1.0,0.030767055808269085,0.13384710176503684,0.14417853177732923,0.06888270191972824,-0.04336569244160196,0.11215829661100642,0.05410001666527092,0.163981137572316,-0.06970407459925788,0.10094433702706757,0.1901736302198833,0.1942425711672678,0.20591842251053274,0.02560485857057775,0.039511595933391874,0.22318649789129677,0.02625611637036663,0.11024114995189271,-0.022624615755721025,0.07907160110146574,0.09616079803144092,0.13299978447239438,0.1055905853725068,0.1715937098221832,-0.007811306843744421,0.032533132384908674,0.03540671212669959,0.028126664827258892,-0.06014669668695997,0.1865002131565961,0.09609090829196447,-0.04472637094974634,0.12063258186911485,0.06666708102781636,0.15474375142158484,0.07671510129288275,0.12928047519748337
Cerebellum_Crus1_L,0.19098106383197727,0.3754056694114443,0.4421362561248508,0.10427146414831626,0.31774831333262943,0.3230276651636077,0.46062227129476746,-0.716146681333678,-0.48375560839120246,-0.7322427412314584,0.5043305371464518,0.4952215289893895,0.6643074103962842,0.77108051958585,0.47402729919969916,0.5240076024511705,-0.21223969320880673,0.3771700455428317,0.5018046462312834,0.36835155882398435,0.5154946467131597,-0.6104130173303638,-0.28432218930800207,0.35386741473648364,-0.09125720261550557,0.6287083007223787,0.3824006062868136,0.5152446739171832,-0.313180125354697,0.5203162710151508,0.6874493362971077,0.29845075746443367,0.3724602920000919,-0.6023492570896231,0.8688181660819692,0.5777898112898602,-0.40583633851483497,-0.2277391617752536,-0.3994294548971029,0.3366467918731807,0.6767755591780544,0.735625391899799,0.5463785401701792,-0.1822599711964353,0.17232914213205994,0.15600539983155212,0.5797947786117297,0.631797117444088,-0.10126436773196285,0.6427070731831436,0.20460388925671325,-0.6988195109659527,0.9009260138425011,0.4173491659802971,0.34068204741907604,0.06846005594960643,-0.095990141745377,-0.6718126922232432,0.8176503604689462,0.5828307663905047,0.6539987314743886,-0.09221926915028272,0.030767055808269085,1.0,0.46962536263809673,0.6216879816217793,0.6230065298669393,0.10462706312399127,0.28476444571824405,0.27791622796797855,0.18684440501002542,-0.4154020799981514,0.9142954857123334,0.10087030684696258,0.2870595996728301,0.4212438471358097,0.38894724143470133,0.2888679228510983,0.36148284103842715,-0.3465693298828125,0.8289144153173903,0.18784194839440138,0.22362679283519662,0.9181606707135161,0.8603426245141698,0.31865489618392007,0.1574757014773402,0.07961139783008911,0.1530331187007185,0.6558893583611068,-0.1359727386391271,-0.29276191103168153,0.5343485330561626,0.1792446575583865,0.4034753094612949,0.015315108066264552,0.5166668242588263,0.028360503554034033,0.2820306769054111,0.2385253279092064
Amygdala_R,0.06356581753243766,0.6747397640222966,0.4506468649896385,-0.07151738186912134,0.6810611015167204,0.267413064921277,0.5487577463580122,-0.5594063085123961,-0.5907199423336628,-0.49334238035997585,0.4643140407760545,0.787940364418763,0.584475367491138,0.7267104986901376,0.3075064529710264,0.8136047118446965,-0.6898986240501128,0.7472841090321195,0.39509000932845106,0.3861595056818171,0.5999066664358601,-0.4931424040255615,-0.5351579454962706,0.6234197622228471,0.5864173399890943,0.7126614966897119,0.7724646185325111,0.38361449532004926,-0.3227517353197979,0.5451535163126112,0.7098406521321236,0.4247139882078348,0.6105730962240954,-0.2949809623245125,0.8054413974417683,0.9519653859210037,-0.4541827845665011,-0.19638971307040812,-0.536460656534895,0.8375388172056716,0.679533733856471,0.47281801996405903,0.8896232827145081,-0.5279635776404226,-0.3746505706260477,0.4430900137396934,0.4492563825847674,0.6025446610578099,-0.1507717140842556,0.41081379994745487,0.6855948671861941,-0.572288338575632,0.570158902301644,0.4903788147607227,-0.11518100230241361,0.3566168944770079,-0.6314146755403492,-0.4127761538699704,0.4488219296894167,0.8606959592752107,0.5275911621622182,0.2615929529389381,0.13384710176503684,0.46962536263809673,1.0,0.7344511817097944,0.6699746181948668,0.5397999674530105,0.7471727430758598,0.9027068792168164,0.4375512978780299,-0.5948219957376243,0.6204527260001604,0.6799099413265908,0.6184385623800055,0.8650028956234245,0.7860192514155379,0.5374985019377334,0.7805653324308365,-0.25308584809360957,0.37398974316749795,0.056075666935976064,0.20844822510665964,0.49477409536398137,0.6582121580504342,0.6774501567327489,0.24209976908962097,0.1969496061243894,0.201727206271293,0.5761759461883509,-0.23302681926056806,-0.18061550483944136,0.3527343687496092,0.48125019088675114,0.3451721470226665,-0.07164753796063038,0.5335896160832954,0.1459934567527618,0.8411192620178377,0.8405418669887946
Pallidum_R,0.2463961501744359,0.8383086247685082,0.4895672139886914,-0.15776920409843317,0.8262581769603988,0.47331604290285845,0.6943309380521007,-0.8190217276823767,-0.6187073749105907,-0.8021300121603048,0.6970085013259355,0.8724507370308817,0.474945315645004,0.6089764847376412,0.1029091578162361,0.8684227079842558,-0.4187096892110721,0.837501415716957,0.6344976407656473,0.5111528789951565,0.6535019267974775,-0.7075666237645889,-0.49375392068848856,0.8225978598184336,0.3241920329964242,0.8961982324258743,0.6942685422393415,0.2981516326729835,-0.5231605152762654,0.829555872039147,0.8782135637716952,0.32948282961908226,0.7696254135090682,-0.5941505626410346,0.7709325404477251,0.728754594116489,-0.6890236684272453,-0.2036236672237822,-0.6340259076813389,0.6906034480733201,0.8854080246449606,0.648906990397423,0.8496411768469265,-0.5817159499777402,-0.34395123179071146,0.2889331233477747,0.6606147363353657,0.7909166878692183,-0.09442009152451582,0.558338341997265,0.7562439948294609,-0.7777220010460125,0.5635595848699727,0.37960906071325046,-0.18813270690859699,0.2934997719893076,-0.32703685604017485,-0.6946004416959429,0.3508158858955313,0.7621640304063834,0.7404617129365302,0.3524582447257463,0.14417853177732923,0.6216879816217793,0.7344511817097944,1.0,0.6339954312943021,0.3466612593955787,0.58527540169261,0.691438703359532,0.33019203070464204,-0.6411239186031477,0.7307117542917291,0.4932185074969436,0.5688192024720471,0.7169372210564984,0.6930745825760363,0.33438338934358564,0.5577743851956263,-0.46957850441788207,0.6630184640893458,-0.16957717445798906,0.28884735599245176,0.6225362741829691,0.6389024412584946,0.8232424754482409,0.22855487729985904,-0.16946523057346177,0.16864926722246334,0.9069200318271569,-0.43357628364216316,-0.5963090198834018,0.36505921736078356,0.35705253572528756,0.5615973555774075,0.22560150711127605,0.7886782903071908,0.09282441752860336,0.6089047843733153,0.5721346322128947
Temporal_Sup_R,0.21915142474659724,0.5558487718957212,0.6679935102740661,0.503286909371889,0.4861169166637849,0.7056494596475217,0.7681927028027673,-0.43703518103926187,-0.3571524573556908,-0.4692558313286622,0.45503612831310136,0.6963839672233963,0.8270696729694196,0.7283578959148562,0.6278436425317013,0.6798531858583159,-0.15398283698040421,0.4647911698625749,0.709480636839859,0.6199179566378639,0.886256926857594,-0.3087379987958758,-0.4103462873008523,0.42899106675299936,0.1683663865772034,0.6909452340285845,0.6067325272418634,0.7812535208490665,-0.10499984651324674,0.47558027817983006,0.746093848090969,0.6216137931316998,0.3475006247059633,-0.20521636340176486,0.7327138269631284,0.6251595406457151,-0.19852527492281227,-0.04645793896780287,-0.1659952328434288,0.49877884445711707,0.6853052030748326,0.6215445341252863,0.7123201034763988,-0.08462584903988087,0.004468555967874472,0.29870417666552135,0.7573701758275584,0.7457867131893059,0.3713302438471654,0.7859175134590701,0.378726969781029,-0.37352398519394975,0.7483300984882051,0.5528859822547292,0.301714737274799,0.3682413393500697,-0.11260923555714926,-0.2567039339229828,0.5778202626142964,0.8385272634697037,0.6182584683248846,0.3046390139743852,0.06888270191972824,0.6230065298669393,0.6699746181948668,0.6339954312943021,1.0,0.37375390039786255,0.6472011474071125,0.526082582318681,0.6279058572217835,-0.4792892254605495,0.7406434172363132,0.559648717047415,0.5505409792192979,0.674347035656161,0.5346626933634187,0.7152752335433694,0.5182125092213128,-0.13038652219009242,0.550897861958616,0.5433701807059806,0.3871697102723376,0.6326227334036109,0.6142086485846004,0.4565938689249515,0.5856875859842159,0.40856925364137603,0.6055293904192413,0.5709034905893874,0.22790541407371945,-0.05344403960911722,0.6821366842732354,0.6210260671764125,0.24046541023320955,0.24442276700033108,0.4921006649037825,0.30826531232706506,0.5349928517815437,0.506293346429763
Frontal_Med_Orb_L,-0.1339855732142465,0.35299466649989353,0.187898044665287,0.027027779037539112,0.48797438159752926,0.2384283332353858,0.40642778219193476,-0.3055880637175763,-0.15437348957093391,-0.2743333762500118,0.11056626456486827,0.4476488617396654,0.25774080465613347,0.18113239916405463,-0.03244527493274205,0.43321974116616163,-0.33498575393041774,0.5741519167448959,0.10696170290369622,0.18155816623559903,0.3132496341691894,-0.2689536285347931,-0.4120715182444502,0.5485265305995608,0.22008391935968719,0.20974772928907287,0.6779372873163281,0.10413101268769008,-0.35888153344276746,0.41734641357168134,0.3635340232848144,0.17834541684149408,0.48875586953974437,-0.03418242900839977,0.34933642956818695,0.48767125042601134,-0.3291056133700547,-0.25180816589882504,-0.39442616438521166,0.4253117001746182,0.4208892868716062,0.15273521842173424,0.45645173874125444,-0.24820927027624562,-0.04736179191566076,-0.024163037167562587,0.025041164690521815,0.31567398339221037,-0.18988263586660653,0.18771086945263454,0.595343389122759,-0.31671147194459465,0.19056015666837753,-0.030956930205409235,-0.07985251840273318,0.13256615187156995,-0.3233693675096521,-0.19916510307139618,0.04592046318348771,0.4031688867812201,0.14123914191150108,0.30881983667244817,-0.04336569244160196,0.10462706312399127,0.5397999674530105,0.3466612593955787,0.37375390039786255,1.0,0.4823397680480376,0.6296400448000646,0.10394163466236292,-0.43472299777700246,0.16304483081882,0.3469790523604798,0.265388198896549,0.37878127968671405,0.6788278567943951,0.2919927082825231,0.22954758681822807,-0.31171271038845444,0.1508937009882371,0.028572467300628762,0.4094156455812949,0.11259285153413162,0.15056766819902193,0.49929916477284336,-0.05208679172212665,-0.011046871870025019,0.20771363619039918,0.3610683788979202,-0.13772265379336165,-0.19092226802596854,0.10869995508870313,0.30840795566657125,0.15027467122623006,-0.161438896860193,0.3365073179263206,0.020834645213447765,0.6675350151229883,0.3466837281685724
ACC_pre_R,0.10895206524917661,0.5603741777519429,0.4723544762160274,0.09481052479169473,0.6107929101228916,0.3683457783753426,0.6519593924472239,-0.3502010269109579,-0.35973727545132145,-0.3196987629815361,0.3315035358788499,0.7341616369655334,0.47746800263775224,0.4690665896295758,0.2540675700003616,0.6458182221801856,-0.3898992938107173,0.6369807648305653,0.38797523109424564,0.445239575464447,0.7121249772275116,-0.31191839279377714,-0.4455754114448433,0.5496803134486717,0.38358099215035546,0.5547858944162946,0.6883209550673545,0.29601507626040136,-0.21545713024714927,0.3862904544168246,0.5584920402308373,0.44506122373748946,0.45797451737152306,-0.14459971382088493,0.5102584940912763,0.6532100932097518,-0.2445062891258767,-0.13850288717345602,-0.27333269125961424,0.6379949441152959,0.5419959759753186,0.2173160724732881,0.7165293063511876,-0.25418221544735825,-0.25388058675024505,0.28072211185270163,0.406165837191431,0.5417055951031,0.0788404490272685,0.32396218426886847,0.6009490498303093,-0.31261287993454434,0.33415376992191426,0.40519243102402874,-0.1132215982781142,0.42972262533765027,-0.2934916975696941,-0.21642333715386106,0.22838956244838687,0.6587683389866326,0.4492947265134053,0.40743553970005186,0.11215829661100642,0.28476444571824405,0.7471727430758598,0.58527540169261,0.6472011474071125,0.4823397680480376,1.0,0.7092134555024933,0.5574301995278236,-0.49535482864976615,0.39933162778931836,0.7485960056547837,0.5918758716912914,0.6837117125675095,0.6764073727717298,0.5589250257298072,0.6097189215400827,-0.19173711522467415,0.3175329396797197,0.0869347611775631,0.28086513571343985,0.31926476800171943,0.40565100421412587,0.559902874736253,0.34048702294125555,0.11107629881717958,0.24242399588715616,0.4599200067904823,0.004119005180973215,-0.08361696542288295,0.22472864817849605,0.45731209832071784,0.28104147130421797,0.015376267700458638,0.5171098049661874,0.32275863410049305,0.7541561182070302,0.6218656118623823
OFCpost_L,0.061464622391114304,0.6344786988060036,0.26898270028649257,-0.1480783650168546,0.7763369350081692,0.27378103681974314,0.46183528494068815,-0.5149247764998848,-0.4922535923600215,-0.4481237222568951,0.4103076279649117,0.7422219344955736,0.36482719041404515,0.48280947026011745,0.048086909269855004,0.753278319178165,-0.5807718040809232,0.8378171987051177,0.32089836318632103,0.22943890788658686,0.4998841129496017,-0.40646005008003083,-0.589760480806311,0.7513661755527661,0.6211783714312192,0.6048743409097788,0.8551137957482686,0.20549686377832282,-0.3449769494689317,0.6095888539608035,0.621947407359666,0.209582382580053,0.7426922606978704,-0.1943599224674688,0.628849084551532,0.844568634314218,-0.5422335743749178,-0.17068832847685889,-0.6239779932321091,0.755348055995776,0.6486288727490357,0.34364496488809987,0.7897311986888833,-0.580163164728758,-0.4563659539391176,0.28203537472951373,0.2569462219501194,0.4803658543630053,-0.191801742847736,0.2882019862790801,0.8380484858617058,-0.5331251506998547,0.34119121736597674,0.24667347870225517,-0.24072158977644212,0.21696435186402052,-0.6353636769923692,-0.3403471154737408,0.2071725791042208,0.7043113285687347,0.4079132196294056,0.43785067052620646,0.05410001666527092,0.27791622796797855,0.9027068792168164,0.691438703359532,0.526082582318681,0.6296400448000646,0.7092134555024933,1.0,0.3095591827867448,-0.6175455425756554,0.42427896996429476,0.6867489196122043,0.47498660657386843,0.7224789412446307,0.8732650025452812,0.4380137915929975,0.6187712702482044,-0.34362665037589335,0.3007954499201964,-0.08554596158796628,0.3207887480690404,0.3147486210842158,0.4562256351633869,0.7986455804456482,0.07457273766903387,-0.03242213120875955,0.10218033393752719,0.5872396409802467,-0.3633928910660085,-0.30406335747407287,0.19287344089735536,0.36235329189949,0.38149809212952995,-0.06675220094009228,0.5348303630864938,0.1282865625044273,0.8582807717727429,0.8195043408816789
Cingulate_Mid_L,0.20880045520583831,0.46947627974108436,0.5475270300058217,0.41493005552914863,0.19136849323914712,0.5638981496138937,0.5771550234596361,0.0023691573399371034,-0.21439718066940835,-0.020641498039788528,0.2220509222810819,0.5629133212839911,0.5868526877987383,0.3895092650642691,0.5163236248806573,0.468165130599983,-0.142734375353133,0.1652737238623406,0.6087635306206333,0.6599443173154015,0.6700618662368966,0.13419900003074298,-0.14281209957171595,0.08894355395851901,0.3034285855998026,0.4299320846884059,0.2585490280090396,0.44437815550318704,0.355867299672038,0.03694840168539393,0.32803618406109497,0.6776409954529065,0.03247985879816536,0.25678162135848326,0.3223374492471183,0.35032696571050187,0.22455706020464666,0.41264234559779506,0.21739395038840212,0.49765496750131877,0.2504405528340993,0.11080531822584269,0.531913156911697,0.027634123947351798,-0.12472981043285741,0.3431958758691745,0.6170975860649516,0.4497749263436961,0.6019568607975971,0.4210701998048937,0.13131851613399229,0.15247114051029628,0.3441613853606007,0.6221708713855253,0.08179800543447703,0.7267014654669098,-0.06805735958293999,0.2381673241382344,0.2622469993129988,0.5574365536874748,0.46318503058949545,0.46037048702304956,0.163981137572316,0.18684440501002542,0.4375512978780299,0.33019203070464204,0.6279058572217835,0.10394163466236292,0.5574301995278236,0.3095591827867448,1.0,-0.17262717246000983,0.3055259575367317,0.6926192877267853,0.7204554322145398,0.6180281442202435,0.1963433277841184,0.7790063549478504,0.6297898806236125,0.35229239174710364,0.12430797166218606,0.4205469733319601,0.09822136742965883,0.20765271920006517,0.30277669235302496,0.16850023347041715,0.8317928416550258,0.3369921129504036,0.32118515426463556,0.16726122740108315,0.5068127002745283,0.33899865995647116,0.3397727520948125,0.5310243537988465,-0.03585317053461086,0.44162102401232917,0.11659831153364658,0.6178469805498585,0.2649498805282797,0.4296971763705087
OFCant_R,0.07199242944413808,-0.5393672341307272,-0.28540249111856564,0.1446775508412606,-0.6646769878345099,-0.3526594292148234,-0.5471674580431427,0.6046909573681776,0.3728498602964731,0.5928183764164607,-0.4246473339886918,-0.628685917448141,-0.34291660439317007,-0.39920994361015505,-0.007252166320208406,-0.6234807925297565,0.36234643444966613,-0.7015011975690739,-0.3311274259370139,-0.2606566238381157,-0.3893518760158662,0.5264244666155761,0.8709388867531959,-0.6800249994722138,-0.16700148181540733,-0.5610647014470356,-0.640219848024182,-0.11889562029129153,0.4944514502286081,-0.6905039545732468,-0.626773157550214,-0.171660016327278,-0.6445042868581484,0.4416521760968244,-0.5695387580670795,-0.5959488116876288,0.5576964096715005,0.35876369335147623,0.5192949691796594,-0.4781920261107932,-0.6838228524308242,-0.4715349957367411,-0.6168307478508519,0.4137220864463867,0.20762765254785764,-0.14303341631878602,-0.3969588122753565,-0.5528737382222776,0.24858513879521946,-0.3122171258878557,-0.6501431627627117,0.5950117270042867,-0.38325960332594133,-0.11317516892309268,0.22817715268728386,-0.11710542174509705,0.2622999834073442,0.532022209491662,-0.1723425442277667,-0.5353408131595858,-0.3517773590873573,-0.25878745991052327,-0.06970407459925788,-0.4154020799981514,-0.5948219957376243,-0.6411239186031477,-0.4792892254605495,-0.43472299777700246,-0.49535482864976615,-0.6175455425756554,-0.17262717246000983,1.0,-0.4605857241617908,-0.27998365297916245,-0.35374069986976975,-0.4801142440448508,-0.6328272771086364,-0.2033096723383317,-0.3410460472921007,0.5183342138188156,-0.40030984647492357,0.1287386257649623,-0.293338902880206,-0.34812316084737727,-0.43050501674891445,-0.6661383788706718,-0.08234330033295886,0.14509005650287005,-0.17392723126215073,-0.6502976994749261,0.3313172870807349,0.4867947044670236,-0.23937659906733916,-0.25914432267924464,-0.39713025340413327,0.060071028166519255,-0.656476980004398,0.0970391514112969,-0.5850041453279682,-0.38948790317798127
