,Cerebellum_Crus1_R,Temporal_Pole_Mid_L,Heschl_R,VTA_L,Putamen_R,Vermis_7,Thal_VPL_L,Olfactory_R,Occipital_Inf_R,ACC_sup_L,Calcarine_R,Cerebellum_6_R,Thal_MGN_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_AV_L,Thal_PuL_L,Cerebellum_8_L,Cingulate_Mid_R,Frontal_Sup_Medial_R,Rectus_R,Thal_PuI_R,Thal_VA_R,Thal_MDl_R,OFCmed_R,Olfactory_L,Precuneus_R,Cerebellum_7b_L,Frontal_Med_Orb_L,Caudate_L,Hippocampus_L,Frontal_Med_Orb_R,Frontal_Mid_2_R,Thal_IL_L,Cerebellum_4_5_L,Thal_PuL_R,Cingulate_Post_R,ParaHippocampal_L,Parietal_Sup_L,Cuneus_R,Insula_L,Thal_LP_R,Precentral_R,Thal_PuA_L,Vermis_10,Thal_Re_L,Postcentral_R,Supp_Motor_Area_R,Thal_LGN_L,SN_pr_R,ACC_pre_R,Rectus_L,Frontal_Inf_Orb_2_L,Vermis_8,OFCant_L,Temporal_Inf_R,Pallidum_L,Insula_R,Cerebellum_7b_R,ACC_sup_R,Temporal_Sup_R,Cerebellum_3_R,Thal_VL_R,Temporal_Inf_L,Cerebellum_Crus2_R,Cerebellum_Crus2_L,Frontal_Inf_Tri_L,Rolandic_Oper_R,OFCant_R,Temporal_Pole_Sup_L,Vermis_3,Frontal_Inf_Tri_R,Vermis_4_5,Amygdala_R,Putamen_L,Vermis_6,ACC_sub_L,OFCpost_R,Thal_MDl_L,Lingual_R,Occipital_Sup_L,Occipital_Inf_L,Lingual_L,Vermis_1_2,Occipital_Mid_L,Cerebellum_9_R,Thal_MDm_R,Temporal_Sup_L,Thal_PuA_R,Calcarine_L,Occipital_Mid_R,Thal_IL_R,Temporal_Mid_L,Precentral_L,Hippocampus_R
Parietal_Sup_L,-0.3820153165244156,-0.5006652520093601,-0.06602968281556135,-0.6975074486087237,-0.2535614074499115,0.22901033671172238,-0.6822639606894967,-0.7583614932517293,0.5850467819419573,0.6778098456086156,0.6250412079973121,-0.6879122193324215,-0.07392131598963808,-0.7161226459013416,-0.028816977804374592,-0.19838113361905169,-0.2841870251206995,-0.7011083775300126,0.1722695741470344,0.14726393065711887,0.47567133334661843,0.28487771348098484,-0.6896056798777709,-0.4336239807403499,-0.6091433392109373,-0.7923158495728948,0.7918886635060739,0.7047279531392185,-0.3055880637175763,-0.663244683364574,-0.5232873254864049,-0.6402780089666551,0.6054161718975813,-0.264341989368937,-0.1678033706378379,-0.004518411448545239,-0.40730878308163243,-0.6963677449371465,1.0,0.7835025609289721,-0.6478623819396363,-0.0827034927577694,0.8540920582897253,-0.32615941205675325,0.00010820418306153186,-0.6490669991102778,0.8852408314554845,0.716806544922514,-0.2857533403112414,-0.09689247290058832,-0.3502010269109579,0.06353696724387119,-0.7436706377984933,-0.6361460142868863,0.45803243366195995,-0.49801728905708315,-0.6988487698953019,-0.40923197565418634,0.6130418005441078,-0.0007176331927862776,-0.43703518103926187,0.021271333837439402,-0.670165852403609,-0.7668507600084913,0.42367649318546274,0.520966602528981,-0.5374839821422976,0.3513023855981782,0.6046909573681776,-0.6463712525307541,0.586530944829529,-0.12336637858764343,-0.5528491396167058,-0.5594063085123961,-0.3694122056017463,-0.5914485823962291,-0.7611138464944794,-0.295225247298851,-0.5345864403662108,0.28196361787446483,0.9433880052609726,0.09748088075807004,0.27400332363834684,-0.6746075857859696,0.866943922349895,0.13355282906428653,-0.5637420336488604,-0.3871223510002896,0.01348970779299833,0.603036480500894,0.8536588500594344,-0.8507725581980441,-0.32429626904220193,0.7025808208683982,-0.7466645993625527
Cuneus_R,0.12731997963519612,-0.2729621659013506,0.3526572741945433,-0.821905393436371,0.10793731035838579,0.6506025777912623,-0.39412956482875583,-0.5826349421258414,0.5159945237643845,0.777313728417694,0.8316283018633607,-0.26417734646513946,0.10994481601919057,-0.7082981769421771,0.17093120451137664,0.28769309875022164,-0.002239879939458387,-0.4947354314181433,0.5366605964130452,0.32185157281388765,0.7246841636618829,0.5529894913605435,-0.43570090815267953,-0.07436708205199127,-0.5587996844700247,-0.5547492098525724,0.8423718300323282,0.5664403839924367,-0.19092226802596854,-0.37717590126847717,-0.11944708229624414,-0.7162098428063212,0.6732574987111688,0.16226176439722467,0.09676825365605779,0.10520466731187028,-0.10257306394729154,-0.32038333960595555,0.7835025609289721,1.0,-0.4501885539846705,0.16105703291301557,0.7349205735620378,0.02367951919954331,0.009900568843135017,-0.5182402303857522,0.72888248845156,0.7471750127756457,-0.00878145251576144,0.09783742802895164,-0.08361696542288295,0.38478637379186104,-0.7162060158818442,-0.13644405723315498,0.38799048469291497,-0.00040085735309878796,-0.39980359461667386,-0.11616989380474926,0.5880790189162273,-0.038121151967010006,-0.05344403960911722,-0.030933979163618147,-0.34067173516868954,-0.28004409795585583,0.09141490973922688,0.23860382287348492,-0.3944158094530907,0.3949369388864532,0.4867947044670236,-0.48726794642599053,0.5899657867992854,0.11586128621545543,-0.22517096778937315,-0.18061550483944136,-0.16209463217343634,-0.07498087244767553,-0.6761641626489843,-0.028376322338072097,-0.21864801079495444,0.39263515551985545,0.8237212544543147,0.18926574007900882,0.5278366626269577,-0.4409291598755475,0.8672054563167984,0.34367161564605064,-0.24981996544930288,0.054954081203547896,0.2981685967960703,0.792823836127035,0.8612640828377535,-0.7201746765162415,0.17571299726158893,0.5987199625000418,-0.5061912753216367
Insula_L,0.30123646261746434,0.5477610490188338,0.5026802108459315,0.5582226884309499,0.5725153415404628,-0.3387632771148593,0.7932270492219311,0.7063695165584131,-0.2527281611207298,-0.42059026587802223,-0.12781872388399385,0.6642410215987369,0.05480897297211909,0.7288401706233776,0.2968265892175338,0.2110089886734763,0.6701120577927382,0.6982130558859783,0.2949659687469975,0.15815129927113988,-0.4256223817451943,0.18529749817820754,0.7796558269539737,0.4845567839977476,0.4788496771370715,0.7448876072563515,-0.2366727658092059,-0.4363099192616999,0.3835195863795261,0.8356119003664968,0.7286164768976419,0.6576901734338276,-0.16186426300929435,0.2622582127435906,0.5091209832123784,0.3812056125060059,0.683005272885398,0.7115906060424086,-0.6478623819396363,-0.4501885539846705,1.0,0.45323959929396845,-0.5395769534664242,0.5834676531191779,0.36345119281577365,0.5201779440109839,-0.4986443729643257,-0.41422506241313395,0.6808430802389068,0.09393794088516512,0.6500198704114051,-0.036391345891728245,0.7362390792759589,0.48217027676286545,-0.4696753856133315,0.49470242189036934,0.7335200299452668,0.8678343420584624,-0.3991622802766415,0.30547374784985754,0.7984886086936783,0.4177769862763143,0.7467546728858824,0.6492432686259906,-0.09734968383493965,-0.3611256255463457,0.8169967671603078,0.20397236310012096,-0.5845946782022573,0.6759113851099231,-0.059916134418225256,0.5123298737770833,0.8016797917416704,0.5916860699279732,0.7699991781354019,0.5562735430140485,0.7153582626556416,0.37138792144810656,0.6604698219493969,0.2626639399125947,-0.5169631826465642,-0.04499128379332334,0.12462037442711242,0.5871029515798817,-0.46227366929027763,-0.0007566949083564224,0.7429999921744633,0.6727762287607585,0.367991112887819,-0.0916387613366906,-0.5069367943403418,0.830586415572611,0.6318867185293069,-0.4117467876257463,0.8643025626350251
Thal_LP_R,0.20960947876766578,0.41082772278991986,0.5103234175798622,0.07463645817087451,0.6439902344376883,0.085163440905446,0.6474201776643821,0.3979492513872226,-0.06143724302692851,0.21784736270097288,0.28500121553159596,0.3301207585714976,-0.023694515602194637,0.2826209912594538,0.40237566588300305,0.4274251392866293,0.7896819364238129,0.10920159316178167,0.5152891531445518,0.24380515993559884,0.04620712123715496,0.6663743509454838,0.43068483157875215,0.5939768260310916,0.07050386560448692,0.3952445025219849,0.20388538879156004,-0.18666561041836569,0.30840795566657125,0.615864211911423,0.6989197250689061,0.15821453480440936,0.16283614664169166,0.45904497633055963,0.3292987269003658,0.8187924327164805,0.6283363908348679,0.4563374532935227,-0.0827034927577694,0.16105703291301557,0.45323959929396845,1.0,-0.12519646185324762,0.6720532269469662,0.22636135667542456,0.06340984910284475,-0.05396419630493253,-0.07577393433672498,0.6010785502403596,0.32861880702094126,0.45731209832071784,0.24544799459306463,0.26535999422900935,0.22898139609552035,-0.17354887199950678,0.4164431673436254,0.4517239313543278,0.622682773599719,-0.14708395152999595,0.3330275650481994,0.6210260671764125,0.2809254937569122,0.6162616923444062,0.3745586003253076,-0.14984914172531422,-0.28377231647189427,0.49919234396278317,0.3092863558267742,-0.25914432267924464,0.36530624633667375,0.3589237323505849,0.4849464670558762,0.5263654752817405,0.48125019088675114,0.5287160666358269,0.3276900605229438,0.24314348340782535,0.43161882420088954,0.4763136361673287,0.3006852412398831,-0.025870380306983857,-0.11756882666929468,0.2957526238698999,0.2573965762663304,0.0912800503038915,0.021217392567655737,0.5612532895416538,0.7475373703173485,0.5952962474740292,0.2660635124843228,-0.00462164751543315,0.290034876823878,0.6403557148299232,-0.06009574840712182,0.5600621845697328
Precentral_R,-0.22686401318015803,-0.4784625601751831,0.11461323383832099,-0.62375819301557,-0.08788112758822622,0.2660149033515831,-0.5862985722820911,-0.702495196648451,0.46152629446405047,0.7758893301424087,0.62798490819589,-0.565317462987736,-0.16023155410427467,-0.591670516011583,0.22382623001017124,-0.07236082133188089,-0.35852529224113305,-0.6188349638120002,0.3354288520111067,0.47834698245362406,0.5440243581656087,0.16030913885942058,-0.6053717152125045,-0.3428683792206636,-0.5542668909511219,-0.7029691145153963,0.7901205270063341,0.5603684439801426,-0.285511855971675,-0.561582065361308,-0.4188625841975167,-0.6540466370551234,0.720948629126658,-0.05182575748153898,0.08843183207769856,-0.0762655315302086,-0.34745888401315966,-0.5283645317291261,0.8540920582897253,0.7349205735620378,-0.5395769534664242,-0.12519646185324762,1.0,-0.2415576021550911,-0.032912849479519175,-0.5969020301101654,0.9730639322248692,0.9214269468825718,-0.2642313487301829,0.05463617977353246,-0.2880135403636582,0.12587082964126298,-0.6060156319957558,-0.4528971047335806,0.4435778005130669,-0.3931510095787076,-0.5416277474854329,-0.23706787674052918,0.5894001825441959,0.22645138891602354,-0.26929312162271135,0.12062176687601665,-0.5795040686862186,-0.6080449484571048,0.3681824681281825,0.43491147587290074,-0.3091006491454636,0.5938887225640902,0.5829160234064104,-0.5764935011720461,0.5663038251213536,0.06433620075080777,-0.3270848508218267,-0.44197190156938265,-0.22413464982536008,-0.4280832866006825,-0.6759629759475846,-0.10225933886266526,-0.4307155771135978,0.33958377680668556,0.8237121117637024,-0.02274384160527805,0.405798089623515,-0.5587008482781232,0.6925009595805135,0.22147593746045924,-0.5050222069868079,-0.22511926845664207,0.04443051175665832,0.646548368692087,0.6946647293044216,-0.7709221777571396,-0.2822694546237471,0.9072548849814001,-0.7095445370492455
Thal_PuA_L,0.20355612538889928,0.4458441568921248,0.6200731473265338,0.1692702411934758,0.7186940714036363,0.06989946226511314,0.7951033899955996,0.5655594204538986,-0.31664011594872526,0.14789358645725864,0.013261975506141032,0.38247854325745123,-0.04226123633020769,0.42345120724637136,0.5387737353530785,0.6985410315429387,0.7345218083676023,0.1706910052591792,0.5581893713766218,0.3440043000787662,-0.007883622118090012,0.5193118989850082,0.6996593215655045,0.768360670401098,0.18010956458785732,0.5909420192004997,0.06225143474526309,-0.3918433087722632,0.265388198896549,0.8119553255435479,0.7201936555532495,0.24434280096216127,0.14793707426630645,0.6410488267047397,0.19727180001649594,0.3068687549642246,0.602841913215916,0.5539597170248424,-0.32615941205675325,0.02367951919954331,0.5834676531191779,0.6720532269469662,-0.2415576021550911,1.0,0.027835510365432588,0.05658216312147391,-0.19546986057448446,-0.13023582431454603,0.8314279842325191,0.3369031701605691,0.5918758716912914,0.3544725140340119,0.44127266987695596,0.41745986832488846,-0.18059942163441997,0.43096755087683564,0.5865850258124153,0.6443870382357154,-0.4410001337745536,0.3822233585397208,0.5505409792192979,0.0869874143984724,0.8198647716564885,0.5072165160410455,-0.43915131565010646,-0.4467931615985553,0.6375997004392843,0.23994985442725658,-0.35374069986976975,0.41778014089514726,-0.006944459787040833,0.6081681246836833,0.5329549734238584,0.6184385623800055,0.5636535996921491,0.3560410145622792,0.43805952070365445,0.502958909277143,0.5643257521860272,0.009804487462922153,-0.3093336895615975,-0.21428300499300365,-0.0059544659123358145,0.1641140231693152,-0.17226673962148426,-0.2714492293340961,0.7489438588471945,0.7522047624322435,0.8779129316346188,0.04397931906536474,-0.25633726385397265,0.40627745706821333,0.5970762606247385,-0.11067696977229444,0.5913338254977881
Vermis_10,0.20215347696809668,-0.17268628547436934,0.1447359334152721,0.240353795765161,0.28405850385672726,-0.15107975706715648,0.09220152227935584,-0.12625172017585395,0.3787604603600054,-0.03066907592668315,0.3922098215637772,0.39033242352701947,0.049032409172784605,-0.02857391156881811,0.22432389466327668,-0.2991790812299345,0.4439521509052939,0.49271372776549943,0.24862917826105999,0.027477436171193977,-0.2091867275693361,0.4430628259290673,0.1867832865658356,-0.16432804304392631,-0.05735441806407504,-0.05387964508565112,0.2577711811668458,0.2857020565099354,-0.1429082647290612,0.07763718177975941,0.2510556865301166,-0.018069934009998654,0.17272626342085176,-0.2551331390962243,0.5986363557016376,0.46617677602139046,0.5070073718282023,0.12262150109338918,0.00010820418306153186,0.009900568843135017,0.36345119281577365,0.22636135667542456,-0.032912849479519175,0.027835510365432588,1.0,0.18522193689517882,-0.05770089317680172,0.050133742527582105,0.3747476592887021,0.10330367613565294,-0.06176251838909296,-0.3801271510650505,-0.07861725400676434,0.06144204720024484,-0.00046406485174124555,0.1794853389481236,0.17733129045773574,0.3402482021983634,0.28617454949066495,0.29389060788652993,0.39538159273192,0.7402350570436622,0.017546880902684952,0.10511964959871754,0.5514409647297374,0.17849590422585337,0.11861049700224337,0.3683099470092394,-0.0008318604651827886,-0.08402059111061333,0.6015539145282887,-0.043920852708537635,0.4465003925623268,-0.1449978245267934,0.5678247214186957,0.3270838999615028,-0.144150127559478,-0.2352967573025218,0.27921058846731117,0.675992663240986,0.1764275033092557,0.3213023476805814,0.5072487295386874,0.44162284115410233,0.19367817278614133,0.5366194500779208,0.16481551851093365,0.11231224110731028,0.07057841006797443,0.37104628762986247,0.22203837586012723,0.2007325054946074,0.40253945575796857,-0.16952610101715235,0.3548003584637272
Thal_Re_L,0.30239629709739774,0.4181772895153182,0.0956679261182897,0.5065356450649231,0.10144347360995305,-0.17139150050726362,0.43277266971680656,0.49202677388306953,-0.22360308354392236,-0.6358588113534287,-0.2797949101439429,0.5678575270822194,0.20231118438958856,0.48115518289165166,-0.1736742634533907,0.057930592774580056,0.1757913640882889,0.5653909592209602,-0.1119138354281229,-0.17265291328272672,-0.3447990833592817,-0.18931121790242883,0.48043370834054966,0.26698929465094157,0.3771399027834425,0.5078655418944653,-0.4612216550922222,-0.37209471919644194,0.20323562299512546,0.420469773957318,0.4261950277830888,0.5578423870585311,-0.4581448850226135,0.07426088371874406,0.3166784837349475,0.16314219110174394,0.40064237163162064,0.561807893103238,-0.6490669991102778,-0.5182402303857522,0.5201779440109839,0.06340984910284475,-0.5969020301101654,0.05658216312147391,0.18522193689517882,1.0,-0.6005054301547827,-0.47422099702541026,0.11686672719288523,0.008580454583918021,0.2279985523454539,-0.06275643281707802,0.4937282868585283,0.40698320739895316,-0.5439643844821263,0.4365264963350885,0.5186204457354091,0.2786381424296812,-0.29200904850461323,-0.15466241678425835,0.44194941126788695,0.16781257123664234,0.43043204923478706,0.5745643433975456,-0.20831905938820441,-0.22319545616122252,0.3655851619370822,-0.287992896568896,-0.5399839637036368,0.4779179816775795,-0.27722009296226113,0.025143167634152256,0.48255476065667724,0.41237916678412456,0.3004606569196114,0.5199568605433296,0.5488649098943595,0.17207607136056635,0.4096077254270628,0.03215211916977419,-0.5552373676862556,0.041486669208796595,0.035134774682200824,0.6542903486873641,-0.5320397936574959,0.09461487876767707,0.407451914660598,0.31191020791000224,-0.15512991221608008,-0.26355207363294064,-0.504095605241296,0.6685670989088456,0.36434347968633585,-0.5242146623170495,0.5835665159122861
Postcentral_R,-0.3282810567198436,-0.38448039976300913,0.14019944711129598,-0.6338476044057222,-0.11552487434866084,0.16078057798638776,-0.552311337917748,-0.6397456810760169,0.4830180495547279,0.7193009563450239,0.6313229582348654,-0.6347984444760031,-0.1626465190724345,-0.5353837250873855,0.19750123470665004,-0.08322483326393856,-0.3042976229992511,-0.667460373930944,0.3188629404441587,0.41861767861052224,0.47924721368563206,0.21115841520828502,-0.6017361002930272,-0.3176172274180725,-0.5660030004946857,-0.6679329042124875,0.8043961164664298,0.5602459650243757,-0.19916510307139618,-0.5132934735454026,-0.41096817880677317,-0.5564067113255643,0.6626181282833673,-0.08790320279305977,0.04373583413993281,-0.020202032706539183,-0.3508714129043234,-0.5483827094356729,0.8852408314554845,0.72888248845156,-0.4986443729643257,-0.05396419630493253,0.9730639322248692,-0.19546986057448446,-0.05770089317680172,-0.6005054301547827,1.0,0.852827016315247,-0.21437141877786672,-0.005574857192343437,-0.21642333715386106,0.12617343902882938,-0.555770838205477,-0.5509768145592099,0.37396447116090414,-0.4446521617287427,-0.5858016173740522,-0.21638361018534336,0.5745014071963165,0.1764265888282215,-0.2567039339229828,0.13860625089295608,-0.5426854679306108,-0.6563615611916263,0.37429688447749765,0.46697440094271647,-0.27741183581902235,0.5729054393528383,0.532022209491662,-0.49415856987699464,0.5786279028542713,0.08479354464112088,-0.33136004923466067,-0.4127761538699704,-0.24101072050676642,-0.5067082934294564,-0.6126513386886862,-0.09768515835568897,-0.4665789314570892,0.36949541445614514,0.848202865898063,-0.010791374801592644,0.39298283030409537,-0.6145165132158689,0.7289895272647376,0.13230946254806694,-0.4849265331697869,-0.1917924025708752,0.09281101872986793,0.670458463964394,0.6922323844501693,-0.7589306606847407,-0.2786971897687515,0.923890210575213,-0.6899604762247367
Supp_Motor_Area_R,0.025859394110495076,-0.4648549644054393,0.2681778445391654,-0.5640379925750081,0.10980192223641429,0.4373155416129095,-0.45221091138510505,-0.6433031663672197,0.387518309643554,0.8084775021345133,0.6459510049785698,-0.3065476377157112,-0.04151390227127757,-0.5632790089829386,0.33078883467695314,0.10094207138731891,-0.25366700933974895,-0.4277744958395931,0.5187874095212993,0.6171868999788449,0.6125620035597525,0.1927071050000523,-0.41535842477293994,-0.21300589421452368,-0.4421666493815346,-0.5890053046738525,0.810221775239815,0.5010407219199852,-0.35888153344276746,-0.42314198576293677,-0.25312322263993753,-0.6889525264993149,0.8228540085347249,0.12227085967957747,0.23032751282154967,-0.0653215981060733,-0.12865823528737874,-0.33165081763723864,0.716806544922514,0.7471750127756457,-0.41422506241313395,-0.07577393433672498,0.9214269468825718,-0.13023582431454603,0.050133742527582105,-0.47422099702541026,0.852827016315247,1.0,-0.1615711482826773,0.18440011991511426,-0.21545713024714927,0.2193063481413929,-0.5645517956954302,-0.16753767140771367,0.399586136069451,-0.161092839709154,-0.318628046282719,-0.0934319473484981,0.5201722225012754,0.3135525650488217,-0.10499984651324674,0.13422567689027598,-0.4319885026518226,-0.37320691150864016,0.27768581884871574,0.25759342868641344,-0.20711569120691276,0.6447239340975143,0.4944514502286081,-0.5642065753838702,0.548682949208473,0.16267233373378928,-0.15635744494837875,-0.3227517353197979,-0.04197341875426206,-0.160272705492685,-0.6423862199836653,0.00433321089800355,-0.1916416741763699,0.3492164938726674,0.7251265214835545,-0.038428376651317514,0.47923445387881775,-0.3848770192920863,0.6192263347419952,0.3212758042378506,-0.315816583614346,-0.08292451767605837,0.12950887421512428,0.6542452297108937,0.6662856826568565,-0.6307837514032958,-0.07926436405759951,0.7902562052256518,-0.5563019664455205
Thal_LGN_L,0.2200533418450878,0.24928349924229792,0.5785198907157467,0.26252330423409836,0.641493945921476,-0.08360079663740881,0.639341787327754,0.4004288922861711,-0.02750739136090643,0.04664382692822858,0.17764661346973054,0.4536886124799162,-0.038081684930777106,0.30740541580332403,0.40207768452042775,0.3742305801929217,0.77533594077225,0.3567868684434887,0.5193847219763592,0.22642100724846145,-0.12062211924951985,0.6240146795604529,0.6515986041659576,0.4693110021178752,0.1647898274148644,0.44915068094686844,0.13165873618078355,-0.2678423410147907,0.18155816623559903,0.680905165429182,0.6302735669120783,0.20561001354496572,0.1376940922366661,0.2858378939448456,0.3387413594940938,0.39871861333881864,0.680773955222652,0.4157302941895515,-0.2857533403112414,-0.00878145251576144,0.6808430802389068,0.6010785502403596,-0.2642313487301829,0.8314279842325191,0.3747476592887021,0.11686672719288523,-0.21437141877786672,-0.1615711482826773,1.0,0.07807196703619843,0.445239575464447,0.03161193123210816,0.3134010819034782,0.3216367803498646,-0.12760063691572252,0.38768918380812817,0.5151583682865276,0.6900449377082721,-0.24919971796661047,0.4291408324956304,0.6199179566378639,0.3855427846384521,0.6417732412012003,0.42657090485253,-0.10110789182677989,-0.30354439509832465,0.5389828956922402,0.349791086768585,-0.2606566238381157,0.2849651459110974,0.21598336416287695,0.4087168539045115,0.5779949805789326,0.3861595056818171,0.6784400328867866,0.4118267183007545,0.307283214673822,0.21482988732395178,0.5376002967509058,0.3036905516560479,-0.16959596187705422,0.05622111170256915,0.15943639484259878,0.2391854657893725,-0.03364820514131261,-0.04677700257265705,0.689008128825593,0.605672224944026,0.7676392877853863,0.17753597528678253,-0.08709398854911421,0.43082053374017637,0.6639362925055112,-0.20897824750722563,0.6173972100341748
SN_pr_R,0.23895745879550426,0.22586484604625565,0.21834621772467938,0.11519590783790412,0.596058184995526,0.2921169568699772,0.3743395038801462,0.2500400127267977,-0.30205227320232236,0.24642091381841164,0.038370191204086024,0.3187566141799972,0.0997758496512759,0.25092538020312716,0.6690593798364562,0.512536732270528,0.22718475477117958,0.08073845892819766,0.3961530877700067,0.33027880413409527,0.22619663898825476,0.13023774915697833,0.2822511848916711,0.4471371594272849,0.08067143056782482,0.31609250924179316,0.14098836671658277,-0.03114345042831979,-0.024163037167562587,0.3222251190570076,0.5025339101283095,-0.08415742702009023,0.3202891213523705,0.627536278226024,0.36992117693693627,0.1908207912435275,0.37734725775813077,0.5071035172493139,-0.09689247290058832,0.09783742802895164,0.09393794088516512,0.32861880702094126,0.05463617977353246,0.3369031701605691,0.10330367613565294,0.008580454583918021,-0.005574857192343437,0.18440011991511426,0.07807196703619843,1.0,0.28072211185270163,0.4416542332399689,0.1940804803596799,0.41068073008312916,-0.03635595386933749,0.3992678870762111,0.442388685438417,0.3032818376668739,-0.1901497343595721,0.23758420033870223,0.29870417666552135,0.05224470002241774,0.3659464109920603,0.3392930573440126,-0.31346840745301735,-0.2808999308497352,0.3095854606552084,0.16731341715249182,-0.14303341631878602,0.11959704661684636,0.05398781202895658,0.4291415699682426,0.3944363121532862,0.4430900137396934,0.27527725924272667,0.25358599803695203,0.13620206084684316,0.5538243573069723,0.3464666557069464,0.004288471113811963,-0.1237834961625409,-0.3981311325959882,0.16514685929308795,0.3476970600843826,-0.1705570723220077,0.017491845239257696,0.23476277500529957,0.38847996304806515,0.24796632654968964,0.07719643139763657,-0.15937148115005992,0.07361141615779047,0.2269151539440336,0.014096337493317153,0.29964842053421625
ACC_pre_R,0.22838956244838687,0.7541561182070302,0.5589250257298072,0.11266817472905387,0.5769281062007638,-0.004721992978309232,0.6458182221801856,0.6868582011022455,-0.25418221544735825,-0.19173711522467415,-0.007348683443456859,0.39933162778931836,0.1405165021585699,0.6107929101228916,0.33612041594637154,0.5884054563706266,0.4723544762160274,0.3175329396797197,0.4014794085056333,0.32275863410049305,-0.08950645952448244,0.1811816383101097,0.5193236889269298,0.6379949441152959,0.28104147130421797,0.6880822071520118,-0.05594882593507038,-0.2776416959932603,0.4823397680480376,0.7341616369655334,0.6587683389866326,0.5005301225122183,0.05151915987177212,0.5495082358026674,0.2790372669335201,0.24242399588715616,0.406165837191431,0.6113931720807554,-0.3502010269109579,-0.08361696542288295,0.6500198704114051,0.45731209832071784,-0.2880135403636582,0.5918758716912914,-0.06176251838909296,0.2279985523454539,-0.21642333715386106,-0.21545713024714927,0.445239575464447,0.28072211185270163,1.0,0.46313006690314007,0.559902874736253,0.40565100421412587,-0.4455754114448433,0.4690665896295758,0.5547858944162946,0.7121249772275116,-0.285660458553062,0.015376267700458638,0.6472011474071125,0.041655163692669736,0.675470549687959,0.5102584940912763,-0.3898992938107173,-0.35973727545132145,0.6842179346502382,0.0788404490272685,-0.49535482864976615,0.6764073727717298,-0.12682486424345601,0.7485960056547837,0.5183060730762441,0.7471727430758598,0.38797523109424564,0.33415376992191426,0.6369807648305653,0.6218656118623823,0.4492947265134053,0.09481052479169473,-0.29953646703806514,-0.25388058675024505,0.0869347611775631,0.2173160724732881,-0.2676519845437059,-0.1132215982781142,0.5669353181947518,0.684772632704727,0.42972262533765027,0.0368436813794117,-0.3244726103838344,0.4599200067904823,0.47746800263775224,-0.14459971382088493,0.5584920402308373
Rectus_L,0.2422975824612529,0.4276961746025302,0.46838765064824356,-0.37729689215623696,0.4173614845717117,0.5860505494872963,0.312627747854959,0.25105803645504277,-0.36151761536768434,0.30202868781259584,0.0971795270564495,0.15532992902163023,0.2964388374032817,0.07343345936045617,0.24710001724773656,0.8075590099555459,0.08170592207715183,-0.23510940263856384,0.39675928443546526,0.2593138331212012,0.6018871057297432,0.07151230758662042,0.09699153230436945,0.5931503619633861,0.008517049801118386,0.30435424725583343,0.18783985878820914,-0.11850120009959039,0.17594996200783644,0.25745957080226795,0.4530464429662793,-0.07673047965236023,0.27064451005106277,0.7482257210669885,0.08028075103164434,-0.047572884689262476,0.07845376446331871,0.44195740201734945,0.06353696724387119,0.38478637379186104,-0.036391345891728245,0.24544799459306463,0.12587082964126298,0.3544725140340119,-0.3801271510650505,-0.06275643281707802,0.12617343902882938,0.2193063481413929,0.03161193123210816,0.4416542332399689,0.46313006690314007,1.0,0.11390772204648854,0.3802979509299348,-0.18635448059688098,0.44668604439006787,0.26953643798196053,0.15305969475715178,-0.19553242756601186,-0.13939009755160553,0.22527961227481494,-0.36267216797622565,0.3371171683170157,0.345105867782066,-0.6463023355785222,-0.3854524234844796,0.1955181945872785,-0.026159389437732068,-0.16965452363791864,0.232255611648174,-0.13165432806149455,0.5509509487625946,0.1344149054590178,0.6343162756193279,-0.002070834060007576,0.19030515723485797,0.17473656426045955,0.7028413053453225,0.10426933221552075,-0.17072797597277098,-0.0035369495277445873,-0.3994401633371028,0.0828323102522859,-0.053827896560774136,0.00047478912560158196,-0.14651118369584254,0.21282986779620328,0.48879001999018895,0.30642025256583666,0.12559069604445827,-0.0024925149557005837,-0.09512579230625628,0.2881961488610142,0.1394166626293808,0.09446525519533604
