,Frontal_Inf_Tri_R,Parietal_Inf_R,SN_pc_R,Thal_IL_R,Parietal_Inf_L,Thal_PuA_L,Thal_PuM_L,Cerebellum_3_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Pallidum_L,Cerebellum_6_L,Frontal_Inf_Oper_L,VTA_R,OFCmed_R,Amygdala_R,Thal_PuL_R,Precentral_L,Cingulate_Mid_L,Red_N_L,Calcarine_R,Thal_PuM_R,Angular_R,Raphe_D,ParaHippocampal_L,SupraMarginal_L,Cerebellum_4_5_R,Thal_LGN_R,Vermis_3,Frontal_Sup_2_R,Thal_PuI_L,Temporal_Mid_R,VTA_L,Fusiform_R,Frontal_Sup_2_L,Lingual_R,Frontal_Inf_Orb_2_R,Heschl_R,Thal_MDm_L,Amygdala_L,Cerebellum_4_5_L,Temporal_Inf_L,Frontal_Sup_Medial_L,SN_pr_L,Thal_AV_R,Vermis_9,ACC_pre_R,ACC_pre_L,Frontal_Mid_2_R,N_Acc_L,SupraMarginal_R,Red_N_R,ACC_sub_R,ParaHippocampal_R,Postcentral_R,Cerebellum_7b_R,Temporal_Pole_Sup_L,Cerebellum_8_L,Precuneus_R,Thal_VL_L,Thal_MDl_L,Frontal_Med_Orb_L,Vermis_8,Thal_MGN_R,Thal_PuA_R,Cingulate_Mid_R,Temporal_Inf_R,Cingulate_Post_L,Cerebellum_7b_L,Calcarine_L,Frontal_Inf_Tri_L,Fusiform_L,Vermis_7,ACC_sub_L,Cingulate_Post_R,Cerebellum_Crus2_L,Thal_LP_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Pallidum_R,SN_pr_R,Parietal_Sup_R,Cerebellum_3_L,Thal_IL_L,Insula_R
Frontal_Sup_Medial_L,0.5251348595373535,0.43861747318275396,0.2487110502004741,0.33590538632451866,0.39818372659430207,0.23842067892672963,0.3039800483001254,0.44437735829930936,0.1834237671918436,0.22675279069286225,0.37065195777761817,0.3306034347637356,0.3800530785265443,0.12793903494153056,0.1412237079923896,0.21023633028927885,0.2617178324506051,0.23875359833311077,0.36685869541553506,0.18318082737130859,0.4703571074117144,0.35179236742112924,0.45271514111833455,0.30864111253011234,0.34128310982699206,0.44404275107485375,0.5805877222592163,0.1834804819937056,0.5434453494328374,0.765422981997459,0.3044062962514292,0.29855529880148574,-0.0037641655123191826,0.48471678782191907,0.6455817810092749,0.4768514121324331,0.3239473956332479,0.2971380855852554,0.43201488337936733,0.43530800241719625,0.5558913394818261,0.24459319821107084,1.0,0.3119930882357553,0.22743682086137038,0.36307786079483606,0.5307592899060599,0.7741937251185829,0.684229497430801,0.44585182629403286,0.4759534905387969,0.10514450692649717,0.09759706891146089,0.05069975605251942,0.5181008576639903,0.17700817362431376,0.5915944897369485,0.31858681913216447,0.5294541649391099,0.5493438578675607,0.32561444155046154,0.1135121116835325,0.040102895618486664,-0.017424084174760695,0.16409340585109852,0.48648094018386284,0.3221088971844362,0.4714941137349611,0.3031380105729891,0.5119045118333214,0.4970682097328215,0.4462293220177883,0.23912193511617535,0.20580034184496004,0.47763623414307005,0.27922428063328164,0.32361251295965976,0.38136944299545705,0.47015280826737393,0.18022381372115212,0.2534109577543877,0.40398609744037284,0.27829253078489974,0.26800549506749094,0.5521533413843704
SN_pr_L,0.3547410143862985,0.1357502877933197,0.3461884942295666,-0.11024212350199569,0.15735591420698336,0.2073955068158841,-0.02210847777323019,0.08386872429482309,0.1150532845367094,0.6951257529341983,-0.05831944701272838,0.38620935344378676,0.4127327413921443,0.4041367124527373,-0.15614300642110024,0.11724912013876998,0.025656562635471215,0.14611597783148314,0.2133924572197991,0.4549185599360436,0.41299485359030164,0.2551145554010398,0.24781276425341422,0.21038205384034445,-0.1698955900644832,0.34619541016257366,0.3736177607480962,-0.1628185991802852,0.3933098738502782,0.22513067332365624,0.07976355580810841,0.3160984223393231,0.06253619461769841,0.14506971890256218,0.2455446959024791,0.30300066661709335,-0.0945893834072906,0.1765168969308809,0.26961898568936576,0.2589180376531227,0.2917318802766894,0.07088890515516039,0.3119930882357553,1.0,0.18495345843809952,0.25148171195983793,0.21767844161155034,0.2713361965942073,0.21680080172136065,0.8443064196980237,0.10847771271348677,-0.06005537307542397,-0.27090853211675736,-0.3501208498797201,0.25375681103568803,0.031725592926878834,0.1636212448618907,0.23229404646435878,0.4168815378761328,0.6057176458924123,0.4722122191370444,-0.2279316232293477,0.2784601212256951,-0.4884643645043415,-0.17658599840099706,0.171180771904523,0.251370410110118,0.22858716354996708,-0.18216155112132337,0.4095236774557991,0.34785447225361854,0.46026000423773744,0.2782819720904393,0.49596754612141397,0.19074687016557132,0.16871975562972794,0.2619245136830993,0.26864519388490055,0.5059167769080923,-0.37433714736466267,0.1656590666568179,0.16408733233710854,0.3744499301250802,-0.3541252725304988,0.6074499791084718
Thal_AV_R,-0.15343738857676922,0.2702367163424601,-0.17600728800838256,-0.07166519595530023,0.32873261711369,-0.37132696693704675,0.0561324553065218,0.017595297106661394,0.12525866778643635,0.282653322797099,0.06589822780017517,0.3814524599920937,0.10940748751310085,-0.24766775160471427,0.08481170155375761,0.04420933958024803,0.21098445147444153,0.14523376217968414,0.20242330601819725,0.11073421605224902,0.3496431016403144,0.4196670040097471,0.46852312974419186,0.40364800853065197,-0.11252936927720988,0.31497148536671044,0.20140831415898344,-0.3041453023789214,0.12363158430603077,0.23672335393711727,0.23195495831773705,0.330768982112896,-0.029773675150858128,0.23998095236827396,0.16397113102813612,0.28589812878865284,-0.25875307302873396,0.048653800588880795,-0.04122571020423871,0.22693124749186433,0.10245954706658499,0.06595663966023714,0.22743682086137038,0.18495345843809952,1.0,0.39475365115445693,-0.06973428115735732,0.08997093698663992,0.13888114744375202,0.08300630714359741,0.2153819711593018,0.03427487174206548,-0.24638881200821985,0.056823103469667825,0.28860886642239136,0.16326314200747644,-0.025827463070409874,0.2501772430001236,0.36035609902094223,0.14703768671088216,-0.033747597364169546,0.0021655886290899615,0.2361409860345443,-0.05863419657638331,-0.03459537439254942,0.2425026227945501,0.2815438432571704,0.11320355826062783,0.0082649012665298,0.3081641158921932,-0.05289412076559504,0.18202279351006512,0.20183646656951115,-0.2498464025860854,-0.011989056614955699,0.2097856833054648,-0.25145516543597757,-0.18396178968665347,0.15953510640965307,-0.15496279982995165,-0.15275581949791503,0.40332689171254105,0.06490355268318332,-0.05463904101336126,0.09772051692178023
Vermis_9,0.16813789371287924,0.3253348286619424,-0.07320815338159158,-0.06604500379305434,0.42895371187708586,0.036796657899285684,0.029867525358822533,0.2756261517010037,0.27002869153197495,0.09915475243599588,0.21508296849775133,0.7478198234130133,0.26159025716480794,-0.18580990034807757,0.1382870763360014,0.10977513570047508,0.38431121102140003,0.2789243632483401,0.3275217029560054,0.05395660902162754,0.8304320255056699,0.42543096284234333,0.60492269820588,0.4093056688264886,-0.010299935005213414,0.4750274919107777,0.533459320800758,0.13724930292249468,0.29547098999497784,0.478859037715736,0.36563260756823823,0.6660859925114401,-0.1020514546332648,0.5790956118977784,0.3673175879855197,0.7986816865299134,-0.0892938922481197,0.17524169960236224,0.1450677120435557,0.5308304954055325,0.4911459262687051,0.4407756516771167,0.36307786079483606,0.25148171195983793,0.39475365115445693,1.0,0.07839401838775312,0.2119960334101779,0.5072783966239911,0.31888365480772907,0.34102639238105525,-0.06825284784805882,-0.2125621174491772,0.047626183204163015,0.3718216120646669,0.2370031123268706,0.37294753099384037,0.6206100764387111,0.6278353412646921,0.41098458311179,0.0230867869699593,-0.03336785249928406,0.4725338617937334,-0.12892678247868505,0.1005245544799919,0.40654567787996,0.5413975254248413,0.2130245573354019,0.07035964508930298,0.7984616133196836,0.3126008067477042,0.5684513443968872,0.42938207368752074,-0.08939749725934906,0.21835410349409762,0.4338847139439738,-0.010988798473997705,0.05967198947538621,0.33931710842320534,-0.03886417517548337,-0.12462043434865683,0.38329011147605524,0.3108483747796635,0.20589489206069148,0.3674384630177453
ACC_pre_R,0.6575234793785113,0.1820817997654977,0.5573611472756207,0.3888881277259289,0.13579735670045348,0.219663349083005,0.41842005148316636,0.5204078533369811,-0.0723254425129373,0.1333707450496929,0.3263248734148752,-0.17564455341164997,0.36718662212293063,0.4666145944828574,-0.16918101817590714,0.4872527253409025,-0.07605839967817976,0.3149973035224961,0.3529069156573815,0.1944950627825763,0.2495025751733224,0.3793040823971978,0.02667614122543492,-0.2431910448614954,-0.03965145455473221,9.643234666178108e-05,0.4614902815830894,-0.18928947987777686,0.5293406169002206,0.38010354329913876,0.19282899763391695,0.07052480746362379,0.372701774498863,0.1844635690095443,0.43350967935765233,0.09908115408029995,0.28619154086808246,0.45713507955125116,0.32747240588823967,0.023289985945261826,0.46015482025745047,-0.025385603130657824,0.5307592899060599,0.21767844161155034,-0.06973428115735732,0.07839401838775312,1.0,0.7750481774791012,0.5886519031771454,0.21445907509146073,0.44591566139852823,0.32261814926134746,-0.10667828163784654,0.3580287823751132,0.36671156151571277,0.27316339504518455,0.4774595155761868,0.09690345161072662,0.16970554933487958,0.49201122388378227,0.4207342248806688,0.3377578973153649,-0.19426739287578548,0.32066521919923857,-0.2236906739057289,0.32981919841647345,0.13700239924880386,0.4573578122893688,0.2843307005438628,0.23864003680098805,0.6300971505077991,0.04062188110517734,0.13091638193875615,0.16563921369507134,0.5136343374354708,0.09027222047757737,0.48808506599998136,0.2572385335870175,0.6081108925978037,-0.08499927592395233,0.14045245413546817,-0.048341973355353327,0.4871287262236862,-0.08321407274509388,0.4376508084162141
ACC_pre_L,0.7370051876664702,0.5314582100925275,0.3893394584407059,0.46666747522548807,0.3147541523350281,0.36360894491939033,0.52528035512104,0.6447388501887626,0.11930861380495146,0.13848114264720593,0.5082212544360799,0.0969456868543463,0.5634038270426107,0.21643281729479089,-0.029383303586904986,0.3351033569282259,-0.008808161785253591,0.367511419220504,0.5338970187433106,0.27082922711623697,0.3864418754154035,0.35220754201975446,0.36920389770878626,0.09496862402552822,0.3525317423158889,0.2367421762862154,0.668867212630368,0.1171685302245098,0.6312439472277136,0.7304303411512953,0.2681166134438149,0.11759263919323365,0.13059768343996153,0.4896307575229044,0.7392992281803232,0.35868023924093206,0.477498050219348,0.5748440787822815,0.5359521808109624,0.17269086638535172,0.6590291977511931,0.2088844845843303,0.7741937251185829,0.2713361965942073,0.08997093698663992,0.2119960334101779,0.7750481774791012,1.0,0.705461589396748,0.3439691907638149,0.6843593885754774,0.30891395186588316,0.11076666139974312,0.27843297552069535,0.6706053390810951,0.3715416294135691,0.6296682663099327,0.1980666008887882,0.4507786816645768,0.5906105343699998,0.5686091065304768,0.21788429646251592,-0.2147773150792583,0.20610344299491723,0.14842995860392982,0.5596074969555351,0.27862722051152555,0.5621903351778557,0.35374207885187625,0.4416547883725257,0.7336322574923138,0.35035782693123957,0.07419033453101573,0.2502102267875478,0.6032991252723827,0.2784400442739536,0.5091110567774181,0.5363811026027994,0.6254248094666748,0.2709998485125753,0.402131528857516,0.34669624157871914,0.46335350809968007,0.24270896460248634,0.5996486918052795
Frontal_Mid_2_R,0.753088305001891,0.355813380182631,0.3501923910435354,0.29099268199173245,0.6734756659376699,0.28290241551916867,0.3706437949150396,0.7855076301502372,0.37008893846967705,0.15394356828021483,0.5644545313043979,0.22907823957345771,0.4927279369710638,0.18494920057652486,0.05458856775063693,0.48646777613824344,0.20246156291990386,0.6986781909975719,0.6653138659149661,0.18232325131914962,0.7387496949150859,0.4303465257808232,0.37539459817353765,0.17216447140174576,0.23975234351050076,0.5766251055323478,0.8511541316653882,0.19825207525123523,0.7419040038341486,0.8008578438528341,0.2776157496446909,0.5388781720590957,0.12490056875525235,0.7516424494359498,0.7180277572133004,0.7178539674155269,0.4002274506773923,0.3813014570093025,0.4267614834508088,0.09411467115929484,0.8262131309707805,0.1361389593859895,0.684229497430801,0.21680080172136065,0.13888114744375202,0.5072783966239911,0.5886519031771454,0.705461589396748,1.0,0.2957760196499578,0.5984342074566502,0.17467910547525548,-0.0019120410086503371,0.30829488880635353,0.59132287100924,0.44394242020144103,0.4202055956018943,0.3112865173661201,0.6063359543874498,0.5974432657803596,0.20627840924709903,0.14927207994015193,-0.01296077015210334,0.22744179140883183,0.09433764894654699,0.6646276905218552,0.583475228168604,0.6078288149921746,0.4148906947168945,0.6947480006647208,0.6741653490430927,0.4023607781538175,0.16801994903612838,0.04922142468251066,0.6205144932348124,0.35174132322113216,0.26062259864772824,0.40762270051291666,0.6458653241254835,0.16180112761548907,0.3035436588700974,0.2525406253344918,0.5353023536378704,0.2617068458587122,0.6315139236644759
N_Acc_L,0.4411959850256384,0.20067586270987975,0.39435379296941914,0.0554801421452391,0.1633009754633008,0.4086774122805603,0.07670358508177176,0.11924479303209498,0.2035155819151142,0.5848856138554863,0.10790871983138806,0.46218948399237986,0.4559132622853022,0.4434449738674013,-0.03417232581877788,0.028101372413632045,0.2267108134574338,0.13850226489166453,0.24243783908834027,0.3967336349342028,0.43421209228978086,0.17893593097156063,0.30623075690424406,0.30568969292499615,0.05472718871186463,0.33799401775544113,0.44612709568381564,0.14848377715558692,0.47652524813747965,0.3638430189983959,0.2168262349636831,0.36416697808927373,-0.03241212209743113,0.25004301610585794,0.3627250032956795,0.4006972919202724,0.061008342587884366,0.1680622772466902,0.43904685255624565,0.3635184039327336,0.43722959044700643,0.18404169448165517,0.44585182629403286,0.8443064196980237,0.08300630714359741,0.31888365480772907,0.21445907509146073,0.3439691907638149,0.2957760196499578,1.0,0.1367776459777867,-0.07390591998667351,-0.022886751128841202,-0.41909103574688694,0.2893462198695293,0.039921555427197025,0.3460068454053816,0.2294212141396205,0.45995018395096465,0.6748585531122282,0.5141682634309112,-0.2640104044770037,0.3070842690772053,-0.5681620040481885,0.07741989913959202,0.24241232742315147,0.2891190311053324,0.23938618079313673,-0.18913630370020024,0.48779618993049556,0.40311034538960305,0.5925984625864673,0.31436819993084775,0.5608762246192337,0.2619009176015388,0.17477444548153953,0.4105734263567086,0.45753154417259906,0.39743225544900845,-0.08712499937817654,0.30627014685328674,0.23071906869822192,0.4282362248787496,-0.05803211633330429,0.6503631832545528
SupraMarginal_R,0.57340224581724,0.828785641735953,0.2572728433460667,0.3984575703136238,0.43340866256435406,0.30542477448788946,0.5949154801730148,0.6097521149840227,0.09051411517400884,-0.09286472391861718,0.6101760343885168,0.08095212401358011,0.6738032773061764,0.05547112759239986,-0.017596886083938324,0.21321947644939224,-0.2524169811497431,0.4443942600501921,0.760875809489636,0.17350079477345806,0.4811054937621561,0.4141428599368768,0.6781398930056858,0.17419973582355577,0.3788511660055463,0.3166899716749996,0.6954025765440989,0.11347652233069003,0.46378349412689346,0.7172096999981278,0.24900282412972652,0.07173103554059869,0.053248136988729385,0.5517791320515455,0.8044077838142341,0.39788064518374183,0.28683002009908004,0.8161357461525034,0.43065947336377,0.1242911748843007,0.7101699002325373,0.33393711945979826,0.4759534905387969,0.10847771271348677,0.2153819711593018,0.34102639238105525,0.44591566139852823,0.6843593885754774,0.5984342074566502,0.1367776459777867,1.0,0.30844505291020974,-0.0316145877263307,0.34668254560515166,0.903384342300097,0.5616522181193369,0.6144987774962355,0.1053911540533265,0.6067015422099797,0.3736522127965567,0.5059941707190351,0.13912381344937197,-0.239354774934514,0.3132183438544564,0.3348132033035059,0.7491384443996539,0.2605967679330898,0.5191572006139568,0.3262196967183256,0.512538343458914,0.7554967827716158,0.34772319338568203,-0.06907945739125629,-0.017526600380924195,0.5427358626282496,0.2765153756821079,0.3363919905168796,0.48616886447147345,0.5665059980025517,0.38458116252387187,0.3249609353872603,0.6406641318064316,0.45099333487230064,0.33898977348166415,0.42613569895247516
Red_N_R,0.3076867657719087,0.07153671631548135,0.2677589129941298,0.43502558187118123,0.05382343886240304,0.13286227694985653,0.3259901989931574,0.32950772118481897,0.07167622785919002,0.04881019801270751,0.476928787696567,-0.12881346147644182,0.3524593811825135,0.060687057379802796,-0.11088554765780224,0.47494864641417295,-0.12398855379912137,0.13853624628544275,0.22485657422409697,0.17576749784158502,0.016372987671945293,0.01160027099738217,-0.04522543877194824,0.03686796785113298,0.11409972188044404,0.09982733837636651,0.15796844385325554,-0.12093217578244983,0.344415675390088,0.12602842615146878,0.19076453677110097,-0.1245468232453182,0.33104303905965227,-0.0223175168315927,0.1494333453357417,0.06553253585820096,0.04572760262249698,0.23839352974213252,0.40196602864031744,-0.09683157721921701,0.13198189987702363,0.07350960433035207,0.10514450692649717,-0.06005537307542397,0.03427487174206548,-0.06825284784805882,0.32261814926134746,0.30891395186588316,0.17467910547525548,-0.07390591998667351,0.30844505291020974,1.0,-0.13954207467261057,0.6150466308727994,0.14934654658669153,0.11159920415167762,0.13966451940751248,0.1084085262456671,0.05895711230404159,0.05557611951318563,0.3593330975449625,0.1019562541239723,-0.08732068544142263,0.48013243583049076,-0.15080636861944938,0.16760845767928037,-0.13346040819706184,0.11806250049991253,0.2265492913034454,0.03833049512678572,0.33665973196901916,-0.19039148094694713,-0.04221259298221168,-0.23462317428413323,0.14493777084547646,-0.1458341430894711,0.10645712792303139,-0.054003741239179455,0.3042511126326173,0.1652790849931401,0.43020642149620686,-0.05871678212575798,0.18161142841819247,0.05803735121115032,-0.05149704070467525
ACC_sub_R,0.19490979033960623,-0.011503382765042236,-0.1691369881579026,0.25918026247338494,-0.13099405679189977,0.216775477751491,0.173207907405185,0.05217831982778015,0.20920190059541258,-0.27086223074474586,-0.02410107520166872,-0.14295394421506186,-0.035013543776019174,-0.22482519437847995,0.36148590335211267,-0.29179373255267665,0.19363517955839787,-0.06090972058484684,-0.16607420445405052,-0.02392782028256344,-0.2533428548341188,-0.5523291499970225,-0.07241851334488221,0.23512768852599483,0.6281004487702323,-0.25299719503590995,0.0021154745877041982,0.6503145249932107,-0.05793253420198736,0.0964394016247781,0.1732918696684138,-0.09935358424269851,-0.5036442869485823,0.17950543503507513,0.05875080351276597,-0.012341174505402052,0.6638499930930962,-0.17780316585852296,0.15506938810738827,-0.11201082276885722,0.11047603273286327,-0.1624546133905341,0.09759706891146089,-0.27090853211675736,-0.24638881200821985,-0.2125621174491772,-0.10667828163784654,0.11076666139974312,-0.0019120410086503371,-0.022886751128841202,-0.0316145877263307,-0.13954207467261057,1.0,-0.22841202154228082,-0.06176446734031781,0.14161071392207433,0.005098756332079819,-0.35439388675221317,-0.09262420321921169,-0.10777877388971711,-0.08063701350839521,-0.016120237916655754,-0.3650825142108517,-0.24474859930523998,0.5306489627565162,-0.15637078291076115,-0.015409520711247801,0.0706976053838827,0.003294319047318028,-0.18027829666815634,-0.08403699295266326,0.03328248090055433,-0.4954128015676907,0.35383756547870154,0.05133253366377211,-0.009408515362511026,0.21097429501263312,0.5002424906061766,-0.46103717694003693,0.6476644750932469,0.3813855376876101,-0.008805649315732064,0.006394578363707634,0.4898455553495762,-0.021418650186275368
ParaHippocampal_R,0.21230517195367363,0.06487233005915889,0.14136580914818062,0.2253053672427817,0.1689988480563709,-0.10394244308705235,0.2830066502525859,0.4622435346813515,0.0619249272469922,-0.13188977702511698,0.45883585322034726,-0.221339642503006,0.1549493535074758,-0.04323209760040366,-0.1318309472119481,0.623268511882152,-0.19040131723795004,0.26367867836780673,0.2566840545043936,0.10694673667881774,0.07310343000527651,0.23142672184085444,-0.03687366149679501,-0.22043437824296022,-0.03616040134821019,0.058480670801275725,0.20737969890851612,-0.2680147749223197,0.29308442299818777,0.11351166117164656,0.08281878442753333,-0.03372157180276959,0.4798194360056618,0.13892880643168565,0.1225615308202493,0.04399883753555064,0.0976174338147603,0.2486706930274515,0.042770318104423076,-0.2589240870740541,0.14513930496682903,0.07059934366678833,0.05069975605251942,-0.3501208498797201,0.056823103469667825,0.047626183204163015,0.3580287823751132,0.27843297552069535,0.30829488880635353,-0.41909103574688694,0.34668254560515166,0.6150466308727994,-0.22841202154228082,1.0,0.15340348182715477,0.17078074696574766,0.10144833259474553,0.14232626944224788,-0.008893530240858623,-0.07569778445016913,0.0195403386161675,0.320558696119289,-0.15333045888717287,0.7355129572940914,-0.2843668740445865,0.2314613712474137,0.06284229847908761,0.12031347829284962,0.3519039863531776,0.0633789335661745,0.29505559363713324,-0.33704871954553056,-0.04754544920232726,-0.45804297180986353,0.15236778539025397,-0.07142002962413961,-0.09845926042931899,-0.20318118089988413,0.35841014622016715,0.06329248101123854,0.035316639931730585,-0.10214586920560527,0.16340674462405186,-0.009137188340438633,-0.09463169421282004
Postcentral_R,0.5471479787573833,0.9033803704152581,0.2743108055436216,0.3585723871595578,0.5713555400668662,0.3388733791848379,0.4862428080735238,0.5399838451267557,0.08228540488810214,0.06753620616569372,0.5699883022751351,0.20436083555853027,0.7206634979951076,0.08177677369252244,-0.0536376560454764,0.09174774346563498,-0.2389330890013978,0.547636574202758,0.8140181511425023,0.20012730466986,0.535109820049131,0.5207890416185685,0.7603275945059249,0.25300899179907,0.36763856048940274,0.4679691097555482,0.7322898027511195,0.11596624629149765,0.4330488398895039,0.8275835034636394,0.14648386939442712,0.0873367872933184,-0.02764717474771384,0.6007364558802538,0.8793639522487661,0.45280792301132644,0.26984545411945715,0.8260351606793864,0.45488526167828064,0.14139688743814927,0.7240825710039122,0.37723049024031124,0.5181008576639903,0.25375681103568803,0.28860886642239136,0.3718216120646669,0.36671156151571277,0.6706053390810951,0.59132287100924,0.2893462198695293,0.903384342300097,0.14934654658669153,-0.06176446734031781,0.15340348182715477,1.0,0.5383469808152714,0.5768115798820922,0.1387411979657944,0.7370493227465922,0.49902040388310126,0.5331817284724997,-0.00451137792035295,-0.22754025254432755,0.1490470103427205,0.4169541905554284,0.8078007941172369,0.3451894409717761,0.5540746001106044,0.3123524720147482,0.5563397994656729,0.7505485284845819,0.5012461962275883,0.012020449025953403,0.06077791484951788,0.5660817750973703,0.3852621126741957,0.3048975703582919,0.557681439210404,0.5954629710385267,0.3461978448760255,0.35922907306788615,0.7942272302350193,0.39324373335220825,0.3534850164279312,0.5850036089710304
Cerebellum_7b_R,0.376217573758879,0.4466684681827417,0.07416632241222951,0.22264250504241156,0.4468642322732108,0.25340885838915994,0.5032151636710598,0.5371101404848796,0.36365987484949386,-0.1701271348192609,0.43550146500056863,0.0014446815352066624,0.5866291128599619,-0.10722225827967752,0.099495449992231,0.23402051670619448,-0.08732273413757508,0.5647702575003412,0.5798893907322697,0.15795432691509573,0.38170018290799956,0.19548232356249987,0.3644757152217617,0.18741292945412089,0.28900583174473,0.23449680609303017,0.545772929711753,0.21965720463435687,0.322564285587047,0.46387600247600475,0.27334450962630163,0.2077947175832248,-0.1912426039719174,0.5142306217476732,0.5928998405340581,0.326819869237599,0.3024560530039855,0.5212955352770334,0.31410359615896966,-0.04944831726395052,0.5793846993684493,0.08812756960440557,0.17700817362431376,0.031725592926878834,0.16326314200747644,0.2370031123268706,0.27316339504518455,0.3715416294135691,0.44394242020144103,0.039921555427197025,0.5616522181193369,0.11159920415167762,0.14161071392207433,0.17078074696574766,0.5383469808152714,1.0,0.2693033879251645,-0.15834318360593122,0.4606168833916431,0.18272343969907381,0.2896794702891858,-0.024161682193920023,-0.20020143728583506,0.23725159543597704,0.2980428902176359,0.4498445356005816,0.3127894811259959,0.4711836750963395,0.14717592384047057,0.3476995549450112,0.4842122471939626,0.21013205216012443,-0.281288544451889,-0.01775811504674953,0.45713132881243546,0.04460515227689259,0.24218365350068408,0.47384774584274186,0.3418098766089427,0.3241136019254199,0.28435918950261474,0.3331897192982792,0.5356666117187212,0.30693270538201745,0.2649316511865106
Temporal_Pole_Sup_L,0.35832375994703847,0.6408480685707156,0.2542669184411299,0.3328885324918904,0.06189301492185317,0.5398166649804479,0.5450114777348534,0.32754106718648995,-0.007066046826539719,-0.12590253229010367,0.34799807799872196,0.3063930680961848,0.5429402401439094,0.10844465738123707,-0.010174165334795137,0.014656535115552144,0.09552606227935484,0.02446187869870403,0.3716587578724572,0.035735391590985585,0.36212305708716563,0.31478441930760714,0.5202484612415951,0.11038948587902796,0.41065705725212304,0.1482978509841233,0.45250776371457097,0.28265438829337225,0.35673630022909014,0.5709189221452184,0.3845799986692467,0.03618328133716737,-0.07224752672826067,0.3569816550163716,0.6733120764594642,0.3373141698685041,0.26311297391707794,0.6074351875674622,0.3235566513187992,0.632048934542126,0.5678914402946759,0.6610288158636183,0.5915944897369485,0.1636212448618907,-0.025827463070409874,0.37294753099384037,0.4774595155761868,0.6296682663099327,0.4202055956018943,0.3460068454053816,0.6144987774962355,0.13966451940751248,0.005098756332079819,0.10144833259474553,0.5768115798820922,0.2693033879251645,1.0,0.28110116893569026,0.43517723215169296,0.37489176472864777,0.5642949620264334,0.12322999185574758,0.0988413902218454,0.03289585966176039,0.2597081232508629,0.4912492513975299,0.13160523706727725,0.2730353082889818,0.1126365650453173,0.5242688296182645,0.7073386834450099,0.5709037214558935,0.26888626014950545,0.31222057380505064,0.43119299908317676,0.14828772613138477,0.6089699987541481,0.5121833724446769,0.4038382820562805,0.2984576116086046,0.20953198474385548,0.4800102946525634,0.4287576846143029,0.3568437636537691,0.42350639496590786
Cerebellum_8_L,0.09450908534966711,0.14020768592525937,-0.0430456732415047,-0.056236229858148704,0.17074227578476267,-0.04858100575976413,-0.26047301137804535,0.13699150877313604,0.08603833831700917,0.2043022035232755,0.07571041973427049,0.6734124459648423,0.05982377233651849,-0.05487061155012757,-0.11760824036968838,0.18006149032697777,0.1585017720421416,0.030822519041009886,0.12741693946391214,0.0627701034682396,0.5613108983022471,0.31700579639370785,0.25823462763589833,0.16760716740737125,-0.19007932270976888,0.4110458697569199,0.22794376089301188,-0.12552182619570784,0.19662433318021505,0.27793770935564144,-0.037385549906960455,0.26990420030984413,0.19571151024493522,0.17618662732529036,0.09697067431289765,0.5430168903066759,-0.2476585370463661,0.02009336777559088,0.032157180947121375,0.4954040233607175,0.14376073132103312,0.44770644018281364,0.31858681913216447,0.23229404646435878,0.2501772430001236,0.6206100764387111,0.09690345161072662,0.1980666008887882,0.3112865173661201,0.2294212141396205,0.1053911540533265,0.1084085262456671,-0.35439388675221317,0.14232626944224788,0.1387411979657944,-0.15834318360593122,0.28110116893569026,1.0,0.3290373482613147,0.3053401262865471,-0.005115191869210508,0.10670212343089981,0.53809254934549,0.035593711706531445,-0.22668344499127135,0.19872300997763867,0.15179416654903172,-0.09014554814504676,0.399361773342609,0.5453058878990865,0.21863060638420492,0.4275235309321107,0.5346629240664797,-0.09288373820825899,-0.04296432186701193,0.5350038980621333,-0.17464020282486176,-0.21605342126227256,0.38113711185294813,-0.23785274610906074,-0.09413206618496736,0.15988022443144173,-0.03355608756961337,-0.10744531576738665,0.2498320725507576
